date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-03,Belgium,NA,Luxembourg,286685,8,0,1863,0
2020-09-04,Belgium,NA,Luxembourg,286685,10,0,1873,0
2020-09-05,Belgium,NA,Luxembourg,286685,5,0,1878,0
2020-09-06,Belgium,NA,Luxembourg,286685,3,0,1881,0
2020-09-07,Belgium,NA,Luxembourg,286685,4,0,1885,0
2020-09-08,Belgium,NA,Luxembourg,286685,6,0,1891,0
2020-09-09,Belgium,NA,Luxembourg,286685,12,0,1903,0
2020-09-10,Belgium,NA,Luxembourg,286685,16,0,1919,0
2020-09-11,Belgium,NA,Luxembourg,286685,16,0,1935,0
2020-09-12,Belgium,NA,Luxembourg,286685,10,0,1945,0
2020-09-13,Belgium,NA,Luxembourg,286685,3,0,1948,0
2020-09-14,Belgium,NA,Luxembourg,286685,8,0,1956,0
2020-03-09,Belgium,NA,Namur,496891,3,0,13,0
2020-03-11,Belgium,NA,Namur,496891,5,0,18,0
2020-03-12,Belgium,NA,Namur,496891,2,0,20,0
2020-03-13,Belgium,NA,Namur,496891,7,0,27,0
2020-03-14,Belgium,NA,Namur,496891,4,0,31,0
2020-03-15,Belgium,NA,Namur,496891,1,0,32,0
2020-03-17,Belgium,NA,Namur,496891,9,0,41,0
2020-03-18,Belgium,NA,Namur,496891,21,0,62,0
2020-03-19,Belgium,NA,Namur,496891,21,0,83,0
2020-03-20,Belgium,NA,Namur,496891,15,0,98,0
2020-03-21,Belgium,NA,Namur,496891,10,0,108,0
2020-03-22,Belgium,NA,Namur,496891,16,0,124,0
2020-03-23,Belgium,NA,Namur,496891,32,0,156,0
2020-03-24,Belgium,NA,Namur,496891,29,0,185,0
2020-03-25,Belgium,NA,Namur,496891,38,0,223,0
2020-03-26,Belgium,NA,Namur,496891,33,0,256,0
2020-03-27,Belgium,NA,Namur,496891,46,0,302,0
2020-03-28,Belgium,NA,Namur,496891,31,0,333,0
2020-03-29,Belgium,NA,Namur,496891,23,0,356,0
2020-03-30,Belgium,NA,Namur,496891,48,0,404,0
2020-03-31,Belgium,NA,Namur,496891,49,0,453,0
2020-04-01,Belgium,NA,Namur,496891,58,0,511,0
2020-04-02,Belgium,NA,Namur,496891,78,0,589,0
2020-04-03,Belgium,NA,Namur,496891,68,0,657,0
2020-04-04,Belgium,NA,Namur,496891,38,0,695,0
2020-04-05,Belgium,NA,Namur,496891,37,0,732,0
2020-04-06,Belgium,NA,Namur,496891,76,0,808,0
2020-04-07,Belgium,NA,Namur,496891,77,0,885,0
2020-04-08,Belgium,NA,Namur,496891,70,0,955,0
2020-04-09,Belgium,NA,Namur,496891,55,0,1010,0
2020-04-10,Belgium,NA,Namur,496891,48,0,1058,0
2020-04-11,Belgium,NA,Namur,496891,41,0,1099,0
2020-04-12,Belgium,NA,Namur,496891,24,0,1123,0
2020-04-13,Belgium,NA,Namur,496891,19,0,1142,0
2020-04-14,Belgium,NA,Namur,496891,60,0,1202,0
2020-04-15,Belgium,NA,Namur,496891,120,0,1322,0
2020-04-16,Belgium,NA,Namur,496891,58,0,1380,0
2020-04-17,Belgium,NA,Namur,496891,43,0,1423,0
2020-04-18,Belgium,NA,Namur,496891,22,0,1445,0
2020-04-19,Belgium,NA,Namur,496891,59,0,1504,0
2020-04-20,Belgium,NA,Namur,496891,78,0,1582,0
2020-04-21,Belgium,NA,Namur,496891,53,0,1635,0
2020-04-22,Belgium,NA,Namur,496891,31,0,1666,0
2020-04-23,Belgium,NA,Namur,496891,26,0,1692,0
2020-04-24,Belgium,NA,Namur,496891,61,0,1753,0
2020-04-25,Belgium,NA,Namur,496891,42,0,1795,0
2020-04-26,Belgium,NA,Namur,496891,11,0,1806,0
2020-04-27,Belgium,NA,Namur,496891,45,0,1851,0
2020-04-28,Belgium,NA,Namur,496891,30,0,1881,0
2020-04-29,Belgium,NA,Namur,496891,35,0,1916,0
2020-04-30,Belgium,NA,Namur,496891,21,0,1937,0
2020-05-01,Belgium,NA,Namur,496891,8,0,1945,0
2020-05-02,Belgium,NA,Namur,496891,13,0,1958,0
2020-05-03,Belgium,NA,Namur,496891,14,0,1972,0
2020-05-04,Belgium,NA,Namur,496891,36,0,2008,0
2020-05-05,Belgium,NA,Namur,496891,35,0,2043,0
2020-05-06,Belgium,NA,Namur,496891,21,0,2064,0
2020-05-07,Belgium,NA,Namur,496891,32,0,2096,0
2020-05-08,Belgium,NA,Namur,496891,33,0,2129,0
2020-05-09,Belgium,NA,Namur,496891,11,0,2140,0
2020-05-10,Belgium,NA,Namur,496891,3,0,2143,0
2020-05-11,Belgium,NA,Namur,496891,27,0,2170,0
2020-05-12,Belgium,NA,Namur,496891,18,0,2188,0
2020-05-13,Belgium,NA,Namur,496891,20,0,2208,0
2020-05-14,Belgium,NA,Namur,496891,11,0,2219,0
2020-05-15,Belgium,NA,Namur,496891,9,0,2228,0
2020-05-16,Belgium,NA,Namur,496891,6,0,2234,0
2020-05-17,Belgium,NA,Namur,496891,1,0,2235,0
2020-05-18,Belgium,NA,Namur,496891,10,0,2245,0
2020-05-19,Belgium,NA,Namur,496891,7,0,2252,0
2020-05-20,Belgium,NA,Namur,496891,16,0,2268,0
2020-05-21,Belgium,NA,Namur,496891,2,0,2270,0
2020-05-22,Belgium,NA,Namur,496891,5,0,2275,0
2020-05-23,Belgium,NA,Namur,496891,1,0,2276,0
2020-05-24,Belgium,NA,Namur,496891,4,0,2280,0
2020-05-25,Belgium,NA,Namur,496891,11,0,2291,0
2020-05-26,Belgium,NA,Namur,496891,2,0,2293,0
2020-05-27,Belgium,NA,Namur,496891,5,0,2298,0
2020-05-28,Belgium,NA,Namur,496891,1,0,2299,0
2020-05-29,Belgium,NA,Namur,496891,13,0,2312,0
2020-05-30,Belgium,NA,Namur,496891,2,0,2314,0
2020-05-31,Belgium,NA,Namur,496891,4,0,2318,0
2020-06-01,Belgium,NA,Namur,496891,1,0,2319,0
2020-06-02,Belgium,NA,Namur,496891,6,0,2325,0
2020-06-03,Belgium,NA,Namur,496891,2,0,2327,0
2020-06-04,Belgium,NA,Namur,496891,7,0,2334,0
2020-06-05,Belgium,NA,Namur,496891,6,0,2340,0
2020-06-08,Belgium,NA,Namur,496891,3,0,2343,0
2020-06-09,Belgium,NA,Namur,496891,5,0,2348,0
2020-06-10,Belgium,NA,Namur,496891,3,0,2351,0
2020-06-11,Belgium,NA,Namur,496891,1,0,2352,0
2020-06-12,Belgium,NA,Namur,496891,1,0,2353,0
2020-06-13,Belgium,NA,Namur,496891,2,0,2355,0
2020-06-15,Belgium,NA,Namur,496891,3,0,2358,0
2020-06-16,Belgium,NA,Namur,496891,1,0,2359,0
2020-06-17,Belgium,NA,Namur,496891,2,0,2361,0
2020-06-18,Belgium,NA,Namur,496891,2,0,2363,0
2020-06-19,Belgium,NA,Namur,496891,2,0,2365,0
2020-06-20,Belgium,NA,Namur,496891,2,0,2367,0
2020-06-22,Belgium,NA,Namur,496891,2,0,2369,0
2020-06-23,Belgium,NA,Namur,496891,3,0,2372,0
2020-06-24,Belgium,NA,Namur,496891,2,0,2374,0
2020-06-25,Belgium,NA,Namur,496891,1,0,2375,0
2020-06-26,Belgium,NA,Namur,496891,1,0,2376,0
2020-06-27,Belgium,NA,Namur,496891,1,0,2377,0
2020-06-29,Belgium,NA,Namur,496891,3,0,2380,0
2020-06-30,Belgium,NA,Namur,496891,4,0,2384,0
2020-07-02,Belgium,NA,Namur,496891,1,0,2385,0
2020-07-03,Belgium,NA,Namur,496891,2,0,2387,0
2020-07-04,Belgium,NA,Namur,496891,1,0,2388,0
2020-07-06,Belgium,NA,Namur,496891,1,0,2389,0
2020-07-07,Belgium,NA,Namur,496891,2,0,2391,0
2020-07-11,Belgium,NA,Namur,496891,4,0,2395,0
2020-07-13,Belgium,NA,Namur,496891,1,0,2396,0
2020-07-14,Belgium,NA,Namur,496891,2,0,2398,0
2020-07-15,Belgium,NA,Namur,496891,5,0,2403,0
2020-07-16,Belgium,NA,Namur,496891,5,0,2408,0
2020-07-17,Belgium,NA,Namur,496891,4,0,2412,0
2020-07-18,Belgium,NA,Namur,496891,5,0,2417,0
2020-07-20,Belgium,NA,Namur,496891,9,0,2426,0
2020-07-21,Belgium,NA,Namur,496891,2,0,2428,0
2020-07-22,Belgium,NA,Namur,496891,12,0,2440,0
2020-07-23,Belgium,NA,Namur,496891,7,0,2447,0
2020-07-24,Belgium,NA,Namur,496891,9,0,2456,0
2020-07-25,Belgium,NA,Namur,496891,2,0,2458,0
2020-07-26,Belgium,NA,Namur,496891,6,0,2464,0
2020-07-27,Belgium,NA,Namur,496891,11,0,2475,0
2020-07-28,Belgium,NA,Namur,496891,25,0,2500,0
2020-07-29,Belgium,NA,Namur,496891,33,0,2533,0
2020-07-30,Belgium,NA,Namur,496891,10,0,2543,0
2020-07-31,Belgium,NA,Namur,496891,25,0,2568,0
2020-08-01,Belgium,NA,Namur,496891,5,0,2573,0
2020-08-02,Belgium,NA,Namur,496891,2,0,2575,0
2020-08-03,Belgium,NA,Namur,496891,24,0,2599,0
2020-08-04,Belgium,NA,Namur,496891,31,0,2630,0
2020-08-05,Belgium,NA,Namur,496891,23,0,2653,0
2020-08-06,Belgium,NA,Namur,496891,33,0,2686,0
2020-08-07,Belgium,NA,Namur,496891,25,0,2711,0
2020-08-08,Belgium,NA,Namur,496891,6,0,2717,0
2020-08-09,Belgium,NA,Namur,496891,2,0,2719,0
2020-08-10,Belgium,NA,Namur,496891,45,0,2764,0
2020-08-11,Belgium,NA,Namur,496891,25,0,2789,0
2020-08-12,Belgium,NA,Namur,496891,27,0,2816,0
2020-08-13,Belgium,NA,Namur,496891,16,0,2832,0
2020-08-14,Belgium,NA,Namur,496891,26,0,2858,0
2020-08-15,Belgium,NA,Namur,496891,5,0,2863,0
2020-08-16,Belgium,NA,Namur,496891,9,0,2872,0
2020-08-17,Belgium,NA,Namur,496891,25,0,2897,0
2020-08-18,Belgium,NA,Namur,496891,45,0,2942,0
2020-08-19,Belgium,NA,Namur,496891,13,0,2955,0
2020-08-20,Belgium,NA,Namur,496891,12,0,2967,0
2020-08-21,Belgium,NA,Namur,496891,19,0,2986,0
2020-08-22,Belgium,NA,Namur,496891,7,0,2993,0
2020-08-24,Belgium,NA,Namur,496891,13,0,3006,0
2020-08-25,Belgium,NA,Namur,496891,11,0,3017,0
2020-08-26,Belgium,NA,Namur,496891,22,0,3039,0
2020-08-27,Belgium,NA,Namur,496891,18,0,3057,0
2020-08-28,Belgium,NA,Namur,496891,22,0,3079,0
2020-08-29,Belgium,NA,Namur,496891,7,0,3086,0
2020-08-30,Belgium,NA,Namur,496891,5,0,3091,0
2020-08-31,Belgium,NA,Namur,496891,19,0,3110,0
2020-09-01,Belgium,NA,Namur,496891,12,0,3122,0
2020-09-02,Belgium,NA,Namur,496891,18,0,3140,0
2020-09-03,Belgium,NA,Namur,496891,23,0,3163,0
2020-09-04,Belgium,NA,Namur,496891,18,0,3181,0
2020-09-05,Belgium,NA,Namur,496891,9,0,3190,0
2020-09-06,Belgium,NA,Namur,496891,5,0,3195,0
2020-09-07,Belgium,NA,Namur,496891,16,0,3211,0
2020-09-08,Belgium,NA,Namur,496891,12,0,3223,0
2020-09-09,Belgium,NA,Namur,496891,17,0,3240,0
2020-09-10,Belgium,NA,Namur,496891,39,0,3279,0
2020-09-11,Belgium,NA,Namur,496891,33,0,3312,0
2020-09-12,Belgium,NA,Namur,496891,18,0,3330,0
2020-09-13,Belgium,NA,Namur,496891,2,0,3332,0
2020-09-14,Belgium,NA,Namur,496891,4,0,3336,0
2020-03-06,Belgium,NA,Walloon Brabant,404270,4,0,13,0
2020-03-07,Belgium,NA,Walloon Brabant,404270,1,0,14,0
2020-03-08,Belgium,NA,Walloon Brabant,404270,1,0,15,0
2020-03-09,Belgium,NA,Walloon Brabant,404270,5,0,20,0
2020-03-10,Belgium,NA,Walloon Brabant,404270,3,0,23,0
2020-03-11,Belgium,NA,Walloon Brabant,404270,2,0,25,0
2020-03-12,Belgium,NA,Walloon Brabant,404270,7,0,32,0
2020-03-13,Belgium,NA,Walloon Brabant,404270,13,0,45,0
2020-03-14,Belgium,NA,Walloon Brabant,404270,4,0,49,0
2020-03-15,Belgium,NA,Walloon Brabant,404270,6,0,55,0
2020-03-16,Belgium,NA,Walloon Brabant,404270,17,0,72,0
2020-03-17,Belgium,NA,Walloon Brabant,404270,18,0,90,0
2020-03-18,Belgium,NA,Walloon Brabant,404270,25,0,115,0
2020-03-19,Belgium,NA,Walloon Brabant,404270,26,0,141,0
2020-03-20,Belgium,NA,Walloon Brabant,404270,19,0,160,0
2020-03-21,Belgium,NA,Walloon Brabant,404270,14,0,174,0
2020-03-22,Belgium,NA,Walloon Brabant,404270,23,0,197,0
2020-03-23,Belgium,NA,Walloon Brabant,404270,31,0,228,0
2020-03-24,Belgium,NA,Walloon Brabant,404270,34,0,262,0
2020-03-25,Belgium,NA,Walloon Brabant,404270,21,0,283,0
2020-03-26,Belgium,NA,Walloon Brabant,404270,29,0,312,0
2020-03-27,Belgium,NA,Walloon Brabant,404270,43,0,355,0
2020-03-28,Belgium,NA,Walloon Brabant,404270,15,0,370,0
2020-03-29,Belgium,NA,Walloon Brabant,404270,14,0,384,0
2020-03-30,Belgium,NA,Walloon Brabant,404270,36,0,420,0
2020-03-31,Belgium,NA,Walloon Brabant,404270,28,0,448,0
2020-04-01,Belgium,NA,Walloon Brabant,404270,40,0,488,0
2020-04-02,Belgium,NA,Walloon Brabant,404270,29,0,517,0
2020-04-03,Belgium,NA,Walloon Brabant,404270,45,0,562,0
2020-04-04,Belgium,NA,Walloon Brabant,404270,14,0,576,0
2020-04-05,Belgium,NA,Walloon Brabant,404270,16,0,592,0
2020-04-06,Belgium,NA,Walloon Brabant,404270,48,0,640,0
2020-04-07,Belgium,NA,Walloon Brabant,404270,33,0,673,0
2020-04-08,Belgium,NA,Walloon Brabant,404270,40,0,713,0
2020-04-09,Belgium,NA,Walloon Brabant,404270,53,0,766,0
2020-04-10,Belgium,NA,Walloon Brabant,404270,34,0,800,0
2020-04-11,Belgium,NA,Walloon Brabant,404270,13,0,813,0
2020-04-12,Belgium,NA,Walloon Brabant,404270,5,0,818,0
2020-04-13,Belgium,NA,Walloon Brabant,404270,6,0,824,0
2020-04-14,Belgium,NA,Walloon Brabant,404270,63,0,887,0
2020-04-15,Belgium,NA,Walloon Brabant,404270,38,0,925,0
2020-04-16,Belgium,NA,Walloon Brabant,404270,42,0,967,0
2020-04-17,Belgium,NA,Walloon Brabant,404270,34,0,1001,0
2020-04-18,Belgium,NA,Walloon Brabant,404270,30,0,1031,0
2020-04-19,Belgium,NA,Walloon Brabant,404270,17,0,1048,0
2020-04-20,Belgium,NA,Walloon Brabant,404270,48,0,1096,0
2020-04-21,Belgium,NA,Walloon Brabant,404270,32,0,1128,0
2020-04-22,Belgium,NA,Walloon Brabant,404270,52,0,1180,0
2020-04-23,Belgium,NA,Walloon Brabant,404270,16,0,1196,0
2020-04-24,Belgium,NA,Walloon Brabant,404270,14,0,1210,0
2020-04-25,Belgium,NA,Walloon Brabant,404270,36,0,1246,0
2020-04-26,Belgium,NA,Walloon Brabant,404270,6,0,1252,0
2020-04-27,Belgium,NA,Walloon Brabant,404270,13,0,1265,0
2020-04-28,Belgium,NA,Walloon Brabant,404270,9,0,1274,0
2020-04-29,Belgium,NA,Walloon Brabant,404270,8,0,1282,0
2020-04-30,Belgium,NA,Walloon Brabant,404270,5,0,1287,0
2020-05-01,Belgium,NA,Walloon Brabant,404270,1,0,1288,0
2020-05-02,Belgium,NA,Walloon Brabant,404270,8,0,1296,0
2020-05-03,Belgium,NA,Walloon Brabant,404270,5,0,1301,0
2020-05-04,Belgium,NA,Walloon Brabant,404270,8,0,1309,0
2020-05-05,Belgium,NA,Walloon Brabant,404270,11,0,1320,0
2020-05-06,Belgium,NA,Walloon Brabant,404270,13,0,1333,0
2020-05-07,Belgium,NA,Walloon Brabant,404270,9,0,1342,0
2020-05-08,Belgium,NA,Walloon Brabant,404270,13,0,1355,0
2020-05-09,Belgium,NA,Walloon Brabant,404270,7,0,1362,0
2020-05-10,Belgium,NA,Walloon Brabant,404270,6,0,1368,0
2020-05-11,Belgium,NA,Walloon Brabant,404270,8,0,1376,0
2020-05-12,Belgium,NA,Walloon Brabant,404270,3,0,1379,0
2020-05-13,Belgium,NA,Walloon Brabant,404270,8,0,1387,0
2020-05-14,Belgium,NA,Walloon Brabant,404270,9,0,1396,0
2020-05-15,Belgium,NA,Walloon Brabant,404270,5,0,1401,0
2020-05-16,Belgium,NA,Walloon Brabant,404270,4,0,1405,0
2020-05-17,Belgium,NA,Walloon Brabant,404270,3,0,1408,0
2020-05-18,Belgium,NA,Walloon Brabant,404270,6,0,1414,0
2020-05-19,Belgium,NA,Walloon Brabant,404270,9,0,1423,0
2020-05-20,Belgium,NA,Walloon Brabant,404270,9,0,1432,0
2020-05-21,Belgium,NA,Walloon Brabant,404270,2,0,1434,0
2020-05-22,Belgium,NA,Walloon Brabant,404270,4,0,1438,0
2020-05-23,Belgium,NA,Walloon Brabant,404270,5,0,1443,0
2020-05-24,Belgium,NA,Walloon Brabant,404270,4,0,1447,0
2020-05-25,Belgium,NA,Walloon Brabant,404270,5,0,1452,0
2020-05-26,Belgium,NA,Walloon Brabant,404270,4,0,1456,0
2020-05-27,Belgium,NA,Walloon Brabant,404270,1,0,1457,0
2020-05-28,Belgium,NA,Walloon Brabant,404270,3,0,1460,0
2020-05-29,Belgium,NA,Walloon Brabant,404270,5,0,1465,0
2020-05-30,Belgium,NA,Walloon Brabant,404270,3,0,1468,0
2020-05-31,Belgium,NA,Walloon Brabant,404270,2,0,1470,0
2020-06-01,Belgium,NA,Walloon Brabant,404270,2,0,1472,0
2020-06-02,Belgium,NA,Walloon Brabant,404270,1,0,1473,0
2020-06-03,Belgium,NA,Walloon Brabant,404270,7,0,1480,0
2020-06-04,Belgium,NA,Walloon Brabant,404270,7,0,1487,0
2020-06-05,Belgium,NA,Walloon Brabant,404270,3,0,1490,0
2020-06-06,Belgium,NA,Walloon Brabant,404270,4,0,1494,0
2020-06-07,Belgium,NA,Walloon Brabant,404270,1,0,1495,0
2020-06-08,Belgium,NA,Walloon Brabant,404270,1,0,1496,0
2020-06-09,Belgium,NA,Walloon Brabant,404270,3,0,1499,0
2020-06-10,Belgium,NA,Walloon Brabant,404270,4,0,1503,0
2020-06-11,Belgium,NA,Walloon Brabant,404270,4,0,1507,0
2020-06-12,Belgium,NA,Walloon Brabant,404270,2,0,1509,0
2020-06-13,Belgium,NA,Walloon Brabant,404270,5,0,1514,0
2020-06-15,Belgium,NA,Walloon Brabant,404270,3,0,1517,0
2020-06-16,Belgium,NA,Walloon Brabant,404270,2,0,1519,0
2020-06-18,Belgium,NA,Walloon Brabant,404270,8,0,1527,0
2020-06-20,Belgium,NA,Walloon Brabant,404270,3,0,1530,0
2020-06-22,Belgium,NA,Walloon Brabant,404270,6,0,1536,0
2020-06-23,Belgium,NA,Walloon Brabant,404270,4,0,1540,0
2020-06-24,Belgium,NA,Walloon Brabant,404270,1,0,1541,0
2020-06-25,Belgium,NA,Walloon Brabant,404270,3,0,1544,0
2020-06-26,Belgium,NA,Walloon Brabant,404270,2,0,1546,0
2020-06-27,Belgium,NA,Walloon Brabant,404270,1,0,1547,0
2020-06-29,Belgium,NA,Walloon Brabant,404270,3,0,1550,0
2020-06-30,Belgium,NA,Walloon Brabant,404270,1,0,1551,0
2020-07-01,Belgium,NA,Walloon Brabant,404270,1,0,1552,0
2020-07-02,Belgium,NA,Walloon Brabant,404270,1,0,1553,0
2020-07-03,Belgium,NA,Walloon Brabant,404270,3,0,1556,0
2020-07-04,Belgium,NA,Walloon Brabant,404270,1,0,1557,0
2020-07-05,Belgium,NA,Walloon Brabant,404270,1,0,1558,0
2020-07-06,Belgium,NA,Walloon Brabant,404270,4,0,1562,0
2020-07-07,Belgium,NA,Walloon Brabant,404270,2,0,1564,0
2020-07-08,Belgium,NA,Walloon Brabant,404270,5,0,1569,0
2020-07-09,Belgium,NA,Walloon Brabant,404270,5,0,1574,0
2020-07-11,Belgium,NA,Walloon Brabant,404270,1,0,1575,0
2020-07-12,Belgium,NA,Walloon Brabant,404270,2,0,1577,0
2020-07-13,Belgium,NA,Walloon Brabant,404270,2,0,1579,0
2020-07-14,Belgium,NA,Walloon Brabant,404270,4,0,1583,0
2020-07-15,Belgium,NA,Walloon Brabant,404270,5,0,1588,0
2020-07-17,Belgium,NA,Walloon Brabant,404270,3,0,1591,0
2020-07-18,Belgium,NA,Walloon Brabant,404270,1,0,1592,0
2020-07-19,Belgium,NA,Walloon Brabant,404270,2,0,1594,0
2020-07-20,Belgium,NA,Walloon Brabant,404270,5,0,1599,0
2020-07-21,Belgium,NA,Walloon Brabant,404270,1,0,1600,0
2020-07-22,Belgium,NA,Walloon Brabant,404270,6,0,1606,0
2020-07-23,Belgium,NA,Walloon Brabant,404270,9,0,1615,0
2020-07-24,Belgium,NA,Walloon Brabant,404270,8,0,1623,0
2020-07-25,Belgium,NA,Walloon Brabant,404270,1,0,1624,0
2020-07-26,Belgium,NA,Walloon Brabant,404270,1,0,1625,0
2020-07-27,Belgium,NA,Walloon Brabant,404270,5,0,1630,0
2020-07-28,Belgium,NA,Walloon Brabant,404270,16,0,1646,0
2020-07-29,Belgium,NA,Walloon Brabant,404270,10,0,1656,0
2020-07-30,Belgium,NA,Walloon Brabant,404270,8,0,1664,0
2020-07-31,Belgium,NA,Walloon Brabant,404270,18,0,1682,0
2020-08-01,Belgium,NA,Walloon Brabant,404270,12,0,1694,0
2020-08-02,Belgium,NA,Walloon Brabant,404270,4,0,1698,0
2020-08-03,Belgium,NA,Walloon Brabant,404270,15,0,1713,0
2020-08-04,Belgium,NA,Walloon Brabant,404270,22,0,1735,0
2020-08-05,Belgium,NA,Walloon Brabant,404270,15,0,1750,0
2020-08-06,Belgium,NA,Walloon Brabant,404270,15,0,1765,0
2020-08-07,Belgium,NA,Walloon Brabant,404270,24,0,1789,0
2020-08-08,Belgium,NA,Walloon Brabant,404270,10,0,1799,0
2020-08-09,Belgium,NA,Walloon Brabant,404270,1,0,1800,0
2020-08-10,Belgium,NA,Walloon Brabant,404270,24,0,1824,0
2020-08-11,Belgium,NA,Walloon Brabant,404270,20,0,1844,0
2020-08-12,Belgium,NA,Walloon Brabant,404270,16,0,1860,0
2020-08-13,Belgium,NA,Walloon Brabant,404270,21,0,1881,0
2020-08-14,Belgium,NA,Walloon Brabant,404270,5,0,1886,0
2020-08-15,Belgium,NA,Walloon Brabant,404270,5,0,1891,0
2020-08-16,Belgium,NA,Walloon Brabant,404270,5,0,1896,0
2020-08-17,Belgium,NA,Walloon Brabant,404270,13,0,1909,0
2020-08-18,Belgium,NA,Walloon Brabant,404270,22,0,1931,0
2020-08-19,Belgium,NA,Walloon Brabant,404270,11,0,1942,0
2020-08-20,Belgium,NA,Walloon Brabant,404270,14,0,1956,0
2020-08-21,Belgium,NA,Walloon Brabant,404270,18,0,1974,0
2020-08-22,Belgium,NA,Walloon Brabant,404270,7,0,1981,0
2020-08-23,Belgium,NA,Walloon Brabant,404270,6,0,1987,0
2020-08-24,Belgium,NA,Walloon Brabant,404270,29,0,2016,0
2020-08-25,Belgium,NA,Walloon Brabant,404270,16,0,2032,0
2020-08-26,Belgium,NA,Walloon Brabant,404270,14,0,2046,0
2020-08-27,Belgium,NA,Walloon Brabant,404270,17,0,2063,0
2020-08-28,Belgium,NA,Walloon Brabant,404270,17,0,2080,0
2020-08-29,Belgium,NA,Walloon Brabant,404270,8,0,2088,0
2020-08-30,Belgium,NA,Walloon Brabant,404270,4,0,2092,0
2020-08-31,Belgium,NA,Walloon Brabant,404270,21,0,2113,0
2020-09-01,Belgium,NA,Walloon Brabant,404270,19,0,2132,0
2020-09-02,Belgium,NA,Walloon Brabant,404270,24,0,2156,0
2020-09-03,Belgium,NA,Walloon Brabant,404270,25,0,2181,0
2020-09-04,Belgium,NA,Walloon Brabant,404270,33,0,2214,0
2020-09-05,Belgium,NA,Walloon Brabant,404270,15,0,2229,0
2020-09-06,Belgium,NA,Walloon Brabant,404270,8,0,2237,0
2020-09-07,Belgium,NA,Walloon Brabant,404270,31,0,2268,0
2020-09-08,Belgium,NA,Walloon Brabant,404270,33,0,2301,0
2020-09-09,Belgium,NA,Walloon Brabant,404270,38,0,2339,0
2020-09-10,Belgium,NA,Walloon Brabant,404270,38,0,2377,0
2020-09-11,Belgium,NA,Walloon Brabant,404270,38,0,2415,0
2020-09-12,Belgium,NA,Walloon Brabant,404270,22,0,2437,0
2020-09-13,Belgium,NA,Walloon Brabant,404270,14,0,2451,0
2020-09-14,Belgium,NA,Walloon Brabant,404270,6,0,2457,0
2020-03-05,Belgium,NA,West Flanders,1196995,14,0,21,0
2020-03-06,Belgium,NA,West Flanders,1196995,17,0,38,0
2020-03-07,Belgium,NA,West Flanders,1196995,4,0,42,0
2020-03-08,Belgium,NA,West Flanders,1196995,11,0,53,0
2020-03-09,Belgium,NA,West Flanders,1196995,3,0,56,0
2020-03-10,Belgium,NA,West Flanders,1196995,3,0,59,0
2020-03-11,Belgium,NA,West Flanders,1196995,12,0,71,0
2020-03-12,Belgium,NA,West Flanders,1196995,21,0,92,0
2020-03-13,Belgium,NA,West Flanders,1196995,24,0,116,0
2020-03-14,Belgium,NA,West Flanders,1196995,19,0,135,0
2020-03-15,Belgium,NA,West Flanders,1196995,16,0,151,0
2020-03-16,Belgium,NA,West Flanders,1196995,40,0,191,0
2020-03-17,Belgium,NA,West Flanders,1196995,56,0,247,0
2020-03-18,Belgium,NA,West Flanders,1196995,58,0,305,0
2020-03-19,Belgium,NA,West Flanders,1196995,73,0,378,0
2020-03-20,Belgium,NA,West Flanders,1196995,64,0,442,0
2020-03-21,Belgium,NA,West Flanders,1196995,37,0,479,0
2020-03-22,Belgium,NA,West Flanders,1196995,46,0,525,0
2020-03-23,Belgium,NA,West Flanders,1196995,191,0,716,0
2020-03-24,Belgium,NA,West Flanders,1196995,119,0,835,0
2020-03-25,Belgium,NA,West Flanders,1196995,148,0,983,0
2020-03-26,Belgium,NA,West Flanders,1196995,156,0,1139,0
2020-03-27,Belgium,NA,West Flanders,1196995,185,0,1324,0
2020-03-28,Belgium,NA,West Flanders,1196995,77,0,1401,0
2020-03-29,Belgium,NA,West Flanders,1196995,62,0,1463,0
2020-03-30,Belgium,NA,West Flanders,1196995,204,0,1667,0
2020-03-31,Belgium,NA,West Flanders,1196995,166,0,1833,0
2020-04-01,Belgium,NA,West Flanders,1196995,166,0,1999,0
2020-04-02,Belgium,NA,West Flanders,1196995,173,0,2172,0
2020-04-03,Belgium,NA,West Flanders,1196995,144,0,2316,0
2020-04-04,Belgium,NA,West Flanders,1196995,86,0,2402,0
2020-04-05,Belgium,NA,West Flanders,1196995,40,0,2442,0
2020-04-06,Belgium,NA,West Flanders,1196995,223,0,2665,0
2020-04-07,Belgium,NA,West Flanders,1196995,153,0,2818,0
