date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-08,Belgium,NA,West Flanders,1196995,172,0,2990,0
2020-04-09,Belgium,NA,West Flanders,1196995,286,0,3276,0
2020-04-10,Belgium,NA,West Flanders,1196995,343,0,3619,0
2020-04-11,Belgium,NA,West Flanders,1196995,197,0,3816,0
2020-04-12,Belgium,NA,West Flanders,1196995,51,0,3867,0
2020-04-13,Belgium,NA,West Flanders,1196995,53,0,3920,0
2020-04-14,Belgium,NA,West Flanders,1196995,140,0,4060,0
2020-04-15,Belgium,NA,West Flanders,1196995,113,0,4173,0
2020-04-16,Belgium,NA,West Flanders,1196995,183,0,4356,0
2020-04-17,Belgium,NA,West Flanders,1196995,151,0,4507,0
2020-04-18,Belgium,NA,West Flanders,1196995,56,0,4563,0
2020-04-19,Belgium,NA,West Flanders,1196995,33,0,4596,0
2020-04-20,Belgium,NA,West Flanders,1196995,132,0,4728,0
2020-04-21,Belgium,NA,West Flanders,1196995,150,0,4878,0
2020-04-22,Belgium,NA,West Flanders,1196995,79,0,4957,0
2020-04-23,Belgium,NA,West Flanders,1196995,101,0,5058,0
2020-04-24,Belgium,NA,West Flanders,1196995,55,0,5113,0
2020-04-25,Belgium,NA,West Flanders,1196995,18,0,5131,0
2020-04-26,Belgium,NA,West Flanders,1196995,18,0,5149,0
2020-04-27,Belgium,NA,West Flanders,1196995,71,0,5220,0
2020-04-28,Belgium,NA,West Flanders,1196995,55,0,5275,0
2020-04-29,Belgium,NA,West Flanders,1196995,55,0,5330,0
2020-04-30,Belgium,NA,West Flanders,1196995,55,0,5385,0
2020-05-01,Belgium,NA,West Flanders,1196995,25,0,5410,0
2020-05-02,Belgium,NA,West Flanders,1196995,31,0,5441,0
2020-05-03,Belgium,NA,West Flanders,1196995,15,0,5456,0
2020-05-04,Belgium,NA,West Flanders,1196995,134,0,5590,0
2020-05-05,Belgium,NA,West Flanders,1196995,71,0,5661,0
2020-05-06,Belgium,NA,West Flanders,1196995,49,0,5710,0
2020-05-07,Belgium,NA,West Flanders,1196995,69,0,5779,0
2020-05-08,Belgium,NA,West Flanders,1196995,63,0,5842,0
2020-05-09,Belgium,NA,West Flanders,1196995,27,0,5869,0
2020-05-10,Belgium,NA,West Flanders,1196995,10,0,5879,0
2020-05-11,Belgium,NA,West Flanders,1196995,97,0,5976,0
2020-05-12,Belgium,NA,West Flanders,1196995,66,0,6042,0
2020-05-13,Belgium,NA,West Flanders,1196995,56,0,6098,0
2020-05-14,Belgium,NA,West Flanders,1196995,53,0,6151,0
2020-05-15,Belgium,NA,West Flanders,1196995,65,0,6216,0
2020-05-16,Belgium,NA,West Flanders,1196995,28,0,6244,0
2020-05-17,Belgium,NA,West Flanders,1196995,18,0,6262,0
2020-05-18,Belgium,NA,West Flanders,1196995,32,0,6294,0
2020-05-19,Belgium,NA,West Flanders,1196995,44,0,6338,0
2020-05-20,Belgium,NA,West Flanders,1196995,43,0,6381,0
2020-05-21,Belgium,NA,West Flanders,1196995,13,0,6394,0
2020-05-22,Belgium,NA,West Flanders,1196995,44,0,6438,0
2020-05-23,Belgium,NA,West Flanders,1196995,18,0,6456,0
2020-05-24,Belgium,NA,West Flanders,1196995,2,0,6458,0
2020-05-25,Belgium,NA,West Flanders,1196995,36,0,6494,0
2020-05-26,Belgium,NA,West Flanders,1196995,29,0,6523,0
2020-05-27,Belgium,NA,West Flanders,1196995,20,0,6543,0
2020-05-28,Belgium,NA,West Flanders,1196995,27,0,6570,0
2020-05-29,Belgium,NA,West Flanders,1196995,25,0,6595,0
2020-05-30,Belgium,NA,West Flanders,1196995,2,0,6597,0
2020-05-31,Belgium,NA,West Flanders,1196995,4,0,6601,0
2020-06-01,Belgium,NA,West Flanders,1196995,5,0,6606,0
2020-06-02,Belgium,NA,West Flanders,1196995,14,0,6620,0
2020-06-03,Belgium,NA,West Flanders,1196995,16,0,6636,0
2020-06-04,Belgium,NA,West Flanders,1196995,24,0,6660,0
2020-06-05,Belgium,NA,West Flanders,1196995,8,0,6668,0
2020-06-06,Belgium,NA,West Flanders,1196995,6,0,6674,0
2020-06-07,Belgium,NA,West Flanders,1196995,2,0,6676,0
2020-06-08,Belgium,NA,West Flanders,1196995,17,0,6693,0
2020-06-09,Belgium,NA,West Flanders,1196995,16,0,6709,0
2020-06-10,Belgium,NA,West Flanders,1196995,8,0,6717,0
2020-06-11,Belgium,NA,West Flanders,1196995,8,0,6725,0
2020-06-12,Belgium,NA,West Flanders,1196995,5,0,6730,0
2020-06-13,Belgium,NA,West Flanders,1196995,5,0,6735,0
2020-06-14,Belgium,NA,West Flanders,1196995,4,0,6739,0
2020-06-15,Belgium,NA,West Flanders,1196995,23,0,6762,0
2020-06-16,Belgium,NA,West Flanders,1196995,18,0,6780,0
2020-06-17,Belgium,NA,West Flanders,1196995,29,0,6809,0
2020-06-18,Belgium,NA,West Flanders,1196995,20,0,6829,0
2020-06-19,Belgium,NA,West Flanders,1196995,25,0,6854,0
2020-06-20,Belgium,NA,West Flanders,1196995,6,0,6860,0
2020-06-21,Belgium,NA,West Flanders,1196995,4,0,6864,0
2020-06-22,Belgium,NA,West Flanders,1196995,20,0,6884,0
2020-06-23,Belgium,NA,West Flanders,1196995,16,0,6900,0
2020-06-24,Belgium,NA,West Flanders,1196995,17,0,6917,0
2020-06-25,Belgium,NA,West Flanders,1196995,3,0,6920,0
2020-06-26,Belgium,NA,West Flanders,1196995,19,0,6939,0
2020-06-27,Belgium,NA,West Flanders,1196995,7,0,6946,0
2020-06-28,Belgium,NA,West Flanders,1196995,6,0,6952,0
2020-06-29,Belgium,NA,West Flanders,1196995,23,0,6975,0
2020-06-30,Belgium,NA,West Flanders,1196995,12,0,6987,0
2020-07-01,Belgium,NA,West Flanders,1196995,20,0,7007,0
2020-07-02,Belgium,NA,West Flanders,1196995,9,0,7016,0
2020-07-03,Belgium,NA,West Flanders,1196995,14,0,7030,0
2020-07-04,Belgium,NA,West Flanders,1196995,6,0,7036,0
2020-07-05,Belgium,NA,West Flanders,1196995,13,0,7049,0
2020-07-06,Belgium,NA,West Flanders,1196995,13,0,7062,0
2020-07-07,Belgium,NA,West Flanders,1196995,12,0,7074,0
2020-07-08,Belgium,NA,West Flanders,1196995,25,0,7099,0
2020-07-09,Belgium,NA,West Flanders,1196995,20,0,7119,0
2020-07-10,Belgium,NA,West Flanders,1196995,13,0,7132,0
2020-07-11,Belgium,NA,West Flanders,1196995,11,0,7143,0
2020-07-12,Belgium,NA,West Flanders,1196995,13,0,7156,0
2020-07-13,Belgium,NA,West Flanders,1196995,36,0,7192,0
2020-07-14,Belgium,NA,West Flanders,1196995,20,0,7212,0
2020-07-15,Belgium,NA,West Flanders,1196995,35,0,7247,0
2020-07-16,Belgium,NA,West Flanders,1196995,21,0,7268,0
2020-07-17,Belgium,NA,West Flanders,1196995,40,0,7308,0
2020-07-18,Belgium,NA,West Flanders,1196995,14,0,7322,0
2020-07-19,Belgium,NA,West Flanders,1196995,3,0,7325,0
2020-07-20,Belgium,NA,West Flanders,1196995,47,0,7372,0
2020-07-21,Belgium,NA,West Flanders,1196995,25,0,7397,0
2020-07-22,Belgium,NA,West Flanders,1196995,34,0,7431,0
2020-07-23,Belgium,NA,West Flanders,1196995,26,0,7457,0
2020-07-24,Belgium,NA,West Flanders,1196995,19,0,7476,0
2020-07-25,Belgium,NA,West Flanders,1196995,24,0,7500,0
2020-07-26,Belgium,NA,West Flanders,1196995,19,0,7519,0
2020-07-27,Belgium,NA,West Flanders,1196995,33,0,7552,0
2020-07-28,Belgium,NA,West Flanders,1196995,19,0,7571,0
2020-07-29,Belgium,NA,West Flanders,1196995,24,0,7595,0
2020-07-30,Belgium,NA,West Flanders,1196995,27,0,7622,0
2020-07-31,Belgium,NA,West Flanders,1196995,32,0,7654,0
2020-08-01,Belgium,NA,West Flanders,1196995,13,0,7667,0
2020-08-02,Belgium,NA,West Flanders,1196995,5,0,7672,0
2020-08-03,Belgium,NA,West Flanders,1196995,41,0,7713,0
2020-08-04,Belgium,NA,West Flanders,1196995,33,0,7746,0
2020-08-05,Belgium,NA,West Flanders,1196995,56,0,7802,0
2020-08-06,Belgium,NA,West Flanders,1196995,51,0,7853,0
2020-08-07,Belgium,NA,West Flanders,1196995,52,0,7905,0
2020-08-08,Belgium,NA,West Flanders,1196995,7,0,7912,0
2020-08-09,Belgium,NA,West Flanders,1196995,9,0,7921,0
2020-08-10,Belgium,NA,West Flanders,1196995,32,0,7953,0
2020-08-11,Belgium,NA,West Flanders,1196995,23,0,7976,0
2020-08-12,Belgium,NA,West Flanders,1196995,32,0,8008,0
2020-08-13,Belgium,NA,West Flanders,1196995,36,0,8044,0
2020-08-14,Belgium,NA,West Flanders,1196995,24,0,8068,0
2020-08-15,Belgium,NA,West Flanders,1196995,2,0,8070,0
2020-08-16,Belgium,NA,West Flanders,1196995,13,0,8083,0
2020-08-17,Belgium,NA,West Flanders,1196995,33,0,8116,0
2020-08-18,Belgium,NA,West Flanders,1196995,18,0,8134,0
2020-08-19,Belgium,NA,West Flanders,1196995,15,0,8149,0
2020-08-20,Belgium,NA,West Flanders,1196995,26,0,8175,0
2020-08-21,Belgium,NA,West Flanders,1196995,20,0,8195,0
2020-08-22,Belgium,NA,West Flanders,1196995,13,0,8208,0
2020-08-23,Belgium,NA,West Flanders,1196995,1,0,8209,0
2020-08-24,Belgium,NA,West Flanders,1196995,19,0,8228,0
2020-08-25,Belgium,NA,West Flanders,1196995,26,0,8254,0
2020-08-26,Belgium,NA,West Flanders,1196995,20,0,8274,0
2020-08-27,Belgium,NA,West Flanders,1196995,19,0,8293,0
2020-08-28,Belgium,NA,West Flanders,1196995,36,0,8329,0
2020-08-29,Belgium,NA,West Flanders,1196995,9,0,8338,0
2020-08-30,Belgium,NA,West Flanders,1196995,1,0,8339,0
2020-08-31,Belgium,NA,West Flanders,1196995,32,0,8371,0
2020-09-01,Belgium,NA,West Flanders,1196995,26,0,8397,0
2020-09-02,Belgium,NA,West Flanders,1196995,27,0,8424,0
2020-09-03,Belgium,NA,West Flanders,1196995,26,0,8450,0
2020-09-04,Belgium,NA,West Flanders,1196995,39,0,8489,0
2020-09-05,Belgium,NA,West Flanders,1196995,28,0,8517,0
2020-09-06,Belgium,NA,West Flanders,1196995,5,0,8522,0
2020-09-07,Belgium,NA,West Flanders,1196995,84,0,8606,0
2020-09-08,Belgium,NA,West Flanders,1196995,52,0,8658,0
2020-09-09,Belgium,NA,West Flanders,1196995,51,0,8709,0
2020-09-10,Belgium,NA,West Flanders,1196995,72,0,8781,0
2020-09-11,Belgium,NA,West Flanders,1196995,72,0,8853,0
2020-09-12,Belgium,NA,West Flanders,1196995,41,0,8894,0
2020-09-13,Belgium,NA,West Flanders,1196995,17,0,8911,0
2020-09-14,Belgium,NA,West Flanders,1196995,14,0,8925,0
2020-03-22,Brazil,NA,Acre,881935,2,0,11,0
2020-03-23,Brazil,NA,Acre,881935,0,0,11,0
2020-03-24,Brazil,NA,Acre,881935,6,0,17,0
2020-03-25,Brazil,NA,Acre,881935,6,0,23,0
2020-03-26,Brazil,NA,Acre,881935,1,0,24,0
2020-03-27,Brazil,NA,Acre,881935,1,0,25,0
2020-03-28,Brazil,NA,Acre,881935,0,0,25,0
2020-03-29,Brazil,NA,Acre,881935,9,0,34,0
2020-03-30,Brazil,NA,Acre,881935,8,0,42,0
2020-03-31,Brazil,NA,Acre,881935,0,0,42,0
2020-04-01,Brazil,NA,Acre,881935,1,0,43,0
2020-04-02,Brazil,NA,Acre,881935,0,0,43,0
2020-04-03,Brazil,NA,Acre,881935,3,0,46,0
2020-04-04,Brazil,NA,Acre,881935,0,0,46,0
2020-04-05,Brazil,NA,Acre,881935,2,0,48,0
2020-04-06,Brazil,NA,Acre,881935,2,0,50,0
2020-04-07,Brazil,NA,Acre,881935,0,1,50,1
2020-04-08,Brazil,NA,Acre,881935,4,1,54,2
2020-04-09,Brazil,NA,Acre,881935,8,0,62,2
2020-04-10,Brazil,NA,Acre,881935,8,0,70,2
2020-04-11,Brazil,NA,Acre,881935,2,0,72,2
2020-04-12,Brazil,NA,Acre,881935,5,0,77,2
2020-04-13,Brazil,NA,Acre,881935,13,1,90,3
2020-04-14,Brazil,NA,Acre,881935,9,0,99,3
2020-04-15,Brazil,NA,Acre,881935,2,0,101,3
2020-04-16,Brazil,NA,Acre,881935,9,2,110,5
2020-04-17,Brazil,NA,Acre,881935,25,0,135,5
2020-04-18,Brazil,NA,Acre,881935,7,0,142,5
2020-04-19,Brazil,NA,Acre,881935,21,1,163,6
2020-04-20,Brazil,NA,Acre,881935,13,2,176,8
2020-04-21,Brazil,NA,Acre,881935,19,0,195,8
2020-04-22,Brazil,NA,Acre,881935,19,0,214,8
2020-04-23,Brazil,NA,Acre,881935,13,2,227,10
2020-04-24,Brazil,NA,Acre,881935,7,1,234,11
2020-04-25,Brazil,NA,Acre,881935,24,0,258,11
2020-04-26,Brazil,NA,Acre,881935,21,0,279,11
2020-04-27,Brazil,NA,Acre,881935,0,3,279,14
2020-04-28,Brazil,NA,Acre,881935,32,2,311,16
2020-04-29,Brazil,NA,Acre,881935,43,1,354,17
2020-04-30,Brazil,NA,Acre,881935,50,2,404,19
2020-05-01,Brazil,NA,Acre,881935,82,0,486,19
2020-05-02,Brazil,NA,Acre,881935,67,2,553,21
2020-05-03,Brazil,NA,Acre,881935,104,3,657,24
2020-05-04,Brazil,NA,Acre,881935,76,4,733,28
2020-05-05,Brazil,NA,Acre,881935,84,1,817,29
2020-05-06,Brazil,NA,Acre,881935,126,4,943,33
2020-05-07,Brazil,NA,Acre,881935,71,3,1014,36
2020-05-08,Brazil,NA,Acre,881935,163,2,1177,38
2020-05-09,Brazil,NA,Acre,881935,158,1,1335,39
2020-05-10,Brazil,NA,Acre,881935,112,2,1447,41
2020-05-11,Brazil,NA,Acre,881935,13,4,1460,45
2020-05-12,Brazil,NA,Acre,881935,130,6,1590,51
2020-05-13,Brazil,NA,Acre,881935,104,1,1694,52
2020-05-14,Brazil,NA,Acre,881935,46,3,1740,55
2020-05-15,Brazil,NA,Acre,881935,45,2,1785,57
2020-05-16,Brazil,NA,Acre,881935,82,2,1867,59
2020-05-17,Brazil,NA,Acre,881935,130,1,1997,60
2020-05-18,Brazil,NA,Acre,881935,237,7,2234,67
2020-05-19,Brazil,NA,Acre,881935,248,5,2482,72
2020-05-20,Brazil,NA,Acre,881935,335,4,2817,76
2020-05-21,Brazil,NA,Acre,881935,286,2,3103,78
2020-05-22,Brazil,NA,Acre,881935,240,2,3343,80
2020-05-23,Brazil,NA,Acre,881935,524,7,3867,87
2020-05-24,Brazil,NA,Acre,881935,293,5,4160,92
2020-05-25,Brazil,NA,Acre,881935,341,5,4501,97
2020-05-26,Brazil,NA,Acre,881935,280,8,4781,105
2020-05-27,Brazil,NA,Acre,881935,470,8,5251,113
2020-05-28,Brazil,NA,Acre,881935,349,9,5600,122
2020-05-29,Brazil,NA,Acre,881935,241,13,5841,135
2020-05-30,Brazil,NA,Acre,881935,231,7,6072,142
2020-05-31,Brazil,NA,Acre,881935,147,6,6219,148
2020-06-01,Brazil,NA,Acre,881935,107,13,6326,161
2020-06-02,Brazil,NA,Acre,881935,139,4,6465,165
2020-06-03,Brazil,NA,Acre,881935,214,6,6679,171
2020-06-04,Brazil,NA,Acre,881935,342,10,7021,181
2020-06-05,Brazil,NA,Acre,881935,263,9,7284,190
2020-06-06,Brazil,NA,Acre,881935,241,11,7525,201
2020-06-07,Brazil,NA,Acre,881935,458,6,7983,207
2020-06-08,Brazil,NA,Acre,881935,145,4,8128,211
2020-06-09,Brazil,NA,Acre,881935,329,12,8457,223
2020-06-10,Brazil,NA,Acre,881935,289,14,8746,237
2020-06-11,Brazil,NA,Acre,881935,345,8,9091,245
2020-06-12,Brazil,NA,Acre,881935,204,9,9295,254
2020-06-13,Brazil,NA,Acre,881935,239,2,9534,256
2020-06-14,Brazil,NA,Acre,881935,108,3,9642,259
2020-06-15,Brazil,NA,Acre,881935,129,6,9771,265
2020-06-16,Brazil,NA,Acre,881935,232,6,10003,271
2020-06-17,Brazil,NA,Acre,881935,336,10,10339,281
2020-06-18,Brazil,NA,Acre,881935,325,6,10664,287
2020-06-19,Brazil,NA,Acre,881935,323,5,10987,292
2020-06-20,Brazil,NA,Acre,881935,276,5,11263,297
2020-06-21,Brazil,NA,Acre,881935,118,3,11381,300
2020-06-22,Brazil,NA,Acre,881935,158,5,11539,305
2020-06-23,Brazil,NA,Acre,881935,271,16,11810,321
2020-06-24,Brazil,NA,Acre,881935,212,5,12022,326
2020-06-25,Brazil,NA,Acre,881935,282,9,12304,335
2020-06-26,Brazil,NA,Acre,881935,340,8,12644,343
2020-06-27,Brazil,NA,Acre,881935,269,8,12913,351
2020-06-28,Brazil,NA,Acre,881935,145,2,13058,353
2020-06-29,Brazil,NA,Acre,881935,88,8,13146,361
2020-06-30,Brazil,NA,Acre,881935,107,4,13253,365
2020-07-01,Brazil,NA,Acre,881935,462,5,13715,370
2020-07-02,Brazil,NA,Acre,881935,333,8,14048,378
2020-07-03,Brazil,NA,Acre,881935,64,9,14112,387
2020-07-04,Brazil,NA,Acre,881935,375,4,14487,391
2020-07-05,Brazil,NA,Acre,881935,135,0,14622,391
2020-07-06,Brazil,NA,Acre,881935,66,3,14688,394
2020-07-07,Brazil,NA,Acre,881935,253,5,14941,399
2020-07-08,Brazil,NA,Acre,881935,226,5,15167,404
2020-07-09,Brazil,NA,Acre,881935,298,7,15465,411
2020-07-10,Brazil,NA,Acre,881935,303,6,15768,417
2020-07-11,Brazil,NA,Acre,881935,312,2,16080,419
2020-07-12,Brazil,NA,Acre,881935,110,7,16190,426
2020-07-13,Brazil,NA,Acre,881935,70,4,16260,430
2020-07-14,Brazil,NA,Acre,881935,219,6,16479,436
2020-07-15,Brazil,NA,Acre,881935,193,10,16672,446
2020-07-16,Brazil,NA,Acre,881935,193,1,16865,447
2020-07-17,Brazil,NA,Acre,881935,100,5,16965,452
2020-07-18,Brazil,NA,Acre,881935,237,5,17202,457
2020-07-19,Brazil,NA,Acre,881935,93,3,17295,460
2020-07-20,Brazil,NA,Acre,881935,167,5,17462,465
2020-07-21,Brazil,NA,Acre,881935,238,4,17700,469
2020-07-22,Brazil,NA,Acre,881935,279,1,17979,470
2020-07-23,Brazil,NA,Acre,881935,178,4,18157,474
2020-07-24,Brazil,NA,Acre,881935,236,6,18393,480
2020-07-25,Brazil,NA,Acre,881935,264,3,18657,483
2020-07-26,Brazil,NA,Acre,881935,88,3,18745,486
2020-07-27,Brazil,NA,Acre,881935,38,7,18783,493
2020-07-28,Brazil,NA,Acre,881935,349,7,19132,500
2020-07-29,Brazil,NA,Acre,881935,234,10,19366,510
2020-07-30,Brazil,NA,Acre,881935,207,11,19573,521
2020-07-31,Brazil,NA,Acre,881935,52,10,19625,531
2020-08-01,Brazil,NA,Acre,881935,305,4,19930,535
2020-08-02,Brazil,NA,Acre,881935,36,2,19966,537
2020-08-03,Brazil,NA,Acre,881935,373,2,20339,539
2020-08-04,Brazil,NA,Acre,881935,369,6,20708,545
2020-08-05,Brazil,NA,Acre,881935,325,2,21033,547
2020-08-06,Brazil,NA,Acre,881935,230,5,21263,552
2020-08-07,Brazil,NA,Acre,881935,113,4,21376,556
2020-08-08,Brazil,NA,Acre,881935,122,3,21498,559
2020-08-09,Brazil,NA,Acre,881935,89,2,21587,561
2020-08-10,Brazil,NA,Acre,881935,32,1,21619,562
2020-08-11,Brazil,NA,Acre,881935,138,3,21757,565
2020-08-12,Brazil,NA,Acre,881935,236,4,21993,569
2020-08-13,Brazil,NA,Acre,881935,249,5,22242,574
2020-08-14,Brazil,NA,Acre,881935,193,2,22435,576
2020-08-15,Brazil,NA,Acre,881935,81,0,22516,576
2020-08-16,Brazil,NA,Acre,881935,32,0,22548,576
2020-08-17,Brazil,NA,Acre,881935,57,6,22605,582
2020-08-18,Brazil,NA,Acre,881935,328,8,22933,590
2020-08-19,Brazil,NA,Acre,881935,213,1,23146,591
2020-08-20,Brazil,NA,Acre,881935,176,4,23322,595
2020-08-21,Brazil,NA,Acre,881935,15,3,23337,598
2020-08-22,Brazil,NA,Acre,881935,328,0,23665,598
2020-08-23,Brazil,NA,Acre,881935,54,2,23719,600
2020-08-24,Brazil,NA,Acre,881935,10,4,23729,604
2020-08-25,Brazil,NA,Acre,881935,207,3,23936,607
2020-08-26,Brazil,NA,Acre,881935,183,0,24119,607
2020-08-27,Brazil,NA,Acre,881935,150,0,24269,607
2020-08-28,Brazil,NA,Acre,881935,193,1,24462,608
2020-08-29,Brazil,NA,Acre,881935,139,0,24601,608
2020-08-30,Brazil,NA,Acre,881935,37,1,24638,609
2020-08-31,Brazil,NA,Acre,881935,9,3,24647,612
2020-09-01,Brazil,NA,Acre,881935,193,4,24840,616
2020-09-02,Brazil,NA,Acre,881935,187,2,25027,618
2020-09-03,Brazil,NA,Acre,881935,108,4,25135,622
2020-09-04,Brazil,NA,Acre,881935,114,1,25249,623
2020-09-05,Brazil,NA,Acre,881935,159,1,25408,624
2020-09-06,Brazil,NA,Acre,881935,35,0,25443,624
2020-09-07,Brazil,NA,Acre,881935,26,0,25469,624
2020-09-08,Brazil,NA,Acre,881935,25,6,25494,630
2020-09-09,Brazil,NA,Acre,881935,174,1,25668,631
2020-09-10,Brazil,NA,Acre,881935,209,4,25877,635
2020-09-11,Brazil,NA,Acre,881935,127,1,26004,636
2020-09-12,Brazil,NA,Acre,881935,144,1,26148,637
2020-09-13,Brazil,NA,Acre,881935,18,3,26166,640
2020-09-14,Brazil,NA,Acre,881935,10,0,26176,640
2020-09-15,Brazil,NA,Acre,881935,111,2,26287,642
2020-03-25,Brazil,NA,Alagoas,3375823,2,0,11,0
2020-03-26,Brazil,NA,Alagoas,3375823,0,0,11,0
2020-03-27,Brazil,NA,Alagoas,3375823,0,0,11,0
2020-03-28,Brazil,NA,Alagoas,3375823,3,0,14,0
2020-03-29,Brazil,NA,Alagoas,3375823,3,0,17,0
2020-03-30,Brazil,NA,Alagoas,3375823,0,0,17,0
2020-03-31,Brazil,NA,Alagoas,3375823,1,1,18,1
2020-04-01,Brazil,NA,Alagoas,3375823,0,0,18,1
2020-04-02,Brazil,NA,Alagoas,3375823,0,0,18,1
2020-04-03,Brazil,NA,Alagoas,3375823,4,1,22,2
2020-04-04,Brazil,NA,Alagoas,3375823,1,0,23,2
2020-04-05,Brazil,NA,Alagoas,3375823,5,0,28,2
2020-04-06,Brazil,NA,Alagoas,3375823,3,0,31,2
2020-04-07,Brazil,NA,Alagoas,3375823,1,0,32,2
2020-04-08,Brazil,NA,Alagoas,3375823,5,0,37,2
2020-04-09,Brazil,NA,Alagoas,3375823,0,1,37,3
2020-04-10,Brazil,NA,Alagoas,3375823,8,0,45,3
2020-04-11,Brazil,NA,Alagoas,3375823,3,0,48,3
2020-04-12,Brazil,NA,Alagoas,3375823,0,0,48,3
2020-04-13,Brazil,NA,Alagoas,3375823,2,0,50,3
2020-04-14,Brazil,NA,Alagoas,3375823,22,1,72,4
2020-04-15,Brazil,NA,Alagoas,3375823,10,1,82,5
2020-04-16,Brazil,NA,Alagoas,3375823,7,0,89,5
2020-04-17,Brazil,NA,Alagoas,3375823,21,2,110,7
2020-04-18,Brazil,NA,Alagoas,3375823,22,0,132,7
2020-04-19,Brazil,NA,Alagoas,3375823,27,8,159,15
2020-04-20,Brazil,NA,Alagoas,3375823,12,3,171,18
2020-04-21,Brazil,NA,Alagoas,3375823,39,1,210,19
2020-04-22,Brazil,NA,Alagoas,3375823,33,1,243,20
2020-04-23,Brazil,NA,Alagoas,3375823,81,2,324,22
2020-04-24,Brazil,NA,Alagoas,3375823,89,5,413,27
2020-04-25,Brazil,NA,Alagoas,3375823,88,2,501,29
2020-04-26,Brazil,NA,Alagoas,3375823,53,3,554,32
2020-04-27,Brazil,NA,Alagoas,3375823,89,2,643,34
2020-04-28,Brazil,NA,Alagoas,3375823,134,2,777,36
2020-04-29,Brazil,NA,Alagoas,3375823,180,5,957,41
2020-04-30,Brazil,NA,Alagoas,3375823,87,6,1044,47
2020-05-01,Brazil,NA,Alagoas,3375823,182,6,1226,53
2020-05-02,Brazil,NA,Alagoas,3375823,146,5,1372,58
2020-05-03,Brazil,NA,Alagoas,3375823,69,6,1441,64
2020-05-04,Brazil,NA,Alagoas,3375823,97,8,1538,72
2020-05-05,Brazil,NA,Alagoas,3375823,68,8,1606,80
2020-05-06,Brazil,NA,Alagoas,3375823,97,9,1703,89
2020-05-07,Brazil,NA,Alagoas,3375823,164,9,1867,98
2020-05-08,Brazil,NA,Alagoas,3375823,166,10,2033,108
2020-05-09,Brazil,NA,Alagoas,3375823,139,6,2172,114
2020-05-10,Brazil,NA,Alagoas,3375823,86,12,2258,126
2020-05-11,Brazil,NA,Alagoas,3375823,85,12,2343,138
2020-05-12,Brazil,NA,Alagoas,3375823,237,12,2580,150
2020-05-13,Brazil,NA,Alagoas,3375823,181,14,2761,164
2020-05-14,Brazil,NA,Alagoas,3375823,211,13,2972,177
2020-05-15,Brazil,NA,Alagoas,3375823,240,10,3212,187
2020-05-16,Brazil,NA,Alagoas,3375823,381,12,3593,199
2020-05-17,Brazil,NA,Alagoas,3375823,223,11,3816,210
2020-05-18,Brazil,NA,Alagoas,3375823,215,11,4031,221
2020-05-19,Brazil,NA,Alagoas,3375823,285,10,4316,231
2020-05-20,Brazil,NA,Alagoas,3375823,121,20,4437,251
2020-05-21,Brazil,NA,Alagoas,3375823,479,11,4916,262
2020-05-22,Brazil,NA,Alagoas,3375823,386,18,5302,280
2020-05-23,Brazil,NA,Alagoas,3375823,328,21,5630,301
2020-05-24,Brazil,NA,Alagoas,3375823,584,15,6214,316
2020-05-25,Brazil,NA,Alagoas,3375823,468,21,6682,337
2020-05-26,Brazil,NA,Alagoas,3375823,376,17,7058,354
2020-05-27,Brazil,NA,Alagoas,3375823,522,14,7580,368
2020-05-28,Brazil,NA,Alagoas,3375823,475,17,8055,385
2020-05-29,Brazil,NA,Alagoas,3375823,563,21,8618,406
2020-05-30,Brazil,NA,Alagoas,3375823,605,18,9223,424
2020-05-31,Brazil,NA,Alagoas,3375823,1065,19,10288,443
2020-06-01,Brazil,NA,Alagoas,3375823,549,18,10837,461
2020-06-02,Brazil,NA,Alagoas,3375823,722,21,11559,482
2020-06-03,Brazil,NA,Alagoas,3375823,848,24,12407,506
2020-06-04,Brazil,NA,Alagoas,3375823,690,25,13097,531
2020-06-05,Brazil,NA,Alagoas,3375823,840,26,13937,557
2020-06-06,Brazil,NA,Alagoas,3375823,881,25,14818,582
2020-06-07,Brazil,NA,Alagoas,3375823,888,19,15706,601
