date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-08,Brazil,NA,Alagoas,3375823,0,0,15706,601
2020-06-09,Brazil,NA,Alagoas,3375823,1487,39,17193,640
2020-06-10,Brazil,NA,Alagoas,3375823,983,20,18176,660
2020-06-11,Brazil,NA,Alagoas,3375823,1024,21,19200,681
2020-06-12,Brazil,NA,Alagoas,3375823,831,20,20031,701
2020-06-13,Brazil,NA,Alagoas,3375823,856,22,20887,723
2020-06-14,Brazil,NA,Alagoas,3375823,1312,21,22199,744
2020-06-15,Brazil,NA,Alagoas,3375823,763,24,22962,768
2020-06-16,Brazil,NA,Alagoas,3375823,670,25,23632,793
2020-06-17,Brazil,NA,Alagoas,3375823,1235,18,24867,811
2020-06-18,Brazil,NA,Alagoas,3375823,766,20,25633,831
2020-06-19,Brazil,NA,Alagoas,3375823,1273,17,26906,848
2020-06-20,Brazil,NA,Alagoas,3375823,792,18,27698,866
2020-06-21,Brazil,NA,Alagoas,3375823,959,18,28657,884
2020-06-22,Brazil,NA,Alagoas,3375823,738,19,29395,903
2020-06-23,Brazil,NA,Alagoas,3375823,853,17,30248,920
2020-06-24,Brazil,NA,Alagoas,3375823,982,18,31230,938
2020-06-25,Brazil,NA,Alagoas,3375823,835,20,32065,958
2020-06-26,Brazil,NA,Alagoas,3375823,799,17,32864,975
2020-06-27,Brazil,NA,Alagoas,3375823,657,18,33521,993
2020-06-28,Brazil,NA,Alagoas,3375823,791,19,34312,1012
2020-06-29,Brazil,NA,Alagoas,3375823,805,20,35117,1032
2020-06-30,Brazil,NA,Alagoas,3375823,845,20,35962,1052
2020-07-01,Brazil,NA,Alagoas,3375823,857,20,36819,1072
2020-07-02,Brazil,NA,Alagoas,3375823,509,19,37328,1091
2020-07-03,Brazil,NA,Alagoas,3375823,1076,22,38404,1113
2020-07-04,Brazil,NA,Alagoas,3375823,851,21,39255,1134
2020-07-05,Brazil,NA,Alagoas,3375823,680,19,39935,1153
2020-07-06,Brazil,NA,Alagoas,3375823,634,19,40569,1172
2020-07-07,Brazil,NA,Alagoas,3375823,955,20,41524,1192
2020-07-08,Brazil,NA,Alagoas,3375823,798,21,42322,1213
2020-07-09,Brazil,NA,Alagoas,3375823,869,17,43191,1230
2020-07-10,Brazil,NA,Alagoas,3375823,768,16,43959,1246
2020-07-11,Brazil,NA,Alagoas,3375823,674,18,44633,1264
2020-07-12,Brazil,NA,Alagoas,3375823,697,17,45330,1281
2020-07-13,Brazil,NA,Alagoas,3375823,966,16,46296,1297
2020-07-14,Brazil,NA,Alagoas,3375823,709,17,47005,1314
2020-07-15,Brazil,NA,Alagoas,3375823,859,17,47864,1331
2020-07-16,Brazil,NA,Alagoas,3375823,870,17,48734,1348
2020-07-17,Brazil,NA,Alagoas,3375823,519,17,49253,1365
2020-07-18,Brazil,NA,Alagoas,3375823,330,16,49583,1381
2020-07-19,Brazil,NA,Alagoas,3375823,495,16,50078,1397
2020-07-20,Brazil,NA,Alagoas,3375823,229,16,50307,1413
2020-07-21,Brazil,NA,Alagoas,3375823,644,15,50951,1428
2020-07-22,Brazil,NA,Alagoas,3375823,729,15,51680,1443
2020-07-23,Brazil,NA,Alagoas,3375823,849,14,52529,1457
2020-07-24,Brazil,NA,Alagoas,3375823,1184,14,53713,1471
2020-07-25,Brazil,NA,Alagoas,3375823,1017,15,54730,1486
2020-07-26,Brazil,NA,Alagoas,3375823,646,14,55376,1500
2020-07-27,Brazil,NA,Alagoas,3375823,828,14,56204,1514
2020-07-28,Brazil,NA,Alagoas,3375823,938,13,57142,1527
2020-07-29,Brazil,NA,Alagoas,3375823,982,13,58124,1540
2020-07-30,Brazil,NA,Alagoas,3375823,855,14,58979,1554
2020-07-31,Brazil,NA,Alagoas,3375823,746,13,59725,1567
2020-08-01,Brazil,NA,Alagoas,3375823,1267,14,60992,1581
2020-08-02,Brazil,NA,Alagoas,3375823,1248,13,62240,1594
2020-08-03,Brazil,NA,Alagoas,3375823,538,13,62778,1607
2020-08-04,Brazil,NA,Alagoas,3375823,573,14,63351,1621
2020-08-05,Brazil,NA,Alagoas,3375823,843,12,64194,1633
2020-08-06,Brazil,NA,Alagoas,3375823,899,10,65093,1643
2020-08-07,Brazil,NA,Alagoas,3375823,823,11,65916,1654
2020-08-08,Brazil,NA,Alagoas,3375823,832,11,66748,1665
2020-08-09,Brazil,NA,Alagoas,3375823,865,12,67613,1677
2020-08-10,Brazil,NA,Alagoas,3375823,624,11,68237,1688
2020-08-11,Brazil,NA,Alagoas,3375823,698,12,68935,1700
2020-08-12,Brazil,NA,Alagoas,3375823,816,11,69751,1711
2020-08-13,Brazil,NA,Alagoas,3375823,878,10,70629,1721
2020-08-14,Brazil,NA,Alagoas,3375823,603,11,71232,1732
2020-08-15,Brazil,NA,Alagoas,3375823,844,10,72076,1742
2020-08-16,Brazil,NA,Alagoas,3375823,658,11,72734,1753
2020-08-17,Brazil,NA,Alagoas,3375823,204,10,72938,1763
2020-08-18,Brazil,NA,Alagoas,3375823,763,11,73701,1774
2020-08-19,Brazil,NA,Alagoas,3375823,439,10,74140,1784
2020-08-20,Brazil,NA,Alagoas,3375823,482,9,74622,1793
2020-08-21,Brazil,NA,Alagoas,3375823,217,9,74839,1802
2020-08-22,Brazil,NA,Alagoas,3375823,631,8,75470,1810
2020-08-23,Brazil,NA,Alagoas,3375823,387,8,75857,1818
2020-08-24,Brazil,NA,Alagoas,3375823,638,9,76495,1827
2020-08-25,Brazil,NA,Alagoas,3375823,399,9,76894,1836
2020-08-26,Brazil,NA,Alagoas,3375823,423,8,77317,1844
2020-08-27,Brazil,NA,Alagoas,3375823,438,9,77755,1853
2020-08-28,Brazil,NA,Alagoas,3375823,419,8,78174,1861
2020-08-29,Brazil,NA,Alagoas,3375823,309,9,78483,1870
2020-08-30,Brazil,NA,Alagoas,3375823,154,8,78637,1878
2020-08-31,Brazil,NA,Alagoas,3375823,167,9,78804,1887
2020-09-01,Brazil,NA,Alagoas,3375823,454,8,79258,1895
2020-09-02,Brazil,NA,Alagoas,3375823,292,7,79550,1902
2020-09-03,Brazil,NA,Alagoas,3375823,247,8,79797,1910
2020-09-04,Brazil,NA,Alagoas,3375823,306,7,80103,1917
2020-09-05,Brazil,NA,Alagoas,3375823,359,7,80462,1924
2020-09-06,Brazil,NA,Alagoas,3375823,255,6,80717,1930
2020-09-07,Brazil,NA,Alagoas,3375823,69,6,80786,1936
2020-09-08,Brazil,NA,Alagoas,3375823,80,7,80866,1943
2020-09-09,Brazil,NA,Alagoas,3375823,226,6,81092,1949
2020-09-10,Brazil,NA,Alagoas,3375823,238,8,81330,1957
2020-09-11,Brazil,NA,Alagoas,3375823,110,8,81440,1965
2020-09-12,Brazil,NA,Alagoas,3375823,588,7,82028,1972
2020-09-13,Brazil,NA,Alagoas,3375823,202,7,82230,1979
2020-09-14,Brazil,NA,Alagoas,3375823,102,6,82332,1985
2020-09-15,Brazil,NA,Alagoas,3375823,263,6,82595,1991
2020-04-01,Brazil,NA,Amapa,797722,1,0,11,0
2020-04-02,Brazil,NA,Amapa,797722,0,0,11,0
2020-04-03,Brazil,NA,Amapa,797722,8,0,19,0
2020-04-04,Brazil,NA,Amapa,797722,9,1,28,1
2020-04-05,Brazil,NA,Amapa,797722,1,1,29,2
2020-04-06,Brazil,NA,Amapa,797722,5,0,34,2
2020-04-07,Brazil,NA,Amapa,797722,14,0,48,2
2020-04-08,Brazil,NA,Amapa,797722,59,0,107,2
2020-04-09,Brazil,NA,Amapa,797722,21,0,128,2
2020-04-10,Brazil,NA,Amapa,797722,38,0,166,2
2020-04-11,Brazil,NA,Amapa,797722,27,1,193,3
2020-04-12,Brazil,NA,Amapa,797722,37,2,230,5
2020-04-13,Brazil,NA,Amapa,797722,12,0,242,5
2020-04-14,Brazil,NA,Amapa,797722,65,1,307,6
2020-04-15,Brazil,NA,Amapa,797722,27,1,334,7
2020-04-16,Brazil,NA,Amapa,797722,28,2,362,9
2020-04-17,Brazil,NA,Amapa,797722,8,1,370,10
2020-04-18,Brazil,NA,Amapa,797722,23,0,393,10
2020-04-19,Brazil,NA,Amapa,797722,23,1,416,11
2020-04-20,Brazil,NA,Amapa,797722,17,2,433,13
2020-04-21,Brazil,NA,Amapa,797722,24,0,457,13
2020-04-22,Brazil,NA,Amapa,797722,22,1,479,14
2020-04-23,Brazil,NA,Amapa,797722,69,2,548,16
2020-04-24,Brazil,NA,Amapa,797722,85,2,633,18
2020-04-25,Brazil,NA,Amapa,797722,52,1,685,19
2020-04-26,Brazil,NA,Amapa,797722,113,2,798,21
2020-04-27,Brazil,NA,Amapa,797722,44,5,842,26
2020-04-28,Brazil,NA,Amapa,797722,76,2,918,28
2020-04-29,Brazil,NA,Amapa,797722,98,3,1016,31
2020-04-30,Brazil,NA,Amapa,797722,64,3,1080,34
2020-05-01,Brazil,NA,Amapa,797722,41,3,1121,37
2020-05-02,Brazil,NA,Amapa,797722,66,3,1187,40
2020-05-03,Brazil,NA,Amapa,797722,295,3,1482,43
2020-05-04,Brazil,NA,Amapa,797722,251,6,1733,49
2020-05-05,Brazil,NA,Amapa,797722,198,6,1931,55
2020-05-06,Brazil,NA,Amapa,797722,115,1,2046,56
2020-05-07,Brazil,NA,Amapa,797722,153,5,2199,61
2020-05-08,Brazil,NA,Amapa,797722,123,5,2322,66
2020-05-09,Brazil,NA,Amapa,797722,171,3,2493,69
2020-05-10,Brazil,NA,Amapa,797722,120,3,2613,72
2020-05-11,Brazil,NA,Amapa,797722,58,1,2671,73
2020-05-12,Brazil,NA,Amapa,797722,239,13,2910,86
2020-05-13,Brazil,NA,Amapa,797722,95,8,3005,94
2020-05-14,Brazil,NA,Amapa,797722,423,7,3428,101
2020-05-15,Brazil,NA,Amapa,797722,202,2,3630,103
2020-05-16,Brazil,NA,Amapa,797722,204,5,3834,108
2020-05-17,Brazil,NA,Amapa,797722,118,11,3952,119
2020-05-18,Brazil,NA,Amapa,797722,71,8,4023,127
2020-05-19,Brazil,NA,Amapa,797722,287,9,4310,136
2020-05-20,Brazil,NA,Amapa,797722,239,6,4549,142
2020-05-21,Brazil,NA,Amapa,797722,639,9,5188,151
2020-05-22,Brazil,NA,Amapa,797722,467,6,5655,157
2020-05-23,Brazil,NA,Amapa,797722,436,5,6091,162
2020-05-24,Brazil,NA,Amapa,797722,262,1,6353,163
2020-05-25,Brazil,NA,Amapa,797722,231,5,6584,168
2020-05-26,Brazil,NA,Amapa,797722,383,5,6967,173
2020-05-27,Brazil,NA,Amapa,797722,652,10,7619,183
2020-05-28,Brazil,NA,Amapa,797722,533,15,8152,198
2020-05-29,Brazil,NA,Amapa,797722,317,9,8469,207
2020-05-30,Brazil,NA,Amapa,797722,844,8,9313,215
2020-05-31,Brazil,NA,Amapa,797722,289,7,9602,222
2020-06-01,Brazil,NA,Amapa,797722,288,6,9890,228
2020-06-02,Brazil,NA,Amapa,797722,621,9,10511,237
2020-06-03,Brazil,NA,Amapa,797722,596,10,11107,247
2020-06-04,Brazil,NA,Amapa,797722,444,7,11551,254
2020-06-05,Brazil,NA,Amapa,797722,776,6,12327,260
2020-06-06,Brazil,NA,Amapa,797722,446,9,12773,269
2020-06-07,Brazil,NA,Amapa,797722,272,3,13045,272
2020-06-08,Brazil,NA,Amapa,797722,249,6,13294,278
2020-06-09,Brazil,NA,Amapa,797722,477,7,13771,285
2020-06-10,Brazil,NA,Amapa,797722,852,4,14623,289
2020-06-11,Brazil,NA,Amapa,797722,543,14,15166,303
2020-06-12,Brazil,NA,Amapa,797722,517,9,15683,312
2020-06-13,Brazil,NA,Amapa,797722,639,7,16322,319
2020-06-14,Brazil,NA,Amapa,797722,190,5,16512,324
2020-06-15,Brazil,NA,Amapa,797722,301,5,16813,329
2020-06-16,Brazil,NA,Amapa,797722,1211,8,18024,337
2020-06-17,Brazil,NA,Amapa,797722,594,1,18618,338
2020-06-18,Brazil,NA,Amapa,797722,769,4,19387,342
2020-06-19,Brazil,NA,Amapa,797722,535,6,19922,348
2020-06-20,Brazil,NA,Amapa,797722,1652,5,21574,353
2020-06-21,Brazil,NA,Amapa,797722,266,6,21840,359
2020-06-22,Brazil,NA,Amapa,797722,2842,13,24682,372
2020-06-23,Brazil,NA,Amapa,797722,1755,8,26437,380
2020-06-24,Brazil,NA,Amapa,797722,482,7,26919,387
2020-06-25,Brazil,NA,Amapa,797722,496,7,27415,394
2020-06-26,Brazil,NA,Amapa,797722,247,7,27662,401
2020-06-27,Brazil,NA,Amapa,797722,239,5,27901,406
2020-06-28,Brazil,NA,Amapa,797722,84,1,27985,407
2020-06-29,Brazil,NA,Amapa,797722,268,6,28253,413
2020-06-30,Brazil,NA,Amapa,797722,239,4,28492,417
2020-07-01,Brazil,NA,Amapa,797722,435,3,28927,420
2020-07-02,Brazil,NA,Amapa,797722,226,7,29153,427
2020-07-03,Brazil,NA,Amapa,797722,421,11,29574,438
2020-07-04,Brazil,NA,Amapa,797722,235,3,29809,441
2020-07-05,Brazil,NA,Amapa,797722,74,1,29883,442
2020-07-06,Brazil,NA,Amapa,797722,121,7,30004,449
2020-07-07,Brazil,NA,Amapa,797722,290,6,30294,455
2020-07-08,Brazil,NA,Amapa,797722,230,7,30524,462
2020-07-09,Brazil,NA,Amapa,797722,239,5,30763,467
2020-07-10,Brazil,NA,Amapa,797722,317,3,31080,470
2020-07-11,Brazil,NA,Amapa,797722,199,3,31279,473
2020-07-12,Brazil,NA,Amapa,797722,85,1,31364,474
2020-07-13,Brazil,NA,Amapa,797722,188,4,31552,478
2020-07-14,Brazil,NA,Amapa,797722,333,5,31885,483
2020-07-15,Brazil,NA,Amapa,797722,523,5,32408,488
2020-07-16,Brazil,NA,Amapa,797722,596,5,33004,493
2020-07-17,Brazil,NA,Amapa,797722,432,6,33436,499
2020-07-18,Brazil,NA,Amapa,797722,149,6,33585,505
2020-07-19,Brazil,NA,Amapa,797722,120,2,33705,507
2020-07-20,Brazil,NA,Amapa,797722,440,8,34145,515
2020-07-21,Brazil,NA,Amapa,797722,260,18,34405,533
2020-07-22,Brazil,NA,Amapa,797722,255,11,34660,544
2020-07-23,Brazil,NA,Amapa,797722,178,4,34838,548
2020-07-24,Brazil,NA,Amapa,797722,188,4,35026,552
2020-07-25,Brazil,NA,Amapa,797722,136,2,35162,554
2020-07-26,Brazil,NA,Amapa,797722,58,0,35220,554
2020-07-27,Brazil,NA,Amapa,797722,144,2,35364,556
2020-07-28,Brazil,NA,Amapa,797722,333,2,35697,558
2020-07-29,Brazil,NA,Amapa,797722,276,1,35973,559
2020-07-30,Brazil,NA,Amapa,797722,299,2,36272,561
2020-07-31,Brazil,NA,Amapa,797722,196,4,36468,565
2020-08-01,Brazil,NA,Amapa,797722,127,3,36595,568
2020-08-02,Brazil,NA,Amapa,797722,44,3,36639,571
2020-08-03,Brazil,NA,Amapa,797722,165,5,36804,576
2020-08-04,Brazil,NA,Amapa,797722,195,5,36999,581
2020-08-05,Brazil,NA,Amapa,797722,319,7,37318,588
2020-08-06,Brazil,NA,Amapa,797722,417,6,37735,594
2020-08-07,Brazil,NA,Amapa,797722,229,5,37964,599
2020-08-08,Brazil,NA,Amapa,797722,175,2,38139,601
2020-08-09,Brazil,NA,Amapa,797722,69,1,38208,602
2020-08-10,Brazil,NA,Amapa,797722,191,1,38399,603
2020-08-11,Brazil,NA,Amapa,797722,237,1,38636,604
2020-08-12,Brazil,NA,Amapa,797722,165,2,38801,606
2020-08-13,Brazil,NA,Amapa,797722,214,3,39015,609
2020-08-14,Brazil,NA,Amapa,797722,229,3,39244,612
2020-08-15,Brazil,NA,Amapa,797722,187,1,39431,613
2020-08-16,Brazil,NA,Amapa,797722,87,0,39518,613
2020-08-17,Brazil,NA,Amapa,797722,185,4,39703,617
2020-08-18,Brazil,NA,Amapa,797722,254,2,39957,619
2020-08-19,Brazil,NA,Amapa,797722,254,3,40211,622
2020-08-20,Brazil,NA,Amapa,797722,392,4,40603,626
2020-08-21,Brazil,NA,Amapa,797722,272,1,40875,627
2020-08-22,Brazil,NA,Amapa,797722,156,3,41031,630
2020-08-23,Brazil,NA,Amapa,797722,89,1,41120,631
2020-08-24,Brazil,NA,Amapa,797722,134,6,41254,637
2020-08-25,Brazil,NA,Amapa,797722,299,5,41553,642
2020-08-26,Brazil,NA,Amapa,797722,428,5,41981,647
2020-08-27,Brazil,NA,Amapa,797722,304,5,42285,652
2020-08-28,Brazil,NA,Amapa,797722,340,5,42625,657
2020-08-29,Brazil,NA,Amapa,797722,146,2,42771,659
2020-08-30,Brazil,NA,Amapa,797722,121,1,42892,660
2020-08-31,Brazil,NA,Amapa,797722,301,1,43193,661
2020-09-01,Brazil,NA,Amapa,797722,321,2,43514,663
2020-09-02,Brazil,NA,Amapa,797722,286,5,43800,668
2020-09-03,Brazil,NA,Amapa,797722,264,1,44064,669
2020-09-04,Brazil,NA,Amapa,797722,390,1,44454,670
2020-09-05,Brazil,NA,Amapa,797722,228,1,44682,671
2020-09-06,Brazil,NA,Amapa,797722,88,1,44770,672
2020-09-07,Brazil,NA,Amapa,797722,93,1,44863,673
2020-09-08,Brazil,NA,Amapa,797722,136,2,44999,675
2020-09-09,Brazil,NA,Amapa,797722,252,0,45251,675
2020-09-10,Brazil,NA,Amapa,797722,278,1,45529,676
2020-09-11,Brazil,NA,Amapa,797722,136,1,45665,677
2020-09-12,Brazil,NA,Amapa,797722,124,1,45789,678
2020-09-13,Brazil,NA,Amapa,797722,64,0,45853,678
2020-09-14,Brazil,NA,Amapa,797722,102,2,45955,680
2020-09-15,Brazil,NA,Amapa,797722,162,2,46117,682
2020-03-21,Brazil,NA,Amazonas,4063614,8,0,11,0
2020-03-22,Brazil,NA,Amazonas,4063614,15,0,26,0
2020-03-23,Brazil,NA,Amazonas,4063614,6,0,32,0
2020-03-24,Brazil,NA,Amazonas,4063614,15,0,47,0
2020-03-25,Brazil,NA,Amazonas,4063614,7,1,54,1
2020-03-26,Brazil,NA,Amazonas,4063614,13,0,67,1
2020-03-27,Brazil,NA,Amazonas,4063614,14,0,81,1
2020-03-28,Brazil,NA,Amazonas,4063614,30,0,111,1
2020-03-29,Brazil,NA,Amazonas,4063614,29,0,140,1
2020-03-30,Brazil,NA,Amazonas,4063614,11,0,151,1
2020-03-31,Brazil,NA,Amazonas,4063614,24,2,175,3
2020-04-01,Brazil,NA,Amazonas,4063614,25,0,200,3
2020-04-02,Brazil,NA,Amazonas,4063614,29,0,229,3
2020-04-03,Brazil,NA,Amazonas,4063614,31,4,260,7
2020-04-04,Brazil,NA,Amazonas,4063614,51,5,311,12
2020-04-05,Brazil,NA,Amazonas,4063614,106,2,417,14
2020-04-06,Brazil,NA,Amazonas,4063614,115,5,532,19
2020-04-07,Brazil,NA,Amazonas,4063614,104,4,636,23
2020-04-08,Brazil,NA,Amazonas,4063614,168,7,804,30
2020-04-09,Brazil,NA,Amazonas,4063614,95,10,899,40
2020-04-10,Brazil,NA,Amazonas,4063614,82,10,981,50
2020-04-11,Brazil,NA,Amazonas,4063614,69,3,1050,53
2020-04-12,Brazil,NA,Amazonas,4063614,156,9,1206,62
2020-04-13,Brazil,NA,Amazonas,4063614,69,9,1275,71
2020-04-14,Brazil,NA,Amazonas,4063614,209,19,1484,90
2020-04-15,Brazil,NA,Amazonas,4063614,70,16,1554,106
2020-04-16,Brazil,NA,Amazonas,4063614,165,18,1719,124
2020-04-17,Brazil,NA,Amazonas,4063614,90,21,1809,145
2020-04-18,Brazil,NA,Amazonas,4063614,88,16,1897,161
2020-04-19,Brazil,NA,Amazonas,4063614,147,21,2044,182
2020-04-20,Brazil,NA,Amazonas,4063614,116,3,2160,185
2020-04-21,Brazil,NA,Amazonas,4063614,110,8,2270,193
2020-04-22,Brazil,NA,Amazonas,4063614,209,14,2479,207
2020-04-23,Brazil,NA,Amazonas,4063614,409,27,2888,234
2020-04-24,Brazil,NA,Amazonas,4063614,306,21,3194,255
2020-04-25,Brazil,NA,Amazonas,4063614,441,32,3635,287
2020-04-26,Brazil,NA,Amazonas,4063614,198,17,3833,304
2020-04-27,Brazil,NA,Amazonas,4063614,95,16,3928,320
2020-04-28,Brazil,NA,Amazonas,4063614,409,31,4337,351
2020-04-29,Brazil,NA,Amazonas,4063614,464,29,4801,380
2020-04-30,Brazil,NA,Amazonas,4063614,453,45,5254,425
2020-05-01,Brazil,NA,Amazonas,4063614,469,51,5723,476
2020-05-02,Brazil,NA,Amazonas,4063614,339,25,6062,501
2020-05-03,Brazil,NA,Amazonas,4063614,621,47,6683,548
2020-05-04,Brazil,NA,Amazonas,4063614,559,36,7242,584
2020-05-05,Brazil,NA,Amazonas,4063614,867,65,8109,649
2020-05-06,Brazil,NA,Amazonas,4063614,1134,102,9243,751
2020-05-07,Brazil,NA,Amazonas,4063614,856,55,10099,806
2020-05-08,Brazil,NA,Amazonas,4063614,628,68,10727,874
2020-05-09,Brazil,NA,Amazonas,4063614,1198,88,11925,962
2020-05-10,Brazil,NA,Amazonas,4063614,674,42,12599,1004
2020-05-11,Brazil,NA,Amazonas,4063614,320,31,12919,1035
2020-05-12,Brazil,NA,Amazonas,4063614,1249,63,14168,1098
2020-05-13,Brazil,NA,Amazonas,4063614,1648,62,15816,1160
2020-05-14,Brazil,NA,Amazonas,4063614,1365,75,17181,1235
2020-05-15,Brazil,NA,Amazonas,4063614,1211,96,18392,1331
2020-05-16,Brazil,NA,Amazonas,4063614,1285,44,19677,1375
2020-05-17,Brazil,NA,Amazonas,4063614,651,38,20328,1413
2020-05-18,Brazil,NA,Amazonas,4063614,585,20,20913,1433
2020-05-19,Brazil,NA,Amazonas,4063614,1219,58,22132,1491
2020-05-20,Brazil,NA,Amazonas,4063614,1572,70,23704,1561
2020-05-21,Brazil,NA,Amazonas,4063614,1663,59,25367,1620
2020-05-22,Brazil,NA,Amazonas,4063614,1671,49,27038,1669
2020-05-23,Brazil,NA,Amazonas,4063614,1764,75,28802,1744
2020-05-24,Brazil,NA,Amazonas,4063614,1065,14,29867,1758
2020-05-25,Brazil,NA,Amazonas,4063614,415,23,30282,1781
2020-05-26,Brazil,NA,Amazonas,4063614,1667,71,31949,1852
2020-05-27,Brazil,NA,Amazonas,4063614,1559,39,33508,1891
2020-05-28,Brazil,NA,Amazonas,4063614,2638,73,36146,1964
2020-05-29,Brazil,NA,Amazonas,4063614,2763,47,38909,2011
2020-05-30,Brazil,NA,Amazonas,4063614,1651,36,40560,2047
2020-05-31,Brazil,NA,Amazonas,4063614,818,5,41378,2052
2020-06-01,Brazil,NA,Amazonas,4063614,396,19,41774,2071
2020-06-02,Brazil,NA,Amazonas,4063614,1421,31,43195,2102
2020-06-03,Brazil,NA,Amazonas,4063614,1152,36,44347,2138
2020-06-04,Brazil,NA,Amazonas,4063614,2126,45,46473,2183
2020-06-05,Brazil,NA,Amazonas,4063614,1193,16,47666,2199
2020-06-06,Brazil,NA,Amazonas,4063614,1119,33,48785,2232
2020-06-07,Brazil,NA,Amazonas,4063614,484,18,49269,2250
2020-06-08,Brazil,NA,Amazonas,4063614,542,21,49811,2271
2020-06-09,Brazil,NA,Amazonas,4063614,1423,44,51234,2315
2020-06-10,Brazil,NA,Amazonas,4063614,1615,48,52849,2363
2020-06-11,Brazil,NA,Amazonas,4063614,1140,37,53989,2400
2020-06-12,Brazil,NA,Amazonas,4063614,1122,29,55111,2429
2020-06-13,Brazil,NA,Amazonas,4063614,915,36,56026,2465
2020-06-14,Brazil,NA,Amazonas,4063614,480,27,56506,2492
2020-06-15,Brazil,NA,Amazonas,4063614,271,20,56777,2512
2020-06-16,Brazil,NA,Amazonas,4063614,1241,37,58018,2549
2020-06-17,Brazil,NA,Amazonas,4063614,1529,30,59547,2579
2020-06-18,Brazil,NA,Amazonas,4063614,1189,26,60736,2605
2020-06-19,Brazil,NA,Amazonas,4063614,947,19,61683,2624
2020-06-20,Brazil,NA,Amazonas,4063614,1219,26,62902,2650
2020-06-21,Brazil,NA,Amazonas,4063614,508,7,63410,2657
2020-06-22,Brazil,NA,Amazonas,4063614,321,14,63731,2671
2020-06-23,Brazil,NA,Amazonas,4063614,1342,15,65073,2686
2020-06-24,Brazil,NA,Amazonas,4063614,1691,24,66764,2710
2020-06-25,Brazil,NA,Amazonas,4063614,503,21,67267,2731
2020-06-26,Brazil,NA,Amazonas,4063614,953,8,68220,2739
2020-06-27,Brazil,NA,Amazonas,4063614,802,33,69022,2772
2020-06-28,Brazil,NA,Amazonas,4063614,627,8,69649,2780
2020-06-29,Brazil,NA,Amazonas,4063614,244,12,69893,2792
2020-06-30,Brazil,NA,Amazonas,4063614,930,31,70823,2823
2020-07-01,Brazil,NA,Amazonas,4063614,1461,20,72284,2843
2020-07-02,Brazil,NA,Amazonas,4063614,1246,19,73530,2862
2020-07-03,Brazil,NA,Amazonas,4063614,1007,25,74537,2887
2020-07-04,Brazil,NA,Amazonas,4063614,1408,31,75945,2918
2020-07-05,Brazil,NA,Amazonas,4063614,69,11,76014,2929
2020-07-06,Brazil,NA,Amazonas,4063614,410,9,76424,2938
2020-07-07,Brazil,NA,Amazonas,4063614,2743,14,79167,2952
2020-07-08,Brazil,NA,Amazonas,4063614,915,15,80082,2967
2020-07-09,Brazil,NA,Amazonas,4063614,1236,18,81318,2985
2020-07-10,Brazil,NA,Amazonas,4063614,1189,23,82507,3008
2020-07-11,Brazil,NA,Amazonas,4063614,723,15,83230,3023
2020-07-12,Brazil,NA,Amazonas,4063614,296,16,83526,3039
2020-07-13,Brazil,NA,Amazonas,4063614,886,9,84412,3048
2020-07-14,Brazil,NA,Amazonas,4063614,1229,15,85641,3063
2020-07-15,Brazil,NA,Amazonas,4063614,1303,17,86944,3080
2020-07-16,Brazil,NA,Amazonas,4063614,1081,15,88025,3095
2020-07-17,Brazil,NA,Amazonas,4063614,797,23,88822,3118
2020-07-18,Brazil,NA,Amazonas,4063614,1712,11,90534,3129
2020-07-19,Brazil,NA,Amazonas,4063614,379,20,90913,3149
2020-07-20,Brazil,NA,Amazonas,4063614,476,0,91389,3149
2020-07-21,Brazil,NA,Amazonas,4063614,775,23,92164,3169
2020-07-22,Brazil,NA,Amazonas,4063614,557,14,92721,3183
2020-07-23,Brazil,NA,Amazonas,4063614,1498,10,94219,3193
2020-07-24,Brazil,NA,Amazonas,4063614,1205,6,95424,3199
2020-07-25,Brazil,NA,Amazonas,4063614,670,11,96094,3210
2020-07-26,Brazil,NA,Amazonas,4063614,369,7,96463,3217
2020-07-27,Brazil,NA,Amazonas,4063614,616,7,97079,3224
2020-07-28,Brazil,NA,Amazonas,4063614,1039,12,98118,3236
2020-07-29,Brazil,NA,Amazonas,4063614,975,10,99093,3246
2020-07-30,Brazil,NA,Amazonas,4063614,1047,6,100140,3252
2020-07-31,Brazil,NA,Amazonas,4063614,800,16,100940,3268
2020-08-01,Brazil,NA,Amazonas,4063614,837,10,101777,3278
2020-08-02,Brazil,NA,Amazonas,4063614,347,5,102124,3283
