date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-05,Brazil,NA,Minas Gerais,21119536,68,0,498,6
2020-04-06,Brazil,NA,Minas Gerais,21119536,27,3,525,9
2020-04-07,Brazil,NA,Minas Gerais,21119536,34,2,559,11
2020-04-08,Brazil,NA,Minas Gerais,21119536,55,3,614,14
2020-04-09,Brazil,NA,Minas Gerais,21119536,41,1,655,15
2020-04-10,Brazil,NA,Minas Gerais,21119536,43,2,698,17
2020-04-11,Brazil,NA,Minas Gerais,21119536,52,0,750,17
2020-04-12,Brazil,NA,Minas Gerais,21119536,56,3,806,20
2020-04-13,Brazil,NA,Minas Gerais,21119536,9,3,815,23
2020-04-14,Brazil,NA,Minas Gerais,21119536,69,4,884,27
2020-04-15,Brazil,NA,Minas Gerais,21119536,19,3,903,30
2020-04-16,Brazil,NA,Minas Gerais,21119536,55,3,958,33
2020-04-17,Brazil,NA,Minas Gerais,21119536,63,2,1021,35
2020-04-18,Brazil,NA,Minas Gerais,21119536,56,4,1077,39
2020-04-19,Brazil,NA,Minas Gerais,21119536,77,0,1154,39
2020-04-20,Brazil,NA,Minas Gerais,21119536,35,2,1189,41
2020-04-21,Brazil,NA,Minas Gerais,21119536,41,3,1230,44
2020-04-22,Brazil,NA,Minas Gerais,21119536,53,3,1283,47
2020-04-23,Brazil,NA,Minas Gerais,21119536,25,4,1308,51
2020-04-24,Brazil,NA,Minas Gerais,21119536,111,3,1419,54
2020-04-25,Brazil,NA,Minas Gerais,21119536,62,4,1481,58
2020-04-26,Brazil,NA,Minas Gerais,21119536,67,3,1548,61
2020-04-27,Brazil,NA,Minas Gerais,21119536,38,1,1586,62
2020-04-28,Brazil,NA,Minas Gerais,21119536,63,9,1649,71
2020-04-29,Brazil,NA,Minas Gerais,21119536,109,9,1758,80
2020-04-30,Brazil,NA,Minas Gerais,21119536,69,2,1827,82
2020-05-01,Brazil,NA,Minas Gerais,21119536,108,6,1935,88
2020-05-02,Brazil,NA,Minas Gerais,21119536,88,0,2023,88
2020-05-03,Brazil,NA,Minas Gerais,21119536,95,1,2118,89
2020-05-04,Brazil,NA,Minas Gerais,21119536,229,1,2347,90
2020-05-05,Brazil,NA,Minas Gerais,21119536,105,4,2452,94
2020-05-06,Brazil,NA,Minas Gerais,21119536,153,3,2605,97
2020-05-07,Brazil,NA,Minas Gerais,21119536,165,9,2770,106
2020-05-08,Brazil,NA,Minas Gerais,21119536,173,5,2943,111
2020-05-09,Brazil,NA,Minas Gerais,21119536,180,7,3123,118
2020-05-10,Brazil,NA,Minas Gerais,21119536,114,1,3237,119
2020-05-11,Brazil,NA,Minas Gerais,21119536,83,2,3320,121
2020-05-12,Brazil,NA,Minas Gerais,21119536,115,6,3435,127
2020-05-13,Brazil,NA,Minas Gerais,21119536,298,8,3733,135
2020-05-14,Brazil,NA,Minas Gerais,21119536,217,4,3950,139
2020-05-15,Brazil,NA,Minas Gerais,21119536,246,7,4196,146
2020-05-16,Brazil,NA,Minas Gerais,21119536,278,4,4474,150
2020-05-17,Brazil,NA,Minas Gerais,21119536,137,6,4611,156
2020-05-18,Brazil,NA,Minas Gerais,21119536,84,5,4695,161
2020-05-19,Brazil,NA,Minas Gerais,21119536,282,6,4977,167
2020-05-20,Brazil,NA,Minas Gerais,21119536,309,10,5286,177
2020-05-21,Brazil,NA,Minas Gerais,21119536,310,14,5596,191
2020-05-22,Brazil,NA,Minas Gerais,21119536,399,10,5995,201
2020-05-23,Brazil,NA,Minas Gerais,21119536,343,16,6338,217
2020-05-24,Brazil,NA,Minas Gerais,21119536,330,9,6668,226
2020-05-25,Brazil,NA,Minas Gerais,21119536,294,4,6962,230
2020-05-26,Brazil,NA,Minas Gerais,21119536,554,4,7516,234
2020-05-27,Brazil,NA,Minas Gerais,21119536,495,6,8011,240
2020-05-28,Brazil,NA,Minas Gerais,21119536,675,15,8686,255
2020-05-29,Brazil,NA,Minas Gerais,21119536,546,2,9232,257
2020-05-30,Brazil,NA,Minas Gerais,21119536,398,6,9630,263
2020-05-31,Brazil,NA,Minas Gerais,21119536,834,8,10464,271
2020-06-01,Brazil,NA,Minas Gerais,21119536,206,7,10670,278
2020-06-02,Brazil,NA,Minas Gerais,21119536,269,11,10939,289
2020-06-03,Brazil,NA,Minas Gerais,21119536,1071,17,12010,306
2020-06-04,Brazil,NA,Minas Gerais,21119536,1024,17,13034,323
2020-06-05,Brazil,NA,Minas Gerais,21119536,961,21,13995,344
2020-06-06,Brazil,NA,Minas Gerais,21119536,944,24,14939,368
2020-06-07,Brazil,NA,Minas Gerais,21119536,764,8,15703,376
2020-06-08,Brazil,NA,Minas Gerais,21119536,180,4,15883,380
2020-06-09,Brazil,NA,Minas Gerais,21119536,219,19,16102,399
2020-06-10,Brazil,NA,Minas Gerais,21119536,1399,10,17501,409
2020-06-11,Brazil,NA,Minas Gerais,21119536,947,22,18448,431
2020-06-12,Brazil,NA,Minas Gerais,21119536,1658,15,20106,446
2020-06-13,Brazil,NA,Minas Gerais,21119536,508,8,20614,454
2020-06-14,Brazil,NA,Minas Gerais,21119536,767,21,21381,475
2020-06-15,Brazil,NA,Minas Gerais,21119536,347,6,21728,481
2020-06-16,Brazil,NA,Minas Gerais,21119536,296,21,22024,502
2020-06-17,Brazil,NA,Minas Gerais,21119536,1323,35,23347,537
2020-06-18,Brazil,NA,Minas Gerais,21119536,1559,33,24906,570
2020-06-19,Brazil,NA,Minas Gerais,21119536,1146,30,26052,600
2020-06-20,Brazil,NA,Minas Gerais,21119536,1253,36,27305,636
2020-06-21,Brazil,NA,Minas Gerais,21119536,336,25,27641,661
2020-06-22,Brazil,NA,Minas Gerais,21119536,1277,27,28918,688
2020-06-23,Brazil,NA,Minas Gerais,21119536,979,32,29897,720
2020-06-24,Brazil,NA,Minas Gerais,21119536,1446,51,31343,771
2020-06-25,Brazil,NA,Minas Gerais,21119536,1426,35,32769,806
2020-06-26,Brazil,NA,Minas Gerais,21119536,6122,27,38891,833
2020-06-27,Brazil,NA,Minas Gerais,21119536,2075,49,40966,882
2020-06-28,Brazil,NA,Minas Gerais,21119536,1775,17,42741,899
2020-06-29,Brazil,NA,Minas Gerais,21119536,1123,41,43864,940
2020-06-30,Brazil,NA,Minas Gerais,21119536,1137,25,45001,965
2020-07-01,Brazil,NA,Minas Gerais,21119536,2583,42,47584,1007
2020-07-02,Brazil,NA,Minas Gerais,21119536,3123,52,50707,1059
2020-07-03,Brazil,NA,Minas Gerais,21119536,2644,51,53351,1110
2020-07-04,Brazil,NA,Minas Gerais,21119536,2607,73,55958,1183
2020-07-05,Brazil,NA,Minas Gerais,21119536,2325,18,58283,1201
2020-07-06,Brazil,NA,Minas Gerais,21119536,1343,29,59626,1230
2020-07-07,Brazil,NA,Minas Gerais,21119536,1271,52,60897,1282
2020-07-08,Brazil,NA,Minas Gerais,21119536,3138,73,64035,1355
2020-07-09,Brazil,NA,Minas Gerais,21119536,2829,90,66864,1445
2020-07-10,Brazil,NA,Minas Gerais,21119536,3222,59,70086,1504
2020-07-11,Brazil,NA,Minas Gerais,21119536,3727,46,73813,1550
2020-07-12,Brazil,NA,Minas Gerais,21119536,2038,26,75851,1576
2020-07-13,Brazil,NA,Minas Gerais,21119536,971,39,76822,1615
2020-07-14,Brazil,NA,Minas Gerais,21119536,1821,73,78643,1688
2020-07-15,Brazil,NA,Minas Gerais,21119536,3367,64,82010,1752
2020-07-16,Brazil,NA,Minas Gerais,21119536,2460,82,84470,1834
2020-07-17,Brazil,NA,Minas Gerais,21119536,2801,70,87271,1904
2020-07-18,Brazil,NA,Minas Gerais,21119536,3604,60,90875,1964
2020-07-19,Brazil,NA,Minas Gerais,21119536,2097,18,92972,1982
2020-07-20,Brazil,NA,Minas Gerais,21119536,1160,22,94132,2004
2020-07-21,Brazil,NA,Minas Gerais,21119536,1434,67,95566,2071
2020-07-22,Brazil,NA,Minas Gerais,21119536,3175,95,98741,2166
2020-07-23,Brazil,NA,Minas Gerais,21119536,3827,72,102568,2238
2020-07-24,Brazil,NA,Minas Gerais,21119536,4244,77,106812,2315
2020-07-25,Brazil,NA,Minas Gerais,21119536,3281,89,110093,2404
2020-07-26,Brazil,NA,Minas Gerais,21119536,2478,25,112571,2429
2020-07-27,Brazil,NA,Minas Gerais,21119536,1147,32,113718,2461
2020-07-28,Brazil,NA,Minas Gerais,21119536,2927,90,116645,2551
2020-07-29,Brazil,NA,Minas Gerais,21119536,2749,57,119394,2608
2020-07-30,Brazil,NA,Minas Gerais,21119536,4021,84,123415,2692
2020-07-31,Brazil,NA,Minas Gerais,21119536,3691,77,127106,2769
2020-08-01,Brazil,NA,Minas Gerais,21119536,2879,92,129985,2861
2020-08-02,Brazil,NA,Minas Gerais,21119536,2816,30,132801,2891
2020-08-03,Brazil,NA,Minas Gerais,21119536,942,3,133743,2894
2020-08-04,Brazil,NA,Minas Gerais,21119536,1985,0,135728,2894
2020-08-05,Brazil,NA,Minas Gerais,21119536,3933,301,139661,3195
2020-08-06,Brazil,NA,Minas Gerais,21119536,3167,109,142828,3304
2020-08-07,Brazil,NA,Minas Gerais,21119536,4495,77,147323,3381
2020-08-08,Brazil,NA,Minas Gerais,21119536,3400,68,150723,3449
2020-08-09,Brazil,NA,Minas Gerais,21119536,3204,88,153927,3537
2020-08-10,Brazil,NA,Minas Gerais,21119536,1148,60,155075,3597
2020-08-11,Brazil,NA,Minas Gerais,21119536,1476,16,156551,3613
2020-08-12,Brazil,NA,Minas Gerais,21119536,3934,170,160485,3783
2020-08-13,Brazil,NA,Minas Gerais,21119536,4430,63,164915,3846
2020-08-14,Brazil,NA,Minas Gerais,21119536,3513,97,168428,3943
2020-08-15,Brazil,NA,Minas Gerais,21119536,3086,101,171514,4044
2020-08-16,Brazil,NA,Minas Gerais,21119536,2888,88,174402,4132
2020-08-17,Brazil,NA,Minas Gerais,21119536,1313,91,175715,4223
2020-08-18,Brazil,NA,Minas Gerais,21119536,2072,83,177787,4306
2020-08-19,Brazil,NA,Minas Gerais,21119536,3371,130,181158,4436
2020-08-20,Brazil,NA,Minas Gerais,21119536,3904,107,185062,4543
2020-08-21,Brazil,NA,Minas Gerais,21119536,3561,120,188623,4663
2020-08-22,Brazil,NA,Minas Gerais,21119536,2884,74,191507,4737
2020-08-23,Brazil,NA,Minas Gerais,21119536,3107,53,194614,4790
2020-08-24,Brazil,NA,Minas Gerais,21119536,1306,15,195920,4805
2020-08-25,Brazil,NA,Minas Gerais,21119536,2816,42,198736,4847
2020-08-26,Brazil,NA,Minas Gerais,21119536,3237,101,201973,4948
2020-08-27,Brazil,NA,Minas Gerais,21119536,3969,101,205942,5049
2020-08-28,Brazil,NA,Minas Gerais,21119536,3523,118,209465,5167
2020-08-29,Brazil,NA,Minas Gerais,21119536,3100,103,212565,5270
2020-08-30,Brazil,NA,Minas Gerais,21119536,2485,56,215050,5326
2020-08-31,Brazil,NA,Minas Gerais,21119536,1507,9,216557,5335
2020-09-01,Brazil,NA,Minas Gerais,21119536,2224,29,218781,5364
2020-09-02,Brazil,NA,Minas Gerais,21119536,3267,141,222048,5505
2020-09-03,Brazil,NA,Minas Gerais,21119536,2939,86,224987,5591
2020-09-04,Brazil,NA,Minas Gerais,21119536,3026,117,228013,5708
2020-09-05,Brazil,NA,Minas Gerais,21119536,3865,0,231878,5708
2020-09-06,Brazil,NA,Minas Gerais,21119536,2926,129,234804,5837
2020-09-07,Brazil,NA,Minas Gerais,21119536,1208,14,236012,5851
2020-09-08,Brazil,NA,Minas Gerais,21119536,651,26,236663,5877
2020-09-09,Brazil,NA,Minas Gerais,21119536,1852,58,238515,5935
2020-09-10,Brazil,NA,Minas Gerais,21119536,4018,74,242533,6009
2020-09-11,Brazil,NA,Minas Gerais,21119536,3616,105,246149,6114
2020-09-12,Brazil,NA,Minas Gerais,21119536,4041,86,250190,6200
2020-09-13,Brazil,NA,Minas Gerais,21119536,2073,76,252263,6276
2020-09-14,Brazil,NA,Minas Gerais,21119536,1734,10,253997,6286
2020-09-15,Brazil,NA,Minas Gerais,21119536,1609,42,255606,6328
2020-03-26,Brazil,NA,Para,8366628,6,0,13,0
2020-03-27,Brazil,NA,Para,8366628,0,0,13,0
2020-03-28,Brazil,NA,Para,8366628,4,0,17,0
2020-03-29,Brazil,NA,Para,8366628,1,0,18,0
2020-03-30,Brazil,NA,Para,8366628,3,0,21,0
2020-03-31,Brazil,NA,Para,8366628,11,0,32,0
2020-04-01,Brazil,NA,Para,8366628,8,1,40,1
2020-04-02,Brazil,NA,Para,8366628,6,0,46,1
2020-04-03,Brazil,NA,Para,8366628,4,0,50,1
2020-04-04,Brazil,NA,Para,8366628,30,0,80,1
2020-04-05,Brazil,NA,Para,8366628,6,0,86,1
2020-04-06,Brazil,NA,Para,8366628,16,2,102,3
2020-04-07,Brazil,NA,Para,8366628,36,2,138,5
2020-04-08,Brazil,NA,Para,8366628,29,1,167,6
2020-04-09,Brazil,NA,Para,8366628,1,1,168,7
2020-04-10,Brazil,NA,Para,8366628,2,2,170,9
2020-04-11,Brazil,NA,Para,8366628,47,1,217,10
2020-04-12,Brazil,NA,Para,8366628,29,3,246,13
2020-04-13,Brazil,NA,Para,8366628,24,2,270,15
2020-04-14,Brazil,NA,Para,8366628,53,4,323,19
2020-04-15,Brazil,NA,Para,8366628,61,2,384,21
2020-04-16,Brazil,NA,Para,8366628,54,3,438,24
2020-04-17,Brazil,NA,Para,8366628,119,2,557,26
2020-04-18,Brazil,NA,Para,8366628,83,7,640,33
2020-04-19,Brazil,NA,Para,8366628,45,1,685,34
2020-04-20,Brazil,NA,Para,8366628,217,1,902,35
2020-04-21,Brazil,NA,Para,8366628,124,3,1026,38
2020-04-22,Brazil,NA,Para,8366628,169,5,1195,43
2020-04-23,Brazil,NA,Para,8366628,72,10,1267,53
2020-04-24,Brazil,NA,Para,8366628,179,22,1446,75
2020-04-25,Brazil,NA,Para,8366628,133,11,1579,86
2020-04-26,Brazil,NA,Para,8366628,288,14,1867,100
2020-04-27,Brazil,NA,Para,8366628,261,14,2128,114
2020-04-28,Brazil,NA,Para,8366628,134,15,2262,129
2020-04-29,Brazil,NA,Para,8366628,160,8,2422,137
2020-04-30,Brazil,NA,Para,8366628,454,71,2876,208
2020-05-01,Brazil,NA,Para,8366628,300,27,3176,235
2020-05-02,Brazil,NA,Para,8366628,284,38,3460,273
2020-05-03,Brazil,NA,Para,8366628,403,36,3863,309
2020-05-04,Brazil,NA,Para,8366628,262,21,4125,330
2020-05-05,Brazil,NA,Para,8366628,347,39,4472,369
2020-05-06,Brazil,NA,Para,8366628,545,23,5017,392
2020-05-07,Brazil,NA,Para,8366628,507,18,5524,410
2020-05-08,Brazil,NA,Para,8366628,617,105,6141,515
2020-05-09,Brazil,NA,Para,8366628,634,63,6775,578
2020-05-10,Brazil,NA,Para,8366628,481,74,7256,652
2020-05-11,Brazil,NA,Para,8366628,307,56,7563,708
2020-05-12,Brazil,NA,Para,8366628,1053,156,8616,864
2020-05-13,Brazil,NA,Para,8366628,1002,82,9618,946
2020-05-14,Brazil,NA,Para,8366628,1249,117,10867,1063
2020-05-15,Brazil,NA,Para,8366628,1242,82,12109,1145
2020-05-16,Brazil,NA,Para,8366628,1075,54,13184,1199
2020-05-17,Brazil,NA,Para,8366628,680,40,13864,1239
2020-05-18,Brazil,NA,Para,8366628,870,90,14734,1329
2020-05-19,Brazil,NA,Para,8366628,1561,190,16295,1519
2020-05-20,Brazil,NA,Para,8366628,1840,114,18135,1633
2020-05-21,Brazil,NA,Para,8366628,1621,219,19756,1852
2020-05-22,Brazil,NA,Para,8366628,1713,85,21469,1937
2020-05-23,Brazil,NA,Para,8366628,1228,64,22697,2001
2020-05-24,Brazil,NA,Para,8366628,1428,147,24125,2148
2020-05-25,Brazil,NA,Para,8366628,1952,224,26077,2372
2020-05-26,Brazil,NA,Para,8366628,2523,97,28600,2469
2020-05-27,Brazil,NA,Para,8366628,2433,76,31033,2545
2020-05-28,Brazil,NA,Para,8366628,2666,159,33699,2704
2020-05-29,Brazil,NA,Para,8366628,2787,123,36486,2827
2020-05-30,Brazil,NA,Para,8366628,810,73,37296,2900
2020-05-31,Brazil,NA,Para,8366628,665,23,37961,2923
2020-06-01,Brazil,NA,Para,8366628,85,2,38046,2925
2020-06-02,Brazil,NA,Para,8366628,3161,115,41207,3040
2020-06-03,Brazil,NA,Para,8366628,3567,153,44774,3193
2020-06-04,Brazil,NA,Para,8366628,3275,223,48049,3416
2020-06-05,Brazil,NA,Para,8366628,2911,122,50960,3538
2020-06-06,Brazil,NA,Para,8366628,2216,74,53176,3612
2020-06-07,Brazil,NA,Para,8366628,1095,66,54271,3678
2020-06-08,Brazil,NA,Para,8366628,1761,94,56032,3772
2020-06-09,Brazil,NA,Para,8366628,3116,81,59148,3853
2020-06-10,Brazil,NA,Para,8366628,2947,74,62095,3927
2020-06-11,Brazil,NA,Para,8366628,2031,103,64126,4030
2020-06-12,Brazil,NA,Para,8366628,2202,102,66328,4132
2020-06-13,Brazil,NA,Para,8366628,2182,45,68510,4177
2020-06-14,Brazil,NA,Para,8366628,669,14,69179,4191
2020-06-15,Brazil,NA,Para,8366628,45,10,69224,4201
2020-06-16,Brazil,NA,Para,8366628,2019,90,71243,4291
2020-06-17,Brazil,NA,Para,8366628,2949,59,74192,4350
2020-06-18,Brazil,NA,Para,8366628,2431,45,76623,4395
2020-06-19,Brazil,NA,Para,8366628,3449,74,80072,4469
2020-06-20,Brazil,NA,Para,8366628,2809,50,82881,4519
2020-06-21,Brazil,NA,Para,8366628,1773,64,84654,4583
2020-06-22,Brazil,NA,Para,8366628,1366,22,86020,4605
2020-06-23,Brazil,NA,Para,8366628,2616,67,88636,4672
2020-06-24,Brazil,NA,Para,8366628,3072,54,91708,4726
2020-06-25,Brazil,NA,Para,8366628,2328,22,94036,4748
2020-06-26,Brazil,NA,Para,8366628,2436,55,96472,4803
2020-06-27,Brazil,NA,Para,8366628,2841,31,99313,4834
2020-06-28,Brazil,NA,Para,8366628,1130,11,100443,4845
2020-06-29,Brazil,NA,Para,8366628,764,25,101207,4870
2020-06-30,Brazil,NA,Para,8366628,1999,50,103206,4920
2020-07-01,Brazil,NA,Para,8366628,2647,40,105853,4960
2020-07-02,Brazil,NA,Para,8366628,2214,44,108067,5004
2020-07-03,Brazil,NA,Para,8366628,2344,46,110411,5050
2020-07-04,Brazil,NA,Para,8366628,2120,19,112531,5069
2020-07-05,Brazil,NA,Para,8366628,1280,27,113811,5096
2020-07-06,Brazil,NA,Para,8366628,724,9,114535,5105
2020-07-07,Brazil,NA,Para,8366628,1617,23,116152,5128
2020-07-08,Brazil,NA,Para,8366628,2592,41,118744,5169
2020-07-09,Brazil,NA,Para,8366628,1987,27,120731,5196
2020-07-10,Brazil,NA,Para,8366628,1943,28,122674,5224
2020-07-11,Brazil,NA,Para,8366628,2260,50,124934,5274
2020-07-12,Brazil,NA,Para,8366628,780,15,125714,5289
2020-07-13,Brazil,NA,Para,8366628,795,4,126509,5293
2020-07-14,Brazil,NA,Para,8366628,2061,25,128570,5318
2020-07-15,Brazil,NA,Para,8366628,2264,19,130834,5337
2020-07-16,Brazil,NA,Para,8366628,2205,48,133039,5385
2020-07-17,Brazil,NA,Para,8366628,2125,63,135164,5448
2020-07-18,Brazil,NA,Para,8366628,1783,30,136947,5478
2020-07-19,Brazil,NA,Para,8366628,537,45,137484,5523
2020-07-20,Brazil,NA,Para,8366628,912,15,138396,5538
2020-07-21,Brazil,NA,Para,8366628,1992,15,140388,5553
2020-07-22,Brazil,NA,Para,8366628,1970,28,142358,5581
2020-07-23,Brazil,NA,Para,8366628,2109,35,144467,5616
2020-07-24,Brazil,NA,Para,8366628,1785,30,146252,5646
2020-07-25,Brazil,NA,Para,8366628,1671,43,147923,5689
2020-07-26,Brazil,NA,Para,8366628,540,27,148463,5716
2020-07-27,Brazil,NA,Para,8366628,360,13,148823,5729
2020-07-28,Brazil,NA,Para,8366628,1362,0,150185,5729
2020-07-29,Brazil,NA,Para,8366628,1664,0,151849,5729
2020-07-30,Brazil,NA,Para,8366628,1501,5,153350,5729
2020-07-31,Brazil,NA,Para,8366628,1335,29,154685,5729
2020-08-01,Brazil,NA,Para,8366628,1368,22,156053,5750
2020-08-02,Brazil,NA,Para,8366628,232,23,156285,5773
2020-08-03,Brazil,NA,Para,8366628,220,11,156505,5784
2020-08-04,Brazil,NA,Para,8366628,1772,15,158277,5799
2020-08-05,Brazil,NA,Para,8366628,2418,19,160695,5818
2020-08-06,Brazil,NA,Para,8366628,2127,17,162822,5835
2020-08-07,Brazil,NA,Para,8366628,1937,19,164759,5854
2020-08-08,Brazil,NA,Para,8366628,2340,17,167099,5871
2020-08-09,Brazil,NA,Para,8366628,543,14,167642,5885
2020-08-10,Brazil,NA,Para,8366628,509,8,168151,5893
2020-08-11,Brazil,NA,Para,8366628,1462,8,169613,5901
2020-08-12,Brazil,NA,Para,8366628,2265,8,171878,5909
2020-08-13,Brazil,NA,Para,8366628,1747,8,173625,5917
2020-08-14,Brazil,NA,Para,8366628,1983,7,175608,5924
2020-08-15,Brazil,NA,Para,8366628,1402,8,177010,5932
2020-08-16,Brazil,NA,Para,8366628,959,8,177969,5940
2020-08-17,Brazil,NA,Para,8366628,406,5,178375,5945
2020-08-18,Brazil,NA,Para,8366628,1715,30,180090,5975
2020-08-19,Brazil,NA,Para,8366628,2141,40,182231,6015
2020-08-20,Brazil,NA,Para,8366628,2022,12,184253,6027
2020-08-21,Brazil,NA,Para,8366628,2393,10,186646,6037
2020-08-22,Brazil,NA,Para,8366628,1998,10,188644,6047
2020-08-23,Brazil,NA,Para,8366628,645,10,189289,6057
2020-08-24,Brazil,NA,Para,8366628,293,5,189582,6062
2020-08-25,Brazil,NA,Para,8366628,2027,16,191609,6078
2020-08-26,Brazil,NA,Para,8366628,1955,19,193564,6097
2020-08-27,Brazil,NA,Para,8366628,1733,5,195297,6102
2020-08-28,Brazil,NA,Para,8366628,1577,4,196874,6106
2020-08-29,Brazil,NA,Para,8366628,1372,3,198246,6109
2020-08-30,Brazil,NA,Para,8366628,925,6,199171,6115
2020-08-31,Brazil,NA,Para,8366628,385,31,199556,6146
2020-09-01,Brazil,NA,Para,8366628,1429,30,200985,6176
2020-09-02,Brazil,NA,Para,8366628,1451,25,202436,6201
2020-09-03,Brazil,NA,Para,8366628,1533,14,203969,6215
2020-09-04,Brazil,NA,Para,8366628,1322,13,205291,6228
2020-09-05,Brazil,NA,Para,8366628,1573,12,206864,6240
2020-09-06,Brazil,NA,Para,8366628,774,9,207638,6249
2020-09-07,Brazil,NA,Para,8366628,621,8,208259,6257
2020-09-08,Brazil,NA,Para,8366628,301,12,208560,6269
2020-09-09,Brazil,NA,Para,8366628,1248,11,209808,6280
2020-09-10,Brazil,NA,Para,8366628,1253,9,211061,6289
2020-09-11,Brazil,NA,Para,8366628,1367,10,212428,6299
2020-09-12,Brazil,NA,Para,8366628,1227,8,213655,6307
2020-09-13,Brazil,NA,Para,8366628,721,37,214376,6344
2020-09-14,Brazil,NA,Para,8366628,430,24,214806,6368
2020-09-15,Brazil,NA,Para,8366628,1512,19,216318,6387
2020-03-28,Brazil,NA,Paraiba,4025558,5,0,14,0
2020-03-29,Brazil,NA,Paraiba,4025558,0,0,14,0
2020-03-30,Brazil,NA,Paraiba,4025558,1,0,15,0
2020-03-31,Brazil,NA,Paraiba,4025558,2,0,17,0
2020-04-01,Brazil,NA,Paraiba,4025558,3,1,20,1
2020-04-02,Brazil,NA,Paraiba,4025558,1,0,21,1
2020-04-03,Brazil,NA,Paraiba,4025558,8,0,29,1
2020-04-04,Brazil,NA,Paraiba,4025558,3,1,32,2
2020-04-05,Brazil,NA,Paraiba,4025558,2,2,34,4
2020-04-06,Brazil,NA,Paraiba,4025558,1,0,35,4
2020-04-07,Brazil,NA,Paraiba,4025558,1,0,36,4
2020-04-08,Brazil,NA,Paraiba,4025558,5,0,41,4
2020-04-09,Brazil,NA,Paraiba,4025558,14,3,55,7
2020-04-10,Brazil,NA,Paraiba,4025558,24,4,79,11
2020-04-11,Brazil,NA,Paraiba,4025558,6,0,85,11
2020-04-12,Brazil,NA,Paraiba,4025558,16,2,101,13
2020-04-13,Brazil,NA,Paraiba,4025558,10,0,111,13
2020-04-14,Brazil,NA,Paraiba,4025558,25,3,136,16
2020-04-15,Brazil,NA,Paraiba,4025558,15,5,151,21
2020-04-16,Brazil,NA,Paraiba,4025558,14,3,165,24
2020-04-17,Brazil,NA,Paraiba,4025558,30,2,195,26
2020-04-18,Brazil,NA,Paraiba,4025558,10,0,205,26
2020-04-19,Brazil,NA,Paraiba,4025558,31,3,236,29
2020-04-20,Brazil,NA,Paraiba,4025558,9,3,245,32
2020-04-21,Brazil,NA,Paraiba,4025558,18,1,263,33
2020-04-22,Brazil,NA,Paraiba,4025558,38,6,301,39
2020-04-23,Brazil,NA,Paraiba,4025558,44,1,345,40
2020-04-24,Brazil,NA,Paraiba,4025558,41,4,386,44
2020-04-25,Brazil,NA,Paraiba,4025558,61,2,447,46
2020-04-26,Brazil,NA,Paraiba,4025558,52,3,499,49
2020-04-27,Brazil,NA,Paraiba,4025558,44,1,543,50
2020-04-28,Brazil,NA,Paraiba,4025558,90,3,633,53
2020-04-29,Brazil,NA,Paraiba,4025558,66,5,699,58
2020-04-30,Brazil,NA,Paraiba,4025558,115,4,814,62
2020-05-01,Brazil,NA,Paraiba,4025558,112,5,926,67
2020-05-02,Brazil,NA,Paraiba,4025558,108,7,1034,74
2020-05-03,Brazil,NA,Paraiba,4025558,135,2,1169,76
2020-05-04,Brazil,NA,Paraiba,4025558,50,3,1219,79
2020-05-05,Brazil,NA,Paraiba,4025558,142,6,1361,85
2020-05-06,Brazil,NA,Paraiba,4025558,132,7,1493,92
2020-05-07,Brazil,NA,Paraiba,4025558,164,9,1657,101
2020-05-08,Brazil,NA,Paraiba,4025558,374,13,2031,114
2020-05-09,Brazil,NA,Paraiba,4025558,125,10,2156,124
2020-05-10,Brazil,NA,Paraiba,4025558,185,11,2341,135
2020-05-11,Brazil,NA,Paraiba,4025558,184,4,2525,139
