date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-05,Brazil,NA,Pernambuco,9473266,1004,71,38511,3205
2020-06-06,Brazil,NA,Pernambuco,9473266,850,65,39361,3270
2020-06-07,Brazil,NA,Pernambuco,9473266,881,35,40242,3305
2020-06-08,Brazil,NA,Pernambuco,9473266,463,45,40705,3350
2020-06-09,Brazil,NA,Pernambuco,9473266,305,103,41010,3453
2020-06-10,Brazil,NA,Pernambuco,9473266,925,78,41935,3531
2020-06-11,Brazil,NA,Pernambuco,9473266,1059,102,42994,3633
2020-06-12,Brazil,NA,Pernambuco,9473266,878,61,43872,3694
2020-06-13,Brazil,NA,Pernambuco,9473266,799,90,44671,3784
2020-06-14,Brazil,NA,Pernambuco,9473266,590,71,45261,3855
2020-06-15,Brazil,NA,Pernambuco,9473266,246,31,45507,3886
2020-06-16,Brazil,NA,Pernambuco,9473266,920,73,46427,3959
2020-06-17,Brazil,NA,Pernambuco,9473266,1019,50,47446,4009
2020-06-18,Brazil,NA,Pernambuco,9473266,1180,48,48626,4057
2020-06-19,Brazil,NA,Pernambuco,9473266,1094,45,49720,4102
2020-06-20,Brazil,NA,Pernambuco,9473266,1398,46,51118,4148
2020-06-21,Brazil,NA,Pernambuco,9473266,995,86,52113,4234
2020-06-22,Brazil,NA,Pernambuco,9473266,381,18,52494,4252
2020-06-23,Brazil,NA,Pernambuco,9473266,337,87,52831,4339
2020-06-24,Brazil,NA,Pernambuco,9473266,1191,86,54022,4425
2020-06-25,Brazil,NA,Pernambuco,9473266,1114,63,55136,4488
2020-06-26,Brazil,NA,Pernambuco,9473266,668,122,55804,4610
2020-06-27,Brazil,NA,Pernambuco,9473266,1285,98,57089,4708
2020-06-28,Brazil,NA,Pernambuco,9473266,1018,43,58107,4751
2020-06-29,Brazil,NA,Pernambuco,9473266,369,31,58476,4782
2020-06-30,Brazil,NA,Pernambuco,9473266,382,47,58858,4829
2020-07-01,Brazil,NA,Pernambuco,9473266,847,65,59705,4894
2020-07-02,Brazil,NA,Pernambuco,9473266,1414,74,61119,4968
2020-07-03,Brazil,NA,Pernambuco,9473266,1243,100,62362,5068
2020-07-04,Brazil,NA,Pernambuco,9473266,1095,48,63457,5116
2020-07-05,Brazil,NA,Pernambuco,9473266,1672,27,65129,5143
2020-07-06,Brazil,NA,Pernambuco,9473266,513,20,65642,5163
2020-07-07,Brazil,NA,Pernambuco,9473266,509,71,66151,5234
2020-07-08,Brazil,NA,Pernambuco,9473266,1453,89,67604,5323
2020-07-09,Brazil,NA,Pernambuco,9473266,1163,86,68767,5409
2020-07-10,Brazil,NA,Pernambuco,9473266,1333,73,70100,5482
2020-07-11,Brazil,NA,Pernambuco,9473266,1270,74,71370,5556
2020-07-12,Brazil,NA,Pernambuco,9473266,1100,39,72470,5595
2020-07-13,Brazil,NA,Pernambuco,9473266,431,57,72901,5652
2020-07-14,Brazil,NA,Pernambuco,9473266,675,63,73576,5715
2020-07-15,Brazil,NA,Pernambuco,9473266,1384,57,74960,5772
2020-07-16,Brazil,NA,Pernambuco,9473266,1131,64,76091,5836
2020-07-17,Brazil,NA,Pernambuco,9473266,1332,33,77423,5869
2020-07-18,Brazil,NA,Pernambuco,9473266,1086,59,78509,5928
2020-07-19,Brazil,NA,Pernambuco,9473266,943,56,79452,5984
2020-07-20,Brazil,NA,Pernambuco,9473266,663,52,80115,6036
2020-07-21,Brazil,NA,Pernambuco,9473266,326,53,80441,6089
2020-07-22,Brazil,NA,Pernambuco,9473266,941,63,81382,6152
2020-07-23,Brazil,NA,Pernambuco,9473266,1858,59,83240,6211
2020-07-24,Brazil,NA,Pernambuco,9473266,1802,26,85042,6237
2020-07-25,Brazil,NA,Pernambuco,9473266,1710,62,86752,6299
2020-07-26,Brazil,NA,Pernambuco,9473266,1714,53,88466,6352
2020-07-27,Brazil,NA,Pernambuco,9473266,666,24,89132,6376
2020-07-28,Brazil,NA,Pernambuco,9473266,546,45,89678,6421
2020-07-29,Brazil,NA,Pernambuco,9473266,1858,63,91536,6484
2020-07-30,Brazil,NA,Pernambuco,9473266,1837,42,93373,6526
2020-07-31,Brazil,NA,Pernambuco,9473266,1632,31,95005,6557
2020-08-01,Brazil,NA,Pernambuco,9473266,1741,40,96746,6597
2020-08-02,Brazil,NA,Pernambuco,9473266,1224,37,97970,6634
2020-08-03,Brazil,NA,Pernambuco,9473266,431,35,98401,6669
2020-08-04,Brazil,NA,Pernambuco,9473266,432,48,98833,6717
2020-08-05,Brazil,NA,Pernambuco,9473266,1488,41,100321,6758
2020-08-06,Brazil,NA,Pernambuco,9473266,1074,70,101395,6828
2020-08-07,Brazil,NA,Pernambuco,9473266,1477,39,102872,6867
2020-08-08,Brazil,NA,Pernambuco,9473266,1241,53,104113,6920
2020-08-09,Brazil,NA,Pernambuco,9473266,1021,21,105134,6941
2020-08-10,Brazil,NA,Pernambuco,9473266,247,29,105381,6970
2020-08-11,Brazil,NA,Pernambuco,9473266,601,38,105982,7008
2020-08-12,Brazil,NA,Pernambuco,9473266,1393,41,107375,7049
2020-08-13,Brazil,NA,Pernambuco,9473266,1467,35,108842,7084
2020-08-14,Brazil,NA,Pernambuco,9473266,1567,27,110409,7111
2020-08-15,Brazil,NA,Pernambuco,9473266,1364,45,111773,7156
2020-08-16,Brazil,NA,Pernambuco,9473266,1185,32,112958,7188
2020-08-17,Brazil,NA,Pernambuco,9473266,225,22,113183,7210
2020-08-18,Brazil,NA,Pernambuco,9473266,605,42,113788,7252
2020-08-19,Brazil,NA,Pernambuco,9473266,1429,28,115217,7280
2020-08-20,Brazil,NA,Pernambuco,9473266,1142,23,116359,7303
2020-08-21,Brazil,NA,Pernambuco,9473266,1072,32,117431,7335
2020-08-22,Brazil,NA,Pernambuco,9473266,596,29,118027,7364
2020-08-23,Brazil,NA,Pernambuco,9473266,1113,26,119140,7390
2020-08-24,Brazil,NA,Pernambuco,9473266,217,9,119357,7399
2020-08-25,Brazil,NA,Pernambuco,9473266,601,26,119958,7425
2020-08-26,Brazil,NA,Pernambuco,9473266,1120,35,121078,7460
2020-08-27,Brazil,NA,Pernambuco,9473266,1069,20,122147,7480
2020-08-28,Brazil,NA,Pernambuco,9473266,999,32,123146,7512
2020-08-29,Brazil,NA,Pernambuco,9473266,1005,35,124151,7547
2020-08-30,Brazil,NA,Pernambuco,9473266,943,27,125094,7574
2020-08-31,Brazil,NA,Pernambuco,9473266,445,19,125539,7593
2020-09-01,Brazil,NA,Pernambuco,9473266,1748,21,127287,7614
2020-09-02,Brazil,NA,Pernambuco,9473266,1437,42,128724,7656
2020-09-03,Brazil,NA,Pernambuco,9473266,1475,0,130199,7656
2020-09-04,Brazil,NA,Pernambuco,9473266,1031,26,131230,7656
2020-09-05,Brazil,NA,Pernambuco,9473266,731,25,131961,7670
2020-09-06,Brazil,NA,Pernambuco,9473266,191,32,132152,7702
2020-09-07,Brazil,NA,Pernambuco,9473266,268,19,132420,7721
2020-09-08,Brazil,NA,Pernambuco,9473266,170,20,132590,7741
2020-09-09,Brazil,NA,Pernambuco,9473266,989,23,133579,7764
2020-09-10,Brazil,NA,Pernambuco,9473266,1040,28,134619,7792
2020-09-11,Brazil,NA,Pernambuco,9473266,1024,25,135643,7817
2020-09-12,Brazil,NA,Pernambuco,9473266,770,35,136413,7852
2020-09-13,Brazil,NA,Pernambuco,9473266,259,22,136672,7874
2020-09-14,Brazil,NA,Pernambuco,9473266,181,14,136853,7888
2020-09-15,Brazil,NA,Pernambuco,9473266,1016,26,137869,7914
2020-03-28,Brazil,NA,Piaui,3219257,2,1,11,1
2020-03-29,Brazil,NA,Piaui,3219257,3,0,14,1
2020-03-30,Brazil,NA,Piaui,3219257,2,2,16,3
2020-03-31,Brazil,NA,Piaui,3219257,2,1,18,4
2020-04-01,Brazil,NA,Piaui,3219257,0,0,18,4
2020-04-02,Brazil,NA,Piaui,3219257,1,0,19,4
2020-04-03,Brazil,NA,Piaui,3219257,2,0,21,4
2020-04-04,Brazil,NA,Piaui,3219257,1,0,22,4
2020-04-05,Brazil,NA,Piaui,3219257,1,0,23,4
2020-04-06,Brazil,NA,Piaui,3219257,0,0,23,4
2020-04-07,Brazil,NA,Piaui,3219257,5,0,28,4
2020-04-08,Brazil,NA,Piaui,3219257,3,1,31,5
2020-04-09,Brazil,NA,Piaui,3219257,7,1,38,6
2020-04-10,Brazil,NA,Piaui,3219257,2,1,40,7
2020-04-11,Brazil,NA,Piaui,3219257,1,0,41,7
2020-04-12,Brazil,NA,Piaui,3219257,3,0,44,7
2020-04-13,Brazil,NA,Piaui,3219257,6,1,50,8
2020-04-14,Brazil,NA,Piaui,3219257,8,0,58,8
2020-04-15,Brazil,NA,Piaui,3219257,17,0,75,8
2020-04-16,Brazil,NA,Piaui,3219257,16,0,91,8
2020-04-17,Brazil,NA,Piaui,3219257,11,0,102,8
2020-04-18,Brazil,NA,Piaui,3219257,21,1,123,9
2020-04-19,Brazil,NA,Piaui,3219257,22,1,145,10
2020-04-20,Brazil,NA,Piaui,3219257,13,2,158,12
2020-04-21,Brazil,NA,Piaui,3219257,28,2,186,14
2020-04-22,Brazil,NA,Piaui,3219257,20,1,206,15
2020-04-23,Brazil,NA,Piaui,3219257,11,0,217,15
2020-04-24,Brazil,NA,Piaui,3219257,39,1,256,16
2020-04-25,Brazil,NA,Piaui,3219257,41,1,297,17
2020-04-26,Brazil,NA,Piaui,3219257,34,1,331,18
2020-04-27,Brazil,NA,Piaui,3219257,33,2,364,20
2020-04-28,Brazil,NA,Piaui,3219257,44,1,408,21
2020-04-29,Brazil,NA,Piaui,3219257,46,3,454,24
2020-04-30,Brazil,NA,Piaui,3219257,59,0,513,24
2020-05-01,Brazil,NA,Piaui,3219257,87,0,600,24
2020-05-02,Brazil,NA,Piaui,3219257,65,2,665,26
2020-05-03,Brazil,NA,Piaui,3219257,77,2,742,28
2020-05-04,Brazil,NA,Piaui,3219257,42,0,784,28
2020-05-05,Brazil,NA,Piaui,3219257,91,1,875,29
2020-05-06,Brazil,NA,Piaui,3219257,74,1,949,30
2020-05-07,Brazil,NA,Piaui,3219257,102,5,1051,35
2020-05-08,Brazil,NA,Piaui,3219257,80,2,1131,37
2020-05-09,Brazil,NA,Piaui,3219257,102,1,1233,38
2020-05-10,Brazil,NA,Piaui,3219257,45,4,1278,42
2020-05-11,Brazil,NA,Piaui,3219257,54,3,1332,45
2020-05-12,Brazil,NA,Piaui,3219257,111,4,1443,49
2020-05-13,Brazil,NA,Piaui,3219257,169,8,1612,57
2020-05-14,Brazil,NA,Piaui,3219257,172,3,1784,60
2020-05-15,Brazil,NA,Piaui,3219257,121,0,1905,60
2020-05-16,Brazil,NA,Piaui,3219257,180,5,2085,65
2020-05-17,Brazil,NA,Piaui,3219257,167,7,2252,72
2020-05-18,Brazil,NA,Piaui,3219257,35,8,2287,80
2020-05-19,Brazil,NA,Piaui,3219257,153,5,2440,85
2020-05-20,Brazil,NA,Piaui,3219257,197,2,2637,87
2020-05-21,Brazil,NA,Piaui,3219257,215,4,2852,91
2020-05-22,Brazil,NA,Piaui,3219257,222,2,3074,93
2020-05-23,Brazil,NA,Piaui,3219257,184,6,3258,99
2020-05-24,Brazil,NA,Piaui,3219257,132,8,3390,107
2020-05-25,Brazil,NA,Piaui,3219257,160,3,3550,110
2020-05-26,Brazil,NA,Piaui,3219257,170,9,3720,119
2020-05-27,Brazil,NA,Piaui,3219257,246,15,3966,134
2020-05-28,Brazil,NA,Piaui,3219257,277,4,4243,138
2020-05-29,Brazil,NA,Piaui,3219257,260,8,4503,146
2020-05-30,Brazil,NA,Piaui,3219257,242,11,4745,157
2020-05-31,Brazil,NA,Piaui,3219257,186,4,4931,161
2020-06-01,Brazil,NA,Piaui,3219257,188,7,5119,168
2020-06-02,Brazil,NA,Piaui,3219257,387,12,5506,180
2020-06-03,Brazil,NA,Piaui,3219257,322,12,5828,192
2020-06-04,Brazil,NA,Piaui,3219257,236,10,6064,202
2020-06-05,Brazil,NA,Piaui,3219257,653,15,6717,217
2020-06-06,Brazil,NA,Piaui,3219257,388,7,7105,224
2020-06-07,Brazil,NA,Piaui,3219257,373,15,7478,239
2020-06-08,Brazil,NA,Piaui,3219257,143,15,7621,254
2020-06-09,Brazil,NA,Piaui,3219257,306,11,7927,265
2020-06-10,Brazil,NA,Piaui,3219257,432,18,8359,283
2020-06-11,Brazil,NA,Piaui,3219257,464,16,8823,299
2020-06-12,Brazil,NA,Piaui,3219257,514,18,9337,317
2020-06-13,Brazil,NA,Piaui,3219257,488,18,9825,335
2020-06-14,Brazil,NA,Piaui,3219257,328,25,10153,360
2020-06-15,Brazil,NA,Piaui,3219257,204,14,10357,374
2020-06-16,Brazil,NA,Piaui,3219257,524,19,10881,393
2020-06-17,Brazil,NA,Piaui,3219257,678,5,11559,398
2020-06-18,Brazil,NA,Piaui,3219257,540,23,12099,421
2020-06-19,Brazil,NA,Piaui,3219257,468,14,12567,435
2020-06-20,Brazil,NA,Piaui,3219257,1246,24,13813,459
2020-06-21,Brazil,NA,Piaui,3219257,451,26,14264,485
2020-06-22,Brazil,NA,Piaui,3219257,212,17,14476,502
2020-06-23,Brazil,NA,Piaui,3219257,793,15,15269,517
2020-06-24,Brazil,NA,Piaui,3219257,958,17,16227,534
2020-06-25,Brazil,NA,Piaui,3219257,853,12,17080,546
2020-06-26,Brazil,NA,Piaui,3219257,943,28,18023,574
2020-06-27,Brazil,NA,Piaui,3219257,642,18,18665,592
2020-06-28,Brazil,NA,Piaui,3219257,493,23,19158,615
2020-06-29,Brazil,NA,Piaui,3219257,595,28,19753,643
2020-06-30,Brazil,NA,Piaui,3219257,669,20,20422,663
2020-07-01,Brazil,NA,Piaui,3219257,1637,23,22059,686
2020-07-02,Brazil,NA,Piaui,3219257,1248,11,23307,697
2020-07-03,Brazil,NA,Piaui,3219257,1069,29,24376,726
2020-07-04,Brazil,NA,Piaui,3219257,1185,36,25561,762
2020-07-05,Brazil,NA,Piaui,3219257,518,22,26079,784
2020-07-06,Brazil,NA,Piaui,3219257,432,25,26511,809
2020-07-07,Brazil,NA,Piaui,3219257,1003,25,27514,834
2020-07-08,Brazil,NA,Piaui,3219257,897,24,28411,858
2020-07-09,Brazil,NA,Piaui,3219257,1334,26,29745,884
2020-07-10,Brazil,NA,Piaui,3219257,1524,12,31269,896
2020-07-11,Brazil,NA,Piaui,3219257,1196,18,32465,914
2020-07-12,Brazil,NA,Piaui,3219257,498,22,32963,936
2020-07-13,Brazil,NA,Piaui,3219257,396,24,33359,960
2020-07-14,Brazil,NA,Piaui,3219257,797,32,34156,992
2020-07-15,Brazil,NA,Piaui,3219257,1289,27,35445,1019
2020-07-16,Brazil,NA,Piaui,3219257,1097,24,36542,1043
2020-07-17,Brazil,NA,Piaui,3219257,515,22,37057,1065
2020-07-18,Brazil,NA,Piaui,3219257,1511,18,38568,1083
2020-07-19,Brazil,NA,Piaui,3219257,728,17,39296,1100
2020-07-20,Brazil,NA,Piaui,3219257,310,18,39606,1118
2020-07-21,Brazil,NA,Piaui,3219257,670,22,40276,1140
2020-07-22,Brazil,NA,Piaui,3219257,1539,18,41815,1158
2020-07-23,Brazil,NA,Piaui,3219257,1364,26,43179,1184
2020-07-24,Brazil,NA,Piaui,3219257,1170,31,44349,1215
2020-07-25,Brazil,NA,Piaui,3219257,1040,13,45389,1228
2020-07-26,Brazil,NA,Piaui,3219257,655,15,46044,1243
2020-07-27,Brazil,NA,Piaui,3219257,540,16,46584,1259
2020-07-28,Brazil,NA,Piaui,3219257,967,19,47551,1278
2020-07-29,Brazil,NA,Piaui,3219257,1411,14,48962,1292
2020-07-30,Brazil,NA,Piaui,3219257,1236,12,50198,1304
2020-07-31,Brazil,NA,Piaui,3219257,1279,25,51477,1329
2020-08-01,Brazil,NA,Piaui,3219257,981,25,52458,1354
2020-08-02,Brazil,NA,Piaui,3219257,535,15,52993,1369
2020-08-03,Brazil,NA,Piaui,3219257,231,16,53224,1385
2020-08-04,Brazil,NA,Piaui,3219257,1219,16,54443,1401
2020-08-05,Brazil,NA,Piaui,3219257,0,0,54443,1401
2020-08-06,Brazil,NA,Piaui,3219257,2657,35,57100,1436
2020-08-07,Brazil,NA,Piaui,3219257,1290,16,58390,1452
2020-08-08,Brazil,NA,Piaui,3219257,1181,17,59571,1469
2020-08-09,Brazil,NA,Piaui,3219257,411,11,59982,1480
2020-08-10,Brazil,NA,Piaui,3219257,196,23,60178,1503
2020-08-11,Brazil,NA,Piaui,3219257,966,23,61144,1526
2020-08-12,Brazil,NA,Piaui,3219257,1321,22,62465,1548
2020-08-13,Brazil,NA,Piaui,3219257,1197,18,63662,1566
2020-08-14,Brazil,NA,Piaui,3219257,933,15,64595,1581
2020-08-15,Brazil,NA,Piaui,3219257,1043,13,65638,1594
2020-08-16,Brazil,NA,Piaui,3219257,440,14,66078,1608
2020-08-17,Brazil,NA,Piaui,3219257,237,11,66315,1619
2020-08-18,Brazil,NA,Piaui,3219257,911,18,67226,1637
2020-08-19,Brazil,NA,Piaui,3219257,1249,16,68475,1653
2020-08-20,Brazil,NA,Piaui,3219257,1364,7,69839,1660
2020-08-21,Brazil,NA,Piaui,3219257,697,12,70536,1672
2020-08-22,Brazil,NA,Piaui,3219257,974,29,71510,1701
2020-08-23,Brazil,NA,Piaui,3219257,389,13,71899,1714
2020-08-24,Brazil,NA,Piaui,3219257,266,10,72165,1724
2020-08-25,Brazil,NA,Piaui,3219257,791,17,72956,1741
2020-08-26,Brazil,NA,Piaui,3219257,1140,13,74096,1754
2020-08-27,Brazil,NA,Piaui,3219257,1064,11,75160,1765
2020-08-28,Brazil,NA,Piaui,3219257,873,20,76033,1785
2020-08-29,Brazil,NA,Piaui,3219257,883,19,76916,1804
2020-08-30,Brazil,NA,Piaui,3219257,349,11,77265,1815
2020-08-31,Brazil,NA,Piaui,3219257,140,10,77405,1825
2020-09-01,Brazil,NA,Piaui,3219257,454,18,77859,1843
2020-09-02,Brazil,NA,Piaui,3219257,1063,3,78922,1846
2020-09-03,Brazil,NA,Piaui,3219257,797,9,79719,1855
2020-09-04,Brazil,NA,Piaui,3219257,1031,13,80750,1868
2020-09-05,Brazil,NA,Piaui,3219257,876,16,81626,1884
2020-09-06,Brazil,NA,Piaui,3219257,380,9,82006,1893
2020-09-07,Brazil,NA,Piaui,3219257,276,8,82282,1901
2020-09-08,Brazil,NA,Piaui,3219257,282,14,82564,1915
2020-09-09,Brazil,NA,Piaui,3219257,938,9,83502,1924
2020-09-10,Brazil,NA,Piaui,3219257,1006,7,84508,1931
2020-09-11,Brazil,NA,Piaui,3219257,717,16,85225,1947
2020-09-12,Brazil,NA,Piaui,3219257,860,11,86085,1958
2020-09-13,Brazil,NA,Piaui,3219257,311,9,86396,1967
2020-09-14,Brazil,NA,Piaui,3219257,142,6,86538,1973
2020-09-15,Brazil,NA,Piaui,3219257,675,15,87213,1988
2020-03-11,Brazil,NA,Rio de Janeiro,16718956,5,0,13,0
2020-03-12,Brazil,NA,Rio de Janeiro,16718956,3,0,16,0
2020-03-13,Brazil,NA,Rio de Janeiro,16718956,0,0,16,0
2020-03-14,Brazil,NA,Rio de Janeiro,16718956,6,0,22,0
2020-03-15,Brazil,NA,Rio de Janeiro,16718956,2,0,24,0
2020-03-16,Brazil,NA,Rio de Janeiro,16718956,7,0,31,0
2020-03-17,Brazil,NA,Rio de Janeiro,16718956,2,0,33,0
2020-03-18,Brazil,NA,Rio de Janeiro,16718956,12,0,45,0
2020-03-19,Brazil,NA,Rio de Janeiro,16718956,20,2,65,2
2020-03-20,Brazil,NA,Rio de Janeiro,16718956,44,0,109,2
2020-03-21,Brazil,NA,Rio de Janeiro,16718956,10,1,119,3
2020-03-22,Brazil,NA,Rio de Janeiro,16718956,67,0,186,3
2020-03-23,Brazil,NA,Rio de Janeiro,16718956,47,1,233,4
2020-03-24,Brazil,NA,Rio de Janeiro,16718956,72,2,305,6
2020-03-25,Brazil,NA,Rio de Janeiro,16718956,65,0,370,6
2020-03-26,Brazil,NA,Rio de Janeiro,16718956,51,3,421,9
2020-03-27,Brazil,NA,Rio de Janeiro,16718956,72,1,493,10
2020-03-28,Brazil,NA,Rio de Janeiro,16718956,65,3,558,13
2020-03-29,Brazil,NA,Rio de Janeiro,16718956,42,4,600,17
2020-03-30,Brazil,NA,Rio de Janeiro,16718956,57,1,657,18
2020-03-31,Brazil,NA,Rio de Janeiro,16718956,51,5,708,23
2020-04-01,Brazil,NA,Rio de Janeiro,16718956,124,5,832,28
2020-04-02,Brazil,NA,Rio de Janeiro,16718956,160,13,992,41
2020-04-03,Brazil,NA,Rio de Janeiro,16718956,82,6,1074,47
2020-04-04,Brazil,NA,Rio de Janeiro,16718956,172,11,1246,58
2020-04-05,Brazil,NA,Rio de Janeiro,16718956,148,6,1394,64
2020-04-06,Brazil,NA,Rio de Janeiro,16718956,67,7,1461,71
2020-04-07,Brazil,NA,Rio de Janeiro,16718956,227,18,1688,89
2020-04-08,Brazil,NA,Rio de Janeiro,16718956,250,17,1938,106
2020-04-09,Brazil,NA,Rio de Janeiro,16718956,278,16,2216,122
2020-04-10,Brazil,NA,Rio de Janeiro,16718956,248,25,2464,147
2020-04-11,Brazil,NA,Rio de Janeiro,16718956,143,8,2607,155
2020-04-12,Brazil,NA,Rio de Janeiro,16718956,248,15,2855,170
2020-04-13,Brazil,NA,Rio de Janeiro,16718956,376,18,3231,188
2020-04-14,Brazil,NA,Rio de Janeiro,16718956,179,36,3410,224
2020-04-15,Brazil,NA,Rio de Janeiro,16718956,333,41,3743,265
2020-04-16,Brazil,NA,Rio de Janeiro,16718956,201,35,3944,300
2020-04-17,Brazil,NA,Rio de Janeiro,16718956,405,41,4349,341
2020-04-18,Brazil,NA,Rio de Janeiro,16718956,194,46,4543,387
2020-04-19,Brazil,NA,Rio de Janeiro,16718956,222,15,4765,402
2020-04-20,Brazil,NA,Rio de Janeiro,16718956,134,20,4899,422
2020-04-21,Brazil,NA,Rio de Janeiro,16718956,407,39,5306,461
2020-04-22,Brazil,NA,Rio de Janeiro,16718956,246,29,5552,490
2020-04-23,Brazil,NA,Rio de Janeiro,16718956,620,40,6172,530
2020-04-24,Brazil,NA,Rio de Janeiro,16718956,110,40,6282,570
2020-04-25,Brazil,NA,Rio de Janeiro,16718956,546,45,6828,615
2020-04-26,Brazil,NA,Rio de Janeiro,16718956,283,30,7111,645
2020-04-27,Brazil,NA,Rio de Janeiro,16718956,833,32,7944,677
2020-04-28,Brazil,NA,Rio de Janeiro,16718956,560,61,8504,738
2020-04-29,Brazil,NA,Rio de Janeiro,16718956,365,56,8869,794
2020-04-30,Brazil,NA,Rio de Janeiro,16718956,584,60,9453,854
2020-05-01,Brazil,NA,Rio de Janeiro,16718956,713,67,10166,921
2020-05-02,Brazil,NA,Rio de Janeiro,16718956,380,50,10546,971
2020-05-03,Brazil,NA,Rio de Janeiro,16718956,593,48,11139,1019
2020-05-04,Brazil,NA,Rio de Janeiro,16718956,582,46,11721,1065
2020-05-05,Brazil,NA,Rio de Janeiro,16718956,670,58,12391,1123
2020-05-06,Brazil,NA,Rio de Janeiro,16718956,904,82,13295,1205
2020-05-07,Brazil,NA,Rio de Janeiro,16718956,861,189,14156,1394
2020-05-08,Brazil,NA,Rio de Janeiro,16718956,1585,109,15741,1503
2020-05-09,Brazil,NA,Rio de Janeiro,16718956,1188,150,16929,1653
2020-05-10,Brazil,NA,Rio de Janeiro,16718956,133,61,17062,1714
2020-05-11,Brazil,NA,Rio de Janeiro,16718956,877,56,17939,1770
2020-05-12,Brazil,NA,Rio de Janeiro,16718956,547,158,18486,1928
2020-05-13,Brazil,NA,Rio de Janeiro,16718956,242,122,18728,2050
2020-05-14,Brazil,NA,Rio de Janeiro,16718956,739,197,19467,2247
2020-05-15,Brazil,NA,Rio de Janeiro,16718956,520,191,19987,2438
2020-05-16,Brazil,NA,Rio de Janeiro,16718956,1614,176,21601,2614
2020-05-17,Brazil,NA,Rio de Janeiro,16718956,637,101,22238,2715
2020-05-18,Brazil,NA,Rio de Janeiro,16718956,4427,137,26665,2852
2020-05-19,Brazil,NA,Rio de Janeiro,16718956,1140,227,27805,3079
2020-05-20,Brazil,NA,Rio de Janeiro,16718956,2567,158,30372,3237
2020-05-21,Brazil,NA,Rio de Janeiro,16718956,1717,175,32089,3412
2020-05-22,Brazil,NA,Rio de Janeiro,16718956,1500,245,33589,3657
2020-05-23,Brazil,NA,Rio de Janeiro,16718956,944,248,34533,3905
2020-05-24,Brazil,NA,Rio de Janeiro,16718956,3379,88,37912,3993
2020-05-25,Brazil,NA,Rio de Janeiro,16718956,1386,112,39298,4105
2020-05-26,Brazil,NA,Rio de Janeiro,16718956,726,256,40024,4361
2020-05-27,Brazil,NA,Rio de Janeiro,16718956,2374,244,42398,4605
2020-05-28,Brazil,NA,Rio de Janeiro,16718956,2488,251,44886,4856
2020-05-29,Brazil,NA,Rio de Janeiro,16718956,3067,223,47953,5079
2020-05-30,Brazil,NA,Rio de Janeiro,16718956,4467,198,52420,5277
2020-05-31,Brazil,NA,Rio de Janeiro,16718956,968,67,53388,5344
2020-06-01,Brazil,NA,Rio de Janeiro,16718956,1142,118,54530,5462
2020-06-02,Brazil,NA,Rio de Janeiro,16718956,2202,224,56732,5686
2020-06-03,Brazil,NA,Rio de Janeiro,16718956,2508,324,59240,6010
2020-06-04,Brazil,NA,Rio de Janeiro,16718956,1692,317,60932,6327
2020-06-05,Brazil,NA,Rio de Janeiro,16718956,2134,146,63066,6473
2020-06-06,Brazil,NA,Rio de Janeiro,16718956,1467,166,64533,6639
2020-06-07,Brazil,NA,Rio de Janeiro,16718956,3223,68,67756,6707
2020-06-08,Brazil,NA,Rio de Janeiro,16718956,1743,74,69499,6781
2020-06-09,Brazil,NA,Rio de Janeiro,16718956,3480,147,72979,6928
2020-06-10,Brazil,NA,Rio de Janeiro,16718956,1394,210,74373,7138
2020-06-11,Brazil,NA,Rio de Janeiro,16718956,1402,225,75775,7363
2020-06-12,Brazil,NA,Rio de Janeiro,16718956,2009,54,77784,7417
2020-06-13,Brazil,NA,Rio de Janeiro,16718956,1052,175,78836,7592
2020-06-14,Brazil,NA,Rio de Janeiro,16718956,736,80,79572,7672
2020-06-15,Brazil,NA,Rio de Janeiro,16718956,1374,56,80946,7728
2020-06-16,Brazil,NA,Rio de Janeiro,16718956,2397,239,83343,7967
2020-06-17,Brazil,NA,Rio de Janeiro,16718956,3620,171,86963,8138
2020-06-18,Brazil,NA,Rio de Janeiro,16718956,354,274,87317,8412
2020-06-19,Brazil,NA,Rio de Janeiro,16718956,6061,183,93378,8595
2020-06-20,Brazil,NA,Rio de Janeiro,16718956,2159,229,95537,8824
2020-06-21,Brazil,NA,Rio de Janeiro,16718956,596,51,96133,8875
