date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-22,Brazil,NA,Rio de Janeiro,16718956,1439,58,97572,8933
2020-06-23,Brazil,NA,Rio de Janeiro,16718956,3297,220,100869,9153
2020-06-24,Brazil,NA,Rio de Janeiro,16718956,2624,142,103493,9295
2020-06-25,Brazil,NA,Rio de Janeiro,16718956,2404,155,105897,9450
2020-06-26,Brazil,NA,Rio de Janeiro,16718956,2600,137,108497,9587
2020-06-27,Brazil,NA,Rio de Janeiro,16718956,306,202,108803,9789
2020-06-28,Brazil,NA,Rio de Janeiro,16718956,2495,30,111298,9819
2020-06-29,Brazil,NA,Rio de Janeiro,16718956,585,29,111883,9848
2020-06-30,Brazil,NA,Rio de Janeiro,16718956,728,232,112611,10080
2020-07-01,Brazil,NA,Rio de Janeiro,16718956,2667,118,115278,10198
2020-07-02,Brazil,NA,Rio de Janeiro,16718956,1545,134,116823,10332
2020-07-03,Brazil,NA,Rio de Janeiro,16718956,2133,168,118956,10500
2020-07-04,Brazil,NA,Rio de Janeiro,16718956,1484,124,120440,10624
2020-07-05,Brazil,NA,Rio de Janeiro,16718956,852,43,121292,10667
2020-07-06,Brazil,NA,Rio de Janeiro,16718956,587,31,121879,10698
2020-07-07,Brazil,NA,Rio de Janeiro,16718956,2207,183,124086,10881
2020-07-08,Brazil,NA,Rio de Janeiro,16718956,2243,89,126329,10970
2020-07-09,Brazil,NA,Rio de Janeiro,16718956,1995,145,128324,11115
2020-07-10,Brazil,NA,Rio de Janeiro,16718956,1119,165,129443,11280
2020-07-11,Brazil,NA,Rio de Janeiro,16718956,232,126,129675,11406
2020-07-12,Brazil,NA,Rio de Janeiro,16718956,9,9,129684,11415
2020-07-13,Brazil,NA,Rio de Janeiro,16718956,2360,59,132044,11474
2020-07-14,Brazil,NA,Rio de Janeiro,16718956,778,150,132822,11624
2020-07-15,Brazil,NA,Rio de Janeiro,16718956,1627,133,134449,11757
2020-07-16,Brazil,NA,Rio de Janeiro,16718956,124,92,134573,11849
2020-07-17,Brazil,NA,Rio de Janeiro,16718956,657,70,135230,11919
2020-07-18,Brazil,NA,Rio de Janeiro,16718956,0,0,135230,11919
2020-07-19,Brazil,NA,Rio de Janeiro,16718956,3294,195,138524,12114
2020-07-20,Brazil,NA,Rio de Janeiro,16718956,2481,47,141005,12161
2020-07-21,Brazil,NA,Rio de Janeiro,16718956,4116,132,145121,12293
2020-07-22,Brazil,NA,Rio de Janeiro,16718956,3502,150,148623,12443
2020-07-23,Brazil,NA,Rio de Janeiro,16718956,2926,92,151549,12535
2020-07-24,Brazil,NA,Rio de Janeiro,16718956,3330,119,154879,12654
2020-07-25,Brazil,NA,Rio de Janeiro,16718956,1414,154,156293,12808
2020-07-26,Brazil,NA,Rio de Janeiro,16718956,32,27,156325,12835
2020-07-27,Brazil,NA,Rio de Janeiro,16718956,1509,41,157834,12876
2020-07-28,Brazil,NA,Rio de Janeiro,16718956,1805,157,159639,13033
2020-07-29,Brazil,NA,Rio de Janeiro,16718956,2008,165,161647,13198
2020-07-30,Brazil,NA,Rio de Janeiro,16718956,1995,150,163642,13348
2020-07-31,Brazil,NA,Rio de Janeiro,16718956,1853,129,165495,13477
2020-08-01,Brazil,NA,Rio de Janeiro,16718956,1718,79,167213,13556
2020-08-02,Brazil,NA,Rio de Janeiro,16718956,12,16,167225,13572
2020-08-03,Brazil,NA,Rio de Janeiro,16718956,839,32,168064,13604
2020-08-04,Brazil,NA,Rio de Janeiro,16718956,847,111,168911,13715
2020-08-05,Brazil,NA,Rio de Janeiro,16718956,3768,140,172679,13855
2020-08-06,Brazil,NA,Rio de Janeiro,16718956,1385,86,174064,13941
2020-08-07,Brazil,NA,Rio de Janeiro,16718956,1632,87,175696,14028
2020-08-08,Brazil,NA,Rio de Janeiro,16718956,2828,42,178524,14070
2020-08-09,Brazil,NA,Rio de Janeiro,16718956,326,10,178850,14080
2020-08-10,Brazil,NA,Rio de Janeiro,16718956,1166,28,180016,14108
2020-08-11,Brazil,NA,Rio de Janeiro,16718956,2547,104,182563,14212
2020-08-12,Brazil,NA,Rio de Janeiro,16718956,3047,83,185610,14295
2020-08-13,Brazil,NA,Rio de Janeiro,16718956,2475,117,188085,14412
2020-08-14,Brazil,NA,Rio de Janeiro,16718956,1806,95,189891,14507
2020-08-15,Brazil,NA,Rio de Janeiro,16718956,723,19,190614,14526
2020-08-16,Brazil,NA,Rio de Janeiro,16718956,3665,36,194279,14562
2020-08-17,Brazil,NA,Rio de Janeiro,16718956,372,4,194651,14566
2020-08-18,Brazil,NA,Rio de Janeiro,16718956,4829,162,199480,14728
2020-08-19,Brazil,NA,Rio de Janeiro,16718956,3513,185,202993,14913
2020-08-20,Brazil,NA,Rio de Janeiro,16718956,2923,161,205916,15074
2020-08-21,Brazil,NA,Rio de Janeiro,16718956,1120,128,207036,15202
2020-08-22,Brazil,NA,Rio de Janeiro,16718956,3428,65,210464,15267
2020-08-23,Brazil,NA,Rio de Janeiro,16718956,484,25,210948,15292
2020-08-24,Brazil,NA,Rio de Janeiro,16718956,412,100,211360,15392
2020-08-25,Brazil,NA,Rio de Janeiro,16718956,2643,168,214003,15560
2020-08-26,Brazil,NA,Rio de Janeiro,16718956,2672,140,216675,15700
2020-08-27,Brazil,NA,Rio de Janeiro,16718956,2523,159,219198,15859
2020-08-28,Brazil,NA,Rio de Janeiro,16718956,0,0,219198,15859
2020-08-29,Brazil,NA,Rio de Janeiro,16718956,3759,157,222957,16016
2020-08-30,Brazil,NA,Rio de Janeiro,16718956,345,11,223302,16027
2020-08-31,Brazil,NA,Rio de Janeiro,16718956,329,38,223631,16065
2020-09-01,Brazil,NA,Rio de Janeiro,16718956,3169,152,226800,16217
2020-09-02,Brazil,NA,Rio de Janeiro,16718956,1532,98,228332,16315
2020-09-03,Brazil,NA,Rio de Janeiro,16718956,1939,79,230271,16394
2020-09-04,Brazil,NA,Rio de Janeiro,16718956,2218,73,232489,16467
2020-09-05,Brazil,NA,Rio de Janeiro,16718956,258,59,232747,16526
2020-09-06,Brazil,NA,Rio de Janeiro,16718956,71,42,232818,16568
2020-09-07,Brazil,NA,Rio de Janeiro,16718956,234,25,233052,16593
2020-09-08,Brazil,NA,Rio de Janeiro,16718956,321,53,233373,16646
2020-09-09,Brazil,NA,Rio de Janeiro,16718956,500,124,233873,16770
2020-09-10,Brazil,NA,Rio de Janeiro,16718956,940,101,234813,16871
2020-09-11,Brazil,NA,Rio de Janeiro,16718956,5640,12,240453,16883
2020-09-12,Brazil,NA,Rio de Janeiro,16718956,323,102,240776,16985
2020-09-13,Brazil,NA,Rio de Janeiro,16718956,1715,5,242491,16990
2020-09-14,Brazil,NA,Rio de Janeiro,16718956,319,13,242810,17003
2020-09-15,Brazil,NA,Rio de Janeiro,16718956,1608,177,244418,17180
2020-03-23,Brazil,NA,Rio Grande do Norte,3507003,4,0,13,0
2020-03-24,Brazil,NA,Rio Grande do Norte,3507003,0,0,13,0
2020-03-25,Brazil,NA,Rio Grande do Norte,3507003,1,0,14,0
2020-03-26,Brazil,NA,Rio Grande do Norte,3507003,5,0,19,0
2020-03-27,Brazil,NA,Rio Grande do Norte,3507003,9,0,28,0
2020-03-28,Brazil,NA,Rio Grande do Norte,3507003,17,0,45,0
2020-03-29,Brazil,NA,Rio Grande do Norte,3507003,23,1,68,1
2020-03-30,Brazil,NA,Rio Grande do Norte,3507003,9,0,77,1
2020-03-31,Brazil,NA,Rio Grande do Norte,3507003,5,0,82,1
2020-04-01,Brazil,NA,Rio Grande do Norte,3507003,10,1,92,2
2020-04-02,Brazil,NA,Rio Grande do Norte,3507003,13,0,105,2
2020-04-03,Brazil,NA,Rio Grande do Norte,3507003,71,2,176,4
2020-04-04,Brazil,NA,Rio Grande do Norte,3507003,36,1,212,5
2020-04-05,Brazil,NA,Rio Grande do Norte,3507003,30,2,242,7
2020-04-06,Brazil,NA,Rio Grande do Norte,3507003,4,0,246,7
2020-04-07,Brazil,NA,Rio Grande do Norte,3507003,8,1,254,8
2020-04-08,Brazil,NA,Rio Grande do Norte,3507003,7,3,261,11
2020-04-09,Brazil,NA,Rio Grande do Norte,3507003,0,0,261,11
2020-04-10,Brazil,NA,Rio Grande do Norte,3507003,2,0,263,11
2020-04-11,Brazil,NA,Rio Grande do Norte,3507003,26,2,289,13
2020-04-12,Brazil,NA,Rio Grande do Norte,3507003,13,2,302,15
2020-04-13,Brazil,NA,Rio Grande do Norte,3507003,37,2,339,17
2020-04-14,Brazil,NA,Rio Grande do Norte,3507003,37,1,376,18
2020-04-15,Brazil,NA,Rio Grande do Norte,3507003,23,1,399,19
2020-04-16,Brazil,NA,Rio Grande do Norte,3507003,1,1,400,20
2020-04-17,Brazil,NA,Rio Grande do Norte,3507003,63,3,463,23
2020-04-18,Brazil,NA,Rio Grande do Norte,3507003,53,1,516,24
2020-04-19,Brazil,NA,Rio Grande do Norte,3507003,15,1,531,25
2020-04-20,Brazil,NA,Rio Grande do Norte,3507003,64,2,595,27
2020-04-21,Brazil,NA,Rio Grande do Norte,3507003,13,1,608,28
2020-04-22,Brazil,NA,Rio Grande do Norte,3507003,38,1,646,29
2020-04-23,Brazil,NA,Rio Grande do Norte,3507003,62,5,708,34
2020-04-24,Brazil,NA,Rio Grande do Norte,3507003,46,4,754,38
2020-04-25,Brazil,NA,Rio Grande do Norte,3507003,27,2,781,40
2020-04-26,Brazil,NA,Rio Grande do Norte,3507003,44,4,825,44
2020-04-27,Brazil,NA,Rio Grande do Norte,3507003,7,1,832,45
2020-04-28,Brazil,NA,Rio Grande do Norte,3507003,25,3,857,48
2020-04-29,Brazil,NA,Rio Grande do Norte,3507003,229,5,1086,53
2020-04-30,Brazil,NA,Rio Grande do Norte,3507003,91,3,1177,56
2020-05-01,Brazil,NA,Rio Grande do Norte,3507003,120,0,1297,56
2020-05-02,Brazil,NA,Rio Grande do Norte,3507003,69,3,1366,59
2020-05-03,Brazil,NA,Rio Grande do Norte,3507003,26,2,1392,61
2020-05-04,Brazil,NA,Rio Grande do Norte,3507003,29,1,1421,62
2020-05-05,Brazil,NA,Rio Grande do Norte,3507003,115,6,1536,68
2020-05-06,Brazil,NA,Rio Grande do Norte,3507003,38,4,1574,72
2020-05-07,Brazil,NA,Rio Grande do Norte,3507003,165,4,1739,76
2020-05-08,Brazil,NA,Rio Grande do Norte,3507003,82,5,1821,81
2020-05-09,Brazil,NA,Rio Grande do Norte,3507003,98,6,1919,87
2020-05-10,Brazil,NA,Rio Grande do Norte,3507003,9,1,1928,88
2020-05-11,Brazil,NA,Rio Grande do Norte,3507003,61,4,1989,92
2020-05-12,Brazil,NA,Rio Grande do Norte,3507003,44,1,2033,93
2020-05-13,Brazil,NA,Rio Grande do Norte,3507003,334,12,2367,105
2020-05-14,Brazil,NA,Rio Grande do Norte,3507003,170,12,2537,117
2020-05-15,Brazil,NA,Rio Grande do Norte,3507003,249,5,2786,122
2020-05-16,Brazil,NA,Rio Grande do Norte,3507003,218,14,3004,136
2020-05-17,Brazil,NA,Rio Grande do Norte,3507003,133,3,3137,139
2020-05-18,Brazil,NA,Rio Grande do Norte,3507003,47,7,3184,146
2020-05-19,Brazil,NA,Rio Grande do Norte,3507003,299,14,3483,160
2020-05-20,Brazil,NA,Rio Grande do Norte,3507003,313,10,3796,170
2020-05-21,Brazil,NA,Rio Grande do Norte,3507003,264,8,4060,178
2020-05-22,Brazil,NA,Rio Grande do Norte,3507003,191,3,4251,181
2020-05-23,Brazil,NA,Rio Grande do Norte,3507003,348,3,4599,184
2020-05-24,Brazil,NA,Rio Grande do Norte,3507003,98,16,4697,200
2020-05-25,Brazil,NA,Rio Grande do Norte,3507003,62,9,4759,209
2020-05-26,Brazil,NA,Rio Grande do Norte,3507003,713,11,5472,220
2020-05-27,Brazil,NA,Rio Grande do Norte,3507003,158,22,5630,242
2020-05-28,Brazil,NA,Rio Grande do Norte,3507003,0,12,5630,254
2020-05-29,Brazil,NA,Rio Grande do Norte,3507003,833,14,6463,268
2020-05-30,Brazil,NA,Rio Grande do Norte,3507003,939,37,7402,305
2020-05-31,Brazil,NA,Rio Grande do Norte,3507003,0,0,7402,305
2020-06-01,Brazil,NA,Rio Grande do Norte,3507003,562,18,7964,323
2020-06-02,Brazil,NA,Rio Grande do Norte,3507003,269,18,8233,341
2020-06-03,Brazil,NA,Rio Grande do Norte,3507003,916,26,9149,367
2020-06-04,Brazil,NA,Rio Grande do Norte,3507003,133,11,9282,378
2020-06-05,Brazil,NA,Rio Grande do Norte,3507003,158,9,9440,387
2020-06-06,Brazil,NA,Rio Grande do Norte,3507003,9,23,9449,410
2020-06-07,Brazil,NA,Rio Grande do Norte,3507003,3,14,9452,424
2020-06-08,Brazil,NA,Rio Grande do Norte,3507003,1436,7,10888,431
2020-06-09,Brazil,NA,Rio Grande do Norte,3507003,139,28,11027,459
2020-06-10,Brazil,NA,Rio Grande do Norte,3507003,541,28,11568,487
2020-06-11,Brazil,NA,Rio Grande do Norte,3507003,1666,9,13234,496
2020-06-12,Brazil,NA,Rio Grande do Norte,3507003,267,18,13501,514
2020-06-13,Brazil,NA,Rio Grande do Norte,3507003,288,19,13789,533
2020-06-14,Brazil,NA,Rio Grande do Norte,3507003,382,1,14171,534
2020-06-15,Brazil,NA,Rio Grande do Norte,3507003,43,19,14214,553
2020-06-16,Brazil,NA,Rio Grande do Norte,3507003,998,32,15212,585
2020-06-17,Brazil,NA,Rio Grande do Norte,3507003,0,0,15212,585
2020-06-18,Brazil,NA,Rio Grande do Norte,3507003,677,70,15889,655
2020-06-19,Brazil,NA,Rio Grande do Norte,3507003,150,38,16039,693
2020-06-20,Brazil,NA,Rio Grande do Norte,3507003,3167,4,19206,697
2020-06-21,Brazil,NA,Rio Grande do Norte,3507003,84,0,19290,697
2020-06-22,Brazil,NA,Rio Grande do Norte,3507003,667,33,19957,730
2020-06-23,Brazil,NA,Rio Grande do Norte,3507003,118,20,20075,750
2020-06-24,Brazil,NA,Rio Grande do Norte,3507003,1699,57,21774,807
2020-06-25,Brazil,NA,Rio Grande do Norte,3507003,891,51,22665,858
2020-06-26,Brazil,NA,Rio Grande do Norte,3507003,1066,31,23731,889
2020-06-27,Brazil,NA,Rio Grande do Norte,3507003,522,20,24253,909
2020-06-28,Brazil,NA,Rio Grande do Norte,3507003,203,28,24456,937
2020-06-29,Brazil,NA,Rio Grande do Norte,3507003,5265,57,29721,994
2020-06-30,Brazil,NA,Rio Grande do Norte,3507003,566,40,30287,1034
2020-07-01,Brazil,NA,Rio Grande do Norte,3507003,1612,33,31899,1067
2020-07-02,Brazil,NA,Rio Grande do Norte,3507003,998,36,32897,1103
2020-07-03,Brazil,NA,Rio Grande do Norte,3507003,524,68,33421,1171
2020-07-04,Brazil,NA,Rio Grande do Norte,3507003,836,29,34257,1200
2020-07-05,Brazil,NA,Rio Grande do Norte,3507003,388,13,34645,1213
2020-07-06,Brazil,NA,Rio Grande do Norte,3507003,339,35,34984,1248
2020-07-07,Brazil,NA,Rio Grande do Norte,3507003,836,43,35820,1291
2020-07-08,Brazil,NA,Rio Grande do Norte,3507003,691,35,36511,1326
2020-07-09,Brazil,NA,Rio Grande do Norte,3507003,549,19,37060,1345
2020-07-10,Brazil,NA,Rio Grande do Norte,3507003,1205,11,38265,1356
2020-07-11,Brazil,NA,Rio Grande do Norte,3507003,351,24,38616,1380
2020-07-12,Brazil,NA,Rio Grande do Norte,3507003,805,14,39421,1394
2020-07-13,Brazil,NA,Rio Grande do Norte,3507003,379,10,39800,1404
2020-07-14,Brazil,NA,Rio Grande do Norte,3507003,541,28,40341,1432
2020-07-15,Brazil,NA,Rio Grande do Norte,3507003,313,41,40654,1473
2020-07-16,Brazil,NA,Rio Grande do Norte,3507003,324,28,40978,1501
2020-07-17,Brazil,NA,Rio Grande do Norte,3507003,325,25,41303,1526
2020-07-18,Brazil,NA,Rio Grande do Norte,3507003,2148,46,43451,1572
2020-07-19,Brazil,NA,Rio Grande do Norte,3507003,315,5,43766,1577
2020-07-20,Brazil,NA,Rio Grande do Norte,3507003,191,8,43957,1585
2020-07-21,Brazil,NA,Rio Grande do Norte,3507003,310,36,44267,1621
2020-07-22,Brazil,NA,Rio Grande do Norte,3507003,917,15,45184,1636
2020-07-23,Brazil,NA,Rio Grande do Norte,3507003,872,14,46056,1650
2020-07-24,Brazil,NA,Rio Grande do Norte,3507003,627,16,46683,1666
2020-07-25,Brazil,NA,Rio Grande do Norte,3507003,243,6,46926,1672
2020-07-26,Brazil,NA,Rio Grande do Norte,3507003,173,6,47099,1678
2020-07-27,Brazil,NA,Rio Grande do Norte,3507003,192,19,47291,1697
2020-07-28,Brazil,NA,Rio Grande do Norte,3507003,1083,17,48374,1714
2020-07-29,Brazil,NA,Rio Grande do Norte,3507003,677,21,49051,1735
2020-07-30,Brazil,NA,Rio Grande do Norte,3507003,616,16,49667,1751
2020-07-31,Brazil,NA,Rio Grande do Norte,3507003,749,26,50416,1777
2020-08-01,Brazil,NA,Rio Grande do Norte,3507003,1141,102,51557,1879
2020-08-02,Brazil,NA,Rio Grande do Norte,3507003,288,4,51845,1883
2020-08-03,Brazil,NA,Rio Grande do Norte,3507003,185,11,52030,1894
2020-08-04,Brazil,NA,Rio Grande do Norte,3507003,536,32,52566,1926
2020-08-05,Brazil,NA,Rio Grande do Norte,3507003,924,7,53490,1933
2020-08-06,Brazil,NA,Rio Grande do Norte,3507003,616,21,54106,1954
2020-08-07,Brazil,NA,Rio Grande do Norte,3507003,611,11,54717,1965
2020-08-08,Brazil,NA,Rio Grande do Norte,3507003,433,5,55150,1970
2020-08-09,Brazil,NA,Rio Grande do Norte,3507003,140,2,55290,1972
2020-08-10,Brazil,NA,Rio Grande do Norte,3507003,130,5,55420,1977
2020-08-11,Brazil,NA,Rio Grande do Norte,3507003,2501,26,57921,2003
2020-08-12,Brazil,NA,Rio Grande do Norte,3507003,0,16,57921,2019
2020-08-13,Brazil,NA,Rio Grande do Norte,3507003,500,17,57921,2036
2020-08-14,Brazil,NA,Rio Grande do Norte,3507003,395,5,57921,2041
2020-08-15,Brazil,NA,Rio Grande do Norte,3507003,193,21,57921,2062
2020-08-16,Brazil,NA,Rio Grande do Norte,3507003,60,5,57921,2067
2020-08-17,Brazil,NA,Rio Grande do Norte,3507003,178,14,57921,2081
2020-08-18,Brazil,NA,Rio Grande do Norte,3507003,409,21,58307,2102
2020-08-19,Brazil,NA,Rio Grande do Norte,3507003,360,24,58667,2126
2020-08-20,Brazil,NA,Rio Grande do Norte,3507003,471,7,59138,2133
2020-08-21,Brazil,NA,Rio Grande do Norte,3507003,53,21,59191,2154
2020-08-22,Brazil,NA,Rio Grande do Norte,3507003,202,11,59393,2165
2020-08-23,Brazil,NA,Rio Grande do Norte,3507003,189,5,59582,2170
2020-08-24,Brazil,NA,Rio Grande do Norte,3507003,67,3,59649,2173
2020-08-25,Brazil,NA,Rio Grande do Norte,3507003,512,19,60161,2192
2020-08-26,Brazil,NA,Rio Grande do Norte,3507003,281,23,60442,2215
2020-08-27,Brazil,NA,Rio Grande do Norte,3507003,451,4,60893,2219
2020-08-28,Brazil,NA,Rio Grande do Norte,3507003,326,15,61219,2234
2020-08-29,Brazil,NA,Rio Grande do Norte,3507003,288,8,61507,2242
2020-08-30,Brazil,NA,Rio Grande do Norte,3507003,142,6,61649,2248
2020-08-31,Brazil,NA,Rio Grande do Norte,3507003,99,8,61748,2256
2020-09-01,Brazil,NA,Rio Grande do Norte,3507003,243,9,61991,2265
2020-09-02,Brazil,NA,Rio Grande do Norte,3507003,441,10,62432,2275
2020-09-03,Brazil,NA,Rio Grande do Norte,3507003,423,3,62855,2278
2020-09-04,Brazil,NA,Rio Grande do Norte,3507003,434,3,63289,2281
2020-09-05,Brazil,NA,Rio Grande do Norte,3507003,404,4,63693,2285
2020-09-06,Brazil,NA,Rio Grande do Norte,3507003,108,1,63801,2286
2020-09-07,Brazil,NA,Rio Grande do Norte,3507003,9,8,63810,2294
2020-09-08,Brazil,NA,Rio Grande do Norte,3507003,69,1,63879,2295
2020-09-09,Brazil,NA,Rio Grande do Norte,3507003,256,1,64135,2296
2020-09-10,Brazil,NA,Rio Grande do Norte,3507003,384,6,64519,2302
2020-09-11,Brazil,NA,Rio Grande do Norte,3507003,359,6,64878,2308
2020-09-12,Brazil,NA,Rio Grande do Norte,3507003,167,5,65045,2313
2020-09-13,Brazil,NA,Rio Grande do Norte,3507003,255,2,65300,2315
2020-09-14,Brazil,NA,Rio Grande do Norte,3507003,60,2,65360,2317
2020-09-15,Brazil,NA,Rio Grande do Norte,3507003,287,9,65647,2326
2020-03-18,Brazil,NA,Rio Grande do Sul,11322895,9,0,19,0
2020-03-19,Brazil,NA,Rio Grande do Sul,11322895,9,0,28,0
2020-03-20,Brazil,NA,Rio Grande do Sul,11322895,9,0,37,0
2020-03-21,Brazil,NA,Rio Grande do Sul,11322895,23,0,60,0
2020-03-22,Brazil,NA,Rio Grande do Sul,11322895,12,0,72,0
2020-03-23,Brazil,NA,Rio Grande do Sul,11322895,14,0,86,0
2020-03-24,Brazil,NA,Rio Grande do Sul,11322895,12,0,98,0
2020-03-25,Brazil,NA,Rio Grande do Sul,11322895,25,1,123,1
2020-03-26,Brazil,NA,Rio Grande do Sul,11322895,45,0,168,1
2020-03-27,Brazil,NA,Rio Grande do Sul,11322895,27,1,195,2
2020-03-28,Brazil,NA,Rio Grande do Sul,11322895,2,0,197,2
2020-03-29,Brazil,NA,Rio Grande do Sul,11322895,29,0,226,2
2020-03-30,Brazil,NA,Rio Grande do Sul,11322895,15,1,241,3
2020-03-31,Brazil,NA,Rio Grande do Sul,11322895,33,1,274,4
2020-04-01,Brazil,NA,Rio Grande do Sul,11322895,32,0,306,4
2020-04-02,Brazil,NA,Rio Grande do Sul,11322895,28,1,334,5
2020-04-03,Brazil,NA,Rio Grande do Sul,11322895,62,0,396,5
2020-04-04,Brazil,NA,Rio Grande do Sul,11322895,14,1,410,6
2020-04-05,Brazil,NA,Rio Grande do Sul,11322895,8,1,418,7
2020-04-06,Brazil,NA,Rio Grande do Sul,11322895,63,0,481,7
2020-04-07,Brazil,NA,Rio Grande do Sul,11322895,27,1,508,8
2020-04-08,Brazil,NA,Rio Grande do Sul,11322895,47,1,555,9
2020-04-09,Brazil,NA,Rio Grande do Sul,11322895,63,3,618,12
2020-04-10,Brazil,NA,Rio Grande do Sul,11322895,18,2,636,14
2020-04-11,Brazil,NA,Rio Grande do Sul,11322895,4,1,640,15
2020-04-12,Brazil,NA,Rio Grande do Sul,11322895,13,1,653,16
2020-04-13,Brazil,NA,Rio Grande do Sul,11322895,11,0,664,16
2020-04-14,Brazil,NA,Rio Grande do Sul,11322895,36,2,700,18
2020-04-15,Brazil,NA,Rio Grande do Sul,11322895,47,1,747,19
2020-04-16,Brazil,NA,Rio Grande do Sul,11322895,33,0,780,19
2020-04-17,Brazil,NA,Rio Grande do Sul,11322895,22,3,802,22
2020-04-18,Brazil,NA,Rio Grande do Sul,11322895,29,2,831,24
2020-04-19,Brazil,NA,Rio Grande do Sul,11322895,23,0,854,24
2020-04-20,Brazil,NA,Rio Grande do Sul,11322895,35,3,889,27
2020-04-21,Brazil,NA,Rio Grande do Sul,11322895,15,0,904,27
2020-04-22,Brazil,NA,Rio Grande do Sul,11322895,19,0,923,27
2020-04-23,Brazil,NA,Rio Grande do Sul,11322895,71,2,994,29
2020-04-24,Brazil,NA,Rio Grande do Sul,11322895,67,2,1061,31
2020-04-25,Brazil,NA,Rio Grande do Sul,11322895,35,3,1096,34
2020-04-26,Brazil,NA,Rio Grande do Sul,11322895,70,1,1166,35
2020-04-27,Brazil,NA,Rio Grande do Sul,11322895,62,7,1228,42
2020-04-28,Brazil,NA,Rio Grande do Sul,11322895,58,3,1286,45
2020-04-29,Brazil,NA,Rio Grande do Sul,11322895,82,5,1368,50
2020-04-30,Brazil,NA,Rio Grande do Sul,11322895,98,1,1466,51
2020-05-01,Brazil,NA,Rio Grande do Sul,11322895,63,7,1529,58
2020-05-02,Brazil,NA,Rio Grande do Sul,11322895,90,4,1619,62
2020-05-03,Brazil,NA,Rio Grande do Sul,11322895,47,3,1666,65
2020-05-04,Brazil,NA,Rio Grande do Sul,11322895,45,9,1711,74
2020-05-05,Brazil,NA,Rio Grande do Sul,11322895,104,5,1815,79
2020-05-06,Brazil,NA,Rio Grande do Sul,11322895,235,8,2050,87
2020-05-07,Brazil,NA,Rio Grande do Sul,11322895,79,3,2129,90
2020-05-08,Brazil,NA,Rio Grande do Sul,11322895,318,1,2447,91
2020-05-09,Brazil,NA,Rio Grande do Sul,11322895,46,4,2493,95
2020-05-10,Brazil,NA,Rio Grande do Sul,11322895,49,2,2542,97
2020-05-11,Brazil,NA,Rio Grande do Sul,11322895,34,8,2576,105
2020-05-12,Brazil,NA,Rio Grande do Sul,11322895,341,6,2917,111
2020-05-13,Brazil,NA,Rio Grande do Sul,11322895,0,0,2917,111
2020-05-14,Brazil,NA,Rio Grande do Sul,11322895,80,9,2997,120
2020-05-15,Brazil,NA,Rio Grande do Sul,11322895,600,6,3597,126
2020-05-16,Brazil,NA,Rio Grande do Sul,11322895,98,6,3695,132
2020-05-17,Brazil,NA,Rio Grande do Sul,11322895,40,10,3735,142
2020-05-18,Brazil,NA,Rio Grande do Sul,11322895,0,2,3735,144
2020-05-19,Brazil,NA,Rio Grande do Sul,11322895,15,7,3750,151
2020-05-20,Brazil,NA,Rio Grande do Sul,11322895,1223,10,4973,161
2020-05-21,Brazil,NA,Rio Grande do Sul,11322895,500,5,5473,166
2020-05-22,Brazil,NA,Rio Grande do Sul,11322895,445,6,5918,172
