date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-23,Brazil,NA,Rio Grande do Sul,11322895,418,4,6336,176
2020-05-24,Brazil,NA,Rio Grande do Sul,11322895,134,4,6470,180
2020-05-25,Brazil,NA,Rio Grande do Sul,11322895,89,17,6559,197
2020-05-26,Brazil,NA,Rio Grande do Sul,11322895,226,6,6785,203
2020-05-27,Brazil,NA,Rio Grande do Sul,11322895,263,6,7048,209
2020-05-28,Brazil,NA,Rio Grande do Sul,11322895,1186,4,8234,213
2020-05-29,Brazil,NA,Rio Grande do Sul,11322895,0,0,8234,213
2020-05-30,Brazil,NA,Rio Grande do Sul,11322895,1008,5,9242,218
2020-05-31,Brazil,NA,Rio Grande do Sul,11322895,90,6,9332,224
2020-06-01,Brazil,NA,Rio Grande do Sul,11322895,0,8,9332,232
2020-06-02,Brazil,NA,Rio Grande do Sul,11322895,587,13,9919,245
2020-06-03,Brazil,NA,Rio Grande do Sul,11322895,479,13,10398,258
2020-06-04,Brazil,NA,Rio Grande do Sul,11322895,612,7,11010,265
2020-06-05,Brazil,NA,Rio Grande do Sul,11322895,573,11,11583,276
2020-06-06,Brazil,NA,Rio Grande do Sul,11322895,454,7,12037,283
2020-06-07,Brazil,NA,Rio Grande do Sul,11322895,98,3,12135,286
2020-06-08,Brazil,NA,Rio Grande do Sul,11322895,115,5,12250,291
2020-06-09,Brazil,NA,Rio Grande do Sul,11322895,552,10,12802,301
2020-06-10,Brazil,NA,Rio Grande do Sul,11322895,817,15,13619,316
2020-06-11,Brazil,NA,Rio Grande do Sul,11322895,549,7,14168,323
2020-06-12,Brazil,NA,Rio Grande do Sul,11322895,216,14,14384,337
2020-06-13,Brazil,NA,Rio Grande do Sul,11322895,243,7,14627,344
2020-06-14,Brazil,NA,Rio Grande do Sul,11322895,34,6,14661,350
2020-06-15,Brazil,NA,Rio Grande do Sul,11322895,777,10,15438,360
2020-06-16,Brazil,NA,Rio Grande do Sul,11322895,1033,14,16471,374
2020-06-17,Brazil,NA,Rio Grande do Sul,11322895,657,13,17128,387
2020-06-18,Brazil,NA,Rio Grande do Sul,11322895,694,19,17822,406
2020-06-19,Brazil,NA,Rio Grande do Sul,11322895,765,17,18587,423
2020-06-20,Brazil,NA,Rio Grande do Sul,11322895,551,7,19138,430
2020-06-21,Brazil,NA,Rio Grande do Sul,11322895,210,4,19348,434
2020-06-22,Brazil,NA,Rio Grande do Sul,11322895,362,24,19710,458
2020-06-23,Brazil,NA,Rio Grande do Sul,11322895,1154,19,20864,477
2020-06-24,Brazil,NA,Rio Grande do Sul,11322895,1145,23,22009,500
2020-06-25,Brazil,NA,Rio Grande do Sul,11322895,1051,0,23060,500
2020-06-26,Brazil,NA,Rio Grande do Sul,11322895,1054,40,24114,540
2020-06-27,Brazil,NA,Rio Grande do Sul,11322895,886,14,25000,554
2020-06-28,Brazil,NA,Rio Grande do Sul,11322895,243,5,25243,559
2020-06-29,Brazil,NA,Rio Grande do Sul,11322895,416,23,25659,582
2020-06-30,Brazil,NA,Rio Grande do Sul,11322895,1282,32,26941,614
2020-07-01,Brazil,NA,Rio Grande do Sul,11322895,1230,22,28171,636
2020-07-02,Brazil,NA,Rio Grande do Sul,11322895,1024,27,29195,663
2020-07-03,Brazil,NA,Rio Grande do Sul,11322895,1176,27,30371,690
2020-07-04,Brazil,NA,Rio Grande do Sul,11322895,1248,25,31619,715
2020-07-05,Brazil,NA,Rio Grande do Sul,11322895,336,12,31955,727
2020-07-06,Brazil,NA,Rio Grande do Sul,11322895,446,32,32401,759
2020-07-07,Brazil,NA,Rio Grande do Sul,11322895,1399,32,33800,791
2020-07-08,Brazil,NA,Rio Grande do Sul,11322895,1757,34,35557,825
2020-07-09,Brazil,NA,Rio Grande do Sul,11322895,877,45,36434,870
2020-07-10,Brazil,NA,Rio Grande do Sul,11322895,1056,49,37490,919
2020-07-11,Brazil,NA,Rio Grande do Sul,11322895,1230,24,38720,943
2020-07-12,Brazil,NA,Rio Grande do Sul,11322895,520,19,39240,962
2020-07-13,Brazil,NA,Rio Grande do Sul,11322895,416,33,39656,995
2020-07-14,Brazil,NA,Rio Grande do Sul,11322895,1337,65,40993,1060
2020-07-15,Brazil,NA,Rio Grande do Sul,11322895,1246,41,42239,1101
2020-07-16,Brazil,NA,Rio Grande do Sul,11322895,3105,40,45344,1141
2020-07-17,Brazil,NA,Rio Grande do Sul,11322895,1366,25,46710,1166
2020-07-18,Brazil,NA,Rio Grande do Sul,11322895,137,63,46847,1229
2020-07-19,Brazil,NA,Rio Grande do Sul,11322895,266,23,47113,1252
2020-07-20,Brazil,NA,Rio Grande do Sul,11322895,336,33,47449,1285
2020-07-21,Brazil,NA,Rio Grande do Sul,11322895,2391,64,49840,1349
2020-07-22,Brazil,NA,Rio Grande do Sul,11322895,3233,48,53073,1397
2020-07-23,Brazil,NA,Rio Grande do Sul,11322895,1768,59,54841,1456
2020-07-24,Brazil,NA,Rio Grande do Sul,11322895,2166,38,57007,1494
2020-07-25,Brazil,NA,Rio Grande do Sul,11322895,2111,60,59118,1554
2020-07-26,Brazil,NA,Rio Grande do Sul,11322895,661,17,59779,1571
2020-07-27,Brazil,NA,Rio Grande do Sul,11322895,265,40,60044,1611
2020-07-28,Brazil,NA,Rio Grande do Sul,11322895,2303,69,62347,1680
2020-07-29,Brazil,NA,Rio Grande do Sul,11322895,2149,70,64496,1750
2020-07-30,Brazil,NA,Rio Grande do Sul,11322895,1977,75,66473,1825
2020-07-31,Brazil,NA,Rio Grande do Sul,11322895,219,51,66692,1876
2020-08-01,Brazil,NA,Rio Grande do Sul,11322895,3764,71,70456,1947
2020-08-02,Brazil,NA,Rio Grande do Sul,11322895,584,27,71040,1974
2020-08-03,Brazil,NA,Rio Grande do Sul,11322895,439,42,71479,2016
2020-08-04,Brazil,NA,Rio Grande do Sul,11322895,2139,83,73618,2099
2020-08-05,Brazil,NA,Rio Grande do Sul,11322895,2945,64,76563,2163
2020-08-06,Brazil,NA,Rio Grande do Sul,11322895,2274,68,78837,2231
2020-08-07,Brazil,NA,Rio Grande do Sul,11322895,189,51,79026,2282
2020-08-08,Brazil,NA,Rio Grande do Sul,11322895,4569,64,83595,2346
2020-08-09,Brazil,NA,Rio Grande do Sul,11322895,396,14,83991,2360
2020-08-10,Brazil,NA,Rio Grande do Sul,11322895,43,57,84034,2417
2020-08-11,Brazil,NA,Rio Grande do Sul,11322895,3381,55,87415,2472
2020-08-12,Brazil,NA,Rio Grande do Sul,11322895,2634,68,90049,2540
2020-08-13,Brazil,NA,Rio Grande do Sul,11322895,2511,44,92560,2584
2020-08-14,Brazil,NA,Rio Grande do Sul,11322895,2582,47,95142,2631
2020-08-15,Brazil,NA,Rio Grande do Sul,11322895,2303,16,97445,2647
2020-08-16,Brazil,NA,Rio Grande do Sul,11322895,432,42,97877,2689
2020-08-17,Brazil,NA,Rio Grande do Sul,11322895,130,55,98007,2744
2020-08-18,Brazil,NA,Rio Grande do Sul,11322895,3210,78,101217,2822
2020-08-19,Brazil,NA,Rio Grande do Sul,11322895,2674,59,103891,2881
2020-08-20,Brazil,NA,Rio Grande do Sul,11322895,177,67,104068,2948
2020-08-21,Brazil,NA,Rio Grande do Sul,11322895,267,45,104335,2993
2020-08-22,Brazil,NA,Rio Grande do Sul,11322895,4504,53,108839,3046
2020-08-23,Brazil,NA,Rio Grande do Sul,11322895,1034,16,109873,3062
2020-08-24,Brazil,NA,Rio Grande do Sul,11322895,80,40,109953,3102
2020-08-25,Brazil,NA,Rio Grande do Sul,11322895,2810,59,112763,3161
2020-08-26,Brazil,NA,Rio Grande do Sul,11322895,3221,74,115984,3235
2020-08-27,Brazil,NA,Rio Grande do Sul,11322895,2331,40,118315,3275
2020-08-28,Brazil,NA,Rio Grande do Sul,11322895,2424,48,120739,3323
2020-08-29,Brazil,NA,Rio Grande do Sul,11322895,3677,62,124416,3385
2020-08-30,Brazil,NA,Rio Grande do Sul,11322895,66,10,124482,3395
2020-08-31,Brazil,NA,Rio Grande do Sul,11322895,1331,40,125813,3435
2020-09-01,Brazil,NA,Rio Grande do Sul,11322895,1986,66,127799,3501
2020-09-02,Brazil,NA,Rio Grande do Sul,11322895,3662,42,131461,3543
2020-09-03,Brazil,NA,Rio Grande do Sul,11322895,3149,47,134610,3590
2020-09-04,Brazil,NA,Rio Grande do Sul,11322895,2607,60,137217,3650
2020-09-05,Brazil,NA,Rio Grande do Sul,11322895,6268,64,143485,3714
2020-09-06,Brazil,NA,Rio Grande do Sul,11322895,429,25,143914,3739
2020-09-07,Brazil,NA,Rio Grande do Sul,11322895,38,17,143952,3756
2020-09-08,Brazil,NA,Rio Grande do Sul,11322895,550,44,144502,3800
2020-09-09,Brazil,NA,Rio Grande do Sul,11322895,3074,82,147576,3882
2020-09-10,Brazil,NA,Rio Grande do Sul,11322895,3816,47,151392,3929
2020-09-11,Brazil,NA,Rio Grande do Sul,11322895,2083,68,153475,3997
2020-09-12,Brazil,NA,Rio Grande do Sul,11322895,2789,42,156264,4039
2020-09-13,Brazil,NA,Rio Grande do Sul,11322895,639,16,156903,4055
2020-09-14,Brazil,NA,Rio Grande do Sul,11322895,1004,25,157907,4080
2020-09-15,Brazil,NA,Rio Grande do Sul,11322895,3033,94,160940,4174
2020-04-04,Brazil,NA,Rondonia,1590011,1,0,11,1
2020-04-05,Brazil,NA,Rondonia,1590011,1,0,12,1
2020-04-06,Brazil,NA,Rondonia,1590011,2,0,14,1
2020-04-07,Brazil,NA,Rondonia,1590011,4,0,18,1
2020-04-08,Brazil,NA,Rondonia,1590011,0,0,18,1
2020-04-09,Brazil,NA,Rondonia,1590011,10,1,28,2
2020-04-10,Brazil,NA,Rondonia,1590011,4,0,32,2
2020-04-11,Brazil,NA,Rondonia,1590011,1,0,33,2
2020-04-12,Brazil,NA,Rondonia,1590011,2,0,35,2
2020-04-13,Brazil,NA,Rondonia,1590011,7,0,42,2
2020-04-14,Brazil,NA,Rondonia,1590011,22,0,64,2
2020-04-15,Brazil,NA,Rondonia,1590011,5,0,69,2
2020-04-16,Brazil,NA,Rondonia,1590011,7,1,76,3
2020-04-17,Brazil,NA,Rondonia,1590011,16,0,92,3
2020-04-18,Brazil,NA,Rondonia,1590011,18,0,110,3
2020-04-19,Brazil,NA,Rondonia,1590011,18,1,128,4
2020-04-20,Brazil,NA,Rondonia,1590011,32,0,160,4
2020-04-21,Brazil,NA,Rondonia,1590011,39,0,199,4
2020-04-22,Brazil,NA,Rondonia,1590011,24,1,223,5
2020-04-23,Brazil,NA,Rondonia,1590011,27,0,250,5
2020-04-24,Brazil,NA,Rondonia,1590011,40,0,290,5
2020-04-25,Brazil,NA,Rondonia,1590011,38,2,328,7
2020-04-26,Brazil,NA,Rondonia,1590011,36,3,364,10
2020-04-27,Brazil,NA,Rondonia,1590011,29,0,393,10
2020-04-28,Brazil,NA,Rondonia,1590011,20,1,413,11
2020-04-29,Brazil,NA,Rondonia,1590011,20,4,433,15
2020-04-30,Brazil,NA,Rondonia,1590011,69,1,502,16
2020-05-01,Brazil,NA,Rondonia,1590011,83,2,585,18
2020-05-02,Brazil,NA,Rondonia,1590011,68,5,653,23
2020-05-03,Brazil,NA,Rondonia,1590011,52,1,705,24
2020-05-04,Brazil,NA,Rondonia,1590011,51,1,756,25
2020-05-05,Brazil,NA,Rondonia,1590011,105,4,861,29
2020-05-06,Brazil,NA,Rondonia,1590011,82,4,943,33
2020-05-07,Brazil,NA,Rondonia,1590011,155,4,1098,37
2020-05-08,Brazil,NA,Rondonia,1590011,124,2,1222,39
2020-05-09,Brazil,NA,Rondonia,1590011,41,2,1263,41
2020-05-10,Brazil,NA,Rondonia,1590011,39,2,1302,43
2020-05-11,Brazil,NA,Rondonia,1590011,94,4,1396,47
2020-05-12,Brazil,NA,Rondonia,1590011,64,3,1460,50
2020-05-13,Brazil,NA,Rondonia,1590011,152,0,1612,50
2020-05-14,Brazil,NA,Rondonia,1590011,74,6,1686,56
2020-05-15,Brazil,NA,Rondonia,1590011,103,6,1789,62
2020-05-16,Brazil,NA,Rondonia,1590011,130,7,1919,69
2020-05-17,Brazil,NA,Rondonia,1590011,44,5,1963,74
2020-05-18,Brazil,NA,Rondonia,1590011,80,3,2043,77
2020-05-19,Brazil,NA,Rondonia,1590011,214,10,2257,87
2020-05-20,Brazil,NA,Rondonia,1590011,242,3,2499,90
2020-05-21,Brazil,NA,Rondonia,1590011,160,11,2659,101
2020-05-22,Brazil,NA,Rondonia,1590011,115,5,2774,106
2020-05-23,Brazil,NA,Rondonia,1590011,335,9,3109,115
2020-05-24,Brazil,NA,Rondonia,1590011,92,6,3201,121
2020-05-25,Brazil,NA,Rondonia,1590011,67,0,3268,121
2020-05-26,Brazil,NA,Rondonia,1590011,225,12,3493,133
2020-05-27,Brazil,NA,Rondonia,1590011,369,4,3862,137
2020-05-28,Brazil,NA,Rondonia,1590011,390,5,4252,142
2020-05-29,Brazil,NA,Rondonia,1590011,250,3,4502,145
2020-05-30,Brazil,NA,Rondonia,1590011,241,6,4743,151
2020-05-31,Brazil,NA,Rondonia,1590011,199,5,4942,156
2020-06-01,Brazil,NA,Rondonia,1590011,230,3,5172,159
2020-06-02,Brazil,NA,Rondonia,1590011,305,13,5477,172
2020-06-03,Brazil,NA,Rondonia,1590011,236,8,5713,180
2020-06-04,Brazil,NA,Rondonia,1590011,746,14,6459,194
2020-06-05,Brazil,NA,Rondonia,1590011,403,19,6862,213
2020-06-06,Brazil,NA,Rondonia,1590011,838,15,7700,228
2020-06-07,Brazil,NA,Rondonia,1590011,410,7,8110,235
2020-06-08,Brazil,NA,Rondonia,1590011,516,10,8626,245
2020-06-09,Brazil,NA,Rondonia,1590011,594,10,9220,255
2020-06-10,Brazil,NA,Rondonia,1590011,630,12,9850,267
2020-06-11,Brazil,NA,Rondonia,1590011,697,26,10547,293
2020-06-12,Brazil,NA,Rondonia,1590011,677,3,11224,296
2020-06-13,Brazil,NA,Rondonia,1590011,486,13,11710,309
2020-06-14,Brazil,NA,Rondonia,1590011,155,15,11865,324
2020-06-15,Brazil,NA,Rondonia,1590011,315,8,12180,332
2020-06-16,Brazil,NA,Rondonia,1590011,830,14,13010,346
2020-06-17,Brazil,NA,Rondonia,1590011,557,14,13567,360
2020-06-18,Brazil,NA,Rondonia,1590011,237,14,13804,374
2020-06-19,Brazil,NA,Rondonia,1590011,549,17,14353,391
2020-06-20,Brazil,NA,Rondonia,1590011,599,18,14952,409
2020-06-21,Brazil,NA,Rondonia,1590011,229,8,15181,417
2020-06-22,Brazil,NA,Rondonia,1590011,646,14,15827,431
2020-06-23,Brazil,NA,Rondonia,1590011,671,13,16498,444
2020-06-24,Brazil,NA,Rondonia,1590011,926,11,17424,455
2020-06-25,Brazil,NA,Rondonia,1590011,749,12,18173,467
2020-06-26,Brazil,NA,Rondonia,1590011,1098,9,19271,476
2020-06-27,Brazil,NA,Rondonia,1590011,0,0,19271,476
2020-06-28,Brazil,NA,Rondonia,1590011,549,10,19820,486
2020-06-29,Brazil,NA,Rondonia,1590011,586,14,20406,500
2020-06-30,Brazil,NA,Rondonia,1590011,845,18,21251,518
2020-07-01,Brazil,NA,Rondonia,1590011,211,2,21462,520
2020-07-02,Brazil,NA,Rondonia,1590011,508,10,21970,530
2020-07-03,Brazil,NA,Rondonia,1590011,271,3,22241,533
2020-07-04,Brazil,NA,Rondonia,1590011,716,15,22957,548
2020-07-05,Brazil,NA,Rondonia,1590011,522,7,23479,555
2020-07-06,Brazil,NA,Rondonia,1590011,442,3,23921,558
2020-07-07,Brazil,NA,Rondonia,1590011,643,19,24564,577
2020-07-08,Brazil,NA,Rondonia,1590011,503,8,25067,585
2020-07-09,Brazil,NA,Rondonia,1590011,335,4,25402,589
2020-07-10,Brazil,NA,Rondonia,1590011,598,16,26000,605
2020-07-11,Brazil,NA,Rondonia,1590011,496,12,26496,617
2020-07-12,Brazil,NA,Rondonia,1590011,232,11,26728,628
2020-07-13,Brazil,NA,Rondonia,1590011,322,19,27050,647
2020-07-14,Brazil,NA,Rondonia,1590011,478,16,27528,663
2020-07-15,Brazil,NA,Rondonia,1590011,389,5,27917,668
2020-07-16,Brazil,NA,Rondonia,1590011,737,9,28654,677
2020-07-17,Brazil,NA,Rondonia,1590011,463,9,29117,686
2020-07-18,Brazil,NA,Rondonia,1590011,0,0,29117,686
2020-07-19,Brazil,NA,Rondonia,1590011,0,0,29117,686
2020-07-20,Brazil,NA,Rondonia,1590011,684,24,29801,710
2020-07-21,Brazil,NA,Rondonia,1590011,841,17,30642,727
2020-07-22,Brazil,NA,Rondonia,1590011,2293,31,32935,758
2020-07-23,Brazil,NA,Rondonia,1590011,1145,26,34080,784
2020-07-24,Brazil,NA,Rondonia,1590011,793,17,34873,801
2020-07-25,Brazil,NA,Rondonia,1590011,700,9,35573,810
2020-07-26,Brazil,NA,Rondonia,1590011,237,4,35810,814
2020-07-27,Brazil,NA,Rondonia,1590011,338,16,36148,830
2020-07-28,Brazil,NA,Rondonia,1590011,701,10,36849,840
2020-07-29,Brazil,NA,Rondonia,1590011,785,15,37634,855
2020-07-30,Brazil,NA,Rondonia,1590011,773,9,38407,864
2020-07-31,Brazil,NA,Rondonia,1590011,585,8,38992,872
2020-08-01,Brazil,NA,Rondonia,1590011,512,9,39504,881
2020-08-02,Brazil,NA,Rondonia,1590011,389,3,39893,884
2020-08-03,Brazil,NA,Rondonia,1590011,123,4,40016,888
2020-08-04,Brazil,NA,Rondonia,1590011,1223,10,41239,898
2020-08-05,Brazil,NA,Rondonia,1590011,781,20,42020,918
2020-08-06,Brazil,NA,Rondonia,1590011,705,5,42725,923
2020-08-07,Brazil,NA,Rondonia,1590011,665,11,43390,934
2020-08-08,Brazil,NA,Rondonia,1590011,476,6,43866,940
2020-08-09,Brazil,NA,Rondonia,1590011,144,3,44010,943
2020-08-10,Brazil,NA,Rondonia,1590011,362,1,44372,944
2020-08-11,Brazil,NA,Rondonia,1590011,1096,22,45468,966
2020-08-12,Brazil,NA,Rondonia,1590011,593,15,46061,981
2020-08-13,Brazil,NA,Rondonia,1590011,615,12,46676,993
2020-08-14,Brazil,NA,Rondonia,1590011,612,8,47288,1001
2020-08-15,Brazil,NA,Rondonia,1590011,364,11,47652,1012
2020-08-16,Brazil,NA,Rondonia,1590011,185,1,47837,1013
2020-08-17,Brazil,NA,Rondonia,1590011,395,4,48232,1017
2020-08-18,Brazil,NA,Rondonia,1590011,691,9,48923,1026
2020-08-19,Brazil,NA,Rondonia,1590011,798,11,49721,1037
2020-08-20,Brazil,NA,Rondonia,1590011,426,8,50147,1045
2020-08-21,Brazil,NA,Rondonia,1590011,367,5,50514,1050
2020-08-22,Brazil,NA,Rondonia,1590011,481,11,50995,1061
2020-08-23,Brazil,NA,Rondonia,1590011,426,4,51421,1065
2020-08-24,Brazil,NA,Rondonia,1590011,370,8,51791,1073
2020-08-25,Brazil,NA,Rondonia,1590011,723,14,52514,1087
2020-08-26,Brazil,NA,Rondonia,1590011,605,13,53119,1100
2020-08-27,Brazil,NA,Rondonia,1590011,686,9,53805,1109
2020-08-28,Brazil,NA,Rondonia,1590011,400,5,54205,1114
2020-08-29,Brazil,NA,Rondonia,1590011,291,11,54496,1125
2020-08-30,Brazil,NA,Rondonia,1590011,183,4,54679,1129
2020-08-31,Brazil,NA,Rondonia,1590011,474,19,55153,1148
2020-09-01,Brazil,NA,Rondonia,1590011,615,7,55768,1155
2020-09-02,Brazil,NA,Rondonia,1590011,643,6,56411,1161
2020-09-03,Brazil,NA,Rondonia,1590011,207,4,56618,1165
2020-09-04,Brazil,NA,Rondonia,1590011,734,7,57352,1172
2020-09-05,Brazil,NA,Rondonia,1590011,513,8,57865,1180
2020-09-06,Brazil,NA,Rondonia,1590011,201,5,58066,1185
2020-09-07,Brazil,NA,Rondonia,1590011,171,2,58237,1187
2020-09-08,Brazil,NA,Rondonia,1590011,322,6,58559,1193
2020-09-09,Brazil,NA,Rondonia,1590011,637,14,59196,1207
2020-09-10,Brazil,NA,Rondonia,1590011,424,10,59620,1217
2020-09-11,Brazil,NA,Rondonia,1590011,418,14,60038,1231
2020-09-12,Brazil,NA,Rondonia,1590011,324,9,60362,1240
2020-09-13,Brazil,NA,Rondonia,1590011,122,6,60484,1246
2020-09-14,Brazil,NA,Rondonia,1590011,262,7,60746,1253
2020-09-15,Brazil,NA,Rondonia,1590011,514,16,61260,1269
2020-03-28,Brazil,NA,Roraima,1805788,2,0,12,0
2020-03-29,Brazil,NA,Roraima,1805788,4,0,16,0
2020-03-30,Brazil,NA,Roraima,1805788,0,0,16,0
2020-03-31,Brazil,NA,Roraima,1805788,0,0,16,0
2020-04-01,Brazil,NA,Roraima,1805788,6,0,22,0
2020-04-02,Brazil,NA,Roraima,1805788,4,0,26,0
2020-04-03,Brazil,NA,Roraima,1805788,4,0,30,0
2020-04-04,Brazil,NA,Roraima,1805788,7,1,37,1
2020-04-05,Brazil,NA,Roraima,1805788,5,0,42,1
2020-04-06,Brazil,NA,Roraima,1805788,0,0,42,1
2020-04-07,Brazil,NA,Roraima,1805788,0,0,42,1
2020-04-08,Brazil,NA,Roraima,1805788,7,0,49,1
2020-04-09,Brazil,NA,Roraima,1805788,3,0,52,1
2020-04-10,Brazil,NA,Roraima,1805788,11,2,63,3
2020-04-11,Brazil,NA,Roraima,1805788,12,0,75,3
2020-04-12,Brazil,NA,Roraima,1805788,4,0,79,3
2020-04-13,Brazil,NA,Roraima,1805788,4,0,83,3
2020-04-14,Brazil,NA,Roraima,1805788,30,0,113,3
2020-04-15,Brazil,NA,Roraima,1805788,1,0,114,3
2020-04-16,Brazil,NA,Roraima,1805788,28,0,142,3
2020-04-17,Brazil,NA,Roraima,1805788,22,0,164,3
2020-04-18,Brazil,NA,Roraima,1805788,37,0,201,3
2020-04-19,Brazil,NA,Roraima,1805788,21,0,222,3
2020-04-20,Brazil,NA,Roraima,1805788,22,0,244,3
2020-04-21,Brazil,NA,Roraima,1805788,3,0,247,3
2020-04-22,Brazil,NA,Roraima,1805788,33,0,280,3
2020-04-23,Brazil,NA,Roraima,1805788,17,0,297,3
2020-04-24,Brazil,NA,Roraima,1805788,7,0,304,3
2020-04-25,Brazil,NA,Roraima,1805788,41,0,345,3
2020-04-26,Brazil,NA,Roraima,1805788,56,1,401,4
2020-04-27,Brazil,NA,Roraima,1805788,6,0,407,4
2020-04-28,Brazil,NA,Roraima,1805788,18,2,425,6
2020-04-29,Brazil,NA,Roraima,1805788,27,0,452,6
2020-04-30,Brazil,NA,Roraima,1805788,67,1,519,7
2020-05-01,Brazil,NA,Roraima,1805788,83,1,602,8
2020-05-02,Brazil,NA,Roraima,1805788,66,1,668,9
2020-05-03,Brazil,NA,Roraima,1805788,72,2,740,11
2020-05-04,Brazil,NA,Roraima,1805788,66,0,806,11
2020-05-05,Brazil,NA,Roraima,1805788,63,0,869,11
2020-05-06,Brazil,NA,Roraima,1805788,63,2,932,13
2020-05-07,Brazil,NA,Roraima,1805788,88,1,1020,14
2020-05-08,Brazil,NA,Roraima,1805788,104,2,1124,16
2020-05-09,Brazil,NA,Roraima,1805788,78,2,1202,18
2020-05-10,Brazil,NA,Roraima,1805788,88,3,1290,21
2020-05-11,Brazil,NA,Roraima,1805788,5,3,1295,24
2020-05-12,Brazil,NA,Roraima,1805788,33,3,1328,27
2020-05-13,Brazil,NA,Roraima,1805788,83,2,1411,29
2020-05-14,Brazil,NA,Roraima,1805788,89,8,1500,37
2020-05-15,Brazil,NA,Roraima,1805788,89,3,1589,40
2020-05-16,Brazil,NA,Roraima,1805788,117,9,1706,49
2020-05-17,Brazil,NA,Roraima,1805788,85,2,1791,51
2020-05-18,Brazil,NA,Roraima,1805788,85,9,1876,60
2020-05-19,Brazil,NA,Roraima,1805788,109,1,1985,61
2020-05-20,Brazil,NA,Roraima,1805788,82,3,2067,64
2020-05-21,Brazil,NA,Roraima,1805788,79,8,2146,72
2020-05-22,Brazil,NA,Roraima,1805788,160,9,2306,81
2020-05-23,Brazil,NA,Roraima,1805788,68,0,2374,81
2020-05-24,Brazil,NA,Roraima,1805788,65,3,2439,84
2020-05-25,Brazil,NA,Roraima,1805788,75,2,2514,86
2020-05-26,Brazil,NA,Roraima,1805788,69,16,2583,102
2020-05-27,Brazil,NA,Roraima,1805788,99,0,2682,102
2020-05-28,Brazil,NA,Roraima,1805788,277,0,2959,102
2020-05-29,Brazil,NA,Roraima,1805788,139,6,3098,108
2020-05-30,Brazil,NA,Roraima,1805788,201,2,3299,110
2020-05-31,Brazil,NA,Roraima,1805788,175,6,3474,116
2020-06-01,Brazil,NA,Roraima,1805788,218,0,3692,116
2020-06-02,Brazil,NA,Roraima,1805788,158,4,3850,120
2020-06-03,Brazil,NA,Roraima,1805788,293,4,4143,124
2020-06-04,Brazil,NA,Roraima,1805788,340,3,4483,127
2020-06-05,Brazil,NA,Roraima,1805788,348,12,4831,139
2020-06-06,Brazil,NA,Roraima,1805788,407,0,5238,139
2020-06-07,Brazil,NA,Roraima,1805788,291,3,5529,142
2020-06-08,Brazil,NA,Roraima,1805788,239,3,5768,145
2020-06-09,Brazil,NA,Roraima,1805788,288,23,6056,168
2020-06-10,Brazil,NA,Roraima,1805788,291,14,6347,182
2020-06-11,Brazil,NA,Roraima,1805788,247,6,6594,188
2020-06-12,Brazil,NA,Roraima,1805788,118,4,6712,192
2020-06-13,Brazil,NA,Roraima,1805788,130,5,6842,197
2020-06-14,Brazil,NA,Roraima,1805788,33,3,6875,200
2020-06-15,Brazil,NA,Roraima,1805788,6,3,6881,203
2020-06-16,Brazil,NA,Roraima,1805788,54,13,6935,216
2020-06-17,Brazil,NA,Roraima,1805788,215,8,7150,224
2020-06-18,Brazil,NA,Roraima,1805788,271,7,7421,231
2020-06-19,Brazil,NA,Roraima,1805788,229,8,7650,239
2020-06-20,Brazil,NA,Roraima,1805788,387,6,8037,245
2020-06-21,Brazil,NA,Roraima,1805788,83,6,8120,251
2020-06-22,Brazil,NA,Roraima,1805788,68,0,8188,251
2020-06-23,Brazil,NA,Roraima,1805788,2152,0,10340,251
2020-06-24,Brazil,NA,Roraima,1805788,463,9,10803,259
2020-06-25,Brazil,NA,Roraima,1805788,1069,12,11872,271
2020-06-26,Brazil,NA,Roraima,1805788,1039,2,12911,273
2020-06-27,Brazil,NA,Roraima,1805788,167,8,13078,281
2020-06-28,Brazil,NA,Roraima,1805788,1263,0,14341,281
2020-06-29,Brazil,NA,Roraima,1805788,118,0,14459,281
