date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-30,Brazil,NA,Roraima,1805788,182,2,14641,283
2020-07-01,Brazil,NA,Roraima,1805788,512,31,15153,314
2020-07-02,Brazil,NA,Roraima,1805788,2430,40,17583,354
2020-07-03,Brazil,NA,Roraima,1805788,740,4,18323,358
2020-07-04,Brazil,NA,Roraima,1805788,446,6,18769,364
2020-07-05,Brazil,NA,Roraima,1805788,153,4,18922,368
2020-07-06,Brazil,NA,Roraima,1805788,26,3,18948,371
2020-07-07,Brazil,NA,Roraima,1805788,140,5,19088,376
2020-07-08,Brazil,NA,Roraima,1805788,196,10,19284,386
2020-07-09,Brazil,NA,Roraima,1805788,870,7,20154,393
2020-07-10,Brazil,NA,Roraima,1805788,1066,0,21220,393
2020-07-11,Brazil,NA,Roraima,1805788,629,3,21849,396
2020-07-12,Brazil,NA,Roraima,1805788,376,0,22225,396
2020-07-13,Brazil,NA,Roraima,1805788,402,1,22627,397
2020-07-14,Brazil,NA,Roraima,1805788,341,1,22968,398
2020-07-15,Brazil,NA,Roraima,1805788,713,5,23681,403
2020-07-16,Brazil,NA,Roraima,1805788,716,12,24397,415
2020-07-17,Brazil,NA,Roraima,1805788,610,10,25007,425
2020-07-18,Brazil,NA,Roraima,1805788,366,4,25373,429
2020-07-19,Brazil,NA,Roraima,1805788,94,0,25467,429
2020-07-20,Brazil,NA,Roraima,1805788,219,2,25686,431
2020-07-21,Brazil,NA,Roraima,1805788,299,4,25985,435
2020-07-22,Brazil,NA,Roraima,1805788,969,16,26954,451
2020-07-23,Brazil,NA,Roraima,1805788,978,7,27932,458
2020-07-24,Brazil,NA,Roraima,1805788,942,7,28874,465
2020-07-25,Brazil,NA,Roraima,1805788,520,8,29394,473
2020-07-26,Brazil,NA,Roraima,1805788,435,0,29829,473
2020-07-27,Brazil,NA,Roraima,1805788,73,1,29902,474
2020-07-28,Brazil,NA,Roraima,1805788,414,5,30316,479
2020-07-29,Brazil,NA,Roraima,1805788,680,14,30996,493
2020-07-30,Brazil,NA,Roraima,1805788,459,8,31455,501
2020-07-31,Brazil,NA,Roraima,1805788,561,4,32016,505
2020-08-01,Brazil,NA,Roraima,1805788,707,8,32723,513
2020-08-02,Brazil,NA,Roraima,1805788,428,0,33151,513
2020-08-03,Brazil,NA,Roraima,1805788,37,0,33188,513
2020-08-04,Brazil,NA,Roraima,1805788,6,15,33194,528
2020-08-05,Brazil,NA,Roraima,1805788,1102,4,34296,532
2020-08-06,Brazil,NA,Roraima,1805788,633,6,34929,538
2020-08-07,Brazil,NA,Roraima,1805788,611,6,35540,544
2020-08-08,Brazil,NA,Roraima,1805788,393,3,35933,547
2020-08-09,Brazil,NA,Roraima,1805788,454,0,36387,547
2020-08-10,Brazil,NA,Roraima,1805788,62,0,36449,547
2020-08-11,Brazil,NA,Roraima,1805788,557,4,37006,551
2020-08-12,Brazil,NA,Roraima,1805788,573,4,37579,555
2020-08-13,Brazil,NA,Roraima,1805788,691,6,38270,561
2020-08-14,Brazil,NA,Roraima,1805788,627,4,38897,565
2020-08-15,Brazil,NA,Roraima,1805788,500,3,39397,568
2020-08-16,Brazil,NA,Roraima,1805788,226,0,39623,568
2020-08-17,Brazil,NA,Roraima,1805788,42,0,39665,568
2020-08-18,Brazil,NA,Roraima,1805788,518,6,40183,574
2020-08-19,Brazil,NA,Roraima,1805788,318,1,40501,575
2020-08-20,Brazil,NA,Roraima,1805788,488,1,40989,576
2020-08-21,Brazil,NA,Roraima,1805788,202,0,41191,576
2020-08-22,Brazil,NA,Roraima,1805788,336,3,41527,579
2020-08-23,Brazil,NA,Roraima,1805788,203,0,41730,579
2020-08-24,Brazil,NA,Roraima,1805788,40,0,41770,579
2020-08-25,Brazil,NA,Roraima,1805788,274,3,42044,582
2020-08-26,Brazil,NA,Roraima,1805788,315,0,42359,582
2020-08-27,Brazil,NA,Roraima,1805788,331,4,42690,586
2020-08-28,Brazil,NA,Roraima,1805788,307,1,42997,587
2020-08-29,Brazil,NA,Roraima,1805788,302,0,43299,587
2020-08-30,Brazil,NA,Roraima,1805788,171,0,43470,587
2020-08-31,Brazil,NA,Roraima,1805788,48,0,43518,587
2020-09-01,Brazil,NA,Roraima,1805788,189,6,43707,593
2020-09-02,Brazil,NA,Roraima,1805788,329,2,44036,595
2020-09-03,Brazil,NA,Roraima,1805788,298,1,44334,596
2020-09-04,Brazil,NA,Roraima,1805788,331,2,44665,598
2020-09-05,Brazil,NA,Roraima,1805788,310,0,44975,598
2020-09-06,Brazil,NA,Roraima,1805788,162,0,45137,598
2020-09-07,Brazil,NA,Roraima,1805788,116,0,45253,598
2020-09-08,Brazil,NA,Roraima,1805788,49,0,45302,598
2020-09-09,Brazil,NA,Roraima,1805788,203,7,45505,605
2020-09-10,Brazil,NA,Roraima,1805788,350,2,45855,607
2020-09-11,Brazil,NA,Roraima,1805788,247,2,46102,609
2020-09-12,Brazil,NA,Roraima,1805788,246,1,46348,610
2020-09-13,Brazil,NA,Roraima,1805788,130,0,46478,610
2020-09-14,Brazil,NA,Roraima,1805788,67,0,46545,610
2020-09-15,Brazil,NA,Roraima,1805788,303,1,46848,611
2020-03-19,Brazil,NA,Santa Catarina,7001161,10,0,20,0
2020-03-20,Brazil,NA,Santa Catarina,7001161,1,0,21,0
2020-03-21,Brazil,NA,Santa Catarina,7001161,30,0,51,0
2020-03-22,Brazil,NA,Santa Catarina,7001161,6,0,57,0
2020-03-23,Brazil,NA,Santa Catarina,7001161,11,0,68,0
2020-03-24,Brazil,NA,Santa Catarina,7001161,39,0,107,0
2020-03-25,Brazil,NA,Santa Catarina,7001161,2,0,109,0
2020-03-26,Brazil,NA,Santa Catarina,7001161,13,1,122,1
2020-03-27,Brazil,NA,Santa Catarina,7001161,27,0,149,1
2020-03-28,Brazil,NA,Santa Catarina,7001161,35,0,184,1
2020-03-29,Brazil,NA,Santa Catarina,7001161,10,0,194,1
2020-03-30,Brazil,NA,Santa Catarina,7001161,3,0,197,1
2020-03-31,Brazil,NA,Santa Catarina,7001161,22,1,219,2
2020-04-01,Brazil,NA,Santa Catarina,7001161,16,0,235,2
2020-04-02,Brazil,NA,Santa Catarina,7001161,12,0,247,2
2020-04-03,Brazil,NA,Santa Catarina,7001161,34,3,281,5
2020-04-04,Brazil,NA,Santa Catarina,7001161,53,0,334,5
2020-04-05,Brazil,NA,Santa Catarina,7001161,23,5,357,10
2020-04-06,Brazil,NA,Santa Catarina,7001161,22,0,379,10
2020-04-07,Brazil,NA,Santa Catarina,7001161,38,1,417,11
2020-04-08,Brazil,NA,Santa Catarina,7001161,40,4,457,15
2020-04-09,Brazil,NA,Santa Catarina,7001161,44,2,501,17
2020-04-10,Brazil,NA,Santa Catarina,7001161,192,1,693,18
2020-04-11,Brazil,NA,Santa Catarina,7001161,39,3,732,21
2020-04-12,Brazil,NA,Santa Catarina,7001161,36,3,768,24
2020-04-13,Brazil,NA,Santa Catarina,7001161,9,0,777,24
2020-04-14,Brazil,NA,Santa Catarina,7001161,49,2,826,26
2020-04-15,Brazil,NA,Santa Catarina,7001161,27,2,853,28
2020-04-16,Brazil,NA,Santa Catarina,7001161,31,1,884,29
2020-04-17,Brazil,NA,Santa Catarina,7001161,42,1,926,30
2020-04-18,Brazil,NA,Santa Catarina,7001161,36,1,962,31
2020-04-19,Brazil,NA,Santa Catarina,7001161,13,1,975,32
2020-04-20,Brazil,NA,Santa Catarina,7001161,50,3,1025,35
2020-04-21,Brazil,NA,Santa Catarina,7001161,38,0,1063,35
2020-04-22,Brazil,NA,Santa Catarina,7001161,28,2,1091,37
2020-04-23,Brazil,NA,Santa Catarina,7001161,24,2,1115,39
2020-04-24,Brazil,NA,Santa Catarina,7001161,55,3,1170,42
2020-04-25,Brazil,NA,Santa Catarina,7001161,39,0,1209,42
2020-04-26,Brazil,NA,Santa Catarina,7001161,26,0,1235,42
2020-04-27,Brazil,NA,Santa Catarina,7001161,102,1,1337,43
2020-04-28,Brazil,NA,Santa Catarina,7001161,139,1,1476,44
2020-04-29,Brazil,NA,Santa Catarina,7001161,519,0,1995,44
2020-04-30,Brazil,NA,Santa Catarina,7001161,90,2,2085,46
2020-05-01,Brazil,NA,Santa Catarina,7001161,19,2,2104,48
2020-05-02,Brazil,NA,Santa Catarina,7001161,242,4,2346,52
2020-05-03,Brazil,NA,Santa Catarina,7001161,0,0,2346,52
2020-05-04,Brazil,NA,Santa Catarina,7001161,173,0,2519,52
2020-05-05,Brazil,NA,Santa Catarina,7001161,104,3,2623,55
2020-05-06,Brazil,NA,Santa Catarina,7001161,294,4,2917,59
2020-05-07,Brazil,NA,Santa Catarina,7001161,165,4,3082,63
2020-05-08,Brazil,NA,Santa Catarina,7001161,123,0,3205,63
2020-05-09,Brazil,NA,Santa Catarina,7001161,167,1,3372,64
2020-05-10,Brazil,NA,Santa Catarina,7001161,57,1,3429,65
2020-05-11,Brazil,NA,Santa Catarina,7001161,100,4,3529,69
2020-05-12,Brazil,NA,Santa Catarina,7001161,204,4,3733,73
2020-05-13,Brazil,NA,Santa Catarina,7001161,95,0,3828,73
2020-05-14,Brazil,NA,Santa Catarina,7001161,504,5,4332,78
2020-05-15,Brazil,NA,Santa Catarina,7001161,230,1,4562,79
2020-05-16,Brazil,NA,Santa Catarina,7001161,116,2,4678,81
2020-05-17,Brazil,NA,Santa Catarina,7001161,98,2,4776,83
2020-05-18,Brazil,NA,Santa Catarina,7001161,399,2,5175,85
2020-05-19,Brazil,NA,Santa Catarina,7001161,238,6,5413,91
2020-05-20,Brazil,NA,Santa Catarina,7001161,86,3,5499,94
2020-05-21,Brazil,NA,Santa Catarina,7001161,111,4,5610,98
2020-05-22,Brazil,NA,Santa Catarina,7001161,848,2,6458,100
2020-05-23,Brazil,NA,Santa Catarina,7001161,149,3,6607,103
2020-05-24,Brazil,NA,Santa Catarina,7001161,89,2,6696,105
2020-05-25,Brazil,NA,Santa Catarina,7001161,179,4,6875,109
2020-05-26,Brazil,NA,Santa Catarina,7001161,141,12,7016,121
2020-05-27,Brazil,NA,Santa Catarina,7001161,356,5,7372,126
2020-05-28,Brazil,NA,Santa Catarina,7001161,628,5,8000,131
2020-05-29,Brazil,NA,Santa Catarina,7001161,530,3,8530,134
2020-05-30,Brazil,NA,Santa Catarina,7001161,248,2,8778,136
2020-05-31,Brazil,NA,Santa Catarina,7001161,259,7,9037,143
2020-06-01,Brazil,NA,Santa Catarina,7001161,461,3,9498,146
2020-06-02,Brazil,NA,Santa Catarina,7001161,162,2,9660,148
2020-06-03,Brazil,NA,Santa Catarina,7001161,374,4,10034,152
2020-06-04,Brazil,NA,Santa Catarina,7001161,498,4,10532,156
2020-06-05,Brazil,NA,Santa Catarina,7001161,314,3,10846,159
2020-06-06,Brazil,NA,Santa Catarina,7001161,439,7,11285,166
2020-06-07,Brazil,NA,Santa Catarina,7001161,280,5,11565,171
2020-06-08,Brazil,NA,Santa Catarina,7001161,0,0,11565,171
2020-06-09,Brazil,NA,Santa Catarina,7001161,627,8,12192,179
2020-06-10,Brazil,NA,Santa Catarina,7001161,402,5,12594,184
2020-06-11,Brazil,NA,Santa Catarina,7001161,359,2,12953,186
2020-06-12,Brazil,NA,Santa Catarina,7001161,212,5,13165,191
2020-06-13,Brazil,NA,Santa Catarina,7001161,131,2,13296,193
2020-06-14,Brazil,NA,Santa Catarina,7001161,64,2,13360,195
2020-06-15,Brazil,NA,Santa Catarina,7001161,600,4,13960,199
2020-06-16,Brazil,NA,Santa Catarina,7001161,442,13,14402,212
2020-06-17,Brazil,NA,Santa Catarina,7001161,613,4,15015,216
2020-06-18,Brazil,NA,Santa Catarina,7001161,558,6,15573,222
2020-06-19,Brazil,NA,Santa Catarina,7001161,749,12,16322,234
2020-06-20,Brazil,NA,Santa Catarina,7001161,786,3,17108,237
2020-06-21,Brazil,NA,Santa Catarina,7001161,474,9,17582,246
2020-06-22,Brazil,NA,Santa Catarina,7001161,355,10,17937,256
2020-06-23,Brazil,NA,Santa Catarina,7001161,1307,7,19244,263
2020-06-24,Brazil,NA,Santa Catarina,7001161,1677,16,20921,279
2020-06-25,Brazil,NA,Santa Catarina,7001161,1030,10,21951,289
2020-06-26,Brazil,NA,Santa Catarina,7001161,996,9,22947,298
2020-06-27,Brazil,NA,Santa Catarina,7001161,861,6,23808,304
2020-06-28,Brazil,NA,Santa Catarina,7001161,556,8,24364,312
2020-06-29,Brazil,NA,Santa Catarina,7001161,692,12,25056,324
2020-06-30,Brazil,NA,Santa Catarina,7001161,1298,17,26354,341
2020-07-01,Brazil,NA,Santa Catarina,7001161,925,6,27279,347
2020-07-02,Brazil,NA,Santa Catarina,7001161,1296,15,28575,362
2020-07-03,Brazil,NA,Santa Catarina,7001161,1686,14,30261,376
2020-07-04,Brazil,NA,Santa Catarina,7001161,1670,7,31931,383
2020-07-05,Brazil,NA,Santa Catarina,7001161,1038,10,32969,393
2020-07-06,Brazil,NA,Santa Catarina,7001161,853,13,33822,406
2020-07-07,Brazil,NA,Santa Catarina,7001161,1520,13,35342,419
2020-07-08,Brazil,NA,Santa Catarina,7001161,1468,13,36810,432
2020-07-09,Brazil,NA,Santa Catarina,7001161,1598,15,38408,447
2020-07-10,Brazil,NA,Santa Catarina,7001161,1698,12,40106,459
2020-07-11,Brazil,NA,Santa Catarina,7001161,1920,26,42026,485
2020-07-12,Brazil,NA,Santa Catarina,7001161,1005,12,43031,497
2020-07-13,Brazil,NA,Santa Catarina,7001161,784,20,43815,517
2020-07-14,Brazil,NA,Santa Catarina,7001161,2235,17,46050,534
2020-07-15,Brazil,NA,Santa Catarina,7001161,1926,35,47976,569
2020-07-16,Brazil,NA,Santa Catarina,7001161,1805,19,49781,588
2020-07-17,Brazil,NA,Santa Catarina,7001161,1768,58,51549,646
2020-07-18,Brazil,NA,Santa Catarina,7001161,982,16,52531,662
2020-07-19,Brazil,NA,Santa Catarina,7001161,805,23,53336,685
2020-07-20,Brazil,NA,Santa Catarina,7001161,1078,9,54414,694
2020-07-21,Brazil,NA,Santa Catarina,7001161,2061,44,56475,738
2020-07-22,Brazil,NA,Santa Catarina,7001161,3081,27,59556,765
2020-07-23,Brazil,NA,Santa Catarina,7001161,2726,47,62282,812
2020-07-24,Brazil,NA,Santa Catarina,7001161,2735,32,65017,844
2020-07-25,Brazil,NA,Santa Catarina,7001161,2316,36,67333,880
2020-07-26,Brazil,NA,Santa Catarina,7001161,1397,27,68730,907
2020-07-27,Brazil,NA,Santa Catarina,7001161,1408,17,70138,924
2020-07-28,Brazil,NA,Santa Catarina,7001161,3633,36,73771,960
2020-07-29,Brazil,NA,Santa Catarina,7001161,3230,42,77001,1002
2020-07-30,Brazil,NA,Santa Catarina,7001161,3903,41,80904,1043
2020-07-31,Brazil,NA,Santa Catarina,7001161,3169,59,84073,1102
2020-08-01,Brazil,NA,Santa Catarina,7001161,2849,52,86922,1154
2020-08-02,Brazil,NA,Santa Catarina,7001161,1060,21,87982,1175
2020-08-03,Brazil,NA,Santa Catarina,7001161,907,21,88889,1196
2020-08-04,Brazil,NA,Santa Catarina,7001161,3268,39,92157,1235
2020-08-05,Brazil,NA,Santa Catarina,7001161,3253,71,95410,1306
2020-08-06,Brazil,NA,Santa Catarina,7001161,3224,51,98634,1357
2020-08-07,Brazil,NA,Santa Catarina,7001161,2948,43,101582,1400
2020-08-08,Brazil,NA,Santa Catarina,7001161,3167,19,104749,1419
2020-08-09,Brazil,NA,Santa Catarina,7001161,1186,26,105935,1445
2020-08-10,Brazil,NA,Santa Catarina,7001161,993,96,106928,1541
2020-08-11,Brazil,NA,Santa Catarina,7001161,2594,78,109522,1619
2020-08-12,Brazil,NA,Santa Catarina,7001161,2879,18,112401,1637
2020-08-13,Brazil,NA,Santa Catarina,7001161,2631,59,115032,1696
2020-08-14,Brazil,NA,Santa Catarina,7001161,3151,46,118183,1742
2020-08-15,Brazil,NA,Santa Catarina,7001161,1818,25,120001,1767
2020-08-16,Brazil,NA,Santa Catarina,7001161,879,30,120880,1797
2020-08-17,Brazil,NA,Santa Catarina,7001161,786,42,121666,1839
2020-08-18,Brazil,NA,Santa Catarina,7001161,2647,44,124313,1883
2020-08-19,Brazil,NA,Santa Catarina,7001161,2537,35,126850,1918
2020-08-20,Brazil,NA,Santa Catarina,7001161,2222,42,129072,1960
2020-08-21,Brazil,NA,Santa Catarina,7001161,1277,35,130349,1995
2020-08-22,Brazil,NA,Santa Catarina,7001161,1659,32,132008,2027
2020-08-23,Brazil,NA,Santa Catarina,7001161,484,15,132492,2042
2020-08-24,Brazil,NA,Santa Catarina,7001161,1041,24,133533,2066
2020-08-25,Brazil,NA,Santa Catarina,7001161,2157,50,135690,2116
2020-08-26,Brazil,NA,Santa Catarina,7001161,1870,26,137560,2142
2020-08-27,Brazil,NA,Santa Catarina,7001161,2078,28,139638,2170
2020-08-28,Brazil,NA,Santa Catarina,7001161,2054,23,141692,2193
2020-08-29,Brazil,NA,Santa Catarina,7001161,4712,25,146404,2218
2020-08-30,Brazil,NA,Santa Catarina,7001161,460,17,146864,2235
2020-08-31,Brazil,NA,Santa Catarina,7001161,30913,25,177777,2260
2020-09-01,Brazil,NA,Santa Catarina,7001161,2697,41,180474,2301
2020-09-02,Brazil,NA,Santa Catarina,7001161,2048,24,182522,2325
2020-09-03,Brazil,NA,Santa Catarina,7001161,1682,27,184204,2352
2020-09-04,Brazil,NA,Santa Catarina,7001161,2392,24,186596,2376
2020-09-05,Brazil,NA,Santa Catarina,7001161,1765,24,188361,2400
2020-09-06,Brazil,NA,Santa Catarina,7001161,667,5,189028,2405
2020-09-07,Brazil,NA,Santa Catarina,7001161,449,17,189477,2422
2020-09-08,Brazil,NA,Santa Catarina,7001161,920,20,190397,2442
2020-09-09,Brazil,NA,Santa Catarina,7001161,2585,18,192982,2460
2020-09-10,Brazil,NA,Santa Catarina,7001161,1194,23,194176,2483
2020-09-11,Brazil,NA,Santa Catarina,7001161,1525,14,195701,2497
2020-09-12,Brazil,NA,Santa Catarina,7001161,1363,18,197064,2515
2020-09-13,Brazil,NA,Santa Catarina,7001161,681,14,197745,2529
2020-09-14,Brazil,NA,Santa Catarina,7001161,895,14,198640,2543
2020-09-15,Brazil,NA,Santa Catarina,7001161,1601,26,200241,2569
2020-03-07,Brazil,NA,Sao Paulo,45094866,3,0,13,0
2020-03-08,Brazil,NA,Sao Paulo,45094866,3,0,16,0
2020-03-09,Brazil,NA,Sao Paulo,45094866,0,0,16,0
2020-03-10,Brazil,NA,Sao Paulo,45094866,3,0,19,0
2020-03-11,Brazil,NA,Sao Paulo,45094866,11,0,30,0
2020-03-12,Brazil,NA,Sao Paulo,45094866,12,0,42,0
2020-03-13,Brazil,NA,Sao Paulo,45094866,14,0,56,0
2020-03-14,Brazil,NA,Sao Paulo,45094866,9,0,65,0
2020-03-15,Brazil,NA,Sao Paulo,45094866,71,0,136,0
2020-03-16,Brazil,NA,Sao Paulo,45094866,16,0,152,0
2020-03-17,Brazil,NA,Sao Paulo,45094866,12,1,164,1
2020-03-18,Brazil,NA,Sao Paulo,45094866,76,3,240,4
2020-03-19,Brazil,NA,Sao Paulo,45094866,46,0,286,4
2020-03-20,Brazil,NA,Sao Paulo,45094866,110,5,396,9
2020-03-21,Brazil,NA,Sao Paulo,45094866,63,6,459,15
2020-03-22,Brazil,NA,Sao Paulo,45094866,172,7,631,22
2020-03-23,Brazil,NA,Sao Paulo,45094866,114,8,745,30
2020-03-24,Brazil,NA,Sao Paulo,45094866,65,10,810,40
2020-03-25,Brazil,NA,Sao Paulo,45094866,52,8,862,48
2020-03-26,Brazil,NA,Sao Paulo,45094866,190,10,1052,58
2020-03-27,Brazil,NA,Sao Paulo,45094866,171,10,1223,68
2020-03-28,Brazil,NA,Sao Paulo,45094866,183,16,1406,84
2020-03-29,Brazil,NA,Sao Paulo,45094866,45,14,1451,98
2020-03-30,Brazil,NA,Sao Paulo,45094866,66,15,1517,113
2020-03-31,Brazil,NA,Sao Paulo,45094866,822,23,2339,136
2020-04-01,Brazil,NA,Sao Paulo,45094866,642,28,2981,164
2020-04-02,Brazil,NA,Sao Paulo,45094866,525,24,3506,188
2020-04-03,Brazil,NA,Sao Paulo,45094866,542,31,4048,219
2020-04-04,Brazil,NA,Sao Paulo,45094866,418,41,4466,260
2020-04-05,Brazil,NA,Sao Paulo,45094866,154,15,4620,275
2020-04-06,Brazil,NA,Sao Paulo,45094866,246,29,4866,304
2020-04-07,Brazil,NA,Sao Paulo,45094866,816,67,5682,371
2020-04-08,Brazil,NA,Sao Paulo,45094866,1026,57,6708,428
2020-04-09,Brazil,NA,Sao Paulo,45094866,772,68,7480,496
2020-04-10,Brazil,NA,Sao Paulo,45094866,736,44,8216,540
2020-04-11,Brazil,NA,Sao Paulo,45094866,203,20,8419,560
2020-04-12,Brazil,NA,Sao Paulo,45094866,336,28,8755,588
2020-04-13,Brazil,NA,Sao Paulo,45094866,140,20,8895,608
2020-04-14,Brazil,NA,Sao Paulo,45094866,476,87,9371,695
2020-04-15,Brazil,NA,Sao Paulo,45094866,1672,83,11043,778
2020-04-16,Brazil,NA,Sao Paulo,45094866,525,75,11568,853
2020-04-17,Brazil,NA,Sao Paulo,45094866,1273,75,12841,928
2020-04-18,Brazil,NA,Sao Paulo,45094866,1053,63,13894,991
2020-04-19,Brazil,NA,Sao Paulo,45094866,373,24,14267,1015
2020-04-20,Brazil,NA,Sao Paulo,45094866,313,22,14580,1037
2020-04-21,Brazil,NA,Sao Paulo,45094866,805,56,15385,1093
2020-04-22,Brazil,NA,Sao Paulo,45094866,529,41,15914,1134
2020-04-23,Brazil,NA,Sao Paulo,45094866,826,211,16740,1345
2020-04-24,Brazil,NA,Sao Paulo,45094866,1086,167,17826,1512
2020-04-25,Brazil,NA,Sao Paulo,45094866,2178,155,20004,1667
2020-04-26,Brazil,NA,Sao Paulo,45094866,711,33,20715,1700
2020-04-27,Brazil,NA,Sao Paulo,45094866,981,125,21696,1825
2020-04-28,Brazil,NA,Sao Paulo,45094866,2345,224,24041,2049
2020-04-29,Brazil,NA,Sao Paulo,45094866,2117,198,26158,2247
2020-04-30,Brazil,NA,Sao Paulo,45094866,2540,128,28698,2375
2020-05-01,Brazil,NA,Sao Paulo,45094866,1676,136,30374,2511
2020-05-02,Brazil,NA,Sao Paulo,45094866,800,75,31174,2586
2020-05-03,Brazil,NA,Sao Paulo,45094866,598,41,31772,2627
2020-05-04,Brazil,NA,Sao Paulo,45094866,415,27,32187,2654
2020-05-05,Brazil,NA,Sao Paulo,45094866,1866,197,34053,2851
2020-05-06,Brazil,NA,Sao Paulo,45094866,3800,194,37853,3045
2020-05-07,Brazil,NA,Sao Paulo,45094866,2075,161,39928,3206
2020-05-08,Brazil,NA,Sao Paulo,45094866,1902,210,41830,3416
2020-05-09,Brazil,NA,Sao Paulo,45094866,2581,192,44411,3608
2020-05-10,Brazil,NA,Sao Paulo,45094866,1033,101,45444,3709
2020-05-11,Brazil,NA,Sao Paulo,45094866,687,34,46131,3743
2020-05-12,Brazil,NA,Sao Paulo,45094866,1588,206,47719,3949
2020-05-13,Brazil,NA,Sao Paulo,45094866,3378,169,51097,4118
2020-05-14,Brazil,NA,Sao Paulo,45094866,3189,197,54286,4315
2020-05-15,Brazil,NA,Sao Paulo,45094866,4092,186,58378,4501
2020-05-16,Brazil,NA,Sao Paulo,45094866,2805,187,61183,4688
2020-05-17,Brazil,NA,Sao Paulo,45094866,1162,94,62345,4782
2020-05-18,Brazil,NA,Sao Paulo,45094866,721,41,63066,4823
2020-05-19,Brazil,NA,Sao Paulo,45094866,2929,324,65995,5147
2020-05-20,Brazil,NA,Sao Paulo,45094866,3864,216,69859,5363
2020-05-21,Brazil,NA,Sao Paulo,45094866,3880,195,73739,5558
2020-05-22,Brazil,NA,Sao Paulo,45094866,3132,215,76871,5773
2020-05-23,Brazil,NA,Sao Paulo,45094866,3687,272,80558,6045
2020-05-24,Brazil,NA,Sao Paulo,45094866,1603,118,82161,6163
2020-05-25,Brazil,NA,Sao Paulo,45094866,1464,57,83625,6220
2020-05-26,Brazil,NA,Sao Paulo,45094866,2392,203,86017,6423
2020-05-27,Brazil,NA,Sao Paulo,45094866,3466,289,89483,6712
2020-05-28,Brazil,NA,Sao Paulo,45094866,6382,268,95865,6980
2020-05-29,Brazil,NA,Sao Paulo,45094866,5691,295,101556,7275
2020-05-30,Brazil,NA,Sao Paulo,45094866,5586,257,107142,7532
2020-05-31,Brazil,NA,Sao Paulo,45094866,2556,83,109698,7615
2020-06-01,Brazil,NA,Sao Paulo,45094866,1598,52,111296,7667
2020-06-02,Brazil,NA,Sao Paulo,45094866,6999,327,118295,7994
2020-06-03,Brazil,NA,Sao Paulo,45094866,5188,282,123483,8276
2020-06-04,Brazil,NA,Sao Paulo,45094866,5717,284,129200,8560
2020-06-05,Brazil,NA,Sao Paulo,45094866,5365,282,134565,8842
2020-06-06,Brazil,NA,Sao Paulo,45094866,5984,216,140549,9058
2020-06-07,Brazil,NA,Sao Paulo,45094866,2524,87,143073,9145
2020-06-08,Brazil,NA,Sao Paulo,45094866,1520,43,144593,9188
2020-06-09,Brazil,NA,Sao Paulo,45094866,5545,334,150138,9522
2020-06-10,Brazil,NA,Sao Paulo,45094866,6178,340,156316,9862
2020-06-11,Brazil,NA,Sao Paulo,45094866,6204,283,162520,10145
2020-06-12,Brazil,NA,Sao Paulo,45094866,5380,223,167900,10368
2020-06-13,Brazil,NA,Sao Paulo,45094866,4975,213,172875,10581
2020-06-14,Brazil,NA,Sao Paulo,45094866,5327,113,178202,10694
2020-06-15,Brazil,NA,Sao Paulo,45094866,3258,73,181460,10767
2020-06-16,Brazil,NA,Sao Paulo,45094866,8825,365,190285,11132
2020-06-17,Brazil,NA,Sao Paulo,45094866,1232,389,191517,11521
2020-06-18,Brazil,NA,Sao Paulo,45094866,1111,325,192628,11846
2020-06-19,Brazil,NA,Sao Paulo,45094866,19030,386,211658,12232
2020-06-20,Brazil,NA,Sao Paulo,45094866,4135,262,215793,12494
