date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-21,Brazil,NA,Sao Paulo,45094866,3392,94,219185,12588
2020-06-22,Brazil,NA,Sao Paulo,45094866,2788,46,221973,12634
2020-06-23,Brazil,NA,Sao Paulo,45094866,7502,434,229475,13068
2020-06-24,Brazil,NA,Sao Paulo,45094866,9347,284,238822,13352
2020-06-25,Brazil,NA,Sao Paulo,45094866,9765,407,248587,13759
2020-06-26,Brazil,NA,Sao Paulo,45094866,9921,207,258508,13966
2020-06-27,Brazil,NA,Sao Paulo,45094866,7073,297,265581,14263
2020-06-28,Brazil,NA,Sao Paulo,45094866,6156,75,271737,14338
2020-06-29,Brazil,NA,Sao Paulo,45094866,3408,60,275145,14398
2020-06-30,Brazil,NA,Sao Paulo,45094866,6235,365,281380,14763
2020-07-01,Brazil,NA,Sao Paulo,45094866,8555,267,289935,15030
2020-07-02,Brazil,NA,Sao Paulo,45094866,12244,321,302179,15351
2020-07-03,Brazil,NA,Sao Paulo,45094866,8523,343,310702,15694
2020-07-04,Brazil,NA,Sao Paulo,45094866,1828,302,312530,15996
2020-07-05,Brazil,NA,Sao Paulo,45094866,7649,82,320179,16078
2020-07-06,Brazil,NA,Sao Paulo,45094866,2891,56,323070,16134
2020-07-07,Brazil,NA,Sao Paulo,45094866,9638,341,332708,16475
2020-07-08,Brazil,NA,Sao Paulo,45094866,8657,313,341365,16788
2020-07-09,Brazil,NA,Sao Paulo,45094866,8350,330,349715,17118
2020-07-10,Brazil,NA,Sao Paulo,45094866,9395,324,359110,17442
2020-07-11,Brazil,NA,Sao Paulo,45094866,7780,260,366890,17702
2020-07-12,Brazil,NA,Sao Paulo,45094866,5107,146,371997,17848
2020-07-13,Brazil,NA,Sao Paulo,45094866,2610,59,374607,17907
2020-07-14,Brazil,NA,Sao Paulo,45094866,12000,417,386607,18324
2020-07-15,Brazil,NA,Sao Paulo,45094866,6569,316,393176,18640
2020-07-16,Brazil,NA,Sao Paulo,45094866,8872,398,402048,19038
2020-07-17,Brazil,NA,Sao Paulo,45094866,5367,339,407415,19377
2020-07-18,Brazil,NA,Sao Paulo,45094866,4612,270,412027,19647
2020-07-19,Brazil,NA,Sao Paulo,45094866,3022,85,415049,19732
2020-07-20,Brazil,NA,Sao Paulo,45094866,1385,56,416434,19788
2020-07-21,Brazil,NA,Sao Paulo,45094866,6235,383,422669,20171
2020-07-22,Brazil,NA,Sao Paulo,45094866,16777,361,439446,20532
2020-07-23,Brazil,NA,Sao Paulo,45094866,12561,362,452007,20894
2020-07-24,Brazil,NA,Sao Paulo,45094866,11211,312,463218,21206
2020-07-25,Brazil,NA,Sao Paulo,45094866,16263,311,479481,21517
2020-07-26,Brazil,NA,Sao Paulo,45094866,4501,89,483982,21606
2020-07-27,Brazil,NA,Sao Paulo,45094866,3672,70,487654,21676
2020-07-28,Brazil,NA,Sao Paulo,45094866,0,0,487654,21676
2020-07-29,Brazil,NA,Sao Paulo,45094866,26543,713,514197,22389
2020-07-30,Brazil,NA,Sao Paulo,45094866,14809,321,529006,22710
2020-07-31,Brazil,NA,Sao Paulo,45094866,13298,287,542304,22997
2020-08-01,Brazil,NA,Sao Paulo,45094866,10014,239,552318,23236
2020-08-02,Brazil,NA,Sao Paulo,45094866,6367,81,558685,23317
2020-08-03,Brazil,NA,Sao Paulo,45094866,1533,48,560218,23365
2020-08-04,Brazil,NA,Sao Paulo,45094866,15371,337,575589,23702
2020-08-05,Brazil,NA,Sao Paulo,45094866,9676,407,585265,24109
2020-08-06,Brazil,NA,Sao Paulo,45094866,13405,339,598670,24448
2020-08-07,Brazil,NA,Sao Paulo,45094866,9709,287,608379,24735
2020-08-08,Brazil,NA,Sao Paulo,45094866,13352,281,621731,25016
2020-08-09,Brazil,NA,Sao Paulo,45094866,5395,98,627126,25114
2020-08-10,Brazil,NA,Sao Paulo,45094866,1289,37,628415,25151
2020-08-11,Brazil,NA,Sao Paulo,45094866,11147,420,639562,25571
2020-08-12,Brazil,NA,Sao Paulo,45094866,15619,298,655181,25869
2020-08-13,Brazil,NA,Sao Paulo,45094866,19274,455,674455,26324
2020-08-14,Brazil,NA,Sao Paulo,45094866,11667,289,686122,26613
2020-08-15,Brazil,NA,Sao Paulo,45094866,11408,167,697530,26780
2020-08-16,Brazil,NA,Sao Paulo,45094866,1963,72,699493,26852
2020-08-17,Brazil,NA,Sao Paulo,45094866,3172,47,702665,26899
2020-08-18,Brazil,NA,Sao Paulo,45094866,8865,416,711530,27315
2020-08-19,Brazil,NA,Sao Paulo,45094866,9847,276,721377,27591
2020-08-20,Brazil,NA,Sao Paulo,45094866,9451,314,730828,27905
2020-08-21,Brazil,NA,Sao Paulo,45094866,5132,250,735960,28155
2020-08-22,Brazil,NA,Sao Paulo,45094866,13284,237,749244,28392
2020-08-23,Brazil,NA,Sao Paulo,45094866,4885,75,754129,28467
2020-08-24,Brazil,NA,Sao Paulo,45094866,2351,38,756480,28505
2020-08-25,Brazil,NA,Sao Paulo,45094866,9190,407,765670,28912
2020-08-26,Brazil,NA,Sao Paulo,45094866,10465,282,776135,29194
2020-08-27,Brazil,NA,Sao Paulo,45094866,8318,221,784453,29415
2020-08-28,Brazil,NA,Sao Paulo,45094866,11756,279,796209,29694
2020-08-29,Brazil,NA,Sao Paulo,45094866,5213,250,801422,29944
2020-08-30,Brazil,NA,Sao Paulo,45094866,1982,34,803404,29978
2020-08-31,Brazil,NA,Sao Paulo,45094866,938,36,804342,30014
2020-09-01,Brazil,NA,Sao Paulo,45094866,10033,361,814375,30375
2020-09-02,Brazil,NA,Sao Paulo,45094866,11956,298,826331,30673
2020-09-03,Brazil,NA,Sao Paulo,45094866,11647,232,837978,30905
2020-09-04,Brazil,NA,Sao Paulo,45094866,7038,186,845016,31091
2020-09-05,Brazil,NA,Sao Paulo,45094866,8069,222,853085,31313
2020-09-06,Brazil,NA,Sao Paulo,45094866,2637,40,855722,31353
2020-09-07,Brazil,NA,Sao Paulo,45094866,1608,24,857330,31377
2020-09-08,Brazil,NA,Sao Paulo,45094866,1453,53,858783,31430
2020-09-09,Brazil,NA,Sao Paulo,45094866,7793,391,866576,31821
2020-09-10,Brazil,NA,Sao Paulo,45094866,8178,283,874754,32104
2020-09-11,Brazil,NA,Sao Paulo,45094866,8055,234,882809,32338
2020-09-12,Brazil,NA,Sao Paulo,45094866,7881,229,890690,32567
2020-09-13,Brazil,NA,Sao Paulo,45094866,1567,39,892257,32606
2020-09-14,Brazil,NA,Sao Paulo,45094866,1092,36,893349,32642
2020-09-15,Brazil,NA,Sao Paulo,45094866,7922,321,901271,32963
2020-03-24,Brazil,NA,Sergipe,2288116,5,0,15,0
2020-03-25,Brazil,NA,Sergipe,2288116,1,0,16,0
2020-03-26,Brazil,NA,Sergipe,2288116,0,0,16,0
2020-03-27,Brazil,NA,Sergipe,2288116,0,0,16,0
2020-03-28,Brazil,NA,Sergipe,2288116,0,0,16,0
2020-03-29,Brazil,NA,Sergipe,2288116,0,0,16,0
2020-03-30,Brazil,NA,Sergipe,2288116,0,0,16,0
2020-03-31,Brazil,NA,Sergipe,2288116,3,0,19,0
2020-04-01,Brazil,NA,Sergipe,2288116,1,0,20,0
2020-04-02,Brazil,NA,Sergipe,2288116,3,2,23,2
2020-04-03,Brazil,NA,Sergipe,2288116,2,0,25,2
2020-04-04,Brazil,NA,Sergipe,2288116,2,0,27,2
2020-04-05,Brazil,NA,Sergipe,2288116,5,1,32,3
2020-04-06,Brazil,NA,Sergipe,2288116,0,1,32,4
2020-04-07,Brazil,NA,Sergipe,2288116,4,0,36,4
2020-04-08,Brazil,NA,Sergipe,2288116,0,0,36,4
2020-04-09,Brazil,NA,Sergipe,2288116,3,0,39,4
2020-04-10,Brazil,NA,Sergipe,2288116,3,0,42,4
2020-04-11,Brazil,NA,Sergipe,2288116,0,0,42,4
2020-04-12,Brazil,NA,Sergipe,2288116,2,0,44,4
2020-04-13,Brazil,NA,Sergipe,2288116,0,0,44,4
2020-04-14,Brazil,NA,Sergipe,2288116,1,0,45,4
2020-04-15,Brazil,NA,Sergipe,2288116,1,0,46,4
2020-04-16,Brazil,NA,Sergipe,2288116,2,0,48,4
2020-04-17,Brazil,NA,Sergipe,2288116,5,0,53,4
2020-04-18,Brazil,NA,Sergipe,2288116,18,1,71,5
2020-04-19,Brazil,NA,Sergipe,2288116,12,0,83,5
2020-04-20,Brazil,NA,Sergipe,2288116,3,0,86,5
2020-04-21,Brazil,NA,Sergipe,2288116,6,0,92,5
2020-04-22,Brazil,NA,Sergipe,2288116,25,2,117,7
2020-04-23,Brazil,NA,Sergipe,2288116,7,1,124,8
2020-04-24,Brazil,NA,Sergipe,2288116,20,0,144,8
2020-04-25,Brazil,NA,Sergipe,2288116,9,1,153,9
2020-04-26,Brazil,NA,Sergipe,2288116,6,0,159,9
2020-04-27,Brazil,NA,Sergipe,2288116,38,1,197,10
2020-04-28,Brazil,NA,Sergipe,2288116,83,1,280,11
2020-04-29,Brazil,NA,Sergipe,2288116,57,1,337,12
2020-04-30,Brazil,NA,Sergipe,2288116,110,0,447,12
2020-05-01,Brazil,NA,Sergipe,2288116,70,2,517,14
2020-05-02,Brazil,NA,Sergipe,2288116,84,0,601,14
2020-05-03,Brazil,NA,Sergipe,2288116,129,0,730,14
2020-05-04,Brazil,NA,Sergipe,2288116,42,3,772,17
2020-05-05,Brazil,NA,Sergipe,2288116,126,4,898,21
2020-05-06,Brazil,NA,Sergipe,2288116,100,2,998,23
2020-05-07,Brazil,NA,Sergipe,2288116,216,2,1214,25
2020-05-08,Brazil,NA,Sergipe,2288116,224,3,1438,28
2020-05-09,Brazil,NA,Sergipe,2288116,150,5,1588,33
2020-05-10,Brazil,NA,Sergipe,2288116,183,1,1771,34
2020-05-11,Brazil,NA,Sergipe,2288116,29,3,1800,37
2020-05-12,Brazil,NA,Sergipe,2288116,232,0,2032,37
2020-05-13,Brazil,NA,Sergipe,2288116,236,5,2268,42
2020-05-14,Brazil,NA,Sergipe,2288116,226,5,2494,47
2020-05-15,Brazil,NA,Sergipe,2288116,374,3,2868,50
2020-05-16,Brazil,NA,Sergipe,2288116,267,3,3135,53
2020-05-17,Brazil,NA,Sergipe,2288116,208,4,3343,57
2020-05-18,Brazil,NA,Sergipe,2288116,223,2,3566,59
2020-05-19,Brazil,NA,Sergipe,2288116,401,4,3967,63
2020-05-20,Brazil,NA,Sergipe,2288116,310,6,4277,69
2020-05-21,Brazil,NA,Sergipe,2288116,457,7,4734,76
2020-05-22,Brazil,NA,Sergipe,2288116,188,6,4922,82
2020-05-23,Brazil,NA,Sergipe,2288116,209,4,5131,86
2020-05-24,Brazil,NA,Sergipe,2288116,183,7,5314,93
2020-05-25,Brazil,NA,Sergipe,2288116,134,10,5448,103
2020-05-26,Brazil,NA,Sergipe,2288116,287,13,5735,116
2020-05-27,Brazil,NA,Sergipe,2288116,177,11,5912,127
2020-05-28,Brazil,NA,Sergipe,2288116,244,8,6156,135
2020-05-29,Brazil,NA,Sergipe,2288116,306,7,6462,142
2020-05-30,Brazil,NA,Sergipe,2288116,343,7,6805,149
2020-05-31,Brazil,NA,Sergipe,2288116,194,9,6999,158
2020-06-01,Brazil,NA,Sergipe,2288116,234,8,7233,166
2020-06-02,Brazil,NA,Sergipe,2288116,322,6,7555,172
2020-06-03,Brazil,NA,Sergipe,2288116,434,8,7989,180
2020-06-04,Brazil,NA,Sergipe,2288116,211,6,8200,186
2020-06-05,Brazil,NA,Sergipe,2288116,377,12,8577,198
2020-06-06,Brazil,NA,Sergipe,2288116,395,10,8972,208
2020-06-07,Brazil,NA,Sergipe,2288116,318,9,9290,217
2020-06-08,Brazil,NA,Sergipe,2288116,437,17,9727,234
2020-06-09,Brazil,NA,Sergipe,2288116,399,18,10126,252
2020-06-10,Brazil,NA,Sergipe,2288116,489,12,10615,264
2020-06-11,Brazil,NA,Sergipe,2288116,441,19,11056,283
2020-06-12,Brazil,NA,Sergipe,2288116,478,22,11534,305
2020-06-13,Brazil,NA,Sergipe,2288116,1332,11,12866,316
2020-06-14,Brazil,NA,Sergipe,2288116,1102,14,13968,330
2020-06-15,Brazil,NA,Sergipe,2288116,1707,22,15675,352
2020-06-16,Brazil,NA,Sergipe,2288116,635,12,16310,364
2020-06-17,Brazil,NA,Sergipe,2288116,497,19,16807,383
2020-06-18,Brazil,NA,Sergipe,2288116,531,17,17338,400
2020-06-19,Brazil,NA,Sergipe,2288116,470,26,17808,426
2020-06-20,Brazil,NA,Sergipe,2288116,641,22,18449,448
2020-06-21,Brazil,NA,Sergipe,2288116,536,14,18985,462
2020-06-22,Brazil,NA,Sergipe,2288116,399,29,19384,491
2020-06-23,Brazil,NA,Sergipe,2288116,499,20,19883,511
2020-06-24,Brazil,NA,Sergipe,2288116,470,13,20353,524
2020-06-25,Brazil,NA,Sergipe,2288116,728,30,21081,554
2020-06-26,Brazil,NA,Sergipe,2288116,827,25,21908,579
2020-06-27,Brazil,NA,Sergipe,2288116,1411,26,23319,605
2020-06-28,Brazil,NA,Sergipe,2288116,1102,15,24421,620
2020-06-29,Brazil,NA,Sergipe,2288116,396,33,24817,653
2020-06-30,Brazil,NA,Sergipe,2288116,594,23,25411,676
2020-07-01,Brazil,NA,Sergipe,2288116,504,25,25915,701
2020-07-02,Brazil,NA,Sergipe,2288116,697,24,26612,725
2020-07-03,Brazil,NA,Sergipe,2288116,1574,39,28186,764
2020-07-04,Brazil,NA,Sergipe,2288116,1575,19,29761,783
2020-07-05,Brazil,NA,Sergipe,2288116,456,15,30217,798
2020-07-06,Brazil,NA,Sergipe,2288116,501,28,30718,826
2020-07-07,Brazil,NA,Sergipe,2288116,922,25,31640,851
2020-07-08,Brazil,NA,Sergipe,2288116,850,24,32490,875
2020-07-09,Brazil,NA,Sergipe,2288116,926,26,33416,901
2020-07-10,Brazil,NA,Sergipe,2288116,1297,30,34713,931
2020-07-11,Brazil,NA,Sergipe,2288116,1333,23,36046,954
2020-07-12,Brazil,NA,Sergipe,2288116,1585,30,37631,984
2020-07-13,Brazil,NA,Sergipe,2288116,590,28,38221,1012
2020-07-14,Brazil,NA,Sergipe,2288116,946,21,39167,1033
2020-07-15,Brazil,NA,Sergipe,2288116,972,21,40139,1054
2020-07-16,Brazil,NA,Sergipe,2288116,1087,17,41226,1071
2020-07-17,Brazil,NA,Sergipe,2288116,662,17,41888,1088
2020-07-18,Brazil,NA,Sergipe,2288116,1184,23,43072,1111
2020-07-19,Brazil,NA,Sergipe,2288116,2171,14,45243,1125
2020-07-20,Brazil,NA,Sergipe,2288116,816,31,46059,1156
2020-07-21,Brazil,NA,Sergipe,2288116,1051,26,47110,1182
2020-07-22,Brazil,NA,Sergipe,2288116,1030,29,48140,1211
2020-07-23,Brazil,NA,Sergipe,2288116,1257,36,49397,1247
2020-07-24,Brazil,NA,Sergipe,2288116,1735,37,51132,1284
2020-07-25,Brazil,NA,Sergipe,2288116,1132,19,52264,1303
2020-07-26,Brazil,NA,Sergipe,2288116,339,11,52603,1314
2020-07-27,Brazil,NA,Sergipe,2288116,1009,26,53612,1340
2020-07-28,Brazil,NA,Sergipe,2288116,1397,19,55009,1359
2020-07-29,Brazil,NA,Sergipe,2288116,1205,31,56214,1390
2020-07-30,Brazil,NA,Sergipe,2288116,1470,18,57684,1408
2020-07-31,Brazil,NA,Sergipe,2288116,1029,26,58713,1434
2020-08-01,Brazil,NA,Sergipe,2288116,1011,14,59724,1448
2020-08-02,Brazil,NA,Sergipe,2288116,311,17,60035,1465
2020-08-03,Brazil,NA,Sergipe,2288116,444,24,60479,1489
2020-08-04,Brazil,NA,Sergipe,2288116,590,20,61069,1509
2020-08-05,Brazil,NA,Sergipe,2288116,917,16,61986,1525
2020-08-06,Brazil,NA,Sergipe,2288116,858,12,62844,1537
2020-08-07,Brazil,NA,Sergipe,2288116,884,21,63728,1558
2020-08-08,Brazil,NA,Sergipe,2288116,543,19,64271,1577
2020-08-09,Brazil,NA,Sergipe,2288116,422,12,64693,1589
2020-08-10,Brazil,NA,Sergipe,2288116,281,25,64974,1614
2020-08-11,Brazil,NA,Sergipe,2288116,481,19,65455,1633
2020-08-12,Brazil,NA,Sergipe,2288116,410,20,65865,1653
2020-08-13,Brazil,NA,Sergipe,2288116,945,17,66810,1670
2020-08-14,Brazil,NA,Sergipe,2288116,415,14,67225,1684
2020-08-15,Brazil,NA,Sergipe,2288116,476,12,67701,1696
2020-08-16,Brazil,NA,Sergipe,2288116,296,9,67997,1705
2020-08-17,Brazil,NA,Sergipe,2288116,316,12,68313,1717
2020-08-18,Brazil,NA,Sergipe,2288116,386,12,68699,1729
2020-08-19,Brazil,NA,Sergipe,2288116,368,16,69067,1745
2020-08-20,Brazil,NA,Sergipe,2288116,435,12,69502,1757
2020-08-21,Brazil,NA,Sergipe,2288116,343,4,69845,1761
2020-08-22,Brazil,NA,Sergipe,2288116,407,10,70252,1771
2020-08-23,Brazil,NA,Sergipe,2288116,220,11,70472,1782
2020-08-24,Brazil,NA,Sergipe,2288116,134,11,70606,1793
2020-08-25,Brazil,NA,Sergipe,2288116,320,15,70926,1808
2020-08-26,Brazil,NA,Sergipe,2288116,296,14,71222,1822
2020-08-27,Brazil,NA,Sergipe,2288116,377,8,71599,1830
2020-08-28,Brazil,NA,Sergipe,2288116,440,7,72039,1837
2020-08-29,Brazil,NA,Sergipe,2288116,241,2,72280,1839
2020-08-30,Brazil,NA,Sergipe,2288116,137,5,72417,1844
2020-08-31,Brazil,NA,Sergipe,2288116,111,13,72528,1857
2020-09-01,Brazil,NA,Sergipe,2288116,193,10,72721,1867
2020-09-02,Brazil,NA,Sergipe,2288116,210,6,72931,1873
2020-09-03,Brazil,NA,Sergipe,2288116,251,4,73182,1877
2020-09-04,Brazil,NA,Sergipe,2288116,201,3,73383,1880
2020-09-05,Brazil,NA,Sergipe,2288116,248,5,73631,1885
2020-09-06,Brazil,NA,Sergipe,2288116,109,8,73740,1893
2020-09-07,Brazil,NA,Sergipe,2288116,106,5,73846,1898
2020-09-08,Brazil,NA,Sergipe,2288116,125,11,73971,1909
2020-09-09,Brazil,NA,Sergipe,2288116,150,11,74121,1920
2020-09-10,Brazil,NA,Sergipe,2288116,265,13,74386,1933
2020-09-11,Brazil,NA,Sergipe,2288116,259,6,74645,1939
2020-09-12,Brazil,NA,Sergipe,2288116,120,6,74765,1945
2020-09-13,Brazil,NA,Sergipe,2288116,68,4,74833,1949
2020-09-14,Brazil,NA,Sergipe,2288116,213,7,75046,1956
2020-09-15,Brazil,NA,Sergipe,2288116,157,6,75203,1962
2020-03-31,Brazil,NA,Tocantins,1550194,1,0,11,0
2020-04-01,Brazil,NA,Tocantins,1550194,1,0,12,0
2020-04-02,Brazil,NA,Tocantins,1550194,0,0,12,0
2020-04-03,Brazil,NA,Tocantins,1550194,0,0,12,0
2020-04-04,Brazil,NA,Tocantins,1550194,2,0,14,0
2020-04-05,Brazil,NA,Tocantins,1550194,3,0,17,0
2020-04-06,Brazil,NA,Tocantins,1550194,0,0,17,0
2020-04-07,Brazil,NA,Tocantins,1550194,2,0,19,0
2020-04-08,Brazil,NA,Tocantins,1550194,4,0,23,0
2020-04-09,Brazil,NA,Tocantins,1550194,0,0,23,0
2020-04-10,Brazil,NA,Tocantins,1550194,0,0,23,0
2020-04-11,Brazil,NA,Tocantins,1550194,0,0,23,0
2020-04-12,Brazil,NA,Tocantins,1550194,2,0,25,0
2020-04-13,Brazil,NA,Tocantins,1550194,1,0,26,0
2020-04-14,Brazil,NA,Tocantins,1550194,0,0,26,0
2020-04-15,Brazil,NA,Tocantins,1550194,0,1,26,1
2020-04-16,Brazil,NA,Tocantins,1550194,3,0,29,1
2020-04-17,Brazil,NA,Tocantins,1550194,2,0,31,1
2020-04-18,Brazil,NA,Tocantins,1550194,2,0,33,1
2020-04-19,Brazil,NA,Tocantins,1550194,0,0,33,1
2020-04-20,Brazil,NA,Tocantins,1550194,1,0,34,1
2020-04-21,Brazil,NA,Tocantins,1550194,3,0,37,1
2020-04-22,Brazil,NA,Tocantins,1550194,0,0,37,1
2020-04-23,Brazil,NA,Tocantins,1550194,0,1,37,2
2020-04-24,Brazil,NA,Tocantins,1550194,6,0,43,2
2020-04-25,Brazil,NA,Tocantins,1550194,7,0,50,2
2020-04-26,Brazil,NA,Tocantins,1550194,8,0,58,2
2020-04-27,Brazil,NA,Tocantins,1550194,9,0,67,2
2020-04-28,Brazil,NA,Tocantins,1550194,12,0,79,2
2020-04-29,Brazil,NA,Tocantins,1550194,37,1,116,3
2020-04-30,Brazil,NA,Tocantins,1550194,21,0,137,3
2020-05-01,Brazil,NA,Tocantins,1550194,27,0,164,3
2020-05-02,Brazil,NA,Tocantins,1550194,27,1,191,4
2020-05-03,Brazil,NA,Tocantins,1550194,55,0,246,4
2020-05-04,Brazil,NA,Tocantins,1550194,21,2,267,6
2020-05-05,Brazil,NA,Tocantins,1550194,36,1,303,7
2020-05-06,Brazil,NA,Tocantins,1550194,48,2,351,9
2020-05-07,Brazil,NA,Tocantins,1550194,72,0,423,9
2020-05-08,Brazil,NA,Tocantins,1550194,71,0,494,9
2020-05-09,Brazil,NA,Tocantins,1550194,78,0,572,9
2020-05-10,Brazil,NA,Tocantins,1550194,116,2,688,11
2020-05-11,Brazil,NA,Tocantins,1550194,59,1,747,12
2020-05-12,Brazil,NA,Tocantins,1550194,81,2,828,14
2020-05-13,Brazil,NA,Tocantins,1550194,104,7,932,21
2020-05-14,Brazil,NA,Tocantins,1550194,97,2,1029,23
2020-05-15,Brazil,NA,Tocantins,1550194,150,1,1179,24
2020-05-16,Brazil,NA,Tocantins,1550194,100,3,1279,27
2020-05-17,Brazil,NA,Tocantins,1550194,103,4,1382,31
2020-05-18,Brazil,NA,Tocantins,1550194,114,1,1496,32
2020-05-19,Brazil,NA,Tocantins,1550194,150,6,1646,38
2020-05-20,Brazil,NA,Tocantins,1550194,163,4,1809,42
2020-05-21,Brazil,NA,Tocantins,1550194,167,5,1976,47
2020-05-22,Brazil,NA,Tocantins,1550194,229,2,2205,49
2020-05-23,Brazil,NA,Tocantins,1550194,225,2,2430,51
2020-05-24,Brazil,NA,Tocantins,1550194,161,1,2591,52
2020-05-25,Brazil,NA,Tocantins,1550194,105,6,2696,58
2020-05-26,Brazil,NA,Tocantins,1550194,162,6,2858,64
2020-05-27,Brazil,NA,Tocantins,1550194,165,1,3023,65
2020-05-28,Brazil,NA,Tocantins,1550194,254,3,3277,68
2020-05-29,Brazil,NA,Tocantins,1550194,334,2,3611,70
2020-05-30,Brazil,NA,Tocantins,1550194,370,1,3981,71
2020-05-31,Brazil,NA,Tocantins,1550194,195,2,4176,73
2020-06-01,Brazil,NA,Tocantins,1550194,169,3,4345,76
2020-06-02,Brazil,NA,Tocantins,1550194,138,3,4483,79
2020-06-03,Brazil,NA,Tocantins,1550194,215,3,4698,82
2020-06-04,Brazil,NA,Tocantins,1550194,183,5,4881,87
2020-06-05,Brazil,NA,Tocantins,1550194,301,2,5182,89
2020-06-06,Brazil,NA,Tocantins,1550194,323,7,5505,96
2020-06-07,Brazil,NA,Tocantins,1550194,139,3,5644,99
2020-06-08,Brazil,NA,Tocantins,1550194,163,9,5807,108
2020-06-09,Brazil,NA,Tocantins,1550194,245,6,6052,114
2020-06-10,Brazil,NA,Tocantins,1550194,205,6,6257,120
2020-06-11,Brazil,NA,Tocantins,1550194,272,4,6529,124
2020-06-12,Brazil,NA,Tocantins,1550194,215,4,6744,128
2020-06-13,Brazil,NA,Tocantins,1550194,187,2,6931,130
2020-06-14,Brazil,NA,Tocantins,1550194,41,2,6972,132
2020-06-15,Brazil,NA,Tocantins,1550194,165,4,7137,136
2020-06-16,Brazil,NA,Tocantins,1550194,172,4,7309,140
2020-06-17,Brazil,NA,Tocantins,1550194,264,9,7573,149
2020-06-18,Brazil,NA,Tocantins,1550194,201,3,7774,152
2020-06-19,Brazil,NA,Tocantins,1550194,182,7,7956,159
2020-06-20,Brazil,NA,Tocantins,1550194,247,8,8203,167
2020-06-21,Brazil,NA,Tocantins,1550194,151,8,8354,175
2020-06-22,Brazil,NA,Tocantins,1550194,123,3,8477,178
2020-06-23,Brazil,NA,Tocantins,1550194,289,1,8766,179
2020-06-24,Brazil,NA,Tocantins,1550194,332,2,9098,181
2020-06-25,Brazil,NA,Tocantins,1550194,327,2,9425,183
2020-06-26,Brazil,NA,Tocantins,1550194,256,3,9681,186
2020-06-27,Brazil,NA,Tocantins,1550194,285,5,9966,191
2020-06-28,Brazil,NA,Tocantins,1550194,262,1,10228,192
2020-06-29,Brazil,NA,Tocantins,1550194,131,3,10359,195
2020-06-30,Brazil,NA,Tocantins,1550194,405,5,10764,200
2020-07-01,Brazil,NA,Tocantins,1550194,458,4,11222,204
2020-07-02,Brazil,NA,Tocantins,1550194,232,5,11454,209
2020-07-03,Brazil,NA,Tocantins,1550194,282,2,11736,211
2020-07-04,Brazil,NA,Tocantins,1550194,546,4,12282,215
2020-07-05,Brazil,NA,Tocantins,1550194,193,5,12475,220
2020-07-06,Brazil,NA,Tocantins,1550194,165,4,12640,224
2020-07-07,Brazil,NA,Tocantins,1550194,364,4,13004,228
2020-07-08,Brazil,NA,Tocantins,1550194,436,5,13440,233
2020-07-09,Brazil,NA,Tocantins,1550194,405,7,13845,240
2020-07-10,Brazil,NA,Tocantins,1550194,664,5,14509,245
2020-07-11,Brazil,NA,Tocantins,1550194,430,6,14939,251
2020-07-12,Brazil,NA,Tocantins,1550194,193,4,15132,255
2020-07-13,Brazil,NA,Tocantins,1550194,175,4,15307,259
2020-07-14,Brazil,NA,Tocantins,1550194,416,8,15723,267
2020-07-15,Brazil,NA,Tocantins,1550194,308,4,16031,271
2020-07-16,Brazil,NA,Tocantins,1550194,641,7,16672,278
2020-07-17,Brazil,NA,Tocantins,1550194,282,5,16954,283
2020-07-18,Brazil,NA,Tocantins,1550194,255,5,17209,288
2020-07-19,Brazil,NA,Tocantins,1550194,564,6,17773,294
2020-07-20,Brazil,NA,Tocantins,1550194,125,5,17898,299
2020-07-21,Brazil,NA,Tocantins,1550194,456,9,18354,308
2020-07-22,Brazil,NA,Tocantins,1550194,496,7,18850,315
2020-07-23,Brazil,NA,Tocantins,1550194,573,11,19423,326
2020-07-24,Brazil,NA,Tocantins,1550194,542,8,19965,334
2020-07-25,Brazil,NA,Tocantins,1550194,955,6,20920,340
2020-07-26,Brazil,NA,Tocantins,1550194,847,6,21767,346
2020-07-27,Brazil,NA,Tocantins,1550194,339,4,22106,350
2020-07-28,Brazil,NA,Tocantins,1550194,745,7,22851,357
2020-07-29,Brazil,NA,Tocantins,1550194,666,7,23517,364
2020-07-30,Brazil,NA,Tocantins,1550194,761,4,24278,368
2020-07-31,Brazil,NA,Tocantins,1550194,546,13,24824,381
2020-08-01,Brazil,NA,Tocantins,1550194,522,9,25346,390
