date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-02,Brazil,NA,Tocantins,1550194,1088,5,26434,395
2020-08-03,Brazil,NA,Tocantins,1550194,564,7,26998,402
2020-08-04,Brazil,NA,Tocantins,1550194,666,6,27664,408
2020-08-05,Brazil,NA,Tocantins,1550194,648,7,28312,415
2020-08-06,Brazil,NA,Tocantins,1550194,1227,13,29539,428
2020-08-07,Brazil,NA,Tocantins,1550194,819,9,30358,437
2020-08-08,Brazil,NA,Tocantins,1550194,745,7,31103,444
2020-08-09,Brazil,NA,Tocantins,1550194,560,7,31663,451
2020-08-10,Brazil,NA,Tocantins,1550194,626,10,32289,461
2020-08-11,Brazil,NA,Tocantins,1550194,758,13,33047,474
2020-08-12,Brazil,NA,Tocantins,1550194,719,8,33766,482
2020-08-13,Brazil,NA,Tocantins,1550194,643,11,34409,493
2020-08-14,Brazil,NA,Tocantins,1550194,994,7,35403,500
2020-08-15,Brazil,NA,Tocantins,1550194,1075,6,36478,506
2020-08-16,Brazil,NA,Tocantins,1550194,511,5,36989,511
2020-08-17,Brazil,NA,Tocantins,1550194,867,5,37856,516
2020-08-18,Brazil,NA,Tocantins,1550194,989,15,38845,531
2020-08-19,Brazil,NA,Tocantins,1550194,987,5,39832,536
2020-08-20,Brazil,NA,Tocantins,1550194,954,11,40786,547
2020-08-21,Brazil,NA,Tocantins,1550194,1062,9,41848,556
2020-08-22,Brazil,NA,Tocantins,1550194,991,17,42839,573
2020-08-23,Brazil,NA,Tocantins,1550194,757,12,43596,585
2020-08-24,Brazil,NA,Tocantins,1550194,677,8,44273,593
2020-08-25,Brazil,NA,Tocantins,1550194,1127,17,45400,610
2020-08-26,Brazil,NA,Tocantins,1550194,964,11,46364,621
2020-08-27,Brazil,NA,Tocantins,1550194,1194,14,47558,635
2020-08-28,Brazil,NA,Tocantins,1550194,1022,14,48580,649
2020-08-29,Brazil,NA,Tocantins,1550194,1071,9,49651,658
2020-08-30,Brazil,NA,Tocantins,1550194,722,6,50373,664
2020-08-31,Brazil,NA,Tocantins,1550194,321,9,50694,673
2020-09-01,Brazil,NA,Tocantins,1550194,935,14,51629,687
2020-09-02,Brazil,NA,Tocantins,1550194,495,14,52124,701
2020-09-03,Brazil,NA,Tocantins,1550194,814,11,52938,712
2020-09-04,Brazil,NA,Tocantins,1550194,1075,18,54013,730
2020-09-05,Brazil,NA,Tocantins,1550194,1062,15,55075,745
2020-09-06,Brazil,NA,Tocantins,1550194,438,3,55513,748
2020-09-07,Brazil,NA,Tocantins,1550194,393,6,55906,754
2020-09-08,Brazil,NA,Tocantins,1550194,317,4,56223,758
2020-09-09,Brazil,NA,Tocantins,1550194,461,4,56684,762
2020-09-10,Brazil,NA,Tocantins,1550194,1213,11,57897,773
2020-09-11,Brazil,NA,Tocantins,1550194,758,11,58655,784
2020-09-12,Brazil,NA,Tocantins,1550194,740,15,59395,799
2020-09-13,Brazil,NA,Tocantins,1550194,327,7,59722,806
2020-09-14,Brazil,NA,Tocantins,1550194,313,8,60035,814
2020-09-15,Brazil,NA,Tocantins,1550194,690,8,60725,822
2020-03-10,Canada,NA,Alberta,4067175,0,0,14,0
2020-03-11,Canada,NA,Alberta,4067175,0,0,14,0
2020-03-12,Canada,NA,Alberta,4067175,5,0,19,0
2020-03-13,Canada,NA,Alberta,4067175,4,0,23,0
2020-03-14,Canada,NA,Alberta,4067175,6,0,29,0
2020-03-15,Canada,NA,Alberta,4067175,10,0,39,0
2020-03-16,Canada,NA,Alberta,4067175,17,0,56,0
2020-03-17,Canada,NA,Alberta,4067175,18,0,74,0
2020-03-18,Canada,NA,Alberta,4067175,23,0,97,0
2020-03-19,Canada,NA,Alberta,4067175,49,1,146,1
2020-03-20,Canada,NA,Alberta,4067175,49,0,195,1
2020-03-21,Canada,NA,Alberta,4067175,31,0,226,1
2020-03-22,Canada,NA,Alberta,4067175,33,0,259,1
2020-03-23,Canada,NA,Alberta,4067175,42,0,301,1
2020-03-24,Canada,NA,Alberta,4067175,57,1,358,2
2020-03-25,Canada,NA,Alberta,4067175,61,0,419,2
2020-03-26,Canada,NA,Alberta,4067175,67,0,486,2
2020-03-27,Canada,NA,Alberta,4067175,56,0,542,2
2020-03-28,Canada,NA,Alberta,4067175,0,0,542,2
2020-03-29,Canada,NA,Alberta,4067175,79,0,621,2
2020-03-30,Canada,NA,Alberta,4067175,69,6,690,8
2020-03-31,Canada,NA,Alberta,4067175,64,1,754,9
2020-04-01,Canada,NA,Alberta,4067175,0,0,754,9
2020-04-02,Canada,NA,Alberta,4067175,214,4,968,13
2020-04-03,Canada,NA,Alberta,4067175,107,5,1075,18
2020-04-04,Canada,NA,Alberta,4067175,0,0,1075,18
2020-04-05,Canada,NA,Alberta,4067175,175,5,1250,23
2020-04-06,Canada,NA,Alberta,4067175,98,1,1348,24
2020-04-07,Canada,NA,Alberta,4067175,25,2,1373,26
2020-04-08,Canada,NA,Alberta,4067175,50,3,1423,29
2020-04-09,Canada,NA,Alberta,4067175,28,3,1451,32
2020-04-10,Canada,NA,Alberta,4067175,49,7,1500,39
2020-04-11,Canada,NA,Alberta,4067175,69,1,1569,40
2020-04-12,Canada,NA,Alberta,4067175,82,4,1651,44
2020-04-13,Canada,NA,Alberta,4067175,81,2,1732,46
2020-04-14,Canada,NA,Alberta,4067175,138,2,1870,48
2020-04-15,Canada,NA,Alberta,4067175,126,0,1996,48
2020-04-16,Canada,NA,Alberta,4067175,162,2,2158,50
2020-04-17,Canada,NA,Alberta,4067175,239,0,2397,50
2020-04-18,Canada,NA,Alberta,4067175,165,1,2562,51
2020-04-19,Canada,NA,Alberta,4067175,0,0,2562,51
2020-04-20,Canada,NA,Alberta,4067175,346,8,2908,59
2020-04-21,Canada,NA,Alberta,4067175,187,2,3095,61
2020-04-22,Canada,NA,Alberta,4067175,306,5,3401,66
2020-04-23,Canada,NA,Alberta,4067175,319,1,3720,67
2020-04-24,Canada,NA,Alberta,4067175,297,5,4017,72
2020-04-25,Canada,NA,Alberta,4067175,216,1,4233,73
2020-04-26,Canada,NA,Alberta,4067175,247,0,4480,73
2020-04-27,Canada,NA,Alberta,4067175,216,2,4696,75
2020-04-28,Canada,NA,Alberta,4067175,154,5,4850,80
2020-04-29,Canada,NA,Alberta,4067175,315,7,5165,87
2020-04-30,Canada,NA,Alberta,4067175,190,2,5355,89
2020-05-01,Canada,NA,Alberta,4067175,218,3,5573,92
2020-05-02,Canada,NA,Alberta,4067175,97,2,5670,94
2020-05-03,Canada,NA,Alberta,4067175,96,1,5766,95
2020-05-04,Canada,NA,Alberta,4067175,70,9,5836,104
2020-05-05,Canada,NA,Alberta,4067175,57,2,5893,106
2020-05-06,Canada,NA,Alberta,4067175,70,6,5963,112
2020-05-07,Canada,NA,Alberta,4067175,54,2,6017,114
2020-05-08,Canada,NA,Alberta,4067175,81,1,6098,115
2020-05-09,Canada,NA,Alberta,4067175,59,1,6157,116
2020-05-10,Canada,NA,Alberta,4067175,96,1,6253,117
2020-05-11,Canada,NA,Alberta,4067175,47,0,6300,117
2020-05-12,Canada,NA,Alberta,4067175,45,1,6345,118
2020-05-13,Canada,NA,Alberta,4067175,62,2,6407,120
2020-05-14,Canada,NA,Alberta,4067175,50,1,6457,121
2020-05-15,Canada,NA,Alberta,4067175,58,4,6515,125
2020-05-16,Canada,NA,Alberta,4067175,72,1,6587,126
2020-05-17,Canada,NA,Alberta,4067175,57,1,6644,127
2020-05-18,Canada,NA,Alberta,4067175,39,1,6683,128
2020-05-19,Canada,NA,Alberta,4067175,33,0,6716,128
2020-05-20,Canada,NA,Alberta,4067175,0,0,6716,128
2020-05-21,Canada,NA,Alberta,4067175,52,4,6768,132
2020-05-22,Canada,NA,Alberta,4067175,32,2,6800,134
2020-05-23,Canada,NA,Alberta,4067175,18,1,6818,135
2020-05-24,Canada,NA,Alberta,4067175,42,0,6860,135
2020-05-25,Canada,NA,Alberta,4067175,19,3,6879,138
2020-05-26,Canada,NA,Alberta,4067175,22,1,6901,139
2020-05-27,Canada,NA,Alberta,4067175,25,2,6926,141
2020-05-28,Canada,NA,Alberta,4067175,29,2,6955,143
2020-05-29,Canada,NA,Alberta,4067175,24,0,6979,143
2020-05-30,Canada,NA,Alberta,4067175,13,0,6992,143
2020-05-31,Canada,NA,Alberta,4067175,18,0,7010,143
2020-06-01,Canada,NA,Alberta,4067175,34,0,7044,143
2020-06-02,Canada,NA,Alberta,4067175,13,0,7057,143
2020-06-03,Canada,NA,Alberta,4067175,19,2,7076,145
2020-06-04,Canada,NA,Alberta,4067175,15,1,7091,146
2020-06-05,Canada,NA,Alberta,4067175,7,0,7098,146
2020-06-06,Canada,NA,Alberta,4067175,40,0,7138,146
2020-06-07,Canada,NA,Alberta,4067175,0,0,7138,146
2020-06-08,Canada,NA,Alberta,4067175,64,3,7202,149
2020-06-09,Canada,NA,Alberta,4067175,27,2,7229,151
2020-06-10,Canada,NA,Alberta,4067175,47,0,7276,151
2020-06-11,Canada,NA,Alberta,4067175,40,0,7316,151
2020-06-12,Canada,NA,Alberta,4067175,30,0,7346,151
2020-06-13,Canada,NA,Alberta,4067175,37,1,7383,151
2020-06-14,Canada,NA,Alberta,4067175,50,0,7433,151
2020-06-15,Canada,NA,Alberta,4067175,20,1,7453,151
2020-06-16,Canada,NA,Alberta,4067175,29,0,7482,151
2020-06-17,Canada,NA,Alberta,4067175,48,0,7530,151
2020-06-18,Canada,NA,Alberta,4067175,49,1,7579,152
2020-06-19,Canada,NA,Alberta,4067175,46,0,7625,152
2020-06-20,Canada,NA,Alberta,4067175,48,0,7673,152
2020-06-21,Canada,NA,Alberta,4067175,31,0,7704,152
2020-06-22,Canada,NA,Alberta,4067175,32,1,7736,153
2020-06-23,Canada,NA,Alberta,4067175,45,0,7781,153
2020-06-24,Canada,NA,Alberta,4067175,44,0,7825,153
2020-06-25,Canada,NA,Alberta,4067175,26,1,7851,154
2020-06-26,Canada,NA,Alberta,4067175,37,0,7888,154
2020-06-27,Canada,NA,Alberta,4067175,69,0,7957,154
2020-06-28,Canada,NA,Alberta,4067175,39,0,7996,154
2020-06-29,Canada,NA,Alberta,4067175,71,0,8067,154
2020-06-30,Canada,NA,Alberta,4067175,41,0,8108,154
2020-07-01,Canada,NA,Alberta,4067175,0,0,8108,154
2020-07-02,Canada,NA,Alberta,4067175,94,1,8202,155
2020-07-03,Canada,NA,Alberta,4067175,57,0,8259,155
2020-07-04,Canada,NA,Alberta,4067175,0,0,8259,155
2020-07-05,Canada,NA,Alberta,4067175,0,0,8259,155
2020-07-06,Canada,NA,Alberta,4067175,130,0,8389,155
2020-07-07,Canada,NA,Alberta,4067175,47,2,8436,157
2020-07-08,Canada,NA,Alberta,4067175,46,1,8482,158
2020-07-09,Canada,NA,Alberta,4067175,37,3,8519,161
2020-07-10,Canada,NA,Alberta,4067175,77,0,8596,161
2020-07-11,Canada,NA,Alberta,4067175,0,0,8596,161
2020-07-12,Canada,NA,Alberta,4067175,0,0,8596,161
2020-07-13,Canada,NA,Alberta,4067175,230,1,8826,161
2020-07-14,Canada,NA,Alberta,4067175,86,2,8912,163
2020-07-15,Canada,NA,Alberta,4067175,82,0,8994,163
2020-07-16,Canada,NA,Alberta,4067175,120,2,9114,165
2020-07-17,Canada,NA,Alberta,4067175,105,2,9219,167
2020-07-18,Canada,NA,Alberta,4067175,0,0,9219,167
2020-07-19,Canada,NA,Alberta,4067175,0,0,9219,167
2020-07-20,Canada,NA,Alberta,4067175,368,3,9587,170
2020-07-21,Canada,NA,Alberta,4067175,141,2,9728,172
2020-07-22,Canada,NA,Alberta,4067175,133,2,9861,174
2020-07-23,Canada,NA,Alberta,4067175,114,2,9975,176
2020-07-24,Canada,NA,Alberta,4067175,111,2,10086,178
2020-07-25,Canada,NA,Alberta,4067175,0,0,10086,178
2020-07-26,Canada,NA,Alberta,4067175,0,0,10086,178
2020-07-27,Canada,NA,Alberta,4067175,304,8,10390,186
2020-07-28,Canada,NA,Alberta,4067175,80,1,10470,187
2020-07-29,Canada,NA,Alberta,4067175,133,3,10603,190
2020-07-30,Canada,NA,Alberta,4067175,113,5,10716,195
2020-07-31,Canada,NA,Alberta,4067175,127,1,10843,196
2020-08-01,Canada,NA,Alberta,4067175,0,0,10843,196
2020-08-02,Canada,NA,Alberta,4067175,0,0,10843,196
2020-08-03,Canada,NA,Alberta,4067175,0,0,10843,196
2020-08-04,Canada,NA,Alberta,4067175,303,5,11146,201
2020-08-05,Canada,NA,Alberta,4067175,94,2,11240,203
2020-08-06,Canada,NA,Alberta,4067175,56,2,11296,205
2020-08-07,Canada,NA,Alberta,4067175,134,3,11430,208
2020-08-08,Canada,NA,Alberta,4067175,0,0,11430,208
2020-08-09,Canada,NA,Alberta,4067175,0,0,11430,208
2020-08-10,Canada,NA,Alberta,4067175,257,5,11687,213
2020-08-11,Canada,NA,Alberta,4067175,85,3,11772,216
2020-08-12,Canada,NA,Alberta,4067175,121,1,11893,217
2020-08-13,Canada,NA,Alberta,4067175,76,3,11969,220
2020-08-14,Canada,NA,Alberta,4067175,84,1,12053,221
2020-08-15,Canada,NA,Alberta,4067175,0,0,12053,221
2020-08-16,Canada,NA,Alberta,4067175,0,0,12053,221
2020-08-17,Canada,NA,Alberta,4067175,359,3,12412,224
2020-08-18,Canada,NA,Alberta,4067175,7,1,12419,225
2020-08-19,Canada,NA,Alberta,4067175,82,2,12501,227
2020-08-20,Canada,NA,Alberta,4067175,103,1,12604,228
2020-08-21,Canada,NA,Alberta,4067175,144,2,12748,230
2020-08-22,Canada,NA,Alberta,4067175,0,0,12748,230
2020-08-23,Canada,NA,Alberta,4067175,0,0,12748,230
2020-08-24,Canada,NA,Alberta,4067175,258,4,13006,234
2020-08-25,Canada,NA,Alberta,4067175,77,1,13083,235
2020-08-26,Canada,NA,Alberta,4067175,127,0,13210,235
2020-08-27,Canada,NA,Alberta,4067175,108,2,13318,237
2020-08-28,Canada,NA,Alberta,4067175,158,0,13476,237
2020-08-29,Canada,NA,Alberta,4067175,0,0,13476,237
2020-08-30,Canada,NA,Alberta,4067175,0,0,13476,237
2020-08-31,Canada,NA,Alberta,4067175,426,2,13902,239
2020-09-01,Canada,NA,Alberta,4067175,164,2,14066,241
2020-09-02,Canada,NA,Alberta,4067175,114,1,14180,242
2020-09-03,Canada,NA,Alberta,4067175,130,0,14310,242
2020-09-04,Canada,NA,Alberta,4067175,164,0,14474,242
2020-09-05,Canada,NA,Alberta,4067175,0,0,14474,242
2020-09-06,Canada,NA,Alberta,4067175,0,0,14474,242
2020-09-07,Canada,NA,Alberta,4067175,0,0,14474,242
2020-09-08,Canada,NA,Alberta,4067175,619,5,15093,247
2020-09-09,Canada,NA,Alberta,4067175,98,1,15191,248
2020-09-10,Canada,NA,Alberta,4067175,113,5,15304,253
2020-09-11,Canada,NA,Alberta,4067175,111,0,15415,253
2020-09-12,Canada,NA,Alberta,4067175,0,0,15415,253
2020-09-13,Canada,NA,Alberta,4067175,0,0,15415,253
2020-09-14,Canada,NA,Alberta,4067175,418,1,15833,254
2020-09-15,Canada,NA,Alberta,4067175,124,0,15957,254
2020-03-03,Canada,NA,British Columbia,4841078,4,0,12,0
2020-03-04,Canada,NA,British Columbia,4841078,1,0,13,0
2020-03-05,Canada,NA,British Columbia,4841078,9,0,21,0
2020-03-06,Canada,NA,British Columbia,4841078,0,0,21,0
2020-03-07,Canada,NA,British Columbia,4841078,6,0,27,0
2020-03-08,Canada,NA,British Columbia,4841078,0,1,27,1
2020-03-09,Canada,NA,British Columbia,4841078,5,0,32,1
2020-03-10,Canada,NA,British Columbia,4841078,7,0,39,1
2020-03-11,Canada,NA,British Columbia,4841078,0,0,39,1
2020-03-12,Canada,NA,British Columbia,4841078,7,0,46,1
2020-03-13,Canada,NA,British Columbia,4841078,7,0,53,1
2020-03-14,Canada,NA,British Columbia,4841078,11,0,64,1
2020-03-15,Canada,NA,British Columbia,4841078,9,0,73,1
2020-03-16,Canada,NA,British Columbia,4841078,0,3,73,4
2020-03-17,Canada,NA,British Columbia,4841078,30,3,103,7
2020-03-18,Canada,NA,British Columbia,4841078,83,0,186,7
2020-03-19,Canada,NA,British Columbia,4841078,85,1,271,8
2020-03-20,Canada,NA,British Columbia,4841078,0,1,271,9
2020-03-21,Canada,NA,British Columbia,4841078,153,1,424,10
2020-03-22,Canada,NA,British Columbia,4841078,0,0,424,10
2020-03-23,Canada,NA,British Columbia,4841078,48,3,472,13
2020-03-24,Canada,NA,British Columbia,4841078,145,0,617,13
2020-03-25,Canada,NA,British Columbia,4841078,42,1,659,14
2020-03-26,Canada,NA,British Columbia,4841078,66,0,725,14
2020-03-27,Canada,NA,British Columbia,4841078,0,0,725,14
2020-03-28,Canada,NA,British Columbia,4841078,159,2,884,16
2020-03-29,Canada,NA,British Columbia,4841078,0,1,884,17
2020-03-30,Canada,NA,British Columbia,4841078,76,2,960,19
2020-03-31,Canada,NA,British Columbia,4841078,10,0,970,19
2020-04-01,Canada,NA,British Columbia,4841078,96,6,1066,25
2020-04-02,Canada,NA,British Columbia,4841078,55,6,1121,31
2020-04-03,Canada,NA,British Columbia,4841078,53,4,1174,35
2020-04-04,Canada,NA,British Columbia,4841078,29,3,1203,38
2020-04-05,Canada,NA,British Columbia,4841078,0,0,1203,38
2020-04-06,Canada,NA,British Columbia,4841078,63,1,1266,39
2020-04-07,Canada,NA,British Columbia,4841078,25,4,1291,43
2020-04-08,Canada,NA,British Columbia,4841078,45,5,1336,48
2020-04-09,Canada,NA,British Columbia,4841078,34,2,1370,50
2020-04-10,Canada,NA,British Columbia,4841078,40,5,1410,55
2020-04-11,Canada,NA,British Columbia,4841078,35,3,1445,58
2020-04-12,Canada,NA,British Columbia,4841078,0,0,1445,58
2020-04-13,Canada,NA,British Columbia,4841078,45,11,1490,69
2020-04-14,Canada,NA,British Columbia,4841078,27,3,1517,72
2020-04-15,Canada,NA,British Columbia,4841078,44,3,1561,75
2020-04-16,Canada,NA,British Columbia,4841078,0,0,1561,75
2020-04-17,Canada,NA,British Columbia,4841078,14,2,1575,77
2020-04-18,Canada,NA,British Columbia,4841078,43,1,1618,78
2020-04-19,Canada,NA,British Columbia,4841078,0,0,1618,78
2020-04-20,Canada,NA,British Columbia,4841078,81,8,1699,86
2020-04-21,Canada,NA,British Columbia,4841078,25,1,1724,87
2020-04-22,Canada,NA,British Columbia,4841078,71,3,1795,90
2020-04-23,Canada,NA,British Columbia,4841078,29,4,1824,94
2020-04-24,Canada,NA,British Columbia,4841078,29,4,1853,98
2020-04-25,Canada,NA,British Columbia,4841078,95,2,1948,100
2020-04-26,Canada,NA,British Columbia,4841078,0,0,1948,100
2020-04-27,Canada,NA,British Columbia,4841078,50,3,1998,103
2020-04-28,Canada,NA,British Columbia,4841078,55,2,2053,105
2020-04-29,Canada,NA,British Columbia,4841078,34,4,2087,109
2020-04-30,Canada,NA,British Columbia,4841078,25,2,2112,111
2020-05-01,Canada,NA,British Columbia,4841078,33,1,2145,112
2020-05-02,Canada,NA,British Columbia,4841078,26,2,2171,114
2020-05-03,Canada,NA,British Columbia,4841078,0,0,2171,114
2020-05-04,Canada,NA,British Columbia,4841078,53,3,2224,117
2020-05-05,Canada,NA,British Columbia,4841078,8,4,2232,121
2020-05-06,Canada,NA,British Columbia,4841078,23,3,2255,124
2020-05-07,Canada,NA,British Columbia,4841078,33,2,2288,126
2020-05-08,Canada,NA,British Columbia,4841078,27,1,2315,127
2020-05-09,Canada,NA,British Columbia,4841078,15,2,2330,129
2020-05-10,Canada,NA,British Columbia,4841078,0,0,2330,129
2020-05-11,Canada,NA,British Columbia,4841078,23,1,2353,130
2020-05-12,Canada,NA,British Columbia,4841078,7,1,2360,131
2020-05-13,Canada,NA,British Columbia,4841078,16,1,2376,132
2020-05-14,Canada,NA,British Columbia,4841078,16,3,2392,135
2020-05-15,Canada,NA,British Columbia,4841078,15,5,2407,140
2020-05-16,Canada,NA,British Columbia,4841078,21,1,2428,141
2020-05-17,Canada,NA,British Columbia,4841078,0,0,2428,141
2020-05-18,Canada,NA,British Columbia,4841078,16,2,2444,143
2020-05-19,Canada,NA,British Columbia,4841078,2,3,2446,146
2020-05-20,Canada,NA,British Columbia,4841078,21,3,2467,149
2020-05-21,Canada,NA,British Columbia,4841078,12,3,2479,152
2020-05-22,Canada,NA,British Columbia,4841078,28,3,2507,155
2020-05-23,Canada,NA,British Columbia,4841078,10,2,2517,157
2020-05-24,Canada,NA,British Columbia,4841078,0,0,2517,157
2020-05-25,Canada,NA,British Columbia,4841078,13,4,2530,161
2020-05-26,Canada,NA,British Columbia,4841078,11,0,2541,161
2020-05-27,Canada,NA,British Columbia,4841078,9,1,2550,162
2020-05-28,Canada,NA,British Columbia,4841078,8,2,2558,164
2020-05-29,Canada,NA,British Columbia,4841078,4,0,2562,164
2020-05-30,Canada,NA,British Columbia,4841078,11,0,2573,164
2020-05-31,Canada,NA,British Columbia,4841078,0,0,2573,164
2020-06-01,Canada,NA,British Columbia,4841078,24,1,2597,165
2020-06-02,Canada,NA,British Columbia,4841078,4,0,2601,165
2020-06-03,Canada,NA,British Columbia,4841078,22,1,2623,166
2020-06-04,Canada,NA,British Columbia,4841078,9,0,2632,166
2020-06-05,Canada,NA,British Columbia,4841078,0,1,2632,167
2020-06-06,Canada,NA,British Columbia,4841078,0,0,2632,167
2020-06-07,Canada,NA,British Columbia,4841078,0,0,2632,167
2020-06-08,Canada,NA,British Columbia,4841078,27,0,2659,167
2020-06-09,Canada,NA,British Columbia,4841078,10,0,2669,167
2020-06-10,Canada,NA,British Columbia,4841078,11,0,2680,167
2020-06-11,Canada,NA,British Columbia,4841078,14,0,2694,167
2020-06-12,Canada,NA,British Columbia,4841078,15,1,2709,168
2020-06-13,Canada,NA,British Columbia,4841078,0,0,2709,168
2020-06-14,Canada,NA,British Columbia,4841078,0,0,2709,168
2020-06-15,Canada,NA,British Columbia,4841078,36,0,2745,168
2020-06-16,Canada,NA,British Columbia,4841078,11,0,2756,168
2020-06-17,Canada,NA,British Columbia,4841078,19,0,2775,168
2020-06-18,Canada,NA,British Columbia,4841078,8,0,2783,168
2020-06-19,Canada,NA,British Columbia,4841078,7,0,2790,168
2020-06-20,Canada,NA,British Columbia,4841078,0,0,2790,168
2020-06-21,Canada,NA,British Columbia,4841078,0,0,2790,168
2020-06-22,Canada,NA,British Columbia,4841078,32,1,2822,169
2020-06-23,Canada,NA,British Columbia,4841078,13,1,2835,170
2020-06-24,Canada,NA,British Columbia,4841078,14,1,2849,171
2020-06-25,Canada,NA,British Columbia,4841078,20,2,2869,173
2020-06-26,Canada,NA,British Columbia,4841078,9,1,2878,174
2020-06-27,Canada,NA,British Columbia,4841078,0,0,2878,174
2020-06-28,Canada,NA,British Columbia,4841078,0,0,2878,174
2020-06-29,Canada,NA,British Columbia,4841078,26,0,2904,174
2020-06-30,Canada,NA,British Columbia,4841078,12,0,2916,174
2020-07-01,Canada,NA,British Columbia,4841078,0,0,2916,174
2020-07-02,Canada,NA,British Columbia,4841078,24,3,2940,177
2020-07-03,Canada,NA,British Columbia,4841078,7,0,2947,177
2020-07-04,Canada,NA,British Columbia,4841078,0,0,2947,177
2020-07-05,Canada,NA,British Columbia,4841078,0,0,2947,177
2020-07-06,Canada,NA,British Columbia,4841078,31,6,2978,183
2020-07-07,Canada,NA,British Columbia,4841078,12,0,2990,183
2020-07-08,Canada,NA,British Columbia,4841078,18,3,3008,186
2020-07-09,Canada,NA,British Columbia,4841078,20,0,3028,186
2020-07-10,Canada,NA,British Columbia,4841078,25,1,3053,187
2020-07-11,Canada,NA,British Columbia,4841078,0,0,3053,187
2020-07-12,Canada,NA,British Columbia,4841078,0,0,3053,187
2020-07-13,Canada,NA,British Columbia,4841078,62,2,3115,189
2020-07-14,Canada,NA,British Columbia,4841078,13,0,3128,189
2020-07-15,Canada,NA,British Columbia,4841078,21,0,3149,189
2020-07-16,Canada,NA,British Columbia,4841078,21,0,3170,189
2020-07-17,Canada,NA,British Columbia,4841078,28,0,3198,189
2020-07-18,Canada,NA,British Columbia,4841078,0,0,3198,189
2020-07-19,Canada,NA,British Columbia,4841078,0,0,3198,189
2020-07-20,Canada,NA,British Columbia,4841078,102,0,3300,189
2020-07-21,Canada,NA,British Columbia,4841078,28,0,3328,189
2020-07-22,Canada,NA,British Columbia,4841078,34,0,3362,189
2020-07-23,Canada,NA,British Columbia,4841078,30,1,3392,190
2020-07-24,Canada,NA,British Columbia,4841078,27,1,3419,191
2020-07-25,Canada,NA,British Columbia,4841078,0,0,3419,191
2020-07-26,Canada,NA,British Columbia,4841078,0,0,3419,191
2020-07-27,Canada,NA,British Columbia,4841078,81,2,3500,193
2020-07-28,Canada,NA,British Columbia,4841078,23,1,3523,194
2020-07-29,Canada,NA,British Columbia,4841078,39,0,3562,194
2020-07-30,Canada,NA,British Columbia,4841078,29,0,3591,194
2020-07-31,Canada,NA,British Columbia,4841078,50,1,3641,195
