date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-01,Canada,NA,British Columbia,4841078,0,0,3641,195
2020-08-02,Canada,NA,British Columbia,4841078,0,0,3641,195
2020-08-03,Canada,NA,British Columbia,4841078,0,0,3641,195
2020-08-04,Canada,NA,British Columbia,4841078,146,0,3787,195
2020-08-05,Canada,NA,British Columbia,4841078,47,0,3834,195
2020-08-06,Canada,NA,British Columbia,4841078,47,0,3881,195
2020-08-07,Canada,NA,British Columbia,4841078,53,0,3934,195
2020-08-08,Canada,NA,British Columbia,4841078,0,0,3934,195
2020-08-09,Canada,NA,British Columbia,4841078,0,0,3934,195
2020-08-10,Canada,NA,British Columbia,4841078,131,0,4065,195
2020-08-11,Canada,NA,British Columbia,4841078,46,0,4111,195
2020-08-12,Canada,NA,British Columbia,4841078,85,1,4196,196
2020-08-13,Canada,NA,British Columbia,4841078,78,0,4274,196
2020-08-14,Canada,NA,British Columbia,4841078,84,0,4358,196
2020-08-15,Canada,NA,British Columbia,4841078,0,0,4358,196
2020-08-16,Canada,NA,British Columbia,4841078,0,0,4358,196
2020-08-17,Canada,NA,British Columbia,4841078,236,2,4594,198
2020-08-18,Canada,NA,British Columbia,4841078,83,0,4677,198
2020-08-19,Canada,NA,British Columbia,4841078,68,0,4745,198
2020-08-20,Canada,NA,British Columbia,4841078,80,2,4825,200
2020-08-21,Canada,NA,British Columbia,4841078,90,2,4915,202
2020-08-22,Canada,NA,British Columbia,4841078,0,0,4915,202
2020-08-23,Canada,NA,British Columbia,4841078,0,0,4915,202
2020-08-24,Canada,NA,British Columbia,4841078,269,1,5184,203
2020-08-25,Canada,NA,British Columbia,4841078,58,0,5242,203
2020-08-26,Canada,NA,British Columbia,4841078,62,0,5304,203
2020-08-27,Canada,NA,British Columbia,4841078,68,1,5372,204
2020-08-28,Canada,NA,British Columbia,4841078,124,0,5496,204
2020-08-29,Canada,NA,British Columbia,4841078,0,0,5496,204
2020-08-30,Canada,NA,British Columbia,4841078,0,0,5496,204
2020-08-31,Canada,NA,British Columbia,4841078,294,4,5790,208
2020-09-01,Canada,NA,British Columbia,4841078,58,1,5848,209
2020-09-02,Canada,NA,British Columbia,4841078,104,0,5952,209
2020-09-03,Canada,NA,British Columbia,4841078,89,1,6041,210
2020-09-04,Canada,NA,British Columbia,4841078,121,1,6162,211
2020-09-05,Canada,NA,British Columbia,4841078,0,0,6162,211
2020-09-06,Canada,NA,British Columbia,4841078,0,0,6162,211
2020-09-07,Canada,NA,British Columbia,4841078,0,0,6162,211
2020-09-08,Canada,NA,British Columbia,4841078,429,2,6591,213
2020-09-09,Canada,NA,British Columbia,4841078,100,0,6691,213
2020-09-10,Canada,NA,British Columbia,4841078,139,0,6830,213
2020-09-11,Canada,NA,British Columbia,4841078,132,0,6962,213
2020-09-12,Canada,NA,British Columbia,4841078,0,0,6962,213
2020-09-13,Canada,NA,British Columbia,4841078,0,0,6962,213
2020-09-14,Canada,NA,British Columbia,4841078,317,6,7279,219
2020-09-15,Canada,NA,British Columbia,4841078,97,0,7376,219
2020-03-19,Canada,NA,Manitoba,1343371,2,0,17,0
2020-03-20,Canada,NA,Manitoba,1343371,0,0,17,0
2020-03-21,Canada,NA,Manitoba,1343371,2,0,17,0
2020-03-22,Canada,NA,Manitoba,1343371,0,0,17,0
2020-03-23,Canada,NA,Manitoba,1343371,1,0,17,0
2020-03-24,Canada,NA,Manitoba,1343371,1,0,17,0
2020-03-25,Canada,NA,Manitoba,1343371,14,0,17,0
2020-03-26,Canada,NA,Manitoba,1343371,1,0,17,0
2020-03-27,Canada,NA,Manitoba,1343371,3,1,25,1
2020-03-28,Canada,NA,Manitoba,1343371,25,0,25,1
2020-03-29,Canada,NA,Manitoba,1343371,8,0,69,1
2020-03-30,Canada,NA,Manitoba,1343371,24,0,83,1
2020-03-31,Canada,NA,Manitoba,1343371,7,0,91,1
2020-04-01,Canada,NA,Manitoba,1343371,24,0,109,1
2020-04-02,Canada,NA,Manitoba,1343371,40,0,152,1
2020-04-03,Canada,NA,Manitoba,1343371,15,1,164,2
2020-04-04,Canada,NA,Manitoba,1343371,12,0,172,2
2020-04-05,Canada,NA,Manitoba,1343371,9,0,187,2
2020-04-06,Canada,NA,Manitoba,1343371,1,0,190,2
2020-04-07,Canada,NA,Manitoba,1343371,13,1,203,3
2020-04-08,Canada,NA,Manitoba,1343371,4,0,206,3
2020-04-09,Canada,NA,Manitoba,1343371,3,0,207,3
2020-04-10,Canada,NA,Manitoba,1343371,6,1,215,4
2020-04-11,Canada,NA,Manitoba,1343371,13,0,226,4
2020-04-12,Canada,NA,Manitoba,1343371,0,0,226,4
2020-04-13,Canada,NA,Manitoba,1343371,4,0,229,4
2020-04-14,Canada,NA,Manitoba,1343371,0,0,229,4
2020-04-15,Canada,NA,Manitoba,1343371,0,1,231,5
2020-04-16,Canada,NA,Manitoba,1343371,4,0,239,5
2020-04-17,Canada,NA,Manitoba,1343371,0,0,239,5
2020-04-18,Canada,NA,Manitoba,1343371,3,0,243,5
2020-04-19,Canada,NA,Manitoba,1343371,0,0,245,5
2020-04-20,Canada,NA,Manitoba,1343371,1,1,246,6
2020-04-21,Canada,NA,Manitoba,1343371,1,0,246,6
2020-04-22,Canada,NA,Manitoba,1343371,2,0,246,6
2020-04-23,Canada,NA,Manitoba,1343371,5,0,251,6
2020-04-24,Canada,NA,Manitoba,1343371,1,0,252,6
2020-04-25,Canada,NA,Manitoba,1343371,4,0,256,6
2020-04-26,Canada,NA,Manitoba,1343371,4,0,260,6
2020-04-27,Canada,NA,Manitoba,1343371,1,0,261,6
2020-04-28,Canada,NA,Manitoba,1343371,0,0,261,6
2020-04-29,Canada,NA,Manitoba,1343371,1,0,263,6
2020-04-30,Canada,NA,Manitoba,1343371,2,0,264,6
2020-05-01,Canada,NA,Manitoba,1343371,4,0,268,6
2020-05-02,Canada,NA,Manitoba,1343371,1,0,269,6
2020-05-03,Canada,NA,Manitoba,1343371,1,0,270,6
2020-05-04,Canada,NA,Manitoba,1343371,0,0,270,6
2020-05-05,Canada,NA,Manitoba,1343371,1,1,271,7
2020-05-06,Canada,NA,Manitoba,1343371,2,0,273,7
2020-05-07,Canada,NA,Manitoba,1343371,0,0,273,7
2020-05-08,Canada,NA,Manitoba,1343371,1,0,273,7
2020-05-09,Canada,NA,Manitoba,1343371,0,0,273,7
2020-05-10,Canada,NA,Manitoba,1343371,3,0,276,7
2020-05-11,Canada,NA,Manitoba,1343371,2,0,278,7
2020-05-12,Canada,NA,Manitoba,1343371,1,0,279,7
2020-05-13,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-14,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-15,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-16,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-17,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-18,Canada,NA,Manitoba,1343371,1,0,279,7
2020-05-19,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-20,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-21,Canada,NA,Manitoba,1343371,0,0,279,7
2020-05-22,Canada,NA,Manitoba,1343371,2,0,281,7
2020-05-23,Canada,NA,Manitoba,1343371,0,0,281,7
2020-05-24,Canada,NA,Manitoba,1343371,0,0,281,7
2020-05-25,Canada,NA,Manitoba,1343371,0,0,281,7
2020-05-26,Canada,NA,Manitoba,1343371,0,0,281,7
2020-05-27,Canada,NA,Manitoba,1343371,0,0,281,7
2020-05-28,Canada,NA,Manitoba,1343371,2,0,283,7
2020-05-29,Canada,NA,Manitoba,1343371,0,0,283,7
2020-05-30,Canada,NA,Manitoba,1343371,0,0,283,7
2020-05-31,Canada,NA,Manitoba,1343371,1,0,284,7
2020-06-01,Canada,NA,Manitoba,1343371,0,0,284,7
2020-06-02,Canada,NA,Manitoba,1343371,2,0,286,7
2020-06-03,Canada,NA,Manitoba,1343371,1,0,287,7
2020-06-04,Canada,NA,Manitoba,1343371,0,0,287,7
2020-06-05,Canada,NA,Manitoba,1343371,2,0,289,7
2020-06-06,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-07,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-08,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-09,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-10,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-11,Canada,NA,Manitoba,1343371,0,0,289,7
2020-06-12,Canada,NA,Manitoba,1343371,1,0,290,7
2020-06-13,Canada,NA,Manitoba,1343371,2,0,292,7
2020-06-14,Canada,NA,Manitoba,1343371,1,0,293,7
2020-06-15,Canada,NA,Manitoba,1343371,0,0,293,7
2020-06-16,Canada,NA,Manitoba,1343371,0,0,293,7
2020-06-17,Canada,NA,Manitoba,1343371,2,0,295,7
2020-06-18,Canada,NA,Manitoba,1343371,2,0,297,7
2020-06-19,Canada,NA,Manitoba,1343371,3,0,300,7
2020-06-20,Canada,NA,Manitoba,1343371,2,0,302,7
2020-06-21,Canada,NA,Manitoba,1343371,0,0,302,7
2020-06-22,Canada,NA,Manitoba,1343371,1,0,303,7
2020-06-23,Canada,NA,Manitoba,1343371,0,0,303,7
2020-06-24,Canada,NA,Manitoba,1343371,1,0,304,7
2020-06-25,Canada,NA,Manitoba,1343371,1,0,305,7
2020-06-26,Canada,NA,Manitoba,1343371,2,0,307,7
2020-06-27,Canada,NA,Manitoba,1343371,4,0,311,7
2020-06-28,Canada,NA,Manitoba,1343371,0,0,311,7
2020-06-29,Canada,NA,Manitoba,1343371,2,0,313,7
2020-06-30,Canada,NA,Manitoba,1343371,1,0,314,7
2020-07-01,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-02,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-03,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-04,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-05,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-06,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-07,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-08,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-09,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-10,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-11,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-12,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-13,Canada,NA,Manitoba,1343371,0,0,314,7
2020-07-14,Canada,NA,Manitoba,1343371,5,0,319,7
2020-07-15,Canada,NA,Manitoba,1343371,0,0,319,7
2020-07-16,Canada,NA,Manitoba,1343371,1,0,320,7
2020-07-17,Canada,NA,Manitoba,1343371,5,0,325,7
2020-07-18,Canada,NA,Manitoba,1343371,1,0,326,7
2020-07-19,Canada,NA,Manitoba,1343371,6,0,332,7
2020-07-20,Canada,NA,Manitoba,1343371,11,0,343,7
2020-07-21,Canada,NA,Manitoba,1343371,12,0,353,7
2020-07-22,Canada,NA,Manitoba,1343371,8,0,361,7
2020-07-23,Canada,NA,Manitoba,1343371,1,0,362,7
2020-07-24,Canada,NA,Manitoba,1343371,9,0,371,7
2020-07-25,Canada,NA,Manitoba,1343371,4,0,375,7
2020-07-26,Canada,NA,Manitoba,1343371,6,0,381,7
2020-07-27,Canada,NA,Manitoba,1343371,6,0,387,7
2020-07-28,Canada,NA,Manitoba,1343371,5,1,391,8
2020-07-29,Canada,NA,Manitoba,1343371,2,0,393,8
2020-07-30,Canada,NA,Manitoba,1343371,2,0,395,8
2020-07-31,Canada,NA,Manitoba,1343371,6,0,401,8
2020-08-01,Canada,NA,Manitoba,1343371,2,0,403,8
2020-08-02,Canada,NA,Manitoba,1343371,18,0,421,8
2020-08-03,Canada,NA,Manitoba,1343371,7,0,428,8
2020-08-04,Canada,NA,Manitoba,1343371,1,0,428,8
2020-08-05,Canada,NA,Manitoba,1343371,1,0,429,8
2020-08-06,Canada,NA,Manitoba,1343371,30,0,459,8
2020-08-07,Canada,NA,Manitoba,1343371,17,0,476,8
2020-08-08,Canada,NA,Manitoba,1343371,16,0,492,8
2020-08-09,Canada,NA,Manitoba,1343371,35,0,527,8
2020-08-10,Canada,NA,Manitoba,1343371,16,0,543,8
2020-08-11,Canada,NA,Manitoba,1343371,4,0,547,8
2020-08-12,Canada,NA,Manitoba,1343371,16,0,563,8
2020-08-13,Canada,NA,Manitoba,1343371,25,0,603,8
2020-08-14,Canada,NA,Manitoba,1343371,40,0,643,8
2020-08-15,Canada,NA,Manitoba,1343371,20,1,663,9
2020-08-16,Canada,NA,Manitoba,1343371,34,0,697,9
2020-08-17,Canada,NA,Manitoba,1343371,34,0,731,9
2020-08-18,Canada,NA,Manitoba,1343371,17,2,748,11
2020-08-19,Canada,NA,Manitoba,1343371,15,1,763,12
2020-08-20,Canada,NA,Manitoba,1343371,33,0,796,12
2020-08-21,Canada,NA,Manitoba,1343371,34,0,830,12
2020-08-22,Canada,NA,Manitoba,1343371,42,0,872,12
2020-08-23,Canada,NA,Manitoba,1343371,72,0,944,12
2020-08-24,Canada,NA,Manitoba,1343371,49,0,993,12
2020-08-25,Canada,NA,Manitoba,1343371,25,1,1018,13
2020-08-26,Canada,NA,Manitoba,1343371,25,0,1043,13
2020-08-27,Canada,NA,Manitoba,1343371,21,1,1064,14
2020-08-28,Canada,NA,Manitoba,1343371,32,0,1096,14
2020-08-29,Canada,NA,Manitoba,1343371,55,0,1151,14
2020-08-30,Canada,NA,Manitoba,1343371,35,0,1186,14
2020-08-31,Canada,NA,Manitoba,1343371,28,0,1214,14
2020-09-01,Canada,NA,Manitoba,1343371,18,0,1232,14
2020-09-02,Canada,NA,Manitoba,1343371,12,0,1244,14
2020-09-03,Canada,NA,Manitoba,1343371,20,2,1264,16
2020-09-04,Canada,NA,Manitoba,1343371,9,0,1273,16
2020-09-05,Canada,NA,Manitoba,1343371,21,0,1294,16
2020-09-06,Canada,NA,Manitoba,1343371,29,0,1323,16
2020-09-07,Canada,NA,Manitoba,1343371,15,0,1338,16
2020-09-08,Canada,NA,Manitoba,1343371,11,0,1349,16
2020-09-09,Canada,NA,Manitoba,1343371,16,0,1365,16
2020-09-10,Canada,NA,Manitoba,1343371,13,0,1378,16
2020-09-11,Canada,NA,Manitoba,1343371,15,0,1393,16
2020-09-12,Canada,NA,Manitoba,1343371,17,0,1410,16
2020-09-13,Canada,NA,Manitoba,1343371,18,0,1428,16
2020-09-14,Canada,NA,Manitoba,1343371,21,0,1449,16
2020-09-15,Canada,NA,Manitoba,1343371,17,0,1466,16
2020-03-22,Canada,NA,Nova Scotia,957600,7,0,28,0
2020-03-23,Canada,NA,Nova Scotia,957600,13,0,41,0
2020-03-24,Canada,NA,Nova Scotia,957600,10,0,51,0
2020-03-25,Canada,NA,Nova Scotia,957600,17,0,68,0
2020-03-26,Canada,NA,Nova Scotia,957600,5,0,73,0
2020-03-27,Canada,NA,Nova Scotia,957600,17,0,90,0
2020-03-28,Canada,NA,Nova Scotia,957600,20,0,110,0
2020-03-29,Canada,NA,Nova Scotia,957600,12,0,122,0
2020-03-30,Canada,NA,Nova Scotia,957600,5,0,127,0
2020-03-31,Canada,NA,Nova Scotia,957600,20,0,147,0
2020-04-01,Canada,NA,Nova Scotia,957600,26,0,173,0
2020-04-02,Canada,NA,Nova Scotia,957600,20,0,193,0
2020-04-03,Canada,NA,Nova Scotia,957600,14,0,207,0
2020-04-04,Canada,NA,Nova Scotia,957600,29,0,236,0
2020-04-05,Canada,NA,Nova Scotia,957600,26,0,262,0
2020-04-06,Canada,NA,Nova Scotia,957600,31,0,293,0
2020-04-07,Canada,NA,Nova Scotia,957600,17,0,310,0
2020-04-08,Canada,NA,Nova Scotia,957600,32,1,342,1
2020-04-09,Canada,NA,Nova Scotia,957600,31,1,373,2
2020-04-10,Canada,NA,Nova Scotia,957600,34,0,407,2
2020-04-11,Canada,NA,Nova Scotia,957600,21,0,428,2
2020-04-12,Canada,NA,Nova Scotia,957600,17,0,445,2
2020-04-13,Canada,NA,Nova Scotia,957600,29,1,474,3
2020-04-14,Canada,NA,Nova Scotia,957600,43,0,517,3
2020-04-15,Canada,NA,Nova Scotia,957600,32,0,549,3
2020-04-16,Canada,NA,Nova Scotia,957600,30,0,579,3
2020-04-17,Canada,NA,Nova Scotia,957600,27,1,606,4
2020-04-18,Canada,NA,Nova Scotia,957600,43,3,649,7
2020-04-19,Canada,NA,Nova Scotia,957600,26,2,675,9
2020-04-20,Canada,NA,Nova Scotia,957600,46,0,721,9
2020-04-21,Canada,NA,Nova Scotia,957600,16,1,737,10
2020-04-22,Canada,NA,Nova Scotia,957600,35,2,772,12
2020-04-23,Canada,NA,Nova Scotia,957600,55,4,827,16
2020-04-24,Canada,NA,Nova Scotia,957600,23,0,850,16
2020-04-25,Canada,NA,Nova Scotia,957600,15,6,865,22
2020-04-26,Canada,NA,Nova Scotia,957600,8,2,873,24
2020-04-27,Canada,NA,Nova Scotia,957600,27,0,900,24
2020-04-28,Canada,NA,Nova Scotia,957600,15,3,915,27
2020-04-29,Canada,NA,Nova Scotia,957600,20,1,935,28
2020-04-30,Canada,NA,Nova Scotia,957600,12,0,947,28
2020-05-01,Canada,NA,Nova Scotia,957600,12,1,959,29
2020-05-02,Canada,NA,Nova Scotia,957600,4,2,963,31
2020-05-03,Canada,NA,Nova Scotia,957600,8,6,971,37
2020-05-04,Canada,NA,Nova Scotia,957600,14,1,985,38
2020-05-05,Canada,NA,Nova Scotia,957600,6,3,991,41
2020-05-06,Canada,NA,Nova Scotia,957600,7,0,998,41
2020-05-07,Canada,NA,Nova Scotia,957600,9,3,1007,44
2020-05-08,Canada,NA,Nova Scotia,957600,1,2,1008,46
2020-05-09,Canada,NA,Nova Scotia,957600,3,1,1011,47
2020-05-10,Canada,NA,Nova Scotia,957600,7,0,1018,47
2020-05-11,Canada,NA,Nova Scotia,957600,1,1,1019,48
2020-05-12,Canada,NA,Nova Scotia,957600,1,0,1020,48
2020-05-13,Canada,NA,Nova Scotia,957600,4,3,1024,51
2020-05-14,Canada,NA,Nova Scotia,957600,2,0,1026,51
2020-05-15,Canada,NA,Nova Scotia,957600,8,4,1034,55
2020-05-16,Canada,NA,Nova Scotia,957600,3,0,1037,55
2020-05-17,Canada,NA,Nova Scotia,957600,3,0,1040,55
2020-05-18,Canada,NA,Nova Scotia,957600,3,0,1043,55
2020-05-19,Canada,NA,Nova Scotia,957600,1,1,1044,56
2020-05-20,Canada,NA,Nova Scotia,957600,1,1,1045,57
2020-05-21,Canada,NA,Nova Scotia,957600,1,1,1046,58
2020-05-22,Canada,NA,Nova Scotia,957600,2,0,1048,58
2020-05-23,Canada,NA,Nova Scotia,957600,1,0,1049,58
2020-05-24,Canada,NA,Nova Scotia,957600,1,0,1050,58
2020-05-25,Canada,NA,Nova Scotia,957600,1,0,1051,58
2020-05-26,Canada,NA,Nova Scotia,957600,1,1,1052,59
2020-05-27,Canada,NA,Nova Scotia,957600,1,0,1053,59
2020-05-28,Canada,NA,Nova Scotia,957600,2,0,1055,59
2020-05-29,Canada,NA,Nova Scotia,957600,0,0,1055,59
2020-05-30,Canada,NA,Nova Scotia,957600,1,1,1056,60
2020-05-31,Canada,NA,Nova Scotia,957600,0,0,1056,60
2020-06-01,Canada,NA,Nova Scotia,957600,1,0,1057,60
2020-06-02,Canada,NA,Nova Scotia,957600,0,0,1057,60
2020-06-03,Canada,NA,Nova Scotia,957600,1,0,1058,60
2020-06-04,Canada,NA,Nova Scotia,957600,0,1,1058,61
2020-06-05,Canada,NA,Nova Scotia,957600,0,0,1058,61
2020-06-06,Canada,NA,Nova Scotia,957600,0,0,1058,61
2020-06-07,Canada,NA,Nova Scotia,957600,1,0,1059,61
2020-06-08,Canada,NA,Nova Scotia,957600,0,0,1059,61
2020-06-09,Canada,NA,Nova Scotia,957600,1,1,1060,62
2020-06-10,Canada,NA,Nova Scotia,957600,1,0,1061,62
2020-06-11,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-12,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-13,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-14,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-15,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-16,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-17,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-18,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-19,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-20,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-21,Canada,NA,Nova Scotia,957600,0,0,1061,62
2020-06-22,Canada,NA,Nova Scotia,957600,0,1,1061,63
2020-06-23,Canada,NA,Nova Scotia,957600,0,0,1061,63
2020-06-24,Canada,NA,Nova Scotia,957600,0,0,1061,63
2020-06-25,Canada,NA,Nova Scotia,957600,0,0,1061,63
2020-06-26,Canada,NA,Nova Scotia,957600,0,0,1061,63
2020-06-27,Canada,NA,Nova Scotia,957600,0,0,1061,63
2020-06-28,Canada,NA,Nova Scotia,957600,0,0,1061,63
2020-06-29,Canada,NA,Nova Scotia,957600,0,0,1061,63
2020-06-30,Canada,NA,Nova Scotia,957600,1,0,1062,63
2020-07-01,Canada,NA,Nova Scotia,957600,0,0,1062,63
2020-07-02,Canada,NA,Nova Scotia,957600,2,0,1064,63
2020-07-03,Canada,NA,Nova Scotia,957600,0,0,1064,63
2020-07-04,Canada,NA,Nova Scotia,957600,0,0,1064,63
2020-07-05,Canada,NA,Nova Scotia,957600,0,0,1064,63
2020-07-06,Canada,NA,Nova Scotia,957600,1,0,1065,63
2020-07-07,Canada,NA,Nova Scotia,957600,0,0,1065,63
2020-07-08,Canada,NA,Nova Scotia,957600,1,0,1066,63
2020-07-09,Canada,NA,Nova Scotia,957600,0,0,1066,63
2020-07-10,Canada,NA,Nova Scotia,957600,0,0,1066,63
2020-07-11,Canada,NA,Nova Scotia,957600,0,0,1066,63
2020-07-12,Canada,NA,Nova Scotia,957600,0,0,1066,63
2020-07-13,Canada,NA,Nova Scotia,957600,0,0,1066,63
2020-07-14,Canada,NA,Nova Scotia,957600,0,0,1066,63
2020-07-15,Canada,NA,Nova Scotia,957600,1,0,1067,63
2020-07-16,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-17,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-18,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-19,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-20,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-21,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-22,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-23,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-24,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-25,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-26,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-27,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-28,Canada,NA,Nova Scotia,957600,0,0,1067,63
2020-07-29,Canada,NA,Nova Scotia,957600,0,1,1067,64
2020-07-30,Canada,NA,Nova Scotia,957600,0,0,1067,64
2020-07-31,Canada,NA,Nova Scotia,957600,2,0,1069,64
2020-08-01,Canada,NA,Nova Scotia,957600,0,0,1069,64
2020-08-02,Canada,NA,Nova Scotia,957600,2,0,1071,64
2020-08-03,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-04,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-05,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-06,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-07,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-08,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-09,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-10,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-11,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-12,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-13,Canada,NA,Nova Scotia,957600,0,0,1071,64
2020-08-14,Canada,NA,Nova Scotia,957600,1,0,1072,64
2020-08-15,Canada,NA,Nova Scotia,957600,2,0,1074,64
2020-08-16,Canada,NA,Nova Scotia,957600,0,0,1074,64
2020-08-17,Canada,NA,Nova Scotia,957600,1,0,1075,64
2020-08-18,Canada,NA,Nova Scotia,957600,0,0,1075,64
2020-08-19,Canada,NA,Nova Scotia,957600,1,0,1076,64
2020-08-20,Canada,NA,Nova Scotia,957600,1,0,1077,64
2020-08-21,Canada,NA,Nova Scotia,957600,0,0,1077,64
2020-08-22,Canada,NA,Nova Scotia,957600,1,0,1078,64
2020-08-23,Canada,NA,Nova Scotia,957600,2,1,1080,65
2020-08-24,Canada,NA,Nova Scotia,957600,0,0,1080,65
2020-08-25,Canada,NA,Nova Scotia,957600,0,0,1080,65
2020-08-26,Canada,NA,Nova Scotia,957600,1,0,1081,65
2020-08-27,Canada,NA,Nova Scotia,957600,0,0,1081,65
2020-08-28,Canada,NA,Nova Scotia,957600,2,0,1083,65
2020-08-29,Canada,NA,Nova Scotia,957600,0,0,1083,65
2020-08-30,Canada,NA,Nova Scotia,957600,0,0,1083,65
2020-08-31,Canada,NA,Nova Scotia,957600,2,0,1085,65
2020-09-01,Canada,NA,Nova Scotia,957600,0,0,1085,65
2020-09-02,Canada,NA,Nova Scotia,957600,0,0,1085,65
2020-09-03,Canada,NA,Nova Scotia,957600,0,0,1085,65
2020-09-04,Canada,NA,Nova Scotia,957600,0,0,1085,65
2020-09-05,Canada,NA,Nova Scotia,957600,0,0,1085,65
2020-09-06,Canada,NA,Nova Scotia,957600,0,0,1085,65
2020-09-07,Canada,NA,Nova Scotia,957600,1,0,1086,65
2020-03-01,Canada,NA,Ontario,14279196,7,0,15,0
2020-03-02,Canada,NA,Ontario,14279196,0,0,15,0
2020-03-03,Canada,NA,Ontario,14279196,5,0,20,0
2020-03-04,Canada,NA,Ontario,14279196,0,0,20,0
2020-03-05,Canada,NA,Ontario,14279196,2,0,22,0
2020-03-06,Canada,NA,Ontario,14279196,6,0,28,0
2020-03-07,Canada,NA,Ontario,14279196,0,0,28,0
2020-03-08,Canada,NA,Ontario,14279196,3,0,31,0
2020-03-09,Canada,NA,Ontario,14279196,3,0,34,0
2020-03-10,Canada,NA,Ontario,14279196,2,0,37,0
2020-03-11,Canada,NA,Ontario,14279196,8,1,42,1
2020-03-12,Canada,NA,Ontario,14279196,17,0,59,1
2020-03-13,Canada,NA,Ontario,14279196,20,0,79,1
2020-03-14,Canada,NA,Ontario,14279196,0,0,79,1
2020-03-15,Canada,NA,Ontario,14279196,24,0,103,1
