date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-13,Chile,NA,Atacama,286168,87,2,4158,23
2020-08-14,Chile,NA,Atacama,286168,117,1,4275,24
2020-08-15,Chile,NA,Atacama,286168,125,2,4400,26
2020-08-16,Chile,NA,Atacama,286168,133,3,4533,29
2020-08-17,Chile,NA,Atacama,286168,111,0,4644,29
2020-08-18,Chile,NA,Atacama,286168,127,0,4771,29
2020-08-19,Chile,NA,Atacama,286168,63,0,4834,29
2020-08-20,Chile,NA,Atacama,286168,43,7,4877,36
2020-08-21,Chile,NA,Atacama,286168,70,1,4947,37
2020-08-22,Chile,NA,Atacama,286168,102,2,5049,39
2020-08-23,Chile,NA,Atacama,286168,67,1,5116,40
2020-08-24,Chile,NA,Atacama,286168,103,0,5219,40
2020-08-25,Chile,NA,Atacama,286168,89,0,5308,40
2020-08-26,Chile,NA,Atacama,286168,28,0,5336,40
2020-08-27,Chile,NA,Atacama,286168,38,6,5374,46
2020-08-28,Chile,NA,Atacama,286168,67,0,5441,46
2020-08-29,Chile,NA,Atacama,286168,76,0,5517,46
2020-08-30,Chile,NA,Atacama,286168,69,0,5586,46
2020-08-31,Chile,NA,Atacama,286168,45,1,5631,47
2020-09-01,Chile,NA,Atacama,286168,68,0,5699,47
2020-09-02,Chile,NA,Atacama,286168,56,0,5755,47
2020-09-03,Chile,NA,Atacama,286168,14,0,5769,47
2020-09-04,Chile,NA,Atacama,286168,36,3,5805,50
2020-09-05,Chile,NA,Atacama,286168,37,1,5842,51
2020-09-06,Chile,NA,Atacama,286168,50,0,5892,51
2020-09-07,Chile,NA,Atacama,286168,35,0,5927,51
2020-09-08,Chile,NA,Atacama,286168,51,0,5978,51
2020-09-09,Chile,NA,Atacama,286168,67,0,6045,51
2020-09-10,Chile,NA,Atacama,286168,28,0,6073,51
2020-09-11,Chile,NA,Atacama,286168,53,1,6126,52
2020-09-12,Chile,NA,Atacama,286168,44,0,6170,52
2020-09-13,Chile,NA,Atacama,286168,46,1,6216,53
2020-09-14,Chile,NA,Atacama,286168,45,0,6261,53
2020-09-15,Chile,NA,Atacama,286168,76,0,6337,53
2020-03-19,Chile,NA,Biobio,1556805,7,0,14,0
2020-03-20,Chile,NA,Biobio,1556805,5,0,19,0
2020-03-21,Chile,NA,Biobio,1556805,11,0,30,0
2020-03-22,Chile,NA,Biobio,1556805,5,0,35,0
2020-03-23,Chile,NA,Biobio,1556805,11,0,46,0
2020-03-24,Chile,NA,Biobio,1556805,27,0,73,0
2020-03-25,Chile,NA,Biobio,1556805,22,1,95,1
2020-03-26,Chile,NA,Biobio,1556805,14,0,109,1
2020-03-27,Chile,NA,Biobio,1556805,26,1,135,2
2020-03-28,Chile,NA,Biobio,1556805,16,0,151,2
2020-03-29,Chile,NA,Biobio,1556805,34,0,185,2
2020-03-30,Chile,NA,Biobio,1556805,16,0,201,2
2020-03-31,Chile,NA,Biobio,1556805,15,0,216,2
2020-04-01,Chile,NA,Biobio,1556805,24,0,240,2
2020-04-02,Chile,NA,Biobio,1556805,35,0,275,2
2020-04-03,Chile,NA,Biobio,1556805,27,0,302,2
2020-04-04,Chile,NA,Biobio,1556805,45,0,347,2
2020-04-05,Chile,NA,Biobio,1556805,18,0,365,2
2020-04-06,Chile,NA,Biobio,1556805,18,0,383,2
2020-04-07,Chile,NA,Biobio,1556805,27,0,410,2
2020-04-08,Chile,NA,Biobio,1556805,29,0,439,2
2020-04-09,Chile,NA,Biobio,1556805,21,0,460,2
2020-04-10,Chile,NA,Biobio,1556805,14,0,474,2
2020-04-11,Chile,NA,Biobio,1556805,16,0,490,2
2020-04-12,Chile,NA,Biobio,1556805,10,0,500,2
2020-04-13,Chile,NA,Biobio,1556805,12,0,512,2
2020-04-14,Chile,NA,Biobio,1556805,16,0,528,2
2020-04-15,Chile,NA,Biobio,1556805,14,0,542,2
2020-04-16,Chile,NA,Biobio,1556805,17,0,559,2
2020-04-17,Chile,NA,Biobio,1556805,19,1,578,3
2020-04-18,Chile,NA,Biobio,1556805,28,0,606,3
2020-04-19,Chile,NA,Biobio,1556805,10,0,616,3
2020-04-20,Chile,NA,Biobio,1556805,10,0,626,3
2020-04-21,Chile,NA,Biobio,1556805,10,1,636,4
2020-04-22,Chile,NA,Biobio,1556805,22,1,658,5
2020-04-23,Chile,NA,Biobio,1556805,17,0,675,5
2020-04-24,Chile,NA,Biobio,1556805,8,0,683,5
2020-04-25,Chile,NA,Biobio,1556805,13,0,696,5
2020-04-26,Chile,NA,Biobio,1556805,7,1,703,6
2020-04-27,Chile,NA,Biobio,1556805,3,0,706,6
2020-04-28,Chile,NA,Biobio,1556805,3,1,709,7
2020-04-29,Chile,NA,Biobio,1556805,10,0,719,7
2020-04-30,Chile,NA,Biobio,1556805,8,0,727,7
2020-05-01,Chile,NA,Biobio,1556805,2,0,729,7
2020-05-02,Chile,NA,Biobio,1556805,22,0,751,7
2020-05-03,Chile,NA,Biobio,1556805,8,0,759,7
2020-05-04,Chile,NA,Biobio,1556805,3,1,762,8
2020-05-05,Chile,NA,Biobio,1556805,12,0,774,8
2020-05-06,Chile,NA,Biobio,1556805,15,0,789,8
2020-05-07,Chile,NA,Biobio,1556805,25,0,814,8
2020-05-08,Chile,NA,Biobio,1556805,28,0,842,8
2020-05-09,Chile,NA,Biobio,1556805,40,0,882,8
2020-05-10,Chile,NA,Biobio,1556805,17,0,899,8
2020-05-11,Chile,NA,Biobio,1556805,33,0,932,8
2020-05-12,Chile,NA,Biobio,1556805,10,1,942,9
2020-05-13,Chile,NA,Biobio,1556805,33,0,975,9
2020-05-14,Chile,NA,Biobio,1556805,20,0,995,9
2020-05-15,Chile,NA,Biobio,1556805,41,0,1036,9
2020-05-16,Chile,NA,Biobio,1556805,38,0,1074,9
2020-05-17,Chile,NA,Biobio,1556805,25,0,1099,9
2020-05-18,Chile,NA,Biobio,1556805,45,0,1144,9
2020-05-19,Chile,NA,Biobio,1556805,28,0,1172,9
2020-05-20,Chile,NA,Biobio,1556805,52,0,1224,9
2020-05-21,Chile,NA,Biobio,1556805,39,0,1263,9
2020-05-22,Chile,NA,Biobio,1556805,48,1,1311,10
2020-05-23,Chile,NA,Biobio,1556805,43,0,1354,10
2020-05-24,Chile,NA,Biobio,1556805,60,0,1414,10
2020-05-25,Chile,NA,Biobio,1556805,44,0,1458,10
2020-05-26,Chile,NA,Biobio,1556805,44,0,1502,10
2020-05-27,Chile,NA,Biobio,1556805,63,0,1565,10
2020-05-28,Chile,NA,Biobio,1556805,112,0,1677,10
2020-05-29,Chile,NA,Biobio,1556805,101,1,1778,11
2020-05-30,Chile,NA,Biobio,1556805,110,0,1888,11
2020-05-31,Chile,NA,Biobio,1556805,91,0,1979,11
2020-06-01,Chile,NA,Biobio,1556805,91,0,2070,11
2020-06-02,Chile,NA,Biobio,1556805,12,0,2082,11
2020-06-03,Chile,NA,Biobio,1556805,133,0,2215,11
2020-06-04,Chile,NA,Biobio,1556805,86,2,2301,13
2020-06-05,Chile,NA,Biobio,1556805,78,0,2379,13
2020-06-06,Chile,NA,Biobio,1556805,111,0,2490,13
2020-06-07,Chile,NA,Biobio,1556805,105,0,2595,13
2020-06-08,Chile,NA,Biobio,1556805,56,0,2651,13
2020-06-09,Chile,NA,Biobio,1556805,43,0,2694,13
2020-06-10,Chile,NA,Biobio,1556805,152,0,2846,13
2020-06-11,Chile,NA,Biobio,1556805,128,1,2974,13
2020-06-12,Chile,NA,Biobio,1556805,129,2,3103,14
2020-06-13,Chile,NA,Biobio,1556805,166,2,3269,16
2020-06-14,Chile,NA,Biobio,1556805,132,2,3401,18
2020-06-15,Chile,NA,Biobio,1556805,59,1,3460,19
2020-06-16,Chile,NA,Biobio,1556805,55,0,3515,19
2020-06-17,Chile,NA,Biobio,1556805,171,6,3686,25
2020-06-18,Chile,NA,Biobio,1556805,168,3,3854,28
2020-06-19,Chile,NA,Biobio,1556805,218,3,4072,31
2020-06-20,Chile,NA,Biobio,1556805,257,1,4329,32
2020-06-21,Chile,NA,Biobio,1556805,253,2,4582,34
2020-06-22,Chile,NA,Biobio,1556805,247,1,4829,35
2020-06-23,Chile,NA,Biobio,1556805,170,0,4999,35
2020-06-24,Chile,NA,Biobio,1556805,136,5,5135,40
2020-06-25,Chile,NA,Biobio,1556805,238,2,5373,42
2020-06-26,Chile,NA,Biobio,1556805,256,3,5629,45
2020-06-27,Chile,NA,Biobio,1556805,181,1,5810,46
2020-06-28,Chile,NA,Biobio,1556805,259,4,6069,50
2020-06-29,Chile,NA,Biobio,1556805,197,0,6266,50
2020-06-30,Chile,NA,Biobio,1556805,102,0,6368,50
2020-07-01,Chile,NA,Biobio,1556805,148,0,6516,50
2020-07-02,Chile,NA,Biobio,1556805,106,8,6622,58
2020-07-03,Chile,NA,Biobio,1556805,180,1,6802,59
2020-07-04,Chile,NA,Biobio,1556805,131,2,6933,61
2020-07-05,Chile,NA,Biobio,1556805,194,3,7127,64
2020-07-06,Chile,NA,Biobio,1556805,155,0,7282,64
2020-07-07,Chile,NA,Biobio,1556805,102,0,7384,64
2020-07-08,Chile,NA,Biobio,1556805,103,1,7487,65
2020-07-09,Chile,NA,Biobio,1556805,164,2,7651,67
2020-07-10,Chile,NA,Biobio,1556805,171,1,7822,68
2020-07-11,Chile,NA,Biobio,1556805,144,4,7966,72
2020-07-12,Chile,NA,Biobio,1556805,164,1,8130,73
2020-07-13,Chile,NA,Biobio,1556805,130,0,8260,73
2020-07-14,Chile,NA,Biobio,1556805,91,2,8351,75
2020-07-15,Chile,NA,Biobio,1556805,112,5,8463,80
2020-07-16,Chile,NA,Biobio,1556805,188,2,8651,82
2020-07-17,Chile,NA,Biobio,1556805,156,13,8807,95
2020-07-18,Chile,NA,Biobio,1556805,150,0,8957,95
2020-07-19,Chile,NA,Biobio,1556805,141,1,9098,96
2020-07-20,Chile,NA,Biobio,1556805,148,3,9246,99
2020-07-21,Chile,NA,Biobio,1556805,105,1,9351,100
2020-07-22,Chile,NA,Biobio,1556805,116,2,9467,102
2020-07-23,Chile,NA,Biobio,1556805,170,1,9637,103
2020-07-24,Chile,NA,Biobio,1556805,181,0,9818,103
2020-07-25,Chile,NA,Biobio,1556805,183,1,10001,104
2020-07-26,Chile,NA,Biobio,1556805,182,1,10183,105
2020-07-27,Chile,NA,Biobio,1556805,145,1,10328,106
2020-07-28,Chile,NA,Biobio,1556805,139,1,10467,107
2020-07-29,Chile,NA,Biobio,1556805,143,4,10610,111
2020-07-30,Chile,NA,Biobio,1556805,153,3,10763,114
2020-07-31,Chile,NA,Biobio,1556805,177,5,10940,119
2020-08-01,Chile,NA,Biobio,1556805,174,1,11114,120
2020-08-02,Chile,NA,Biobio,1556805,182,0,11296,120
2020-08-03,Chile,NA,Biobio,1556805,145,4,11441,124
2020-08-04,Chile,NA,Biobio,1556805,121,1,11562,125
2020-08-05,Chile,NA,Biobio,1556805,152,2,11714,127
2020-08-06,Chile,NA,Biobio,1556805,179,4,11893,131
2020-08-07,Chile,NA,Biobio,1556805,227,1,12120,132
2020-08-08,Chile,NA,Biobio,1556805,175,3,12295,135
2020-08-09,Chile,NA,Biobio,1556805,211,4,12506,139
2020-08-10,Chile,NA,Biobio,1556805,130,1,12636,140
2020-08-11,Chile,NA,Biobio,1556805,153,3,12789,143
2020-08-12,Chile,NA,Biobio,1556805,87,2,12876,145
2020-08-13,Chile,NA,Biobio,1556805,222,7,13098,152
2020-08-14,Chile,NA,Biobio,1556805,200,2,13298,154
2020-08-15,Chile,NA,Biobio,1556805,158,2,13456,156
2020-08-16,Chile,NA,Biobio,1556805,209,1,13665,157
2020-08-17,Chile,NA,Biobio,1556805,197,3,13862,160
2020-08-18,Chile,NA,Biobio,1556805,115,1,13977,161
2020-08-19,Chile,NA,Biobio,1556805,136,3,14113,164
2020-08-20,Chile,NA,Biobio,1556805,249,4,14362,168
2020-08-21,Chile,NA,Biobio,1556805,246,2,14608,170
2020-08-22,Chile,NA,Biobio,1556805,218,2,14826,172
2020-08-23,Chile,NA,Biobio,1556805,282,8,15108,180
2020-08-24,Chile,NA,Biobio,1556805,260,8,15368,188
2020-08-25,Chile,NA,Biobio,1556805,148,2,15516,190
2020-08-26,Chile,NA,Biobio,1556805,140,1,15656,191
2020-08-27,Chile,NA,Biobio,1556805,335,8,15991,199
2020-08-28,Chile,NA,Biobio,1556805,253,2,16244,201
2020-08-29,Chile,NA,Biobio,1556805,359,3,16603,204
2020-08-30,Chile,NA,Biobio,1556805,225,2,16828,206
2020-08-31,Chile,NA,Biobio,1556805,260,5,17088,211
2020-09-01,Chile,NA,Biobio,1556805,155,2,17243,213
2020-09-02,Chile,NA,Biobio,1556805,153,2,17396,215
2020-09-03,Chile,NA,Biobio,1556805,251,7,17647,222
2020-09-04,Chile,NA,Biobio,1556805,296,7,17943,229
2020-09-05,Chile,NA,Biobio,1556805,234,3,18177,232
2020-09-06,Chile,NA,Biobio,1556805,291,0,18468,232
2020-09-07,Chile,NA,Biobio,1556805,212,8,18680,240
2020-09-08,Chile,NA,Biobio,1556805,152,1,18832,241
2020-09-09,Chile,NA,Biobio,1556805,165,0,18997,241
2020-09-10,Chile,NA,Biobio,1556805,246,6,19243,247
2020-09-11,Chile,NA,Biobio,1556805,229,8,19472,255
2020-09-12,Chile,NA,Biobio,1556805,238,3,19710,258
2020-09-13,Chile,NA,Biobio,1556805,244,4,19954,262
2020-09-14,Chile,NA,Biobio,1556805,189,3,20143,265
2020-09-15,Chile,NA,Biobio,1556805,176,3,20319,268
2020-03-24,Chile,NA,Coquimbo,757586,5,0,11,0
2020-03-25,Chile,NA,Coquimbo,757586,1,0,12,0
2020-03-26,Chile,NA,Coquimbo,757586,1,0,13,0
