date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-27,Chile,NA,Coquimbo,757586,1,0,14,0
2020-03-28,Chile,NA,Coquimbo,757586,1,0,15,0
2020-03-29,Chile,NA,Coquimbo,757586,3,0,18,0
2020-03-30,Chile,NA,Coquimbo,757586,9,0,27,0
2020-03-31,Chile,NA,Coquimbo,757586,1,0,28,0
2020-04-01,Chile,NA,Coquimbo,757586,2,0,30,0
2020-04-02,Chile,NA,Coquimbo,757586,4,0,34,0
2020-04-03,Chile,NA,Coquimbo,757586,1,0,35,0
2020-04-04,Chile,NA,Coquimbo,757586,9,0,44,0
2020-04-05,Chile,NA,Coquimbo,757586,6,0,50,0
2020-04-06,Chile,NA,Coquimbo,757586,1,0,51,0
2020-04-07,Chile,NA,Coquimbo,757586,1,0,52,0
2020-04-08,Chile,NA,Coquimbo,757586,4,0,56,0
2020-04-09,Chile,NA,Coquimbo,757586,5,0,61,0
2020-04-10,Chile,NA,Coquimbo,757586,0,0,61,0
2020-04-11,Chile,NA,Coquimbo,757586,3,0,64,0
2020-04-12,Chile,NA,Coquimbo,757586,2,0,66,0
2020-04-13,Chile,NA,Coquimbo,757586,0,0,66,0
2020-04-14,Chile,NA,Coquimbo,757586,0,0,66,0
2020-04-15,Chile,NA,Coquimbo,757586,0,0,66,0
2020-04-16,Chile,NA,Coquimbo,757586,2,0,68,0
2020-04-17,Chile,NA,Coquimbo,757586,0,0,68,0
2020-04-18,Chile,NA,Coquimbo,757586,0,0,68,0
2020-04-19,Chile,NA,Coquimbo,757586,0,0,68,0
2020-04-20,Chile,NA,Coquimbo,757586,1,0,69,0
2020-04-21,Chile,NA,Coquimbo,757586,0,0,69,0
2020-04-22,Chile,NA,Coquimbo,757586,1,0,70,0
2020-04-23,Chile,NA,Coquimbo,757586,0,0,70,0
2020-04-24,Chile,NA,Coquimbo,757586,2,0,72,0
2020-04-25,Chile,NA,Coquimbo,757586,1,0,73,0
2020-04-26,Chile,NA,Coquimbo,757586,0,0,73,0
2020-04-27,Chile,NA,Coquimbo,757586,1,0,74,0
2020-04-28,Chile,NA,Coquimbo,757586,0,0,74,0
2020-04-29,Chile,NA,Coquimbo,757586,2,0,76,0
2020-04-30,Chile,NA,Coquimbo,757586,0,0,76,0
2020-05-01,Chile,NA,Coquimbo,757586,1,0,77,0
2020-05-02,Chile,NA,Coquimbo,757586,1,0,78,0
2020-05-03,Chile,NA,Coquimbo,757586,10,0,88,0
2020-05-04,Chile,NA,Coquimbo,757586,3,0,91,0
2020-05-05,Chile,NA,Coquimbo,757586,6,0,97,0
2020-05-06,Chile,NA,Coquimbo,757586,0,0,97,0
2020-05-07,Chile,NA,Coquimbo,757586,3,0,100,0
2020-05-08,Chile,NA,Coquimbo,757586,11,0,111,0
2020-05-09,Chile,NA,Coquimbo,757586,18,0,129,0
2020-05-10,Chile,NA,Coquimbo,757586,6,1,135,1
2020-05-11,Chile,NA,Coquimbo,757586,5,0,140,1
2020-05-12,Chile,NA,Coquimbo,757586,8,0,148,1
2020-05-13,Chile,NA,Coquimbo,757586,5,0,153,1
2020-05-14,Chile,NA,Coquimbo,757586,12,0,165,1
2020-05-15,Chile,NA,Coquimbo,757586,15,0,180,1
2020-05-16,Chile,NA,Coquimbo,757586,7,1,187,2
2020-05-17,Chile,NA,Coquimbo,757586,7,0,194,2
2020-05-18,Chile,NA,Coquimbo,757586,18,0,212,2
2020-05-19,Chile,NA,Coquimbo,757586,27,0,239,2
2020-05-20,Chile,NA,Coquimbo,757586,24,0,263,2
2020-05-21,Chile,NA,Coquimbo,757586,5,0,268,2
2020-05-22,Chile,NA,Coquimbo,757586,13,0,281,2
2020-05-23,Chile,NA,Coquimbo,757586,13,0,294,2
2020-05-24,Chile,NA,Coquimbo,757586,29,0,323,2
2020-05-25,Chile,NA,Coquimbo,757586,15,0,338,2
2020-05-26,Chile,NA,Coquimbo,757586,46,0,384,2
2020-05-27,Chile,NA,Coquimbo,757586,71,0,455,2
2020-05-28,Chile,NA,Coquimbo,757586,27,0,482,2
2020-05-29,Chile,NA,Coquimbo,757586,55,0,537,2
2020-05-30,Chile,NA,Coquimbo,757586,60,0,597,2
2020-05-31,Chile,NA,Coquimbo,757586,31,0,628,2
2020-06-01,Chile,NA,Coquimbo,757586,40,0,668,2
2020-06-02,Chile,NA,Coquimbo,757586,19,0,687,2
2020-06-03,Chile,NA,Coquimbo,757586,31,2,718,4
2020-06-04,Chile,NA,Coquimbo,757586,54,0,772,4
2020-06-05,Chile,NA,Coquimbo,757586,60,1,832,5
2020-06-06,Chile,NA,Coquimbo,757586,66,0,898,5
2020-06-07,Chile,NA,Coquimbo,757586,92,0,990,5
2020-06-08,Chile,NA,Coquimbo,757586,133,1,1123,5
2020-06-09,Chile,NA,Coquimbo,757586,52,0,1175,5
2020-06-10,Chile,NA,Coquimbo,757586,81,1,1256,6
2020-06-11,Chile,NA,Coquimbo,757586,89,1,1345,7
2020-06-12,Chile,NA,Coquimbo,757586,93,0,1438,7
2020-06-13,Chile,NA,Coquimbo,757586,74,1,1512,8
2020-06-14,Chile,NA,Coquimbo,757586,44,2,1556,10
2020-06-15,Chile,NA,Coquimbo,757586,120,0,1676,10
2020-06-16,Chile,NA,Coquimbo,757586,44,0,1720,10
2020-06-17,Chile,NA,Coquimbo,757586,87,2,1807,12
2020-06-18,Chile,NA,Coquimbo,757586,96,3,1903,15
2020-06-19,Chile,NA,Coquimbo,757586,119,1,2022,16
2020-06-20,Chile,NA,Coquimbo,757586,78,0,2100,16
2020-06-21,Chile,NA,Coquimbo,757586,86,1,2186,17
2020-06-22,Chile,NA,Coquimbo,757586,69,0,2255,17
2020-06-23,Chile,NA,Coquimbo,757586,57,0,2312,17
2020-06-24,Chile,NA,Coquimbo,757586,54,1,2366,18
2020-06-25,Chile,NA,Coquimbo,757586,98,4,2464,22
2020-06-26,Chile,NA,Coquimbo,757586,69,1,2533,23
2020-06-27,Chile,NA,Coquimbo,757586,75,0,2608,23
2020-06-28,Chile,NA,Coquimbo,757586,76,0,2684,23
2020-06-29,Chile,NA,Coquimbo,757586,104,0,2788,23
2020-06-30,Chile,NA,Coquimbo,757586,89,0,2877,23
2020-07-01,Chile,NA,Coquimbo,757586,69,0,2946,23
2020-07-02,Chile,NA,Coquimbo,757586,51,1,2997,24
2020-07-03,Chile,NA,Coquimbo,757586,54,0,3051,24
2020-07-04,Chile,NA,Coquimbo,757586,109,2,3160,26
2020-07-05,Chile,NA,Coquimbo,757586,101,0,3261,26
2020-07-06,Chile,NA,Coquimbo,757586,111,0,3372,26
2020-07-07,Chile,NA,Coquimbo,757586,76,0,3448,26
2020-07-08,Chile,NA,Coquimbo,757586,67,1,3515,27
2020-07-09,Chile,NA,Coquimbo,757586,91,2,3606,29
2020-07-10,Chile,NA,Coquimbo,757586,139,0,3745,29
2020-07-11,Chile,NA,Coquimbo,757586,108,2,3853,31
2020-07-12,Chile,NA,Coquimbo,757586,77,2,3930,33
2020-07-13,Chile,NA,Coquimbo,757586,63,0,3993,33
2020-07-14,Chile,NA,Coquimbo,757586,13,0,4006,33
2020-07-15,Chile,NA,Coquimbo,757586,98,9,4104,42
2020-07-16,Chile,NA,Coquimbo,757586,74,0,4178,42
2020-07-17,Chile,NA,Coquimbo,757586,125,7,4303,49
2020-07-18,Chile,NA,Coquimbo,757586,87,3,4390,52
2020-07-19,Chile,NA,Coquimbo,757586,158,1,4548,53
2020-07-20,Chile,NA,Coquimbo,757586,126,1,4674,54
2020-07-21,Chile,NA,Coquimbo,757586,71,0,4745,54
2020-07-22,Chile,NA,Coquimbo,757586,68,0,4813,54
2020-07-23,Chile,NA,Coquimbo,757586,145,5,4958,59
2020-07-24,Chile,NA,Coquimbo,757586,152,1,5110,60
2020-07-25,Chile,NA,Coquimbo,757586,161,2,5271,62
2020-07-26,Chile,NA,Coquimbo,757586,161,0,5432,62
2020-07-27,Chile,NA,Coquimbo,757586,124,1,5556,63
2020-07-28,Chile,NA,Coquimbo,757586,105,0,5661,63
2020-07-29,Chile,NA,Coquimbo,757586,141,0,5802,63
2020-07-30,Chile,NA,Coquimbo,757586,104,3,5906,66
2020-07-31,Chile,NA,Coquimbo,757586,173,3,6079,69
2020-08-01,Chile,NA,Coquimbo,757586,88,5,6167,74
2020-08-02,Chile,NA,Coquimbo,757586,128,0,6295,74
2020-08-03,Chile,NA,Coquimbo,757586,82,1,6377,75
2020-08-04,Chile,NA,Coquimbo,757586,108,0,6485,75
2020-08-05,Chile,NA,Coquimbo,757586,81,1,6566,76
2020-08-06,Chile,NA,Coquimbo,757586,129,4,6695,80
2020-08-07,Chile,NA,Coquimbo,757586,114,1,6809,81
2020-08-08,Chile,NA,Coquimbo,757586,95,2,6904,83
2020-08-09,Chile,NA,Coquimbo,757586,146,1,7050,84
2020-08-10,Chile,NA,Coquimbo,757586,134,2,7184,86
2020-08-11,Chile,NA,Coquimbo,757586,101,3,7285,89
2020-08-12,Chile,NA,Coquimbo,757586,81,0,7366,89
2020-08-13,Chile,NA,Coquimbo,757586,146,4,7512,93
2020-08-14,Chile,NA,Coquimbo,757586,111,1,7623,94
2020-08-15,Chile,NA,Coquimbo,757586,175,1,7798,95
2020-08-16,Chile,NA,Coquimbo,757586,148,3,7946,98
2020-08-17,Chile,NA,Coquimbo,757586,101,2,8047,100
2020-08-18,Chile,NA,Coquimbo,757586,119,1,8166,101
2020-08-19,Chile,NA,Coquimbo,757586,94,0,8260,101
2020-08-20,Chile,NA,Coquimbo,757586,109,5,8369,106
2020-08-21,Chile,NA,Coquimbo,757586,105,3,8474,109
2020-08-22,Chile,NA,Coquimbo,757586,157,3,8631,112
2020-08-23,Chile,NA,Coquimbo,757586,197,4,8828,116
2020-08-24,Chile,NA,Coquimbo,757586,132,3,8960,119
2020-08-25,Chile,NA,Coquimbo,757586,98,0,9058,119
2020-08-26,Chile,NA,Coquimbo,757586,121,0,9179,119
2020-08-27,Chile,NA,Coquimbo,757586,100,6,9279,125
2020-08-28,Chile,NA,Coquimbo,757586,129,1,9408,126
2020-08-29,Chile,NA,Coquimbo,757586,58,4,9466,130
2020-08-30,Chile,NA,Coquimbo,757586,80,3,9546,133
2020-08-31,Chile,NA,Coquimbo,757586,132,3,9678,136
2020-09-01,Chile,NA,Coquimbo,757586,60,3,9738,139
2020-09-02,Chile,NA,Coquimbo,757586,112,0,9850,139
2020-09-03,Chile,NA,Coquimbo,757586,91,4,9941,143
2020-09-04,Chile,NA,Coquimbo,757586,91,6,10032,149
2020-09-05,Chile,NA,Coquimbo,757586,104,3,10136,152
2020-09-06,Chile,NA,Coquimbo,757586,85,2,10221,154
2020-09-07,Chile,NA,Coquimbo,757586,96,5,10317,159
2020-09-08,Chile,NA,Coquimbo,757586,53,0,10370,159
2020-09-09,Chile,NA,Coquimbo,757586,72,0,10442,159
2020-09-10,Chile,NA,Coquimbo,757586,78,9,10520,168
2020-09-11,Chile,NA,Coquimbo,757586,95,4,10615,172
2020-09-12,Chile,NA,Coquimbo,757586,121,3,10736,175
2020-09-13,Chile,NA,Coquimbo,757586,89,2,10825,177
2020-09-14,Chile,NA,Coquimbo,757586,79,1,10904,178
2020-09-15,Chile,NA,Coquimbo,757586,88,0,10992,178
2020-03-19,Chile,NA,Los Lagos,828708,8,0,16,0
2020-03-20,Chile,NA,Los Lagos,828708,2,0,18,0
2020-03-21,Chile,NA,Los Lagos,828708,2,0,20,0
2020-03-22,Chile,NA,Los Lagos,828708,3,0,23,0
2020-03-23,Chile,NA,Los Lagos,828708,10,0,33,0
2020-03-24,Chile,NA,Los Lagos,828708,3,0,36,0
2020-03-25,Chile,NA,Los Lagos,828708,8,0,44,0
2020-03-26,Chile,NA,Los Lagos,828708,16,0,60,0
2020-03-27,Chile,NA,Los Lagos,828708,3,0,63,0
2020-03-28,Chile,NA,Los Lagos,828708,30,0,93,0
2020-03-29,Chile,NA,Los Lagos,828708,11,0,104,0
2020-03-30,Chile,NA,Los Lagos,828708,24,0,128,0
2020-03-31,Chile,NA,Los Lagos,828708,23,0,151,0
2020-04-01,Chile,NA,Los Lagos,828708,30,0,181,0
2020-04-02,Chile,NA,Los Lagos,828708,22,0,203,0
2020-04-03,Chile,NA,Los Lagos,828708,31,0,234,0
2020-04-04,Chile,NA,Los Lagos,828708,25,0,259,0
2020-04-05,Chile,NA,Los Lagos,828708,17,1,276,1
2020-04-06,Chile,NA,Los Lagos,828708,10,1,286,2
2020-04-07,Chile,NA,Los Lagos,828708,13,0,299,2
2020-04-08,Chile,NA,Los Lagos,828708,26,0,325,2
2020-04-09,Chile,NA,Los Lagos,828708,15,0,340,2
2020-04-10,Chile,NA,Los Lagos,828708,9,0,349,2
2020-04-11,Chile,NA,Los Lagos,828708,15,3,364,5
2020-04-12,Chile,NA,Los Lagos,828708,8,0,372,5
2020-04-13,Chile,NA,Los Lagos,828708,8,0,380,5
2020-04-14,Chile,NA,Los Lagos,828708,5,0,385,5
2020-04-15,Chile,NA,Los Lagos,828708,5,0,390,5
2020-04-16,Chile,NA,Los Lagos,828708,9,0,399,5
2020-04-17,Chile,NA,Los Lagos,828708,13,1,412,6
2020-04-18,Chile,NA,Los Lagos,828708,4,0,416,6
2020-04-19,Chile,NA,Los Lagos,828708,5,0,421,6
2020-04-20,Chile,NA,Los Lagos,828708,3,0,424,6
2020-04-21,Chile,NA,Los Lagos,828708,8,0,432,6
2020-04-22,Chile,NA,Los Lagos,828708,13,0,445,6
2020-04-23,Chile,NA,Los Lagos,828708,9,1,454,7
2020-04-24,Chile,NA,Los Lagos,828708,6,1,460,8
2020-04-25,Chile,NA,Los Lagos,828708,5,0,465,8
2020-04-26,Chile,NA,Los Lagos,828708,8,0,473,8
2020-04-27,Chile,NA,Los Lagos,828708,4,0,477,8
2020-04-28,Chile,NA,Los Lagos,828708,0,1,477,9
2020-04-29,Chile,NA,Los Lagos,828708,4,0,481,9
2020-04-30,Chile,NA,Los Lagos,828708,6,1,487,10
2020-05-01,Chile,NA,Los Lagos,828708,14,0,501,10
2020-05-02,Chile,NA,Los Lagos,828708,12,0,513,10
2020-05-03,Chile,NA,Los Lagos,828708,4,0,517,10
2020-05-04,Chile,NA,Los Lagos,828708,7,0,524,10
