date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-05,Chile,NA,Los Lagos,828708,1,0,525,10
2020-05-06,Chile,NA,Los Lagos,828708,16,0,541,10
2020-05-07,Chile,NA,Los Lagos,828708,4,0,545,10
2020-05-08,Chile,NA,Los Lagos,828708,3,0,548,10
2020-05-09,Chile,NA,Los Lagos,828708,11,0,559,10
2020-05-10,Chile,NA,Los Lagos,828708,16,0,575,10
2020-05-11,Chile,NA,Los Lagos,828708,17,0,592,10
2020-05-12,Chile,NA,Los Lagos,828708,2,1,594,11
2020-05-13,Chile,NA,Los Lagos,828708,34,0,628,11
2020-05-14,Chile,NA,Los Lagos,828708,5,0,633,11
2020-05-15,Chile,NA,Los Lagos,828708,8,0,641,11
2020-05-16,Chile,NA,Los Lagos,828708,3,0,644,11
2020-05-17,Chile,NA,Los Lagos,828708,3,0,647,11
2020-05-18,Chile,NA,Los Lagos,828708,5,0,652,11
2020-05-19,Chile,NA,Los Lagos,828708,4,1,656,12
2020-05-20,Chile,NA,Los Lagos,828708,10,0,666,12
2020-05-21,Chile,NA,Los Lagos,828708,27,1,693,13
2020-05-22,Chile,NA,Los Lagos,828708,24,0,717,13
2020-05-23,Chile,NA,Los Lagos,828708,10,0,727,13
2020-05-24,Chile,NA,Los Lagos,828708,9,0,736,13
2020-05-25,Chile,NA,Los Lagos,828708,27,0,763,13
2020-05-26,Chile,NA,Los Lagos,828708,18,0,781,13
2020-05-27,Chile,NA,Los Lagos,828708,10,0,791,13
2020-05-28,Chile,NA,Los Lagos,828708,23,0,814,13
2020-05-29,Chile,NA,Los Lagos,828708,8,0,822,13
2020-05-30,Chile,NA,Los Lagos,828708,38,0,860,13
2020-05-31,Chile,NA,Los Lagos,828708,3,0,863,13
2020-06-01,Chile,NA,Los Lagos,828708,0,0,863,13
2020-06-02,Chile,NA,Los Lagos,828708,31,0,894,13
2020-06-03,Chile,NA,Los Lagos,828708,19,0,913,13
2020-06-04,Chile,NA,Los Lagos,828708,13,0,926,13
2020-06-05,Chile,NA,Los Lagos,828708,42,0,968,13
2020-06-06,Chile,NA,Los Lagos,828708,17,0,985,13
2020-06-07,Chile,NA,Los Lagos,828708,18,0,1003,13
2020-06-08,Chile,NA,Los Lagos,828708,7,0,1010,13
2020-06-09,Chile,NA,Los Lagos,828708,18,0,1028,13
2020-06-10,Chile,NA,Los Lagos,828708,13,0,1041,13
2020-06-11,Chile,NA,Los Lagos,828708,21,0,1062,13
2020-06-12,Chile,NA,Los Lagos,828708,21,0,1083,13
2020-06-13,Chile,NA,Los Lagos,828708,25,1,1108,13
2020-06-14,Chile,NA,Los Lagos,828708,33,0,1141,13
2020-06-15,Chile,NA,Los Lagos,828708,27,0,1168,13
2020-06-16,Chile,NA,Los Lagos,828708,10,0,1178,13
2020-06-17,Chile,NA,Los Lagos,828708,39,1,1217,14
2020-06-18,Chile,NA,Los Lagos,828708,14,0,1231,14
2020-06-19,Chile,NA,Los Lagos,828708,35,0,1266,14
2020-06-20,Chile,NA,Los Lagos,828708,37,1,1303,15
2020-06-21,Chile,NA,Los Lagos,828708,50,2,1353,17
2020-06-22,Chile,NA,Los Lagos,828708,52,0,1405,17
2020-06-23,Chile,NA,Los Lagos,828708,29,0,1434,17
2020-06-24,Chile,NA,Los Lagos,828708,17,1,1451,18
2020-06-25,Chile,NA,Los Lagos,828708,22,1,1473,19
2020-06-26,Chile,NA,Los Lagos,828708,36,1,1509,20
2020-06-27,Chile,NA,Los Lagos,828708,32,0,1541,20
2020-06-28,Chile,NA,Los Lagos,828708,36,1,1577,21
2020-06-29,Chile,NA,Los Lagos,828708,33,0,1610,21
2020-06-30,Chile,NA,Los Lagos,828708,14,0,1624,21
2020-07-01,Chile,NA,Los Lagos,828708,28,0,1652,21
2020-07-02,Chile,NA,Los Lagos,828708,50,0,1702,21
2020-07-03,Chile,NA,Los Lagos,828708,72,0,1774,21
2020-07-04,Chile,NA,Los Lagos,828708,50,0,1824,21
2020-07-05,Chile,NA,Los Lagos,828708,74,0,1898,21
2020-07-06,Chile,NA,Los Lagos,828708,26,0,1924,21
2020-07-07,Chile,NA,Los Lagos,828708,22,0,1946,21
2020-07-08,Chile,NA,Los Lagos,828708,69,0,2015,21
2020-07-09,Chile,NA,Los Lagos,828708,52,1,2067,22
2020-07-10,Chile,NA,Los Lagos,828708,47,0,2114,22
2020-07-11,Chile,NA,Los Lagos,828708,76,0,2190,22
2020-07-12,Chile,NA,Los Lagos,828708,64,1,2254,23
2020-07-13,Chile,NA,Los Lagos,828708,45,0,2299,23
2020-07-14,Chile,NA,Los Lagos,828708,71,0,2370,23
2020-07-15,Chile,NA,Los Lagos,828708,54,1,2424,24
2020-07-16,Chile,NA,Los Lagos,828708,65,1,2489,25
2020-07-17,Chile,NA,Los Lagos,828708,65,5,2554,30
2020-07-18,Chile,NA,Los Lagos,828708,23,2,2577,32
2020-07-19,Chile,NA,Los Lagos,828708,100,0,2677,32
2020-07-20,Chile,NA,Los Lagos,828708,23,0,2700,32
2020-07-21,Chile,NA,Los Lagos,828708,74,0,2774,32
2020-07-22,Chile,NA,Los Lagos,828708,73,0,2847,32
2020-07-23,Chile,NA,Los Lagos,828708,75,1,2922,33
2020-07-24,Chile,NA,Los Lagos,828708,115,0,3037,33
2020-07-25,Chile,NA,Los Lagos,828708,131,0,3168,33
2020-07-26,Chile,NA,Los Lagos,828708,142,1,3310,34
2020-07-27,Chile,NA,Los Lagos,828708,122,0,3432,34
2020-07-28,Chile,NA,Los Lagos,828708,111,0,3543,34
2020-07-29,Chile,NA,Los Lagos,828708,67,0,3610,34
2020-07-30,Chile,NA,Los Lagos,828708,83,2,3693,36
2020-07-31,Chile,NA,Los Lagos,828708,122,3,3815,39
2020-08-01,Chile,NA,Los Lagos,828708,142,2,3957,41
2020-08-02,Chile,NA,Los Lagos,828708,132,1,4089,42
2020-08-03,Chile,NA,Los Lagos,828708,62,0,4151,42
2020-08-04,Chile,NA,Los Lagos,828708,123,1,4274,43
2020-08-05,Chile,NA,Los Lagos,828708,92,0,4366,43
2020-08-06,Chile,NA,Los Lagos,828708,96,6,4462,49
2020-08-07,Chile,NA,Los Lagos,828708,137,2,4599,51
2020-08-08,Chile,NA,Los Lagos,828708,114,1,4713,52
2020-08-09,Chile,NA,Los Lagos,828708,128,2,4841,54
2020-08-10,Chile,NA,Los Lagos,828708,72,0,4913,54
2020-08-11,Chile,NA,Los Lagos,828708,49,0,4962,54
2020-08-12,Chile,NA,Los Lagos,828708,95,0,5057,54
2020-08-13,Chile,NA,Los Lagos,828708,75,0,5132,54
2020-08-14,Chile,NA,Los Lagos,828708,102,2,5234,56
2020-08-15,Chile,NA,Los Lagos,828708,90,0,5324,56
2020-08-16,Chile,NA,Los Lagos,828708,123,0,5447,56
2020-08-17,Chile,NA,Los Lagos,828708,48,1,5495,57
2020-08-18,Chile,NA,Los Lagos,828708,64,0,5559,57
2020-08-19,Chile,NA,Los Lagos,828708,57,0,5616,57
2020-08-20,Chile,NA,Los Lagos,828708,98,3,5714,60
2020-08-21,Chile,NA,Los Lagos,828708,84,1,5798,61
2020-08-22,Chile,NA,Los Lagos,828708,70,2,5868,63
2020-08-23,Chile,NA,Los Lagos,828708,98,0,5966,63
2020-08-24,Chile,NA,Los Lagos,828708,56,3,6022,66
2020-08-25,Chile,NA,Los Lagos,828708,38,0,6060,66
2020-08-26,Chile,NA,Los Lagos,828708,64,0,6124,66
2020-08-27,Chile,NA,Los Lagos,828708,49,0,6173,66
2020-08-28,Chile,NA,Los Lagos,828708,108,0,6281,66
2020-08-29,Chile,NA,Los Lagos,828708,69,1,6350,67
2020-08-30,Chile,NA,Los Lagos,828708,109,0,6459,67
2020-08-31,Chile,NA,Los Lagos,828708,51,1,6510,68
2020-09-01,Chile,NA,Los Lagos,828708,51,0,6561,68
2020-09-02,Chile,NA,Los Lagos,828708,84,0,6645,68
2020-09-03,Chile,NA,Los Lagos,828708,51,2,6696,70
2020-09-04,Chile,NA,Los Lagos,828708,67,2,6763,72
2020-09-05,Chile,NA,Los Lagos,828708,87,0,6850,72
2020-09-06,Chile,NA,Los Lagos,828708,141,0,6991,72
2020-09-07,Chile,NA,Los Lagos,828708,47,0,7038,72
2020-09-08,Chile,NA,Los Lagos,828708,33,0,7071,72
2020-09-09,Chile,NA,Los Lagos,828708,55,0,7126,72
2020-09-10,Chile,NA,Los Lagos,828708,37,2,7163,74
2020-09-11,Chile,NA,Los Lagos,828708,110,2,7273,76
2020-09-12,Chile,NA,Los Lagos,828708,82,1,7355,77
2020-09-13,Chile,NA,Los Lagos,828708,65,1,7420,78
2020-09-14,Chile,NA,Los Lagos,828708,64,3,7484,81
2020-09-15,Chile,NA,Los Lagos,828708,94,0,7578,81
2020-03-25,Chile,NA,Los Rios,384837,5,0,11,0
2020-03-26,Chile,NA,Los Rios,384837,3,0,14,0
2020-03-27,Chile,NA,Los Rios,384837,8,0,22,0
2020-03-28,Chile,NA,Los Rios,384837,5,0,27,0
2020-03-29,Chile,NA,Los Rios,384837,13,0,40,0
2020-03-30,Chile,NA,Los Rios,384837,7,0,47,0
2020-03-31,Chile,NA,Los Rios,384837,11,0,58,0
2020-04-01,Chile,NA,Los Rios,384837,6,1,64,1
2020-04-02,Chile,NA,Los Rios,384837,4,0,68,1
2020-04-03,Chile,NA,Los Rios,384837,10,0,78,1
2020-04-04,Chile,NA,Los Rios,384837,11,0,89,1
2020-04-05,Chile,NA,Los Rios,384837,10,0,99,1
2020-04-06,Chile,NA,Los Rios,384837,5,0,104,1
2020-04-07,Chile,NA,Los Rios,384837,5,1,109,2
2020-04-08,Chile,NA,Los Rios,384837,5,0,114,2
2020-04-09,Chile,NA,Los Rios,384837,4,0,118,2
2020-04-10,Chile,NA,Los Rios,384837,6,0,124,2
2020-04-11,Chile,NA,Los Rios,384837,6,0,130,2
2020-04-12,Chile,NA,Los Rios,384837,5,1,135,3
2020-04-13,Chile,NA,Los Rios,384837,3,0,138,3
2020-04-14,Chile,NA,Los Rios,384837,10,0,148,3
2020-04-15,Chile,NA,Los Rios,384837,2,0,150,3
2020-04-16,Chile,NA,Los Rios,384837,3,0,153,3
2020-04-17,Chile,NA,Los Rios,384837,1,0,154,3
2020-04-18,Chile,NA,Los Rios,384837,2,0,156,3
2020-04-19,Chile,NA,Los Rios,384837,1,0,157,3
2020-04-20,Chile,NA,Los Rios,384837,5,0,162,3
2020-04-21,Chile,NA,Los Rios,384837,5,0,167,3
2020-04-22,Chile,NA,Los Rios,384837,4,0,171,3
2020-04-23,Chile,NA,Los Rios,384837,2,0,173,3
2020-04-24,Chile,NA,Los Rios,384837,1,0,174,3
2020-04-25,Chile,NA,Los Rios,384837,3,0,177,3
2020-04-26,Chile,NA,Los Rios,384837,1,0,178,3
2020-04-27,Chile,NA,Los Rios,384837,2,0,180,3
2020-04-28,Chile,NA,Los Rios,384837,0,1,180,4
2020-04-29,Chile,NA,Los Rios,384837,2,0,182,4
2020-04-30,Chile,NA,Los Rios,384837,7,0,189,4
2020-05-01,Chile,NA,Los Rios,384837,0,0,189,4
2020-05-02,Chile,NA,Los Rios,384837,7,0,196,4
2020-05-03,Chile,NA,Los Rios,384837,2,0,198,4
2020-05-04,Chile,NA,Los Rios,384837,1,0,199,4
2020-05-05,Chile,NA,Los Rios,384837,0,0,199,4
2020-05-06,Chile,NA,Los Rios,384837,1,0,200,4
2020-05-07,Chile,NA,Los Rios,384837,2,0,202,4
2020-05-08,Chile,NA,Los Rios,384837,1,0,203,4
2020-05-09,Chile,NA,Los Rios,384837,3,1,206,5
2020-05-10,Chile,NA,Los Rios,384837,0,0,206,5
2020-05-11,Chile,NA,Los Rios,384837,2,0,208,5
2020-05-12,Chile,NA,Los Rios,384837,3,0,211,5
2020-05-13,Chile,NA,Los Rios,384837,1,1,212,6
2020-05-14,Chile,NA,Los Rios,384837,2,0,214,6
2020-05-15,Chile,NA,Los Rios,384837,5,0,219,6
2020-05-16,Chile,NA,Los Rios,384837,0,0,219,6
2020-05-17,Chile,NA,Los Rios,384837,1,0,220,6
2020-05-18,Chile,NA,Los Rios,384837,4,0,224,6
2020-05-19,Chile,NA,Los Rios,384837,5,0,229,6
2020-05-20,Chile,NA,Los Rios,384837,18,0,247,6
2020-05-21,Chile,NA,Los Rios,384837,11,0,258,6
2020-05-22,Chile,NA,Los Rios,384837,4,0,262,6
2020-05-23,Chile,NA,Los Rios,384837,12,0,274,6
2020-05-24,Chile,NA,Los Rios,384837,16,0,290,6
2020-05-25,Chile,NA,Los Rios,384837,7,0,297,6
2020-05-26,Chile,NA,Los Rios,384837,7,0,304,6
2020-05-27,Chile,NA,Los Rios,384837,5,0,309,6
2020-05-28,Chile,NA,Los Rios,384837,9,0,318,6
2020-05-29,Chile,NA,Los Rios,384837,12,0,330,6
2020-05-30,Chile,NA,Los Rios,384837,15,0,345,6
2020-05-31,Chile,NA,Los Rios,384837,11,0,356,6
2020-06-01,Chile,NA,Los Rios,384837,7,1,363,7
2020-06-02,Chile,NA,Los Rios,384837,5,0,368,7
2020-06-03,Chile,NA,Los Rios,384837,4,1,372,8
2020-06-04,Chile,NA,Los Rios,384837,7,0,379,8
2020-06-05,Chile,NA,Los Rios,384837,11,0,390,8
2020-06-06,Chile,NA,Los Rios,384837,10,0,400,8
2020-06-07,Chile,NA,Los Rios,384837,17,0,417,8
2020-06-08,Chile,NA,Los Rios,384837,8,0,425,8
2020-06-09,Chile,NA,Los Rios,384837,21,0,446,8
2020-06-10,Chile,NA,Los Rios,384837,6,0,452,8
2020-06-11,Chile,NA,Los Rios,384837,10,0,462,8
2020-06-12,Chile,NA,Los Rios,384837,17,1,479,9
2020-06-13,Chile,NA,Los Rios,384837,8,0,487,9
2020-06-14,Chile,NA,Los Rios,384837,10,0,497,9
2020-06-15,Chile,NA,Los Rios,384837,32,0,529,9
2020-06-16,Chile,NA,Los Rios,384837,4,0,533,9
2020-06-17,Chile,NA,Los Rios,384837,8,1,541,10
2020-06-18,Chile,NA,Los Rios,384837,12,0,553,10
2020-06-19,Chile,NA,Los Rios,384837,12,0,565,10
2020-06-20,Chile,NA,Los Rios,384837,10,0,575,10
2020-06-21,Chile,NA,Los Rios,384837,21,0,596,10
2020-06-22,Chile,NA,Los Rios,384837,11,0,607,10
2020-06-23,Chile,NA,Los Rios,384837,4,0,611,10
2020-06-24,Chile,NA,Los Rios,384837,4,0,615,10
2020-06-25,Chile,NA,Los Rios,384837,12,0,627,10
2020-06-26,Chile,NA,Los Rios,384837,11,0,638,10
2020-06-27,Chile,NA,Los Rios,384837,7,0,645,10
2020-06-28,Chile,NA,Los Rios,384837,19,0,664,10
2020-06-29,Chile,NA,Los Rios,384837,11,0,675,10
2020-06-30,Chile,NA,Los Rios,384837,12,0,687,10
2020-07-01,Chile,NA,Los Rios,384837,5,0,692,10
2020-07-02,Chile,NA,Los Rios,384837,2,0,694,10
2020-07-03,Chile,NA,Los Rios,384837,5,0,699,10
2020-07-04,Chile,NA,Los Rios,384837,7,0,706,10
2020-07-05,Chile,NA,Los Rios,384837,4,0,710,10
2020-07-06,Chile,NA,Los Rios,384837,7,0,717,10
2020-07-07,Chile,NA,Los Rios,384837,4,0,721,10
2020-07-08,Chile,NA,Los Rios,384837,5,1,726,11
2020-07-09,Chile,NA,Los Rios,384837,13,0,739,11
2020-07-10,Chile,NA,Los Rios,384837,5,0,744,11
2020-07-11,Chile,NA,Los Rios,384837,7,0,751,11
2020-07-12,Chile,NA,Los Rios,384837,1,0,752,11
2020-07-13,Chile,NA,Los Rios,384837,3,0,755,11
2020-07-14,Chile,NA,Los Rios,384837,8,0,763,11
2020-07-15,Chile,NA,Los Rios,384837,4,0,767,11
2020-07-16,Chile,NA,Los Rios,384837,17,0,784,11
2020-07-17,Chile,NA,Los Rios,384837,24,2,808,13
2020-07-18,Chile,NA,Los Rios,384837,5,0,813,13
2020-07-19,Chile,NA,Los Rios,384837,8,0,821,13
2020-07-20,Chile,NA,Los Rios,384837,10,0,831,13
2020-07-21,Chile,NA,Los Rios,384837,4,0,835,13
2020-07-22,Chile,NA,Los Rios,384837,1,0,836,13
2020-07-23,Chile,NA,Los Rios,384837,7,0,843,13
2020-07-24,Chile,NA,Los Rios,384837,4,0,847,13
2020-07-25,Chile,NA,Los Rios,384837,8,0,855,13
2020-07-26,Chile,NA,Los Rios,384837,8,0,863,13
2020-07-27,Chile,NA,Los Rios,384837,7,0,870,13
2020-07-28,Chile,NA,Los Rios,384837,5,0,875,13
2020-07-29,Chile,NA,Los Rios,384837,3,0,878,13
2020-07-30,Chile,NA,Los Rios,384837,7,0,885,13
2020-07-31,Chile,NA,Los Rios,384837,6,1,891,14
2020-08-01,Chile,NA,Los Rios,384837,1,0,892,14
2020-08-02,Chile,NA,Los Rios,384837,6,0,898,14
2020-08-03,Chile,NA,Los Rios,384837,8,0,906,14
2020-08-04,Chile,NA,Los Rios,384837,4,0,910,14
2020-08-05,Chile,NA,Los Rios,384837,5,0,915,14
2020-08-06,Chile,NA,Los Rios,384837,5,0,920,14
2020-08-07,Chile,NA,Los Rios,384837,4,1,924,15
2020-08-08,Chile,NA,Los Rios,384837,14,0,938,15
2020-08-09,Chile,NA,Los Rios,384837,4,0,942,15
2020-08-10,Chile,NA,Los Rios,384837,13,0,955,15
2020-08-11,Chile,NA,Los Rios,384837,13,0,968,15
2020-08-12,Chile,NA,Los Rios,384837,6,0,974,15
2020-08-13,Chile,NA,Los Rios,384837,9,0,983,15
2020-08-14,Chile,NA,Los Rios,384837,6,0,989,15
2020-08-15,Chile,NA,Los Rios,384837,3,0,992,15
2020-08-16,Chile,NA,Los Rios,384837,6,0,998,15
2020-08-17,Chile,NA,Los Rios,384837,2,0,1000,15
2020-08-18,Chile,NA,Los Rios,384837,2,0,1002,15
2020-08-19,Chile,NA,Los Rios,384837,2,0,1004,15
2020-08-20,Chile,NA,Los Rios,384837,4,0,1008,15
2020-08-21,Chile,NA,Los Rios,384837,8,0,1016,15
2020-08-22,Chile,NA,Los Rios,384837,10,0,1026,15
2020-08-23,Chile,NA,Los Rios,384837,17,0,1043,15
2020-08-24,Chile,NA,Los Rios,384837,5,0,1048,15
2020-08-25,Chile,NA,Los Rios,384837,4,0,1052,15
2020-08-26,Chile,NA,Los Rios,384837,3,0,1055,15
2020-08-27,Chile,NA,Los Rios,384837,11,0,1066,15
2020-08-28,Chile,NA,Los Rios,384837,6,0,1072,15
2020-08-29,Chile,NA,Los Rios,384837,5,0,1077,15
2020-08-30,Chile,NA,Los Rios,384837,7,0,1084,15
2020-08-31,Chile,NA,Los Rios,384837,17,0,1101,15
2020-09-01,Chile,NA,Los Rios,384837,10,0,1111,15
2020-09-02,Chile,NA,Los Rios,384837,4,0,1115,15
2020-09-03,Chile,NA,Los Rios,384837,27,0,1142,15
2020-09-04,Chile,NA,Los Rios,384837,11,0,1153,15
2020-09-05,Chile,NA,Los Rios,384837,15,0,1168,15
2020-09-06,Chile,NA,Los Rios,384837,16,0,1184,15
2020-09-07,Chile,NA,Los Rios,384837,17,0,1201,15
2020-09-08,Chile,NA,Los Rios,384837,11,0,1212,15
2020-09-09,Chile,NA,Los Rios,384837,28,0,1240,15
2020-09-10,Chile,NA,Los Rios,384837,22,0,1262,15
2020-09-11,Chile,NA,Los Rios,384837,30,0,1292,15
2020-09-12,Chile,NA,Los Rios,384837,39,0,1331,15
2020-09-13,Chile,NA,Los Rios,384837,47,0,1378,15
2020-09-14,Chile,NA,Los Rios,384837,27,0,1405,15
2020-09-15,Chile,NA,Los Rios,384837,20,0,1425,15
2020-03-25,Chile,NA,Magallanes,166533,5,0,13,0
2020-03-26,Chile,NA,Magallanes,166533,6,0,19,0
2020-03-27,Chile,NA,Magallanes,166533,3,0,22,0
2020-03-28,Chile,NA,Magallanes,166533,4,0,26,0
2020-03-29,Chile,NA,Magallanes,166533,13,0,39,0
2020-03-30,Chile,NA,Magallanes,166533,0,0,39,0
2020-03-31,Chile,NA,Magallanes,166533,24,0,63,0
2020-04-01,Chile,NA,Magallanes,166533,36,0,99,0
2020-04-02,Chile,NA,Magallanes,166533,15,0,114,0
2020-04-03,Chile,NA,Magallanes,166533,42,1,156,1
2020-04-04,Chile,NA,Magallanes,166533,16,1,172,2
2020-04-05,Chile,NA,Magallanes,166533,18,0,190,2
2020-04-06,Chile,NA,Magallanes,166533,31,0,221,2
2020-04-07,Chile,NA,Magallanes,166533,19,0,240,2
2020-04-08,Chile,NA,Magallanes,166533,26,1,266,3
2020-04-09,Chile,NA,Magallanes,166533,20,0,286,3
2020-04-10,Chile,NA,Magallanes,166533,45,0,331,3
2020-04-11,Chile,NA,Magallanes,166533,46,0,377,3
2020-04-12,Chile,NA,Magallanes,166533,19,1,396,4
2020-04-13,Chile,NA,Magallanes,166533,19,1,415,5
2020-04-14,Chile,NA,Magallanes,166533,14,1,429,6
2020-04-15,Chile,NA,Magallanes,166533,15,0,444,6
2020-04-16,Chile,NA,Magallanes,166533,23,0,467,6
2020-04-17,Chile,NA,Magallanes,166533,34,0,501,6
2020-04-18,Chile,NA,Magallanes,166533,21,0,522,6
2020-04-19,Chile,NA,Magallanes,166533,31,0,553,6
2020-04-20,Chile,NA,Magallanes,166533,13,0,566,6
2020-04-21,Chile,NA,Magallanes,166533,27,1,593,7
2020-04-22,Chile,NA,Magallanes,166533,12,0,605,7
2020-04-23,Chile,NA,Magallanes,166533,10,0,615,7
2020-04-24,Chile,NA,Magallanes,166533,9,1,624,8
2020-04-25,Chile,NA,Magallanes,166533,31,0,655,8
2020-04-26,Chile,NA,Magallanes,166533,13,1,668,9
2020-04-27,Chile,NA,Magallanes,166533,3,1,671,10
2020-04-28,Chile,NA,Magallanes,166533,22,0,693,10
2020-04-29,Chile,NA,Magallanes,166533,21,1,714,11
2020-04-30,Chile,NA,Magallanes,166533,11,0,725,11
2020-05-01,Chile,NA,Magallanes,166533,1,0,726,11
2020-05-02,Chile,NA,Magallanes,166533,26,0,752,11
2020-05-03,Chile,NA,Magallanes,166533,25,0,777,11
2020-05-04,Chile,NA,Magallanes,166533,18,0,795,11
2020-05-05,Chile,NA,Magallanes,166533,14,0,809,11
2020-05-06,Chile,NA,Magallanes,166533,9,0,818,11
2020-05-07,Chile,NA,Magallanes,166533,18,0,836,11
2020-05-08,Chile,NA,Magallanes,166533,31,0,867,11
2020-05-09,Chile,NA,Magallanes,166533,14,0,881,11
2020-05-10,Chile,NA,Magallanes,166533,12,2,893,13
2020-05-11,Chile,NA,Magallanes,166533,8,1,901,14
2020-05-12,Chile,NA,Magallanes,166533,9,0,910,14
2020-05-13,Chile,NA,Magallanes,166533,11,2,921,16
2020-05-14,Chile,NA,Magallanes,166533,14,0,935,16
2020-05-15,Chile,NA,Magallanes,166533,2,0,937,16
2020-05-16,Chile,NA,Magallanes,166533,15,0,952,16
2020-05-17,Chile,NA,Magallanes,166533,9,0,961,16
2020-05-18,Chile,NA,Magallanes,166533,10,0,971,16
2020-05-19,Chile,NA,Magallanes,166533,1,1,972,17
2020-05-20,Chile,NA,Magallanes,166533,5,1,977,18
2020-05-21,Chile,NA,Magallanes,166533,10,0,987,18
2020-05-22,Chile,NA,Magallanes,166533,5,0,992,18
2020-05-23,Chile,NA,Magallanes,166533,5,0,997,18
2020-05-24,Chile,NA,Magallanes,166533,13,0,1010,18
2020-05-25,Chile,NA,Magallanes,166533,6,0,1016,18
2020-05-26,Chile,NA,Magallanes,166533,15,0,1031,18
2020-05-27,Chile,NA,Magallanes,166533,6,0,1037,18
2020-05-28,Chile,NA,Magallanes,166533,3,0,1040,18
2020-05-29,Chile,NA,Magallanes,166533,7,1,1047,19
2020-05-30,Chile,NA,Magallanes,166533,7,0,1054,19
2020-05-31,Chile,NA,Magallanes,166533,2,0,1056,19
2020-06-01,Chile,NA,Magallanes,166533,1,0,1057,19
2020-06-02,Chile,NA,Magallanes,166533,3,0,1060,19
2020-06-03,Chile,NA,Magallanes,166533,3,0,1063,19
2020-06-04,Chile,NA,Magallanes,166533,6,0,1069,19
2020-06-05,Chile,NA,Magallanes,166533,3,0,1072,19
2020-06-06,Chile,NA,Magallanes,166533,9,0,1081,19
2020-06-07,Chile,NA,Magallanes,166533,1,0,1082,19
2020-06-08,Chile,NA,Magallanes,166533,6,1,1088,19
2020-06-09,Chile,NA,Magallanes,166533,0,0,1088,19
2020-06-10,Chile,NA,Magallanes,166533,1,0,1089,19
2020-06-11,Chile,NA,Magallanes,166533,13,0,1102,19
2020-06-12,Chile,NA,Magallanes,166533,5,0,1107,19
2020-06-13,Chile,NA,Magallanes,166533,16,0,1123,19
2020-06-14,Chile,NA,Magallanes,166533,30,0,1153,19
2020-06-15,Chile,NA,Magallanes,166533,32,0,1185,19
2020-06-16,Chile,NA,Magallanes,166533,25,0,1210,19
2020-06-17,Chile,NA,Magallanes,166533,0,0,1210,19
2020-06-18,Chile,NA,Magallanes,166533,9,0,1219,19
2020-06-19,Chile,NA,Magallanes,166533,9,0,1228,19
2020-06-20,Chile,NA,Magallanes,166533,13,0,1241,19
2020-06-21,Chile,NA,Magallanes,166533,20,0,1261,19
2020-06-22,Chile,NA,Magallanes,166533,17,0,1278,19
2020-06-23,Chile,NA,Magallanes,166533,11,0,1289,19
2020-06-24,Chile,NA,Magallanes,166533,0,0,1289,19
2020-06-25,Chile,NA,Magallanes,166533,22,0,1311,19
2020-06-26,Chile,NA,Magallanes,166533,12,0,1323,19
2020-06-27,Chile,NA,Magallanes,166533,26,0,1349,19
2020-06-28,Chile,NA,Magallanes,166533,12,0,1361,19
2020-06-29,Chile,NA,Magallanes,166533,5,0,1366,19
2020-06-30,Chile,NA,Magallanes,166533,12,0,1378,19
2020-07-01,Chile,NA,Magallanes,166533,9,0,1387,19
2020-07-02,Chile,NA,Magallanes,166533,4,0,1391,19
2020-07-03,Chile,NA,Magallanes,166533,11,0,1402,19
2020-07-04,Chile,NA,Magallanes,166533,3,0,1405,19
2020-07-05,Chile,NA,Magallanes,166533,7,0,1412,19
2020-07-06,Chile,NA,Magallanes,166533,15,0,1427,19
2020-07-07,Chile,NA,Magallanes,166533,3,0,1430,19
2020-07-08,Chile,NA,Magallanes,166533,3,2,1433,19
2020-07-09,Chile,NA,Magallanes,166533,13,0,1446,19
2020-07-10,Chile,NA,Magallanes,166533,13,0,1459,19
2020-07-11,Chile,NA,Magallanes,166533,12,0,1471,19
2020-07-12,Chile,NA,Magallanes,166533,10,0,1481,19
2020-07-13,Chile,NA,Magallanes,166533,8,0,1489,19
2020-07-14,Chile,NA,Magallanes,166533,15,0,1504,19
2020-07-15,Chile,NA,Magallanes,166533,9,1,1513,19
2020-07-16,Chile,NA,Magallanes,166533,0,0,1513,19
2020-07-17,Chile,NA,Magallanes,166533,3,10,1516,28
2020-07-18,Chile,NA,Magallanes,166533,8,0,1524,28
2020-07-19,Chile,NA,Magallanes,166533,6,0,1530,28
2020-07-20,Chile,NA,Magallanes,166533,3,0,1533,28
2020-07-21,Chile,NA,Magallanes,166533,3,0,1536,28
2020-07-22,Chile,NA,Magallanes,166533,8,0,1544,28
2020-07-23,Chile,NA,Magallanes,166533,7,0,1551,28
2020-07-24,Chile,NA,Magallanes,166533,4,0,1555,28
2020-07-25,Chile,NA,Magallanes,166533,3,0,1558,28
2020-07-26,Chile,NA,Magallanes,166533,9,0,1567,28
