date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-27,Chile,NA,Magallanes,166533,14,0,1581,28
2020-07-28,Chile,NA,Magallanes,166533,26,0,1607,28
2020-07-29,Chile,NA,Magallanes,166533,4,0,1611,28
2020-07-30,Chile,NA,Magallanes,166533,56,0,1667,28
2020-07-31,Chile,NA,Magallanes,166533,19,0,1686,28
2020-08-01,Chile,NA,Magallanes,166533,20,0,1706,28
2020-08-02,Chile,NA,Magallanes,166533,24,0,1730,28
2020-08-03,Chile,NA,Magallanes,166533,23,1,1753,29
2020-08-04,Chile,NA,Magallanes,166533,36,0,1789,29
2020-08-05,Chile,NA,Magallanes,166533,27,0,1816,29
2020-08-06,Chile,NA,Magallanes,166533,43,0,1859,29
2020-08-07,Chile,NA,Magallanes,166533,8,1,1867,30
2020-08-08,Chile,NA,Magallanes,166533,49,0,1916,30
2020-08-09,Chile,NA,Magallanes,166533,27,0,1943,30
2020-08-10,Chile,NA,Magallanes,166533,55,0,1998,30
2020-08-11,Chile,NA,Magallanes,166533,36,0,2034,30
2020-08-12,Chile,NA,Magallanes,166533,19,0,2053,30
2020-08-13,Chile,NA,Magallanes,166533,18,0,2071,30
2020-08-14,Chile,NA,Magallanes,166533,50,0,2121,30
2020-08-15,Chile,NA,Magallanes,166533,54,0,2175,30
2020-08-16,Chile,NA,Magallanes,166533,67,0,2242,30
2020-08-17,Chile,NA,Magallanes,166533,22,0,2264,30
2020-08-18,Chile,NA,Magallanes,166533,68,0,2332,30
2020-08-19,Chile,NA,Magallanes,166533,36,0,2368,30
2020-08-20,Chile,NA,Magallanes,166533,65,2,2433,32
2020-08-21,Chile,NA,Magallanes,166533,92,0,2525,32
2020-08-22,Chile,NA,Magallanes,166533,80,0,2605,32
2020-08-23,Chile,NA,Magallanes,166533,115,0,2720,32
2020-08-24,Chile,NA,Magallanes,166533,120,2,2840,34
2020-08-25,Chile,NA,Magallanes,166533,95,0,2935,34
2020-08-26,Chile,NA,Magallanes,166533,59,0,2994,34
2020-08-27,Chile,NA,Magallanes,166533,147,1,3141,35
2020-08-28,Chile,NA,Magallanes,166533,58,0,3199,35
2020-08-29,Chile,NA,Magallanes,166533,106,3,3305,38
2020-08-30,Chile,NA,Magallanes,166533,104,0,3409,38
2020-08-31,Chile,NA,Magallanes,166533,113,1,3522,39
2020-09-01,Chile,NA,Magallanes,166533,113,1,3635,40
2020-09-02,Chile,NA,Magallanes,166533,132,0,3767,40
2020-09-03,Chile,NA,Magallanes,166533,116,3,3883,43
2020-09-04,Chile,NA,Magallanes,166533,107,1,3990,44
2020-09-05,Chile,NA,Magallanes,166533,206,1,4196,45
2020-09-06,Chile,NA,Magallanes,166533,139,0,4335,45
2020-09-07,Chile,NA,Magallanes,166533,225,0,4560,45
2020-09-08,Chile,NA,Magallanes,166533,102,1,4662,46
2020-09-09,Chile,NA,Magallanes,166533,65,0,4727,46
2020-09-10,Chile,NA,Magallanes,166533,59,2,4786,48
2020-09-11,Chile,NA,Magallanes,166533,112,2,4898,50
2020-09-12,Chile,NA,Magallanes,166533,262,0,5160,50
2020-09-13,Chile,NA,Magallanes,166533,234,2,5394,52
2020-09-14,Chile,NA,Magallanes,166533,113,3,5507,55
2020-09-15,Chile,NA,Magallanes,166533,84,0,5591,55
2020-03-19,Chile,NA,Maule,1044950,3,0,13,0
2020-03-20,Chile,NA,Maule,1044950,0,0,13,0
2020-03-21,Chile,NA,Maule,1044950,1,0,14,0
2020-03-22,Chile,NA,Maule,1044950,10,0,24,0
2020-03-23,Chile,NA,Maule,1044950,3,0,27,0
2020-03-24,Chile,NA,Maule,1044950,1,0,28,0
2020-03-25,Chile,NA,Maule,1044950,1,0,29,0
2020-03-26,Chile,NA,Maule,1044950,1,0,30,0
2020-03-27,Chile,NA,Maule,1044950,1,0,31,0
2020-03-28,Chile,NA,Maule,1044950,5,0,36,0
2020-03-29,Chile,NA,Maule,1044950,5,0,41,0
2020-03-30,Chile,NA,Maule,1044950,12,1,53,1
2020-03-31,Chile,NA,Maule,1044950,8,0,61,1
2020-04-01,Chile,NA,Maule,1044950,9,0,70,1
2020-04-02,Chile,NA,Maule,1044950,11,0,81,1
2020-04-03,Chile,NA,Maule,1044950,7,0,88,1
2020-04-04,Chile,NA,Maule,1044950,8,0,96,1
2020-04-05,Chile,NA,Maule,1044950,6,0,102,1
2020-04-06,Chile,NA,Maule,1044950,5,0,107,1
2020-04-07,Chile,NA,Maule,1044950,0,1,107,2
2020-04-08,Chile,NA,Maule,1044950,11,0,118,2
2020-04-09,Chile,NA,Maule,1044950,9,0,127,2
2020-04-10,Chile,NA,Maule,1044950,3,0,130,2
2020-04-11,Chile,NA,Maule,1044950,3,1,133,3
2020-04-12,Chile,NA,Maule,1044950,4,0,137,3
2020-04-13,Chile,NA,Maule,1044950,3,0,140,3
2020-04-14,Chile,NA,Maule,1044950,1,1,141,4
2020-04-15,Chile,NA,Maule,1044950,10,0,151,4
2020-04-16,Chile,NA,Maule,1044950,15,0,166,4
2020-04-17,Chile,NA,Maule,1044950,56,3,222,7
2020-04-18,Chile,NA,Maule,1044950,53,1,275,8
2020-04-19,Chile,NA,Maule,1044950,26,0,301,8
2020-04-20,Chile,NA,Maule,1044950,2,2,303,10
2020-04-21,Chile,NA,Maule,1044950,12,0,315,10
2020-04-22,Chile,NA,Maule,1044950,12,0,327,10
2020-04-23,Chile,NA,Maule,1044950,5,0,332,10
2020-04-24,Chile,NA,Maule,1044950,16,0,348,10
2020-04-25,Chile,NA,Maule,1044950,1,0,349,10
2020-04-26,Chile,NA,Maule,1044950,4,1,353,11
2020-04-27,Chile,NA,Maule,1044950,9,1,362,12
2020-04-28,Chile,NA,Maule,1044950,21,0,383,12
2020-04-29,Chile,NA,Maule,1044950,8,1,391,13
2020-04-30,Chile,NA,Maule,1044950,1,0,392,13
2020-05-01,Chile,NA,Maule,1044950,1,0,393,13
2020-05-02,Chile,NA,Maule,1044950,2,0,395,13
2020-05-03,Chile,NA,Maule,1044950,1,0,396,13
2020-05-04,Chile,NA,Maule,1044950,2,0,398,13
2020-05-05,Chile,NA,Maule,1044950,9,0,407,13
2020-05-06,Chile,NA,Maule,1044950,0,0,407,13
2020-05-07,Chile,NA,Maule,1044950,6,0,413,13
2020-05-08,Chile,NA,Maule,1044950,11,0,424,13
2020-05-09,Chile,NA,Maule,1044950,7,1,431,14
2020-05-10,Chile,NA,Maule,1044950,9,0,440,14
2020-05-11,Chile,NA,Maule,1044950,13,0,453,14
2020-05-12,Chile,NA,Maule,1044950,12,0,465,14
2020-05-13,Chile,NA,Maule,1044950,19,0,484,14
2020-05-14,Chile,NA,Maule,1044950,34,0,518,14
2020-05-15,Chile,NA,Maule,1044950,21,0,539,14
2020-05-16,Chile,NA,Maule,1044950,11,0,550,14
2020-05-17,Chile,NA,Maule,1044950,22,0,572,14
2020-05-18,Chile,NA,Maule,1044950,29,0,601,14
2020-05-19,Chile,NA,Maule,1044950,38,0,639,14
2020-05-20,Chile,NA,Maule,1044950,40,0,679,14
2020-05-21,Chile,NA,Maule,1044950,51,1,730,15
2020-05-22,Chile,NA,Maule,1044950,51,0,781,15
2020-05-23,Chile,NA,Maule,1044950,41,0,822,15
2020-05-24,Chile,NA,Maule,1044950,69,0,891,15
2020-05-25,Chile,NA,Maule,1044950,61,0,952,15
2020-05-26,Chile,NA,Maule,1044950,60,0,1012,15
2020-05-27,Chile,NA,Maule,1044950,53,0,1065,15
2020-05-28,Chile,NA,Maule,1044950,54,0,1119,15
2020-05-29,Chile,NA,Maule,1044950,60,0,1179,15
2020-05-30,Chile,NA,Maule,1044950,76,0,1255,15
2020-05-31,Chile,NA,Maule,1044950,41,0,1296,15
2020-06-01,Chile,NA,Maule,1044950,44,2,1340,17
2020-06-02,Chile,NA,Maule,1044950,40,0,1380,17
2020-06-03,Chile,NA,Maule,1044950,214,2,1594,19
2020-06-04,Chile,NA,Maule,1044950,137,2,1731,21
2020-06-05,Chile,NA,Maule,1044950,102,3,1833,24
2020-06-06,Chile,NA,Maule,1044950,135,0,1968,24
2020-06-07,Chile,NA,Maule,1044950,140,0,2108,24
2020-06-08,Chile,NA,Maule,1044950,67,0,2175,24
2020-06-09,Chile,NA,Maule,1044950,113,0,2288,24
2020-06-10,Chile,NA,Maule,1044950,151,0,2439,24
2020-06-11,Chile,NA,Maule,1044950,120,1,2559,24
2020-06-12,Chile,NA,Maule,1044950,131,0,2690,24
2020-06-13,Chile,NA,Maule,1044950,153,1,2843,24
2020-06-14,Chile,NA,Maule,1044950,153,3,2996,24
2020-06-15,Chile,NA,Maule,1044950,94,0,3090,24
2020-06-16,Chile,NA,Maule,1044950,98,0,3188,24
2020-06-17,Chile,NA,Maule,1044950,93,1,3281,24
2020-06-18,Chile,NA,Maule,1044950,206,1,3487,25
2020-06-19,Chile,NA,Maule,1044950,215,2,3702,27
2020-06-20,Chile,NA,Maule,1044950,151,5,3853,32
2020-06-21,Chile,NA,Maule,1044950,252,1,4105,33
2020-06-22,Chile,NA,Maule,1044950,145,0,4250,33
2020-06-23,Chile,NA,Maule,1044950,149,0,4399,33
2020-06-24,Chile,NA,Maule,1044950,153,3,4552,36
2020-06-25,Chile,NA,Maule,1044950,175,0,4727,36
2020-06-26,Chile,NA,Maule,1044950,181,3,4908,39
2020-06-27,Chile,NA,Maule,1044950,169,2,5077,41
2020-06-28,Chile,NA,Maule,1044950,140,7,5217,48
2020-06-29,Chile,NA,Maule,1044950,141,0,5358,48
2020-06-30,Chile,NA,Maule,1044950,86,0,5444,48
2020-07-01,Chile,NA,Maule,1044950,168,0,5612,48
2020-07-02,Chile,NA,Maule,1044950,103,5,5715,53
2020-07-03,Chile,NA,Maule,1044950,154,6,5869,59
2020-07-04,Chile,NA,Maule,1044950,170,6,6039,65
2020-07-05,Chile,NA,Maule,1044950,121,5,6160,70
2020-07-06,Chile,NA,Maule,1044950,113,3,6273,73
2020-07-07,Chile,NA,Maule,1044950,117,0,6390,73
2020-07-08,Chile,NA,Maule,1044950,86,5,6476,78
2020-07-09,Chile,NA,Maule,1044950,119,3,6595,81
2020-07-10,Chile,NA,Maule,1044950,133,5,6728,86
2020-07-11,Chile,NA,Maule,1044950,113,5,6841,91
2020-07-12,Chile,NA,Maule,1044950,107,3,6948,94
2020-07-13,Chile,NA,Maule,1044950,103,0,7051,94
2020-07-14,Chile,NA,Maule,1044950,85,0,7136,94
2020-07-15,Chile,NA,Maule,1044950,100,2,7236,96
2020-07-16,Chile,NA,Maule,1044950,144,3,7380,99
2020-07-17,Chile,NA,Maule,1044950,141,26,7521,125
2020-07-18,Chile,NA,Maule,1044950,79,2,7600,127
2020-07-19,Chile,NA,Maule,1044950,134,0,7734,127
2020-07-20,Chile,NA,Maule,1044950,67,4,7801,131
2020-07-21,Chile,NA,Maule,1044950,125,0,7926,131
2020-07-22,Chile,NA,Maule,1044950,77,0,8003,131
2020-07-23,Chile,NA,Maule,1044950,118,4,8121,135
2020-07-24,Chile,NA,Maule,1044950,112,1,8233,136
2020-07-25,Chile,NA,Maule,1044950,140,9,8373,145
2020-07-26,Chile,NA,Maule,1044950,122,9,8495,154
2020-07-27,Chile,NA,Maule,1044950,99,6,8594,160
2020-07-28,Chile,NA,Maule,1044950,44,4,8638,164
2020-07-29,Chile,NA,Maule,1044950,112,0,8750,164
2020-07-30,Chile,NA,Maule,1044950,113,10,8863,174
2020-07-31,Chile,NA,Maule,1044950,99,2,8962,176
2020-08-01,Chile,NA,Maule,1044950,60,2,9022,178
2020-08-02,Chile,NA,Maule,1044950,102,4,9124,182
2020-08-03,Chile,NA,Maule,1044950,73,11,9197,193
2020-08-04,Chile,NA,Maule,1044950,89,0,9286,193
2020-08-05,Chile,NA,Maule,1044950,61,0,9347,193
2020-08-06,Chile,NA,Maule,1044950,96,2,9443,195
2020-08-07,Chile,NA,Maule,1044950,122,2,9565,197
2020-08-08,Chile,NA,Maule,1044950,119,7,9684,204
2020-08-09,Chile,NA,Maule,1044950,97,0,9781,204
2020-08-10,Chile,NA,Maule,1044950,67,0,9848,204
2020-08-11,Chile,NA,Maule,1044950,64,0,9912,204
2020-08-12,Chile,NA,Maule,1044950,74,0,9986,204
2020-08-13,Chile,NA,Maule,1044950,84,12,10070,215
2020-08-14,Chile,NA,Maule,1044950,99,1,10169,216
2020-08-15,Chile,NA,Maule,1044950,98,2,10267,218
2020-08-16,Chile,NA,Maule,1044950,122,1,10389,219
2020-08-17,Chile,NA,Maule,1044950,70,6,10459,225
2020-08-18,Chile,NA,Maule,1044950,74,5,10533,230
2020-08-19,Chile,NA,Maule,1044950,77,0,10610,230
2020-08-20,Chile,NA,Maule,1044950,123,5,10733,235
2020-08-21,Chile,NA,Maule,1044950,107,0,10840,235
2020-08-22,Chile,NA,Maule,1044950,103,6,10943,241
2020-08-23,Chile,NA,Maule,1044950,99,5,11042,246
2020-08-24,Chile,NA,Maule,1044950,75,8,11117,254
2020-08-25,Chile,NA,Maule,1044950,71,0,11188,254
2020-08-26,Chile,NA,Maule,1044950,95,0,11283,254
2020-08-27,Chile,NA,Maule,1044950,86,2,11369,256
2020-08-28,Chile,NA,Maule,1044950,90,5,11459,261
2020-08-29,Chile,NA,Maule,1044950,101,0,11560,261
2020-08-30,Chile,NA,Maule,1044950,112,2,11672,263
2020-08-31,Chile,NA,Maule,1044950,79,0,11751,263
2020-09-01,Chile,NA,Maule,1044950,71,0,11822,263
2020-09-02,Chile,NA,Maule,1044950,76,0,11898,263
2020-09-03,Chile,NA,Maule,1044950,122,3,12020,266
2020-09-04,Chile,NA,Maule,1044950,173,4,12193,270
2020-09-05,Chile,NA,Maule,1044950,108,2,12301,272
2020-09-06,Chile,NA,Maule,1044950,133,1,12434,273
2020-09-07,Chile,NA,Maule,1044950,167,2,12601,275
2020-09-08,Chile,NA,Maule,1044950,73,2,12674,277
2020-09-09,Chile,NA,Maule,1044950,113,0,12787,277
2020-09-10,Chile,NA,Maule,1044950,180,1,12967,278
2020-09-11,Chile,NA,Maule,1044950,190,5,13157,283
2020-09-12,Chile,NA,Maule,1044950,172,3,13329,286
2020-09-13,Chile,NA,Maule,1044950,183,1,13512,287
2020-09-14,Chile,NA,Maule,1044950,133,1,13645,288
2020-09-15,Chile,NA,Maule,1044950,98,2,13743,290
2020-03-16,Chile,NA,Nuble,480609,8,0,12,0
2020-03-17,Chile,NA,Nuble,480609,14,0,26,0
2020-03-18,Chile,NA,Nuble,480609,0,0,26,0
2020-03-19,Chile,NA,Nuble,480609,2,0,28,0
2020-03-20,Chile,NA,Nuble,480609,16,0,44,0
2020-03-21,Chile,NA,Nuble,480609,14,0,58,0
2020-03-22,Chile,NA,Nuble,480609,6,0,64,0
2020-03-23,Chile,NA,Nuble,480609,17,0,81,0
2020-03-24,Chile,NA,Nuble,480609,24,0,105,0
2020-03-25,Chile,NA,Nuble,480609,6,0,111,0
2020-03-26,Chile,NA,Nuble,480609,3,0,114,0
2020-03-27,Chile,NA,Nuble,480609,30,0,144,0
2020-03-28,Chile,NA,Nuble,480609,28,0,172,0
2020-03-29,Chile,NA,Nuble,480609,25,0,197,0
2020-03-30,Chile,NA,Nuble,480609,32,0,229,0
2020-03-31,Chile,NA,Nuble,480609,16,0,245,0
2020-04-01,Chile,NA,Nuble,480609,14,0,259,0
2020-04-02,Chile,NA,Nuble,480609,82,0,341,0
2020-04-03,Chile,NA,Nuble,480609,29,1,370,1
2020-04-04,Chile,NA,Nuble,480609,31,1,401,2
2020-04-05,Chile,NA,Nuble,480609,24,1,425,3
2020-04-06,Chile,NA,Nuble,480609,49,1,474,4
2020-04-07,Chile,NA,Nuble,480609,48,1,522,5
2020-04-08,Chile,NA,Nuble,480609,39,0,561,5
2020-04-09,Chile,NA,Nuble,480609,10,1,571,6
2020-04-10,Chile,NA,Nuble,480609,18,0,589,6
2020-04-11,Chile,NA,Nuble,480609,17,0,606,6
2020-04-12,Chile,NA,Nuble,480609,7,1,613,7
2020-04-13,Chile,NA,Nuble,480609,5,0,618,7
2020-04-14,Chile,NA,Nuble,480609,4,1,622,8
2020-04-15,Chile,NA,Nuble,480609,12,0,634,8
2020-04-16,Chile,NA,Nuble,480609,5,2,639,10
2020-04-17,Chile,NA,Nuble,480609,17,1,656,11
2020-04-18,Chile,NA,Nuble,480609,11,1,667,12
2020-04-19,Chile,NA,Nuble,480609,11,1,678,13
2020-04-20,Chile,NA,Nuble,480609,9,0,687,13
2020-04-21,Chile,NA,Nuble,480609,7,0,694,13
2020-04-22,Chile,NA,Nuble,480609,9,0,703,13
2020-04-23,Chile,NA,Nuble,480609,5,0,708,13
2020-04-24,Chile,NA,Nuble,480609,7,1,715,14
2020-04-25,Chile,NA,Nuble,480609,10,0,725,14
2020-04-26,Chile,NA,Nuble,480609,6,0,731,14
2020-04-27,Chile,NA,Nuble,480609,10,0,741,14
2020-04-28,Chile,NA,Nuble,480609,6,0,747,14
2020-04-29,Chile,NA,Nuble,480609,14,0,761,14
2020-04-30,Chile,NA,Nuble,480609,7,0,768,14
2020-05-01,Chile,NA,Nuble,480609,0,0,768,14
2020-05-02,Chile,NA,Nuble,480609,8,2,776,16
2020-05-03,Chile,NA,Nuble,480609,10,0,786,16
2020-05-04,Chile,NA,Nuble,480609,1,1,787,17
2020-05-05,Chile,NA,Nuble,480609,2,0,789,17
2020-05-06,Chile,NA,Nuble,480609,2,0,791,17
2020-05-07,Chile,NA,Nuble,480609,2,0,793,17
2020-05-08,Chile,NA,Nuble,480609,1,1,794,18
2020-05-09,Chile,NA,Nuble,480609,7,0,801,18
2020-05-10,Chile,NA,Nuble,480609,11,0,812,18
2020-05-11,Chile,NA,Nuble,480609,2,0,814,18
2020-05-12,Chile,NA,Nuble,480609,12,1,826,19
2020-05-13,Chile,NA,Nuble,480609,13,0,839,19
2020-05-14,Chile,NA,Nuble,480609,10,1,849,20
2020-05-15,Chile,NA,Nuble,480609,36,0,885,20
2020-05-16,Chile,NA,Nuble,480609,36,0,921,20
2020-05-17,Chile,NA,Nuble,480609,21,0,942,20
2020-05-18,Chile,NA,Nuble,480609,43,1,985,21
2020-05-19,Chile,NA,Nuble,480609,3,0,988,21
2020-05-20,Chile,NA,Nuble,480609,23,0,1011,21
2020-05-21,Chile,NA,Nuble,480609,9,0,1020,21
2020-05-22,Chile,NA,Nuble,480609,5,0,1025,21
2020-05-23,Chile,NA,Nuble,480609,52,0,1077,21
2020-05-24,Chile,NA,Nuble,480609,25,0,1102,21
2020-05-25,Chile,NA,Nuble,480609,37,1,1139,22
2020-05-26,Chile,NA,Nuble,480609,8,0,1147,22
2020-05-27,Chile,NA,Nuble,480609,27,0,1174,22
2020-05-28,Chile,NA,Nuble,480609,31,0,1205,22
2020-05-29,Chile,NA,Nuble,480609,37,0,1242,22
2020-05-30,Chile,NA,Nuble,480609,14,1,1256,23
2020-05-31,Chile,NA,Nuble,480609,1,0,1257,23
2020-06-01,Chile,NA,Nuble,480609,33,0,1290,23
2020-06-02,Chile,NA,Nuble,480609,0,0,1290,23
2020-06-03,Chile,NA,Nuble,480609,39,1,1329,24
2020-06-04,Chile,NA,Nuble,480609,43,0,1372,24
2020-06-05,Chile,NA,Nuble,480609,57,0,1429,24
2020-06-06,Chile,NA,Nuble,480609,41,0,1470,24
2020-06-07,Chile,NA,Nuble,480609,20,0,1490,24
2020-06-08,Chile,NA,Nuble,480609,62,0,1552,24
2020-06-09,Chile,NA,Nuble,480609,32,0,1584,24
2020-06-10,Chile,NA,Nuble,480609,32,2,1616,24
2020-06-11,Chile,NA,Nuble,480609,57,0,1673,24
2020-06-12,Chile,NA,Nuble,480609,45,0,1718,24
2020-06-13,Chile,NA,Nuble,480609,19,2,1737,24
2020-06-14,Chile,NA,Nuble,480609,41,0,1778,24
2020-06-15,Chile,NA,Nuble,480609,54,0,1832,24
2020-06-16,Chile,NA,Nuble,480609,20,0,1852,24
2020-06-17,Chile,NA,Nuble,480609,53,2,1905,24
2020-06-18,Chile,NA,Nuble,480609,45,0,1950,24
2020-06-19,Chile,NA,Nuble,480609,129,1,2079,25
2020-06-20,Chile,NA,Nuble,480609,32,2,2111,27
2020-06-21,Chile,NA,Nuble,480609,24,1,2135,28
2020-06-22,Chile,NA,Nuble,480609,22,0,2157,28
2020-06-23,Chile,NA,Nuble,480609,14,0,2171,28
2020-06-24,Chile,NA,Nuble,480609,24,1,2195,29
2020-06-25,Chile,NA,Nuble,480609,14,1,2209,30
2020-06-26,Chile,NA,Nuble,480609,41,1,2250,31
2020-06-27,Chile,NA,Nuble,480609,43,0,2293,31
2020-06-28,Chile,NA,Nuble,480609,46,1,2339,32
2020-06-29,Chile,NA,Nuble,480609,21,0,2360,32
2020-06-30,Chile,NA,Nuble,480609,13,0,2373,32
2020-07-01,Chile,NA,Nuble,480609,17,0,2390,32
2020-07-02,Chile,NA,Nuble,480609,33,1,2423,33
2020-07-03,Chile,NA,Nuble,480609,43,0,2466,33
2020-07-04,Chile,NA,Nuble,480609,43,0,2509,33
2020-07-05,Chile,NA,Nuble,480609,44,0,2553,33
2020-07-06,Chile,NA,Nuble,480609,40,0,2593,33
2020-07-07,Chile,NA,Nuble,480609,23,0,2616,33
2020-07-08,Chile,NA,Nuble,480609,60,2,2676,35
2020-07-09,Chile,NA,Nuble,480609,82,1,2758,36
2020-07-10,Chile,NA,Nuble,480609,56,1,2814,37
2020-07-11,Chile,NA,Nuble,480609,71,1,2885,38
2020-07-12,Chile,NA,Nuble,480609,56,2,2941,40
2020-07-13,Chile,NA,Nuble,480609,24,0,2965,40
2020-07-14,Chile,NA,Nuble,480609,24,0,2989,40
2020-07-15,Chile,NA,Nuble,480609,19,0,3008,40
2020-07-16,Chile,NA,Nuble,480609,58,0,3066,40
2020-07-17,Chile,NA,Nuble,480609,15,12,3081,52
2020-07-18,Chile,NA,Nuble,480609,98,1,3179,53
2020-07-19,Chile,NA,Nuble,480609,29,0,3208,53
2020-07-20,Chile,NA,Nuble,480609,28,1,3236,54
2020-07-21,Chile,NA,Nuble,480609,23,0,3259,54
2020-07-22,Chile,NA,Nuble,480609,13,0,3272,54
2020-07-23,Chile,NA,Nuble,480609,37,2,3309,56
2020-07-24,Chile,NA,Nuble,480609,27,3,3336,59
2020-07-25,Chile,NA,Nuble,480609,21,1,3357,60
2020-07-26,Chile,NA,Nuble,480609,7,0,3364,60
2020-07-27,Chile,NA,Nuble,480609,59,0,3423,60
2020-07-28,Chile,NA,Nuble,480609,13,0,3436,60
2020-07-29,Chile,NA,Nuble,480609,30,0,3466,60
2020-07-30,Chile,NA,Nuble,480609,25,1,3491,61
2020-07-31,Chile,NA,Nuble,480609,25,1,3516,62
2020-08-01,Chile,NA,Nuble,480609,27,0,3543,62
2020-08-02,Chile,NA,Nuble,480609,27,0,3570,62
2020-08-03,Chile,NA,Nuble,480609,20,1,3590,63
2020-08-04,Chile,NA,Nuble,480609,13,0,3603,63
2020-08-05,Chile,NA,Nuble,480609,28,0,3631,63
2020-08-06,Chile,NA,Nuble,480609,13,2,3644,65
2020-08-07,Chile,NA,Nuble,480609,46,3,3690,68
2020-08-08,Chile,NA,Nuble,480609,49,1,3739,69
2020-08-09,Chile,NA,Nuble,480609,32,0,3771,69
2020-08-10,Chile,NA,Nuble,480609,38,0,3809,69
2020-08-11,Chile,NA,Nuble,480609,20,0,3829,69
2020-08-12,Chile,NA,Nuble,480609,36,0,3865,69
2020-08-13,Chile,NA,Nuble,480609,31,1,3896,70
2020-08-14,Chile,NA,Nuble,480609,32,1,3928,71
2020-08-15,Chile,NA,Nuble,480609,8,2,3936,73
2020-08-16,Chile,NA,Nuble,480609,11,0,3947,73
2020-08-17,Chile,NA,Nuble,480609,37,0,3984,73
2020-08-18,Chile,NA,Nuble,480609,30,0,4014,73
2020-08-19,Chile,NA,Nuble,480609,29,0,4043,73
2020-08-20,Chile,NA,Nuble,480609,44,1,4087,74
2020-08-21,Chile,NA,Nuble,480609,40,1,4127,75
2020-08-22,Chile,NA,Nuble,480609,66,0,4193,75
2020-08-23,Chile,NA,Nuble,480609,38,0,4231,75
2020-08-24,Chile,NA,Nuble,480609,60,0,4291,75
2020-08-25,Chile,NA,Nuble,480609,39,0,4330,75
2020-08-26,Chile,NA,Nuble,480609,70,0,4400,75
2020-08-27,Chile,NA,Nuble,480609,54,1,4454,76
2020-08-28,Chile,NA,Nuble,480609,88,1,4542,77
2020-08-29,Chile,NA,Nuble,480609,92,3,4634,80
2020-08-30,Chile,NA,Nuble,480609,57,0,4691,80
2020-08-31,Chile,NA,Nuble,480609,80,0,4771,80
2020-09-01,Chile,NA,Nuble,480609,25,0,4796,80
2020-09-02,Chile,NA,Nuble,480609,28,0,4824,80
2020-09-03,Chile,NA,Nuble,480609,49,2,4873,82
2020-09-04,Chile,NA,Nuble,480609,89,1,4962,83
2020-09-05,Chile,NA,Nuble,480609,53,1,5015,84
2020-09-06,Chile,NA,Nuble,480609,93,1,5108,85
2020-09-07,Chile,NA,Nuble,480609,41,1,5149,86
2020-09-08,Chile,NA,Nuble,480609,35,0,5184,86
2020-09-09,Chile,NA,Nuble,480609,30,0,5214,86
2020-09-10,Chile,NA,Nuble,480609,43,2,5257,88
2020-09-11,Chile,NA,Nuble,480609,90,4,5347,92
2020-09-12,Chile,NA,Nuble,480609,86,0,5433,92
2020-09-13,Chile,NA,Nuble,480609,103,2,5536,94
2020-09-14,Chile,NA,Nuble,480609,73,3,5609,97
2020-09-15,Chile,NA,Nuble,480609,57,0,5666,97
2020-03-25,Chile,NA,O'Higgins,914555,2,0,11,0
2020-03-26,Chile,NA,O'Higgins,914555,3,0,14,0
2020-03-27,Chile,NA,O'Higgins,914555,2,0,16,0
2020-03-28,Chile,NA,O'Higgins,914555,4,0,20,0
2020-03-29,Chile,NA,O'Higgins,914555,1,0,21,0
2020-03-30,Chile,NA,O'Higgins,914555,0,0,21,0
2020-03-31,Chile,NA,O'Higgins,914555,2,0,23,0
2020-04-01,Chile,NA,O'Higgins,914555,3,0,26,0
2020-04-02,Chile,NA,O'Higgins,914555,6,0,32,0
2020-04-03,Chile,NA,O'Higgins,914555,1,0,33,0
2020-04-04,Chile,NA,O'Higgins,914555,5,0,38,0
2020-04-05,Chile,NA,O'Higgins,914555,3,0,41,0
2020-04-06,Chile,NA,O'Higgins,914555,1,0,42,0
2020-04-07,Chile,NA,O'Higgins,914555,0,0,42,0
2020-04-08,Chile,NA,O'Higgins,914555,1,0,43,0
2020-04-09,Chile,NA,O'Higgins,914555,1,0,44,0
2020-04-10,Chile,NA,O'Higgins,914555,0,0,44,0
2020-04-11,Chile,NA,O'Higgins,914555,1,0,45,0
2020-04-12,Chile,NA,O'Higgins,914555,1,0,46,0
2020-04-13,Chile,NA,O'Higgins,914555,2,0,48,0
2020-04-14,Chile,NA,O'Higgins,914555,5,0,53,0
2020-04-15,Chile,NA,O'Higgins,914555,1,0,54,0
2020-04-16,Chile,NA,O'Higgins,914555,0,0,54,0
2020-04-17,Chile,NA,O'Higgins,914555,1,0,55,0
2020-04-18,Chile,NA,O'Higgins,914555,0,0,55,0
2020-04-19,Chile,NA,O'Higgins,914555,0,0,55,0
2020-04-20,Chile,NA,O'Higgins,914555,1,0,56,0
2020-04-21,Chile,NA,O'Higgins,914555,1,1,57,1
2020-04-22,Chile,NA,O'Higgins,914555,2,0,59,1
2020-04-23,Chile,NA,O'Higgins,914555,17,0,76,1
2020-04-24,Chile,NA,O'Higgins,914555,5,0,81,1
2020-04-25,Chile,NA,O'Higgins,914555,4,0,85,1
2020-04-26,Chile,NA,O'Higgins,914555,7,0,92,1
2020-04-27,Chile,NA,O'Higgins,914555,2,0,94,1
2020-04-28,Chile,NA,O'Higgins,914555,3,0,97,1
