date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-14,Chile,NA,Santiago Metropolitan Region,7112808,463,30,251746,8893
2020-09-15,Chile,NA,Santiago Metropolitan Region,7112808,322,21,252068,8914
2020-04-02,Chile,NA,Tarapaca,330558,2,0,12,0
2020-04-03,Chile,NA,Tarapaca,330558,1,0,13,0
2020-04-04,Chile,NA,Tarapaca,330558,4,0,17,0
2020-04-05,Chile,NA,Tarapaca,330558,3,0,20,0
2020-04-06,Chile,NA,Tarapaca,330558,1,0,21,0
2020-04-07,Chile,NA,Tarapaca,330558,2,0,23,0
2020-04-08,Chile,NA,Tarapaca,330558,3,0,26,0
2020-04-09,Chile,NA,Tarapaca,330558,3,0,29,0
2020-04-10,Chile,NA,Tarapaca,330558,6,0,35,0
2020-04-11,Chile,NA,Tarapaca,330558,3,0,38,0
2020-04-12,Chile,NA,Tarapaca,330558,8,0,46,0
2020-04-13,Chile,NA,Tarapaca,330558,6,0,52,0
2020-04-14,Chile,NA,Tarapaca,330558,10,0,62,0
2020-04-15,Chile,NA,Tarapaca,330558,0,0,62,0
2020-04-16,Chile,NA,Tarapaca,330558,4,0,66,0
2020-04-17,Chile,NA,Tarapaca,330558,7,0,73,0
2020-04-18,Chile,NA,Tarapaca,330558,8,0,81,0
2020-04-19,Chile,NA,Tarapaca,330558,9,0,90,0
2020-04-20,Chile,NA,Tarapaca,330558,3,0,93,0
2020-04-21,Chile,NA,Tarapaca,330558,11,0,104,0
2020-04-22,Chile,NA,Tarapaca,330558,10,0,114,0
2020-04-23,Chile,NA,Tarapaca,330558,14,0,128,0
2020-04-24,Chile,NA,Tarapaca,330558,6,0,134,0
2020-04-25,Chile,NA,Tarapaca,330558,9,1,143,1
2020-04-26,Chile,NA,Tarapaca,330558,13,0,156,1
2020-04-27,Chile,NA,Tarapaca,330558,8,0,164,1
2020-04-28,Chile,NA,Tarapaca,330558,5,0,169,1
2020-04-29,Chile,NA,Tarapaca,330558,14,0,183,1
2020-04-30,Chile,NA,Tarapaca,330558,15,0,198,1
2020-05-01,Chile,NA,Tarapaca,330558,2,0,200,1
2020-05-02,Chile,NA,Tarapaca,330558,12,0,212,1
2020-05-03,Chile,NA,Tarapaca,330558,60,0,272,1
2020-05-04,Chile,NA,Tarapaca,330558,23,0,295,1
2020-05-05,Chile,NA,Tarapaca,330558,27,0,322,1
2020-05-06,Chile,NA,Tarapaca,330558,17,0,339,1
2020-05-07,Chile,NA,Tarapaca,330558,78,0,417,1
2020-05-08,Chile,NA,Tarapaca,330558,42,0,459,1
2020-05-09,Chile,NA,Tarapaca,330558,26,0,485,1
2020-05-10,Chile,NA,Tarapaca,330558,35,0,520,1
2020-05-11,Chile,NA,Tarapaca,330558,27,0,547,1
2020-05-12,Chile,NA,Tarapaca,330558,31,0,578,1
2020-05-13,Chile,NA,Tarapaca,330558,37,0,615,1
2020-05-14,Chile,NA,Tarapaca,330558,67,0,682,1
2020-05-15,Chile,NA,Tarapaca,330558,97,1,779,2
2020-05-16,Chile,NA,Tarapaca,330558,66,0,845,2
2020-05-17,Chile,NA,Tarapaca,330558,130,2,975,4
2020-05-18,Chile,NA,Tarapaca,330558,81,0,1056,4
2020-05-19,Chile,NA,Tarapaca,330558,53,0,1109,4
2020-05-20,Chile,NA,Tarapaca,330558,30,0,1139,4
2020-05-21,Chile,NA,Tarapaca,330558,107,0,1246,4
2020-05-22,Chile,NA,Tarapaca,330558,147,1,1393,5
2020-05-23,Chile,NA,Tarapaca,330558,78,0,1471,5
2020-05-24,Chile,NA,Tarapaca,330558,93,2,1564,7
2020-05-25,Chile,NA,Tarapaca,330558,66,0,1630,7
2020-05-26,Chile,NA,Tarapaca,330558,107,1,1737,8
2020-05-27,Chile,NA,Tarapaca,330558,74,3,1811,11
2020-05-28,Chile,NA,Tarapaca,330558,146,1,1957,12
2020-05-29,Chile,NA,Tarapaca,330558,136,2,2093,14
2020-05-30,Chile,NA,Tarapaca,330558,157,4,2250,18
2020-05-31,Chile,NA,Tarapaca,330558,111,3,2361,21
2020-06-01,Chile,NA,Tarapaca,330558,165,1,2526,22
2020-06-02,Chile,NA,Tarapaca,330558,68,1,2594,23
2020-06-03,Chile,NA,Tarapaca,330558,88,5,2682,28
2020-06-04,Chile,NA,Tarapaca,330558,128,0,2810,28
2020-06-05,Chile,NA,Tarapaca,330558,155,0,2965,28
2020-06-06,Chile,NA,Tarapaca,330558,129,2,3094,30
2020-06-07,Chile,NA,Tarapaca,330558,156,5,3250,35
2020-06-08,Chile,NA,Tarapaca,330558,142,0,3392,35
2020-06-09,Chile,NA,Tarapaca,330558,99,0,3491,35
2020-06-10,Chile,NA,Tarapaca,330558,100,11,3591,46
2020-06-11,Chile,NA,Tarapaca,330558,105,0,3696,46
2020-06-12,Chile,NA,Tarapaca,330558,127,2,3823,48
2020-06-13,Chile,NA,Tarapaca,330558,181,4,4004,52
2020-06-14,Chile,NA,Tarapaca,330558,141,6,4145,58
2020-06-15,Chile,NA,Tarapaca,330558,113,0,4258,58
2020-06-16,Chile,NA,Tarapaca,330558,107,0,4365,58
2020-06-17,Chile,NA,Tarapaca,330558,114,9,4479,67
2020-06-18,Chile,NA,Tarapaca,330558,82,1,4561,68
2020-06-19,Chile,NA,Tarapaca,330558,126,3,4687,71
2020-06-20,Chile,NA,Tarapaca,330558,148,8,4835,79
2020-06-21,Chile,NA,Tarapaca,330558,115,1,4950,80
2020-06-22,Chile,NA,Tarapaca,330558,97,0,5047,80
2020-06-23,Chile,NA,Tarapaca,330558,87,0,5134,80
2020-06-24,Chile,NA,Tarapaca,330558,62,4,5196,84
2020-06-25,Chile,NA,Tarapaca,330558,73,1,5269,85
2020-06-26,Chile,NA,Tarapaca,330558,135,0,5404,85
2020-06-27,Chile,NA,Tarapaca,330558,59,3,5463,88
2020-06-28,Chile,NA,Tarapaca,330558,122,3,5585,91
2020-06-29,Chile,NA,Tarapaca,330558,81,0,5666,91
2020-06-30,Chile,NA,Tarapaca,330558,75,0,5741,91
2020-07-01,Chile,NA,Tarapaca,330558,67,0,5808,91
2020-07-02,Chile,NA,Tarapaca,330558,99,4,5907,95
2020-07-03,Chile,NA,Tarapaca,330558,83,1,5990,96
2020-07-04,Chile,NA,Tarapaca,330558,74,2,6064,98
2020-07-05,Chile,NA,Tarapaca,330558,136,4,6200,102
2020-07-06,Chile,NA,Tarapaca,330558,124,0,6324,102
2020-07-07,Chile,NA,Tarapaca,330558,73,0,6397,102
2020-07-08,Chile,NA,Tarapaca,330558,84,3,6481,105
2020-07-09,Chile,NA,Tarapaca,330558,78,2,6559,107
2020-07-10,Chile,NA,Tarapaca,330558,94,0,6653,107
2020-07-11,Chile,NA,Tarapaca,330558,89,1,6742,108
2020-07-12,Chile,NA,Tarapaca,330558,97,3,6839,111
2020-07-13,Chile,NA,Tarapaca,330558,44,0,6883,111
2020-07-14,Chile,NA,Tarapaca,330558,26,0,6909,111
2020-07-15,Chile,NA,Tarapaca,330558,49,4,6958,115
2020-07-16,Chile,NA,Tarapaca,330558,43,2,7001,117
2020-07-17,Chile,NA,Tarapaca,330558,98,22,7099,139
2020-07-18,Chile,NA,Tarapaca,330558,105,1,7204,140
2020-07-19,Chile,NA,Tarapaca,330558,70,1,7274,141
2020-07-20,Chile,NA,Tarapaca,330558,134,3,7408,144
2020-07-21,Chile,NA,Tarapaca,330558,54,0,7462,144
2020-07-22,Chile,NA,Tarapaca,330558,50,0,7512,144
2020-07-23,Chile,NA,Tarapaca,330558,84,6,7596,150
2020-07-24,Chile,NA,Tarapaca,330558,125,0,7721,150
2020-07-25,Chile,NA,Tarapaca,330558,70,3,7791,153
2020-07-26,Chile,NA,Tarapaca,330558,41,2,7832,155
2020-07-27,Chile,NA,Tarapaca,330558,120,4,7952,159
2020-07-28,Chile,NA,Tarapaca,330558,276,1,8228,160
2020-07-29,Chile,NA,Tarapaca,330558,63,0,8291,160
2020-07-30,Chile,NA,Tarapaca,330558,116,2,8407,162
2020-07-31,Chile,NA,Tarapaca,330558,35,4,8442,166
2020-08-01,Chile,NA,Tarapaca,330558,64,2,8506,168
2020-08-02,Chile,NA,Tarapaca,330558,61,2,8567,170
2020-08-03,Chile,NA,Tarapaca,330558,63,3,8630,173
2020-08-04,Chile,NA,Tarapaca,330558,60,0,8690,173
2020-08-05,Chile,NA,Tarapaca,330558,83,0,8773,173
2020-08-06,Chile,NA,Tarapaca,330558,39,4,8812,177
2020-08-07,Chile,NA,Tarapaca,330558,85,1,8897,178
2020-08-08,Chile,NA,Tarapaca,330558,27,2,8924,180
2020-08-09,Chile,NA,Tarapaca,330558,89,1,9013,181
2020-08-10,Chile,NA,Tarapaca,330558,52,1,9065,182
2020-08-11,Chile,NA,Tarapaca,330558,124,0,9189,182
2020-08-12,Chile,NA,Tarapaca,330558,72,0,9261,182
2020-08-13,Chile,NA,Tarapaca,330558,85,3,9346,185
2020-08-14,Chile,NA,Tarapaca,330558,72,0,9418,185
2020-08-15,Chile,NA,Tarapaca,330558,51,0,9469,185
2020-08-16,Chile,NA,Tarapaca,330558,54,1,9523,186
2020-08-17,Chile,NA,Tarapaca,330558,93,0,9616,186
2020-08-18,Chile,NA,Tarapaca,330558,63,0,9679,186
2020-08-19,Chile,NA,Tarapaca,330558,52,0,9731,186
2020-08-20,Chile,NA,Tarapaca,330558,52,5,9783,191
2020-08-21,Chile,NA,Tarapaca,330558,76,0,9859,191
2020-08-22,Chile,NA,Tarapaca,330558,49,2,9908,193
2020-08-23,Chile,NA,Tarapaca,330558,69,0,9977,193
2020-08-24,Chile,NA,Tarapaca,330558,54,3,10031,196
2020-08-25,Chile,NA,Tarapaca,330558,44,0,10075,196
2020-08-26,Chile,NA,Tarapaca,330558,38,0,10113,196
2020-08-27,Chile,NA,Tarapaca,330558,39,2,10152,198
2020-08-28,Chile,NA,Tarapaca,330558,35,1,10187,199
2020-08-29,Chile,NA,Tarapaca,330558,64,0,10251,199
2020-08-30,Chile,NA,Tarapaca,330558,43,4,10294,203
2020-08-31,Chile,NA,Tarapaca,330558,39,1,10333,204
2020-09-01,Chile,NA,Tarapaca,330558,28,0,10361,204
2020-09-02,Chile,NA,Tarapaca,330558,46,0,10407,204
2020-09-03,Chile,NA,Tarapaca,330558,36,2,10443,206
2020-09-04,Chile,NA,Tarapaca,330558,36,1,10479,207
2020-09-05,Chile,NA,Tarapaca,330558,41,0,10520,207
2020-09-06,Chile,NA,Tarapaca,330558,40,3,10560,210
2020-09-07,Chile,NA,Tarapaca,330558,21,1,10581,211
2020-09-08,Chile,NA,Tarapaca,330558,38,0,10619,211
2020-09-09,Chile,NA,Tarapaca,330558,48,0,10667,211
2020-09-10,Chile,NA,Tarapaca,330558,30,2,10697,213
2020-09-11,Chile,NA,Tarapaca,330558,40,0,10737,213
2020-09-12,Chile,NA,Tarapaca,330558,40,0,10777,213
2020-09-13,Chile,NA,Tarapaca,330558,61,1,10838,214
2020-09-14,Chile,NA,Tarapaca,330558,41,1,10879,215
2020-09-15,Chile,NA,Tarapaca,330558,37,0,10916,215
2020-03-21,Chile,NA,Valparaiso,1815902,8,0,13,0
2020-03-22,Chile,NA,Valparaiso,1815902,3,0,16,0
2020-03-23,Chile,NA,Valparaiso,1815902,3,0,19,0
2020-03-24,Chile,NA,Valparaiso,1815902,6,0,25,0
2020-03-25,Chile,NA,Valparaiso,1815902,7,0,32,0
2020-03-26,Chile,NA,Valparaiso,1815902,12,0,44,0
2020-03-27,Chile,NA,Valparaiso,1815902,5,0,49,0
2020-03-28,Chile,NA,Valparaiso,1815902,22,0,71,0
2020-03-29,Chile,NA,Valparaiso,1815902,9,0,80,0
2020-03-30,Chile,NA,Valparaiso,1815902,28,0,108,0
2020-03-31,Chile,NA,Valparaiso,1815902,7,1,115,1
2020-04-01,Chile,NA,Valparaiso,1815902,21,0,136,1
2020-04-02,Chile,NA,Valparaiso,1815902,20,0,156,1
2020-04-03,Chile,NA,Valparaiso,1815902,20,0,176,1
2020-04-04,Chile,NA,Valparaiso,1815902,9,0,185,1
2020-04-05,Chile,NA,Valparaiso,1815902,6,0,191,1
2020-04-06,Chile,NA,Valparaiso,1815902,7,0,198,1
2020-04-07,Chile,NA,Valparaiso,1815902,16,0,214,1
2020-04-08,Chile,NA,Valparaiso,1815902,11,1,225,2
2020-04-09,Chile,NA,Valparaiso,1815902,5,0,230,2
2020-04-10,Chile,NA,Valparaiso,1815902,11,0,241,2
2020-04-11,Chile,NA,Valparaiso,1815902,7,0,248,2
2020-04-12,Chile,NA,Valparaiso,1815902,6,0,254,2
2020-04-13,Chile,NA,Valparaiso,1815902,19,0,273,2
2020-04-14,Chile,NA,Valparaiso,1815902,12,0,285,2
2020-04-15,Chile,NA,Valparaiso,1815902,14,0,299,2
2020-04-16,Chile,NA,Valparaiso,1815902,31,2,330,4
2020-04-17,Chile,NA,Valparaiso,1815902,15,0,345,4
2020-04-18,Chile,NA,Valparaiso,1815902,14,0,359,4
2020-04-19,Chile,NA,Valparaiso,1815902,22,1,381,5
2020-04-20,Chile,NA,Valparaiso,1815902,7,0,388,5
2020-04-21,Chile,NA,Valparaiso,1815902,15,1,403,6
2020-04-22,Chile,NA,Valparaiso,1815902,18,1,421,7
2020-04-23,Chile,NA,Valparaiso,1815902,8,0,429,7
2020-04-24,Chile,NA,Valparaiso,1815902,7,1,436,8
2020-04-25,Chile,NA,Valparaiso,1815902,18,1,454,9
2020-04-26,Chile,NA,Valparaiso,1815902,6,0,460,9
2020-04-27,Chile,NA,Valparaiso,1815902,25,0,485,9
2020-04-28,Chile,NA,Valparaiso,1815902,8,1,493,10
2020-04-29,Chile,NA,Valparaiso,1815902,33,2,526,12
2020-04-30,Chile,NA,Valparaiso,1815902,33,0,559,12
2020-05-01,Chile,NA,Valparaiso,1815902,9,0,568,12
2020-05-02,Chile,NA,Valparaiso,1815902,46,1,614,13
2020-05-03,Chile,NA,Valparaiso,1815902,24,0,638,13
2020-05-04,Chile,NA,Valparaiso,1815902,18,0,656,13
2020-05-05,Chile,NA,Valparaiso,1815902,31,2,687,15
2020-05-06,Chile,NA,Valparaiso,1815902,29,1,716,16
2020-05-07,Chile,NA,Valparaiso,1815902,65,1,781,17
2020-05-08,Chile,NA,Valparaiso,1815902,47,1,828,18
2020-05-09,Chile,NA,Valparaiso,1815902,50,1,878,19
2020-05-10,Chile,NA,Valparaiso,1815902,55,1,933,20
2020-05-11,Chile,NA,Valparaiso,1815902,37,1,970,21
2020-05-12,Chile,NA,Valparaiso,1815902,59,2,1029,23
2020-05-13,Chile,NA,Valparaiso,1815902,94,1,1123,24
2020-05-14,Chile,NA,Valparaiso,1815902,90,1,1213,25
2020-05-15,Chile,NA,Valparaiso,1815902,99,2,1312,27
2020-05-16,Chile,NA,Valparaiso,1815902,53,1,1365,28
2020-05-17,Chile,NA,Valparaiso,1815902,109,1,1474,29
2020-05-18,Chile,NA,Valparaiso,1815902,79,1,1553,30
2020-05-19,Chile,NA,Valparaiso,1815902,86,2,1639,32
2020-05-20,Chile,NA,Valparaiso,1815902,131,3,1770,35
2020-05-21,Chile,NA,Valparaiso,1815902,117,3,1887,38
2020-05-22,Chile,NA,Valparaiso,1815902,133,2,2020,40
2020-05-23,Chile,NA,Valparaiso,1815902,96,4,2116,44
2020-05-24,Chile,NA,Valparaiso,1815902,114,4,2230,48
2020-05-25,Chile,NA,Valparaiso,1815902,75,5,2305,53
2020-05-26,Chile,NA,Valparaiso,1815902,150,4,2455,57
2020-05-27,Chile,NA,Valparaiso,1815902,121,1,2576,58
2020-05-28,Chile,NA,Valparaiso,1815902,154,2,2730,60
2020-05-29,Chile,NA,Valparaiso,1815902,112,1,2842,61
2020-05-30,Chile,NA,Valparaiso,1815902,195,2,3037,63
2020-05-31,Chile,NA,Valparaiso,1815902,130,3,3167,66
2020-06-01,Chile,NA,Valparaiso,1815902,181,4,3348,70
2020-06-02,Chile,NA,Valparaiso,1815902,247,2,3595,72
2020-06-03,Chile,NA,Valparaiso,1815902,174,5,3769,77
2020-06-04,Chile,NA,Valparaiso,1815902,248,1,4017,78
2020-06-05,Chile,NA,Valparaiso,1815902,249,10,4266,88
2020-06-06,Chile,NA,Valparaiso,1815902,314,3,4580,91
2020-06-07,Chile,NA,Valparaiso,1815902,282,0,4862,91
2020-06-08,Chile,NA,Valparaiso,1815902,287,2,5149,91
2020-06-09,Chile,NA,Valparaiso,1815902,242,0,5391,91
2020-06-10,Chile,NA,Valparaiso,1815902,223,14,5614,99
2020-06-11,Chile,NA,Valparaiso,1815902,251,8,5865,107
2020-06-12,Chile,NA,Valparaiso,1815902,306,11,6171,118
2020-06-13,Chile,NA,Valparaiso,1815902,356,2,6527,120
2020-06-14,Chile,NA,Valparaiso,1815902,231,5,6758,125
2020-06-15,Chile,NA,Valparaiso,1815902,254,1,7012,126
2020-06-16,Chile,NA,Valparaiso,1815902,250,0,7262,126
2020-06-17,Chile,NA,Valparaiso,1815902,206,15,7468,141
2020-06-18,Chile,NA,Valparaiso,1815902,220,2,7688,143
2020-06-19,Chile,NA,Valparaiso,1815902,285,7,7973,150
2020-06-20,Chile,NA,Valparaiso,1815902,256,8,8229,158
2020-06-21,Chile,NA,Valparaiso,1815902,284,12,8513,170
2020-06-22,Chile,NA,Valparaiso,1815902,317,0,8830,170
2020-06-23,Chile,NA,Valparaiso,1815902,286,0,9116,170
2020-06-24,Chile,NA,Valparaiso,1815902,286,17,9402,187
2020-06-25,Chile,NA,Valparaiso,1815902,295,8,9697,195
2020-06-26,Chile,NA,Valparaiso,1815902,315,9,10012,204
2020-06-27,Chile,NA,Valparaiso,1815902,257,13,10269,217
2020-06-28,Chile,NA,Valparaiso,1815902,253,12,10522,229
2020-06-29,Chile,NA,Valparaiso,1815902,234,0,10756,229
2020-06-30,Chile,NA,Valparaiso,1815902,211,1,10967,230
2020-07-01,Chile,NA,Valparaiso,1815902,256,0,11223,230
2020-07-02,Chile,NA,Valparaiso,1815902,193,22,11416,252
2020-07-03,Chile,NA,Valparaiso,1815902,264,14,11680,266
2020-07-04,Chile,NA,Valparaiso,1815902,301,12,11981,278
2020-07-05,Chile,NA,Valparaiso,1815902,285,14,12266,292
2020-07-06,Chile,NA,Valparaiso,1815902,180,0,12446,292
2020-07-07,Chile,NA,Valparaiso,1815902,202,0,12648,292
2020-07-08,Chile,NA,Valparaiso,1815902,165,11,12813,303
2020-07-09,Chile,NA,Valparaiso,1815902,199,9,13012,312
2020-07-10,Chile,NA,Valparaiso,1815902,256,8,13268,320
2020-07-11,Chile,NA,Valparaiso,1815902,204,6,13472,326
2020-07-12,Chile,NA,Valparaiso,1815902,259,5,13731,331
2020-07-13,Chile,NA,Valparaiso,1815902,218,0,13949,331
2020-07-14,Chile,NA,Valparaiso,1815902,169,0,14118,331
2020-07-15,Chile,NA,Valparaiso,1815902,113,16,14231,347
2020-07-16,Chile,NA,Valparaiso,1815902,196,16,14427,363
2020-07-17,Chile,NA,Valparaiso,1815902,193,44,14620,407
2020-07-18,Chile,NA,Valparaiso,1815902,142,6,14762,413
2020-07-19,Chile,NA,Valparaiso,1815902,180,1,14942,414
2020-07-20,Chile,NA,Valparaiso,1815902,181,13,15123,427
2020-07-21,Chile,NA,Valparaiso,1815902,146,0,15269,427
2020-07-22,Chile,NA,Valparaiso,1815902,207,1,15476,428
2020-07-23,Chile,NA,Valparaiso,1815902,197,13,15673,441
2020-07-24,Chile,NA,Valparaiso,1815902,160,10,15833,451
2020-07-25,Chile,NA,Valparaiso,1815902,247,9,16080,460
2020-07-26,Chile,NA,Valparaiso,1815902,143,4,16223,464
2020-07-27,Chile,NA,Valparaiso,1815902,147,6,16370,470
2020-07-28,Chile,NA,Valparaiso,1815902,131,1,16501,471
2020-07-29,Chile,NA,Valparaiso,1815902,111,0,16612,471
2020-07-30,Chile,NA,Valparaiso,1815902,176,21,16788,492
2020-07-31,Chile,NA,Valparaiso,1815902,149,5,16937,497
2020-08-01,Chile,NA,Valparaiso,1815902,185,10,17122,507
2020-08-02,Chile,NA,Valparaiso,1815902,193,6,17315,513
2020-08-03,Chile,NA,Valparaiso,1815902,123,9,17438,522
2020-08-04,Chile,NA,Valparaiso,1815902,137,0,17575,522
2020-08-05,Chile,NA,Valparaiso,1815902,109,2,17684,524
2020-08-06,Chile,NA,Valparaiso,1815902,190,18,17874,542
2020-08-07,Chile,NA,Valparaiso,1815902,166,5,18040,547
2020-08-08,Chile,NA,Valparaiso,1815902,240,4,18280,551
2020-08-09,Chile,NA,Valparaiso,1815902,170,13,18450,564
2020-08-10,Chile,NA,Valparaiso,1815902,155,5,18605,569
2020-08-11,Chile,NA,Valparaiso,1815902,127,0,18732,569
2020-08-12,Chile,NA,Valparaiso,1815902,145,4,18877,573
2020-08-13,Chile,NA,Valparaiso,1815902,181,19,19058,592
2020-08-14,Chile,NA,Valparaiso,1815902,186,3,19244,595
2020-08-15,Chile,NA,Valparaiso,1815902,183,5,19427,600
2020-08-16,Chile,NA,Valparaiso,1815902,234,7,19661,607
2020-08-17,Chile,NA,Valparaiso,1815902,130,9,19791,616
2020-08-18,Chile,NA,Valparaiso,1815902,111,1,19902,617
2020-08-19,Chile,NA,Valparaiso,1815902,160,1,20062,618
2020-08-20,Chile,NA,Valparaiso,1815902,154,10,20216,628
2020-08-21,Chile,NA,Valparaiso,1815902,190,6,20406,634
2020-08-22,Chile,NA,Valparaiso,1815902,165,7,20571,641
2020-08-23,Chile,NA,Valparaiso,1815902,193,4,20764,645
2020-08-24,Chile,NA,Valparaiso,1815902,172,6,20936,651
2020-08-25,Chile,NA,Valparaiso,1815902,111,1,21047,652
2020-08-26,Chile,NA,Valparaiso,1815902,141,0,21188,652
2020-08-27,Chile,NA,Valparaiso,1815902,179,13,21367,665
2020-08-28,Chile,NA,Valparaiso,1815902,218,9,21585,674
2020-08-29,Chile,NA,Valparaiso,1815902,233,8,21818,682
2020-08-30,Chile,NA,Valparaiso,1815902,233,11,22051,693
2020-08-31,Chile,NA,Valparaiso,1815902,206,8,22257,701
2020-09-01,Chile,NA,Valparaiso,1815902,171,2,22428,703
2020-09-02,Chile,NA,Valparaiso,1815902,206,0,22634,703
2020-09-03,Chile,NA,Valparaiso,1815902,149,16,22783,719
2020-09-04,Chile,NA,Valparaiso,1815902,204,9,22987,728
2020-09-05,Chile,NA,Valparaiso,1815902,207,7,23194,735
2020-09-06,Chile,NA,Valparaiso,1815902,195,6,23389,741
2020-09-07,Chile,NA,Valparaiso,1815902,139,11,23528,752
2020-09-08,Chile,NA,Valparaiso,1815902,121,2,23649,754
2020-09-09,Chile,NA,Valparaiso,1815902,111,0,23760,754
2020-09-10,Chile,NA,Valparaiso,1815902,166,12,23926,766
2020-09-11,Chile,NA,Valparaiso,1815902,187,4,24113,770
2020-09-12,Chile,NA,Valparaiso,1815902,191,6,24304,776
2020-09-13,Chile,NA,Valparaiso,1815902,200,7,24504,783
2020-09-14,Chile,NA,Valparaiso,1815902,191,8,24695,791
2020-09-15,Chile,NA,Valparaiso,1815902,149,0,24844,791
2020-04-23,Colombia,NA,Amazonas,79020,7,1,14,4
2020-04-24,Colombia,NA,Amazonas,79020,2,1,16,5
2020-04-25,Colombia,NA,Amazonas,79020,23,1,39,6
2020-04-26,Colombia,NA,Amazonas,79020,3,1,42,7
2020-04-28,Colombia,NA,Amazonas,79020,37,2,79,9
2020-04-29,Colombia,NA,Amazonas,79020,27,3,106,12
2020-04-30,Colombia,NA,Amazonas,79020,0,5,106,17
2020-05-01,Colombia,NA,Amazonas,79020,1,2,107,19
2020-05-02,Colombia,NA,Amazonas,79020,34,1,141,20
2020-05-03,Colombia,NA,Amazonas,79020,45,0,186,20
2020-05-04,Colombia,NA,Amazonas,79020,47,1,233,21
2020-05-05,Colombia,NA,Amazonas,79020,1,3,234,24
2020-05-06,Colombia,NA,Amazonas,79020,2,5,236,29
2020-05-07,Colombia,NA,Amazonas,79020,187,8,423,37
2020-05-08,Colombia,NA,Amazonas,79020,12,2,435,39
2020-05-09,Colombia,NA,Amazonas,79020,4,0,439,39
2020-05-10,Colombia,NA,Amazonas,79020,96,0,535,39
2020-05-11,Colombia,NA,Amazonas,79020,189,2,724,41
2020-05-12,Colombia,NA,Amazonas,79020,27,2,751,43
2020-05-13,Colombia,NA,Amazonas,79020,126,4,877,47
2020-05-14,Colombia,NA,Amazonas,79020,53,2,930,49
2020-05-15,Colombia,NA,Amazonas,79020,79,2,1009,51
2020-05-16,Colombia,NA,Amazonas,79020,1,1,1010,52
2020-05-17,Colombia,NA,Amazonas,79020,6,2,1016,54
2020-05-18,Colombia,NA,Amazonas,79020,176,4,1192,58
2020-05-19,Colombia,NA,Amazonas,79020,38,3,1230,61
2020-05-20,Colombia,NA,Amazonas,79020,90,0,1320,61
2020-05-21,Colombia,NA,Amazonas,79020,72,1,1392,62
2020-05-22,Colombia,NA,Amazonas,79020,0,2,1392,64
2020-05-23,Colombia,NA,Amazonas,79020,3,2,1395,66
2020-05-24,Colombia,NA,Amazonas,79020,67,2,1462,68
2020-05-25,Colombia,NA,Amazonas,79020,54,0,1516,68
2020-05-26,Colombia,NA,Amazonas,79020,36,2,1552,70
2020-05-27,Colombia,NA,Amazonas,79020,192,6,1744,76
2020-05-28,Colombia,NA,Amazonas,79020,38,0,1782,76
2020-05-29,Colombia,NA,Amazonas,79020,42,1,1824,77
2020-05-30,Colombia,NA,Amazonas,79020,35,1,1859,78
2020-05-31,Colombia,NA,Amazonas,79020,13,0,1872,78
2020-06-01,Colombia,NA,Amazonas,79020,0,1,1872,79
2020-06-02,Colombia,NA,Amazonas,79020,5,3,1877,82
2020-06-03,Colombia,NA,Amazonas,79020,42,4,1919,86
2020-06-04,Colombia,NA,Amazonas,79020,2,1,1921,87
2020-06-05,Colombia,NA,Amazonas,79020,31,4,1952,91
2020-06-06,Colombia,NA,Amazonas,79020,4,1,1956,92
2020-06-07,Colombia,NA,Amazonas,79020,11,1,1967,93
2020-06-08,Colombia,NA,Amazonas,79020,37,1,2004,94
2020-06-09,Colombia,NA,Amazonas,79020,4,0,2008,94
2020-06-10,Colombia,NA,Amazonas,79020,33,1,2041,95
2020-06-11,Colombia,NA,Amazonas,79020,23,0,2064,95
2020-06-12,Colombia,NA,Amazonas,79020,0,1,2064,96
2020-06-13,Colombia,NA,Amazonas,79020,20,0,2084,96
2020-06-14,Colombia,NA,Amazonas,79020,15,1,2099,97
2020-06-15,Colombia,NA,Amazonas,79020,5,0,2104,97
2020-06-16,Colombia,NA,Amazonas,79020,25,0,2129,97
2020-06-17,Colombia,NA,Amazonas,79020,8,0,2137,97
2020-06-18,Colombia,NA,Amazonas,79020,8,1,2145,98
2020-06-19,Colombia,NA,Amazonas,79020,5,0,2150,98
2020-06-20,Colombia,NA,Amazonas,79020,1,0,2151,98
2020-06-21,Colombia,NA,Amazonas,79020,10,0,2161,98
2020-06-22,Colombia,NA,Amazonas,79020,5,0,2166,98
2020-06-23,Colombia,NA,Amazonas,79020,12,1,2178,99
2020-06-24,Colombia,NA,Amazonas,79020,6,0,2184,99
2020-06-25,Colombia,NA,Amazonas,79020,4,0,2188,99
2020-06-26,Colombia,NA,Amazonas,79020,14,0,2202,99
