date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-27,Colombia,NA,Amazonas,79020,7,0,2209,99
2020-06-28,Colombia,NA,Amazonas,79020,18,2,2227,101
2020-06-29,Colombia,NA,Amazonas,79020,28,0,2255,101
2020-06-30,Colombia,NA,Amazonas,79020,7,0,2262,101
2020-07-01,Colombia,NA,Amazonas,79020,13,0,2275,101
2020-07-02,Colombia,NA,Amazonas,79020,3,0,2278,101
2020-07-03,Colombia,NA,Amazonas,79020,3,0,2281,101
2020-07-04,Colombia,NA,Amazonas,79020,4,0,2285,101
2020-07-05,Colombia,NA,Amazonas,79020,4,1,2289,102
2020-07-06,Colombia,NA,Amazonas,79020,7,2,2296,104
2020-07-07,Colombia,NA,Amazonas,79020,5,1,2301,105
2020-07-08,Colombia,NA,Amazonas,79020,9,0,2310,105
2020-07-09,Colombia,NA,Amazonas,79020,9,0,2319,105
2020-07-10,Colombia,NA,Amazonas,79020,4,0,2323,105
2020-07-11,Colombia,NA,Amazonas,79020,5,1,2328,106
2020-07-12,Colombia,NA,Amazonas,79020,3,0,2331,106
2020-07-13,Colombia,NA,Amazonas,79020,5,0,2336,106
2020-07-14,Colombia,NA,Amazonas,79020,4,0,2340,106
2020-07-15,Colombia,NA,Amazonas,79020,9,0,2349,106
2020-07-16,Colombia,NA,Amazonas,79020,4,0,2353,106
2020-07-17,Colombia,NA,Amazonas,79020,1,0,2354,106
2020-07-18,Colombia,NA,Amazonas,79020,4,0,2358,106
2020-07-19,Colombia,NA,Amazonas,79020,0,0,2358,106
2020-07-20,Colombia,NA,Amazonas,79020,1,0,2359,106
2020-07-21,Colombia,NA,Amazonas,79020,1,1,2360,107
2020-07-22,Colombia,NA,Amazonas,79020,29,1,2389,108
2020-07-23,Colombia,NA,Amazonas,79020,5,0,2394,108
2020-07-24,Colombia,NA,Amazonas,79020,5,0,2399,108
2020-07-25,Colombia,NA,Amazonas,79020,0,0,2399,108
2020-07-26,Colombia,NA,Amazonas,79020,3,1,2402,109
2020-07-27,Colombia,NA,Amazonas,79020,0,0,2402,109
2020-07-28,Colombia,NA,Amazonas,79020,0,0,2402,109
2020-07-29,Colombia,NA,Amazonas,79020,2,0,2404,109
2020-07-30,Colombia,NA,Amazonas,79020,1,0,2405,109
2020-07-31,Colombia,NA,Amazonas,79020,1,0,2406,109
2020-08-01,Colombia,NA,Amazonas,79020,1,0,2407,109
2020-08-02,Colombia,NA,Amazonas,79020,6,0,2413,109
2020-08-03,Colombia,NA,Amazonas,79020,0,0,2413,109
2020-08-04,Colombia,NA,Amazonas,79020,38,0,2451,109
2020-08-05,Colombia,NA,Amazonas,79020,39,0,2490,109
2020-08-06,Colombia,NA,Amazonas,79020,0,2,2490,111
2020-08-07,Colombia,NA,Amazonas,79020,4,0,2494,111
2020-08-09,Colombia,NA,Amazonas,79020,32,0,2526,111
2020-08-10,Colombia,NA,Amazonas,79020,5,0,2531,111
2020-08-11,Colombia,NA,Amazonas,79020,7,1,2538,112
2020-08-12,Colombia,NA,Amazonas,79020,3,0,2541,112
2020-08-13,Colombia,NA,Amazonas,79020,6,0,2547,112
2020-08-14,Colombia,NA,Amazonas,79020,1,1,2548,113
2020-08-15,Colombia,NA,Amazonas,79020,7,0,2555,113
2020-08-16,Colombia,NA,Amazonas,79020,0,0,2555,113
2020-08-17,Colombia,NA,Amazonas,79020,5,0,2560,113
2020-08-18,Colombia,NA,Amazonas,79020,3,0,2563,113
2020-08-19,Colombia,NA,Amazonas,79020,3,0,2566,113
2020-08-20,Colombia,NA,Amazonas,79020,1,0,2567,113
2020-08-21,Colombia,NA,Amazonas,79020,2,0,2569,113
2020-08-22,Colombia,NA,Amazonas,79020,6,0,2575,113
2020-08-23,Colombia,NA,Amazonas,79020,1,0,2576,113
2020-08-24,Colombia,NA,Amazonas,79020,0,0,2576,113
2020-08-25,Colombia,NA,Amazonas,79020,3,0,2579,113
2020-08-26,Colombia,NA,Amazonas,79020,0,0,2579,113
2020-08-27,Colombia,NA,Amazonas,79020,3,1,2582,114
2020-08-28,Colombia,NA,Amazonas,79020,0,0,2582,114
2020-08-29,Colombia,NA,Amazonas,79020,4,0,2586,114
2020-08-30,Colombia,NA,Amazonas,79020,2,1,2588,115
2020-08-31,Colombia,NA,Amazonas,79020,2,2,2590,117
2020-09-01,Colombia,NA,Amazonas,79020,6,0,2596,117
2020-09-02,Colombia,NA,Amazonas,79020,1,1,2597,118
2020-09-03,Colombia,NA,Amazonas,79020,0,0,2597,118
2020-09-04,Colombia,NA,Amazonas,79020,2,1,2599,119
2020-09-05,Colombia,NA,Amazonas,79020,2,0,2601,119
2020-09-06,Colombia,NA,Amazonas,79020,0,0,2601,119
2020-09-07,Colombia,NA,Amazonas,79020,3,0,2604,119
2020-09-08,Colombia,NA,Amazonas,79020,4,0,2608,119
2020-09-09,Colombia,NA,Amazonas,79020,0,0,2608,119
2020-09-10,Colombia,NA,Amazonas,79020,2,0,2610,119
2020-09-11,Colombia,NA,Amazonas,79020,2,1,2612,120
2020-03-19,Colombia,NA,Antioquia,6677930,3,0,11,0
2020-03-20,Colombia,NA,Antioquia,6677930,11,0,22,0
2020-03-21,Colombia,NA,Antioquia,6677930,3,0,25,0
2020-03-22,Colombia,NA,Antioquia,6677930,5,0,30,0
2020-03-23,Colombia,NA,Antioquia,6677930,22,0,52,0
2020-03-24,Colombia,NA,Antioquia,6677930,0,0,52,0
2020-03-25,Colombia,NA,Antioquia,6677930,8,0,60,0
2020-03-26,Colombia,NA,Antioquia,6677930,0,0,60,0
2020-03-28,Colombia,NA,Antioquia,6677930,7,0,67,0
2020-03-29,Colombia,NA,Antioquia,6677930,19,0,86,0
2020-03-30,Colombia,NA,Antioquia,6677930,10,0,96,0
2020-03-31,Colombia,NA,Antioquia,6677930,5,0,101,0
2020-04-01,Colombia,NA,Antioquia,6677930,6,0,107,0
2020-04-02,Colombia,NA,Antioquia,6677930,20,0,127,0
2020-04-03,Colombia,NA,Antioquia,6677930,18,1,145,1
2020-04-04,Colombia,NA,Antioquia,6677930,5,0,150,1
2020-04-05,Colombia,NA,Antioquia,6677930,22,0,172,1
2020-04-06,Colombia,NA,Antioquia,6677930,11,0,183,1
2020-04-07,Colombia,NA,Antioquia,6677930,15,0,198,1
2020-04-08,Colombia,NA,Antioquia,6677930,37,0,235,1
2020-04-09,Colombia,NA,Antioquia,6677930,4,0,239,1
2020-04-10,Colombia,NA,Antioquia,6677930,7,0,246,1
2020-04-11,Colombia,NA,Antioquia,6677930,6,0,252,1
2020-04-12,Colombia,NA,Antioquia,6677930,8,0,260,1
2020-04-13,Colombia,NA,Antioquia,6677930,13,0,273,1
2020-04-14,Colombia,NA,Antioquia,6677930,17,0,290,1
2020-04-15,Colombia,NA,Antioquia,6677930,12,0,302,1
2020-04-16,Colombia,NA,Antioquia,6677930,7,0,309,1
2020-04-17,Colombia,NA,Antioquia,6677930,16,0,325,1
2020-04-18,Colombia,NA,Antioquia,6677930,9,2,334,3
2020-04-19,Colombia,NA,Antioquia,6677930,18,0,352,3
2020-04-20,Colombia,NA,Antioquia,6677930,11,0,363,3
2020-04-21,Colombia,NA,Antioquia,6677930,3,0,366,3
2020-04-22,Colombia,NA,Antioquia,6677930,12,0,378,3
2020-04-23,Colombia,NA,Antioquia,6677930,23,0,401,3
2020-04-24,Colombia,NA,Antioquia,6677930,6,1,407,4
2020-04-25,Colombia,NA,Antioquia,6677930,2,0,409,4
2020-04-26,Colombia,NA,Antioquia,6677930,3,0,412,4
2020-04-27,Colombia,NA,Antioquia,6677930,8,1,420,5
2020-04-28,Colombia,NA,Antioquia,6677930,3,0,423,5
2020-04-29,Colombia,NA,Antioquia,6677930,5,0,428,5
2020-04-30,Colombia,NA,Antioquia,6677930,4,0,432,5
2020-05-01,Colombia,NA,Antioquia,6677930,3,0,435,5
2020-05-02,Colombia,NA,Antioquia,6677930,1,1,436,6
2020-05-03,Colombia,NA,Antioquia,6677930,7,0,443,6
2020-05-04,Colombia,NA,Antioquia,6677930,5,0,448,6
2020-05-05,Colombia,NA,Antioquia,6677930,3,0,451,6
2020-05-06,Colombia,NA,Antioquia,6677930,5,0,456,6
2020-05-07,Colombia,NA,Antioquia,6677930,4,0,460,6
2020-05-08,Colombia,NA,Antioquia,6677930,4,0,464,6
2020-05-09,Colombia,NA,Antioquia,6677930,2,0,466,6
2020-05-10,Colombia,NA,Antioquia,6677930,2,0,468,6
2020-05-11,Colombia,NA,Antioquia,6677930,6,0,474,6
2020-05-12,Colombia,NA,Antioquia,6677930,7,0,481,6
2020-05-13,Colombia,NA,Antioquia,6677930,10,0,491,6
2020-05-14,Colombia,NA,Antioquia,6677930,11,0,502,6
2020-05-15,Colombia,NA,Antioquia,6677930,8,0,510,6
2020-05-16,Colombia,NA,Antioquia,6677930,9,0,519,6
2020-05-17,Colombia,NA,Antioquia,6677930,16,0,535,6
2020-05-18,Colombia,NA,Antioquia,6677930,9,0,544,6
2020-05-19,Colombia,NA,Antioquia,6677930,18,0,562,6
2020-05-20,Colombia,NA,Antioquia,6677930,12,0,574,6
2020-05-21,Colombia,NA,Antioquia,6677930,14,0,588,6
2020-05-22,Colombia,NA,Antioquia,6677930,29,0,617,6
2020-05-23,Colombia,NA,Antioquia,6677930,61,0,678,6
2020-05-24,Colombia,NA,Antioquia,6677930,43,0,721,6
2020-05-25,Colombia,NA,Antioquia,6677930,141,0,862,6
2020-05-26,Colombia,NA,Antioquia,6677930,68,0,930,6
2020-05-27,Colombia,NA,Antioquia,6677930,25,0,955,6
2020-05-28,Colombia,NA,Antioquia,6677930,48,0,1003,6
2020-05-29,Colombia,NA,Antioquia,6677930,22,0,1025,6
2020-05-30,Colombia,NA,Antioquia,6677930,35,0,1060,6
2020-05-31,Colombia,NA,Antioquia,6677930,45,0,1105,6
2020-06-01,Colombia,NA,Antioquia,6677930,67,0,1172,6
2020-06-02,Colombia,NA,Antioquia,6677930,28,0,1200,6
2020-06-03,Colombia,NA,Antioquia,6677930,61,0,1261,6
2020-06-04,Colombia,NA,Antioquia,6677930,68,0,1329,6
2020-06-05,Colombia,NA,Antioquia,6677930,32,1,1361,7
2020-06-06,Colombia,NA,Antioquia,6677930,91,1,1452,8
2020-06-07,Colombia,NA,Antioquia,6677930,67,1,1519,9
2020-06-08,Colombia,NA,Antioquia,6677930,55,0,1574,9
2020-06-09,Colombia,NA,Antioquia,6677930,74,0,1648,9
2020-06-10,Colombia,NA,Antioquia,6677930,56,0,1704,9
2020-06-11,Colombia,NA,Antioquia,6677930,56,1,1760,10
2020-06-12,Colombia,NA,Antioquia,6677930,60,0,1820,10
2020-06-13,Colombia,NA,Antioquia,6677930,78,0,1898,10
2020-06-14,Colombia,NA,Antioquia,6677930,124,1,2022,11
2020-06-15,Colombia,NA,Antioquia,6677930,113,2,2135,13
2020-06-16,Colombia,NA,Antioquia,6677930,126,0,2261,13
2020-06-17,Colombia,NA,Antioquia,6677930,89,1,2350,14
2020-06-18,Colombia,NA,Antioquia,6677930,126,0,2476,14
2020-06-19,Colombia,NA,Antioquia,6677930,163,0,2639,14
2020-06-20,Colombia,NA,Antioquia,6677930,94,2,2733,16
2020-06-21,Colombia,NA,Antioquia,6677930,165,2,2898,18
2020-06-22,Colombia,NA,Antioquia,6677930,89,2,2987,20
2020-06-23,Colombia,NA,Antioquia,6677930,89,1,3076,21
2020-06-24,Colombia,NA,Antioquia,6677930,148,6,3224,27
2020-06-25,Colombia,NA,Antioquia,6677930,162,1,3386,28
2020-06-26,Colombia,NA,Antioquia,6677930,265,1,3651,29
2020-06-27,Colombia,NA,Antioquia,6677930,142,1,3793,30
2020-06-28,Colombia,NA,Antioquia,6677930,248,2,4041,32
2020-06-29,Colombia,NA,Antioquia,6677930,145,2,4186,34
2020-06-30,Colombia,NA,Antioquia,6677930,212,6,4398,40
2020-07-01,Colombia,NA,Antioquia,6677930,270,5,4668,45
2020-07-02,Colombia,NA,Antioquia,6677930,339,6,5007,51
2020-07-03,Colombia,NA,Antioquia,6677930,319,6,5326,57
2020-07-04,Colombia,NA,Antioquia,6677930,471,4,5797,61
2020-07-05,Colombia,NA,Antioquia,6677930,356,6,6153,67
2020-07-06,Colombia,NA,Antioquia,6677930,438,9,6591,76
2020-07-07,Colombia,NA,Antioquia,6677930,452,3,7043,79
2020-07-08,Colombia,NA,Antioquia,6677930,517,8,7560,87
2020-07-09,Colombia,NA,Antioquia,6677930,803,18,8363,105
2020-07-10,Colombia,NA,Antioquia,6677930,677,16,9040,121
2020-07-11,Colombia,NA,Antioquia,6677930,669,20,9709,141
2020-07-12,Colombia,NA,Antioquia,6677930,461,14,10170,155
2020-07-13,Colombia,NA,Antioquia,6677930,1062,26,11232,181
2020-07-14,Colombia,NA,Antioquia,6677930,1379,18,12611,199
2020-07-15,Colombia,NA,Antioquia,6677930,993,15,13604,214
2020-07-16,Colombia,NA,Antioquia,6677930,1197,28,14801,242
2020-07-17,Colombia,NA,Antioquia,6677930,664,22,15465,264
2020-07-18,Colombia,NA,Antioquia,6677930,850,17,16315,281
2020-07-19,Colombia,NA,Antioquia,6677930,1306,28,17621,309
2020-07-20,Colombia,NA,Antioquia,6677930,533,23,18154,332
2020-07-21,Colombia,NA,Antioquia,6677930,1665,36,19819,368
2020-07-22,Colombia,NA,Antioquia,6677930,1909,29,21728,397
2020-07-23,Colombia,NA,Antioquia,6677930,1528,28,23256,425
2020-07-24,Colombia,NA,Antioquia,6677930,1827,36,25083,461
2020-07-25,Colombia,NA,Antioquia,6677930,1637,30,26720,491
2020-07-26,Colombia,NA,Antioquia,6677930,1945,38,28665,529
2020-07-27,Colombia,NA,Antioquia,6677930,1811,33,30476,562
2020-07-28,Colombia,NA,Antioquia,6677930,1855,45,32331,607
2020-07-29,Colombia,NA,Antioquia,6677930,1836,44,34167,651
2020-07-30,Colombia,NA,Antioquia,6677930,1847,47,36014,698
2020-07-31,Colombia,NA,Antioquia,6677930,2405,38,38419,736
2020-08-01,Colombia,NA,Antioquia,6677930,2293,45,40712,781
2020-08-02,Colombia,NA,Antioquia,6677930,1020,35,41732,816
2020-08-03,Colombia,NA,Antioquia,6677930,1760,47,43492,863
2020-08-04,Colombia,NA,Antioquia,6677930,1504,48,44996,911
2020-08-05,Colombia,NA,Antioquia,6677930,2033,31,47029,942
2020-08-06,Colombia,NA,Antioquia,6677930,2307,48,49336,990
2020-08-07,Colombia,NA,Antioquia,6677930,1715,41,51051,1031
2020-08-08,Colombia,NA,Antioquia,6677930,1999,50,53050,1081
2020-08-09,Colombia,NA,Antioquia,6677930,1223,42,54273,1123
2020-08-10,Colombia,NA,Antioquia,6677930,1519,34,55792,1157
2020-08-11,Colombia,NA,Antioquia,6677930,1944,41,57736,1198
2020-08-12,Colombia,NA,Antioquia,6677930,1993,42,59729,1240
2020-08-13,Colombia,NA,Antioquia,6677930,1483,35,61212,1275
2020-08-14,Colombia,NA,Antioquia,6677930,1741,32,62953,1307
2020-08-15,Colombia,NA,Antioquia,6677930,1295,46,64248,1353
2020-08-16,Colombia,NA,Antioquia,6677930,1110,35,65358,1388
2020-08-17,Colombia,NA,Antioquia,6677930,984,31,66342,1419
2020-08-18,Colombia,NA,Antioquia,6677930,963,42,67305,1461
2020-08-19,Colombia,NA,Antioquia,6677930,1395,37,68700,1498
2020-08-20,Colombia,NA,Antioquia,6677930,1520,34,70220,1532
2020-08-21,Colombia,NA,Antioquia,6677930,1426,45,71646,1577
2020-08-22,Colombia,NA,Antioquia,6677930,1338,34,72984,1611
2020-08-23,Colombia,NA,Antioquia,6677930,885,44,73869,1655
2020-08-24,Colombia,NA,Antioquia,6677930,1180,33,75049,1688
2020-08-25,Colombia,NA,Antioquia,6677930,1648,41,76697,1729
2020-08-26,Colombia,NA,Antioquia,6677930,1337,20,78034,1749
2020-08-27,Colombia,NA,Antioquia,6677930,1287,42,79321,1791
2020-08-28,Colombia,NA,Antioquia,6677930,1242,40,80563,1831
2020-08-29,Colombia,NA,Antioquia,6677930,873,35,81436,1866
2020-08-30,Colombia,NA,Antioquia,6677930,702,30,82138,1896
2020-08-31,Colombia,NA,Antioquia,6677930,1125,33,83263,1929
2020-09-01,Colombia,NA,Antioquia,6677930,1178,26,84441,1955
2020-09-02,Colombia,NA,Antioquia,6677930,1616,30,86057,1985
2020-09-03,Colombia,NA,Antioquia,6677930,989,22,87046,2007
2020-09-04,Colombia,NA,Antioquia,6677930,1051,24,88097,2031
2020-09-05,Colombia,NA,Antioquia,6677930,1075,28,89172,2059
2020-09-06,Colombia,NA,Antioquia,6677930,529,33,89701,2092
2020-09-07,Colombia,NA,Antioquia,6677930,642,27,90343,2119
2020-09-08,Colombia,NA,Antioquia,6677930,1312,23,91655,2142
2020-09-09,Colombia,NA,Antioquia,6677930,1617,33,93272,2175
2020-09-10,Colombia,NA,Antioquia,6677930,1173,14,94445,2189
2020-09-11,Colombia,NA,Antioquia,6677930,1185,21,95630,2210
2020-09-12,Colombia,NA,Antioquia,6677930,929,20,96559,2230
2020-09-13,Colombia,NA,Antioquia,6677930,693,21,97252,2251
2020-09-14,Colombia,NA,Antioquia,6677930,407,11,97659,2262
2020-09-15,Colombia,NA,Antioquia,6677930,1,3,97660,2265
2020-06-13,Colombia,NA,Arauca,294206,13,0,22,0
2020-06-14,Colombia,NA,Arauca,294206,25,0,47,0
2020-06-18,Colombia,NA,Arauca,294206,4,0,51,0
2020-06-19,Colombia,NA,Arauca,294206,3,0,54,0
2020-06-20,Colombia,NA,Arauca,294206,1,0,55,0
2020-06-21,Colombia,NA,Arauca,294206,5,0,60,0
2020-06-22,Colombia,NA,Arauca,294206,9,0,69,0
2020-06-23,Colombia,NA,Arauca,294206,2,0,71,0
2020-06-24,Colombia,NA,Arauca,294206,4,0,75,0
2020-06-26,Colombia,NA,Arauca,294206,1,0,76,0
2020-06-29,Colombia,NA,Arauca,294206,0,0,76,0
2020-07-01,Colombia,NA,Arauca,294206,4,0,80,0
2020-07-02,Colombia,NA,Arauca,294206,3,0,83,0
2020-07-04,Colombia,NA,Arauca,294206,14,0,97,0
2020-07-06,Colombia,NA,Arauca,294206,0,0,97,0
2020-07-07,Colombia,NA,Arauca,294206,33,0,130,0
2020-07-08,Colombia,NA,Arauca,294206,1,0,131,0
2020-07-09,Colombia,NA,Arauca,294206,8,0,139,0
2020-07-10,Colombia,NA,Arauca,294206,3,0,142,0
2020-07-11,Colombia,NA,Arauca,294206,1,0,143,0
2020-07-13,Colombia,NA,Arauca,294206,6,0,149,0
2020-07-14,Colombia,NA,Arauca,294206,12,0,161,0
2020-07-15,Colombia,NA,Arauca,294206,1,0,162,0
2020-07-16,Colombia,NA,Arauca,294206,0,0,162,0
2020-07-17,Colombia,NA,Arauca,294206,7,0,169,0
2020-07-18,Colombia,NA,Arauca,294206,2,0,171,0
2020-07-19,Colombia,NA,Arauca,294206,9,0,180,0
2020-07-20,Colombia,NA,Arauca,294206,5,1,185,1
2020-07-21,Colombia,NA,Arauca,294206,1,1,186,2
2020-07-22,Colombia,NA,Arauca,294206,2,0,188,2
2020-07-23,Colombia,NA,Arauca,294206,0,1,188,3
2020-07-24,Colombia,NA,Arauca,294206,4,1,192,4
2020-07-25,Colombia,NA,Arauca,294206,2,0,194,4
2020-07-26,Colombia,NA,Arauca,294206,0,0,194,4
2020-07-27,Colombia,NA,Arauca,294206,3,1,197,5
2020-07-28,Colombia,NA,Arauca,294206,20,0,217,5
2020-07-29,Colombia,NA,Arauca,294206,3,0,220,5
2020-07-30,Colombia,NA,Arauca,294206,11,0,231,5
2020-07-31,Colombia,NA,Arauca,294206,6,1,237,6
2020-08-01,Colombia,NA,Arauca,294206,65,0,302,6
2020-08-02,Colombia,NA,Arauca,294206,1,1,303,7
2020-08-03,Colombia,NA,Arauca,294206,0,1,303,8
2020-08-04,Colombia,NA,Arauca,294206,5,0,308,8
2020-08-05,Colombia,NA,Arauca,294206,59,0,367,8
2020-08-06,Colombia,NA,Arauca,294206,19,0,386,8
2020-08-07,Colombia,NA,Arauca,294206,9,1,395,9
2020-08-08,Colombia,NA,Arauca,294206,111,0,506,9
2020-08-09,Colombia,NA,Arauca,294206,4,0,510,9
2020-08-10,Colombia,NA,Arauca,294206,7,0,517,9
2020-08-11,Colombia,NA,Arauca,294206,0,0,517,9
2020-08-12,Colombia,NA,Arauca,294206,42,0,559,9
2020-08-13,Colombia,NA,Arauca,294206,6,2,565,11
2020-08-14,Colombia,NA,Arauca,294206,36,0,601,11
2020-08-15,Colombia,NA,Arauca,294206,15,1,616,12
2020-08-16,Colombia,NA,Arauca,294206,1,2,617,14
2020-08-17,Colombia,NA,Arauca,294206,72,1,689,15
2020-08-18,Colombia,NA,Arauca,294206,17,1,706,16
2020-08-19,Colombia,NA,Arauca,294206,48,0,754,16
2020-08-20,Colombia,NA,Arauca,294206,7,0,761,16
2020-08-21,Colombia,NA,Arauca,294206,1,0,762,16
2020-08-22,Colombia,NA,Arauca,294206,14,1,776,17
2020-08-23,Colombia,NA,Arauca,294206,8,1,784,18
2020-08-24,Colombia,NA,Arauca,294206,14,1,798,19
2020-08-25,Colombia,NA,Arauca,294206,6,1,804,20
2020-08-26,Colombia,NA,Arauca,294206,17,1,821,21
2020-08-27,Colombia,NA,Arauca,294206,102,0,923,21
2020-08-28,Colombia,NA,Arauca,294206,18,1,941,22
2020-08-29,Colombia,NA,Arauca,294206,1,0,942,22
2020-08-30,Colombia,NA,Arauca,294206,0,0,942,22
2020-08-31,Colombia,NA,Arauca,294206,50,0,992,22
2020-09-01,Colombia,NA,Arauca,294206,6,2,998,24
2020-09-02,Colombia,NA,Arauca,294206,67,1,1065,25
2020-09-03,Colombia,NA,Arauca,294206,5,1,1070,26
2020-09-04,Colombia,NA,Arauca,294206,24,0,1094,26
2020-09-05,Colombia,NA,Arauca,294206,2,0,1096,26
2020-09-06,Colombia,NA,Arauca,294206,1,1,1097,27
2020-09-07,Colombia,NA,Arauca,294206,25,1,1122,28
2020-09-08,Colombia,NA,Arauca,294206,24,1,1146,29
2020-09-09,Colombia,NA,Arauca,294206,47,1,1193,30
2020-09-10,Colombia,NA,Arauca,294206,43,1,1236,31
2020-09-11,Colombia,NA,Arauca,294206,28,0,1264,31
2020-09-12,Colombia,NA,Arauca,294206,43,0,1307,31
2020-09-13,Colombia,NA,Arauca,294206,18,0,1325,31
2020-09-14,Colombia,NA,Arauca,294206,8,0,1333,31
2020-03-25,Colombia,NA,Atlantico,2722128,4,0,13,0
2020-03-27,Colombia,NA,Atlantico,2722128,3,1,16,1
2020-03-28,Colombia,NA,Atlantico,2722128,4,0,20,1
2020-03-29,Colombia,NA,Atlantico,2722128,4,0,24,1
2020-03-30,Colombia,NA,Atlantico,2722128,1,0,25,1
2020-03-31,Colombia,NA,Atlantico,2722128,8,0,33,1
2020-04-01,Colombia,NA,Atlantico,2722128,3,0,36,1
2020-04-02,Colombia,NA,Atlantico,2722128,1,1,37,2
2020-04-03,Colombia,NA,Atlantico,2722128,11,2,48,4
2020-04-04,Colombia,NA,Atlantico,2722128,0,0,48,4
2020-04-05,Colombia,NA,Atlantico,2722128,4,0,52,4
2020-04-06,Colombia,NA,Atlantico,2722128,2,0,54,4
2020-04-07,Colombia,NA,Atlantico,2722128,8,0,62,4
2020-04-08,Colombia,NA,Atlantico,2722128,6,1,68,5
2020-04-09,Colombia,NA,Atlantico,2722128,7,1,75,6
2020-04-10,Colombia,NA,Atlantico,2722128,6,0,81,6
2020-04-11,Colombia,NA,Atlantico,2722128,5,0,86,6
2020-04-12,Colombia,NA,Atlantico,2722128,5,0,91,6
2020-04-13,Colombia,NA,Atlantico,2722128,3,0,94,6
2020-04-14,Colombia,NA,Atlantico,2722128,1,0,95,6
2020-04-15,Colombia,NA,Atlantico,2722128,1,0,96,6
2020-04-16,Colombia,NA,Atlantico,2722128,2,0,98,6
2020-04-17,Colombia,NA,Atlantico,2722128,3,0,101,6
2020-04-18,Colombia,NA,Atlantico,2722128,6,0,107,6
2020-04-19,Colombia,NA,Atlantico,2722128,4,0,111,6
2020-04-20,Colombia,NA,Atlantico,2722128,3,1,114,7
2020-04-21,Colombia,NA,Atlantico,2722128,6,0,120,7
2020-04-22,Colombia,NA,Atlantico,2722128,3,1,123,8
2020-04-23,Colombia,NA,Atlantico,2722128,7,0,130,8
2020-04-24,Colombia,NA,Atlantico,2722128,10,1,140,9
2020-04-25,Colombia,NA,Atlantico,2722128,22,3,162,12
2020-04-26,Colombia,NA,Atlantico,2722128,21,1,183,13
2020-04-27,Colombia,NA,Atlantico,2722128,41,1,224,14
2020-04-28,Colombia,NA,Atlantico,2722128,18,0,242,14
2020-04-29,Colombia,NA,Atlantico,2722128,17,2,259,16
2020-04-30,Colombia,NA,Atlantico,2722128,55,4,314,20
2020-05-01,Colombia,NA,Atlantico,2722128,54,3,368,23
2020-05-02,Colombia,NA,Atlantico,2722128,53,7,421,30
2020-05-03,Colombia,NA,Atlantico,2722128,77,3,498,33
2020-05-04,Colombia,NA,Atlantico,2722128,39,1,537,34
2020-05-05,Colombia,NA,Atlantico,2722128,109,5,646,39
2020-05-06,Colombia,NA,Atlantico,2722128,39,4,685,43
2020-05-07,Colombia,NA,Atlantico,2722128,83,2,768,45
2020-05-08,Colombia,NA,Atlantico,2722128,108,4,876,49
2020-05-09,Colombia,NA,Atlantico,2722128,41,2,917,51
2020-05-10,Colombia,NA,Atlantico,2722128,66,3,983,54
2020-05-11,Colombia,NA,Atlantico,2722128,55,2,1038,56
2020-05-12,Colombia,NA,Atlantico,2722128,108,2,1146,58
2020-05-13,Colombia,NA,Atlantico,2722128,140,1,1286,59
2020-05-14,Colombia,NA,Atlantico,2722128,116,2,1402,61
2020-05-15,Colombia,NA,Atlantico,2722128,107,5,1509,66
2020-05-16,Colombia,NA,Atlantico,2722128,66,2,1575,68
2020-05-17,Colombia,NA,Atlantico,2722128,188,3,1763,71
2020-05-18,Colombia,NA,Atlantico,2722128,82,3,1845,74
2020-05-19,Colombia,NA,Atlantico,2722128,101,9,1946,83
2020-05-20,Colombia,NA,Atlantico,2722128,123,4,2069,87
2020-05-21,Colombia,NA,Atlantico,2722128,147,4,2216,91
2020-05-22,Colombia,NA,Atlantico,2722128,200,10,2416,101
2020-05-23,Colombia,NA,Atlantico,2722128,231,10,2647,111
2020-05-24,Colombia,NA,Atlantico,2722128,173,8,2820,119
2020-05-25,Colombia,NA,Atlantico,2722128,86,8,2906,127
2020-05-26,Colombia,NA,Atlantico,2722128,168,18,3074,145
