date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-27,Colombia,NA,Atlantico,2722128,96,7,3170,152
2020-05-28,Colombia,NA,Atlantico,2722128,157,13,3327,165
2020-05-29,Colombia,NA,Atlantico,2722128,153,12,3480,177
2020-05-30,Colombia,NA,Atlantico,2722128,315,20,3795,197
2020-05-31,Colombia,NA,Atlantico,2722128,202,14,3997,211
2020-06-01,Colombia,NA,Atlantico,2722128,224,23,4221,234
2020-06-02,Colombia,NA,Atlantico,2722128,392,29,4613,263
2020-06-03,Colombia,NA,Atlantico,2722128,215,41,4828,304
2020-06-04,Colombia,NA,Atlantico,2722128,605,31,5433,335
2020-06-05,Colombia,NA,Atlantico,2722128,393,26,5826,361
2020-06-06,Colombia,NA,Atlantico,2722128,332,26,6158,387
2020-06-07,Colombia,NA,Atlantico,2722128,375,33,6533,420
2020-06-08,Colombia,NA,Atlantico,2722128,264,30,6797,450
2020-06-09,Colombia,NA,Atlantico,2722128,338,47,7135,497
2020-06-10,Colombia,NA,Atlantico,2722128,404,34,7539,531
2020-06-11,Colombia,NA,Atlantico,2722128,599,45,8138,576
2020-06-12,Colombia,NA,Atlantico,2722128,492,43,8630,619
2020-06-13,Colombia,NA,Atlantico,2722128,628,44,9258,663
2020-06-14,Colombia,NA,Atlantico,2722128,1034,55,10292,718
2020-06-15,Colombia,NA,Atlantico,2722128,647,53,10939,771
2020-06-16,Colombia,NA,Atlantico,2722128,590,68,11529,839
2020-06-17,Colombia,NA,Atlantico,2722128,713,50,12242,889
2020-06-18,Colombia,NA,Atlantico,2722128,833,71,13075,960
2020-06-19,Colombia,NA,Atlantico,2722128,733,55,13808,1015
2020-06-20,Colombia,NA,Atlantico,2722128,846,61,14654,1076
2020-06-21,Colombia,NA,Atlantico,2722128,730,61,15384,1137
2020-06-22,Colombia,NA,Atlantico,2722128,886,67,16270,1204
2020-06-23,Colombia,NA,Atlantico,2722128,852,61,17122,1265
2020-06-24,Colombia,NA,Atlantico,2722128,1181,64,18303,1329
2020-06-25,Colombia,NA,Atlantico,2722128,737,65,19040,1394
2020-06-26,Colombia,NA,Atlantico,2722128,1567,60,20607,1454
2020-06-27,Colombia,NA,Atlantico,2722128,916,58,21523,1512
2020-06-28,Colombia,NA,Atlantico,2722128,842,45,22365,1557
2020-06-29,Colombia,NA,Atlantico,2722128,763,60,23128,1617
2020-06-30,Colombia,NA,Atlantico,2722128,517,46,23645,1663
2020-07-01,Colombia,NA,Atlantico,2722128,1033,54,24678,1717
2020-07-02,Colombia,NA,Atlantico,2722128,999,58,25677,1775
2020-07-03,Colombia,NA,Atlantico,2722128,859,61,26536,1836
2020-07-04,Colombia,NA,Atlantico,2722128,944,49,27480,1885
2020-07-05,Colombia,NA,Atlantico,2722128,808,46,28288,1931
2020-07-06,Colombia,NA,Atlantico,2722128,809,52,29097,1983
2020-07-07,Colombia,NA,Atlantico,2722128,1252,60,30349,2043
2020-07-08,Colombia,NA,Atlantico,2722128,951,52,31300,2095
2020-07-09,Colombia,NA,Atlantico,2722128,1360,42,32660,2137
2020-07-10,Colombia,NA,Atlantico,2722128,1588,42,34248,2179
2020-07-11,Colombia,NA,Atlantico,2722128,1532,32,35780,2211
2020-07-12,Colombia,NA,Atlantico,2722128,1126,33,36906,2244
2020-07-13,Colombia,NA,Atlantico,2722128,1763,42,38669,2286
2020-07-14,Colombia,NA,Atlantico,2722128,1409,34,40078,2320
2020-07-15,Colombia,NA,Atlantico,2722128,1308,31,41386,2351
2020-07-16,Colombia,NA,Atlantico,2722128,869,42,42255,2393
2020-07-17,Colombia,NA,Atlantico,2722128,600,37,42855,2430
2020-07-18,Colombia,NA,Atlantico,2722128,594,53,43449,2483
2020-07-19,Colombia,NA,Atlantico,2722128,791,38,44240,2521
2020-07-20,Colombia,NA,Atlantico,2722128,332,17,44572,2538
2020-07-21,Colombia,NA,Atlantico,2722128,892,25,45464,2563
2020-07-22,Colombia,NA,Atlantico,2722128,844,25,46308,2588
2020-07-23,Colombia,NA,Atlantico,2722128,779,32,47087,2620
2020-07-24,Colombia,NA,Atlantico,2722128,800,18,47887,2638
2020-07-25,Colombia,NA,Atlantico,2722128,647,27,48534,2665
2020-07-26,Colombia,NA,Atlantico,2722128,737,17,49271,2682
2020-07-27,Colombia,NA,Atlantico,2722128,859,19,50130,2701
2020-07-28,Colombia,NA,Atlantico,2722128,694,28,50824,2729
2020-07-29,Colombia,NA,Atlantico,2722128,1117,22,51941,2751
2020-07-30,Colombia,NA,Atlantico,2722128,588,21,52529,2772
2020-07-31,Colombia,NA,Atlantico,2722128,424,13,52953,2785
2020-08-01,Colombia,NA,Atlantico,2722128,418,21,53371,2806
2020-08-02,Colombia,NA,Atlantico,2722128,366,24,53737,2830
2020-08-03,Colombia,NA,Atlantico,2722128,487,12,54224,2842
2020-08-04,Colombia,NA,Atlantico,2722128,472,17,54696,2859
2020-08-05,Colombia,NA,Atlantico,2722128,601,15,55297,2874
2020-08-06,Colombia,NA,Atlantico,2722128,588,10,55885,2884
2020-08-07,Colombia,NA,Atlantico,2722128,644,14,56529,2898
2020-08-08,Colombia,NA,Atlantico,2722128,461,12,56990,2910
2020-08-09,Colombia,NA,Atlantico,2722128,176,11,57166,2921
2020-08-10,Colombia,NA,Atlantico,2722128,603,9,57769,2930
2020-08-11,Colombia,NA,Atlantico,2722128,271,9,58040,2939
2020-08-12,Colombia,NA,Atlantico,2722128,390,12,58430,2951
2020-08-13,Colombia,NA,Atlantico,2722128,413,11,58843,2962
2020-08-14,Colombia,NA,Atlantico,2722128,362,9,59205,2971
2020-08-15,Colombia,NA,Atlantico,2722128,224,8,59429,2979
2020-08-16,Colombia,NA,Atlantico,2722128,218,11,59647,2990
2020-08-17,Colombia,NA,Atlantico,2722128,525,9,60172,2999
2020-08-18,Colombia,NA,Atlantico,2722128,175,6,60347,3005
2020-08-19,Colombia,NA,Atlantico,2722128,330,12,60677,3017
2020-08-20,Colombia,NA,Atlantico,2722128,233,14,60910,3031
2020-08-21,Colombia,NA,Atlantico,2722128,172,11,61082,3042
2020-08-22,Colombia,NA,Atlantico,2722128,194,7,61276,3049
2020-08-23,Colombia,NA,Atlantico,2722128,131,8,61407,3057
2020-08-24,Colombia,NA,Atlantico,2722128,116,12,61523,3069
2020-08-25,Colombia,NA,Atlantico,2722128,260,6,61783,3075
2020-08-26,Colombia,NA,Atlantico,2722128,109,5,61892,3080
2020-08-27,Colombia,NA,Atlantico,2722128,185,11,62077,3091
2020-08-28,Colombia,NA,Atlantico,2722128,100,9,62177,3100
2020-08-29,Colombia,NA,Atlantico,2722128,117,6,62294,3106
2020-08-30,Colombia,NA,Atlantico,2722128,105,6,62399,3112
2020-08-31,Colombia,NA,Atlantico,2722128,115,5,62514,3117
2020-09-01,Colombia,NA,Atlantico,2722128,89,13,62603,3130
2020-09-02,Colombia,NA,Atlantico,2722128,381,6,62984,3136
2020-09-03,Colombia,NA,Atlantico,2722128,115,2,63099,3138
2020-09-04,Colombia,NA,Atlantico,2722128,116,6,63215,3144
2020-09-05,Colombia,NA,Atlantico,2722128,84,7,63299,3151
2020-09-06,Colombia,NA,Atlantico,2722128,39,1,63338,3152
2020-09-07,Colombia,NA,Atlantico,2722128,179,4,63517,3156
2020-09-08,Colombia,NA,Atlantico,2722128,81,1,63598,3157
2020-09-09,Colombia,NA,Atlantico,2722128,122,4,63720,3161
2020-09-10,Colombia,NA,Atlantico,2722128,100,5,63820,3166
2020-09-11,Colombia,NA,Atlantico,2722128,124,4,63944,3170
2020-09-12,Colombia,NA,Atlantico,2722128,64,3,64008,3173
2020-09-13,Colombia,NA,Atlantico,2722128,35,3,64043,3176
2020-09-14,Colombia,NA,Atlantico,2722128,182,1,64225,3177
2020-03-14,Colombia,NA,Bogota D.C.,7743955,10,0,16,0
2020-03-15,Colombia,NA,Bogota D.C.,7743955,10,0,26,0
2020-03-16,Colombia,NA,Bogota D.C.,7743955,6,0,32,0
2020-03-17,Colombia,NA,Bogota D.C.,7743955,7,0,39,0
2020-03-18,Colombia,NA,Bogota D.C.,7743955,5,0,44,0
2020-03-19,Colombia,NA,Bogota D.C.,7743955,8,0,52,0
2020-03-20,Colombia,NA,Bogota D.C.,7743955,27,0,79,0
2020-03-21,Colombia,NA,Bogota D.C.,7743955,5,0,84,0
2020-03-22,Colombia,NA,Bogota D.C.,7743955,4,0,88,0
2020-03-23,Colombia,NA,Bogota D.C.,7743955,29,0,117,0
2020-03-24,Colombia,NA,Bogota D.C.,7743955,41,0,158,0
2020-03-25,Colombia,NA,Bogota D.C.,7743955,14,1,172,1
2020-03-26,Colombia,NA,Bogota D.C.,7743955,7,2,179,3
2020-03-27,Colombia,NA,Bogota D.C.,7743955,38,0,217,3
2020-03-28,Colombia,NA,Bogota D.C.,7743955,38,3,255,6
2020-03-29,Colombia,NA,Bogota D.C.,7743955,33,1,288,7
2020-03-30,Colombia,NA,Bogota D.C.,7743955,55,1,343,8
2020-03-31,Colombia,NA,Bogota D.C.,7743955,40,2,383,10
2020-04-01,Colombia,NA,Bogota D.C.,7743955,81,1,464,11
2020-04-02,Colombia,NA,Bogota D.C.,7743955,68,4,532,15
2020-04-03,Colombia,NA,Bogota D.C.,7743955,44,5,576,20
2020-04-04,Colombia,NA,Bogota D.C.,7743955,104,10,680,30
2020-04-05,Colombia,NA,Bogota D.C.,7743955,30,4,710,34
2020-04-06,Colombia,NA,Bogota D.C.,7743955,53,6,763,40
2020-04-07,Colombia,NA,Bogota D.C.,7743955,84,5,847,45
2020-04-08,Colombia,NA,Bogota D.C.,7743955,130,2,977,47
2020-04-09,Colombia,NA,Bogota D.C.,7743955,36,4,1013,51
2020-04-10,Colombia,NA,Bogota D.C.,7743955,88,3,1101,54
2020-04-11,Colombia,NA,Bogota D.C.,7743955,44,5,1145,59
2020-04-12,Colombia,NA,Bogota D.C.,7743955,19,1,1164,60
2020-04-13,Colombia,NA,Bogota D.C.,7743955,24,4,1188,64
2020-04-14,Colombia,NA,Bogota D.C.,7743955,36,6,1224,70
2020-04-15,Colombia,NA,Bogota D.C.,7743955,48,3,1272,73
2020-04-16,Colombia,NA,Bogota D.C.,7743955,43,4,1315,77
2020-04-17,Colombia,NA,Bogota D.C.,7743955,59,1,1374,78
2020-04-18,Colombia,NA,Bogota D.C.,7743955,86,2,1460,80
2020-04-19,Colombia,NA,Bogota D.C.,7743955,119,4,1579,84
2020-04-20,Colombia,NA,Bogota D.C.,7743955,79,4,1658,88
2020-04-21,Colombia,NA,Bogota D.C.,7743955,74,6,1732,94
2020-04-22,Colombia,NA,Bogota D.C.,7743955,84,1,1816,95
2020-04-23,Colombia,NA,Bogota D.C.,7743955,47,2,1863,97
2020-04-24,Colombia,NA,Bogota D.C.,7743955,179,4,2042,101
2020-04-25,Colombia,NA,Bogota D.C.,7743955,89,1,2131,102
2020-04-26,Colombia,NA,Bogota D.C.,7743955,92,6,2223,108
2020-04-27,Colombia,NA,Bogota D.C.,7743955,105,3,2328,111
2020-04-28,Colombia,NA,Bogota D.C.,7743955,64,6,2392,117
2020-04-29,Colombia,NA,Bogota D.C.,7743955,133,6,2525,123
2020-04-30,Colombia,NA,Bogota D.C.,7743955,89,8,2614,131
2020-05-01,Colombia,NA,Bogota D.C.,7743955,147,3,2761,134
2020-05-02,Colombia,NA,Bogota D.C.,7743955,71,3,2832,137
2020-05-03,Colombia,NA,Bogota D.C.,7743955,111,3,2943,140
2020-05-04,Colombia,NA,Bogota D.C.,7743955,127,5,3070,145
2020-05-05,Colombia,NA,Bogota D.C.,7743955,193,2,3263,147
2020-05-06,Colombia,NA,Bogota D.C.,7743955,200,7,3463,154
2020-05-07,Colombia,NA,Bogota D.C.,7743955,130,3,3593,157
2020-05-08,Colombia,NA,Bogota D.C.,7743955,226,4,3819,161
2020-05-09,Colombia,NA,Bogota D.C.,7743955,209,6,4028,167
2020-05-10,Colombia,NA,Bogota D.C.,7743955,128,7,4156,174
2020-05-11,Colombia,NA,Bogota D.C.,7743955,150,7,4306,181
2020-05-12,Colombia,NA,Bogota D.C.,7743955,258,0,4564,181
2020-05-13,Colombia,NA,Bogota D.C.,7743955,122,3,4686,184
2020-05-14,Colombia,NA,Bogota D.C.,7743955,208,2,4894,186
2020-05-15,Colombia,NA,Bogota D.C.,7743955,115,7,5009,193
2020-05-16,Colombia,NA,Bogota D.C.,7743955,277,4,5286,197
2020-05-17,Colombia,NA,Bogota D.C.,7743955,241,3,5527,200
2020-05-18,Colombia,NA,Bogota D.C.,7743955,197,6,5724,206
2020-05-19,Colombia,NA,Bogota D.C.,7743955,216,5,5940,211
2020-05-20,Colombia,NA,Bogota D.C.,7743955,253,6,6193,217
2020-05-21,Colombia,NA,Bogota D.C.,7743955,122,10,6315,227
2020-05-22,Colombia,NA,Bogota D.C.,7743955,280,9,6595,236
2020-05-23,Colombia,NA,Bogota D.C.,7743955,383,9,6978,245
2020-05-24,Colombia,NA,Bogota D.C.,7743955,238,5,7216,250
2020-05-25,Colombia,NA,Bogota D.C.,7743955,177,4,7393,254
2020-05-26,Colombia,NA,Bogota D.C.,7743955,357,8,7750,262
2020-05-27,Colombia,NA,Bogota D.C.,7743955,305,6,8055,268
2020-05-28,Colombia,NA,Bogota D.C.,7743955,490,4,8545,272
2020-05-29,Colombia,NA,Bogota D.C.,7743955,627,11,9172,283
2020-05-30,Colombia,NA,Bogota D.C.,7743955,478,7,9650,290
2020-05-31,Colombia,NA,Bogota D.C.,7743955,347,11,9997,301
2020-06-01,Colombia,NA,Bogota D.C.,7743955,384,8,10381,309
2020-06-02,Colombia,NA,Bogota D.C.,7743955,374,6,10755,315
2020-06-03,Colombia,NA,Bogota D.C.,7743955,505,9,11260,324
2020-06-04,Colombia,NA,Bogota D.C.,7743955,537,11,11797,335
2020-06-05,Colombia,NA,Bogota D.C.,7743955,404,14,12201,349
2020-06-06,Colombia,NA,Bogota D.C.,7743955,379,9,12580,358
2020-06-07,Colombia,NA,Bogota D.C.,7743955,319,10,12899,368
2020-06-08,Colombia,NA,Bogota D.C.,7743955,443,13,13342,381
2020-06-09,Colombia,NA,Bogota D.C.,7743955,391,14,13733,395
2020-06-10,Colombia,NA,Bogota D.C.,7743955,425,11,14158,406
2020-06-11,Colombia,NA,Bogota D.C.,7743955,410,14,14568,420
2020-06-12,Colombia,NA,Bogota D.C.,7743955,416,8,14984,428
2020-06-13,Colombia,NA,Bogota D.C.,7743955,564,11,15548,439
2020-06-14,Colombia,NA,Bogota D.C.,7743955,627,19,16175,458
2020-06-15,Colombia,NA,Bogota D.C.,7743955,415,18,16590,476
2020-06-16,Colombia,NA,Bogota D.C.,7743955,808,14,17398,490
2020-06-17,Colombia,NA,Bogota D.C.,7743955,79,24,17477,514
2020-06-18,Colombia,NA,Bogota D.C.,7743955,806,9,18283,523
2020-06-19,Colombia,NA,Bogota D.C.,7743955,1080,17,19363,540
2020-06-20,Colombia,NA,Bogota D.C.,7743955,693,12,20056,552
2020-06-21,Colombia,NA,Bogota D.C.,7743955,876,22,20932,574
2020-06-22,Colombia,NA,Bogota D.C.,7743955,1183,20,22115,594
2020-06-23,Colombia,NA,Bogota D.C.,7743955,1333,25,23448,619
2020-06-24,Colombia,NA,Bogota D.C.,7743955,110,24,23558,643
2020-06-25,Colombia,NA,Bogota D.C.,7743955,1275,21,24833,664
2020-06-26,Colombia,NA,Bogota D.C.,7743955,1012,25,25845,689
2020-06-27,Colombia,NA,Bogota D.C.,7743955,2156,31,28001,720
2020-06-28,Colombia,NA,Bogota D.C.,7743955,1466,33,29467,753
2020-06-29,Colombia,NA,Bogota D.C.,7743955,23,25,29490,778
2020-06-30,Colombia,NA,Bogota D.C.,7743955,708,32,30198,810
2020-07-01,Colombia,NA,Bogota D.C.,7743955,1413,29,31611,839
2020-07-02,Colombia,NA,Bogota D.C.,7743955,1336,38,32947,877
2020-07-03,Colombia,NA,Bogota D.C.,7743955,1443,46,34390,923
2020-07-04,Colombia,NA,Bogota D.C.,7743955,1173,34,35563,957
2020-07-05,Colombia,NA,Bogota D.C.,7743955,1286,39,36849,996
2020-07-06,Colombia,NA,Bogota D.C.,7743955,1098,43,37947,1039
2020-07-07,Colombia,NA,Bogota D.C.,7743955,1626,50,39573,1089
2020-07-08,Colombia,NA,Bogota D.C.,7743955,1496,46,41069,1135
2020-07-09,Colombia,NA,Bogota D.C.,7743955,1642,69,42711,1204
2020-07-10,Colombia,NA,Bogota D.C.,7743955,2685,64,45396,1268
2020-07-11,Colombia,NA,Bogota D.C.,7743955,2508,74,47904,1342
2020-07-12,Colombia,NA,Bogota D.C.,7743955,2176,60,50080,1402
2020-07-13,Colombia,NA,Bogota D.C.,7743955,1719,74,51799,1476
2020-07-14,Colombia,NA,Bogota D.C.,7743955,1892,73,53691,1549
2020-07-15,Colombia,NA,Bogota D.C.,7743955,2455,88,56146,1637
2020-07-16,Colombia,NA,Bogota D.C.,7743955,3126,77,59272,1714
2020-07-17,Colombia,NA,Bogota D.C.,7743955,142,100,59414,1814
2020-07-18,Colombia,NA,Bogota D.C.,7743955,1862,83,61276,1897
2020-07-19,Colombia,NA,Bogota D.C.,7743955,3782,66,65058,1963
2020-07-20,Colombia,NA,Bogota D.C.,7743955,4086,95,69144,2058
2020-07-21,Colombia,NA,Bogota D.C.,7743955,3568,114,72712,2172
2020-07-22,Colombia,NA,Bogota D.C.,7743955,3945,96,76657,2268
2020-07-23,Colombia,NA,Bogota D.C.,7743955,2326,112,78983,2380
2020-07-24,Colombia,NA,Bogota D.C.,7743955,3259,108,82242,2488
2020-07-25,Colombia,NA,Bogota D.C.,7743955,2466,104,84708,2592
2020-07-26,Colombia,NA,Bogota D.C.,7743955,87,111,84795,2703
2020-07-27,Colombia,NA,Bogota D.C.,7743955,3205,103,88000,2806
2020-07-28,Colombia,NA,Bogota D.C.,7743955,8552,97,96552,2903
2020-07-29,Colombia,NA,Bogota D.C.,7743955,3229,112,99781,3015
2020-07-30,Colombia,NA,Bogota D.C.,7743955,3170,127,102951,3142
2020-07-31,Colombia,NA,Bogota D.C.,7743955,543,128,103494,3270
2020-08-01,Colombia,NA,Bogota D.C.,7743955,3933,88,107427,3358
2020-08-02,Colombia,NA,Bogota D.C.,7743955,6895,109,114322,3467
2020-08-03,Colombia,NA,Bogota D.C.,7743955,3041,120,117363,3587
2020-08-04,Colombia,NA,Bogota D.C.,7743955,4934,106,122297,3693
2020-08-05,Colombia,NA,Bogota D.C.,7743955,3609,114,125906,3807
2020-08-06,Colombia,NA,Bogota D.C.,7743955,2739,101,128645,3908
2020-08-07,Colombia,NA,Bogota D.C.,7743955,3382,113,132027,4021
2020-08-08,Colombia,NA,Bogota D.C.,7743955,3421,119,135448,4140
2020-08-09,Colombia,NA,Bogota D.C.,7743955,2172,101,137620,4241
2020-08-10,Colombia,NA,Bogota D.C.,7743955,658,87,138278,4328
2020-08-11,Colombia,NA,Bogota D.C.,7743955,8470,103,146748,4431
2020-08-12,Colombia,NA,Bogota D.C.,7743955,1172,85,147920,4516
2020-08-13,Colombia,NA,Bogota D.C.,7743955,7065,87,154985,4603
2020-08-14,Colombia,NA,Bogota D.C.,7743955,100,76,155085,4679
2020-08-15,Colombia,NA,Bogota D.C.,7743955,5053,75,160138,4754
2020-08-16,Colombia,NA,Bogota D.C.,7743955,8423,83,168561,4837
2020-08-17,Colombia,NA,Bogota D.C.,7743955,3556,76,172117,4913
2020-08-18,Colombia,NA,Bogota D.C.,7743955,756,101,172873,5014
2020-08-19,Colombia,NA,Bogota D.C.,7743955,7900,90,180773,5104
2020-08-20,Colombia,NA,Bogota D.C.,7743955,3639,80,184412,5184
2020-08-21,Colombia,NA,Bogota D.C.,7743955,3681,81,188093,5265
2020-08-22,Colombia,NA,Bogota D.C.,7743955,2904,81,190997,5346
2020-08-23,Colombia,NA,Bogota D.C.,7743955,3478,62,194475,5408
2020-08-24,Colombia,NA,Bogota D.C.,7743955,3170,72,197645,5480
2020-08-25,Colombia,NA,Bogota D.C.,7743955,3278,92,200923,5572
2020-08-26,Colombia,NA,Bogota D.C.,7743955,2506,72,203429,5644
2020-08-27,Colombia,NA,Bogota D.C.,7743955,2286,86,205715,5730
2020-08-28,Colombia,NA,Bogota D.C.,7743955,2990,55,208705,5785
2020-08-29,Colombia,NA,Bogota D.C.,7743955,2079,79,210784,5864
2020-08-30,Colombia,NA,Bogota D.C.,7743955,2042,56,212826,5920
2020-08-31,Colombia,NA,Bogota D.C.,7743955,3601,63,216427,5983
2020-09-01,Colombia,NA,Bogota D.C.,7743955,2892,52,219319,6035
2020-09-02,Colombia,NA,Bogota D.C.,7743955,2003,58,221322,6093
2020-09-03,Colombia,NA,Bogota D.C.,7743955,2561,54,223883,6147
2020-09-04,Colombia,NA,Bogota D.C.,7743955,2136,77,226019,6224
2020-09-05,Colombia,NA,Bogota D.C.,7743955,2041,49,228060,6273
2020-09-06,Colombia,NA,Bogota D.C.,7743955,1170,48,229230,6321
2020-09-07,Colombia,NA,Bogota D.C.,7743955,2660,74,231890,6395
2020-09-08,Colombia,NA,Bogota D.C.,7743955,1840,59,233730,6454
2020-09-09,Colombia,NA,Bogota D.C.,7743955,1741,37,235471,6491
2020-09-10,Colombia,NA,Bogota D.C.,7743955,2691,57,238162,6548
2020-09-11,Colombia,NA,Bogota D.C.,7743955,2125,53,240287,6601
2020-09-12,Colombia,NA,Bogota D.C.,7743955,1540,49,241827,6650
2020-09-13,Colombia,NA,Bogota D.C.,7743955,784,48,242611,6698
2020-09-14,Colombia,NA,Bogota D.C.,7743955,756,42,243367,6740
2020-03-20,Colombia,NA,Bolivar,2180976,1,0,11,1
2020-03-21,Colombia,NA,Bolivar,2180976,4,0,15,1
2020-03-23,Colombia,NA,Bolivar,2180976,1,0,16,1
2020-03-24,Colombia,NA,Bolivar,2180976,5,0,21,1
2020-03-25,Colombia,NA,Bolivar,2180976,5,0,26,1
2020-03-27,Colombia,NA,Bolivar,2180976,0,1,26,2
2020-03-28,Colombia,NA,Bolivar,2180976,2,0,28,2
2020-03-29,Colombia,NA,Bolivar,2180976,10,0,38,2
2020-03-30,Colombia,NA,Bolivar,2180976,3,2,41,4
2020-03-31,Colombia,NA,Bolivar,2180976,2,1,43,5
2020-04-03,Colombia,NA,Bolivar,2180976,3,0,46,5
2020-04-04,Colombia,NA,Bolivar,2180976,0,0,46,5
2020-04-05,Colombia,NA,Bolivar,2180976,0,1,46,6
2020-04-06,Colombia,NA,Bolivar,2180976,11,1,57,7
2020-04-07,Colombia,NA,Bolivar,2180976,3,0,60,7
2020-04-08,Colombia,NA,Bolivar,2180976,12,0,72,7
2020-04-09,Colombia,NA,Bolivar,2180976,17,1,89,8
2020-04-10,Colombia,NA,Bolivar,2180976,21,1,110,9
2020-04-11,Colombia,NA,Bolivar,2180976,8,1,118,10
2020-04-12,Colombia,NA,Bolivar,2180976,6,1,124,11
2020-04-13,Colombia,NA,Bolivar,2180976,11,1,135,12
2020-04-14,Colombia,NA,Bolivar,2180976,11,0,146,12
2020-04-15,Colombia,NA,Bolivar,2180976,14,0,160,12
2020-04-16,Colombia,NA,Bolivar,2180976,8,3,168,15
2020-04-17,Colombia,NA,Bolivar,2180976,6,1,174,16
2020-04-18,Colombia,NA,Bolivar,2180976,10,1,184,17
2020-04-19,Colombia,NA,Bolivar,2180976,1,0,185,17
2020-04-20,Colombia,NA,Bolivar,2180976,11,1,196,18
2020-04-21,Colombia,NA,Bolivar,2180976,4,0,200,18
2020-04-22,Colombia,NA,Bolivar,2180976,0,1,200,19
2020-04-23,Colombia,NA,Bolivar,2180976,5,2,205,21
2020-04-24,Colombia,NA,Bolivar,2180976,16,2,221,23
2020-04-25,Colombia,NA,Bolivar,2180976,6,1,227,24
2020-04-26,Colombia,NA,Bolivar,2180976,14,0,241,24
2020-04-27,Colombia,NA,Bolivar,2180976,4,2,245,26
2020-04-28,Colombia,NA,Bolivar,2180976,13,1,258,27
2020-04-29,Colombia,NA,Bolivar,2180976,11,1,269,28
2020-04-30,Colombia,NA,Bolivar,2180976,26,3,295,31
2020-05-01,Colombia,NA,Bolivar,2180976,14,2,309,33
2020-05-02,Colombia,NA,Bolivar,2180976,26,1,335,34
2020-05-03,Colombia,NA,Bolivar,2180976,19,4,354,38
2020-05-04,Colombia,NA,Bolivar,2180976,20,3,374,41
2020-05-05,Colombia,NA,Bolivar,2180976,33,5,407,46
2020-05-06,Colombia,NA,Bolivar,2180976,25,4,432,50
2020-05-07,Colombia,NA,Bolivar,2180976,5,5,437,55
2020-05-08,Colombia,NA,Bolivar,2180976,101,3,538,58
2020-05-09,Colombia,NA,Bolivar,2180976,45,3,583,61
2020-05-10,Colombia,NA,Bolivar,2180976,98,4,681,65
2020-05-11,Colombia,NA,Bolivar,2180976,65,6,746,71
2020-05-12,Colombia,NA,Bolivar,2180976,88,5,834,76
2020-05-13,Colombia,NA,Bolivar,2180976,113,2,947,78
2020-05-14,Colombia,NA,Bolivar,2180976,115,7,1062,85
2020-05-15,Colombia,NA,Bolivar,2180976,95,6,1157,91
2020-05-16,Colombia,NA,Bolivar,2180976,129,5,1286,96
2020-05-17,Colombia,NA,Bolivar,2180976,70,6,1356,102
2020-05-18,Colombia,NA,Bolivar,2180976,148,7,1504,109
2020-05-19,Colombia,NA,Bolivar,2180976,85,5,1589,114
2020-05-20,Colombia,NA,Bolivar,2180976,116,8,1705,122
2020-05-21,Colombia,NA,Bolivar,2180976,130,5,1835,127
2020-05-22,Colombia,NA,Bolivar,2180976,46,5,1881,132
2020-05-23,Colombia,NA,Bolivar,2180976,150,7,2031,139
2020-05-24,Colombia,NA,Bolivar,2180976,242,9,2273,148
2020-05-25,Colombia,NA,Bolivar,2180976,39,8,2312,156
2020-05-26,Colombia,NA,Bolivar,2180976,77,5,2389,161
2020-05-27,Colombia,NA,Bolivar,2180976,137,5,2526,166
2020-05-28,Colombia,NA,Bolivar,2180976,151,9,2677,175
2020-05-29,Colombia,NA,Bolivar,2180976,182,2,2859,177
2020-05-30,Colombia,NA,Bolivar,2180976,197,5,3056,182
2020-05-31,Colombia,NA,Bolivar,2180976,150,5,3206,187
2020-06-01,Colombia,NA,Bolivar,2180976,78,6,3284,193
