date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-02,Colombia,NA,Bolivar,2180976,95,4,3379,197
2020-06-03,Colombia,NA,Bolivar,2180976,205,7,3584,204
2020-06-04,Colombia,NA,Bolivar,2180976,152,6,3736,210
2020-06-05,Colombia,NA,Bolivar,2180976,140,7,3876,217
2020-06-06,Colombia,NA,Bolivar,2180976,118,9,3994,226
2020-06-07,Colombia,NA,Bolivar,2180976,158,3,4152,229
2020-06-08,Colombia,NA,Bolivar,2180976,90,5,4242,234
2020-06-09,Colombia,NA,Bolivar,2180976,144,5,4386,239
2020-06-10,Colombia,NA,Bolivar,2180976,121,3,4507,242
2020-06-11,Colombia,NA,Bolivar,2180976,196,4,4703,246
2020-06-12,Colombia,NA,Bolivar,2180976,64,10,4767,256
2020-06-13,Colombia,NA,Bolivar,2180976,170,9,4937,265
2020-06-14,Colombia,NA,Bolivar,2180976,183,8,5120,273
2020-06-15,Colombia,NA,Bolivar,2180976,101,7,5221,280
2020-06-16,Colombia,NA,Bolivar,2180976,168,4,5389,284
2020-06-17,Colombia,NA,Bolivar,2180976,131,8,5520,292
2020-06-18,Colombia,NA,Bolivar,2180976,271,18,5791,310
2020-06-19,Colombia,NA,Bolivar,2180976,414,9,6205,319
2020-06-20,Colombia,NA,Bolivar,2180976,222,7,6427,326
2020-06-21,Colombia,NA,Bolivar,2180976,261,16,6688,342
2020-06-22,Colombia,NA,Bolivar,2180976,309,8,6997,350
2020-06-23,Colombia,NA,Bolivar,2180976,205,9,7202,359
2020-06-24,Colombia,NA,Bolivar,2180976,273,12,7475,371
2020-06-25,Colombia,NA,Bolivar,2180976,418,8,7893,379
2020-06-26,Colombia,NA,Bolivar,2180976,483,8,8376,387
2020-06-27,Colombia,NA,Bolivar,2180976,255,14,8631,401
2020-06-28,Colombia,NA,Bolivar,2180976,253,12,8884,413
2020-06-29,Colombia,NA,Bolivar,2180976,219,7,9103,420
2020-06-30,Colombia,NA,Bolivar,2180976,127,7,9230,427
2020-07-01,Colombia,NA,Bolivar,2180976,306,3,9536,430
2020-07-02,Colombia,NA,Bolivar,2180976,253,7,9789,437
2020-07-03,Colombia,NA,Bolivar,2180976,252,13,10041,450
2020-07-04,Colombia,NA,Bolivar,2180976,304,6,10345,456
2020-07-05,Colombia,NA,Bolivar,2180976,392,9,10737,465
2020-07-06,Colombia,NA,Bolivar,2180976,298,4,11035,469
2020-07-07,Colombia,NA,Bolivar,2180976,298,7,11333,476
2020-07-08,Colombia,NA,Bolivar,2180976,402,10,11735,486
2020-07-09,Colombia,NA,Bolivar,2180976,246,6,11981,492
2020-07-10,Colombia,NA,Bolivar,2180976,384,6,12365,498
2020-07-11,Colombia,NA,Bolivar,2180976,416,11,12781,509
2020-07-12,Colombia,NA,Bolivar,2180976,426,9,13207,518
2020-07-13,Colombia,NA,Bolivar,2180976,397,6,13604,524
2020-07-14,Colombia,NA,Bolivar,2180976,445,6,14049,530
2020-07-15,Colombia,NA,Bolivar,2180976,320,6,14369,536
2020-07-16,Colombia,NA,Bolivar,2180976,362,5,14731,541
2020-07-17,Colombia,NA,Bolivar,2180976,134,8,14865,549
2020-07-18,Colombia,NA,Bolivar,2180976,107,4,14972,553
2020-07-19,Colombia,NA,Bolivar,2180976,241,7,15213,560
2020-07-20,Colombia,NA,Bolivar,2180976,149,12,15362,572
2020-07-21,Colombia,NA,Bolivar,2180976,320,3,15682,575
2020-07-22,Colombia,NA,Bolivar,2180976,424,6,16106,581
2020-07-23,Colombia,NA,Bolivar,2180976,277,8,16383,589
2020-07-24,Colombia,NA,Bolivar,2180976,353,9,16736,598
2020-07-25,Colombia,NA,Bolivar,2180976,340,8,17076,606
2020-07-26,Colombia,NA,Bolivar,2180976,138,7,17214,613
2020-07-27,Colombia,NA,Bolivar,2180976,437,5,17651,618
2020-07-28,Colombia,NA,Bolivar,2180976,335,8,17986,626
2020-07-29,Colombia,NA,Bolivar,2180976,362,5,18348,631
2020-07-30,Colombia,NA,Bolivar,2180976,560,6,18908,637
2020-07-31,Colombia,NA,Bolivar,2180976,220,9,19128,646
2020-08-01,Colombia,NA,Bolivar,2180976,139,3,19267,649
2020-08-02,Colombia,NA,Bolivar,2180976,167,10,19434,659
2020-08-03,Colombia,NA,Bolivar,2180976,146,7,19580,666
2020-08-04,Colombia,NA,Bolivar,2180976,234,4,19814,670
2020-08-05,Colombia,NA,Bolivar,2180976,180,6,19994,676
2020-08-06,Colombia,NA,Bolivar,2180976,221,5,20215,681
2020-08-07,Colombia,NA,Bolivar,2180976,227,0,20442,681
2020-08-08,Colombia,NA,Bolivar,2180976,242,2,20684,683
2020-08-09,Colombia,NA,Bolivar,2180976,135,8,20819,691
2020-08-10,Colombia,NA,Bolivar,2180976,196,5,21015,696
2020-08-11,Colombia,NA,Bolivar,2180976,246,2,21261,698
2020-08-12,Colombia,NA,Bolivar,2180976,137,2,21398,700
2020-08-13,Colombia,NA,Bolivar,2180976,297,7,21695,707
2020-08-14,Colombia,NA,Bolivar,2180976,233,2,21928,709
2020-08-15,Colombia,NA,Bolivar,2180976,116,2,22044,711
2020-08-16,Colombia,NA,Bolivar,2180976,183,2,22227,713
2020-08-17,Colombia,NA,Bolivar,2180976,317,2,22544,715
2020-08-18,Colombia,NA,Bolivar,2180976,153,6,22697,721
2020-08-19,Colombia,NA,Bolivar,2180976,64,10,22761,731
2020-08-20,Colombia,NA,Bolivar,2180976,210,3,22971,734
2020-08-21,Colombia,NA,Bolivar,2180976,219,4,23190,738
2020-08-22,Colombia,NA,Bolivar,2180976,136,3,23326,741
2020-08-23,Colombia,NA,Bolivar,2180976,107,4,23433,745
2020-08-24,Colombia,NA,Bolivar,2180976,350,3,23783,748
2020-08-25,Colombia,NA,Bolivar,2180976,313,1,24096,749
2020-08-26,Colombia,NA,Bolivar,2180976,353,4,24449,753
2020-08-27,Colombia,NA,Bolivar,2180976,94,3,24543,756
2020-08-28,Colombia,NA,Bolivar,2180976,187,5,24730,761
2020-08-29,Colombia,NA,Bolivar,2180976,85,0,24815,761
2020-08-30,Colombia,NA,Bolivar,2180976,64,2,24879,763
2020-08-31,Colombia,NA,Bolivar,2180976,188,3,25067,766
2020-09-01,Colombia,NA,Bolivar,2180976,78,4,25145,770
2020-09-02,Colombia,NA,Bolivar,2180976,124,2,25269,772
2020-09-03,Colombia,NA,Bolivar,2180976,66,5,25335,777
2020-09-04,Colombia,NA,Bolivar,2180976,66,3,25401,780
2020-09-05,Colombia,NA,Bolivar,2180976,125,1,25526,781
2020-09-06,Colombia,NA,Bolivar,2180976,49,3,25575,784
2020-09-07,Colombia,NA,Bolivar,2180976,103,3,25678,787
2020-09-08,Colombia,NA,Bolivar,2180976,141,0,25819,787
2020-09-09,Colombia,NA,Bolivar,2180976,444,4,26263,791
2020-09-10,Colombia,NA,Bolivar,2180976,189,0,26452,791
2020-09-11,Colombia,NA,Bolivar,2180976,64,2,26516,793
2020-09-12,Colombia,NA,Bolivar,2180976,256,5,26772,798
2020-09-13,Colombia,NA,Bolivar,2180976,23,0,26795,798
2020-09-14,Colombia,NA,Bolivar,2180976,259,3,27054,801
2020-04-04,Colombia,NA,Boyaca,1242731,7,1,13,1
2020-04-06,Colombia,NA,Boyaca,1242731,0,0,13,1
2020-04-08,Colombia,NA,Boyaca,1242731,6,0,19,1
2020-04-09,Colombia,NA,Boyaca,1242731,5,0,24,1
2020-04-10,Colombia,NA,Boyaca,1242731,4,0,28,1
2020-04-11,Colombia,NA,Boyaca,1242731,3,0,31,1
2020-04-13,Colombia,NA,Boyaca,1242731,0,0,31,1
2020-04-14,Colombia,NA,Boyaca,1242731,0,0,31,1
2020-04-15,Colombia,NA,Boyaca,1242731,0,0,31,1
2020-04-16,Colombia,NA,Boyaca,1242731,1,0,32,1
2020-04-19,Colombia,NA,Boyaca,1242731,0,0,32,1
2020-04-20,Colombia,NA,Boyaca,1242731,1,0,33,1
2020-04-23,Colombia,NA,Boyaca,1242731,0,1,33,2
2020-04-25,Colombia,NA,Boyaca,1242731,0,0,33,2
2020-04-26,Colombia,NA,Boyaca,1242731,2,0,35,2
2020-04-28,Colombia,NA,Boyaca,1242731,2,0,37,2
2020-04-29,Colombia,NA,Boyaca,1242731,0,2,37,4
2020-04-30,Colombia,NA,Boyaca,1242731,2,0,39,4
2020-05-01,Colombia,NA,Boyaca,1242731,7,0,46,4
2020-05-02,Colombia,NA,Boyaca,1242731,1,0,47,4
2020-05-04,Colombia,NA,Boyaca,1242731,11,0,58,4
2020-05-05,Colombia,NA,Boyaca,1242731,2,0,60,4
2020-05-06,Colombia,NA,Boyaca,1242731,0,0,60,4
2020-05-07,Colombia,NA,Boyaca,1242731,1,0,61,4
2020-05-09,Colombia,NA,Boyaca,1242731,0,0,61,4
2020-05-10,Colombia,NA,Boyaca,1242731,6,0,67,4
2020-05-11,Colombia,NA,Boyaca,1242731,10,0,77,4
2020-05-12,Colombia,NA,Boyaca,1242731,2,0,79,4
2020-05-13,Colombia,NA,Boyaca,1242731,8,0,87,4
2020-05-14,Colombia,NA,Boyaca,1242731,1,0,88,4
2020-05-15,Colombia,NA,Boyaca,1242731,0,0,88,4
2020-05-16,Colombia,NA,Boyaca,1242731,17,3,105,7
2020-05-18,Colombia,NA,Boyaca,1242731,3,1,108,8
2020-05-19,Colombia,NA,Boyaca,1242731,12,0,120,8
2020-05-20,Colombia,NA,Boyaca,1242731,6,0,126,8
2020-05-21,Colombia,NA,Boyaca,1242731,10,1,136,9
2020-05-22,Colombia,NA,Boyaca,1242731,8,1,144,10
2020-05-23,Colombia,NA,Boyaca,1242731,8,0,152,10
2020-05-24,Colombia,NA,Boyaca,1242731,7,0,159,10
2020-05-25,Colombia,NA,Boyaca,1242731,3,0,162,10
2020-05-26,Colombia,NA,Boyaca,1242731,4,0,166,10
2020-05-27,Colombia,NA,Boyaca,1242731,11,0,177,10
2020-05-28,Colombia,NA,Boyaca,1242731,4,0,181,10
2020-05-29,Colombia,NA,Boyaca,1242731,8,1,189,11
2020-05-30,Colombia,NA,Boyaca,1242731,1,0,190,11
2020-05-31,Colombia,NA,Boyaca,1242731,21,1,211,12
2020-06-01,Colombia,NA,Boyaca,1242731,0,0,211,12
2020-06-02,Colombia,NA,Boyaca,1242731,0,0,211,12
2020-06-03,Colombia,NA,Boyaca,1242731,2,0,213,12
2020-06-04,Colombia,NA,Boyaca,1242731,6,0,219,12
2020-06-05,Colombia,NA,Boyaca,1242731,2,0,221,12
2020-06-06,Colombia,NA,Boyaca,1242731,2,0,223,12
2020-06-07,Colombia,NA,Boyaca,1242731,0,0,223,12
2020-06-08,Colombia,NA,Boyaca,1242731,2,0,225,12
2020-06-09,Colombia,NA,Boyaca,1242731,2,0,227,12
2020-06-10,Colombia,NA,Boyaca,1242731,4,1,231,13
2020-06-11,Colombia,NA,Boyaca,1242731,4,0,235,13
2020-06-12,Colombia,NA,Boyaca,1242731,0,0,235,13
2020-06-13,Colombia,NA,Boyaca,1242731,5,1,240,14
2020-06-14,Colombia,NA,Boyaca,1242731,5,0,245,14
2020-06-15,Colombia,NA,Boyaca,1242731,5,0,250,14
2020-06-16,Colombia,NA,Boyaca,1242731,5,0,255,14
2020-06-17,Colombia,NA,Boyaca,1242731,6,2,261,16
2020-06-18,Colombia,NA,Boyaca,1242731,4,0,265,16
2020-06-19,Colombia,NA,Boyaca,1242731,24,0,289,16
2020-06-20,Colombia,NA,Boyaca,1242731,7,0,296,16
2020-06-21,Colombia,NA,Boyaca,1242731,8,0,304,16
2020-06-22,Colombia,NA,Boyaca,1242731,4,0,308,16
2020-06-23,Colombia,NA,Boyaca,1242731,5,0,313,16
2020-06-24,Colombia,NA,Boyaca,1242731,18,0,331,16
2020-06-25,Colombia,NA,Boyaca,1242731,5,0,336,16
2020-06-26,Colombia,NA,Boyaca,1242731,5,0,341,16
2020-06-27,Colombia,NA,Boyaca,1242731,9,0,350,16
2020-06-28,Colombia,NA,Boyaca,1242731,4,1,354,17
2020-06-29,Colombia,NA,Boyaca,1242731,3,0,357,17
2020-06-30,Colombia,NA,Boyaca,1242731,8,0,365,17
2020-07-01,Colombia,NA,Boyaca,1242731,14,0,379,17
2020-07-02,Colombia,NA,Boyaca,1242731,17,1,396,18
2020-07-03,Colombia,NA,Boyaca,1242731,7,1,403,19
2020-07-04,Colombia,NA,Boyaca,1242731,10,0,413,19
2020-07-05,Colombia,NA,Boyaca,1242731,16,0,429,19
2020-07-06,Colombia,NA,Boyaca,1242731,6,0,435,19
2020-07-07,Colombia,NA,Boyaca,1242731,12,0,447,19
2020-07-08,Colombia,NA,Boyaca,1242731,3,0,450,19
2020-07-09,Colombia,NA,Boyaca,1242731,15,2,465,21
2020-07-10,Colombia,NA,Boyaca,1242731,21,1,486,22
2020-07-11,Colombia,NA,Boyaca,1242731,11,0,497,22
2020-07-12,Colombia,NA,Boyaca,1242731,12,1,509,23
2020-07-13,Colombia,NA,Boyaca,1242731,18,2,527,25
2020-07-14,Colombia,NA,Boyaca,1242731,6,0,533,25
2020-07-15,Colombia,NA,Boyaca,1242731,10,1,543,26
2020-07-16,Colombia,NA,Boyaca,1242731,72,0,615,26
2020-07-17,Colombia,NA,Boyaca,1242731,7,2,622,28
2020-07-18,Colombia,NA,Boyaca,1242731,21,2,643,30
2020-07-19,Colombia,NA,Boyaca,1242731,14,0,657,30
2020-07-20,Colombia,NA,Boyaca,1242731,0,1,657,31
2020-07-21,Colombia,NA,Boyaca,1242731,8,2,665,33
2020-07-22,Colombia,NA,Boyaca,1242731,48,0,713,33
2020-07-23,Colombia,NA,Boyaca,1242731,26,1,739,34
2020-07-24,Colombia,NA,Boyaca,1242731,28,1,767,35
2020-07-25,Colombia,NA,Boyaca,1242731,30,0,797,35
2020-07-26,Colombia,NA,Boyaca,1242731,27,0,824,35
2020-07-27,Colombia,NA,Boyaca,1242731,33,1,857,36
2020-07-28,Colombia,NA,Boyaca,1242731,83,3,940,39
2020-07-29,Colombia,NA,Boyaca,1242731,62,0,1002,39
2020-07-30,Colombia,NA,Boyaca,1242731,53,1,1055,40
2020-07-31,Colombia,NA,Boyaca,1242731,47,1,1102,41
2020-08-01,Colombia,NA,Boyaca,1242731,57,2,1159,43
2020-08-02,Colombia,NA,Boyaca,1242731,56,0,1215,43
2020-08-03,Colombia,NA,Boyaca,1242731,29,2,1244,45
2020-08-04,Colombia,NA,Boyaca,1242731,73,1,1317,46
2020-08-05,Colombia,NA,Boyaca,1242731,65,3,1382,49
2020-08-06,Colombia,NA,Boyaca,1242731,68,1,1450,50
2020-08-07,Colombia,NA,Boyaca,1242731,76,1,1526,51
2020-08-08,Colombia,NA,Boyaca,1242731,28,4,1554,55
2020-08-09,Colombia,NA,Boyaca,1242731,112,1,1666,56
2020-08-10,Colombia,NA,Boyaca,1242731,70,2,1736,58
2020-08-11,Colombia,NA,Boyaca,1242731,47,3,1783,61
2020-08-12,Colombia,NA,Boyaca,1242731,107,2,1890,63
2020-08-13,Colombia,NA,Boyaca,1242731,100,3,1990,66
2020-08-14,Colombia,NA,Boyaca,1242731,121,3,2111,69
2020-08-15,Colombia,NA,Boyaca,1242731,101,0,2212,69
2020-08-16,Colombia,NA,Boyaca,1242731,90,1,2302,70
2020-08-17,Colombia,NA,Boyaca,1242731,69,2,2371,72
2020-08-18,Colombia,NA,Boyaca,1242731,85,1,2456,73
2020-08-19,Colombia,NA,Boyaca,1242731,66,0,2522,73
2020-08-20,Colombia,NA,Boyaca,1242731,281,5,2803,78
2020-08-21,Colombia,NA,Boyaca,1242731,199,1,3002,79
2020-08-22,Colombia,NA,Boyaca,1242731,128,0,3130,79
2020-08-23,Colombia,NA,Boyaca,1242731,90,2,3220,81
2020-08-24,Colombia,NA,Boyaca,1242731,119,1,3339,82
2020-08-25,Colombia,NA,Boyaca,1242731,75,0,3414,82
2020-08-26,Colombia,NA,Boyaca,1242731,75,4,3489,86
2020-08-27,Colombia,NA,Boyaca,1242731,142,4,3631,90
2020-08-28,Colombia,NA,Boyaca,1242731,102,4,3733,94
2020-08-29,Colombia,NA,Boyaca,1242731,81,2,3814,96
2020-08-30,Colombia,NA,Boyaca,1242731,60,3,3874,99
2020-08-31,Colombia,NA,Boyaca,1242731,69,1,3943,100
2020-09-01,Colombia,NA,Boyaca,1242731,136,0,4079,100
2020-09-02,Colombia,NA,Boyaca,1242731,163,5,4242,105
2020-09-03,Colombia,NA,Boyaca,1242731,61,0,4303,105
2020-09-04,Colombia,NA,Boyaca,1242731,168,3,4471,108
2020-09-05,Colombia,NA,Boyaca,1242731,101,2,4572,110
2020-09-06,Colombia,NA,Boyaca,1242731,66,3,4638,113
2020-09-07,Colombia,NA,Boyaca,1242731,114,2,4752,115
2020-09-08,Colombia,NA,Boyaca,1242731,108,4,4860,119
2020-09-09,Colombia,NA,Boyaca,1242731,92,2,4952,121
2020-09-10,Colombia,NA,Boyaca,1242731,119,2,5071,123
2020-09-11,Colombia,NA,Boyaca,1242731,64,2,5135,125
2020-09-12,Colombia,NA,Boyaca,1242731,123,2,5258,127
2020-09-13,Colombia,NA,Boyaca,1242731,196,1,5454,128
2020-09-14,Colombia,NA,Boyaca,1242731,68,0,5522,128
2020-03-25,Colombia,NA,Caldas,1018453,2,0,11,0
2020-03-26,Colombia,NA,Caldas,1018453,0,0,11,0
2020-03-27,Colombia,NA,Caldas,1018453,1,0,12,0
2020-03-28,Colombia,NA,Caldas,1018453,1,0,13,0
2020-03-29,Colombia,NA,Caldas,1018453,1,0,14,0
2020-03-30,Colombia,NA,Caldas,1018453,1,0,15,0
2020-03-31,Colombia,NA,Caldas,1018453,0,0,15,0
2020-04-01,Colombia,NA,Caldas,1018453,0,1,15,1
2020-04-02,Colombia,NA,Caldas,1018453,1,0,16,1
2020-04-04,Colombia,NA,Caldas,1018453,0,0,16,1
2020-04-05,Colombia,NA,Caldas,1018453,0,0,16,1
2020-04-08,Colombia,NA,Caldas,1018453,3,0,19,1
2020-04-09,Colombia,NA,Caldas,1018453,5,0,24,1
2020-04-10,Colombia,NA,Caldas,1018453,1,0,25,1
2020-04-11,Colombia,NA,Caldas,1018453,8,1,33,2
2020-04-12,Colombia,NA,Caldas,1018453,1,0,34,2
2020-04-13,Colombia,NA,Caldas,1018453,2,0,36,2
2020-04-15,Colombia,NA,Caldas,1018453,6,0,42,2
2020-04-16,Colombia,NA,Caldas,1018453,2,0,44,2
2020-04-17,Colombia,NA,Caldas,1018453,3,0,47,2
2020-04-19,Colombia,NA,Caldas,1018453,0,0,47,2
2020-04-20,Colombia,NA,Caldas,1018453,2,0,49,2
2020-04-21,Colombia,NA,Caldas,1018453,0,0,49,2
2020-04-23,Colombia,NA,Caldas,1018453,0,0,49,2
2020-04-24,Colombia,NA,Caldas,1018453,3,0,52,2
2020-04-26,Colombia,NA,Caldas,1018453,1,0,53,2
2020-04-27,Colombia,NA,Caldas,1018453,0,0,53,2
2020-04-28,Colombia,NA,Caldas,1018453,3,0,56,2
2020-04-29,Colombia,NA,Caldas,1018453,3,0,59,2
2020-04-30,Colombia,NA,Caldas,1018453,10,0,69,2
2020-05-02,Colombia,NA,Caldas,1018453,10,0,79,2
2020-05-03,Colombia,NA,Caldas,1018453,0,1,79,3
2020-05-05,Colombia,NA,Caldas,1018453,12,0,91,3
2020-05-06,Colombia,NA,Caldas,1018453,3,0,94,3
2020-05-07,Colombia,NA,Caldas,1018453,0,0,94,3
2020-05-08,Colombia,NA,Caldas,1018453,0,1,94,4
2020-05-09,Colombia,NA,Caldas,1018453,6,1,100,5
2020-05-10,Colombia,NA,Caldas,1018453,0,0,100,5
2020-05-11,Colombia,NA,Caldas,1018453,0,0,100,5
2020-05-12,Colombia,NA,Caldas,1018453,4,0,104,5
2020-05-13,Colombia,NA,Caldas,1018453,0,0,104,5
2020-05-14,Colombia,NA,Caldas,1018453,4,0,108,5
2020-05-15,Colombia,NA,Caldas,1018453,1,0,109,5
2020-05-16,Colombia,NA,Caldas,1018453,10,0,119,5
2020-05-17,Colombia,NA,Caldas,1018453,1,0,120,5
2020-05-18,Colombia,NA,Caldas,1018453,0,0,120,5
2020-05-19,Colombia,NA,Caldas,1018453,0,0,120,5
2020-05-20,Colombia,NA,Caldas,1018453,6,0,126,5
2020-05-21,Colombia,NA,Caldas,1018453,0,0,126,5
2020-05-22,Colombia,NA,Caldas,1018453,0,0,126,5
2020-05-23,Colombia,NA,Caldas,1018453,1,0,127,5
2020-05-24,Colombia,NA,Caldas,1018453,1,1,128,6
2020-05-25,Colombia,NA,Caldas,1018453,0,0,128,6
2020-05-26,Colombia,NA,Caldas,1018453,2,0,130,6
2020-05-27,Colombia,NA,Caldas,1018453,4,0,134,6
2020-05-28,Colombia,NA,Caldas,1018453,1,0,135,6
2020-05-29,Colombia,NA,Caldas,1018453,0,0,135,6
2020-05-30,Colombia,NA,Caldas,1018453,0,0,135,6
2020-05-31,Colombia,NA,Caldas,1018453,0,0,135,6
2020-06-01,Colombia,NA,Caldas,1018453,3,0,138,6
2020-06-02,Colombia,NA,Caldas,1018453,8,0,146,6
2020-06-03,Colombia,NA,Caldas,1018453,11,1,157,7
2020-06-04,Colombia,NA,Caldas,1018453,5,0,162,7
2020-06-05,Colombia,NA,Caldas,1018453,2,0,164,7
2020-06-06,Colombia,NA,Caldas,1018453,9,0,173,7
2020-06-07,Colombia,NA,Caldas,1018453,3,0,176,7
2020-06-09,Colombia,NA,Caldas,1018453,4,0,180,7
2020-06-10,Colombia,NA,Caldas,1018453,5,0,185,7
2020-06-11,Colombia,NA,Caldas,1018453,3,0,188,7
2020-06-12,Colombia,NA,Caldas,1018453,3,0,191,7
2020-06-13,Colombia,NA,Caldas,1018453,1,0,192,7
2020-06-14,Colombia,NA,Caldas,1018453,5,0,197,7
2020-06-15,Colombia,NA,Caldas,1018453,4,0,201,7
2020-06-16,Colombia,NA,Caldas,1018453,5,0,206,7
2020-06-17,Colombia,NA,Caldas,1018453,0,0,206,7
2020-06-18,Colombia,NA,Caldas,1018453,2,0,208,7
2020-06-19,Colombia,NA,Caldas,1018453,4,0,212,7
2020-06-20,Colombia,NA,Caldas,1018453,5,0,217,7
2020-06-21,Colombia,NA,Caldas,1018453,2,0,219,7
2020-06-22,Colombia,NA,Caldas,1018453,13,0,232,7
2020-06-23,Colombia,NA,Caldas,1018453,6,0,238,7
2020-06-24,Colombia,NA,Caldas,1018453,1,0,239,7
2020-06-25,Colombia,NA,Caldas,1018453,2,0,241,7
2020-06-26,Colombia,NA,Caldas,1018453,3,0,244,7
2020-06-27,Colombia,NA,Caldas,1018453,1,0,245,7
2020-06-28,Colombia,NA,Caldas,1018453,12,0,257,7
2020-06-29,Colombia,NA,Caldas,1018453,2,0,259,7
2020-06-30,Colombia,NA,Caldas,1018453,1,0,260,7
2020-07-01,Colombia,NA,Caldas,1018453,4,1,264,8
2020-07-02,Colombia,NA,Caldas,1018453,3,0,267,8
2020-07-03,Colombia,NA,Caldas,1018453,1,0,268,8
2020-07-04,Colombia,NA,Caldas,1018453,3,0,271,8
2020-07-05,Colombia,NA,Caldas,1018453,0,0,271,8
2020-07-06,Colombia,NA,Caldas,1018453,2,0,273,8
2020-07-07,Colombia,NA,Caldas,1018453,5,0,278,8
2020-07-08,Colombia,NA,Caldas,1018453,1,0,279,8
2020-07-09,Colombia,NA,Caldas,1018453,8,0,287,8
2020-07-10,Colombia,NA,Caldas,1018453,7,0,294,8
2020-07-11,Colombia,NA,Caldas,1018453,0,0,294,8
2020-07-12,Colombia,NA,Caldas,1018453,8,0,302,8
2020-07-13,Colombia,NA,Caldas,1018453,0,0,302,8
2020-07-14,Colombia,NA,Caldas,1018453,10,2,312,10
2020-07-15,Colombia,NA,Caldas,1018453,10,0,322,10
2020-07-16,Colombia,NA,Caldas,1018453,10,0,332,10
2020-07-17,Colombia,NA,Caldas,1018453,35,0,367,10
2020-07-18,Colombia,NA,Caldas,1018453,28,0,395,10
2020-07-19,Colombia,NA,Caldas,1018453,1,1,396,11
2020-07-20,Colombia,NA,Caldas,1018453,9,2,405,13
2020-07-21,Colombia,NA,Caldas,1018453,71,1,476,14
2020-07-22,Colombia,NA,Caldas,1018453,82,0,558,14
2020-07-23,Colombia,NA,Caldas,1018453,29,1,587,15
2020-07-24,Colombia,NA,Caldas,1018453,59,0,646,15
2020-07-25,Colombia,NA,Caldas,1018453,67,0,713,15
2020-07-26,Colombia,NA,Caldas,1018453,7,1,720,16
2020-07-27,Colombia,NA,Caldas,1018453,7,0,727,16
2020-07-28,Colombia,NA,Caldas,1018453,66,1,793,17
2020-07-29,Colombia,NA,Caldas,1018453,59,3,852,20
2020-07-30,Colombia,NA,Caldas,1018453,90,1,942,21
2020-07-31,Colombia,NA,Caldas,1018453,49,1,991,22
2020-08-01,Colombia,NA,Caldas,1018453,29,2,1020,24
2020-08-02,Colombia,NA,Caldas,1018453,12,1,1032,25
2020-08-03,Colombia,NA,Caldas,1018453,25,0,1057,25
2020-08-04,Colombia,NA,Caldas,1018453,89,0,1146,25
2020-08-05,Colombia,NA,Caldas,1018453,17,1,1163,26
2020-08-06,Colombia,NA,Caldas,1018453,19,2,1182,28
2020-08-07,Colombia,NA,Caldas,1018453,35,1,1217,29
2020-08-08,Colombia,NA,Caldas,1018453,93,2,1310,31
2020-08-09,Colombia,NA,Caldas,1018453,77,2,1387,33
2020-08-10,Colombia,NA,Caldas,1018453,30,2,1417,35
2020-08-11,Colombia,NA,Caldas,1018453,40,1,1457,36
2020-08-12,Colombia,NA,Caldas,1018453,32,0,1489,36
2020-08-13,Colombia,NA,Caldas,1018453,61,2,1550,38
2020-08-14,Colombia,NA,Caldas,1018453,47,2,1597,40
2020-08-15,Colombia,NA,Caldas,1018453,70,0,1667,40
2020-08-16,Colombia,NA,Caldas,1018453,20,1,1687,41
2020-08-17,Colombia,NA,Caldas,1018453,70,3,1757,44
2020-08-18,Colombia,NA,Caldas,1018453,77,3,1834,47
2020-08-19,Colombia,NA,Caldas,1018453,126,0,1960,47
2020-08-20,Colombia,NA,Caldas,1018453,175,1,2135,48
2020-08-21,Colombia,NA,Caldas,1018453,90,4,2225,52
2020-08-22,Colombia,NA,Caldas,1018453,81,1,2306,53
2020-08-23,Colombia,NA,Caldas,1018453,55,3,2361,56
2020-08-24,Colombia,NA,Caldas,1018453,99,2,2460,58
2020-08-25,Colombia,NA,Caldas,1018453,84,2,2544,60
2020-08-26,Colombia,NA,Caldas,1018453,66,4,2610,64
2020-08-27,Colombia,NA,Caldas,1018453,90,3,2700,67
2020-08-28,Colombia,NA,Caldas,1018453,118,1,2818,68
2020-08-29,Colombia,NA,Caldas,1018453,63,6,2881,74
2020-08-30,Colombia,NA,Caldas,1018453,81,2,2962,76
2020-08-31,Colombia,NA,Caldas,1018453,53,1,3015,77
2020-09-01,Colombia,NA,Caldas,1018453,62,3,3077,80
2020-09-02,Colombia,NA,Caldas,1018453,122,8,3199,88
2020-09-03,Colombia,NA,Caldas,1018453,47,3,3246,91
2020-09-04,Colombia,NA,Caldas,1018453,75,2,3321,93
2020-09-05,Colombia,NA,Caldas,1018453,69,1,3390,94
2020-09-06,Colombia,NA,Caldas,1018453,66,3,3456,97
2020-09-07,Colombia,NA,Caldas,1018453,76,1,3532,98
2020-09-08,Colombia,NA,Caldas,1018453,65,4,3597,102
2020-09-09,Colombia,NA,Caldas,1018453,64,1,3661,103
