date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-10,Colombia,NA,Caldas,1018453,156,1,3817,104
2020-09-11,Colombia,NA,Caldas,1018453,76,2,3893,106
2020-09-12,Colombia,NA,Caldas,1018453,121,2,4014,108
2020-09-13,Colombia,NA,Caldas,1018453,53,2,4067,110
2020-09-14,Colombia,NA,Caldas,1018453,112,0,4179,110
2020-05-05,Colombia,NA,Caqueta,410521,6,0,15,1
2020-05-10,Colombia,NA,Caqueta,410521,1,0,16,1
2020-05-12,Colombia,NA,Caqueta,410521,1,0,17,1
2020-05-13,Colombia,NA,Caqueta,410521,2,0,19,1
2020-05-14,Colombia,NA,Caqueta,410521,0,0,19,1
2020-05-15,Colombia,NA,Caqueta,410521,0,0,19,1
2020-05-16,Colombia,NA,Caqueta,410521,1,0,20,1
2020-05-18,Colombia,NA,Caqueta,410521,1,0,21,1
2020-05-20,Colombia,NA,Caqueta,410521,0,0,21,1
2020-05-22,Colombia,NA,Caqueta,410521,0,0,21,1
2020-05-25,Colombia,NA,Caqueta,410521,1,0,22,1
2020-05-26,Colombia,NA,Caqueta,410521,2,0,24,1
2020-05-28,Colombia,NA,Caqueta,410521,0,0,24,1
2020-05-31,Colombia,NA,Caqueta,410521,0,0,24,1
2020-06-02,Colombia,NA,Caqueta,410521,0,0,24,1
2020-06-03,Colombia,NA,Caqueta,410521,0,0,24,1
2020-06-05,Colombia,NA,Caqueta,410521,0,0,24,1
2020-06-07,Colombia,NA,Caqueta,410521,1,0,25,1
2020-06-08,Colombia,NA,Caqueta,410521,0,0,25,1
2020-06-18,Colombia,NA,Caqueta,410521,1,0,26,1
2020-06-19,Colombia,NA,Caqueta,410521,0,0,26,1
2020-06-27,Colombia,NA,Caqueta,410521,5,0,31,1
2020-06-28,Colombia,NA,Caqueta,410521,4,0,35,1
2020-07-01,Colombia,NA,Caqueta,410521,4,0,39,1
2020-07-02,Colombia,NA,Caqueta,410521,4,0,43,1
2020-07-04,Colombia,NA,Caqueta,410521,11,0,54,1
2020-07-05,Colombia,NA,Caqueta,410521,1,1,55,2
2020-07-06,Colombia,NA,Caqueta,410521,5,0,60,2
2020-07-07,Colombia,NA,Caqueta,410521,5,1,65,3
2020-07-08,Colombia,NA,Caqueta,410521,13,1,78,4
2020-07-09,Colombia,NA,Caqueta,410521,1,0,79,4
2020-07-10,Colombia,NA,Caqueta,410521,9,0,88,4
2020-07-11,Colombia,NA,Caqueta,410521,14,1,102,5
2020-07-12,Colombia,NA,Caqueta,410521,17,0,119,5
2020-07-13,Colombia,NA,Caqueta,410521,13,1,132,6
2020-07-14,Colombia,NA,Caqueta,410521,3,1,135,7
2020-07-15,Colombia,NA,Caqueta,410521,54,0,189,7
2020-07-16,Colombia,NA,Caqueta,410521,87,0,276,7
2020-07-17,Colombia,NA,Caqueta,410521,36,1,312,8
2020-07-18,Colombia,NA,Caqueta,410521,113,2,425,10
2020-07-19,Colombia,NA,Caqueta,410521,93,1,518,11
2020-07-20,Colombia,NA,Caqueta,410521,44,1,562,12
2020-07-21,Colombia,NA,Caqueta,410521,13,0,575,12
2020-07-22,Colombia,NA,Caqueta,410521,17,2,592,14
2020-07-23,Colombia,NA,Caqueta,410521,17,1,609,15
2020-07-24,Colombia,NA,Caqueta,410521,122,2,731,17
2020-07-25,Colombia,NA,Caqueta,410521,71,3,802,20
2020-07-26,Colombia,NA,Caqueta,410521,108,2,910,22
2020-07-27,Colombia,NA,Caqueta,410521,94,2,1004,24
2020-07-28,Colombia,NA,Caqueta,410521,106,1,1110,25
2020-07-29,Colombia,NA,Caqueta,410521,98,6,1208,31
2020-07-30,Colombia,NA,Caqueta,410521,109,6,1317,37
2020-07-31,Colombia,NA,Caqueta,410521,180,7,1497,44
2020-08-01,Colombia,NA,Caqueta,410521,139,4,1636,48
2020-08-02,Colombia,NA,Caqueta,410521,145,1,1781,49
2020-08-03,Colombia,NA,Caqueta,410521,111,3,1892,52
2020-08-04,Colombia,NA,Caqueta,410521,203,3,2095,55
2020-08-05,Colombia,NA,Caqueta,410521,107,6,2202,61
2020-08-06,Colombia,NA,Caqueta,410521,133,5,2335,66
2020-08-07,Colombia,NA,Caqueta,410521,166,7,2501,73
2020-08-08,Colombia,NA,Caqueta,410521,227,7,2728,80
2020-08-09,Colombia,NA,Caqueta,410521,155,11,2883,91
2020-08-10,Colombia,NA,Caqueta,410521,145,9,3028,100
2020-08-11,Colombia,NA,Caqueta,410521,226,7,3254,107
2020-08-12,Colombia,NA,Caqueta,410521,198,6,3452,113
2020-08-13,Colombia,NA,Caqueta,410521,198,12,3650,125
2020-08-14,Colombia,NA,Caqueta,410521,215,13,3865,138
2020-08-15,Colombia,NA,Caqueta,410521,209,3,4074,141
2020-08-16,Colombia,NA,Caqueta,410521,258,7,4332,148
2020-08-17,Colombia,NA,Caqueta,410521,112,5,4444,153
2020-08-18,Colombia,NA,Caqueta,410521,84,14,4528,167
2020-08-19,Colombia,NA,Caqueta,410521,67,11,4595,178
2020-08-20,Colombia,NA,Caqueta,410521,147,8,4742,186
2020-08-21,Colombia,NA,Caqueta,410521,154,7,4896,193
2020-08-22,Colombia,NA,Caqueta,410521,77,5,4973,198
2020-08-23,Colombia,NA,Caqueta,410521,227,4,5200,202
2020-08-24,Colombia,NA,Caqueta,410521,70,2,5270,204
2020-08-25,Colombia,NA,Caqueta,410521,176,4,5446,208
2020-08-26,Colombia,NA,Caqueta,410521,179,0,5625,208
2020-08-27,Colombia,NA,Caqueta,410521,199,4,5824,212
2020-08-28,Colombia,NA,Caqueta,410521,143,7,5967,219
2020-08-29,Colombia,NA,Caqueta,410521,35,2,6002,221
2020-08-30,Colombia,NA,Caqueta,410521,78,3,6080,224
2020-08-31,Colombia,NA,Caqueta,410521,180,7,6260,231
2020-09-01,Colombia,NA,Caqueta,410521,71,4,6331,235
2020-09-02,Colombia,NA,Caqueta,410521,131,1,6462,236
2020-09-03,Colombia,NA,Caqueta,410521,176,5,6638,241
2020-09-04,Colombia,NA,Caqueta,410521,56,1,6694,242
2020-09-05,Colombia,NA,Caqueta,410521,219,6,6913,248
2020-09-06,Colombia,NA,Caqueta,410521,6,7,6919,255
2020-09-07,Colombia,NA,Caqueta,410521,137,6,7056,261
2020-09-08,Colombia,NA,Caqueta,410521,80,4,7136,265
2020-09-09,Colombia,NA,Caqueta,410521,69,1,7205,266
2020-09-10,Colombia,NA,Caqueta,410521,69,3,7274,269
2020-09-11,Colombia,NA,Caqueta,410521,12,5,7286,274
2020-09-12,Colombia,NA,Caqueta,410521,30,5,7316,279
2020-09-13,Colombia,NA,Caqueta,410521,1,2,7317,281
2020-09-14,Colombia,NA,Caqueta,410521,26,1,7343,282
2020-04-24,Colombia,NA,Casanare,435195,1,0,11,0
2020-04-28,Colombia,NA,Casanare,435195,5,0,16,0
2020-04-29,Colombia,NA,Casanare,435195,2,0,18,0
2020-05-03,Colombia,NA,Casanare,435195,1,0,19,0
2020-05-04,Colombia,NA,Casanare,435195,1,0,20,0
2020-05-05,Colombia,NA,Casanare,435195,0,0,20,0
2020-05-06,Colombia,NA,Casanare,435195,0,0,20,0
2020-05-07,Colombia,NA,Casanare,435195,0,0,20,0
2020-05-10,Colombia,NA,Casanare,435195,1,0,21,0
2020-05-12,Colombia,NA,Casanare,435195,0,0,21,0
2020-05-13,Colombia,NA,Casanare,435195,4,0,25,0
2020-05-19,Colombia,NA,Casanare,435195,0,0,25,0
2020-05-20,Colombia,NA,Casanare,435195,1,0,26,0
2020-05-21,Colombia,NA,Casanare,435195,0,0,26,0
2020-05-23,Colombia,NA,Casanare,435195,0,0,26,0
2020-05-25,Colombia,NA,Casanare,435195,6,0,32,0
2020-05-26,Colombia,NA,Casanare,435195,0,0,32,0
2020-05-27,Colombia,NA,Casanare,435195,1,0,33,0
2020-05-28,Colombia,NA,Casanare,435195,0,0,33,0
2020-05-29,Colombia,NA,Casanare,435195,1,0,34,0
2020-05-31,Colombia,NA,Casanare,435195,1,0,35,0
2020-06-03,Colombia,NA,Casanare,435195,0,0,35,0
2020-06-04,Colombia,NA,Casanare,435195,1,0,36,0
2020-06-05,Colombia,NA,Casanare,435195,0,0,36,0
2020-06-06,Colombia,NA,Casanare,435195,0,0,36,0
2020-06-11,Colombia,NA,Casanare,435195,0,0,36,0
2020-06-12,Colombia,NA,Casanare,435195,1,0,37,0
2020-06-14,Colombia,NA,Casanare,435195,1,0,38,0
2020-06-17,Colombia,NA,Casanare,435195,2,0,40,0
2020-06-18,Colombia,NA,Casanare,435195,2,0,42,0
2020-06-19,Colombia,NA,Casanare,435195,9,0,51,0
2020-06-20,Colombia,NA,Casanare,435195,1,0,52,0
2020-06-21,Colombia,NA,Casanare,435195,3,0,55,0
2020-06-22,Colombia,NA,Casanare,435195,2,0,57,0
2020-06-23,Colombia,NA,Casanare,435195,1,0,58,0
2020-06-24,Colombia,NA,Casanare,435195,3,0,61,0
2020-06-25,Colombia,NA,Casanare,435195,3,0,64,0
2020-06-26,Colombia,NA,Casanare,435195,1,0,65,0
2020-06-27,Colombia,NA,Casanare,435195,1,0,66,0
2020-06-29,Colombia,NA,Casanare,435195,0,0,66,0
2020-06-30,Colombia,NA,Casanare,435195,0,0,66,0
2020-07-01,Colombia,NA,Casanare,435195,2,0,68,0
2020-07-02,Colombia,NA,Casanare,435195,2,0,70,0
2020-07-03,Colombia,NA,Casanare,435195,15,0,85,0
2020-07-04,Colombia,NA,Casanare,435195,0,0,85,0
2020-07-05,Colombia,NA,Casanare,435195,2,0,87,0
2020-07-06,Colombia,NA,Casanare,435195,2,0,89,0
2020-07-08,Colombia,NA,Casanare,435195,2,1,91,1
2020-07-09,Colombia,NA,Casanare,435195,7,0,98,1
2020-07-10,Colombia,NA,Casanare,435195,15,0,113,1
2020-07-11,Colombia,NA,Casanare,435195,5,0,118,1
2020-07-12,Colombia,NA,Casanare,435195,2,1,120,2
2020-07-13,Colombia,NA,Casanare,435195,13,0,133,2
2020-07-14,Colombia,NA,Casanare,435195,10,0,143,2
2020-07-15,Colombia,NA,Casanare,435195,4,0,147,2
2020-07-16,Colombia,NA,Casanare,435195,3,0,150,2
2020-07-17,Colombia,NA,Casanare,435195,3,0,153,2
2020-07-18,Colombia,NA,Casanare,435195,9,0,162,2
2020-07-19,Colombia,NA,Casanare,435195,23,1,185,3
2020-07-20,Colombia,NA,Casanare,435195,6,0,191,3
2020-07-21,Colombia,NA,Casanare,435195,7,1,198,4
2020-07-22,Colombia,NA,Casanare,435195,10,1,208,5
2020-07-23,Colombia,NA,Casanare,435195,6,0,214,5
2020-07-24,Colombia,NA,Casanare,435195,12,1,226,6
2020-07-25,Colombia,NA,Casanare,435195,11,0,237,6
2020-07-26,Colombia,NA,Casanare,435195,27,1,264,7
2020-07-27,Colombia,NA,Casanare,435195,17,0,281,7
2020-07-28,Colombia,NA,Casanare,435195,10,0,291,7
2020-07-29,Colombia,NA,Casanare,435195,25,2,316,9
2020-07-30,Colombia,NA,Casanare,435195,9,0,325,9
2020-07-31,Colombia,NA,Casanare,435195,8,1,333,10
2020-08-01,Colombia,NA,Casanare,435195,19,0,352,10
2020-08-02,Colombia,NA,Casanare,435195,14,2,366,12
2020-08-03,Colombia,NA,Casanare,435195,12,0,378,12
2020-08-04,Colombia,NA,Casanare,435195,32,0,410,12
2020-08-05,Colombia,NA,Casanare,435195,13,0,423,12
2020-08-06,Colombia,NA,Casanare,435195,15,2,438,14
2020-08-07,Colombia,NA,Casanare,435195,17,0,455,14
2020-08-08,Colombia,NA,Casanare,435195,15,0,470,14
2020-08-09,Colombia,NA,Casanare,435195,49,1,519,15
2020-08-10,Colombia,NA,Casanare,435195,13,0,532,15
2020-08-11,Colombia,NA,Casanare,435195,15,1,547,16
2020-08-12,Colombia,NA,Casanare,435195,47,1,594,17
2020-08-13,Colombia,NA,Casanare,435195,22,0,616,17
2020-08-14,Colombia,NA,Casanare,435195,28,0,644,17
2020-08-15,Colombia,NA,Casanare,435195,29,3,673,20
2020-08-16,Colombia,NA,Casanare,435195,23,1,696,21
2020-08-17,Colombia,NA,Casanare,435195,15,1,711,22
2020-08-18,Colombia,NA,Casanare,435195,51,0,762,22
2020-08-19,Colombia,NA,Casanare,435195,17,0,779,22
2020-08-20,Colombia,NA,Casanare,435195,31,2,810,24
2020-08-21,Colombia,NA,Casanare,435195,38,0,848,24
2020-08-22,Colombia,NA,Casanare,435195,26,0,874,24
2020-08-23,Colombia,NA,Casanare,435195,18,1,892,25
2020-08-24,Colombia,NA,Casanare,435195,23,0,915,25
2020-08-25,Colombia,NA,Casanare,435195,28,1,943,26
2020-08-26,Colombia,NA,Casanare,435195,19,0,962,26
2020-08-27,Colombia,NA,Casanare,435195,30,1,992,27
2020-08-28,Colombia,NA,Casanare,435195,27,2,1019,29
2020-08-29,Colombia,NA,Casanare,435195,19,0,1038,29
2020-08-30,Colombia,NA,Casanare,435195,28,0,1066,29
2020-08-31,Colombia,NA,Casanare,435195,25,0,1091,29
2020-09-01,Colombia,NA,Casanare,435195,42,0,1133,29
2020-09-02,Colombia,NA,Casanare,435195,28,2,1161,31
2020-09-03,Colombia,NA,Casanare,435195,18,1,1179,32
2020-09-04,Colombia,NA,Casanare,435195,69,1,1248,33
2020-09-05,Colombia,NA,Casanare,435195,29,1,1277,34
2020-09-06,Colombia,NA,Casanare,435195,20,2,1297,36
2020-09-07,Colombia,NA,Casanare,435195,32,0,1329,36
2020-09-08,Colombia,NA,Casanare,435195,38,0,1367,36
2020-09-09,Colombia,NA,Casanare,435195,47,1,1414,37
2020-09-10,Colombia,NA,Casanare,435195,63,0,1477,37
2020-09-11,Colombia,NA,Casanare,435195,43,1,1520,38
2020-09-12,Colombia,NA,Casanare,435195,30,1,1550,39
2020-09-13,Colombia,NA,Casanare,435195,18,0,1568,39
2020-09-14,Colombia,NA,Casanare,435195,29,1,1597,40
2020-04-01,Colombia,NA,Cauca,1491937,3,0,12,2
2020-04-06,Colombia,NA,Cauca,1491937,1,0,13,2
2020-04-07,Colombia,NA,Cauca,1491937,1,0,14,2
2020-04-08,Colombia,NA,Cauca,1491937,1,0,15,2
2020-04-09,Colombia,NA,Cauca,1491937,1,0,16,2
2020-04-10,Colombia,NA,Cauca,1491937,3,1,19,3
2020-04-11,Colombia,NA,Cauca,1491937,1,0,20,3
2020-04-14,Colombia,NA,Cauca,1491937,1,0,21,3
2020-04-16,Colombia,NA,Cauca,1491937,2,0,23,3
2020-04-17,Colombia,NA,Cauca,1491937,1,0,24,3
2020-04-19,Colombia,NA,Cauca,1491937,0,0,24,3
2020-04-22,Colombia,NA,Cauca,1491937,1,0,25,3
2020-04-23,Colombia,NA,Cauca,1491937,1,0,26,3
2020-04-24,Colombia,NA,Cauca,1491937,0,1,26,4
2020-04-25,Colombia,NA,Cauca,1491937,1,0,27,4
2020-04-26,Colombia,NA,Cauca,1491937,1,0,28,4
2020-04-27,Colombia,NA,Cauca,1491937,4,0,32,4
2020-04-28,Colombia,NA,Cauca,1491937,3,0,35,4
2020-04-29,Colombia,NA,Cauca,1491937,1,0,36,4
2020-04-30,Colombia,NA,Cauca,1491937,0,0,36,4
2020-05-03,Colombia,NA,Cauca,1491937,0,0,36,4
2020-05-04,Colombia,NA,Cauca,1491937,1,0,37,4
2020-05-05,Colombia,NA,Cauca,1491937,4,0,41,4
2020-05-06,Colombia,NA,Cauca,1491937,0,0,41,4
2020-05-07,Colombia,NA,Cauca,1491937,0,0,41,4
2020-05-08,Colombia,NA,Cauca,1491937,1,0,42,4
2020-05-09,Colombia,NA,Cauca,1491937,0,0,42,4
2020-05-10,Colombia,NA,Cauca,1491937,5,0,47,4
2020-05-11,Colombia,NA,Cauca,1491937,4,0,51,4
2020-05-12,Colombia,NA,Cauca,1491937,2,0,53,4
2020-05-13,Colombia,NA,Cauca,1491937,1,0,54,4
2020-05-15,Colombia,NA,Cauca,1491937,7,0,61,4
2020-05-16,Colombia,NA,Cauca,1491937,0,0,61,4
2020-05-17,Colombia,NA,Cauca,1491937,3,0,64,4
2020-05-18,Colombia,NA,Cauca,1491937,0,0,64,4
2020-05-19,Colombia,NA,Cauca,1491937,0,0,64,4
2020-05-20,Colombia,NA,Cauca,1491937,2,0,66,4
2020-05-21,Colombia,NA,Cauca,1491937,1,0,67,4
2020-05-22,Colombia,NA,Cauca,1491937,5,0,72,4
2020-05-23,Colombia,NA,Cauca,1491937,2,0,74,4
2020-05-24,Colombia,NA,Cauca,1491937,1,0,75,4
2020-05-25,Colombia,NA,Cauca,1491937,0,0,75,4
2020-05-26,Colombia,NA,Cauca,1491937,3,0,78,4
2020-05-27,Colombia,NA,Cauca,1491937,3,0,81,4
2020-05-28,Colombia,NA,Cauca,1491937,10,0,91,4
2020-05-29,Colombia,NA,Cauca,1491937,1,0,92,4
2020-05-30,Colombia,NA,Cauca,1491937,5,0,97,4
2020-05-31,Colombia,NA,Cauca,1491937,6,0,103,4
2020-06-01,Colombia,NA,Cauca,1491937,1,0,104,4
2020-06-02,Colombia,NA,Cauca,1491937,9,0,113,4
2020-06-03,Colombia,NA,Cauca,1491937,3,1,116,5
2020-06-04,Colombia,NA,Cauca,1491937,9,0,125,5
2020-06-05,Colombia,NA,Cauca,1491937,10,1,135,6
2020-06-06,Colombia,NA,Cauca,1491937,8,0,143,6
2020-06-07,Colombia,NA,Cauca,1491937,10,0,153,6
2020-06-08,Colombia,NA,Cauca,1491937,3,1,156,7
2020-06-09,Colombia,NA,Cauca,1491937,2,0,158,7
2020-06-10,Colombia,NA,Cauca,1491937,4,1,162,8
2020-06-11,Colombia,NA,Cauca,1491937,5,0,167,8
2020-06-12,Colombia,NA,Cauca,1491937,3,1,170,9
2020-06-13,Colombia,NA,Cauca,1491937,16,0,186,9
2020-06-14,Colombia,NA,Cauca,1491937,1,1,187,10
2020-06-15,Colombia,NA,Cauca,1491937,3,1,190,11
2020-06-16,Colombia,NA,Cauca,1491937,7,0,197,11
2020-06-17,Colombia,NA,Cauca,1491937,11,1,208,12
2020-06-18,Colombia,NA,Cauca,1491937,6,0,214,12
2020-06-19,Colombia,NA,Cauca,1491937,17,1,231,13
2020-06-20,Colombia,NA,Cauca,1491937,13,0,244,13
2020-06-21,Colombia,NA,Cauca,1491937,7,0,251,13
2020-06-22,Colombia,NA,Cauca,1491937,6,2,257,15
2020-06-23,Colombia,NA,Cauca,1491937,13,2,270,17
2020-06-24,Colombia,NA,Cauca,1491937,20,0,290,17
2020-06-25,Colombia,NA,Cauca,1491937,17,0,307,17
2020-06-26,Colombia,NA,Cauca,1491937,18,0,325,17
2020-06-27,Colombia,NA,Cauca,1491937,12,0,337,17
2020-06-28,Colombia,NA,Cauca,1491937,13,1,350,18
2020-06-29,Colombia,NA,Cauca,1491937,19,1,369,19
2020-06-30,Colombia,NA,Cauca,1491937,8,1,377,20
2020-07-01,Colombia,NA,Cauca,1491937,33,1,410,21
2020-07-02,Colombia,NA,Cauca,1491937,68,0,478,21
2020-07-03,Colombia,NA,Cauca,1491937,14,0,492,21
2020-07-04,Colombia,NA,Cauca,1491937,32,1,524,22
2020-07-05,Colombia,NA,Cauca,1491937,31,0,555,22
2020-07-06,Colombia,NA,Cauca,1491937,18,2,573,24
2020-07-07,Colombia,NA,Cauca,1491937,88,3,661,27
2020-07-08,Colombia,NA,Cauca,1491937,36,0,697,27
2020-07-09,Colombia,NA,Cauca,1491937,38,1,735,28
2020-07-10,Colombia,NA,Cauca,1491937,74,3,809,31
2020-07-11,Colombia,NA,Cauca,1491937,43,1,852,32
2020-07-12,Colombia,NA,Cauca,1491937,42,1,894,33
2020-07-13,Colombia,NA,Cauca,1491937,44,3,938,36
2020-07-14,Colombia,NA,Cauca,1491937,51,1,989,37
2020-07-15,Colombia,NA,Cauca,1491937,24,1,1013,38
2020-07-16,Colombia,NA,Cauca,1491937,79,1,1092,39
2020-07-17,Colombia,NA,Cauca,1491937,22,0,1114,39
2020-07-18,Colombia,NA,Cauca,1491937,55,4,1169,43
2020-07-19,Colombia,NA,Cauca,1491937,16,2,1185,45
2020-07-20,Colombia,NA,Cauca,1491937,30,3,1215,48
2020-07-21,Colombia,NA,Cauca,1491937,125,4,1340,52
2020-07-22,Colombia,NA,Cauca,1491937,111,5,1451,57
2020-07-23,Colombia,NA,Cauca,1491937,27,2,1478,59
2020-07-24,Colombia,NA,Cauca,1491937,110,1,1588,60
2020-07-25,Colombia,NA,Cauca,1491937,66,3,1654,63
2020-07-26,Colombia,NA,Cauca,1491937,45,6,1699,69
2020-07-27,Colombia,NA,Cauca,1491937,100,1,1799,70
2020-07-28,Colombia,NA,Cauca,1491937,67,3,1866,73
2020-07-29,Colombia,NA,Cauca,1491937,83,2,1949,75
2020-07-30,Colombia,NA,Cauca,1491937,77,4,2026,79
2020-07-31,Colombia,NA,Cauca,1491937,90,5,2116,84
2020-08-01,Colombia,NA,Cauca,1491937,63,2,2179,86
2020-08-02,Colombia,NA,Cauca,1491937,35,2,2214,88
2020-08-03,Colombia,NA,Cauca,1491937,42,7,2256,95
2020-08-04,Colombia,NA,Cauca,1491937,189,3,2445,98
2020-08-05,Colombia,NA,Cauca,1491937,48,5,2493,103
2020-08-06,Colombia,NA,Cauca,1491937,69,5,2562,108
2020-08-07,Colombia,NA,Cauca,1491937,68,4,2630,112
2020-08-08,Colombia,NA,Cauca,1491937,98,4,2728,116
2020-08-09,Colombia,NA,Cauca,1491937,7,5,2735,121
2020-08-10,Colombia,NA,Cauca,1491937,88,2,2823,123
2020-08-11,Colombia,NA,Cauca,1491937,55,4,2878,127
2020-08-12,Colombia,NA,Cauca,1491937,216,3,3094,130
2020-08-13,Colombia,NA,Cauca,1491937,120,5,3214,135
2020-08-14,Colombia,NA,Cauca,1491937,99,3,3313,138
2020-08-15,Colombia,NA,Cauca,1491937,86,2,3399,140
2020-08-16,Colombia,NA,Cauca,1491937,12,3,3411,143
2020-08-17,Colombia,NA,Cauca,1491937,83,7,3494,150
2020-08-18,Colombia,NA,Cauca,1491937,90,2,3584,152
2020-08-19,Colombia,NA,Cauca,1491937,159,3,3743,155
2020-08-20,Colombia,NA,Cauca,1491937,200,3,3943,158
2020-08-21,Colombia,NA,Cauca,1491937,154,4,4097,162
2020-08-22,Colombia,NA,Cauca,1491937,209,5,4306,167
2020-08-23,Colombia,NA,Cauca,1491937,48,1,4354,168
2020-08-24,Colombia,NA,Cauca,1491937,104,3,4458,171
2020-08-25,Colombia,NA,Cauca,1491937,191,3,4649,174
2020-08-26,Colombia,NA,Cauca,1491937,56,2,4705,176
2020-08-27,Colombia,NA,Cauca,1491937,68,6,4773,182
2020-08-28,Colombia,NA,Cauca,1491937,328,2,5101,184
2020-08-29,Colombia,NA,Cauca,1491937,184,4,5285,188
2020-08-30,Colombia,NA,Cauca,1491937,23,1,5308,189
2020-08-31,Colombia,NA,Cauca,1491937,95,3,5403,192
2020-09-01,Colombia,NA,Cauca,1491937,284,8,5687,200
2020-09-02,Colombia,NA,Cauca,1491937,248,5,5935,205
2020-09-03,Colombia,NA,Cauca,1491937,45,1,5980,206
2020-09-04,Colombia,NA,Cauca,1491937,230,2,6210,208
2020-09-05,Colombia,NA,Cauca,1491937,208,4,6418,212
2020-09-06,Colombia,NA,Cauca,1491937,21,5,6439,217
2020-09-07,Colombia,NA,Cauca,1491937,246,4,6685,221
2020-09-08,Colombia,NA,Cauca,1491937,207,3,6892,224
2020-09-09,Colombia,NA,Cauca,1491937,95,3,6987,227
2020-09-10,Colombia,NA,Cauca,1491937,147,3,7134,230
2020-09-11,Colombia,NA,Cauca,1491937,129,3,7263,233
2020-09-12,Colombia,NA,Cauca,1491937,58,3,7321,236
2020-09-13,Colombia,NA,Cauca,1491937,26,2,7347,238
2020-09-14,Colombia,NA,Cauca,1491937,80,2,7427,240
2020-03-31,Colombia,NA,Cesar,1295387,7,0,11,0
2020-04-01,Colombia,NA,Cesar,1295387,5,0,16,0
2020-04-03,Colombia,NA,Cesar,1295387,0,0,16,0
2020-04-04,Colombia,NA,Cesar,1295387,0,0,16,0
2020-04-05,Colombia,NA,Cesar,1295387,0,0,16,0
2020-04-07,Colombia,NA,Cesar,1295387,0,0,16,0
2020-04-08,Colombia,NA,Cesar,1295387,1,0,17,0
2020-04-09,Colombia,NA,Cesar,1295387,1,0,18,0
2020-04-10,Colombia,NA,Cesar,1295387,2,0,20,0
2020-04-11,Colombia,NA,Cesar,1295387,12,0,32,0
2020-04-12,Colombia,NA,Cesar,1295387,0,0,32,0
2020-04-13,Colombia,NA,Cesar,1295387,0,0,32,0
2020-04-14,Colombia,NA,Cesar,1295387,0,0,32,0
2020-04-15,Colombia,NA,Cesar,1295387,0,0,32,0
2020-04-16,Colombia,NA,Cesar,1295387,1,1,33,1
2020-04-17,Colombia,NA,Cesar,1295387,0,0,33,1
2020-04-19,Colombia,NA,Cesar,1295387,0,0,33,1
2020-04-20,Colombia,NA,Cesar,1295387,2,0,35,1
2020-04-21,Colombia,NA,Cesar,1295387,0,1,35,2
2020-04-22,Colombia,NA,Cesar,1295387,0,2,35,4
2020-04-24,Colombia,NA,Cesar,1295387,7,2,42,6
2020-04-25,Colombia,NA,Cesar,1295387,11,0,53,6
2020-04-27,Colombia,NA,Cesar,1295387,0,1,53,7
2020-04-28,Colombia,NA,Cesar,1295387,2,0,55,7
2020-04-29,Colombia,NA,Cesar,1295387,0,0,55,7
2020-05-02,Colombia,NA,Cesar,1295387,4,0,59,7
2020-05-03,Colombia,NA,Cesar,1295387,3,2,62,9
2020-05-04,Colombia,NA,Cesar,1295387,0,0,62,9
2020-05-05,Colombia,NA,Cesar,1295387,8,1,70,10
2020-05-06,Colombia,NA,Cesar,1295387,0,0,70,10
2020-05-07,Colombia,NA,Cesar,1295387,0,1,70,11
2020-05-08,Colombia,NA,Cesar,1295387,0,0,70,11
2020-05-09,Colombia,NA,Cesar,1295387,1,0,71,11
2020-05-10,Colombia,NA,Cesar,1295387,1,0,72,11
2020-05-13,Colombia,NA,Cesar,1295387,0,0,72,11
2020-05-14,Colombia,NA,Cesar,1295387,0,1,72,12
2020-05-15,Colombia,NA,Cesar,1295387,0,0,72,12
2020-05-16,Colombia,NA,Cesar,1295387,3,0,75,12
2020-05-17,Colombia,NA,Cesar,1295387,1,0,76,12
2020-05-18,Colombia,NA,Cesar,1295387,1,0,77,12
2020-05-19,Colombia,NA,Cesar,1295387,1,0,78,12
2020-05-20,Colombia,NA,Cesar,1295387,1,0,79,12
2020-05-21,Colombia,NA,Cesar,1295387,1,0,80,12
2020-05-22,Colombia,NA,Cesar,1295387,0,0,80,12
2020-05-23,Colombia,NA,Cesar,1295387,11,0,91,12
2020-05-24,Colombia,NA,Cesar,1295387,4,0,95,12
2020-05-25,Colombia,NA,Cesar,1295387,4,0,99,12
2020-05-26,Colombia,NA,Cesar,1295387,6,0,105,12
2020-05-27,Colombia,NA,Cesar,1295387,15,0,120,12
2020-05-28,Colombia,NA,Cesar,1295387,13,0,133,12
2020-05-29,Colombia,NA,Cesar,1295387,34,0,167,12
2020-05-30,Colombia,NA,Cesar,1295387,44,0,211,12
2020-05-31,Colombia,NA,Cesar,1295387,46,0,257,12
2020-06-01,Colombia,NA,Cesar,1295387,34,0,291,12
2020-06-02,Colombia,NA,Cesar,1295387,36,0,327,12
2020-06-03,Colombia,NA,Cesar,1295387,24,1,351,13
