date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-04,Colombia,NA,Cesar,1295387,48,1,399,14
2020-06-05,Colombia,NA,Cesar,1295387,20,0,419,14
2020-06-06,Colombia,NA,Cesar,1295387,11,0,430,14
2020-06-07,Colombia,NA,Cesar,1295387,3,1,433,15
2020-06-08,Colombia,NA,Cesar,1295387,21,3,454,18
2020-06-09,Colombia,NA,Cesar,1295387,20,1,474,19
2020-06-10,Colombia,NA,Cesar,1295387,26,1,500,20
2020-06-11,Colombia,NA,Cesar,1295387,3,0,503,20
2020-06-12,Colombia,NA,Cesar,1295387,5,1,508,21
2020-06-13,Colombia,NA,Cesar,1295387,31,1,539,22
2020-06-14,Colombia,NA,Cesar,1295387,7,1,546,23
2020-06-15,Colombia,NA,Cesar,1295387,11,0,557,23
2020-06-16,Colombia,NA,Cesar,1295387,7,0,564,23
2020-06-17,Colombia,NA,Cesar,1295387,30,0,594,23
2020-06-18,Colombia,NA,Cesar,1295387,31,0,625,23
2020-06-19,Colombia,NA,Cesar,1295387,9,2,634,25
2020-06-20,Colombia,NA,Cesar,1295387,79,1,713,26
2020-06-21,Colombia,NA,Cesar,1295387,8,0,721,26
2020-06-22,Colombia,NA,Cesar,1295387,37,0,758,26
2020-06-23,Colombia,NA,Cesar,1295387,22,0,780,26
2020-06-24,Colombia,NA,Cesar,1295387,36,1,816,27
2020-06-25,Colombia,NA,Cesar,1295387,21,2,837,29
2020-06-26,Colombia,NA,Cesar,1295387,59,1,896,30
2020-06-27,Colombia,NA,Cesar,1295387,50,0,946,30
2020-06-28,Colombia,NA,Cesar,1295387,32,3,978,33
2020-06-29,Colombia,NA,Cesar,1295387,23,2,1001,35
2020-06-30,Colombia,NA,Cesar,1295387,13,1,1014,36
2020-07-01,Colombia,NA,Cesar,1295387,34,1,1048,37
2020-07-02,Colombia,NA,Cesar,1295387,8,0,1056,37
2020-07-03,Colombia,NA,Cesar,1295387,96,0,1152,37
2020-07-04,Colombia,NA,Cesar,1295387,86,0,1238,37
2020-07-05,Colombia,NA,Cesar,1295387,38,2,1276,39
2020-07-06,Colombia,NA,Cesar,1295387,35,0,1311,39
2020-07-07,Colombia,NA,Cesar,1295387,19,1,1330,40
2020-07-08,Colombia,NA,Cesar,1295387,16,0,1346,40
2020-07-09,Colombia,NA,Cesar,1295387,34,0,1380,40
2020-07-10,Colombia,NA,Cesar,1295387,50,1,1430,41
2020-07-11,Colombia,NA,Cesar,1295387,36,0,1466,41
2020-07-12,Colombia,NA,Cesar,1295387,70,1,1536,42
2020-07-13,Colombia,NA,Cesar,1295387,56,2,1592,44
2020-07-14,Colombia,NA,Cesar,1295387,95,1,1687,45
2020-07-15,Colombia,NA,Cesar,1295387,40,1,1727,46
2020-07-16,Colombia,NA,Cesar,1295387,84,2,1811,48
2020-07-17,Colombia,NA,Cesar,1295387,20,2,1831,50
2020-07-18,Colombia,NA,Cesar,1295387,123,2,1954,52
2020-07-19,Colombia,NA,Cesar,1295387,105,3,2059,55
2020-07-20,Colombia,NA,Cesar,1295387,1,0,2060,55
2020-07-21,Colombia,NA,Cesar,1295387,89,2,2149,57
2020-07-22,Colombia,NA,Cesar,1295387,146,2,2295,59
2020-07-23,Colombia,NA,Cesar,1295387,91,3,2386,62
2020-07-24,Colombia,NA,Cesar,1295387,108,3,2494,65
2020-07-25,Colombia,NA,Cesar,1295387,130,3,2624,68
2020-07-26,Colombia,NA,Cesar,1295387,2,1,2626,69
2020-07-27,Colombia,NA,Cesar,1295387,206,4,2832,73
2020-07-28,Colombia,NA,Cesar,1295387,68,4,2900,77
2020-07-29,Colombia,NA,Cesar,1295387,137,0,3037,77
2020-07-30,Colombia,NA,Cesar,1295387,82,3,3119,80
2020-07-31,Colombia,NA,Cesar,1295387,228,4,3347,84
2020-08-01,Colombia,NA,Cesar,1295387,157,3,3504,87
2020-08-02,Colombia,NA,Cesar,1295387,4,6,3508,93
2020-08-03,Colombia,NA,Cesar,1295387,202,6,3710,99
2020-08-04,Colombia,NA,Cesar,1295387,105,9,3815,108
2020-08-05,Colombia,NA,Cesar,1295387,198,2,4013,110
2020-08-06,Colombia,NA,Cesar,1295387,306,2,4319,112
2020-08-07,Colombia,NA,Cesar,1295387,91,5,4410,117
2020-08-08,Colombia,NA,Cesar,1295387,22,4,4432,121
2020-08-09,Colombia,NA,Cesar,1295387,39,7,4471,128
2020-08-10,Colombia,NA,Cesar,1295387,335,5,4806,133
2020-08-11,Colombia,NA,Cesar,1295387,138,4,4944,137
2020-08-12,Colombia,NA,Cesar,1295387,380,8,5324,145
2020-08-13,Colombia,NA,Cesar,1295387,156,13,5480,158
2020-08-14,Colombia,NA,Cesar,1295387,190,11,5670,169
2020-08-15,Colombia,NA,Cesar,1295387,297,8,5967,177
2020-08-16,Colombia,NA,Cesar,1295387,63,7,6030,184
2020-08-17,Colombia,NA,Cesar,1295387,39,15,6069,199
2020-08-18,Colombia,NA,Cesar,1295387,438,11,6507,210
2020-08-19,Colombia,NA,Cesar,1295387,310,10,6817,220
2020-08-20,Colombia,NA,Cesar,1295387,544,13,7361,233
2020-08-21,Colombia,NA,Cesar,1295387,499,9,7860,242
2020-08-22,Colombia,NA,Cesar,1295387,253,9,8113,251
2020-08-23,Colombia,NA,Cesar,1295387,83,11,8196,262
2020-08-24,Colombia,NA,Cesar,1295387,260,17,8456,279
2020-08-25,Colombia,NA,Cesar,1295387,519,10,8975,289
2020-08-26,Colombia,NA,Cesar,1295387,580,7,9555,296
2020-08-27,Colombia,NA,Cesar,1295387,439,11,9994,307
2020-08-28,Colombia,NA,Cesar,1295387,334,9,10328,316
2020-08-29,Colombia,NA,Cesar,1295387,352,12,10680,328
2020-08-30,Colombia,NA,Cesar,1295387,68,6,10748,334
2020-08-31,Colombia,NA,Cesar,1295387,477,13,11225,347
2020-09-01,Colombia,NA,Cesar,1295387,507,13,11732,360
2020-09-02,Colombia,NA,Cesar,1295387,326,12,12058,372
2020-09-03,Colombia,NA,Cesar,1295387,209,9,12267,381
2020-09-04,Colombia,NA,Cesar,1295387,516,8,12783,389
2020-09-05,Colombia,NA,Cesar,1295387,276,16,13059,405
2020-09-06,Colombia,NA,Cesar,1295387,50,10,13109,415
2020-09-07,Colombia,NA,Cesar,1295387,483,3,13592,418
2020-09-08,Colombia,NA,Cesar,1295387,309,9,13901,427
2020-09-09,Colombia,NA,Cesar,1295387,664,12,14565,439
2020-09-10,Colombia,NA,Cesar,1295387,547,13,15112,452
2020-09-11,Colombia,NA,Cesar,1295387,280,7,15392,459
2020-09-12,Colombia,NA,Cesar,1295387,198,9,15590,468
2020-09-13,Colombia,NA,Cesar,1295387,96,4,15686,472
2020-09-14,Colombia,NA,Cesar,1295387,331,3,16017,475
2020-04-26,Colombia,NA,Choco,544764,1,0,11,1
2020-04-28,Colombia,NA,Choco,544764,1,0,12,1
2020-04-29,Colombia,NA,Choco,544764,1,0,13,1
2020-04-30,Colombia,NA,Choco,544764,0,1,13,2
2020-05-01,Colombia,NA,Choco,544764,1,0,14,2
2020-05-02,Colombia,NA,Choco,544764,2,1,16,3
2020-05-04,Colombia,NA,Choco,544764,8,0,24,3
2020-05-05,Colombia,NA,Choco,544764,1,0,25,3
2020-05-06,Colombia,NA,Choco,544764,3,0,28,3
2020-05-10,Colombia,NA,Choco,544764,1,0,29,3
2020-05-11,Colombia,NA,Choco,544764,0,0,29,3
2020-05-12,Colombia,NA,Choco,544764,8,0,37,3
2020-05-13,Colombia,NA,Choco,544764,5,0,42,3
2020-05-15,Colombia,NA,Choco,544764,2,0,44,3
2020-05-16,Colombia,NA,Choco,544764,0,1,44,4
2020-05-17,Colombia,NA,Choco,544764,1,1,45,5
2020-05-18,Colombia,NA,Choco,544764,0,0,45,5
2020-05-19,Colombia,NA,Choco,544764,30,0,75,5
2020-05-20,Colombia,NA,Choco,544764,7,0,82,5
2020-05-21,Colombia,NA,Choco,544764,0,0,82,5
2020-05-22,Colombia,NA,Choco,544764,2,0,84,5
2020-05-23,Colombia,NA,Choco,544764,2,0,86,5
2020-05-24,Colombia,NA,Choco,544764,9,0,95,5
2020-05-25,Colombia,NA,Choco,544764,16,1,111,6
2020-05-26,Colombia,NA,Choco,544764,12,1,123,7
2020-05-27,Colombia,NA,Choco,544764,33,0,156,7
2020-05-28,Colombia,NA,Choco,544764,42,1,198,8
2020-05-29,Colombia,NA,Choco,544764,0,5,198,13
2020-05-30,Colombia,NA,Choco,544764,23,0,221,13
2020-05-31,Colombia,NA,Choco,544764,6,1,227,14
2020-06-01,Colombia,NA,Choco,544764,1,1,228,15
2020-06-02,Colombia,NA,Choco,544764,65,1,293,16
2020-06-03,Colombia,NA,Choco,544764,0,3,293,19
2020-06-04,Colombia,NA,Choco,544764,41,1,334,20
2020-06-05,Colombia,NA,Choco,544764,57,2,391,22
2020-06-06,Colombia,NA,Choco,544764,1,3,392,25
2020-06-07,Colombia,NA,Choco,544764,14,3,406,28
2020-06-08,Colombia,NA,Choco,544764,58,2,464,30
2020-06-09,Colombia,NA,Choco,544764,17,2,481,32
2020-06-10,Colombia,NA,Choco,544764,68,2,549,34
2020-06-11,Colombia,NA,Choco,544764,20,0,569,34
2020-06-12,Colombia,NA,Choco,544764,4,0,573,34
2020-06-13,Colombia,NA,Choco,544764,98,4,671,38
2020-06-14,Colombia,NA,Choco,544764,16,0,687,38
2020-06-15,Colombia,NA,Choco,544764,20,4,707,42
2020-06-16,Colombia,NA,Choco,544764,107,2,814,44
2020-06-17,Colombia,NA,Choco,544764,19,4,833,48
2020-06-18,Colombia,NA,Choco,544764,80,3,913,51
2020-06-19,Colombia,NA,Choco,544764,32,5,945,56
2020-06-20,Colombia,NA,Choco,544764,25,2,970,58
2020-06-21,Colombia,NA,Choco,544764,12,4,982,62
2020-06-22,Colombia,NA,Choco,544764,34,1,1016,63
2020-06-23,Colombia,NA,Choco,544764,23,3,1039,66
2020-06-24,Colombia,NA,Choco,544764,106,4,1145,70
2020-06-25,Colombia,NA,Choco,544764,57,0,1202,70
2020-06-26,Colombia,NA,Choco,544764,86,1,1288,71
2020-06-27,Colombia,NA,Choco,544764,71,2,1359,73
2020-06-28,Colombia,NA,Choco,544764,31,3,1390,76
2020-06-29,Colombia,NA,Choco,544764,60,3,1450,79
2020-06-30,Colombia,NA,Choco,544764,52,2,1502,81
2020-07-01,Colombia,NA,Choco,544764,137,3,1639,84
2020-07-02,Colombia,NA,Choco,544764,57,2,1696,86
2020-07-03,Colombia,NA,Choco,544764,13,0,1709,86
2020-07-04,Colombia,NA,Choco,544764,80,2,1789,88
2020-07-05,Colombia,NA,Choco,544764,39,4,1828,92
2020-07-06,Colombia,NA,Choco,544764,116,2,1944,94
2020-07-07,Colombia,NA,Choco,544764,26,2,1970,96
2020-07-08,Colombia,NA,Choco,544764,30,1,2000,97
2020-07-09,Colombia,NA,Choco,544764,61,3,2061,100
2020-07-10,Colombia,NA,Choco,544764,47,2,2108,102
2020-07-11,Colombia,NA,Choco,544764,56,3,2164,105
2020-07-12,Colombia,NA,Choco,544764,62,1,2226,106
2020-07-13,Colombia,NA,Choco,544764,68,3,2294,109
2020-07-14,Colombia,NA,Choco,544764,37,1,2331,110
2020-07-15,Colombia,NA,Choco,544764,48,0,2379,110
2020-07-16,Colombia,NA,Choco,544764,28,1,2407,111
2020-07-17,Colombia,NA,Choco,544764,40,0,2447,111
2020-07-18,Colombia,NA,Choco,544764,28,1,2475,112
2020-07-19,Colombia,NA,Choco,544764,39,2,2514,114
2020-07-20,Colombia,NA,Choco,544764,31,0,2545,114
2020-07-21,Colombia,NA,Choco,544764,74,2,2619,116
2020-07-22,Colombia,NA,Choco,544764,130,0,2749,116
2020-07-23,Colombia,NA,Choco,544764,21,2,2770,118
2020-07-24,Colombia,NA,Choco,544764,28,1,2798,119
2020-07-25,Colombia,NA,Choco,544764,20,1,2818,120
2020-07-26,Colombia,NA,Choco,544764,17,6,2835,126
2020-07-27,Colombia,NA,Choco,544764,66,4,2901,130
2020-07-28,Colombia,NA,Choco,544764,22,2,2923,132
2020-07-29,Colombia,NA,Choco,544764,19,0,2942,132
2020-07-30,Colombia,NA,Choco,544764,19,1,2961,133
2020-07-31,Colombia,NA,Choco,544764,26,0,2987,133
2020-08-01,Colombia,NA,Choco,544764,28,2,3015,135
2020-08-02,Colombia,NA,Choco,544764,0,1,3015,136
2020-08-03,Colombia,NA,Choco,544764,24,0,3039,136
2020-08-04,Colombia,NA,Choco,544764,3,1,3042,137
2020-08-05,Colombia,NA,Choco,544764,26,1,3068,138
2020-08-06,Colombia,NA,Choco,544764,25,2,3093,140
2020-08-07,Colombia,NA,Choco,544764,10,1,3103,141
2020-08-08,Colombia,NA,Choco,544764,60,1,3163,142
2020-08-09,Colombia,NA,Choco,544764,112,1,3275,143
2020-08-10,Colombia,NA,Choco,544764,46,1,3321,144
2020-08-11,Colombia,NA,Choco,544764,14,0,3335,144
2020-08-12,Colombia,NA,Choco,544764,28,0,3363,144
2020-08-13,Colombia,NA,Choco,544764,0,0,3363,144
2020-08-14,Colombia,NA,Choco,544764,5,0,3368,144
2020-08-15,Colombia,NA,Choco,544764,30,0,3398,144
2020-08-16,Colombia,NA,Choco,544764,23,2,3421,146
2020-08-17,Colombia,NA,Choco,544764,29,3,3450,149
2020-08-18,Colombia,NA,Choco,544764,42,1,3492,150
2020-08-19,Colombia,NA,Choco,544764,12,1,3504,151
2020-08-20,Colombia,NA,Choco,544764,26,0,3530,151
2020-08-21,Colombia,NA,Choco,544764,4,1,3534,152
2020-08-22,Colombia,NA,Choco,544764,55,2,3589,154
2020-08-23,Colombia,NA,Choco,544764,1,0,3590,154
2020-08-24,Colombia,NA,Choco,544764,9,1,3599,155
2020-08-25,Colombia,NA,Choco,544764,5,0,3604,155
2020-08-26,Colombia,NA,Choco,544764,11,1,3615,156
2020-08-27,Colombia,NA,Choco,544764,7,1,3622,157
2020-08-28,Colombia,NA,Choco,544764,9,1,3631,158
2020-08-29,Colombia,NA,Choco,544764,11,1,3642,159
2020-08-30,Colombia,NA,Choco,544764,3,2,3645,161
2020-08-31,Colombia,NA,Choco,544764,16,0,3661,161
2020-09-01,Colombia,NA,Choco,544764,12,0,3673,161
2020-09-02,Colombia,NA,Choco,544764,23,1,3696,162
2020-09-03,Colombia,NA,Choco,544764,2,0,3698,162
2020-09-04,Colombia,NA,Choco,544764,6,1,3704,163
2020-09-05,Colombia,NA,Choco,544764,5,1,3709,164
2020-09-06,Colombia,NA,Choco,544764,3,1,3712,165
2020-09-07,Colombia,NA,Choco,544764,5,0,3717,165
2020-09-08,Colombia,NA,Choco,544764,46,0,3763,165
2020-09-09,Colombia,NA,Choco,544764,10,1,3773,166
2020-09-10,Colombia,NA,Choco,544764,5,0,3778,166
2020-09-11,Colombia,NA,Choco,544764,4,0,3782,166
2020-09-12,Colombia,NA,Choco,544764,3,0,3785,166
2020-09-13,Colombia,NA,Choco,544764,2,0,3787,166
2020-09-14,Colombia,NA,Choco,544764,4,0,3791,166
2020-04-11,Colombia,NA,Cordoba,1828947,6,0,13,2
2020-04-13,Colombia,NA,Cordoba,1828947,0,0,13,2
2020-04-14,Colombia,NA,Cordoba,1828947,2,0,15,2
2020-04-16,Colombia,NA,Cordoba,1828947,2,0,17,2
2020-04-18,Colombia,NA,Cordoba,1828947,1,0,18,2
2020-04-19,Colombia,NA,Cordoba,1828947,2,0,20,2
2020-04-22,Colombia,NA,Cordoba,1828947,1,0,21,2
2020-04-23,Colombia,NA,Cordoba,1828947,0,1,21,3
2020-04-24,Colombia,NA,Cordoba,1828947,1,0,22,3
2020-04-25,Colombia,NA,Cordoba,1828947,1,0,23,3
2020-04-28,Colombia,NA,Cordoba,1828947,3,0,26,3
2020-05-01,Colombia,NA,Cordoba,1828947,3,0,29,3
2020-05-03,Colombia,NA,Cordoba,1828947,0,0,29,3
2020-05-06,Colombia,NA,Cordoba,1828947,1,0,30,3
2020-05-08,Colombia,NA,Cordoba,1828947,1,1,31,4
2020-05-09,Colombia,NA,Cordoba,1828947,0,0,31,4
2020-05-10,Colombia,NA,Cordoba,1828947,8,0,39,4
2020-05-12,Colombia,NA,Cordoba,1828947,3,0,42,4
2020-05-14,Colombia,NA,Cordoba,1828947,9,0,51,4
2020-05-15,Colombia,NA,Cordoba,1828947,11,1,62,5
2020-05-16,Colombia,NA,Cordoba,1828947,9,0,71,5
2020-05-17,Colombia,NA,Cordoba,1828947,7,0,78,5
2020-05-19,Colombia,NA,Cordoba,1828947,5,0,83,5
2020-05-20,Colombia,NA,Cordoba,1828947,3,1,86,6
2020-05-21,Colombia,NA,Cordoba,1828947,0,0,86,6
2020-05-22,Colombia,NA,Cordoba,1828947,1,0,87,6
2020-05-23,Colombia,NA,Cordoba,1828947,1,1,88,7
2020-05-24,Colombia,NA,Cordoba,1828947,3,1,91,8
2020-05-25,Colombia,NA,Cordoba,1828947,1,1,92,9
2020-05-26,Colombia,NA,Cordoba,1828947,1,0,93,9
2020-05-27,Colombia,NA,Cordoba,1828947,3,0,96,9
2020-05-28,Colombia,NA,Cordoba,1828947,5,0,101,9
2020-05-29,Colombia,NA,Cordoba,1828947,9,0,110,9
2020-05-30,Colombia,NA,Cordoba,1828947,10,0,120,9
2020-05-31,Colombia,NA,Cordoba,1828947,4,0,124,9
2020-06-01,Colombia,NA,Cordoba,1828947,11,0,135,9
2020-06-02,Colombia,NA,Cordoba,1828947,0,1,135,10
2020-06-03,Colombia,NA,Cordoba,1828947,28,1,163,11
2020-06-04,Colombia,NA,Cordoba,1828947,9,0,172,11
2020-06-05,Colombia,NA,Cordoba,1828947,22,0,194,11
2020-06-06,Colombia,NA,Cordoba,1828947,14,2,208,13
2020-06-07,Colombia,NA,Cordoba,1828947,11,2,219,15
2020-06-08,Colombia,NA,Cordoba,1828947,5,0,224,15
2020-06-09,Colombia,NA,Cordoba,1828947,6,0,230,15
2020-06-10,Colombia,NA,Cordoba,1828947,5,2,235,17
2020-06-11,Colombia,NA,Cordoba,1828947,8,0,243,17
2020-06-12,Colombia,NA,Cordoba,1828947,4,1,247,18
2020-06-13,Colombia,NA,Cordoba,1828947,18,1,265,19
2020-06-14,Colombia,NA,Cordoba,1828947,21,1,286,20
2020-06-15,Colombia,NA,Cordoba,1828947,4,0,290,20
2020-06-16,Colombia,NA,Cordoba,1828947,15,1,305,21
2020-06-17,Colombia,NA,Cordoba,1828947,3,1,308,22
2020-06-18,Colombia,NA,Cordoba,1828947,57,1,365,23
2020-06-19,Colombia,NA,Cordoba,1828947,25,2,390,25
2020-06-20,Colombia,NA,Cordoba,1828947,13,4,403,29
2020-06-21,Colombia,NA,Cordoba,1828947,19,2,422,31
2020-06-22,Colombia,NA,Cordoba,1828947,12,4,434,35
2020-06-23,Colombia,NA,Cordoba,1828947,12,5,446,40
2020-06-24,Colombia,NA,Cordoba,1828947,21,5,467,45
2020-06-25,Colombia,NA,Cordoba,1828947,40,5,507,50
2020-06-26,Colombia,NA,Cordoba,1828947,34,3,541,53
2020-06-27,Colombia,NA,Cordoba,1828947,35,4,576,57
2020-06-28,Colombia,NA,Cordoba,1828947,80,7,656,64
2020-06-29,Colombia,NA,Cordoba,1828947,95,12,751,76
2020-06-30,Colombia,NA,Cordoba,1828947,39,17,790,93
2020-07-01,Colombia,NA,Cordoba,1828947,36,6,826,99
2020-07-02,Colombia,NA,Cordoba,1828947,97,12,923,111
2020-07-03,Colombia,NA,Cordoba,1828947,32,12,955,123
2020-07-04,Colombia,NA,Cordoba,1828947,113,20,1068,143
2020-07-05,Colombia,NA,Cordoba,1828947,56,16,1124,159
2020-07-06,Colombia,NA,Cordoba,1828947,70,22,1194,181
2020-07-07,Colombia,NA,Cordoba,1828947,134,29,1328,210
2020-07-08,Colombia,NA,Cordoba,1828947,139,29,1467,239
2020-07-09,Colombia,NA,Cordoba,1828947,252,28,1719,267
2020-07-10,Colombia,NA,Cordoba,1828947,130,24,1849,291
2020-07-11,Colombia,NA,Cordoba,1828947,59,27,1908,318
2020-07-12,Colombia,NA,Cordoba,1828947,166,30,2074,348
2020-07-13,Colombia,NA,Cordoba,1828947,184,39,2258,387
2020-07-14,Colombia,NA,Cordoba,1828947,242,26,2500,413
2020-07-15,Colombia,NA,Cordoba,1828947,226,32,2726,445
2020-07-16,Colombia,NA,Cordoba,1828947,262,30,2988,475
2020-07-17,Colombia,NA,Cordoba,1828947,245,49,3233,524
2020-07-18,Colombia,NA,Cordoba,1828947,158,30,3391,554
2020-07-19,Colombia,NA,Cordoba,1828947,188,37,3579,591
2020-07-20,Colombia,NA,Cordoba,1828947,105,30,3684,621
2020-07-21,Colombia,NA,Cordoba,1828947,310,41,3994,662
2020-07-22,Colombia,NA,Cordoba,1828947,445,47,4439,709
2020-07-23,Colombia,NA,Cordoba,1828947,341,31,4780,740
2020-07-24,Colombia,NA,Cordoba,1828947,458,41,5238,781
2020-07-25,Colombia,NA,Cordoba,1828947,192,32,5430,813
2020-07-26,Colombia,NA,Cordoba,1828947,504,26,5934,839
2020-07-27,Colombia,NA,Cordoba,1828947,601,42,6535,881
2020-07-28,Colombia,NA,Cordoba,1828947,332,44,6867,925
2020-07-29,Colombia,NA,Cordoba,1828947,352,38,7219,963
2020-07-30,Colombia,NA,Cordoba,1828947,175,37,7394,1000
2020-07-31,Colombia,NA,Cordoba,1828947,284,26,7678,1026
2020-08-01,Colombia,NA,Cordoba,1828947,491,25,8169,1051
2020-08-02,Colombia,NA,Cordoba,1828947,214,27,8383,1078
2020-08-03,Colombia,NA,Cordoba,1828947,393,29,8776,1107
2020-08-04,Colombia,NA,Cordoba,1828947,232,20,9008,1127
2020-08-05,Colombia,NA,Cordoba,1828947,396,16,9404,1143
2020-08-06,Colombia,NA,Cordoba,1828947,352,23,9756,1166
2020-08-07,Colombia,NA,Cordoba,1828947,662,26,10418,1192
2020-08-08,Colombia,NA,Cordoba,1828947,948,22,11366,1214
2020-08-09,Colombia,NA,Cordoba,1828947,318,19,11684,1233
2020-08-10,Colombia,NA,Cordoba,1828947,932,19,12616,1252
2020-08-11,Colombia,NA,Cordoba,1828947,575,20,13191,1272
2020-08-12,Colombia,NA,Cordoba,1828947,758,13,13949,1285
2020-08-13,Colombia,NA,Cordoba,1828947,423,19,14372,1304
2020-08-14,Colombia,NA,Cordoba,1828947,549,17,14921,1321
2020-08-15,Colombia,NA,Cordoba,1828947,555,19,15476,1340
2020-08-16,Colombia,NA,Cordoba,1828947,572,16,16048,1356
2020-08-17,Colombia,NA,Cordoba,1828947,522,17,16570,1373
2020-08-18,Colombia,NA,Cordoba,1828947,332,10,16902,1383
2020-08-19,Colombia,NA,Cordoba,1828947,233,16,17135,1399
2020-08-20,Colombia,NA,Cordoba,1828947,302,13,17437,1412
2020-08-21,Colombia,NA,Cordoba,1828947,207,13,17644,1425
2020-08-22,Colombia,NA,Cordoba,1828947,198,6,17842,1431
2020-08-23,Colombia,NA,Cordoba,1828947,167,14,18009,1445
2020-08-24,Colombia,NA,Cordoba,1828947,365,14,18374,1459
2020-08-25,Colombia,NA,Cordoba,1828947,589,5,18963,1464
2020-08-26,Colombia,NA,Cordoba,1828947,238,9,19201,1473
2020-08-27,Colombia,NA,Cordoba,1828947,219,6,19420,1479
2020-08-28,Colombia,NA,Cordoba,1828947,132,5,19552,1484
2020-08-29,Colombia,NA,Cordoba,1828947,193,10,19745,1494
2020-08-30,Colombia,NA,Cordoba,1828947,184,6,19929,1500
2020-08-31,Colombia,NA,Cordoba,1828947,137,13,20066,1513
2020-09-01,Colombia,NA,Cordoba,1828947,94,6,20160,1519
2020-09-02,Colombia,NA,Cordoba,1828947,300,3,20460,1522
2020-09-03,Colombia,NA,Cordoba,1828947,157,4,20617,1526
2020-09-04,Colombia,NA,Cordoba,1828947,163,4,20780,1530
2020-09-05,Colombia,NA,Cordoba,1828947,252,7,21032,1537
2020-09-06,Colombia,NA,Cordoba,1828947,72,6,21104,1543
2020-09-07,Colombia,NA,Cordoba,1828947,280,5,21384,1548
2020-09-08,Colombia,NA,Cordoba,1828947,146,3,21530,1551
2020-09-09,Colombia,NA,Cordoba,1828947,120,3,21650,1554
2020-09-10,Colombia,NA,Cordoba,1828947,257,6,21907,1560
2020-09-11,Colombia,NA,Cordoba,1828947,89,2,21996,1562
2020-09-12,Colombia,NA,Cordoba,1828947,71,5,22067,1567
2020-09-13,Colombia,NA,Cordoba,1828947,28,4,22095,1571
2020-09-14,Colombia,NA,Cordoba,1828947,77,6,22172,1577
2020-03-21,Colombia,NA,Cundinamarca,3242999,2,0,12,0
2020-03-23,Colombia,NA,Cundinamarca,3242999,6,0,18,0
2020-03-24,Colombia,NA,Cundinamarca,3242999,7,0,25,0
2020-03-25,Colombia,NA,Cundinamarca,3242999,3,0,28,0
2020-03-27,Colombia,NA,Cundinamarca,3242999,1,0,29,0
2020-03-28,Colombia,NA,Cundinamarca,3242999,2,0,31,0
2020-03-30,Colombia,NA,Cundinamarca,3242999,5,0,36,0
2020-03-31,Colombia,NA,Cundinamarca,3242999,9,0,45,0
2020-04-01,Colombia,NA,Cundinamarca,3242999,6,1,51,1
2020-04-02,Colombia,NA,Cundinamarca,3242999,2,0,53,1
2020-04-03,Colombia,NA,Cundinamarca,3242999,3,3,56,4
2020-04-04,Colombia,NA,Cundinamarca,3242999,7,0,63,4
2020-04-05,Colombia,NA,Cundinamarca,3242999,5,0,68,4
2020-04-06,Colombia,NA,Cundinamarca,3242999,4,0,72,4
2020-04-07,Colombia,NA,Cundinamarca,3242999,5,0,77,4
2020-04-08,Colombia,NA,Cundinamarca,3242999,5,0,82,4
2020-04-09,Colombia,NA,Cundinamarca,3242999,9,1,91,5
2020-04-10,Colombia,NA,Cundinamarca,3242999,16,0,107,5
2020-04-11,Colombia,NA,Cundinamarca,3242999,21,0,128,5
2020-04-12,Colombia,NA,Cundinamarca,3242999,7,0,135,5
2020-04-13,Colombia,NA,Cundinamarca,3242999,3,0,138,5
2020-04-14,Colombia,NA,Cundinamarca,3242999,5,0,143,5
2020-04-15,Colombia,NA,Cundinamarca,3242999,8,0,151,5
2020-04-16,Colombia,NA,Cundinamarca,3242999,1,1,152,6
2020-04-17,Colombia,NA,Cundinamarca,3242999,13,1,165,7
2020-04-18,Colombia,NA,Cundinamarca,3242999,7,0,172,7
2020-04-19,Colombia,NA,Cundinamarca,3242999,6,0,178,7
2020-04-20,Colombia,NA,Cundinamarca,3242999,7,0,185,7
2020-04-21,Colombia,NA,Cundinamarca,3242999,10,2,195,9
2020-04-22,Colombia,NA,Cundinamarca,3242999,3,0,198,9
2020-04-23,Colombia,NA,Cundinamarca,3242999,6,0,204,9
2020-04-24,Colombia,NA,Cundinamarca,3242999,7,1,211,10
2020-04-25,Colombia,NA,Cundinamarca,3242999,7,0,218,10
2020-04-26,Colombia,NA,Cundinamarca,3242999,7,1,225,11
