date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-27,Colombia,NA,Cundinamarca,3242999,6,0,231,11
2020-04-28,Colombia,NA,Cundinamarca,3242999,2,0,233,11
2020-04-29,Colombia,NA,Cundinamarca,3242999,5,0,238,11
2020-04-30,Colombia,NA,Cundinamarca,3242999,5,0,243,11
2020-05-01,Colombia,NA,Cundinamarca,3242999,4,0,247,11
2020-05-02,Colombia,NA,Cundinamarca,3242999,2,0,249,11
2020-05-03,Colombia,NA,Cundinamarca,3242999,11,1,260,12
2020-05-04,Colombia,NA,Cundinamarca,3242999,3,0,263,12
2020-05-05,Colombia,NA,Cundinamarca,3242999,5,0,268,12
2020-05-06,Colombia,NA,Cundinamarca,3242999,0,0,268,12
2020-05-07,Colombia,NA,Cundinamarca,3242999,7,0,275,12
2020-05-08,Colombia,NA,Cundinamarca,3242999,3,0,278,12
2020-05-09,Colombia,NA,Cundinamarca,3242999,2,0,280,12
2020-05-10,Colombia,NA,Cundinamarca,3242999,4,0,284,12
2020-05-11,Colombia,NA,Cundinamarca,3242999,7,0,291,12
2020-05-12,Colombia,NA,Cundinamarca,3242999,18,0,309,12
2020-05-13,Colombia,NA,Cundinamarca,3242999,3,0,312,12
2020-05-14,Colombia,NA,Cundinamarca,3242999,7,0,319,12
2020-05-15,Colombia,NA,Cundinamarca,3242999,16,0,335,12
2020-05-16,Colombia,NA,Cundinamarca,3242999,8,0,343,12
2020-05-17,Colombia,NA,Cundinamarca,3242999,10,0,353,12
2020-05-18,Colombia,NA,Cundinamarca,3242999,11,1,364,13
2020-05-19,Colombia,NA,Cundinamarca,3242999,12,2,376,15
2020-05-20,Colombia,NA,Cundinamarca,3242999,6,0,382,15
2020-05-21,Colombia,NA,Cundinamarca,3242999,7,0,389,15
2020-05-22,Colombia,NA,Cundinamarca,3242999,7,0,396,15
2020-05-23,Colombia,NA,Cundinamarca,3242999,31,0,427,15
2020-05-24,Colombia,NA,Cundinamarca,3242999,34,0,461,15
2020-05-25,Colombia,NA,Cundinamarca,3242999,70,0,531,15
2020-05-26,Colombia,NA,Cundinamarca,3242999,48,1,579,16
2020-05-27,Colombia,NA,Cundinamarca,3242999,51,1,630,17
2020-05-28,Colombia,NA,Cundinamarca,3242999,75,1,705,18
2020-05-29,Colombia,NA,Cundinamarca,3242999,50,1,755,19
2020-05-30,Colombia,NA,Cundinamarca,3242999,36,2,791,21
2020-05-31,Colombia,NA,Cundinamarca,3242999,43,0,834,21
2020-06-01,Colombia,NA,Cundinamarca,3242999,74,4,908,25
2020-06-02,Colombia,NA,Cundinamarca,3242999,58,2,966,27
2020-06-03,Colombia,NA,Cundinamarca,3242999,53,3,1019,30
2020-06-04,Colombia,NA,Cundinamarca,3242999,52,5,1071,35
2020-06-05,Colombia,NA,Cundinamarca,3242999,51,1,1122,36
2020-06-06,Colombia,NA,Cundinamarca,3242999,39,1,1161,37
2020-06-07,Colombia,NA,Cundinamarca,3242999,50,2,1211,39
2020-06-08,Colombia,NA,Cundinamarca,3242999,115,1,1326,40
2020-06-09,Colombia,NA,Cundinamarca,3242999,51,2,1377,42
2020-06-10,Colombia,NA,Cundinamarca,3242999,40,1,1417,43
2020-06-11,Colombia,NA,Cundinamarca,3242999,99,1,1516,44
2020-06-12,Colombia,NA,Cundinamarca,3242999,51,2,1567,46
2020-06-13,Colombia,NA,Cundinamarca,3242999,58,0,1625,46
2020-06-14,Colombia,NA,Cundinamarca,3242999,21,1,1646,47
2020-06-15,Colombia,NA,Cundinamarca,3242999,23,1,1669,48
2020-06-16,Colombia,NA,Cundinamarca,3242999,47,0,1716,48
2020-06-17,Colombia,NA,Cundinamarca,3242999,27,0,1743,48
2020-06-18,Colombia,NA,Cundinamarca,3242999,65,1,1808,49
2020-06-19,Colombia,NA,Cundinamarca,3242999,57,0,1865,49
2020-06-20,Colombia,NA,Cundinamarca,3242999,56,1,1921,50
2020-06-21,Colombia,NA,Cundinamarca,3242999,27,1,1948,51
2020-06-22,Colombia,NA,Cundinamarca,3242999,62,1,2010,52
2020-06-23,Colombia,NA,Cundinamarca,3242999,112,2,2122,54
2020-06-24,Colombia,NA,Cundinamarca,3242999,88,1,2210,55
2020-06-25,Colombia,NA,Cundinamarca,3242999,100,1,2310,56
2020-06-26,Colombia,NA,Cundinamarca,3242999,118,1,2428,57
2020-06-27,Colombia,NA,Cundinamarca,3242999,68,1,2496,58
2020-06-28,Colombia,NA,Cundinamarca,3242999,85,1,2581,59
2020-06-29,Colombia,NA,Cundinamarca,3242999,64,2,2645,61
2020-06-30,Colombia,NA,Cundinamarca,3242999,23,2,2668,63
2020-07-01,Colombia,NA,Cundinamarca,3242999,159,3,2827,66
2020-07-02,Colombia,NA,Cundinamarca,3242999,175,0,3002,66
2020-07-03,Colombia,NA,Cundinamarca,3242999,114,6,3116,72
2020-07-04,Colombia,NA,Cundinamarca,3242999,157,6,3273,78
2020-07-05,Colombia,NA,Cundinamarca,3242999,100,2,3373,80
2020-07-06,Colombia,NA,Cundinamarca,3242999,96,5,3469,85
2020-07-07,Colombia,NA,Cundinamarca,3242999,104,1,3573,86
2020-07-08,Colombia,NA,Cundinamarca,3242999,135,3,3708,89
2020-07-09,Colombia,NA,Cundinamarca,3242999,277,6,3985,95
2020-07-10,Colombia,NA,Cundinamarca,3242999,252,4,4237,99
2020-07-11,Colombia,NA,Cundinamarca,3242999,218,3,4455,102
2020-07-12,Colombia,NA,Cundinamarca,3242999,245,7,4700,109
2020-07-13,Colombia,NA,Cundinamarca,3242999,287,9,4987,118
2020-07-14,Colombia,NA,Cundinamarca,3242999,300,10,5287,128
2020-07-15,Colombia,NA,Cundinamarca,3242999,175,7,5462,135
2020-07-16,Colombia,NA,Cundinamarca,3242999,185,4,5647,139
2020-07-17,Colombia,NA,Cundinamarca,3242999,181,13,5828,152
2020-07-18,Colombia,NA,Cundinamarca,3242999,261,7,6089,159
2020-07-19,Colombia,NA,Cundinamarca,3242999,189,9,6278,168
2020-07-20,Colombia,NA,Cundinamarca,3242999,78,10,6356,178
2020-07-21,Colombia,NA,Cundinamarca,3242999,222,14,6578,192
2020-07-22,Colombia,NA,Cundinamarca,3242999,328,11,6906,203
2020-07-23,Colombia,NA,Cundinamarca,3242999,218,8,7124,211
2020-07-24,Colombia,NA,Cundinamarca,3242999,240,8,7364,219
2020-07-25,Colombia,NA,Cundinamarca,3242999,223,10,7587,229
2020-07-26,Colombia,NA,Cundinamarca,3242999,142,10,7729,239
2020-07-27,Colombia,NA,Cundinamarca,3242999,374,19,8103,258
2020-07-28,Colombia,NA,Cundinamarca,3242999,343,7,8446,265
2020-07-29,Colombia,NA,Cundinamarca,3242999,317,15,8763,280
2020-07-30,Colombia,NA,Cundinamarca,3242999,286,17,9049,297
2020-07-31,Colombia,NA,Cundinamarca,3242999,342,12,9391,309
2020-08-01,Colombia,NA,Cundinamarca,3242999,439,12,9830,321
2020-08-02,Colombia,NA,Cundinamarca,3242999,259,7,10089,328
2020-08-03,Colombia,NA,Cundinamarca,3242999,225,9,10314,337
2020-08-04,Colombia,NA,Cundinamarca,3242999,498,12,10812,349
2020-08-05,Colombia,NA,Cundinamarca,3242999,408,14,11220,363
2020-08-06,Colombia,NA,Cundinamarca,3242999,285,17,11505,380
2020-08-07,Colombia,NA,Cundinamarca,3242999,446,17,11951,397
2020-08-08,Colombia,NA,Cundinamarca,3242999,238,15,12189,412
2020-08-09,Colombia,NA,Cundinamarca,3242999,299,13,12488,425
2020-08-10,Colombia,NA,Cundinamarca,3242999,629,13,13117,438
2020-08-11,Colombia,NA,Cundinamarca,3242999,365,14,13482,452
2020-08-12,Colombia,NA,Cundinamarca,3242999,581,14,14063,466
2020-08-13,Colombia,NA,Cundinamarca,3242999,533,19,14596,485
2020-08-14,Colombia,NA,Cundinamarca,3242999,738,13,15334,498
2020-08-15,Colombia,NA,Cundinamarca,3242999,525,12,15859,510
2020-08-16,Colombia,NA,Cundinamarca,3242999,471,11,16330,521
2020-08-17,Colombia,NA,Cundinamarca,3242999,382,12,16712,533
2020-08-18,Colombia,NA,Cundinamarca,3242999,927,8,17639,541
2020-08-19,Colombia,NA,Cundinamarca,3242999,376,10,18015,551
2020-08-20,Colombia,NA,Cundinamarca,3242999,516,15,18531,566
2020-08-21,Colombia,NA,Cundinamarca,3242999,545,15,19076,581
2020-08-22,Colombia,NA,Cundinamarca,3242999,425,13,19501,594
2020-08-23,Colombia,NA,Cundinamarca,3242999,488,13,19989,607
2020-08-24,Colombia,NA,Cundinamarca,3242999,549,14,20538,621
2020-08-25,Colombia,NA,Cundinamarca,3242999,436,15,20974,636
2020-08-26,Colombia,NA,Cundinamarca,3242999,557,15,21531,651
2020-08-27,Colombia,NA,Cundinamarca,3242999,592,13,22123,664
2020-08-28,Colombia,NA,Cundinamarca,3242999,484,15,22607,679
2020-08-29,Colombia,NA,Cundinamarca,3242999,367,12,22974,691
2020-08-30,Colombia,NA,Cundinamarca,3242999,400,14,23374,705
2020-08-31,Colombia,NA,Cundinamarca,3242999,535,13,23909,718
2020-09-01,Colombia,NA,Cundinamarca,3242999,522,18,24431,736
2020-09-02,Colombia,NA,Cundinamarca,3242999,444,12,24875,748
2020-09-03,Colombia,NA,Cundinamarca,3242999,334,22,25209,770
2020-09-04,Colombia,NA,Cundinamarca,3242999,553,10,25762,780
2020-09-05,Colombia,NA,Cundinamarca,3242999,363,11,26125,791
2020-09-06,Colombia,NA,Cundinamarca,3242999,193,11,26318,802
2020-09-07,Colombia,NA,Cundinamarca,3242999,385,11,26703,813
2020-09-08,Colombia,NA,Cundinamarca,3242999,324,15,27027,828
2020-09-09,Colombia,NA,Cundinamarca,3242999,390,10,27417,838
2020-09-10,Colombia,NA,Cundinamarca,3242999,514,10,27931,848
2020-09-11,Colombia,NA,Cundinamarca,3242999,239,12,28170,860
2020-09-12,Colombia,NA,Cundinamarca,3242999,326,9,28496,869
2020-09-13,Colombia,NA,Cundinamarca,3242999,225,6,28721,875
2020-09-14,Colombia,NA,Cundinamarca,3242999,255,7,28976,882
2020-06-16,Colombia,NA,Guaviare,86657,22,0,31,0
2020-06-17,Colombia,NA,Guaviare,86657,1,0,32,0
2020-06-18,Colombia,NA,Guaviare,86657,3,0,35,0
2020-06-19,Colombia,NA,Guaviare,86657,1,0,36,0
2020-06-20,Colombia,NA,Guaviare,86657,1,0,37,0
2020-06-21,Colombia,NA,Guaviare,86657,0,0,37,0
2020-06-26,Colombia,NA,Guaviare,86657,0,0,37,0
2020-06-27,Colombia,NA,Guaviare,86657,0,0,37,0
2020-06-28,Colombia,NA,Guaviare,86657,0,0,37,0
2020-06-29,Colombia,NA,Guaviare,86657,0,0,37,0
2020-07-01,Colombia,NA,Guaviare,86657,2,0,39,0
2020-07-06,Colombia,NA,Guaviare,86657,0,0,39,0
2020-07-08,Colombia,NA,Guaviare,86657,0,0,39,0
2020-07-09,Colombia,NA,Guaviare,86657,3,0,42,0
2020-07-10,Colombia,NA,Guaviare,86657,0,0,42,0
2020-07-11,Colombia,NA,Guaviare,86657,0,0,42,0
2020-07-12,Colombia,NA,Guaviare,86657,0,0,42,0
2020-07-13,Colombia,NA,Guaviare,86657,0,0,42,0
2020-07-14,Colombia,NA,Guaviare,86657,6,0,48,0
2020-07-15,Colombia,NA,Guaviare,86657,3,0,51,0
2020-07-18,Colombia,NA,Guaviare,86657,1,0,52,0
2020-07-19,Colombia,NA,Guaviare,86657,1,0,53,0
2020-07-21,Colombia,NA,Guaviare,86657,1,0,54,0
2020-07-23,Colombia,NA,Guaviare,86657,27,0,81,0
2020-07-26,Colombia,NA,Guaviare,86657,1,0,82,0
2020-07-27,Colombia,NA,Guaviare,86657,13,0,95,0
2020-07-29,Colombia,NA,Guaviare,86657,6,0,101,0
2020-07-30,Colombia,NA,Guaviare,86657,13,0,114,0
2020-07-31,Colombia,NA,Guaviare,86657,0,0,114,0
2020-08-01,Colombia,NA,Guaviare,86657,9,0,123,0
2020-08-02,Colombia,NA,Guaviare,86657,2,0,125,0
2020-08-03,Colombia,NA,Guaviare,86657,6,1,131,1
2020-08-04,Colombia,NA,Guaviare,86657,8,0,139,1
2020-08-05,Colombia,NA,Guaviare,86657,1,0,140,1
2020-08-06,Colombia,NA,Guaviare,86657,0,0,140,1
2020-08-07,Colombia,NA,Guaviare,86657,4,0,144,1
2020-08-08,Colombia,NA,Guaviare,86657,26,0,170,1
2020-08-09,Colombia,NA,Guaviare,86657,6,0,176,1
2020-08-10,Colombia,NA,Guaviare,86657,16,0,192,1
2020-08-11,Colombia,NA,Guaviare,86657,0,0,192,1
2020-08-12,Colombia,NA,Guaviare,86657,2,0,194,1
2020-08-13,Colombia,NA,Guaviare,86657,2,0,196,1
2020-08-14,Colombia,NA,Guaviare,86657,0,0,196,1
2020-08-15,Colombia,NA,Guaviare,86657,4,0,200,1
2020-08-16,Colombia,NA,Guaviare,86657,0,0,200,1
2020-08-17,Colombia,NA,Guaviare,86657,0,0,200,1
2020-08-18,Colombia,NA,Guaviare,86657,3,1,203,2
2020-08-19,Colombia,NA,Guaviare,86657,2,0,205,2
2020-08-20,Colombia,NA,Guaviare,86657,13,0,218,2
2020-08-21,Colombia,NA,Guaviare,86657,1,0,219,2
2020-08-22,Colombia,NA,Guaviare,86657,18,0,237,2
2020-08-23,Colombia,NA,Guaviare,86657,0,1,237,3
2020-08-24,Colombia,NA,Guaviare,86657,0,0,237,3
2020-08-25,Colombia,NA,Guaviare,86657,0,1,237,4
2020-08-26,Colombia,NA,Guaviare,86657,0,0,237,4
2020-08-27,Colombia,NA,Guaviare,86657,1,0,238,4
2020-08-28,Colombia,NA,Guaviare,86657,2,3,240,7
2020-08-29,Colombia,NA,Guaviare,86657,32,0,272,7
2020-08-30,Colombia,NA,Guaviare,86657,0,0,272,7
2020-08-31,Colombia,NA,Guaviare,86657,7,0,279,7
2020-09-01,Colombia,NA,Guaviare,86657,18,0,297,7
2020-09-02,Colombia,NA,Guaviare,86657,33,0,330,7
2020-09-03,Colombia,NA,Guaviare,86657,3,0,333,7
2020-09-04,Colombia,NA,Guaviare,86657,8,0,341,7
2020-09-05,Colombia,NA,Guaviare,86657,14,0,355,7
2020-09-06,Colombia,NA,Guaviare,86657,5,0,360,7
2020-09-07,Colombia,NA,Guaviare,86657,14,0,374,7
2020-09-08,Colombia,NA,Guaviare,86657,26,0,400,7
2020-09-09,Colombia,NA,Guaviare,86657,39,0,439,7
2020-09-10,Colombia,NA,Guaviare,86657,18,1,457,8
2020-09-11,Colombia,NA,Guaviare,86657,8,0,465,8
2020-09-12,Colombia,NA,Guaviare,86657,19,0,484,8
2020-09-13,Colombia,NA,Guaviare,86657,18,0,502,8
2020-09-14,Colombia,NA,Guaviare,86657,15,0,517,8
2020-03-23,Colombia,NA,Huila,1122622,1,0,11,0
2020-03-24,Colombia,NA,Huila,1122622,3,0,14,0
2020-03-25,Colombia,NA,Huila,1122622,0,1,14,1
2020-03-28,Colombia,NA,Huila,1122622,0,0,14,1
2020-03-29,Colombia,NA,Huila,1122622,2,0,16,1
2020-03-30,Colombia,NA,Huila,1122622,5,0,21,1
2020-03-31,Colombia,NA,Huila,1122622,3,0,24,1
2020-04-01,Colombia,NA,Huila,1122622,6,0,30,1
2020-04-02,Colombia,NA,Huila,1122622,0,0,30,1
2020-04-03,Colombia,NA,Huila,1122622,2,0,32,1
2020-04-04,Colombia,NA,Huila,1122622,2,0,34,1
2020-04-06,Colombia,NA,Huila,1122622,0,1,34,2
2020-04-07,Colombia,NA,Huila,1122622,0,0,34,2
2020-04-08,Colombia,NA,Huila,1122622,4,0,38,2
2020-04-09,Colombia,NA,Huila,1122622,1,1,39,3
2020-04-10,Colombia,NA,Huila,1122622,2,0,41,3
2020-04-11,Colombia,NA,Huila,1122622,11,0,52,3
2020-04-12,Colombia,NA,Huila,1122622,0,0,52,3
2020-04-13,Colombia,NA,Huila,1122622,3,1,55,4
2020-04-14,Colombia,NA,Huila,1122622,0,1,55,5
2020-04-15,Colombia,NA,Huila,1122622,0,0,55,5
2020-04-16,Colombia,NA,Huila,1122622,5,0,60,5
2020-04-17,Colombia,NA,Huila,1122622,2,0,62,5
2020-04-18,Colombia,NA,Huila,1122622,16,0,78,5
2020-04-20,Colombia,NA,Huila,1122622,1,0,79,5
2020-04-21,Colombia,NA,Huila,1122622,2,0,81,5
2020-04-23,Colombia,NA,Huila,1122622,0,0,81,5
2020-04-24,Colombia,NA,Huila,1122622,1,0,82,5
2020-04-25,Colombia,NA,Huila,1122622,2,2,84,7
2020-04-26,Colombia,NA,Huila,1122622,3,1,87,8
2020-04-27,Colombia,NA,Huila,1122622,5,0,92,8
2020-04-28,Colombia,NA,Huila,1122622,9,0,101,8
2020-04-29,Colombia,NA,Huila,1122622,3,0,104,8
2020-04-30,Colombia,NA,Huila,1122622,16,1,120,9
2020-05-01,Colombia,NA,Huila,1122622,13,0,133,9
2020-05-02,Colombia,NA,Huila,1122622,0,0,133,9
2020-05-03,Colombia,NA,Huila,1122622,0,0,133,9
2020-05-04,Colombia,NA,Huila,1122622,1,1,134,10
2020-05-05,Colombia,NA,Huila,1122622,3,0,137,10
2020-05-06,Colombia,NA,Huila,1122622,0,0,137,10
2020-05-07,Colombia,NA,Huila,1122622,10,0,147,10
2020-05-08,Colombia,NA,Huila,1122622,0,0,147,10
2020-05-09,Colombia,NA,Huila,1122622,0,0,147,10
2020-05-10,Colombia,NA,Huila,1122622,31,0,178,10
2020-05-11,Colombia,NA,Huila,1122622,1,0,179,10
2020-05-12,Colombia,NA,Huila,1122622,6,1,185,11
2020-05-13,Colombia,NA,Huila,1122622,1,0,186,11
2020-05-14,Colombia,NA,Huila,1122622,0,0,186,11
2020-05-15,Colombia,NA,Huila,1122622,20,0,206,11
2020-05-16,Colombia,NA,Huila,1122622,1,1,207,12
2020-05-17,Colombia,NA,Huila,1122622,2,1,209,13
2020-05-18,Colombia,NA,Huila,1122622,4,0,213,13
2020-05-19,Colombia,NA,Huila,1122622,0,0,213,13
2020-05-20,Colombia,NA,Huila,1122622,7,0,220,13
2020-05-21,Colombia,NA,Huila,1122622,8,0,228,13
2020-05-22,Colombia,NA,Huila,1122622,4,0,232,13
2020-05-23,Colombia,NA,Huila,1122622,2,0,234,13
2020-05-25,Colombia,NA,Huila,1122622,4,0,238,13
2020-05-26,Colombia,NA,Huila,1122622,2,0,240,13
2020-05-27,Colombia,NA,Huila,1122622,5,0,245,13
2020-05-28,Colombia,NA,Huila,1122622,3,0,248,13
2020-05-29,Colombia,NA,Huila,1122622,0,0,248,13
2020-05-30,Colombia,NA,Huila,1122622,0,0,248,13
2020-05-31,Colombia,NA,Huila,1122622,2,0,250,13
2020-06-01,Colombia,NA,Huila,1122622,2,0,252,13
2020-06-02,Colombia,NA,Huila,1122622,0,0,252,13
2020-06-03,Colombia,NA,Huila,1122622,1,0,253,13
2020-06-04,Colombia,NA,Huila,1122622,1,0,254,13
2020-06-05,Colombia,NA,Huila,1122622,0,0,254,13
2020-06-07,Colombia,NA,Huila,1122622,2,0,256,13
2020-06-08,Colombia,NA,Huila,1122622,2,0,258,13
2020-06-09,Colombia,NA,Huila,1122622,2,0,260,13
2020-06-10,Colombia,NA,Huila,1122622,0,0,260,13
2020-06-11,Colombia,NA,Huila,1122622,7,0,267,13
2020-06-13,Colombia,NA,Huila,1122622,3,0,270,13
2020-06-14,Colombia,NA,Huila,1122622,2,0,272,13
2020-06-15,Colombia,NA,Huila,1122622,2,0,274,13
2020-06-16,Colombia,NA,Huila,1122622,4,0,278,13
2020-06-17,Colombia,NA,Huila,1122622,4,0,282,13
2020-06-18,Colombia,NA,Huila,1122622,4,0,286,13
2020-06-19,Colombia,NA,Huila,1122622,2,0,288,13
2020-06-20,Colombia,NA,Huila,1122622,6,0,294,13
2020-06-21,Colombia,NA,Huila,1122622,13,0,307,13
2020-06-22,Colombia,NA,Huila,1122622,2,1,309,14
2020-06-23,Colombia,NA,Huila,1122622,6,0,315,14
2020-06-24,Colombia,NA,Huila,1122622,1,0,316,14
2020-06-25,Colombia,NA,Huila,1122622,3,0,319,14
2020-06-26,Colombia,NA,Huila,1122622,4,0,323,14
2020-06-27,Colombia,NA,Huila,1122622,1,0,324,14
2020-06-28,Colombia,NA,Huila,1122622,3,0,327,14
2020-06-29,Colombia,NA,Huila,1122622,7,1,334,15
2020-06-30,Colombia,NA,Huila,1122622,3,0,337,15
2020-07-01,Colombia,NA,Huila,1122622,0,0,337,15
2020-07-02,Colombia,NA,Huila,1122622,24,0,361,15
2020-07-03,Colombia,NA,Huila,1122622,4,0,365,15
2020-07-04,Colombia,NA,Huila,1122622,5,0,370,15
2020-07-05,Colombia,NA,Huila,1122622,6,2,376,17
2020-07-06,Colombia,NA,Huila,1122622,5,0,381,17
2020-07-07,Colombia,NA,Huila,1122622,1,0,382,17
2020-07-08,Colombia,NA,Huila,1122622,9,0,391,17
2020-07-09,Colombia,NA,Huila,1122622,8,0,399,17
2020-07-10,Colombia,NA,Huila,1122622,16,0,415,17
2020-07-11,Colombia,NA,Huila,1122622,7,1,422,18
2020-07-12,Colombia,NA,Huila,1122622,10,0,432,18
2020-07-13,Colombia,NA,Huila,1122622,16,0,448,18
2020-07-14,Colombia,NA,Huila,1122622,19,1,467,19
2020-07-15,Colombia,NA,Huila,1122622,22,0,489,19
2020-07-16,Colombia,NA,Huila,1122622,9,1,498,20
2020-07-17,Colombia,NA,Huila,1122622,26,0,524,20
2020-07-18,Colombia,NA,Huila,1122622,43,0,567,20
2020-07-19,Colombia,NA,Huila,1122622,18,1,585,21
2020-07-20,Colombia,NA,Huila,1122622,6,1,591,22
2020-07-21,Colombia,NA,Huila,1122622,20,2,611,24
2020-07-22,Colombia,NA,Huila,1122622,44,0,655,24
2020-07-23,Colombia,NA,Huila,1122622,27,0,682,24
2020-07-24,Colombia,NA,Huila,1122622,39,2,721,26
2020-07-25,Colombia,NA,Huila,1122622,34,0,755,26
2020-07-26,Colombia,NA,Huila,1122622,17,3,772,29
2020-07-27,Colombia,NA,Huila,1122622,36,1,808,30
2020-07-28,Colombia,NA,Huila,1122622,44,1,852,31
2020-07-29,Colombia,NA,Huila,1122622,129,1,981,32
2020-07-30,Colombia,NA,Huila,1122622,26,2,1007,34
2020-07-31,Colombia,NA,Huila,1122622,58,2,1065,36
2020-08-01,Colombia,NA,Huila,1122622,50,1,1115,37
2020-08-02,Colombia,NA,Huila,1122622,84,2,1199,39
2020-08-03,Colombia,NA,Huila,1122622,62,3,1261,42
2020-08-04,Colombia,NA,Huila,1122622,51,3,1312,45
2020-08-05,Colombia,NA,Huila,1122622,61,2,1373,47
2020-08-06,Colombia,NA,Huila,1122622,89,2,1462,49
2020-08-07,Colombia,NA,Huila,1122622,121,3,1583,52
2020-08-08,Colombia,NA,Huila,1122622,197,6,1780,58
2020-08-09,Colombia,NA,Huila,1122622,112,5,1892,63
2020-08-10,Colombia,NA,Huila,1122622,159,6,2051,69
2020-08-11,Colombia,NA,Huila,1122622,85,2,2136,71
2020-08-12,Colombia,NA,Huila,1122622,201,3,2337,74
2020-08-13,Colombia,NA,Huila,1122622,77,3,2414,77
2020-08-14,Colombia,NA,Huila,1122622,174,5,2588,82
2020-08-15,Colombia,NA,Huila,1122622,110,7,2698,89
2020-08-16,Colombia,NA,Huila,1122622,176,4,2874,93
2020-08-17,Colombia,NA,Huila,1122622,159,2,3033,95
2020-08-18,Colombia,NA,Huila,1122622,143,3,3176,98
2020-08-19,Colombia,NA,Huila,1122622,65,3,3241,101
2020-08-20,Colombia,NA,Huila,1122622,213,8,3454,109
2020-08-21,Colombia,NA,Huila,1122622,44,4,3498,113
2020-08-22,Colombia,NA,Huila,1122622,195,3,3693,116
2020-08-23,Colombia,NA,Huila,1122622,61,8,3754,124
2020-08-24,Colombia,NA,Huila,1122622,137,6,3891,130
2020-08-25,Colombia,NA,Huila,1122622,107,11,3998,141
2020-08-26,Colombia,NA,Huila,1122622,494,4,4492,145
2020-08-27,Colombia,NA,Huila,1122622,196,5,4688,150
2020-08-28,Colombia,NA,Huila,1122622,188,8,4876,158
2020-08-29,Colombia,NA,Huila,1122622,255,4,5131,162
2020-08-30,Colombia,NA,Huila,1122622,130,4,5261,166
2020-08-31,Colombia,NA,Huila,1122622,173,4,5434,170
2020-09-01,Colombia,NA,Huila,1122622,180,10,5614,180
2020-09-02,Colombia,NA,Huila,1122622,280,12,5894,192
2020-09-03,Colombia,NA,Huila,1122622,148,7,6042,199
2020-09-04,Colombia,NA,Huila,1122622,189,7,6231,206
2020-09-05,Colombia,NA,Huila,1122622,109,6,6340,212
2020-09-06,Colombia,NA,Huila,1122622,282,8,6622,220
2020-09-07,Colombia,NA,Huila,1122622,178,7,6800,227
2020-09-08,Colombia,NA,Huila,1122622,264,10,7064,237
2020-09-09,Colombia,NA,Huila,1122622,212,6,7276,243
2020-09-10,Colombia,NA,Huila,1122622,227,4,7503,247
2020-09-11,Colombia,NA,Huila,1122622,168,3,7671,250
2020-09-12,Colombia,NA,Huila,1122622,191,3,7862,253
2020-09-13,Colombia,NA,Huila,1122622,82,7,7944,260
2020-09-14,Colombia,NA,Huila,1122622,237,6,8181,266
2020-05-05,Colombia,NA,La Guajira,965718,4,0,14,3
2020-05-06,Colombia,NA,La Guajira,965718,0,1,14,4
2020-05-07,Colombia,NA,La Guajira,965718,0,0,14,4
2020-05-08,Colombia,NA,La Guajira,965718,1,0,15,4
2020-05-10,Colombia,NA,La Guajira,965718,12,0,27,4
2020-05-11,Colombia,NA,La Guajira,965718,0,1,27,5
2020-05-12,Colombia,NA,La Guajira,965718,1,0,28,5
2020-05-13,Colombia,NA,La Guajira,965718,4,0,32,5
2020-05-15,Colombia,NA,La Guajira,965718,3,0,35,5
2020-05-16,Colombia,NA,La Guajira,965718,10,0,45,5
2020-05-17,Colombia,NA,La Guajira,965718,2,0,47,5
2020-05-19,Colombia,NA,La Guajira,965718,0,0,47,5
2020-05-20,Colombia,NA,La Guajira,965718,0,0,47,5
2020-05-21,Colombia,NA,La Guajira,965718,0,0,47,5
2020-05-22,Colombia,NA,La Guajira,965718,0,0,47,5
2020-05-23,Colombia,NA,La Guajira,965718,1,0,48,5
2020-05-25,Colombia,NA,La Guajira,965718,1,0,49,5
2020-05-26,Colombia,NA,La Guajira,965718,5,0,54,5
2020-05-27,Colombia,NA,La Guajira,965718,1,0,55,5
2020-05-28,Colombia,NA,La Guajira,965718,2,0,57,5
2020-05-29,Colombia,NA,La Guajira,965718,0,0,57,5
2020-05-30,Colombia,NA,La Guajira,965718,2,0,59,5
