date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-31,Colombia,NA,La Guajira,965718,3,0,62,5
2020-06-01,Colombia,NA,La Guajira,965718,2,0,64,5
2020-06-02,Colombia,NA,La Guajira,965718,2,0,66,5
2020-06-03,Colombia,NA,La Guajira,965718,0,0,66,5
2020-06-04,Colombia,NA,La Guajira,965718,3,0,69,5
2020-06-05,Colombia,NA,La Guajira,965718,4,0,73,5
2020-06-06,Colombia,NA,La Guajira,965718,35,1,108,6
2020-06-07,Colombia,NA,La Guajira,965718,1,2,109,8
2020-06-08,Colombia,NA,La Guajira,965718,1,1,110,9
2020-06-09,Colombia,NA,La Guajira,965718,4,0,114,9
2020-06-11,Colombia,NA,La Guajira,965718,1,0,115,9
2020-06-12,Colombia,NA,La Guajira,965718,0,0,115,9
2020-06-13,Colombia,NA,La Guajira,965718,7,0,122,9
2020-06-14,Colombia,NA,La Guajira,965718,7,2,129,11
2020-06-15,Colombia,NA,La Guajira,965718,11,0,140,11
2020-06-16,Colombia,NA,La Guajira,965718,9,0,149,11
2020-06-17,Colombia,NA,La Guajira,965718,9,1,158,12
2020-06-18,Colombia,NA,La Guajira,965718,3,0,161,12
2020-06-19,Colombia,NA,La Guajira,965718,8,0,169,12
2020-06-20,Colombia,NA,La Guajira,965718,14,2,183,14
2020-06-21,Colombia,NA,La Guajira,965718,24,4,207,18
2020-06-22,Colombia,NA,La Guajira,965718,9,0,216,18
2020-06-23,Colombia,NA,La Guajira,965718,8,0,224,18
2020-06-24,Colombia,NA,La Guajira,965718,20,0,244,18
2020-06-25,Colombia,NA,La Guajira,965718,13,2,257,20
2020-06-26,Colombia,NA,La Guajira,965718,25,5,282,25
2020-06-27,Colombia,NA,La Guajira,965718,20,1,302,26
2020-06-28,Colombia,NA,La Guajira,965718,83,2,385,28
2020-06-29,Colombia,NA,La Guajira,965718,53,4,438,32
2020-06-30,Colombia,NA,La Guajira,965718,34,1,472,33
2020-07-01,Colombia,NA,La Guajira,965718,28,7,500,40
2020-07-02,Colombia,NA,La Guajira,965718,65,6,565,46
2020-07-03,Colombia,NA,La Guajira,965718,42,2,607,48
2020-07-04,Colombia,NA,La Guajira,965718,45,1,652,49
2020-07-05,Colombia,NA,La Guajira,965718,44,3,696,52
2020-07-06,Colombia,NA,La Guajira,965718,49,6,745,58
2020-07-07,Colombia,NA,La Guajira,965718,72,1,817,59
2020-07-08,Colombia,NA,La Guajira,965718,76,3,893,62
2020-07-09,Colombia,NA,La Guajira,965718,68,3,961,65
2020-07-10,Colombia,NA,La Guajira,965718,58,4,1019,69
2020-07-11,Colombia,NA,La Guajira,965718,66,8,1085,77
2020-07-12,Colombia,NA,La Guajira,965718,60,4,1145,81
2020-07-13,Colombia,NA,La Guajira,965718,70,4,1215,85
2020-07-14,Colombia,NA,La Guajira,965718,145,4,1360,89
2020-07-15,Colombia,NA,La Guajira,965718,92,6,1452,95
2020-07-16,Colombia,NA,La Guajira,965718,26,4,1478,99
2020-07-17,Colombia,NA,La Guajira,965718,88,3,1566,102
2020-07-18,Colombia,NA,La Guajira,965718,69,1,1635,103
2020-07-19,Colombia,NA,La Guajira,965718,48,4,1683,107
2020-07-20,Colombia,NA,La Guajira,965718,39,5,1722,112
2020-07-21,Colombia,NA,La Guajira,965718,44,6,1766,118
2020-07-22,Colombia,NA,La Guajira,965718,56,4,1822,122
2020-07-23,Colombia,NA,La Guajira,965718,50,3,1872,125
2020-07-24,Colombia,NA,La Guajira,965718,83,9,1955,134
2020-07-25,Colombia,NA,La Guajira,965718,51,0,2006,134
2020-07-26,Colombia,NA,La Guajira,965718,34,3,2040,137
2020-07-27,Colombia,NA,La Guajira,965718,136,0,2176,137
2020-07-28,Colombia,NA,La Guajira,965718,44,1,2220,138
2020-07-29,Colombia,NA,La Guajira,965718,28,4,2248,142
2020-07-30,Colombia,NA,La Guajira,965718,20,3,2268,145
2020-07-31,Colombia,NA,La Guajira,965718,43,3,2311,148
2020-08-01,Colombia,NA,La Guajira,965718,64,3,2375,151
2020-08-02,Colombia,NA,La Guajira,965718,62,5,2437,156
2020-08-03,Colombia,NA,La Guajira,965718,74,6,2511,162
2020-08-04,Colombia,NA,La Guajira,965718,51,4,2562,166
2020-08-05,Colombia,NA,La Guajira,965718,86,2,2648,168
2020-08-06,Colombia,NA,La Guajira,965718,98,0,2746,168
2020-08-07,Colombia,NA,La Guajira,965718,51,5,2797,173
2020-08-08,Colombia,NA,La Guajira,965718,78,2,2875,175
2020-08-09,Colombia,NA,La Guajira,965718,84,2,2959,177
2020-08-10,Colombia,NA,La Guajira,965718,213,4,3172,181
2020-08-11,Colombia,NA,La Guajira,965718,97,8,3269,189
2020-08-12,Colombia,NA,La Guajira,965718,169,3,3438,192
2020-08-13,Colombia,NA,La Guajira,965718,97,2,3535,194
2020-08-14,Colombia,NA,La Guajira,965718,83,5,3618,199
2020-08-15,Colombia,NA,La Guajira,965718,72,3,3690,202
2020-08-16,Colombia,NA,La Guajira,965718,110,2,3800,204
2020-08-17,Colombia,NA,La Guajira,965718,53,4,3853,208
2020-08-18,Colombia,NA,La Guajira,965718,160,6,4013,214
2020-08-19,Colombia,NA,La Guajira,965718,58,4,4071,218
2020-08-20,Colombia,NA,La Guajira,965718,216,2,4287,220
2020-08-21,Colombia,NA,La Guajira,965718,120,6,4407,226
2020-08-22,Colombia,NA,La Guajira,965718,88,5,4495,231
2020-08-23,Colombia,NA,La Guajira,965718,45,1,4540,232
2020-08-24,Colombia,NA,La Guajira,965718,122,2,4662,234
2020-08-25,Colombia,NA,La Guajira,965718,35,5,4697,239
2020-08-26,Colombia,NA,La Guajira,965718,119,0,4816,239
2020-08-27,Colombia,NA,La Guajira,965718,97,4,4913,243
2020-08-28,Colombia,NA,La Guajira,965718,116,1,5029,244
2020-08-29,Colombia,NA,La Guajira,965718,71,3,5100,247
2020-08-30,Colombia,NA,La Guajira,965718,140,1,5240,248
2020-08-31,Colombia,NA,La Guajira,965718,47,2,5287,250
2020-09-01,Colombia,NA,La Guajira,965718,178,4,5465,254
2020-09-02,Colombia,NA,La Guajira,965718,156,3,5621,257
2020-09-03,Colombia,NA,La Guajira,965718,64,6,5685,263
2020-09-04,Colombia,NA,La Guajira,965718,173,1,5858,264
2020-09-05,Colombia,NA,La Guajira,965718,51,0,5909,264
2020-09-06,Colombia,NA,La Guajira,965718,58,2,5967,266
2020-09-07,Colombia,NA,La Guajira,965718,119,1,6086,267
2020-09-08,Colombia,NA,La Guajira,965718,180,2,6266,269
2020-09-09,Colombia,NA,La Guajira,965718,115,3,6381,272
2020-09-10,Colombia,NA,La Guajira,965718,95,0,6476,272
2020-09-11,Colombia,NA,La Guajira,965718,75,0,6551,272
2020-09-12,Colombia,NA,La Guajira,965718,90,4,6641,276
2020-09-13,Colombia,NA,La Guajira,965718,33,2,6674,278
2020-09-14,Colombia,NA,La Guajira,965718,182,1,6856,279
2020-03-31,Colombia,NA,Magdalena,1427026,2,0,11,2
2020-04-01,Colombia,NA,Magdalena,1427026,2,0,13,2
2020-04-05,Colombia,NA,Magdalena,1427026,0,2,13,4
2020-04-06,Colombia,NA,Magdalena,1427026,0,0,13,4
2020-04-07,Colombia,NA,Magdalena,1427026,0,1,13,5
2020-04-08,Colombia,NA,Magdalena,1427026,14,1,27,6
2020-04-09,Colombia,NA,Magdalena,1427026,4,1,31,7
2020-04-10,Colombia,NA,Magdalena,1427026,12,0,43,7
2020-04-11,Colombia,NA,Magdalena,1427026,15,0,58,7
2020-04-12,Colombia,NA,Magdalena,1427026,4,2,62,9
2020-04-13,Colombia,NA,Magdalena,1427026,5,0,67,9
2020-04-14,Colombia,NA,Magdalena,1427026,0,1,67,10
2020-04-15,Colombia,NA,Magdalena,1427026,4,0,71,10
2020-04-16,Colombia,NA,Magdalena,1427026,16,0,87,10
2020-04-17,Colombia,NA,Magdalena,1427026,2,0,89,10
2020-04-18,Colombia,NA,Magdalena,1427026,0,2,89,12
2020-04-20,Colombia,NA,Magdalena,1427026,5,0,94,12
2020-04-21,Colombia,NA,Magdalena,1427026,17,0,111,12
2020-04-22,Colombia,NA,Magdalena,1427026,10,1,121,13
2020-04-23,Colombia,NA,Magdalena,1427026,22,1,143,14
2020-04-24,Colombia,NA,Magdalena,1427026,4,0,147,14
2020-04-25,Colombia,NA,Magdalena,1427026,5,1,152,15
2020-04-26,Colombia,NA,Magdalena,1427026,8,3,160,18
2020-04-27,Colombia,NA,Magdalena,1427026,3,0,163,18
2020-04-28,Colombia,NA,Magdalena,1427026,3,1,166,19
2020-04-29,Colombia,NA,Magdalena,1427026,6,0,172,19
2020-04-30,Colombia,NA,Magdalena,1427026,30,1,202,20
2020-05-01,Colombia,NA,Magdalena,1427026,18,0,220,20
2020-05-02,Colombia,NA,Magdalena,1427026,10,1,230,21
2020-05-03,Colombia,NA,Magdalena,1427026,6,2,236,23
2020-05-04,Colombia,NA,Magdalena,1427026,6,2,242,25
2020-05-05,Colombia,NA,Magdalena,1427026,15,1,257,26
2020-05-06,Colombia,NA,Magdalena,1427026,0,0,257,26
2020-05-07,Colombia,NA,Magdalena,1427026,1,1,258,27
2020-05-08,Colombia,NA,Magdalena,1427026,6,3,264,30
2020-05-09,Colombia,NA,Magdalena,1427026,0,1,264,31
2020-05-10,Colombia,NA,Magdalena,1427026,8,1,272,32
2020-05-11,Colombia,NA,Magdalena,1427026,12,1,284,33
2020-05-12,Colombia,NA,Magdalena,1427026,24,1,308,34
2020-05-13,Colombia,NA,Magdalena,1427026,14,1,322,35
2020-05-14,Colombia,NA,Magdalena,1427026,33,0,355,35
2020-05-15,Colombia,NA,Magdalena,1427026,25,0,380,35
2020-05-16,Colombia,NA,Magdalena,1427026,25,0,405,35
2020-05-17,Colombia,NA,Magdalena,1427026,5,1,410,36
2020-05-18,Colombia,NA,Magdalena,1427026,26,0,436,36
2020-05-19,Colombia,NA,Magdalena,1427026,6,2,442,38
2020-05-20,Colombia,NA,Magdalena,1427026,6,1,448,39
2020-05-21,Colombia,NA,Magdalena,1427026,18,0,466,39
2020-05-22,Colombia,NA,Magdalena,1427026,17,2,483,41
2020-05-23,Colombia,NA,Magdalena,1427026,3,3,486,44
2020-05-24,Colombia,NA,Magdalena,1427026,6,0,492,44
2020-05-25,Colombia,NA,Magdalena,1427026,11,1,503,45
2020-05-26,Colombia,NA,Magdalena,1427026,23,1,526,46
2020-05-27,Colombia,NA,Magdalena,1427026,19,1,545,47
2020-05-28,Colombia,NA,Magdalena,1427026,9,0,554,47
2020-05-29,Colombia,NA,Magdalena,1427026,13,2,567,49
2020-05-30,Colombia,NA,Magdalena,1427026,28,2,595,51
2020-05-31,Colombia,NA,Magdalena,1427026,15,3,610,54
2020-06-01,Colombia,NA,Magdalena,1427026,24,1,634,55
2020-06-02,Colombia,NA,Magdalena,1427026,17,1,651,56
2020-06-03,Colombia,NA,Magdalena,1427026,52,0,703,56
2020-06-04,Colombia,NA,Magdalena,1427026,11,1,714,57
2020-06-05,Colombia,NA,Magdalena,1427026,17,2,731,59
2020-06-06,Colombia,NA,Magdalena,1427026,15,1,746,60
2020-06-07,Colombia,NA,Magdalena,1427026,3,0,749,60
2020-06-08,Colombia,NA,Magdalena,1427026,25,2,774,62
2020-06-09,Colombia,NA,Magdalena,1427026,19,2,793,64
2020-06-10,Colombia,NA,Magdalena,1427026,21,3,814,67
2020-06-11,Colombia,NA,Magdalena,1427026,30,4,844,71
2020-06-12,Colombia,NA,Magdalena,1427026,2,4,846,75
2020-06-13,Colombia,NA,Magdalena,1427026,64,3,910,78
2020-06-14,Colombia,NA,Magdalena,1427026,17,9,927,87
2020-06-15,Colombia,NA,Magdalena,1427026,26,3,953,90
2020-06-16,Colombia,NA,Magdalena,1427026,22,4,975,94
2020-06-17,Colombia,NA,Magdalena,1427026,27,4,1002,98
2020-06-18,Colombia,NA,Magdalena,1427026,88,7,1090,105
2020-06-19,Colombia,NA,Magdalena,1427026,31,5,1121,110
2020-06-20,Colombia,NA,Magdalena,1427026,48,1,1169,111
2020-06-21,Colombia,NA,Magdalena,1427026,60,7,1229,118
2020-06-22,Colombia,NA,Magdalena,1427026,34,11,1263,129
2020-06-23,Colombia,NA,Magdalena,1427026,29,5,1292,134
2020-06-24,Colombia,NA,Magdalena,1427026,70,7,1362,141
2020-06-25,Colombia,NA,Magdalena,1427026,103,11,1465,152
2020-06-26,Colombia,NA,Magdalena,1427026,119,7,1584,159
2020-06-27,Colombia,NA,Magdalena,1427026,72,9,1656,168
2020-06-28,Colombia,NA,Magdalena,1427026,114,7,1770,175
2020-06-29,Colombia,NA,Magdalena,1427026,77,10,1847,185
2020-06-30,Colombia,NA,Magdalena,1427026,82,16,1929,201
2020-07-01,Colombia,NA,Magdalena,1427026,76,13,2005,214
2020-07-02,Colombia,NA,Magdalena,1427026,139,12,2144,226
2020-07-03,Colombia,NA,Magdalena,1427026,58,7,2202,233
2020-07-04,Colombia,NA,Magdalena,1427026,110,6,2312,239
2020-07-05,Colombia,NA,Magdalena,1427026,53,15,2365,254
2020-07-06,Colombia,NA,Magdalena,1427026,93,16,2458,270
2020-07-07,Colombia,NA,Magdalena,1427026,148,11,2606,281
2020-07-08,Colombia,NA,Magdalena,1427026,113,14,2719,295
2020-07-09,Colombia,NA,Magdalena,1427026,241,8,2960,303
2020-07-10,Colombia,NA,Magdalena,1427026,198,7,3158,310
2020-07-11,Colombia,NA,Magdalena,1427026,180,13,3338,323
2020-07-12,Colombia,NA,Magdalena,1427026,47,12,3385,335
2020-07-13,Colombia,NA,Magdalena,1427026,222,5,3607,340
2020-07-14,Colombia,NA,Magdalena,1427026,137,7,3744,347
2020-07-15,Colombia,NA,Magdalena,1427026,163,12,3907,359
2020-07-16,Colombia,NA,Magdalena,1427026,205,14,4112,373
2020-07-17,Colombia,NA,Magdalena,1427026,188,13,4300,386
2020-07-18,Colombia,NA,Magdalena,1427026,248,12,4548,398
2020-07-19,Colombia,NA,Magdalena,1427026,139,4,4687,402
2020-07-20,Colombia,NA,Magdalena,1427026,133,8,4820,410
2020-07-21,Colombia,NA,Magdalena,1427026,229,12,5049,422
2020-07-22,Colombia,NA,Magdalena,1427026,232,7,5281,429
2020-07-23,Colombia,NA,Magdalena,1427026,116,9,5397,438
2020-07-24,Colombia,NA,Magdalena,1427026,131,12,5528,450
2020-07-25,Colombia,NA,Magdalena,1427026,96,6,5624,456
2020-07-26,Colombia,NA,Magdalena,1427026,219,6,5843,462
2020-07-27,Colombia,NA,Magdalena,1427026,203,14,6046,476
2020-07-28,Colombia,NA,Magdalena,1427026,138,10,6184,486
2020-07-29,Colombia,NA,Magdalena,1427026,270,11,6454,497
2020-07-30,Colombia,NA,Magdalena,1427026,178,10,6632,507
2020-07-31,Colombia,NA,Magdalena,1427026,183,15,6815,522
2020-08-01,Colombia,NA,Magdalena,1427026,328,8,7143,530
2020-08-02,Colombia,NA,Magdalena,1427026,162,5,7305,535
2020-08-03,Colombia,NA,Magdalena,1427026,159,13,7464,548
2020-08-04,Colombia,NA,Magdalena,1427026,347,4,7811,552
2020-08-05,Colombia,NA,Magdalena,1427026,251,11,8062,563
2020-08-06,Colombia,NA,Magdalena,1427026,143,10,8205,573
2020-08-07,Colombia,NA,Magdalena,1427026,248,5,8453,578
2020-08-08,Colombia,NA,Magdalena,1427026,117,8,8570,586
2020-08-09,Colombia,NA,Magdalena,1427026,207,5,8777,591
2020-08-10,Colombia,NA,Magdalena,1427026,386,9,9163,600
2020-08-11,Colombia,NA,Magdalena,1427026,276,13,9439,613
2020-08-12,Colombia,NA,Magdalena,1427026,393,5,9832,618
2020-08-13,Colombia,NA,Magdalena,1427026,199,13,10031,631
2020-08-14,Colombia,NA,Magdalena,1427026,198,12,10229,643
2020-08-15,Colombia,NA,Magdalena,1427026,170,13,10399,656
2020-08-16,Colombia,NA,Magdalena,1427026,115,11,10514,667
2020-08-17,Colombia,NA,Magdalena,1427026,192,10,10706,677
2020-08-18,Colombia,NA,Magdalena,1427026,157,6,10863,683
2020-08-19,Colombia,NA,Magdalena,1427026,69,8,10932,691
2020-08-20,Colombia,NA,Magdalena,1427026,149,5,11081,696
2020-08-21,Colombia,NA,Magdalena,1427026,182,8,11263,704
2020-08-22,Colombia,NA,Magdalena,1427026,57,8,11320,712
2020-08-23,Colombia,NA,Magdalena,1427026,94,5,11414,717
2020-08-24,Colombia,NA,Magdalena,1427026,162,11,11576,728
2020-08-25,Colombia,NA,Magdalena,1427026,145,8,11721,736
2020-08-26,Colombia,NA,Magdalena,1427026,135,9,11856,745
2020-08-27,Colombia,NA,Magdalena,1427026,154,8,12010,753
2020-08-28,Colombia,NA,Magdalena,1427026,185,10,12195,763
2020-08-29,Colombia,NA,Magdalena,1427026,101,2,12296,765
2020-08-30,Colombia,NA,Magdalena,1427026,132,3,12428,768
2020-08-31,Colombia,NA,Magdalena,1427026,84,7,12512,775
2020-09-01,Colombia,NA,Magdalena,1427026,123,5,12635,780
2020-09-02,Colombia,NA,Magdalena,1427026,208,3,12843,783
2020-09-03,Colombia,NA,Magdalena,1427026,102,7,12945,790
2020-09-04,Colombia,NA,Magdalena,1427026,78,9,13023,799
2020-09-05,Colombia,NA,Magdalena,1427026,35,4,13058,803
2020-09-06,Colombia,NA,Magdalena,1427026,53,7,13111,810
2020-09-07,Colombia,NA,Magdalena,1427026,180,8,13291,818
2020-09-08,Colombia,NA,Magdalena,1427026,45,2,13336,820
2020-09-09,Colombia,NA,Magdalena,1427026,133,0,13469,820
2020-09-10,Colombia,NA,Magdalena,1427026,146,1,13615,821
2020-09-11,Colombia,NA,Magdalena,1427026,129,2,13744,823
2020-09-12,Colombia,NA,Magdalena,1427026,51,2,13795,825
2020-09-13,Colombia,NA,Magdalena,1427026,16,0,13811,825
2020-09-14,Colombia,NA,Magdalena,1427026,85,5,13896,830
2020-03-31,Colombia,NA,Meta,1062454,4,0,12,0
2020-04-01,Colombia,NA,Meta,1062454,1,0,13,0
2020-04-02,Colombia,NA,Meta,1062454,0,0,13,0
2020-04-03,Colombia,NA,Meta,1062454,1,0,14,0
2020-04-04,Colombia,NA,Meta,1062454,0,0,14,0
2020-04-05,Colombia,NA,Meta,1062454,1,1,15,1
2020-04-06,Colombia,NA,Meta,1062454,0,1,15,2
2020-04-07,Colombia,NA,Meta,1062454,0,1,15,3
2020-04-09,Colombia,NA,Meta,1062454,1,0,16,3
2020-04-10,Colombia,NA,Meta,1062454,1,0,17,3
2020-04-11,Colombia,NA,Meta,1062454,5,0,22,3
2020-04-13,Colombia,NA,Meta,1062454,2,0,24,3
2020-04-14,Colombia,NA,Meta,1062454,15,0,39,3
2020-04-16,Colombia,NA,Meta,1062454,5,1,44,4
2020-04-17,Colombia,NA,Meta,1062454,2,0,46,4
2020-04-18,Colombia,NA,Meta,1062454,2,0,48,4
2020-04-19,Colombia,NA,Meta,1062454,5,0,53,4
2020-04-20,Colombia,NA,Meta,1062454,4,0,57,4
2020-04-21,Colombia,NA,Meta,1062454,3,0,60,4
2020-04-22,Colombia,NA,Meta,1062454,40,0,100,4
2020-04-23,Colombia,NA,Meta,1062454,36,0,136,4
2020-04-24,Colombia,NA,Meta,1062454,26,0,162,4
2020-04-25,Colombia,NA,Meta,1062454,24,0,186,4
2020-04-26,Colombia,NA,Meta,1062454,46,0,232,4
2020-04-27,Colombia,NA,Meta,1062454,16,0,248,4
2020-04-28,Colombia,NA,Meta,1062454,107,0,355,4
2020-04-29,Colombia,NA,Meta,1062454,8,0,363,4
2020-04-30,Colombia,NA,Meta,1062454,22,2,385,6
2020-05-01,Colombia,NA,Meta,1062454,90,1,475,7
2020-05-02,Colombia,NA,Meta,1062454,4,0,479,7
2020-05-03,Colombia,NA,Meta,1062454,86,0,565,7
2020-05-04,Colombia,NA,Meta,1062454,0,0,565,7
2020-05-05,Colombia,NA,Meta,1062454,154,0,719,7
2020-05-06,Colombia,NA,Meta,1062454,23,0,742,7
2020-05-07,Colombia,NA,Meta,1062454,17,0,759,7
2020-05-08,Colombia,NA,Meta,1062454,76,0,835,7
2020-05-09,Colombia,NA,Meta,1062454,63,0,898,7
2020-05-10,Colombia,NA,Meta,1062454,25,0,923,7
2020-05-11,Colombia,NA,Meta,1062454,4,2,927,9
2020-05-12,Colombia,NA,Meta,1062454,9,0,936,9
2020-05-13,Colombia,NA,Meta,1062454,3,0,939,9
2020-05-14,Colombia,NA,Meta,1062454,2,0,941,9
2020-05-15,Colombia,NA,Meta,1062454,0,0,941,9
2020-05-16,Colombia,NA,Meta,1062454,5,0,946,9
2020-05-17,Colombia,NA,Meta,1062454,4,0,950,9
2020-05-18,Colombia,NA,Meta,1062454,2,0,952,9
2020-05-19,Colombia,NA,Meta,1062454,3,0,955,9
2020-05-20,Colombia,NA,Meta,1062454,9,0,964,9
2020-05-21,Colombia,NA,Meta,1062454,3,0,967,9
2020-05-22,Colombia,NA,Meta,1062454,2,0,969,9
2020-05-23,Colombia,NA,Meta,1062454,0,0,969,9
2020-05-24,Colombia,NA,Meta,1062454,2,0,971,9
2020-05-25,Colombia,NA,Meta,1062454,1,0,972,9
2020-05-26,Colombia,NA,Meta,1062454,3,0,975,9
2020-05-27,Colombia,NA,Meta,1062454,0,0,975,9
2020-05-28,Colombia,NA,Meta,1062454,1,1,976,10
2020-05-29,Colombia,NA,Meta,1062454,1,0,977,10
2020-05-30,Colombia,NA,Meta,1062454,0,0,977,10
2020-05-31,Colombia,NA,Meta,1062454,0,1,977,11
2020-06-01,Colombia,NA,Meta,1062454,3,0,980,11
2020-06-02,Colombia,NA,Meta,1062454,4,0,984,11
2020-06-03,Colombia,NA,Meta,1062454,2,0,986,11
2020-06-04,Colombia,NA,Meta,1062454,2,0,988,11
2020-06-05,Colombia,NA,Meta,1062454,2,0,990,11
2020-06-06,Colombia,NA,Meta,1062454,2,0,992,11
2020-06-07,Colombia,NA,Meta,1062454,2,0,994,11
2020-06-08,Colombia,NA,Meta,1062454,1,0,995,11
2020-06-09,Colombia,NA,Meta,1062454,7,0,1002,11
2020-06-10,Colombia,NA,Meta,1062454,2,1,1004,12
2020-06-11,Colombia,NA,Meta,1062454,12,0,1016,12
2020-06-12,Colombia,NA,Meta,1062454,2,0,1018,12
2020-06-13,Colombia,NA,Meta,1062454,3,0,1021,12
2020-06-14,Colombia,NA,Meta,1062454,2,0,1023,12
2020-06-15,Colombia,NA,Meta,1062454,8,0,1031,12
2020-06-16,Colombia,NA,Meta,1062454,1,0,1032,12
2020-06-17,Colombia,NA,Meta,1062454,6,1,1038,13
2020-06-18,Colombia,NA,Meta,1062454,7,0,1045,13
2020-06-19,Colombia,NA,Meta,1062454,22,1,1067,14
2020-06-20,Colombia,NA,Meta,1062454,8,0,1075,14
2020-06-21,Colombia,NA,Meta,1062454,21,0,1096,14
2020-06-22,Colombia,NA,Meta,1062454,6,0,1102,14
2020-06-23,Colombia,NA,Meta,1062454,30,0,1132,14
2020-06-24,Colombia,NA,Meta,1062454,17,0,1149,14
2020-06-25,Colombia,NA,Meta,1062454,13,1,1162,15
2020-06-26,Colombia,NA,Meta,1062454,22,0,1184,15
2020-06-27,Colombia,NA,Meta,1062454,10,0,1194,15
2020-06-28,Colombia,NA,Meta,1062454,23,0,1217,15
2020-06-29,Colombia,NA,Meta,1062454,8,2,1225,17
2020-06-30,Colombia,NA,Meta,1062454,21,0,1246,17
2020-07-01,Colombia,NA,Meta,1062454,25,0,1271,17
2020-07-02,Colombia,NA,Meta,1062454,26,0,1297,17
2020-07-03,Colombia,NA,Meta,1062454,16,0,1313,17
2020-07-04,Colombia,NA,Meta,1062454,33,0,1346,17
2020-07-05,Colombia,NA,Meta,1062454,16,1,1362,18
2020-07-06,Colombia,NA,Meta,1062454,16,1,1378,19
2020-07-07,Colombia,NA,Meta,1062454,44,0,1422,19
2020-07-08,Colombia,NA,Meta,1062454,23,0,1445,19
2020-07-09,Colombia,NA,Meta,1062454,38,0,1483,19
2020-07-10,Colombia,NA,Meta,1062454,82,0,1565,19
2020-07-11,Colombia,NA,Meta,1062454,64,0,1629,19
2020-07-12,Colombia,NA,Meta,1062454,36,1,1665,20
2020-07-13,Colombia,NA,Meta,1062454,36,2,1701,22
2020-07-14,Colombia,NA,Meta,1062454,100,0,1801,22
2020-07-15,Colombia,NA,Meta,1062454,46,2,1847,24
2020-07-16,Colombia,NA,Meta,1062454,53,0,1900,24
2020-07-17,Colombia,NA,Meta,1062454,43,1,1943,25
2020-07-18,Colombia,NA,Meta,1062454,39,0,1982,25
2020-07-19,Colombia,NA,Meta,1062454,25,5,2007,30
2020-07-20,Colombia,NA,Meta,1062454,29,1,2036,31
2020-07-21,Colombia,NA,Meta,1062454,40,2,2076,33
2020-07-22,Colombia,NA,Meta,1062454,107,1,2183,34
2020-07-23,Colombia,NA,Meta,1062454,64,2,2247,36
2020-07-24,Colombia,NA,Meta,1062454,125,0,2372,36
2020-07-25,Colombia,NA,Meta,1062454,36,1,2408,37
2020-07-26,Colombia,NA,Meta,1062454,49,3,2457,40
2020-07-27,Colombia,NA,Meta,1062454,82,2,2539,42
2020-07-28,Colombia,NA,Meta,1062454,146,0,2685,42
2020-07-29,Colombia,NA,Meta,1062454,108,3,2793,45
2020-07-30,Colombia,NA,Meta,1062454,117,5,2910,50
2020-07-31,Colombia,NA,Meta,1062454,102,4,3012,54
2020-08-01,Colombia,NA,Meta,1062454,77,4,3089,58
2020-08-02,Colombia,NA,Meta,1062454,36,2,3125,60
2020-08-03,Colombia,NA,Meta,1062454,93,2,3218,62
2020-08-04,Colombia,NA,Meta,1062454,210,2,3428,64
2020-08-05,Colombia,NA,Meta,1062454,143,4,3571,68
2020-08-06,Colombia,NA,Meta,1062454,171,3,3742,71
2020-08-07,Colombia,NA,Meta,1062454,251,4,3993,75
2020-08-08,Colombia,NA,Meta,1062454,179,4,4172,79
2020-08-09,Colombia,NA,Meta,1062454,118,8,4290,87
2020-08-10,Colombia,NA,Meta,1062454,173,6,4463,93
2020-08-11,Colombia,NA,Meta,1062454,295,5,4758,98
2020-08-12,Colombia,NA,Meta,1062454,172,5,4930,103
2020-08-13,Colombia,NA,Meta,1062454,189,6,5119,109
2020-08-14,Colombia,NA,Meta,1062454,205,6,5324,115
