date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-15,Colombia,NA,Meta,1062454,150,5,5474,120
2020-08-16,Colombia,NA,Meta,1062454,163,8,5637,128
2020-08-17,Colombia,NA,Meta,1062454,228,11,5865,139
2020-08-18,Colombia,NA,Meta,1062454,264,8,6129,147
2020-08-19,Colombia,NA,Meta,1062454,174,8,6303,155
2020-08-20,Colombia,NA,Meta,1062454,315,9,6618,164
2020-08-21,Colombia,NA,Meta,1062454,195,3,6813,167
2020-08-22,Colombia,NA,Meta,1062454,240,7,7053,174
2020-08-23,Colombia,NA,Meta,1062454,246,7,7299,181
2020-08-24,Colombia,NA,Meta,1062454,231,6,7530,187
2020-08-25,Colombia,NA,Meta,1062454,296,4,7826,191
2020-08-26,Colombia,NA,Meta,1062454,297,6,8123,197
2020-08-27,Colombia,NA,Meta,1062454,353,13,8476,210
2020-08-28,Colombia,NA,Meta,1062454,225,14,8701,224
2020-08-29,Colombia,NA,Meta,1062454,139,10,8840,234
2020-08-30,Colombia,NA,Meta,1062454,292,8,9132,242
2020-08-31,Colombia,NA,Meta,1062454,237,11,9369,253
2020-09-01,Colombia,NA,Meta,1062454,385,11,9754,264
2020-09-02,Colombia,NA,Meta,1062454,373,9,10127,273
2020-09-03,Colombia,NA,Meta,1062454,144,8,10271,281
2020-09-04,Colombia,NA,Meta,1062454,373,6,10644,287
2020-09-05,Colombia,NA,Meta,1062454,261,7,10905,294
2020-09-06,Colombia,NA,Meta,1062454,182,10,11087,304
2020-09-07,Colombia,NA,Meta,1062454,396,4,11483,308
2020-09-08,Colombia,NA,Meta,1062454,175,8,11658,316
2020-09-09,Colombia,NA,Meta,1062454,273,8,11931,324
2020-09-10,Colombia,NA,Meta,1062454,387,3,12318,327
2020-09-11,Colombia,NA,Meta,1062454,127,11,12445,338
2020-09-12,Colombia,NA,Meta,1062454,220,6,12665,344
2020-09-13,Colombia,NA,Meta,1062454,170,5,12835,349
2020-09-14,Colombia,NA,Meta,1062454,174,8,13009,357
2020-04-09,Colombia,NA,Narino,1627589,19,1,28,2
2020-04-10,Colombia,NA,Narino,1627589,3,0,31,2
2020-04-11,Colombia,NA,Narino,1627589,7,1,38,3
2020-04-12,Colombia,NA,Narino,1627589,1,0,39,3
2020-04-14,Colombia,NA,Narino,1627589,3,1,42,4
2020-04-15,Colombia,NA,Narino,1627589,1,1,43,5
2020-04-16,Colombia,NA,Narino,1627589,2,0,45,5
2020-04-17,Colombia,NA,Narino,1627589,2,0,47,5
2020-04-18,Colombia,NA,Narino,1627589,1,1,48,6
2020-04-19,Colombia,NA,Narino,1627589,0,0,48,6
2020-04-20,Colombia,NA,Narino,1627589,5,0,53,6
2020-04-21,Colombia,NA,Narino,1627589,10,0,63,6
2020-04-22,Colombia,NA,Narino,1627589,0,0,63,6
2020-04-24,Colombia,NA,Narino,1627589,17,0,80,6
2020-04-25,Colombia,NA,Narino,1627589,13,0,93,6
2020-04-26,Colombia,NA,Narino,1627589,1,1,94,7
2020-04-27,Colombia,NA,Narino,1627589,3,0,97,7
2020-04-28,Colombia,NA,Narino,1627589,17,1,114,8
2020-04-29,Colombia,NA,Narino,1627589,5,1,119,9
2020-05-01,Colombia,NA,Narino,1627589,36,0,155,9
2020-05-02,Colombia,NA,Narino,1627589,3,1,158,10
2020-05-03,Colombia,NA,Narino,1627589,44,0,202,10
2020-05-04,Colombia,NA,Narino,1627589,0,2,202,12
2020-05-05,Colombia,NA,Narino,1627589,46,2,248,14
2020-05-06,Colombia,NA,Narino,1627589,6,0,254,14
2020-05-07,Colombia,NA,Narino,1627589,0,4,254,18
2020-05-08,Colombia,NA,Narino,1627589,0,2,254,20
2020-05-09,Colombia,NA,Narino,1627589,9,4,263,24
2020-05-10,Colombia,NA,Narino,1627589,34,1,297,25
2020-05-11,Colombia,NA,Narino,1627589,10,3,307,28
2020-05-12,Colombia,NA,Narino,1627589,32,1,339,29
2020-05-13,Colombia,NA,Narino,1627589,0,0,339,29
2020-05-14,Colombia,NA,Narino,1627589,39,2,378,31
2020-05-15,Colombia,NA,Narino,1627589,48,2,426,33
2020-05-16,Colombia,NA,Narino,1627589,65,1,491,34
2020-05-17,Colombia,NA,Narino,1627589,5,2,496,36
2020-05-18,Colombia,NA,Narino,1627589,4,3,500,39
2020-05-19,Colombia,NA,Narino,1627589,20,3,520,42
2020-05-20,Colombia,NA,Narino,1627589,32,3,552,45
2020-05-21,Colombia,NA,Narino,1627589,44,1,596,46
2020-05-22,Colombia,NA,Narino,1627589,40,3,636,49
2020-05-23,Colombia,NA,Narino,1627589,17,5,653,54
2020-05-24,Colombia,NA,Narino,1627589,60,3,713,57
2020-05-25,Colombia,NA,Narino,1627589,79,0,792,57
2020-05-26,Colombia,NA,Narino,1627589,13,4,805,61
2020-05-27,Colombia,NA,Narino,1627589,25,3,830,64
2020-05-28,Colombia,NA,Narino,1627589,43,1,873,65
2020-05-29,Colombia,NA,Narino,1627589,79,4,952,69
2020-05-30,Colombia,NA,Narino,1627589,61,4,1013,73
2020-05-31,Colombia,NA,Narino,1627589,102,1,1115,74
2020-06-01,Colombia,NA,Narino,1627589,106,3,1221,77
2020-06-02,Colombia,NA,Narino,1627589,50,1,1271,78
2020-06-03,Colombia,NA,Narino,1627589,77,3,1348,81
2020-06-04,Colombia,NA,Narino,1627589,38,2,1386,83
2020-06-05,Colombia,NA,Narino,1627589,47,7,1433,90
2020-06-06,Colombia,NA,Narino,1627589,120,1,1553,91
2020-06-07,Colombia,NA,Narino,1627589,74,1,1627,92
2020-06-08,Colombia,NA,Narino,1627589,78,1,1705,93
2020-06-09,Colombia,NA,Narino,1627589,93,1,1798,94
2020-06-10,Colombia,NA,Narino,1627589,195,0,1993,94
2020-06-11,Colombia,NA,Narino,1627589,59,1,2052,95
2020-06-12,Colombia,NA,Narino,1627589,11,0,2063,95
2020-06-13,Colombia,NA,Narino,1627589,32,0,2095,95
2020-06-14,Colombia,NA,Narino,1627589,40,4,2135,99
2020-06-15,Colombia,NA,Narino,1627589,12,3,2147,102
2020-06-16,Colombia,NA,Narino,1627589,35,4,2182,106
2020-06-17,Colombia,NA,Narino,1627589,18,1,2200,107
2020-06-18,Colombia,NA,Narino,1627589,167,2,2367,109
2020-06-19,Colombia,NA,Narino,1627589,99,0,2466,109
2020-06-20,Colombia,NA,Narino,1627589,31,2,2497,111
2020-06-21,Colombia,NA,Narino,1627589,128,5,2625,116
2020-06-22,Colombia,NA,Narino,1627589,62,1,2687,117
2020-06-23,Colombia,NA,Narino,1627589,33,3,2720,120
2020-06-24,Colombia,NA,Narino,1627589,103,0,2823,120
2020-06-25,Colombia,NA,Narino,1627589,102,1,2925,121
2020-06-26,Colombia,NA,Narino,1627589,115,3,3040,124
2020-06-27,Colombia,NA,Narino,1627589,88,1,3128,125
2020-06-28,Colombia,NA,Narino,1627589,118,1,3246,126
2020-06-29,Colombia,NA,Narino,1627589,108,2,3354,128
2020-06-30,Colombia,NA,Narino,1627589,3,1,3357,129
2020-07-01,Colombia,NA,Narino,1627589,89,2,3446,131
2020-07-02,Colombia,NA,Narino,1627589,61,4,3507,135
2020-07-03,Colombia,NA,Narino,1627589,110,1,3617,136
2020-07-04,Colombia,NA,Narino,1627589,69,2,3686,138
2020-07-05,Colombia,NA,Narino,1627589,165,3,3851,141
2020-07-06,Colombia,NA,Narino,1627589,72,2,3923,143
2020-07-07,Colombia,NA,Narino,1627589,111,4,4034,147
2020-07-08,Colombia,NA,Narino,1627589,57,2,4091,149
2020-07-09,Colombia,NA,Narino,1627589,186,5,4277,154
2020-07-10,Colombia,NA,Narino,1627589,164,9,4441,163
2020-07-11,Colombia,NA,Narino,1627589,109,2,4550,165
2020-07-12,Colombia,NA,Narino,1627589,91,8,4641,173
2020-07-13,Colombia,NA,Narino,1627589,162,8,4803,181
2020-07-14,Colombia,NA,Narino,1627589,137,5,4940,186
2020-07-15,Colombia,NA,Narino,1627589,201,7,5141,193
2020-07-16,Colombia,NA,Narino,1627589,140,4,5281,197
2020-07-17,Colombia,NA,Narino,1627589,47,5,5328,202
2020-07-18,Colombia,NA,Narino,1627589,292,5,5620,207
2020-07-19,Colombia,NA,Narino,1627589,233,7,5853,214
2020-07-20,Colombia,NA,Narino,1627589,173,8,6026,222
2020-07-21,Colombia,NA,Narino,1627589,208,3,6234,225
2020-07-22,Colombia,NA,Narino,1627589,347,9,6581,234
2020-07-23,Colombia,NA,Narino,1627589,279,9,6860,243
2020-07-24,Colombia,NA,Narino,1627589,132,8,6992,251
2020-07-25,Colombia,NA,Narino,1627589,163,9,7155,260
2020-07-26,Colombia,NA,Narino,1627589,183,10,7338,270
2020-07-27,Colombia,NA,Narino,1627589,275,5,7613,275
2020-07-28,Colombia,NA,Narino,1627589,308,14,7921,289
2020-07-29,Colombia,NA,Narino,1627589,218,9,8139,298
2020-07-30,Colombia,NA,Narino,1627589,155,12,8294,310
2020-07-31,Colombia,NA,Narino,1627589,138,6,8432,316
2020-08-01,Colombia,NA,Narino,1627589,103,3,8535,319
2020-08-02,Colombia,NA,Narino,1627589,165,5,8700,324
2020-08-03,Colombia,NA,Narino,1627589,225,11,8925,335
2020-08-04,Colombia,NA,Narino,1627589,195,11,9120,346
2020-08-05,Colombia,NA,Narino,1627589,224,11,9344,357
2020-08-06,Colombia,NA,Narino,1627589,118,13,9462,370
2020-08-07,Colombia,NA,Narino,1627589,230,10,9692,380
2020-08-08,Colombia,NA,Narino,1627589,161,9,9853,389
2020-08-09,Colombia,NA,Narino,1627589,163,13,10016,402
2020-08-10,Colombia,NA,Narino,1627589,279,11,10295,413
2020-08-11,Colombia,NA,Narino,1627589,512,8,10807,421
2020-08-12,Colombia,NA,Narino,1627589,253,12,11060,433
2020-08-13,Colombia,NA,Narino,1627589,230,14,11290,447
2020-08-14,Colombia,NA,Narino,1627589,292,7,11582,454
2020-08-15,Colombia,NA,Narino,1627589,97,7,11679,461
2020-08-16,Colombia,NA,Narino,1627589,135,7,11814,468
2020-08-17,Colombia,NA,Narino,1627589,159,7,11973,475
2020-08-18,Colombia,NA,Narino,1627589,120,9,12093,484
2020-08-19,Colombia,NA,Narino,1627589,142,9,12235,493
2020-08-20,Colombia,NA,Narino,1627589,437,1,12672,494
2020-08-21,Colombia,NA,Narino,1627589,156,5,12828,499
2020-08-22,Colombia,NA,Narino,1627589,164,9,12992,508
2020-08-23,Colombia,NA,Narino,1627589,72,8,13064,516
2020-08-24,Colombia,NA,Narino,1627589,184,10,13248,526
2020-08-25,Colombia,NA,Narino,1627589,255,5,13503,531
2020-08-26,Colombia,NA,Narino,1627589,142,11,13645,542
2020-08-27,Colombia,NA,Narino,1627589,176,5,13821,547
2020-08-28,Colombia,NA,Narino,1627589,173,7,13994,554
2020-08-29,Colombia,NA,Narino,1627589,113,11,14107,565
2020-08-30,Colombia,NA,Narino,1627589,131,10,14238,575
2020-08-31,Colombia,NA,Narino,1627589,150,8,14388,583
2020-09-01,Colombia,NA,Narino,1627589,107,7,14495,590
2020-09-02,Colombia,NA,Narino,1627589,225,3,14720,593
2020-09-03,Colombia,NA,Narino,1627589,173,5,14893,598
2020-09-04,Colombia,NA,Narino,1627589,130,9,15023,607
2020-09-05,Colombia,NA,Narino,1627589,107,5,15130,612
2020-09-06,Colombia,NA,Narino,1627589,135,5,15265,617
2020-09-07,Colombia,NA,Narino,1627589,104,5,15369,622
2020-09-08,Colombia,NA,Narino,1627589,94,3,15463,625
2020-09-09,Colombia,NA,Narino,1627589,209,5,15672,630
2020-09-10,Colombia,NA,Narino,1627589,113,6,15785,636
2020-09-11,Colombia,NA,Narino,1627589,109,7,15894,643
2020-09-12,Colombia,NA,Narino,1627589,80,5,15974,648
2020-09-13,Colombia,NA,Narino,1627589,95,6,16069,654
2020-09-14,Colombia,NA,Narino,1627589,77,5,16146,659
2020-03-24,Colombia,NA,Norte de Santander,1620318,3,0,11,0
2020-03-25,Colombia,NA,Norte de Santander,1620318,4,0,15,0
2020-03-27,Colombia,NA,Norte de Santander,1620318,0,1,15,1
2020-03-28,Colombia,NA,Norte de Santander,1620318,0,1,15,2
2020-03-29,Colombia,NA,Norte de Santander,1620318,0,0,15,2
2020-03-30,Colombia,NA,Norte de Santander,1620318,1,0,16,2
2020-03-31,Colombia,NA,Norte de Santander,1620318,3,0,19,2
2020-04-02,Colombia,NA,Norte de Santander,1620318,2,0,21,2
2020-04-03,Colombia,NA,Norte de Santander,1620318,4,0,25,2
2020-04-06,Colombia,NA,Norte de Santander,1620318,0,1,25,3
2020-04-08,Colombia,NA,Norte de Santander,1620318,2,1,27,4
2020-04-09,Colombia,NA,Norte de Santander,1620318,11,0,38,4
2020-04-10,Colombia,NA,Norte de Santander,1620318,2,0,40,4
2020-04-11,Colombia,NA,Norte de Santander,1620318,1,0,41,4
2020-04-12,Colombia,NA,Norte de Santander,1620318,2,0,43,4
2020-04-14,Colombia,NA,Norte de Santander,1620318,7,0,50,4
2020-04-15,Colombia,NA,Norte de Santander,1620318,7,0,57,4
2020-04-16,Colombia,NA,Norte de Santander,1620318,0,0,57,4
2020-04-17,Colombia,NA,Norte de Santander,1620318,0,0,57,4
2020-04-18,Colombia,NA,Norte de Santander,1620318,2,0,59,4
2020-04-19,Colombia,NA,Norte de Santander,1620318,0,0,59,4
2020-04-21,Colombia,NA,Norte de Santander,1620318,0,0,59,4
2020-04-22,Colombia,NA,Norte de Santander,1620318,1,0,60,4
2020-04-23,Colombia,NA,Norte de Santander,1620318,0,0,60,4
2020-04-24,Colombia,NA,Norte de Santander,1620318,0,1,60,5
2020-04-25,Colombia,NA,Norte de Santander,1620318,0,0,60,5
2020-04-26,Colombia,NA,Norte de Santander,1620318,1,2,61,7
2020-04-27,Colombia,NA,Norte de Santander,1620318,1,0,62,7
2020-04-28,Colombia,NA,Norte de Santander,1620318,7,0,69,7
2020-04-29,Colombia,NA,Norte de Santander,1620318,0,1,69,8
2020-04-30,Colombia,NA,Norte de Santander,1620318,1,0,70,8
2020-05-01,Colombia,NA,Norte de Santander,1620318,4,0,74,8
2020-05-02,Colombia,NA,Norte de Santander,1620318,10,0,84,8
2020-05-03,Colombia,NA,Norte de Santander,1620318,0,1,84,9
2020-05-05,Colombia,NA,Norte de Santander,1620318,1,0,85,9
2020-05-06,Colombia,NA,Norte de Santander,1620318,0,0,85,9
2020-05-07,Colombia,NA,Norte de Santander,1620318,0,1,85,10
2020-05-08,Colombia,NA,Norte de Santander,1620318,6,0,91,10
2020-05-09,Colombia,NA,Norte de Santander,1620318,3,0,94,10
2020-05-10,Colombia,NA,Norte de Santander,1620318,5,0,99,10
2020-05-11,Colombia,NA,Norte de Santander,1620318,0,1,99,11
2020-05-12,Colombia,NA,Norte de Santander,1620318,5,0,104,11
2020-05-13,Colombia,NA,Norte de Santander,1620318,0,0,104,11
2020-05-14,Colombia,NA,Norte de Santander,1620318,1,0,105,11
2020-05-15,Colombia,NA,Norte de Santander,1620318,2,1,107,12
2020-05-16,Colombia,NA,Norte de Santander,1620318,5,0,112,12
2020-05-17,Colombia,NA,Norte de Santander,1620318,1,0,113,12
2020-05-18,Colombia,NA,Norte de Santander,1620318,1,0,114,12
2020-05-19,Colombia,NA,Norte de Santander,1620318,0,0,114,12
2020-05-20,Colombia,NA,Norte de Santander,1620318,2,0,116,12
2020-05-21,Colombia,NA,Norte de Santander,1620318,0,1,116,13
2020-05-22,Colombia,NA,Norte de Santander,1620318,3,0,119,13
2020-05-24,Colombia,NA,Norte de Santander,1620318,0,0,119,13
2020-05-25,Colombia,NA,Norte de Santander,1620318,0,0,119,13
2020-05-26,Colombia,NA,Norte de Santander,1620318,2,0,121,13
2020-05-27,Colombia,NA,Norte de Santander,1620318,3,0,124,13
2020-05-28,Colombia,NA,Norte de Santander,1620318,4,0,128,13
2020-05-29,Colombia,NA,Norte de Santander,1620318,0,1,128,14
2020-05-30,Colombia,NA,Norte de Santander,1620318,0,0,128,14
2020-05-31,Colombia,NA,Norte de Santander,1620318,0,0,128,14
2020-06-01,Colombia,NA,Norte de Santander,1620318,0,0,128,14
2020-06-02,Colombia,NA,Norte de Santander,1620318,1,0,129,14
2020-06-03,Colombia,NA,Norte de Santander,1620318,3,0,132,14
2020-06-04,Colombia,NA,Norte de Santander,1620318,0,0,132,14
2020-06-05,Colombia,NA,Norte de Santander,1620318,0,0,132,14
2020-06-07,Colombia,NA,Norte de Santander,1620318,6,1,138,15
2020-06-08,Colombia,NA,Norte de Santander,1620318,7,0,145,15
2020-06-09,Colombia,NA,Norte de Santander,1620318,3,1,148,16
2020-06-10,Colombia,NA,Norte de Santander,1620318,0,0,148,16
2020-06-12,Colombia,NA,Norte de Santander,1620318,0,0,148,16
2020-06-13,Colombia,NA,Norte de Santander,1620318,9,0,157,16
2020-06-14,Colombia,NA,Norte de Santander,1620318,2,0,159,16
2020-06-15,Colombia,NA,Norte de Santander,1620318,1,0,160,16
2020-06-16,Colombia,NA,Norte de Santander,1620318,4,2,164,18
2020-06-17,Colombia,NA,Norte de Santander,1620318,1,0,165,18
2020-06-18,Colombia,NA,Norte de Santander,1620318,19,1,184,19
2020-06-19,Colombia,NA,Norte de Santander,1620318,17,0,201,19
2020-06-20,Colombia,NA,Norte de Santander,1620318,23,0,224,19
2020-06-21,Colombia,NA,Norte de Santander,1620318,18,0,242,19
2020-06-22,Colombia,NA,Norte de Santander,1620318,4,2,246,21
2020-06-23,Colombia,NA,Norte de Santander,1620318,8,0,254,21
2020-06-24,Colombia,NA,Norte de Santander,1620318,13,1,267,22
2020-06-25,Colombia,NA,Norte de Santander,1620318,8,1,275,23
2020-06-26,Colombia,NA,Norte de Santander,1620318,9,0,284,23
2020-06-27,Colombia,NA,Norte de Santander,1620318,18,1,302,24
2020-06-28,Colombia,NA,Norte de Santander,1620318,16,0,318,24
2020-06-29,Colombia,NA,Norte de Santander,1620318,6,0,324,24
2020-06-30,Colombia,NA,Norte de Santander,1620318,2,1,326,25
2020-07-01,Colombia,NA,Norte de Santander,1620318,9,1,335,26
2020-07-02,Colombia,NA,Norte de Santander,1620318,6,0,341,26
2020-07-03,Colombia,NA,Norte de Santander,1620318,11,0,352,26
2020-07-04,Colombia,NA,Norte de Santander,1620318,40,3,392,29
2020-07-05,Colombia,NA,Norte de Santander,1620318,30,1,422,30
2020-07-06,Colombia,NA,Norte de Santander,1620318,29,0,451,30
2020-07-07,Colombia,NA,Norte de Santander,1620318,48,2,499,32
2020-07-08,Colombia,NA,Norte de Santander,1620318,12,1,511,33
2020-07-09,Colombia,NA,Norte de Santander,1620318,34,2,545,35
2020-07-10,Colombia,NA,Norte de Santander,1620318,85,0,630,35
2020-07-11,Colombia,NA,Norte de Santander,1620318,68,1,698,36
2020-07-12,Colombia,NA,Norte de Santander,1620318,38,1,736,37
2020-07-13,Colombia,NA,Norte de Santander,1620318,69,4,805,41
2020-07-14,Colombia,NA,Norte de Santander,1620318,86,2,891,43
2020-07-15,Colombia,NA,Norte de Santander,1620318,75,3,966,46
2020-07-16,Colombia,NA,Norte de Santander,1620318,65,2,1031,48
2020-07-17,Colombia,NA,Norte de Santander,1620318,75,9,1106,57
2020-07-18,Colombia,NA,Norte de Santander,1620318,74,3,1180,60
2020-07-19,Colombia,NA,Norte de Santander,1620318,64,7,1244,67
2020-07-20,Colombia,NA,Norte de Santander,1620318,57,7,1301,74
2020-07-21,Colombia,NA,Norte de Santander,1620318,132,14,1433,88
2020-07-22,Colombia,NA,Norte de Santander,1620318,254,7,1687,95
2020-07-23,Colombia,NA,Norte de Santander,1620318,178,7,1865,102
2020-07-24,Colombia,NA,Norte de Santander,1620318,231,8,2096,110
2020-07-25,Colombia,NA,Norte de Santander,1620318,66,20,2162,130
2020-07-26,Colombia,NA,Norte de Santander,1620318,114,11,2276,141
2020-07-27,Colombia,NA,Norte de Santander,1620318,136,20,2412,161
2020-07-28,Colombia,NA,Norte de Santander,1620318,230,11,2642,172
2020-07-29,Colombia,NA,Norte de Santander,1620318,125,15,2767,187
2020-07-30,Colombia,NA,Norte de Santander,1620318,239,11,3006,198
2020-07-31,Colombia,NA,Norte de Santander,1620318,133,18,3139,216
2020-08-01,Colombia,NA,Norte de Santander,1620318,146,21,3285,237
2020-08-02,Colombia,NA,Norte de Santander,1620318,105,15,3390,252
2020-08-03,Colombia,NA,Norte de Santander,1620318,264,25,3654,277
2020-08-04,Colombia,NA,Norte de Santander,1620318,287,20,3941,297
2020-08-05,Colombia,NA,Norte de Santander,1620318,137,18,4078,315
2020-08-06,Colombia,NA,Norte de Santander,1620318,474,17,4552,332
2020-08-07,Colombia,NA,Norte de Santander,1620318,398,23,4950,355
2020-08-08,Colombia,NA,Norte de Santander,1620318,274,25,5224,380
2020-08-09,Colombia,NA,Norte de Santander,1620318,129,21,5353,401
2020-08-10,Colombia,NA,Norte de Santander,1620318,300,17,5653,418
2020-08-11,Colombia,NA,Norte de Santander,1620318,389,18,6042,436
2020-08-12,Colombia,NA,Norte de Santander,1620318,401,18,6443,454
2020-08-13,Colombia,NA,Norte de Santander,1620318,262,20,6705,474
2020-08-14,Colombia,NA,Norte de Santander,1620318,325,13,7030,487
2020-08-15,Colombia,NA,Norte de Santander,1620318,304,24,7334,511
2020-08-16,Colombia,NA,Norte de Santander,1620318,214,20,7548,531
2020-08-17,Colombia,NA,Norte de Santander,1620318,228,12,7776,543
2020-08-18,Colombia,NA,Norte de Santander,1620318,185,12,7961,555
2020-08-19,Colombia,NA,Norte de Santander,1620318,500,22,8461,577
2020-08-20,Colombia,NA,Norte de Santander,1620318,250,13,8711,590
2020-08-21,Colombia,NA,Norte de Santander,1620318,331,14,9042,604
2020-08-22,Colombia,NA,Norte de Santander,1620318,157,15,9199,619
2020-08-23,Colombia,NA,Norte de Santander,1620318,83,15,9282,634
2020-08-24,Colombia,NA,Norte de Santander,1620318,333,11,9615,645
2020-08-25,Colombia,NA,Norte de Santander,1620318,558,14,10173,659
2020-08-26,Colombia,NA,Norte de Santander,1620318,411,18,10584,677
2020-08-27,Colombia,NA,Norte de Santander,1620318,445,11,11029,688
2020-08-28,Colombia,NA,Norte de Santander,1620318,390,14,11419,702
2020-08-29,Colombia,NA,Norte de Santander,1620318,284,18,11703,720
2020-08-30,Colombia,NA,Norte de Santander,1620318,217,7,11920,727
2020-08-31,Colombia,NA,Norte de Santander,1620318,121,12,12041,739
2020-09-01,Colombia,NA,Norte de Santander,1620318,162,11,12203,750
2020-09-02,Colombia,NA,Norte de Santander,1620318,161,11,12364,761
2020-09-03,Colombia,NA,Norte de Santander,1620318,65,7,12429,768
2020-09-04,Colombia,NA,Norte de Santander,1620318,253,6,12682,774
2020-09-05,Colombia,NA,Norte de Santander,1620318,86,5,12768,779
2020-09-06,Colombia,NA,Norte de Santander,1620318,137,7,12905,786
2020-09-07,Colombia,NA,Norte de Santander,1620318,89,9,12994,795
2020-09-08,Colombia,NA,Norte de Santander,1620318,138,5,13132,800
2020-09-09,Colombia,NA,Norte de Santander,1620318,151,12,13283,812
2020-09-10,Colombia,NA,Norte de Santander,1620318,212,10,13495,822
2020-09-11,Colombia,NA,Norte de Santander,1620318,66,5,13561,827
2020-09-12,Colombia,NA,Norte de Santander,1620318,86,1,13647,828
2020-09-13,Colombia,NA,Norte de Santander,1620318,23,2,13670,830
2020-09-14,Colombia,NA,Norte de Santander,1620318,150,0,13820,830
2020-06-05,Colombia,NA,Putumayo,359127,1,0,11,2
2020-06-08,Colombia,NA,Putumayo,359127,0,1,11,3
2020-06-09,Colombia,NA,Putumayo,359127,0,0,11,3
2020-06-10,Colombia,NA,Putumayo,359127,0,0,11,3
2020-06-11,Colombia,NA,Putumayo,359127,1,0,12,3
2020-06-14,Colombia,NA,Putumayo,359127,1,0,13,3
2020-06-15,Colombia,NA,Putumayo,359127,0,1,13,4
2020-06-17,Colombia,NA,Putumayo,359127,2,0,15,4
2020-06-20,Colombia,NA,Putumayo,359127,2,0,17,4
2020-06-22,Colombia,NA,Putumayo,359127,0,2,17,6
2020-06-23,Colombia,NA,Putumayo,359127,2,0,19,6
2020-06-28,Colombia,NA,Putumayo,359127,3,1,22,7
2020-06-29,Colombia,NA,Putumayo,359127,4,0,26,7
2020-06-30,Colombia,NA,Putumayo,359127,2,0,28,7
2020-07-01,Colombia,NA,Putumayo,359127,1,0,29,7
2020-07-02,Colombia,NA,Putumayo,359127,2,1,31,8
2020-07-03,Colombia,NA,Putumayo,359127,4,0,35,8
2020-07-04,Colombia,NA,Putumayo,359127,3,0,38,8
2020-07-06,Colombia,NA,Putumayo,359127,2,0,40,8
2020-07-07,Colombia,NA,Putumayo,359127,0,1,40,9
2020-07-08,Colombia,NA,Putumayo,359127,1,0,41,9
2020-07-09,Colombia,NA,Putumayo,359127,2,2,43,11
2020-07-10,Colombia,NA,Putumayo,359127,12,0,55,11
2020-07-11,Colombia,NA,Putumayo,359127,40,3,95,14
