date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-12,Colombia,NA,Putumayo,359127,15,4,110,18
2020-07-13,Colombia,NA,Putumayo,359127,41,0,151,18
2020-07-14,Colombia,NA,Putumayo,359127,5,2,156,20
2020-07-15,Colombia,NA,Putumayo,359127,13,2,169,22
2020-07-16,Colombia,NA,Putumayo,359127,22,1,191,23
2020-07-17,Colombia,NA,Putumayo,359127,70,0,261,23
2020-07-18,Colombia,NA,Putumayo,359127,61,1,322,24
2020-07-19,Colombia,NA,Putumayo,359127,2,3,324,27
2020-07-20,Colombia,NA,Putumayo,359127,27,2,351,29
2020-07-21,Colombia,NA,Putumayo,359127,58,3,409,32
2020-07-22,Colombia,NA,Putumayo,359127,183,4,592,36
2020-07-23,Colombia,NA,Putumayo,359127,97,2,689,38
2020-07-24,Colombia,NA,Putumayo,359127,50,4,739,42
2020-07-25,Colombia,NA,Putumayo,359127,5,3,744,45
2020-07-26,Colombia,NA,Putumayo,359127,120,3,864,48
2020-07-27,Colombia,NA,Putumayo,359127,75,4,939,52
2020-07-28,Colombia,NA,Putumayo,359127,17,0,956,52
2020-07-29,Colombia,NA,Putumayo,359127,73,6,1029,58
2020-07-30,Colombia,NA,Putumayo,359127,53,4,1082,62
2020-07-31,Colombia,NA,Putumayo,359127,14,1,1096,63
2020-08-01,Colombia,NA,Putumayo,359127,56,6,1152,69
2020-08-02,Colombia,NA,Putumayo,359127,98,2,1250,71
2020-08-03,Colombia,NA,Putumayo,359127,87,5,1337,76
2020-08-04,Colombia,NA,Putumayo,359127,85,2,1422,78
2020-08-05,Colombia,NA,Putumayo,359127,16,6,1438,84
2020-08-06,Colombia,NA,Putumayo,359127,30,3,1468,87
2020-08-07,Colombia,NA,Putumayo,359127,32,0,1500,87
2020-08-08,Colombia,NA,Putumayo,359127,30,3,1530,90
2020-08-09,Colombia,NA,Putumayo,359127,141,5,1671,95
2020-08-10,Colombia,NA,Putumayo,359127,15,2,1686,97
2020-08-11,Colombia,NA,Putumayo,359127,112,8,1798,105
2020-08-12,Colombia,NA,Putumayo,359127,44,1,1842,106
2020-08-13,Colombia,NA,Putumayo,359127,142,8,1984,114
2020-08-14,Colombia,NA,Putumayo,359127,44,2,2028,116
2020-08-15,Colombia,NA,Putumayo,359127,25,5,2053,121
2020-08-16,Colombia,NA,Putumayo,359127,148,1,2201,122
2020-08-17,Colombia,NA,Putumayo,359127,59,2,2260,124
2020-08-18,Colombia,NA,Putumayo,359127,34,4,2294,128
2020-08-19,Colombia,NA,Putumayo,359127,24,2,2318,130
2020-08-20,Colombia,NA,Putumayo,359127,78,3,2396,133
2020-08-21,Colombia,NA,Putumayo,359127,54,3,2450,136
2020-08-22,Colombia,NA,Putumayo,359127,43,2,2493,138
2020-08-23,Colombia,NA,Putumayo,359127,49,0,2542,138
2020-08-24,Colombia,NA,Putumayo,359127,48,2,2590,140
2020-08-25,Colombia,NA,Putumayo,359127,71,3,2661,143
2020-08-26,Colombia,NA,Putumayo,359127,49,1,2710,144
2020-08-27,Colombia,NA,Putumayo,359127,71,0,2781,144
2020-08-28,Colombia,NA,Putumayo,359127,50,2,2831,146
2020-08-29,Colombia,NA,Putumayo,359127,16,1,2847,147
2020-08-30,Colombia,NA,Putumayo,359127,129,0,2976,147
2020-08-31,Colombia,NA,Putumayo,359127,35,2,3011,149
2020-09-01,Colombia,NA,Putumayo,359127,23,0,3034,149
2020-09-02,Colombia,NA,Putumayo,359127,88,0,3122,149
2020-09-03,Colombia,NA,Putumayo,359127,18,0,3140,149
2020-09-04,Colombia,NA,Putumayo,359127,26,2,3166,151
2020-09-05,Colombia,NA,Putumayo,359127,63,1,3229,152
2020-09-06,Colombia,NA,Putumayo,359127,39,0,3268,152
2020-09-07,Colombia,NA,Putumayo,359127,8,1,3276,153
2020-09-08,Colombia,NA,Putumayo,359127,11,0,3287,153
2020-09-09,Colombia,NA,Putumayo,359127,29,1,3316,154
2020-09-10,Colombia,NA,Putumayo,359127,23,1,3339,155
2020-09-11,Colombia,NA,Putumayo,359127,14,2,3353,157
2020-09-12,Colombia,NA,Putumayo,359127,11,1,3364,158
2020-09-13,Colombia,NA,Putumayo,359127,16,0,3380,158
2020-09-14,Colombia,NA,Putumayo,359127,18,0,3398,158
2020-03-25,Colombia,NA,Quindio,555401,4,0,12,0
2020-03-27,Colombia,NA,Quindio,555401,3,0,15,0
2020-03-28,Colombia,NA,Quindio,555401,1,0,16,0
2020-03-29,Colombia,NA,Quindio,555401,0,0,16,0
2020-03-30,Colombia,NA,Quindio,555401,0,0,16,0
2020-04-01,Colombia,NA,Quindio,555401,7,0,23,0
2020-04-03,Colombia,NA,Quindio,555401,0,1,23,1
2020-04-04,Colombia,NA,Quindio,555401,0,1,23,2
2020-04-05,Colombia,NA,Quindio,555401,0,0,23,2
2020-04-08,Colombia,NA,Quindio,555401,17,0,40,2
2020-04-09,Colombia,NA,Quindio,555401,1,0,41,2
2020-04-10,Colombia,NA,Quindio,555401,3,0,44,2
2020-04-11,Colombia,NA,Quindio,555401,3,0,47,2
2020-04-12,Colombia,NA,Quindio,555401,0,0,47,2
2020-04-13,Colombia,NA,Quindio,555401,2,0,49,2
2020-04-15,Colombia,NA,Quindio,555401,0,0,49,2
2020-04-17,Colombia,NA,Quindio,555401,2,0,51,2
2020-04-18,Colombia,NA,Quindio,555401,2,0,53,2
2020-04-19,Colombia,NA,Quindio,555401,0,0,53,2
2020-04-20,Colombia,NA,Quindio,555401,2,0,55,2
2020-04-21,Colombia,NA,Quindio,555401,0,0,55,2
2020-04-23,Colombia,NA,Quindio,555401,0,0,55,2
2020-04-24,Colombia,NA,Quindio,555401,0,0,55,2
2020-04-25,Colombia,NA,Quindio,555401,0,0,55,2
2020-04-26,Colombia,NA,Quindio,555401,1,0,56,2
2020-04-27,Colombia,NA,Quindio,555401,2,0,58,2
2020-04-28,Colombia,NA,Quindio,555401,1,0,59,2
2020-04-29,Colombia,NA,Quindio,555401,0,0,59,2
2020-04-30,Colombia,NA,Quindio,555401,0,0,59,2
2020-05-01,Colombia,NA,Quindio,555401,1,0,60,2
2020-05-02,Colombia,NA,Quindio,555401,0,1,60,3
2020-05-04,Colombia,NA,Quindio,555401,0,0,60,3
2020-05-05,Colombia,NA,Quindio,555401,3,0,63,3
2020-05-06,Colombia,NA,Quindio,555401,0,0,63,3
2020-05-07,Colombia,NA,Quindio,555401,2,0,65,3
2020-05-08,Colombia,NA,Quindio,555401,1,0,66,3
2020-05-09,Colombia,NA,Quindio,555401,0,0,66,3
2020-05-10,Colombia,NA,Quindio,555401,1,0,67,3
2020-05-11,Colombia,NA,Quindio,555401,3,1,70,4
2020-05-13,Colombia,NA,Quindio,555401,7,0,77,4
2020-05-14,Colombia,NA,Quindio,555401,0,0,77,4
2020-05-15,Colombia,NA,Quindio,555401,1,0,78,4
2020-05-16,Colombia,NA,Quindio,555401,1,0,79,4
2020-05-17,Colombia,NA,Quindio,555401,0,0,79,4
2020-05-18,Colombia,NA,Quindio,555401,2,0,81,4
2020-05-19,Colombia,NA,Quindio,555401,0,0,81,4
2020-05-20,Colombia,NA,Quindio,555401,3,0,84,4
2020-05-21,Colombia,NA,Quindio,555401,0,0,84,4
2020-05-22,Colombia,NA,Quindio,555401,2,0,86,4
2020-05-23,Colombia,NA,Quindio,555401,2,0,88,4
2020-05-24,Colombia,NA,Quindio,555401,1,0,89,4
2020-05-25,Colombia,NA,Quindio,555401,5,0,94,4
2020-05-26,Colombia,NA,Quindio,555401,0,0,94,4
2020-05-27,Colombia,NA,Quindio,555401,13,0,107,4
2020-05-28,Colombia,NA,Quindio,555401,0,1,107,5
2020-05-29,Colombia,NA,Quindio,555401,0,0,107,5
2020-05-30,Colombia,NA,Quindio,555401,0,0,107,5
2020-05-31,Colombia,NA,Quindio,555401,4,0,111,5
2020-06-01,Colombia,NA,Quindio,555401,1,0,112,5
2020-06-02,Colombia,NA,Quindio,555401,1,0,113,5
2020-06-03,Colombia,NA,Quindio,555401,6,0,119,5
2020-06-04,Colombia,NA,Quindio,555401,0,0,119,5
2020-06-05,Colombia,NA,Quindio,555401,1,0,120,5
2020-06-06,Colombia,NA,Quindio,555401,1,0,121,5
2020-06-07,Colombia,NA,Quindio,555401,0,1,121,6
2020-06-09,Colombia,NA,Quindio,555401,1,0,122,6
2020-06-10,Colombia,NA,Quindio,555401,0,0,122,6
2020-06-11,Colombia,NA,Quindio,555401,2,0,124,6
2020-06-13,Colombia,NA,Quindio,555401,1,0,125,6
2020-06-14,Colombia,NA,Quindio,555401,1,0,126,6
2020-06-15,Colombia,NA,Quindio,555401,2,0,128,6
2020-06-16,Colombia,NA,Quindio,555401,1,0,129,6
2020-06-17,Colombia,NA,Quindio,555401,2,0,131,6
2020-06-18,Colombia,NA,Quindio,555401,8,0,139,6
2020-06-19,Colombia,NA,Quindio,555401,3,1,142,7
2020-06-20,Colombia,NA,Quindio,555401,3,0,145,7
2020-06-21,Colombia,NA,Quindio,555401,2,0,147,7
2020-06-22,Colombia,NA,Quindio,555401,2,0,149,7
2020-06-23,Colombia,NA,Quindio,555401,1,0,150,7
2020-06-24,Colombia,NA,Quindio,555401,2,0,152,7
2020-06-25,Colombia,NA,Quindio,555401,4,0,156,7
2020-06-26,Colombia,NA,Quindio,555401,2,0,158,7
2020-06-27,Colombia,NA,Quindio,555401,1,0,159,7
2020-06-28,Colombia,NA,Quindio,555401,0,0,159,7
2020-06-29,Colombia,NA,Quindio,555401,5,0,164,7
2020-06-30,Colombia,NA,Quindio,555401,2,0,166,7
2020-07-02,Colombia,NA,Quindio,555401,1,0,167,7
2020-07-03,Colombia,NA,Quindio,555401,1,0,168,7
2020-07-04,Colombia,NA,Quindio,555401,9,0,177,7
2020-07-05,Colombia,NA,Quindio,555401,0,0,177,7
2020-07-06,Colombia,NA,Quindio,555401,0,0,177,7
2020-07-07,Colombia,NA,Quindio,555401,0,0,177,7
2020-07-08,Colombia,NA,Quindio,555401,3,0,180,7
2020-07-09,Colombia,NA,Quindio,555401,8,1,188,8
2020-07-10,Colombia,NA,Quindio,555401,4,0,192,8
2020-07-11,Colombia,NA,Quindio,555401,1,0,193,8
2020-07-12,Colombia,NA,Quindio,555401,0,0,193,8
2020-07-13,Colombia,NA,Quindio,555401,7,0,200,8
2020-07-14,Colombia,NA,Quindio,555401,4,1,204,9
2020-07-15,Colombia,NA,Quindio,555401,1,0,205,9
2020-07-16,Colombia,NA,Quindio,555401,3,0,208,9
2020-07-17,Colombia,NA,Quindio,555401,1,0,209,9
2020-07-18,Colombia,NA,Quindio,555401,4,0,213,9
2020-07-19,Colombia,NA,Quindio,555401,4,0,217,9
2020-07-20,Colombia,NA,Quindio,555401,2,0,219,9
2020-07-21,Colombia,NA,Quindio,555401,1,0,220,9
2020-07-22,Colombia,NA,Quindio,555401,10,0,230,9
2020-07-23,Colombia,NA,Quindio,555401,9,0,239,9
2020-07-24,Colombia,NA,Quindio,555401,13,0,252,9
2020-07-25,Colombia,NA,Quindio,555401,3,0,255,9
2020-07-26,Colombia,NA,Quindio,555401,14,1,269,10
2020-07-27,Colombia,NA,Quindio,555401,5,0,274,10
2020-07-28,Colombia,NA,Quindio,555401,40,2,314,12
2020-07-29,Colombia,NA,Quindio,555401,20,0,334,12
2020-07-30,Colombia,NA,Quindio,555401,31,0,365,12
2020-07-31,Colombia,NA,Quindio,555401,9,0,374,12
2020-08-01,Colombia,NA,Quindio,555401,15,1,389,13
2020-08-02,Colombia,NA,Quindio,555401,13,0,402,13
2020-08-03,Colombia,NA,Quindio,555401,15,0,417,13
2020-08-04,Colombia,NA,Quindio,555401,44,1,461,14
2020-08-05,Colombia,NA,Quindio,555401,19,1,480,15
2020-08-06,Colombia,NA,Quindio,555401,5,1,485,16
2020-08-07,Colombia,NA,Quindio,555401,23,1,508,17
2020-08-08,Colombia,NA,Quindio,555401,23,0,531,17
2020-08-09,Colombia,NA,Quindio,555401,2,0,533,17
2020-08-10,Colombia,NA,Quindio,555401,33,0,566,17
2020-08-11,Colombia,NA,Quindio,555401,10,2,576,19
2020-08-12,Colombia,NA,Quindio,555401,14,2,590,21
2020-08-13,Colombia,NA,Quindio,555401,58,2,648,23
2020-08-14,Colombia,NA,Quindio,555401,23,1,671,24
2020-08-15,Colombia,NA,Quindio,555401,18,1,689,25
2020-08-16,Colombia,NA,Quindio,555401,11,1,700,26
2020-08-17,Colombia,NA,Quindio,555401,10,0,710,26
2020-08-18,Colombia,NA,Quindio,555401,28,2,738,28
2020-08-19,Colombia,NA,Quindio,555401,21,3,759,31
2020-08-20,Colombia,NA,Quindio,555401,72,2,831,33
2020-08-21,Colombia,NA,Quindio,555401,45,0,876,33
2020-08-22,Colombia,NA,Quindio,555401,47,2,923,35
2020-08-23,Colombia,NA,Quindio,555401,27,1,950,36
2020-08-24,Colombia,NA,Quindio,555401,41,1,991,37
2020-08-25,Colombia,NA,Quindio,555401,34,2,1025,39
2020-08-26,Colombia,NA,Quindio,555401,29,3,1054,42
2020-08-27,Colombia,NA,Quindio,555401,38,2,1092,44
2020-08-28,Colombia,NA,Quindio,555401,58,1,1150,45
2020-08-29,Colombia,NA,Quindio,555401,131,1,1281,46
2020-08-30,Colombia,NA,Quindio,555401,47,2,1328,48
2020-08-31,Colombia,NA,Quindio,555401,35,0,1363,48
2020-09-01,Colombia,NA,Quindio,555401,66,1,1429,49
2020-09-02,Colombia,NA,Quindio,555401,68,1,1497,50
2020-09-03,Colombia,NA,Quindio,555401,36,2,1533,52
2020-09-04,Colombia,NA,Quindio,555401,53,1,1586,53
2020-09-05,Colombia,NA,Quindio,555401,39,2,1625,55
2020-09-06,Colombia,NA,Quindio,555401,40,0,1665,55
2020-09-07,Colombia,NA,Quindio,555401,40,0,1705,55
2020-09-08,Colombia,NA,Quindio,555401,56,3,1761,58
2020-09-09,Colombia,NA,Quindio,555401,89,0,1850,58
2020-09-10,Colombia,NA,Quindio,555401,81,0,1931,58
2020-09-11,Colombia,NA,Quindio,555401,109,3,2040,61
2020-09-12,Colombia,NA,Quindio,555401,55,1,2095,62
2020-09-13,Colombia,NA,Quindio,555401,35,1,2130,63
2020-09-14,Colombia,NA,Quindio,555401,23,4,2153,67
2020-03-22,Colombia,NA,Risaralda,961055,5,0,12,0
2020-03-23,Colombia,NA,Risaralda,961055,1,0,13,0
2020-03-24,Colombia,NA,Risaralda,961055,3,0,16,0
2020-03-25,Colombia,NA,Risaralda,961055,2,0,18,0
2020-03-26,Colombia,NA,Risaralda,961055,0,0,18,0
2020-03-28,Colombia,NA,Risaralda,961055,0,0,18,0
2020-03-29,Colombia,NA,Risaralda,961055,10,0,28,0
2020-03-30,Colombia,NA,Risaralda,961055,0,1,28,1
2020-03-31,Colombia,NA,Risaralda,961055,6,0,34,1
2020-04-01,Colombia,NA,Risaralda,961055,0,1,34,2
2020-04-02,Colombia,NA,Risaralda,961055,0,0,34,2
2020-04-03,Colombia,NA,Risaralda,961055,2,0,36,2
2020-04-04,Colombia,NA,Risaralda,961055,0,0,36,2
2020-04-07,Colombia,NA,Risaralda,961055,0,0,36,2
2020-04-08,Colombia,NA,Risaralda,961055,10,0,46,2
2020-04-09,Colombia,NA,Risaralda,961055,3,0,49,2
2020-04-10,Colombia,NA,Risaralda,961055,3,0,52,2
2020-04-11,Colombia,NA,Risaralda,961055,6,0,58,2
2020-04-12,Colombia,NA,Risaralda,961055,3,0,61,2
2020-04-13,Colombia,NA,Risaralda,961055,1,0,62,2
2020-04-14,Colombia,NA,Risaralda,961055,8,0,70,2
2020-04-15,Colombia,NA,Risaralda,961055,3,1,73,3
2020-04-16,Colombia,NA,Risaralda,961055,0,1,73,4
2020-04-17,Colombia,NA,Risaralda,961055,40,0,113,4
2020-04-18,Colombia,NA,Risaralda,961055,12,1,125,5
2020-04-19,Colombia,NA,Risaralda,961055,6,0,131,5
2020-04-20,Colombia,NA,Risaralda,961055,0,0,131,5
2020-04-21,Colombia,NA,Risaralda,961055,5,0,136,5
2020-04-22,Colombia,NA,Risaralda,961055,6,0,142,5
2020-04-23,Colombia,NA,Risaralda,961055,4,0,146,5
2020-04-24,Colombia,NA,Risaralda,961055,2,1,148,6
2020-04-25,Colombia,NA,Risaralda,961055,32,0,180,6
2020-04-26,Colombia,NA,Risaralda,961055,5,0,185,6
2020-04-27,Colombia,NA,Risaralda,961055,0,0,185,6
2020-04-28,Colombia,NA,Risaralda,961055,6,0,191,6
2020-04-29,Colombia,NA,Risaralda,961055,2,1,193,7
2020-04-30,Colombia,NA,Risaralda,961055,6,0,199,7
2020-05-01,Colombia,NA,Risaralda,961055,4,0,203,7
2020-05-02,Colombia,NA,Risaralda,961055,5,1,208,8
2020-05-03,Colombia,NA,Risaralda,961055,3,0,211,8
2020-05-04,Colombia,NA,Risaralda,961055,0,0,211,8
2020-05-05,Colombia,NA,Risaralda,961055,0,0,211,8
2020-05-06,Colombia,NA,Risaralda,961055,1,0,212,8
2020-05-07,Colombia,NA,Risaralda,961055,0,0,212,8
2020-05-08,Colombia,NA,Risaralda,961055,2,0,214,8
2020-05-09,Colombia,NA,Risaralda,961055,2,0,216,8
2020-05-10,Colombia,NA,Risaralda,961055,0,0,216,8
2020-05-11,Colombia,NA,Risaralda,961055,0,0,216,8
2020-05-12,Colombia,NA,Risaralda,961055,0,0,216,8
2020-05-13,Colombia,NA,Risaralda,961055,17,0,233,8
2020-05-14,Colombia,NA,Risaralda,961055,3,0,236,8
2020-05-15,Colombia,NA,Risaralda,961055,0,0,236,8
2020-05-17,Colombia,NA,Risaralda,961055,2,0,238,8
2020-05-18,Colombia,NA,Risaralda,961055,0,0,238,8
2020-05-19,Colombia,NA,Risaralda,961055,0,0,238,8
2020-05-20,Colombia,NA,Risaralda,961055,0,0,238,8
2020-05-21,Colombia,NA,Risaralda,961055,1,0,239,8
2020-05-22,Colombia,NA,Risaralda,961055,1,0,240,8
2020-05-23,Colombia,NA,Risaralda,961055,1,0,241,8
2020-05-24,Colombia,NA,Risaralda,961055,4,0,245,8
2020-05-25,Colombia,NA,Risaralda,961055,1,0,246,8
2020-05-27,Colombia,NA,Risaralda,961055,4,0,250,8
2020-05-28,Colombia,NA,Risaralda,961055,1,0,251,8
2020-05-29,Colombia,NA,Risaralda,961055,1,0,252,8
2020-05-30,Colombia,NA,Risaralda,961055,2,1,254,9
2020-05-31,Colombia,NA,Risaralda,961055,2,0,256,9
2020-06-02,Colombia,NA,Risaralda,961055,3,0,259,9
2020-06-03,Colombia,NA,Risaralda,961055,5,0,264,9
2020-06-04,Colombia,NA,Risaralda,961055,3,0,267,9
2020-06-05,Colombia,NA,Risaralda,961055,2,1,269,10
2020-06-06,Colombia,NA,Risaralda,961055,6,0,275,10
2020-06-07,Colombia,NA,Risaralda,961055,4,0,279,10
2020-06-08,Colombia,NA,Risaralda,961055,0,0,279,10
2020-06-09,Colombia,NA,Risaralda,961055,8,1,287,11
2020-06-10,Colombia,NA,Risaralda,961055,8,0,295,11
2020-06-11,Colombia,NA,Risaralda,961055,9,0,304,11
2020-06-12,Colombia,NA,Risaralda,961055,5,0,309,11
2020-06-13,Colombia,NA,Risaralda,961055,9,0,318,11
2020-06-14,Colombia,NA,Risaralda,961055,6,0,324,11
2020-06-16,Colombia,NA,Risaralda,961055,1,0,325,11
2020-06-17,Colombia,NA,Risaralda,961055,8,0,333,11
2020-06-18,Colombia,NA,Risaralda,961055,53,0,386,11
2020-06-19,Colombia,NA,Risaralda,961055,11,2,397,13
2020-06-20,Colombia,NA,Risaralda,961055,14,0,411,13
2020-06-21,Colombia,NA,Risaralda,961055,10,0,421,13
2020-06-22,Colombia,NA,Risaralda,961055,3,0,424,13
2020-06-23,Colombia,NA,Risaralda,961055,13,0,437,13
2020-06-24,Colombia,NA,Risaralda,961055,28,1,465,14
2020-06-25,Colombia,NA,Risaralda,961055,8,1,473,15
2020-06-26,Colombia,NA,Risaralda,961055,24,0,497,15
2020-06-27,Colombia,NA,Risaralda,961055,6,1,503,16
2020-06-28,Colombia,NA,Risaralda,961055,4,0,507,16
2020-06-29,Colombia,NA,Risaralda,961055,4,1,511,17
2020-06-30,Colombia,NA,Risaralda,961055,0,0,511,17
2020-07-01,Colombia,NA,Risaralda,961055,35,0,546,17
2020-07-02,Colombia,NA,Risaralda,961055,18,0,564,17
2020-07-03,Colombia,NA,Risaralda,961055,24,0,588,17
2020-07-04,Colombia,NA,Risaralda,961055,24,0,612,17
2020-07-05,Colombia,NA,Risaralda,961055,3,2,615,19
2020-07-06,Colombia,NA,Risaralda,961055,6,2,621,21
2020-07-07,Colombia,NA,Risaralda,961055,23,0,644,21
2020-07-08,Colombia,NA,Risaralda,961055,18,0,662,21
2020-07-09,Colombia,NA,Risaralda,961055,57,0,719,21
2020-07-10,Colombia,NA,Risaralda,961055,12,0,731,21
2020-07-11,Colombia,NA,Risaralda,961055,25,0,756,21
2020-07-12,Colombia,NA,Risaralda,961055,7,1,763,22
2020-07-13,Colombia,NA,Risaralda,961055,31,0,794,22
2020-07-14,Colombia,NA,Risaralda,961055,81,0,875,22
2020-07-15,Colombia,NA,Risaralda,961055,38,0,913,22
2020-07-16,Colombia,NA,Risaralda,961055,36,0,949,22
2020-07-17,Colombia,NA,Risaralda,961055,45,0,994,22
2020-07-18,Colombia,NA,Risaralda,961055,21,0,1015,22
2020-07-19,Colombia,NA,Risaralda,961055,3,1,1018,23
2020-07-20,Colombia,NA,Risaralda,961055,14,1,1032,24
2020-07-21,Colombia,NA,Risaralda,961055,78,0,1110,24
2020-07-22,Colombia,NA,Risaralda,961055,83,3,1193,27
2020-07-23,Colombia,NA,Risaralda,961055,71,0,1264,27
2020-07-24,Colombia,NA,Risaralda,961055,67,0,1331,27
2020-07-25,Colombia,NA,Risaralda,961055,47,1,1378,28
2020-07-26,Colombia,NA,Risaralda,961055,2,0,1380,28
2020-07-27,Colombia,NA,Risaralda,961055,88,1,1468,29
2020-07-28,Colombia,NA,Risaralda,961055,88,0,1556,29
2020-07-29,Colombia,NA,Risaralda,961055,104,3,1660,32
2020-07-30,Colombia,NA,Risaralda,961055,77,2,1737,34
2020-07-31,Colombia,NA,Risaralda,961055,164,4,1901,38
2020-08-01,Colombia,NA,Risaralda,961055,167,2,2068,40
2020-08-02,Colombia,NA,Risaralda,961055,11,3,2079,43
2020-08-03,Colombia,NA,Risaralda,961055,123,6,2202,49
2020-08-04,Colombia,NA,Risaralda,961055,79,1,2281,50
2020-08-05,Colombia,NA,Risaralda,961055,114,4,2395,54
2020-08-06,Colombia,NA,Risaralda,961055,119,1,2514,55
2020-08-07,Colombia,NA,Risaralda,961055,102,2,2616,57
2020-08-08,Colombia,NA,Risaralda,961055,45,5,2661,62
2020-08-09,Colombia,NA,Risaralda,961055,112,1,2773,63
2020-08-10,Colombia,NA,Risaralda,961055,182,1,2955,64
2020-08-11,Colombia,NA,Risaralda,961055,162,0,3117,64
2020-08-12,Colombia,NA,Risaralda,961055,135,1,3252,65
2020-08-13,Colombia,NA,Risaralda,961055,163,3,3415,68
2020-08-14,Colombia,NA,Risaralda,961055,202,2,3617,70
2020-08-15,Colombia,NA,Risaralda,961055,213,2,3830,72
2020-08-16,Colombia,NA,Risaralda,961055,27,2,3857,74
2020-08-17,Colombia,NA,Risaralda,961055,106,1,3963,75
2020-08-18,Colombia,NA,Risaralda,961055,155,4,4118,79
2020-08-19,Colombia,NA,Risaralda,961055,81,8,4199,87
2020-08-20,Colombia,NA,Risaralda,961055,222,4,4421,91
2020-08-21,Colombia,NA,Risaralda,961055,273,2,4694,93
2020-08-22,Colombia,NA,Risaralda,961055,303,3,4997,96
2020-08-23,Colombia,NA,Risaralda,961055,68,3,5065,99
2020-08-24,Colombia,NA,Risaralda,961055,283,6,5348,105
2020-08-25,Colombia,NA,Risaralda,961055,207,3,5555,108
2020-08-26,Colombia,NA,Risaralda,961055,203,5,5758,113
2020-08-27,Colombia,NA,Risaralda,961055,136,4,5894,117
2020-08-28,Colombia,NA,Risaralda,961055,195,7,6089,124
2020-08-29,Colombia,NA,Risaralda,961055,118,1,6207,125
2020-08-30,Colombia,NA,Risaralda,961055,168,3,6375,128
2020-08-31,Colombia,NA,Risaralda,961055,164,3,6539,131
2020-09-01,Colombia,NA,Risaralda,961055,124,3,6663,134
2020-09-02,Colombia,NA,Risaralda,961055,203,2,6866,136
2020-09-03,Colombia,NA,Risaralda,961055,140,7,7006,143
2020-09-04,Colombia,NA,Risaralda,961055,168,3,7174,146
2020-09-05,Colombia,NA,Risaralda,961055,152,8,7326,154
2020-09-06,Colombia,NA,Risaralda,961055,63,5,7389,159
2020-09-07,Colombia,NA,Risaralda,961055,134,10,7523,169
2020-09-08,Colombia,NA,Risaralda,961055,134,5,7657,174
2020-09-09,Colombia,NA,Risaralda,961055,298,3,7955,177
2020-09-10,Colombia,NA,Risaralda,961055,183,4,8138,181
2020-09-11,Colombia,NA,Risaralda,961055,206,4,8344,185
2020-09-12,Colombia,NA,Risaralda,961055,157,2,8501,187
2020-09-13,Colombia,NA,Risaralda,961055,57,4,8558,191
2020-09-14,Colombia,NA,Risaralda,961055,95,3,8653,194
2020-09-15,Colombia,NA,Risaralda,961055,1,0,8654,194
2020-05-12,Colombia,NA,San Andres and Providencia,63692,9,0,15,0
2020-05-14,Colombia,NA,San Andres and Providencia,63692,0,0,15,0
2020-05-21,Colombia,NA,San Andres and Providencia,63692,0,0,15,0
2020-05-22,Colombia,NA,San Andres and Providencia,63692,0,0,15,0
2020-05-24,Colombia,NA,San Andres and Providencia,63692,0,0,15,0
2020-05-27,Colombia,NA,San Andres and Providencia,63692,2,0,17,0
2020-05-31,Colombia,NA,San Andres and Providencia,63692,0,0,17,0
2020-06-05,Colombia,NA,San Andres and Providencia,63692,0,0,17,0
2020-06-12,Colombia,NA,San Andres and Providencia,63692,1,0,18,0
2020-06-15,Colombia,NA,San Andres and Providencia,63692,1,0,19,0
2020-06-16,Colombia,NA,San Andres and Providencia,63692,1,0,20,0
2020-06-19,Colombia,NA,San Andres and Providencia,63692,3,0,23,0
2020-06-25,Colombia,NA,San Andres and Providencia,63692,0,0,23,0
2020-06-26,Colombia,NA,San Andres and Providencia,63692,0,0,23,0
2020-07-02,Colombia,NA,San Andres and Providencia,63692,5,0,28,0
2020-07-11,Colombia,NA,San Andres and Providencia,63692,1,0,29,0
