date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-14,France,NA,Auvergne-Rhone-Alpes,8005882,103,11,2283,958
2020-05-15,France,NA,Auvergne-Rhone-Alpes,8005882,79,11,2362,992
2020-05-16,France,NA,Auvergne-Rhone-Alpes,8005882,25,14,2387,1002
2020-05-17,France,NA,Auvergne-Rhone-Alpes,8005882,13,2,2400,1008
2020-05-18,France,NA,Auvergne-Rhone-Alpes,8005882,73,7,2473,1038
2020-05-19,France,NA,Auvergne-Rhone-Alpes,8005882,72,20,2545,1068
2020-05-20,France,NA,Auvergne-Rhone-Alpes,8005882,60,12,2605,1094
2020-05-21,France,NA,Auvergne-Rhone-Alpes,8005882,15,5,2620,1100
2020-05-22,France,NA,Auvergne-Rhone-Alpes,8005882,73,7,2693,1131
2020-05-23,France,NA,Auvergne-Rhone-Alpes,8005882,22,8,2715,1140
2020-05-24,France,NA,Auvergne-Rhone-Alpes,8005882,2,0,2717,1141
2020-05-25,France,NA,Auvergne-Rhone-Alpes,8005882,43,10,2760,1159
2020-05-26,France,NA,Auvergne-Rhone-Alpes,8005882,42,12,2802,1176
2020-05-27,France,NA,Auvergne-Rhone-Alpes,8005882,47,7,2849,1196
2020-05-28,France,NA,Auvergne-Rhone-Alpes,8005882,51,9,2900,1218
2020-05-29,France,NA,Auvergne-Rhone-Alpes,8005882,51,8,2951,1239
2020-05-30,France,NA,Auvergne-Rhone-Alpes,8005882,22,1,2973,1248
2020-05-31,France,NA,Auvergne-Rhone-Alpes,8005882,3,3,2976,1249
2020-06-01,France,NA,Auvergne-Rhone-Alpes,8005882,16,2,2992,1256
2020-06-02,France,NA,Auvergne-Rhone-Alpes,8005882,49,10,3041,1277
2020-06-03,France,NA,Auvergne-Rhone-Alpes,8005882,38,7,3079,1293
2020-06-04,France,NA,Auvergne-Rhone-Alpes,8005882,27,2,3106,1304
2020-06-05,France,NA,Auvergne-Rhone-Alpes,8005882,27,0,3133,1315
2020-06-06,France,NA,Auvergne-Rhone-Alpes,8005882,20,2,3153,1324
2020-06-07,France,NA,Auvergne-Rhone-Alpes,8005882,7,1,3160,1327
2020-06-08,France,NA,Auvergne-Rhone-Alpes,8005882,39,7,3199,1343
2020-06-09,France,NA,Auvergne-Rhone-Alpes,8005882,25,3,3224,1354
2020-06-10,France,NA,Auvergne-Rhone-Alpes,8005882,33,5,3257,1367
2020-06-11,France,NA,Auvergne-Rhone-Alpes,8005882,51,4,3308,1389
2020-06-12,France,NA,Auvergne-Rhone-Alpes,8005882,41,1,3349,1406
2020-06-13,France,NA,Auvergne-Rhone-Alpes,8005882,7,1,3356,1409
2020-06-14,France,NA,Auvergne-Rhone-Alpes,8005882,10,0,3366,1413
2020-06-15,France,NA,Auvergne-Rhone-Alpes,8005882,33,2,3399,1427
2020-06-16,France,NA,Auvergne-Rhone-Alpes,8005882,29,1,3428,1439
2020-06-17,France,NA,Auvergne-Rhone-Alpes,8005882,41,0,3469,1456
2020-06-18,France,NA,Auvergne-Rhone-Alpes,8005882,36,1,3505,1472
2020-06-19,France,NA,Auvergne-Rhone-Alpes,8005882,40,0,3545,1488
2020-06-20,France,NA,Auvergne-Rhone-Alpes,8005882,28,1,3573,1500
2020-06-21,France,NA,Auvergne-Rhone-Alpes,8005882,2,0,3575,1501
2020-06-22,France,NA,Auvergne-Rhone-Alpes,8005882,32,3,3607,1514
2020-06-23,France,NA,Auvergne-Rhone-Alpes,8005882,33,1,3640,1528
2020-06-24,France,NA,Auvergne-Rhone-Alpes,8005882,47,1,3687,1548
2020-06-25,France,NA,Auvergne-Rhone-Alpes,8005882,34,0,3721,1562
2020-06-26,France,NA,Auvergne-Rhone-Alpes,8005882,48,1,3769,1582
2020-06-27,France,NA,Auvergne-Rhone-Alpes,8005882,28,0,3797,1582
2020-06-28,France,NA,Auvergne-Rhone-Alpes,8005882,9,1,3806,1582
2020-06-29,France,NA,Auvergne-Rhone-Alpes,8005882,41,0,3847,1582
2020-06-30,France,NA,Auvergne-Rhone-Alpes,8005882,41,1485,3888,1632
2020-07-01,France,NA,Auvergne-Rhone-Alpes,8005882,31,0,3919,1645
2020-07-02,France,NA,Auvergne-Rhone-Alpes,8005882,39,1,3958,1662
2020-07-03,France,NA,Auvergne-Rhone-Alpes,8005882,38,2,3996,1678
2020-07-04,France,NA,Auvergne-Rhone-Alpes,8005882,12,0,4008,1683
2020-07-05,France,NA,Auvergne-Rhone-Alpes,8005882,3,1,4011,1684
2020-07-06,France,NA,Auvergne-Rhone-Alpes,8005882,31,1,4042,1697
2020-07-07,France,NA,Auvergne-Rhone-Alpes,8005882,36,0,4078,1712
2020-07-08,France,NA,Auvergne-Rhone-Alpes,8005882,61,1,4139,1738
2020-07-09,France,NA,Auvergne-Rhone-Alpes,8005882,51,2,4190,1745
2020-07-10,France,NA,Auvergne-Rhone-Alpes,8005882,78,2,4268,1747
2020-07-11,France,NA,Auvergne-Rhone-Alpes,8005882,25,0,4293,1747
2020-07-12,France,NA,Auvergne-Rhone-Alpes,8005882,6,0,4299,1747
2020-07-13,France,NA,Auvergne-Rhone-Alpes,8005882,73,0,4372,1747
2020-07-14,France,NA,Auvergne-Rhone-Alpes,8005882,5,0,4377,1747
2020-07-15,France,NA,Auvergne-Rhone-Alpes,8005882,56,1,4433,1748
2020-07-16,France,NA,Auvergne-Rhone-Alpes,8005882,61,0,4494,1748
2020-07-17,France,NA,Auvergne-Rhone-Alpes,8005882,65,1,4559,1749
2020-07-18,France,NA,Auvergne-Rhone-Alpes,8005882,32,0,4591,1749
2020-07-19,France,NA,Auvergne-Rhone-Alpes,8005882,9,1,4600,1750
2020-07-20,France,NA,Auvergne-Rhone-Alpes,8005882,75,2,4675,1752
2020-07-21,France,NA,Auvergne-Rhone-Alpes,8005882,86,0,4761,1752
2020-07-22,France,NA,Auvergne-Rhone-Alpes,8005882,88,0,4849,1752
2020-07-23,France,NA,Auvergne-Rhone-Alpes,8005882,92,2,4941,1754
2020-07-24,France,NA,Auvergne-Rhone-Alpes,8005882,135,2,5076,1756
2020-07-25,France,NA,Auvergne-Rhone-Alpes,8005882,68,1,5144,1757
2020-07-26,France,NA,Auvergne-Rhone-Alpes,8005882,41,0,5185,1757
2020-07-27,France,NA,Auvergne-Rhone-Alpes,8005882,131,1,5316,1758
2020-07-28,France,NA,Auvergne-Rhone-Alpes,8005882,103,1,5419,1759
2020-07-29,France,NA,Auvergne-Rhone-Alpes,8005882,127,0,5546,1759
2020-07-30,France,NA,Auvergne-Rhone-Alpes,8005882,140,1,5686,1760
2020-07-31,France,NA,Auvergne-Rhone-Alpes,8005882,118,0,5804,1760
2020-08-01,France,NA,Auvergne-Rhone-Alpes,8005882,59,0,5863,1760
2020-08-02,France,NA,Auvergne-Rhone-Alpes,8005882,12,0,5875,1760
2020-08-03,France,NA,Auvergne-Rhone-Alpes,8005882,145,1,6020,1761
2020-08-04,France,NA,Auvergne-Rhone-Alpes,8005882,146,0,6166,1761
2020-08-05,France,NA,Auvergne-Rhone-Alpes,8005882,148,0,6314,1761
2020-08-06,France,NA,Auvergne-Rhone-Alpes,8005882,123,0,6437,1761
2020-08-07,France,NA,Auvergne-Rhone-Alpes,8005882,158,0,6595,1761
2020-08-08,France,NA,Auvergne-Rhone-Alpes,8005882,77,0,6672,1761
2020-08-09,France,NA,Auvergne-Rhone-Alpes,8005882,19,0,6691,1761
2020-08-10,France,NA,Auvergne-Rhone-Alpes,8005882,210,0,6901,1761
2020-08-11,France,NA,Auvergne-Rhone-Alpes,8005882,194,2,7095,1763
2020-08-12,France,NA,Auvergne-Rhone-Alpes,8005882,224,2,7319,1765
2020-08-13,France,NA,Auvergne-Rhone-Alpes,8005882,258,1,7577,1766
2020-08-14,France,NA,Auvergne-Rhone-Alpes,8005882,315,1,7892,1767
2020-08-15,France,NA,Auvergne-Rhone-Alpes,8005882,43,1,7935,1768
2020-08-16,France,NA,Auvergne-Rhone-Alpes,8005882,46,0,7981,1768
2020-08-17,France,NA,Auvergne-Rhone-Alpes,8005882,500,3,8481,1771
2020-08-18,France,NA,Auvergne-Rhone-Alpes,8005882,407,0,8888,1771
2020-08-19,France,NA,Auvergne-Rhone-Alpes,8005882,434,1,9322,1772
2020-08-20,France,NA,Auvergne-Rhone-Alpes,8005882,523,0,9845,1772
2020-08-21,France,NA,Auvergne-Rhone-Alpes,8005882,591,0,10436,1772
2020-08-22,France,NA,Auvergne-Rhone-Alpes,8005882,160,0,10596,1772
2020-08-23,France,NA,Auvergne-Rhone-Alpes,8005882,71,0,10667,1772
2020-08-24,France,NA,Auvergne-Rhone-Alpes,8005882,658,3,11325,1774
2020-08-25,France,NA,Auvergne-Rhone-Alpes,8005882,633,2,11958,1776
2020-08-26,France,NA,Auvergne-Rhone-Alpes,8005882,690,0,12648,1776
2020-08-27,France,NA,Auvergne-Rhone-Alpes,8005882,768,0,13416,1776
2020-08-28,France,NA,Auvergne-Rhone-Alpes,8005882,784,1,14200,1777
2020-08-29,France,NA,Auvergne-Rhone-Alpes,8005882,304,1,14504,1778
2020-08-30,France,NA,Auvergne-Rhone-Alpes,8005882,102,0,14606,1778
2020-08-31,France,NA,Auvergne-Rhone-Alpes,8005882,1025,1,15631,1779
2020-09-01,France,NA,Auvergne-Rhone-Alpes,8005882,1008,1,16639,1780
2020-09-02,France,NA,Auvergne-Rhone-Alpes,8005882,946,1,17585,1781
2020-09-03,France,NA,Auvergne-Rhone-Alpes,8005882,1167,2,18752,1783
2020-09-04,France,NA,Auvergne-Rhone-Alpes,8005882,1077,0,19829,1783
2020-09-05,France,NA,Auvergne-Rhone-Alpes,8005882,400,0,20229,1783
2020-09-06,France,NA,Auvergne-Rhone-Alpes,8005882,117,1,20346,1784
2020-09-07,France,NA,Auvergne-Rhone-Alpes,8005882,1346,3,21692,1787
2020-09-08,France,NA,Auvergne-Rhone-Alpes,8005882,1482,8,23174,1795
2020-09-09,France,NA,Auvergne-Rhone-Alpes,8005882,1282,4,24456,1799
2020-09-10,France,NA,Auvergne-Rhone-Alpes,8005882,1251,2,25707,1801
2020-09-11,France,NA,Auvergne-Rhone-Alpes,8005882,960,0,26667,1801
2020-09-12,France,NA,Auvergne-Rhone-Alpes,8005882,344,2,27011,1803
2020-03-18,France,NA,Bourgogne-Franche-Comte,2793333,8,0,16,6
2020-03-19,France,NA,Bourgogne-Franche-Comte,2793333,13,8,29,12
2020-03-20,France,NA,Bourgogne-Franche-Comte,2793333,13,8,42,17
2020-03-21,France,NA,Bourgogne-Franche-Comte,2793333,8,5,50,21
2020-03-22,France,NA,Bourgogne-Franche-Comte,2793333,0,13,50,21
2020-03-23,France,NA,Bourgogne-Franche-Comte,2793333,41,22,91,38
2020-03-24,France,NA,Bourgogne-Franche-Comte,2793333,43,23,134,56
2020-03-25,France,NA,Bourgogne-Franche-Comte,2793333,46,17,180,75
2020-03-26,France,NA,Bourgogne-Franche-Comte,2793333,43,21,223,93
2020-03-27,France,NA,Bourgogne-Franche-Comte,2793333,38,16,261,109
2020-03-28,France,NA,Bourgogne-Franche-Comte,2793333,16,9,277,116
2020-03-29,France,NA,Bourgogne-Franche-Comte,2793333,0,16,277,116
2020-03-30,France,NA,Bourgogne-Franche-Comte,2793333,38,23,315,132
2020-03-31,France,NA,Bourgogne-Franche-Comte,2793333,51,27,366,153
2020-04-01,France,NA,Bourgogne-Franche-Comte,2793333,45,16,411,172
2020-04-02,France,NA,Bourgogne-Franche-Comte,2793333,52,41,463,194
2020-04-03,France,NA,Bourgogne-Franche-Comte,2793333,58,32,521,218
2020-04-04,France,NA,Bourgogne-Franche-Comte,2793333,3,20,524,220
2020-04-05,France,NA,Bourgogne-Franche-Comte,2793333,0,18,524,220
2020-04-06,France,NA,Bourgogne-Franche-Comte,2793333,76,26,600,252
2020-04-07,France,NA,Bourgogne-Franche-Comte,2793333,46,29,646,271
2020-04-08,France,NA,Bourgogne-Franche-Comte,2793333,56,16,702,294
2020-04-09,France,NA,Bourgogne-Franche-Comte,2793333,77,15,779,327
2020-04-10,France,NA,Bourgogne-Franche-Comte,2793333,82,32,861,361
2020-04-11,France,NA,Bourgogne-Franche-Comte,2793333,5,19,866,363
2020-04-12,France,NA,Bourgogne-Franche-Comte,2793333,2,22,868,364
2020-04-13,France,NA,Bourgogne-Franche-Comte,2793333,6,12,874,367
2020-04-14,France,NA,Bourgogne-Franche-Comte,2793333,71,39,945,396
2020-04-15,France,NA,Bourgogne-Franche-Comte,2793333,59,30,1004,421
2020-04-16,France,NA,Bourgogne-Franche-Comte,2793333,27,26,1031,433
2020-04-17,France,NA,Bourgogne-Franche-Comte,2793333,44,16,1075,451
2020-04-18,France,NA,Bourgogne-Franche-Comte,2793333,5,21,1080,453
2020-04-19,France,NA,Bourgogne-Franche-Comte,2793333,2,13,1082,454
2020-04-20,France,NA,Bourgogne-Franche-Comte,2793333,36,20,1118,469
2020-04-21,France,NA,Bourgogne-Franche-Comte,2793333,34,28,1152,483
2020-04-22,France,NA,Bourgogne-Franche-Comte,2793333,17,16,1169,490
2020-04-23,France,NA,Bourgogne-Franche-Comte,2793333,16,32,1185,497
2020-04-24,France,NA,Bourgogne-Franche-Comte,2793333,17,17,1202,504
2020-04-25,France,NA,Bourgogne-Franche-Comte,2793333,1,16,1203,505
2020-04-26,France,NA,Bourgogne-Franche-Comte,2793333,0,11,1203,505
2020-04-27,France,NA,Bourgogne-Franche-Comte,2793333,8,17,1211,508
2020-04-28,France,NA,Bourgogne-Franche-Comte,2793333,10,5,1221,512
2020-04-29,France,NA,Bourgogne-Franche-Comte,2793333,18,13,1239,520
2020-04-30,France,NA,Bourgogne-Franche-Comte,2793333,13,6,1252,525
2020-05-01,France,NA,Bourgogne-Franche-Comte,2793333,0,5,1252,525
2020-05-02,France,NA,Bourgogne-Franche-Comte,2793333,2,7,1254,526
2020-05-03,France,NA,Bourgogne-Franche-Comte,2793333,0,6,1254,526
2020-05-04,France,NA,Bourgogne-Franche-Comte,2793333,8,13,1262,530
2020-05-05,France,NA,Bourgogne-Franche-Comte,2793333,11,15,1273,534
2020-05-06,France,NA,Bourgogne-Franche-Comte,2793333,12,12,1285,539
2020-05-07,France,NA,Bourgogne-Franche-Comte,2793333,10,10,1295,543
2020-05-08,France,NA,Bourgogne-Franche-Comte,2793333,0,8,1295,543
2020-05-09,France,NA,Bourgogne-Franche-Comte,2793333,0,7,1295,543
2020-05-10,France,NA,Bourgogne-Franche-Comte,2793333,0,5,1295,543
2020-05-11,France,NA,Bourgogne-Franche-Comte,2793333,13,13,1308,549
2020-05-12,France,NA,Bourgogne-Franche-Comte,2793333,1,8,1309,549
2020-05-13,France,NA,Bourgogne-Franche-Comte,2793333,20,6,1329,558
2020-05-14,France,NA,Bourgogne-Franche-Comte,2793333,33,3,1362,572
2020-05-15,France,NA,Bourgogne-Franche-Comte,2793333,64,2,1426,598
2020-05-16,France,NA,Bourgogne-Franche-Comte,2793333,23,1,1449,608
2020-05-17,France,NA,Bourgogne-Franche-Comte,2793333,8,0,1457,611
2020-05-18,France,NA,Bourgogne-Franche-Comte,2793333,41,10,1498,629
2020-05-19,France,NA,Bourgogne-Franche-Comte,2793333,38,9,1536,645
2020-05-20,France,NA,Bourgogne-Franche-Comte,2793333,30,2,1566,657
2020-05-21,France,NA,Bourgogne-Franche-Comte,2793333,5,3,1571,659
2020-05-22,France,NA,Bourgogne-Franche-Comte,2793333,35,5,1606,674
2020-05-23,France,NA,Bourgogne-Franche-Comte,2793333,12,0,1618,679
2020-05-24,France,NA,Bourgogne-Franche-Comte,2793333,6,2,1624,682
2020-05-25,France,NA,Bourgogne-Franche-Comte,2793333,22,4,1646,691
2020-05-26,France,NA,Bourgogne-Franche-Comte,2793333,11,3,1657,695
2020-05-27,France,NA,Bourgogne-Franche-Comte,2793333,15,4,1672,702
2020-05-28,France,NA,Bourgogne-Franche-Comte,2793333,13,3,1685,707
2020-05-29,France,NA,Bourgogne-Franche-Comte,2793333,8,4,1693,711
2020-05-30,France,NA,Bourgogne-Franche-Comte,2793333,12,1,1705,716
2020-05-31,France,NA,Bourgogne-Franche-Comte,2793333,4,1,1709,717
2020-06-01,France,NA,Bourgogne-Franche-Comte,2793333,3,1,1712,719
2020-06-02,France,NA,Bourgogne-Franche-Comte,2793333,26,2,1738,729
2020-06-03,France,NA,Bourgogne-Franche-Comte,2793333,15,4,1753,736
2020-06-04,France,NA,Bourgogne-Franche-Comte,2793333,13,5,1766,741
2020-06-05,France,NA,Bourgogne-Franche-Comte,2793333,12,0,1778,746
2020-06-06,France,NA,Bourgogne-Franche-Comte,2793333,8,0,1786,750
2020-06-07,France,NA,Bourgogne-Franche-Comte,2793333,0,0,1786,750
2020-06-08,France,NA,Bourgogne-Franche-Comte,2793333,9,1,1795,753
2020-06-09,France,NA,Bourgogne-Franche-Comte,2793333,9,4,1804,757
2020-06-10,France,NA,Bourgogne-Franche-Comte,2793333,18,4,1822,765
2020-06-11,France,NA,Bourgogne-Franche-Comte,2793333,8,0,1830,768
2020-06-12,France,NA,Bourgogne-Franche-Comte,2793333,15,0,1845,774
2020-06-13,France,NA,Bourgogne-Franche-Comte,2793333,1,2,1846,775
2020-06-14,France,NA,Bourgogne-Franche-Comte,2793333,3,0,1849,776
2020-06-15,France,NA,Bourgogne-Franche-Comte,2793333,9,0,1858,780
2020-06-16,France,NA,Bourgogne-Franche-Comte,2793333,9,0,1867,784
2020-06-17,France,NA,Bourgogne-Franche-Comte,2793333,9,1,1876,787
2020-06-18,France,NA,Bourgogne-Franche-Comte,2793333,8,1,1884,791
2020-06-19,France,NA,Bourgogne-Franche-Comte,2793333,13,0,1897,796
2020-06-20,France,NA,Bourgogne-Franche-Comte,2793333,2,0,1899,797
2020-06-21,France,NA,Bourgogne-Franche-Comte,2793333,2,0,1901,798
2020-06-22,France,NA,Bourgogne-Franche-Comte,2793333,7,1,1908,801
2020-06-23,France,NA,Bourgogne-Franche-Comte,2793333,9,0,1917,805
2020-06-24,France,NA,Bourgogne-Franche-Comte,2793333,11,1,1928,809
2020-06-25,France,NA,Bourgogne-Franche-Comte,2793333,8,1,1936,813
2020-06-26,France,NA,Bourgogne-Franche-Comte,2793333,7,0,1943,816
2020-06-27,France,NA,Bourgogne-Franche-Comte,2793333,8,0,1951,819
2020-06-28,France,NA,Bourgogne-Franche-Comte,2793333,7,0,1958,822
2020-06-29,France,NA,Bourgogne-Franche-Comte,2793333,13,1,1971,827
2020-06-30,France,NA,Bourgogne-Franche-Comte,2793333,15,0,1986,834
2020-07-01,France,NA,Bourgogne-Franche-Comte,2793333,20,3,2006,842
2020-07-02,France,NA,Bourgogne-Franche-Comte,2793333,8,1,2014,845
2020-07-03,France,NA,Bourgogne-Franche-Comte,2793333,6,0,2020,848
2020-07-04,France,NA,Bourgogne-Franche-Comte,2793333,8,0,2028,851
2020-07-05,France,NA,Bourgogne-Franche-Comte,2793333,3,0,2031,853
2020-07-06,France,NA,Bourgogne-Franche-Comte,2793333,9,0,2040,856
2020-07-07,France,NA,Bourgogne-Franche-Comte,2793333,14,2,2054,862
2020-07-08,France,NA,Bourgogne-Franche-Comte,2793333,17,0,2071,869
2020-07-09,France,NA,Bourgogne-Franche-Comte,2793333,18,1,2089,877
2020-07-10,France,NA,Bourgogne-Franche-Comte,2793333,14,12,2103,883
2020-07-11,France,NA,Bourgogne-Franche-Comte,2793333,11,0,2114,887
2020-07-12,France,NA,Bourgogne-Franche-Comte,2793333,6,0,2120,890
2020-07-13,France,NA,Bourgogne-Franche-Comte,2793333,14,1,2134,896
2020-07-14,France,NA,Bourgogne-Franche-Comte,2793333,4,0,2138,897
2020-07-15,France,NA,Bourgogne-Franche-Comte,2793333,13,2,2151,903
2020-07-16,France,NA,Bourgogne-Franche-Comte,2793333,11,0,2162,908
2020-07-17,France,NA,Bourgogne-Franche-Comte,2793333,21,1,2183,916
2020-07-18,France,NA,Bourgogne-Franche-Comte,2793333,5,0,2188,918
2020-07-19,France,NA,Bourgogne-Franche-Comte,2793333,5,0,2193,921
2020-07-20,France,NA,Bourgogne-Franche-Comte,2793333,20,0,2213,929
2020-07-21,France,NA,Bourgogne-Franche-Comte,2793333,11,0,2224,934
2020-07-22,France,NA,Bourgogne-Franche-Comte,2793333,8,0,2232,937
2020-07-23,France,NA,Bourgogne-Franche-Comte,2793333,23,0,2255,947
2020-07-24,France,NA,Bourgogne-Franche-Comte,2793333,22,1,2277,956
2020-07-25,France,NA,Bourgogne-Franche-Comte,2793333,10,0,2287,960
2020-07-26,France,NA,Bourgogne-Franche-Comte,2793333,7,0,2294,963
2020-07-27,France,NA,Bourgogne-Franche-Comte,2793333,28,0,2322,975
2020-07-28,France,NA,Bourgogne-Franche-Comte,2793333,12,0,2334,980
2020-07-29,France,NA,Bourgogne-Franche-Comte,2793333,19,0,2353,988
2020-07-30,France,NA,Bourgogne-Franche-Comte,2793333,20,0,2373,996
2020-07-31,France,NA,Bourgogne-Franche-Comte,2793333,23,0,2396,1006
2020-08-01,France,NA,Bourgogne-Franche-Comte,2793333,8,0,2404,1009
2020-08-02,France,NA,Bourgogne-Franche-Comte,2793333,6,0,2410,1012
2020-08-03,France,NA,Bourgogne-Franche-Comte,2793333,31,0,2441,1025
2020-08-04,France,NA,Bourgogne-Franche-Comte,2793333,17,0,2458,1032
2020-08-05,France,NA,Bourgogne-Franche-Comte,2793333,33,1,2491,1046
2020-08-06,France,NA,Bourgogne-Franche-Comte,2793333,31,0,2522,1059
2020-08-07,France,NA,Bourgogne-Franche-Comte,2793333,33,0,2555,1062
2020-08-08,France,NA,Bourgogne-Franche-Comte,2793333,19,0,2574,1062
2020-08-09,France,NA,Bourgogne-Franche-Comte,2793333,4,0,2578,1062
2020-08-10,France,NA,Bourgogne-Franche-Comte,2793333,39,0,2617,1062
2020-08-11,France,NA,Bourgogne-Franche-Comte,2793333,38,0,2655,1062
2020-08-12,France,NA,Bourgogne-Franche-Comte,2793333,43,0,2698,1062
2020-08-13,France,NA,Bourgogne-Franche-Comte,2793333,47,0,2745,1062
2020-08-14,France,NA,Bourgogne-Franche-Comte,2793333,60,0,2805,1062
2020-08-15,France,NA,Bourgogne-Franche-Comte,2793333,22,0,2827,1062
2020-08-16,France,NA,Bourgogne-Franche-Comte,2793333,23,0,2850,1062
2020-08-17,France,NA,Bourgogne-Franche-Comte,2793333,98,1,2948,1063
2020-08-18,France,NA,Bourgogne-Franche-Comte,2793333,94,0,3042,1063
2020-08-19,France,NA,Bourgogne-Franche-Comte,2793333,82,1,3124,1064
2020-08-20,France,NA,Bourgogne-Franche-Comte,2793333,85,0,3209,1064
2020-08-21,France,NA,Bourgogne-Franche-Comte,2793333,116,0,3325,1064
2020-08-22,France,NA,Bourgogne-Franche-Comte,2793333,65,0,3390,1064
2020-08-23,France,NA,Bourgogne-Franche-Comte,2793333,37,0,3427,1064
2020-08-24,France,NA,Bourgogne-Franche-Comte,2793333,146,1,3573,1065
2020-08-25,France,NA,Bourgogne-Franche-Comte,2793333,129,0,3702,1065
2020-08-26,France,NA,Bourgogne-Franche-Comte,2793333,146,0,3848,1065
2020-08-27,France,NA,Bourgogne-Franche-Comte,2793333,170,0,4018,1065
2020-08-28,France,NA,Bourgogne-Franche-Comte,2793333,187,0,4205,1065
2020-08-29,France,NA,Bourgogne-Franche-Comte,2793333,85,0,4290,1065
2020-08-30,France,NA,Bourgogne-Franche-Comte,2793333,34,0,4324,1065
2020-08-31,France,NA,Bourgogne-Franche-Comte,2793333,193,0,4517,1065
2020-09-01,France,NA,Bourgogne-Franche-Comte,2793333,188,0,4705,1065
2020-09-02,France,NA,Bourgogne-Franche-Comte,2793333,169,0,4874,1065
2020-09-03,France,NA,Bourgogne-Franche-Comte,2793333,188,0,5062,1065
2020-09-04,France,NA,Bourgogne-Franche-Comte,2793333,228,0,5290,1065
2020-09-05,France,NA,Bourgogne-Franche-Comte,2793333,115,0,5405,1065
2020-09-06,France,NA,Bourgogne-Franche-Comte,2793333,45,0,5450,1065
2020-09-07,France,NA,Bourgogne-Franche-Comte,2793333,261,0,5711,1065
2020-09-08,France,NA,Bourgogne-Franche-Comte,2793333,251,0,5962,1065
2020-09-09,France,NA,Bourgogne-Franche-Comte,2793333,193,1,6155,1066
2020-09-10,France,NA,Bourgogne-Franche-Comte,2793333,249,1,6404,1067
2020-09-11,France,NA,Bourgogne-Franche-Comte,2793333,238,0,6642,1067
2020-09-12,France,NA,Bourgogne-Franche-Comte,2793333,92,0,6734,1067
2020-03-31,France,NA,Brittany,3333720,2,5,12,5
2020-04-01,France,NA,Brittany,3333720,0,5,12,5
2020-04-02,France,NA,Brittany,3333720,1,8,13,5
2020-04-03,France,NA,Brittany,3333720,2,6,15,6
2020-04-04,France,NA,Brittany,3333720,0,6,15,6
2020-04-05,France,NA,Brittany,3333720,0,6,15,6
2020-04-06,France,NA,Brittany,3333720,1,7,16,6
2020-04-07,France,NA,Brittany,3333720,0,9,16,6
2020-04-08,France,NA,Brittany,3333720,0,10,16,6
2020-04-09,France,NA,Brittany,3333720,0,2,16,6
2020-04-10,France,NA,Brittany,3333720,0,12,16,6
2020-04-11,France,NA,Brittany,3333720,0,8,16,6
2020-04-12,France,NA,Brittany,3333720,0,3,16,6
2020-04-13,France,NA,Brittany,3333720,0,4,16,6
2020-04-14,France,NA,Brittany,3333720,0,13,16,6
2020-04-15,France,NA,Brittany,3333720,0,10,16,6
2020-04-16,France,NA,Brittany,3333720,1,7,17,7
2020-04-17,France,NA,Brittany,3333720,0,5,17,7
2020-04-18,France,NA,Brittany,3333720,0,10,17,7
2020-04-19,France,NA,Brittany,3333720,0,4,17,7
2020-04-20,France,NA,Brittany,3333720,1,4,18,7
2020-04-21,France,NA,Brittany,3333720,1,4,19,7
2020-04-22,France,NA,Brittany,3333720,2,0,21,8
