date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-23,France,NA,Brittany,3333720,1,6,22,9
2020-04-24,France,NA,Brittany,3333720,0,0,22,9
2020-04-25,France,NA,Brittany,3333720,0,3,22,9
2020-04-26,France,NA,Brittany,3333720,0,1,22,9
2020-04-27,France,NA,Brittany,3333720,0,1,22,9
2020-04-28,France,NA,Brittany,3333720,0,3,22,9
2020-04-29,France,NA,Brittany,3333720,0,3,22,9
2020-04-30,France,NA,Brittany,3333720,0,2,22,9
2020-05-01,France,NA,Brittany,3333720,0,0,22,9
2020-05-02,France,NA,Brittany,3333720,0,4,22,9
2020-05-03,France,NA,Brittany,3333720,0,3,22,9
2020-05-04,France,NA,Brittany,3333720,0,3,22,9
2020-05-05,France,NA,Brittany,3333720,0,0,22,9
2020-05-06,France,NA,Brittany,3333720,0,1,22,9
2020-05-07,France,NA,Brittany,3333720,0,1,22,9
2020-05-08,France,NA,Brittany,3333720,0,1,22,9
2020-05-09,France,NA,Brittany,3333720,0,1,22,9
2020-05-10,France,NA,Brittany,3333720,0,1,22,9
2020-05-11,France,NA,Brittany,3333720,0,3,22,9
2020-05-12,France,NA,Brittany,3333720,1,1,23,9
2020-05-13,France,NA,Brittany,3333720,10,1,33,13
2020-05-14,France,NA,Brittany,3333720,17,0,50,21
2020-05-15,France,NA,Brittany,3333720,81,1,131,55
2020-05-16,France,NA,Brittany,3333720,17,2,148,62
2020-05-17,France,NA,Brittany,3333720,3,1,151,63
2020-05-18,France,NA,Brittany,3333720,24,3,175,73
2020-05-19,France,NA,Brittany,3333720,53,1,228,95
2020-05-20,France,NA,Brittany,3333720,37,0,265,111
2020-05-21,France,NA,Brittany,3333720,28,1,293,123
2020-05-22,France,NA,Brittany,3333720,27,1,320,134
2020-05-23,France,NA,Brittany,3333720,11,0,331,139
2020-05-24,France,NA,Brittany,3333720,7,0,338,141
2020-05-25,France,NA,Brittany,3333720,21,2,359,150
2020-05-26,France,NA,Brittany,3333720,18,2,377,158
2020-05-27,France,NA,Brittany,3333720,21,2,398,167
2020-05-28,France,NA,Brittany,3333720,18,1,416,174
2020-05-29,France,NA,Brittany,3333720,6,0,422,177
2020-05-30,France,NA,Brittany,3333720,7,0,429,180
2020-05-31,France,NA,Brittany,3333720,4,0,433,181
2020-06-01,France,NA,Brittany,3333720,1,2,434,182
2020-06-02,France,NA,Brittany,3333720,8,1,442,185
2020-06-03,France,NA,Brittany,3333720,7,1,449,188
2020-06-04,France,NA,Brittany,3333720,5,1,454,190
2020-06-05,France,NA,Brittany,3333720,5,1,459,192
2020-06-06,France,NA,Brittany,3333720,5,0,464,194
2020-06-07,France,NA,Brittany,3333720,1,0,465,195
2020-06-08,France,NA,Brittany,3333720,6,0,471,197
2020-06-09,France,NA,Brittany,3333720,5,0,476,199
2020-06-10,France,NA,Brittany,3333720,5,0,481,202
2020-06-11,France,NA,Brittany,3333720,0,0,481,202
2020-06-12,France,NA,Brittany,3333720,3,1,484,203
2020-06-13,France,NA,Brittany,3333720,0,0,484,203
2020-06-14,France,NA,Brittany,3333720,1,1,485,203
2020-06-15,France,NA,Brittany,3333720,3,0,488,204
2020-06-16,France,NA,Brittany,3333720,5,0,493,207
2020-06-17,France,NA,Brittany,3333720,6,0,499,209
2020-06-18,France,NA,Brittany,3333720,3,0,502,210
2020-06-19,France,NA,Brittany,3333720,4,0,506,212
2020-06-20,France,NA,Brittany,3333720,0,0,506,212
2020-06-21,France,NA,Brittany,3333720,1,0,507,212
2020-06-22,France,NA,Brittany,3333720,5,0,512,215
2020-06-23,France,NA,Brittany,3333720,5,1,517,217
2020-06-24,France,NA,Brittany,3333720,4,0,521,218
2020-06-25,France,NA,Brittany,3333720,7,0,528,221
2020-06-26,France,NA,Brittany,3333720,6,1,534,224
2020-06-27,France,NA,Brittany,3333720,2,0,536,225
2020-06-28,France,NA,Brittany,3333720,1,0,537,225
2020-06-29,France,NA,Brittany,3333720,3,0,540,226
2020-06-30,France,NA,Brittany,3333720,7,0,547,229
2020-07-01,France,NA,Brittany,3333720,4,0,551,231
2020-07-02,France,NA,Brittany,3333720,3,1,554,232
2020-07-03,France,NA,Brittany,3333720,9,0,563,236
2020-07-04,France,NA,Brittany,3333720,2,0,565,237
2020-07-05,France,NA,Brittany,3333720,0,0,565,237
2020-07-06,France,NA,Brittany,3333720,5,0,570,239
2020-07-07,France,NA,Brittany,3333720,3,0,573,240
2020-07-08,France,NA,Brittany,3333720,13,0,586,246
2020-07-09,France,NA,Brittany,3333720,12,0,598,251
2020-07-10,France,NA,Brittany,3333720,49,0,647,260
2020-07-11,France,NA,Brittany,3333720,12,0,659,260
2020-07-12,France,NA,Brittany,3333720,3,0,662,260
2020-07-13,France,NA,Brittany,3333720,55,0,717,260
2020-07-14,France,NA,Brittany,3333720,0,0,717,260
2020-07-15,France,NA,Brittany,3333720,91,0,808,260
2020-07-16,France,NA,Brittany,3333720,55,1,863,261
2020-07-17,France,NA,Brittany,3333720,27,1,890,262
2020-07-18,France,NA,Brittany,3333720,9,0,899,262
2020-07-19,France,NA,Brittany,3333720,1,0,900,262
2020-07-20,France,NA,Brittany,3333720,26,0,926,262
2020-07-21,France,NA,Brittany,3333720,17,0,943,262
2020-07-22,France,NA,Brittany,3333720,42,0,985,262
2020-07-23,France,NA,Brittany,3333720,31,0,1016,262
2020-07-24,France,NA,Brittany,3333720,56,1,1072,263
2020-07-25,France,NA,Brittany,3333720,49,0,1121,263
2020-07-26,France,NA,Brittany,3333720,10,0,1131,263
2020-07-27,France,NA,Brittany,3333720,54,1,1185,264
2020-07-28,France,NA,Brittany,3333720,71,1,1256,265
2020-07-29,France,NA,Brittany,3333720,33,1,1289,266
2020-07-30,France,NA,Brittany,3333720,36,1,1325,267
2020-07-31,France,NA,Brittany,3333720,63,0,1388,267
2020-08-01,France,NA,Brittany,3333720,22,0,1410,267
2020-08-02,France,NA,Brittany,3333720,14,0,1424,267
2020-08-03,France,NA,Brittany,3333720,79,0,1503,267
2020-08-04,France,NA,Brittany,3333720,74,0,1577,267
2020-08-05,France,NA,Brittany,3333720,86,0,1663,267
2020-08-06,France,NA,Brittany,3333720,50,0,1713,267
2020-08-07,France,NA,Brittany,3333720,72,1,1785,268
2020-08-08,France,NA,Brittany,3333720,30,0,1815,268
2020-08-09,France,NA,Brittany,3333720,10,0,1825,268
2020-08-10,France,NA,Brittany,3333720,58,0,1883,268
2020-08-11,France,NA,Brittany,3333720,56,0,1939,268
2020-08-12,France,NA,Brittany,3333720,47,0,1986,268
2020-08-13,France,NA,Brittany,3333720,67,0,2053,268
2020-08-14,France,NA,Brittany,3333720,105,0,2158,268
2020-08-15,France,NA,Brittany,3333720,9,0,2167,268
2020-08-16,France,NA,Brittany,3333720,17,0,2184,268
2020-08-17,France,NA,Brittany,3333720,96,0,2280,268
2020-08-18,France,NA,Brittany,3333720,110,0,2390,268
2020-08-19,France,NA,Brittany,3333720,95,0,2485,268
2020-08-20,France,NA,Brittany,3333720,101,0,2586,268
2020-08-21,France,NA,Brittany,3333720,91,0,2677,268
2020-08-22,France,NA,Brittany,3333720,63,1,2740,269
2020-08-23,France,NA,Brittany,3333720,22,0,2762,269
2020-08-24,France,NA,Brittany,3333720,118,0,2880,269
2020-08-25,France,NA,Brittany,3333720,123,0,3003,269
2020-08-26,France,NA,Brittany,3333720,127,0,3130,269
2020-08-27,France,NA,Brittany,3333720,132,0,3262,269
2020-08-28,France,NA,Brittany,3333720,145,0,3407,269
2020-08-29,France,NA,Brittany,3333720,80,0,3487,269
2020-08-30,France,NA,Brittany,3333720,32,0,3519,269
2020-08-31,France,NA,Brittany,3333720,191,0,3710,269
2020-09-01,France,NA,Brittany,3333720,190,0,3900,269
2020-09-02,France,NA,Brittany,3333720,199,0,4099,269
2020-09-03,France,NA,Brittany,3333720,289,0,4388,269
2020-09-04,France,NA,Brittany,3333720,258,0,4646,269
2020-09-05,France,NA,Brittany,3333720,137,0,4783,269
2020-09-06,France,NA,Brittany,3333720,49,0,4832,269
2020-09-07,France,NA,Brittany,3333720,281,0,5113,269
2020-09-08,France,NA,Brittany,3333720,256,0,5369,269
2020-09-09,France,NA,Brittany,3333720,298,0,5667,269
2020-09-10,France,NA,Brittany,3333720,269,0,5936,269
2020-09-11,France,NA,Brittany,3333720,210,0,6146,269
2020-09-12,France,NA,Brittany,3333720,112,0,6258,269
2020-03-19,France,NA,Centre-Val de Loire,2565258,14,0,23,1
2020-03-20,France,NA,Centre-Val de Loire,2565258,10,1,33,2
2020-03-21,France,NA,Centre-Val de Loire,2565258,11,0,44,2
2020-03-22,France,NA,Centre-Val de Loire,2565258,5,1,49,3
2020-03-23,France,NA,Centre-Val de Loire,2565258,49,5,98,8
2020-03-24,France,NA,Centre-Val de Loire,2565258,61,1,159,9
2020-03-25,France,NA,Centre-Val de Loire,2565258,62,4,221,13
2020-03-26,France,NA,Centre-Val de Loire,2565258,69,7,290,20
2020-03-27,France,NA,Centre-Val de Loire,2565258,78,6,368,26
2020-03-28,France,NA,Centre-Val de Loire,2565258,26,9,394,35
2020-03-29,France,NA,Centre-Val de Loire,2565258,5,4,399,39
2020-03-30,France,NA,Centre-Val de Loire,2565258,81,14,480,53
2020-03-31,France,NA,Centre-Val de Loire,2565258,90,7,570,60
2020-04-01,France,NA,Centre-Val de Loire,2565258,78,17,648,77
2020-04-02,France,NA,Centre-Val de Loire,2565258,82,7,730,84
2020-04-03,France,NA,Centre-Val de Loire,2565258,73,14,803,98
2020-04-04,France,NA,Centre-Val de Loire,2565258,7,8,810,106
2020-04-05,France,NA,Centre-Val de Loire,2565258,0,9,810,115
2020-04-06,France,NA,Centre-Val de Loire,2565258,96,17,906,132
2020-04-07,France,NA,Centre-Val de Loire,2565258,93,8,999,140
2020-04-08,France,NA,Centre-Val de Loire,2565258,106,14,1105,154
2020-04-09,France,NA,Centre-Val de Loire,2565258,87,10,1192,164
2020-04-10,France,NA,Centre-Val de Loire,2565258,154,15,1346,179
2020-04-11,France,NA,Centre-Val de Loire,2565258,12,14,1358,193
2020-04-12,France,NA,Centre-Val de Loire,2565258,1,8,1359,201
2020-04-13,France,NA,Centre-Val de Loire,2565258,1,13,1360,214
2020-04-14,France,NA,Centre-Val de Loire,2565258,42,13,1402,227
2020-04-15,France,NA,Centre-Val de Loire,2565258,47,18,1449,245
2020-04-16,France,NA,Centre-Val de Loire,2565258,31,7,1480,252
2020-04-17,France,NA,Centre-Val de Loire,2565258,35,12,1515,264
2020-04-18,France,NA,Centre-Val de Loire,2565258,1,12,1516,276
2020-04-19,France,NA,Centre-Val de Loire,2565258,1,8,1517,284
2020-04-20,France,NA,Centre-Val de Loire,2565258,26,14,1543,298
2020-04-21,France,NA,Centre-Val de Loire,2565258,33,10,1576,308
2020-04-22,France,NA,Centre-Val de Loire,2565258,21,20,1597,328
2020-04-23,France,NA,Centre-Val de Loire,2565258,47,6,1644,334
2020-04-24,France,NA,Centre-Val de Loire,2565258,20,9,1664,343
2020-04-25,France,NA,Centre-Val de Loire,2565258,3,5,1667,348
2020-04-26,France,NA,Centre-Val de Loire,2565258,0,7,1667,355
2020-04-27,France,NA,Centre-Val de Loire,2565258,11,12,1678,367
2020-04-28,France,NA,Centre-Val de Loire,2565258,15,3,1693,370
2020-04-29,France,NA,Centre-Val de Loire,2565258,15,13,1708,383
2020-04-30,France,NA,Centre-Val de Loire,2565258,11,5,1719,388
2020-05-01,France,NA,Centre-Val de Loire,2565258,0,7,1719,395
2020-05-02,France,NA,Centre-Val de Loire,2565258,2,2,1721,397
2020-05-03,France,NA,Centre-Val de Loire,2565258,0,4,1721,401
2020-05-04,France,NA,Centre-Val de Loire,2565258,21,10,1742,411
2020-05-05,France,NA,Centre-Val de Loire,2565258,17,10,1759,421
2020-05-06,France,NA,Centre-Val de Loire,2565258,8,8,1767,429
2020-05-07,France,NA,Centre-Val de Loire,2565258,6,5,1773,434
2020-05-08,France,NA,Centre-Val de Loire,2565258,4,5,1777,439
2020-05-09,France,NA,Centre-Val de Loire,2565258,0,2,1777,441
2020-05-10,France,NA,Centre-Val de Loire,2565258,0,3,1777,444
2020-05-11,France,NA,Centre-Val de Loire,2565258,25,5,1802,449
2020-05-12,France,NA,Centre-Val de Loire,2565258,2,5,1804,454
2020-05-13,France,NA,Centre-Val de Loire,2565258,30,2,1834,456
2020-05-14,France,NA,Centre-Val de Loire,2565258,33,5,1867,461
2020-05-15,France,NA,Centre-Val de Loire,2565258,54,7,1921,468
2020-05-16,France,NA,Centre-Val de Loire,2565258,35,3,1956,471
2020-05-17,France,NA,Centre-Val de Loire,2565258,17,2,1973,473
2020-05-18,France,NA,Centre-Val de Loire,2565258,51,4,2024,477
2020-05-19,France,NA,Centre-Val de Loire,2565258,45,6,2069,483
2020-05-20,France,NA,Centre-Val de Loire,2565258,53,7,2122,490
2020-05-21,France,NA,Centre-Val de Loire,2565258,11,2,2133,492
2020-05-22,France,NA,Centre-Val de Loire,2565258,19,1,2152,493
2020-05-23,France,NA,Centre-Val de Loire,2565258,7,2,2159,495
2020-05-24,France,NA,Centre-Val de Loire,2565258,9,1,2168,496
2020-05-25,France,NA,Centre-Val de Loire,2565258,31,3,2199,499
2020-05-26,France,NA,Centre-Val de Loire,2565258,24,2,2223,501
2020-05-27,France,NA,Centre-Val de Loire,2565258,16,1,2239,502
2020-05-28,France,NA,Centre-Val de Loire,2565258,44,0,2283,502
2020-05-29,France,NA,Centre-Val de Loire,2565258,28,5,2311,507
2020-05-30,France,NA,Centre-Val de Loire,2565258,5,0,2316,507
2020-05-31,France,NA,Centre-Val de Loire,2565258,6,1,2322,508
2020-06-01,France,NA,Centre-Val de Loire,2565258,2,1,2324,509
2020-06-02,France,NA,Centre-Val de Loire,2565258,12,1,2336,510
2020-06-03,France,NA,Centre-Val de Loire,2565258,15,5,2351,515
2020-06-04,France,NA,Centre-Val de Loire,2565258,19,3,2370,518
2020-06-05,France,NA,Centre-Val de Loire,2565258,10,0,2380,518
2020-06-06,France,NA,Centre-Val de Loire,2565258,2,0,2382,518
2020-06-07,France,NA,Centre-Val de Loire,2565258,0,1,2382,519
2020-06-08,France,NA,Centre-Val de Loire,2565258,13,3,2395,522
2020-06-09,France,NA,Centre-Val de Loire,2565258,16,1,2411,523
2020-06-10,France,NA,Centre-Val de Loire,2565258,9,1,2420,524
2020-06-11,France,NA,Centre-Val de Loire,2565258,13,1,2433,525
2020-06-12,France,NA,Centre-Val de Loire,2565258,9,2,2442,527
2020-06-13,France,NA,Centre-Val de Loire,2565258,6,1,2448,528
2020-06-14,France,NA,Centre-Val de Loire,2565258,2,0,2450,528
2020-06-15,France,NA,Centre-Val de Loire,2565258,13,0,2463,528
2020-06-16,France,NA,Centre-Val de Loire,2565258,7,0,2470,528
2020-06-17,France,NA,Centre-Val de Loire,2565258,11,6,2481,534
2020-06-18,France,NA,Centre-Val de Loire,2565258,8,7,2489,541
2020-06-19,France,NA,Centre-Val de Loire,2565258,20,2,2509,543
2020-06-20,France,NA,Centre-Val de Loire,2565258,11,0,2520,543
2020-06-21,France,NA,Centre-Val de Loire,2565258,1,0,2521,543
2020-06-22,France,NA,Centre-Val de Loire,2565258,7,0,2528,543
2020-06-23,France,NA,Centre-Val de Loire,2565258,12,0,2540,543
2020-06-24,France,NA,Centre-Val de Loire,2565258,5,0,2545,543
2020-06-25,France,NA,Centre-Val de Loire,2565258,5,1,2550,544
2020-06-26,France,NA,Centre-Val de Loire,2565258,18,1,2568,545
2020-06-27,France,NA,Centre-Val de Loire,2565258,6,0,2574,545
2020-06-28,France,NA,Centre-Val de Loire,2565258,4,0,2578,545
2020-06-29,France,NA,Centre-Val de Loire,2565258,16,0,2594,545
2020-06-30,France,NA,Centre-Val de Loire,2565258,13,1,2607,546
2020-07-01,France,NA,Centre-Val de Loire,2565258,13,1,2620,547
2020-07-02,France,NA,Centre-Val de Loire,2565258,17,0,2637,547
2020-07-03,France,NA,Centre-Val de Loire,2565258,7,0,2644,547
2020-07-04,France,NA,Centre-Val de Loire,2565258,2,1,2646,548
2020-07-05,France,NA,Centre-Val de Loire,2565258,2,0,2648,548
2020-07-06,France,NA,Centre-Val de Loire,2565258,29,0,2677,548
2020-07-07,France,NA,Centre-Val de Loire,2565258,8,0,2685,548
2020-07-08,France,NA,Centre-Val de Loire,2565258,7,1,2692,549
2020-07-09,France,NA,Centre-Val de Loire,2565258,7,1,2699,550
2020-07-10,France,NA,Centre-Val de Loire,2565258,9,3,2708,553
2020-07-11,France,NA,Centre-Val de Loire,2565258,1,0,2709,553
2020-07-12,France,NA,Centre-Val de Loire,2565258,2,0,2711,553
2020-07-13,France,NA,Centre-Val de Loire,2565258,6,0,2717,553
2020-07-14,France,NA,Centre-Val de Loire,2565258,1,0,2718,553
2020-07-15,France,NA,Centre-Val de Loire,2565258,3,0,2721,553
2020-07-16,France,NA,Centre-Val de Loire,2565258,8,2,2729,555
2020-07-17,France,NA,Centre-Val de Loire,2565258,13,0,2742,555
2020-07-18,France,NA,Centre-Val de Loire,2565258,4,0,2746,555
2020-07-19,France,NA,Centre-Val de Loire,2565258,2,0,2748,555
2020-07-20,France,NA,Centre-Val de Loire,2565258,17,0,2765,555
2020-07-21,France,NA,Centre-Val de Loire,2565258,15,0,2780,555
2020-07-22,France,NA,Centre-Val de Loire,2565258,32,1,2812,556
2020-07-23,France,NA,Centre-Val de Loire,2565258,30,1,2842,557
2020-07-24,France,NA,Centre-Val de Loire,2565258,37,0,2879,557
2020-07-25,France,NA,Centre-Val de Loire,2565258,16,0,2895,557
2020-07-26,France,NA,Centre-Val de Loire,2565258,4,0,2899,557
2020-07-27,France,NA,Centre-Val de Loire,2565258,34,0,2933,557
2020-07-28,France,NA,Centre-Val de Loire,2565258,36,0,2969,557
2020-07-29,France,NA,Centre-Val de Loire,2565258,25,0,2994,557
2020-07-30,France,NA,Centre-Val de Loire,2565258,40,0,3034,557
2020-07-31,France,NA,Centre-Val de Loire,2565258,43,2,3077,559
2020-08-01,France,NA,Centre-Val de Loire,2565258,12,0,3089,559
2020-08-02,France,NA,Centre-Val de Loire,2565258,5,0,3094,559
2020-08-03,France,NA,Centre-Val de Loire,2565258,41,0,3135,559
2020-08-04,France,NA,Centre-Val de Loire,2565258,39,0,3174,559
2020-08-05,France,NA,Centre-Val de Loire,2565258,28,0,3202,559
2020-08-06,France,NA,Centre-Val de Loire,2565258,65,1,3267,560
2020-08-07,France,NA,Centre-Val de Loire,2565258,56,0,3323,560
2020-08-08,France,NA,Centre-Val de Loire,2565258,37,0,3360,560
2020-08-09,France,NA,Centre-Val de Loire,2565258,2,0,3362,560
2020-08-10,France,NA,Centre-Val de Loire,2565258,74,0,3436,560
2020-08-11,France,NA,Centre-Val de Loire,2565258,56,2,3492,562
2020-08-12,France,NA,Centre-Val de Loire,2565258,79,1,3571,563
2020-08-13,France,NA,Centre-Val de Loire,2565258,117,3,3688,566
2020-08-14,France,NA,Centre-Val de Loire,2565258,123,3,3811,569
2020-08-15,France,NA,Centre-Val de Loire,2565258,25,0,3836,569
2020-08-16,France,NA,Centre-Val de Loire,2565258,26,0,3862,569
2020-08-17,France,NA,Centre-Val de Loire,2565258,166,0,4028,569
2020-08-18,France,NA,Centre-Val de Loire,2565258,138,0,4166,569
2020-08-19,France,NA,Centre-Val de Loire,2565258,70,1,4236,570
2020-08-20,France,NA,Centre-Val de Loire,2565258,128,0,4364,570
2020-08-21,France,NA,Centre-Val de Loire,2565258,129,1,4493,571
2020-08-22,France,NA,Centre-Val de Loire,2565258,56,0,4549,571
2020-08-23,France,NA,Centre-Val de Loire,2565258,16,0,4565,571
2020-08-24,France,NA,Centre-Val de Loire,2565258,165,1,4730,572
2020-08-25,France,NA,Centre-Val de Loire,2565258,138,1,4868,573
2020-08-26,France,NA,Centre-Val de Loire,2565258,144,1,5012,574
2020-08-27,France,NA,Centre-Val de Loire,2565258,178,0,5190,574
2020-08-28,France,NA,Centre-Val de Loire,2565258,158,0,5348,574
2020-08-29,France,NA,Centre-Val de Loire,2565258,84,0,5432,574
2020-08-30,France,NA,Centre-Val de Loire,2565258,23,0,5455,574
2020-08-31,France,NA,Centre-Val de Loire,2565258,178,0,5633,574
2020-09-01,France,NA,Centre-Val de Loire,2565258,166,0,5799,574
2020-09-02,France,NA,Centre-Val de Loire,2565258,218,0,6017,574
2020-09-03,France,NA,Centre-Val de Loire,2565258,177,0,6194,574
2020-09-04,France,NA,Centre-Val de Loire,2565258,232,1,6426,575
2020-09-05,France,NA,Centre-Val de Loire,2565258,103,0,6529,575
2020-09-06,France,NA,Centre-Val de Loire,2565258,24,0,6553,575
2020-09-07,France,NA,Centre-Val de Loire,2565258,256,1,6809,576
2020-09-08,France,NA,Centre-Val de Loire,2565258,251,0,7060,576
2020-09-09,France,NA,Centre-Val de Loire,2565258,181,0,7241,576
2020-09-10,France,NA,Centre-Val de Loire,2565258,209,2,7450,578
2020-09-11,France,NA,Centre-Val de Loire,2565258,189,1,7639,579
2020-09-12,France,NA,Centre-Val de Loire,2565258,75,1,7714,580
2020-05-16,France,NA,Corsica,341554,1,0,11,4
2020-05-17,France,NA,Corsica,341554,0,0,11,4
2020-05-18,France,NA,Corsica,341554,2,1,13,5
2020-05-19,France,NA,Corsica,341554,4,0,17,7
2020-05-20,France,NA,Corsica,341554,3,0,20,8
2020-05-21,France,NA,Corsica,341554,0,0,20,8
2020-05-22,France,NA,Corsica,341554,0,0,20,8
2020-05-23,France,NA,Corsica,341554,2,0,22,9
2020-05-24,France,NA,Corsica,341554,0,1,22,9
2020-05-25,France,NA,Corsica,341554,1,0,23,9
2020-05-26,France,NA,Corsica,341554,1,0,24,10
2020-05-27,France,NA,Corsica,341554,0,0,24,10
2020-05-28,France,NA,Corsica,341554,3,0,27,11
2020-05-29,France,NA,Corsica,341554,1,0,28,11
2020-05-30,France,NA,Corsica,341554,0,0,28,11
2020-05-31,France,NA,Corsica,341554,0,0,28,11
2020-06-01,France,NA,Corsica,341554,0,0,28,11
2020-06-02,France,NA,Corsica,341554,1,0,29,12
2020-06-03,France,NA,Corsica,341554,2,0,31,13
2020-06-04,France,NA,Corsica,341554,1,0,32,13
2020-06-05,France,NA,Corsica,341554,2,0,34,14
2020-06-06,France,NA,Corsica,341554,1,0,35,14
2020-06-07,France,NA,Corsica,341554,0,0,35,14
2020-06-08,France,NA,Corsica,341554,2,0,37,15
2020-06-09,France,NA,Corsica,341554,0,0,37,15
2020-06-10,France,NA,Corsica,341554,1,0,38,15
2020-06-11,France,NA,Corsica,341554,3,0,41,17
2020-06-12,France,NA,Corsica,341554,0,1,41,17
2020-06-13,France,NA,Corsica,341554,0,0,41,17
2020-06-14,France,NA,Corsica,341554,0,0,41,17
2020-06-15,France,NA,Corsica,341554,1,0,42,17
2020-06-16,France,NA,Corsica,341554,2,0,44,18
2020-06-17,France,NA,Corsica,341554,1,0,45,18
2020-06-18,France,NA,Corsica,341554,0,0,45,18
2020-06-19,France,NA,Corsica,341554,0,0,45,18
2020-06-20,France,NA,Corsica,341554,0,0,45,18
2020-06-21,France,NA,Corsica,341554,0,0,45,18
2020-06-22,France,NA,Corsica,341554,1,0,46,19
2020-06-23,France,NA,Corsica,341554,1,0,47,19
2020-06-24,France,NA,Corsica,341554,1,0,48,20
2020-06-25,France,NA,Corsica,341554,0,0,48,20
2020-06-26,France,NA,Corsica,341554,1,0,49,20
2020-06-27,France,NA,Corsica,341554,0,0,49,20
2020-06-28,France,NA,Corsica,341554,0,0,49,20
2020-06-29,France,NA,Corsica,341554,1,0,50,21
2020-06-30,France,NA,Corsica,341554,0,0,50,21
2020-07-01,France,NA,Corsica,341554,2,0,52,21
2020-07-02,France,NA,Corsica,341554,1,0,53,22
2020-07-03,France,NA,Corsica,341554,0,0,53,22
2020-07-04,France,NA,Corsica,341554,0,0,53,22
2020-07-05,France,NA,Corsica,341554,0,0,53,22
2020-07-06,France,NA,Corsica,341554,1,0,54,22
2020-07-07,France,NA,Corsica,341554,0,0,54,22
2020-07-08,France,NA,Corsica,341554,2,0,56,23
2020-07-09,France,NA,Corsica,341554,1,0,57,23
2020-07-10,France,NA,Corsica,341554,1,0,58,24
2020-07-11,France,NA,Corsica,341554,1,0,59,24
2020-07-12,France,NA,Corsica,341554,0,0,59,24
2020-07-13,France,NA,Corsica,341554,6,0,65,27
