date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-14,France,NA,Corsica,341554,5,0,70,29
2020-07-15,France,NA,Corsica,341554,3,0,73,30
2020-07-16,France,NA,Corsica,341554,2,0,75,31
2020-07-17,France,NA,Corsica,341554,2,0,77,32
2020-07-18,France,NA,Corsica,341554,1,0,78,32
2020-07-19,France,NA,Corsica,341554,0,0,78,32
2020-07-20,France,NA,Corsica,341554,0,0,78,32
2020-07-21,France,NA,Corsica,341554,1,0,79,33
2020-07-22,France,NA,Corsica,341554,1,0,80,33
2020-07-23,France,NA,Corsica,341554,0,0,80,33
2020-07-24,France,NA,Corsica,341554,0,0,80,33
2020-07-25,France,NA,Corsica,341554,1,0,81,34
2020-07-26,France,NA,Corsica,341554,0,0,81,34
2020-07-27,France,NA,Corsica,341554,1,0,82,34
2020-07-28,France,NA,Corsica,341554,1,0,83,34
2020-07-29,France,NA,Corsica,341554,1,0,84,35
2020-07-30,France,NA,Corsica,341554,0,0,84,35
2020-07-31,France,NA,Corsica,341554,3,0,87,36
2020-08-01,France,NA,Corsica,341554,0,0,87,36
2020-08-02,France,NA,Corsica,341554,1,0,88,36
2020-08-03,France,NA,Corsica,341554,3,0,91,38
2020-08-04,France,NA,Corsica,341554,6,0,97,40
2020-08-05,France,NA,Corsica,341554,2,0,99,41
2020-08-06,France,NA,Corsica,341554,4,0,103,43
2020-08-07,France,NA,Corsica,341554,1,0,104,43
2020-08-08,France,NA,Corsica,341554,1,0,105,44
2020-08-09,France,NA,Corsica,341554,1,0,106,44
2020-08-10,France,NA,Corsica,341554,4,0,110,46
2020-08-11,France,NA,Corsica,341554,1,0,111,46
2020-08-12,France,NA,Corsica,341554,4,0,115,48
2020-08-13,France,NA,Corsica,341554,1,0,116,48
2020-08-14,France,NA,Corsica,341554,6,0,122,51
2020-08-15,France,NA,Corsica,341554,0,0,122,51
2020-08-16,France,NA,Corsica,341554,0,0,122,51
2020-08-17,France,NA,Corsica,341554,9,0,131,55
2020-08-18,France,NA,Corsica,341554,6,0,137,57
2020-08-19,France,NA,Corsica,341554,7,0,144,59
2020-08-20,France,NA,Corsica,341554,7,0,151,59
2020-08-21,France,NA,Corsica,341554,6,0,157,59
2020-08-22,France,NA,Corsica,341554,5,0,162,59
2020-08-23,France,NA,Corsica,341554,0,0,162,59
2020-08-24,France,NA,Corsica,341554,32,0,194,59
2020-08-25,France,NA,Corsica,341554,22,0,216,59
2020-08-26,France,NA,Corsica,341554,36,0,252,59
2020-08-27,France,NA,Corsica,341554,50,0,302,59
2020-08-28,France,NA,Corsica,341554,45,0,347,59
2020-08-29,France,NA,Corsica,341554,12,0,359,59
2020-08-30,France,NA,Corsica,341554,5,0,364,59
2020-08-31,France,NA,Corsica,341554,54,0,418,59
2020-09-01,France,NA,Corsica,341554,62,0,480,59
2020-09-02,France,NA,Corsica,341554,55,0,535,59
2020-09-03,France,NA,Corsica,341554,65,0,600,59
2020-09-04,France,NA,Corsica,341554,62,0,662,59
2020-09-05,France,NA,Corsica,341554,19,0,681,59
2020-09-06,France,NA,Corsica,341554,4,0,685,59
2020-09-07,France,NA,Corsica,341554,90,0,775,59
2020-09-08,France,NA,Corsica,341554,46,0,821,59
2020-09-09,France,NA,Corsica,341554,51,0,872,59
2020-09-10,France,NA,Corsica,341554,47,0,919,59
2020-09-11,France,NA,Corsica,341554,40,0,959,59
2020-09-12,France,NA,Corsica,341554,26,0,985,59
2020-03-12,France,NA,Grand Est,5525291,7,0,14,0
2020-03-13,France,NA,Grand Est,5525291,5,0,19,0
2020-03-14,France,NA,Grand Est,5525291,4,0,23,0
2020-03-15,France,NA,Grand Est,5525291,2,0,25,0
2020-03-16,France,NA,Grand Est,5525291,7,0,32,0
2020-03-17,France,NA,Grand Est,5525291,16,0,48,0
2020-03-18,France,NA,Grand Est,5525291,24,0,72,30
2020-03-19,France,NA,Grand Est,5525291,36,28,108,45
2020-03-20,France,NA,Grand Est,5525291,41,35,149,62
2020-03-21,France,NA,Grand Est,5525291,4,26,153,64
2020-03-22,France,NA,Grand Est,5525291,4,43,157,65
2020-03-23,France,NA,Grand Est,5525291,42,75,199,83
2020-03-24,France,NA,Grand Est,5525291,112,80,311,130
2020-03-25,France,NA,Grand Est,5525291,123,98,434,182
2020-03-26,France,NA,Grand Est,5525291,135,79,569,238
2020-03-27,France,NA,Grand Est,5525291,186,73,755,317
2020-03-28,France,NA,Grand Est,5525291,39,96,794,333
2020-03-29,France,NA,Grand Est,5525291,12,62,806,338
2020-03-30,France,NA,Grand Est,5525291,196,104,1002,420
2020-03-31,France,NA,Grand Est,5525291,253,96,1255,527
2020-04-01,France,NA,Grand Est,5525291,206,111,1461,613
2020-04-02,France,NA,Grand Est,5525291,211,52,1672,702
2020-04-03,France,NA,Grand Est,5525291,197,133,1869,784
2020-04-04,France,NA,Grand Est,5525291,15,91,1884,791
2020-04-05,France,NA,Grand Est,5525291,2,69,1886,792
2020-04-06,France,NA,Grand Est,5525291,126,103,2012,845
2020-04-07,France,NA,Grand Est,5525291,116,100,2128,893
2020-04-08,France,NA,Grand Est,5525291,256,107,2384,1001
2020-04-09,France,NA,Grand Est,5525291,205,73,2589,1087
2020-04-10,France,NA,Grand Est,5525291,79,98,2668,1120
2020-04-11,France,NA,Grand Est,5525291,15,56,2683,1126
2020-04-12,France,NA,Grand Est,5525291,1,56,2684,1127
2020-04-13,France,NA,Grand Est,5525291,3,41,2687,1128
2020-04-14,France,NA,Grand Est,5525291,214,61,2901,1218
2020-04-15,France,NA,Grand Est,5525291,98,83,2999,1259
2020-04-16,France,NA,Grand Est,5525291,162,57,3161,1327
2020-04-17,France,NA,Grand Est,5525291,101,52,3262,1370
2020-04-18,France,NA,Grand Est,5525291,5,64,3267,1372
2020-04-19,France,NA,Grand Est,5525291,0,41,3267,1372
2020-04-20,France,NA,Grand Est,5525291,41,52,3308,1389
2020-04-21,France,NA,Grand Est,5525291,68,49,3376,1417
2020-04-22,France,NA,Grand Est,5525291,29,48,3405,1430
2020-04-23,France,NA,Grand Est,5525291,23,34,3428,1439
2020-04-24,France,NA,Grand Est,5525291,29,33,3457,1451
2020-04-25,France,NA,Grand Est,5525291,3,35,3460,1453
2020-04-26,France,NA,Grand Est,5525291,0,23,3460,1453
2020-04-27,France,NA,Grand Est,5525291,11,42,3471,1457
2020-04-28,France,NA,Grand Est,5525291,16,20,3487,1464
2020-04-29,France,NA,Grand Est,5525291,32,64,3519,1477
2020-04-30,France,NA,Grand Est,5525291,16,22,3535,1484
2020-05-01,France,NA,Grand Est,5525291,0,30,3535,1484
2020-05-02,France,NA,Grand Est,5525291,0,22,3535,1484
2020-05-03,France,NA,Grand Est,5525291,0,16,3535,1484
2020-05-04,France,NA,Grand Est,5525291,15,30,3550,1491
2020-05-05,France,NA,Grand Est,5525291,17,28,3567,1498
2020-05-06,France,NA,Grand Est,5525291,6,26,3573,1500
2020-05-07,France,NA,Grand Est,5525291,2,23,3575,1501
2020-05-08,France,NA,Grand Est,5525291,0,30,3575,1501
2020-05-09,France,NA,Grand Est,5525291,0,15,3575,1501
2020-05-10,France,NA,Grand Est,5525291,0,8,3575,1501
2020-05-11,France,NA,Grand Est,5525291,5,25,3580,1503
2020-05-12,France,NA,Grand Est,5525291,10,33,3590,1507
2020-05-13,France,NA,Grand Est,5525291,152,20,3742,1571
2020-05-14,France,NA,Grand Est,5525291,110,31,3852,1617
2020-05-15,France,NA,Grand Est,5525291,150,27,4002,1680
2020-05-16,France,NA,Grand Est,5525291,39,7,4041,1697
2020-05-17,France,NA,Grand Est,5525291,6,16,4047,1699
2020-05-18,France,NA,Grand Est,5525291,165,19,4212,1769
2020-05-19,France,NA,Grand Est,5525291,140,22,4352,1827
2020-05-20,France,NA,Grand Est,5525291,195,18,4547,1909
2020-05-21,France,NA,Grand Est,5525291,22,4,4569,1918
2020-05-22,France,NA,Grand Est,5525291,90,14,4659,1956
2020-05-23,France,NA,Grand Est,5525291,21,8,4680,1965
2020-05-24,France,NA,Grand Est,5525291,7,11,4687,1968
2020-05-25,France,NA,Grand Est,5525291,91,7,4778,2006
2020-05-26,France,NA,Grand Est,5525291,91,4,4869,2044
2020-05-27,France,NA,Grand Est,5525291,59,10,4928,2069
2020-05-28,France,NA,Grand Est,5525291,69,8,4997,2098
2020-05-29,France,NA,Grand Est,5525291,79,11,5076,2131
2020-05-30,France,NA,Grand Est,5525291,23,9,5099,2141
2020-05-31,France,NA,Grand Est,5525291,6,3,5105,2144
2020-06-01,France,NA,Grand Est,5525291,9,4,5114,2147
2020-06-02,France,NA,Grand Est,5525291,140,19,5254,2206
2020-06-03,France,NA,Grand Est,5525291,154,10,5408,2271
2020-06-04,France,NA,Grand Est,5525291,84,8,5492,2306
2020-06-05,France,NA,Grand Est,5525291,69,16,5561,2335
2020-06-06,France,NA,Grand Est,5525291,26,4,5587,2346
2020-06-07,France,NA,Grand Est,5525291,21,2,5608,2355
2020-06-08,France,NA,Grand Est,5525291,76,12,5684,2387
2020-06-09,France,NA,Grand Est,5525291,80,5,5764,2420
2020-06-10,France,NA,Grand Est,5525291,70,0,5834,2450
2020-06-11,France,NA,Grand Est,5525291,58,2,5892,2474
2020-06-12,France,NA,Grand Est,5525291,60,2,5952,2499
2020-06-13,France,NA,Grand Est,5525291,13,3,5965,2505
2020-06-14,France,NA,Grand Est,5525291,4,2,5969,2506
2020-06-15,France,NA,Grand Est,5525291,48,7,6017,2527
2020-06-16,France,NA,Grand Est,5525291,63,5,6080,2553
2020-06-17,France,NA,Grand Est,5525291,58,2,6138,2577
2020-06-18,France,NA,Grand Est,5525291,37,8,6175,2593
2020-06-19,France,NA,Grand Est,5525291,54,4,6229,2616
2020-06-20,France,NA,Grand Est,5525291,18,3,6247,2623
2020-06-21,France,NA,Grand Est,5525291,7,1,6254,2626
2020-06-22,France,NA,Grand Est,5525291,37,5,6291,2642
2020-06-23,France,NA,Grand Est,5525291,27,5,6318,2653
2020-06-24,France,NA,Grand Est,5525291,33,0,6351,2667
2020-06-25,France,NA,Grand Est,5525291,26,4,6377,2678
2020-06-26,France,NA,Grand Est,5525291,28,6,6405,2690
2020-06-27,France,NA,Grand Est,5525291,11,0,6416,2690
2020-06-28,France,NA,Grand Est,5525291,6,0,6422,2690
2020-06-29,France,NA,Grand Est,5525291,20,0,6442,2690
2020-06-30,France,NA,Grand Est,5525291,28,3503,6470,2717
2020-07-01,France,NA,Grand Est,5525291,27,8,6497,2728
2020-07-02,France,NA,Grand Est,5525291,25,2,6522,2739
2020-07-03,France,NA,Grand Est,5525291,27,4,6549,2750
2020-07-04,France,NA,Grand Est,5525291,19,3,6568,2758
2020-07-05,France,NA,Grand Est,5525291,3,0,6571,2759
2020-07-06,France,NA,Grand Est,5525291,26,1,6597,2770
2020-07-07,France,NA,Grand Est,5525291,22,0,6619,2779
2020-07-08,France,NA,Grand Est,5525291,27,2,6646,2791
2020-07-09,France,NA,Grand Est,5525291,38,1,6684,2807
2020-07-10,France,NA,Grand Est,5525291,31,1,6715,2820
2020-07-11,France,NA,Grand Est,5525291,7,0,6722,2823
2020-07-12,France,NA,Grand Est,5525291,5,0,6727,2825
2020-07-13,France,NA,Grand Est,5525291,55,2,6782,2848
2020-07-14,France,NA,Grand Est,5525291,7,1,6789,2851
2020-07-15,France,NA,Grand Est,5525291,65,3,6854,2878
2020-07-16,France,NA,Grand Est,5525291,88,3,6942,2915
2020-07-17,France,NA,Grand Est,5525291,86,5,7028,2951
2020-07-18,France,NA,Grand Est,5525291,34,0,7062,2966
2020-07-19,France,NA,Grand Est,5525291,3,0,7065,2967
2020-07-20,France,NA,Grand Est,5525291,68,1,7133,2995
2020-07-21,France,NA,Grand Est,5525291,63,1,7196,3022
2020-07-22,France,NA,Grand Est,5525291,56,3,7252,3045
2020-07-23,France,NA,Grand Est,5525291,56,4,7308,3069
2020-07-24,France,NA,Grand Est,5525291,73,0,7381,3100
2020-07-25,France,NA,Grand Est,5525291,34,0,7415,3114
2020-07-26,France,NA,Grand Est,5525291,5,0,7420,3116
2020-07-27,France,NA,Grand Est,5525291,80,0,7500,3150
2020-07-28,France,NA,Grand Est,5525291,70,0,7570,3179
2020-07-29,France,NA,Grand Est,5525291,57,2,7627,3203
2020-07-30,France,NA,Grand Est,5525291,73,5,7700,3234
2020-07-31,France,NA,Grand Est,5525291,112,2,7812,3281
2020-08-01,France,NA,Grand Est,5525291,43,4,7855,3299
2020-08-02,France,NA,Grand Est,5525291,9,0,7864,3302
2020-08-03,France,NA,Grand Est,5525291,106,1,7970,3347
2020-08-04,France,NA,Grand Est,5525291,87,1,8057,3383
2020-08-05,France,NA,Grand Est,5525291,80,2,8137,3417
2020-08-06,France,NA,Grand Est,5525291,147,1,8284,3479
2020-08-07,France,NA,Grand Est,5525291,82,2,8366,3513
2020-08-08,France,NA,Grand Est,5525291,42,0,8408,3531
2020-08-09,France,NA,Grand Est,5525291,1,0,8409,3531
2020-08-10,France,NA,Grand Est,5525291,92,1,8501,3570
2020-08-11,France,NA,Grand Est,5525291,109,3,8610,3616
2020-08-12,France,NA,Grand Est,5525291,136,2,8746,3633
2020-08-13,France,NA,Grand Est,5525291,135,3,8881,3636
2020-08-14,France,NA,Grand Est,5525291,155,2,9036,3638
2020-08-15,France,NA,Grand Est,5525291,31,1,9067,3639
2020-08-16,France,NA,Grand Est,5525291,13,0,9080,3639
2020-08-17,France,NA,Grand Est,5525291,215,0,9295,3639
2020-08-18,France,NA,Grand Est,5525291,176,2,9471,3641
2020-08-19,France,NA,Grand Est,5525291,180,1,9651,3642
2020-08-20,France,NA,Grand Est,5525291,167,0,9818,3642
2020-08-21,France,NA,Grand Est,5525291,188,2,10006,3644
2020-08-22,France,NA,Grand Est,5525291,124,1,10130,3645
2020-08-23,France,NA,Grand Est,5525291,28,0,10158,3645
2020-08-24,France,NA,Grand Est,5525291,280,1,10438,3646
2020-08-25,France,NA,Grand Est,5525291,275,13,10713,3659
2020-08-26,France,NA,Grand Est,5525291,251,1,10964,3660
2020-08-27,France,NA,Grand Est,5525291,269,0,11233,3660
2020-08-28,France,NA,Grand Est,5525291,295,4,11528,3664
2020-08-29,France,NA,Grand Est,5525291,157,1,11685,3665
2020-08-30,France,NA,Grand Est,5525291,30,0,11715,3665
2020-08-31,France,NA,Grand Est,5525291,373,3,12088,3668
2020-09-01,France,NA,Grand Est,5525291,261,1,12349,3669
2020-09-02,France,NA,Grand Est,5525291,315,4,12664,3673
2020-09-03,France,NA,Grand Est,5525291,279,1,12943,3674
2020-09-04,France,NA,Grand Est,5525291,311,1,13254,3675
2020-09-05,France,NA,Grand Est,5525291,143,5,13397,3680
2020-09-06,France,NA,Grand Est,5525291,25,0,13422,3680
2020-09-07,France,NA,Grand Est,5525291,357,2,13779,3682
2020-09-08,France,NA,Grand Est,5525291,375,10,14154,3692
2020-09-09,France,NA,Grand Est,5525291,381,4,14535,3696
2020-09-10,France,NA,Grand Est,5525291,445,0,14980,3696
2020-09-11,France,NA,Grand Est,5525291,372,11,15352,3707
2020-09-12,France,NA,Grand Est,5525291,184,0,15536,3707
2020-03-17,France,NA,Hauts-de-France,5977437,5,0,15,0
2020-03-18,France,NA,Hauts-de-France,5977437,7,0,22,9
2020-03-19,France,NA,Hauts-de-France,5977437,16,19,38,15
2020-03-20,France,NA,Hauts-de-France,5977437,19,11,57,23
2020-03-21,France,NA,Hauts-de-France,5977437,7,5,64,26
2020-03-22,France,NA,Hauts-de-France,5977437,6,11,70,29
2020-03-23,France,NA,Hauts-de-France,5977437,52,19,122,51
2020-03-24,France,NA,Hauts-de-France,5977437,81,23,203,85
2020-03-25,France,NA,Hauts-de-France,5977437,77,13,280,117
2020-03-26,France,NA,Hauts-de-France,5977437,99,28,379,150
2020-03-27,France,NA,Hauts-de-France,5977437,65,19,444,169
2020-03-28,France,NA,Hauts-de-France,5977437,26,27,470,196
2020-03-29,France,NA,Hauts-de-France,5977437,11,15,481,202
2020-03-30,France,NA,Hauts-de-France,5977437,146,31,627,242
2020-03-31,France,NA,Hauts-de-France,5977437,144,38,771,280
2020-04-01,France,NA,Hauts-de-France,5977437,112,50,883,330
2020-04-02,France,NA,Hauts-de-France,5977437,145,40,1028,370
2020-04-03,France,NA,Hauts-de-France,5977437,173,68,1201,438
2020-04-04,France,NA,Hauts-de-France,5977437,37,50,1238,488
2020-04-05,France,NA,Hauts-de-France,5977437,6,32,1244,520
2020-04-06,France,NA,Hauts-de-France,5977437,133,57,1377,577
2020-04-07,France,NA,Hauts-de-France,5977437,154,58,1531,635
2020-04-08,France,NA,Hauts-de-France,5977437,162,44,1693,679
2020-04-09,France,NA,Hauts-de-France,5977437,151,36,1844,715
2020-04-10,France,NA,Hauts-de-France,5977437,143,47,1987,762
2020-04-11,France,NA,Hauts-de-France,5977437,25,44,2012,806
2020-04-12,France,NA,Hauts-de-France,5977437,5,34,2017,840
2020-04-13,France,NA,Hauts-de-France,5977437,0,33,2017,847
2020-04-14,France,NA,Hauts-de-France,5977437,112,47,2129,894
2020-04-15,France,NA,Hauts-de-France,5977437,119,55,2248,944
2020-04-16,France,NA,Hauts-de-France,5977437,75,31,2323,975
2020-04-17,France,NA,Hauts-de-France,5977437,57,48,2380,999
2020-04-18,France,NA,Hauts-de-France,5977437,10,23,2390,1003
2020-04-19,France,NA,Hauts-de-France,5977437,2,17,2392,1004
2020-04-20,France,NA,Hauts-de-France,5977437,81,33,2473,1038
2020-04-21,France,NA,Hauts-de-France,5977437,73,36,2546,1069
2020-04-22,France,NA,Hauts-de-France,5977437,60,35,2606,1094
2020-04-23,France,NA,Hauts-de-France,5977437,59,35,2665,1119
2020-04-24,France,NA,Hauts-de-France,5977437,49,24,2714,1139
2020-04-25,France,NA,Hauts-de-France,5977437,7,24,2721,1142
2020-04-26,France,NA,Hauts-de-France,5977437,2,10,2723,1143
2020-04-27,France,NA,Hauts-de-France,5977437,65,24,2788,1170
2020-04-28,France,NA,Hauts-de-France,5977437,77,15,2865,1203
2020-04-29,France,NA,Hauts-de-France,5977437,80,25,2945,1236
2020-04-30,France,NA,Hauts-de-France,5977437,43,19,2988,1254
2020-05-01,France,NA,Hauts-de-France,5977437,0,16,2988,1254
2020-05-02,France,NA,Hauts-de-France,5977437,3,6,2991,1256
2020-05-03,France,NA,Hauts-de-France,5977437,0,14,2991,1256
2020-05-04,France,NA,Hauts-de-France,5977437,54,18,3045,1278
2020-05-05,France,NA,Hauts-de-France,5977437,49,33,3094,1299
2020-05-06,France,NA,Hauts-de-France,5977437,46,19,3140,1318
2020-05-07,France,NA,Hauts-de-France,5977437,32,16,3172,1332
2020-05-08,France,NA,Hauts-de-France,5977437,0,11,3172,1332
2020-05-09,France,NA,Hauts-de-France,5977437,3,4,3175,1333
2020-05-10,France,NA,Hauts-de-France,5977437,1,10,3176,1333
2020-05-11,France,NA,Hauts-de-France,5977437,19,24,3195,1341
2020-05-12,France,NA,Hauts-de-France,5977437,29,25,3224,1354
2020-05-13,France,NA,Hauts-de-France,5977437,78,8,3302,1386
2020-05-14,France,NA,Hauts-de-France,5977437,96,10,3398,1427
2020-05-15,France,NA,Hauts-de-France,5977437,83,16,3481,1462
2020-05-16,France,NA,Hauts-de-France,5977437,30,12,3511,1474
2020-05-17,France,NA,Hauts-de-France,5977437,10,9,3521,1478
2020-05-18,France,NA,Hauts-de-France,5977437,99,15,3620,1520
2020-05-19,France,NA,Hauts-de-France,5977437,130,6,3750,1575
2020-05-20,France,NA,Hauts-de-France,5977437,118,11,3868,1624
2020-05-21,France,NA,Hauts-de-France,5977437,22,7,3890,1633
2020-05-22,France,NA,Hauts-de-France,5977437,143,4,4033,1668
2020-05-23,France,NA,Hauts-de-France,5977437,43,7,4076,1675
2020-05-24,France,NA,Hauts-de-France,5977437,12,4,4088,1679
2020-05-25,France,NA,Hauts-de-France,5977437,110,12,4198,1691
2020-05-26,France,NA,Hauts-de-France,5977437,116,6,4314,1697
2020-05-27,France,NA,Hauts-de-France,5977437,104,7,4418,1704
2020-05-28,France,NA,Hauts-de-France,5977437,55,12,4473,1716
2020-05-29,France,NA,Hauts-de-France,5977437,85,6,4558,1722
2020-05-30,France,NA,Hauts-de-France,5977437,36,8,4594,1730
2020-05-31,France,NA,Hauts-de-France,5977437,5,3,4599,1733
2020-06-01,France,NA,Hauts-de-France,5977437,19,5,4618,1738
2020-06-02,France,NA,Hauts-de-France,5977437,77,7,4695,1745
2020-06-03,France,NA,Hauts-de-France,5977437,80,9,4775,1754
2020-06-04,France,NA,Hauts-de-France,5977437,73,10,4848,1764
2020-06-05,France,NA,Hauts-de-France,5977437,86,8,4934,1772
2020-06-06,France,NA,Hauts-de-France,5977437,47,2,4981,1774
2020-06-07,France,NA,Hauts-de-France,5977437,14,1,4995,1775
2020-06-08,France,NA,Hauts-de-France,5977437,99,8,5094,1783
2020-06-09,France,NA,Hauts-de-France,5977437,68,2,5162,1785
2020-06-10,France,NA,Hauts-de-France,5977437,69,4,5231,1789
2020-06-11,France,NA,Hauts-de-France,5977437,64,1,5295,1790
2020-06-12,France,NA,Hauts-de-France,5977437,37,2,5332,1792
2020-06-13,France,NA,Hauts-de-France,5977437,16,1,5348,1793
2020-06-14,France,NA,Hauts-de-France,5977437,12,1,5360,1794
2020-06-15,France,NA,Hauts-de-France,5977437,65,3,5425,1797
2020-06-16,France,NA,Hauts-de-France,5977437,53,7,5478,1804
2020-06-17,France,NA,Hauts-de-France,5977437,50,5,5528,1809
2020-06-18,France,NA,Hauts-de-France,5977437,35,2,5563,1811
2020-06-19,France,NA,Hauts-de-France,5977437,47,2,5610,1813
2020-06-20,France,NA,Hauts-de-France,5977437,25,2,5635,1815
2020-06-21,France,NA,Hauts-de-France,5977437,5,1,5640,1816
2020-06-22,France,NA,Hauts-de-France,5977437,48,2,5688,1818
2020-06-23,France,NA,Hauts-de-France,5977437,66,0,5754,1818
2020-06-24,France,NA,Hauts-de-France,5977437,41,2,5795,1820
2020-06-25,France,NA,Hauts-de-France,5977437,51,4,5846,1824
2020-06-26,France,NA,Hauts-de-France,5977437,59,3,5905,1827
2020-06-27,France,NA,Hauts-de-France,5977437,20,0,5925,1827
2020-06-28,France,NA,Hauts-de-France,5977437,7,0,5932,1827
2020-06-29,France,NA,Hauts-de-France,5977437,49,0,5981,1827
2020-06-30,France,NA,Hauts-de-France,5977437,46,1556,6027,1830
2020-07-01,France,NA,Hauts-de-France,5977437,54,1,6081,1831
2020-07-02,France,NA,Hauts-de-France,5977437,67,2,6148,1833
2020-07-03,France,NA,Hauts-de-France,5977437,60,2,6208,1835
2020-07-04,France,NA,Hauts-de-France,5977437,21,0,6229,1835
2020-07-05,France,NA,Hauts-de-France,5977437,1,0,6230,1835
2020-07-06,France,NA,Hauts-de-France,5977437,75,4,6305,1839
2020-07-07,France,NA,Hauts-de-France,5977437,49,13,6354,1852
2020-07-08,France,NA,Hauts-de-France,5977437,41,18,6395,1870
2020-07-09,France,NA,Hauts-de-France,5977437,65,4,6460,1874
2020-07-10,France,NA,Hauts-de-France,5977437,54,1,6514,1875
2020-07-11,France,NA,Hauts-de-France,5977437,41,1,6555,1876
2020-07-12,France,NA,Hauts-de-France,5977437,8,0,6563,1876
2020-07-13,France,NA,Hauts-de-France,5977437,59,1,6622,1877
2020-07-14,France,NA,Hauts-de-France,5977437,10,1,6632,1878
2020-07-15,France,NA,Hauts-de-France,5977437,67,7,6699,1885
2020-07-16,France,NA,Hauts-de-France,5977437,91,1,6790,1886
2020-07-17,France,NA,Hauts-de-France,5977437,84,2,6874,1888
2020-07-18,France,NA,Hauts-de-France,5977437,47,0,6921,1888
2020-07-19,France,NA,Hauts-de-France,5977437,6,0,6927,1888
2020-07-20,France,NA,Hauts-de-France,5977437,82,6,7009,1894
2020-07-21,France,NA,Hauts-de-France,5977437,111,2,7120,1896
2020-07-22,France,NA,Hauts-de-France,5977437,119,2,7239,1898
2020-07-23,France,NA,Hauts-de-France,5977437,81,0,7320,1898
2020-07-24,France,NA,Hauts-de-France,5977437,111,1,7431,1899
2020-07-25,France,NA,Hauts-de-France,5977437,72,1,7503,1900
2020-07-26,France,NA,Hauts-de-France,5977437,7,0,7510,1900
2020-07-27,France,NA,Hauts-de-France,5977437,141,3,7651,1903
2020-07-28,France,NA,Hauts-de-France,5977437,110,2,7761,1905
2020-07-29,France,NA,Hauts-de-France,5977437,135,1,7896,1906
2020-07-30,France,NA,Hauts-de-France,5977437,185,3,8081,1909
