date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-31,France,NA,Hauts-de-France,5977437,136,3,8217,1912
2020-08-01,France,NA,Hauts-de-France,5977437,92,1,8309,1913
2020-08-02,France,NA,Hauts-de-France,5977437,12,0,8321,1913
2020-08-03,France,NA,Hauts-de-France,5977437,206,5,8527,1918
2020-08-04,France,NA,Hauts-de-France,5977437,150,1,8677,1919
2020-08-05,France,NA,Hauts-de-France,5977437,148,0,8825,1919
2020-08-06,France,NA,Hauts-de-France,5977437,162,0,8987,1919
2020-08-07,France,NA,Hauts-de-France,5977437,165,0,9152,1919
2020-08-08,France,NA,Hauts-de-France,5977437,66,0,9218,1919
2020-08-09,France,NA,Hauts-de-France,5977437,15,0,9233,1919
2020-08-10,France,NA,Hauts-de-France,5977437,195,3,9428,1922
2020-08-11,France,NA,Hauts-de-France,5977437,187,3,9615,1925
2020-08-12,France,NA,Hauts-de-France,5977437,179,0,9794,1925
2020-08-13,France,NA,Hauts-de-France,5977437,197,2,9991,1927
2020-08-14,France,NA,Hauts-de-France,5977437,210,2,10201,1929
2020-08-15,France,NA,Hauts-de-France,5977437,26,1,10227,1930
2020-08-16,France,NA,Hauts-de-France,5977437,14,0,10241,1930
2020-08-17,France,NA,Hauts-de-France,5977437,211,1,10452,1931
2020-08-18,France,NA,Hauts-de-France,5977437,228,1,10680,1932
2020-08-19,France,NA,Hauts-de-France,5977437,179,1,10859,1933
2020-08-20,France,NA,Hauts-de-France,5977437,233,1,11092,1934
2020-08-21,France,NA,Hauts-de-France,5977437,256,2,11348,1936
2020-08-22,France,NA,Hauts-de-France,5977437,101,0,11449,1936
2020-08-23,France,NA,Hauts-de-France,5977437,23,0,11472,1936
2020-08-24,France,NA,Hauts-de-France,5977437,278,1,11750,1937
2020-08-25,France,NA,Hauts-de-France,5977437,272,1,12022,1938
2020-08-26,France,NA,Hauts-de-France,5977437,279,0,12301,1938
2020-08-27,France,NA,Hauts-de-France,5977437,356,3,12657,1941
2020-08-28,France,NA,Hauts-de-France,5977437,319,2,12976,1943
2020-08-29,France,NA,Hauts-de-France,5977437,137,0,13113,1943
2020-08-30,France,NA,Hauts-de-France,5977437,46,0,13159,1943
2020-08-31,France,NA,Hauts-de-France,5977437,506,2,13665,1945
2020-09-01,France,NA,Hauts-de-France,5977437,564,2,14229,1947
2020-09-02,France,NA,Hauts-de-France,5977437,787,1,15016,1948
2020-09-03,France,NA,Hauts-de-France,5977437,808,2,15824,1950
2020-09-04,France,NA,Hauts-de-France,5977437,1021,0,16845,1950
2020-09-05,France,NA,Hauts-de-France,5977437,497,0,17342,1950
2020-09-06,France,NA,Hauts-de-France,5977437,72,0,17414,1950
2020-09-07,France,NA,Hauts-de-France,5977437,1331,1,18745,1951
2020-09-08,France,NA,Hauts-de-France,5977437,1145,3,19890,1954
2020-09-09,France,NA,Hauts-de-France,5977437,1029,2,20919,1956
2020-09-10,France,NA,Hauts-de-France,5977437,1045,0,21964,1956
2020-09-11,France,NA,Hauts-de-France,5977437,783,6,22747,1962
2020-09-12,France,NA,Hauts-de-France,5977437,262,0,23009,1962
2020-03-11,France,NA,Ile-de-France,12244807,11,0,15,0
2020-03-12,France,NA,Ile-de-France,12244807,22,0,37,0
2020-03-13,France,NA,Ile-de-France,12244807,49,0,86,0
2020-03-14,France,NA,Ile-de-France,12244807,48,0,134,0
2020-03-15,France,NA,Ile-de-France,12244807,44,0,178,0
2020-03-16,France,NA,Ile-de-France,12244807,140,0,318,0
2020-03-17,France,NA,Ile-de-France,12244807,154,0,472,0
2020-03-18,France,NA,Ile-de-France,12244807,233,0,705,36
2020-03-19,France,NA,Ile-de-France,12244807,264,20,969,56
2020-03-20,France,NA,Ile-de-France,12244807,381,43,1350,99
2020-03-21,France,NA,Ile-de-France,12244807,191,23,1541,122
2020-03-22,France,NA,Ile-de-France,12244807,195,18,1736,140
2020-03-23,France,NA,Ile-de-France,12244807,655,53,2391,193
2020-03-24,France,NA,Ile-de-France,12244807,568,69,2959,262
2020-03-25,France,NA,Ile-de-France,12244807,620,95,3579,357
2020-03-26,France,NA,Ile-de-France,12244807,728,103,4307,460
2020-03-27,France,NA,Ile-de-France,12244807,766,118,5073,578
2020-03-28,France,NA,Ile-de-France,12244807,325,110,5398,688
2020-03-29,France,NA,Ile-de-France,12244807,185,119,5583,807
2020-03-30,France,NA,Ile-de-France,12244807,824,147,6407,954
2020-03-31,France,NA,Ile-de-France,12244807,769,222,7176,1176
2020-04-01,France,NA,Ile-de-France,12244807,608,193,7784,1369
2020-04-02,France,NA,Ile-de-France,12244807,709,202,8493,1571
2020-04-03,France,NA,Ile-de-France,12244807,778,220,9271,1791
2020-04-04,France,NA,Ile-de-France,12244807,222,176,9493,1967
2020-04-05,France,NA,Ile-de-France,12244807,100,140,9593,2107
2020-04-06,France,NA,Ile-de-France,12244807,596,248,10189,2355
2020-04-07,France,NA,Ile-de-France,12244807,589,272,10778,2627
2020-04-08,France,NA,Ile-de-France,12244807,675,223,11453,2850
2020-04-09,France,NA,Ile-de-France,12244807,730,190,12183,3040
2020-04-10,France,NA,Ile-de-France,12244807,960,260,13143,3300
2020-04-11,France,NA,Ile-de-France,12244807,125,116,13268,3416
2020-04-12,France,NA,Ile-de-France,12244807,42,132,13310,3548
2020-04-13,France,NA,Ile-de-France,12244807,102,156,13412,3704
2020-04-14,France,NA,Ile-de-France,12244807,522,233,13934,3937
2020-04-15,France,NA,Ile-de-France,12244807,563,203,14497,4140
2020-04-16,France,NA,Ile-de-France,12244807,486,179,14983,4319
2020-04-17,France,NA,Ile-de-France,12244807,494,191,15477,4510
2020-04-18,France,NA,Ile-de-France,12244807,100,154,15577,4664
2020-04-19,France,NA,Ile-de-France,12244807,21,92,15598,4756
2020-04-20,France,NA,Ile-de-France,12244807,286,186,15884,4942
2020-04-21,France,NA,Ile-de-France,12244807,324,152,16208,5094
2020-04-22,France,NA,Ile-de-France,12244807,301,125,16509,5219
2020-04-23,France,NA,Ile-de-France,12244807,229,111,16738,5330
2020-04-24,France,NA,Ile-de-France,12244807,243,122,16981,5452
2020-04-25,France,NA,Ile-de-France,12244807,30,64,17011,5516
2020-04-26,France,NA,Ile-de-France,12244807,4,62,17015,5578
2020-04-27,France,NA,Ile-de-France,12244807,95,112,17110,5690
2020-04-28,France,NA,Ile-de-France,12244807,125,97,17235,5787
2020-04-29,France,NA,Ile-de-France,12244807,98,151,17333,5938
2020-04-30,France,NA,Ile-de-France,12244807,118,70,17451,6008
2020-05-01,France,NA,Ile-de-France,12244807,3,39,17454,6047
2020-05-02,France,NA,Ile-de-France,12244807,29,38,17483,6085
2020-05-03,France,NA,Ile-de-France,12244807,5,31,17488,6116
2020-05-04,France,NA,Ile-de-France,12244807,98,92,17586,6208
2020-05-05,France,NA,Ile-de-France,12244807,49,77,17635,6285
2020-05-06,France,NA,Ile-de-France,12244807,65,62,17700,6347
2020-05-07,France,NA,Ile-de-France,12244807,51,43,17751,6390
2020-05-08,France,NA,Ile-de-France,12244807,3,31,17754,6421
2020-05-09,France,NA,Ile-de-France,12244807,18,30,17772,6451
2020-05-10,France,NA,Ile-de-France,12244807,7,23,17779,6474
2020-05-11,France,NA,Ile-de-France,12244807,61,54,17840,6528
2020-05-12,France,NA,Ile-de-France,12244807,68,66,17908,6594
2020-05-13,France,NA,Ile-de-France,12244807,283,33,18191,6627
2020-05-14,France,NA,Ile-de-France,12244807,334,36,18525,6663
2020-05-15,France,NA,Ile-de-France,12244807,272,31,18797,6694
2020-05-16,France,NA,Ile-de-France,12244807,63,16,18860,6710
2020-05-17,France,NA,Ile-de-France,12244807,52,17,18912,6727
2020-05-18,France,NA,Ile-de-France,12244807,321,39,19233,6766
2020-05-19,France,NA,Ile-de-France,12244807,310,50,19543,6816
2020-05-20,France,NA,Ile-de-France,12244807,291,28,19834,6844
2020-05-21,France,NA,Ile-de-France,12244807,41,23,19875,6867
2020-05-22,France,NA,Ile-de-France,12244807,195,31,20070,6898
2020-05-23,France,NA,Ile-de-France,12244807,52,9,20122,6907
2020-05-24,France,NA,Ile-de-France,12244807,29,11,20151,6918
2020-05-25,France,NA,Ile-de-France,12244807,224,32,20375,6950
2020-05-26,France,NA,Ile-de-France,12244807,255,38,20630,6988
2020-05-27,France,NA,Ile-de-France,12244807,244,26,20874,7014
2020-05-28,France,NA,Ile-de-France,12244807,177,23,21051,7037
2020-05-29,France,NA,Ile-de-France,12244807,169,16,21220,7053
2020-05-30,France,NA,Ile-de-France,12244807,68,38,21288,7091
2020-05-31,France,NA,Ile-de-France,12244807,29,15,21317,7106
2020-06-01,France,NA,Ile-de-France,12244807,33,13,21350,7119
2020-06-02,France,NA,Ile-de-France,12244807,213,28,21563,7147
2020-06-03,France,NA,Ile-de-France,12244807,171,35,21734,7182
2020-06-04,France,NA,Ile-de-France,12244807,177,12,21911,7194
2020-06-05,France,NA,Ile-de-France,12244807,156,11,22067,7205
2020-06-06,France,NA,Ile-de-France,12244807,70,20,22137,7225
2020-06-07,France,NA,Ile-de-France,12244807,26,5,22163,7230
2020-06-08,France,NA,Ile-de-France,12244807,137,14,22300,7244
2020-06-09,France,NA,Ile-de-France,12244807,142,30,22442,7274
2020-06-10,France,NA,Ile-de-France,12244807,146,9,22588,7283
2020-06-11,France,NA,Ile-de-France,12244807,103,12,22691,7295
2020-06-12,France,NA,Ile-de-France,12244807,156,15,22847,7310
2020-06-13,France,NA,Ile-de-France,12244807,35,15,22882,7325
2020-06-14,France,NA,Ile-de-France,12244807,17,3,22899,7328
2020-06-15,France,NA,Ile-de-France,12244807,117,11,23016,7339
2020-06-16,France,NA,Ile-de-France,12244807,128,19,23144,7358
2020-06-17,France,NA,Ile-de-France,12244807,157,11,23301,7369
2020-06-18,France,NA,Ile-de-France,12244807,146,4,23447,7373
2020-06-19,France,NA,Ile-de-France,12244807,146,2,23593,7375
2020-06-20,France,NA,Ile-de-France,12244807,40,8,23633,7383
2020-06-21,France,NA,Ile-de-France,12244807,24,2,23657,7385
2020-06-22,France,NA,Ile-de-France,12244807,155,8,23812,7393
2020-06-23,France,NA,Ile-de-France,12244807,134,14,23946,7407
2020-06-24,France,NA,Ile-de-France,12244807,131,0,24077,7407
2020-06-25,France,NA,Ile-de-France,12244807,124,7,24201,7414
2020-06-26,France,NA,Ile-de-France,12244807,148,11,24349,7425
2020-06-27,France,NA,Ile-de-France,12244807,46,2,24395,7427
2020-06-28,France,NA,Ile-de-France,12244807,21,0,24416,7427
2020-06-29,France,NA,Ile-de-France,12244807,141,4,24557,7431
2020-06-30,France,NA,Ile-de-France,12244807,147,10,24704,7441
2020-07-01,France,NA,Ile-de-France,12244807,129,2,24833,7443
2020-07-02,France,NA,Ile-de-France,12244807,132,5,24965,7448
2020-07-03,France,NA,Ile-de-France,12244807,196,6,25161,7454
2020-07-04,France,NA,Ile-de-France,12244807,62,6,25223,7460
2020-07-05,France,NA,Ile-de-France,12244807,22,0,25245,7460
2020-07-06,France,NA,Ile-de-France,12244807,183,4,25428,7464
2020-07-07,France,NA,Ile-de-France,12244807,142,16,25570,7480
2020-07-08,France,NA,Ile-de-France,12244807,159,9,25729,7489
2020-07-09,France,NA,Ile-de-France,12244807,197,5,25926,7494
2020-07-10,France,NA,Ile-de-France,12244807,193,2,26119,7496
2020-07-11,France,NA,Ile-de-France,12244807,73,2,26192,7498
2020-07-12,France,NA,Ile-de-France,12244807,14,0,26206,7498
2020-07-13,France,NA,Ile-de-France,12244807,235,8,26441,7506
2020-07-14,France,NA,Ile-de-France,12244807,33,2,26474,7508
2020-07-15,France,NA,Ile-de-France,12244807,242,5,26716,7513
2020-07-16,France,NA,Ile-de-France,12244807,284,6,27000,7519
2020-07-17,France,NA,Ile-de-France,12244807,279,1,27279,7520
2020-07-18,France,NA,Ile-de-France,12244807,121,3,27400,7523
2020-07-19,France,NA,Ile-de-France,12244807,30,0,27430,7523
2020-07-20,France,NA,Ile-de-France,12244807,322,5,27752,7528
2020-07-21,France,NA,Ile-de-France,12244807,333,5,28085,7533
2020-07-22,France,NA,Ile-de-France,12244807,353,0,28438,7533
2020-07-23,France,NA,Ile-de-France,12244807,335,5,28773,7538
2020-07-24,France,NA,Ile-de-France,12244807,326,3,29099,7541
2020-07-25,France,NA,Ile-de-France,12244807,156,4,29255,7545
2020-07-26,France,NA,Ile-de-France,12244807,61,0,29316,7545
2020-07-27,France,NA,Ile-de-France,12244807,491,2,29807,7547
2020-07-28,France,NA,Ile-de-France,12244807,490,9,30297,7556
2020-07-29,France,NA,Ile-de-France,12244807,573,7,30870,7563
2020-07-30,France,NA,Ile-de-France,12244807,529,4,31399,7567
2020-07-31,France,NA,Ile-de-France,12244807,553,2,31952,7569
2020-08-01,France,NA,Ile-de-France,12244807,249,1,32201,7570
2020-08-02,France,NA,Ile-de-France,12244807,108,1,32309,7571
2020-08-03,France,NA,Ile-de-France,12244807,691,12,33000,7583
2020-08-04,France,NA,Ile-de-France,12244807,744,4,33744,7587
2020-08-05,France,NA,Ile-de-France,12244807,712,4,34456,7591
2020-08-06,France,NA,Ile-de-France,12244807,759,4,35215,7595
2020-08-07,France,NA,Ile-de-France,12244807,844,8,36059,7603
2020-08-08,France,NA,Ile-de-France,12244807,352,1,36411,7604
2020-08-09,France,NA,Ile-de-France,12244807,230,0,36641,7604
2020-08-10,France,NA,Ile-de-France,12244807,938,4,37579,7608
2020-08-11,France,NA,Ile-de-France,12244807,896,3,38475,7611
2020-08-12,France,NA,Ile-de-France,12244807,940,9,39415,7620
2020-08-13,France,NA,Ile-de-France,12244807,1154,4,40569,7624
2020-08-14,France,NA,Ile-de-France,12244807,1157,3,41726,7627
2020-08-15,France,NA,Ile-de-France,12244807,214,1,41940,7628
2020-08-16,France,NA,Ile-de-France,12244807,223,0,42163,7628
2020-08-17,France,NA,Ile-de-France,12244807,1398,8,43561,7636
2020-08-18,France,NA,Ile-de-France,12244807,1329,8,44890,7644
2020-08-19,France,NA,Ile-de-France,12244807,1390,6,46280,7650
2020-08-20,France,NA,Ile-de-France,12244807,1544,6,47824,7656
2020-08-21,France,NA,Ile-de-France,12244807,1481,15,49305,7671
2020-08-22,France,NA,Ile-de-France,12244807,595,5,49900,7676
2020-08-23,France,NA,Ile-de-France,12244807,315,1,50215,7677
2020-08-24,France,NA,Ile-de-France,12244807,2156,2,52371,7679
2020-08-25,France,NA,Ile-de-France,12244807,2124,2,54495,7681
2020-08-26,France,NA,Ile-de-France,12244807,2146,12,56641,7693
2020-08-27,France,NA,Ile-de-France,12244807,2257,6,58898,7699
2020-08-28,France,NA,Ile-de-France,12244807,2450,6,61348,7705
2020-08-29,France,NA,Ile-de-France,12244807,760,1,62108,7706
2020-08-30,France,NA,Ile-de-France,12244807,372,2,62480,7708
2020-08-31,France,NA,Ile-de-France,12244807,2825,11,65305,7719
2020-09-01,France,NA,Ile-de-France,12244807,2591,6,67896,7725
2020-09-02,France,NA,Ile-de-France,12244807,2417,14,70313,7739
2020-09-03,France,NA,Ile-de-France,12244807,2494,7,72807,7746
2020-09-04,France,NA,Ile-de-France,12244807,2326,6,75133,7752
2020-09-05,France,NA,Ile-de-France,12244807,981,1,76114,7753
2020-09-06,France,NA,Ile-de-France,12244807,340,0,76454,7753
2020-09-07,France,NA,Ile-de-France,12244807,2657,5,79111,7758
2020-09-08,France,NA,Ile-de-France,12244807,2352,8,81463,7766
2020-09-09,France,NA,Ile-de-France,12244807,2227,7,83690,7773
2020-09-10,France,NA,Ile-de-France,12244807,2177,6,85867,7779
2020-09-11,France,NA,Ile-de-France,12244807,1701,5,87568,7784
2020-09-12,France,NA,Ile-de-France,12244807,430,6,87998,7790
2020-03-19,France,NA,Normandy,3313340,6,2,12,5
2020-03-20,France,NA,Normandy,3313340,15,2,27,7
2020-03-21,France,NA,Normandy,3313340,6,0,33,7
2020-03-22,France,NA,Normandy,3313340,2,2,35,8
2020-03-23,France,NA,Normandy,3313340,40,1,75,9
2020-03-24,France,NA,Normandy,3313340,52,6,127,15
2020-03-25,France,NA,Normandy,3313340,47,3,174,18
2020-03-26,France,NA,Normandy,3313340,52,2,226,20
2020-03-27,France,NA,Normandy,3313340,36,4,262,24
2020-03-28,France,NA,Normandy,3313340,4,2,266,26
2020-03-29,France,NA,Normandy,3313340,0,6,266,32
2020-03-30,France,NA,Normandy,3313340,58,10,324,42
2020-03-31,France,NA,Normandy,3313340,43,20,367,62
2020-04-01,France,NA,Normandy,3313340,38,7,405,69
2020-04-02,France,NA,Normandy,3313340,34,12,439,81
2020-04-03,France,NA,Normandy,3313340,70,12,509,93
2020-04-04,France,NA,Normandy,3313340,2,6,511,99
2020-04-05,France,NA,Normandy,3313340,2,12,513,111
2020-04-06,France,NA,Normandy,3313340,62,16,575,127
2020-04-07,France,NA,Normandy,3313340,86,20,661,147
2020-04-08,France,NA,Normandy,3313340,52,18,713,165
2020-04-09,France,NA,Normandy,3313340,64,14,777,179
2020-04-10,France,NA,Normandy,3313340,82,9,859,188
2020-04-11,France,NA,Normandy,3313340,4,8,863,196
2020-04-12,France,NA,Normandy,3313340,14,5,877,201
2020-04-13,France,NA,Normandy,3313340,1,10,878,211
2020-04-14,France,NA,Normandy,3313340,70,19,948,230
2020-04-15,France,NA,Normandy,3313340,57,12,1005,242
2020-04-16,France,NA,Normandy,3313340,56,10,1061,252
2020-04-17,France,NA,Normandy,3313340,36,10,1097,262
2020-04-18,France,NA,Normandy,3313340,8,5,1105,267
2020-04-19,France,NA,Normandy,3313340,2,7,1107,274
2020-04-20,France,NA,Normandy,3313340,31,9,1138,283
2020-04-21,France,NA,Normandy,3313340,16,9,1154,292
2020-04-22,France,NA,Normandy,3313340,27,7,1181,299
2020-04-23,France,NA,Normandy,3313340,25,8,1206,307
2020-04-24,France,NA,Normandy,3313340,17,5,1223,312
2020-04-25,France,NA,Normandy,3313340,3,2,1226,314
2020-04-26,France,NA,Normandy,3313340,0,5,1226,319
2020-04-27,France,NA,Normandy,3313340,15,5,1241,324
2020-04-28,France,NA,Normandy,3313340,12,7,1253,331
2020-04-29,France,NA,Normandy,3313340,16,12,1269,343
2020-04-30,France,NA,Normandy,3313340,11,3,1280,346
2020-05-01,France,NA,Normandy,3313340,0,1,1280,347
2020-05-02,France,NA,Normandy,3313340,2,3,1282,350
2020-05-03,France,NA,Normandy,3313340,0,1,1282,351
2020-05-04,France,NA,Normandy,3313340,13,8,1295,359
2020-05-05,France,NA,Normandy,3313340,7,4,1302,363
2020-05-06,France,NA,Normandy,3313340,7,2,1309,365
2020-05-07,France,NA,Normandy,3313340,3,2,1312,367
2020-05-08,France,NA,Normandy,3313340,1,3,1313,370
2020-05-09,France,NA,Normandy,3313340,2,0,1315,370
2020-05-10,France,NA,Normandy,3313340,0,1,1315,371
2020-05-11,France,NA,Normandy,3313340,10,9,1325,380
2020-05-12,France,NA,Normandy,3313340,5,3,1330,383
2020-05-13,France,NA,Normandy,3313340,37,4,1367,387
2020-05-14,France,NA,Normandy,3313340,26,4,1393,391
2020-05-15,France,NA,Normandy,3313340,23,2,1416,393
2020-05-16,France,NA,Normandy,3313340,6,1,1422,394
2020-05-17,France,NA,Normandy,3313340,8,0,1430,394
2020-05-18,France,NA,Normandy,3313340,28,3,1458,397
2020-05-19,France,NA,Normandy,3313340,20,7,1478,404
2020-05-20,France,NA,Normandy,3313340,13,1,1491,405
2020-05-21,France,NA,Normandy,3313340,5,2,1496,407
2020-05-22,France,NA,Normandy,3313340,16,0,1512,407
2020-05-23,France,NA,Normandy,3313340,6,1,1518,408
2020-05-24,France,NA,Normandy,3313340,4,0,1522,408
2020-05-25,France,NA,Normandy,3313340,11,5,1533,413
2020-05-26,France,NA,Normandy,3313340,12,4,1545,417
2020-05-27,France,NA,Normandy,3313340,8,1,1553,418
2020-05-28,France,NA,Normandy,3313340,6,0,1559,418
2020-05-29,France,NA,Normandy,3313340,9,2,1568,420
2020-05-30,France,NA,Normandy,3313340,2,0,1570,420
2020-05-31,France,NA,Normandy,3313340,2,0,1572,420
2020-06-01,France,NA,Normandy,3313340,5,0,1577,420
2020-06-02,France,NA,Normandy,3313340,9,0,1586,420
2020-06-03,France,NA,Normandy,3313340,6,1,1592,421
2020-06-04,France,NA,Normandy,3313340,9,0,1601,421
2020-06-05,France,NA,Normandy,3313340,5,1,1606,422
2020-06-06,France,NA,Normandy,3313340,8,0,1614,422
2020-06-07,France,NA,Normandy,3313340,2,1,1616,423
2020-06-08,France,NA,Normandy,3313340,8,2,1624,425
2020-06-09,France,NA,Normandy,3313340,9,0,1633,425
2020-06-10,France,NA,Normandy,3313340,7,0,1640,425
2020-06-11,France,NA,Normandy,3313340,12,0,1652,425
2020-06-12,France,NA,Normandy,3313340,14,0,1666,425
2020-06-13,France,NA,Normandy,3313340,13,0,1679,425
2020-06-14,France,NA,Normandy,3313340,7,0,1686,425
2020-06-15,France,NA,Normandy,3313340,23,0,1709,425
2020-06-16,France,NA,Normandy,3313340,19,2,1728,427
2020-06-17,France,NA,Normandy,3313340,33,1,1761,428
2020-06-18,France,NA,Normandy,3313340,24,0,1785,428
2020-06-19,France,NA,Normandy,3313340,19,0,1804,428
2020-06-20,France,NA,Normandy,3313340,20,0,1824,428
2020-06-21,France,NA,Normandy,3313340,4,0,1828,428
2020-06-22,France,NA,Normandy,3313340,26,2,1854,430
2020-06-23,France,NA,Normandy,3313340,25,0,1879,430
2020-06-24,France,NA,Normandy,3313340,21,0,1900,430
2020-06-25,France,NA,Normandy,3313340,23,1,1923,431
2020-06-26,France,NA,Normandy,3313340,17,0,1940,431
2020-06-27,France,NA,Normandy,3313340,10,0,1950,431
2020-06-28,France,NA,Normandy,3313340,11,0,1961,431
2020-06-29,France,NA,Normandy,3313340,24,1,1985,432
2020-06-30,France,NA,Normandy,3313340,32,1,2017,433
2020-07-01,France,NA,Normandy,3313340,21,1,2038,434
2020-07-02,France,NA,Normandy,3313340,20,0,2058,434
2020-07-03,France,NA,Normandy,3313340,24,0,2082,434
2020-07-04,France,NA,Normandy,3313340,13,0,2095,434
2020-07-05,France,NA,Normandy,3313340,5,0,2100,434
2020-07-06,France,NA,Normandy,3313340,15,0,2115,434
2020-07-07,France,NA,Normandy,3313340,30,0,2145,434
2020-07-08,France,NA,Normandy,3313340,15,0,2160,434
2020-07-09,France,NA,Normandy,3313340,22,0,2182,434
2020-07-10,France,NA,Normandy,3313340,13,1,2195,435
2020-07-11,France,NA,Normandy,3313340,8,0,2203,435
2020-07-12,France,NA,Normandy,3313340,5,0,2208,435
2020-07-13,France,NA,Normandy,3313340,19,1,2227,436
2020-07-14,France,NA,Normandy,3313340,7,0,2234,436
2020-07-15,France,NA,Normandy,3313340,10,0,2244,436
2020-07-16,France,NA,Normandy,3313340,27,2,2271,438
2020-07-17,France,NA,Normandy,3313340,22,1,2293,439
2020-07-18,France,NA,Normandy,3313340,4,1,2297,440
2020-07-19,France,NA,Normandy,3313340,3,0,2300,440
2020-07-20,France,NA,Normandy,3313340,18,0,2318,440
2020-07-21,France,NA,Normandy,3313340,18,0,2336,440
2020-07-22,France,NA,Normandy,3313340,15,0,2351,440
2020-07-23,France,NA,Normandy,3313340,25,0,2376,440
2020-07-24,France,NA,Normandy,3313340,15,0,2391,440
2020-07-25,France,NA,Normandy,3313340,8,1,2399,440
2020-07-26,France,NA,Normandy,3313340,8,0,2407,440
2020-07-27,France,NA,Normandy,3313340,16,0,2423,440
2020-07-28,France,NA,Normandy,3313340,19,0,2442,440
2020-07-29,France,NA,Normandy,3313340,23,0,2465,440
2020-07-30,France,NA,Normandy,3313340,16,0,2481,440
2020-07-31,France,NA,Normandy,3313340,28,1,2509,440
2020-08-01,France,NA,Normandy,3313340,17,0,2526,440
