date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-02,France,NA,Normandy,3313340,11,0,2537,440
2020-08-03,France,NA,Normandy,3313340,27,1,2564,441
2020-08-04,France,NA,Normandy,3313340,31,1,2595,442
2020-08-05,France,NA,Normandy,3313340,37,0,2632,442
2020-08-06,France,NA,Normandy,3313340,33,0,2665,442
2020-08-07,France,NA,Normandy,3313340,45,0,2710,442
2020-08-08,France,NA,Normandy,3313340,24,0,2734,442
2020-08-09,France,NA,Normandy,3313340,14,0,2748,442
2020-08-10,France,NA,Normandy,3313340,37,0,2785,442
2020-08-11,France,NA,Normandy,3313340,46,0,2831,442
2020-08-12,France,NA,Normandy,3313340,43,1,2874,443
2020-08-13,France,NA,Normandy,3313340,48,0,2922,443
2020-08-14,France,NA,Normandy,3313340,66,2,2988,445
2020-08-15,France,NA,Normandy,3313340,36,0,3024,445
2020-08-16,France,NA,Normandy,3313340,34,0,3058,445
2020-08-17,France,NA,Normandy,3313340,70,0,3128,445
2020-08-18,France,NA,Normandy,3313340,93,2,3221,447
2020-08-19,France,NA,Normandy,3313340,86,0,3307,447
2020-08-20,France,NA,Normandy,3313340,78,0,3385,447
2020-08-21,France,NA,Normandy,3313340,76,0,3461,447
2020-08-22,France,NA,Normandy,3313340,67,0,3528,447
2020-08-23,France,NA,Normandy,3313340,20,0,3548,447
2020-08-24,France,NA,Normandy,3313340,117,0,3665,447
2020-08-25,France,NA,Normandy,3313340,166,0,3831,447
2020-08-26,France,NA,Normandy,3313340,153,0,3984,447
2020-08-27,France,NA,Normandy,3313340,226,0,4210,447
2020-08-28,France,NA,Normandy,3313340,184,1,4394,447
2020-08-29,France,NA,Normandy,3313340,123,0,4517,447
2020-08-30,France,NA,Normandy,3313340,91,0,4608,447
2020-08-31,France,NA,Normandy,3313340,249,0,4857,447
2020-09-01,France,NA,Normandy,3313340,202,1,5059,448
2020-09-02,France,NA,Normandy,3313340,225,0,5284,448
2020-09-03,France,NA,Normandy,3313340,261,0,5545,448
2020-09-04,France,NA,Normandy,3313340,261,0,5806,448
2020-09-05,France,NA,Normandy,3313340,122,0,5928,448
2020-09-06,France,NA,Normandy,3313340,175,0,6103,448
2020-09-07,France,NA,Normandy,3313340,329,0,6432,448
2020-09-08,France,NA,Normandy,3313340,289,1,6721,449
2020-09-09,France,NA,Normandy,3313340,284,0,7005,449
2020-09-10,France,NA,Normandy,3313340,280,0,7285,449
2020-09-11,France,NA,Normandy,3313340,254,0,7539,449
2020-09-12,France,NA,Normandy,3313340,111,0,7650,449
2020-03-17,France,NA,Nouvelle-Aquitaine,5986318,10,0,17,0
2020-03-18,France,NA,Nouvelle-Aquitaine,5986318,9,0,26,2
2020-03-19,France,NA,Nouvelle-Aquitaine,5986318,10,1,36,3
2020-03-20,France,NA,Nouvelle-Aquitaine,5986318,12,1,48,4
2020-03-21,France,NA,Nouvelle-Aquitaine,5986318,4,1,52,5
2020-03-22,France,NA,Nouvelle-Aquitaine,5986318,5,3,57,8
2020-03-23,France,NA,Nouvelle-Aquitaine,5986318,34,5,91,13
2020-03-24,France,NA,Nouvelle-Aquitaine,5986318,42,3,133,16
2020-03-25,France,NA,Nouvelle-Aquitaine,5986318,27,9,160,25
2020-03-26,France,NA,Nouvelle-Aquitaine,5986318,31,9,191,34
2020-03-27,France,NA,Nouvelle-Aquitaine,5986318,40,8,231,42
2020-03-28,France,NA,Nouvelle-Aquitaine,5986318,9,8,240,50
2020-03-29,France,NA,Nouvelle-Aquitaine,5986318,0,8,240,58
2020-03-30,France,NA,Nouvelle-Aquitaine,5986318,61,14,301,72
2020-03-31,France,NA,Nouvelle-Aquitaine,5986318,53,6,354,78
2020-04-01,France,NA,Nouvelle-Aquitaine,5986318,38,4,392,82
2020-04-02,France,NA,Nouvelle-Aquitaine,5986318,38,12,430,94
2020-04-03,France,NA,Nouvelle-Aquitaine,5986318,39,6,469,100
2020-04-04,France,NA,Nouvelle-Aquitaine,5986318,3,11,472,111
2020-04-05,France,NA,Nouvelle-Aquitaine,5986318,1,9,473,120
2020-04-06,France,NA,Nouvelle-Aquitaine,5986318,44,18,517,138
2020-04-07,France,NA,Nouvelle-Aquitaine,5986318,29,14,546,152
2020-04-08,France,NA,Nouvelle-Aquitaine,5986318,29,13,575,165
2020-04-09,France,NA,Nouvelle-Aquitaine,5986318,22,8,597,173
2020-04-10,France,NA,Nouvelle-Aquitaine,5986318,31,1,628,174
2020-04-11,France,NA,Nouvelle-Aquitaine,5986318,3,6,631,180
2020-04-12,France,NA,Nouvelle-Aquitaine,5986318,0,10,631,190
2020-04-13,France,NA,Nouvelle-Aquitaine,5986318,1,4,632,194
2020-04-14,France,NA,Nouvelle-Aquitaine,5986318,62,13,694,207
2020-04-15,France,NA,Nouvelle-Aquitaine,5986318,11,7,705,214
2020-04-16,France,NA,Nouvelle-Aquitaine,5986318,28,6,733,220
2020-04-17,France,NA,Nouvelle-Aquitaine,5986318,16,13,749,233
2020-04-18,France,NA,Nouvelle-Aquitaine,5986318,18,8,767,241
2020-04-19,France,NA,Nouvelle-Aquitaine,5986318,1,6,768,247
2020-04-20,France,NA,Nouvelle-Aquitaine,5986318,6,12,774,259
2020-04-21,France,NA,Nouvelle-Aquitaine,5986318,35,7,809,266
2020-04-22,France,NA,Nouvelle-Aquitaine,5986318,21,1,830,267
2020-04-23,France,NA,Nouvelle-Aquitaine,5986318,11,10,841,277
2020-04-24,France,NA,Nouvelle-Aquitaine,5986318,6,8,847,285
2020-04-25,France,NA,Nouvelle-Aquitaine,5986318,1,4,848,289
2020-04-26,France,NA,Nouvelle-Aquitaine,5986318,0,5,848,294
2020-04-27,France,NA,Nouvelle-Aquitaine,5986318,5,7,853,301
2020-04-28,France,NA,Nouvelle-Aquitaine,5986318,2,1,855,302
2020-04-29,France,NA,Nouvelle-Aquitaine,5986318,12,11,867,313
2020-04-30,France,NA,Nouvelle-Aquitaine,5986318,5,11,872,324
2020-05-01,France,NA,Nouvelle-Aquitaine,5986318,0,0,872,324
2020-05-02,France,NA,Nouvelle-Aquitaine,5986318,0,3,872,327
2020-05-03,France,NA,Nouvelle-Aquitaine,5986318,0,2,872,329
2020-05-04,France,NA,Nouvelle-Aquitaine,5986318,3,7,875,336
2020-05-05,France,NA,Nouvelle-Aquitaine,5986318,9,0,884,336
2020-05-06,France,NA,Nouvelle-Aquitaine,5986318,4,6,888,342
2020-05-07,France,NA,Nouvelle-Aquitaine,5986318,4,5,892,347
2020-05-08,France,NA,Nouvelle-Aquitaine,5986318,0,1,892,348
2020-05-09,France,NA,Nouvelle-Aquitaine,5986318,0,3,892,351
2020-05-10,France,NA,Nouvelle-Aquitaine,5986318,0,2,892,353
2020-05-11,France,NA,Nouvelle-Aquitaine,5986318,23,5,915,358
2020-05-12,France,NA,Nouvelle-Aquitaine,5986318,14,4,929,362
2020-05-13,France,NA,Nouvelle-Aquitaine,5986318,38,2,967,364
2020-05-14,France,NA,Nouvelle-Aquitaine,5986318,23,3,990,367
2020-05-15,France,NA,Nouvelle-Aquitaine,5986318,30,3,1020,370
2020-05-16,France,NA,Nouvelle-Aquitaine,5986318,8,1,1028,371
2020-05-17,France,NA,Nouvelle-Aquitaine,5986318,2,2,1030,373
2020-05-18,France,NA,Nouvelle-Aquitaine,5986318,52,3,1082,376
2020-05-19,France,NA,Nouvelle-Aquitaine,5986318,77,1,1159,377
2020-05-20,France,NA,Nouvelle-Aquitaine,5986318,61,3,1220,380
2020-05-21,France,NA,Nouvelle-Aquitaine,5986318,1,0,1221,380
2020-05-22,France,NA,Nouvelle-Aquitaine,5986318,56,1,1277,381
2020-05-23,France,NA,Nouvelle-Aquitaine,5986318,20,1,1297,382
2020-05-24,France,NA,Nouvelle-Aquitaine,5986318,0,0,1297,382
2020-05-25,France,NA,Nouvelle-Aquitaine,5986318,29,3,1326,385
2020-05-26,France,NA,Nouvelle-Aquitaine,5986318,43,3,1369,388
2020-05-27,France,NA,Nouvelle-Aquitaine,5986318,42,2,1411,390
2020-05-28,France,NA,Nouvelle-Aquitaine,5986318,24,4,1435,394
2020-05-29,France,NA,Nouvelle-Aquitaine,5986318,14,0,1449,394
2020-05-30,France,NA,Nouvelle-Aquitaine,5986318,14,0,1463,394
2020-05-31,France,NA,Nouvelle-Aquitaine,5986318,1,1,1464,395
2020-06-01,France,NA,Nouvelle-Aquitaine,5986318,5,0,1469,395
2020-06-02,France,NA,Nouvelle-Aquitaine,5986318,12,3,1481,398
2020-06-03,France,NA,Nouvelle-Aquitaine,5986318,24,2,1505,400
2020-06-04,France,NA,Nouvelle-Aquitaine,5986318,10,0,1515,400
2020-06-05,France,NA,Nouvelle-Aquitaine,5986318,8,1,1523,401
2020-06-06,France,NA,Nouvelle-Aquitaine,5986318,7,2,1530,403
2020-06-07,France,NA,Nouvelle-Aquitaine,5986318,1,0,1531,403
2020-06-08,France,NA,Nouvelle-Aquitaine,5986318,6,0,1537,403
2020-06-09,France,NA,Nouvelle-Aquitaine,5986318,7,2,1544,405
2020-06-10,France,NA,Nouvelle-Aquitaine,5986318,14,1,1558,406
2020-06-11,France,NA,Nouvelle-Aquitaine,5986318,12,1,1570,407
2020-06-12,France,NA,Nouvelle-Aquitaine,5986318,9,1,1579,408
2020-06-13,France,NA,Nouvelle-Aquitaine,5986318,7,0,1586,408
2020-06-14,France,NA,Nouvelle-Aquitaine,5986318,1,0,1587,408
2020-06-15,France,NA,Nouvelle-Aquitaine,5986318,2,2,1589,410
2020-06-16,France,NA,Nouvelle-Aquitaine,5986318,2,1,1591,411
2020-06-17,France,NA,Nouvelle-Aquitaine,5986318,4,0,1595,411
2020-06-18,France,NA,Nouvelle-Aquitaine,5986318,14,1,1609,412
2020-06-19,France,NA,Nouvelle-Aquitaine,5986318,16,0,1625,412
2020-06-20,France,NA,Nouvelle-Aquitaine,5986318,6,0,1631,412
2020-06-21,France,NA,Nouvelle-Aquitaine,5986318,3,0,1634,412
2020-06-22,France,NA,Nouvelle-Aquitaine,5986318,8,0,1642,412
2020-06-23,France,NA,Nouvelle-Aquitaine,5986318,12,0,1654,412
2020-06-24,France,NA,Nouvelle-Aquitaine,5986318,7,0,1661,412
2020-06-25,France,NA,Nouvelle-Aquitaine,5986318,2,0,1663,412
2020-06-26,France,NA,Nouvelle-Aquitaine,5986318,14,1,1677,413
2020-06-27,France,NA,Nouvelle-Aquitaine,5986318,3,5,1680,418
2020-06-28,France,NA,Nouvelle-Aquitaine,5986318,4,0,1684,418
2020-06-29,France,NA,Nouvelle-Aquitaine,5986318,6,0,1690,418
2020-06-30,France,NA,Nouvelle-Aquitaine,5986318,12,0,1702,418
2020-07-01,France,NA,Nouvelle-Aquitaine,5986318,23,0,1725,418
2020-07-02,France,NA,Nouvelle-Aquitaine,5986318,12,1,1737,419
2020-07-03,France,NA,Nouvelle-Aquitaine,5986318,11,1,1748,420
2020-07-04,France,NA,Nouvelle-Aquitaine,5986318,7,1,1755,421
2020-07-05,France,NA,Nouvelle-Aquitaine,5986318,2,0,1757,421
2020-07-06,France,NA,Nouvelle-Aquitaine,5986318,13,0,1770,421
2020-07-07,France,NA,Nouvelle-Aquitaine,5986318,14,0,1784,421
2020-07-08,France,NA,Nouvelle-Aquitaine,5986318,35,0,1819,421
2020-07-09,France,NA,Nouvelle-Aquitaine,5986318,11,0,1830,421
2020-07-10,France,NA,Nouvelle-Aquitaine,5986318,26,1,1856,422
2020-07-11,France,NA,Nouvelle-Aquitaine,5986318,4,0,1860,422
2020-07-12,France,NA,Nouvelle-Aquitaine,5986318,1,0,1861,422
2020-07-13,France,NA,Nouvelle-Aquitaine,5986318,16,1,1877,423
2020-07-14,France,NA,Nouvelle-Aquitaine,5986318,4,0,1881,423
2020-07-15,France,NA,Nouvelle-Aquitaine,5986318,29,0,1910,423
2020-07-16,France,NA,Nouvelle-Aquitaine,5986318,30,1,1940,424
2020-07-17,France,NA,Nouvelle-Aquitaine,5986318,45,0,1985,424
2020-07-18,France,NA,Nouvelle-Aquitaine,5986318,17,0,2002,424
2020-07-19,France,NA,Nouvelle-Aquitaine,5986318,6,0,2008,424
2020-07-20,France,NA,Nouvelle-Aquitaine,5986318,19,0,2027,424
2020-07-21,France,NA,Nouvelle-Aquitaine,5986318,26,0,2053,424
2020-07-22,France,NA,Nouvelle-Aquitaine,5986318,43,0,2096,424
2020-07-23,France,NA,Nouvelle-Aquitaine,5986318,32,0,2128,424
2020-07-24,France,NA,Nouvelle-Aquitaine,5986318,48,0,2176,424
2020-07-25,France,NA,Nouvelle-Aquitaine,5986318,12,0,2188,424
2020-07-26,France,NA,Nouvelle-Aquitaine,5986318,6,0,2194,424
2020-07-27,France,NA,Nouvelle-Aquitaine,5986318,32,0,2226,424
2020-07-28,France,NA,Nouvelle-Aquitaine,5986318,23,0,2249,424
2020-07-29,France,NA,Nouvelle-Aquitaine,5986318,25,1,2274,425
2020-07-30,France,NA,Nouvelle-Aquitaine,5986318,28,0,2302,425
2020-07-31,France,NA,Nouvelle-Aquitaine,5986318,28,0,2330,425
2020-08-01,France,NA,Nouvelle-Aquitaine,5986318,23,0,2353,425
2020-08-02,France,NA,Nouvelle-Aquitaine,5986318,5,0,2358,425
2020-08-03,France,NA,Nouvelle-Aquitaine,5986318,42,0,2400,425
2020-08-04,France,NA,Nouvelle-Aquitaine,5986318,39,1,2439,426
2020-08-05,France,NA,Nouvelle-Aquitaine,5986318,40,0,2479,426
2020-08-06,France,NA,Nouvelle-Aquitaine,5986318,67,0,2546,426
2020-08-07,France,NA,Nouvelle-Aquitaine,5986318,62,1,2608,427
2020-08-08,France,NA,Nouvelle-Aquitaine,5986318,20,0,2628,427
2020-08-09,France,NA,Nouvelle-Aquitaine,5986318,12,0,2640,427
2020-08-10,France,NA,Nouvelle-Aquitaine,5986318,92,1,2732,428
2020-08-11,France,NA,Nouvelle-Aquitaine,5986318,91,0,2823,428
2020-08-12,France,NA,Nouvelle-Aquitaine,5986318,115,0,2938,428
2020-08-13,France,NA,Nouvelle-Aquitaine,5986318,142,1,3080,429
2020-08-14,France,NA,Nouvelle-Aquitaine,5986318,132,0,3212,429
2020-08-15,France,NA,Nouvelle-Aquitaine,5986318,43,0,3255,429
2020-08-16,France,NA,Nouvelle-Aquitaine,5986318,42,0,3297,429
2020-08-17,France,NA,Nouvelle-Aquitaine,5986318,230,1,3527,430
2020-08-18,France,NA,Nouvelle-Aquitaine,5986318,337,0,3864,430
2020-08-19,France,NA,Nouvelle-Aquitaine,5986318,305,0,4169,430
2020-08-20,France,NA,Nouvelle-Aquitaine,5986318,319,0,4488,430
2020-08-21,France,NA,Nouvelle-Aquitaine,5986318,314,0,4802,430
2020-08-22,France,NA,Nouvelle-Aquitaine,5986318,221,0,5023,430
2020-08-23,France,NA,Nouvelle-Aquitaine,5986318,143,0,5166,430
2020-08-24,France,NA,Nouvelle-Aquitaine,5986318,440,1,5606,431
2020-08-25,France,NA,Nouvelle-Aquitaine,5986318,490,0,6096,431
2020-08-26,France,NA,Nouvelle-Aquitaine,5986318,509,1,6605,432
2020-08-27,France,NA,Nouvelle-Aquitaine,5986318,627,0,7232,432
2020-08-28,France,NA,Nouvelle-Aquitaine,5986318,568,1,7800,433
2020-08-29,France,NA,Nouvelle-Aquitaine,5986318,289,0,8089,433
2020-08-30,France,NA,Nouvelle-Aquitaine,5986318,152,0,8241,433
2020-08-31,France,NA,Nouvelle-Aquitaine,5986318,697,1,8938,434
2020-09-01,France,NA,Nouvelle-Aquitaine,5986318,776,0,9714,434
2020-09-02,France,NA,Nouvelle-Aquitaine,5986318,850,2,10564,436
2020-09-03,France,NA,Nouvelle-Aquitaine,5986318,752,1,11316,437
2020-09-04,France,NA,Nouvelle-Aquitaine,5986318,816,1,12132,438
2020-09-05,France,NA,Nouvelle-Aquitaine,5986318,312,0,12444,438
2020-09-06,France,NA,Nouvelle-Aquitaine,5986318,157,0,12601,438
2020-09-07,France,NA,Nouvelle-Aquitaine,5986318,839,2,13440,440
2020-09-08,France,NA,Nouvelle-Aquitaine,5986318,757,1,14197,441
2020-09-09,France,NA,Nouvelle-Aquitaine,5986318,712,1,14909,442
2020-09-10,France,NA,Nouvelle-Aquitaine,5986318,788,0,15697,442
2020-09-11,France,NA,Nouvelle-Aquitaine,5986318,668,2,16365,444
2020-09-12,France,NA,Nouvelle-Aquitaine,5986318,218,0,16583,444
2020-03-17,France,NA,Occitanie,5899209,11,0,21,0
2020-03-18,France,NA,Occitanie,5899209,28,0,49,6
2020-03-19,France,NA,Occitanie,5899209,46,11,95,17
2020-03-20,France,NA,Occitanie,5899209,60,4,155,21
2020-03-21,France,NA,Occitanie,5899209,13,3,168,24
2020-03-22,France,NA,Occitanie,5899209,19,1,187,25
2020-03-23,France,NA,Occitanie,5899209,105,7,292,32
2020-03-24,France,NA,Occitanie,5899209,109,7,401,39
2020-03-25,France,NA,Occitanie,5899209,104,7,505,46
2020-03-26,France,NA,Occitanie,5899209,124,8,629,54
2020-03-27,France,NA,Occitanie,5899209,100,7,729,61
2020-03-28,France,NA,Occitanie,5899209,34,7,763,68
2020-03-29,France,NA,Occitanie,5899209,5,8,768,76
2020-03-30,France,NA,Occitanie,5899209,132,6,900,82
2020-03-31,France,NA,Occitanie,5899209,101,9,1001,91
2020-04-01,France,NA,Occitanie,5899209,114,17,1115,108
2020-04-02,France,NA,Occitanie,5899209,97,11,1212,119
2020-04-03,France,NA,Occitanie,5899209,90,12,1302,131
2020-04-04,France,NA,Occitanie,5899209,22,17,1324,148
2020-04-05,France,NA,Occitanie,5899209,5,10,1329,158
2020-04-06,France,NA,Occitanie,5899209,86,14,1415,172
2020-04-07,France,NA,Occitanie,5899209,74,8,1489,180
2020-04-08,France,NA,Occitanie,5899209,83,15,1572,195
2020-04-09,France,NA,Occitanie,5899209,65,8,1637,203
2020-04-10,France,NA,Occitanie,5899209,100,19,1737,222
2020-04-11,France,NA,Occitanie,5899209,10,11,1747,233
2020-04-12,France,NA,Occitanie,5899209,2,6,1749,239
2020-04-13,France,NA,Occitanie,5899209,8,9,1757,248
2020-04-14,France,NA,Occitanie,5899209,85,18,1842,266
2020-04-15,France,NA,Occitanie,5899209,54,12,1896,278
2020-04-16,France,NA,Occitanie,5899209,53,3,1949,281
2020-04-17,France,NA,Occitanie,5899209,57,9,2006,290
2020-04-18,France,NA,Occitanie,5899209,10,2,2016,292
2020-04-19,France,NA,Occitanie,5899209,3,3,2019,295
2020-04-20,France,NA,Occitanie,5899209,49,17,2068,312
2020-04-21,France,NA,Occitanie,5899209,40,10,2108,322
2020-04-22,France,NA,Occitanie,5899209,32,6,2140,328
2020-04-23,France,NA,Occitanie,5899209,42,14,2182,342
2020-04-24,France,NA,Occitanie,5899209,36,14,2218,356
2020-04-25,France,NA,Occitanie,5899209,7,5,2225,361
2020-04-26,France,NA,Occitanie,5899209,5,1,2230,362
2020-04-27,France,NA,Occitanie,5899209,16,11,2246,373
2020-04-28,France,NA,Occitanie,5899209,21,7,2267,380
2020-04-29,France,NA,Occitanie,5899209,44,10,2311,390
2020-04-30,France,NA,Occitanie,5899209,20,11,2331,401
2020-05-01,France,NA,Occitanie,5899209,0,0,2331,401
2020-05-02,France,NA,Occitanie,5899209,6,15,2337,409
2020-05-03,France,NA,Occitanie,5899209,5,1,2342,410
2020-05-04,France,NA,Occitanie,5899209,45,14,2387,424
2020-05-05,France,NA,Occitanie,5899209,38,12,2425,436
2020-05-06,France,NA,Occitanie,5899209,19,5,2444,441
2020-05-07,France,NA,Occitanie,5899209,29,7,2473,448
2020-05-08,France,NA,Occitanie,5899209,3,2,2476,450
2020-05-09,France,NA,Occitanie,5899209,8,2,2484,452
2020-05-10,France,NA,Occitanie,5899209,8,1,2492,453
2020-05-11,France,NA,Occitanie,5899209,28,1,2520,454
2020-05-12,France,NA,Occitanie,5899209,22,5,2542,459
2020-05-13,France,NA,Occitanie,5899209,57,1,2599,460
2020-05-14,France,NA,Occitanie,5899209,89,5,2688,465
2020-05-15,France,NA,Occitanie,5899209,78,2,2766,467
2020-05-16,France,NA,Occitanie,5899209,10,2,2776,469
2020-05-17,France,NA,Occitanie,5899209,6,1,2782,470
2020-05-18,France,NA,Occitanie,5899209,85,2,2867,472
2020-05-19,France,NA,Occitanie,5899209,55,0,2922,472
2020-05-20,France,NA,Occitanie,5899209,51,6,2973,477
2020-05-21,France,NA,Occitanie,5899209,1,1,2974,478
2020-05-22,France,NA,Occitanie,5899209,24,3,2998,481
2020-05-23,France,NA,Occitanie,5899209,10,1,3008,482
2020-05-24,France,NA,Occitanie,5899209,7,1,3015,483
2020-05-25,France,NA,Occitanie,5899209,22,3,3037,486
2020-05-26,France,NA,Occitanie,5899209,18,2,3055,488
2020-05-27,France,NA,Occitanie,5899209,32,0,3087,488
2020-05-28,France,NA,Occitanie,5899209,13,3,3100,491
2020-05-29,France,NA,Occitanie,5899209,27,1,3127,492
2020-05-30,France,NA,Occitanie,5899209,11,0,3138,492
2020-05-31,France,NA,Occitanie,5899209,1,3,3139,495
2020-06-01,France,NA,Occitanie,5899209,2,1,3141,496
2020-06-02,France,NA,Occitanie,5899209,19,1,3160,497
2020-06-03,France,NA,Occitanie,5899209,16,2,3176,499
2020-06-04,France,NA,Occitanie,5899209,34,0,3210,499
2020-06-05,France,NA,Occitanie,5899209,18,2,3228,501
2020-06-06,France,NA,Occitanie,5899209,8,1,3236,502
2020-06-07,France,NA,Occitanie,5899209,1,0,3237,502
2020-06-08,France,NA,Occitanie,5899209,16,0,3253,502
2020-06-09,France,NA,Occitanie,5899209,43,1,3296,503
2020-06-10,France,NA,Occitanie,5899209,45,0,3341,503
2020-06-11,France,NA,Occitanie,5899209,48,1,3389,504
2020-06-12,France,NA,Occitanie,5899209,45,2,3434,506
2020-06-13,France,NA,Occitanie,5899209,4,0,3438,506
2020-06-14,France,NA,Occitanie,5899209,1,0,3439,506
2020-06-15,France,NA,Occitanie,5899209,14,2,3453,508
2020-06-16,France,NA,Occitanie,5899209,13,0,3466,508
2020-06-17,France,NA,Occitanie,5899209,15,0,3481,508
2020-06-18,France,NA,Occitanie,5899209,21,0,3502,508
2020-06-19,France,NA,Occitanie,5899209,37,0,3539,508
2020-06-20,France,NA,Occitanie,5899209,1,0,3540,508
2020-06-21,France,NA,Occitanie,5899209,3,0,3543,508
2020-06-22,France,NA,Occitanie,5899209,25,0,3568,508
2020-06-23,France,NA,Occitanie,5899209,21,0,3589,508
2020-06-24,France,NA,Occitanie,5899209,24,2,3613,510
2020-06-25,France,NA,Occitanie,5899209,12,1,3625,511
2020-06-26,France,NA,Occitanie,5899209,34,0,3659,511
2020-06-27,France,NA,Occitanie,5899209,5,0,3664,511
2020-06-28,France,NA,Occitanie,5899209,5,0,3669,511
2020-06-29,France,NA,Occitanie,5899209,27,0,3696,511
2020-06-30,France,NA,Occitanie,5899209,27,510,3723,512
2020-07-01,France,NA,Occitanie,5899209,25,0,3748,512
2020-07-02,France,NA,Occitanie,5899209,20,0,3768,512
2020-07-03,France,NA,Occitanie,5899209,21,0,3789,512
2020-07-04,France,NA,Occitanie,5899209,5,0,3794,512
2020-07-05,France,NA,Occitanie,5899209,3,0,3797,512
2020-07-06,France,NA,Occitanie,5899209,13,0,3810,512
2020-07-07,France,NA,Occitanie,5899209,15,0,3825,512
2020-07-08,France,NA,Occitanie,5899209,25,0,3850,512
2020-07-09,France,NA,Occitanie,5899209,32,0,3882,512
2020-07-10,France,NA,Occitanie,5899209,24,1,3906,513
2020-07-11,France,NA,Occitanie,5899209,7,0,3913,513
2020-07-12,France,NA,Occitanie,5899209,3,0,3916,513
2020-07-13,France,NA,Occitanie,5899209,22,0,3938,513
2020-07-14,France,NA,Occitanie,5899209,3,0,3941,513
2020-07-15,France,NA,Occitanie,5899209,23,0,3964,513
2020-07-16,France,NA,Occitanie,5899209,40,0,4004,513
2020-07-17,France,NA,Occitanie,5899209,38,0,4042,513
2020-07-18,France,NA,Occitanie,5899209,18,0,4060,513
2020-07-19,France,NA,Occitanie,5899209,2,0,4062,513
2020-07-20,France,NA,Occitanie,5899209,58,0,4120,513
2020-07-21,France,NA,Occitanie,5899209,63,0,4183,513
2020-07-22,France,NA,Occitanie,5899209,61,0,4244,513
2020-07-23,France,NA,Occitanie,5899209,84,0,4328,513
2020-07-24,France,NA,Occitanie,5899209,77,0,4405,513
2020-07-25,France,NA,Occitanie,5899209,38,0,4443,513
2020-07-26,France,NA,Occitanie,5899209,5,0,4448,513
2020-07-27,France,NA,Occitanie,5899209,68,0,4516,513
2020-07-28,France,NA,Occitanie,5899209,83,0,4599,513
2020-07-29,France,NA,Occitanie,5899209,101,1,4700,514
2020-07-30,France,NA,Occitanie,5899209,107,0,4807,514
2020-07-31,France,NA,Occitanie,5899209,117,0,4924,514
2020-08-01,France,NA,Occitanie,5899209,39,0,4963,514
2020-08-02,France,NA,Occitanie,5899209,16,0,4979,514
2020-08-03,France,NA,Occitanie,5899209,138,1,5117,515
2020-08-04,France,NA,Occitanie,5899209,134,0,5251,515
2020-08-05,France,NA,Occitanie,5899209,139,0,5390,515
2020-08-06,France,NA,Occitanie,5899209,180,0,5570,515
2020-08-07,France,NA,Occitanie,5899209,162,0,5732,515
2020-08-08,France,NA,Occitanie,5899209,71,0,5803,515
2020-08-09,France,NA,Occitanie,5899209,34,0,5837,515
2020-08-10,France,NA,Occitanie,5899209,190,0,6027,515
2020-08-11,France,NA,Occitanie,5899209,231,1,6258,516
