date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-12,France,NA,Occitanie,5899209,303,0,6561,516
2020-08-13,France,NA,Occitanie,5899209,327,0,6888,516
2020-08-14,France,NA,Occitanie,5899209,342,0,7230,516
2020-08-15,France,NA,Occitanie,5899209,70,0,7300,516
2020-08-16,France,NA,Occitanie,5899209,41,0,7341,516
2020-08-17,France,NA,Occitanie,5899209,495,2,7836,518
2020-08-18,France,NA,Occitanie,5899209,521,0,8357,518
2020-08-19,France,NA,Occitanie,5899209,447,1,8804,519
2020-08-20,France,NA,Occitanie,5899209,509,1,9313,520
2020-08-21,France,NA,Occitanie,5899209,430,0,9743,520
2020-08-22,France,NA,Occitanie,5899209,195,0,9938,520
2020-08-23,France,NA,Occitanie,5899209,101,0,10039,520
2020-08-24,France,NA,Occitanie,5899209,569,1,10608,521
2020-08-25,France,NA,Occitanie,5899209,591,0,11199,521
2020-08-26,France,NA,Occitanie,5899209,531,0,11730,521
2020-08-27,France,NA,Occitanie,5899209,508,2,12238,523
2020-08-28,France,NA,Occitanie,5899209,605,1,12843,524
2020-08-29,France,NA,Occitanie,5899209,221,1,13064,525
2020-08-30,France,NA,Occitanie,5899209,125,0,13189,525
2020-08-31,France,NA,Occitanie,5899209,658,4,13847,529
2020-09-01,France,NA,Occitanie,5899209,699,1,14546,530
2020-09-02,France,NA,Occitanie,5899209,698,0,15244,530
2020-09-03,France,NA,Occitanie,5899209,898,0,16142,530
2020-09-04,France,NA,Occitanie,5899209,819,3,16961,533
2020-09-05,France,NA,Occitanie,5899209,296,1,17257,534
2020-09-06,France,NA,Occitanie,5899209,145,0,17402,534
2020-09-07,France,NA,Occitanie,5899209,1014,1,18416,535
2020-09-08,France,NA,Occitanie,5899209,985,1,19401,536
2020-09-09,France,NA,Occitanie,5899209,925,1,20326,537
2020-09-10,France,NA,Occitanie,5899209,873,1,21199,538
2020-09-11,France,NA,Occitanie,5899209,708,5,21907,543
2020-09-12,France,NA,Occitanie,5899209,249,1,22156,544
2020-03-22,France,NA,Pays de la Loire,3787400,1,1,11,4
2020-03-23,France,NA,Pays de la Loire,3787400,4,5,15,6
2020-03-24,France,NA,Pays de la Loire,3787400,1,4,16,6
2020-03-25,France,NA,Pays de la Loire,3787400,4,3,20,8
2020-03-26,France,NA,Pays de la Loire,3787400,9,8,29,12
2020-03-27,France,NA,Pays de la Loire,3787400,2,7,31,13
2020-03-28,France,NA,Pays de la Loire,3787400,2,11,33,13
2020-03-29,France,NA,Pays de la Loire,3787400,0,5,33,13
2020-03-30,France,NA,Pays de la Loire,3787400,6,11,39,16
2020-03-31,France,NA,Pays de la Loire,3787400,5,13,44,18
2020-04-01,France,NA,Pays de la Loire,3787400,6,11,50,21
2020-04-02,France,NA,Pays de la Loire,3787400,2,10,52,21
2020-04-03,France,NA,Pays de la Loire,3787400,2,17,54,22
2020-04-04,France,NA,Pays de la Loire,3787400,0,9,54,22
2020-04-05,France,NA,Pays de la Loire,3787400,0,5,54,22
2020-04-06,France,NA,Pays de la Loire,3787400,3,11,57,23
2020-04-07,France,NA,Pays de la Loire,3787400,0,10,57,23
2020-04-08,France,NA,Pays de la Loire,3787400,1,9,58,24
2020-04-09,France,NA,Pays de la Loire,3787400,0,5,58,24
2020-04-10,France,NA,Pays de la Loire,3787400,1,11,59,24
2020-04-11,France,NA,Pays de la Loire,3787400,0,9,59,24
2020-04-12,France,NA,Pays de la Loire,3787400,0,4,59,24
2020-04-13,France,NA,Pays de la Loire,3787400,0,10,59,24
2020-04-14,France,NA,Pays de la Loire,3787400,1,17,60,25
2020-04-15,France,NA,Pays de la Loire,3787400,1,13,61,25
2020-04-16,France,NA,Pays de la Loire,3787400,1,13,62,26
2020-04-17,France,NA,Pays de la Loire,3787400,1,7,63,26
2020-04-18,France,NA,Pays de la Loire,3787400,0,9,63,26
2020-04-19,France,NA,Pays de la Loire,3787400,0,7,63,26
2020-04-20,France,NA,Pays de la Loire,3787400,1,10,64,26
2020-04-21,France,NA,Pays de la Loire,3787400,2,8,66,27
2020-04-22,France,NA,Pays de la Loire,3787400,3,9,69,28
2020-04-23,France,NA,Pays de la Loire,3787400,0,6,69,28
2020-04-24,France,NA,Pays de la Loire,3787400,0,12,69,28
2020-04-25,France,NA,Pays de la Loire,3787400,0,4,69,28
2020-04-26,France,NA,Pays de la Loire,3787400,0,7,69,28
2020-04-27,France,NA,Pays de la Loire,3787400,2,9,71,29
2020-04-28,France,NA,Pays de la Loire,3787400,1,3,72,30
2020-04-29,France,NA,Pays de la Loire,3787400,0,10,72,30
2020-04-30,France,NA,Pays de la Loire,3787400,1,5,73,30
2020-05-01,France,NA,Pays de la Loire,3787400,0,2,73,30
2020-05-02,France,NA,Pays de la Loire,3787400,0,5,73,30
2020-05-03,France,NA,Pays de la Loire,3787400,0,3,73,30
2020-05-04,France,NA,Pays de la Loire,3787400,0,6,73,30
2020-05-05,France,NA,Pays de la Loire,3787400,1,5,74,31
2020-05-06,France,NA,Pays de la Loire,3787400,2,6,76,31
2020-05-07,France,NA,Pays de la Loire,3787400,0,4,76,31
2020-05-08,France,NA,Pays de la Loire,3787400,0,5,76,31
2020-05-09,France,NA,Pays de la Loire,3787400,0,5,76,31
2020-05-10,France,NA,Pays de la Loire,3787400,0,1,76,31
2020-05-11,France,NA,Pays de la Loire,3787400,0,2,76,31
2020-05-12,France,NA,Pays de la Loire,3787400,0,3,76,31
2020-05-13,France,NA,Pays de la Loire,3787400,22,0,98,41
2020-05-14,France,NA,Pays de la Loire,3787400,25,7,123,51
2020-05-15,France,NA,Pays de la Loire,3787400,37,6,160,67
2020-05-16,France,NA,Pays de la Loire,3787400,17,6,177,74
2020-05-17,France,NA,Pays de la Loire,3787400,5,0,182,76
2020-05-18,France,NA,Pays de la Loire,3787400,49,7,231,97
2020-05-19,France,NA,Pays de la Loire,3787400,42,1,273,114
2020-05-20,France,NA,Pays de la Loire,3787400,64,2,337,141
2020-05-21,France,NA,Pays de la Loire,3787400,18,3,355,149
2020-05-22,France,NA,Pays de la Loire,3787400,39,2,394,165
2020-05-23,France,NA,Pays de la Loire,3787400,9,3,403,169
2020-05-24,France,NA,Pays de la Loire,3787400,8,2,411,172
2020-05-25,France,NA,Pays de la Loire,3787400,24,2,435,182
2020-05-26,France,NA,Pays de la Loire,3787400,36,1,471,197
2020-05-27,France,NA,Pays de la Loire,3787400,56,4,527,221
2020-05-28,France,NA,Pays de la Loire,3787400,41,0,568,238
2020-05-29,France,NA,Pays de la Loire,3787400,41,3,609,255
2020-05-30,France,NA,Pays de la Loire,3787400,23,0,632,265
2020-05-31,France,NA,Pays de la Loire,3787400,18,2,650,273
2020-06-01,France,NA,Pays de la Loire,3787400,7,0,657,275
2020-06-02,France,NA,Pays de la Loire,3787400,49,2,706,296
2020-06-03,France,NA,Pays de la Loire,3787400,22,2,728,305
2020-06-04,France,NA,Pays de la Loire,3787400,19,2,747,313
2020-06-05,France,NA,Pays de la Loire,3787400,44,5,791,332
2020-06-06,France,NA,Pays de la Loire,3787400,12,0,803,337
2020-06-07,France,NA,Pays de la Loire,3787400,6,2,809,339
2020-06-08,France,NA,Pays de la Loire,3787400,29,2,838,351
2020-06-09,France,NA,Pays de la Loire,3787400,25,1,863,362
2020-06-10,France,NA,Pays de la Loire,3787400,27,1,890,373
2020-06-11,France,NA,Pays de la Loire,3787400,14,3,904,379
2020-06-12,France,NA,Pays de la Loire,3787400,24,1,928,389
2020-06-13,France,NA,Pays de la Loire,3787400,9,0,937,393
2020-06-14,France,NA,Pays de la Loire,3787400,1,1,938,393
2020-06-15,France,NA,Pays de la Loire,3787400,18,0,956,401
2020-06-16,France,NA,Pays de la Loire,3787400,23,0,979,411
2020-06-17,France,NA,Pays de la Loire,3787400,13,1,992,416
2020-06-18,France,NA,Pays de la Loire,3787400,17,2,1009,423
2020-06-19,France,NA,Pays de la Loire,3787400,21,0,1030,432
2020-06-20,France,NA,Pays de la Loire,3787400,15,0,1045,438
2020-06-21,France,NA,Pays de la Loire,3787400,1,1,1046,439
2020-06-22,France,NA,Pays de la Loire,3787400,15,0,1061,445
2020-06-23,France,NA,Pays de la Loire,3787400,15,0,1076,451
2020-06-24,France,NA,Pays de la Loire,3787400,16,2,1092,458
2020-06-25,France,NA,Pays de la Loire,3787400,11,0,1103,463
2020-06-26,France,NA,Pays de la Loire,3787400,16,0,1119,467
2020-06-27,France,NA,Pays de la Loire,3787400,13,0,1132,467
2020-06-28,France,NA,Pays de la Loire,3787400,3,0,1135,467
2020-06-29,France,NA,Pays de la Loire,3787400,48,0,1183,467
2020-06-30,France,NA,Pays de la Loire,3787400,48,0,1231,467
2020-07-01,France,NA,Pays de la Loire,3787400,34,1,1265,468
2020-07-02,France,NA,Pays de la Loire,3787400,28,1,1293,469
2020-07-03,France,NA,Pays de la Loire,3787400,30,0,1323,469
2020-07-04,France,NA,Pays de la Loire,3787400,20,0,1343,469
2020-07-05,France,NA,Pays de la Loire,3787400,5,0,1348,469
2020-07-06,France,NA,Pays de la Loire,3787400,25,0,1373,469
2020-07-07,France,NA,Pays de la Loire,3787400,25,1,1398,470
2020-07-08,France,NA,Pays de la Loire,3787400,44,0,1442,470
2020-07-09,France,NA,Pays de la Loire,3787400,35,0,1477,470
2020-07-10,France,NA,Pays de la Loire,3787400,76,0,1553,470
2020-07-11,France,NA,Pays de la Loire,3787400,52,0,1605,470
2020-07-12,France,NA,Pays de la Loire,3787400,16,0,1621,470
2020-07-13,France,NA,Pays de la Loire,3787400,84,0,1705,470
2020-07-14,France,NA,Pays de la Loire,3787400,14,0,1719,470
2020-07-15,France,NA,Pays de la Loire,3787400,62,0,1781,470
2020-07-16,France,NA,Pays de la Loire,3787400,61,0,1842,470
2020-07-17,France,NA,Pays de la Loire,3787400,107,0,1949,470
2020-07-18,France,NA,Pays de la Loire,3787400,63,1,2012,471
2020-07-19,France,NA,Pays de la Loire,3787400,24,0,2036,471
2020-07-20,France,NA,Pays de la Loire,3787400,125,0,2161,471
2020-07-21,France,NA,Pays de la Loire,3787400,127,3,2288,474
2020-07-22,France,NA,Pays de la Loire,3787400,113,1,2401,475
2020-07-23,France,NA,Pays de la Loire,3787400,142,0,2543,475
2020-07-24,France,NA,Pays de la Loire,3787400,126,0,2669,475
2020-07-25,France,NA,Pays de la Loire,3787400,49,0,2718,475
2020-07-26,France,NA,Pays de la Loire,3787400,11,0,2729,475
2020-07-27,France,NA,Pays de la Loire,3787400,79,0,2808,475
2020-07-28,France,NA,Pays de la Loire,3787400,89,0,2897,475
2020-07-29,France,NA,Pays de la Loire,3787400,76,0,2973,475
2020-07-30,France,NA,Pays de la Loire,3787400,73,1,3046,476
2020-07-31,France,NA,Pays de la Loire,3787400,100,0,3146,476
2020-08-01,France,NA,Pays de la Loire,3787400,50,0,3196,476
2020-08-02,France,NA,Pays de la Loire,3787400,12,0,3208,476
2020-08-03,France,NA,Pays de la Loire,3787400,83,1,3291,477
2020-08-04,France,NA,Pays de la Loire,3787400,100,0,3391,477
2020-08-05,France,NA,Pays de la Loire,3787400,100,1,3491,478
2020-08-06,France,NA,Pays de la Loire,3787400,101,0,3592,478
2020-08-07,France,NA,Pays de la Loire,3787400,111,0,3703,478
2020-08-08,France,NA,Pays de la Loire,3787400,40,0,3743,478
2020-08-09,France,NA,Pays de la Loire,3787400,16,0,3759,478
2020-08-10,France,NA,Pays de la Loire,3787400,109,2,3868,480
2020-08-11,France,NA,Pays de la Loire,3787400,94,0,3962,480
2020-08-12,France,NA,Pays de la Loire,3787400,104,1,4066,481
2020-08-13,France,NA,Pays de la Loire,3787400,153,2,4219,483
2020-08-14,France,NA,Pays de la Loire,3787400,222,0,4441,483
2020-08-15,France,NA,Pays de la Loire,3787400,59,0,4500,483
2020-08-16,France,NA,Pays de la Loire,3787400,63,0,4563,483
2020-08-17,France,NA,Pays de la Loire,3787400,179,2,4742,485
2020-08-18,France,NA,Pays de la Loire,3787400,185,0,4927,485
2020-08-19,France,NA,Pays de la Loire,3787400,226,2,5153,487
2020-08-20,France,NA,Pays de la Loire,3787400,191,0,5344,487
2020-08-21,France,NA,Pays de la Loire,3787400,164,0,5508,487
2020-08-22,France,NA,Pays de la Loire,3787400,57,1,5565,488
2020-08-23,France,NA,Pays de la Loire,3787400,27,0,5592,488
2020-08-24,France,NA,Pays de la Loire,3787400,178,1,5770,489
2020-08-25,France,NA,Pays de la Loire,3787400,177,0,5947,489
2020-08-26,France,NA,Pays de la Loire,3787400,156,1,6103,490
2020-08-27,France,NA,Pays de la Loire,3787400,177,0,6280,490
2020-08-28,France,NA,Pays de la Loire,3787400,231,2,6511,492
2020-08-29,France,NA,Pays de la Loire,3787400,89,0,6600,492
2020-08-30,France,NA,Pays de la Loire,3787400,26,0,6626,492
2020-08-31,France,NA,Pays de la Loire,3787400,257,0,6883,492
2020-09-01,France,NA,Pays de la Loire,3787400,273,0,7156,492
2020-09-02,France,NA,Pays de la Loire,3787400,289,1,7445,493
2020-09-03,France,NA,Pays de la Loire,3787400,329,1,7774,494
2020-09-04,France,NA,Pays de la Loire,3787400,377,1,8151,495
2020-09-05,France,NA,Pays de la Loire,3787400,169,1,8320,496
2020-09-06,France,NA,Pays de la Loire,3787400,20,0,8340,496
2020-09-07,France,NA,Pays de la Loire,3787400,404,3,8744,499
2020-09-08,France,NA,Pays de la Loire,3787400,341,0,9085,499
2020-09-09,France,NA,Pays de la Loire,3787400,375,0,9460,499
2020-09-10,France,NA,Pays de la Loire,3787400,309,0,9769,499
2020-09-11,France,NA,Pays de la Loire,3787400,295,2,10064,501
2020-09-12,France,NA,Pays de la Loire,3787400,127,0,10191,501
2020-03-17,France,NA,Provence-Alpes-Cote d'Azur,5048405,7,0,16,0
2020-03-18,France,NA,Provence-Alpes-Cote d'Azur,5048405,25,0,41,7
2020-03-19,France,NA,Provence-Alpes-Cote d'Azur,5048405,35,2,76,9
2020-03-20,France,NA,Provence-Alpes-Cote d'Azur,5048405,46,2,122,11
2020-03-21,France,NA,Provence-Alpes-Cote d'Azur,5048405,11,2,133,13
2020-03-22,France,NA,Provence-Alpes-Cote d'Azur,5048405,4,1,137,14
2020-03-23,France,NA,Provence-Alpes-Cote d'Azur,5048405,165,6,302,20
2020-03-24,France,NA,Provence-Alpes-Cote d'Azur,5048405,217,6,519,26
2020-03-25,France,NA,Provence-Alpes-Cote d'Azur,5048405,197,7,716,33
2020-03-26,France,NA,Provence-Alpes-Cote d'Azur,5048405,219,11,935,44
2020-03-27,France,NA,Provence-Alpes-Cote d'Azur,5048405,239,4,1174,48
2020-03-28,France,NA,Provence-Alpes-Cote d'Azur,5048405,26,7,1200,55
2020-03-29,France,NA,Provence-Alpes-Cote d'Azur,5048405,5,10,1205,65
2020-03-30,France,NA,Provence-Alpes-Cote d'Azur,5048405,289,15,1494,80
2020-03-31,France,NA,Provence-Alpes-Cote d'Azur,5048405,195,23,1689,103
2020-04-01,France,NA,Provence-Alpes-Cote d'Azur,5048405,156,21,1845,124
2020-04-02,France,NA,Provence-Alpes-Cote d'Azur,5048405,148,17,1993,141
2020-04-03,France,NA,Provence-Alpes-Cote d'Azur,5048405,119,20,2112,161
2020-04-04,France,NA,Provence-Alpes-Cote d'Azur,5048405,20,17,2132,178
2020-04-05,France,NA,Provence-Alpes-Cote d'Azur,5048405,4,17,2136,195
2020-04-06,France,NA,Provence-Alpes-Cote d'Azur,5048405,196,36,2332,231
2020-04-07,France,NA,Provence-Alpes-Cote d'Azur,5048405,141,22,2473,253
2020-04-08,France,NA,Provence-Alpes-Cote d'Azur,5048405,210,16,2683,269
2020-04-09,France,NA,Provence-Alpes-Cote d'Azur,5048405,148,17,2831,286
2020-04-10,France,NA,Provence-Alpes-Cote d'Azur,5048405,208,13,3039,299
2020-04-11,France,NA,Provence-Alpes-Cote d'Azur,5048405,24,18,3063,317
2020-04-12,France,NA,Provence-Alpes-Cote d'Azur,5048405,2,11,3065,328
2020-04-13,France,NA,Provence-Alpes-Cote d'Azur,5048405,10,20,3075,348
2020-04-14,France,NA,Provence-Alpes-Cote d'Azur,5048405,154,26,3229,374
2020-04-15,France,NA,Provence-Alpes-Cote d'Azur,5048405,132,19,3361,393
2020-04-16,France,NA,Provence-Alpes-Cote d'Azur,5048405,94,28,3455,421
2020-04-17,France,NA,Provence-Alpes-Cote d'Azur,5048405,81,26,3536,447
2020-04-18,France,NA,Provence-Alpes-Cote d'Azur,5048405,14,16,3550,463
2020-04-19,France,NA,Provence-Alpes-Cote d'Azur,5048405,0,7,3550,470
2020-04-20,France,NA,Provence-Alpes-Cote d'Azur,5048405,63,29,3613,499
2020-04-21,France,NA,Provence-Alpes-Cote d'Azur,5048405,46,27,3659,526
2020-04-22,France,NA,Provence-Alpes-Cote d'Azur,5048405,55,35,3714,561
2020-04-23,France,NA,Provence-Alpes-Cote d'Azur,5048405,44,14,3758,575
2020-04-24,France,NA,Provence-Alpes-Cote d'Azur,5048405,31,35,3789,610
2020-04-25,France,NA,Provence-Alpes-Cote d'Azur,5048405,7,15,3796,625
2020-04-26,France,NA,Provence-Alpes-Cote d'Azur,5048405,0,6,3796,631
2020-04-27,France,NA,Provence-Alpes-Cote d'Azur,5048405,39,25,3835,656
2020-04-28,France,NA,Provence-Alpes-Cote d'Azur,5048405,25,9,3860,665
2020-04-29,France,NA,Provence-Alpes-Cote d'Azur,5048405,35,17,3895,682
2020-04-30,France,NA,Provence-Alpes-Cote d'Azur,5048405,25,14,3920,696
2020-05-01,France,NA,Provence-Alpes-Cote d'Azur,5048405,0,8,3920,704
2020-05-02,France,NA,Provence-Alpes-Cote d'Azur,5048405,5,4,3925,708
2020-05-03,France,NA,Provence-Alpes-Cote d'Azur,5048405,0,5,3925,713
2020-05-04,France,NA,Provence-Alpes-Cote d'Azur,5048405,24,19,3949,732
2020-05-05,France,NA,Provence-Alpes-Cote d'Azur,5048405,64,14,4013,746
2020-05-06,France,NA,Provence-Alpes-Cote d'Azur,5048405,31,10,4044,756
2020-05-07,France,NA,Provence-Alpes-Cote d'Azur,5048405,16,8,4060,764
2020-05-08,France,NA,Provence-Alpes-Cote d'Azur,5048405,3,6,4063,770
2020-05-09,France,NA,Provence-Alpes-Cote d'Azur,5048405,1,3,4064,773
2020-05-10,France,NA,Provence-Alpes-Cote d'Azur,5048405,0,4,4064,777
2020-05-11,France,NA,Provence-Alpes-Cote d'Azur,5048405,20,20,4084,797
2020-05-12,France,NA,Provence-Alpes-Cote d'Azur,5048405,18,8,4102,805
2020-05-13,France,NA,Provence-Alpes-Cote d'Azur,5048405,86,11,4188,816
2020-05-14,France,NA,Provence-Alpes-Cote d'Azur,5048405,93,8,4281,824
2020-05-15,France,NA,Provence-Alpes-Cote d'Azur,5048405,74,7,4355,831
2020-05-16,France,NA,Provence-Alpes-Cote d'Azur,5048405,15,5,4370,836
2020-05-17,France,NA,Provence-Alpes-Cote d'Azur,5048405,6,4,4376,840
2020-05-18,France,NA,Provence-Alpes-Cote d'Azur,5048405,119,9,4495,849
2020-05-19,France,NA,Provence-Alpes-Cote d'Azur,5048405,59,6,4554,855
2020-05-20,France,NA,Provence-Alpes-Cote d'Azur,5048405,61,7,4615,862
2020-05-21,France,NA,Provence-Alpes-Cote d'Azur,5048405,9,7,4624,869
2020-05-22,France,NA,Provence-Alpes-Cote d'Azur,5048405,42,5,4666,874
2020-05-23,France,NA,Provence-Alpes-Cote d'Azur,5048405,12,2,4678,876
2020-05-24,France,NA,Provence-Alpes-Cote d'Azur,5048405,4,2,4682,878
2020-05-25,France,NA,Provence-Alpes-Cote d'Azur,5048405,41,6,4723,884
2020-05-26,France,NA,Provence-Alpes-Cote d'Azur,5048405,42,5,4765,889
2020-05-27,France,NA,Provence-Alpes-Cote d'Azur,5048405,40,1,4805,890
2020-05-28,France,NA,Provence-Alpes-Cote d'Azur,5048405,48,3,4853,893
2020-05-29,France,NA,Provence-Alpes-Cote d'Azur,5048405,18,5,4871,898
2020-05-30,France,NA,Provence-Alpes-Cote d'Azur,5048405,11,0,4882,898
2020-05-31,France,NA,Provence-Alpes-Cote d'Azur,5048405,21,0,4903,898
2020-06-01,France,NA,Provence-Alpes-Cote d'Azur,5048405,8,0,4911,898
2020-06-02,France,NA,Provence-Alpes-Cote d'Azur,5048405,50,10,4961,908
2020-06-03,France,NA,Provence-Alpes-Cote d'Azur,5048405,61,3,5022,911
2020-06-04,France,NA,Provence-Alpes-Cote d'Azur,5048405,90,1,5112,912
2020-06-05,France,NA,Provence-Alpes-Cote d'Azur,5048405,47,1,5159,913
2020-06-06,France,NA,Provence-Alpes-Cote d'Azur,5048405,21,0,5180,913
2020-06-07,France,NA,Provence-Alpes-Cote d'Azur,5048405,6,0,5186,913
2020-06-08,France,NA,Provence-Alpes-Cote d'Azur,5048405,40,4,5226,917
2020-06-09,France,NA,Provence-Alpes-Cote d'Azur,5048405,39,2,5265,919
2020-06-10,France,NA,Provence-Alpes-Cote d'Azur,5048405,38,1,5303,920
2020-06-11,France,NA,Provence-Alpes-Cote d'Azur,5048405,61,2,5364,922
2020-06-12,France,NA,Provence-Alpes-Cote d'Azur,5048405,39,1,5403,923
2020-06-13,France,NA,Provence-Alpes-Cote d'Azur,5048405,9,0,5412,923
2020-06-14,France,NA,Provence-Alpes-Cote d'Azur,5048405,4,0,5416,923
2020-06-15,France,NA,Provence-Alpes-Cote d'Azur,5048405,38,2,5454,925
2020-06-16,France,NA,Provence-Alpes-Cote d'Azur,5048405,31,2,5485,927
2020-06-17,France,NA,Provence-Alpes-Cote d'Azur,5048405,24,0,5509,927
2020-06-18,France,NA,Provence-Alpes-Cote d'Azur,5048405,23,2,5532,929
2020-06-19,France,NA,Provence-Alpes-Cote d'Azur,5048405,20,4,5552,933
2020-06-20,France,NA,Provence-Alpes-Cote d'Azur,5048405,3,2,5555,935
2020-06-21,France,NA,Provence-Alpes-Cote d'Azur,5048405,5,0,5560,935
2020-06-22,France,NA,Provence-Alpes-Cote d'Azur,5048405,10,1,5570,936
2020-06-23,France,NA,Provence-Alpes-Cote d'Azur,5048405,16,4,5586,940
2020-06-24,France,NA,Provence-Alpes-Cote d'Azur,5048405,19,1,5605,941
2020-06-25,France,NA,Provence-Alpes-Cote d'Azur,5048405,11,1,5616,942
2020-06-26,France,NA,Provence-Alpes-Cote d'Azur,5048405,19,1,5635,943
2020-06-27,France,NA,Provence-Alpes-Cote d'Azur,5048405,8,0,5643,943
2020-06-28,France,NA,Provence-Alpes-Cote d'Azur,5048405,1,0,5644,943
2020-06-29,France,NA,Provence-Alpes-Cote d'Azur,5048405,39,0,5683,943
2020-06-30,France,NA,Provence-Alpes-Cote d'Azur,5048405,19,730,5702,949
2020-07-01,France,NA,Provence-Alpes-Cote d'Azur,5048405,16,0,5718,949
2020-07-02,France,NA,Provence-Alpes-Cote d'Azur,5048405,22,0,5740,949
2020-07-03,France,NA,Provence-Alpes-Cote d'Azur,5048405,36,3,5776,952
2020-07-04,France,NA,Provence-Alpes-Cote d'Azur,5048405,12,0,5788,952
2020-07-05,France,NA,Provence-Alpes-Cote d'Azur,5048405,1,0,5789,952
2020-07-06,France,NA,Provence-Alpes-Cote d'Azur,5048405,34,0,5823,952
2020-07-07,France,NA,Provence-Alpes-Cote d'Azur,5048405,30,0,5853,952
2020-07-08,France,NA,Provence-Alpes-Cote d'Azur,5048405,52,0,5905,952
2020-07-09,France,NA,Provence-Alpes-Cote d'Azur,5048405,74,0,5979,952
2020-07-10,France,NA,Provence-Alpes-Cote d'Azur,5048405,36,0,6015,952
2020-07-11,France,NA,Provence-Alpes-Cote d'Azur,5048405,18,0,6033,952
2020-07-12,France,NA,Provence-Alpes-Cote d'Azur,5048405,3,1,6036,953
2020-07-13,France,NA,Provence-Alpes-Cote d'Azur,5048405,60,1,6096,954
2020-07-14,France,NA,Provence-Alpes-Cote d'Azur,5048405,6,0,6102,954
2020-07-15,France,NA,Provence-Alpes-Cote d'Azur,5048405,54,0,6156,954
2020-07-16,France,NA,Provence-Alpes-Cote d'Azur,5048405,35,1,6191,955
2020-07-17,France,NA,Provence-Alpes-Cote d'Azur,5048405,43,2,6234,957
2020-07-18,France,NA,Provence-Alpes-Cote d'Azur,5048405,26,0,6260,957
2020-07-19,France,NA,Provence-Alpes-Cote d'Azur,5048405,9,0,6269,957
2020-07-20,France,NA,Provence-Alpes-Cote d'Azur,5048405,64,1,6333,958
2020-07-21,France,NA,Provence-Alpes-Cote d'Azur,5048405,79,1,6412,959
2020-07-22,France,NA,Provence-Alpes-Cote d'Azur,5048405,73,0,6485,959
2020-07-23,France,NA,Provence-Alpes-Cote d'Azur,5048405,62,0,6547,959
