date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-24,France,NA,Provence-Alpes-Cote d'Azur,5048405,105,2,6652,961
2020-07-25,France,NA,Provence-Alpes-Cote d'Azur,5048405,34,0,6686,961
2020-07-26,France,NA,Provence-Alpes-Cote d'Azur,5048405,15,0,6701,961
2020-07-27,France,NA,Provence-Alpes-Cote d'Azur,5048405,126,1,6827,962
2020-07-28,France,NA,Provence-Alpes-Cote d'Azur,5048405,108,1,6935,963
2020-07-29,France,NA,Provence-Alpes-Cote d'Azur,5048405,145,1,7080,964
2020-07-30,France,NA,Provence-Alpes-Cote d'Azur,5048405,186,1,7266,965
2020-07-31,France,NA,Provence-Alpes-Cote d'Azur,5048405,175,1,7441,966
2020-08-01,France,NA,Provence-Alpes-Cote d'Azur,5048405,104,0,7545,966
2020-08-02,France,NA,Provence-Alpes-Cote d'Azur,5048405,16,0,7561,966
2020-08-03,France,NA,Provence-Alpes-Cote d'Azur,5048405,297,0,7858,966
2020-08-04,France,NA,Provence-Alpes-Cote d'Azur,5048405,284,1,8142,967
2020-08-05,France,NA,Provence-Alpes-Cote d'Azur,5048405,299,0,8441,967
2020-08-06,France,NA,Provence-Alpes-Cote d'Azur,5048405,296,0,8737,967
2020-08-07,France,NA,Provence-Alpes-Cote d'Azur,5048405,354,0,9091,967
2020-08-08,France,NA,Provence-Alpes-Cote d'Azur,5048405,139,0,9230,967
2020-08-09,France,NA,Provence-Alpes-Cote d'Azur,5048405,23,0,9253,967
2020-08-10,France,NA,Provence-Alpes-Cote d'Azur,5048405,557,2,9810,969
2020-08-11,France,NA,Provence-Alpes-Cote d'Azur,5048405,441,1,10251,970
2020-08-12,France,NA,Provence-Alpes-Cote d'Azur,5048405,499,0,10750,970
2020-08-13,France,NA,Provence-Alpes-Cote d'Azur,5048405,600,1,11350,970
2020-08-14,France,NA,Provence-Alpes-Cote d'Azur,5048405,738,2,12088,972
2020-08-15,France,NA,Provence-Alpes-Cote d'Azur,5048405,84,0,12172,972
2020-08-16,France,NA,Provence-Alpes-Cote d'Azur,5048405,64,0,12236,972
2020-08-17,France,NA,Provence-Alpes-Cote d'Azur,5048405,1013,1,13249,972
2020-08-18,France,NA,Provence-Alpes-Cote d'Azur,5048405,786,3,14035,975
2020-08-19,France,NA,Provence-Alpes-Cote d'Azur,5048405,1058,2,15093,977
2020-08-20,France,NA,Provence-Alpes-Cote d'Azur,5048405,894,4,15987,981
2020-08-21,France,NA,Provence-Alpes-Cote d'Azur,5048405,964,2,16951,983
2020-08-22,France,NA,Provence-Alpes-Cote d'Azur,5048405,332,1,17283,984
2020-08-23,France,NA,Provence-Alpes-Cote d'Azur,5048405,93,0,17376,984
2020-08-24,France,NA,Provence-Alpes-Cote d'Azur,5048405,1380,1,18756,985
2020-08-25,France,NA,Provence-Alpes-Cote d'Azur,5048405,1206,1,19962,986
2020-08-26,France,NA,Provence-Alpes-Cote d'Azur,5048405,1031,2,20993,988
2020-08-27,France,NA,Provence-Alpes-Cote d'Azur,5048405,1181,0,22174,988
2020-08-28,France,NA,Provence-Alpes-Cote d'Azur,5048405,1209,0,23383,988
2020-08-29,France,NA,Provence-Alpes-Cote d'Azur,5048405,455,0,23838,988
2020-08-30,France,NA,Provence-Alpes-Cote d'Azur,5048405,105,1,23943,989
2020-08-31,France,NA,Provence-Alpes-Cote d'Azur,5048405,1560,4,25503,993
2020-09-01,France,NA,Provence-Alpes-Cote d'Azur,5048405,1256,2,26759,995
2020-09-02,France,NA,Provence-Alpes-Cote d'Azur,5048405,1236,0,27995,995
2020-09-03,France,NA,Provence-Alpes-Cote d'Azur,5048405,1297,4,29292,999
2020-09-04,France,NA,Provence-Alpes-Cote d'Azur,5048405,1393,4,30685,1003
2020-09-05,France,NA,Provence-Alpes-Cote d'Azur,5048405,426,2,31111,1005
2020-09-06,France,NA,Provence-Alpes-Cote d'Azur,5048405,144,0,31255,1005
2020-09-07,France,NA,Provence-Alpes-Cote d'Azur,5048405,1573,7,32828,1012
2020-09-08,France,NA,Provence-Alpes-Cote d'Azur,5048405,1295,5,34123,1017
2020-09-09,France,NA,Provence-Alpes-Cote d'Azur,5048405,1350,8,35473,1025
2020-09-10,France,NA,Provence-Alpes-Cote d'Azur,5048405,1203,4,36676,1029
2020-09-11,France,NA,Provence-Alpes-Cote d'Azur,5048405,1098,7,37774,1036
2020-09-12,France,NA,Provence-Alpes-Cote d'Azur,5048405,453,7,38227,1043
2020-04-08,India,NA,Andaman and Nicobar Islands,356152,1,0,11,0
2020-04-09,India,NA,Andaman and Nicobar Islands,356152,0,0,11,0
2020-04-10,India,NA,Andaman and Nicobar Islands,356152,0,0,11,0
2020-04-11,India,NA,Andaman and Nicobar Islands,356152,0,0,11,0
2020-04-12,India,NA,Andaman and Nicobar Islands,356152,0,0,11,0
2020-04-13,India,NA,Andaman and Nicobar Islands,356152,0,0,11,0
2020-04-14,India,NA,Andaman and Nicobar Islands,356152,0,0,11,0
2020-04-15,India,NA,Andaman and Nicobar Islands,356152,0,0,11,0
2020-04-16,India,NA,Andaman and Nicobar Islands,356152,0,0,11,0
2020-04-17,India,NA,Andaman and Nicobar Islands,356152,1,0,12,0
2020-04-18,India,NA,Andaman and Nicobar Islands,356152,2,0,14,0
2020-04-19,India,NA,Andaman and Nicobar Islands,356152,1,0,15,0
2020-04-20,India,NA,Andaman and Nicobar Islands,356152,1,0,16,0
2020-04-21,India,NA,Andaman and Nicobar Islands,356152,1,0,17,0
2020-04-22,India,NA,Andaman and Nicobar Islands,356152,1,0,18,0
2020-04-23,India,NA,Andaman and Nicobar Islands,356152,4,0,22,0
2020-04-24,India,NA,Andaman and Nicobar Islands,356152,7,0,29,0
2020-04-25,India,NA,Andaman and Nicobar Islands,356152,4,0,33,0
2020-04-26,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-04-27,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-04-28,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-04-29,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-04-30,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-01,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-02,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-03,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-04,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-05,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-06,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-07,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-08,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-09,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-10,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-11,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-12,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-13,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-14,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-15,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-16,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-17,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-18,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-19,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-20,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-21,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-22,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-23,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-24,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-25,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-26,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-27,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-28,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-29,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-30,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-05-31,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-06-01,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-06-02,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-06-03,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-06-04,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-06-05,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-06-06,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-06-07,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-06-08,India,NA,Andaman and Nicobar Islands,356152,0,0,33,0
2020-06-09,India,NA,Andaman and Nicobar Islands,356152,1,0,34,0
2020-06-10,India,NA,Andaman and Nicobar Islands,356152,1,0,35,0
2020-06-11,India,NA,Andaman and Nicobar Islands,356152,3,0,38,0
2020-06-12,India,NA,Andaman and Nicobar Islands,356152,0,0,38,0
2020-06-13,India,NA,Andaman and Nicobar Islands,356152,0,0,38,0
2020-06-14,India,NA,Andaman and Nicobar Islands,356152,2,0,40,0
2020-06-15,India,NA,Andaman and Nicobar Islands,356152,1,0,41,0
2020-06-16,India,NA,Andaman and Nicobar Islands,356152,3,0,44,0
2020-06-17,India,NA,Andaman and Nicobar Islands,356152,0,0,44,0
2020-06-18,India,NA,Andaman and Nicobar Islands,356152,1,0,45,0
2020-06-19,India,NA,Andaman and Nicobar Islands,356152,2,0,47,0
2020-06-20,India,NA,Andaman and Nicobar Islands,356152,0,0,47,0
2020-06-21,India,NA,Andaman and Nicobar Islands,356152,1,0,48,0
2020-06-22,India,NA,Andaman and Nicobar Islands,356152,0,0,48,0
2020-06-23,India,NA,Andaman and Nicobar Islands,356152,2,0,50,0
2020-06-24,India,NA,Andaman and Nicobar Islands,356152,6,0,56,0
2020-06-25,India,NA,Andaman and Nicobar Islands,356152,2,0,58,0
2020-06-26,India,NA,Andaman and Nicobar Islands,356152,14,0,72,0
2020-06-27,India,NA,Andaman and Nicobar Islands,356152,0,0,72,0
2020-06-28,India,NA,Andaman and Nicobar Islands,356152,11,0,83,0
2020-06-29,India,NA,Andaman and Nicobar Islands,356152,7,0,90,0
2020-06-30,India,NA,Andaman and Nicobar Islands,356152,7,0,97,0
2020-07-01,India,NA,Andaman and Nicobar Islands,356152,3,0,100,0
2020-07-02,India,NA,Andaman and Nicobar Islands,356152,9,0,109,0
2020-07-03,India,NA,Andaman and Nicobar Islands,356152,7,0,116,0
2020-07-04,India,NA,Andaman and Nicobar Islands,356152,3,0,119,0
2020-07-05,India,NA,Andaman and Nicobar Islands,356152,6,0,125,0
2020-07-06,India,NA,Andaman and Nicobar Islands,356152,16,0,141,0
2020-07-07,India,NA,Andaman and Nicobar Islands,356152,6,0,147,0
2020-07-08,India,NA,Andaman and Nicobar Islands,356152,2,0,149,0
2020-07-09,India,NA,Andaman and Nicobar Islands,356152,7,0,156,0
2020-07-10,India,NA,Andaman and Nicobar Islands,356152,0,0,156,0
2020-07-11,India,NA,Andaman and Nicobar Islands,356152,0,0,156,0
2020-07-12,India,NA,Andaman and Nicobar Islands,356152,7,0,163,0
2020-07-13,India,NA,Andaman and Nicobar Islands,356152,3,0,166,0
2020-07-14,India,NA,Andaman and Nicobar Islands,356152,5,0,171,0
2020-07-15,India,NA,Andaman and Nicobar Islands,356152,5,0,176,0
2020-07-16,India,NA,Andaman and Nicobar Islands,356152,4,0,180,0
2020-07-17,India,NA,Andaman and Nicobar Islands,356152,0,0,180,0
2020-07-18,India,NA,Andaman and Nicobar Islands,356152,4,0,184,0
2020-07-19,India,NA,Andaman and Nicobar Islands,356152,15,0,199,0
2020-07-20,India,NA,Andaman and Nicobar Islands,356152,4,0,203,0
2020-07-21,India,NA,Andaman and Nicobar Islands,356152,5,0,208,0
2020-07-22,India,NA,Andaman and Nicobar Islands,356152,9,0,217,0
2020-07-23,India,NA,Andaman and Nicobar Islands,356152,19,0,236,0
2020-07-24,India,NA,Andaman and Nicobar Islands,356152,19,0,255,0
2020-07-25,India,NA,Andaman and Nicobar Islands,356152,31,0,286,0
2020-07-26,India,NA,Andaman and Nicobar Islands,356152,28,0,314,0
2020-07-27,India,NA,Andaman and Nicobar Islands,356152,20,1,334,1
2020-07-28,India,NA,Andaman and Nicobar Islands,356152,25,0,359,1
2020-07-29,India,NA,Andaman and Nicobar Islands,356152,65,1,424,2
2020-07-30,India,NA,Andaman and Nicobar Islands,356152,42,1,466,3
2020-07-31,India,NA,Andaman and Nicobar Islands,356152,78,2,544,5
2020-08-01,India,NA,Andaman and Nicobar Islands,356152,88,2,632,7
2020-08-02,India,NA,Andaman and Nicobar Islands,356152,98,1,730,8
2020-08-03,India,NA,Andaman and Nicobar Islands,356152,96,2,826,10
2020-08-04,India,NA,Andaman and Nicobar Islands,356152,98,2,924,12
2020-08-05,India,NA,Andaman and Nicobar Islands,356152,99,2,1023,14
2020-08-06,India,NA,Andaman and Nicobar Islands,356152,96,2,1119,16
2020-08-07,India,NA,Andaman and Nicobar Islands,356152,99,3,1218,19
2020-08-08,India,NA,Andaman and Nicobar Islands,356152,129,1,1347,20
2020-08-09,India,NA,Andaman and Nicobar Islands,356152,139,0,1486,20
2020-08-10,India,NA,Andaman and Nicobar Islands,356152,135,0,1621,20
2020-08-11,India,NA,Andaman and Nicobar Islands,356152,139,1,1760,21
2020-08-12,India,NA,Andaman and Nicobar Islands,356152,136,0,1896,21
2020-08-13,India,NA,Andaman and Nicobar Islands,356152,137,1,2033,22
2020-08-14,India,NA,Andaman and Nicobar Islands,356152,149,2,2182,24
2020-08-15,India,NA,Andaman and Nicobar Islands,356152,120,0,2302,24
2020-08-16,India,NA,Andaman and Nicobar Islands,356152,93,4,2395,28
2020-08-17,India,NA,Andaman and Nicobar Islands,356152,46,1,2441,29
2020-08-18,India,NA,Andaman and Nicobar Islands,356152,84,1,2525,30
2020-08-19,India,NA,Andaman and Nicobar Islands,356152,75,0,2600,30
2020-08-20,India,NA,Andaman and Nicobar Islands,356152,76,1,2676,31
2020-08-21,India,NA,Andaman and Nicobar Islands,356152,67,1,2743,32
2020-08-22,India,NA,Andaman and Nicobar Islands,356152,61,0,2804,32
2020-08-23,India,NA,Andaman and Nicobar Islands,356152,52,1,2856,33
2020-08-24,India,NA,Andaman and Nicobar Islands,356152,44,2,2900,35
2020-08-25,India,NA,Andaman and Nicobar Islands,356152,41,2,2941,37
2020-08-26,India,NA,Andaman and Nicobar Islands,356152,40,4,2981,41
2020-08-27,India,NA,Andaman and Nicobar Islands,356152,33,1,3014,42
2020-08-28,India,NA,Andaman and Nicobar Islands,356152,32,0,3046,42
2020-08-29,India,NA,Andaman and Nicobar Islands,356152,31,2,3077,44
2020-08-30,India,NA,Andaman and Nicobar Islands,356152,23,1,3100,45
2020-08-31,India,NA,Andaman and Nicobar Islands,356152,28,1,3128,46
2020-09-01,India,NA,Andaman and Nicobar Islands,356152,28,0,3156,46
2020-09-02,India,NA,Andaman and Nicobar Islands,356152,26,1,3182,47
2020-09-03,India,NA,Andaman and Nicobar Islands,356152,37,1,3219,48
2020-09-04,India,NA,Andaman and Nicobar Islands,356152,34,1,3253,49
2020-09-05,India,NA,Andaman and Nicobar Islands,356152,35,1,3288,50
2020-09-06,India,NA,Andaman and Nicobar Islands,356152,40,0,3328,50
2020-09-07,India,NA,Andaman and Nicobar Islands,356152,27,0,3355,50
2020-09-08,India,NA,Andaman and Nicobar Islands,356152,33,0,3388,50
2020-09-09,India,NA,Andaman and Nicobar Islands,356152,34,1,3422,51
2020-09-10,India,NA,Andaman and Nicobar Islands,356152,39,0,3461,51
2020-09-11,India,NA,Andaman and Nicobar Islands,356152,29,0,3490,51
2020-09-12,India,NA,Andaman and Nicobar Islands,356152,27,0,3517,51
2020-09-13,India,NA,Andaman and Nicobar Islands,356152,25,0,3542,51
2020-09-14,India,NA,Andaman and Nicobar Islands,356152,11,1,3553,52
2020-09-15,India,NA,Andaman and Nicobar Islands,356152,17,0,3570,52
2020-03-26,India,NA,Andhra Pradesh,49386799,1,0,11,0
2020-03-27,India,NA,Andhra Pradesh,49386799,2,0,13,0
2020-03-28,India,NA,Andhra Pradesh,49386799,6,0,19,0
2020-03-29,India,NA,Andhra Pradesh,49386799,2,0,21,0
2020-03-30,India,NA,Andhra Pradesh,49386799,2,0,23,0
2020-03-31,India,NA,Andhra Pradesh,49386799,21,0,44,0
2020-04-01,India,NA,Andhra Pradesh,49386799,67,0,111,0
2020-04-02,India,NA,Andhra Pradesh,49386799,38,0,149,0
2020-04-03,India,NA,Andhra Pradesh,49386799,15,1,164,1
2020-04-04,India,NA,Andhra Pradesh,49386799,28,0,192,1
2020-04-05,India,NA,Andhra Pradesh,49386799,64,0,256,1
2020-04-06,India,NA,Andhra Pradesh,49386799,47,2,303,3
2020-04-07,India,NA,Andhra Pradesh,49386799,11,1,314,4
2020-04-08,India,NA,Andhra Pradesh,49386799,34,0,348,4
2020-04-09,India,NA,Andhra Pradesh,49386799,15,2,363,6
2020-04-10,India,NA,Andhra Pradesh,49386799,18,0,381,6
2020-04-11,India,NA,Andhra Pradesh,49386799,24,0,405,6
2020-04-12,India,NA,Andhra Pradesh,49386799,15,1,420,7
2020-04-13,India,NA,Andhra Pradesh,49386799,19,0,439,7
2020-04-14,India,NA,Andhra Pradesh,49386799,45,4,484,11
2020-04-15,India,NA,Andhra Pradesh,49386799,41,3,525,14
2020-04-16,India,NA,Andhra Pradesh,49386799,9,0,534,14
2020-04-17,India,NA,Andhra Pradesh,49386799,38,0,572,14
2020-04-18,India,NA,Andhra Pradesh,49386799,31,2,603,16
2020-04-19,India,NA,Andhra Pradesh,49386799,44,1,647,17
2020-04-20,India,NA,Andhra Pradesh,49386799,75,3,722,20
2020-04-21,India,NA,Andhra Pradesh,49386799,35,2,757,22
2020-04-22,India,NA,Andhra Pradesh,49386799,56,2,813,24
2020-04-23,India,NA,Andhra Pradesh,49386799,80,3,893,27
2020-04-24,India,NA,Andhra Pradesh,49386799,62,2,955,29
2020-04-25,India,NA,Andhra Pradesh,49386799,61,2,1016,31
2020-04-26,India,NA,Andhra Pradesh,49386799,81,0,1097,31
2020-04-27,India,NA,Andhra Pradesh,49386799,80,0,1177,31
2020-04-28,India,NA,Andhra Pradesh,49386799,82,0,1259,31
2020-04-29,India,NA,Andhra Pradesh,49386799,73,0,1332,31
2020-04-30,India,NA,Andhra Pradesh,49386799,71,0,1403,31
2020-05-01,India,NA,Andhra Pradesh,49386799,60,2,1463,33
2020-05-02,India,NA,Andhra Pradesh,49386799,62,0,1525,33
2020-05-03,India,NA,Andhra Pradesh,49386799,58,0,1583,33
2020-05-04,India,NA,Andhra Pradesh,49386799,67,0,1650,33
2020-05-05,India,NA,Andhra Pradesh,49386799,67,1,1717,34
2020-05-06,India,NA,Andhra Pradesh,49386799,60,2,1777,36
2020-05-07,India,NA,Andhra Pradesh,49386799,56,2,1833,38
2020-05-08,India,NA,Andhra Pradesh,49386799,54,3,1887,41
2020-05-09,India,NA,Andhra Pradesh,49386799,43,3,1930,44
2020-05-10,India,NA,Andhra Pradesh,49386799,50,1,1980,45
2020-05-11,India,NA,Andhra Pradesh,49386799,38,0,2018,45
2020-05-12,India,NA,Andhra Pradesh,49386799,71,1,2089,46
2020-05-13,India,NA,Andhra Pradesh,49386799,48,1,2137,47
2020-05-14,India,NA,Andhra Pradesh,49386799,68,1,2205,48
2020-05-15,India,NA,Andhra Pradesh,49386799,102,0,2307,48
2020-05-16,India,NA,Andhra Pradesh,49386799,48,1,2355,49
2020-05-17,India,NA,Andhra Pradesh,49386799,25,1,2380,50
2020-05-18,India,NA,Andhra Pradesh,49386799,52,0,2432,50
2020-05-19,India,NA,Andhra Pradesh,49386799,57,2,2489,52
2020-05-20,India,NA,Andhra Pradesh,49386799,71,1,2560,53
2020-05-21,India,NA,Andhra Pradesh,49386799,45,1,2605,54
2020-05-22,India,NA,Andhra Pradesh,49386799,62,1,2667,55
2020-05-23,India,NA,Andhra Pradesh,49386799,47,1,2714,56
2020-05-24,India,NA,Andhra Pradesh,49386799,66,0,2780,56
2020-05-25,India,NA,Andhra Pradesh,49386799,106,0,2886,56
2020-05-26,India,NA,Andhra Pradesh,49386799,97,1,2983,57
2020-05-27,India,NA,Andhra Pradesh,49386799,134,1,3117,58
2020-05-28,India,NA,Andhra Pradesh,49386799,128,1,3245,59
2020-05-29,India,NA,Andhra Pradesh,49386799,85,1,3330,60
2020-05-30,India,NA,Andhra Pradesh,49386799,131,0,3461,60
2020-05-31,India,NA,Andhra Pradesh,49386799,110,2,3571,62
2020-06-01,India,NA,Andhra Pradesh,49386799,105,2,3676,64
2020-06-02,India,NA,Andhra Pradesh,49386799,115,0,3791,64
2020-06-03,India,NA,Andhra Pradesh,49386799,180,4,3971,68
2020-06-04,India,NA,Andhra Pradesh,49386799,141,3,4112,71
2020-06-05,India,NA,Andhra Pradesh,49386799,138,2,4250,73
2020-06-06,India,NA,Andhra Pradesh,49386799,210,0,4460,73
2020-06-07,India,NA,Andhra Pradesh,49386799,199,2,4659,75
2020-06-08,India,NA,Andhra Pradesh,49386799,154,0,4813,75
2020-06-09,India,NA,Andhra Pradesh,49386799,69,2,4882,77
2020-06-10,India,NA,Andhra Pradesh,49386799,365,1,5247,78
2020-06-11,India,NA,Andhra Pradesh,49386799,182,2,5429,80
2020-06-12,India,NA,Andhra Pradesh,49386799,207,0,5636,80
2020-06-13,India,NA,Andhra Pradesh,49386799,222,2,5858,82
2020-06-14,India,NA,Andhra Pradesh,49386799,294,2,6152,84
2020-06-15,India,NA,Andhra Pradesh,49386799,304,2,6456,86
2020-06-16,India,NA,Andhra Pradesh,49386799,264,2,6720,88
2020-06-17,India,NA,Andhra Pradesh,49386799,351,2,7071,90
2020-06-18,India,NA,Andhra Pradesh,49386799,425,2,7496,92
2020-06-19,India,NA,Andhra Pradesh,49386799,465,4,7961,96
2020-06-20,India,NA,Andhra Pradesh,49386799,491,5,8452,101
2020-06-21,India,NA,Andhra Pradesh,49386799,477,5,8929,106
2020-06-22,India,NA,Andhra Pradesh,49386799,443,5,9372,111
2020-06-23,India,NA,Andhra Pradesh,49386799,462,8,9834,119
2020-06-24,India,NA,Andhra Pradesh,49386799,497,10,10331,129
2020-06-25,India,NA,Andhra Pradesh,49386799,553,7,10884,136
2020-06-26,India,NA,Andhra Pradesh,49386799,605,10,11489,146
2020-06-27,India,NA,Andhra Pradesh,49386799,796,11,12285,157
2020-06-28,India,NA,Andhra Pradesh,49386799,813,12,13098,169
2020-06-29,India,NA,Andhra Pradesh,49386799,793,11,13891,180
2020-06-30,India,NA,Andhra Pradesh,49386799,704,7,14595,187
2020-07-01,India,NA,Andhra Pradesh,49386799,657,6,15252,193
2020-07-02,India,NA,Andhra Pradesh,49386799,845,5,16097,198
2020-07-03,India,NA,Andhra Pradesh,49386799,837,8,16934,206
2020-07-04,India,NA,Andhra Pradesh,49386799,765,12,17699,218
2020-07-05,India,NA,Andhra Pradesh,49386799,998,14,18697,232
2020-07-06,India,NA,Andhra Pradesh,49386799,1322,7,20019,239
2020-07-07,India,NA,Andhra Pradesh,49386799,1178,13,21197,252
2020-07-08,India,NA,Andhra Pradesh,49386799,1062,12,22259,264
2020-07-09,India,NA,Andhra Pradesh,49386799,1555,13,23814,277
2020-07-10,India,NA,Andhra Pradesh,49386799,1608,15,25422,292
2020-07-11,India,NA,Andhra Pradesh,49386799,1813,17,27235,309
2020-07-12,India,NA,Andhra Pradesh,49386799,1933,19,29168,328
2020-07-13,India,NA,Andhra Pradesh,49386799,1935,37,31103,365
2020-07-14,India,NA,Andhra Pradesh,49386799,1916,43,33019,408
2020-07-15,India,NA,Andhra Pradesh,49386799,2432,44,35451,452
2020-07-16,India,NA,Andhra Pradesh,49386799,2593,40,38044,492
2020-07-17,India,NA,Andhra Pradesh,49386799,2602,42,40646,534
2020-07-18,India,NA,Andhra Pradesh,49386799,3963,52,44609,586
2020-07-19,India,NA,Andhra Pradesh,49386799,5041,56,49650,642
2020-07-20,India,NA,Andhra Pradesh,49386799,4074,54,53724,696
2020-07-21,India,NA,Andhra Pradesh,49386799,4944,62,58668,758
2020-07-22,India,NA,Andhra Pradesh,49386799,6045,65,64713,823
