date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-23,India,NA,Andhra Pradesh,49386799,7998,61,72711,884
2020-07-24,India,NA,Andhra Pradesh,49386799,8147,49,80858,933
2020-07-25,India,NA,Andhra Pradesh,49386799,7813,52,88671,985
2020-07-26,India,NA,Andhra Pradesh,49386799,7627,56,96298,1041
2020-07-27,India,NA,Andhra Pradesh,49386799,6051,49,102349,1090
2020-07-28,India,NA,Andhra Pradesh,49386799,7948,58,110297,1148
2020-07-29,India,NA,Andhra Pradesh,49386799,10093,65,120390,1213
2020-07-30,India,NA,Andhra Pradesh,49386799,10167,68,130557,1281
2020-07-31,India,NA,Andhra Pradesh,49386799,10376,68,140933,1349
2020-08-01,India,NA,Andhra Pradesh,49386799,9276,58,150209,1407
2020-08-02,India,NA,Andhra Pradesh,49386799,8555,67,158764,1474
2020-08-03,India,NA,Andhra Pradesh,49386799,7822,63,166586,1537
2020-08-04,India,NA,Andhra Pradesh,49386799,9747,67,176333,1604
2020-08-05,India,NA,Andhra Pradesh,49386799,10128,77,186461,1681
2020-08-06,India,NA,Andhra Pradesh,49386799,10328,72,196789,1753
2020-08-07,India,NA,Andhra Pradesh,49386799,10171,89,206960,1842
2020-08-08,India,NA,Andhra Pradesh,49386799,10080,97,217040,1939
2020-08-09,India,NA,Andhra Pradesh,49386799,10820,97,227860,2036
2020-08-10,India,NA,Andhra Pradesh,49386799,7665,80,235525,2116
2020-08-11,India,NA,Andhra Pradesh,49386799,9024,87,244549,2203
2020-08-12,India,NA,Andhra Pradesh,49386799,9597,93,254146,2296
2020-08-13,India,NA,Andhra Pradesh,49386799,9996,82,264142,2378
2020-08-14,India,NA,Andhra Pradesh,49386799,8943,97,273085,2475
2020-08-15,India,NA,Andhra Pradesh,49386799,8732,87,281817,2562
2020-08-16,India,NA,Andhra Pradesh,49386799,8012,88,289829,2650
2020-08-17,India,NA,Andhra Pradesh,49386799,6780,82,296609,2732
2020-08-18,India,NA,Andhra Pradesh,49386799,9652,88,306261,2820
2020-08-19,India,NA,Andhra Pradesh,49386799,9742,86,316003,2906
2020-08-20,India,NA,Andhra Pradesh,49386799,9393,95,325396,3001
2020-08-21,India,NA,Andhra Pradesh,49386799,9544,91,334940,3092
2020-08-22,India,NA,Andhra Pradesh,49386799,10276,97,345216,3189
2020-08-23,India,NA,Andhra Pradesh,49386799,7895,93,353111,3282
2020-08-24,India,NA,Andhra Pradesh,49386799,8601,86,361712,3368
2020-08-25,India,NA,Andhra Pradesh,49386799,9927,92,371639,3460
2020-08-26,India,NA,Andhra Pradesh,49386799,10830,81,382469,3541
2020-08-27,India,NA,Andhra Pradesh,49386799,10621,92,393090,3633
2020-08-28,India,NA,Andhra Pradesh,49386799,10526,81,403616,3714
2020-08-29,India,NA,Andhra Pradesh,49386799,10548,82,414164,3796
2020-08-30,India,NA,Andhra Pradesh,49386799,10603,88,424767,3884
2020-08-31,India,NA,Andhra Pradesh,49386799,10004,85,434771,3969
2020-09-01,India,NA,Andhra Pradesh,49386799,10368,84,445139,4053
2020-09-02,India,NA,Andhra Pradesh,49386799,10392,72,455531,4125
2020-09-03,India,NA,Andhra Pradesh,49386799,10199,75,465730,4200
2020-09-04,India,NA,Andhra Pradesh,49386799,10776,76,476506,4276
2020-09-05,India,NA,Andhra Pradesh,49386799,10825,71,487331,4347
2020-09-06,India,NA,Andhra Pradesh,49386799,10794,70,498125,4417
2020-09-07,India,NA,Andhra Pradesh,49386799,8368,70,506493,4487
2020-09-08,India,NA,Andhra Pradesh,49386799,10601,73,517094,4560
2020-09-09,India,NA,Andhra Pradesh,49386799,10418,74,527512,4634
2020-09-10,India,NA,Andhra Pradesh,49386799,10175,68,537687,4702
2020-09-11,India,NA,Andhra Pradesh,49386799,9999,77,547686,4779
2020-09-12,India,NA,Andhra Pradesh,49386799,9901,67,557587,4846
2020-09-13,India,NA,Andhra Pradesh,49386799,9536,66,567123,4912
2020-09-14,India,NA,Andhra Pradesh,49386799,7956,60,575079,4972
2020-09-15,India,NA,Andhra Pradesh,49386799,8846,69,583925,5041
2020-06-01,India,NA,Arunachal Pradesh,1382611,18,0,22,0
2020-06-02,India,NA,Arunachal Pradesh,1382611,2,0,24,0
2020-06-03,India,NA,Arunachal Pradesh,1382611,10,0,34,0
2020-06-04,India,NA,Arunachal Pradesh,1382611,5,0,39,0
2020-06-05,India,NA,Arunachal Pradesh,1382611,4,0,43,0
2020-06-06,India,NA,Arunachal Pradesh,1382611,2,0,45,0
2020-06-07,India,NA,Arunachal Pradesh,1382611,3,0,48,0
2020-06-08,India,NA,Arunachal Pradesh,1382611,6,0,54,0
2020-06-09,India,NA,Arunachal Pradesh,1382611,0,0,54,0
2020-06-10,India,NA,Arunachal Pradesh,1382611,4,0,58,0
2020-06-11,India,NA,Arunachal Pradesh,1382611,6,0,64,0
2020-06-12,India,NA,Arunachal Pradesh,1382611,19,0,83,0
2020-06-13,India,NA,Arunachal Pradesh,1382611,5,0,88,0
2020-06-14,India,NA,Arunachal Pradesh,1382611,3,0,91,0
2020-06-15,India,NA,Arunachal Pradesh,1382611,4,0,95,0
2020-06-16,India,NA,Arunachal Pradesh,1382611,4,0,99,0
2020-06-17,India,NA,Arunachal Pradesh,1382611,4,0,103,0
2020-06-18,India,NA,Arunachal Pradesh,1382611,0,0,103,0
2020-06-19,India,NA,Arunachal Pradesh,1382611,32,0,135,0
2020-06-20,India,NA,Arunachal Pradesh,1382611,0,0,135,0
2020-06-21,India,NA,Arunachal Pradesh,1382611,4,0,139,0
2020-06-22,India,NA,Arunachal Pradesh,1382611,9,0,148,0
2020-06-23,India,NA,Arunachal Pradesh,1382611,10,0,158,0
2020-06-24,India,NA,Arunachal Pradesh,1382611,2,1,160,1
2020-06-25,India,NA,Arunachal Pradesh,1382611,12,0,172,1
2020-06-26,India,NA,Arunachal Pradesh,1382611,2,0,174,1
2020-06-27,India,NA,Arunachal Pradesh,1382611,3,0,177,1
2020-06-28,India,NA,Arunachal Pradesh,1382611,5,0,182,1
2020-06-29,India,NA,Arunachal Pradesh,1382611,5,0,187,1
2020-06-30,India,NA,Arunachal Pradesh,1382611,4,0,191,1
2020-07-01,India,NA,Arunachal Pradesh,1382611,4,0,195,1
2020-07-02,India,NA,Arunachal Pradesh,1382611,37,0,232,1
2020-07-03,India,NA,Arunachal Pradesh,1382611,20,0,252,1
2020-07-04,India,NA,Arunachal Pradesh,1382611,7,0,259,1
2020-07-05,India,NA,Arunachal Pradesh,1382611,10,0,269,1
2020-07-06,India,NA,Arunachal Pradesh,1382611,1,1,270,2
2020-07-07,India,NA,Arunachal Pradesh,1382611,6,0,276,2
2020-07-08,India,NA,Arunachal Pradesh,1382611,11,0,287,2
2020-07-09,India,NA,Arunachal Pradesh,1382611,15,0,302,2
2020-07-10,India,NA,Arunachal Pradesh,1382611,33,0,335,2
2020-07-11,India,NA,Arunachal Pradesh,1382611,6,0,341,2
2020-07-12,India,NA,Arunachal Pradesh,1382611,19,0,360,2
2020-07-13,India,NA,Arunachal Pradesh,1382611,27,1,387,3
2020-07-14,India,NA,Arunachal Pradesh,1382611,75,0,462,3
2020-07-15,India,NA,Arunachal Pradesh,1382611,29,0,491,3
2020-07-16,India,NA,Arunachal Pradesh,1382611,52,0,543,3
2020-07-17,India,NA,Arunachal Pradesh,1382611,66,0,609,3
2020-07-18,India,NA,Arunachal Pradesh,1382611,41,0,650,3
2020-07-19,India,NA,Arunachal Pradesh,1382611,90,0,740,3
2020-07-20,India,NA,Arunachal Pradesh,1382611,50,0,790,3
2020-07-21,India,NA,Arunachal Pradesh,1382611,68,0,858,3
2020-07-22,India,NA,Arunachal Pradesh,1382611,91,0,949,3
2020-07-23,India,NA,Arunachal Pradesh,1382611,42,0,991,3
2020-07-24,India,NA,Arunachal Pradesh,1382611,65,0,1056,3
2020-07-25,India,NA,Arunachal Pradesh,1382611,70,0,1126,3
2020-07-26,India,NA,Arunachal Pradesh,1382611,32,0,1158,3
2020-07-27,India,NA,Arunachal Pradesh,1382611,81,0,1239,3
2020-07-28,India,NA,Arunachal Pradesh,1382611,91,0,1330,3
2020-07-29,India,NA,Arunachal Pradesh,1382611,80,0,1410,3
2020-07-30,India,NA,Arunachal Pradesh,1382611,74,0,1484,3
2020-07-31,India,NA,Arunachal Pradesh,1382611,107,0,1591,3
2020-08-01,India,NA,Arunachal Pradesh,1382611,83,0,1674,3
2020-08-02,India,NA,Arunachal Pradesh,1382611,24,0,1698,3
2020-08-03,India,NA,Arunachal Pradesh,1382611,60,0,1758,3
2020-08-04,India,NA,Arunachal Pradesh,1382611,32,0,1790,3
2020-08-05,India,NA,Arunachal Pradesh,1382611,65,0,1855,3
2020-08-06,India,NA,Arunachal Pradesh,1382611,93,0,1948,3
2020-08-07,India,NA,Arunachal Pradesh,1382611,101,0,2049,3
2020-08-08,India,NA,Arunachal Pradesh,1382611,68,0,2117,3
2020-08-09,India,NA,Arunachal Pradesh,1382611,38,0,2155,3
2020-08-10,India,NA,Arunachal Pradesh,1382611,76,0,2231,3
2020-08-11,India,NA,Arunachal Pradesh,1382611,96,0,2327,3
2020-08-12,India,NA,Arunachal Pradesh,1382611,103,0,2430,3
2020-08-13,India,NA,Arunachal Pradesh,1382611,82,1,2512,4
2020-08-14,India,NA,Arunachal Pradesh,1382611,95,1,2607,5
2020-08-15,India,NA,Arunachal Pradesh,1382611,51,0,2658,5
2020-08-16,India,NA,Arunachal Pradesh,1382611,43,0,2701,5
2020-08-17,India,NA,Arunachal Pradesh,1382611,40,0,2741,5
2020-08-18,India,NA,Arunachal Pradesh,1382611,134,0,2875,5
2020-08-19,India,NA,Arunachal Pradesh,1382611,75,0,2950,5
2020-08-20,India,NA,Arunachal Pradesh,1382611,116,0,3066,5
2020-08-21,India,NA,Arunachal Pradesh,1382611,60,0,3126,5
2020-08-22,India,NA,Arunachal Pradesh,1382611,97,0,3223,5
2020-08-23,India,NA,Arunachal Pradesh,1382611,40,0,3263,5
2020-08-24,India,NA,Arunachal Pradesh,1382611,49,0,3312,5
2020-08-25,India,NA,Arunachal Pradesh,1382611,100,0,3412,5
2020-08-26,India,NA,Arunachal Pradesh,1382611,143,0,3555,5
2020-08-27,India,NA,Arunachal Pradesh,1382611,78,0,3633,5
2020-08-28,India,NA,Arunachal Pradesh,1382611,112,2,3745,7
2020-08-29,India,NA,Arunachal Pradesh,1382611,132,0,3877,7
2020-08-30,India,NA,Arunachal Pradesh,1382611,157,0,4034,7
2020-08-31,India,NA,Arunachal Pradesh,1382611,78,0,4112,7
2020-09-01,India,NA,Arunachal Pradesh,1382611,100,0,4212,7
2020-09-02,India,NA,Arunachal Pradesh,1382611,148,0,4360,7
2020-09-03,India,NA,Arunachal Pradesh,1382611,214,1,4574,8
2020-09-04,India,NA,Arunachal Pradesh,1382611,201,0,4775,8
2020-09-05,India,NA,Arunachal Pradesh,1382611,139,0,4914,8
2020-09-06,India,NA,Arunachal Pradesh,1382611,86,0,5000,8
2020-09-07,India,NA,Arunachal Pradesh,1382611,180,0,5180,8
2020-09-08,India,NA,Arunachal Pradesh,1382611,221,1,5401,9
2020-09-09,India,NA,Arunachal Pradesh,1382611,144,0,5545,9
2020-09-10,India,NA,Arunachal Pradesh,1382611,127,0,5672,9
2020-09-11,India,NA,Arunachal Pradesh,1382611,153,1,5825,10
2020-09-12,India,NA,Arunachal Pradesh,1382611,136,0,5961,10
2020-09-13,India,NA,Arunachal Pradesh,1382611,160,0,6121,10
2020-09-14,India,NA,Arunachal Pradesh,1382611,176,1,6297,11
2020-09-15,India,NA,Arunachal Pradesh,1382611,169,2,6466,13
2020-04-01,India,NA,Assam,31205576,15,0,16,0
2020-04-02,India,NA,Assam,31205576,0,0,16,0
2020-04-03,India,NA,Assam,31205576,7,0,23,0
2020-04-04,India,NA,Assam,31205576,3,0,26,0
2020-04-05,India,NA,Assam,31205576,0,0,26,0
2020-04-06,India,NA,Assam,31205576,0,0,26,0
2020-04-07,India,NA,Assam,31205576,2,0,28,0
2020-04-08,India,NA,Assam,31205576,0,0,28,0
2020-04-09,India,NA,Assam,31205576,1,0,29,0
2020-04-10,India,NA,Assam,31205576,0,1,29,1
2020-04-11,India,NA,Assam,31205576,0,0,29,1
2020-04-12,India,NA,Assam,31205576,1,0,30,1
2020-04-13,India,NA,Assam,31205576,2,0,32,1
2020-04-14,India,NA,Assam,31205576,1,0,33,1
2020-04-15,India,NA,Assam,31205576,0,0,33,1
2020-04-16,India,NA,Assam,31205576,2,0,35,1
2020-04-17,India,NA,Assam,31205576,0,0,35,1
2020-04-18,India,NA,Assam,31205576,0,0,35,1
2020-04-19,India,NA,Assam,31205576,0,0,35,1
2020-04-20,India,NA,Assam,31205576,0,0,35,1
2020-04-21,India,NA,Assam,31205576,0,0,35,1
2020-04-22,India,NA,Assam,31205576,0,0,35,1
2020-04-23,India,NA,Assam,31205576,1,0,36,1
2020-04-24,India,NA,Assam,31205576,0,0,36,1
2020-04-25,India,NA,Assam,31205576,0,0,36,1
2020-04-26,India,NA,Assam,31205576,0,0,36,1
2020-04-27,India,NA,Assam,31205576,0,0,36,1
2020-04-28,India,NA,Assam,31205576,2,0,38,1
2020-04-29,India,NA,Assam,31205576,0,0,38,1
2020-04-30,India,NA,Assam,31205576,5,0,43,1
2020-05-01,India,NA,Assam,31205576,0,0,43,1
2020-05-02,India,NA,Assam,31205576,0,0,43,1
2020-05-03,India,NA,Assam,31205576,0,0,43,1
2020-05-04,India,NA,Assam,31205576,0,0,43,1
2020-05-05,India,NA,Assam,31205576,2,0,45,1
2020-05-06,India,NA,Assam,31205576,1,0,46,1
2020-05-07,India,NA,Assam,31205576,8,0,54,1
2020-05-08,India,NA,Assam,31205576,6,1,60,2
2020-05-09,India,NA,Assam,31205576,2,0,62,2
2020-05-10,India,NA,Assam,31205576,1,0,63,2
2020-05-11,India,NA,Assam,31205576,2,0,65,2
2020-05-12,India,NA,Assam,31205576,0,0,65,2
2020-05-13,India,NA,Assam,31205576,15,0,80,2
2020-05-14,India,NA,Assam,31205576,7,0,87,2
2020-05-15,India,NA,Assam,31205576,3,0,90,2
2020-05-16,India,NA,Assam,31205576,3,0,93,2
2020-05-17,India,NA,Assam,31205576,8,0,101,2
2020-05-18,India,NA,Assam,31205576,15,2,116,3
2020-05-19,India,NA,Assam,31205576,42,0,158,3
2020-05-20,India,NA,Assam,31205576,31,0,189,3
2020-05-21,India,NA,Assam,31205576,22,0,211,3
2020-05-22,India,NA,Assam,31205576,15,0,226,3
2020-05-23,India,NA,Assam,31205576,121,0,347,3
2020-05-24,India,NA,Assam,31205576,46,0,393,3
2020-05-25,India,NA,Assam,31205576,156,0,549,3
2020-05-26,India,NA,Assam,31205576,134,0,683,3
2020-05-27,India,NA,Assam,31205576,101,0,784,3
2020-05-28,India,NA,Assam,31205576,97,0,881,3
2020-05-29,India,NA,Assam,31205576,177,0,1058,3
2020-05-30,India,NA,Assam,31205576,159,0,1217,3
2020-05-31,India,NA,Assam,31205576,123,0,1340,3
2020-06-01,India,NA,Assam,31205576,146,0,1486,3
2020-06-02,India,NA,Assam,31205576,74,0,1560,3
2020-06-03,India,NA,Assam,31205576,271,0,1831,3
2020-06-04,India,NA,Assam,31205576,285,0,2116,3
2020-06-05,India,NA,Assam,31205576,128,0,2244,3
2020-06-06,India,NA,Assam,31205576,230,0,2474,3
2020-06-07,India,NA,Assam,31205576,208,0,2682,3
2020-06-08,India,NA,Assam,31205576,154,0,2836,3
2020-06-09,India,NA,Assam,31205576,215,1,3051,4
2020-06-10,India,NA,Assam,31205576,235,1,3286,5
2020-06-11,India,NA,Assam,31205576,145,0,3431,5
2020-06-12,India,NA,Assam,31205576,263,2,3694,7
2020-06-13,India,NA,Assam,31205576,207,0,3901,7
2020-06-14,India,NA,Assam,31205576,218,0,4119,7
2020-06-15,India,NA,Assam,31205576,191,0,4310,7
2020-06-16,India,NA,Assam,31205576,201,0,4511,7
2020-06-17,India,NA,Assam,31205576,184,0,4695,7
2020-06-18,India,NA,Assam,31205576,209,1,4904,8
2020-06-19,India,NA,Assam,31205576,0,0,4904,8
2020-06-20,India,NA,Assam,31205576,249,0,5153,8
2020-06-21,India,NA,Assam,31205576,332,0,5485,8
2020-06-22,India,NA,Assam,31205576,267,0,5752,8
2020-06-23,India,NA,Assam,31205576,203,0,5955,8
2020-06-24,India,NA,Assam,31205576,226,0,6181,8
2020-06-25,India,NA,Assam,31205576,364,0,6545,8
2020-06-26,India,NA,Assam,31205576,273,0,6818,8
2020-06-27,India,NA,Assam,31205576,246,1,7064,9
2020-06-28,India,NA,Assam,31205576,327,1,7391,10
2020-06-29,India,NA,Assam,31205576,302,0,7693,10
2020-06-30,India,NA,Assam,31205576,613,1,8306,11
2020-07-01,India,NA,Assam,31205576,548,0,8854,11
2020-07-02,India,NA,Assam,31205576,479,2,9333,13
2020-07-03,India,NA,Assam,31205576,365,0,9698,13
2020-07-04,India,NA,Assam,31205576,1202,0,10900,13
2020-07-05,India,NA,Assam,31205576,735,0,11635,13
2020-07-06,India,NA,Assam,31205576,786,0,12421,13
2020-07-07,India,NA,Assam,31205576,814,2,13235,15
2020-07-08,India,NA,Assam,31205576,696,6,13931,21
2020-07-09,India,NA,Assam,31205576,568,5,14499,26
2020-07-10,India,NA,Assam,31205576,936,8,15435,34
2020-07-11,India,NA,Assam,31205576,535,2,15970,36
2020-07-12,India,NA,Assam,31205576,735,4,16705,40
2020-07-13,India,NA,Assam,31205576,1001,4,17706,44
2020-07-14,India,NA,Assam,31205576,859,6,18565,50
2020-07-15,India,NA,Assam,31205576,1088,2,19653,52
2020-07-16,India,NA,Assam,31205576,892,2,20545,54
2020-07-17,India,NA,Assam,31205576,1218,1,21763,55
2020-07-18,India,NA,Assam,31205576,1117,2,22880,57
2020-07-19,India,NA,Assam,31205576,1018,4,23898,61
2020-07-20,India,NA,Assam,31205576,1093,1,24991,62
2020-07-21,India,NA,Assam,31205576,1680,6,26671,68
2020-07-22,India,NA,Assam,31205576,972,2,27643,70
2020-07-23,India,NA,Assam,31205576,1047,4,28690,74
2020-07-24,India,NA,Assam,31205576,1130,6,29820,80
2020-07-25,India,NA,Assam,31205576,1165,1,30985,81
2020-07-26,India,NA,Assam,31205576,1142,2,32127,83
2020-07-27,India,NA,Assam,31205576,1348,7,33475,90
2020-07-28,India,NA,Assam,31205576,1371,2,34846,92
2020-07-29,India,NA,Assam,31205576,1348,4,36194,96
2020-07-30,India,NA,Assam,31205576,2112,2,38306,98
2020-07-31,India,NA,Assam,31205576,1862,4,40168,102
2020-08-01,India,NA,Assam,31205576,1457,3,41625,105
2020-08-02,India,NA,Assam,31205576,1178,4,42803,109
2020-08-03,India,NA,Assam,31205576,2371,4,45174,113
2020-08-04,India,NA,Assam,31205576,2886,6,48060,119
2020-08-05,India,NA,Assam,31205576,2284,6,50344,125
2020-08-06,India,NA,Assam,31205576,2372,5,52716,130
2020-08-07,India,NA,Assam,31205576,2679,6,55395,136
2020-08-08,India,NA,Assam,31205576,2218,8,57613,144
2020-08-09,India,NA,Assam,31205576,1123,5,58736,149
2020-08-10,India,NA,Assam,31205576,2900,6,61636,155
2020-08-11,India,NA,Assam,31205576,2669,4,64305,159
2020-08-12,India,NA,Assam,31205576,4593,6,68898,165
2020-08-13,India,NA,Assam,31205576,2796,8,71694,173
2020-08-14,India,NA,Assam,31205576,2706,6,74400,179
2020-08-15,India,NA,Assam,31205576,1057,7,75457,186
2020-08-16,India,NA,Assam,31205576,1317,7,76774,193
2020-08-17,India,NA,Assam,31205576,2792,8,79566,201
2020-08-18,India,NA,Assam,31205576,2534,6,82100,207
2020-08-19,India,NA,Assam,31205576,2116,10,84216,217
2020-08-20,India,NA,Assam,31205576,1735,8,85951,225
2020-08-21,India,NA,Assam,31205576,1856,6,87807,231
2020-08-22,India,NA,Assam,31205576,1560,7,89367,238
2020-08-23,India,NA,Assam,31205576,1272,8,90639,246
2020-08-24,India,NA,Assam,31205576,1879,10,92518,256
2020-08-25,India,NA,Assam,31205576,1973,8,94491,264
2020-08-26,India,NA,Assam,31205576,2179,14,96670,278
2020-08-27,India,NA,Assam,31205576,2036,4,98706,282
2020-08-28,India,NA,Assam,31205576,2560,8,101266,290
2020-08-29,India,NA,Assam,31205576,2427,3,103693,293
2020-08-30,India,NA,Assam,31205576,1980,7,105673,300
2020-08-31,India,NA,Assam,31205576,3266,10,108939,310
2020-09-01,India,NA,Assam,31205576,2684,9,111623,319
2020-09-02,India,NA,Assam,31205576,3555,8,115178,327
2020-09-03,India,NA,Assam,31205576,3054,7,118232,334
2020-09-04,India,NA,Assam,31205576,2891,15,121123,349
2020-09-05,India,NA,Assam,31205576,2698,7,123821,356
2020-09-06,India,NA,Assam,31205576,1537,8,125358,364
2020-09-07,India,NA,Assam,31205576,2785,10,128143,374
2020-09-08,India,NA,Assam,31205576,2578,8,130721,382
2020-09-09,India,NA,Assam,31205576,2243,18,132964,400
2020-09-10,India,NA,Assam,31205576,2739,18,135703,418
2020-09-11,India,NA,Assam,31205576,2534,16,138237,434
2020-09-12,India,NA,Assam,31205576,2132,23,140369,457
2020-09-13,India,NA,Assam,31205576,1292,0,141661,457
2020-09-14,India,NA,Assam,31205576,2403,13,144064,470
2020-09-15,India,NA,Assam,31205576,2409,10,146473,480
2020-03-28,India,NA,Bihar,103804637,2,0,11,1
2020-03-29,India,NA,Bihar,103804637,4,0,15,1
2020-03-30,India,NA,Bihar,103804637,0,0,15,1
2020-03-31,India,NA,Bihar,103804637,6,0,21,1
2020-04-01,India,NA,Bihar,103804637,3,0,24,1
2020-04-02,India,NA,Bihar,103804637,5,0,29,1
2020-04-03,India,NA,Bihar,103804637,2,0,31,1
2020-04-04,India,NA,Bihar,103804637,1,0,32,1
2020-04-05,India,NA,Bihar,103804637,0,0,32,1
2020-04-06,India,NA,Bihar,103804637,0,0,32,1
2020-04-07,India,NA,Bihar,103804637,6,0,38,1
2020-04-08,India,NA,Bihar,103804637,1,0,39,1
2020-04-09,India,NA,Bihar,103804637,19,0,58,1
2020-04-10,India,NA,Bihar,103804637,2,0,60,1
2020-04-11,India,NA,Bihar,103804637,4,0,64,1
2020-04-12,India,NA,Bihar,103804637,0,0,64,1
2020-04-13,India,NA,Bihar,103804637,2,0,66,1
2020-04-14,India,NA,Bihar,103804637,0,0,66,1
2020-04-15,India,NA,Bihar,103804637,6,0,72,1
2020-04-16,India,NA,Bihar,103804637,11,0,83,1
2020-04-17,India,NA,Bihar,103804637,2,0,85,1
2020-04-18,India,NA,Bihar,103804637,1,1,86,2
2020-04-19,India,NA,Bihar,103804637,10,0,96,2
2020-04-20,India,NA,Bihar,103804637,17,0,113,2
2020-04-21,India,NA,Bihar,103804637,13,0,126,2
2020-04-22,India,NA,Bihar,103804637,17,0,143,2
2020-04-23,India,NA,Bihar,103804637,27,0,170,2
2020-04-24,India,NA,Bihar,103804637,53,0,223,2
2020-04-25,India,NA,Bihar,103804637,28,0,251,2
2020-04-26,India,NA,Bihar,103804637,26,0,277,2
2020-04-27,India,NA,Bihar,103804637,69,0,346,2
2020-04-28,India,NA,Bihar,103804637,20,0,366,2
2020-04-29,India,NA,Bihar,103804637,37,0,403,2
2020-04-30,India,NA,Bihar,103804637,22,0,425,2
2020-05-01,India,NA,Bihar,103804637,41,1,466,3
2020-05-02,India,NA,Bihar,103804637,15,1,481,4
2020-05-03,India,NA,Bihar,103804637,36,0,517,4
2020-05-04,India,NA,Bihar,103804637,11,0,528,4
2020-05-05,India,NA,Bihar,103804637,7,0,535,4
2020-05-06,India,NA,Bihar,103804637,7,0,542,4
2020-05-07,India,NA,Bihar,103804637,8,1,550,5
2020-05-08,India,NA,Bihar,103804637,29,0,579,5
2020-05-09,India,NA,Bihar,103804637,32,0,611,5
2020-05-10,India,NA,Bihar,103804637,96,1,707,6
2020-05-11,India,NA,Bihar,103804637,42,0,749,6
2020-05-12,India,NA,Bihar,103804637,130,0,879,6
2020-05-13,India,NA,Bihar,103804637,74,1,953,7
2020-05-14,India,NA,Bihar,103804637,46,0,999,7
2020-05-15,India,NA,Bihar,103804637,34,0,1033,7
2020-05-16,India,NA,Bihar,103804637,145,1,1178,8
2020-05-17,India,NA,Bihar,103804637,142,0,1320,8
2020-05-18,India,NA,Bihar,103804637,103,1,1423,9
2020-05-19,India,NA,Bihar,103804637,96,0,1519,9
2020-05-20,India,NA,Bihar,103804637,257,0,1776,9
2020-05-21,India,NA,Bihar,103804637,211,0,1987,9
2020-05-22,India,NA,Bihar,103804637,179,2,2166,11
2020-05-23,India,NA,Bihar,103804637,228,0,2394,11
2020-05-24,India,NA,Bihar,103804637,180,0,2574,11
2020-05-25,India,NA,Bihar,103804637,163,2,2737,13
2020-05-26,India,NA,Bihar,103804637,231,1,2968,14
2020-05-27,India,NA,Bihar,103804637,68,1,3036,15
2020-05-28,India,NA,Bihar,103804637,149,0,3185,15
2020-05-29,India,NA,Bihar,103804637,174,0,3359,15
2020-05-30,India,NA,Bihar,103804637,206,6,3565,21
2020-05-31,India,NA,Bihar,103804637,242,2,3807,23
2020-06-01,India,NA,Bihar,103804637,138,0,3945,23
2020-06-02,India,NA,Bihar,103804637,151,1,4096,24
2020-06-03,India,NA,Bihar,103804637,230,1,4326,25
2020-06-04,India,NA,Bihar,103804637,126,3,4452,28
