date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-05,India,NA,Bihar,103804637,146,1,4598,29
2020-06-06,India,NA,Bihar,103804637,233,0,4831,29
2020-06-07,India,NA,Bihar,103804637,239,1,5070,30
2020-06-08,India,NA,Bihar,103804637,177,1,5247,31
2020-06-09,India,NA,Bihar,103804637,208,2,5455,33
2020-06-10,India,NA,Bihar,103804637,243,1,5698,34
2020-06-11,India,NA,Bihar,103804637,250,0,5948,34
2020-06-12,India,NA,Bihar,103804637,148,1,6096,35
2020-06-13,India,NA,Bihar,103804637,193,0,6289,35
2020-06-14,India,NA,Bihar,103804637,186,1,6475,36
2020-06-15,India,NA,Bihar,103804637,187,2,6662,38
2020-06-16,India,NA,Bihar,103804637,148,1,6810,39
2020-06-17,India,NA,Bihar,103804637,130,0,6940,39
2020-06-18,India,NA,Bihar,103804637,100,5,7040,44
2020-06-19,India,NA,Bihar,103804637,250,5,7290,49
2020-06-20,India,NA,Bihar,103804637,213,0,7503,49
2020-06-21,India,NA,Bihar,103804637,162,2,7665,51
2020-06-22,India,NA,Bihar,103804637,228,1,7893,52
2020-06-23,India,NA,Bihar,103804637,157,2,8050,54
2020-06-24,India,NA,Bihar,103804637,223,1,8273,55
2020-06-25,India,NA,Bihar,103804637,215,1,8488,56
2020-06-26,India,NA,Bihar,103804637,190,0,8678,56
2020-06-27,India,NA,Bihar,103804637,302,2,8980,58
2020-06-28,India,NA,Bihar,103804637,244,4,9224,62
2020-06-29,India,NA,Bihar,103804637,394,1,9618,63
2020-06-30,India,NA,Bihar,103804637,370,5,9988,68
2020-07-01,India,NA,Bihar,103804637,216,5,10204,73
2020-07-02,India,NA,Bihar,103804637,478,5,10682,78
2020-07-03,India,NA,Bihar,103804637,426,6,11108,84
2020-07-04,India,NA,Bihar,103804637,349,4,11457,88
2020-07-05,India,NA,Bihar,103804637,403,2,11860,90
2020-07-06,India,NA,Bihar,103804637,280,7,12140,97
2020-07-07,India,NA,Bihar,103804637,385,1,12525,98
2020-07-08,India,NA,Bihar,103804637,749,2,13274,100
2020-07-09,India,NA,Bihar,103804637,704,9,13978,109
2020-07-10,India,NA,Bihar,103804637,352,2,14330,111
2020-07-11,India,NA,Bihar,103804637,709,7,15039,118
2020-07-12,India,NA,Bihar,103804637,1266,7,16305,125
2020-07-13,India,NA,Bihar,103804637,1116,9,17421,134
2020-07-14,India,NA,Bihar,103804637,1432,9,18853,143
2020-07-15,India,NA,Bihar,103804637,1320,14,20173,157
2020-07-16,India,NA,Bihar,103804637,1385,10,21558,167
2020-07-17,India,NA,Bihar,103804637,1742,6,23300,173
2020-07-18,India,NA,Bihar,103804637,1667,4,24967,177
2020-07-19,India,NA,Bihar,103804637,1412,2,26379,179
2020-07-20,India,NA,Bihar,103804637,1076,8,27455,187
2020-07-21,India,NA,Bihar,103804637,1109,11,28564,198
2020-07-22,India,NA,Bihar,103804637,1502,10,30066,208
2020-07-23,India,NA,Bihar,103804637,1625,4,31691,212
2020-07-24,India,NA,Bihar,103804637,1820,9,33511,221
2020-07-25,India,NA,Bihar,103804637,2803,11,36314,232
2020-07-26,India,NA,Bihar,103804637,2605,17,38919,249
2020-07-27,India,NA,Bihar,103804637,2192,6,41111,255
2020-07-28,India,NA,Bihar,103804637,2480,14,43591,269
2020-07-29,India,NA,Bihar,103804637,2328,4,45919,273
2020-07-30,India,NA,Bihar,103804637,2082,12,48001,285
2020-07-31,India,NA,Bihar,103804637,2986,13,50987,298
2020-08-01,India,NA,Bihar,103804637,3521,14,54508,312
2020-08-02,India,NA,Bihar,103804637,2762,10,57270,322
2020-08-03,India,NA,Bihar,103804637,2297,14,59567,336
2020-08-04,India,NA,Bihar,103804637,2464,13,62031,349
2020-08-05,India,NA,Bihar,103804637,2701,20,64732,369
2020-08-06,India,NA,Bihar,103804637,3416,19,68148,388
2020-08-07,India,NA,Bihar,103804637,3646,12,71794,400
2020-08-08,India,NA,Bihar,103804637,3992,19,75786,419
2020-08-09,India,NA,Bihar,103804637,3934,10,79720,429
2020-08-10,India,NA,Bihar,103804637,3021,21,82741,450
2020-08-11,India,NA,Bihar,103804637,4071,15,86812,465
2020-08-12,India,NA,Bihar,103804637,3741,9,90553,474
2020-08-13,India,NA,Bihar,103804637,3906,10,94459,484
2020-08-14,India,NA,Bihar,103804637,3911,16,98370,500
2020-08-15,India,NA,Bihar,103804637,3536,15,101906,515
2020-08-16,India,NA,Bihar,103804637,2187,22,104093,537
2020-08-17,India,NA,Bihar,103804637,2525,5,106618,542
2020-08-18,India,NA,Bihar,103804637,3257,16,109875,558
2020-08-19,India,NA,Bihar,103804637,2884,10,112759,568
2020-08-20,India,NA,Bihar,103804637,2451,6,115210,574
2020-08-21,India,NA,Bihar,103804637,2461,14,117671,588
2020-08-22,India,NA,Bihar,103804637,2238,13,119909,601
2020-08-23,India,NA,Bihar,103804637,2247,9,122156,610
2020-08-24,India,NA,Bihar,103804637,1227,17,123383,627
2020-08-25,India,NA,Bihar,103804637,1444,17,124827,644
2020-08-26,India,NA,Bihar,103804637,2163,9,126990,653
2020-08-27,India,NA,Bihar,103804637,1860,9,128850,662
2020-08-28,India,NA,Bihar,103804637,1998,12,130848,674
2020-08-29,India,NA,Bihar,103804637,2087,5,132935,679
2020-08-30,India,NA,Bihar,103804637,2078,9,135013,688
2020-08-31,India,NA,Bihar,103804637,1324,6,136337,694
2020-09-01,India,NA,Bihar,103804637,1928,15,138265,709
2020-09-02,India,NA,Bihar,103804637,1969,13,140234,722
2020-09-03,India,NA,Bihar,103804637,1922,6,142156,728
2020-09-04,India,NA,Bihar,103804637,1978,13,144134,741
2020-09-05,India,NA,Bihar,103804637,1727,9,145861,750
2020-09-06,India,NA,Bihar,103804637,1797,4,147658,754
2020-09-07,India,NA,Bihar,103804637,1369,7,149027,761
2020-09-08,India,NA,Bihar,103804637,1667,4,150694,765
2020-09-09,India,NA,Bihar,103804637,1498,10,152192,775
2020-09-10,India,NA,Bihar,103804637,1543,10,153735,785
2020-09-11,India,NA,Bihar,103804637,1710,12,155445,797
2020-09-12,India,NA,Bihar,103804637,1421,11,156866,808
2020-09-13,India,NA,Bihar,103804637,1523,14,158389,822
2020-09-14,India,NA,Bihar,103804637,1137,9,159526,831
2020-09-15,India,NA,Bihar,103804637,1575,5,161101,836
2020-03-30,India,NA,Chandigarh,1055450,5,0,13,0
2020-03-31,India,NA,Chandigarh,1055450,2,0,15,0
2020-04-01,India,NA,Chandigarh,1055450,2,0,17,0
2020-04-02,India,NA,Chandigarh,1055450,1,0,18,0
2020-04-03,India,NA,Chandigarh,1055450,0,0,18,0
2020-04-04,India,NA,Chandigarh,1055450,0,0,18,0
2020-04-05,India,NA,Chandigarh,1055450,0,0,18,0
2020-04-06,India,NA,Chandigarh,1055450,0,0,18,0
2020-04-07,India,NA,Chandigarh,1055450,0,0,18,0
2020-04-08,India,NA,Chandigarh,1055450,0,0,18,0
2020-04-09,India,NA,Chandigarh,1055450,0,0,18,0
2020-04-10,India,NA,Chandigarh,1055450,1,0,19,0
2020-04-11,India,NA,Chandigarh,1055450,0,0,19,0
2020-04-12,India,NA,Chandigarh,1055450,2,0,21,0
2020-04-13,India,NA,Chandigarh,1055450,0,0,21,0
2020-04-14,India,NA,Chandigarh,1055450,0,0,21,0
2020-04-15,India,NA,Chandigarh,1055450,0,0,21,0
2020-04-16,India,NA,Chandigarh,1055450,0,0,21,0
2020-04-17,India,NA,Chandigarh,1055450,0,0,21,0
2020-04-18,India,NA,Chandigarh,1055450,2,0,23,0
2020-04-19,India,NA,Chandigarh,1055450,3,0,26,0
2020-04-20,India,NA,Chandigarh,1055450,0,0,26,0
2020-04-21,India,NA,Chandigarh,1055450,1,0,27,0
2020-04-22,India,NA,Chandigarh,1055450,0,0,27,0
2020-04-23,India,NA,Chandigarh,1055450,0,0,27,0
2020-04-24,India,NA,Chandigarh,1055450,0,0,27,0
2020-04-25,India,NA,Chandigarh,1055450,1,0,28,0
2020-04-26,India,NA,Chandigarh,1055450,8,0,36,0
2020-04-27,India,NA,Chandigarh,1055450,9,0,45,0
2020-04-28,India,NA,Chandigarh,1055450,11,0,56,0
2020-04-29,India,NA,Chandigarh,1055450,12,0,68,0
2020-04-30,India,NA,Chandigarh,1055450,6,0,74,0
2020-05-01,India,NA,Chandigarh,1055450,14,0,88,0
2020-05-02,India,NA,Chandigarh,1055450,6,0,94,0
2020-05-03,India,NA,Chandigarh,1055450,3,1,97,1
2020-05-04,India,NA,Chandigarh,1055450,5,0,102,1
2020-05-05,India,NA,Chandigarh,1055450,17,0,119,1
2020-05-06,India,NA,Chandigarh,1055450,5,0,124,1
2020-05-07,India,NA,Chandigarh,1055450,11,0,135,1
2020-05-08,India,NA,Chandigarh,1055450,11,1,146,2
2020-05-09,India,NA,Chandigarh,1055450,23,0,169,2
2020-05-10,India,NA,Chandigarh,1055450,4,1,173,3
2020-05-11,India,NA,Chandigarh,1055450,8,0,181,3
2020-05-12,India,NA,Chandigarh,1055450,6,0,187,3
2020-05-13,India,NA,Chandigarh,1055450,4,0,191,3
2020-05-14,India,NA,Chandigarh,1055450,0,0,191,3
2020-05-15,India,NA,Chandigarh,1055450,0,0,191,3
2020-05-16,India,NA,Chandigarh,1055450,0,0,191,3
2020-05-17,India,NA,Chandigarh,1055450,0,0,191,3
2020-05-18,India,NA,Chandigarh,1055450,5,0,196,3
2020-05-19,India,NA,Chandigarh,1055450,3,0,199,3
2020-05-20,India,NA,Chandigarh,1055450,3,0,202,3
2020-05-21,India,NA,Chandigarh,1055450,16,0,218,3
2020-05-22,India,NA,Chandigarh,1055450,1,0,219,3
2020-05-23,India,NA,Chandigarh,1055450,6,0,225,3
2020-05-24,India,NA,Chandigarh,1055450,37,1,262,4
2020-05-25,India,NA,Chandigarh,1055450,4,0,266,4
2020-05-26,India,NA,Chandigarh,1055450,12,0,278,4
2020-05-27,India,NA,Chandigarh,1055450,1,0,279,4
2020-05-28,India,NA,Chandigarh,1055450,10,0,289,4
2020-05-29,India,NA,Chandigarh,1055450,0,0,289,4
2020-05-30,India,NA,Chandigarh,1055450,0,0,289,4
2020-05-31,India,NA,Chandigarh,1055450,4,0,293,4
2020-06-01,India,NA,Chandigarh,1055450,4,0,297,4
2020-06-02,India,NA,Chandigarh,1055450,4,1,301,5
2020-06-03,India,NA,Chandigarh,1055450,0,0,301,5
2020-06-04,India,NA,Chandigarh,1055450,1,0,302,5
2020-06-05,India,NA,Chandigarh,1055450,7,0,309,5
2020-06-06,India,NA,Chandigarh,1055450,3,0,312,5
2020-06-07,India,NA,Chandigarh,1055450,2,0,314,5
2020-06-08,India,NA,Chandigarh,1055450,6,0,320,5
2020-06-09,India,NA,Chandigarh,1055450,6,0,326,5
2020-06-10,India,NA,Chandigarh,1055450,2,0,328,5
2020-06-11,India,NA,Chandigarh,1055450,4,0,332,5
2020-06-12,India,NA,Chandigarh,1055450,13,0,345,5
2020-06-13,India,NA,Chandigarh,1055450,5,0,350,5
2020-06-14,India,NA,Chandigarh,1055450,2,0,352,5
2020-06-15,India,NA,Chandigarh,1055450,5,1,357,6
2020-06-16,India,NA,Chandigarh,1055450,8,0,365,6
2020-06-17,India,NA,Chandigarh,1055450,5,0,370,6
2020-06-18,India,NA,Chandigarh,1055450,4,0,374,6
2020-06-19,India,NA,Chandigarh,1055450,7,0,381,6
2020-06-20,India,NA,Chandigarh,1055450,23,0,404,6
2020-06-21,India,NA,Chandigarh,1055450,2,0,406,6
2020-06-22,India,NA,Chandigarh,1055450,5,0,411,6
2020-06-23,India,NA,Chandigarh,1055450,7,0,418,6
2020-06-24,India,NA,Chandigarh,1055450,2,0,420,6
2020-06-25,India,NA,Chandigarh,1055450,3,0,423,6
2020-06-26,India,NA,Chandigarh,1055450,2,0,425,6
2020-06-27,India,NA,Chandigarh,1055450,3,0,428,6
2020-06-28,India,NA,Chandigarh,1055450,3,0,431,6
2020-06-29,India,NA,Chandigarh,1055450,3,0,434,6
2020-06-30,India,NA,Chandigarh,1055450,6,0,440,6
2020-07-01,India,NA,Chandigarh,1055450,6,0,446,6
2020-07-02,India,NA,Chandigarh,1055450,4,0,450,6
2020-07-03,India,NA,Chandigarh,1055450,4,0,454,6
2020-07-04,India,NA,Chandigarh,1055450,5,0,459,6
2020-07-05,India,NA,Chandigarh,1055450,7,0,466,6
2020-07-06,India,NA,Chandigarh,1055450,21,0,487,6
2020-07-07,India,NA,Chandigarh,1055450,5,1,492,7
2020-07-08,India,NA,Chandigarh,1055450,15,0,507,7
2020-07-09,India,NA,Chandigarh,1055450,16,0,523,7
2020-07-10,India,NA,Chandigarh,1055450,13,0,536,7
2020-07-11,India,NA,Chandigarh,1055450,13,1,549,8
2020-07-12,India,NA,Chandigarh,1055450,10,0,559,8
2020-07-13,India,NA,Chandigarh,1055450,29,0,588,8
2020-07-14,India,NA,Chandigarh,1055450,12,2,600,10
2020-07-15,India,NA,Chandigarh,1055450,19,1,619,11
2020-07-16,India,NA,Chandigarh,1055450,16,0,635,11
2020-07-17,India,NA,Chandigarh,1055450,25,0,660,11
2020-07-18,India,NA,Chandigarh,1055450,31,1,691,12
2020-07-19,India,NA,Chandigarh,1055450,26,0,717,12
2020-07-20,India,NA,Chandigarh,1055450,20,0,737,12
2020-07-21,India,NA,Chandigarh,1055450,14,0,751,12
2020-07-22,India,NA,Chandigarh,1055450,29,1,780,13
2020-07-23,India,NA,Chandigarh,1055450,20,0,800,13
2020-07-24,India,NA,Chandigarh,1055450,23,0,823,13
2020-07-25,India,NA,Chandigarh,1055450,29,0,852,13
2020-07-26,India,NA,Chandigarh,1055450,35,0,887,13
2020-07-27,India,NA,Chandigarh,1055450,23,1,910,14
2020-07-28,India,NA,Chandigarh,1055450,24,0,934,14
2020-07-29,India,NA,Chandigarh,1055450,44,0,978,14
2020-07-30,India,NA,Chandigarh,1055450,38,0,1016,14
2020-07-31,India,NA,Chandigarh,1055450,35,1,1051,15
2020-08-01,India,NA,Chandigarh,1055450,28,3,1079,18
2020-08-02,India,NA,Chandigarh,1055450,38,1,1117,19
2020-08-03,India,NA,Chandigarh,1055450,43,0,1160,19
2020-08-04,India,NA,Chandigarh,1055450,46,1,1206,20
2020-08-05,India,NA,Chandigarh,1055450,64,0,1270,20
2020-08-06,India,NA,Chandigarh,1055450,57,0,1327,20
2020-08-07,India,NA,Chandigarh,1055450,47,3,1374,23
2020-08-08,India,NA,Chandigarh,1055450,52,1,1426,24
2020-08-09,India,NA,Chandigarh,1055450,89,1,1515,25
2020-08-10,India,NA,Chandigarh,1055450,80,0,1595,25
2020-08-11,India,NA,Chandigarh,1055450,75,1,1670,26
2020-08-12,India,NA,Chandigarh,1055450,81,1,1751,27
2020-08-13,India,NA,Chandigarh,1055450,91,1,1842,28
2020-08-14,India,NA,Chandigarh,1055450,86,0,1928,28
2020-08-15,India,NA,Chandigarh,1055450,81,0,2009,28
2020-08-16,India,NA,Chandigarh,1055450,93,1,2102,29
2020-08-17,India,NA,Chandigarh,1055450,114,1,2216,30
2020-08-18,India,NA,Chandigarh,1055450,89,0,2305,30
2020-08-19,India,NA,Chandigarh,1055450,91,1,2396,31
2020-08-20,India,NA,Chandigarh,1055450,119,0,2515,31
2020-08-21,India,NA,Chandigarh,1055450,116,2,2631,33
2020-08-22,India,NA,Chandigarh,1055450,145,0,2776,33
2020-08-23,India,NA,Chandigarh,1055450,142,4,2918,37
2020-08-24,India,NA,Chandigarh,1055450,117,0,3035,37
2020-08-25,India,NA,Chandigarh,1055450,174,3,3209,40
2020-08-26,India,NA,Chandigarh,1055450,167,1,3376,41
2020-08-27,India,NA,Chandigarh,1055450,188,2,3564,43
2020-08-28,India,NA,Chandigarh,1055450,160,2,3724,45
2020-08-29,India,NA,Chandigarh,1055450,261,0,3985,45
2020-08-30,India,NA,Chandigarh,1055450,170,7,4155,52
2020-08-31,India,NA,Chandigarh,1055450,191,4,4346,56
2020-09-01,India,NA,Chandigarh,1055450,204,1,4550,57
2020-09-02,India,NA,Chandigarh,1055450,239,2,4789,59
2020-09-03,India,NA,Chandigarh,1055450,276,4,5065,63
2020-09-04,India,NA,Chandigarh,1055450,203,5,5268,68
2020-09-05,India,NA,Chandigarh,1055450,234,1,5502,69
2020-09-06,India,NA,Chandigarh,1055450,261,2,5763,71
2020-09-07,India,NA,Chandigarh,1055450,232,3,5995,74
2020-09-08,India,NA,Chandigarh,1055450,377,1,6372,75
2020-09-09,India,NA,Chandigarh,1055450,332,2,6704,77
2020-09-10,India,NA,Chandigarh,1055450,283,3,6987,80
2020-09-11,India,NA,Chandigarh,1055450,305,3,7292,83
2020-09-12,India,NA,Chandigarh,1055450,250,6,7542,89
2020-09-13,India,NA,Chandigarh,1055450,449,1,7991,90
2020-09-14,India,NA,Chandigarh,1055450,254,5,8245,95
2020-09-15,India,NA,Chandigarh,1055450,347,1,8592,96
2020-04-09,India,NA,Chhattisgarh,25545198,8,0,18,0
2020-04-10,India,NA,Chhattisgarh,25545198,0,0,18,0
2020-04-11,India,NA,Chhattisgarh,25545198,7,0,25,0
2020-04-12,India,NA,Chhattisgarh,25545198,6,0,31,0
2020-04-13,India,NA,Chhattisgarh,25545198,0,0,31,0
2020-04-14,India,NA,Chhattisgarh,25545198,2,0,33,0
2020-04-15,India,NA,Chhattisgarh,25545198,0,0,33,0
2020-04-16,India,NA,Chhattisgarh,25545198,3,0,36,0
2020-04-17,India,NA,Chhattisgarh,25545198,0,0,36,0
2020-04-18,India,NA,Chhattisgarh,25545198,0,0,36,0
2020-04-19,India,NA,Chhattisgarh,25545198,0,0,36,0
2020-04-20,India,NA,Chhattisgarh,25545198,0,0,36,0
2020-04-21,India,NA,Chhattisgarh,25545198,0,0,36,0
2020-04-22,India,NA,Chhattisgarh,25545198,0,0,36,0
2020-04-23,India,NA,Chhattisgarh,25545198,0,0,36,0
2020-04-24,India,NA,Chhattisgarh,25545198,0,0,36,0
2020-04-25,India,NA,Chhattisgarh,25545198,1,0,37,0
2020-04-26,India,NA,Chhattisgarh,25545198,0,0,37,0
2020-04-27,India,NA,Chhattisgarh,25545198,0,0,37,0
2020-04-28,India,NA,Chhattisgarh,25545198,1,0,38,0
2020-04-29,India,NA,Chhattisgarh,25545198,0,0,38,0
2020-04-30,India,NA,Chhattisgarh,25545198,2,0,40,0
2020-05-01,India,NA,Chhattisgarh,25545198,3,0,43,0
2020-05-02,India,NA,Chhattisgarh,25545198,0,0,43,0
2020-05-03,India,NA,Chhattisgarh,25545198,14,0,57,0
2020-05-04,India,NA,Chhattisgarh,25545198,1,0,58,0
2020-05-05,India,NA,Chhattisgarh,25545198,1,0,59,0
2020-05-06,India,NA,Chhattisgarh,25545198,0,0,59,0
2020-05-07,India,NA,Chhattisgarh,25545198,0,0,59,0
2020-05-08,India,NA,Chhattisgarh,25545198,0,0,59,0
2020-05-09,India,NA,Chhattisgarh,25545198,0,0,59,0
2020-05-10,India,NA,Chhattisgarh,25545198,0,0,59,0
2020-05-11,India,NA,Chhattisgarh,25545198,0,0,59,0
2020-05-12,India,NA,Chhattisgarh,25545198,0,0,59,0
2020-05-13,India,NA,Chhattisgarh,25545198,0,0,59,0
2020-05-14,India,NA,Chhattisgarh,25545198,1,0,60,0
2020-05-15,India,NA,Chhattisgarh,25545198,6,0,66,0
2020-05-16,India,NA,Chhattisgarh,25545198,1,0,67,0
2020-05-17,India,NA,Chhattisgarh,25545198,18,0,85,0
2020-05-18,India,NA,Chhattisgarh,25545198,10,0,95,0
2020-05-19,India,NA,Chhattisgarh,25545198,5,0,100,0
2020-05-20,India,NA,Chhattisgarh,25545198,14,0,114,0
2020-05-21,India,NA,Chhattisgarh,25545198,14,0,128,0
2020-05-22,India,NA,Chhattisgarh,25545198,44,0,172,0
2020-05-23,India,NA,Chhattisgarh,25545198,42,0,214,0
2020-05-24,India,NA,Chhattisgarh,25545198,38,0,252,0
2020-05-25,India,NA,Chhattisgarh,25545198,40,0,292,0
2020-05-26,India,NA,Chhattisgarh,25545198,68,0,360,0
2020-05-27,India,NA,Chhattisgarh,25545198,4,0,364,0
2020-05-28,India,NA,Chhattisgarh,25545198,34,0,398,0
2020-05-29,India,NA,Chhattisgarh,25545198,17,1,415,1
2020-05-30,India,NA,Chhattisgarh,25545198,32,0,447,1
2020-05-31,India,NA,Chhattisgarh,25545198,51,0,498,1
2020-06-01,India,NA,Chhattisgarh,25545198,49,0,547,1
2020-06-02,India,NA,Chhattisgarh,25545198,15,1,562,2
2020-06-03,India,NA,Chhattisgarh,25545198,64,0,626,2
2020-06-04,India,NA,Chhattisgarh,25545198,147,0,773,2
2020-06-05,India,NA,Chhattisgarh,25545198,90,0,863,2
2020-06-06,India,NA,Chhattisgarh,25545198,60,2,923,4
2020-06-07,India,NA,Chhattisgarh,25545198,150,0,1073,4
2020-06-08,India,NA,Chhattisgarh,25545198,124,0,1197,4
2020-06-09,India,NA,Chhattisgarh,25545198,14,1,1211,5
2020-06-10,India,NA,Chhattisgarh,25545198,51,1,1262,6
2020-06-11,India,NA,Chhattisgarh,25545198,136,0,1398,6
2020-06-12,India,NA,Chhattisgarh,25545198,47,0,1445,6
2020-06-13,India,NA,Chhattisgarh,25545198,105,0,1550,6
2020-06-14,India,NA,Chhattisgarh,25545198,121,3,1671,9
2020-06-15,India,NA,Chhattisgarh,25545198,44,0,1715,9
2020-06-16,India,NA,Chhattisgarh,25545198,69,0,1784,9
2020-06-17,India,NA,Chhattisgarh,25545198,80,0,1864,9
2020-06-18,India,NA,Chhattisgarh,25545198,82,0,1946,9
2020-06-19,India,NA,Chhattisgarh,25545198,72,1,2018,10
2020-06-20,India,NA,Chhattisgarh,25545198,116,1,2134,11
2020-06-21,India,NA,Chhattisgarh,25545198,121,0,2255,11
2020-06-22,India,NA,Chhattisgarh,25545198,47,1,2302,12
2020-06-23,India,NA,Chhattisgarh,25545198,83,0,2385,12
2020-06-24,India,NA,Chhattisgarh,25545198,34,0,2419,12
2020-06-25,India,NA,Chhattisgarh,25545198,37,0,2456,12
2020-06-26,India,NA,Chhattisgarh,25545198,89,1,2545,13
2020-06-27,India,NA,Chhattisgarh,25545198,65,0,2610,13
2020-06-28,India,NA,Chhattisgarh,25545198,84,0,2694,13
2020-06-29,India,NA,Chhattisgarh,25545198,101,0,2795,13
2020-06-30,India,NA,Chhattisgarh,25545198,63,0,2858,13
2020-07-01,India,NA,Chhattisgarh,25545198,82,1,2940,14
2020-07-02,India,NA,Chhattisgarh,25545198,73,0,3013,14
2020-07-03,India,NA,Chhattisgarh,25545198,52,0,3065,14
2020-07-04,India,NA,Chhattisgarh,25545198,96,0,3161,14
2020-07-05,India,NA,Chhattisgarh,25545198,46,0,3207,14
2020-07-06,India,NA,Chhattisgarh,25545198,98,0,3305,14
2020-07-07,India,NA,Chhattisgarh,25545198,110,0,3415,14
2020-07-08,India,NA,Chhattisgarh,25545198,111,0,3526,14
2020-07-09,India,NA,Chhattisgarh,25545198,140,1,3666,15
2020-07-10,India,NA,Chhattisgarh,25545198,166,2,3832,17
2020-07-11,India,NA,Chhattisgarh,25545198,65,0,3897,17
2020-07-12,India,NA,Chhattisgarh,25545198,184,2,4081,19
2020-07-13,India,NA,Chhattisgarh,25545198,184,0,4265,19
2020-07-14,India,NA,Chhattisgarh,25545198,114,1,4379,20
2020-07-15,India,NA,Chhattisgarh,25545198,177,0,4556,20
2020-07-16,India,NA,Chhattisgarh,25545198,198,1,4754,21
2020-07-17,India,NA,Chhattisgarh,25545198,249,3,5003,24
2020-07-18,India,NA,Chhattisgarh,25545198,243,0,5246,24
2020-07-19,India,NA,Chhattisgarh,25545198,161,0,5407,24
2020-07-20,India,NA,Chhattisgarh,25545198,191,4,5598,28
2020-07-21,India,NA,Chhattisgarh,25545198,133,1,5731,29
2020-07-22,India,NA,Chhattisgarh,25545198,268,0,5999,29
2020-07-23,India,NA,Chhattisgarh,25545198,371,5,6370,34
2020-07-24,India,NA,Chhattisgarh,25545198,449,2,6819,36
2020-07-25,India,NA,Chhattisgarh,25545198,363,3,7182,39
2020-07-26,India,NA,Chhattisgarh,25545198,431,4,7613,43
2020-07-27,India,NA,Chhattisgarh,25545198,367,2,7980,45
2020-07-28,India,NA,Chhattisgarh,25545198,306,1,8286,46
2020-07-29,India,NA,Chhattisgarh,25545198,314,4,8600,50
2020-07-30,India,NA,Chhattisgarh,25545198,256,1,8856,51
2020-07-31,India,NA,Chhattisgarh,25545198,336,3,9192,54
2020-08-01,India,NA,Chhattisgarh,25545198,235,1,9427,55
2020-08-02,India,NA,Chhattisgarh,25545198,181,3,9608,58
2020-08-03,India,NA,Chhattisgarh,25545198,212,3,9820,61
2020-08-04,India,NA,Chhattisgarh,25545198,382,8,10202,69
2020-08-05,India,NA,Chhattisgarh,25545198,295,2,10497,71
2020-08-06,India,NA,Chhattisgarh,25545198,523,6,11020,77
2020-08-07,India,NA,Chhattisgarh,25545198,388,10,11408,87
2020-08-08,India,NA,Chhattisgarh,25545198,447,3,11855,90
2020-08-09,India,NA,Chhattisgarh,25545198,293,6,12148,96
2020-08-10,India,NA,Chhattisgarh,25545198,477,3,12625,99
2020-08-11,India,NA,Chhattisgarh,25545198,360,5,12985,104
2020-08-12,India,NA,Chhattisgarh,25545198,567,5,13552,109
2020-08-13,India,NA,Chhattisgarh,25545198,478,8,14030,117
2020-08-14,India,NA,Chhattisgarh,25545198,529,13,14559,130
2020-08-15,India,NA,Chhattisgarh,25545198,486,4,15045,134
2020-08-16,India,NA,Chhattisgarh,25545198,576,8,15621,142
2020-08-17,India,NA,Chhattisgarh,25545198,404,8,16025,150
2020-08-18,India,NA,Chhattisgarh,25545198,808,8,16833,158
