date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-19,India,NA,Chhattisgarh,25545198,752,6,17585,164
2020-08-20,India,NA,Chhattisgarh,25545198,1052,8,18637,172
2020-08-21,India,NA,Chhattisgarh,25545198,873,8,19510,180
2020-08-22,India,NA,Chhattisgarh,25545198,704,10,20214,190
2020-08-23,India,NA,Chhattisgarh,25545198,704,7,20918,197
2020-08-24,India,NA,Chhattisgarh,25545198,1136,9,22054,206
2020-08-25,India,NA,Chhattisgarh,25545198,1287,15,23341,221
2020-08-26,India,NA,Chhattisgarh,25545198,1209,10,24550,231
2020-08-27,India,NA,Chhattisgarh,25545198,1438,14,25988,245
2020-08-28,India,NA,Chhattisgarh,25545198,1245,6,27233,251
2020-08-29,India,NA,Chhattisgarh,25545198,1513,11,28746,262
2020-08-30,India,NA,Chhattisgarh,25545198,1346,7,30092,269
2020-08-31,India,NA,Chhattisgarh,25545198,1411,8,31503,277
2020-09-01,India,NA,Chhattisgarh,25545198,1884,10,33387,287
2020-09-02,India,NA,Chhattisgarh,25545198,2296,12,35683,299
2020-09-03,India,NA,Chhattisgarh,25545198,2284,16,37967,315
2020-09-04,India,NA,Chhattisgarh,25545198,2667,22,40634,337
2020-09-05,India,NA,Chhattisgarh,25545198,2529,19,43163,356
2020-09-06,India,NA,Chhattisgarh,25545198,2100,24,45263,380
2020-09-07,India,NA,Chhattisgarh,25545198,2017,15,47280,395
2020-09-08,India,NA,Chhattisgarh,25545198,2834,12,50114,407
2020-09-09,India,NA,Chhattisgarh,25545198,2818,70,52932,477
2020-09-10,India,NA,Chhattisgarh,25545198,2748,16,55680,493
2020-09-11,India,NA,Chhattisgarh,25545198,2963,25,58643,518
2020-09-12,India,NA,Chhattisgarh,25545198,3120,21,61763,539
2020-09-13,India,NA,Chhattisgarh,25545198,2228,16,63991,555
2020-09-14,India,NA,Chhattisgarh,25545198,3336,18,67327,573
2020-09-15,India,NA,Chhattisgarh,25545198,3450,15,70777,588
2020-06-03,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,8,0,11,0
2020-06-04,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,3,0,14,0
2020-06-05,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,0,0,14,0
2020-06-06,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,5,0,19,0
2020-06-07,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,1,0,20,0
2020-06-08,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,2,0,22,0
2020-06-09,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,2,0,24,0
2020-06-10,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,5,0,29,0
2020-06-11,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,1,0,30,0
2020-06-12,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,0,0,30,0
2020-06-13,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,5,0,35,0
2020-06-14,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,4,0,39,0
2020-06-15,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,0,0,39,0
2020-06-16,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,54,0
2020-06-17,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,5,0,59,0
2020-06-18,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,4,0,63,0
2020-06-19,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,14,0,77,0
2020-06-20,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,17,0,94,0
2020-06-21,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,5,0,99,0
2020-06-22,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,114,0
2020-06-23,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,9,0,123,0
2020-06-24,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,13,0,136,0
2020-06-25,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,20,0,156,0
2020-06-26,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,171,0
2020-06-27,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,186,0
2020-06-28,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,4,0,190,0
2020-06-29,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,205,0
2020-06-30,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,10,0,215,0
2020-07-01,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,16,0,231,0
2020-07-02,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,25,0,256,0
2020-07-03,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,50,0,306,0
2020-07-04,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,37,0,343,0
2020-07-05,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,32,0,375,0
2020-07-06,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,27,0,402,0
2020-07-07,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,27,1,429,1
2020-07-08,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,444,1
2020-07-09,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,14,0,458,1
2020-07-10,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,14,0,472,1
2020-07-11,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,14,0,486,1
2020-07-12,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,16,0,502,1
2020-07-13,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,25,0,527,1
2020-07-14,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,16,0,543,1
2020-07-15,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,17,1,560,2
2020-07-16,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,18,0,578,2
2020-07-17,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,32,0,610,2
2020-07-18,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,45,0,655,2
2020-07-19,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,37,0,692,2
2020-07-20,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,21,0,713,2
2020-07-21,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,28,0,741,2
2020-07-22,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,36,0,777,2
2020-07-23,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,45,0,822,2
2020-07-24,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,44,0,866,2
2020-07-25,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,37,0,903,2
2020-07-26,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,49,0,952,2
2020-07-27,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,36,0,988,2
2020-07-28,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,44,0,1032,2
2020-07-29,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,38,0,1070,2
2020-07-30,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,35,0,1105,2
2020-07-31,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,46,0,1151,2
2020-08-01,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,45,0,1196,2
2020-08-02,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,55,0,1251,2
2020-08-03,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,35,0,1286,2
2020-08-04,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,43,0,1329,2
2020-08-05,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,45,0,1374,2
2020-08-06,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,43,0,1417,2
2020-08-07,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,44,0,1461,2
2020-08-08,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,51,0,1512,2
2020-08-09,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,45,0,1557,2
2020-08-10,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,62,0,1619,2
2020-08-11,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,39,0,1658,2
2020-08-12,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,39,0,1697,2
2020-08-13,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,46,0,1743,2
2020-08-14,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,41,0,1784,2
2020-08-15,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,64,0,1848,2
2020-08-16,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,35,0,1883,2
2020-08-17,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,27,0,1910,2
2020-08-18,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,51,0,1961,2
2020-08-19,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,37,0,1998,2
2020-08-20,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,34,0,2032,2
2020-08-21,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,53,0,2085,2
2020-08-22,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,40,0,2125,2
2020-08-23,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,36,0,2161,2
2020-08-24,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,18,0,2179,2
2020-08-25,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,21,0,2200,2
2020-08-26,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,22,0,2222,2
2020-08-27,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,42,0,2264,2
2020-08-28,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,31,0,2295,2
2020-08-29,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,2310,2
2020-08-30,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,32,0,2342,2
2020-08-31,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,27,0,2369,2
2020-09-01,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,19,0,2388,2
2020-09-02,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,44,0,2432,2
2020-09-03,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,29,0,2461,2
2020-09-04,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,51,0,2512,2
2020-09-05,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,21,0,2533,2
2020-09-06,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,38,0,2571,2
2020-09-07,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,15,0,2586,2
2020-09-08,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,27,0,2613,2
2020-09-09,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,26,0,2639,2
2020-09-10,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,28,0,2667,2
2020-09-11,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,25,0,2692,2
2020-09-12,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,29,0,2721,2
2020-09-13,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,20,0,2741,2
2020-09-14,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,22,0,2763,2
2020-09-15,India,NA,Dadra and Nagar Haveli and Daman and Diu,342853,17,0,2780,2
2020-03-19,India,NA,Delhi,26495000,4,0,14,1
2020-03-20,India,NA,Delhi,26495000,6,0,20,1
2020-03-21,India,NA,Delhi,26495000,7,0,27,1
2020-03-22,India,NA,Delhi,26495000,0,0,27,1
2020-03-23,India,NA,Delhi,26495000,3,0,30,1
2020-03-24,India,NA,Delhi,26495000,0,0,30,1
2020-03-25,India,NA,Delhi,26495000,5,0,35,1
2020-03-26,India,NA,Delhi,26495000,1,0,36,1
2020-03-27,India,NA,Delhi,26495000,4,0,40,1
2020-03-28,India,NA,Delhi,26495000,9,0,49,1
2020-03-29,India,NA,Delhi,26495000,23,1,72,2
2020-03-30,India,NA,Delhi,26495000,25,0,97,2
2020-03-31,India,NA,Delhi,26495000,23,0,120,2
2020-04-01,India,NA,Delhi,26495000,32,0,152,2
2020-04-02,India,NA,Delhi,26495000,141,2,293,4
2020-04-03,India,NA,Delhi,26495000,93,2,386,6
2020-04-04,India,NA,Delhi,26495000,59,0,445,6
2020-04-05,India,NA,Delhi,26495000,58,1,503,7
2020-04-06,India,NA,Delhi,26495000,22,0,525,7
2020-04-07,India,NA,Delhi,26495000,51,2,576,9
2020-04-08,India,NA,Delhi,26495000,93,0,669,9
2020-04-09,India,NA,Delhi,26495000,51,3,720,12
2020-04-10,India,NA,Delhi,26495000,183,2,903,14
2020-04-11,India,NA,Delhi,26495000,166,5,1069,19
2020-04-12,India,NA,Delhi,26495000,85,5,1154,24
2020-04-13,India,NA,Delhi,26495000,356,4,1510,28
2020-04-14,India,NA,Delhi,26495000,51,2,1561,30
2020-04-15,India,NA,Delhi,26495000,17,2,1578,32
2020-04-16,India,NA,Delhi,26495000,62,6,1640,38
2020-04-17,India,NA,Delhi,26495000,67,4,1707,42
2020-04-18,India,NA,Delhi,26495000,186,1,1893,43
2020-04-19,India,NA,Delhi,26495000,110,2,2003,45
2020-04-20,India,NA,Delhi,26495000,78,2,2081,47
2020-04-21,India,NA,Delhi,26495000,75,0,2156,47
2020-04-22,India,NA,Delhi,26495000,92,1,2248,48
2020-04-23,India,NA,Delhi,26495000,128,2,2376,50
2020-04-24,India,NA,Delhi,26495000,138,3,2514,53
2020-04-25,India,NA,Delhi,26495000,111,1,2625,54
2020-04-26,India,NA,Delhi,26495000,293,0,2918,54
2020-04-27,India,NA,Delhi,26495000,190,0,3108,54
2020-04-28,India,NA,Delhi,26495000,206,0,3314,54
2020-04-29,India,NA,Delhi,26495000,125,2,3439,56
2020-04-30,India,NA,Delhi,26495000,76,3,3515,59
2020-05-01,India,NA,Delhi,26495000,223,2,3738,61
2020-05-02,India,NA,Delhi,26495000,384,3,4122,64
2020-05-03,India,NA,Delhi,26495000,427,0,4549,64
2020-05-04,India,NA,Delhi,26495000,349,0,4898,64
2020-05-05,India,NA,Delhi,26495000,206,0,5104,64
2020-05-06,India,NA,Delhi,26495000,428,1,5532,65
2020-05-07,India,NA,Delhi,26495000,448,1,5980,66
2020-05-08,India,NA,Delhi,26495000,338,2,6318,68
2020-05-09,India,NA,Delhi,26495000,224,0,6542,68
2020-05-10,India,NA,Delhi,26495000,381,5,6923,73
2020-05-11,India,NA,Delhi,26495000,310,0,7233,73
2020-05-12,India,NA,Delhi,26495000,406,13,7639,86
2020-05-13,India,NA,Delhi,26495000,359,20,7998,106
2020-05-14,India,NA,Delhi,26495000,472,9,8470,115
2020-05-15,India,NA,Delhi,26495000,425,8,8895,123
2020-05-16,India,NA,Delhi,26495000,438,6,9333,129
2020-05-17,India,NA,Delhi,26495000,422,19,9755,148
2020-05-18,India,NA,Delhi,26495000,299,12,10054,160
2020-05-19,India,NA,Delhi,26495000,500,6,10554,166
2020-05-20,India,NA,Delhi,26495000,534,10,11088,176
2020-05-21,India,NA,Delhi,26495000,571,18,11659,194
2020-05-22,India,NA,Delhi,26495000,660,14,12319,208
2020-05-23,India,NA,Delhi,26495000,591,23,12910,231
2020-05-24,India,NA,Delhi,26495000,508,30,13418,261
2020-05-25,India,NA,Delhi,26495000,635,15,14053,276
2020-05-26,India,NA,Delhi,26495000,412,12,14465,288
2020-05-27,India,NA,Delhi,26495000,792,15,15257,303
2020-05-28,India,NA,Delhi,26495000,1024,13,16281,316
2020-05-29,India,NA,Delhi,26495000,1105,82,17386,398
2020-05-30,India,NA,Delhi,26495000,1163,18,18549,416
2020-05-31,India,NA,Delhi,26495000,1295,57,19844,473
2020-06-01,India,NA,Delhi,26495000,990,50,20834,523
2020-06-02,India,NA,Delhi,26495000,1298,33,22132,556
2020-06-03,India,NA,Delhi,26495000,1513,59,23645,615
2020-06-04,India,NA,Delhi,26495000,1359,44,25004,659
2020-06-05,India,NA,Delhi,26495000,1330,49,26334,708
2020-06-06,India,NA,Delhi,26495000,1320,53,27654,761
2020-06-07,India,NA,Delhi,26495000,1282,51,28936,812
2020-06-08,India,NA,Delhi,26495000,1007,62,29943,874
2020-06-09,India,NA,Delhi,26495000,1366,31,31309,905
2020-06-10,India,NA,Delhi,26495000,1501,79,32810,984
2020-06-11,India,NA,Delhi,26495000,1877,101,34687,1085
2020-06-12,India,NA,Delhi,26495000,2137,129,36824,1214
2020-06-13,India,NA,Delhi,26495000,2134,57,38958,1271
2020-06-14,India,NA,Delhi,26495000,2224,56,41182,1327
2020-06-15,India,NA,Delhi,26495000,1647,73,42829,1400
2020-06-16,India,NA,Delhi,26495000,1859,437,44688,1837
2020-06-17,India,NA,Delhi,26495000,2414,67,47102,1904
2020-06-18,India,NA,Delhi,26495000,2877,65,49979,1969
2020-06-19,India,NA,Delhi,26495000,3137,66,53116,2035
2020-06-20,India,NA,Delhi,26495000,3630,77,56746,2112
2020-06-21,India,NA,Delhi,26495000,3000,63,59746,2175
2020-06-22,India,NA,Delhi,26495000,2909,58,62655,2233
2020-06-23,India,NA,Delhi,26495000,3947,68,66602,2301
2020-06-24,India,NA,Delhi,26495000,3788,64,70390,2365
2020-06-25,India,NA,Delhi,26495000,3390,64,73780,2429
2020-06-26,India,NA,Delhi,26495000,3460,63,77240,2492
2020-06-27,India,NA,Delhi,26495000,2948,66,80188,2558
2020-06-28,India,NA,Delhi,26495000,2889,65,83077,2623
2020-06-29,India,NA,Delhi,26495000,2084,57,85161,2680
2020-06-30,India,NA,Delhi,26495000,2199,62,87360,2742
2020-07-01,India,NA,Delhi,26495000,2442,61,89802,2803
2020-07-02,India,NA,Delhi,26495000,2373,61,92175,2864
2020-07-03,India,NA,Delhi,26495000,2520,59,94695,2923
2020-07-04,India,NA,Delhi,26495000,2505,81,97200,3004
2020-07-05,India,NA,Delhi,26495000,2244,63,99444,3067
2020-07-06,India,NA,Delhi,26495000,1379,48,100823,3115
2020-07-07,India,NA,Delhi,26495000,2008,50,102831,3165
2020-07-08,India,NA,Delhi,26495000,2033,48,104864,3213
2020-07-09,India,NA,Delhi,26495000,2187,45,107051,3258
2020-07-10,India,NA,Delhi,26495000,2089,42,109140,3300
2020-07-11,India,NA,Delhi,26495000,1781,34,110921,3334
2020-07-12,India,NA,Delhi,26495000,1573,37,112494,3371
2020-07-13,India,NA,Delhi,26495000,1246,40,113740,3411
2020-07-14,India,NA,Delhi,26495000,1606,35,115346,3446
2020-07-15,India,NA,Delhi,26495000,1647,41,116993,3487
2020-07-16,India,NA,Delhi,26495000,1652,58,118645,3545
2020-07-17,India,NA,Delhi,26495000,1462,26,120107,3571
2020-07-18,India,NA,Delhi,26495000,1475,26,121582,3597
2020-07-19,India,NA,Delhi,26495000,1211,31,122793,3628
2020-07-20,India,NA,Delhi,26495000,954,35,123747,3663
2020-07-21,India,NA,Delhi,26495000,1349,27,125096,3690
2020-07-22,India,NA,Delhi,26495000,1227,29,126323,3719
2020-07-23,India,NA,Delhi,26495000,1041,26,127364,3745
2020-07-24,India,NA,Delhi,26495000,1025,32,128389,3777
2020-07-25,India,NA,Delhi,26495000,1142,29,129531,3806
2020-07-26,India,NA,Delhi,26495000,1075,21,130606,3827
2020-07-27,India,NA,Delhi,26495000,613,26,131219,3853
2020-07-28,India,NA,Delhi,26495000,1056,28,132275,3881
2020-07-29,India,NA,Delhi,26495000,1035,26,133310,3907
2020-07-30,India,NA,Delhi,26495000,1093,29,134403,3936
2020-07-31,India,NA,Delhi,26495000,1195,27,135598,3963
2020-08-01,India,NA,Delhi,26495000,1118,26,136716,3989
2020-08-02,India,NA,Delhi,26495000,961,15,137677,4004
2020-08-03,India,NA,Delhi,26495000,805,17,138482,4021
2020-08-04,India,NA,Delhi,26495000,674,12,139156,4033
2020-08-05,India,NA,Delhi,26495000,1076,11,140232,4044
2020-08-06,India,NA,Delhi,26495000,1299,15,141531,4059
2020-08-07,India,NA,Delhi,26495000,1192,23,142723,4082
2020-08-08,India,NA,Delhi,26495000,1404,16,144127,4098
2020-08-09,India,NA,Delhi,26495000,1300,13,145427,4111
2020-08-10,India,NA,Delhi,26495000,707,20,146134,4131
2020-08-11,India,NA,Delhi,26495000,1257,8,147391,4139
2020-08-12,India,NA,Delhi,26495000,1113,14,148504,4153
2020-08-13,India,NA,Delhi,26495000,956,14,149460,4167
2020-08-14,India,NA,Delhi,26495000,1192,11,150652,4178
2020-08-15,India,NA,Delhi,26495000,1276,10,151928,4188
2020-08-16,India,NA,Delhi,26495000,652,8,152580,4196
2020-08-17,India,NA,Delhi,26495000,787,18,153367,4214
2020-08-18,India,NA,Delhi,26495000,1374,12,154741,4226
2020-08-19,India,NA,Delhi,26495000,1398,9,156139,4235
2020-08-20,India,NA,Delhi,26495000,1215,22,157354,4257
2020-08-21,India,NA,Delhi,26495000,1250,13,158604,4270
2020-08-22,India,NA,Delhi,26495000,1412,14,160016,4284
2020-08-23,India,NA,Delhi,26495000,1450,16,161466,4300
2020-08-24,India,NA,Delhi,26495000,1061,13,162527,4313
2020-08-25,India,NA,Delhi,26495000,1544,17,164071,4330
2020-08-26,India,NA,Delhi,26495000,1693,17,165764,4347
2020-08-27,India,NA,Delhi,26495000,1840,22,167604,4369
2020-08-28,India,NA,Delhi,26495000,1808,20,169412,4389
2020-08-29,India,NA,Delhi,26495000,1954,15,171366,4404
2020-08-30,India,NA,Delhi,26495000,2024,22,173390,4426
2020-08-31,India,NA,Delhi,26495000,1358,18,174748,4444
2020-09-01,India,NA,Delhi,26495000,2312,18,177060,4462
2020-09-02,India,NA,Delhi,26495000,2509,19,179569,4481
2020-09-03,India,NA,Delhi,26495000,2737,19,182306,4500
2020-09-04,India,NA,Delhi,26495000,2914,13,185220,4513
2020-09-05,India,NA,Delhi,26495000,2973,25,188193,4538
2020-09-06,India,NA,Delhi,26495000,3256,29,191449,4567
2020-09-07,India,NA,Delhi,26495000,2077,32,193526,4599
2020-09-08,India,NA,Delhi,26495000,3609,19,197135,4618
2020-09-09,India,NA,Delhi,26495000,4039,20,201174,4638
2020-09-10,India,NA,Delhi,26495000,4308,28,205482,4666
2020-09-11,India,NA,Delhi,26495000,4266,21,209748,4687
2020-09-12,India,NA,Delhi,26495000,4321,28,214069,4715
2020-09-13,India,NA,Delhi,26495000,4235,29,218304,4744
2020-09-14,India,NA,Delhi,26495000,3229,26,221533,4770
2020-09-15,India,NA,Delhi,26495000,4263,36,225796,4806
2020-05-14,India,NA,Goa,1458545,8,0,15,0
2020-05-15,India,NA,Goa,1458545,0,0,15,0
2020-05-16,India,NA,Goa,1458545,5,0,20,0
2020-05-17,India,NA,Goa,1458545,9,0,29,0
2020-05-18,India,NA,Goa,1458545,9,0,38,0
2020-05-19,India,NA,Goa,1458545,8,0,46,0
2020-05-20,India,NA,Goa,1458545,4,0,50,0
2020-05-21,India,NA,Goa,1458545,2,0,52,0
2020-05-22,India,NA,Goa,1458545,2,0,54,0
2020-05-23,India,NA,Goa,1458545,1,0,55,0
2020-05-24,India,NA,Goa,1458545,11,0,66,0
2020-05-25,India,NA,Goa,1458545,1,0,67,0
2020-05-26,India,NA,Goa,1458545,0,0,67,0
2020-05-27,India,NA,Goa,1458545,1,0,68,0
2020-05-28,India,NA,Goa,1458545,1,0,69,0
2020-05-29,India,NA,Goa,1458545,0,0,69,0
2020-05-30,India,NA,Goa,1458545,1,0,70,0
2020-05-31,India,NA,Goa,1458545,1,0,71,0
2020-06-01,India,NA,Goa,1458545,2,0,73,0
2020-06-02,India,NA,Goa,1458545,6,0,79,0
2020-06-03,India,NA,Goa,1458545,47,0,126,0
2020-06-04,India,NA,Goa,1458545,40,0,166,0
2020-06-05,India,NA,Goa,1458545,30,0,196,0
2020-06-06,India,NA,Goa,1458545,71,0,267,0
2020-06-07,India,NA,Goa,1458545,33,0,300,0
2020-06-08,India,NA,Goa,1458545,30,0,330,0
2020-06-09,India,NA,Goa,1458545,29,0,359,0
2020-06-10,India,NA,Goa,1458545,28,0,387,0
2020-06-11,India,NA,Goa,1458545,30,0,417,0
2020-06-12,India,NA,Goa,1458545,46,0,463,0
2020-06-13,India,NA,Goa,1458545,60,0,523,0
2020-06-14,India,NA,Goa,1458545,41,0,564,0
2020-06-15,India,NA,Goa,1458545,28,0,592,0
2020-06-16,India,NA,Goa,1458545,37,0,629,0
2020-06-17,India,NA,Goa,1458545,27,0,656,0
2020-06-18,India,NA,Goa,1458545,49,0,705,0
2020-06-19,India,NA,Goa,1458545,20,0,725,0
2020-06-20,India,NA,Goa,1458545,29,0,754,0
2020-06-21,India,NA,Goa,1458545,64,0,818,0
2020-06-22,India,NA,Goa,1458545,46,1,864,1
