date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-23,India,NA,Goa,1458545,45,1,909,2
2020-06-24,India,NA,Goa,1458545,42,0,951,2
2020-06-25,India,NA,Goa,1458545,44,0,995,2
2020-06-26,India,NA,Goa,1458545,44,0,1039,2
2020-06-27,India,NA,Goa,1458545,89,0,1128,2
2020-06-28,India,NA,Goa,1458545,70,1,1198,3
2020-06-29,India,NA,Goa,1458545,53,0,1251,3
2020-06-30,India,NA,Goa,1458545,64,0,1315,3
2020-07-01,India,NA,Goa,1458545,72,1,1387,4
2020-07-02,India,NA,Goa,1458545,95,0,1482,4
2020-07-03,India,NA,Goa,1458545,94,0,1576,4
2020-07-04,India,NA,Goa,1458545,108,2,1684,6
2020-07-05,India,NA,Goa,1458545,77,1,1761,7
2020-07-06,India,NA,Goa,1458545,52,0,1813,7
2020-07-07,India,NA,Goa,1458545,90,1,1903,8
2020-07-08,India,NA,Goa,1458545,136,0,2039,8
2020-07-09,India,NA,Goa,1458545,112,1,2151,9
2020-07-10,India,NA,Goa,1458545,100,0,2251,9
2020-07-11,India,NA,Goa,1458545,117,3,2368,12
2020-07-12,India,NA,Goa,1458545,85,2,2453,14
2020-07-13,India,NA,Goa,1458545,130,3,2583,17
2020-07-14,India,NA,Goa,1458545,170,1,2753,18
2020-07-15,India,NA,Goa,1458545,198,0,2951,18
2020-07-16,India,NA,Goa,1458545,157,1,3108,19
2020-07-17,India,NA,Goa,1458545,196,2,3304,21
2020-07-18,India,NA,Goa,1458545,180,0,3484,21
2020-07-19,India,NA,Goa,1458545,173,1,3657,22
2020-07-20,India,NA,Goa,1458545,196,1,3853,23
2020-07-21,India,NA,Goa,1458545,174,3,4027,26
2020-07-22,India,NA,Goa,1458545,149,2,4176,28
2020-07-23,India,NA,Goa,1458545,174,1,4350,29
2020-07-24,India,NA,Goa,1458545,190,0,4540,29
2020-07-25,India,NA,Goa,1458545,146,4,4686,33
2020-07-26,India,NA,Goa,1458545,175,2,4861,35
2020-07-27,India,NA,Goa,1458545,258,1,5119,36
2020-07-28,India,NA,Goa,1458545,168,0,5287,36
2020-07-29,India,NA,Goa,1458545,202,3,5489,39
2020-07-30,India,NA,Goa,1458545,215,3,5704,42
2020-07-31,India,NA,Goa,1458545,209,3,5913,45
2020-08-01,India,NA,Goa,1458545,280,3,6193,48
2020-08-02,India,NA,Goa,1458545,337,5,6530,53
2020-08-03,India,NA,Goa,1458545,286,3,6816,56
2020-08-04,India,NA,Goa,1458545,259,4,7075,60
2020-08-05,India,NA,Goa,1458545,348,4,7423,64
2020-08-06,India,NA,Goa,1458545,191,2,7614,66
2020-08-07,India,NA,Goa,1458545,333,4,7947,70
2020-08-08,India,NA,Goa,1458545,259,2,8206,72
2020-08-09,India,NA,Goa,1458545,506,3,8712,75
2020-08-10,India,NA,Goa,1458545,317,5,9029,80
2020-08-11,India,NA,Goa,1458545,415,6,9444,86
2020-08-12,India,NA,Goa,1458545,480,3,9924,89
2020-08-13,India,NA,Goa,1458545,570,2,10494,91
2020-08-14,India,NA,Goa,1458545,476,2,10970,93
2020-08-15,India,NA,Goa,1458545,369,5,11339,98
2020-08-16,India,NA,Goa,1458545,300,6,11639,104
2020-08-17,India,NA,Goa,1458545,355,7,11994,111
2020-08-18,India,NA,Goa,1458545,339,5,12333,116
2020-08-19,India,NA,Goa,1458545,342,8,12675,124
2020-08-20,India,NA,Goa,1458545,424,2,13099,126
2020-08-21,India,NA,Goa,1458545,385,9,13484,135
2020-08-22,India,NA,Goa,1458545,306,5,13790,140
2020-08-23,India,NA,Goa,1458545,209,4,13999,144
2020-08-24,India,NA,Goa,1458545,139,4,14138,148
2020-08-25,India,NA,Goa,1458545,392,9,14530,157
2020-08-26,India,NA,Goa,1458545,497,8,15027,165
2020-08-27,India,NA,Goa,1458545,456,6,15483,171
2020-08-28,India,NA,Goa,1458545,523,4,16006,175
2020-08-29,India,NA,Goa,1458545,547,3,16553,178
2020-08-30,India,NA,Goa,1458545,451,5,17004,183
2020-08-31,India,NA,Goa,1458545,414,9,17418,192
2020-09-01,India,NA,Goa,1458545,588,2,18006,194
2020-09-02,India,NA,Goa,1458545,636,10,18642,204
2020-09-03,India,NA,Goa,1458545,713,8,19355,212
2020-09-04,India,NA,Goa,1458545,508,8,19863,220
2020-09-05,India,NA,Goa,1458545,592,9,20455,229
2020-09-06,India,NA,Goa,1458545,374,7,20829,236
2020-09-07,India,NA,Goa,1458545,344,9,21173,245
2020-09-08,India,NA,Goa,1458545,457,11,21630,256
2020-09-09,India,NA,Goa,1458545,621,6,22251,262
2020-09-10,India,NA,Goa,1458545,639,6,22890,268
2020-09-11,India,NA,Goa,1458545,555,8,23445,276
2020-09-12,India,NA,Goa,1458545,740,10,24185,286
2020-09-13,India,NA,Goa,1458545,407,4,24592,290
2020-09-14,India,NA,Goa,1458545,306,14,24898,304
2020-09-15,India,NA,Goa,1458545,613,11,25511,315
2020-03-21,India,NA,Gujarat,60383628,7,0,14,0
2020-03-22,India,NA,Gujarat,60383628,4,1,18,1
2020-03-23,India,NA,Gujarat,60383628,12,0,30,1
2020-03-24,India,NA,Gujarat,60383628,4,0,34,1
2020-03-25,India,NA,Gujarat,60383628,4,0,38,1
2020-03-26,India,NA,Gujarat,60383628,5,2,43,3
2020-03-27,India,NA,Gujarat,60383628,4,0,47,3
2020-03-28,India,NA,Gujarat,60383628,8,1,55,4
2020-03-29,India,NA,Gujarat,60383628,8,1,63,5
2020-03-30,India,NA,Gujarat,60383628,7,1,70,6
2020-03-31,India,NA,Gujarat,60383628,4,0,74,6
2020-04-01,India,NA,Gujarat,60383628,13,0,87,6
2020-04-02,India,NA,Gujarat,60383628,1,1,88,7
2020-04-03,India,NA,Gujarat,60383628,7,2,95,9
2020-04-04,India,NA,Gujarat,60383628,13,1,108,10
2020-04-05,India,NA,Gujarat,60383628,20,1,128,11
2020-04-06,India,NA,Gujarat,60383628,18,1,146,12
2020-04-07,India,NA,Gujarat,60383628,29,2,175,14
2020-04-08,India,NA,Gujarat,60383628,11,2,186,16
2020-04-09,India,NA,Gujarat,60383628,76,2,262,18
2020-04-10,India,NA,Gujarat,60383628,116,1,378,19
2020-04-11,India,NA,Gujarat,60383628,90,3,468,22
2020-04-12,India,NA,Gujarat,60383628,48,2,516,24
2020-04-13,India,NA,Gujarat,60383628,56,2,572,26
2020-04-14,India,NA,Gujarat,60383628,78,2,650,28
2020-04-15,India,NA,Gujarat,60383628,116,5,766,33
2020-04-16,India,NA,Gujarat,60383628,163,3,929,36
2020-04-17,India,NA,Gujarat,60383628,170,5,1099,41
2020-04-18,India,NA,Gujarat,60383628,277,12,1376,53
2020-04-19,India,NA,Gujarat,60383628,367,10,1743,63
2020-04-20,India,NA,Gujarat,60383628,196,8,1939,71
2020-04-21,India,NA,Gujarat,60383628,239,19,2178,90
2020-04-22,India,NA,Gujarat,60383628,229,13,2407,103
2020-04-23,India,NA,Gujarat,60383628,217,9,2624,112
2020-04-24,India,NA,Gujarat,60383628,191,15,2815,127
2020-04-25,India,NA,Gujarat,60383628,256,6,3071,133
2020-04-26,India,NA,Gujarat,60383628,230,18,3301,151
2020-04-27,India,NA,Gujarat,60383628,247,11,3548,162
2020-04-28,India,NA,Gujarat,60383628,226,19,3774,181
2020-04-29,India,NA,Gujarat,60383628,308,16,4082,197
2020-04-30,India,NA,Gujarat,60383628,313,17,4395,214
2020-05-01,India,NA,Gujarat,60383628,326,22,4721,236
2020-05-02,India,NA,Gujarat,60383628,333,26,5054,262
2020-05-03,India,NA,Gujarat,60383628,374,28,5428,290
2020-05-04,India,NA,Gujarat,60383628,376,29,5804,319
2020-05-05,India,NA,Gujarat,60383628,441,49,6245,368
2020-05-06,India,NA,Gujarat,60383628,380,28,6625,396
2020-05-07,India,NA,Gujarat,60383628,388,29,7013,425
2020-05-08,India,NA,Gujarat,60383628,390,24,7403,449
2020-05-09,India,NA,Gujarat,60383628,394,23,7797,472
2020-05-10,India,NA,Gujarat,60383628,398,21,8195,493
2020-05-11,India,NA,Gujarat,60383628,347,20,8542,513
2020-05-12,India,NA,Gujarat,60383628,362,24,8904,537
2020-05-13,India,NA,Gujarat,60383628,364,29,9268,566
2020-05-14,India,NA,Gujarat,60383628,324,20,9592,586
2020-05-15,India,NA,Gujarat,60383628,340,20,9932,606
2020-05-16,India,NA,Gujarat,60383628,1057,19,10989,625
2020-05-17,India,NA,Gujarat,60383628,391,34,11380,659
2020-05-18,India,NA,Gujarat,60383628,366,35,11746,694
2020-05-19,India,NA,Gujarat,60383628,395,25,12141,719
2020-05-20,India,NA,Gujarat,60383628,398,30,12539,749
2020-05-21,India,NA,Gujarat,60383628,371,24,12910,773
2020-05-22,India,NA,Gujarat,60383628,363,29,13273,802
2020-05-23,India,NA,Gujarat,60383628,396,27,13669,829
2020-05-24,India,NA,Gujarat,60383628,394,29,14063,858
2020-05-25,India,NA,Gujarat,60383628,405,30,14468,888
2020-05-26,India,NA,Gujarat,60383628,361,27,14829,915
2020-05-27,India,NA,Gujarat,60383628,376,23,15205,938
2020-05-28,India,NA,Gujarat,60383628,367,22,15572,960
2020-05-29,India,NA,Gujarat,60383628,372,20,15944,980
2020-05-30,India,NA,Gujarat,60383628,412,27,16356,1007
2020-05-31,India,NA,Gujarat,60383628,438,31,16794,1038
2020-06-01,India,NA,Gujarat,60383628,423,25,17217,1063
2020-06-02,India,NA,Gujarat,60383628,415,29,17632,1092
2020-06-03,India,NA,Gujarat,60383628,485,30,18117,1122
2020-06-04,India,NA,Gujarat,60383628,492,33,18609,1155
2020-06-05,India,NA,Gujarat,60383628,510,35,19119,1190
2020-06-06,India,NA,Gujarat,60383628,498,29,19617,1219
2020-06-07,India,NA,Gujarat,60383628,480,30,20097,1249
2020-06-08,India,NA,Gujarat,60383628,477,31,20574,1280
2020-06-09,India,NA,Gujarat,60383628,470,33,21044,1313
2020-06-10,India,NA,Gujarat,60383628,510,34,21554,1347
2020-06-11,India,NA,Gujarat,60383628,513,38,22067,1385
2020-06-12,India,NA,Gujarat,60383628,495,31,22562,1416
2020-06-13,India,NA,Gujarat,60383628,517,33,23079,1449
2020-06-14,India,NA,Gujarat,60383628,511,29,23590,1478
2020-06-15,India,NA,Gujarat,60383628,514,28,24104,1506
2020-06-16,India,NA,Gujarat,60383628,524,28,24628,1534
2020-06-17,India,NA,Gujarat,60383628,520,27,25148,1561
2020-06-18,India,NA,Gujarat,60383628,510,31,25658,1592
2020-06-19,India,NA,Gujarat,60383628,540,27,26198,1619
2020-06-20,India,NA,Gujarat,60383628,539,20,26737,1639
2020-06-21,India,NA,Gujarat,60383628,580,25,27317,1664
2020-06-22,India,NA,Gujarat,60383628,563,21,27880,1685
2020-06-23,India,NA,Gujarat,60383628,549,26,28429,1711
2020-06-24,India,NA,Gujarat,60383628,572,25,29001,1736
2020-06-25,India,NA,Gujarat,60383628,577,18,29578,1754
2020-06-26,India,NA,Gujarat,60383628,580,18,30158,1772
2020-06-27,India,NA,Gujarat,60383628,615,18,30773,1790
2020-06-28,India,NA,Gujarat,60383628,624,19,31397,1809
2020-06-29,India,NA,Gujarat,60383628,626,19,32023,1828
2020-06-30,India,NA,Gujarat,60383628,620,20,32643,1848
2020-07-01,India,NA,Gujarat,60383628,675,21,33318,1869
2020-07-02,India,NA,Gujarat,60383628,681,19,33999,1888
2020-07-03,India,NA,Gujarat,60383628,687,18,34686,1906
2020-07-04,India,NA,Gujarat,60383628,712,21,35398,1927
2020-07-05,India,NA,Gujarat,60383628,725,18,36123,1945
2020-07-06,India,NA,Gujarat,60383628,735,17,36858,1962
2020-07-07,India,NA,Gujarat,60383628,778,17,37636,1979
2020-07-08,India,NA,Gujarat,60383628,783,16,38419,1995
2020-07-09,India,NA,Gujarat,60383628,861,15,39280,2010
2020-07-10,India,NA,Gujarat,60383628,875,14,40155,2024
2020-07-11,India,NA,Gujarat,60383628,872,10,41027,2034
2020-07-12,India,NA,Gujarat,60383628,879,13,41906,2047
2020-07-13,India,NA,Gujarat,60383628,902,10,42808,2057
2020-07-14,India,NA,Gujarat,60383628,915,14,43723,2071
2020-07-15,India,NA,Gujarat,60383628,925,10,44648,2081
2020-07-16,India,NA,Gujarat,60383628,919,10,45567,2091
2020-07-17,India,NA,Gujarat,60383628,949,17,46516,2108
2020-07-18,India,NA,Gujarat,60383628,960,19,47476,2127
2020-07-19,India,NA,Gujarat,60383628,965,20,48441,2147
2020-07-20,India,NA,Gujarat,60383628,998,20,49439,2167
2020-07-21,India,NA,Gujarat,60383628,1026,34,50465,2201
2020-07-22,India,NA,Gujarat,60383628,1020,28,51485,2229
2020-07-23,India,NA,Gujarat,60383628,1078,28,52563,2257
2020-07-24,India,NA,Gujarat,60383628,1068,26,53631,2283
2020-07-25,India,NA,Gujarat,60383628,1081,22,54712,2305
2020-07-26,India,NA,Gujarat,60383628,1110,21,55822,2326
2020-07-27,India,NA,Gujarat,60383628,1052,22,56874,2348
2020-07-28,India,NA,Gujarat,60383628,1108,24,57982,2372
2020-07-29,India,NA,Gujarat,60383628,1144,24,59126,2396
2020-07-30,India,NA,Gujarat,60383628,1159,22,60285,2418
2020-07-31,India,NA,Gujarat,60383628,1153,22,61438,2440
2020-08-01,India,NA,Gujarat,60383628,1136,24,62574,2464
2020-08-02,India,NA,Gujarat,60383628,1101,22,63675,2486
2020-08-03,India,NA,Gujarat,60383628,1009,22,64684,2508
2020-08-04,India,NA,Gujarat,60383628,1020,25,65704,2533
2020-08-05,India,NA,Gujarat,60383628,1073,23,66777,2556
2020-08-06,India,NA,Gujarat,60383628,1034,27,67811,2583
2020-08-07,India,NA,Gujarat,60383628,1074,22,68885,2605
2020-08-08,India,NA,Gujarat,60383628,1101,23,69986,2628
2020-08-09,India,NA,Gujarat,60383628,1078,25,71064,2653
2020-08-10,India,NA,Gujarat,60383628,1056,20,72120,2673
2020-08-11,India,NA,Gujarat,60383628,1118,23,73238,2696
2020-08-12,India,NA,Gujarat,60383628,1152,18,74390,2714
2020-08-13,India,NA,Gujarat,60383628,1092,18,75482,2732
2020-08-14,India,NA,Gujarat,60383628,1087,15,76569,2747
2020-08-15,India,NA,Gujarat,60383628,1094,19,77663,2766
2020-08-16,India,NA,Gujarat,60383628,1120,20,78783,2786
2020-08-17,India,NA,Gujarat,60383628,1033,15,79816,2801
2020-08-18,India,NA,Gujarat,60383628,1126,20,80942,2821
2020-08-19,India,NA,Gujarat,60383628,1145,17,82087,2838
2020-08-20,India,NA,Gujarat,60383628,1175,16,83262,2854
2020-08-21,India,NA,Gujarat,60383628,1204,14,84466,2868
2020-08-22,India,NA,Gujarat,60383628,1212,14,85678,2882
2020-08-23,India,NA,Gujarat,60383628,1101,14,86779,2896
2020-08-24,India,NA,Gujarat,60383628,1067,13,87846,2909
2020-08-25,India,NA,Gujarat,60383628,1096,20,88942,2929
2020-08-26,India,NA,Gujarat,60383628,1197,17,90139,2946
2020-08-27,India,NA,Gujarat,60383628,1190,17,91329,2963
2020-08-28,India,NA,Gujarat,60383628,1272,14,92601,2977
2020-08-29,India,NA,Gujarat,60383628,1282,13,93883,2990
2020-08-30,India,NA,Gujarat,60383628,1272,17,95155,3007
2020-08-31,India,NA,Gujarat,60383628,1280,14,96435,3021
2020-09-01,India,NA,Gujarat,60383628,1310,14,97745,3035
2020-09-02,India,NA,Gujarat,60383628,1305,12,99050,3047
2020-09-03,India,NA,Gujarat,60383628,1325,16,100375,3063
2020-09-04,India,NA,Gujarat,60383628,1320,14,101695,3077
2020-09-05,India,NA,Gujarat,60383628,1311,16,103006,3093
2020-09-06,India,NA,Gujarat,60383628,1335,14,104341,3107
2020-09-07,India,NA,Gujarat,60383628,1330,15,105671,3122
2020-09-08,India,NA,Gujarat,60383628,1295,13,106966,3135
2020-09-09,India,NA,Gujarat,60383628,1329,16,108295,3151
2020-09-10,India,NA,Gujarat,60383628,1332,15,109627,3166
2020-09-11,India,NA,Gujarat,60383628,1344,16,110971,3182
2020-09-12,India,NA,Gujarat,60383628,1365,15,112336,3197
2020-09-13,India,NA,Gujarat,60383628,1326,15,113662,3212
2020-09-14,India,NA,Gujarat,60383628,1334,17,114996,3229
2020-09-15,India,NA,Gujarat,60383628,1349,17,116345,3246
2020-03-04,India,NA,Haryana,27761063,14,0,14,0
2020-03-14,India,NA,Haryana,27761063,14,0,14,0
2020-03-15,India,NA,Haryana,27761063,0,0,14,0
2020-03-16,India,NA,Haryana,27761063,0,0,14,0
2020-03-17,India,NA,Haryana,27761063,1,0,15,0
2020-03-18,India,NA,Haryana,27761063,1,0,16,0
2020-03-19,India,NA,Haryana,27761063,1,0,17,0
2020-03-20,India,NA,Haryana,27761063,2,0,19,0
2020-03-21,India,NA,Haryana,27761063,2,0,21,0
2020-03-22,India,NA,Haryana,27761063,0,0,21,0
2020-03-23,India,NA,Haryana,27761063,7,0,28,0
2020-03-24,India,NA,Haryana,27761063,2,0,30,0
2020-03-25,India,NA,Haryana,27761063,1,0,31,0
2020-03-26,India,NA,Haryana,27761063,1,0,32,0
2020-03-27,India,NA,Haryana,27761063,1,0,33,0
2020-03-28,India,NA,Haryana,27761063,2,0,35,0
2020-03-29,India,NA,Haryana,27761063,0,0,35,0
2020-03-30,India,NA,Haryana,27761063,1,0,36,0
2020-03-31,India,NA,Haryana,27761063,7,0,43,0
2020-04-01,India,NA,Haryana,27761063,0,0,43,0
2020-04-02,India,NA,Haryana,27761063,6,0,49,0
2020-04-03,India,NA,Haryana,27761063,9,0,58,0
2020-04-04,India,NA,Haryana,27761063,26,0,84,0
2020-04-05,India,NA,Haryana,27761063,6,0,90,0
2020-04-06,India,NA,Haryana,27761063,20,2,110,2
2020-04-07,India,NA,Haryana,27761063,33,0,143,2
2020-04-08,India,NA,Haryana,27761063,24,0,167,2
2020-04-09,India,NA,Haryana,27761063,3,0,170,2
2020-04-10,India,NA,Haryana,27761063,6,0,176,2
2020-04-11,India,NA,Haryana,27761063,3,0,179,2
2020-04-12,India,NA,Haryana,27761063,16,1,195,3
2020-04-13,India,NA,Haryana,27761063,1,0,196,3
2020-04-14,India,NA,Haryana,27761063,2,0,198,3
2020-04-15,India,NA,Haryana,27761063,6,0,204,3
2020-04-16,India,NA,Haryana,27761063,11,0,215,3
2020-04-17,India,NA,Haryana,27761063,8,0,223,3
2020-04-18,India,NA,Haryana,27761063,9,0,232,3
2020-04-19,India,NA,Haryana,27761063,18,0,250,3
2020-04-20,India,NA,Haryana,27761063,1,0,251,3
2020-04-21,India,NA,Haryana,27761063,4,0,255,3
2020-04-22,India,NA,Haryana,27761063,9,0,264,3
2020-04-23,India,NA,Haryana,27761063,6,0,270,3
2020-04-24,India,NA,Haryana,27761063,5,0,275,3
2020-04-25,India,NA,Haryana,27761063,12,0,287,3
2020-04-26,India,NA,Haryana,27761063,9,0,296,3
2020-04-27,India,NA,Haryana,27761063,5,0,301,3
2020-04-28,India,NA,Haryana,27761063,7,0,308,3
2020-04-29,India,NA,Haryana,27761063,3,0,311,3
2020-04-30,India,NA,Haryana,27761063,28,1,339,4
2020-05-01,India,NA,Haryana,27761063,18,0,357,4
2020-05-02,India,NA,Haryana,27761063,19,1,376,5
2020-05-03,India,NA,Haryana,27761063,66,0,442,5
2020-05-04,India,NA,Haryana,27761063,75,1,517,6
2020-05-05,India,NA,Haryana,27761063,31,0,548,6
2020-05-06,India,NA,Haryana,27761063,46,1,594,7
2020-05-07,India,NA,Haryana,27761063,31,0,625,7
2020-05-08,India,NA,Haryana,27761063,22,1,647,8
2020-05-09,India,NA,Haryana,27761063,28,1,675,9
2020-05-10,India,NA,Haryana,27761063,28,1,703,10
2020-05-11,India,NA,Haryana,27761063,27,1,730,11
2020-05-12,India,NA,Haryana,27761063,50,0,780,11
2020-05-13,India,NA,Haryana,27761063,13,0,793,11
2020-05-14,India,NA,Haryana,27761063,25,0,818,11
2020-05-15,India,NA,Haryana,27761063,36,2,854,13
2020-05-16,India,NA,Haryana,27761063,33,0,887,13
2020-05-17,India,NA,Haryana,27761063,23,1,910,14
2020-05-18,India,NA,Haryana,27761063,18,0,928,14
2020-05-19,India,NA,Haryana,27761063,36,0,964,14
2020-05-20,India,NA,Haryana,27761063,29,0,993,14
2020-05-21,India,NA,Haryana,27761063,37,0,1030,14
2020-05-22,India,NA,Haryana,27761063,37,2,1067,16
2020-05-23,India,NA,Haryana,27761063,64,0,1131,16
2020-05-24,India,NA,Haryana,27761063,53,0,1184,16
2020-05-25,India,NA,Haryana,27761063,29,0,1213,16
2020-05-26,India,NA,Haryana,27761063,92,0,1305,16
2020-05-27,India,NA,Haryana,27761063,76,2,1381,18
2020-05-28,India,NA,Haryana,27761063,123,1,1504,19
2020-05-29,India,NA,Haryana,27761063,217,0,1721,19
2020-05-30,India,NA,Haryana,27761063,202,1,1923,20
2020-05-31,India,NA,Haryana,27761063,168,0,2091,20
2020-06-01,India,NA,Haryana,27761063,265,1,2356,21
2020-06-02,India,NA,Haryana,27761063,296,2,2652,23
2020-06-03,India,NA,Haryana,27761063,302,0,2954,23
2020-06-04,India,NA,Haryana,27761063,327,1,3281,24
2020-06-05,India,NA,Haryana,27761063,316,0,3597,24
2020-06-06,India,NA,Haryana,27761063,355,0,3952,24
2020-06-07,India,NA,Haryana,27761063,496,4,4448,28
2020-06-08,India,NA,Haryana,27761063,406,11,4854,39
2020-06-09,India,NA,Haryana,27761063,355,6,5209,45
2020-06-10,India,NA,Haryana,27761063,370,7,5579,52
2020-06-11,India,NA,Haryana,27761063,389,12,5968,64
2020-06-12,India,NA,Haryana,27761063,366,6,6334,70
2020-06-13,India,NA,Haryana,27761063,415,8,6749,78
2020-06-14,India,NA,Haryana,27761063,459,10,7208,88
2020-06-15,India,NA,Haryana,27761063,514,12,7722,100
2020-06-16,India,NA,Haryana,27761063,550,18,8272,118
2020-06-17,India,NA,Haryana,27761063,560,12,8832,130
2020-06-18,India,NA,Haryana,27761063,386,4,9218,134
2020-06-19,India,NA,Haryana,27761063,525,10,9743,144
2020-06-20,India,NA,Haryana,27761063,480,5,10223,149
2020-06-21,India,NA,Haryana,27761063,412,11,10635,160
2020-06-22,India,NA,Haryana,27761063,390,9,11025,169
2020-06-23,India,NA,Haryana,27761063,495,9,11520,178
2020-06-24,India,NA,Haryana,27761063,490,10,12010,188
2020-06-25,India,NA,Haryana,27761063,453,10,12463,198
2020-06-26,India,NA,Haryana,27761063,421,13,12884,211
2020-06-27,India,NA,Haryana,27761063,543,7,13427,218
2020-06-28,India,NA,Haryana,27761063,402,5,13829,223
2020-06-29,India,NA,Haryana,27761063,381,9,14210,232
2020-06-30,India,NA,Haryana,27761063,338,4,14548,236
2020-07-01,India,NA,Haryana,27761063,393,4,14941,240
2020-07-02,India,NA,Haryana,27761063,568,11,15509,251
2020-07-03,India,NA,Haryana,27761063,494,4,16003,255
2020-07-04,India,NA,Haryana,27761063,545,5,16548,260
2020-07-05,India,NA,Haryana,27761063,457,5,17005,265
2020-07-06,India,NA,Haryana,27761063,499,11,17504,276
2020-07-07,India,NA,Haryana,27761063,495,3,17999,279
2020-07-08,India,NA,Haryana,27761063,691,3,18690,282
2020-07-09,India,NA,Haryana,27761063,674,5,19364,287
2020-07-10,India,NA,Haryana,27761063,570,3,19934,290
2020-07-11,India,NA,Haryana,27761063,648,7,20582,297
2020-07-12,India,NA,Haryana,27761063,658,4,21240,301
2020-07-13,India,NA,Haryana,27761063,689,7,21929,308
2020-07-14,India,NA,Haryana,27761063,699,4,22628,312
2020-07-15,India,NA,Haryana,27761063,678,7,23306,319
2020-07-16,India,NA,Haryana,27761063,696,3,24002,322
2020-07-17,India,NA,Haryana,27761063,795,5,24797,327
2020-07-18,India,NA,Haryana,27761063,750,17,25547,344
2020-07-19,India,NA,Haryana,27761063,617,5,26164,349
2020-07-20,India,NA,Haryana,27761063,694,6,26858,355
2020-07-21,India,NA,Haryana,27761063,604,9,27462,364
2020-07-22,India,NA,Haryana,27761063,724,8,28186,372
2020-07-23,India,NA,Haryana,27761063,789,6,28975,378
2020-07-24,India,NA,Haryana,27761063,780,4,29755,382
2020-07-25,India,NA,Haryana,27761063,783,7,30538,389
2020-07-26,India,NA,Haryana,27761063,794,3,31332,392
2020-07-27,India,NA,Haryana,27761063,795,5,32127,397
2020-07-28,India,NA,Haryana,27761063,749,9,32876,406
2020-07-29,India,NA,Haryana,27761063,755,7,33631,413
2020-07-30,India,NA,Haryana,27761063,623,4,34254,417
2020-07-31,India,NA,Haryana,27761063,711,4,34965,421
2020-08-01,India,NA,Haryana,27761063,793,7,35758,428
2020-08-02,India,NA,Haryana,27761063,761,5,36519,433
2020-08-03,India,NA,Haryana,27761063,654,7,37173,440
2020-08-04,India,NA,Haryana,27761063,623,8,37796,448
2020-08-05,India,NA,Haryana,27761063,752,7,38548,455
2020-08-06,India,NA,Haryana,27761063,755,3,39303,458
2020-08-07,India,NA,Haryana,27761063,751,9,40054,467
2020-08-08,India,NA,Haryana,27761063,789,7,40843,474
2020-08-09,India,NA,Haryana,27761063,792,9,41635,483
