date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-10,India,NA,Haryana,27761063,794,6,42429,489
2020-08-11,India,NA,Haryana,27761063,798,11,43227,500
2020-08-12,India,NA,Haryana,27761063,797,3,44024,503
2020-08-13,India,NA,Haryana,27761063,793,8,44817,511
2020-08-14,India,NA,Haryana,27761063,797,7,45614,518
2020-08-15,India,NA,Haryana,27761063,796,10,46410,528
2020-08-16,India,NA,Haryana,27761063,743,10,47153,538
2020-08-17,India,NA,Haryana,27761063,887,12,48040,550
2020-08-18,India,NA,Haryana,27761063,896,7,48936,557
2020-08-19,India,NA,Haryana,27761063,994,10,49930,567
2020-08-20,India,NA,Haryana,27761063,996,11,50926,578
2020-08-21,India,NA,Haryana,27761063,1203,7,52129,585
2020-08-22,India,NA,Haryana,27761063,1161,12,53290,597
2020-08-23,India,NA,Haryana,27761063,1096,6,54386,603
2020-08-24,India,NA,Haryana,27761063,1074,10,55460,613
2020-08-25,India,NA,Haryana,27761063,1148,10,56608,623
2020-08-26,India,NA,Haryana,27761063,1397,11,58005,634
2020-08-27,India,NA,Haryana,27761063,1293,12,59298,646
2020-08-28,India,NA,Haryana,27761063,1298,15,60596,661
2020-08-29,India,NA,Haryana,27761063,1391,9,61987,670
2020-08-30,India,NA,Haryana,27761063,1295,12,63282,682
2020-08-31,India,NA,Haryana,27761063,1450,7,64732,689
2020-09-01,India,NA,Haryana,27761063,1694,17,66426,706
2020-09-02,India,NA,Haryana,27761063,1792,15,68218,721
2020-09-03,India,NA,Haryana,27761063,1881,19,70099,740
2020-09-04,India,NA,Haryana,27761063,1884,19,71983,759
2020-09-05,India,NA,Haryana,27761063,2289,22,74272,781
2020-09-06,India,NA,Haryana,27761063,2277,25,76549,806
2020-09-07,India,NA,Haryana,27761063,2224,23,78773,829
2020-09-08,India,NA,Haryana,27761063,2286,25,81059,854
2020-09-09,India,NA,Haryana,27761063,2294,28,83353,882
2020-09-10,India,NA,Haryana,27761063,2591,25,85944,907
2020-09-11,India,NA,Haryana,27761063,2388,25,88332,932
2020-09-12,India,NA,Haryana,27761063,2783,24,91115,956
2020-09-13,India,NA,Haryana,27761063,2526,19,93641,975
2020-09-14,India,NA,Haryana,27761063,2488,25,96129,1000
2020-09-15,India,NA,Haryana,27761063,2493,26,98622,1026
2020-04-04,India,NA,Himachal Pradesh,6864602,7,0,13,2
2020-04-05,India,NA,Himachal Pradesh,6864602,1,0,14,2
2020-04-06,India,NA,Himachal Pradesh,6864602,4,0,18,2
2020-04-07,India,NA,Himachal Pradesh,6864602,9,0,27,2
2020-04-08,India,NA,Himachal Pradesh,6864602,0,0,27,2
2020-04-09,India,NA,Himachal Pradesh,6864602,1,0,28,2
2020-04-10,India,NA,Himachal Pradesh,6864602,0,0,28,2
2020-04-11,India,NA,Himachal Pradesh,6864602,4,0,32,2
2020-04-12,India,NA,Himachal Pradesh,6864602,0,0,32,2
2020-04-13,India,NA,Himachal Pradesh,6864602,0,0,32,2
2020-04-14,India,NA,Himachal Pradesh,6864602,1,0,33,2
2020-04-15,India,NA,Himachal Pradesh,6864602,2,0,35,2
2020-04-16,India,NA,Himachal Pradesh,6864602,0,0,35,2
2020-04-17,India,NA,Himachal Pradesh,6864602,3,0,38,2
2020-04-18,India,NA,Himachal Pradesh,6864602,1,0,39,2
2020-04-19,India,NA,Himachal Pradesh,6864602,0,0,39,2
2020-04-20,India,NA,Himachal Pradesh,6864602,0,0,39,2
2020-04-21,India,NA,Himachal Pradesh,6864602,0,0,39,2
2020-04-22,India,NA,Himachal Pradesh,6864602,0,0,39,2
2020-04-23,India,NA,Himachal Pradesh,6864602,1,0,40,2
2020-04-24,India,NA,Himachal Pradesh,6864602,0,0,40,2
2020-04-25,India,NA,Himachal Pradesh,6864602,0,0,40,2
2020-04-26,India,NA,Himachal Pradesh,6864602,0,0,40,2
2020-04-27,India,NA,Himachal Pradesh,6864602,0,0,40,2
2020-04-28,India,NA,Himachal Pradesh,6864602,0,0,40,2
2020-04-29,India,NA,Himachal Pradesh,6864602,0,0,40,2
2020-04-30,India,NA,Himachal Pradesh,6864602,0,0,40,2
2020-05-01,India,NA,Himachal Pradesh,6864602,0,0,40,2
2020-05-02,India,NA,Himachal Pradesh,6864602,0,0,40,2
2020-05-03,India,NA,Himachal Pradesh,6864602,0,0,40,2
2020-05-04,India,NA,Himachal Pradesh,6864602,1,0,41,2
2020-05-05,India,NA,Himachal Pradesh,6864602,1,1,42,3
2020-05-06,India,NA,Himachal Pradesh,6864602,1,0,43,3
2020-05-07,India,NA,Himachal Pradesh,6864602,3,0,46,3
2020-05-08,India,NA,Himachal Pradesh,6864602,4,0,50,3
2020-05-09,India,NA,Himachal Pradesh,6864602,2,0,52,3
2020-05-10,India,NA,Himachal Pradesh,6864602,6,0,58,3
2020-05-11,India,NA,Himachal Pradesh,6864602,1,0,59,3
2020-05-12,India,NA,Himachal Pradesh,6864602,8,0,67,3
2020-05-13,India,NA,Himachal Pradesh,6864602,1,0,68,3
2020-05-14,India,NA,Himachal Pradesh,6864602,6,0,74,3
2020-05-15,India,NA,Himachal Pradesh,6864602,2,0,76,3
2020-05-16,India,NA,Himachal Pradesh,6864602,2,0,78,3
2020-05-17,India,NA,Himachal Pradesh,6864602,2,0,80,3
2020-05-18,India,NA,Himachal Pradesh,6864602,10,0,90,3
2020-05-19,India,NA,Himachal Pradesh,6864602,2,1,92,4
2020-05-20,India,NA,Himachal Pradesh,6864602,18,0,110,4
2020-05-21,India,NA,Himachal Pradesh,6864602,42,0,152,4
2020-05-22,India,NA,Himachal Pradesh,6864602,16,0,168,4
2020-05-23,India,NA,Himachal Pradesh,6864602,17,0,185,4
2020-05-24,India,NA,Himachal Pradesh,6864602,18,0,203,4
2020-05-25,India,NA,Himachal Pradesh,6864602,20,0,223,4
2020-05-26,India,NA,Himachal Pradesh,6864602,24,0,247,4
2020-05-27,India,NA,Himachal Pradesh,6864602,26,2,273,6
2020-05-28,India,NA,Himachal Pradesh,6864602,8,0,281,6
2020-05-29,India,NA,Himachal Pradesh,6864602,14,0,295,6
2020-05-30,India,NA,Himachal Pradesh,6864602,18,0,313,6
2020-05-31,India,NA,Himachal Pradesh,6864602,18,0,331,6
2020-06-01,India,NA,Himachal Pradesh,6864602,9,0,340,6
2020-06-02,India,NA,Himachal Pradesh,6864602,5,0,345,6
2020-06-03,India,NA,Himachal Pradesh,6864602,14,0,359,6
2020-06-04,India,NA,Himachal Pradesh,6864602,24,0,383,6
2020-06-05,India,NA,Himachal Pradesh,6864602,10,0,393,6
2020-06-06,India,NA,Himachal Pradesh,6864602,7,0,400,6
2020-06-07,India,NA,Himachal Pradesh,6864602,11,0,411,6
2020-06-08,India,NA,Himachal Pradesh,6864602,10,0,421,6
2020-06-09,India,NA,Himachal Pradesh,6864602,16,0,437,6
2020-06-10,India,NA,Himachal Pradesh,6864602,14,1,451,7
2020-06-11,India,NA,Himachal Pradesh,6864602,19,0,470,7
2020-06-12,India,NA,Himachal Pradesh,6864602,16,0,486,7
2020-06-13,India,NA,Himachal Pradesh,6864602,16,0,502,7
2020-06-14,India,NA,Himachal Pradesh,6864602,16,0,518,7
2020-06-15,India,NA,Himachal Pradesh,6864602,38,0,556,7
2020-06-16,India,NA,Himachal Pradesh,6864602,4,0,560,7
2020-06-17,India,NA,Himachal Pradesh,6864602,25,0,585,7
2020-06-18,India,NA,Himachal Pradesh,6864602,10,0,595,7
2020-06-19,India,NA,Himachal Pradesh,6864602,32,0,627,7
2020-06-20,India,NA,Himachal Pradesh,6864602,29,0,656,7
2020-06-21,India,NA,Himachal Pradesh,6864602,17,0,673,7
2020-06-22,India,NA,Himachal Pradesh,6864602,54,0,727,7
2020-06-23,India,NA,Himachal Pradesh,6864602,48,0,775,7
2020-06-24,India,NA,Himachal Pradesh,6864602,31,0,806,7
2020-06-25,India,NA,Himachal Pradesh,6864602,33,1,839,8
2020-06-26,India,NA,Himachal Pradesh,6864602,25,0,864,8
2020-06-27,India,NA,Himachal Pradesh,6864602,30,0,894,8
2020-06-28,India,NA,Himachal Pradesh,6864602,22,0,916,8
2020-06-29,India,NA,Himachal Pradesh,6864602,26,0,942,8
2020-06-30,India,NA,Himachal Pradesh,6864602,11,1,953,9
2020-07-01,India,NA,Himachal Pradesh,6864602,26,0,979,9
2020-07-02,India,NA,Himachal Pradesh,6864602,35,0,1014,9
2020-07-03,India,NA,Himachal Pradesh,6864602,19,0,1033,9
2020-07-04,India,NA,Himachal Pradesh,6864602,13,1,1046,10
2020-07-05,India,NA,Himachal Pradesh,6864602,17,0,1063,10
2020-07-06,India,NA,Himachal Pradesh,6864602,14,0,1077,10
2020-07-07,India,NA,Himachal Pradesh,6864602,6,0,1083,10
2020-07-08,India,NA,Himachal Pradesh,6864602,18,0,1101,10
2020-07-09,India,NA,Himachal Pradesh,6864602,39,0,1140,10
2020-07-10,India,NA,Himachal Pradesh,6864602,31,0,1171,10
2020-07-11,India,NA,Himachal Pradesh,6864602,11,0,1182,10
2020-07-12,India,NA,Himachal Pradesh,6864602,31,0,1213,10
2020-07-13,India,NA,Himachal Pradesh,6864602,30,0,1243,10
2020-07-14,India,NA,Himachal Pradesh,6864602,66,0,1309,10
2020-07-15,India,NA,Himachal Pradesh,6864602,32,0,1341,10
2020-07-16,India,NA,Himachal Pradesh,6864602,36,0,1377,10
2020-07-17,India,NA,Himachal Pradesh,6864602,40,0,1417,10
2020-07-18,India,NA,Himachal Pradesh,6864602,40,0,1457,10
2020-07-19,India,NA,Himachal Pradesh,6864602,64,0,1521,10
2020-07-20,India,NA,Himachal Pradesh,6864602,110,0,1631,10
2020-07-21,India,NA,Himachal Pradesh,6864602,33,1,1664,11
2020-07-22,India,NA,Himachal Pradesh,6864602,61,0,1725,11
2020-07-23,India,NA,Himachal Pradesh,6864602,109,0,1834,11
2020-07-24,India,NA,Himachal Pradesh,6864602,120,1,1954,12
2020-07-25,India,NA,Himachal Pradesh,6864602,95,0,2049,12
2020-07-26,India,NA,Himachal Pradesh,6864602,127,1,2176,13
2020-07-27,India,NA,Himachal Pradesh,6864602,94,0,2270,13
2020-07-28,India,NA,Himachal Pradesh,6864602,60,0,2330,13
2020-07-29,India,NA,Himachal Pradesh,6864602,73,0,2403,13
2020-07-30,India,NA,Himachal Pradesh,6864602,103,0,2506,13
2020-07-31,India,NA,Himachal Pradesh,6864602,58,0,2564,13
2020-08-01,India,NA,Himachal Pradesh,6864602,70,0,2634,13
2020-08-02,India,NA,Himachal Pradesh,6864602,69,0,2703,13
2020-08-03,India,NA,Himachal Pradesh,6864602,115,0,2818,13
2020-08-04,India,NA,Himachal Pradesh,6864602,61,0,2879,13
2020-08-05,India,NA,Himachal Pradesh,6864602,37,0,2916,13
2020-08-06,India,NA,Himachal Pradesh,6864602,131,0,3047,13
2020-08-07,India,NA,Himachal Pradesh,6864602,103,0,3150,13
2020-08-08,India,NA,Himachal Pradesh,6864602,114,0,3264,13
2020-08-09,India,NA,Himachal Pradesh,6864602,107,1,3371,14
2020-08-10,India,NA,Himachal Pradesh,6864602,92,2,3463,16
2020-08-11,India,NA,Himachal Pradesh,6864602,34,1,3497,17
2020-08-12,India,NA,Himachal Pradesh,6864602,139,0,3636,17
2020-08-13,India,NA,Himachal Pradesh,6864602,180,1,3816,18
2020-08-14,India,NA,Himachal Pradesh,6864602,58,0,3874,18
2020-08-15,India,NA,Himachal Pradesh,6864602,119,0,3993,18
2020-08-16,India,NA,Himachal Pradesh,6864602,163,0,4156,18
2020-08-17,India,NA,Himachal Pradesh,6864602,18,0,4174,18
2020-08-18,India,NA,Himachal Pradesh,6864602,61,0,4235,18
2020-08-19,India,NA,Himachal Pradesh,6864602,176,2,4411,20
2020-08-20,India,NA,Himachal Pradesh,6864602,127,2,4538,22
2020-08-21,India,NA,Himachal Pradesh,6864602,190,2,4728,24
2020-08-22,India,NA,Himachal Pradesh,6864602,167,4,4895,28
2020-08-23,India,NA,Himachal Pradesh,6864602,106,0,5001,28
2020-08-24,India,NA,Himachal Pradesh,6864602,100,0,5101,28
2020-08-25,India,NA,Himachal Pradesh,6864602,53,1,5154,29
2020-08-26,India,NA,Himachal Pradesh,6864602,167,2,5321,31
2020-08-27,India,NA,Himachal Pradesh,6864602,180,1,5501,32
2020-08-28,India,NA,Himachal Pradesh,6864602,136,0,5637,32
2020-08-29,India,NA,Himachal Pradesh,6864602,144,1,5781,33
2020-08-30,India,NA,Himachal Pradesh,6864602,164,1,5945,34
2020-08-31,India,NA,Himachal Pradesh,6864602,171,3,6116,37
2020-09-01,India,NA,Himachal Pradesh,6864602,139,4,6255,41
2020-09-02,India,NA,Himachal Pradesh,6864602,161,1,6416,42
2020-09-03,India,NA,Himachal Pradesh,6864602,199,5,6615,47
2020-09-04,India,NA,Himachal Pradesh,6864602,215,2,6830,49
2020-09-05,India,NA,Himachal Pradesh,6864602,188,4,7018,53
2020-09-06,India,NA,Himachal Pradesh,6864602,397,1,7415,54
2020-09-07,India,NA,Himachal Pradesh,6864602,245,1,7660,55
2020-09-08,India,NA,Himachal Pradesh,6864602,171,4,7831,59
2020-09-09,India,NA,Himachal Pradesh,6864602,316,3,8147,62
2020-09-10,India,NA,Himachal Pradesh,6864602,319,3,8466,65
2020-09-11,India,NA,Himachal Pradesh,6864602,318,5,8784,70
2020-09-12,India,NA,Himachal Pradesh,6864602,445,2,9229,72
2020-09-13,India,NA,Himachal Pradesh,6864602,326,4,9555,76
2020-09-14,India,NA,Himachal Pradesh,6864602,368,5,9923,81
2020-09-15,India,NA,Himachal Pradesh,6864602,412,8,10335,89
2020-03-25,India,NA,Jammu and Kashmir,12258433,5,0,11,0
2020-03-26,India,NA,Jammu and Kashmir,12258433,3,1,14,1
2020-03-27,India,NA,Jammu and Kashmir,12258433,6,0,20,1
2020-03-28,India,NA,Jammu and Kashmir,12258433,13,0,33,1
2020-03-29,India,NA,Jammu and Kashmir,12258433,5,0,38,1
2020-03-30,India,NA,Jammu and Kashmir,12258433,11,0,49,1
2020-03-31,India,NA,Jammu and Kashmir,12258433,6,1,55,2
2020-04-01,India,NA,Jammu and Kashmir,12258433,7,0,62,2
2020-04-02,India,NA,Jammu and Kashmir,12258433,8,0,70,2
2020-04-03,India,NA,Jammu and Kashmir,12258433,5,0,75,2
2020-04-04,India,NA,Jammu and Kashmir,12258433,17,0,92,2
2020-04-05,India,NA,Jammu and Kashmir,12258433,14,0,106,2
2020-04-06,India,NA,Jammu and Kashmir,12258433,3,0,109,2
2020-04-07,India,NA,Jammu and Kashmir,12258433,16,1,125,3
2020-04-08,India,NA,Jammu and Kashmir,12258433,33,0,158,3
2020-04-09,India,NA,Jammu and Kashmir,12258433,26,1,184,4
2020-04-10,India,NA,Jammu and Kashmir,12258433,23,0,207,4
2020-04-11,India,NA,Jammu and Kashmir,12258433,17,0,224,4
2020-04-12,India,NA,Jammu and Kashmir,12258433,21,0,245,4
2020-04-13,India,NA,Jammu and Kashmir,12258433,25,0,270,4
2020-04-14,India,NA,Jammu and Kashmir,12258433,8,0,278,4
2020-04-15,India,NA,Jammu and Kashmir,12258433,22,0,300,4
2020-04-16,India,NA,Jammu and Kashmir,12258433,14,0,314,4
2020-04-17,India,NA,Jammu and Kashmir,12258433,14,1,328,5
2020-04-18,India,NA,Jammu and Kashmir,12258433,13,0,341,5
2020-04-19,India,NA,Jammu and Kashmir,12258433,13,0,354,5
2020-04-20,India,NA,Jammu and Kashmir,12258433,14,0,368,5
2020-04-21,India,NA,Jammu and Kashmir,12258433,12,0,380,5
2020-04-22,India,NA,Jammu and Kashmir,12258433,27,0,407,5
2020-04-23,India,NA,Jammu and Kashmir,12258433,27,0,434,5
2020-04-24,India,NA,Jammu and Kashmir,12258433,20,0,454,5
2020-04-25,India,NA,Jammu and Kashmir,12258433,40,1,494,6
2020-04-26,India,NA,Jammu and Kashmir,12258433,29,0,523,6
2020-04-27,India,NA,Jammu and Kashmir,12258433,23,1,546,7
2020-04-28,India,NA,Jammu and Kashmir,12258433,19,1,565,8
2020-04-29,India,NA,Jammu and Kashmir,12258433,16,0,581,8
2020-04-30,India,NA,Jammu and Kashmir,12258433,33,0,614,8
2020-05-01,India,NA,Jammu and Kashmir,12258433,25,0,639,8
2020-05-02,India,NA,Jammu and Kashmir,12258433,27,0,666,8
2020-05-03,India,NA,Jammu and Kashmir,12258433,35,0,701,8
2020-05-04,India,NA,Jammu and Kashmir,12258433,25,0,726,8
2020-05-05,India,NA,Jammu and Kashmir,12258433,15,0,741,8
2020-05-06,India,NA,Jammu and Kashmir,12258433,34,0,775,8
2020-05-07,India,NA,Jammu and Kashmir,12258433,18,1,793,9
2020-05-08,India,NA,Jammu and Kashmir,12258433,30,0,823,9
2020-05-09,India,NA,Jammu and Kashmir,12258433,13,0,836,9
2020-05-10,India,NA,Jammu and Kashmir,12258433,25,0,861,9
2020-05-11,India,NA,Jammu and Kashmir,12258433,18,1,879,10
2020-05-12,India,NA,Jammu and Kashmir,12258433,55,0,934,10
2020-05-13,India,NA,Jammu and Kashmir,12258433,37,1,971,11
2020-05-14,India,NA,Jammu and Kashmir,12258433,12,0,983,11
2020-05-15,India,NA,Jammu and Kashmir,12258433,30,0,1013,11
2020-05-16,India,NA,Jammu and Kashmir,12258433,108,1,1121,12
2020-05-17,India,NA,Jammu and Kashmir,12258433,62,1,1183,13
2020-05-18,India,NA,Jammu and Kashmir,12258433,106,2,1289,15
2020-05-19,India,NA,Jammu and Kashmir,12258433,28,2,1317,17
2020-05-20,India,NA,Jammu and Kashmir,12258433,73,1,1390,18
2020-05-21,India,NA,Jammu and Kashmir,12258433,59,2,1449,20
2020-05-22,India,NA,Jammu and Kashmir,12258433,40,0,1489,20
2020-05-23,India,NA,Jammu and Kashmir,12258433,80,1,1569,21
2020-05-24,India,NA,Jammu and Kashmir,12258433,52,0,1621,21
2020-05-25,India,NA,Jammu and Kashmir,12258433,47,2,1668,23
2020-05-26,India,NA,Jammu and Kashmir,12258433,91,1,1759,24
2020-05-27,India,NA,Jammu and Kashmir,12258433,162,2,1921,26
2020-05-28,India,NA,Jammu and Kashmir,12258433,115,1,2036,27
2020-05-29,India,NA,Jammu and Kashmir,12258433,128,1,2164,28
2020-05-30,India,NA,Jammu and Kashmir,12258433,177,0,2341,28
2020-05-31,India,NA,Jammu and Kashmir,12258433,105,0,2446,28
2020-06-01,India,NA,Jammu and Kashmir,12258433,155,3,2601,31
2020-06-02,India,NA,Jammu and Kashmir,12258433,117,2,2718,33
2020-06-03,India,NA,Jammu and Kashmir,12258433,139,1,2857,34
2020-06-04,India,NA,Jammu and Kashmir,12258433,285,1,3142,35
2020-06-05,India,NA,Jammu and Kashmir,12258433,182,1,3324,36
2020-06-06,India,NA,Jammu and Kashmir,12258433,143,3,3467,39
2020-06-07,India,NA,Jammu and Kashmir,12258433,620,2,4087,41
2020-06-08,India,NA,Jammu and Kashmir,12258433,198,4,4285,45
2020-06-09,India,NA,Jammu and Kashmir,12258433,61,3,4346,48
2020-06-10,India,NA,Jammu and Kashmir,12258433,161,3,4507,51
2020-06-11,India,NA,Jammu and Kashmir,12258433,67,1,4574,52
2020-06-12,India,NA,Jammu and Kashmir,12258433,156,1,4730,53
2020-06-13,India,NA,Jammu and Kashmir,12258433,148,2,4878,55
2020-06-14,India,NA,Jammu and Kashmir,12258433,163,4,5041,59
2020-06-15,India,NA,Jammu and Kashmir,12258433,179,3,5220,62
2020-06-16,India,NA,Jammu and Kashmir,12258433,78,1,5298,63
2020-06-17,India,NA,Jammu and Kashmir,12258433,108,1,5406,64
2020-06-18,India,NA,Jammu and Kashmir,12258433,149,7,5555,71
2020-06-19,India,NA,Jammu and Kashmir,12258433,125,4,5680,75
2020-06-20,India,NA,Jammu and Kashmir,12258433,154,6,5834,81
2020-06-21,India,NA,Jammu and Kashmir,12258433,122,1,5956,82
2020-06-22,India,NA,Jammu and Kashmir,12258433,132,3,6088,85
2020-06-23,India,NA,Jammu and Kashmir,12258433,148,2,6236,87
2020-06-24,India,NA,Jammu and Kashmir,12258433,186,1,6422,88
2020-06-25,India,NA,Jammu and Kashmir,12258433,127,2,6549,90
2020-06-26,India,NA,Jammu and Kashmir,12258433,213,1,6762,91
2020-06-27,India,NA,Jammu and Kashmir,12258433,204,2,6966,93
2020-06-28,India,NA,Jammu and Kashmir,12258433,127,1,7093,94
2020-06-29,India,NA,Jammu and Kashmir,12258433,144,1,7237,95
2020-06-30,India,NA,Jammu and Kashmir,12258433,260,6,7497,101
2020-07-01,India,NA,Jammu and Kashmir,12258433,198,4,7695,105
2020-07-02,India,NA,Jammu and Kashmir,12258433,154,10,7849,115
2020-07-03,India,NA,Jammu and Kashmir,12258433,170,4,8019,119
2020-07-04,India,NA,Jammu and Kashmir,12258433,227,8,8246,127
2020-07-05,India,NA,Jammu and Kashmir,12258433,183,5,8429,132
2020-07-06,India,NA,Jammu and Kashmir,12258433,246,6,8675,138
2020-07-07,India,NA,Jammu and Kashmir,12258433,256,5,8931,143
2020-07-08,India,NA,Jammu and Kashmir,12258433,330,6,9261,149
2020-07-09,India,NA,Jammu and Kashmir,12258433,240,5,9501,154
2020-07-10,India,NA,Jammu and Kashmir,12258433,387,5,9888,159
2020-07-11,India,NA,Jammu and Kashmir,12258433,268,10,10156,169
2020-07-12,India,NA,Jammu and Kashmir,12258433,357,10,10513,179
2020-07-13,India,NA,Jammu and Kashmir,12258433,314,8,10827,187
2020-07-14,India,NA,Jammu and Kashmir,12258433,346,8,11173,195
2020-07-15,India,NA,Jammu and Kashmir,12258433,493,11,11666,206
2020-07-16,India,NA,Jammu and Kashmir,12258433,490,16,12156,222
2020-07-17,India,NA,Jammu and Kashmir,12258433,601,9,12757,231
2020-07-18,India,NA,Jammu and Kashmir,12258433,441,5,13198,236
2020-07-19,India,NA,Jammu and Kashmir,12258433,701,8,13899,244
2020-07-20,India,NA,Jammu and Kashmir,12258433,751,10,14650,254
2020-07-21,India,NA,Jammu and Kashmir,12258433,608,9,15258,263
2020-07-22,India,NA,Jammu and Kashmir,12258433,453,10,15711,273
2020-07-23,India,NA,Jammu and Kashmir,12258433,718,9,16429,282
2020-07-24,India,NA,Jammu and Kashmir,12258433,353,14,16782,296
2020-07-25,India,NA,Jammu and Kashmir,12258433,523,9,17305,305
2020-07-26,India,NA,Jammu and Kashmir,12258433,615,7,17920,312
2020-07-27,India,NA,Jammu and Kashmir,12258433,470,9,18390,321
2020-07-28,India,NA,Jammu and Kashmir,12258433,489,12,18879,333
2020-07-29,India,NA,Jammu and Kashmir,12258433,540,15,19419,348
2020-07-30,India,NA,Jammu and Kashmir,12258433,450,17,19869,365
2020-07-31,India,NA,Jammu and Kashmir,12258433,490,12,20359,377
2020-08-01,India,NA,Jammu and Kashmir,12258433,613,11,20972,388
2020-08-02,India,NA,Jammu and Kashmir,12258433,444,8,21416,396
2020-08-03,India,NA,Jammu and Kashmir,12258433,590,11,22006,407
2020-08-04,India,NA,Jammu and Kashmir,12258433,390,10,22396,417
2020-08-05,India,NA,Jammu and Kashmir,12258433,559,9,22955,426
2020-08-06,India,NA,Jammu and Kashmir,12258433,499,10,23454,436
2020-08-07,India,NA,Jammu and Kashmir,12258433,473,13,23927,449
2020-08-08,India,NA,Jammu and Kashmir,12258433,463,10,24390,459
2020-08-09,India,NA,Jammu and Kashmir,12258433,507,13,24897,472
2020-08-10,India,NA,Jammu and Kashmir,12258433,470,6,25367,478
2020-08-11,India,NA,Jammu and Kashmir,12258433,564,12,25931,490
2020-08-12,India,NA,Jammu and Kashmir,12258433,482,8,26413,498
2020-08-13,India,NA,Jammu and Kashmir,12258433,536,11,26949,509
2020-08-14,India,NA,Jammu and Kashmir,12258433,540,11,27489,520
2020-08-15,India,NA,Jammu and Kashmir,12258433,532,7,28021,527
2020-08-16,India,NA,Jammu and Kashmir,12258433,449,15,28470,542
2020-08-17,India,NA,Jammu and Kashmir,12258433,422,6,28892,548
2020-08-18,India,NA,Jammu and Kashmir,12258433,434,13,29326,561
2020-08-19,India,NA,Jammu and Kashmir,12258433,708,11,30034,572
2020-08-20,India,NA,Jammu and Kashmir,12258433,683,6,30717,578
2020-08-21,India,NA,Jammu and Kashmir,12258433,654,15,31371,593
2020-08-22,India,NA,Jammu and Kashmir,12258433,610,15,31981,608
2020-08-23,India,NA,Jammu and Kashmir,12258433,666,9,32647,617
2020-08-24,India,NA,Jammu and Kashmir,12258433,428,7,33075,624
2020-08-25,India,NA,Jammu and Kashmir,12258433,701,14,33776,638
2020-08-26,India,NA,Jammu and Kashmir,12258433,704,19,34480,657
2020-08-27,India,NA,Jammu and Kashmir,12258433,655,14,35135,671
2020-08-28,India,NA,Jammu and Kashmir,12258433,696,7,35831,678
2020-08-29,India,NA,Jammu and Kashmir,12258433,546,7,36377,685
2020-08-30,India,NA,Jammu and Kashmir,12258433,786,9,37163,694
2020-08-31,India,NA,Jammu and Kashmir,12258433,535,9,37698,703
