date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-01,India,NA,Jammu and Kashmir,12258433,525,14,38223,717
2020-09-02,India,NA,Jammu and Kashmir,12258433,641,15,38864,732
2020-09-03,India,NA,Jammu and Kashmir,12258433,1079,11,39943,743
2020-09-04,India,NA,Jammu and Kashmir,12258433,1047,12,40990,755
2020-09-05,India,NA,Jammu and Kashmir,12258433,1251,15,42241,770
2020-09-06,India,NA,Jammu and Kashmir,12258433,1316,14,43557,784
2020-09-07,India,NA,Jammu and Kashmir,12258433,1013,17,44570,801
2020-09-08,India,NA,Jammu and Kashmir,12258433,1355,14,45925,815
2020-09-09,India,NA,Jammu and Kashmir,12258433,1617,17,47542,832
2020-09-10,India,NA,Jammu and Kashmir,12258433,1592,13,49134,845
2020-09-11,India,NA,Jammu and Kashmir,12258433,1578,9,50712,854
2020-09-12,India,NA,Jammu and Kashmir,12258433,1698,10,52410,864
2020-09-13,India,NA,Jammu and Kashmir,12258433,1686,14,54096,878
2020-09-14,India,NA,Jammu and Kashmir,12258433,1229,17,55325,895
2020-09-15,India,NA,Jammu and Kashmir,12258433,1329,19,56654,914
2020-04-09,India,NA,Jharkhand,32988134,9,1,13,1
2020-04-10,India,NA,Jharkhand,32988134,1,0,14,1
2020-04-11,India,NA,Jharkhand,32988134,3,0,17,1
2020-04-12,India,NA,Jharkhand,32988134,2,1,19,2
2020-04-13,India,NA,Jharkhand,32988134,5,0,24,2
2020-04-14,India,NA,Jharkhand,32988134,3,0,27,2
2020-04-15,India,NA,Jharkhand,32988134,1,0,28,2
2020-04-16,India,NA,Jharkhand,32988134,1,0,29,2
2020-04-17,India,NA,Jharkhand,32988134,3,0,32,2
2020-04-18,India,NA,Jharkhand,32988134,1,0,33,2
2020-04-19,India,NA,Jharkhand,32988134,8,0,41,2
2020-04-20,India,NA,Jharkhand,32988134,5,0,46,2
2020-04-21,India,NA,Jharkhand,32988134,0,0,46,2
2020-04-22,India,NA,Jharkhand,32988134,0,0,46,2
2020-04-23,India,NA,Jharkhand,32988134,7,1,53,3
2020-04-24,India,NA,Jharkhand,32988134,6,0,59,3
2020-04-25,India,NA,Jharkhand,32988134,8,0,67,3
2020-04-26,India,NA,Jharkhand,32988134,15,0,82,3
2020-04-27,India,NA,Jharkhand,32988134,21,0,103,3
2020-04-28,India,NA,Jharkhand,32988134,2,0,105,3
2020-04-29,India,NA,Jharkhand,32988134,2,0,107,3
2020-04-30,India,NA,Jharkhand,32988134,3,0,110,3
2020-05-01,India,NA,Jharkhand,32988134,3,0,113,3
2020-05-02,India,NA,Jharkhand,32988134,2,0,115,3
2020-05-03,India,NA,Jharkhand,32988134,0,0,115,3
2020-05-04,India,NA,Jharkhand,32988134,0,0,115,3
2020-05-05,India,NA,Jharkhand,32988134,10,0,125,3
2020-05-06,India,NA,Jharkhand,32988134,2,0,127,3
2020-05-07,India,NA,Jharkhand,32988134,5,0,132,3
2020-05-08,India,NA,Jharkhand,32988134,22,0,154,3
2020-05-09,India,NA,Jharkhand,32988134,2,0,156,3
2020-05-10,India,NA,Jharkhand,32988134,1,0,157,3
2020-05-11,India,NA,Jharkhand,32988134,4,0,161,3
2020-05-12,India,NA,Jharkhand,32988134,11,0,172,3
2020-05-13,India,NA,Jharkhand,32988134,5,0,177,3
2020-05-14,India,NA,Jharkhand,32988134,26,0,203,3
2020-05-15,India,NA,Jharkhand,32988134,8,0,211,3
2020-05-16,India,NA,Jharkhand,32988134,6,0,217,3
2020-05-17,India,NA,Jharkhand,32988134,6,0,223,3
2020-05-18,India,NA,Jharkhand,32988134,5,0,228,3
2020-05-19,India,NA,Jharkhand,32988134,20,0,248,3
2020-05-20,India,NA,Jharkhand,32988134,42,0,290,3
2020-05-21,India,NA,Jharkhand,32988134,13,0,303,3
2020-05-22,India,NA,Jharkhand,32988134,20,0,323,3
2020-05-23,India,NA,Jharkhand,32988134,27,0,350,3
2020-05-24,India,NA,Jharkhand,32988134,20,1,370,4
2020-05-25,India,NA,Jharkhand,32988134,35,0,405,4
2020-05-26,India,NA,Jharkhand,32988134,21,0,426,4
2020-05-27,India,NA,Jharkhand,32988134,7,0,433,4
2020-05-28,India,NA,Jharkhand,32988134,6,0,439,4
2020-05-29,India,NA,Jharkhand,32988134,82,1,521,5
2020-05-30,India,NA,Jharkhand,32988134,73,0,594,5
2020-05-31,India,NA,Jharkhand,32988134,41,0,635,5
2020-06-01,India,NA,Jharkhand,32988134,26,0,661,5
2020-06-02,India,NA,Jharkhand,32988134,61,0,722,5
2020-06-03,India,NA,Jharkhand,32988134,42,0,764,5
2020-06-04,India,NA,Jharkhand,32988134,63,1,827,6
2020-06-05,India,NA,Jharkhand,32988134,95,1,922,7
2020-06-06,India,NA,Jharkhand,32988134,106,0,1028,7
2020-06-07,India,NA,Jharkhand,32988134,75,0,1103,7
2020-06-08,India,NA,Jharkhand,32988134,187,0,1290,7
2020-06-09,India,NA,Jharkhand,32988134,126,1,1416,8
2020-06-10,India,NA,Jharkhand,32988134,135,0,1551,8
2020-06-11,India,NA,Jharkhand,32988134,48,0,1599,8
2020-06-12,India,NA,Jharkhand,32988134,57,0,1656,8
2020-06-13,India,NA,Jharkhand,32988134,55,0,1711,8
2020-06-14,India,NA,Jharkhand,32988134,52,0,1763,8
2020-06-15,India,NA,Jharkhand,32988134,30,1,1793,9
2020-06-16,India,NA,Jharkhand,32988134,46,0,1839,9
2020-06-17,India,NA,Jharkhand,32988134,57,1,1896,10
2020-06-18,India,NA,Jharkhand,32988134,23,1,1919,11
2020-06-19,India,NA,Jharkhand,32988134,42,0,1961,11
2020-06-20,India,NA,Jharkhand,32988134,63,0,2024,11
2020-06-21,India,NA,Jharkhand,32988134,74,0,2098,11
2020-06-22,India,NA,Jharkhand,32988134,42,0,2140,11
2020-06-23,India,NA,Jharkhand,32988134,53,0,2193,11
2020-06-24,India,NA,Jharkhand,32988134,26,1,2219,12
2020-06-25,India,NA,Jharkhand,32988134,44,0,2263,12
2020-06-26,India,NA,Jharkhand,32988134,31,0,2294,12
2020-06-27,India,NA,Jharkhand,32988134,45,0,2339,12
2020-06-28,India,NA,Jharkhand,32988134,25,0,2364,12
2020-06-29,India,NA,Jharkhand,32988134,62,3,2426,15
2020-06-30,India,NA,Jharkhand,32988134,64,0,2490,15
2020-07-01,India,NA,Jharkhand,32988134,35,0,2525,15
2020-07-02,India,NA,Jharkhand,32988134,60,0,2585,15
2020-07-03,India,NA,Jharkhand,32988134,112,0,2697,15
2020-07-04,India,NA,Jharkhand,32988134,42,3,2739,18
2020-07-05,India,NA,Jharkhand,32988134,68,1,2807,19
2020-07-06,India,NA,Jharkhand,32988134,47,1,2854,20
2020-07-07,India,NA,Jharkhand,32988134,164,2,3018,22
2020-07-08,India,NA,Jharkhand,32988134,116,0,3134,22
2020-07-09,India,NA,Jharkhand,32988134,134,1,3268,23
2020-07-10,India,NA,Jharkhand,32988134,250,0,3518,23
2020-07-11,India,NA,Jharkhand,32988134,145,1,3663,24
2020-07-12,India,NA,Jharkhand,32988134,97,7,3760,31
2020-07-13,India,NA,Jharkhand,32988134,203,2,3963,33
2020-07-14,India,NA,Jharkhand,32988134,262,3,4225,36
2020-07-15,India,NA,Jharkhand,32988134,337,2,4562,38
2020-07-16,India,NA,Jharkhand,32988134,221,4,4783,42
2020-07-17,India,NA,Jharkhand,32988134,313,4,5096,46
2020-07-18,India,NA,Jharkhand,32988134,289,2,5385,48
2020-07-19,India,NA,Jharkhand,32988134,167,1,5552,49
2020-07-20,India,NA,Jharkhand,32988134,225,4,5777,53
2020-07-21,India,NA,Jharkhand,32988134,418,8,6195,61
2020-07-22,India,NA,Jharkhand,32988134,487,3,6682,64
2020-07-23,India,NA,Jharkhand,32988134,482,3,7164,67
2020-07-24,India,NA,Jharkhand,32988134,400,9,7564,76
2020-07-25,India,NA,Jharkhand,32988134,277,7,7841,83
2020-07-26,India,NA,Jharkhand,32988134,508,0,8349,83
2020-07-27,India,NA,Jharkhand,32988134,454,7,8803,90
2020-07-28,India,NA,Jharkhand,32988134,760,4,9563,94
2020-07-29,India,NA,Jharkhand,32988134,331,5,9894,99
2020-07-30,India,NA,Jharkhand,32988134,505,4,10399,103
2020-07-31,India,NA,Jharkhand,32988134,915,3,11314,106
2020-08-01,India,NA,Jharkhand,32988134,790,8,12104,114
2020-08-02,India,NA,Jharkhand,32988134,455,4,12559,118
2020-08-03,India,NA,Jharkhand,32988134,941,7,13500,125
2020-08-04,India,NA,Jharkhand,32988134,570,4,14070,129
2020-08-05,India,NA,Jharkhand,32988134,978,7,15048,136
2020-08-06,India,NA,Jharkhand,32988134,708,9,15756,145
2020-08-07,India,NA,Jharkhand,32988134,726,6,16482,151
2020-08-08,India,NA,Jharkhand,32988134,986,9,17468,160
2020-08-09,India,NA,Jharkhand,32988134,688,17,18156,177
2020-08-10,India,NA,Jharkhand,32988134,630,12,18786,189
2020-08-11,India,NA,Jharkhand,32988134,683,5,19469,194
2020-08-12,India,NA,Jharkhand,32988134,788,8,20257,202
2020-08-13,India,NA,Jharkhand,32988134,693,7,20950,209
2020-08-14,India,NA,Jharkhand,32988134,1175,15,22125,224
2020-08-15,India,NA,Jharkhand,32988134,547,5,22672,229
2020-08-16,India,NA,Jharkhand,32988134,552,15,23224,244
2020-08-17,India,NA,Jharkhand,32988134,843,11,24067,255
2020-08-18,India,NA,Jharkhand,32988134,1241,10,25308,265
2020-08-19,India,NA,Jharkhand,32988134,967,13,26275,278
2020-08-20,India,NA,Jharkhand,32988134,638,8,26913,286
2020-08-21,India,NA,Jharkhand,32988134,1258,11,28171,297
2020-08-22,India,NA,Jharkhand,32988134,907,13,29078,310
2020-08-23,India,NA,Jharkhand,32988134,1075,8,30153,318
2020-08-24,India,NA,Jharkhand,32988134,940,17,31093,335
2020-08-25,India,NA,Jharkhand,32988134,1056,12,32149,347
2020-08-26,India,NA,Jharkhand,32988134,1137,15,33286,362
2020-08-27,India,NA,Jharkhand,32988134,1365,15,34651,377
2020-08-28,India,NA,Jharkhand,32988134,1137,12,35788,389
2020-08-29,India,NA,Jharkhand,32988134,1299,9,37087,398
2020-08-30,India,NA,Jharkhand,32988134,1323,12,38410,410
2020-08-31,India,NA,Jharkhand,32988134,3221,7,41631,417
2020-09-01,India,NA,Jharkhand,32988134,2177,11,43808,428
2020-09-02,India,NA,Jharkhand,32988134,1029,10,44837,438
2020-09-03,India,NA,Jharkhand,32988134,1618,6,46455,444
2020-09-04,India,NA,Jharkhand,32988134,1559,3,48014,447
2020-09-05,India,NA,Jharkhand,32988134,1758,15,49772,462
2020-09-06,India,NA,Jharkhand,32988134,1266,7,51038,469
2020-09-07,India,NA,Jharkhand,32988134,1557,13,52595,482
2020-09-08,India,NA,Jharkhand,32988134,2676,14,55271,496
2020-09-09,India,NA,Jharkhand,32988134,1601,16,56872,512
2020-09-10,India,NA,Jharkhand,32988134,1182,5,58054,517
2020-09-11,India,NA,Jharkhand,32988134,961,15,59015,532
2020-09-12,India,NA,Jharkhand,32988134,1420,10,60435,542
2020-09-13,India,NA,Jharkhand,32988134,1014,13,61449,555
2020-09-14,India,NA,Jharkhand,32988134,1263,6,62712,561
2020-09-15,India,NA,Jharkhand,32988134,1702,10,64414,571
2020-03-18,India,NA,Karnataka,61130704,5,0,14,1
2020-03-19,India,NA,Karnataka,61130704,1,0,15,1
2020-03-20,India,NA,Karnataka,61130704,0,0,15,1
2020-03-21,India,NA,Karnataka,61130704,5,0,20,1
2020-03-22,India,NA,Karnataka,61130704,6,0,26,1
2020-03-23,India,NA,Karnataka,61130704,7,0,33,1
2020-03-24,India,NA,Karnataka,61130704,8,0,41,1
2020-03-25,India,NA,Karnataka,61130704,10,0,51,1
2020-03-26,India,NA,Karnataka,61130704,4,1,55,2
2020-03-27,India,NA,Karnataka,61130704,9,1,64,3
2020-03-28,India,NA,Karnataka,61130704,17,0,81,3
2020-03-29,India,NA,Karnataka,61130704,2,0,83,3
2020-03-30,India,NA,Karnataka,61130704,5,0,88,3
2020-03-31,India,NA,Karnataka,61130704,13,0,101,3
2020-04-01,India,NA,Karnataka,61130704,9,0,110,3
2020-04-02,India,NA,Karnataka,61130704,14,0,124,3
2020-04-03,India,NA,Karnataka,61130704,4,1,128,4
2020-04-04,India,NA,Karnataka,61130704,16,0,144,4
2020-04-05,India,NA,Karnataka,61130704,7,0,151,4
2020-04-06,India,NA,Karnataka,61130704,12,0,163,4
2020-04-07,India,NA,Karnataka,61130704,12,0,175,4
2020-04-08,India,NA,Karnataka,61130704,6,1,181,5
2020-04-09,India,NA,Karnataka,61130704,16,1,197,6
2020-04-10,India,NA,Karnataka,61130704,10,0,207,6
2020-04-11,India,NA,Karnataka,61130704,8,0,215,6
2020-04-12,India,NA,Karnataka,61130704,17,0,232,6
2020-04-13,India,NA,Karnataka,61130704,15,2,247,8
2020-04-14,India,NA,Karnataka,61130704,13,2,260,10
2020-04-15,India,NA,Karnataka,61130704,19,2,279,12
2020-04-16,India,NA,Karnataka,61130704,36,1,315,13
2020-04-17,India,NA,Karnataka,61130704,44,0,359,13
2020-04-18,India,NA,Karnataka,61130704,25,1,384,14
2020-04-19,India,NA,Karnataka,61130704,6,2,390,16
2020-04-20,India,NA,Karnataka,61130704,18,0,408,16
2020-04-21,India,NA,Karnataka,61130704,10,1,418,17
2020-04-22,India,NA,Karnataka,61130704,9,0,427,17
2020-04-23,India,NA,Karnataka,61130704,18,0,445,17
2020-04-24,India,NA,Karnataka,61130704,29,1,474,18
2020-04-25,India,NA,Karnataka,61130704,26,0,500,18
2020-04-26,India,NA,Karnataka,61130704,3,1,503,19
2020-04-27,India,NA,Karnataka,61130704,9,1,512,20
2020-04-28,India,NA,Karnataka,61130704,11,0,523,20
2020-04-29,India,NA,Karnataka,61130704,12,1,535,21
2020-04-30,India,NA,Karnataka,61130704,30,1,565,22
2020-05-01,India,NA,Karnataka,61130704,24,0,589,22
2020-05-02,India,NA,Karnataka,61130704,12,3,601,25
2020-05-03,India,NA,Karnataka,61130704,13,0,614,25
2020-05-04,India,NA,Karnataka,61130704,37,2,651,27
2020-05-05,India,NA,Karnataka,61130704,22,2,673,29
2020-05-06,India,NA,Karnataka,61130704,20,0,693,29
2020-05-07,India,NA,Karnataka,61130704,12,1,705,30
2020-05-08,India,NA,Karnataka,61130704,48,0,753,30
2020-05-09,India,NA,Karnataka,61130704,41,0,794,30
2020-05-10,India,NA,Karnataka,61130704,54,1,848,31
2020-05-11,India,NA,Karnataka,61130704,14,0,862,31
2020-05-12,India,NA,Karnataka,61130704,63,0,925,31
2020-05-13,India,NA,Karnataka,61130704,34,2,959,33
2020-05-14,India,NA,Karnataka,61130704,28,2,987,35
2020-05-15,India,NA,Karnataka,61130704,69,1,1056,36
2020-05-16,India,NA,Karnataka,61130704,36,0,1092,36
2020-05-17,India,NA,Karnataka,61130704,55,1,1147,37
2020-05-18,India,NA,Karnataka,61130704,99,0,1246,37
2020-05-19,India,NA,Karnataka,61130704,149,3,1395,40
2020-05-20,India,NA,Karnataka,61130704,67,1,1462,41
2020-05-21,India,NA,Karnataka,61130704,143,0,1605,41
2020-05-22,India,NA,Karnataka,61130704,138,0,1743,41
2020-05-23,India,NA,Karnataka,61130704,216,1,1959,42
2020-05-24,India,NA,Karnataka,61130704,130,0,2089,42
2020-05-25,India,NA,Karnataka,61130704,93,2,2182,44
2020-05-26,India,NA,Karnataka,61130704,101,0,2283,44
2020-05-27,India,NA,Karnataka,61130704,135,3,2418,47
2020-05-28,India,NA,Karnataka,61130704,115,0,2533,47
2020-05-29,India,NA,Karnataka,61130704,248,1,2781,48
2020-05-30,India,NA,Karnataka,61130704,141,1,2922,49
2020-05-31,India,NA,Karnataka,61130704,299,2,3221,51
2020-06-01,India,NA,Karnataka,61130704,187,1,3408,52
2020-06-02,India,NA,Karnataka,61130704,388,0,3796,52
2020-06-03,India,NA,Karnataka,61130704,267,1,4063,53
2020-06-04,India,NA,Karnataka,61130704,257,4,4320,57
2020-06-05,India,NA,Karnataka,61130704,515,0,4835,57
2020-06-06,India,NA,Karnataka,61130704,378,2,5213,59
2020-06-07,India,NA,Karnataka,61130704,239,2,5452,61
2020-06-08,India,NA,Karnataka,61130704,308,3,5760,64
2020-06-09,India,NA,Karnataka,61130704,161,2,5921,66
2020-06-10,India,NA,Karnataka,61130704,120,3,6041,69
2020-06-11,India,NA,Karnataka,61130704,204,3,6245,72
2020-06-12,India,NA,Karnataka,61130704,271,7,6516,79
2020-06-13,India,NA,Karnataka,61130704,308,3,6824,82
2020-06-14,India,NA,Karnataka,61130704,176,5,7000,87
2020-06-15,India,NA,Karnataka,61130704,213,2,7213,89
2020-06-16,India,NA,Karnataka,61130704,317,7,7530,96
2020-06-17,India,NA,Karnataka,61130704,204,8,7734,104
2020-06-18,India,NA,Karnataka,61130704,210,12,7944,116
2020-06-19,India,NA,Karnataka,61130704,337,9,8281,125
2020-06-20,India,NA,Karnataka,61130704,416,9,8697,134
2020-06-21,India,NA,Karnataka,61130704,453,5,9150,139
2020-06-22,India,NA,Karnataka,61130704,249,5,9399,144
2020-06-23,India,NA,Karnataka,61130704,322,8,9721,152
2020-06-24,India,NA,Karnataka,61130704,397,14,10118,166
2020-06-25,India,NA,Karnataka,61130704,442,6,10560,172
2020-06-26,India,NA,Karnataka,61130704,445,10,11005,182
2020-06-27,India,NA,Karnataka,61130704,918,11,11923,193
2020-06-28,India,NA,Karnataka,61130704,1267,16,13190,209
2020-06-29,India,NA,Karnataka,61130704,1105,19,14295,228
2020-06-30,India,NA,Karnataka,61130704,947,20,15242,248
2020-07-01,India,NA,Karnataka,61130704,1272,7,16514,255
2020-07-02,India,NA,Karnataka,61130704,1502,19,18016,274
2020-07-03,India,NA,Karnataka,61130704,1694,21,19710,295
2020-07-04,India,NA,Karnataka,61130704,1839,42,21549,337
2020-07-05,India,NA,Karnataka,61130704,1925,37,23474,374
2020-07-06,India,NA,Karnataka,61130704,1843,30,25317,404
2020-07-07,India,NA,Karnataka,61130704,1498,15,26815,419
2020-07-08,India,NA,Karnataka,61130704,2062,54,28877,473
2020-07-09,India,NA,Karnataka,61130704,2228,17,31105,490
2020-07-10,India,NA,Karnataka,61130704,2313,57,33418,547
2020-07-11,India,NA,Karnataka,61130704,2798,70,36216,617
2020-07-12,India,NA,Karnataka,61130704,2627,71,38843,688
2020-07-13,India,NA,Karnataka,61130704,2738,73,41581,761
2020-07-14,India,NA,Karnataka,61130704,2496,87,44077,848
2020-07-15,India,NA,Karnataka,61130704,3176,87,47253,935
2020-07-16,India,NA,Karnataka,61130704,4169,104,51422,1039
2020-07-17,India,NA,Karnataka,61130704,3693,115,55115,1154
2020-07-18,India,NA,Karnataka,61130704,4537,93,59652,1247
2020-07-19,India,NA,Karnataka,61130704,4120,91,63772,1338
2020-07-20,India,NA,Karnataka,61130704,3648,72,67420,1410
2020-07-21,India,NA,Karnataka,61130704,3649,61,71069,1471
2020-07-22,India,NA,Karnataka,61130704,4764,55,75833,1526
2020-07-23,India,NA,Karnataka,61130704,5030,97,80863,1623
2020-07-24,India,NA,Karnataka,61130704,5007,110,85870,1733
2020-07-25,India,NA,Karnataka,61130704,5072,72,90942,1805
2020-07-26,India,NA,Karnataka,61130704,5199,82,96141,1887
2020-07-27,India,NA,Karnataka,61130704,5324,75,101465,1962
2020-07-28,India,NA,Karnataka,61130704,5536,102,107001,2064
2020-07-29,India,NA,Karnataka,61130704,5503,90,112504,2154
2020-07-30,India,NA,Karnataka,61130704,6128,83,118632,2237
2020-07-31,India,NA,Karnataka,61130704,5483,84,124115,2321
2020-08-01,India,NA,Karnataka,61130704,5172,98,129287,2419
2020-08-02,India,NA,Karnataka,61130704,5532,84,134819,2503
2020-08-03,India,NA,Karnataka,61130704,4752,98,139571,2601
2020-08-04,India,NA,Karnataka,61130704,6259,110,145830,2711
2020-08-05,India,NA,Karnataka,61130704,5619,100,151449,2811
2020-08-06,India,NA,Karnataka,61130704,6805,93,158254,2904
2020-08-07,India,NA,Karnataka,61130704,6670,100,164924,3004
2020-08-08,India,NA,Karnataka,61130704,7178,93,172102,3097
2020-08-09,India,NA,Karnataka,61130704,5985,107,178087,3204
2020-08-10,India,NA,Karnataka,61130704,4267,114,182354,3318
2020-08-11,India,NA,Karnataka,61130704,6257,86,188611,3404
2020-08-12,India,NA,Karnataka,61130704,7883,113,196494,3517
2020-08-13,India,NA,Karnataka,61130704,6706,103,203200,3620
2020-08-14,India,NA,Karnataka,61130704,7908,104,211108,3724
2020-08-15,India,NA,Karnataka,61130704,8818,114,219926,3838
2020-08-16,India,NA,Karnataka,61130704,7040,116,226966,3954
2020-08-17,India,NA,Karnataka,61130704,6317,115,233283,4069
2020-08-18,India,NA,Karnataka,61130704,7665,139,240948,4208
2020-08-19,India,NA,Karnataka,61130704,8642,126,249590,4334
2020-08-20,India,NA,Karnataka,61130704,7385,102,256975,4436
2020-08-21,India,NA,Karnataka,61130704,7571,93,264546,4529
2020-08-22,India,NA,Karnataka,61130704,7330,93,271876,4622
2020-08-23,India,NA,Karnataka,61130704,5938,68,277814,4690
2020-08-24,India,NA,Karnataka,61130704,5851,127,283665,4817
2020-08-25,India,NA,Karnataka,61130704,8161,148,291826,4965
2020-08-26,India,NA,Karnataka,61130704,8580,133,300406,5098
2020-08-27,India,NA,Karnataka,61130704,9386,141,309792,5239
2020-08-28,India,NA,Karnataka,61130704,8960,136,318752,5375
2020-08-29,India,NA,Karnataka,61130704,8324,115,327076,5490
2020-08-30,India,NA,Karnataka,61130704,8852,106,335928,5596
2020-08-31,India,NA,Karnataka,61130704,6495,113,342423,5709
2020-09-01,India,NA,Karnataka,61130704,9058,0,351481,5709
2020-09-02,India,NA,Karnataka,61130704,9860,0,361341,5709
2020-09-03,India,NA,Karnataka,61130704,8865,0,370206,5709
2020-09-04,India,NA,Karnataka,61130704,9280,0,379486,5709
2020-09-05,India,NA,Karnataka,61130704,9746,0,389232,5709
2020-09-06,India,NA,Karnataka,61130704,9319,95,398551,5804
2020-09-07,India,NA,Karnataka,61130704,5773,141,404324,5945
2020-09-08,India,NA,Karnataka,61130704,7866,146,412190,6091
2020-09-09,India,NA,Karnataka,61130704,9540,128,421730,6219
2020-09-10,India,NA,Karnataka,61130704,9217,129,430947,6348
2020-09-11,India,NA,Karnataka,61130704,9464,130,440411,6478
2020-09-12,India,NA,Karnataka,61130704,9140,94,449551,6572
2020-09-13,India,NA,Karnataka,61130704,9894,104,459445,6676
2020-09-14,India,NA,Karnataka,61130704,8244,119,467689,6795
2020-09-15,India,NA,Karnataka,61130704,7576,97,475265,6892
2020-03-11,India,NA,Kerala,34523726,8,0,17,0
2020-03-13,India,NA,Kerala,34523726,2,0,19,0
2020-03-14,India,NA,Kerala,34523726,19,0,19,0
2020-03-15,India,NA,Kerala,34523726,5,0,24,0
2020-03-16,India,NA,Kerala,34523726,3,0,27,0
2020-03-17,India,NA,Kerala,34523726,0,0,27,0
2020-03-18,India,NA,Kerala,34523726,0,0,27,0
2020-03-19,India,NA,Kerala,34523726,1,0,28,0
2020-03-20,India,NA,Kerala,34523726,12,0,40,0
2020-03-21,India,NA,Kerala,34523726,12,0,52,0
2020-03-22,India,NA,Kerala,34523726,15,0,67,0
2020-03-23,India,NA,Kerala,34523726,28,0,95,0
2020-03-24,India,NA,Kerala,34523726,14,0,109,0
2020-03-25,India,NA,Kerala,34523726,9,0,118,0
2020-03-26,India,NA,Kerala,34523726,19,0,137,0
2020-03-27,India,NA,Kerala,34523726,39,0,176,0
2020-03-28,India,NA,Kerala,34523726,6,1,182,1
2020-03-29,India,NA,Kerala,34523726,20,0,202,1
2020-03-30,India,NA,Kerala,34523726,32,0,234,1
2020-03-31,India,NA,Kerala,34523726,7,1,241,2
2020-04-01,India,NA,Kerala,34523726,24,0,265,2
2020-04-02,India,NA,Kerala,34523726,21,0,286,2
2020-04-03,India,NA,Kerala,34523726,9,0,295,2
2020-04-04,India,NA,Kerala,34523726,11,0,306,2
2020-04-05,India,NA,Kerala,34523726,8,0,314,2
2020-04-06,India,NA,Kerala,34523726,13,0,327,2
2020-04-07,India,NA,Kerala,34523726,9,0,336,2
2020-04-08,India,NA,Kerala,34523726,9,0,345,2
2020-04-09,India,NA,Kerala,34523726,12,0,357,2
2020-04-10,India,NA,Kerala,34523726,7,0,364,2
2020-04-11,India,NA,Kerala,34523726,10,1,374,3
2020-04-12,India,NA,Kerala,34523726,2,0,376,3
2020-04-13,India,NA,Kerala,34523726,3,0,379,3
2020-04-14,India,NA,Kerala,34523726,8,0,387,3
2020-04-15,India,NA,Kerala,34523726,1,0,388,3
2020-04-16,India,NA,Kerala,34523726,7,0,395,3
2020-04-17,India,NA,Kerala,34523726,1,0,396,3
2020-04-18,India,NA,Kerala,34523726,4,0,400,3
2020-04-19,India,NA,Kerala,34523726,2,0,402,3
