date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-20,India,NA,Kerala,34523726,6,0,408,3
2020-04-21,India,NA,Kerala,34523726,19,0,427,3
2020-04-22,India,NA,Kerala,34523726,11,0,438,3
2020-04-23,India,NA,Kerala,34523726,10,0,448,3
2020-04-24,India,NA,Kerala,34523726,3,1,451,4
2020-04-25,India,NA,Kerala,34523726,7,0,458,4
2020-04-26,India,NA,Kerala,34523726,11,0,469,4
2020-04-27,India,NA,Kerala,34523726,13,0,482,4
2020-04-28,India,NA,Kerala,34523726,4,0,486,4
2020-04-29,India,NA,Kerala,34523726,10,0,496,4
2020-04-30,India,NA,Kerala,34523726,2,0,498,4
2020-05-01,India,NA,Kerala,34523726,0,0,498,4
2020-05-02,India,NA,Kerala,34523726,2,0,500,4
2020-05-03,India,NA,Kerala,34523726,0,0,500,4
2020-05-04,India,NA,Kerala,34523726,0,0,500,4
2020-05-05,India,NA,Kerala,34523726,3,0,503,4
2020-05-06,India,NA,Kerala,34523726,0,0,503,4
2020-05-07,India,NA,Kerala,34523726,0,0,503,4
2020-05-08,India,NA,Kerala,34523726,1,0,504,4
2020-05-09,India,NA,Kerala,34523726,2,0,506,4
2020-05-10,India,NA,Kerala,34523726,7,0,513,4
2020-05-11,India,NA,Kerala,34523726,7,0,520,4
2020-05-12,India,NA,Kerala,34523726,5,0,525,4
2020-05-13,India,NA,Kerala,34523726,10,0,535,4
2020-05-14,India,NA,Kerala,34523726,26,0,561,4
2020-05-15,India,NA,Kerala,34523726,16,0,577,4
2020-05-16,India,NA,Kerala,34523726,11,0,588,4
2020-05-17,India,NA,Kerala,34523726,14,0,602,4
2020-05-18,India,NA,Kerala,34523726,29,0,631,4
2020-05-19,India,NA,Kerala,34523726,12,0,643,4
2020-05-20,India,NA,Kerala,34523726,24,0,667,4
2020-05-21,India,NA,Kerala,34523726,24,0,691,4
2020-05-22,India,NA,Kerala,34523726,42,1,733,5
2020-05-23,India,NA,Kerala,34523726,62,0,795,5
2020-05-24,India,NA,Kerala,34523726,53,1,848,6
2020-05-25,India,NA,Kerala,34523726,49,0,897,6
2020-05-26,India,NA,Kerala,34523726,67,1,964,7
2020-05-27,India,NA,Kerala,34523726,40,0,1004,7
2020-05-28,India,NA,Kerala,34523726,85,1,1089,8
2020-05-29,India,NA,Kerala,34523726,62,1,1151,9
2020-05-30,India,NA,Kerala,34523726,58,1,1209,10
2020-05-31,India,NA,Kerala,34523726,61,0,1270,10
2020-06-01,India,NA,Kerala,34523726,57,1,1327,11
2020-06-02,India,NA,Kerala,34523726,86,1,1413,12
2020-06-03,India,NA,Kerala,34523726,82,0,1495,12
2020-06-04,India,NA,Kerala,34523726,94,3,1589,15
2020-06-05,India,NA,Kerala,34523726,111,0,1700,15
2020-06-06,India,NA,Kerala,34523726,108,1,1808,16
2020-06-07,India,NA,Kerala,34523726,107,0,1915,16
2020-06-08,India,NA,Kerala,34523726,91,1,2006,17
2020-06-09,India,NA,Kerala,34523726,91,0,2097,17
2020-06-10,India,NA,Kerala,34523726,65,1,2162,18
2020-06-11,India,NA,Kerala,34523726,83,1,2245,19
2020-06-12,India,NA,Kerala,34523726,78,1,2323,20
2020-06-13,India,NA,Kerala,34523726,85,0,2408,20
2020-06-14,India,NA,Kerala,34523726,54,0,2462,20
2020-06-15,India,NA,Kerala,34523726,82,1,2544,21
2020-06-16,India,NA,Kerala,34523726,79,0,2623,21
2020-06-17,India,NA,Kerala,34523726,75,0,2698,21
2020-06-18,India,NA,Kerala,34523726,97,1,2795,22
2020-06-19,India,NA,Kerala,34523726,118,0,2913,22
2020-06-20,India,NA,Kerala,34523726,127,0,3040,22
2020-06-21,India,NA,Kerala,34523726,133,0,3173,22
2020-06-22,India,NA,Kerala,34523726,138,0,3311,22
2020-06-23,India,NA,Kerala,34523726,141,1,3452,23
2020-06-24,India,NA,Kerala,34523726,152,0,3604,23
2020-06-25,India,NA,Kerala,34523726,123,0,3727,23
2020-06-26,India,NA,Kerala,34523726,150,0,3877,23
2020-06-27,India,NA,Kerala,34523726,195,0,4072,23
2020-06-28,India,NA,Kerala,34523726,118,0,4190,23
2020-06-29,India,NA,Kerala,34523726,122,1,4312,24
2020-06-30,India,NA,Kerala,34523726,131,1,4443,25
2020-07-01,India,NA,Kerala,34523726,151,1,4594,26
2020-07-02,India,NA,Kerala,34523726,160,0,4754,26
2020-07-03,India,NA,Kerala,34523726,211,0,4965,26
2020-07-04,India,NA,Kerala,34523726,240,0,5205,26
2020-07-05,India,NA,Kerala,34523726,225,0,5430,26
2020-07-06,India,NA,Kerala,34523726,193,2,5623,28
2020-07-07,India,NA,Kerala,34523726,272,0,5895,28
2020-07-08,India,NA,Kerala,34523726,301,0,6196,28
2020-07-09,India,NA,Kerala,34523726,339,0,6535,28
2020-07-10,India,NA,Kerala,34523726,416,0,6951,28
2020-07-11,India,NA,Kerala,34523726,488,2,7439,30
2020-07-12,India,NA,Kerala,34523726,435,2,7874,32
2020-07-13,India,NA,Kerala,34523726,449,2,8323,34
2020-07-14,India,NA,Kerala,34523726,608,1,8931,35
2020-07-15,India,NA,Kerala,34523726,623,1,9554,36
2020-07-16,India,NA,Kerala,34523726,722,2,10276,38
2020-07-17,India,NA,Kerala,34523726,791,1,11067,39
2020-07-18,India,NA,Kerala,34523726,593,2,11660,41
2020-07-19,India,NA,Kerala,34523726,821,2,12481,43
2020-07-20,India,NA,Kerala,34523726,794,1,13275,44
2020-07-21,India,NA,Kerala,34523726,720,1,13995,45
2020-07-22,India,NA,Kerala,34523726,1038,1,15033,46
2020-07-23,India,NA,Kerala,34523726,1078,5,16111,51
2020-07-24,India,NA,Kerala,34523726,885,4,16996,55
2020-07-25,India,NA,Kerala,34523726,1103,5,18099,60
2020-07-26,India,NA,Kerala,34523726,927,2,19026,62
2020-07-27,India,NA,Kerala,34523726,702,2,19728,64
2020-07-28,India,NA,Kerala,34523726,1167,4,20895,68
2020-07-29,India,NA,Kerala,34523726,903,1,21798,69
2020-07-30,India,NA,Kerala,34523726,506,2,22304,71
2020-07-31,India,NA,Kerala,34523726,1310,3,23614,74
2020-08-01,India,NA,Kerala,34523726,1129,8,24743,82
2020-08-02,India,NA,Kerala,34523726,1169,1,25912,83
2020-08-03,India,NA,Kerala,34523726,961,2,26873,85
2020-08-04,India,NA,Kerala,34523726,1083,3,27956,88
2020-08-05,India,NA,Kerala,34523726,1195,7,29151,95
2020-08-06,India,NA,Kerala,34523726,1298,3,30449,98
2020-08-07,India,NA,Kerala,34523726,1251,5,31700,103
2020-08-08,India,NA,Kerala,34523726,1420,4,33120,107
2020-08-09,India,NA,Kerala,34523726,1211,2,34331,109
2020-08-10,India,NA,Kerala,34523726,1184,7,35515,116
2020-08-11,India,NA,Kerala,34523726,1417,5,36932,121
2020-08-12,India,NA,Kerala,34523726,1212,6,38144,127
2020-08-13,India,NA,Kerala,34523726,1564,3,39708,130
2020-08-14,India,NA,Kerala,34523726,1569,10,41277,140
2020-08-15,India,NA,Kerala,34523726,1608,7,42885,147
2020-08-16,India,NA,Kerala,34523726,1530,10,44415,157
2020-08-17,India,NA,Kerala,34523726,1725,13,46140,170
2020-08-18,India,NA,Kerala,34523726,1758,6,47898,176
2020-08-19,India,NA,Kerala,34523726,2333,7,50231,183
2020-08-20,India,NA,Kerala,34523726,1968,9,52199,192
2020-08-21,India,NA,Kerala,34523726,1983,12,54182,204
2020-08-22,India,NA,Kerala,34523726,2172,15,56354,219
2020-08-23,India,NA,Kerala,34523726,1908,5,58262,224
2020-08-24,India,NA,Kerala,34523726,1242,11,59504,235
2020-08-25,India,NA,Kerala,34523726,2375,10,61879,245
2020-08-26,India,NA,Kerala,34523726,2476,13,64355,258
2020-08-27,India,NA,Kerala,34523726,2406,10,66761,268
2020-08-28,India,NA,Kerala,34523726,2543,7,69304,275
2020-08-29,India,NA,Kerala,34523726,2397,6,71701,281
2020-08-30,India,NA,Kerala,34523726,2154,7,73855,288
2020-08-31,India,NA,Kerala,34523726,1530,7,75385,295
2020-09-01,India,NA,Kerala,34523726,1140,4,76525,299
2020-09-02,India,NA,Kerala,34523726,1547,7,78072,306
2020-09-03,India,NA,Kerala,34523726,1553,10,79625,316
2020-09-04,India,NA,Kerala,34523726,2479,11,82104,327
2020-09-05,India,NA,Kerala,34523726,2655,11,84759,338
2020-09-06,India,NA,Kerala,34523726,3082,10,87841,348
2020-09-07,India,NA,Kerala,34523726,1648,12,89489,360
2020-09-08,India,NA,Kerala,34523726,3026,13,92515,373
2020-09-09,India,NA,Kerala,34523726,3402,12,95917,385
2020-09-10,India,NA,Kerala,34523726,3349,12,99266,397
2020-09-11,India,NA,Kerala,34523726,2988,14,102254,411
2020-09-12,India,NA,Kerala,34523726,2885,15,105139,426
2020-09-13,India,NA,Kerala,34523726,0,0,105139,426
2020-09-14,India,NA,Kerala,34523726,2540,15,107679,441
2020-09-15,India,NA,Kerala,34523726,3215,12,110894,453
2020-03-21,India,NA,Ladakh,274289,3,0,13,0
2020-03-22,India,NA,Ladakh,274289,0,0,13,0
2020-03-23,India,NA,Ladakh,274289,0,0,13,0
2020-03-24,India,NA,Ladakh,274289,0,0,13,0
2020-03-25,India,NA,Ladakh,274289,0,0,13,0
2020-03-26,India,NA,Ladakh,274289,0,0,13,0
2020-03-27,India,NA,Ladakh,274289,0,0,13,0
2020-03-28,India,NA,Ladakh,274289,0,0,13,0
2020-03-29,India,NA,Ladakh,274289,0,0,13,0
2020-03-30,India,NA,Ladakh,274289,0,0,13,0
2020-03-31,India,NA,Ladakh,274289,0,0,13,0
2020-04-01,India,NA,Ladakh,274289,0,0,13,0
2020-04-02,India,NA,Ladakh,274289,0,0,13,0
2020-04-03,India,NA,Ladakh,274289,1,0,14,0
2020-04-04,India,NA,Ladakh,274289,0,0,14,0
2020-04-05,India,NA,Ladakh,274289,0,0,14,0
2020-04-06,India,NA,Ladakh,274289,0,0,14,0
2020-04-07,India,NA,Ladakh,274289,0,0,14,0
2020-04-08,India,NA,Ladakh,274289,0,0,14,0
2020-04-09,India,NA,Ladakh,274289,0,0,14,0
2020-04-10,India,NA,Ladakh,274289,1,0,15,0
2020-04-11,India,NA,Ladakh,274289,0,0,15,0
2020-04-12,India,NA,Ladakh,274289,0,0,15,0
2020-04-13,India,NA,Ladakh,274289,2,0,17,0
2020-04-14,India,NA,Ladakh,274289,0,0,17,0
2020-04-15,India,NA,Ladakh,274289,1,0,18,0
2020-04-16,India,NA,Ladakh,274289,0,0,18,0
2020-04-17,India,NA,Ladakh,274289,0,0,18,0
2020-04-18,India,NA,Ladakh,274289,0,0,18,0
2020-04-19,India,NA,Ladakh,274289,0,0,18,0
2020-04-20,India,NA,Ladakh,274289,0,0,18,0
2020-04-21,India,NA,Ladakh,274289,0,0,18,0
2020-04-22,India,NA,Ladakh,274289,0,0,18,0
2020-04-23,India,NA,Ladakh,274289,0,0,18,0
2020-04-24,India,NA,Ladakh,274289,0,0,18,0
2020-04-25,India,NA,Ladakh,274289,2,0,20,0
2020-04-26,India,NA,Ladakh,274289,0,0,20,0
2020-04-27,India,NA,Ladakh,274289,0,0,20,0
2020-04-28,India,NA,Ladakh,274289,2,0,22,0
2020-04-29,India,NA,Ladakh,274289,0,0,22,0
2020-04-30,India,NA,Ladakh,274289,0,0,22,0
2020-05-01,India,NA,Ladakh,274289,0,0,22,0
2020-05-02,India,NA,Ladakh,274289,1,0,23,0
2020-05-03,India,NA,Ladakh,274289,19,0,42,0
2020-05-04,India,NA,Ladakh,274289,0,0,42,0
2020-05-05,India,NA,Ladakh,274289,0,0,42,0
2020-05-06,India,NA,Ladakh,274289,0,0,42,0
2020-05-07,India,NA,Ladakh,274289,0,0,42,0
2020-05-08,India,NA,Ladakh,274289,0,0,42,0
2020-05-09,India,NA,Ladakh,274289,0,0,42,0
2020-05-10,India,NA,Ladakh,274289,0,0,42,0
2020-05-11,India,NA,Ladakh,274289,0,0,42,0
2020-05-12,India,NA,Ladakh,274289,0,0,42,0
2020-05-13,India,NA,Ladakh,274289,1,0,43,0
2020-05-14,India,NA,Ladakh,274289,0,0,43,0
2020-05-15,India,NA,Ladakh,274289,0,0,43,0
2020-05-16,India,NA,Ladakh,274289,0,0,43,0
2020-05-17,India,NA,Ladakh,274289,0,0,43,0
2020-05-18,India,NA,Ladakh,274289,0,0,43,0
2020-05-19,India,NA,Ladakh,274289,0,0,43,0
2020-05-20,India,NA,Ladakh,274289,1,0,44,0
2020-05-21,India,NA,Ladakh,274289,0,0,44,0
2020-05-22,India,NA,Ladakh,274289,2,0,46,0
2020-05-23,India,NA,Ladakh,274289,3,0,49,0
2020-05-24,India,NA,Ladakh,274289,3,0,52,0
2020-05-25,India,NA,Ladakh,274289,1,0,53,0
2020-05-26,India,NA,Ladakh,274289,0,0,53,0
2020-05-27,India,NA,Ladakh,274289,1,0,54,0
2020-05-28,India,NA,Ladakh,274289,20,0,74,0
2020-05-29,India,NA,Ladakh,274289,0,0,74,0
2020-05-30,India,NA,Ladakh,274289,3,0,77,0
2020-05-31,India,NA,Ladakh,274289,0,0,77,0
2020-06-01,India,NA,Ladakh,274289,0,0,77,0
2020-06-02,India,NA,Ladakh,274289,4,1,81,1
2020-06-03,India,NA,Ladakh,274289,9,0,90,1
2020-06-04,India,NA,Ladakh,274289,4,0,94,1
2020-06-05,India,NA,Ladakh,274289,3,0,97,1
2020-06-06,India,NA,Ladakh,274289,2,0,99,1
2020-06-07,India,NA,Ladakh,274289,4,0,103,1
2020-06-08,India,NA,Ladakh,274289,0,0,103,1
2020-06-09,India,NA,Ladakh,274289,5,0,108,1
2020-06-10,India,NA,Ladakh,274289,7,0,115,1
2020-06-11,India,NA,Ladakh,274289,20,0,135,1
2020-06-12,India,NA,Ladakh,274289,104,0,239,1
2020-06-13,India,NA,Ladakh,274289,198,0,437,1
2020-06-14,India,NA,Ladakh,274289,112,0,549,1
2020-06-15,India,NA,Ladakh,274289,6,0,555,1
2020-06-16,India,NA,Ladakh,274289,94,0,649,1
2020-06-17,India,NA,Ladakh,274289,38,0,687,1
2020-06-18,India,NA,Ladakh,274289,0,0,687,1
2020-06-19,India,NA,Ladakh,274289,57,0,744,1
2020-06-20,India,NA,Ladakh,274289,92,0,836,1
2020-06-21,India,NA,Ladakh,274289,1,0,837,1
2020-06-22,India,NA,Ladakh,274289,10,0,847,1
2020-06-23,India,NA,Ladakh,274289,85,0,932,1
2020-06-24,India,NA,Ladakh,274289,0,0,932,1
2020-06-25,India,NA,Ladakh,274289,9,0,941,1
2020-06-26,India,NA,Ladakh,274289,5,0,946,1
2020-06-27,India,NA,Ladakh,274289,14,0,960,1
2020-06-28,India,NA,Ladakh,274289,3,0,963,1
2020-06-29,India,NA,Ladakh,274289,1,0,964,1
2020-06-30,India,NA,Ladakh,274289,9,0,973,1
2020-07-01,India,NA,Ladakh,274289,17,0,990,1
2020-07-02,India,NA,Ladakh,274289,1,0,991,1
2020-07-03,India,NA,Ladakh,274289,11,0,1002,1
2020-07-04,India,NA,Ladakh,274289,3,0,1005,1
2020-07-05,India,NA,Ladakh,274289,0,0,1005,1
2020-07-06,India,NA,Ladakh,274289,0,0,1005,1
2020-07-07,India,NA,Ladakh,274289,36,0,1041,1
2020-07-08,India,NA,Ladakh,274289,6,0,1047,1
2020-07-09,India,NA,Ladakh,274289,8,0,1055,1
2020-07-10,India,NA,Ladakh,274289,9,0,1064,1
2020-07-11,India,NA,Ladakh,274289,13,0,1077,1
2020-07-12,India,NA,Ladakh,274289,9,0,1086,1
2020-07-13,India,NA,Ladakh,274289,7,0,1093,1
2020-07-14,India,NA,Ladakh,274289,35,0,1128,1
2020-07-15,India,NA,Ladakh,274289,14,0,1142,1
2020-07-16,India,NA,Ladakh,274289,5,0,1147,1
2020-07-17,India,NA,Ladakh,274289,4,1,1151,2
2020-07-18,India,NA,Ladakh,274289,8,0,1159,2
2020-07-19,India,NA,Ladakh,274289,19,0,1178,2
2020-07-20,India,NA,Ladakh,274289,17,0,1195,2
2020-07-21,India,NA,Ladakh,274289,3,0,1198,2
2020-07-22,India,NA,Ladakh,274289,8,0,1206,2
2020-07-23,India,NA,Ladakh,274289,4,0,1210,2
2020-07-24,India,NA,Ladakh,274289,36,0,1246,2
2020-07-25,India,NA,Ladakh,274289,30,1,1276,3
2020-07-26,India,NA,Ladakh,274289,9,1,1285,4
2020-07-27,India,NA,Ladakh,274289,21,0,1306,4
2020-07-28,India,NA,Ladakh,274289,21,0,1327,4
2020-07-29,India,NA,Ladakh,274289,20,2,1347,6
2020-07-30,India,NA,Ladakh,274289,31,1,1378,7
2020-07-31,India,NA,Ladakh,274289,26,0,1404,7
2020-08-01,India,NA,Ladakh,274289,58,0,1462,7
2020-08-02,India,NA,Ladakh,274289,4,0,1466,7
2020-08-03,India,NA,Ladakh,274289,19,0,1485,7
2020-08-04,India,NA,Ladakh,274289,49,0,1534,7
2020-08-05,India,NA,Ladakh,274289,58,0,1592,7
2020-08-06,India,NA,Ladakh,274289,3,0,1595,7
2020-08-07,India,NA,Ladakh,274289,19,2,1614,9
2020-08-08,India,NA,Ladakh,274289,25,0,1639,9
2020-08-09,India,NA,Ladakh,274289,49,0,1688,9
2020-08-10,India,NA,Ladakh,274289,29,0,1717,9
2020-08-11,India,NA,Ladakh,274289,53,0,1770,9
2020-08-12,India,NA,Ladakh,274289,41,0,1811,9
2020-08-13,India,NA,Ladakh,274289,38,0,1849,9
2020-08-14,India,NA,Ladakh,274289,30,0,1879,9
2020-08-15,India,NA,Ladakh,274289,30,1,1909,10
2020-08-16,India,NA,Ladakh,274289,39,4,1948,14
2020-08-17,India,NA,Ladakh,274289,18,0,1966,14
2020-08-18,India,NA,Ladakh,274289,44,3,2010,17
2020-08-19,India,NA,Ladakh,274289,38,1,2048,18
2020-08-20,India,NA,Ladakh,274289,29,0,2077,18
2020-08-21,India,NA,Ladakh,274289,56,1,2133,19
2020-08-22,India,NA,Ladakh,274289,77,2,2210,21
2020-08-23,India,NA,Ladakh,274289,69,2,2279,23
2020-08-24,India,NA,Ladakh,274289,51,0,2330,23
2020-08-25,India,NA,Ladakh,274289,90,1,2420,24
2020-08-26,India,NA,Ladakh,274289,31,1,2451,25
2020-08-27,India,NA,Ladakh,274289,41,2,2492,27
2020-08-28,India,NA,Ladakh,274289,48,1,2540,28
2020-08-29,India,NA,Ladakh,274289,63,4,2603,32
2020-08-30,India,NA,Ladakh,274289,35,2,2638,34
2020-08-31,India,NA,Ladakh,274289,43,0,2681,34
2020-09-01,India,NA,Ladakh,274289,52,1,2733,35
2020-09-02,India,NA,Ladakh,274289,52,0,2785,35
2020-09-03,India,NA,Ladakh,274289,55,0,2840,35
2020-09-04,India,NA,Ladakh,274289,95,0,2935,35
2020-09-05,India,NA,Ladakh,274289,61,0,2996,35
2020-09-06,India,NA,Ladakh,274289,40,0,3036,35
2020-09-07,India,NA,Ladakh,274289,28,0,3064,35
2020-09-08,India,NA,Ladakh,274289,38,0,3102,35
2020-09-09,India,NA,Ladakh,274289,40,0,3142,35
2020-09-10,India,NA,Ladakh,274289,35,1,3177,36
2020-09-11,India,NA,Ladakh,274289,51,2,3228,38
2020-09-12,India,NA,Ladakh,274289,66,1,3294,39
2020-09-13,India,NA,Ladakh,274289,51,1,3345,40
2020-09-14,India,NA,Ladakh,274289,74,1,3419,41
2020-09-15,India,NA,Ladakh,274289,80,3,3499,44
2020-03-25,India,NA,Madhya Pradesh,72597565,8,1,15,1
2020-03-26,India,NA,Madhya Pradesh,72597565,5,0,20,1
2020-03-27,India,NA,Madhya Pradesh,72597565,9,1,29,2
2020-03-28,India,NA,Madhya Pradesh,72597565,10,0,39,2
2020-03-29,India,NA,Madhya Pradesh,72597565,0,0,39,2
2020-03-30,India,NA,Madhya Pradesh,72597565,8,2,47,4
2020-03-31,India,NA,Madhya Pradesh,72597565,19,1,66,5
2020-04-01,India,NA,Madhya Pradesh,72597565,32,1,98,6
2020-04-02,India,NA,Madhya Pradesh,72597565,9,2,107,8
2020-04-03,India,NA,Madhya Pradesh,72597565,47,0,154,8
2020-04-04,India,NA,Madhya Pradesh,72597565,25,3,179,11
2020-04-05,India,NA,Madhya Pradesh,72597565,14,2,193,13
2020-04-06,India,NA,Madhya Pradesh,72597565,63,2,256,15
2020-04-07,India,NA,Madhya Pradesh,72597565,34,6,290,21
2020-04-08,India,NA,Madhya Pradesh,72597565,51,3,341,24
2020-04-09,India,NA,Madhya Pradesh,72597565,70,9,411,33
2020-04-10,India,NA,Madhya Pradesh,72597565,40,4,451,37
2020-04-11,India,NA,Madhya Pradesh,72597565,78,4,529,41
2020-04-12,India,NA,Madhya Pradesh,72597565,33,3,562,44
2020-04-13,India,NA,Madhya Pradesh,72597565,52,7,614,51
2020-04-14,India,NA,Madhya Pradesh,72597565,127,3,741,54
2020-04-15,India,NA,Madhya Pradesh,72597565,197,0,938,54
2020-04-16,India,NA,Madhya Pradesh,72597565,226,2,1164,56
2020-04-17,India,NA,Madhya Pradesh,72597565,146,14,1310,70
2020-04-18,India,NA,Madhya Pradesh,72597565,92,0,1402,70
2020-04-19,India,NA,Madhya Pradesh,72597565,5,3,1407,73
2020-04-20,India,NA,Madhya Pradesh,72597565,78,4,1485,77
2020-04-21,India,NA,Madhya Pradesh,72597565,67,4,1552,81
2020-04-22,India,NA,Madhya Pradesh,72597565,35,0,1587,81
2020-04-23,India,NA,Madhya Pradesh,72597565,100,3,1687,84
2020-04-24,India,NA,Madhya Pradesh,72597565,159,9,1846,93
2020-04-25,India,NA,Madhya Pradesh,72597565,99,7,1945,100
2020-04-26,India,NA,Madhya Pradesh,72597565,145,4,2090,104
2020-04-27,India,NA,Madhya Pradesh,72597565,75,7,2165,111
2020-04-28,India,NA,Madhya Pradesh,72597565,222,10,2387,121
2020-04-29,India,NA,Madhya Pradesh,72597565,173,10,2560,131
2020-04-30,India,NA,Madhya Pradesh,72597565,65,7,2625,138
2020-05-01,India,NA,Madhya Pradesh,72597565,90,8,2715,146
2020-05-02,India,NA,Madhya Pradesh,72597565,73,6,2788,152
2020-05-03,India,NA,Madhya Pradesh,72597565,49,5,2837,157
2020-05-04,India,NA,Madhya Pradesh,72597565,105,9,2942,166
2020-05-05,India,NA,Madhya Pradesh,72597565,107,11,3049,177
2020-05-06,India,NA,Madhya Pradesh,72597565,89,9,3138,186
2020-05-07,India,NA,Madhya Pradesh,72597565,114,8,3252,194
2020-05-08,India,NA,Madhya Pradesh,72597565,89,7,3341,201
2020-05-09,India,NA,Madhya Pradesh,72597565,116,11,3457,212
2020-05-10,India,NA,Madhya Pradesh,72597565,157,4,3614,216
2020-05-11,India,NA,Madhya Pradesh,72597565,171,6,3785,222
2020-05-12,India,NA,Madhya Pradesh,72597565,201,4,3986,226
2020-05-13,India,NA,Madhya Pradesh,72597565,187,7,4173,233
2020-05-14,India,NA,Madhya Pradesh,72597565,253,5,4426,238
2020-05-15,India,NA,Madhya Pradesh,72597565,169,2,4595,240
2020-05-16,India,NA,Madhya Pradesh,72597565,195,4,4790,244
2020-05-17,India,NA,Madhya Pradesh,72597565,187,5,4977,249
2020-05-18,India,NA,Madhya Pradesh,72597565,259,4,5236,253
2020-05-19,India,NA,Madhya Pradesh,72597565,229,6,5465,259
2020-05-20,India,NA,Madhya Pradesh,72597565,270,9,5735,268
2020-05-21,India,NA,Madhya Pradesh,72597565,246,4,5981,272
2020-05-22,India,NA,Madhya Pradesh,72597565,189,1,6170,273
2020-05-23,India,NA,Madhya Pradesh,72597565,201,9,6371,282
2020-05-24,India,NA,Madhya Pradesh,72597565,294,9,6665,291
2020-05-25,India,NA,Madhya Pradesh,72597565,194,10,6859,301
2020-05-26,India,NA,Madhya Pradesh,72597565,165,5,7024,306
2020-05-27,India,NA,Madhya Pradesh,72597565,237,8,7261,314
2020-05-28,India,NA,Madhya Pradesh,72597565,192,8,7453,322
2020-05-29,India,NA,Madhya Pradesh,72597565,192,13,7645,335
2020-05-30,India,NA,Madhya Pradesh,72597565,246,9,7891,344
2020-05-31,India,NA,Madhya Pradesh,72597565,198,7,8089,351
2020-06-01,India,NA,Madhya Pradesh,72597565,194,8,8283,359
2020-06-02,India,NA,Madhya Pradesh,72597565,137,6,8420,365
2020-06-03,India,NA,Madhya Pradesh,72597565,168,7,8588,372
2020-06-04,India,NA,Madhya Pradesh,72597565,174,6,8762,378
2020-06-05,India,NA,Madhya Pradesh,72597565,234,7,8996,385
2020-06-06,India,NA,Madhya Pradesh,72597565,232,15,9228,400
2020-06-07,India,NA,Madhya Pradesh,72597565,173,13,9401,413
2020-06-08,India,NA,Madhya Pradesh,72597565,237,2,9638,415
2020-06-09,India,NA,Madhya Pradesh,72597565,211,6,9849,421
2020-06-10,India,NA,Madhya Pradesh,72597565,200,7,10049,428
2020-06-11,India,NA,Madhya Pradesh,72597565,192,4,10241,432
2020-06-12,India,NA,Madhya Pradesh,72597565,202,9,10443,441
2020-06-13,India,NA,Madhya Pradesh,72597565,198,7,10641,448
2020-06-14,India,NA,Madhya Pradesh,72597565,161,12,10802,460
2020-06-15,India,NA,Madhya Pradesh,72597565,133,6,10935,466
2020-06-16,India,NA,Madhya Pradesh,72597565,148,11,11083,477
2020-06-17,India,NA,Madhya Pradesh,72597565,161,6,11244,483
2020-06-18,India,NA,Madhya Pradesh,72597565,182,4,11426,487
2020-06-19,India,NA,Madhya Pradesh,72597565,156,9,11582,496
2020-06-20,India,NA,Madhya Pradesh,72597565,142,6,11724,502
2020-06-21,India,NA,Madhya Pradesh,72597565,179,14,11903,516
2020-06-22,India,NA,Madhya Pradesh,72597565,175,6,12078,522
2020-06-23,India,NA,Madhya Pradesh,72597565,183,4,12261,526
2020-06-24,India,NA,Madhya Pradesh,72597565,187,9,12448,535
2020-06-25,India,NA,Madhya Pradesh,72597565,147,8,12595,543
2020-06-26,India,NA,Madhya Pradesh,72597565,203,4,12798,547
2020-06-27,India,NA,Madhya Pradesh,72597565,167,4,12965,551
2020-06-28,India,NA,Madhya Pradesh,72597565,221,7,13186,558
