date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-29,India,NA,Madhya Pradesh,72597565,184,7,13370,565
2020-06-30,India,NA,Madhya Pradesh,72597565,223,8,13593,573
2020-07-01,India,NA,Madhya Pradesh,72597565,268,9,13861,582
2020-07-02,India,NA,Madhya Pradesh,72597565,245,8,14106,590
2020-07-03,India,NA,Madhya Pradesh,72597565,191,4,14297,594
2020-07-04,India,NA,Madhya Pradesh,72597565,307,5,14604,599
2020-07-05,India,NA,Madhya Pradesh,72597565,326,10,14930,609
2020-07-06,India,NA,Madhya Pradesh,72597565,354,9,15284,618
2020-07-07,India,NA,Madhya Pradesh,72597565,343,5,15627,623
2020-07-08,India,NA,Madhya Pradesh,72597565,409,7,16036,630
2020-07-09,India,NA,Madhya Pradesh,72597565,305,5,16341,635
2020-07-10,India,NA,Madhya Pradesh,72597565,316,4,16657,639
2020-07-11,India,NA,Madhya Pradesh,72597565,544,6,17201,645
2020-07-12,India,NA,Madhya Pradesh,72597565,431,9,17632,654
2020-07-13,India,NA,Madhya Pradesh,72597565,575,10,18207,664
2020-07-14,India,NA,Madhya Pradesh,72597565,798,10,19005,674
2020-07-15,India,NA,Madhya Pradesh,72597565,638,9,19643,683
2020-07-16,India,NA,Madhya Pradesh,72597565,735,7,20378,690
2020-07-17,India,NA,Madhya Pradesh,72597565,704,9,21082,699
2020-07-18,India,NA,Madhya Pradesh,72597565,681,8,21763,707
2020-07-19,India,NA,Madhya Pradesh,72597565,837,15,22600,722
2020-07-20,India,NA,Madhya Pradesh,72597565,710,17,23310,739
2020-07-21,India,NA,Madhya Pradesh,72597565,785,18,24095,757
2020-07-22,India,NA,Madhya Pradesh,72597565,747,14,24842,771
2020-07-23,India,NA,Madhya Pradesh,72597565,632,10,25474,781
2020-07-24,India,NA,Madhya Pradesh,72597565,736,11,26210,792
2020-07-25,India,NA,Madhya Pradesh,72597565,716,8,26926,800
2020-07-26,India,NA,Madhya Pradesh,72597565,874,12,27800,812
2020-07-27,India,NA,Madhya Pradesh,72597565,789,9,28589,821
2020-07-28,India,NA,Madhya Pradesh,72597565,628,10,29217,831
2020-07-29,India,NA,Madhya Pradesh,72597565,917,14,30134,845
2020-07-30,India,NA,Madhya Pradesh,72597565,834,13,30968,858
2020-07-31,India,NA,Madhya Pradesh,72597565,838,10,31806,868
2020-08-01,India,NA,Madhya Pradesh,72597565,808,9,32614,877
2020-08-02,India,NA,Madhya Pradesh,72597565,921,10,33535,887
2020-08-03,India,NA,Madhya Pradesh,72597565,750,14,34285,901
2020-08-04,India,NA,Madhya Pradesh,72597565,797,12,35082,913
2020-08-05,India,NA,Madhya Pradesh,72597565,652,17,35734,930
2020-08-06,India,NA,Madhya Pradesh,72597565,830,17,36564,947
2020-08-07,India,NA,Madhya Pradesh,72597565,734,16,37298,963
2020-08-08,India,NA,Madhya Pradesh,72597565,859,15,38157,978
2020-08-09,India,NA,Madhya Pradesh,72597565,868,19,39025,997
2020-08-10,India,NA,Madhya Pradesh,72597565,866,19,39891,1016
2020-08-11,India,NA,Madhya Pradesh,72597565,843,18,40734,1034
2020-08-12,India,NA,Madhya Pradesh,72597565,870,15,41604,1049
2020-08-13,India,NA,Madhya Pradesh,72597565,1014,17,42618,1066
2020-08-14,India,NA,Madhya Pradesh,72597565,796,16,43414,1082
2020-08-15,India,NA,Madhya Pradesh,72597565,1019,13,44433,1095
2020-08-16,India,NA,Madhya Pradesh,72597565,1022,11,45455,1106
2020-08-17,India,NA,Madhya Pradesh,72597565,930,23,46385,1129
2020-08-18,India,NA,Madhya Pradesh,72597565,990,13,47375,1142
2020-08-19,India,NA,Madhya Pradesh,72597565,976,18,48351,1160
2020-08-20,India,NA,Madhya Pradesh,72597565,1142,12,49493,1172
2020-08-21,India,NA,Madhya Pradesh,72597565,1147,14,50640,1186
2020-08-22,India,NA,Madhya Pradesh,72597565,1226,21,51866,1207
2020-08-23,India,NA,Madhya Pradesh,72597565,1263,23,53129,1230
2020-08-24,India,NA,Madhya Pradesh,72597565,1292,17,54421,1247
2020-08-25,India,NA,Madhya Pradesh,72597565,1379,19,55800,1266
2020-08-26,India,NA,Madhya Pradesh,72597565,1064,17,56864,1283
2020-08-27,India,NA,Madhya Pradesh,72597565,1317,24,58181,1307
2020-08-28,India,NA,Madhya Pradesh,72597565,1252,17,59433,1324
2020-08-29,India,NA,Madhya Pradesh,72597565,1442,22,60875,1346
2020-08-30,India,NA,Madhya Pradesh,72597565,1558,29,62433,1375
2020-08-31,India,NA,Madhya Pradesh,72597565,1532,20,63965,1395
2020-09-01,India,NA,Madhya Pradesh,72597565,1525,32,65490,1427
2020-09-02,India,NA,Madhya Pradesh,72597565,1424,27,66914,1454
2020-09-03,India,NA,Madhya Pradesh,72597565,1672,30,68586,1484
2020-09-04,India,NA,Madhya Pradesh,72597565,1658,30,70244,1514
2020-09-05,India,NA,Madhya Pradesh,72597565,1636,30,71880,1544
2020-09-06,India,NA,Madhya Pradesh,72597565,1694,29,73574,1573
2020-09-07,India,NA,Madhya Pradesh,72597565,1885,17,75459,1590
2020-09-08,India,NA,Madhya Pradesh,72597565,1864,20,77323,1610
2020-09-09,India,NA,Madhya Pradesh,72597565,1869,31,79192,1641
2020-09-10,India,NA,Madhya Pradesh,72597565,2187,21,81379,1662
2020-09-11,India,NA,Madhya Pradesh,72597565,2240,30,83619,1692
2020-09-12,India,NA,Madhya Pradesh,72597565,2347,37,85966,1729
2020-09-13,India,NA,Madhya Pradesh,72597565,2281,34,88247,1763
2020-09-14,India,NA,Madhya Pradesh,72597565,2483,29,90730,1792
2020-09-15,India,NA,Madhya Pradesh,72597565,2323,29,93053,1821
2020-03-13,India,NA,Maharashtra,112372972,3,0,11,0
2020-03-14,India,NA,Maharashtra,112372972,14,0,14,0
2020-03-15,India,NA,Maharashtra,112372972,18,0,32,0
2020-03-16,India,NA,Maharashtra,112372972,6,0,38,0
2020-03-17,India,NA,Maharashtra,112372972,3,1,41,1
2020-03-18,India,NA,Maharashtra,112372972,3,0,44,1
2020-03-19,India,NA,Maharashtra,112372972,4,0,48,1
2020-03-20,India,NA,Maharashtra,112372972,4,0,52,1
2020-03-21,India,NA,Maharashtra,112372972,12,0,64,1
2020-03-22,India,NA,Maharashtra,112372972,10,1,74,2
2020-03-23,India,NA,Maharashtra,112372972,23,0,97,2
2020-03-24,India,NA,Maharashtra,112372972,10,0,107,2
2020-03-25,India,NA,Maharashtra,112372972,15,0,122,2
2020-03-26,India,NA,Maharashtra,112372972,3,1,125,3
2020-03-27,India,NA,Maharashtra,112372972,31,1,156,4
2020-03-28,India,NA,Maharashtra,112372972,30,2,186,6
2020-03-29,India,NA,Maharashtra,112372972,17,1,203,7
2020-03-30,India,NA,Maharashtra,112372972,17,2,220,9
2020-03-31,India,NA,Maharashtra,112372972,82,1,302,10
2020-04-01,India,NA,Maharashtra,112372972,33,3,335,13
2020-04-02,India,NA,Maharashtra,112372972,88,8,423,21
2020-04-03,India,NA,Maharashtra,112372972,64,5,487,26
2020-04-04,India,NA,Maharashtra,112372972,148,6,635,32
2020-04-05,India,NA,Maharashtra,112372972,112,13,747,45
2020-04-06,India,NA,Maharashtra,112372972,121,7,868,52
2020-04-07,India,NA,Maharashtra,112372972,150,12,1018,64
2020-04-08,India,NA,Maharashtra,112372972,117,8,1135,72
2020-04-09,India,NA,Maharashtra,112372972,229,25,1364,97
2020-04-10,India,NA,Maharashtra,112372972,210,12,1574,109
2020-04-11,India,NA,Maharashtra,112372972,187,17,1761,126
2020-04-12,India,NA,Maharashtra,112372972,221,22,1982,148
2020-04-13,India,NA,Maharashtra,112372972,352,11,2334,159
2020-04-14,India,NA,Maharashtra,112372972,346,18,2680,177
2020-04-15,India,NA,Maharashtra,112372972,236,9,2916,186
2020-04-16,India,NA,Maharashtra,112372972,285,7,3201,193
2020-04-17,India,NA,Maharashtra,112372972,120,7,3321,200
2020-04-18,India,NA,Maharashtra,112372972,327,10,3648,210
2020-04-19,India,NA,Maharashtra,112372972,552,12,4200,222
2020-04-20,India,NA,Maharashtra,112372972,466,9,4666,231
2020-04-21,India,NA,Maharashtra,112372972,552,19,5218,250
2020-04-22,India,NA,Maharashtra,112372972,431,18,5649,268
2020-04-23,India,NA,Maharashtra,112372972,778,14,6427,282
2020-04-24,India,NA,Maharashtra,112372972,390,18,6817,300
2020-04-25,India,NA,Maharashtra,112372972,811,22,7628,322
2020-04-26,India,NA,Maharashtra,112372972,440,19,8068,341
2020-04-27,India,NA,Maharashtra,112372972,522,27,8590,368
2020-04-28,India,NA,Maharashtra,112372972,728,31,9318,399
2020-04-29,India,NA,Maharashtra,112372972,597,32,9915,431
2020-04-30,India,NA,Maharashtra,112372972,583,27,10498,458
2020-05-01,India,NA,Maharashtra,112372972,1008,26,11506,484
2020-05-02,India,NA,Maharashtra,112372972,790,36,12296,520
2020-05-03,India,NA,Maharashtra,112372972,678,27,12974,547
2020-05-04,India,NA,Maharashtra,112372972,1567,35,14541,582
2020-05-05,India,NA,Maharashtra,112372972,984,34,15525,616
2020-05-06,India,NA,Maharashtra,112372972,1233,34,16758,650
2020-05-07,India,NA,Maharashtra,112372972,1216,43,17974,693
2020-05-08,India,NA,Maharashtra,112372972,1089,37,19063,730
2020-05-09,India,NA,Maharashtra,112372972,1165,48,20228,778
2020-05-10,India,NA,Maharashtra,112372972,1943,53,22171,831
2020-05-11,India,NA,Maharashtra,112372972,1230,36,23401,867
2020-05-12,India,NA,Maharashtra,112372972,1026,53,24427,920
2020-05-13,India,NA,Maharashtra,112372972,1495,54,25922,974
2020-05-14,India,NA,Maharashtra,112372972,1602,44,27524,1018
2020-05-15,India,NA,Maharashtra,112372972,1576,49,29100,1067
2020-05-16,India,NA,Maharashtra,112372972,1606,67,30706,1134
2020-05-17,India,NA,Maharashtra,112372972,2347,63,33053,1197
2020-05-18,India,NA,Maharashtra,112372972,2005,51,35058,1248
2020-05-19,India,NA,Maharashtra,112372972,2078,76,37136,1324
2020-05-20,India,NA,Maharashtra,112372972,2161,65,39297,1389
2020-05-21,India,NA,Maharashtra,112372972,2345,64,41642,1453
2020-05-22,India,NA,Maharashtra,112372972,2940,63,44582,1516
2020-05-23,India,NA,Maharashtra,112372972,2608,60,47190,1576
2020-05-24,India,NA,Maharashtra,112372972,3041,58,50231,1634
2020-05-25,India,NA,Maharashtra,112372972,2436,60,52667,1694
2020-05-26,India,NA,Maharashtra,112372972,2091,97,54758,1791
2020-05-27,India,NA,Maharashtra,112372972,2190,105,56948,1896
2020-05-28,India,NA,Maharashtra,112372972,2598,85,59546,1981
2020-05-29,India,NA,Maharashtra,112372972,2682,116,62228,2097
2020-05-30,India,NA,Maharashtra,112372972,2940,99,65168,2196
2020-05-31,India,NA,Maharashtra,112372972,2487,89,67655,2285
2020-06-01,India,NA,Maharashtra,112372972,2358,76,70013,2361
2020-06-02,India,NA,Maharashtra,112372972,2287,103,72300,2464
2020-06-03,India,NA,Maharashtra,112372972,2560,122,74860,2586
2020-06-04,India,NA,Maharashtra,112372972,2933,123,77793,2709
2020-06-05,India,NA,Maharashtra,112372972,2436,139,80229,2848
2020-06-06,India,NA,Maharashtra,112372972,2739,120,82968,2968
2020-06-07,India,NA,Maharashtra,112372972,3007,91,85975,3059
2020-06-08,India,NA,Maharashtra,112372972,2554,109,88529,3168
2020-06-09,India,NA,Maharashtra,112372972,2258,120,90787,3288
2020-06-10,India,NA,Maharashtra,112372972,3254,149,94041,3437
2020-06-11,India,NA,Maharashtra,112372972,3607,152,97648,3589
2020-06-12,India,NA,Maharashtra,112372972,3493,127,101141,3716
2020-06-13,India,NA,Maharashtra,112372972,3427,113,104568,3829
2020-06-14,India,NA,Maharashtra,112372972,3390,120,107958,3949
2020-06-15,India,NA,Maharashtra,112372972,2786,178,110744,4127
2020-06-16,India,NA,Maharashtra,112372972,2701,1409,113445,5536
2020-06-17,India,NA,Maharashtra,112372972,3307,114,116752,5650
2020-06-18,India,NA,Maharashtra,112372972,3752,100,120504,5750
2020-06-19,India,NA,Maharashtra,112372972,3827,142,124331,5892
2020-06-20,India,NA,Maharashtra,112372972,3874,91,128205,5983
2020-06-21,India,NA,Maharashtra,112372972,3870,186,132075,6169
2020-06-22,India,NA,Maharashtra,112372972,3721,113,135796,6282
2020-06-23,India,NA,Maharashtra,112372972,3214,248,139010,6530
2020-06-24,India,NA,Maharashtra,112372972,3889,208,142899,6738
2020-06-25,India,NA,Maharashtra,112372972,4842,192,147741,6930
2020-06-26,India,NA,Maharashtra,112372972,5024,175,152765,7105
2020-06-27,India,NA,Maharashtra,112372972,6368,167,159133,7272
2020-06-28,India,NA,Maharashtra,112372972,5493,156,164626,7428
2020-06-29,India,NA,Maharashtra,112372972,5257,181,169883,7609
2020-06-30,India,NA,Maharashtra,112372972,4878,245,174761,7854
2020-07-01,India,NA,Maharashtra,112372972,5537,198,180298,8052
2020-07-02,India,NA,Maharashtra,112372972,6328,125,186626,8177
2020-07-03,India,NA,Maharashtra,112372972,6364,198,192990,8375
2020-07-04,India,NA,Maharashtra,112372972,7074,295,200064,8670
2020-07-05,India,NA,Maharashtra,112372972,6555,151,206619,8821
2020-07-06,India,NA,Maharashtra,112372972,5368,204,211987,9025
2020-07-07,India,NA,Maharashtra,112372972,5134,224,217121,9249
2020-07-08,India,NA,Maharashtra,112372972,6603,198,223724,9447
2020-07-09,India,NA,Maharashtra,112372972,6875,219,230599,9666
2020-07-10,India,NA,Maharashtra,112372972,7862,226,238461,9892
2020-07-11,India,NA,Maharashtra,112372972,8139,223,246600,10115
2020-07-12,India,NA,Maharashtra,112372972,7827,173,254427,10288
2020-07-13,India,NA,Maharashtra,112372972,6497,193,260924,10481
2020-07-14,India,NA,Maharashtra,112372972,6741,213,267665,10694
2020-07-15,India,NA,Maharashtra,112372972,7975,233,275640,10927
2020-07-16,India,NA,Maharashtra,112372972,8641,266,284281,11193
2020-07-17,India,NA,Maharashtra,112372972,8308,258,292589,11451
2020-07-18,India,NA,Maharashtra,112372972,8348,144,300937,11595
2020-07-19,India,NA,Maharashtra,112372972,9518,258,310455,11853
2020-07-20,India,NA,Maharashtra,112372972,8240,176,318695,12029
2020-07-21,India,NA,Maharashtra,112372972,8336,246,327031,12275
2020-07-22,India,NA,Maharashtra,112372972,10576,280,337607,12555
2020-07-23,India,NA,Maharashtra,112372972,9895,298,347502,12853
2020-07-24,India,NA,Maharashtra,112372972,9615,278,357117,13131
2020-07-25,India,NA,Maharashtra,112372972,9251,257,366368,13388
2020-07-26,India,NA,Maharashtra,112372972,9431,267,375799,13655
2020-07-27,India,NA,Maharashtra,112372972,7924,227,383723,13882
2020-07-28,India,NA,Maharashtra,112372972,7717,282,391440,14164
2020-07-29,India,NA,Maharashtra,112372972,9211,298,400651,14462
2020-07-30,India,NA,Maharashtra,112372972,11147,266,411798,14728
2020-07-31,India,NA,Maharashtra,112372972,10320,265,422118,14993
2020-08-01,India,NA,Maharashtra,112372972,9601,322,431719,15315
2020-08-02,India,NA,Maharashtra,112372972,9509,260,441228,15575
2020-08-03,India,NA,Maharashtra,112372972,8968,266,450196,15841
2020-08-04,India,NA,Maharashtra,112372972,7760,300,457956,16141
2020-08-05,India,NA,Maharashtra,112372972,10309,334,468265,16475
2020-08-06,India,NA,Maharashtra,112372972,11514,316,479779,16791
2020-08-07,India,NA,Maharashtra,112372972,10483,300,490262,17091
2020-08-08,India,NA,Maharashtra,112372972,12822,275,503084,17366
2020-08-09,India,NA,Maharashtra,112372972,12248,390,515332,17756
2020-08-10,India,NA,Maharashtra,112372972,9181,293,524513,18049
2020-08-11,India,NA,Maharashtra,112372972,11088,256,535601,18305
2020-08-12,India,NA,Maharashtra,112372972,12712,344,548313,18649
2020-08-13,India,NA,Maharashtra,112372972,11813,413,560126,19062
2020-08-14,India,NA,Maharashtra,112372972,12608,364,572734,19426
2020-08-15,India,NA,Maharashtra,112372972,12020,322,584754,19748
2020-08-16,India,NA,Maharashtra,112372972,11111,288,595865,20036
2020-08-17,India,NA,Maharashtra,112372972,8493,228,604358,20264
2020-08-18,India,NA,Maharashtra,112372972,11119,422,615477,20686
2020-08-19,India,NA,Maharashtra,112372972,13165,346,628642,21032
2020-08-20,India,NA,Maharashtra,112372972,14647,326,643289,21358
2020-08-21,India,NA,Maharashtra,112372972,14161,339,657450,21697
2020-08-22,India,NA,Maharashtra,112372972,14492,297,671942,21994
2020-08-23,India,NA,Maharashtra,112372972,10441,258,682383,22252
2020-08-24,India,NA,Maharashtra,112372972,11015,212,693398,22464
2020-08-25,India,NA,Maharashtra,112372972,10425,329,703823,22793
2020-08-26,India,NA,Maharashtra,112372972,14888,295,718711,23088
2020-08-27,India,NA,Maharashtra,112372972,14857,355,733568,23443
2020-08-28,India,NA,Maharashtra,112372972,14427,331,747995,23774
2020-08-29,India,NA,Maharashtra,112372972,16286,328,764281,24102
2020-08-30,India,NA,Maharashtra,112372972,16408,296,780689,24398
2020-08-31,India,NA,Maharashtra,112372972,11852,184,792541,24582
2020-09-01,India,NA,Maharashtra,112372972,15765,320,808306,24902
2020-09-02,India,NA,Maharashtra,112372972,17433,292,825739,25194
2020-09-03,India,NA,Maharashtra,112372972,18105,391,843844,25585
2020-09-04,India,NA,Maharashtra,112372972,19218,378,863062,25963
2020-09-05,India,NA,Maharashtra,112372972,20800,312,883862,26275
2020-09-06,India,NA,Maharashtra,112372972,23350,328,907212,26603
2020-09-07,India,NA,Maharashtra,112372972,16429,423,923641,27026
2020-09-08,India,NA,Maharashtra,112372972,20131,380,943772,27406
2020-09-09,India,NA,Maharashtra,112372972,23577,380,967349,27786
2020-09-10,India,NA,Maharashtra,112372972,23446,495,990795,28281
2020-09-11,India,NA,Maharashtra,112372972,24886,442,1015681,28723
2020-09-12,India,NA,Maharashtra,112372972,22084,391,1037765,29114
2020-09-13,India,NA,Maharashtra,112372972,22313,416,1060078,29530
2020-09-14,India,NA,Maharashtra,112372972,17066,363,1077144,29893
2020-09-15,India,NA,Maharashtra,112372972,20482,515,1097626,30408
2020-05-20,India,NA,Manipur,2855794,16,0,25,0
2020-05-21,India,NA,Manipur,2855794,0,0,25,0
2020-05-22,India,NA,Manipur,2855794,1,0,26,0
2020-05-23,India,NA,Manipur,2855794,3,0,29,0
2020-05-24,India,NA,Manipur,2855794,3,0,32,0
2020-05-25,India,NA,Manipur,2855794,4,0,36,0
2020-05-26,India,NA,Manipur,2855794,3,0,39,0
2020-05-27,India,NA,Manipur,2855794,5,0,44,0
2020-05-28,India,NA,Manipur,2855794,11,0,55,0
2020-05-29,India,NA,Manipur,2855794,4,0,59,0
2020-05-30,India,NA,Manipur,2855794,1,0,60,0
2020-05-31,India,NA,Manipur,2855794,11,0,71,0
2020-06-01,India,NA,Manipur,2855794,12,0,83,0
2020-06-02,India,NA,Manipur,2855794,6,0,89,0
2020-06-03,India,NA,Manipur,2855794,19,0,108,0
2020-06-04,India,NA,Manipur,2855794,16,0,124,0
2020-06-05,India,NA,Manipur,2855794,8,0,132,0
2020-06-06,India,NA,Manipur,2855794,25,0,157,0
2020-06-07,India,NA,Manipur,2855794,15,0,172,0
2020-06-08,India,NA,Manipur,2855794,100,0,272,0
2020-06-09,India,NA,Manipur,2855794,32,0,304,0
2020-06-10,India,NA,Manipur,2855794,7,0,311,0
2020-06-11,India,NA,Manipur,2855794,55,0,366,0
2020-06-12,India,NA,Manipur,2855794,19,0,385,0
2020-06-13,India,NA,Manipur,2855794,64,0,449,0
2020-06-14,India,NA,Manipur,2855794,9,0,458,0
2020-06-15,India,NA,Manipur,2855794,32,0,490,0
2020-06-16,India,NA,Manipur,2855794,10,0,500,0
2020-06-17,India,NA,Manipur,2855794,52,0,552,0
2020-06-18,India,NA,Manipur,2855794,54,0,606,0
2020-06-19,India,NA,Manipur,2855794,75,0,681,0
2020-06-20,India,NA,Manipur,2855794,96,0,777,0
2020-06-21,India,NA,Manipur,2855794,64,0,841,0
2020-06-22,India,NA,Manipur,2855794,57,0,898,0
2020-06-23,India,NA,Manipur,2855794,23,0,921,0
2020-06-24,India,NA,Manipur,2855794,49,0,970,0
2020-06-25,India,NA,Manipur,2855794,86,0,1056,0
2020-06-26,India,NA,Manipur,2855794,19,0,1075,0
2020-06-27,India,NA,Manipur,2855794,17,0,1092,0
2020-06-28,India,NA,Manipur,2855794,93,0,1185,0
2020-06-29,India,NA,Manipur,2855794,42,0,1227,0
2020-06-30,India,NA,Manipur,2855794,7,0,1234,0
2020-07-01,India,NA,Manipur,2855794,26,0,1260,0
2020-07-02,India,NA,Manipur,2855794,19,0,1279,0
2020-07-03,India,NA,Manipur,2855794,37,0,1316,0
2020-07-04,India,NA,Manipur,2855794,9,0,1325,0
2020-07-05,India,NA,Manipur,2855794,41,0,1366,0
2020-07-06,India,NA,Manipur,2855794,24,0,1390,0
2020-07-07,India,NA,Manipur,2855794,40,0,1430,0
2020-07-08,India,NA,Manipur,2855794,5,0,1435,0
2020-07-09,India,NA,Manipur,2855794,15,0,1450,0
2020-07-10,India,NA,Manipur,2855794,132,0,1582,0
2020-07-11,India,NA,Manipur,2855794,11,0,1593,0
2020-07-12,India,NA,Manipur,2855794,16,0,1609,0
2020-07-13,India,NA,Manipur,2855794,17,0,1626,0
2020-07-14,India,NA,Manipur,2855794,46,0,1672,0
2020-07-15,India,NA,Manipur,2855794,28,0,1700,0
2020-07-16,India,NA,Manipur,2855794,64,0,1764,0
2020-07-17,India,NA,Manipur,2855794,36,0,1800,0
2020-07-18,India,NA,Manipur,2855794,91,0,1891,0
2020-07-19,India,NA,Manipur,2855794,20,0,1911,0
2020-07-20,India,NA,Manipur,2855794,14,0,1925,0
2020-07-21,India,NA,Manipur,2855794,90,0,2015,0
2020-07-22,India,NA,Manipur,2855794,45,0,2060,0
2020-07-23,India,NA,Manipur,2855794,55,0,2115,0
2020-07-24,India,NA,Manipur,2855794,31,0,2146,0
2020-07-25,India,NA,Manipur,2855794,30,0,2176,0
2020-07-26,India,NA,Manipur,2855794,59,0,2235,0
2020-07-27,India,NA,Manipur,2855794,51,0,2286,0
2020-07-28,India,NA,Manipur,2855794,31,0,2317,0
2020-07-29,India,NA,Manipur,2855794,141,1,2458,1
2020-07-30,India,NA,Manipur,2855794,47,3,2505,4
2020-07-31,India,NA,Manipur,2855794,116,1,2621,5
2020-08-01,India,NA,Manipur,2855794,135,1,2756,6
2020-08-02,India,NA,Manipur,2855794,75,1,2831,7
2020-08-03,India,NA,Manipur,2855794,89,0,2920,7
2020-08-04,India,NA,Manipur,2855794,98,0,3018,7
2020-08-05,India,NA,Manipur,2855794,75,0,3093,7
2020-08-06,India,NA,Manipur,2855794,124,1,3217,8
2020-08-07,India,NA,Manipur,2855794,249,2,3466,10
2020-08-08,India,NA,Manipur,2855794,169,1,3635,11
2020-08-09,India,NA,Manipur,2855794,118,0,3753,11
2020-08-10,India,NA,Manipur,2855794,100,0,3853,11
2020-08-11,India,NA,Manipur,2855794,88,1,3941,12
2020-08-12,India,NA,Manipur,2855794,41,0,3982,12
2020-08-13,India,NA,Manipur,2855794,130,1,4112,13
2020-08-14,India,NA,Manipur,2855794,86,0,4198,13
2020-08-15,India,NA,Manipur,2855794,192,0,4390,13
2020-08-16,India,NA,Manipur,2855794,179,3,4569,16
2020-08-17,India,NA,Manipur,2855794,118,1,4687,17
2020-08-18,India,NA,Manipur,2855794,78,1,4765,18
2020-08-19,India,NA,Manipur,2855794,111,0,4876,18
2020-08-20,India,NA,Manipur,2855794,49,0,4925,18
2020-08-21,India,NA,Manipur,2855794,124,2,5049,20
2020-08-22,India,NA,Manipur,2855794,83,2,5132,22
2020-08-23,India,NA,Manipur,2855794,114,0,5246,22
2020-08-24,India,NA,Manipur,2855794,116,0,5362,22
2020-08-25,India,NA,Manipur,2855794,82,2,5444,24
2020-08-26,India,NA,Manipur,2855794,141,1,5585,25
2020-08-27,India,NA,Manipur,2855794,140,0,5725,25
