date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-28,India,NA,Manipur,2855794,118,2,5843,27
2020-08-29,India,NA,Manipur,2855794,117,1,5960,28
2020-08-30,India,NA,Manipur,2855794,152,0,6112,28
2020-08-31,India,NA,Manipur,2855794,140,0,6252,28
2020-09-01,India,NA,Manipur,2855794,130,1,6382,29
2020-09-02,India,NA,Manipur,2855794,125,0,6507,29
2020-09-03,India,NA,Manipur,2855794,102,3,6609,32
2020-09-04,India,NA,Manipur,2855794,90,3,6699,35
2020-09-05,India,NA,Manipur,2855794,184,1,6883,36
2020-09-06,India,NA,Manipur,2855794,139,2,7022,38
2020-09-07,India,NA,Manipur,2855794,84,0,7106,38
2020-09-08,India,NA,Manipur,2855794,96,1,7202,39
2020-09-09,India,NA,Manipur,2855794,160,1,7362,40
2020-09-10,India,NA,Manipur,2855794,108,4,7470,44
2020-09-11,India,NA,Manipur,2855794,109,0,7579,44
2020-09-12,India,NA,Manipur,2855794,152,1,7731,45
2020-09-13,India,NA,Manipur,2855794,144,1,7875,46
2020-09-14,India,NA,Manipur,2855794,96,0,7971,46
2020-09-15,India,NA,Manipur,2855794,239,1,8210,47
2020-04-18,India,NA,Meghalaya,3211000,2,0,11,1
2020-04-19,India,NA,Meghalaya,3211000,0,0,11,1
2020-04-20,India,NA,Meghalaya,3211000,0,0,11,1
2020-04-21,India,NA,Meghalaya,3211000,1,0,12,1
2020-04-22,India,NA,Meghalaya,3211000,0,0,12,1
2020-04-23,India,NA,Meghalaya,3211000,0,0,12,1
2020-04-24,India,NA,Meghalaya,3211000,0,0,12,1
2020-04-25,India,NA,Meghalaya,3211000,0,0,12,1
2020-04-26,India,NA,Meghalaya,3211000,0,0,12,1
2020-04-27,India,NA,Meghalaya,3211000,0,0,12,1
2020-04-28,India,NA,Meghalaya,3211000,0,0,12,1
2020-04-29,India,NA,Meghalaya,3211000,0,0,12,1
2020-04-30,India,NA,Meghalaya,3211000,0,0,12,1
2020-05-01,India,NA,Meghalaya,3211000,0,0,12,1
2020-05-02,India,NA,Meghalaya,3211000,0,0,12,1
2020-05-03,India,NA,Meghalaya,3211000,0,0,12,1
2020-05-04,India,NA,Meghalaya,3211000,0,0,12,1
2020-05-05,India,NA,Meghalaya,3211000,0,0,12,1
2020-05-06,India,NA,Meghalaya,3211000,0,0,12,1
2020-05-07,India,NA,Meghalaya,3211000,0,0,12,1
2020-05-08,India,NA,Meghalaya,3211000,0,0,12,1
2020-05-09,India,NA,Meghalaya,3211000,1,0,13,1
2020-05-10,India,NA,Meghalaya,3211000,0,0,13,1
2020-05-11,India,NA,Meghalaya,3211000,0,0,13,1
2020-05-12,India,NA,Meghalaya,3211000,0,0,13,1
2020-05-13,India,NA,Meghalaya,3211000,0,0,13,1
2020-05-14,India,NA,Meghalaya,3211000,0,0,13,1
2020-05-15,India,NA,Meghalaya,3211000,0,0,13,1
2020-05-16,India,NA,Meghalaya,3211000,0,0,13,1
2020-05-17,India,NA,Meghalaya,3211000,0,0,13,1
2020-05-18,India,NA,Meghalaya,3211000,0,0,13,1
2020-05-19,India,NA,Meghalaya,3211000,0,0,13,1
2020-05-20,India,NA,Meghalaya,3211000,1,0,14,1
2020-05-21,India,NA,Meghalaya,3211000,0,0,14,1
2020-05-22,India,NA,Meghalaya,3211000,0,0,14,1
2020-05-23,India,NA,Meghalaya,3211000,0,0,14,1
2020-05-24,India,NA,Meghalaya,3211000,0,0,14,1
2020-05-25,India,NA,Meghalaya,3211000,1,0,15,1
2020-05-26,India,NA,Meghalaya,3211000,5,0,20,1
2020-05-27,India,NA,Meghalaya,3211000,0,0,20,1
2020-05-28,India,NA,Meghalaya,3211000,1,0,21,1
2020-05-29,India,NA,Meghalaya,3211000,6,0,27,1
2020-05-30,India,NA,Meghalaya,3211000,0,0,27,1
2020-05-31,India,NA,Meghalaya,3211000,0,0,27,1
2020-06-01,India,NA,Meghalaya,3211000,1,0,28,1
2020-06-02,India,NA,Meghalaya,3211000,2,0,30,1
2020-06-03,India,NA,Meghalaya,3211000,3,0,33,1
2020-06-04,India,NA,Meghalaya,3211000,0,0,33,1
2020-06-05,India,NA,Meghalaya,3211000,0,0,33,1
2020-06-06,India,NA,Meghalaya,3211000,0,0,33,1
2020-06-07,India,NA,Meghalaya,3211000,3,0,36,1
2020-06-08,India,NA,Meghalaya,3211000,3,0,39,1
2020-06-09,India,NA,Meghalaya,3211000,4,0,43,1
2020-06-10,India,NA,Meghalaya,3211000,1,0,44,1
2020-06-11,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-12,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-13,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-14,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-15,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-16,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-17,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-18,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-19,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-20,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-21,India,NA,Meghalaya,3211000,0,0,44,1
2020-06-22,India,NA,Meghalaya,3211000,2,0,45,1
2020-06-23,India,NA,Meghalaya,3211000,1,0,46,1
2020-06-24,India,NA,Meghalaya,3211000,0,0,46,1
2020-06-25,India,NA,Meghalaya,3211000,0,0,46,1
2020-06-26,India,NA,Meghalaya,3211000,2,0,48,1
2020-06-27,India,NA,Meghalaya,3211000,0,0,48,1
2020-06-28,India,NA,Meghalaya,3211000,2,0,50,1
2020-06-29,India,NA,Meghalaya,3211000,1,0,51,1
2020-06-30,India,NA,Meghalaya,3211000,2,0,53,1
2020-07-01,India,NA,Meghalaya,3211000,2,0,55,1
2020-07-02,India,NA,Meghalaya,3211000,3,0,58,1
2020-07-03,India,NA,Meghalaya,3211000,4,0,62,1
2020-07-04,India,NA,Meghalaya,3211000,8,0,70,1
2020-07-05,India,NA,Meghalaya,3211000,2,0,72,1
2020-07-06,India,NA,Meghalaya,3211000,16,0,88,1
2020-07-07,India,NA,Meghalaya,3211000,6,0,94,1
2020-07-08,India,NA,Meghalaya,3211000,6,1,100,2
2020-07-09,India,NA,Meghalaya,3211000,13,0,113,2
2020-07-10,India,NA,Meghalaya,3211000,73,0,186,2
2020-07-11,India,NA,Meghalaya,3211000,76,0,262,2
2020-07-12,India,NA,Meghalaya,3211000,33,0,295,2
2020-07-13,India,NA,Meghalaya,3211000,21,0,316,2
2020-07-14,India,NA,Meghalaya,3211000,2,0,318,2
2020-07-15,India,NA,Meghalaya,3211000,19,0,337,2
2020-07-16,India,NA,Meghalaya,3211000,40,0,377,2
2020-07-17,India,NA,Meghalaya,3211000,26,0,403,2
2020-07-18,India,NA,Meghalaya,3211000,15,0,418,2
2020-07-19,India,NA,Meghalaya,3211000,32,2,450,4
2020-07-20,India,NA,Meghalaya,3211000,19,0,469,4
2020-07-21,India,NA,Meghalaya,3211000,21,0,490,4
2020-07-22,India,NA,Meghalaya,3211000,24,0,514,4
2020-07-23,India,NA,Meghalaya,3211000,20,0,534,4
2020-07-24,India,NA,Meghalaya,3211000,53,1,587,5
2020-07-25,India,NA,Meghalaya,3211000,59,0,646,5
2020-07-26,India,NA,Meghalaya,3211000,56,0,702,5
2020-07-27,India,NA,Meghalaya,3211000,36,0,738,5
2020-07-28,India,NA,Meghalaya,3211000,41,0,779,5
2020-07-29,India,NA,Meghalaya,3211000,5,0,784,5
2020-07-30,India,NA,Meghalaya,3211000,19,0,803,5
2020-07-31,India,NA,Meghalaya,3211000,20,0,823,5
2020-08-01,India,NA,Meghalaya,3211000,33,0,856,5
2020-08-02,India,NA,Meghalaya,3211000,18,0,874,5
2020-08-03,India,NA,Meghalaya,3211000,28,0,902,5
2020-08-04,India,NA,Meghalaya,3211000,15,0,917,5
2020-08-05,India,NA,Meghalaya,3211000,22,0,939,5
2020-08-06,India,NA,Meghalaya,3211000,51,0,990,5
2020-08-07,India,NA,Meghalaya,3211000,16,0,1006,5
2020-08-08,India,NA,Meghalaya,3211000,17,1,1023,6
2020-08-09,India,NA,Meghalaya,3211000,39,0,1062,6
2020-08-10,India,NA,Meghalaya,3211000,53,0,1115,6
2020-08-11,India,NA,Meghalaya,3211000,27,0,1142,6
2020-08-12,India,NA,Meghalaya,3211000,37,0,1179,6
2020-08-13,India,NA,Meghalaya,3211000,14,0,1193,6
2020-08-14,India,NA,Meghalaya,3211000,35,0,1228,6
2020-08-15,India,NA,Meghalaya,3211000,64,0,1292,6
2020-08-16,India,NA,Meghalaya,3211000,82,0,1374,6
2020-08-17,India,NA,Meghalaya,3211000,44,0,1418,6
2020-08-18,India,NA,Meghalaya,3211000,39,0,1457,6
2020-08-19,India,NA,Meghalaya,3211000,78,0,1535,6
2020-08-20,India,NA,Meghalaya,3211000,126,0,1661,6
2020-08-21,India,NA,Meghalaya,3211000,57,0,1718,6
2020-08-22,India,NA,Meghalaya,3211000,93,1,1811,7
2020-08-23,India,NA,Meghalaya,3211000,106,1,1917,8
2020-08-24,India,NA,Meghalaya,3211000,59,0,1976,8
2020-08-25,India,NA,Meghalaya,3211000,42,0,2018,8
2020-08-26,India,NA,Meghalaya,3211000,32,0,2050,8
2020-08-27,India,NA,Meghalaya,3211000,80,1,2130,9
2020-08-28,India,NA,Meghalaya,3211000,110,1,2240,10
2020-08-29,India,NA,Meghalaya,3211000,43,0,2283,10
2020-08-30,India,NA,Meghalaya,3211000,60,0,2343,10
2020-08-31,India,NA,Meghalaya,3211000,25,0,2368,10
2020-09-01,India,NA,Meghalaya,3211000,72,2,2440,12
2020-09-02,India,NA,Meghalaya,3211000,77,1,2517,13
2020-09-03,India,NA,Meghalaya,3211000,109,0,2626,13
2020-09-04,India,NA,Meghalaya,3211000,108,1,2734,14
2020-09-05,India,NA,Meghalaya,3211000,182,1,2916,15
2020-09-06,India,NA,Meghalaya,3211000,89,1,3005,16
2020-09-07,India,NA,Meghalaya,3211000,29,1,3034,17
2020-09-08,India,NA,Meghalaya,3211000,42,0,3076,17
2020-09-09,India,NA,Meghalaya,3211000,121,2,3197,19
2020-09-10,India,NA,Meghalaya,3211000,99,1,3296,20
2020-09-11,India,NA,Meghalaya,3211000,151,4,3447,24
2020-09-12,India,NA,Meghalaya,3211000,168,1,3615,25
2020-09-13,India,NA,Meghalaya,3211000,109,1,3724,26
2020-09-14,India,NA,Meghalaya,3211000,139,2,3863,28
2020-09-15,India,NA,Meghalaya,3211000,174,1,4037,29
2020-06-02,India,NA,Mizoram,1097206,12,0,13,0
2020-06-03,India,NA,Mizoram,1097206,1,0,14,0
2020-06-04,India,NA,Mizoram,1097206,3,0,17,0
2020-06-05,India,NA,Mizoram,1097206,7,0,24,0
2020-06-06,India,NA,Mizoram,1097206,0,0,24,0
2020-06-07,India,NA,Mizoram,1097206,10,0,34,0
2020-06-08,India,NA,Mizoram,1097206,8,0,42,0
2020-06-09,India,NA,Mizoram,1097206,46,0,88,0
2020-06-10,India,NA,Mizoram,1097206,5,0,93,0
2020-06-11,India,NA,Mizoram,1097206,9,0,102,0
2020-06-12,India,NA,Mizoram,1097206,2,0,104,0
2020-06-13,India,NA,Mizoram,1097206,6,0,110,0
2020-06-14,India,NA,Mizoram,1097206,2,0,112,0
2020-06-15,India,NA,Mizoram,1097206,5,0,117,0
2020-06-16,India,NA,Mizoram,1097206,4,0,121,0
2020-06-17,India,NA,Mizoram,1097206,0,0,121,0
2020-06-18,India,NA,Mizoram,1097206,9,0,130,0
2020-06-19,India,NA,Mizoram,1097206,0,0,130,0
2020-06-20,India,NA,Mizoram,1097206,10,0,140,0
2020-06-21,India,NA,Mizoram,1097206,1,0,141,0
2020-06-22,India,NA,Mizoram,1097206,1,0,142,0
2020-06-23,India,NA,Mizoram,1097206,0,0,142,0
2020-06-24,India,NA,Mizoram,1097206,3,0,145,0
2020-06-25,India,NA,Mizoram,1097206,0,0,145,0
2020-06-26,India,NA,Mizoram,1097206,2,0,147,0
2020-06-27,India,NA,Mizoram,1097206,3,0,150,0
2020-06-28,India,NA,Mizoram,1097206,1,0,151,0
2020-06-29,India,NA,Mizoram,1097206,0,0,151,0
2020-06-30,India,NA,Mizoram,1097206,9,0,160,0
2020-07-01,India,NA,Mizoram,1097206,0,0,160,0
2020-07-02,India,NA,Mizoram,1097206,2,0,162,0
2020-07-03,India,NA,Mizoram,1097206,0,0,162,0
2020-07-04,India,NA,Mizoram,1097206,2,0,164,0
2020-07-05,India,NA,Mizoram,1097206,22,0,186,0
2020-07-06,India,NA,Mizoram,1097206,11,0,197,0
2020-07-07,India,NA,Mizoram,1097206,1,0,198,0
2020-07-08,India,NA,Mizoram,1097206,5,0,203,0
2020-07-09,India,NA,Mizoram,1097206,0,0,203,0
2020-07-10,India,NA,Mizoram,1097206,23,0,226,0
2020-07-11,India,NA,Mizoram,1097206,1,0,227,0
2020-07-12,India,NA,Mizoram,1097206,4,0,231,0
2020-07-13,India,NA,Mizoram,1097206,2,0,233,0
2020-07-14,India,NA,Mizoram,1097206,5,0,238,0
2020-07-15,India,NA,Mizoram,1097206,0,0,238,0
2020-07-16,India,NA,Mizoram,1097206,34,0,272,0
2020-07-17,India,NA,Mizoram,1097206,10,0,282,0
2020-07-18,India,NA,Mizoram,1097206,2,0,284,0
2020-07-19,India,NA,Mizoram,1097206,0,0,284,0
2020-07-20,India,NA,Mizoram,1097206,13,0,297,0
2020-07-21,India,NA,Mizoram,1097206,0,0,297,0
2020-07-22,India,NA,Mizoram,1097206,20,0,317,0
2020-07-23,India,NA,Mizoram,1097206,9,0,326,0
2020-07-24,India,NA,Mizoram,1097206,6,0,332,0
2020-07-25,India,NA,Mizoram,1097206,29,0,361,0
2020-07-26,India,NA,Mizoram,1097206,0,0,361,0
2020-07-27,India,NA,Mizoram,1097206,0,0,361,0
2020-07-28,India,NA,Mizoram,1097206,23,0,384,0
2020-07-29,India,NA,Mizoram,1097206,11,0,395,0
2020-07-30,India,NA,Mizoram,1097206,13,0,408,0
2020-07-31,India,NA,Mizoram,1097206,0,0,408,0
2020-08-01,India,NA,Mizoram,1097206,5,0,413,0
2020-08-02,India,NA,Mizoram,1097206,57,0,470,0
2020-08-03,India,NA,Mizoram,1097206,26,0,496,0
2020-08-04,India,NA,Mizoram,1097206,6,0,502,0
2020-08-05,India,NA,Mizoram,1097206,3,0,505,0
2020-08-06,India,NA,Mizoram,1097206,33,0,538,0
2020-08-07,India,NA,Mizoram,1097206,21,0,559,0
2020-08-08,India,NA,Mizoram,1097206,8,0,567,0
2020-08-09,India,NA,Mizoram,1097206,41,0,608,0
2020-08-10,India,NA,Mizoram,1097206,12,0,620,0
2020-08-11,India,NA,Mizoram,1097206,3,0,623,0
2020-08-12,India,NA,Mizoram,1097206,25,0,648,0
2020-08-13,India,NA,Mizoram,1097206,1,0,649,0
2020-08-14,India,NA,Mizoram,1097206,8,0,657,0
2020-08-15,India,NA,Mizoram,1097206,56,0,713,0
2020-08-16,India,NA,Mizoram,1097206,64,0,777,0
2020-08-17,India,NA,Mizoram,1097206,12,0,789,0
2020-08-18,India,NA,Mizoram,1097206,26,0,815,0
2020-08-19,India,NA,Mizoram,1097206,45,0,860,0
2020-08-20,India,NA,Mizoram,1097206,14,0,874,0
2020-08-21,India,NA,Mizoram,1097206,21,0,895,0
2020-08-22,India,NA,Mizoram,1097206,8,0,903,0
2020-08-23,India,NA,Mizoram,1097206,15,0,918,0
2020-08-24,India,NA,Mizoram,1097206,0,0,918,0
2020-08-25,India,NA,Mizoram,1097206,35,0,953,0
2020-08-26,India,NA,Mizoram,1097206,14,0,967,0
2020-08-27,India,NA,Mizoram,1097206,7,0,974,0
2020-08-28,India,NA,Mizoram,1097206,29,0,1003,0
2020-08-29,India,NA,Mizoram,1097206,0,0,1003,0
2020-08-30,India,NA,Mizoram,1097206,5,0,1008,0
2020-08-31,India,NA,Mizoram,1097206,3,0,1011,0
2020-09-01,India,NA,Mizoram,1097206,1,0,1012,0
2020-09-02,India,NA,Mizoram,1097206,8,0,1020,0
2020-09-03,India,NA,Mizoram,1097206,20,0,1040,0
2020-09-04,India,NA,Mizoram,1097206,6,0,1046,0
2020-09-05,India,NA,Mizoram,1097206,16,0,1062,0
2020-09-06,India,NA,Mizoram,1097206,31,0,1093,0
2020-09-07,India,NA,Mizoram,1097206,21,0,1114,0
2020-09-08,India,NA,Mizoram,1097206,9,0,1123,0
2020-09-09,India,NA,Mizoram,1097206,69,0,1192,0
2020-09-10,India,NA,Mizoram,1097206,141,0,1333,0
2020-09-11,India,NA,Mizoram,1097206,20,0,1353,0
2020-09-12,India,NA,Mizoram,1097206,26,0,1379,0
2020-09-13,India,NA,Mizoram,1097206,35,0,1414,0
2020-09-14,India,NA,Mizoram,1097206,14,0,1428,0
2020-09-15,India,NA,Mizoram,1097206,40,0,1468,0
2020-05-28,India,NA,Nagaland,1978502,9,0,18,0
2020-05-29,India,NA,Nagaland,1978502,7,0,25,0
2020-05-30,India,NA,Nagaland,1978502,11,0,36,0
2020-05-31,India,NA,Nagaland,1978502,7,0,43,0
2020-06-01,India,NA,Nagaland,1978502,0,0,43,0
2020-06-02,India,NA,Nagaland,1978502,6,0,49,0
2020-06-03,India,NA,Nagaland,1978502,9,0,58,0
2020-06-04,India,NA,Nagaland,1978502,22,0,80,0
2020-06-05,India,NA,Nagaland,1978502,27,0,107,0
2020-06-06,India,NA,Nagaland,1978502,0,0,107,0
2020-06-07,India,NA,Nagaland,1978502,9,0,116,0
2020-06-08,India,NA,Nagaland,1978502,6,0,122,0
2020-06-09,India,NA,Nagaland,1978502,5,0,127,0
2020-06-10,India,NA,Nagaland,1978502,1,0,128,0
2020-06-11,India,NA,Nagaland,1978502,2,0,130,0
2020-06-12,India,NA,Nagaland,1978502,26,0,156,0
2020-06-13,India,NA,Nagaland,1978502,7,0,163,0
2020-06-14,India,NA,Nagaland,1978502,10,0,173,0
2020-06-15,India,NA,Nagaland,1978502,4,0,177,0
2020-06-16,India,NA,Nagaland,1978502,2,0,179,0
2020-06-17,India,NA,Nagaland,1978502,14,0,193,0
2020-06-18,India,NA,Nagaland,1978502,0,0,193,0
2020-06-19,India,NA,Nagaland,1978502,5,0,198,0
2020-06-20,India,NA,Nagaland,1978502,3,0,201,0
2020-06-21,India,NA,Nagaland,1978502,10,0,211,0
2020-06-22,India,NA,Nagaland,1978502,69,0,280,0
2020-06-23,India,NA,Nagaland,1978502,50,0,330,0
2020-06-24,India,NA,Nagaland,1978502,17,0,347,0
2020-06-25,India,NA,Nagaland,1978502,8,0,355,0
2020-06-26,India,NA,Nagaland,1978502,16,0,371,0
2020-06-27,India,NA,Nagaland,1978502,16,0,387,0
2020-06-28,India,NA,Nagaland,1978502,28,0,415,0
2020-06-29,India,NA,Nagaland,1978502,36,0,451,0
2020-06-30,India,NA,Nagaland,1978502,8,0,459,0
2020-07-01,India,NA,Nagaland,1978502,42,0,501,0
2020-07-02,India,NA,Nagaland,1978502,34,0,535,0
2020-07-03,India,NA,Nagaland,1978502,4,0,539,0
2020-07-04,India,NA,Nagaland,1978502,24,0,563,0
2020-07-05,India,NA,Nagaland,1978502,27,0,590,0
2020-07-06,India,NA,Nagaland,1978502,35,0,625,0
2020-07-07,India,NA,Nagaland,1978502,19,0,644,0
2020-07-08,India,NA,Nagaland,1978502,13,0,657,0
2020-07-09,India,NA,Nagaland,1978502,16,0,673,0
2020-07-10,India,NA,Nagaland,1978502,59,0,732,0
2020-07-11,India,NA,Nagaland,1978502,16,0,748,0
2020-07-12,India,NA,Nagaland,1978502,26,0,774,0
2020-07-13,India,NA,Nagaland,1978502,71,0,845,0
2020-07-14,India,NA,Nagaland,1978502,51,0,896,0
2020-07-15,India,NA,Nagaland,1978502,6,0,902,0
2020-07-16,India,NA,Nagaland,1978502,14,0,916,0
2020-07-17,India,NA,Nagaland,1978502,40,0,956,0
2020-07-18,India,NA,Nagaland,1978502,22,0,978,0
2020-07-19,India,NA,Nagaland,1978502,10,0,988,0
2020-07-20,India,NA,Nagaland,1978502,33,0,1021,0
2020-07-21,India,NA,Nagaland,1978502,9,0,1030,0
2020-07-22,India,NA,Nagaland,1978502,54,0,1084,0
2020-07-23,India,NA,Nagaland,1978502,90,0,1174,0
2020-07-24,India,NA,Nagaland,1978502,65,1,1239,1
2020-07-25,India,NA,Nagaland,1978502,50,3,1289,4
2020-07-26,India,NA,Nagaland,1978502,50,0,1339,4
2020-07-27,India,NA,Nagaland,1978502,46,1,1385,5
2020-07-28,India,NA,Nagaland,1978502,75,0,1460,5
2020-07-29,India,NA,Nagaland,1978502,53,0,1513,5
2020-07-30,India,NA,Nagaland,1978502,53,0,1566,5
2020-07-31,India,NA,Nagaland,1978502,127,0,1693,5
2020-08-01,India,NA,Nagaland,1978502,138,0,1831,5
2020-08-02,India,NA,Nagaland,1978502,104,0,1935,5
2020-08-03,India,NA,Nagaland,1978502,194,0,2129,5
2020-08-04,India,NA,Nagaland,1978502,276,0,2405,5
2020-08-05,India,NA,Nagaland,1978502,93,2,2498,6
2020-08-06,India,NA,Nagaland,1978502,82,0,2580,6
2020-08-07,India,NA,Nagaland,1978502,77,1,2657,7
2020-08-08,India,NA,Nagaland,1978502,31,0,2688,7
2020-08-09,India,NA,Nagaland,1978502,93,1,2781,8
2020-08-10,India,NA,Nagaland,1978502,230,0,3011,8
2020-08-11,India,NA,Nagaland,1978502,20,0,3031,8
2020-08-12,India,NA,Nagaland,1978502,87,0,3118,8
2020-08-13,India,NA,Nagaland,1978502,50,0,3168,8
2020-08-14,India,NA,Nagaland,1978502,154,0,3322,8
2020-08-15,India,NA,Nagaland,1978502,18,0,3340,8
2020-08-16,India,NA,Nagaland,1978502,54,0,3394,8
2020-08-17,India,NA,Nagaland,1978502,61,0,3455,8
2020-08-18,India,NA,Nagaland,1978502,65,0,3520,8
2020-08-19,India,NA,Nagaland,1978502,38,0,3558,8
2020-08-20,India,NA,Nagaland,1978502,25,0,3583,8
2020-08-21,India,NA,Nagaland,1978502,36,0,3619,8
2020-08-22,India,NA,Nagaland,1978502,16,1,3635,8
2020-08-23,India,NA,Nagaland,1978502,51,0,3686,8
2020-08-24,India,NA,Nagaland,1978502,28,0,3714,8
2020-08-25,India,NA,Nagaland,1978502,38,0,3752,8
2020-08-26,India,NA,Nagaland,1978502,26,0,3778,8
2020-08-27,India,NA,Nagaland,1978502,6,0,3784,8
2020-08-28,India,NA,Nagaland,1978502,21,0,3805,8
2020-08-29,India,NA,Nagaland,1978502,46,0,3851,8
2020-08-30,India,NA,Nagaland,1978502,71,0,3922,8
2020-08-31,India,NA,Nagaland,1978502,28,0,3950,8
2020-09-01,India,NA,Nagaland,1978502,53,0,4003,8
2020-09-02,India,NA,Nagaland,1978502,14,0,4017,8
2020-09-03,India,NA,Nagaland,1978502,49,0,4066,8
2020-09-04,India,NA,Nagaland,1978502,41,0,4107,8
2020-09-05,India,NA,Nagaland,1978502,21,0,4128,8
2020-09-06,India,NA,Nagaland,1978502,50,0,4178,8
2020-09-07,India,NA,Nagaland,1978502,42,0,4220,8
2020-09-08,India,NA,Nagaland,1978502,25,0,4245,8
2020-09-09,India,NA,Nagaland,1978502,130,0,4375,8
2020-09-10,India,NA,Nagaland,1978502,261,0,4636,8
2020-09-11,India,NA,Nagaland,1978502,310,0,4946,8
2020-09-12,India,NA,Nagaland,1978502,118,0,5064,8
2020-09-13,India,NA,Nagaland,1978502,19,0,5083,8
2020-09-14,India,NA,Nagaland,1978502,131,0,5214,8
2020-09-15,India,NA,Nagaland,1978502,15,2,5229,10
2020-04-03,India,NA,Odisha,41974218,15,0,20,0
2020-04-04,India,NA,Odisha,41974218,1,0,21,0
2020-04-05,India,NA,Odisha,41974218,18,0,39,0
2020-04-06,India,NA,Odisha,41974218,1,0,40,0
2020-04-07,India,NA,Odisha,41974218,2,1,42,1
2020-04-08,India,NA,Odisha,41974218,0,0,42,1
2020-04-09,India,NA,Odisha,41974218,6,0,48,1
2020-04-10,India,NA,Odisha,41974218,2,0,50,1
2020-04-11,India,NA,Odisha,41974218,4,0,54,1
2020-04-12,India,NA,Odisha,41974218,0,0,54,1
2020-04-13,India,NA,Odisha,41974218,1,0,55,1
2020-04-14,India,NA,Odisha,41974218,5,0,60,1
2020-04-15,India,NA,Odisha,41974218,0,0,60,1
2020-04-16,India,NA,Odisha,41974218,0,0,60,1
2020-04-17,India,NA,Odisha,41974218,0,0,60,1
2020-04-18,India,NA,Odisha,41974218,1,0,61,1
2020-04-19,India,NA,Odisha,41974218,0,0,61,1
2020-04-20,India,NA,Odisha,41974218,13,0,74,1
2020-04-21,India,NA,Odisha,41974218,5,0,79,1
2020-04-22,India,NA,Odisha,41974218,4,0,83,1
2020-04-23,India,NA,Odisha,41974218,6,0,89,1
2020-04-24,India,NA,Odisha,41974218,5,0,94,1
2020-04-25,India,NA,Odisha,41974218,6,0,100,1
2020-04-26,India,NA,Odisha,41974218,3,0,103,1
2020-04-27,India,NA,Odisha,41974218,15,0,118,1
2020-04-28,India,NA,Odisha,41974218,0,0,118,1
2020-04-29,India,NA,Odisha,41974218,7,0,125,1
2020-04-30,India,NA,Odisha,41974218,18,0,143,1
2020-05-01,India,NA,Odisha,41974218,11,0,154,1
2020-05-02,India,NA,Odisha,41974218,6,0,160,1
2020-05-03,India,NA,Odisha,41974218,2,0,162,1
2020-05-04,India,NA,Odisha,41974218,7,0,169,1
2020-05-05,India,NA,Odisha,41974218,8,1,177,2
2020-05-06,India,NA,Odisha,41974218,28,0,205,2
2020-05-07,India,NA,Odisha,41974218,14,0,219,2
2020-05-08,India,NA,Odisha,41974218,51,0,270,2
2020-05-09,India,NA,Odisha,41974218,82,1,352,3
2020-05-10,India,NA,Odisha,41974218,25,0,377,3
2020-05-11,India,NA,Odisha,41974218,38,0,415,3
2020-05-12,India,NA,Odisha,41974218,22,0,437,3
2020-05-13,India,NA,Odisha,41974218,101,0,538,3
2020-05-14,India,NA,Odisha,41974218,134,0,672,3
2020-05-15,India,NA,Odisha,41974218,65,0,737,3
2020-05-16,India,NA,Odisha,41974218,0,0,737,3
2020-05-17,India,NA,Odisha,41974218,91,1,828,4
2020-05-18,India,NA,Odisha,41974218,48,0,876,4
2020-05-19,India,NA,Odisha,41974218,102,1,978,5
2020-05-20,India,NA,Odisha,41974218,74,1,1052,6
2020-05-21,India,NA,Odisha,41974218,51,1,1103,7
2020-05-22,India,NA,Odisha,41974218,86,0,1189,7
2020-05-23,India,NA,Odisha,41974218,80,0,1269,7
2020-05-24,India,NA,Odisha,41974218,67,0,1336,7
2020-05-25,India,NA,Odisha,41974218,102,0,1438,7
2020-05-26,India,NA,Odisha,41974218,79,0,1517,7
