date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-18,India,NA,Tamil Nadu,72147030,4807,88,165714,2403
2020-07-19,India,NA,Tamil Nadu,72147030,4979,78,170693,2481
2020-07-20,India,NA,Tamil Nadu,72147030,4985,70,175678,2551
2020-07-21,India,NA,Tamil Nadu,72147030,4965,75,180643,2626
2020-07-22,India,NA,Tamil Nadu,72147030,5849,518,186492,3144
2020-07-23,India,NA,Tamil Nadu,72147030,6472,88,192964,3232
2020-07-24,India,NA,Tamil Nadu,72147030,6785,88,199749,3320
2020-07-25,India,NA,Tamil Nadu,72147030,6988,89,206737,3409
2020-07-26,India,NA,Tamil Nadu,72147030,6986,85,213723,3494
2020-07-27,India,NA,Tamil Nadu,72147030,6993,77,220716,3571
2020-07-28,India,NA,Tamil Nadu,72147030,6972,88,227688,3659
2020-07-29,India,NA,Tamil Nadu,72147030,6426,82,234114,3741
2020-07-30,India,NA,Tamil Nadu,72147030,5864,100,239978,3841
2020-07-31,India,NA,Tamil Nadu,72147030,5881,94,245859,3935
2020-08-01,India,NA,Tamil Nadu,72147030,5879,99,251738,4034
2020-08-02,India,NA,Tamil Nadu,72147030,5875,98,257613,4132
2020-08-03,India,NA,Tamil Nadu,72147030,5609,109,263222,4241
2020-08-04,India,NA,Tamil Nadu,72147030,5063,108,268285,4349
2020-08-05,India,NA,Tamil Nadu,72147030,5175,112,273460,4461
2020-08-06,India,NA,Tamil Nadu,72147030,5684,110,279144,4571
2020-08-07,India,NA,Tamil Nadu,72147030,5880,119,285024,4690
2020-08-08,India,NA,Tamil Nadu,72147030,5883,118,290907,4808
2020-08-09,India,NA,Tamil Nadu,72147030,5994,119,296901,4927
2020-08-10,India,NA,Tamil Nadu,72147030,5914,114,302815,5041
2020-08-11,India,NA,Tamil Nadu,72147030,5834,118,308649,5159
2020-08-12,India,NA,Tamil Nadu,72147030,5871,119,314520,5278
2020-08-13,India,NA,Tamil Nadu,72147030,5835,119,320355,5397
2020-08-14,India,NA,Tamil Nadu,72147030,5890,117,326245,5514
2020-08-15,India,NA,Tamil Nadu,72147030,5860,127,332105,5641
2020-08-16,India,NA,Tamil Nadu,72147030,5950,125,338055,5766
2020-08-17,India,NA,Tamil Nadu,72147030,5890,120,343945,5886
2020-08-18,India,NA,Tamil Nadu,72147030,5709,121,349654,6007
2020-08-19,India,NA,Tamil Nadu,72147030,5795,116,355449,6123
2020-08-20,India,NA,Tamil Nadu,72147030,5986,116,361435,6239
2020-08-21,India,NA,Tamil Nadu,72147030,5995,101,367430,6340
2020-08-22,India,NA,Tamil Nadu,72147030,5980,80,373410,6420
2020-08-23,India,NA,Tamil Nadu,72147030,5975,97,379385,6517
2020-08-24,India,NA,Tamil Nadu,72147030,5967,97,385352,6614
2020-08-25,India,NA,Tamil Nadu,72147030,5951,107,391303,6721
2020-08-26,India,NA,Tamil Nadu,72147030,5958,118,397261,6839
2020-08-27,India,NA,Tamil Nadu,72147030,5981,109,403242,6948
2020-08-28,India,NA,Tamil Nadu,72147030,5996,102,409238,7050
2020-08-29,India,NA,Tamil Nadu,72147030,6352,87,415590,7137
2020-08-30,India,NA,Tamil Nadu,72147030,6495,94,422085,7231
2020-08-31,India,NA,Tamil Nadu,72147030,5956,91,428041,7322
2020-09-01,India,NA,Tamil Nadu,72147030,5928,96,433969,7418
2020-09-02,India,NA,Tamil Nadu,72147030,5990,98,439959,7516
2020-09-03,India,NA,Tamil Nadu,72147030,5892,92,445851,7608
2020-09-04,India,NA,Tamil Nadu,72147030,5976,79,451827,7687
2020-09-05,India,NA,Tamil Nadu,72147030,5870,64,457697,7751
2020-09-06,India,NA,Tamil Nadu,72147030,5783,85,463480,7836
2020-09-07,India,NA,Tamil Nadu,72147030,5776,89,469256,7925
2020-09-08,India,NA,Tamil Nadu,72147030,5684,87,474940,8012
2020-09-09,India,NA,Tamil Nadu,72147030,5584,78,480524,8090
2020-09-10,India,NA,Tamil Nadu,72147030,5528,64,486052,8154
2020-09-11,India,NA,Tamil Nadu,72147030,5519,77,491571,8231
2020-09-12,India,NA,Tamil Nadu,72147030,5495,76,497066,8307
2020-09-13,India,NA,Tamil Nadu,72147030,5693,74,502759,8381
2020-09-14,India,NA,Tamil Nadu,72147030,5752,53,508511,8434
2020-09-15,India,NA,Tamil Nadu,72147030,5697,68,514208,8502
2020-03-18,India,NA,Telangana,35193978,8,0,13,0
2020-03-19,India,NA,Telangana,35193978,3,0,16,0
2020-03-20,India,NA,Telangana,35193978,3,0,19,0
2020-03-21,India,NA,Telangana,35193978,2,0,21,0
2020-03-22,India,NA,Telangana,35193978,6,0,27,0
2020-03-23,India,NA,Telangana,35193978,6,0,33,0
2020-03-24,India,NA,Telangana,35193978,4,0,37,0
2020-03-25,India,NA,Telangana,35193978,4,0,41,0
2020-03-26,India,NA,Telangana,35193978,3,0,44,0
2020-03-27,India,NA,Telangana,35193978,15,0,59,0
2020-03-28,India,NA,Telangana,35193978,8,1,67,1
2020-03-29,India,NA,Telangana,35193978,3,0,70,1
2020-03-30,India,NA,Telangana,35193978,7,5,77,6
2020-03-31,India,NA,Telangana,35193978,20,0,97,6
2020-04-01,India,NA,Telangana,35193978,30,3,127,9
2020-04-02,India,NA,Telangana,35193978,27,0,154,9
2020-04-03,India,NA,Telangana,35193978,75,2,229,11
2020-04-04,India,NA,Telangana,35193978,43,0,272,11
2020-04-05,India,NA,Telangana,35193978,62,0,334,11
2020-04-06,India,NA,Telangana,35193978,30,0,364,11
2020-04-07,India,NA,Telangana,35193978,40,0,404,11
2020-04-08,India,NA,Telangana,35193978,49,0,453,11
2020-04-09,India,NA,Telangana,35193978,18,1,471,12
2020-04-10,India,NA,Telangana,35193978,16,0,487,12
2020-04-11,India,NA,Telangana,35193978,16,2,503,14
2020-04-12,India,NA,Telangana,35193978,28,2,531,16
2020-04-13,India,NA,Telangana,35193978,61,1,592,17
2020-04-14,India,NA,Telangana,35193978,52,1,644,18
2020-04-15,India,NA,Telangana,35193978,6,0,650,18
2020-04-16,India,NA,Telangana,35193978,50,0,700,18
2020-04-17,India,NA,Telangana,35193978,66,0,766,18
2020-04-18,India,NA,Telangana,35193978,43,0,809,18
2020-04-19,India,NA,Telangana,35193978,49,3,858,21
2020-04-20,India,NA,Telangana,35193978,14,2,872,23
2020-04-21,India,NA,Telangana,35193978,56,0,928,23
2020-04-22,India,NA,Telangana,35193978,15,1,943,24
2020-04-23,India,NA,Telangana,35193978,27,1,970,25
2020-04-24,India,NA,Telangana,35193978,13,0,983,25
2020-04-25,India,NA,Telangana,35193978,7,0,990,25
2020-04-26,India,NA,Telangana,35193978,11,0,1001,25
2020-04-27,India,NA,Telangana,35193978,2,0,1003,25
2020-04-28,India,NA,Telangana,35193978,6,0,1009,25
2020-04-29,India,NA,Telangana,35193978,7,0,1016,25
2020-04-30,India,NA,Telangana,35193978,22,3,1038,28
2020-05-01,India,NA,Telangana,35193978,6,0,1044,28
2020-05-02,India,NA,Telangana,35193978,17,1,1061,29
2020-05-03,India,NA,Telangana,35193978,21,0,1082,29
2020-05-04,India,NA,Telangana,35193978,3,0,1085,29
2020-05-05,India,NA,Telangana,35193978,11,0,1096,29
2020-05-06,India,NA,Telangana,35193978,11,0,1107,29
2020-05-07,India,NA,Telangana,35193978,15,0,1122,29
2020-05-08,India,NA,Telangana,35193978,10,0,1132,29
2020-05-09,India,NA,Telangana,35193978,31,1,1163,30
2020-05-10,India,NA,Telangana,35193978,33,0,1196,30
2020-05-11,India,NA,Telangana,35193978,79,0,1275,30
2020-05-12,India,NA,Telangana,35193978,51,2,1326,32
2020-05-13,India,NA,Telangana,35193978,41,2,1367,34
2020-05-14,India,NA,Telangana,35193978,47,0,1414,34
2020-05-15,India,NA,Telangana,35193978,40,0,1454,34
2020-05-16,India,NA,Telangana,35193978,55,0,1509,34
2020-05-17,India,NA,Telangana,35193978,42,0,1551,34
2020-05-18,India,NA,Telangana,35193978,41,0,1592,34
2020-05-19,India,NA,Telangana,35193978,42,4,1634,38
2020-05-20,India,NA,Telangana,35193978,27,2,1661,40
2020-05-21,India,NA,Telangana,35193978,38,5,1699,45
2020-05-22,India,NA,Telangana,35193978,62,3,1761,48
2020-05-23,India,NA,Telangana,35193978,52,1,1813,49
2020-05-24,India,NA,Telangana,35193978,41,4,1854,53
2020-05-25,India,NA,Telangana,35193978,66,3,1920,56
2020-05-26,India,NA,Telangana,35193978,112,1,2032,57
2020-05-27,India,NA,Telangana,35193978,107,6,2139,63
2020-05-28,India,NA,Telangana,35193978,117,4,2256,67
2020-05-29,India,NA,Telangana,35193978,169,4,2425,71
2020-05-30,India,NA,Telangana,35193978,74,6,2499,77
2020-05-31,India,NA,Telangana,35193978,199,5,2698,82
2020-06-01,India,NA,Telangana,35193978,94,6,2792,88
2020-06-02,India,NA,Telangana,35193978,99,4,2891,92
2020-06-03,India,NA,Telangana,35193978,129,7,3020,99
2020-06-04,India,NA,Telangana,35193978,127,6,3147,105
2020-06-05,India,NA,Telangana,35193978,143,8,3290,113
2020-06-06,India,NA,Telangana,35193978,206,10,3496,123
2020-06-07,India,NA,Telangana,35193978,154,14,3650,137
2020-06-08,India,NA,Telangana,35193978,92,5,3742,142
2020-06-09,India,NA,Telangana,35193978,178,6,3920,148
2020-06-10,India,NA,Telangana,35193978,191,8,4111,156
2020-06-11,India,NA,Telangana,35193978,209,9,4320,165
2020-06-12,India,NA,Telangana,35193978,164,9,4484,174
2020-06-13,India,NA,Telangana,35193978,253,8,4737,182
2020-06-14,India,NA,Telangana,35193978,237,3,4974,185
2020-06-15,India,NA,Telangana,35193978,219,2,5193,187
2020-06-16,India,NA,Telangana,35193978,213,4,5406,191
2020-06-17,India,NA,Telangana,35193978,269,1,5675,192
2020-06-18,India,NA,Telangana,35193978,352,3,6027,195
2020-06-19,India,NA,Telangana,35193978,499,3,6526,198
2020-06-20,India,NA,Telangana,35193978,546,5,7072,203
2020-06-21,India,NA,Telangana,35193978,730,7,7802,210
2020-06-22,India,NA,Telangana,35193978,872,7,8674,217
2020-06-23,India,NA,Telangana,35193978,879,3,9553,220
2020-06-24,India,NA,Telangana,35193978,891,5,10444,225
2020-06-25,India,NA,Telangana,35193978,920,5,11364,230
2020-06-26,India,NA,Telangana,35193978,985,7,12349,237
2020-06-27,India,NA,Telangana,35193978,1087,6,13436,243
2020-06-28,India,NA,Telangana,35193978,983,4,14419,247
2020-06-29,India,NA,Telangana,35193978,975,6,15394,253
2020-06-30,India,NA,Telangana,35193978,945,7,16339,260
2020-07-01,India,NA,Telangana,35193978,1018,7,17357,267
2020-07-02,India,NA,Telangana,35193978,1213,8,18570,275
2020-07-03,India,NA,Telangana,35193978,1892,8,20462,283
2020-07-04,India,NA,Telangana,35193978,1850,5,22312,288
2020-07-05,India,NA,Telangana,35193978,1590,7,23902,295
2020-07-06,India,NA,Telangana,35193978,1831,11,25733,306
2020-07-07,India,NA,Telangana,35193978,1879,7,27612,313
2020-07-08,India,NA,Telangana,35193978,1924,11,29536,324
2020-07-09,India,NA,Telangana,35193978,1410,7,30946,331
2020-07-10,India,NA,Telangana,35193978,1278,8,32224,339
2020-07-11,India,NA,Telangana,35193978,1178,9,33402,348
2020-07-12,India,NA,Telangana,35193978,1269,8,34671,356
2020-07-13,India,NA,Telangana,35193978,1550,9,36221,365
2020-07-14,India,NA,Telangana,35193978,1524,10,37745,375
2020-07-15,India,NA,Telangana,35193978,1597,11,39342,386
2020-07-16,India,NA,Telangana,35193978,1676,10,41018,396
2020-07-17,India,NA,Telangana,35193978,1478,7,42496,403
2020-07-18,India,NA,Telangana,35193978,1284,6,43780,409
2020-07-19,India,NA,Telangana,35193978,1296,6,45076,415
2020-07-20,India,NA,Telangana,35193978,1198,7,46274,422
2020-07-21,India,NA,Telangana,35193978,1430,7,47704,429
2020-07-22,India,NA,Telangana,35193978,1555,9,49259,438
2020-07-23,India,NA,Telangana,35193978,1567,9,50826,447
2020-07-24,India,NA,Telangana,35193978,1640,8,52466,455
2020-07-25,India,NA,Telangana,35193978,1593,8,54059,463
2020-07-26,India,NA,Telangana,35193978,0,0,54059,463
2020-07-27,India,NA,Telangana,35193978,1473,8,55532,471
2020-07-28,India,NA,Telangana,35193978,1610,9,57142,480
2020-07-29,India,NA,Telangana,35193978,1764,12,58906,492
2020-07-30,India,NA,Telangana,35193978,1811,13,60717,505
2020-07-31,India,NA,Telangana,35193978,1986,14,62703,519
2020-08-01,India,NA,Telangana,35193978,2083,11,64786,530
2020-08-02,India,NA,Telangana,35193978,1891,10,66677,540
2020-08-03,India,NA,Telangana,35193978,983,11,67660,551
2020-08-04,India,NA,Telangana,35193978,1286,12,68946,563
2020-08-05,India,NA,Telangana,35193978,2012,13,70958,576
2020-08-06,India,NA,Telangana,35193978,2092,13,73050,589
2020-08-07,India,NA,Telangana,35193978,2207,12,75257,601
2020-08-08,India,NA,Telangana,35193978,2256,14,77513,615
2020-08-09,India,NA,Telangana,35193978,1982,12,79495,627
2020-08-10,India,NA,Telangana,35193978,1256,10,80751,637
2020-08-11,India,NA,Telangana,35193978,1896,8,82647,645
2020-08-12,India,NA,Telangana,35193978,1897,9,84544,654
2020-08-13,India,NA,Telangana,35193978,1931,11,86475,665
2020-08-14,India,NA,Telangana,35193978,1921,9,88396,674
2020-08-15,India,NA,Telangana,35193978,1863,10,90259,684
2020-08-16,India,NA,Telangana,35193978,1102,9,91361,693
2020-08-17,India,NA,Telangana,35193978,894,10,92255,703
2020-08-18,India,NA,Telangana,35193978,1682,8,93937,711
2020-08-19,India,NA,Telangana,35193978,1763,8,95700,719
2020-08-20,India,NA,Telangana,35193978,1724,10,97424,729
2020-08-21,India,NA,Telangana,35193978,1457,8,98881,737
2020-08-22,India,NA,Telangana,35193978,2474,7,101355,744
2020-08-23,India,NA,Telangana,35193978,2384,11,103739,755
2020-08-24,India,NA,Telangana,35193978,1842,6,105581,761
2020-08-25,India,NA,Telangana,35193978,2579,9,108160,770
2020-08-26,India,NA,Telangana,35193978,3018,10,111178,780
2020-08-27,India,NA,Telangana,35193978,2795,8,113973,788
2020-08-28,India,NA,Telangana,35193978,2932,11,116905,799
2020-08-29,India,NA,Telangana,35193978,2751,9,119656,808
2020-08-30,India,NA,Telangana,35193978,2924,10,122580,818
2020-08-31,India,NA,Telangana,35193978,1873,9,124453,827
2020-09-01,India,NA,Telangana,35193978,2734,9,127187,836
2020-09-02,India,NA,Telangana,35193978,2892,10,130079,846
2020-09-03,India,NA,Telangana,35193978,2817,10,132896,856
2020-09-04,India,NA,Telangana,35193978,2478,10,135374,866
2020-09-05,India,NA,Telangana,35193978,2511,11,137885,877
2020-09-06,India,NA,Telangana,35193978,2574,9,140459,886
2020-09-07,India,NA,Telangana,35193978,1802,9,142261,895
2020-09-08,India,NA,Telangana,35193978,2392,11,144653,906
2020-09-09,India,NA,Telangana,35193978,2479,10,147132,916
2020-09-10,India,NA,Telangana,35193978,2534,11,149666,927
2020-09-11,India,NA,Telangana,35193978,2426,13,152092,940
2020-09-12,India,NA,Telangana,35193978,2278,10,154370,950
2020-09-13,India,NA,Telangana,35193978,2216,11,156586,961
2020-09-14,India,NA,Telangana,35193978,1417,13,158003,974
2020-09-15,India,NA,Telangana,35193978,2058,10,160061,984
2020-05-03,India,NA,Tripura,3673917,12,0,17,0
2020-05-04,India,NA,Tripura,3673917,13,0,30,0
2020-05-05,India,NA,Tripura,3673917,13,0,43,0
2020-05-06,India,NA,Tripura,3673917,22,0,65,0
2020-05-07,India,NA,Tripura,3673917,24,0,89,0
2020-05-08,India,NA,Tripura,3673917,30,0,119,0
2020-05-09,India,NA,Tripura,3673917,17,0,136,0
2020-05-10,India,NA,Tripura,3673917,16,0,152,0
2020-05-11,India,NA,Tripura,3673917,0,0,152,0
2020-05-12,India,NA,Tripura,3673917,2,0,154,0
2020-05-13,India,NA,Tripura,3673917,1,0,155,0
2020-05-14,India,NA,Tripura,3673917,1,0,156,0
2020-05-15,India,NA,Tripura,3673917,0,0,156,0
2020-05-16,India,NA,Tripura,3673917,11,0,167,0
2020-05-17,India,NA,Tripura,3673917,0,0,167,0
2020-05-18,India,NA,Tripura,3673917,0,0,167,0
2020-05-19,India,NA,Tripura,3673917,8,0,173,0
2020-05-20,India,NA,Tripura,3673917,0,0,173,0
2020-05-21,India,NA,Tripura,3673917,2,0,175,0
2020-05-22,India,NA,Tripura,3673917,0,0,175,0
2020-05-23,India,NA,Tripura,3673917,16,0,191,0
2020-05-24,India,NA,Tripura,3673917,3,0,194,0
2020-05-25,India,NA,Tripura,3673917,4,0,198,0
2020-05-26,India,NA,Tripura,3673917,34,0,232,0
2020-05-27,India,NA,Tripura,3673917,10,0,242,0
2020-05-28,India,NA,Tripura,3673917,2,0,244,0
2020-05-29,India,NA,Tripura,3673917,10,0,254,0
2020-05-30,India,NA,Tripura,3673917,17,0,271,0
2020-05-31,India,NA,Tripura,3673917,45,0,316,0
2020-06-01,India,NA,Tripura,3673917,107,0,423,0
2020-06-02,India,NA,Tripura,3673917,48,0,471,0
2020-06-03,India,NA,Tripura,3673917,151,0,622,0
2020-06-04,India,NA,Tripura,3673917,24,0,646,0
2020-06-05,India,NA,Tripura,3673917,48,0,694,0
2020-06-06,India,NA,Tripura,3673917,55,0,749,0
2020-06-07,India,NA,Tripura,3673917,53,0,802,0
2020-06-08,India,NA,Tripura,3673917,38,0,840,0
2020-06-09,India,NA,Tripura,3673917,26,1,866,1
2020-06-10,India,NA,Tripura,3673917,31,0,897,1
2020-06-11,India,NA,Tripura,3673917,25,0,922,1
2020-06-12,India,NA,Tripura,3673917,41,0,963,1
2020-06-13,India,NA,Tripura,3673917,83,0,1046,1
2020-06-14,India,NA,Tripura,3673917,33,0,1079,1
2020-06-15,India,NA,Tripura,3673917,10,0,1089,1
2020-06-16,India,NA,Tripura,3673917,1,0,1090,1
2020-06-17,India,NA,Tripura,3673917,43,0,1133,1
2020-06-18,India,NA,Tripura,3673917,21,0,1154,1
2020-06-19,India,NA,Tripura,3673917,27,0,1181,1
2020-06-20,India,NA,Tripura,3673917,8,0,1189,1
2020-06-21,India,NA,Tripura,3673917,35,0,1224,1
2020-06-22,India,NA,Tripura,3673917,16,0,1240,1
2020-06-23,India,NA,Tripura,3673917,23,0,1263,1
2020-06-24,India,NA,Tripura,3673917,0,0,1263,1
2020-06-25,India,NA,Tripura,3673917,32,0,1295,1
2020-06-26,India,NA,Tripura,3673917,35,0,1330,1
2020-06-27,India,NA,Tripura,3673917,9,0,1339,1
2020-06-28,India,NA,Tripura,3673917,12,0,1351,1
2020-06-29,India,NA,Tripura,3673917,34,0,1385,1
2020-06-30,India,NA,Tripura,3673917,8,0,1393,1
2020-07-01,India,NA,Tripura,3673917,8,0,1401,1
2020-07-02,India,NA,Tripura,3673917,39,0,1440,1
2020-07-03,India,NA,Tripura,3673917,93,0,1533,1
2020-07-04,India,NA,Tripura,3673917,25,0,1558,1
2020-07-05,India,NA,Tripura,3673917,23,0,1581,1
2020-07-06,India,NA,Tripura,3673917,111,0,1692,1
2020-07-07,India,NA,Tripura,3673917,24,0,1716,1
2020-07-08,India,NA,Tripura,3673917,57,0,1773,1
2020-07-09,India,NA,Tripura,3673917,16,0,1789,1
2020-07-10,India,NA,Tripura,3673917,142,0,1931,1
2020-07-11,India,NA,Tripura,3673917,31,1,1962,2
2020-07-12,India,NA,Tripura,3673917,105,0,2067,2
2020-07-13,India,NA,Tripura,3673917,26,0,2093,2
2020-07-14,India,NA,Tripura,3673917,90,0,2183,2
2020-07-15,India,NA,Tripura,3673917,98,1,2281,3
2020-07-16,India,NA,Tripura,3673917,98,0,2379,3
2020-07-17,India,NA,Tripura,3673917,118,0,2497,3
2020-07-18,India,NA,Tripura,3673917,171,2,2668,5
2020-07-19,India,NA,Tripura,3673917,223,0,2891,5
2020-07-20,India,NA,Tripura,3673917,202,2,3093,7
2020-07-21,India,NA,Tripura,3673917,252,1,3345,8
2020-07-22,India,NA,Tripura,3673917,126,1,3471,9
2020-07-23,India,NA,Tripura,3673917,206,1,3677,10
2020-07-24,India,NA,Tripura,3673917,100,1,3777,11
2020-07-25,India,NA,Tripura,3673917,105,0,3882,11
2020-07-26,India,NA,Tripura,3673917,37,2,3919,13
2020-07-27,India,NA,Tripura,3673917,147,4,4066,17
2020-07-28,India,NA,Tripura,3673917,221,4,4287,21
2020-07-29,India,NA,Tripura,3673917,216,0,4503,21
2020-07-30,India,NA,Tripura,3673917,219,0,4722,21
2020-07-31,India,NA,Tripura,3673917,274,0,4996,21
2020-08-01,India,NA,Tripura,3673917,252,2,5248,23
2020-08-02,India,NA,Tripura,3673917,141,4,5389,27
2020-08-03,India,NA,Tripura,3673917,0,0,5389,27
2020-08-04,India,NA,Tripura,3673917,131,1,5520,28
2020-08-05,India,NA,Tripura,3673917,122,2,5642,30
2020-08-06,India,NA,Tripura,3673917,98,1,5740,31
2020-08-07,India,NA,Tripura,3673917,128,5,5868,36
2020-08-08,India,NA,Tripura,3673917,146,1,6014,37
2020-08-09,India,NA,Tripura,3673917,147,4,6161,41
2020-08-10,India,NA,Tripura,3673917,62,1,6223,42
2020-08-11,India,NA,Tripura,3673917,164,1,6387,43
2020-08-12,India,NA,Tripura,3673917,110,0,6497,43
2020-08-13,India,NA,Tripura,3673917,121,1,6618,44
2020-08-14,India,NA,Tripura,3673917,164,2,6782,46
2020-08-15,India,NA,Tripura,3673917,167,4,6949,50
2020-08-16,India,NA,Tripura,3673917,127,5,7076,55
2020-08-17,India,NA,Tripura,3673917,143,4,7219,59
2020-08-18,India,NA,Tripura,3673917,205,3,7424,62
2020-08-19,India,NA,Tripura,3673917,236,3,7660,65
2020-08-20,India,NA,Tripura,3673917,190,0,7850,65
2020-08-21,India,NA,Tripura,3673917,256,4,8106,69
2020-08-22,India,NA,Tripura,3673917,280,1,8386,70
2020-08-23,India,NA,Tripura,3673917,331,2,8717,72
2020-08-24,India,NA,Tripura,3673917,200,1,8917,73
2020-08-25,India,NA,Tripura,3673917,293,6,9210,79
2020-08-26,India,NA,Tripura,3673917,329,4,9539,83
2020-08-27,India,NA,Tripura,3673917,385,2,9924,85
2020-08-28,India,NA,Tripura,3673917,509,4,10433,89
2020-08-29,India,NA,Tripura,3673917,443,5,10876,94
2020-08-30,India,NA,Tripura,3673917,447,4,11323,98
2020-08-31,India,NA,Tripura,3673917,321,5,11644,103
2020-09-01,India,NA,Tripura,3673917,509,10,12153,113
2020-09-02,India,NA,Tripura,3673917,566,5,12719,118
2020-09-03,India,NA,Tripura,3673917,590,8,13309,126
2020-09-04,India,NA,Tripura,3673917,524,3,13833,129
2020-09-05,India,NA,Tripura,3673917,691,7,14524,136
2020-09-06,India,NA,Tripura,3673917,603,8,15127,144
2020-09-07,India,NA,Tripura,3673917,399,5,15526,149
2020-09-08,India,NA,Tripura,3673917,628,3,16154,152
2020-09-09,India,NA,Tripura,3673917,582,9,16736,161
2020-09-10,India,NA,Tripura,3673917,535,6,17271,167
2020-09-11,India,NA,Tripura,3673917,559,5,17830,172
2020-09-12,India,NA,Tripura,3673917,470,10,18300,182
2020-09-13,India,NA,Tripura,3673917,629,12,18929,194
2020-09-14,India,NA,Tripura,3673917,255,6,19184,200
2020-09-15,India,NA,Tripura,3673917,531,7,19715,207
2020-03-13,India,NA,Uttar Pradesh,199581477,1,0,11,0
2020-03-14,India,NA,Uttar Pradesh,199581477,12,0,12,0
2020-03-15,India,NA,Uttar Pradesh,199581477,1,0,13,0
2020-03-16,India,NA,Uttar Pradesh,199581477,0,0,13,0
2020-03-17,India,NA,Uttar Pradesh,199581477,2,0,15,0
2020-03-18,India,NA,Uttar Pradesh,199581477,2,0,17,0
2020-03-19,India,NA,Uttar Pradesh,199581477,3,0,20,0
2020-03-20,India,NA,Uttar Pradesh,199581477,4,0,24,0
2020-03-21,India,NA,Uttar Pradesh,199581477,4,0,28,0
2020-03-22,India,NA,Uttar Pradesh,199581477,2,0,30,0
2020-03-23,India,NA,Uttar Pradesh,199581477,2,0,32,0
2020-03-24,India,NA,Uttar Pradesh,199581477,3,0,35,0
2020-03-25,India,NA,Uttar Pradesh,199581477,3,0,38,0
2020-03-26,India,NA,Uttar Pradesh,199581477,4,0,42,0
2020-03-27,India,NA,Uttar Pradesh,199581477,7,0,49,0
2020-03-28,India,NA,Uttar Pradesh,199581477,16,0,65,0
2020-03-29,India,NA,Uttar Pradesh,199581477,7,0,72,0
2020-03-30,India,NA,Uttar Pradesh,199581477,24,0,96,0
2020-03-31,India,NA,Uttar Pradesh,199581477,8,0,104,0
