date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-01,India,NA,Uttar Pradesh,199581477,13,2,117,2
2020-04-02,India,NA,Uttar Pradesh,199581477,11,0,128,2
2020-04-03,India,NA,Uttar Pradesh,199581477,46,0,174,2
2020-04-04,India,NA,Uttar Pradesh,199581477,60,0,234,2
2020-04-05,India,NA,Uttar Pradesh,199581477,44,1,278,3
2020-04-06,India,NA,Uttar Pradesh,199581477,27,0,305,3
2020-04-07,India,NA,Uttar Pradesh,199581477,27,0,332,3
2020-04-08,India,NA,Uttar Pradesh,199581477,29,1,361,4
2020-04-09,India,NA,Uttar Pradesh,199581477,49,0,410,4
2020-04-10,India,NA,Uttar Pradesh,199581477,23,0,433,4
2020-04-11,India,NA,Uttar Pradesh,199581477,19,1,452,5
2020-04-12,India,NA,Uttar Pradesh,199581477,31,0,483,5
2020-04-13,India,NA,Uttar Pradesh,199581477,75,0,558,5
2020-04-14,India,NA,Uttar Pradesh,199581477,102,3,660,8
2020-04-15,India,NA,Uttar Pradesh,199581477,75,3,735,11
2020-04-16,India,NA,Uttar Pradesh,199581477,70,2,805,13
2020-04-17,India,NA,Uttar Pradesh,199581477,44,1,849,14
2020-04-18,India,NA,Uttar Pradesh,199581477,126,0,975,14
2020-04-19,India,NA,Uttar Pradesh,199581477,125,3,1100,17
2020-04-20,India,NA,Uttar Pradesh,199581477,84,1,1184,18
2020-04-21,India,NA,Uttar Pradesh,199581477,153,3,1337,21
2020-04-22,India,NA,Uttar Pradesh,199581477,112,0,1449,21
2020-04-23,India,NA,Uttar Pradesh,199581477,61,3,1510,24
2020-04-24,India,NA,Uttar Pradesh,199581477,111,1,1621,25
2020-04-25,India,NA,Uttar Pradesh,199581477,172,2,1793,27
2020-04-26,India,NA,Uttar Pradesh,199581477,80,3,1873,30
2020-04-27,India,NA,Uttar Pradesh,199581477,113,1,1986,31
2020-04-28,India,NA,Uttar Pradesh,199581477,67,3,2053,34
2020-04-29,India,NA,Uttar Pradesh,199581477,81,5,2134,39
2020-04-30,India,NA,Uttar Pradesh,199581477,77,1,2211,40
2020-05-01,India,NA,Uttar Pradesh,199581477,117,2,2328,42
2020-05-02,India,NA,Uttar Pradesh,199581477,159,1,2487,43
2020-05-03,India,NA,Uttar Pradesh,199581477,158,0,2645,43
2020-05-04,India,NA,Uttar Pradesh,199581477,121,7,2766,50
2020-05-05,India,NA,Uttar Pradesh,199581477,114,6,2880,56
2020-05-06,India,NA,Uttar Pradesh,199581477,118,4,2998,60
2020-05-07,India,NA,Uttar Pradesh,199581477,73,2,3071,62
2020-05-08,India,NA,Uttar Pradesh,199581477,143,4,3214,66
2020-05-09,India,NA,Uttar Pradesh,199581477,159,8,3373,74
2020-05-10,India,NA,Uttar Pradesh,199581477,94,5,3467,79
2020-05-11,India,NA,Uttar Pradesh,199581477,106,1,3573,80
2020-05-12,India,NA,Uttar Pradesh,199581477,91,2,3664,82
2020-05-13,India,NA,Uttar Pradesh,199581477,94,4,3758,86
2020-05-14,India,NA,Uttar Pradesh,199581477,144,2,3902,88
2020-05-15,India,NA,Uttar Pradesh,199581477,155,7,4057,95
2020-05-16,India,NA,Uttar Pradesh,199581477,201,9,4258,104
2020-05-17,India,NA,Uttar Pradesh,199581477,206,8,4464,112
2020-05-18,India,NA,Uttar Pradesh,199581477,141,6,4605,118
2020-05-19,India,NA,Uttar Pradesh,199581477,321,5,4926,123
2020-05-20,India,NA,Uttar Pradesh,199581477,249,4,5175,127
2020-05-21,India,NA,Uttar Pradesh,199581477,340,11,5515,138
2020-05-22,India,NA,Uttar Pradesh,199581477,220,14,5735,152
2020-05-23,India,NA,Uttar Pradesh,199581477,282,3,6017,155
2020-05-24,India,NA,Uttar Pradesh,199581477,251,6,6268,161
2020-05-25,India,NA,Uttar Pradesh,199581477,229,8,6497,169
2020-05-26,India,NA,Uttar Pradesh,199581477,227,8,6724,177
2020-05-27,India,NA,Uttar Pradesh,199581477,267,5,6991,182
2020-05-28,India,NA,Uttar Pradesh,199581477,179,15,7170,197
2020-05-29,India,NA,Uttar Pradesh,199581477,275,4,7445,201
2020-05-30,India,NA,Uttar Pradesh,199581477,256,12,7701,213
2020-05-31,India,NA,Uttar Pradesh,199581477,374,4,8075,217
2020-06-01,India,NA,Uttar Pradesh,199581477,286,5,8361,222
2020-06-02,India,NA,Uttar Pradesh,199581477,368,7,8729,229
2020-06-03,India,NA,Uttar Pradesh,199581477,141,1,8870,230
2020-06-04,India,NA,Uttar Pradesh,199581477,367,15,9237,245
2020-06-05,India,NA,Uttar Pradesh,199581477,496,12,9733,257
2020-06-06,India,NA,Uttar Pradesh,199581477,370,11,10103,268
2020-06-07,India,NA,Uttar Pradesh,199581477,433,7,10536,275
2020-06-08,India,NA,Uttar Pradesh,199581477,411,8,10947,283
2020-06-09,India,NA,Uttar Pradesh,199581477,388,18,11335,301
2020-06-10,India,NA,Uttar Pradesh,199581477,275,20,11610,321
2020-06-11,India,NA,Uttar Pradesh,199581477,478,24,12088,345
2020-06-12,India,NA,Uttar Pradesh,199581477,528,20,12616,365
2020-06-13,India,NA,Uttar Pradesh,199581477,502,20,13118,385
2020-06-14,India,NA,Uttar Pradesh,199581477,497,14,13615,399
2020-06-15,India,NA,Uttar Pradesh,199581477,476,18,14091,417
2020-06-16,India,NA,Uttar Pradesh,199581477,507,18,14598,435
2020-06-17,India,NA,Uttar Pradesh,199581477,583,30,15181,465
2020-06-18,India,NA,Uttar Pradesh,199581477,604,23,15785,488
2020-06-19,India,NA,Uttar Pradesh,199581477,809,19,16594,507
2020-06-20,India,NA,Uttar Pradesh,199581477,541,22,17135,529
2020-06-21,India,NA,Uttar Pradesh,199581477,596,21,17731,550
2020-06-22,India,NA,Uttar Pradesh,199581477,591,19,18322,569
2020-06-23,India,NA,Uttar Pradesh,199581477,571,19,18893,588
2020-06-24,India,NA,Uttar Pradesh,199581477,664,8,19557,596
2020-06-25,India,NA,Uttar Pradesh,199581477,636,15,20193,611
2020-06-26,India,NA,Uttar Pradesh,199581477,750,19,20943,630
2020-06-27,India,NA,Uttar Pradesh,199581477,606,19,21549,649
2020-06-28,India,NA,Uttar Pradesh,199581477,598,11,22147,660
2020-06-29,India,NA,Uttar Pradesh,199581477,681,12,22828,672
2020-06-30,India,NA,Uttar Pradesh,199581477,664,25,23492,697
2020-07-01,India,NA,Uttar Pradesh,199581477,564,21,24056,718
2020-07-02,India,NA,Uttar Pradesh,199581477,769,17,24825,735
2020-07-03,India,NA,Uttar Pradesh,199581477,972,14,25797,749
2020-07-04,India,NA,Uttar Pradesh,199581477,757,24,26554,773
2020-07-05,India,NA,Uttar Pradesh,199581477,1153,12,27707,785
2020-07-06,India,NA,Uttar Pradesh,199581477,929,24,28636,809
2020-07-07,India,NA,Uttar Pradesh,199581477,1332,18,29968,827
2020-07-08,India,NA,Uttar Pradesh,199581477,1188,18,31156,845
2020-07-09,India,NA,Uttar Pradesh,199581477,1206,17,32362,862
2020-07-10,India,NA,Uttar Pradesh,199581477,1338,27,33700,889
2020-07-11,India,NA,Uttar Pradesh,199581477,1392,24,35092,913
2020-07-12,India,NA,Uttar Pradesh,199581477,1384,21,36476,934
2020-07-13,India,NA,Uttar Pradesh,199581477,1654,21,38130,955
2020-07-14,India,NA,Uttar Pradesh,199581477,1594,28,39724,983
2020-07-15,India,NA,Uttar Pradesh,199581477,1659,29,41383,1012
2020-07-16,India,NA,Uttar Pradesh,199581477,2058,34,43441,1046
2020-07-17,India,NA,Uttar Pradesh,199581477,1722,38,45163,1084
2020-07-18,India,NA,Uttar Pradesh,199581477,1873,24,47036,1108
2020-07-19,India,NA,Uttar Pradesh,199581477,2211,38,49247,1146
2020-07-20,India,NA,Uttar Pradesh,199581477,1913,46,51160,1192
2020-07-21,India,NA,Uttar Pradesh,199581477,2128,37,53288,1229
2020-07-22,India,NA,Uttar Pradesh,199581477,2300,34,55588,1263
2020-07-23,India,NA,Uttar Pradesh,199581477,2516,35,58104,1298
2020-07-24,India,NA,Uttar Pradesh,199581477,2667,50,60771,1348
2020-07-25,India,NA,Uttar Pradesh,199581477,2971,39,63742,1387
2020-07-26,India,NA,Uttar Pradesh,199581477,3246,39,66988,1426
2020-07-27,India,NA,Uttar Pradesh,199581477,3505,30,70493,1456
2020-07-28,India,NA,Uttar Pradesh,199581477,3458,41,73951,1497
2020-07-29,India,NA,Uttar Pradesh,199581477,3383,33,77334,1530
2020-07-30,India,NA,Uttar Pradesh,199581477,3705,57,81039,1587
2020-07-31,India,NA,Uttar Pradesh,199581477,4422,43,85461,1630
2020-08-01,India,NA,Uttar Pradesh,199581477,3587,47,89048,1677
2020-08-02,India,NA,Uttar Pradesh,199581477,3873,53,92921,1730
2020-08-03,India,NA,Uttar Pradesh,199581477,4441,48,97362,1778
2020-08-04,India,NA,Uttar Pradesh,199581477,2948,39,100310,1817
2020-08-05,India,NA,Uttar Pradesh,199581477,4078,40,104388,1857
2020-08-06,India,NA,Uttar Pradesh,199581477,4586,61,108974,1918
2020-08-07,India,NA,Uttar Pradesh,199581477,4404,63,113378,1981
2020-08-08,India,NA,Uttar Pradesh,199581477,4660,47,118038,2028
2020-08-09,India,NA,Uttar Pradesh,199581477,4571,41,122609,2069
2020-08-10,India,NA,Uttar Pradesh,199581477,4113,51,126722,2120
2020-08-11,India,NA,Uttar Pradesh,199581477,5041,56,131763,2176
2020-08-12,India,NA,Uttar Pradesh,199581477,4475,54,136238,2230
2020-08-13,India,NA,Uttar Pradesh,199581477,4537,50,140775,2280
2020-08-14,India,NA,Uttar Pradesh,199581477,4512,55,145287,2335
2020-08-15,India,NA,Uttar Pradesh,199581477,4774,58,150061,2393
2020-08-16,India,NA,Uttar Pradesh,199581477,4357,56,154418,2449
2020-08-17,India,NA,Uttar Pradesh,199581477,3798,66,158216,2515
2020-08-18,India,NA,Uttar Pradesh,199581477,4218,70,162434,2585
2020-08-19,India,NA,Uttar Pradesh,199581477,5076,53,167510,2638
2020-08-20,India,NA,Uttar Pradesh,199581477,4824,95,172334,2733
2020-08-21,India,NA,Uttar Pradesh,199581477,4905,64,177239,2797
2020-08-22,India,NA,Uttar Pradesh,199581477,5217,70,182456,2867
2020-08-23,India,NA,Uttar Pradesh,199581477,5325,59,187781,2926
2020-08-24,India,NA,Uttar Pradesh,199581477,4601,61,192382,2987
2020-08-25,India,NA,Uttar Pradesh,199581477,5006,72,197388,3059
2020-08-26,India,NA,Uttar Pradesh,199581477,5640,82,203028,3141
2020-08-27,India,NA,Uttar Pradesh,199581477,5391,76,208419,3217
2020-08-28,India,NA,Uttar Pradesh,199581477,5405,77,213824,3294
2020-08-29,India,NA,Uttar Pradesh,199581477,5633,62,219457,3356
2020-08-30,India,NA,Uttar Pradesh,199581477,6175,67,225632,3423
2020-08-31,India,NA,Uttar Pradesh,199581477,4782,63,230414,3486
2020-09-01,India,NA,Uttar Pradesh,199581477,5343,56,235757,3542
2020-09-02,India,NA,Uttar Pradesh,199581477,5682,74,241439,3616
2020-09-03,India,NA,Uttar Pradesh,199581477,5662,75,247101,3691
2020-09-04,India,NA,Uttar Pradesh,199581477,6074,71,253175,3762
2020-09-05,India,NA,Uttar Pradesh,199581477,6590,81,259765,3843
2020-09-06,India,NA,Uttar Pradesh,199581477,6518,77,266283,3920
2020-09-07,India,NA,Uttar Pradesh,199581477,5568,56,271851,3976
2020-09-08,India,NA,Uttar Pradesh,199581477,6622,71,278473,4047
2020-09-09,India,NA,Uttar Pradesh,199581477,6568,65,285041,4112
2020-09-10,India,NA,Uttar Pradesh,199581477,6988,94,292029,4206
2020-09-11,India,NA,Uttar Pradesh,199581477,7016,76,299045,4282
2020-09-12,India,NA,Uttar Pradesh,199581477,6786,67,305831,4349
2020-09-13,India,NA,Uttar Pradesh,199581477,6205,80,312036,4429
2020-09-14,India,NA,Uttar Pradesh,199581477,5159,62,317195,4491
2020-09-15,India,NA,Uttar Pradesh,199581477,6841,113,324036,4604
2020-04-03,India,NA,Uttarakhand,10086292,6,0,16,0
2020-04-04,India,NA,Uttarakhand,10086292,6,0,22,0
2020-04-05,India,NA,Uttarakhand,10086292,4,0,26,0
2020-04-06,India,NA,Uttarakhand,10086292,5,0,31,0
2020-04-07,India,NA,Uttarakhand,10086292,0,0,31,0
2020-04-08,India,NA,Uttarakhand,10086292,4,0,35,0
2020-04-09,India,NA,Uttarakhand,10086292,0,0,35,0
2020-04-10,India,NA,Uttarakhand,10086292,0,0,35,0
2020-04-11,India,NA,Uttarakhand,10086292,0,0,35,0
2020-04-12,India,NA,Uttarakhand,10086292,0,0,35,0
2020-04-13,India,NA,Uttarakhand,10086292,0,0,35,0
2020-04-14,India,NA,Uttarakhand,10086292,2,0,37,0
2020-04-15,India,NA,Uttarakhand,10086292,0,0,37,0
2020-04-16,India,NA,Uttarakhand,10086292,0,0,37,0
2020-04-17,India,NA,Uttarakhand,10086292,3,0,40,0
2020-04-18,India,NA,Uttarakhand,10086292,2,0,42,0
2020-04-19,India,NA,Uttarakhand,10086292,2,0,44,0
2020-04-20,India,NA,Uttarakhand,10086292,2,0,46,0
2020-04-21,India,NA,Uttarakhand,10086292,0,0,46,0
2020-04-22,India,NA,Uttarakhand,10086292,0,0,46,0
2020-04-23,India,NA,Uttarakhand,10086292,1,0,47,0
2020-04-24,India,NA,Uttarakhand,10086292,1,0,48,0
2020-04-25,India,NA,Uttarakhand,10086292,0,0,48,0
2020-04-26,India,NA,Uttarakhand,10086292,3,0,51,0
2020-04-27,India,NA,Uttarakhand,10086292,0,0,51,0
2020-04-28,India,NA,Uttarakhand,10086292,3,0,54,0
2020-04-29,India,NA,Uttarakhand,10086292,1,0,55,0
2020-04-30,India,NA,Uttarakhand,10086292,2,0,57,0
2020-05-01,India,NA,Uttarakhand,10086292,0,1,57,1
2020-05-02,India,NA,Uttarakhand,10086292,2,0,59,1
2020-05-03,India,NA,Uttarakhand,10086292,1,0,60,1
2020-05-04,India,NA,Uttarakhand,10086292,0,0,60,1
2020-05-05,India,NA,Uttarakhand,10086292,1,0,61,1
2020-05-06,India,NA,Uttarakhand,10086292,0,0,61,1
2020-05-07,India,NA,Uttarakhand,10086292,0,0,61,1
2020-05-08,India,NA,Uttarakhand,10086292,2,0,63,1
2020-05-09,India,NA,Uttarakhand,10086292,4,0,67,1
2020-05-10,India,NA,Uttarakhand,10086292,1,0,68,1
2020-05-11,India,NA,Uttarakhand,10086292,0,0,68,1
2020-05-12,India,NA,Uttarakhand,10086292,1,0,69,1
2020-05-13,India,NA,Uttarakhand,10086292,3,0,72,1
2020-05-14,India,NA,Uttarakhand,10086292,6,0,78,1
2020-05-15,India,NA,Uttarakhand,10086292,4,0,82,1
2020-05-16,India,NA,Uttarakhand,10086292,9,0,91,1
2020-05-17,India,NA,Uttarakhand,10086292,1,0,92,1
2020-05-18,India,NA,Uttarakhand,10086292,4,0,96,1
2020-05-19,India,NA,Uttarakhand,10086292,15,0,111,1
2020-05-20,India,NA,Uttarakhand,10086292,15,0,126,1
2020-05-21,India,NA,Uttarakhand,10086292,19,0,145,1
2020-05-22,India,NA,Uttarakhand,10086292,8,0,153,1
2020-05-23,India,NA,Uttarakhand,10086292,91,0,244,1
2020-05-24,India,NA,Uttarakhand,10086292,73,2,317,3
2020-05-25,India,NA,Uttarakhand,10086292,32,1,349,4
2020-05-26,India,NA,Uttarakhand,10086292,51,0,400,4
2020-05-27,India,NA,Uttarakhand,10086292,69,0,469,4
2020-05-28,India,NA,Uttarakhand,10086292,31,0,500,4
2020-05-29,India,NA,Uttarakhand,10086292,216,0,716,4
2020-05-30,India,NA,Uttarakhand,10086292,33,1,749,5
2020-05-31,India,NA,Uttarakhand,10086292,158,0,907,5
2020-06-01,India,NA,Uttarakhand,10086292,52,0,959,5
2020-06-02,India,NA,Uttarakhand,10086292,84,2,1043,7
2020-06-03,India,NA,Uttarakhand,10086292,42,1,1085,8
2020-06-04,India,NA,Uttarakhand,10086292,68,2,1153,10
2020-06-05,India,NA,Uttarakhand,10086292,62,1,1215,11
2020-06-06,India,NA,Uttarakhand,10086292,88,0,1303,11
2020-06-07,India,NA,Uttarakhand,10086292,52,2,1355,13
2020-06-08,India,NA,Uttarakhand,10086292,56,0,1411,13
2020-06-09,India,NA,Uttarakhand,10086292,126,0,1537,13
2020-06-10,India,NA,Uttarakhand,10086292,25,2,1562,15
2020-06-11,India,NA,Uttarakhand,10086292,93,1,1655,16
2020-06-12,India,NA,Uttarakhand,10086292,69,5,1724,21
2020-06-13,India,NA,Uttarakhand,10086292,61,2,1785,23
2020-06-14,India,NA,Uttarakhand,10086292,34,1,1819,24
2020-06-15,India,NA,Uttarakhand,10086292,26,0,1845,24
2020-06-16,India,NA,Uttarakhand,10086292,97,1,1942,25
2020-06-17,India,NA,Uttarakhand,10086292,81,1,2023,26
2020-06-18,India,NA,Uttarakhand,10086292,80,0,2103,26
2020-06-19,India,NA,Uttarakhand,10086292,74,0,2177,26
2020-06-20,India,NA,Uttarakhand,10086292,124,1,2301,27
2020-06-21,India,NA,Uttarakhand,10086292,43,0,2344,27
2020-06-22,India,NA,Uttarakhand,10086292,58,1,2402,28
2020-06-23,India,NA,Uttarakhand,10086292,133,2,2535,30
2020-06-24,India,NA,Uttarakhand,10086292,88,5,2623,35
2020-06-25,India,NA,Uttarakhand,10086292,68,1,2691,36
2020-06-26,India,NA,Uttarakhand,10086292,34,1,2725,37
2020-06-27,India,NA,Uttarakhand,10086292,66,0,2791,37
2020-06-28,India,NA,Uttarakhand,10086292,32,1,2823,38
2020-06-29,India,NA,Uttarakhand,10086292,8,1,2831,39
2020-06-30,India,NA,Uttarakhand,10086292,50,2,2881,41
2020-07-01,India,NA,Uttarakhand,10086292,66,0,2947,41
2020-07-02,India,NA,Uttarakhand,10086292,37,1,2984,42
2020-07-03,India,NA,Uttarakhand,10086292,64,0,3048,42
2020-07-04,India,NA,Uttarakhand,10086292,45,0,3093,42
2020-07-05,India,NA,Uttarakhand,10086292,31,0,3124,42
2020-07-06,India,NA,Uttarakhand,10086292,37,0,3161,42
2020-07-07,India,NA,Uttarakhand,10086292,69,1,3230,43
2020-07-08,India,NA,Uttarakhand,10086292,28,3,3258,46
2020-07-09,India,NA,Uttarakhand,10086292,47,0,3305,46
2020-07-10,India,NA,Uttarakhand,10086292,68,0,3373,46
2020-07-11,India,NA,Uttarakhand,10086292,44,0,3417,46
2020-07-12,India,NA,Uttarakhand,10086292,120,1,3537,47
2020-07-13,India,NA,Uttarakhand,10086292,71,2,3608,49
2020-07-14,India,NA,Uttarakhand,10086292,78,1,3686,50
2020-07-15,India,NA,Uttarakhand,10086292,99,0,3785,50
2020-07-16,India,NA,Uttarakhand,10086292,197,0,3982,50
2020-07-17,India,NA,Uttarakhand,10086292,120,1,4102,51
2020-07-18,India,NA,Uttarakhand,10086292,174,1,4276,52
2020-07-19,India,NA,Uttarakhand,10086292,239,0,4515,52
2020-07-20,India,NA,Uttarakhand,10086292,127,3,4642,55
2020-07-21,India,NA,Uttarakhand,10086292,207,0,4849,55
2020-07-22,India,NA,Uttarakhand,10086292,451,2,5300,57
2020-07-23,India,NA,Uttarakhand,10086292,145,3,5445,60
2020-07-24,India,NA,Uttarakhand,10086292,272,2,5717,62
2020-07-25,India,NA,Uttarakhand,10086292,244,1,5961,63
2020-07-26,India,NA,Uttarakhand,10086292,143,0,6104,63
2020-07-27,India,NA,Uttarakhand,10086292,224,3,6328,66
2020-07-28,India,NA,Uttarakhand,10086292,259,4,6587,70
2020-07-29,India,NA,Uttarakhand,10086292,279,2,6866,72
2020-07-30,India,NA,Uttarakhand,10086292,199,4,7065,76
2020-07-31,India,NA,Uttarakhand,10086292,118,4,7183,80
2020-08-01,India,NA,Uttarakhand,10086292,264,3,7447,83
2020-08-02,India,NA,Uttarakhand,10086292,146,3,7593,86
2020-08-03,India,NA,Uttarakhand,10086292,207,4,7800,90
2020-08-04,India,NA,Uttarakhand,10086292,208,5,8008,95
2020-08-05,India,NA,Uttarakhand,10086292,246,3,8254,98
2020-08-06,India,NA,Uttarakhand,10086292,369,4,8623,102
2020-08-07,India,NA,Uttarakhand,10086292,278,10,8901,112
2020-08-08,India,NA,Uttarakhand,10086292,501,5,9402,117
2020-08-09,India,NA,Uttarakhand,10086292,230,8,9632,125
2020-08-10,India,NA,Uttarakhand,10086292,389,9,10021,134
2020-08-11,India,NA,Uttarakhand,10086292,411,2,10432,136
2020-08-12,India,NA,Uttarakhand,10086292,454,4,10886,140
2020-08-13,India,NA,Uttarakhand,10086292,416,3,11302,143
2020-08-14,India,NA,Uttarakhand,10086292,313,4,11615,147
2020-08-15,India,NA,Uttarakhand,10086292,325,4,11940,151
2020-08-16,India,NA,Uttarakhand,10086292,235,1,12175,152
2020-08-17,India,NA,Uttarakhand,10086292,318,6,12493,158
2020-08-18,India,NA,Uttarakhand,10086292,468,6,12961,164
2020-08-19,India,NA,Uttarakhand,10086292,264,14,13225,178
2020-08-20,India,NA,Uttarakhand,10086292,411,9,13636,187
2020-08-21,India,NA,Uttarakhand,10086292,447,5,14083,192
2020-08-22,India,NA,Uttarakhand,10086292,483,3,14566,195
2020-08-23,India,NA,Uttarakhand,10086292,558,5,15124,200
2020-08-24,India,NA,Uttarakhand,10086292,405,7,15529,207
2020-08-25,India,NA,Uttarakhand,10086292,485,6,16014,213
2020-08-26,India,NA,Uttarakhand,10086292,535,6,16549,219
2020-08-27,India,NA,Uttarakhand,10086292,728,9,17277,228
2020-08-28,India,NA,Uttarakhand,10086292,588,11,17865,239
2020-08-29,India,NA,Uttarakhand,10086292,706,11,18571,250
2020-08-30,India,NA,Uttarakhand,10086292,664,7,19235,257
2020-08-31,India,NA,Uttarakhand,10086292,592,12,19827,269
2020-09-01,India,NA,Uttarakhand,10086292,571,11,20398,280
2020-09-02,India,NA,Uttarakhand,10086292,836,11,21234,291
2020-09-03,India,NA,Uttarakhand,10086292,946,9,22180,300
2020-09-04,India,NA,Uttarakhand,10086292,831,12,23011,312
2020-09-05,India,NA,Uttarakhand,10086292,950,18,23961,330
2020-09-06,India,NA,Uttarakhand,10086292,668,11,24629,341
2020-09-07,India,NA,Uttarakhand,10086292,807,7,25436,348
2020-09-08,India,NA,Uttarakhand,10086292,658,12,26094,360
2020-09-09,India,NA,Uttarakhand,10086292,1117,12,27211,372
2020-09-10,India,NA,Uttarakhand,10086292,1015,5,28226,377
2020-09-11,India,NA,Uttarakhand,10086292,995,11,29221,388
2020-09-12,India,NA,Uttarakhand,10086292,1115,14,30336,402
2020-09-13,India,NA,Uttarakhand,10086292,1637,12,31973,414
2020-09-14,India,NA,Uttarakhand,10086292,1043,15,33016,429
2020-09-15,India,NA,Uttarakhand,10086292,1391,9,34407,438
2020-03-27,India,NA,West Bengal,91276115,5,0,15,1
2020-03-28,India,NA,West Bengal,91276115,3,0,18,1
2020-03-29,India,NA,West Bengal,91276115,3,0,21,1
2020-03-30,India,NA,West Bengal,91276115,1,1,22,2
2020-03-31,India,NA,West Bengal,91276115,15,1,37,3
2020-04-01,India,NA,West Bengal,91276115,0,0,37,3
2020-04-02,India,NA,West Bengal,91276115,16,0,53,3
2020-04-03,India,NA,West Bengal,91276115,0,0,53,3
2020-04-04,India,NA,West Bengal,91276115,0,0,53,3
2020-04-05,India,NA,West Bengal,91276115,27,0,80,3
2020-04-06,India,NA,West Bengal,91276115,0,0,80,3
2020-04-07,India,NA,West Bengal,91276115,11,0,91,3
2020-04-08,India,NA,West Bengal,91276115,8,2,99,5
2020-04-09,India,NA,West Bengal,91276115,4,0,103,5
2020-04-10,India,NA,West Bengal,91276115,13,0,116,5
2020-04-11,India,NA,West Bengal,91276115,10,0,126,5
2020-04-12,India,NA,West Bengal,91276115,8,2,134,7
2020-04-13,India,NA,West Bengal,91276115,18,0,152,7
2020-04-14,India,NA,West Bengal,91276115,38,0,190,7
2020-04-15,India,NA,West Bengal,91276115,23,0,213,7
2020-04-16,India,NA,West Bengal,91276115,18,3,231,10
2020-04-17,India,NA,West Bengal,91276115,24,0,255,10
2020-04-18,India,NA,West Bengal,91276115,32,2,287,12
2020-04-19,India,NA,West Bengal,91276115,23,0,310,12
2020-04-20,India,NA,West Bengal,91276115,29,0,339,12
2020-04-21,India,NA,West Bengal,91276115,53,3,392,15
2020-04-22,India,NA,West Bengal,91276115,31,0,423,15
2020-04-23,India,NA,West Bengal,91276115,33,0,456,15
2020-04-24,India,NA,West Bengal,91276115,58,3,514,18
2020-04-25,India,NA,West Bengal,91276115,57,0,571,18
2020-04-26,India,NA,West Bengal,91276115,40,2,611,20
2020-04-27,India,NA,West Bengal,91276115,38,0,649,20
2020-04-28,India,NA,West Bengal,91276115,48,2,697,22
2020-04-29,India,NA,West Bengal,91276115,28,0,725,22
2020-04-30,India,NA,West Bengal,91276115,33,11,758,33
2020-05-01,India,NA,West Bengal,91276115,37,8,795,41
2020-05-02,India,NA,West Bengal,91276115,127,7,922,48
2020-05-03,India,NA,West Bengal,91276115,276,74,1198,122
