date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-04,India,NA,West Bengal,91276115,61,11,1259,133
2020-05-05,India,NA,West Bengal,91276115,85,7,1344,140
2020-05-06,India,NA,West Bengal,91276115,112,4,1456,144
2020-05-07,India,NA,West Bengal,91276115,92,7,1548,151
2020-05-08,India,NA,West Bengal,91276115,130,9,1678,160
2020-05-09,India,NA,West Bengal,91276115,108,11,1786,171
2020-05-10,India,NA,West Bengal,91276115,153,14,1939,185
2020-05-11,India,NA,West Bengal,91276115,124,5,2063,190
2020-05-12,India,NA,West Bengal,91276115,110,8,2173,198
2020-05-13,India,NA,West Bengal,91276115,117,9,2290,207
2020-05-14,India,NA,West Bengal,91276115,87,8,2377,215
2020-05-15,India,NA,West Bengal,91276115,84,10,2461,225
2020-05-16,India,NA,West Bengal,91276115,115,7,2576,232
2020-05-17,India,NA,West Bengal,91276115,101,6,2677,238
2020-05-18,India,NA,West Bengal,91276115,147,6,2824,244
2020-05-19,India,NA,West Bengal,91276115,137,6,2961,250
2020-05-20,India,NA,West Bengal,91276115,142,3,3103,253
2020-05-21,India,NA,West Bengal,91276115,94,6,3197,259
2020-05-22,India,NA,West Bengal,91276115,135,6,3332,265
2020-05-23,India,NA,West Bengal,91276115,127,4,3459,269
2020-05-24,India,NA,West Bengal,91276115,208,3,3667,272
2020-05-25,India,NA,West Bengal,91276115,149,6,3816,278
2020-05-26,India,NA,West Bengal,91276115,193,5,4009,283
2020-05-27,India,NA,West Bengal,91276115,183,6,4192,289
2020-05-28,India,NA,West Bengal,91276115,344,6,4536,295
2020-05-29,India,NA,West Bengal,91276115,277,7,4813,302
2020-05-30,India,NA,West Bengal,91276115,317,7,5130,309
2020-05-31,India,NA,West Bengal,91276115,371,8,5501,317
2020-06-01,India,NA,West Bengal,91276115,271,8,5772,325
2020-06-02,India,NA,West Bengal,91276115,396,10,6168,335
2020-06-03,India,NA,West Bengal,91276115,340,10,6508,345
2020-06-04,India,NA,West Bengal,91276115,368,10,6876,355
2020-06-05,India,NA,West Bengal,91276115,427,11,7303,366
2020-06-06,India,NA,West Bengal,91276115,435,17,7738,383
2020-06-07,India,NA,West Bengal,91276115,449,13,8187,396
2020-06-08,India,NA,West Bengal,91276115,426,9,8613,405
2020-06-09,India,NA,West Bengal,91276115,372,10,8985,415
2020-06-10,India,NA,West Bengal,91276115,343,17,9328,432
2020-06-11,India,NA,West Bengal,91276115,440,10,9768,442
2020-06-12,India,NA,West Bengal,91276115,476,9,10244,451
2020-06-13,India,NA,West Bengal,91276115,454,12,10698,463
2020-06-14,India,NA,West Bengal,91276115,389,12,11087,475
2020-06-15,India,NA,West Bengal,91276115,407,10,11494,485
2020-06-16,India,NA,West Bengal,91276115,415,10,11909,495
2020-06-17,India,NA,West Bengal,91276115,391,11,12300,506
2020-06-18,India,NA,West Bengal,91276115,435,12,12735,518
2020-06-19,India,NA,West Bengal,91276115,355,11,13090,529
2020-06-20,India,NA,West Bengal,91276115,441,11,13531,540
2020-06-21,India,NA,West Bengal,91276115,414,15,13945,555
2020-06-22,India,NA,West Bengal,91276115,413,14,14358,569
2020-06-23,India,NA,West Bengal,91276115,370,11,14728,580
2020-06-24,India,NA,West Bengal,91276115,445,11,15173,591
2020-06-25,India,NA,West Bengal,91276115,475,15,15648,606
2020-06-26,India,NA,West Bengal,91276115,542,10,16190,616
2020-06-27,India,NA,West Bengal,91276115,521,13,16711,629
2020-06-28,India,NA,West Bengal,91276115,572,10,17283,639
2020-06-29,India,NA,West Bengal,91276115,624,14,17907,653
2020-06-30,India,NA,West Bengal,91276115,652,15,18559,668
2020-07-01,India,NA,West Bengal,91276115,611,15,19170,683
2020-07-02,India,NA,West Bengal,91276115,649,16,19819,699
2020-07-03,India,NA,West Bengal,91276115,669,18,20488,717
2020-07-04,India,NA,West Bengal,91276115,743,19,21231,736
2020-07-05,India,NA,West Bengal,91276115,895,21,22126,757
2020-07-06,India,NA,West Bengal,91276115,861,22,22987,779
2020-07-07,India,NA,West Bengal,91276115,850,25,23837,804
2020-07-08,India,NA,West Bengal,91276115,986,23,24823,827
2020-07-09,India,NA,West Bengal,91276115,1088,27,25911,854
2020-07-10,India,NA,West Bengal,91276115,1198,26,27109,880
2020-07-11,India,NA,West Bengal,91276115,1344,26,28453,906
2020-07-12,India,NA,West Bengal,91276115,1560,26,30013,932
2020-07-13,India,NA,West Bengal,91276115,1435,24,31448,956
2020-07-14,India,NA,West Bengal,91276115,1390,24,32838,980
2020-07-15,India,NA,West Bengal,91276115,1589,20,34427,1000
2020-07-16,India,NA,West Bengal,91276115,1690,23,36117,1023
2020-07-17,India,NA,West Bengal,91276115,1894,26,38011,1049
2020-07-18,India,NA,West Bengal,91276115,2198,27,40209,1076
2020-07-19,India,NA,West Bengal,91276115,2278,36,42487,1112
2020-07-20,India,NA,West Bengal,91276115,2282,35,44769,1147
2020-07-21,India,NA,West Bengal,91276115,2261,35,47030,1182
2020-07-22,India,NA,West Bengal,91276115,2291,39,49321,1221
2020-07-23,India,NA,West Bengal,91276115,2436,34,51757,1255
2020-07-24,India,NA,West Bengal,91276115,2216,35,53973,1290
2020-07-25,India,NA,West Bengal,91276115,2404,42,56377,1332
2020-07-26,India,NA,West Bengal,91276115,2341,40,58718,1372
2020-07-27,India,NA,West Bengal,91276115,2112,39,60830,1411
2020-07-28,India,NA,West Bengal,91276115,2134,38,62964,1449
2020-07-29,India,NA,West Bengal,91276115,2294,41,65258,1490
2020-07-30,India,NA,West Bengal,91276115,2434,46,67692,1536
2020-07-31,India,NA,West Bengal,91276115,2496,45,70188,1581
2020-08-01,India,NA,West Bengal,91276115,2589,48,72777,1629
2020-08-02,India,NA,West Bengal,91276115,2739,49,75516,1678
2020-08-03,India,NA,West Bengal,91276115,2716,53,78232,1731
2020-08-04,India,NA,West Bengal,91276115,2752,54,80984,1785
2020-08-05,India,NA,West Bengal,91276115,2816,61,83800,1846
2020-08-06,India,NA,West Bengal,91276115,2954,56,86754,1902
2020-08-07,India,NA,West Bengal,91276115,2912,52,89666,1954
2020-08-08,India,NA,West Bengal,91276115,2949,51,92615,2005
2020-08-09,India,NA,West Bengal,91276115,2939,54,95554,2059
2020-08-10,India,NA,West Bengal,91276115,2905,41,98459,2100
2020-08-11,India,NA,West Bengal,91276115,2931,49,101390,2149
2020-08-12,India,NA,West Bengal,91276115,2936,54,104326,2203
2020-08-13,India,NA,West Bengal,91276115,2997,56,107323,2259
2020-08-14,India,NA,West Bengal,91276115,3035,60,110358,2319
2020-08-15,India,NA,West Bengal,91276115,3074,58,113432,2377
2020-08-16,India,NA,West Bengal,91276115,3066,51,116498,2428
2020-08-17,India,NA,West Bengal,91276115,3080,45,119578,2473
2020-08-18,India,NA,West Bengal,91276115,3175,55,122753,2528
2020-08-19,India,NA,West Bengal,91276115,3169,53,125922,2581
2020-08-20,India,NA,West Bengal,91276115,3197,53,129119,2634
2020-08-21,India,NA,West Bengal,91276115,3245,55,132364,2689
2020-08-22,India,NA,West Bengal,91276115,3232,48,135596,2737
2020-08-23,India,NA,West Bengal,91276115,3274,57,138870,2794
2020-08-24,India,NA,West Bengal,91276115,2967,57,141837,2851
2020-08-25,India,NA,West Bengal,91276115,2964,58,144801,2909
2020-08-26,India,NA,West Bengal,91276115,2974,55,147775,2964
2020-08-27,India,NA,West Bengal,91276115,2997,53,150772,3017
2020-08-28,India,NA,West Bengal,91276115,2982,56,153754,3073
2020-08-29,India,NA,West Bengal,91276115,3012,53,156766,3126
2020-08-30,India,NA,West Bengal,91276115,3019,50,159785,3176
2020-08-31,India,NA,West Bengal,91276115,2993,52,162778,3228
2020-09-01,India,NA,West Bengal,91276115,2943,55,165721,3283
2020-09-02,India,NA,West Bengal,91276115,2976,56,168697,3339
2020-09-03,India,NA,West Bengal,91276115,2984,55,171681,3394
2020-09-04,India,NA,West Bengal,91276115,2978,58,174659,3452
2020-09-05,India,NA,West Bengal,91276115,3042,58,177701,3510
2020-09-06,India,NA,West Bengal,91276115,3087,52,180788,3562
2020-09-07,India,NA,West Bengal,91276115,3077,58,183865,3620
2020-09-08,India,NA,West Bengal,91276115,3091,57,186956,3677
2020-09-09,India,NA,West Bengal,91276115,3107,53,190063,3730
2020-09-10,India,NA,West Bengal,91276115,3112,41,193175,3771
2020-09-11,India,NA,West Bengal,91276115,3157,57,196332,3828
2020-09-12,India,NA,West Bengal,91276115,3161,59,199493,3887
2020-09-13,India,NA,West Bengal,91276115,3215,58,202708,3945
2020-09-14,India,NA,West Bengal,91276115,3211,58,205919,4003
2020-09-15,India,NA,West Bengal,91276115,3227,59,209146,4062
2020-03-07,Italy,NA,Abruzzo,1311580,2,0,11,0
2020-03-08,Italy,NA,Abruzzo,1311580,6,0,17,0
2020-03-09,Italy,NA,Abruzzo,1311580,13,0,30,0
2020-03-10,Italy,NA,Abruzzo,1311580,8,1,38,1
2020-03-11,Italy,NA,Abruzzo,1311580,0,0,38,1
2020-03-12,Italy,NA,Abruzzo,1311580,46,1,84,2
2020-03-13,Italy,NA,Abruzzo,1311580,5,0,89,2
2020-03-14,Italy,NA,Abruzzo,1311580,23,0,112,2
2020-03-15,Italy,NA,Abruzzo,1311580,25,1,137,3
2020-03-16,Italy,NA,Abruzzo,1311580,39,1,176,4
2020-03-17,Italy,NA,Abruzzo,1311580,53,2,229,6
2020-03-18,Italy,NA,Abruzzo,1311580,34,1,263,7
2020-03-19,Italy,NA,Abruzzo,1311580,122,4,385,11
2020-03-20,Italy,NA,Abruzzo,1311580,64,6,449,17
2020-03-21,Italy,NA,Abruzzo,1311580,80,5,529,22
2020-03-22,Italy,NA,Abruzzo,1311580,58,11,587,33
2020-03-23,Italy,NA,Abruzzo,1311580,76,5,663,38
2020-03-24,Italy,NA,Abruzzo,1311580,26,8,689,46
2020-03-25,Italy,NA,Abruzzo,1311580,124,6,813,52
2020-03-26,Italy,NA,Abruzzo,1311580,133,11,946,63
2020-03-27,Italy,NA,Abruzzo,1311580,71,5,1017,68
2020-03-28,Italy,NA,Abruzzo,1311580,116,8,1133,76
2020-03-29,Italy,NA,Abruzzo,1311580,160,12,1293,88
2020-03-30,Italy,NA,Abruzzo,1311580,52,14,1345,102
2020-03-31,Italy,NA,Abruzzo,1311580,56,13,1401,115
2020-04-01,Italy,NA,Abruzzo,1311580,35,8,1436,123
2020-04-02,Italy,NA,Abruzzo,1311580,61,10,1497,133
2020-04-03,Italy,NA,Abruzzo,1311580,66,13,1563,146
2020-04-04,Italy,NA,Abruzzo,1311580,65,7,1628,153
2020-04-05,Italy,NA,Abruzzo,1311580,75,5,1703,158
2020-04-06,Italy,NA,Abruzzo,1311580,18,11,1721,169
2020-04-07,Italy,NA,Abruzzo,1311580,78,3,1799,172
2020-04-08,Italy,NA,Abruzzo,1311580,60,7,1859,179
2020-04-09,Italy,NA,Abruzzo,1311580,72,15,1931,194
2020-04-10,Italy,NA,Abruzzo,1311580,83,4,2014,198
2020-04-11,Italy,NA,Abruzzo,1311580,106,8,2120,206
2020-04-12,Italy,NA,Abruzzo,1311580,40,6,2160,212
2020-04-13,Italy,NA,Abruzzo,1311580,53,12,2213,224
2020-04-14,Italy,NA,Abruzzo,1311580,32,8,2245,232
2020-04-15,Italy,NA,Abruzzo,1311580,29,8,2274,240
2020-04-16,Italy,NA,Abruzzo,1311580,72,3,2346,243
2020-04-17,Italy,NA,Abruzzo,1311580,97,3,2443,246
2020-04-18,Italy,NA,Abruzzo,1311580,44,7,2487,253
2020-04-19,Italy,NA,Abruzzo,1311580,34,5,2521,258
2020-04-20,Italy,NA,Abruzzo,1311580,91,5,2612,263
2020-04-21,Italy,NA,Abruzzo,1311580,55,8,2667,271
2020-04-22,Italy,NA,Abruzzo,1311580,66,5,2733,276
2020-04-23,Italy,NA,Abruzzo,1311580,52,4,2785,280
2020-04-24,Italy,NA,Abruzzo,1311580,18,6,2803,286
2020-04-25,Italy,NA,Abruzzo,1311580,29,7,2832,293
2020-04-26,Italy,NA,Abruzzo,1311580,27,2,2859,295
2020-04-27,Italy,NA,Abruzzo,1311580,15,4,2874,299
2020-04-28,Italy,NA,Abruzzo,1311580,25,11,2899,310
2020-04-29,Italy,NA,Abruzzo,1311580,24,5,2923,315
2020-04-30,Italy,NA,Abruzzo,1311580,7,5,2930,320
2020-05-01,Italy,NA,Abruzzo,1311580,18,4,2948,324
2020-05-02,Italy,NA,Abruzzo,1311580,16,3,2964,327
2020-05-03,Italy,NA,Abruzzo,1311580,32,3,2996,330
2020-05-04,Italy,NA,Abruzzo,1311580,4,2,3000,332
2020-05-05,Italy,NA,Abruzzo,1311580,25,3,3025,335
2020-05-06,Italy,NA,Abruzzo,1311580,22,6,3047,341
2020-05-07,Italy,NA,Abruzzo,1311580,25,7,3072,348
2020-05-08,Italy,NA,Abruzzo,1311580,6,3,3078,351
2020-05-09,Italy,NA,Abruzzo,1311580,8,4,3086,355
2020-05-10,Italy,NA,Abruzzo,1311580,17,4,3103,359
2020-05-11,Italy,NA,Abruzzo,1311580,4,7,3107,366
2020-05-12,Italy,NA,Abruzzo,1311580,8,4,3115,370
2020-05-13,Italy,NA,Abruzzo,1311580,12,5,3127,375
2020-05-14,Italy,NA,Abruzzo,1311580,9,4,3136,379
2020-05-15,Italy,NA,Abruzzo,1311580,12,2,3148,381
2020-05-16,Italy,NA,Abruzzo,1311580,30,2,3178,383
2020-05-17,Italy,NA,Abruzzo,1311580,8,2,3186,385
2020-05-18,Italy,NA,Abruzzo,1311580,7,3,3193,388
2020-05-19,Italy,NA,Abruzzo,1311580,4,1,3197,389
2020-05-20,Italy,NA,Abruzzo,1311580,8,0,3205,389
2020-05-21,Italy,NA,Abruzzo,1311580,7,2,3212,391
2020-05-22,Italy,NA,Abruzzo,1311580,8,3,3220,394
2020-05-23,Italy,NA,Abruzzo,1311580,1,0,3221,394
2020-05-24,Italy,NA,Abruzzo,1311580,5,4,3226,398
2020-05-25,Italy,NA,Abruzzo,1311580,1,2,3227,400
2020-05-26,Italy,NA,Abruzzo,1311580,3,0,3230,400
2020-05-27,Italy,NA,Abruzzo,1311580,5,0,3235,400
2020-05-28,Italy,NA,Abruzzo,1311580,2,2,3237,402
2020-05-29,Italy,NA,Abruzzo,1311580,0,2,3237,404
2020-05-30,Italy,NA,Abruzzo,1311580,0,0,3237,404
2020-05-31,Italy,NA,Abruzzo,1311580,7,1,3244,405
2020-06-01,Italy,NA,Abruzzo,1311580,1,3,3245,408
2020-06-02,Italy,NA,Abruzzo,1311580,4,5,3249,413
2020-06-03,Italy,NA,Abruzzo,1311580,3,1,3252,414
2020-06-04,Italy,NA,Abruzzo,1311580,3,1,3255,415
2020-06-05,Italy,NA,Abruzzo,1311580,2,0,3257,415
2020-06-06,Italy,NA,Abruzzo,1311580,1,3,3258,418
2020-06-07,Italy,NA,Abruzzo,1311580,7,0,3265,418
2020-06-08,Italy,NA,Abruzzo,1311580,0,0,3265,418
2020-06-09,Italy,NA,Abruzzo,1311580,1,33,3266,451
2020-06-10,Italy,NA,Abruzzo,1311580,0,2,3266,453
2020-06-11,Italy,NA,Abruzzo,1311580,1,0,3267,453
2020-06-12,Italy,NA,Abruzzo,1311580,4,0,3271,453
2020-06-13,Italy,NA,Abruzzo,1311580,4,1,3275,454
2020-06-14,Italy,NA,Abruzzo,1311580,4,2,3279,456
2020-06-15,Italy,NA,Abruzzo,1311580,0,0,3279,456
2020-06-16,Italy,NA,Abruzzo,1311580,1,1,3280,457
2020-06-17,Italy,NA,Abruzzo,1311580,2,0,3281,457
2020-06-18,Italy,NA,Abruzzo,1311580,2,1,3281,458
2020-06-19,Italy,NA,Abruzzo,1311580,1,1,3281,459
2020-06-20,Italy,NA,Abruzzo,1311580,1,0,3281,459
2020-06-21,Italy,NA,Abruzzo,1311580,0,0,3281,459
2020-06-22,Italy,NA,Abruzzo,1311580,1,1,3282,460
2020-06-23,Italy,NA,Abruzzo,1311580,0,0,3282,460
2020-06-24,Italy,NA,Abruzzo,1311580,1,1,3283,461
2020-06-25,Italy,NA,Abruzzo,1311580,1,0,3284,461
2020-06-26,Italy,NA,Abruzzo,1311580,1,0,3285,461
2020-06-27,Italy,NA,Abruzzo,1311580,0,0,3285,461
2020-06-28,Italy,NA,Abruzzo,1311580,1,1,3286,462
2020-06-29,Italy,NA,Abruzzo,1311580,1,0,3287,462
2020-06-30,Italy,NA,Abruzzo,1311580,0,2,3287,464
2020-07-01,Italy,NA,Abruzzo,1311580,2,0,3289,464
2020-07-02,Italy,NA,Abruzzo,1311580,3,0,3292,464
2020-07-03,Italy,NA,Abruzzo,1311580,6,0,3298,464
2020-07-04,Italy,NA,Abruzzo,1311580,7,0,3305,464
2020-07-05,Italy,NA,Abruzzo,1311580,4,0,3309,464
2020-07-06,Italy,NA,Abruzzo,1311580,0,0,3309,464
2020-07-07,Italy,NA,Abruzzo,1311580,0,0,3309,464
2020-07-08,Italy,NA,Abruzzo,1311580,1,0,3310,464
2020-07-09,Italy,NA,Abruzzo,1311580,8,0,3318,464
2020-07-10,Italy,NA,Abruzzo,1311580,3,0,3321,464
2020-07-11,Italy,NA,Abruzzo,1311580,2,0,3323,464
2020-07-12,Italy,NA,Abruzzo,1311580,5,1,3328,465
2020-07-13,Italy,NA,Abruzzo,1311580,0,1,3328,466
2020-07-14,Italy,NA,Abruzzo,1311580,0,1,3328,467
2020-07-15,Italy,NA,Abruzzo,1311580,3,0,3331,467
2020-07-16,Italy,NA,Abruzzo,1311580,2,1,3333,468
2020-07-17,Italy,NA,Abruzzo,1311580,1,0,3334,468
2020-07-18,Italy,NA,Abruzzo,1311580,1,0,3335,468
2020-07-19,Italy,NA,Abruzzo,1311580,1,0,3336,468
2020-07-20,Italy,NA,Abruzzo,1311580,6,0,3342,468
2020-07-21,Italy,NA,Abruzzo,1311580,2,2,3344,470
2020-07-22,Italy,NA,Abruzzo,1311580,0,0,3344,470
2020-07-23,Italy,NA,Abruzzo,1311580,10,0,3352,470
2020-07-24,Italy,NA,Abruzzo,1311580,4,0,3356,470
2020-07-25,Italy,NA,Abruzzo,1311580,3,0,3359,470
2020-07-26,Italy,NA,Abruzzo,1311580,1,0,3359,470
2020-07-27,Italy,NA,Abruzzo,1311580,9,1,3368,471
2020-07-28,Italy,NA,Abruzzo,1311580,1,1,3369,472
2020-07-29,Italy,NA,Abruzzo,1311580,4,0,3373,472
2020-07-30,Italy,NA,Abruzzo,1311580,4,0,3377,472
2020-07-31,Italy,NA,Abruzzo,1311580,5,0,3382,472
2020-08-01,Italy,NA,Abruzzo,1311580,5,0,3387,472
2020-08-02,Italy,NA,Abruzzo,1311580,2,0,3389,472
2020-08-03,Italy,NA,Abruzzo,1311580,9,0,3398,472
2020-08-04,Italy,NA,Abruzzo,1311580,3,0,3401,472
2020-08-05,Italy,NA,Abruzzo,1311580,19,0,3420,472
2020-08-06,Italy,NA,Abruzzo,1311580,15,0,3435,472
2020-08-07,Italy,NA,Abruzzo,1311580,39,0,3474,472
2020-08-08,Italy,NA,Abruzzo,1311580,12,0,3486,472
2020-08-09,Italy,NA,Abruzzo,1311580,16,0,3502,472
2020-08-10,Italy,NA,Abruzzo,1311580,7,0,3509,472
2020-08-11,Italy,NA,Abruzzo,1311580,3,0,3512,472
2020-08-12,Italy,NA,Abruzzo,1311580,9,0,3516,472
2020-08-13,Italy,NA,Abruzzo,1311580,16,0,3532,472
2020-08-14,Italy,NA,Abruzzo,1311580,13,0,3545,472
2020-08-15,Italy,NA,Abruzzo,1311580,13,0,3558,472
2020-08-16,Italy,NA,Abruzzo,1311580,2,0,3560,472
2020-08-17,Italy,NA,Abruzzo,1311580,5,0,3565,472
2020-08-18,Italy,NA,Abruzzo,1311580,5,0,3570,472
2020-08-19,Italy,NA,Abruzzo,1311580,7,0,3577,472
2020-08-20,Italy,NA,Abruzzo,1311580,4,0,3581,472
2020-08-21,Italy,NA,Abruzzo,1311580,23,0,3604,472
2020-08-22,Italy,NA,Abruzzo,1311580,24,0,3628,472
2020-08-23,Italy,NA,Abruzzo,1311580,21,0,3648,472
2020-08-24,Italy,NA,Abruzzo,1311580,4,0,3652,472
2020-08-25,Italy,NA,Abruzzo,1311580,10,0,3662,472
2020-08-26,Italy,NA,Abruzzo,1311580,26,0,3687,472
2020-08-27,Italy,NA,Abruzzo,1311580,18,0,3705,472
2020-08-28,Italy,NA,Abruzzo,1311580,20,0,3725,472
2020-08-29,Italy,NA,Abruzzo,1311580,14,0,3739,472
2020-08-30,Italy,NA,Abruzzo,1311580,34,0,3773,472
2020-08-31,Italy,NA,Abruzzo,1311580,4,0,3777,472
2020-09-01,Italy,NA,Abruzzo,1311580,5,0,3780,472
2020-09-02,Italy,NA,Abruzzo,1311580,24,0,3804,472
2020-09-03,Italy,NA,Abruzzo,1311580,24,0,3828,472
2020-09-04,Italy,NA,Abruzzo,1311580,25,0,3853,472
2020-09-05,Italy,NA,Abruzzo,1311580,13,0,3865,472
2020-09-06,Italy,NA,Abruzzo,1311580,26,0,3891,472
2020-09-07,Italy,NA,Abruzzo,1311580,15,0,3906,472
2020-09-08,Italy,NA,Abruzzo,1311580,14,0,3919,472
2020-09-09,Italy,NA,Abruzzo,1311580,5,0,3921,472
2020-09-10,Italy,NA,Abruzzo,1311580,11,0,3932,472
2020-09-11,Italy,NA,Abruzzo,1311580,35,0,3967,472
2020-09-12,Italy,NA,Abruzzo,1311580,11,0,3978,472
2020-09-13,Italy,NA,Abruzzo,1311580,37,0,4015,472
2020-09-14,Italy,NA,Abruzzo,1311580,1,1,4016,473
2020-09-15,Italy,NA,Abruzzo,1311580,18,0,4034,473
2020-03-09,Italy,NA,Aosta Valley,125666,6,0,15,0
2020-03-10,Italy,NA,Aosta Valley,125666,2,0,17,0
2020-03-11,Italy,NA,Aosta Valley,125666,3,1,20,1
2020-03-12,Italy,NA,Aosta Valley,125666,7,0,27,1
2020-03-13,Italy,NA,Aosta Valley,125666,1,0,28,1
2020-03-14,Italy,NA,Aosta Valley,125666,14,0,42,1
2020-03-15,Italy,NA,Aosta Valley,125666,15,0,57,1
2020-03-16,Italy,NA,Aosta Valley,125666,48,1,105,2
2020-03-17,Italy,NA,Aosta Valley,125666,31,0,136,2
2020-03-18,Italy,NA,Aosta Valley,125666,29,1,165,3
2020-03-19,Italy,NA,Aosta Valley,125666,50,3,215,6
2020-03-20,Italy,NA,Aosta Valley,125666,49,1,264,7
2020-03-21,Italy,NA,Aosta Valley,125666,49,1,313,8
2020-03-22,Italy,NA,Aosta Valley,125666,51,1,364,9
2020-03-23,Italy,NA,Aosta Valley,125666,29,3,393,12
2020-03-24,Italy,NA,Aosta Valley,125666,7,7,400,19
2020-03-25,Italy,NA,Aosta Valley,125666,1,5,401,24
2020-03-26,Italy,NA,Aosta Valley,125666,7,4,408,28
2020-03-27,Italy,NA,Aosta Valley,125666,44,9,452,37
2020-03-28,Italy,NA,Aosta Valley,125666,59,4,511,41
2020-03-29,Italy,NA,Aosta Valley,125666,73,2,584,43
2020-03-30,Italy,NA,Aosta Valley,125666,0,7,584,50
2020-03-31,Italy,NA,Aosta Valley,125666,44,6,628,56
2020-04-01,Italy,NA,Aosta Valley,125666,3,3,631,59
2020-04-02,Italy,NA,Aosta Valley,125666,37,4,668,63
2020-04-03,Italy,NA,Aosta Valley,125666,51,7,719,70
2020-04-04,Italy,NA,Aosta Valley,125666,29,12,748,82
2020-04-05,Italy,NA,Aosta Valley,125666,34,9,782,91
2020-04-06,Italy,NA,Aosta Valley,125666,23,5,805,96
2020-04-07,Italy,NA,Aosta Valley,125666,30,4,835,100
2020-04-08,Italy,NA,Aosta Valley,125666,15,2,850,102
2020-04-09,Italy,NA,Aosta Valley,125666,18,3,868,105
2020-04-10,Italy,NA,Aosta Valley,125666,11,2,879,107
2020-04-11,Italy,NA,Aosta Valley,125666,23,0,902,107
2020-04-12,Italy,NA,Aosta Valley,125666,19,5,921,112
2020-04-13,Italy,NA,Aosta Valley,125666,6,3,927,115
2020-04-14,Italy,NA,Aosta Valley,125666,20,3,947,118
2020-04-15,Italy,NA,Aosta Valley,125666,11,3,958,121
2020-04-16,Italy,NA,Aosta Valley,125666,13,1,971,122
2020-04-17,Italy,NA,Aosta Valley,125666,22,1,993,123
2020-04-18,Italy,NA,Aosta Valley,125666,80,1,1073,124
2020-04-19,Italy,NA,Aosta Valley,125666,15,1,1088,125
2020-04-20,Italy,NA,Aosta Valley,125666,0,2,1088,127
2020-04-21,Italy,NA,Aosta Valley,125666,5,0,1093,127
2020-04-22,Italy,NA,Aosta Valley,125666,2,1,1095,127
2020-04-23,Italy,NA,Aosta Valley,125666,1,0,1096,127
2020-04-24,Italy,NA,Aosta Valley,125666,4,2,1100,129
2020-04-25,Italy,NA,Aosta Valley,125666,0,1,1100,130
2020-04-26,Italy,NA,Aosta Valley,125666,6,1,1106,131
2020-04-27,Italy,NA,Aosta Valley,125666,5,2,1111,133
2020-04-28,Italy,NA,Aosta Valley,125666,8,2,1119,135
2020-04-29,Italy,NA,Aosta Valley,125666,5,2,1124,137
2020-04-30,Italy,NA,Aosta Valley,125666,4,0,1128,137
2020-05-01,Italy,NA,Aosta Valley,125666,5,0,1133,137
2020-05-02,Italy,NA,Aosta Valley,125666,3,0,1136,137
2020-05-03,Italy,NA,Aosta Valley,125666,6,1,1142,138
2020-05-04,Italy,NA,Aosta Valley,125666,1,1,1143,139
2020-05-05,Italy,NA,Aosta Valley,125666,0,0,1143,139
2020-05-06,Italy,NA,Aosta Valley,125666,3,0,1146,139
2020-05-07,Italy,NA,Aosta Valley,125666,4,0,1150,139
2020-05-08,Italy,NA,Aosta Valley,125666,1,0,1151,139
2020-05-09,Italy,NA,Aosta Valley,125666,1,0,1152,139
2020-05-10,Italy,NA,Aosta Valley,125666,5,0,1157,139
2020-05-11,Italy,NA,Aosta Valley,125666,1,0,1158,139
2020-05-12,Italy,NA,Aosta Valley,125666,2,1,1160,140
2020-05-13,Italy,NA,Aosta Valley,125666,3,1,1163,141
2020-05-14,Italy,NA,Aosta Valley,125666,3,0,1166,141
2020-05-15,Italy,NA,Aosta Valley,125666,6,1,1172,142
2020-05-16,Italy,NA,Aosta Valley,125666,1,0,1173,142
2020-05-17,Italy,NA,Aosta Valley,125666,0,1,1173,143
