date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-10,Italy,NA,Marche,1525271,3,0,6750,997
2020-06-11,Italy,NA,Marche,1525271,1,0,6751,997
2020-06-12,Italy,NA,Marche,1525271,1,1,6752,997
2020-06-13,Italy,NA,Marche,1525271,2,0,6754,997
2020-06-14,Italy,NA,Marche,1525271,4,0,6758,997
2020-06-15,Italy,NA,Marche,1525271,4,0,6762,997
2020-06-16,Italy,NA,Marche,1525271,1,1,6763,997
2020-06-17,Italy,NA,Marche,1525271,1,0,6764,997
2020-06-18,Italy,NA,Marche,1525271,4,0,6768,997
2020-06-19,Italy,NA,Marche,1525271,0,0,6768,997
2020-06-20,Italy,NA,Marche,1525271,0,0,6768,997
2020-06-21,Italy,NA,Marche,1525271,0,0,6768,997
2020-06-22,Italy,NA,Marche,1525271,3,0,6774,997
2020-06-23,Italy,NA,Marche,1525271,1,0,6775,997
2020-06-24,Italy,NA,Marche,1525271,4,0,6779,997
2020-06-25,Italy,NA,Marche,1525271,2,0,6781,997
2020-06-26,Italy,NA,Marche,1525271,2,0,6783,997
2020-06-27,Italy,NA,Marche,1525271,2,0,6785,997
2020-06-28,Italy,NA,Marche,1525271,0,0,6785,997
2020-06-29,Italy,NA,Marche,1525271,0,0,6785,997
2020-06-30,Italy,NA,Marche,1525271,0,0,6785,997
2020-07-01,Italy,NA,Marche,1525271,5,0,6786,997
2020-07-02,Italy,NA,Marche,1525271,3,0,6789,997
2020-07-03,Italy,NA,Marche,1525271,0,0,6789,997
2020-07-04,Italy,NA,Marche,1525271,0,0,6789,997
2020-07-05,Italy,NA,Marche,1525271,1,0,6790,997
2020-07-06,Italy,NA,Marche,1525271,0,0,6790,997
2020-07-07,Italy,NA,Marche,1525271,1,0,6791,997
2020-07-08,Italy,NA,Marche,1525271,3,0,6794,997
2020-07-09,Italy,NA,Marche,1525271,4,0,6798,997
2020-07-10,Italy,NA,Marche,1525271,1,0,6799,997
2020-07-11,Italy,NA,Marche,1525271,4,0,6803,997
2020-07-12,Italy,NA,Marche,1525271,1,0,6804,997
2020-07-13,Italy,NA,Marche,1525271,0,0,6804,997
2020-07-14,Italy,NA,Marche,1525271,1,0,6805,997
2020-07-15,Italy,NA,Marche,1525271,0,0,6805,997
2020-07-16,Italy,NA,Marche,1525271,1,0,6806,997
2020-07-17,Italy,NA,Marche,1525271,3,0,6809,997
2020-07-18,Italy,NA,Marche,1525271,3,0,6812,997
2020-07-19,Italy,NA,Marche,1525271,0,0,6812,997
2020-07-20,Italy,NA,Marche,1525271,0,0,6812,997
2020-07-21,Italy,NA,Marche,1525271,2,0,6813,997
2020-07-22,Italy,NA,Marche,1525271,1,0,6814,997
2020-07-23,Italy,NA,Marche,1525271,1,0,6815,997
2020-07-24,Italy,NA,Marche,1525271,1,0,6816,997
2020-07-25,Italy,NA,Marche,1525271,2,0,6818,997
2020-07-26,Italy,NA,Marche,1525271,7,0,6825,997
2020-07-27,Italy,NA,Marche,1525271,2,0,6827,997
2020-07-28,Italy,NA,Marche,1525271,11,0,6838,997
2020-07-29,Italy,NA,Marche,1525271,17,0,6855,997
2020-07-30,Italy,NA,Marche,1525271,8,0,6863,997
2020-07-31,Italy,NA,Marche,1525271,21,0,6884,997
2020-08-01,Italy,NA,Marche,1525271,5,0,6889,997
2020-08-02,Italy,NA,Marche,1525271,8,0,6897,997
2020-08-03,Italy,NA,Marche,1525271,0,0,6897,997
2020-08-04,Italy,NA,Marche,1525271,2,0,6899,997
2020-08-05,Italy,NA,Marche,1525271,6,0,6905,997
2020-08-06,Italy,NA,Marche,1525271,9,0,6914,997
2020-08-07,Italy,NA,Marche,1525271,21,0,6935,997
2020-08-08,Italy,NA,Marche,1525271,3,0,6938,997
2020-08-09,Italy,NA,Marche,1525271,16,0,6954,997
2020-08-10,Italy,NA,Marche,1525271,2,0,6956,997
2020-08-11,Italy,NA,Marche,1525271,4,0,6960,997
2020-08-12,Italy,NA,Marche,1525271,16,0,6976,997
2020-08-13,Italy,NA,Marche,1525271,11,0,6987,997
2020-08-14,Italy,NA,Marche,1525271,32,0,7019,997
2020-08-15,Italy,NA,Marche,1525271,11,0,7030,997
2020-08-16,Italy,NA,Marche,1525271,5,0,7035,997
2020-08-17,Italy,NA,Marche,1525271,8,0,7043,997
2020-08-18,Italy,NA,Marche,1525271,15,0,7058,997
2020-08-19,Italy,NA,Marche,1525271,7,0,7065,997
2020-08-20,Italy,NA,Marche,1525271,13,0,7078,997
2020-08-21,Italy,NA,Marche,1525271,17,0,7095,997
2020-08-22,Italy,NA,Marche,1525271,10,0,7105,997
2020-08-23,Italy,NA,Marche,1525271,5,0,7110,997
2020-08-24,Italy,NA,Marche,1525271,3,0,7113,997
2020-08-25,Italy,NA,Marche,1525271,11,0,7124,997
2020-08-26,Italy,NA,Marche,1525271,9,0,7133,997
2020-08-27,Italy,NA,Marche,1525271,61,0,7194,997
2020-08-28,Italy,NA,Marche,1525271,17,0,7211,997
2020-08-29,Italy,NA,Marche,1525271,12,0,7223,997
2020-08-30,Italy,NA,Marche,1525271,15,0,7238,997
2020-08-31,Italy,NA,Marche,1525271,2,0,7240,997
2020-09-01,Italy,NA,Marche,1525271,16,0,7256,997
2020-09-02,Italy,NA,Marche,1525271,17,0,7273,997
2020-09-03,Italy,NA,Marche,1525271,21,1,7294,997
2020-09-04,Italy,NA,Marche,1525271,17,0,7311,997
2020-09-05,Italy,NA,Marche,1525271,32,0,7343,997
2020-09-06,Italy,NA,Marche,1525271,20,0,7363,997
2020-09-07,Italy,NA,Marche,1525271,6,0,7369,997
2020-09-08,Italy,NA,Marche,1525271,15,0,7384,997
2020-09-09,Italy,NA,Marche,1525271,19,0,7403,997
2020-09-10,Italy,NA,Marche,1525271,40,1,7443,997
2020-09-11,Italy,NA,Marche,1525271,41,0,7484,997
2020-09-12,Italy,NA,Marche,1525271,27,0,7511,997
2020-09-13,Italy,NA,Marche,1525271,39,0,7550,997
2020-09-14,Italy,NA,Marche,1525271,11,0,7561,997
2020-09-15,Italy,NA,Marche,1525271,14,0,7575,997
2020-03-06,Italy,NA,Molise,305617,5,0,12,0
2020-03-07,Italy,NA,Molise,305617,2,0,14,0
2020-03-08,Italy,NA,Molise,305617,0,0,14,0
2020-03-09,Italy,NA,Molise,305617,0,0,14,0
2020-03-10,Italy,NA,Molise,305617,1,0,15,0
2020-03-11,Italy,NA,Molise,305617,1,0,16,0
2020-03-12,Italy,NA,Molise,305617,0,0,16,0
2020-03-13,Italy,NA,Molise,305617,1,0,17,0
2020-03-14,Italy,NA,Molise,305617,0,0,17,0
2020-03-15,Italy,NA,Molise,305617,0,0,17,0
2020-03-16,Italy,NA,Molise,305617,4,1,21,1
2020-03-17,Italy,NA,Molise,305617,4,0,25,1
2020-03-18,Italy,NA,Molise,305617,3,0,28,1
2020-03-19,Italy,NA,Molise,305617,18,1,46,2
2020-03-20,Italy,NA,Molise,305617,4,3,50,5
2020-03-21,Italy,NA,Molise,305617,11,2,61,7
2020-03-22,Italy,NA,Molise,305617,5,0,66,7
2020-03-23,Italy,NA,Molise,305617,1,0,67,7
2020-03-24,Italy,NA,Molise,305617,6,1,73,8
2020-03-25,Italy,NA,Molise,305617,0,0,73,8
2020-03-26,Italy,NA,Molise,305617,30,0,103,8
2020-03-27,Italy,NA,Molise,305617,6,1,109,9
2020-03-28,Italy,NA,Molise,305617,14,0,123,9
2020-03-29,Italy,NA,Molise,305617,4,0,127,9
2020-03-30,Italy,NA,Molise,305617,7,0,134,9
2020-03-31,Italy,NA,Molise,305617,10,0,144,9
2020-04-01,Italy,NA,Molise,305617,16,1,160,10
2020-04-02,Italy,NA,Molise,305617,5,1,165,11
2020-04-03,Italy,NA,Molise,305617,11,0,176,11
2020-04-04,Italy,NA,Molise,305617,30,0,206,11
2020-04-05,Italy,NA,Molise,305617,18,2,224,13
2020-04-06,Italy,NA,Molise,305617,0,0,224,13
2020-04-07,Italy,NA,Molise,305617,0,0,224,13
2020-04-08,Italy,NA,Molise,305617,2,0,226,13
2020-04-09,Italy,NA,Molise,305617,8,0,234,13
2020-04-10,Italy,NA,Molise,305617,9,0,243,13
2020-04-11,Italy,NA,Molise,305617,3,1,246,14
2020-04-12,Italy,NA,Molise,305617,11,1,257,15
2020-04-13,Italy,NA,Molise,305617,0,0,257,15
2020-04-14,Italy,NA,Molise,305617,0,0,257,15
2020-04-15,Italy,NA,Molise,305617,6,0,263,15
2020-04-16,Italy,NA,Molise,305617,0,1,263,16
2020-04-17,Italy,NA,Molise,305617,6,0,269,16
2020-04-18,Italy,NA,Molise,305617,0,0,269,16
2020-04-19,Italy,NA,Molise,305617,10,1,279,17
2020-04-20,Italy,NA,Molise,305617,2,1,281,18
2020-04-21,Italy,NA,Molise,305617,1,0,282,18
2020-04-22,Italy,NA,Molise,305617,2,1,284,19
2020-04-23,Italy,NA,Molise,305617,0,1,284,20
2020-04-24,Italy,NA,Molise,305617,3,0,287,20
2020-04-25,Italy,NA,Molise,305617,5,1,292,21
2020-04-26,Italy,NA,Molise,305617,4,0,296,21
2020-04-27,Italy,NA,Molise,305617,0,0,296,21
2020-04-28,Italy,NA,Molise,305617,1,0,297,21
2020-04-29,Italy,NA,Molise,305617,0,0,297,21
2020-04-30,Italy,NA,Molise,305617,1,0,298,21
2020-05-01,Italy,NA,Molise,305617,2,0,300,21
2020-05-02,Italy,NA,Molise,305617,1,0,301,21
2020-05-03,Italy,NA,Molise,305617,0,1,301,22
2020-05-04,Italy,NA,Molise,305617,0,0,301,22
2020-05-05,Italy,NA,Molise,305617,0,0,301,22
2020-05-06,Italy,NA,Molise,305617,3,0,304,22
2020-05-07,Italy,NA,Molise,305617,1,0,305,22
2020-05-08,Italy,NA,Molise,305617,22,0,327,22
2020-05-09,Italy,NA,Molise,305617,20,0,347,22
2020-05-10,Italy,NA,Molise,305617,23,0,370,22
2020-05-11,Italy,NA,Molise,305617,13,0,383,22
2020-05-12,Italy,NA,Molise,305617,3,0,386,22
2020-05-13,Italy,NA,Molise,305617,15,0,401,22
2020-05-14,Italy,NA,Molise,305617,2,0,403,22
2020-05-15,Italy,NA,Molise,305617,4,0,407,22
2020-05-16,Italy,NA,Molise,305617,3,0,410,22
2020-05-17,Italy,NA,Molise,305617,1,0,411,22
2020-05-18,Italy,NA,Molise,305617,11,0,422,22
2020-05-19,Italy,NA,Molise,305617,0,0,422,22
2020-05-20,Italy,NA,Molise,305617,0,0,422,22
2020-05-21,Italy,NA,Molise,305617,1,0,423,22
2020-05-22,Italy,NA,Molise,305617,3,0,426,22
2020-05-23,Italy,NA,Molise,305617,5,0,431,22
2020-05-24,Italy,NA,Molise,305617,1,0,432,22
2020-05-25,Italy,NA,Molise,305617,0,0,432,22
2020-05-26,Italy,NA,Molise,305617,0,0,432,22
2020-05-27,Italy,NA,Molise,305617,2,0,434,22
2020-05-28,Italy,NA,Molise,305617,1,0,435,22
2020-05-29,Italy,NA,Molise,305617,1,0,436,22
2020-05-30,Italy,NA,Molise,305617,0,0,436,22
2020-05-31,Italy,NA,Molise,305617,0,0,436,22
2020-06-01,Italy,NA,Molise,305617,0,0,436,22
2020-06-02,Italy,NA,Molise,305617,0,0,436,22
2020-06-03,Italy,NA,Molise,305617,0,0,436,22
2020-06-04,Italy,NA,Molise,305617,0,1,436,23
2020-06-05,Italy,NA,Molise,305617,0,0,436,23
2020-06-06,Italy,NA,Molise,305617,0,0,436,23
2020-06-07,Italy,NA,Molise,305617,0,0,436,23
2020-06-08,Italy,NA,Molise,305617,0,0,436,23
2020-06-09,Italy,NA,Molise,305617,2,0,438,23
2020-06-10,Italy,NA,Molise,305617,1,0,439,23
2020-06-11,Italy,NA,Molise,305617,0,0,439,23
2020-06-12,Italy,NA,Molise,305617,0,0,439,23
2020-06-13,Italy,NA,Molise,305617,0,0,439,23
2020-06-14,Italy,NA,Molise,305617,0,0,439,23
2020-06-15,Italy,NA,Molise,305617,0,0,439,23
2020-06-16,Italy,NA,Molise,305617,0,0,439,23
2020-06-17,Italy,NA,Molise,305617,1,0,440,23
2020-06-18,Italy,NA,Molise,305617,0,0,440,23
2020-06-19,Italy,NA,Molise,305617,1,0,441,23
2020-06-20,Italy,NA,Molise,305617,0,0,441,23
2020-06-21,Italy,NA,Molise,305617,0,0,441,23
2020-06-22,Italy,NA,Molise,305617,3,0,444,23
2020-06-23,Italy,NA,Molise,305617,0,0,444,23
2020-06-24,Italy,NA,Molise,305617,0,0,444,23
2020-06-25,Italy,NA,Molise,305617,0,0,444,23
2020-06-26,Italy,NA,Molise,305617,1,0,445,23
2020-06-27,Italy,NA,Molise,305617,0,0,445,23
2020-06-28,Italy,NA,Molise,305617,0,0,445,23
2020-06-29,Italy,NA,Molise,305617,0,0,445,23
2020-06-30,Italy,NA,Molise,305617,0,0,445,23
2020-07-01,Italy,NA,Molise,305617,0,0,445,23
2020-07-02,Italy,NA,Molise,305617,0,0,445,23
2020-07-03,Italy,NA,Molise,305617,0,0,445,23
2020-07-04,Italy,NA,Molise,305617,0,0,445,23
2020-07-05,Italy,NA,Molise,305617,0,0,445,23
2020-07-06,Italy,NA,Molise,305617,0,0,445,23
2020-07-07,Italy,NA,Molise,305617,0,0,445,23
2020-07-08,Italy,NA,Molise,305617,0,0,445,23
2020-07-09,Italy,NA,Molise,305617,0,0,445,23
2020-07-10,Italy,NA,Molise,305617,0,0,445,23
2020-07-11,Italy,NA,Molise,305617,0,0,445,23
2020-07-12,Italy,NA,Molise,305617,1,0,446,23
2020-07-13,Italy,NA,Molise,305617,0,0,446,23
2020-07-14,Italy,NA,Molise,305617,0,0,446,23
2020-07-15,Italy,NA,Molise,305617,0,0,446,23
2020-07-16,Italy,NA,Molise,305617,0,0,446,23
2020-07-17,Italy,NA,Molise,305617,0,0,446,23
2020-07-18,Italy,NA,Molise,305617,0,0,446,23
2020-07-19,Italy,NA,Molise,305617,0,0,446,23
2020-07-20,Italy,NA,Molise,305617,0,0,446,23
2020-07-21,Italy,NA,Molise,305617,0,0,446,23
2020-07-22,Italy,NA,Molise,305617,4,0,450,23
2020-07-23,Italy,NA,Molise,305617,9,0,459,23
2020-07-24,Italy,NA,Molise,305617,1,0,460,23
2020-07-25,Italy,NA,Molise,305617,3,0,463,23
2020-07-26,Italy,NA,Molise,305617,3,0,466,23
2020-07-27,Italy,NA,Molise,305617,3,0,469,23
2020-07-28,Italy,NA,Molise,305617,0,0,469,23
2020-07-29,Italy,NA,Molise,305617,1,0,470,23
2020-07-30,Italy,NA,Molise,305617,0,0,470,23
2020-07-31,Italy,NA,Molise,305617,1,0,471,23
2020-08-01,Italy,NA,Molise,305617,2,0,473,23
2020-08-02,Italy,NA,Molise,305617,2,0,475,23
2020-08-03,Italy,NA,Molise,305617,2,0,477,23
2020-08-04,Italy,NA,Molise,305617,0,0,477,23
2020-08-05,Italy,NA,Molise,305617,1,0,478,23
2020-08-06,Italy,NA,Molise,305617,0,0,478,23
2020-08-07,Italy,NA,Molise,305617,1,0,479,23
2020-08-08,Italy,NA,Molise,305617,0,0,479,23
2020-08-09,Italy,NA,Molise,305617,0,0,479,23
2020-08-10,Italy,NA,Molise,305617,0,0,479,23
2020-08-11,Italy,NA,Molise,305617,0,0,479,23
2020-08-12,Italy,NA,Molise,305617,0,0,479,23
2020-08-13,Italy,NA,Molise,305617,6,0,485,23
2020-08-14,Italy,NA,Molise,305617,0,0,485,23
2020-08-15,Italy,NA,Molise,305617,2,0,487,23
2020-08-16,Italy,NA,Molise,305617,0,0,487,23
2020-08-17,Italy,NA,Molise,305617,0,0,487,23
2020-08-18,Italy,NA,Molise,305617,9,0,496,23
2020-08-19,Italy,NA,Molise,305617,7,0,503,23
2020-08-20,Italy,NA,Molise,305617,4,0,507,23
2020-08-21,Italy,NA,Molise,305617,2,0,509,23
2020-08-22,Italy,NA,Molise,305617,1,0,510,23
2020-08-23,Italy,NA,Molise,305617,1,0,511,23
2020-08-24,Italy,NA,Molise,305617,0,0,511,23
2020-08-25,Italy,NA,Molise,305617,0,0,511,23
2020-08-26,Italy,NA,Molise,305617,9,0,520,23
2020-08-27,Italy,NA,Molise,305617,1,0,521,23
2020-08-28,Italy,NA,Molise,305617,1,0,522,23
2020-08-29,Italy,NA,Molise,305617,2,0,524,23
2020-08-30,Italy,NA,Molise,305617,1,0,525,23
2020-08-31,Italy,NA,Molise,305617,0,0,525,23
2020-09-01,Italy,NA,Molise,305617,3,0,528,23
2020-09-02,Italy,NA,Molise,305617,0,0,528,23
2020-09-03,Italy,NA,Molise,305617,2,0,530,23
2020-09-04,Italy,NA,Molise,305617,4,0,534,23
2020-09-05,Italy,NA,Molise,305617,0,0,534,23
2020-09-06,Italy,NA,Molise,305617,2,0,536,23
2020-09-07,Italy,NA,Molise,305617,9,0,545,23
2020-09-08,Italy,NA,Molise,305617,3,0,548,23
2020-09-09,Italy,NA,Molise,305617,4,0,552,23
2020-09-10,Italy,NA,Molise,305617,3,0,555,23
2020-09-11,Italy,NA,Molise,305617,4,0,559,23
2020-09-12,Italy,NA,Molise,305617,3,0,562,23
2020-09-13,Italy,NA,Molise,305617,3,0,565,23
2020-09-14,Italy,NA,Molise,305617,4,0,569,23
2020-09-15,Italy,NA,Molise,305617,1,0,570,23
2020-02-28,Italy,NA,Piedmont,4356406,9,0,11,0
2020-02-29,Italy,NA,Piedmont,4356406,0,0,11,0
2020-03-01,Italy,NA,Piedmont,4356406,38,0,49,0
2020-03-02,Italy,NA,Piedmont,4356406,2,0,51,0
2020-03-03,Italy,NA,Piedmont,4356406,5,0,56,0
2020-03-04,Italy,NA,Piedmont,4356406,26,0,82,0
2020-03-05,Italy,NA,Piedmont,4356406,26,2,108,2
2020-03-06,Italy,NA,Piedmont,4356406,35,2,143,4
2020-03-07,Italy,NA,Piedmont,4356406,64,1,207,5
2020-03-08,Italy,NA,Piedmont,4356406,153,0,360,5
2020-03-09,Italy,NA,Piedmont,4356406,0,8,360,13
2020-03-10,Italy,NA,Piedmont,4356406,103,4,453,17
2020-03-11,Italy,NA,Piedmont,4356406,48,4,501,21
2020-03-12,Italy,NA,Piedmont,4356406,79,5,580,26
2020-03-13,Italy,NA,Piedmont,4356406,260,20,840,46
2020-03-14,Italy,NA,Piedmont,4356406,33,13,873,59
2020-03-15,Italy,NA,Piedmont,4356406,238,22,1111,81
2020-03-16,Italy,NA,Piedmont,4356406,405,30,1516,111
2020-03-17,Italy,NA,Piedmont,4356406,381,22,1897,133
2020-03-18,Italy,NA,Piedmont,4356406,444,21,2341,154
2020-03-19,Italy,NA,Piedmont,4356406,591,21,2932,175
2020-03-20,Italy,NA,Piedmont,4356406,529,34,3461,209
2020-03-21,Italy,NA,Piedmont,4356406,291,29,3752,238
2020-03-22,Italy,NA,Piedmont,4356406,668,45,4420,283
2020-03-23,Italy,NA,Piedmont,4356406,441,32,4861,315
2020-03-24,Italy,NA,Piedmont,4356406,654,59,5515,374
2020-03-25,Italy,NA,Piedmont,4356406,509,75,6024,449
2020-03-26,Italy,NA,Piedmont,4356406,510,0,6534,449
2020-03-27,Italy,NA,Piedmont,4356406,558,120,7092,569
2020-03-28,Italy,NA,Piedmont,4356406,579,48,7671,617
2020-03-29,Italy,NA,Piedmont,4356406,535,67,8206,684
2020-03-30,Italy,NA,Piedmont,4356406,506,65,8712,749
2020-03-31,Italy,NA,Piedmont,4356406,589,105,9301,854
2020-04-01,Italy,NA,Piedmont,4356406,494,32,9795,886
2020-04-02,Italy,NA,Piedmont,4356406,558,97,10353,983
2020-04-03,Italy,NA,Piedmont,4356406,543,60,10896,1043
2020-04-04,Italy,NA,Piedmont,4356406,813,85,11709,1128
2020-04-05,Italy,NA,Piedmont,4356406,653,40,12362,1168
2020-04-06,Italy,NA,Piedmont,4356406,562,83,12924,1251
2020-04-07,Italy,NA,Piedmont,4356406,419,68,13343,1319
2020-04-08,Italy,NA,Piedmont,4356406,540,59,13883,1378
2020-04-09,Italy,NA,Piedmont,4356406,639,76,14522,1454
2020-04-10,Italy,NA,Piedmont,4356406,490,78,15012,1532
2020-04-11,Italy,NA,Piedmont,4356406,996,101,16008,1633
2020-04-12,Italy,NA,Piedmont,4356406,652,96,16660,1729
2020-04-13,Italy,NA,Piedmont,4356406,474,97,17134,1826
2020-04-14,Italy,NA,Piedmont,4356406,556,101,17690,1927
2020-04-15,Italy,NA,Piedmont,4356406,539,88,18229,2015
2020-04-16,Italy,NA,Piedmont,4356406,879,79,19108,2094
2020-04-17,Italy,NA,Piedmont,4356406,695,77,19803,2171
2020-04-18,Italy,NA,Piedmont,4356406,661,81,20464,2252
2020-04-19,Italy,NA,Piedmont,4356406,593,79,21057,2331
2020-04-20,Italy,NA,Piedmont,4356406,292,78,21349,2409
2020-04-21,Italy,NA,Piedmont,4356406,606,76,21955,2485
2020-04-22,Italy,NA,Piedmont,4356406,784,74,22739,2559
2020-04-23,Italy,NA,Piedmont,4356406,401,71,23140,2630
2020-04-24,Italy,NA,Piedmont,4356406,682,69,23822,2699
2020-04-25,Italy,NA,Piedmont,4356406,604,68,24426,2767
2020-04-26,Italy,NA,Piedmont,4356406,394,56,24820,2823
2020-04-27,Italy,NA,Piedmont,4356406,278,55,25098,2878
2020-04-28,Italy,NA,Piedmont,4356406,352,58,25450,2936
2020-04-29,Italy,NA,Piedmont,4356406,411,67,25861,3003
2020-04-30,Italy,NA,Piedmont,4356406,428,63,26289,3066
2020-05-01,Italy,NA,Piedmont,4356406,395,31,26684,3097
2020-05-02,Italy,NA,Piedmont,4356406,495,29,27179,3126
2020-05-03,Italy,NA,Piedmont,4356406,251,26,27430,3152
2020-05-04,Italy,NA,Piedmont,4356406,192,34,27622,3186
2020-05-05,Italy,NA,Piedmont,4356406,152,30,27774,3216
2020-05-06,Italy,NA,Piedmont,4356406,165,31,27939,3247
2020-05-07,Italy,NA,Piedmont,4356406,196,35,28135,3282
2020-05-08,Italy,NA,Piedmont,4356406,233,23,28368,3305
2020-05-09,Italy,NA,Piedmont,4356406,181,26,28549,3331
2020-05-10,Italy,NA,Piedmont,4356406,116,36,28665,3367
2020-05-11,Italy,NA,Piedmont,4356406,111,33,28776,3400
2020-05-12,Italy,NA,Piedmont,4356406,113,28,28889,3428
2020-05-13,Italy,NA,Piedmont,4356406,169,32,29058,3460
2020-05-14,Italy,NA,Piedmont,4356406,151,33,29209,3493
2020-05-15,Italy,NA,Piedmont,4356406,137,64,29346,3557
2020-05-16,Italy,NA,Piedmont,4356406,137,37,29483,3594
2020-05-17,Italy,NA,Piedmont,4356406,64,18,29547,3612
2020-05-18,Italy,NA,Piedmont,4356406,72,20,29619,3632
2020-05-19,Italy,NA,Piedmont,4356406,108,47,29727,3679
2020-05-20,Italy,NA,Piedmont,4356406,158,39,29885,3718
2020-05-21,Italy,NA,Piedmont,4356406,105,24,29990,3742
2020-05-22,Italy,NA,Piedmont,4356406,87,15,30077,3757
2020-05-23,Italy,NA,Piedmont,4356406,60,14,30137,3771
2020-05-24,Italy,NA,Piedmont,4356406,43,12,30180,3783
2020-05-25,Italy,NA,Piedmont,4356406,48,15,30228,3798
2020-05-26,Italy,NA,Piedmont,4356406,86,14,30314,3812
2020-05-27,Italy,NA,Piedmont,4356406,73,16,30387,3828
2020-05-28,Italy,NA,Piedmont,4356406,58,10,30445,3838
2020-05-29,Italy,NA,Piedmont,4356406,56,13,30501,3851
2020-05-30,Italy,NA,Piedmont,4356406,82,7,30583,3858
2020-05-31,Italy,NA,Piedmont,4356406,54,9,30637,3867
2020-06-01,Italy,NA,Piedmont,4356406,21,9,30658,3876
2020-06-02,Italy,NA,Piedmont,4356406,57,8,30715,3884
2020-06-03,Italy,NA,Piedmont,4356406,19,14,30734,3898
2020-06-04,Italy,NA,Piedmont,4356406,24,12,30758,3910
2020-06-05,Italy,NA,Piedmont,4356406,49,17,30807,3927
2020-06-06,Italy,NA,Piedmont,4356406,38,7,30845,3934
2020-06-07,Italy,NA,Piedmont,4356406,10,7,30855,3941
2020-06-08,Italy,NA,Piedmont,4356406,14,13,30869,3954
2020-06-09,Italy,NA,Piedmont,4356406,21,7,30890,3961
2020-06-10,Italy,NA,Piedmont,4356406,26,15,30916,3976
2020-06-11,Italy,NA,Piedmont,4356406,42,12,30958,3988
2020-06-12,Italy,NA,Piedmont,4356406,31,8,30989,3996
2020-06-13,Italy,NA,Piedmont,4356406,40,10,31029,4006
2020-06-14,Italy,NA,Piedmont,4356406,30,6,31059,4012
2020-06-15,Italy,NA,Piedmont,4356406,2,0,31061,4012
2020-06-16,Italy,NA,Piedmont,4356406,29,6,31090,4018
2020-06-17,Italy,NA,Piedmont,4356406,41,8,31131,4026
2020-06-18,Italy,NA,Piedmont,4356406,31,6,31162,4032
2020-06-19,Italy,NA,Piedmont,4356406,26,7,31188,4039
2020-06-20,Italy,NA,Piedmont,4356406,27,6,31215,4045
2020-06-21,Italy,NA,Piedmont,4356406,26,6,31241,4051
2020-06-22,Italy,NA,Piedmont,4356406,7,4,31248,4055
2020-06-23,Italy,NA,Piedmont,4356406,6,4,31254,4059
2020-06-24,Italy,NA,Piedmont,4356406,22,7,31276,4066
2020-06-25,Italy,NA,Piedmont,4356406,20,5,31296,4071
2020-06-26,Italy,NA,Piedmont,4356406,15,6,31311,4077
2020-06-27,Italy,NA,Piedmont,4356406,11,3,31322,4080
2020-06-28,Italy,NA,Piedmont,4356406,14,5,31336,4085
2020-06-29,Italy,NA,Piedmont,4356406,2,2,31338,4087
2020-06-30,Italy,NA,Piedmont,4356406,11,3,31349,4090
2020-07-01,Italy,NA,Piedmont,4356406,16,1,31365,4091
2020-07-02,Italy,NA,Piedmont,4356406,13,5,31378,4096
2020-07-03,Italy,NA,Piedmont,4356406,16,4,31394,4100
2020-07-04,Italy,NA,Piedmont,4356406,11,2,31405,4102
2020-07-05,Italy,NA,Piedmont,4356406,18,0,31423,4102
2020-07-06,Italy,NA,Piedmont,4356406,6,2,31429,4104
2020-07-07,Italy,NA,Piedmont,4356406,5,3,31434,4107
2020-07-08,Italy,NA,Piedmont,4356406,25,0,31459,4107
2020-07-09,Italy,NA,Piedmont,4356406,16,1,31475,4108
2020-07-10,Italy,NA,Piedmont,4356406,10,2,31485,4110
2020-07-11,Italy,NA,Piedmont,4356406,9,1,31494,4111
2020-07-12,Italy,NA,Piedmont,4356406,4,0,31498,4111
2020-07-13,Italy,NA,Piedmont,4356406,6,1,31504,4112
2020-07-14,Italy,NA,Piedmont,4356406,3,3,31507,4115
2020-07-15,Italy,NA,Piedmont,4356406,8,3,31515,4118
2020-07-16,Italy,NA,Piedmont,4356406,7,0,31522,4118
2020-07-17,Italy,NA,Piedmont,4356406,8,1,31530,4119
2020-07-18,Italy,NA,Piedmont,4356406,3,0,31533,4119
2020-07-19,Italy,NA,Piedmont,4356406,3,0,31536,4119
2020-07-20,Italy,NA,Piedmont,4356406,1,1,31537,4120
