date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-21,Italy,NA,Piedmont,4356406,8,3,31545,4123
2020-07-22,Italy,NA,Piedmont,4356406,13,0,31558,4123
2020-07-23,Italy,NA,Piedmont,4356406,9,0,31567,4123
2020-07-24,Italy,NA,Piedmont,4356406,11,0,31578,4123
2020-07-25,Italy,NA,Piedmont,4356406,16,2,31594,4125
2020-07-26,Italy,NA,Piedmont,4356406,12,1,31606,4126
2020-07-27,Italy,NA,Piedmont,4356406,4,1,31610,4127
2020-07-28,Italy,NA,Piedmont,4356406,12,0,31622,4127
2020-07-29,Italy,NA,Piedmont,4356406,14,1,31636,4128
2020-07-30,Italy,NA,Piedmont,4356406,10,0,31646,4128
2020-07-31,Italy,NA,Piedmont,4356406,21,1,31667,4129
2020-08-01,Italy,NA,Piedmont,4356406,16,0,31683,4129
2020-08-02,Italy,NA,Piedmont,4356406,15,0,31698,4129
2020-08-03,Italy,NA,Piedmont,4356406,13,2,31711,4131
2020-08-04,Italy,NA,Piedmont,4356406,8,1,31719,4132
2020-08-05,Italy,NA,Piedmont,4356406,21,2,31740,4134
2020-08-06,Italy,NA,Piedmont,4356406,22,1,31762,4135
2020-08-07,Italy,NA,Piedmont,4356406,37,1,31799,4136
2020-08-08,Italy,NA,Piedmont,4356406,31,0,31830,4136
2020-08-09,Italy,NA,Piedmont,4356406,38,0,31868,4136
2020-08-10,Italy,NA,Piedmont,4356406,20,0,31888,4136
2020-08-11,Italy,NA,Piedmont,4356406,26,0,31914,4136
2020-08-12,Italy,NA,Piedmont,4356406,42,2,31956,4138
2020-08-13,Italy,NA,Piedmont,4356406,26,1,31982,4139
2020-08-14,Italy,NA,Piedmont,4356406,15,0,31997,4139
2020-08-15,Italy,NA,Piedmont,4356406,47,0,32044,4139
2020-08-16,Italy,NA,Piedmont,4356406,40,0,32084,4139
2020-08-17,Italy,NA,Piedmont,4356406,16,1,32100,4140
2020-08-18,Italy,NA,Piedmont,4356406,27,1,32127,4141
2020-08-19,Italy,NA,Piedmont,4356406,42,1,32169,4142
2020-08-20,Italy,NA,Piedmont,4356406,52,0,32221,4142
2020-08-21,Italy,NA,Piedmont,4356406,39,0,32260,4142
2020-08-22,Italy,NA,Piedmont,4356406,41,1,32301,4143
2020-08-23,Italy,NA,Piedmont,4356406,42,0,32343,4143
2020-08-24,Italy,NA,Piedmont,4356406,40,0,32383,4143
2020-08-25,Italy,NA,Piedmont,4356406,57,0,32440,4143
2020-08-26,Italy,NA,Piedmont,4356406,75,1,32515,4144
2020-08-27,Italy,NA,Piedmont,4356406,88,0,32603,4144
2020-08-28,Italy,NA,Piedmont,4356406,91,1,32694,4145
2020-08-29,Italy,NA,Piedmont,4356406,90,0,32784,4145
2020-08-30,Italy,NA,Piedmont,4356406,60,1,32844,4146
2020-08-31,Italy,NA,Piedmont,4356406,37,0,32881,4146
2020-09-01,Italy,NA,Piedmont,4356406,42,0,32923,4146
2020-09-02,Italy,NA,Piedmont,4356406,66,1,32989,4147
2020-09-03,Italy,NA,Piedmont,4356406,75,1,33064,4148
2020-09-04,Italy,NA,Piedmont,4356406,82,1,33146,4149
2020-09-05,Italy,NA,Piedmont,4356406,54,1,33200,4150
2020-09-06,Italy,NA,Piedmont,4356406,56,0,33256,4150
2020-09-07,Italy,NA,Piedmont,4356406,37,1,33293,4151
2020-09-08,Italy,NA,Piedmont,4356406,42,1,33335,4152
2020-09-09,Italy,NA,Piedmont,4356406,112,0,33447,4152
2020-09-10,Italy,NA,Piedmont,4356406,74,1,33521,4153
2020-09-11,Italy,NA,Piedmont,4356406,57,0,33578,4153
2020-09-12,Italy,NA,Piedmont,4356406,93,0,33671,4153
2020-09-13,Italy,NA,Piedmont,4356406,82,0,33753,4153
2020-09-14,Italy,NA,Piedmont,4356406,61,0,33814,4153
2020-09-15,Italy,NA,Piedmont,4356406,39,0,33853,4153
2020-03-08,Italy,NA,Sardinia,1639591,6,0,11,0
2020-03-09,Italy,NA,Sardinia,1639591,8,0,19,0
2020-03-10,Italy,NA,Sardinia,1639591,1,0,20,0
2020-03-11,Italy,NA,Sardinia,1639591,17,0,37,0
2020-03-12,Italy,NA,Sardinia,1639591,2,0,39,0
2020-03-13,Italy,NA,Sardinia,1639591,4,0,43,0
2020-03-14,Italy,NA,Sardinia,1639591,4,0,47,0
2020-03-15,Italy,NA,Sardinia,1639591,30,2,77,2
2020-03-16,Italy,NA,Sardinia,1639591,30,0,107,2
2020-03-17,Italy,NA,Sardinia,1639591,10,0,117,2
2020-03-18,Italy,NA,Sardinia,1639591,17,0,134,2
2020-03-19,Italy,NA,Sardinia,1639591,72,0,206,2
2020-03-20,Italy,NA,Sardinia,1639591,87,0,293,2
2020-03-21,Italy,NA,Sardinia,1639591,37,2,330,4
2020-03-22,Italy,NA,Sardinia,1639591,9,3,339,7
2020-03-23,Italy,NA,Sardinia,1639591,20,4,359,11
2020-03-24,Italy,NA,Sardinia,1639591,62,4,421,15
2020-03-25,Italy,NA,Sardinia,1639591,21,3,442,18
2020-03-26,Italy,NA,Sardinia,1639591,52,1,494,19
2020-03-27,Italy,NA,Sardinia,1639591,36,2,530,21
2020-03-28,Italy,NA,Sardinia,1639591,94,5,624,26
2020-03-29,Italy,NA,Sardinia,1639591,14,1,638,27
2020-03-30,Italy,NA,Sardinia,1639591,44,1,682,28
2020-03-31,Italy,NA,Sardinia,1639591,40,3,722,31
2020-04-01,Italy,NA,Sardinia,1639591,23,3,745,34
2020-04-02,Italy,NA,Sardinia,1639591,49,6,794,40
2020-04-03,Italy,NA,Sardinia,1639591,31,1,825,41
2020-04-04,Italy,NA,Sardinia,1639591,49,0,874,41
2020-04-05,Italy,NA,Sardinia,1639591,33,2,907,43
2020-04-06,Italy,NA,Sardinia,1639591,15,4,922,47
2020-04-07,Italy,NA,Sardinia,1639591,13,5,935,52
2020-04-08,Italy,NA,Sardinia,1639591,40,7,975,59
2020-04-09,Italy,NA,Sardinia,1639591,51,5,1026,64
2020-04-10,Italy,NA,Sardinia,1639591,37,5,1063,69
2020-04-11,Italy,NA,Sardinia,1639591,28,4,1091,73
2020-04-12,Italy,NA,Sardinia,1639591,22,0,1113,73
2020-04-13,Italy,NA,Sardinia,1639591,15,2,1128,75
2020-04-14,Italy,NA,Sardinia,1639591,10,5,1138,80
2020-04-15,Italy,NA,Sardinia,1639591,23,3,1161,83
2020-04-16,Italy,NA,Sardinia,1639591,3,2,1164,85
2020-04-17,Italy,NA,Sardinia,1639591,14,1,1178,86
2020-04-18,Italy,NA,Sardinia,1639591,20,0,1198,86
2020-04-19,Italy,NA,Sardinia,1639591,17,0,1215,86
2020-04-20,Italy,NA,Sardinia,1639591,13,0,1228,86
2020-04-21,Italy,NA,Sardinia,1639591,8,7,1236,93
2020-04-22,Italy,NA,Sardinia,1639591,11,3,1247,96
2020-04-23,Italy,NA,Sardinia,1639591,7,2,1254,98
2020-04-24,Italy,NA,Sardinia,1639591,3,4,1257,102
2020-04-25,Italy,NA,Sardinia,1639591,14,1,1271,103
2020-04-26,Italy,NA,Sardinia,1639591,9,6,1280,109
2020-04-27,Italy,NA,Sardinia,1639591,3,0,1283,109
2020-04-28,Italy,NA,Sardinia,1639591,2,0,1285,109
2020-04-29,Italy,NA,Sardinia,1639591,5,7,1290,116
2020-04-30,Italy,NA,Sardinia,1639591,5,0,1295,116
2020-05-01,Italy,NA,Sardinia,1639591,18,1,1313,117
2020-05-02,Italy,NA,Sardinia,1639591,2,2,1315,119
2020-05-03,Italy,NA,Sardinia,1639591,4,0,1319,119
2020-05-04,Italy,NA,Sardinia,1639591,0,0,1319,119
2020-05-05,Italy,NA,Sardinia,1639591,1,0,1319,119
2020-05-06,Italy,NA,Sardinia,1639591,1,0,1319,119
2020-05-07,Italy,NA,Sardinia,1639591,5,0,1324,119
2020-05-08,Italy,NA,Sardinia,1639591,6,0,1330,119
2020-05-09,Italy,NA,Sardinia,1639591,4,0,1334,119
2020-05-10,Italy,NA,Sardinia,1639591,6,1,1340,120
2020-05-11,Italy,NA,Sardinia,1639591,3,0,1343,120
2020-05-12,Italy,NA,Sardinia,1639591,1,0,1344,120
2020-05-13,Italy,NA,Sardinia,1639591,1,0,1345,120
2020-05-14,Italy,NA,Sardinia,1639591,0,5,1345,125
2020-05-15,Italy,NA,Sardinia,1639591,3,0,1348,125
2020-05-16,Italy,NA,Sardinia,1639591,4,0,1352,125
2020-05-17,Italy,NA,Sardinia,1639591,1,0,1353,125
2020-05-18,Italy,NA,Sardinia,1639591,0,1,1353,126
2020-05-19,Italy,NA,Sardinia,1639591,1,0,1354,126
2020-05-20,Italy,NA,Sardinia,1639591,1,0,1355,126
2020-05-21,Italy,NA,Sardinia,1639591,1,1,1356,127
2020-05-22,Italy,NA,Sardinia,1639591,0,1,1356,128
2020-05-23,Italy,NA,Sardinia,1639591,0,1,1356,129
2020-05-24,Italy,NA,Sardinia,1639591,0,0,1356,129
2020-05-25,Italy,NA,Sardinia,1639591,0,0,1356,129
2020-05-26,Italy,NA,Sardinia,1639591,0,1,1356,130
2020-05-27,Italy,NA,Sardinia,1639591,1,0,1356,130
2020-05-28,Italy,NA,Sardinia,1639591,0,0,1356,130
2020-05-29,Italy,NA,Sardinia,1639591,1,0,1356,130
2020-05-30,Italy,NA,Sardinia,1639591,0,0,1356,130
2020-05-31,Italy,NA,Sardinia,1639591,0,0,1356,130
2020-06-01,Italy,NA,Sardinia,1639591,1,1,1357,131
2020-06-02,Italy,NA,Sardinia,1639591,0,0,1357,131
2020-06-03,Italy,NA,Sardinia,1639591,0,0,1357,131
2020-06-04,Italy,NA,Sardinia,1639591,0,0,1357,131
2020-06-05,Italy,NA,Sardinia,1639591,2,0,1359,131
2020-06-06,Italy,NA,Sardinia,1639591,3,0,1362,131
2020-06-07,Italy,NA,Sardinia,1639591,0,0,1362,131
2020-06-08,Italy,NA,Sardinia,1639591,0,0,1362,131
2020-06-09,Italy,NA,Sardinia,1639591,0,0,1362,131
2020-06-10,Italy,NA,Sardinia,1639591,0,0,1362,131
2020-06-11,Italy,NA,Sardinia,1639591,1,0,1362,131
2020-06-12,Italy,NA,Sardinia,1639591,1,0,1363,131
2020-06-13,Italy,NA,Sardinia,1639591,0,1,1363,132
2020-06-14,Italy,NA,Sardinia,1639591,0,0,1363,132
2020-06-15,Italy,NA,Sardinia,1639591,0,0,1363,132
2020-06-16,Italy,NA,Sardinia,1639591,2,0,1365,132
2020-06-17,Italy,NA,Sardinia,1639591,1,0,1366,132
2020-06-18,Italy,NA,Sardinia,1639591,1,0,1367,132
2020-06-19,Italy,NA,Sardinia,1639591,1,0,1368,132
2020-06-20,Italy,NA,Sardinia,1639591,1,0,1369,132
2020-06-21,Italy,NA,Sardinia,1639591,0,0,1369,132
2020-06-22,Italy,NA,Sardinia,1639591,0,0,1369,132
2020-06-23,Italy,NA,Sardinia,1639591,0,0,1369,132
2020-06-24,Italy,NA,Sardinia,1639591,1,0,1369,132
2020-06-25,Italy,NA,Sardinia,1639591,1,0,1369,132
2020-06-26,Italy,NA,Sardinia,1639591,0,0,1369,132
2020-06-27,Italy,NA,Sardinia,1639591,1,0,1369,132
2020-06-28,Italy,NA,Sardinia,1639591,1,0,1369,132
2020-06-29,Italy,NA,Sardinia,1639591,0,0,1369,132
2020-06-30,Italy,NA,Sardinia,1639591,2,1,1369,133
2020-07-01,Italy,NA,Sardinia,1639591,0,0,1369,133
2020-07-02,Italy,NA,Sardinia,1639591,2,0,1369,133
2020-07-03,Italy,NA,Sardinia,1639591,1,0,1369,133
2020-07-04,Italy,NA,Sardinia,1639591,0,0,1369,133
2020-07-05,Italy,NA,Sardinia,1639591,1,0,1370,133
2020-07-06,Italy,NA,Sardinia,1639591,1,1,1371,134
2020-07-07,Italy,NA,Sardinia,1639591,0,0,1371,134
2020-07-08,Italy,NA,Sardinia,1639591,0,0,1371,134
2020-07-09,Italy,NA,Sardinia,1639591,0,0,1371,134
2020-07-10,Italy,NA,Sardinia,1639591,1,0,1372,134
2020-07-11,Italy,NA,Sardinia,1639591,0,0,1372,134
2020-07-12,Italy,NA,Sardinia,1639591,0,0,1372,134
2020-07-13,Italy,NA,Sardinia,1639591,1,0,1373,134
2020-07-14,Italy,NA,Sardinia,1639591,1,0,1374,134
2020-07-15,Italy,NA,Sardinia,1639591,2,0,1376,134
2020-07-16,Italy,NA,Sardinia,1639591,1,0,1377,134
2020-07-17,Italy,NA,Sardinia,1639591,0,0,1377,134
2020-07-18,Italy,NA,Sardinia,1639591,1,0,1378,134
2020-07-19,Italy,NA,Sardinia,1639591,1,0,1379,134
2020-07-20,Italy,NA,Sardinia,1639591,0,0,1379,134
2020-07-21,Italy,NA,Sardinia,1639591,0,0,1379,134
2020-07-22,Italy,NA,Sardinia,1639591,1,0,1380,134
2020-07-23,Italy,NA,Sardinia,1639591,2,0,1382,134
2020-07-24,Italy,NA,Sardinia,1639591,3,0,1385,134
2020-07-25,Italy,NA,Sardinia,1639591,3,0,1388,134
2020-07-26,Italy,NA,Sardinia,1639591,0,0,1388,134
2020-07-27,Italy,NA,Sardinia,1639591,0,1,1388,135
2020-07-28,Italy,NA,Sardinia,1639591,6,0,1392,135
2020-07-29,Italy,NA,Sardinia,1639591,2,0,1394,135
2020-07-30,Italy,NA,Sardinia,1639591,0,0,1394,135
2020-07-31,Italy,NA,Sardinia,1639591,10,0,1404,135
2020-08-01,Italy,NA,Sardinia,1639591,6,0,1410,135
2020-08-02,Italy,NA,Sardinia,1639591,4,0,1414,135
2020-08-03,Italy,NA,Sardinia,1639591,2,0,1416,135
2020-08-04,Italy,NA,Sardinia,1639591,2,0,1418,135
2020-08-05,Italy,NA,Sardinia,1639591,9,0,1427,135
2020-08-06,Italy,NA,Sardinia,1639591,3,0,1430,135
2020-08-07,Italy,NA,Sardinia,1639591,3,0,1433,135
2020-08-08,Italy,NA,Sardinia,1639591,0,0,1433,135
2020-08-09,Italy,NA,Sardinia,1639591,6,0,1439,135
2020-08-10,Italy,NA,Sardinia,1639591,2,0,1441,135
2020-08-11,Italy,NA,Sardinia,1639591,20,0,1461,135
2020-08-12,Italy,NA,Sardinia,1639591,1,0,1462,135
2020-08-13,Italy,NA,Sardinia,1639591,17,0,1479,135
2020-08-14,Italy,NA,Sardinia,1639591,5,0,1484,135
2020-08-15,Italy,NA,Sardinia,1639591,5,0,1489,135
2020-08-16,Italy,NA,Sardinia,1639591,5,0,1493,135
2020-08-17,Italy,NA,Sardinia,1639591,7,0,1500,135
2020-08-18,Italy,NA,Sardinia,1639591,12,0,1512,135
2020-08-19,Italy,NA,Sardinia,1639591,37,0,1549,135
2020-08-20,Italy,NA,Sardinia,1639591,23,0,1567,135
2020-08-21,Italy,NA,Sardinia,1639591,42,0,1609,135
2020-08-22,Italy,NA,Sardinia,1639591,44,0,1653,135
2020-08-23,Italy,NA,Sardinia,1639591,81,0,1734,135
2020-08-24,Italy,NA,Sardinia,1639591,91,0,1825,135
2020-08-25,Italy,NA,Sardinia,1639591,34,0,1859,135
2020-08-26,Italy,NA,Sardinia,1639591,53,0,1912,135
2020-08-27,Italy,NA,Sardinia,1639591,57,0,1967,135
2020-08-28,Italy,NA,Sardinia,1639591,55,0,2022,135
2020-08-29,Italy,NA,Sardinia,1639591,70,0,2092,135
2020-08-30,Italy,NA,Sardinia,1639591,22,0,2114,135
2020-08-31,Italy,NA,Sardinia,1639591,79,0,2193,135
2020-09-01,Italy,NA,Sardinia,1639591,50,0,2243,135
2020-09-02,Italy,NA,Sardinia,1639591,73,1,2316,135
2020-09-03,Italy,NA,Sardinia,1639591,39,0,2355,135
2020-09-04,Italy,NA,Sardinia,1639591,66,0,2421,135
2020-09-05,Italy,NA,Sardinia,1639591,65,1,2486,136
2020-09-06,Italy,NA,Sardinia,1639591,19,0,2505,136
2020-09-07,Italy,NA,Sardinia,1639591,59,0,2564,136
2020-09-08,Italy,NA,Sardinia,1639591,51,0,2615,136
2020-09-09,Italy,NA,Sardinia,1639591,47,2,2662,138
2020-09-10,Italy,NA,Sardinia,1639591,63,1,2725,139
2020-09-11,Italy,NA,Sardinia,1639591,65,0,2790,139
2020-09-12,Italy,NA,Sardinia,1639591,51,1,2841,140
2020-09-13,Italy,NA,Sardinia,1639591,33,0,2874,140
2020-09-14,Italy,NA,Sardinia,1639591,54,0,2928,140
2020-09-15,Italy,NA,Sardinia,1639591,36,0,2964,140
2020-03-04,Italy,NA,Sicily,4999891,11,0,18,0
2020-03-05,Italy,NA,Sicily,4999891,0,0,18,0
2020-03-06,Italy,NA,Sicily,4999891,6,0,24,0
2020-03-07,Italy,NA,Sicily,4999891,11,0,35,0
2020-03-08,Italy,NA,Sicily,4999891,18,0,53,0
2020-03-09,Italy,NA,Sicily,4999891,1,0,54,0
2020-03-10,Italy,NA,Sicily,4999891,8,0,62,0
2020-03-11,Italy,NA,Sicily,4999891,21,0,83,0
2020-03-12,Italy,NA,Sicily,4999891,32,2,115,2
2020-03-13,Italy,NA,Sicily,4999891,15,0,130,2
2020-03-14,Italy,NA,Sicily,4999891,26,0,156,2
2020-03-15,Italy,NA,Sicily,4999891,32,0,188,2
2020-03-16,Italy,NA,Sicily,4999891,25,0,213,2
2020-03-17,Italy,NA,Sicily,4999891,24,1,237,3
2020-03-18,Italy,NA,Sicily,4999891,45,0,282,3
2020-03-19,Italy,NA,Sicily,4999891,58,1,340,4
2020-03-20,Italy,NA,Sicily,4999891,68,0,408,4
2020-03-21,Italy,NA,Sicily,4999891,82,2,490,6
2020-03-22,Italy,NA,Sicily,4999891,140,2,630,8
2020-03-23,Italy,NA,Sicily,4999891,91,5,721,13
2020-03-24,Italy,NA,Sicily,4999891,125,7,846,20
2020-03-25,Italy,NA,Sicily,4999891,148,5,994,25
2020-03-26,Italy,NA,Sicily,4999891,170,8,1164,33
2020-03-27,Italy,NA,Sicily,4999891,86,6,1250,39
2020-03-28,Italy,NA,Sicily,4999891,109,18,1359,57
2020-03-29,Italy,NA,Sicily,4999891,101,8,1460,65
2020-03-30,Italy,NA,Sicily,4999891,95,11,1555,76
2020-03-31,Italy,NA,Sicily,4999891,92,5,1647,81
2020-04-01,Italy,NA,Sicily,4999891,71,7,1718,88
2020-04-02,Italy,NA,Sicily,4999891,73,5,1791,93
2020-04-03,Italy,NA,Sicily,4999891,68,8,1859,101
2020-04-04,Italy,NA,Sicily,4999891,73,10,1932,111
2020-04-05,Italy,NA,Sicily,4999891,62,5,1994,116
2020-04-06,Italy,NA,Sicily,4999891,52,7,2046,123
2020-04-07,Italy,NA,Sicily,4999891,51,2,2097,125
2020-04-08,Italy,NA,Sicily,4999891,62,8,2159,133
2020-04-09,Italy,NA,Sicily,4999891,73,5,2232,138
2020-04-10,Italy,NA,Sicily,4999891,70,10,2302,148
2020-04-11,Italy,NA,Sicily,4999891,62,6,2364,154
2020-04-12,Italy,NA,Sicily,4999891,52,9,2416,163
2020-04-13,Italy,NA,Sicily,4999891,42,8,2458,171
2020-04-14,Italy,NA,Sicily,4999891,43,4,2501,175
2020-04-15,Italy,NA,Sicily,4999891,34,6,2535,181
2020-04-16,Italy,NA,Sicily,4999891,44,6,2579,187
2020-04-17,Italy,NA,Sicily,4999891,46,3,2625,190
2020-04-18,Italy,NA,Sicily,4999891,47,6,2672,196
2020-04-19,Italy,NA,Sicily,4999891,45,4,2717,200
2020-04-20,Italy,NA,Sicily,4999891,42,3,2759,203
2020-04-21,Italy,NA,Sicily,4999891,76,3,2835,206
2020-04-22,Italy,NA,Sicily,4999891,48,2,2883,208
2020-04-23,Italy,NA,Sicily,4999891,43,5,2926,213
2020-04-24,Italy,NA,Sicily,4999891,55,5,2981,218
2020-04-25,Italy,NA,Sicily,4999891,39,6,3020,224
2020-04-26,Italy,NA,Sicily,4999891,35,4,3055,228
2020-04-27,Italy,NA,Sicily,4999891,30,3,3085,231
2020-04-28,Italy,NA,Sicily,4999891,35,1,3120,232
2020-04-29,Italy,NA,Sicily,4999891,20,0,3140,232
2020-04-30,Italy,NA,Sicily,4999891,26,3,3166,235
2020-05-01,Italy,NA,Sicily,4999891,28,2,3194,237
2020-05-02,Italy,NA,Sicily,4999891,19,3,3213,240
2020-05-03,Italy,NA,Sicily,4999891,27,2,3240,242
2020-05-04,Italy,NA,Sicily,4999891,15,2,3255,244
2020-05-05,Italy,NA,Sicily,4999891,12,3,3267,247
2020-05-06,Italy,NA,Sicily,4999891,14,3,3281,250
2020-05-07,Italy,NA,Sicily,4999891,7,1,3288,251
2020-05-08,Italy,NA,Sicily,4999891,13,2,3301,253
2020-05-09,Italy,NA,Sicily,4999891,12,3,3313,256
2020-05-10,Italy,NA,Sicily,4999891,14,0,3327,256
2020-05-11,Italy,NA,Sicily,4999891,12,1,3339,257
2020-05-12,Italy,NA,Sicily,4999891,4,4,3343,261
2020-05-13,Italy,NA,Sicily,4999891,11,1,3354,262
2020-05-14,Italy,NA,Sicily,4999891,12,1,3366,263
2020-05-15,Italy,NA,Sicily,4999891,8,0,3374,263
2020-05-16,Italy,NA,Sicily,4999891,8,2,3382,265
2020-05-17,Italy,NA,Sicily,4999891,6,2,3388,267
2020-05-18,Italy,NA,Sicily,4999891,7,0,3395,267
2020-05-19,Italy,NA,Sicily,4999891,8,1,3403,268
2020-05-20,Italy,NA,Sicily,4999891,8,0,3411,268
2020-05-21,Italy,NA,Sicily,4999891,6,0,3417,268
2020-05-22,Italy,NA,Sicily,4999891,4,0,3421,268
2020-05-23,Italy,NA,Sicily,4999891,0,1,3421,269
2020-05-24,Italy,NA,Sicily,4999891,2,0,3423,269
2020-05-25,Italy,NA,Sicily,4999891,4,1,3427,270
2020-05-26,Italy,NA,Sicily,4999891,3,1,3430,271
2020-05-27,Italy,NA,Sicily,4999891,5,1,3435,272
2020-05-28,Italy,NA,Sicily,4999891,3,0,3438,272
2020-05-29,Italy,NA,Sicily,4999891,2,0,3440,272
2020-05-30,Italy,NA,Sicily,4999891,2,1,3442,273
2020-05-31,Italy,NA,Sicily,4999891,1,1,3443,274
2020-06-01,Italy,NA,Sicily,4999891,0,0,3443,274
2020-06-02,Italy,NA,Sicily,4999891,4,1,3447,275
2020-06-03,Italy,NA,Sicily,4999891,0,0,3447,275
2020-06-04,Italy,NA,Sicily,4999891,0,1,3447,276
2020-06-05,Italy,NA,Sicily,4999891,1,0,3448,276
2020-06-06,Italy,NA,Sicily,4999891,2,0,3450,276
2020-06-07,Italy,NA,Sicily,4999891,1,1,3451,277
2020-06-08,Italy,NA,Sicily,4999891,1,1,3452,278
2020-06-09,Italy,NA,Sicily,4999891,2,0,3454,278
2020-06-10,Italy,NA,Sicily,4999891,1,0,3455,278
2020-06-11,Italy,NA,Sicily,4999891,0,1,3455,279
2020-06-12,Italy,NA,Sicily,4999891,0,0,3455,279
2020-06-13,Italy,NA,Sicily,4999891,1,0,3456,279
2020-06-14,Italy,NA,Sicily,4999891,1,0,3457,279
2020-06-15,Italy,NA,Sicily,4999891,1,1,3458,280
2020-06-16,Italy,NA,Sicily,4999891,2,0,3460,280
2020-06-17,Italy,NA,Sicily,4999891,2,0,3462,280
2020-06-18,Italy,NA,Sicily,4999891,2,0,3464,280
2020-06-19,Italy,NA,Sicily,4999891,3,0,3464,280
2020-06-20,Italy,NA,Sicily,4999891,0,0,3464,280
2020-06-21,Italy,NA,Sicily,4999891,2,0,3464,280
2020-06-22,Italy,NA,Sicily,4999891,0,0,3464,280
2020-06-23,Italy,NA,Sicily,4999891,1,0,3464,280
2020-06-24,Italy,NA,Sicily,4999891,1,0,3464,280
2020-06-25,Italy,NA,Sicily,4999891,2,0,3464,280
2020-06-26,Italy,NA,Sicily,4999891,0,1,3464,281
2020-06-27,Italy,NA,Sicily,4999891,1,0,3464,281
2020-06-28,Italy,NA,Sicily,4999891,0,0,3464,281
2020-06-29,Italy,NA,Sicily,4999891,1,0,3464,281
2020-06-30,Italy,NA,Sicily,4999891,2,1,3464,282
2020-07-01,Italy,NA,Sicily,4999891,1,0,3464,282
2020-07-02,Italy,NA,Sicily,4999891,9,0,3464,282
2020-07-03,Italy,NA,Sicily,4999891,1,0,3464,282
2020-07-04,Italy,NA,Sicily,4999891,3,0,3464,282
2020-07-05,Italy,NA,Sicily,4999891,0,0,3464,282
2020-07-06,Italy,NA,Sicily,4999891,1,0,3464,282
2020-07-07,Italy,NA,Sicily,4999891,1,0,3464,282
2020-07-08,Italy,NA,Sicily,4999891,1,1,3464,283
2020-07-09,Italy,NA,Sicily,4999891,1,0,3464,283
2020-07-10,Italy,NA,Sicily,4999891,0,0,3464,283
2020-07-11,Italy,NA,Sicily,4999891,1,0,3464,283
2020-07-12,Italy,NA,Sicily,4999891,0,0,3464,283
2020-07-13,Italy,NA,Sicily,4999891,1,0,3464,283
2020-07-14,Italy,NA,Sicily,4999891,15,0,3464,283
2020-07-15,Italy,NA,Sicily,4999891,0,0,3464,283
2020-07-16,Italy,NA,Sicily,4999891,17,0,3464,283
2020-07-17,Italy,NA,Sicily,4999891,4,0,3464,283
2020-07-18,Italy,NA,Sicily,4999891,4,0,3464,283
2020-07-19,Italy,NA,Sicily,4999891,2,0,3464,283
2020-07-20,Italy,NA,Sicily,4999891,2,0,3464,283
2020-07-21,Italy,NA,Sicily,4999891,2,0,3464,283
2020-07-22,Italy,NA,Sicily,4999891,7,0,3464,283
2020-07-23,Italy,NA,Sicily,4999891,5,0,3464,283
2020-07-24,Italy,NA,Sicily,4999891,8,0,3464,283
2020-07-25,Italy,NA,Sicily,4999891,13,0,3464,283
2020-07-26,Italy,NA,Sicily,4999891,14,0,3464,283
2020-07-27,Italy,NA,Sicily,4999891,3,0,3464,283
2020-07-28,Italy,NA,Sicily,4999891,19,0,3464,283
2020-07-29,Italy,NA,Sicily,4999891,18,0,3464,283
2020-07-30,Italy,NA,Sicily,4999891,39,0,3464,283
2020-07-31,Italy,NA,Sicily,4999891,16,0,3464,283
2020-08-01,Italy,NA,Sicily,4999891,10,0,3464,283
2020-08-02,Italy,NA,Sicily,4999891,7,0,3464,283
2020-08-03,Italy,NA,Sicily,4999891,3,0,3464,283
2020-08-04,Italy,NA,Sicily,4999891,10,1,3464,284
2020-08-05,Italy,NA,Sicily,4999891,21,0,3464,284
2020-08-06,Italy,NA,Sicily,4999891,30,0,3464,284
2020-08-07,Italy,NA,Sicily,4999891,27,0,3464,284
2020-08-08,Italy,NA,Sicily,4999891,28,0,3464,284
2020-08-09,Italy,NA,Sicily,4999891,29,0,3464,284
2020-08-10,Italy,NA,Sicily,4999891,32,0,3485,284
2020-08-11,Italy,NA,Sicily,4999891,89,0,3574,284
2020-08-12,Italy,NA,Sicily,4999891,29,0,3603,284
2020-08-13,Italy,NA,Sicily,4999891,42,0,3645,284
2020-08-14,Italy,NA,Sicily,4999891,36,0,3681,284
2020-08-15,Italy,NA,Sicily,4999891,46,0,3727,284
2020-08-16,Italy,NA,Sicily,4999891,39,1,3766,285
2020-08-17,Italy,NA,Sicily,4999891,14,1,3780,286
2020-08-18,Italy,NA,Sicily,4999891,13,0,3793,286
2020-08-19,Italy,NA,Sicily,4999891,45,0,3838,286
2020-08-20,Italy,NA,Sicily,4999891,37,0,3875,286
2020-08-21,Italy,NA,Sicily,4999891,44,0,3919,286
2020-08-22,Italy,NA,Sicily,4999891,48,0,3967,286
2020-08-23,Italy,NA,Sicily,4999891,35,0,4002,286
2020-08-24,Italy,NA,Sicily,4999891,65,0,4067,286
2020-08-25,Italy,NA,Sicily,4999891,24,0,4091,286
2020-08-26,Italy,NA,Sicily,4999891,33,0,4124,286
