date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-27,Italy,NA,Sicily,4999891,50,0,4174,286
2020-08-28,Italy,NA,Sicily,4999891,54,0,4228,286
2020-08-29,Italy,NA,Sicily,4999891,29,0,4257,286
2020-08-30,Italy,NA,Sicily,4999891,34,0,4291,286
2020-08-31,Italy,NA,Sicily,4999891,26,0,4317,286
2020-09-01,Italy,NA,Sicily,4999891,33,1,4350,287
2020-09-02,Italy,NA,Sicily,4999891,83,0,4433,287
2020-09-03,Italy,NA,Sicily,4999891,54,1,4487,288
2020-09-04,Italy,NA,Sicily,4999891,78,0,4565,288
2020-09-05,Italy,NA,Sicily,4999891,114,1,4679,289
2020-09-06,Italy,NA,Sicily,4999891,37,0,4716,289
2020-09-07,Italy,NA,Sicily,4999891,49,0,4765,289
2020-09-08,Italy,NA,Sicily,4999891,84,0,4849,289
2020-09-09,Italy,NA,Sicily,4999891,77,0,4926,289
2020-09-10,Italy,NA,Sicily,4999891,106,0,5032,289
2020-09-11,Italy,NA,Sicily,4999891,104,0,5136,289
2020-09-12,Italy,NA,Sicily,4999891,44,0,5180,289
2020-09-13,Italy,NA,Sicily,4999891,61,1,5241,290
2020-09-14,Italy,NA,Sicily,4999891,65,2,5306,292
2020-09-15,Italy,NA,Sicily,4999891,77,0,5383,292
2020-03-10,Italy,NA,South Tyrol,531178,29,0,38,0
2020-03-11,Italy,NA,South Tyrol,531178,37,0,75,0
2020-03-12,Italy,NA,South Tyrol,531178,29,1,104,1
2020-03-13,Italy,NA,South Tyrol,531178,21,1,125,2
2020-03-14,Italy,NA,South Tyrol,531178,48,1,173,3
2020-03-15,Italy,NA,South Tyrol,531178,31,2,204,5
2020-03-16,Italy,NA,South Tyrol,531178,37,1,241,6
2020-03-17,Italy,NA,South Tyrol,531178,50,2,291,8
2020-03-18,Italy,NA,South Tyrol,531178,85,1,376,9
2020-03-19,Italy,NA,South Tyrol,531178,60,5,436,14
2020-03-20,Italy,NA,South Tyrol,531178,112,3,548,17
2020-03-21,Italy,NA,South Tyrol,531178,73,3,621,20
2020-03-22,Italy,NA,South Tyrol,531178,57,3,678,23
2020-03-23,Italy,NA,South Tyrol,531178,46,6,724,29
2020-03-24,Italy,NA,South Tyrol,531178,57,9,781,38
2020-03-25,Italy,NA,South Tyrol,531178,77,5,858,43
2020-03-26,Italy,NA,South Tyrol,531178,48,5,906,48
2020-03-27,Italy,NA,South Tyrol,531178,97,12,1003,60
2020-03-28,Italy,NA,South Tyrol,531178,106,4,1109,64
2020-03-29,Italy,NA,South Tyrol,531178,105,0,1214,64
2020-03-30,Italy,NA,South Tyrol,531178,111,10,1325,74
2020-03-31,Italy,NA,South Tyrol,531178,46,2,1371,76
2020-04-01,Italy,NA,South Tyrol,531178,47,40,1418,116
2020-04-02,Italy,NA,South Tyrol,531178,61,13,1479,129
2020-04-03,Italy,NA,South Tyrol,531178,80,10,1559,139
2020-04-04,Italy,NA,South Tyrol,531178,33,7,1592,146
2020-04-05,Italy,NA,South Tyrol,531178,52,12,1644,158
2020-04-06,Italy,NA,South Tyrol,531178,78,6,1722,164
2020-04-07,Italy,NA,South Tyrol,531178,89,10,1811,174
2020-04-08,Italy,NA,South Tyrol,531178,24,9,1835,183
2020-04-09,Italy,NA,South Tyrol,531178,68,4,1903,187
2020-04-10,Italy,NA,South Tyrol,531178,52,4,1955,191
2020-04-11,Italy,NA,South Tyrol,531178,2,9,1957,200
2020-04-12,Italy,NA,South Tyrol,531178,141,5,2098,205
2020-04-13,Italy,NA,South Tyrol,531178,51,7,2149,212
2020-04-14,Italy,NA,South Tyrol,531178,35,2,2184,214
2020-04-15,Italy,NA,South Tyrol,531178,40,9,2224,223
2020-04-16,Italy,NA,South Tyrol,531178,43,2,2267,225
2020-04-17,Italy,NA,South Tyrol,531178,29,9,2296,234
2020-04-18,Italy,NA,South Tyrol,531178,29,5,2325,239
2020-04-19,Italy,NA,South Tyrol,531178,55,6,2380,245
2020-04-20,Italy,NA,South Tyrol,531178,14,4,2394,249
2020-04-21,Italy,NA,South Tyrol,531178,16,2,2410,251
2020-04-22,Italy,NA,South Tyrol,531178,6,5,2416,256
2020-04-23,Italy,NA,South Tyrol,531178,19,5,2435,261
2020-04-24,Italy,NA,South Tyrol,531178,21,2,2456,263
2020-04-25,Italy,NA,South Tyrol,531178,20,2,2476,265
2020-04-26,Italy,NA,South Tyrol,531178,5,4,2481,269
2020-04-27,Italy,NA,South Tyrol,531178,15,1,2496,270
2020-04-28,Italy,NA,South Tyrol,531178,2,2,2498,272
2020-04-29,Italy,NA,South Tyrol,531178,9,2,2507,274
2020-04-30,Italy,NA,South Tyrol,531178,11,1,2518,275
2020-05-01,Italy,NA,South Tyrol,531178,10,3,2528,278
2020-05-02,Italy,NA,South Tyrol,531178,7,1,2535,279
2020-05-03,Italy,NA,South Tyrol,531178,1,2,2536,281
2020-05-04,Italy,NA,South Tyrol,531178,5,3,2541,284
2020-05-05,Italy,NA,South Tyrol,531178,1,2,2542,286
2020-05-06,Italy,NA,South Tyrol,531178,1,0,2543,286
2020-05-07,Italy,NA,South Tyrol,531178,9,0,2552,286
2020-05-08,Italy,NA,South Tyrol,531178,6,3,2558,289
2020-05-09,Italy,NA,South Tyrol,531178,9,1,2567,290
2020-05-10,Italy,NA,South Tyrol,531178,2,0,2569,290
2020-05-11,Italy,NA,South Tyrol,531178,3,0,2572,290
2020-05-12,Italy,NA,South Tyrol,531178,0,0,2572,290
2020-05-13,Italy,NA,South Tyrol,531178,3,0,2575,290
2020-05-14,Italy,NA,South Tyrol,531178,3,0,2578,290
2020-05-15,Italy,NA,South Tyrol,531178,0,0,2578,290
2020-05-16,Italy,NA,South Tyrol,531178,0,0,2578,290
2020-05-17,Italy,NA,South Tyrol,531178,3,0,2581,290
2020-05-18,Italy,NA,South Tyrol,531178,1,1,2582,291
2020-05-19,Italy,NA,South Tyrol,531178,5,0,2587,291
2020-05-20,Italy,NA,South Tyrol,531178,0,0,2587,291
2020-05-21,Italy,NA,South Tyrol,531178,0,0,2587,291
2020-05-22,Italy,NA,South Tyrol,531178,3,0,2590,291
2020-05-23,Italy,NA,South Tyrol,531178,0,0,2590,291
2020-05-24,Italy,NA,South Tyrol,531178,3,0,2593,291
2020-05-25,Italy,NA,South Tyrol,531178,0,0,2593,291
2020-05-26,Italy,NA,South Tyrol,531178,0,0,2593,291
2020-05-27,Italy,NA,South Tyrol,531178,0,0,2593,291
2020-05-28,Italy,NA,South Tyrol,531178,2,0,2595,291
2020-05-29,Italy,NA,South Tyrol,531178,0,0,2595,291
2020-05-30,Italy,NA,South Tyrol,531178,1,0,2596,291
2020-05-31,Italy,NA,South Tyrol,531178,1,0,2597,291
2020-06-01,Italy,NA,South Tyrol,531178,1,0,2598,291
2020-06-02,Italy,NA,South Tyrol,531178,0,0,2598,291
2020-06-03,Italy,NA,South Tyrol,531178,0,0,2598,291
2020-06-04,Italy,NA,South Tyrol,531178,0,1,2598,292
2020-06-05,Italy,NA,South Tyrol,531178,1,0,2599,292
2020-06-06,Italy,NA,South Tyrol,531178,1,0,2600,292
2020-06-07,Italy,NA,South Tyrol,531178,3,0,2603,292
2020-06-08,Italy,NA,South Tyrol,531178,1,0,2604,292
2020-06-09,Italy,NA,South Tyrol,531178,0,0,2604,292
2020-06-10,Italy,NA,South Tyrol,531178,0,0,2604,292
2020-06-11,Italy,NA,South Tyrol,531178,2,0,2606,292
2020-06-12,Italy,NA,South Tyrol,531178,2,0,2608,292
2020-06-13,Italy,NA,South Tyrol,531178,2,0,2610,292
2020-06-14,Italy,NA,South Tyrol,531178,3,0,2613,292
2020-06-15,Italy,NA,South Tyrol,531178,0,1,2613,292
2020-06-16,Italy,NA,South Tyrol,531178,0,0,2613,292
2020-06-17,Italy,NA,South Tyrol,531178,0,0,2613,292
2020-06-18,Italy,NA,South Tyrol,531178,2,0,2613,292
2020-06-19,Italy,NA,South Tyrol,531178,2,0,2615,292
2020-06-20,Italy,NA,South Tyrol,531178,0,0,2618,292
2020-06-21,Italy,NA,South Tyrol,531178,4,0,2622,292
2020-06-22,Italy,NA,South Tyrol,531178,11,0,2633,292
2020-06-23,Italy,NA,South Tyrol,531178,0,0,2633,292
2020-06-24,Italy,NA,South Tyrol,531178,1,0,2634,292
2020-06-25,Italy,NA,South Tyrol,531178,0,0,2634,292
2020-06-26,Italy,NA,South Tyrol,531178,0,0,2634,292
2020-06-27,Italy,NA,South Tyrol,531178,2,0,2636,292
2020-06-28,Italy,NA,South Tyrol,531178,1,0,2637,292
2020-06-29,Italy,NA,South Tyrol,531178,2,0,2639,292
2020-06-30,Italy,NA,South Tyrol,531178,0,0,2639,292
2020-07-01,Italy,NA,South Tyrol,531178,3,0,2642,292
2020-07-02,Italy,NA,South Tyrol,531178,0,0,2642,292
2020-07-03,Italy,NA,South Tyrol,531178,0,0,2642,292
2020-07-04,Italy,NA,South Tyrol,531178,3,0,2645,292
2020-07-05,Italy,NA,South Tyrol,531178,2,0,2647,292
2020-07-06,Italy,NA,South Tyrol,531178,0,0,2647,292
2020-07-07,Italy,NA,South Tyrol,531178,1,0,2648,292
2020-07-08,Italy,NA,South Tyrol,531178,2,0,2650,292
2020-07-09,Italy,NA,South Tyrol,531178,3,0,2653,292
2020-07-10,Italy,NA,South Tyrol,531178,5,0,2658,292
2020-07-11,Italy,NA,South Tyrol,531178,3,0,2661,292
2020-07-12,Italy,NA,South Tyrol,531178,5,0,2666,292
2020-07-13,Italy,NA,South Tyrol,531178,7,0,2673,292
2020-07-14,Italy,NA,South Tyrol,531178,1,0,2674,292
2020-07-15,Italy,NA,South Tyrol,531178,3,0,2677,292
2020-07-16,Italy,NA,South Tyrol,531178,1,0,2678,292
2020-07-17,Italy,NA,South Tyrol,531178,4,0,2682,292
2020-07-18,Italy,NA,South Tyrol,531178,1,0,2683,292
2020-07-19,Italy,NA,South Tyrol,531178,1,0,2684,292
2020-07-20,Italy,NA,South Tyrol,531178,0,0,2684,292
2020-07-21,Italy,NA,South Tyrol,531178,1,0,2685,292
2020-07-22,Italy,NA,South Tyrol,531178,0,0,2685,292
2020-07-23,Italy,NA,South Tyrol,531178,1,0,2686,292
2020-07-24,Italy,NA,South Tyrol,531178,1,0,2687,292
2020-07-25,Italy,NA,South Tyrol,531178,6,0,2693,292
2020-07-26,Italy,NA,South Tyrol,531178,5,0,2698,292
2020-07-27,Italy,NA,South Tyrol,531178,2,0,2700,292
2020-07-28,Italy,NA,South Tyrol,531178,2,0,2700,292
2020-07-29,Italy,NA,South Tyrol,531178,5,0,2700,292
2020-07-30,Italy,NA,South Tyrol,531178,6,0,2702,292
2020-07-31,Italy,NA,South Tyrol,531178,15,0,2717,292
2020-08-01,Italy,NA,South Tyrol,531178,8,0,2725,292
2020-08-02,Italy,NA,South Tyrol,531178,3,0,2728,292
2020-08-03,Italy,NA,South Tyrol,531178,6,0,2734,292
2020-08-04,Italy,NA,South Tyrol,531178,6,0,2740,292
2020-08-05,Italy,NA,South Tyrol,531178,5,0,2745,292
2020-08-06,Italy,NA,South Tyrol,531178,12,0,2757,292
2020-08-07,Italy,NA,South Tyrol,531178,4,0,2761,292
2020-08-08,Italy,NA,South Tyrol,531178,5,0,2766,292
2020-08-09,Italy,NA,South Tyrol,531178,7,0,2773,292
2020-08-10,Italy,NA,South Tyrol,531178,1,0,2774,292
2020-08-11,Italy,NA,South Tyrol,531178,1,0,2775,292
2020-08-12,Italy,NA,South Tyrol,531178,4,0,2779,292
2020-08-13,Italy,NA,South Tyrol,531178,3,0,2781,292
2020-08-14,Italy,NA,South Tyrol,531178,3,0,2784,292
2020-08-15,Italy,NA,South Tyrol,531178,9,0,2793,292
2020-08-16,Italy,NA,South Tyrol,531178,9,0,2802,292
2020-08-17,Italy,NA,South Tyrol,531178,2,0,2804,292
2020-08-18,Italy,NA,South Tyrol,531178,0,0,2804,292
2020-08-19,Italy,NA,South Tyrol,531178,7,0,2811,292
2020-08-20,Italy,NA,South Tyrol,531178,21,0,2832,292
2020-08-21,Italy,NA,South Tyrol,531178,5,0,2837,292
2020-08-22,Italy,NA,South Tyrol,531178,19,0,2856,292
2020-08-23,Italy,NA,South Tyrol,531178,13,0,2869,292
2020-08-24,Italy,NA,South Tyrol,531178,15,0,2884,292
2020-08-25,Italy,NA,South Tyrol,531178,9,0,2893,292
2020-08-26,Italy,NA,South Tyrol,531178,5,0,2898,292
2020-08-27,Italy,NA,South Tyrol,531178,9,0,2907,292
2020-08-28,Italy,NA,South Tyrol,531178,8,0,2915,292
2020-08-29,Italy,NA,South Tyrol,531178,9,0,2924,292
2020-08-30,Italy,NA,South Tyrol,531178,8,0,2932,292
2020-08-31,Italy,NA,South Tyrol,531178,3,0,2935,292
2020-09-01,Italy,NA,South Tyrol,531178,13,0,2948,292
2020-09-02,Italy,NA,South Tyrol,531178,10,0,2958,292
2020-09-03,Italy,NA,South Tyrol,531178,4,0,2962,292
2020-09-04,Italy,NA,South Tyrol,531178,11,0,2973,292
2020-09-05,Italy,NA,South Tyrol,531178,23,0,2996,292
2020-09-06,Italy,NA,South Tyrol,531178,7,0,3003,292
2020-09-07,Italy,NA,South Tyrol,531178,0,0,3003,292
2020-09-08,Italy,NA,South Tyrol,531178,4,0,3007,292
2020-09-09,Italy,NA,South Tyrol,531178,10,0,3017,292
2020-09-10,Italy,NA,South Tyrol,531178,20,0,3037,292
2020-09-11,Italy,NA,South Tyrol,531178,26,0,3063,292
2020-09-12,Italy,NA,South Tyrol,531178,25,0,3088,292
2020-09-13,Italy,NA,South Tyrol,531178,40,0,3128,292
2020-09-14,Italy,NA,South Tyrol,531178,7,0,3135,292
2020-09-15,Italy,NA,South Tyrol,531178,21,0,3156,292
2020-03-07,Italy,NA,Trentino-Alto Adige,541098,4,0,14,0
2020-03-08,Italy,NA,Trentino-Alto Adige,541098,9,0,23,0
2020-03-09,Italy,NA,Trentino-Alto Adige,541098,10,0,33,0
2020-03-10,Italy,NA,Trentino-Alto Adige,541098,19,0,52,0
2020-03-11,Italy,NA,Trentino-Alto Adige,541098,25,0,77,0
2020-03-12,Italy,NA,Trentino-Alto Adige,541098,30,1,107,1
2020-03-13,Italy,NA,Trentino-Alto Adige,541098,56,1,163,2
2020-03-14,Italy,NA,Trentino-Alto Adige,541098,43,0,206,2
2020-03-15,Italy,NA,Trentino-Alto Adige,541098,172,4,378,6
2020-03-16,Italy,NA,Trentino-Alto Adige,541098,0,0,378,6
2020-03-17,Italy,NA,Trentino-Alto Adige,541098,7,1,385,7
2020-03-18,Italy,NA,Trentino-Alto Adige,541098,70,0,455,7
2020-03-19,Italy,NA,Trentino-Alto Adige,541098,68,5,523,12
2020-03-20,Italy,NA,Trentino-Alto Adige,541098,119,1,642,13
2020-03-21,Italy,NA,Trentino-Alto Adige,541098,140,15,782,28
2020-03-22,Italy,NA,Trentino-Alto Adige,541098,172,7,954,35
2020-03-23,Italy,NA,Trentino-Alto Adige,541098,69,6,1023,41
2020-03-24,Italy,NA,Trentino-Alto Adige,541098,87,15,1110,56
2020-03-25,Italy,NA,Trentino-Alto Adige,541098,112,18,1222,74
2020-03-26,Italy,NA,Trentino-Alto Adige,541098,75,12,1297,86
2020-03-27,Italy,NA,Trentino-Alto Adige,541098,94,16,1391,102
2020-03-28,Italy,NA,Trentino-Alto Adige,541098,114,18,1505,120
2020-03-29,Italy,NA,Trentino-Alto Adige,541098,89,9,1594,129
2020-03-30,Italy,NA,Trentino-Alto Adige,541098,88,18,1682,147
2020-03-31,Italy,NA,Trentino-Alto Adige,541098,64,17,1746,164
2020-04-01,Italy,NA,Trentino-Alto Adige,541098,124,9,1870,173
2020-04-02,Italy,NA,Trentino-Alto Adige,541098,133,14,2003,187
2020-04-03,Italy,NA,Trentino-Alto Adige,541098,106,17,2109,204
2020-04-04,Italy,NA,Trentino-Alto Adige,541098,111,6,2220,210
2020-04-05,Italy,NA,Trentino-Alto Adige,541098,65,7,2285,217
2020-04-06,Italy,NA,Trentino-Alto Adige,541098,63,13,2348,230
2020-04-07,Italy,NA,Trentino-Alto Adige,541098,128,14,2476,244
2020-04-08,Italy,NA,Trentino-Alto Adige,541098,126,11,2602,255
2020-04-09,Italy,NA,Trentino-Alto Adige,541098,106,13,2708,268
2020-04-10,Italy,NA,Trentino-Alto Adige,541098,108,7,2816,275
2020-04-11,Italy,NA,Trentino-Alto Adige,541098,154,9,2970,284
2020-04-12,Italy,NA,Trentino-Alto Adige,541098,83,9,3053,293
2020-04-13,Italy,NA,Trentino-Alto Adige,541098,73,7,3126,300
2020-04-14,Italy,NA,Trentino-Alto Adige,541098,15,10,3141,310
2020-04-15,Italy,NA,Trentino-Alto Adige,541098,79,8,3220,318
2020-04-16,Italy,NA,Trentino-Alto Adige,541098,74,4,3294,322
2020-04-17,Italy,NA,Trentino-Alto Adige,541098,82,20,3376,342
2020-04-18,Italy,NA,Trentino-Alto Adige,541098,55,6,3431,348
2020-04-19,Italy,NA,Trentino-Alto Adige,541098,101,12,3532,360
2020-04-20,Italy,NA,Trentino-Alto Adige,541098,58,6,3590,366
2020-04-21,Italy,NA,Trentino-Alto Adige,541098,24,10,3614,376
2020-04-22,Italy,NA,Trentino-Alto Adige,541098,32,5,3646,381
2020-04-23,Italy,NA,Trentino-Alto Adige,541098,81,1,3727,382
2020-04-24,Italy,NA,Trentino-Alto Adige,541098,49,7,3776,389
2020-04-25,Italy,NA,Trentino-Alto Adige,541098,62,11,3838,400
2020-04-26,Italy,NA,Trentino-Alto Adige,541098,56,5,3894,405
2020-04-27,Italy,NA,Trentino-Alto Adige,541098,101,2,3995,407
2020-04-28,Italy,NA,Trentino-Alto Adige,541098,30,5,4025,412
2020-04-29,Italy,NA,Trentino-Alto Adige,541098,44,4,4069,416
2020-04-30,Italy,NA,Trentino-Alto Adige,541098,47,2,4116,418
2020-05-01,Italy,NA,Trentino-Alto Adige,541098,16,5,4132,423
2020-05-02,Italy,NA,Trentino-Alto Adige,541098,49,2,4181,425
2020-05-03,Italy,NA,Trentino-Alto Adige,541098,66,4,4247,429
2020-05-04,Italy,NA,Trentino-Alto Adige,541098,11,1,4258,430
2020-05-05,Italy,NA,Trentino-Alto Adige,541098,3,3,4261,433
2020-05-06,Italy,NA,Trentino-Alto Adige,541098,19,4,4280,437
2020-05-07,Italy,NA,Trentino-Alto Adige,541098,3,1,4283,438
2020-05-08,Italy,NA,Trentino-Alto Adige,541098,2,0,4285,438
2020-05-09,Italy,NA,Trentino-Alto Adige,541098,7,0,4292,438
2020-05-10,Italy,NA,Trentino-Alto Adige,541098,3,3,4295,441
2020-05-11,Italy,NA,Trentino-Alto Adige,541098,2,2,4297,443
2020-05-12,Italy,NA,Trentino-Alto Adige,541098,6,2,4303,445
2020-05-13,Italy,NA,Trentino-Alto Adige,541098,9,1,4312,446
2020-05-14,Italy,NA,Trentino-Alto Adige,541098,3,2,4315,448
2020-05-15,Italy,NA,Trentino-Alto Adige,541098,3,3,4318,451
2020-05-16,Italy,NA,Trentino-Alto Adige,541098,8,2,4326,453
2020-05-17,Italy,NA,Trentino-Alto Adige,541098,12,0,4338,453
2020-05-18,Italy,NA,Trentino-Alto Adige,541098,13,0,4351,453
2020-05-19,Italy,NA,Trentino-Alto Adige,541098,7,2,4358,455
2020-05-20,Italy,NA,Trentino-Alto Adige,541098,10,0,4368,455
2020-05-21,Italy,NA,Trentino-Alto Adige,541098,10,0,4378,455
2020-05-22,Italy,NA,Trentino-Alto Adige,541098,10,0,4388,455
2020-05-23,Italy,NA,Trentino-Alto Adige,541098,7,1,4395,456
2020-05-24,Italy,NA,Trentino-Alto Adige,541098,9,1,4404,457
2020-05-25,Italy,NA,Trentino-Alto Adige,541098,1,1,4405,458
2020-05-26,Italy,NA,Trentino-Alto Adige,541098,10,3,4415,461
2020-05-27,Italy,NA,Trentino-Alto Adige,541098,7,1,4422,462
2020-05-28,Italy,NA,Trentino-Alto Adige,541098,3,0,4425,462
2020-05-29,Italy,NA,Trentino-Alto Adige,541098,3,0,4428,462
2020-05-30,Italy,NA,Trentino-Alto Adige,541098,1,0,4429,462
2020-05-31,Italy,NA,Trentino-Alto Adige,541098,1,0,4430,462
2020-06-01,Italy,NA,Trentino-Alto Adige,541098,2,0,4432,462
2020-06-02,Italy,NA,Trentino-Alto Adige,541098,0,1,4432,463
2020-06-03,Italy,NA,Trentino-Alto Adige,541098,1,0,4433,463
2020-06-04,Italy,NA,Trentino-Alto Adige,541098,0,1,4433,464
2020-06-05,Italy,NA,Trentino-Alto Adige,541098,0,0,4433,464
2020-06-06,Italy,NA,Trentino-Alto Adige,541098,1,0,4434,464
2020-06-07,Italy,NA,Trentino-Alto Adige,541098,1,0,4435,464
2020-06-08,Italy,NA,Trentino-Alto Adige,541098,1,0,4436,464
2020-06-09,Italy,NA,Trentino-Alto Adige,541098,3,0,4439,464
2020-06-10,Italy,NA,Trentino-Alto Adige,541098,0,0,4439,464
2020-06-11,Italy,NA,Trentino-Alto Adige,541098,2,0,4441,464
2020-06-12,Italy,NA,Trentino-Alto Adige,541098,2,0,4443,464
2020-06-13,Italy,NA,Trentino-Alto Adige,541098,3,0,4446,464
2020-06-14,Italy,NA,Trentino-Alto Adige,541098,1,0,4447,464
2020-06-15,Italy,NA,Trentino-Alto Adige,541098,1,1,4448,465
2020-06-16,Italy,NA,Trentino-Alto Adige,541098,0,0,4448,465
2020-06-17,Italy,NA,Trentino-Alto Adige,541098,1,0,4449,465
2020-06-18,Italy,NA,Trentino-Alto Adige,541098,8,0,4457,465
2020-06-19,Italy,NA,Trentino-Alto Adige,541098,1,1,4458,466
2020-06-20,Italy,NA,Trentino-Alto Adige,541098,0,0,4458,466
2020-06-21,Italy,NA,Trentino-Alto Adige,541098,5,0,4463,466
2020-06-22,Italy,NA,Trentino-Alto Adige,541098,1,0,4464,466
2020-06-23,Italy,NA,Trentino-Alto Adige,541098,1,0,4465,466
2020-06-24,Italy,NA,Trentino-Alto Adige,541098,0,0,4852,466
2020-06-25,Italy,NA,Trentino-Alto Adige,541098,3,0,4855,466
2020-06-26,Italy,NA,Trentino-Alto Adige,541098,4,0,4859,466
2020-06-27,Italy,NA,Trentino-Alto Adige,541098,1,0,4860,466
2020-06-28,Italy,NA,Trentino-Alto Adige,541098,3,0,4863,466
2020-06-29,Italy,NA,Trentino-Alto Adige,541098,0,0,4863,466
2020-06-30,Italy,NA,Trentino-Alto Adige,541098,0,0,4863,466
2020-07-01,Italy,NA,Trentino-Alto Adige,541098,1,0,4864,466
2020-07-02,Italy,NA,Trentino-Alto Adige,541098,1,0,4865,466
2020-07-03,Italy,NA,Trentino-Alto Adige,541098,6,0,4871,466
2020-07-04,Italy,NA,Trentino-Alto Adige,541098,2,0,4873,466
2020-07-05,Italy,NA,Trentino-Alto Adige,541098,0,0,4873,466
2020-07-06,Italy,NA,Trentino-Alto Adige,541098,0,0,4873,466
2020-07-07,Italy,NA,Trentino-Alto Adige,541098,3,0,4876,466
2020-07-08,Italy,NA,Trentino-Alto Adige,541098,0,0,4876,466
2020-07-09,Italy,NA,Trentino-Alto Adige,541098,0,0,4876,466
2020-07-10,Italy,NA,Trentino-Alto Adige,541098,3,0,4879,466
2020-07-11,Italy,NA,Trentino-Alto Adige,541098,2,0,4881,466
2020-07-12,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,466
2020-07-13,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,466
2020-07-14,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,466
2020-07-15,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,466
2020-07-16,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,466
2020-07-17,Italy,NA,Trentino-Alto Adige,541098,0,0,4881,466
2020-07-18,Italy,NA,Trentino-Alto Adige,541098,3,0,4884,466
2020-07-19,Italy,NA,Trentino-Alto Adige,541098,1,0,4885,466
2020-07-20,Italy,NA,Trentino-Alto Adige,541098,4,0,4889,466
2020-07-21,Italy,NA,Trentino-Alto Adige,541098,2,0,4891,466
2020-07-22,Italy,NA,Trentino-Alto Adige,541098,20,0,4911,466
2020-07-23,Italy,NA,Trentino-Alto Adige,541098,30,0,4941,466
2020-07-24,Italy,NA,Trentino-Alto Adige,541098,16,0,4957,466
2020-07-25,Italy,NA,Trentino-Alto Adige,541098,2,0,4959,466
2020-07-26,Italy,NA,Trentino-Alto Adige,541098,6,0,4965,466
2020-07-27,Italy,NA,Trentino-Alto Adige,541098,1,0,4966,466
2020-07-28,Italy,NA,Trentino-Alto Adige,541098,0,0,4966,466
2020-07-29,Italy,NA,Trentino-Alto Adige,541098,4,0,4970,466
2020-07-30,Italy,NA,Trentino-Alto Adige,541098,3,0,4973,466
2020-07-31,Italy,NA,Trentino-Alto Adige,541098,2,0,4975,466
2020-08-01,Italy,NA,Trentino-Alto Adige,541098,0,0,4975,466
2020-08-02,Italy,NA,Trentino-Alto Adige,541098,4,0,4979,466
2020-08-03,Italy,NA,Trentino-Alto Adige,541098,2,0,4981,466
2020-08-04,Italy,NA,Trentino-Alto Adige,541098,2,0,4983,466
2020-08-05,Italy,NA,Trentino-Alto Adige,541098,1,0,4984,466
2020-08-06,Italy,NA,Trentino-Alto Adige,541098,4,0,4988,466
2020-08-07,Italy,NA,Trentino-Alto Adige,541098,4,0,4992,466
2020-08-08,Italy,NA,Trentino-Alto Adige,541098,1,0,4993,466
2020-08-09,Italy,NA,Trentino-Alto Adige,541098,2,0,4995,466
2020-08-10,Italy,NA,Trentino-Alto Adige,541098,1,0,4996,466
2020-08-11,Italy,NA,Trentino-Alto Adige,541098,2,0,4998,466
2020-08-12,Italy,NA,Trentino-Alto Adige,541098,0,0,4998,466
2020-08-13,Italy,NA,Trentino-Alto Adige,541098,2,0,5000,466
2020-08-14,Italy,NA,Trentino-Alto Adige,541098,3,0,5003,466
2020-08-15,Italy,NA,Trentino-Alto Adige,541098,0,0,5003,466
2020-08-16,Italy,NA,Trentino-Alto Adige,541098,0,0,5003,466
2020-08-17,Italy,NA,Trentino-Alto Adige,541098,1,0,5004,466
2020-08-18,Italy,NA,Trentino-Alto Adige,541098,2,0,5006,466
2020-08-19,Italy,NA,Trentino-Alto Adige,541098,2,0,5008,466
2020-08-20,Italy,NA,Trentino-Alto Adige,541098,4,0,5012,466
2020-08-21,Italy,NA,Trentino-Alto Adige,541098,4,0,5016,466
2020-08-22,Italy,NA,Trentino-Alto Adige,541098,9,0,5025,466
