date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-23,Italy,NA,Trentino-Alto Adige,541098,3,0,5028,466
2020-08-24,Italy,NA,Trentino-Alto Adige,541098,1,0,5029,466
2020-08-25,Italy,NA,Trentino-Alto Adige,541098,3,0,5032,466
2020-08-26,Italy,NA,Trentino-Alto Adige,541098,7,0,5039,466
2020-08-27,Italy,NA,Trentino-Alto Adige,541098,15,0,5054,466
2020-08-28,Italy,NA,Trentino-Alto Adige,541098,16,0,5070,466
2020-08-29,Italy,NA,Trentino-Alto Adige,541098,14,0,5084,466
2020-08-30,Italy,NA,Trentino-Alto Adige,541098,8,0,5092,466
2020-08-31,Italy,NA,Trentino-Alto Adige,541098,4,0,5096,466
2020-09-01,Italy,NA,Trentino-Alto Adige,541098,3,0,5099,466
2020-09-02,Italy,NA,Trentino-Alto Adige,541098,33,0,5132,466
2020-09-03,Italy,NA,Trentino-Alto Adige,541098,91,0,5223,466
2020-09-04,Italy,NA,Trentino-Alto Adige,541098,23,0,5246,466
2020-09-05,Italy,NA,Trentino-Alto Adige,541098,53,0,5299,466
2020-09-06,Italy,NA,Trentino-Alto Adige,541098,33,0,5332,466
2020-09-07,Italy,NA,Trentino-Alto Adige,541098,17,0,5349,466
2020-09-08,Italy,NA,Trentino-Alto Adige,541098,3,0,5352,466
2020-09-09,Italy,NA,Trentino-Alto Adige,541098,7,0,5359,466
2020-09-10,Italy,NA,Trentino-Alto Adige,541098,82,0,5441,466
2020-09-11,Italy,NA,Trentino-Alto Adige,541098,29,0,5470,466
2020-09-12,Italy,NA,Trentino-Alto Adige,541098,22,0,5492,466
2020-09-13,Italy,NA,Trentino-Alto Adige,541098,9,0,5501,466
2020-09-14,Italy,NA,Trentino-Alto Adige,541098,20,0,5521,466
2020-09-15,Italy,NA,Trentino-Alto Adige,541098,20,0,5541,466
2020-02-29,Italy,NA,Tuscany,3729641,3,0,11,0
2020-03-01,Italy,NA,Tuscany,3729641,2,0,13,0
2020-03-02,Italy,NA,Tuscany,3729641,0,0,13,0
2020-03-03,Italy,NA,Tuscany,3729641,6,0,19,0
2020-03-04,Italy,NA,Tuscany,3729641,19,0,38,0
2020-03-05,Italy,NA,Tuscany,3729641,23,0,61,0
2020-03-06,Italy,NA,Tuscany,3729641,18,0,79,0
2020-03-07,Italy,NA,Tuscany,3729641,34,0,113,0
2020-03-08,Italy,NA,Tuscany,3729641,53,0,166,0
2020-03-09,Italy,NA,Tuscany,3729641,42,1,208,1
2020-03-10,Italy,NA,Tuscany,3729641,56,0,264,1
2020-03-11,Italy,NA,Tuscany,3729641,56,0,320,1
2020-03-12,Italy,NA,Tuscany,3729641,44,4,364,5
2020-03-13,Italy,NA,Tuscany,3729641,106,0,470,5
2020-03-14,Italy,NA,Tuscany,3729641,160,1,630,6
2020-03-15,Italy,NA,Tuscany,3729641,151,2,781,8
2020-03-16,Italy,NA,Tuscany,3729641,85,6,866,14
2020-03-17,Italy,NA,Tuscany,3729641,187,3,1053,17
2020-03-18,Italy,NA,Tuscany,3729641,277,5,1330,22
2020-03-19,Italy,NA,Tuscany,3729641,152,16,1482,38
2020-03-20,Italy,NA,Tuscany,3729641,311,9,1793,47
2020-03-21,Italy,NA,Tuscany,3729641,219,25,2012,72
2020-03-22,Italy,NA,Tuscany,3729641,265,19,2277,91
2020-03-23,Italy,NA,Tuscany,3729641,184,18,2461,109
2020-03-24,Italy,NA,Tuscany,3729641,238,20,2699,129
2020-03-25,Italy,NA,Tuscany,3729641,273,13,2972,142
2020-03-26,Italy,NA,Tuscany,3729641,254,16,3226,158
2020-03-27,Italy,NA,Tuscany,3729641,224,19,3450,177
2020-03-28,Italy,NA,Tuscany,3729641,367,21,3817,198
2020-03-29,Italy,NA,Tuscany,3729641,305,17,4122,215
2020-03-30,Italy,NA,Tuscany,3729641,290,16,4412,231
2020-03-31,Italy,NA,Tuscany,3729641,196,13,4608,244
2020-04-01,Italy,NA,Tuscany,3729641,259,9,4867,253
2020-04-02,Italy,NA,Tuscany,3729641,406,15,5273,268
2020-04-03,Italy,NA,Tuscany,3729641,226,22,5499,290
2020-04-04,Italy,NA,Tuscany,3729641,172,17,5671,307
2020-04-05,Italy,NA,Tuscany,3729641,176,18,5847,325
2020-04-06,Italy,NA,Tuscany,3729641,154,25,6001,350
2020-04-07,Italy,NA,Tuscany,3729641,172,19,6173,369
2020-04-08,Italy,NA,Tuscany,3729641,206,23,6379,392
2020-04-09,Italy,NA,Tuscany,3729641,173,16,6552,408
2020-04-10,Italy,NA,Tuscany,3729641,175,46,6727,454
2020-04-11,Italy,NA,Tuscany,3729641,231,13,6958,467
2020-04-12,Italy,NA,Tuscany,3729641,277,28,7235,495
2020-04-13,Italy,NA,Tuscany,3729641,155,23,7390,518
2020-04-14,Italy,NA,Tuscany,3729641,137,20,7527,538
2020-04-15,Italy,NA,Tuscany,3729641,139,18,7666,556
2020-04-16,Italy,NA,Tuscany,3729641,277,29,7943,585
2020-04-17,Italy,NA,Tuscany,3729641,167,17,8110,602
2020-04-18,Italy,NA,Tuscany,3729641,127,16,8237,618
2020-04-19,Italy,NA,Tuscany,3729641,135,19,8372,637
2020-04-20,Italy,NA,Tuscany,3729641,135,30,8507,667
2020-04-21,Italy,NA,Tuscany,3729641,96,19,8603,686
2020-04-22,Italy,NA,Tuscany,3729641,97,19,8700,705
2020-04-23,Italy,NA,Tuscany,3729641,80,18,8780,723
2020-04-24,Italy,NA,Tuscany,3729641,97,19,8877,742
2020-04-25,Italy,NA,Tuscany,3729641,138,18,9015,760
2020-04-26,Italy,NA,Tuscany,3729641,132,18,9147,778
2020-04-27,Italy,NA,Tuscany,3729641,32,17,9179,795
2020-04-28,Italy,NA,Tuscany,3729641,52,16,9231,811
2020-04-29,Italy,NA,Tuscany,3729641,61,16,9292,827
2020-04-30,Italy,NA,Tuscany,3729641,60,15,9352,842
2020-05-01,Italy,NA,Tuscany,3729641,93,12,9445,854
2020-05-02,Italy,NA,Tuscany,3729641,80,9,9525,863
2020-05-03,Italy,NA,Tuscany,3729641,38,9,9563,872
2020-05-04,Italy,NA,Tuscany,3729641,38,9,9601,881
2020-05-05,Italy,NA,Tuscany,3729641,30,8,9631,889
2020-05-06,Italy,NA,Tuscany,3729641,26,10,9657,899
2020-05-07,Italy,NA,Tuscany,3729641,26,16,9683,915
2020-05-08,Italy,NA,Tuscany,3729641,38,15,9721,930
2020-05-09,Italy,NA,Tuscany,3729641,24,7,9745,937
2020-05-10,Italy,NA,Tuscany,3729641,29,5,9774,942
2020-05-11,Italy,NA,Tuscany,3729641,13,8,9787,950
2020-05-12,Italy,NA,Tuscany,3729641,15,9,9802,959
2020-05-13,Italy,NA,Tuscany,3729641,27,5,9829,964
2020-05-14,Italy,NA,Tuscany,3729641,30,9,9859,973
2020-05-15,Italy,NA,Tuscany,3729641,24,3,9883,976
2020-05-16,Italy,NA,Tuscany,3729641,30,3,9913,979
2020-05-17,Italy,NA,Tuscany,3729641,35,5,9948,984
2020-05-18,Italy,NA,Tuscany,3729641,13,5,9961,989
2020-05-19,Italy,NA,Tuscany,3729641,7,3,9968,992
2020-05-20,Italy,NA,Tuscany,3729641,14,6,9982,998
2020-05-21,Italy,NA,Tuscany,3729641,18,6,10000,1004
2020-05-22,Italy,NA,Tuscany,3729641,35,5,10035,1009
2020-05-23,Italy,NA,Tuscany,3729641,12,2,10047,1011
2020-05-24,Italy,NA,Tuscany,3729641,15,2,10062,1013
2020-05-25,Italy,NA,Tuscany,3729641,5,2,10067,1015
2020-05-26,Italy,NA,Tuscany,3729641,3,6,10070,1021
2020-05-27,Italy,NA,Tuscany,3729641,12,6,10082,1027
2020-05-28,Italy,NA,Tuscany,3729641,4,2,10086,1029
2020-05-29,Italy,NA,Tuscany,3729641,2,2,10088,1031
2020-05-30,Italy,NA,Tuscany,3729641,12,6,10100,1037
2020-05-31,Italy,NA,Tuscany,3729641,4,4,10104,1041
2020-06-01,Italy,NA,Tuscany,3729641,3,7,10107,1048
2020-06-02,Italy,NA,Tuscany,3729641,10,5,10117,1053
2020-06-03,Italy,NA,Tuscany,3729641,4,2,10121,1055
2020-06-04,Italy,NA,Tuscany,3729641,1,4,10122,1059
2020-06-05,Italy,NA,Tuscany,3729641,7,4,10129,1063
2020-06-06,Italy,NA,Tuscany,3729641,5,5,10134,1068
2020-06-07,Italy,NA,Tuscany,3729641,1,2,10135,1070
2020-06-08,Italy,NA,Tuscany,3729641,9,4,10144,1074
2020-06-09,Italy,NA,Tuscany,3729641,1,3,10145,1077
2020-06-10,Italy,NA,Tuscany,3729641,3,1,10148,1078
2020-06-11,Italy,NA,Tuscany,3729641,10,1,10158,1079
2020-06-12,Italy,NA,Tuscany,3729641,7,1,10165,1080
2020-06-13,Italy,NA,Tuscany,3729641,7,2,10172,1082
2020-06-14,Italy,NA,Tuscany,3729641,8,3,10180,1085
2020-06-15,Italy,NA,Tuscany,3729641,8,3,10188,1088
2020-06-16,Italy,NA,Tuscany,3729641,3,3,10191,1091
2020-06-17,Italy,NA,Tuscany,3729641,2,1,10193,1092
2020-06-18,Italy,NA,Tuscany,3729641,2,1,10195,1093
2020-06-19,Italy,NA,Tuscany,3729641,10,2,10205,1095
2020-06-20,Italy,NA,Tuscany,3729641,2,0,10207,1095
2020-06-21,Italy,NA,Tuscany,3729641,3,0,10210,1095
2020-06-22,Italy,NA,Tuscany,3729641,1,4,10211,1099
2020-06-23,Italy,NA,Tuscany,3729641,6,1,10217,1100
2020-06-24,Italy,NA,Tuscany,3729641,5,1,10222,1101
2020-06-25,Italy,NA,Tuscany,3729641,2,0,10224,1101
2020-06-26,Italy,NA,Tuscany,3729641,2,2,10226,1103
2020-06-27,Italy,NA,Tuscany,3729641,12,0,10238,1103
2020-06-28,Italy,NA,Tuscany,3729641,5,0,10243,1103
2020-06-29,Italy,NA,Tuscany,3729641,5,1,10248,1104
2020-06-30,Italy,NA,Tuscany,3729641,2,0,10250,1104
2020-07-01,Italy,NA,Tuscany,3729641,4,2,10254,1106
2020-07-02,Italy,NA,Tuscany,3729641,4,3,10258,1109
2020-07-03,Italy,NA,Tuscany,3729641,9,3,10267,1112
2020-07-04,Italy,NA,Tuscany,3729641,9,2,10276,1114
2020-07-05,Italy,NA,Tuscany,3729641,9,0,10285,1114
2020-07-06,Italy,NA,Tuscany,3729641,2,0,10287,1114
2020-07-07,Italy,NA,Tuscany,3729641,19,2,10306,1116
2020-07-08,Italy,NA,Tuscany,3729641,7,2,10313,1118
2020-07-09,Italy,NA,Tuscany,3729641,1,2,10314,1120
2020-07-10,Italy,NA,Tuscany,3729641,2,1,10316,1121
2020-07-11,Italy,NA,Tuscany,3729641,5,1,10321,1122
2020-07-12,Italy,NA,Tuscany,3729641,1,0,10322,1122
2020-07-13,Italy,NA,Tuscany,3729641,4,0,10326,1122
2020-07-14,Italy,NA,Tuscany,3729641,4,3,10330,1125
2020-07-15,Italy,NA,Tuscany,3729641,8,2,10338,1127
2020-07-16,Italy,NA,Tuscany,3729641,12,0,10350,1127
2020-07-17,Italy,NA,Tuscany,3729641,6,2,10356,1129
2020-07-18,Italy,NA,Tuscany,3729641,2,0,10358,1129
2020-07-19,Italy,NA,Tuscany,3729641,16,0,10374,1129
2020-07-20,Italy,NA,Tuscany,3729641,1,1,10375,1130
2020-07-21,Italy,NA,Tuscany,3729641,9,1,10384,1131
2020-07-22,Italy,NA,Tuscany,3729641,6,0,10390,1131
2020-07-23,Italy,NA,Tuscany,3729641,4,0,10394,1131
2020-07-24,Italy,NA,Tuscany,3729641,11,0,10405,1131
2020-07-25,Italy,NA,Tuscany,3729641,10,0,10415,1131
2020-07-26,Italy,NA,Tuscany,3729641,15,0,10430,1131
2020-07-27,Italy,NA,Tuscany,3729641,8,0,10438,1131
2020-07-28,Italy,NA,Tuscany,3729641,3,3,10441,1134
2020-07-29,Italy,NA,Tuscany,3729641,17,0,10458,1134
2020-07-30,Italy,NA,Tuscany,3729641,11,0,10469,1134
2020-07-31,Italy,NA,Tuscany,3729641,14,0,10483,1134
2020-08-01,Italy,NA,Tuscany,3729641,6,1,10489,1135
2020-08-02,Italy,NA,Tuscany,3729641,9,0,10498,1135
2020-08-03,Italy,NA,Tuscany,3729641,10,1,10508,1136
2020-08-04,Italy,NA,Tuscany,3729641,11,1,10519,1137
2020-08-05,Italy,NA,Tuscany,3729641,11,0,10530,1137
2020-08-06,Italy,NA,Tuscany,3729641,17,0,10547,1137
2020-08-07,Italy,NA,Tuscany,3729641,13,0,10560,1137
2020-08-08,Italy,NA,Tuscany,3729641,23,0,10583,1137
2020-08-09,Italy,NA,Tuscany,3729641,61,0,10644,1137
2020-08-10,Italy,NA,Tuscany,3729641,8,0,10652,1137
2020-08-11,Italy,NA,Tuscany,3729641,22,0,10674,1137
2020-08-12,Italy,NA,Tuscany,3729641,33,0,10707,1137
2020-08-13,Italy,NA,Tuscany,3729641,28,0,10735,1137
2020-08-14,Italy,NA,Tuscany,3729641,26,0,10761,1137
2020-08-15,Italy,NA,Tuscany,3729641,38,1,10799,1138
2020-08-16,Italy,NA,Tuscany,3729641,34,0,10833,1138
2020-08-17,Italy,NA,Tuscany,3729641,21,1,10854,1139
2020-08-18,Italy,NA,Tuscany,3729641,31,0,10885,1139
2020-08-19,Italy,NA,Tuscany,3729641,40,0,10925,1139
2020-08-20,Italy,NA,Tuscany,3729641,59,0,10984,1139
2020-08-21,Italy,NA,Tuscany,3729641,79,0,11063,1139
2020-08-22,Italy,NA,Tuscany,3729641,53,0,11116,1139
2020-08-23,Italy,NA,Tuscany,3729641,59,0,11175,1139
2020-08-24,Italy,NA,Tuscany,3729641,44,0,11219,1139
2020-08-25,Italy,NA,Tuscany,3729641,34,0,11253,1139
2020-08-26,Italy,NA,Tuscany,3729641,161,1,11414,1140
2020-08-27,Italy,NA,Tuscany,3729641,99,0,11513,1140
2020-08-28,Italy,NA,Tuscany,3729641,82,1,11595,1141
2020-08-29,Italy,NA,Tuscany,3729641,92,0,11687,1141
2020-08-30,Italy,NA,Tuscany,3729641,98,0,11785,1141
2020-08-31,Italy,NA,Tuscany,3729641,73,0,11858,1141
2020-09-01,Italy,NA,Tuscany,3729641,40,1,11898,1142
2020-09-02,Italy,NA,Tuscany,3729641,69,0,11967,1142
2020-09-03,Italy,NA,Tuscany,3729641,113,1,12080,1143
2020-09-04,Italy,NA,Tuscany,3729641,99,0,12179,1143
2020-09-05,Italy,NA,Tuscany,3729641,113,0,12292,1143
2020-09-06,Italy,NA,Tuscany,3729641,122,0,12414,1143
2020-09-07,Italy,NA,Tuscany,3729641,85,1,12499,1144
2020-09-08,Italy,NA,Tuscany,3729641,59,1,12558,1145
2020-09-09,Italy,NA,Tuscany,3729641,88,2,12646,1147
2020-09-10,Italy,NA,Tuscany,3729641,92,0,12738,1147
2020-09-11,Italy,NA,Tuscany,3729641,147,1,12885,1148
2020-09-12,Italy,NA,Tuscany,3729641,138,0,13023,1148
2020-09-13,Italy,NA,Tuscany,3729641,91,1,13114,1149
2020-09-14,Italy,NA,Tuscany,3729641,59,1,13173,1150
2020-09-15,Italy,NA,Tuscany,3729641,41,1,13214,1151
2020-03-06,Italy,NA,Umbria,882015,7,0,16,0
2020-03-07,Italy,NA,Umbria,882015,8,0,24,0
2020-03-08,Italy,NA,Umbria,882015,2,0,26,0
2020-03-09,Italy,NA,Umbria,882015,2,0,28,0
2020-03-10,Italy,NA,Umbria,882015,9,0,37,0
2020-03-11,Italy,NA,Umbria,882015,9,0,46,0
2020-03-12,Italy,NA,Umbria,882015,18,0,64,0
2020-03-13,Italy,NA,Umbria,882015,12,1,76,1
2020-03-14,Italy,NA,Umbria,882015,31,0,107,1
2020-03-15,Italy,NA,Umbria,882015,36,0,143,1
2020-03-16,Italy,NA,Umbria,882015,21,0,164,1
2020-03-17,Italy,NA,Umbria,882015,33,0,197,1
2020-03-18,Italy,NA,Umbria,882015,50,1,247,2
2020-03-19,Italy,NA,Umbria,882015,87,0,334,2
2020-03-20,Italy,NA,Umbria,882015,61,5,395,7
2020-03-21,Italy,NA,Umbria,882015,67,3,462,10
2020-03-22,Italy,NA,Umbria,882015,59,6,521,16
2020-03-23,Italy,NA,Umbria,882015,56,0,577,16
2020-03-24,Italy,NA,Umbria,882015,71,3,648,19
2020-03-25,Italy,NA,Umbria,882015,62,0,710,19
2020-03-26,Italy,NA,Umbria,882015,92,1,802,20
2020-03-27,Italy,NA,Umbria,882015,82,1,884,21
2020-03-28,Italy,NA,Umbria,882015,85,7,969,28
2020-03-29,Italy,NA,Umbria,882015,54,3,1023,31
2020-03-30,Italy,NA,Umbria,882015,28,2,1051,33
2020-03-31,Italy,NA,Umbria,882015,27,4,1078,37
2020-04-01,Italy,NA,Umbria,882015,17,0,1095,37
2020-04-02,Italy,NA,Umbria,882015,33,1,1128,38
2020-04-03,Italy,NA,Umbria,882015,51,1,1179,39
2020-04-04,Italy,NA,Umbria,882015,31,2,1210,41
2020-04-05,Italy,NA,Umbria,882015,29,2,1239,43
2020-04-06,Italy,NA,Umbria,882015,14,1,1253,44
2020-04-07,Italy,NA,Umbria,882015,10,5,1263,49
2020-04-08,Italy,NA,Umbria,882015,26,1,1289,50
2020-04-09,Italy,NA,Umbria,882015,9,1,1298,51
2020-04-10,Italy,NA,Umbria,882015,4,1,1302,52
2020-04-11,Italy,NA,Umbria,882015,7,0,1309,52
2020-04-12,Italy,NA,Umbria,882015,10,0,1319,52
2020-04-13,Italy,NA,Umbria,882015,1,0,1320,52
2020-04-14,Italy,NA,Umbria,882015,1,1,1321,53
2020-04-15,Italy,NA,Umbria,882015,1,1,1322,54
2020-04-16,Italy,NA,Umbria,882015,7,1,1329,55
2020-04-17,Italy,NA,Umbria,882015,8,2,1337,57
2020-04-18,Italy,NA,Umbria,882015,7,0,1344,57
2020-04-19,Italy,NA,Umbria,882015,4,1,1348,58
2020-04-20,Italy,NA,Umbria,882015,1,0,1349,58
2020-04-21,Italy,NA,Umbria,882015,4,2,1353,60
2020-04-22,Italy,NA,Umbria,882015,4,1,1357,61
2020-04-23,Italy,NA,Umbria,882015,5,0,1362,61
2020-04-24,Italy,NA,Umbria,882015,1,1,1363,62
2020-04-25,Italy,NA,Umbria,882015,3,1,1366,63
2020-04-26,Italy,NA,Umbria,882015,2,1,1368,64
2020-04-27,Italy,NA,Umbria,882015,2,1,1370,65
2020-04-28,Italy,NA,Umbria,882015,9,0,1379,65
2020-04-29,Italy,NA,Umbria,882015,12,1,1391,66
2020-04-30,Italy,NA,Umbria,882015,1,1,1392,67
2020-05-01,Italy,NA,Umbria,882015,1,1,1393,68
2020-05-02,Italy,NA,Umbria,882015,1,0,1394,68
2020-05-03,Italy,NA,Umbria,882015,0,0,1394,68
2020-05-04,Italy,NA,Umbria,882015,0,2,1394,70
2020-05-05,Italy,NA,Umbria,882015,6,0,1400,70
2020-05-06,Italy,NA,Umbria,882015,4,0,1404,70
2020-05-07,Italy,NA,Umbria,882015,1,0,1405,70
2020-05-08,Italy,NA,Umbria,882015,1,1,1406,71
2020-05-09,Italy,NA,Umbria,882015,1,0,1407,71
2020-05-10,Italy,NA,Umbria,882015,4,0,1411,71
2020-05-11,Italy,NA,Umbria,882015,1,0,1412,71
2020-05-12,Italy,NA,Umbria,882015,7,0,1419,71
2020-05-13,Italy,NA,Umbria,882015,0,1,1419,72
2020-05-14,Italy,NA,Umbria,882015,1,1,1420,73
2020-05-15,Italy,NA,Umbria,882015,2,0,1422,73
2020-05-16,Italy,NA,Umbria,882015,0,0,1422,73
2020-05-17,Italy,NA,Umbria,882015,2,0,1424,73
2020-05-18,Italy,NA,Umbria,882015,0,0,1424,73
2020-05-19,Italy,NA,Umbria,882015,3,1,1427,74
2020-05-20,Italy,NA,Umbria,882015,0,0,1427,74
2020-05-21,Italy,NA,Umbria,882015,2,0,1429,74
2020-05-22,Italy,NA,Umbria,882015,0,0,1429,74
2020-05-23,Italy,NA,Umbria,882015,1,0,1430,74
2020-05-24,Italy,NA,Umbria,882015,0,1,1430,75
2020-05-25,Italy,NA,Umbria,882015,0,0,1430,75
2020-05-26,Italy,NA,Umbria,882015,1,0,1431,75
2020-05-27,Italy,NA,Umbria,882015,0,0,1431,75
2020-05-28,Italy,NA,Umbria,882015,0,0,1431,75
2020-05-29,Italy,NA,Umbria,882015,0,1,1431,76
2020-05-30,Italy,NA,Umbria,882015,0,0,1431,76
2020-05-31,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-01,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-02,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-03,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-04,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-05,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-06,Italy,NA,Umbria,882015,0,0,1431,76
2020-06-07,Italy,NA,Umbria,882015,1,0,1432,76
2020-06-08,Italy,NA,Umbria,882015,0,0,1432,76
2020-06-09,Italy,NA,Umbria,882015,3,0,1435,76
2020-06-10,Italy,NA,Umbria,882015,1,0,1436,76
2020-06-11,Italy,NA,Umbria,882015,0,0,1436,76
2020-06-12,Italy,NA,Umbria,882015,0,0,1436,76
2020-06-13,Italy,NA,Umbria,882015,0,0,1436,76
2020-06-14,Italy,NA,Umbria,882015,0,1,1436,77
2020-06-15,Italy,NA,Umbria,882015,0,0,1436,77
2020-06-16,Italy,NA,Umbria,882015,1,0,1437,77
2020-06-17,Italy,NA,Umbria,882015,0,0,1437,77
2020-06-18,Italy,NA,Umbria,882015,0,0,1437,77
2020-06-19,Italy,NA,Umbria,882015,1,0,1438,77
2020-06-20,Italy,NA,Umbria,882015,0,1,1438,78
2020-06-21,Italy,NA,Umbria,882015,0,0,1438,78
2020-06-22,Italy,NA,Umbria,882015,0,0,1438,78
2020-06-23,Italy,NA,Umbria,882015,0,0,1438,78
2020-06-24,Italy,NA,Umbria,882015,1,1,1439,79
2020-06-25,Italy,NA,Umbria,882015,0,0,1439,79
2020-06-26,Italy,NA,Umbria,882015,1,0,1440,79
2020-06-27,Italy,NA,Umbria,882015,0,1,1440,80
2020-06-28,Italy,NA,Umbria,882015,0,0,1440,80
2020-06-29,Italy,NA,Umbria,882015,0,0,1440,80
2020-06-30,Italy,NA,Umbria,882015,1,0,1441,80
2020-07-01,Italy,NA,Umbria,882015,0,0,1441,80
2020-07-02,Italy,NA,Umbria,882015,3,0,1444,80
2020-07-03,Italy,NA,Umbria,882015,2,0,1446,80
2020-07-04,Italy,NA,Umbria,882015,1,0,1447,80
2020-07-05,Italy,NA,Umbria,882015,0,0,1447,80
2020-07-06,Italy,NA,Umbria,882015,0,0,1447,80
2020-07-07,Italy,NA,Umbria,882015,0,0,1447,80
2020-07-08,Italy,NA,Umbria,882015,0,0,1447,80
2020-07-09,Italy,NA,Umbria,882015,0,0,1447,80
2020-07-10,Italy,NA,Umbria,882015,1,0,1448,80
2020-07-11,Italy,NA,Umbria,882015,0,0,1448,80
2020-07-12,Italy,NA,Umbria,882015,2,0,1450,80
2020-07-13,Italy,NA,Umbria,882015,0,0,1450,80
2020-07-14,Italy,NA,Umbria,882015,0,0,1450,80
2020-07-15,Italy,NA,Umbria,882015,2,0,1452,80
2020-07-16,Italy,NA,Umbria,882015,0,0,1452,80
2020-07-17,Italy,NA,Umbria,882015,2,0,1454,80
2020-07-18,Italy,NA,Umbria,882015,2,0,1456,80
2020-07-19,Italy,NA,Umbria,882015,0,0,1456,80
2020-07-20,Italy,NA,Umbria,882015,0,0,1456,80
2020-07-21,Italy,NA,Umbria,882015,3,0,1459,80
2020-07-22,Italy,NA,Umbria,882015,2,0,1461,80
2020-07-23,Italy,NA,Umbria,882015,2,0,1463,80
2020-07-24,Italy,NA,Umbria,882015,2,0,1465,80
2020-07-25,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-26,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-27,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-28,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-29,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-30,Italy,NA,Umbria,882015,0,0,1465,80
2020-07-31,Italy,NA,Umbria,882015,1,0,1466,80
2020-08-01,Italy,NA,Umbria,882015,6,0,1472,80
2020-08-02,Italy,NA,Umbria,882015,2,0,1474,80
2020-08-03,Italy,NA,Umbria,882015,1,0,1475,80
2020-08-04,Italy,NA,Umbria,882015,2,0,1477,80
2020-08-05,Italy,NA,Umbria,882015,2,0,1479,80
2020-08-06,Italy,NA,Umbria,882015,3,0,1482,80
2020-08-07,Italy,NA,Umbria,882015,6,0,1488,80
2020-08-08,Italy,NA,Umbria,882015,10,0,1498,80
2020-08-09,Italy,NA,Umbria,882015,7,0,1505,80
2020-08-10,Italy,NA,Umbria,882015,5,0,1510,80
2020-08-11,Italy,NA,Umbria,882015,1,0,1511,80
2020-08-12,Italy,NA,Umbria,882015,6,0,1517,80
2020-08-13,Italy,NA,Umbria,882015,7,0,1524,80
2020-08-14,Italy,NA,Umbria,882015,8,0,1532,80
2020-08-15,Italy,NA,Umbria,882015,13,0,1545,80
2020-08-16,Italy,NA,Umbria,882015,3,0,1548,80
2020-08-17,Italy,NA,Umbria,882015,1,0,1549,80
2020-08-18,Italy,NA,Umbria,882015,10,0,1559,80
2020-08-19,Italy,NA,Umbria,882015,4,0,1563,80
2020-08-20,Italy,NA,Umbria,882015,17,0,1580,80
2020-08-21,Italy,NA,Umbria,882015,22,0,1602,80
2020-08-22,Italy,NA,Umbria,882015,18,0,1620,80
2020-08-23,Italy,NA,Umbria,882015,19,0,1639,80
2020-08-24,Italy,NA,Umbria,882015,11,0,1650,80
2020-08-25,Italy,NA,Umbria,882015,29,0,1679,80
2020-08-26,Italy,NA,Umbria,882015,20,0,1699,80
2020-08-27,Italy,NA,Umbria,882015,20,0,1719,80
2020-08-28,Italy,NA,Umbria,882015,22,0,1741,80
2020-08-29,Italy,NA,Umbria,882015,12,0,1753,80
2020-08-30,Italy,NA,Umbria,882015,31,0,1784,80
2020-08-31,Italy,NA,Umbria,882015,9,0,1793,80
2020-09-01,Italy,NA,Umbria,882015,10,0,1803,80
2020-09-02,Italy,NA,Umbria,882015,27,0,1830,80
2020-09-03,Italy,NA,Umbria,882015,9,0,1839,80
2020-09-04,Italy,NA,Umbria,882015,35,0,1874,80
2020-09-05,Italy,NA,Umbria,882015,16,1,1890,81
2020-09-06,Italy,NA,Umbria,882015,25,0,1915,81
2020-09-07,Italy,NA,Umbria,882015,13,0,1928,81
2020-09-08,Italy,NA,Umbria,882015,7,0,1935,81
2020-09-09,Italy,NA,Umbria,882015,33,0,1968,81
2020-09-10,Italy,NA,Umbria,882015,24,0,1992,81
2020-09-11,Italy,NA,Umbria,882015,17,0,2009,81
2020-09-12,Italy,NA,Umbria,882015,33,0,2042,81
2020-09-13,Italy,NA,Umbria,882015,24,0,2066,81
2020-09-14,Italy,NA,Umbria,882015,12,0,2078,81
2020-09-15,Italy,NA,Umbria,882015,22,0,2100,81
2020-02-24,Italy,NA,Veneto,4905854,32,0,33,1
2020-02-25,Italy,NA,Veneto,4905854,10,0,43,1
2020-02-26,Italy,NA,Veneto,4905854,28,1,71,2
2020-02-27,Italy,NA,Veneto,4905854,40,0,111,2
2020-02-28,Italy,NA,Veneto,4905854,40,0,151,2
2020-02-29,Italy,NA,Veneto,4905854,40,0,191,2
2020-03-01,Italy,NA,Veneto,4905854,72,0,263,2
2020-03-02,Italy,NA,Veneto,4905854,10,0,273,2
2020-03-03,Italy,NA,Veneto,4905854,34,1,307,3
2020-03-04,Italy,NA,Veneto,4905854,53,3,360,6
