date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-28,Japan,NA,Fukuoka,5110113,21,1,699,27
2020-05-29,Japan,NA,Fukuoka,5110113,26,0,725,27
2020-05-30,Japan,NA,Fukuoka,5110113,16,0,741,27
2020-05-31,Japan,NA,Fukuoka,5110113,12,1,753,28
2020-06-01,Japan,NA,Fukuoka,5110113,16,1,769,29
2020-06-02,Japan,NA,Fukuoka,5110113,6,0,775,29
2020-06-03,Japan,NA,Fukuoka,5110113,6,0,781,29
2020-06-04,Japan,NA,Fukuoka,5110113,6,1,787,30
2020-06-05,Japan,NA,Fukuoka,5110113,5,0,792,30
2020-06-06,Japan,NA,Fukuoka,5110113,2,0,794,30
2020-06-07,Japan,NA,Fukuoka,5110113,3,0,797,30
2020-06-08,Japan,NA,Fukuoka,5110113,3,0,800,30
2020-06-09,Japan,NA,Fukuoka,5110113,3,0,803,30
2020-06-10,Japan,NA,Fukuoka,5110113,2,1,805,31
2020-06-11,Japan,NA,Fukuoka,5110113,2,0,807,31
2020-06-12,Japan,NA,Fukuoka,5110113,9,1,816,32
2020-06-13,Japan,NA,Fukuoka,5110113,1,0,817,32
2020-06-14,Japan,NA,Fukuoka,5110113,3,0,820,32
2020-06-15,Japan,NA,Fukuoka,5110113,1,0,821,32
2020-06-16,Japan,NA,Fukuoka,5110113,1,0,822,32
2020-06-17,Japan,NA,Fukuoka,5110113,3,0,825,32
2020-06-18,Japan,NA,Fukuoka,5110113,3,1,828,33
2020-06-19,Japan,NA,Fukuoka,5110113,4,0,832,33
2020-06-20,Japan,NA,Fukuoka,5110113,0,0,832,33
2020-06-21,Japan,NA,Fukuoka,5110113,0,0,832,33
2020-06-22,Japan,NA,Fukuoka,5110113,0,0,832,33
2020-06-23,Japan,NA,Fukuoka,5110113,3,0,835,33
2020-06-24,Japan,NA,Fukuoka,5110113,1,0,836,33
2020-06-25,Japan,NA,Fukuoka,5110113,1,0,837,33
2020-06-26,Japan,NA,Fukuoka,5110113,0,0,837,33
2020-06-27,Japan,NA,Fukuoka,5110113,1,0,838,33
2020-06-28,Japan,NA,Fukuoka,5110113,0,0,838,33
2020-06-29,Japan,NA,Fukuoka,5110113,1,0,839,33
2020-06-30,Japan,NA,Fukuoka,5110113,4,0,843,33
2020-07-01,Japan,NA,Fukuoka,5110113,4,0,847,33
2020-07-02,Japan,NA,Fukuoka,5110113,4,0,851,33
2020-07-03,Japan,NA,Fukuoka,5110113,4,0,855,33
2020-07-04,Japan,NA,Fukuoka,5110113,6,0,861,33
2020-07-05,Japan,NA,Fukuoka,5110113,9,0,870,33
2020-07-06,Japan,NA,Fukuoka,5110113,1,0,871,33
2020-07-07,Japan,NA,Fukuoka,5110113,7,0,878,33
2020-07-08,Japan,NA,Fukuoka,5110113,13,0,891,33
2020-07-09,Japan,NA,Fukuoka,5110113,4,0,895,33
2020-07-10,Japan,NA,Fukuoka,5110113,6,0,901,33
2020-07-11,Japan,NA,Fukuoka,5110113,9,0,910,33
2020-07-12,Japan,NA,Fukuoka,5110113,5,0,915,33
2020-07-13,Japan,NA,Fukuoka,5110113,2,0,917,33
2020-07-14,Japan,NA,Fukuoka,5110113,4,0,921,33
2020-07-15,Japan,NA,Fukuoka,5110113,9,0,930,33
2020-07-16,Japan,NA,Fukuoka,5110113,16,0,946,33
2020-07-17,Japan,NA,Fukuoka,5110113,19,0,965,33
2020-07-18,Japan,NA,Fukuoka,5110113,24,0,989,33
2020-07-19,Japan,NA,Fukuoka,5110113,32,0,1021,33
2020-07-20,Japan,NA,Fukuoka,5110113,32,0,1053,33
2020-07-21,Japan,NA,Fukuoka,5110113,53,0,1106,33
2020-07-22,Japan,NA,Fukuoka,5110113,61,0,1167,33
2020-07-23,Japan,NA,Fukuoka,5110113,66,0,1233,33
2020-07-24,Japan,NA,Fukuoka,5110113,52,0,1285,33
2020-07-25,Japan,NA,Fukuoka,5110113,49,0,1334,33
2020-07-26,Japan,NA,Fukuoka,5110113,90,0,1424,33
2020-07-27,Japan,NA,Fukuoka,5110113,49,0,1473,33
2020-07-28,Japan,NA,Fukuoka,5110113,54,0,1527,33
2020-07-29,Japan,NA,Fukuoka,5110113,101,0,1628,33
2020-07-30,Japan,NA,Fukuoka,5110113,121,0,1749,33
2020-07-31,Japan,NA,Fukuoka,5110113,169,1,1918,34
2020-08-01,Japan,NA,Fukuoka,5110113,121,0,2039,34
2020-08-02,Japan,NA,Fukuoka,5110113,145,0,2184,34
2020-08-03,Japan,NA,Fukuoka,5110113,75,1,2259,35
2020-08-04,Japan,NA,Fukuoka,5110113,87,0,2346,35
2020-08-05,Japan,NA,Fukuoka,5110113,122,0,2468,35
2020-08-06,Japan,NA,Fukuoka,5110113,136,1,2604,36
2020-08-07,Japan,NA,Fukuoka,5110113,139,0,2743,36
2020-08-08,Japan,NA,Fukuoka,5110113,150,1,2893,37
2020-08-09,Japan,NA,Fukuoka,5110113,108,0,3001,37
2020-08-10,Japan,NA,Fukuoka,5110113,72,0,3073,37
2020-08-11,Japan,NA,Fukuoka,5110113,54,1,3127,38
2020-08-12,Japan,NA,Fukuoka,5110113,76,0,3203,38
2020-08-13,Japan,NA,Fukuoka,5110113,143,1,3346,39
2020-08-14,Japan,NA,Fukuoka,5110113,125,0,3471,39
2020-08-15,Japan,NA,Fukuoka,5110113,75,0,3546,39
2020-08-16,Japan,NA,Fukuoka,5110113,73,2,3619,41
2020-08-17,Japan,NA,Fukuoka,5110113,50,1,3669,42
2020-08-18,Japan,NA,Fukuoka,5110113,45,3,3714,45
2020-08-19,Japan,NA,Fukuoka,5110113,102,1,3816,46
2020-08-20,Japan,NA,Fukuoka,5110113,70,1,3886,47
2020-08-21,Japan,NA,Fukuoka,5110113,87,0,3973,47
2020-08-22,Japan,NA,Fukuoka,5110113,68,1,4041,48
2020-08-23,Japan,NA,Fukuoka,5110113,62,2,4103,50
2020-08-24,Japan,NA,Fukuoka,5110113,51,1,4154,51
2020-08-25,Japan,NA,Fukuoka,5110113,53,1,4207,52
2020-08-26,Japan,NA,Fukuoka,5110113,59,1,4266,53
2020-08-27,Japan,NA,Fukuoka,5110113,64,0,4330,53
2020-08-28,Japan,NA,Fukuoka,5110113,66,3,4396,56
2020-08-29,Japan,NA,Fukuoka,5110113,76,3,4472,59
2020-08-30,Japan,NA,Fukuoka,5110113,80,1,4552,60
2020-08-31,Japan,NA,Fukuoka,5110113,30,2,4582,62
2020-09-01,Japan,NA,Fukuoka,5110113,38,1,4620,63
2020-09-02,Japan,NA,Fukuoka,5110113,49,1,4669,64
2020-09-03,Japan,NA,Fukuoka,5110113,36,1,4705,65
2020-09-04,Japan,NA,Fukuoka,5110113,33,2,4738,67
2020-09-05,Japan,NA,Fukuoka,5110113,27,1,4765,68
2020-09-06,Japan,NA,Fukuoka,5110113,35,1,4800,69
2020-09-07,Japan,NA,Fukuoka,5110113,17,0,4817,69
2020-09-08,Japan,NA,Fukuoka,5110113,11,5,4828,74
2020-09-09,Japan,NA,Fukuoka,5110113,26,0,4854,74
2020-09-10,Japan,NA,Fukuoka,5110113,24,3,4878,77
2020-09-11,Japan,NA,Fukuoka,5110113,25,1,4903,78
2020-09-12,Japan,NA,Fukuoka,5110113,14,1,4917,79
2020-09-13,Japan,NA,Fukuoka,5110113,9,1,4926,80
2020-09-14,Japan,NA,Fukuoka,5110113,7,0,4933,80
2020-09-15,Japan,NA,Fukuoka,5110113,11,4,4944,84
2020-03-24,Japan,NA,Gifu,1991390,3,0,11,0
2020-03-25,Japan,NA,Gifu,1991390,1,0,12,0
2020-03-26,Japan,NA,Gifu,1991390,3,0,15,0
2020-03-27,Japan,NA,Gifu,1991390,2,0,17,0
2020-03-28,Japan,NA,Gifu,1991390,2,0,19,0
2020-03-29,Japan,NA,Gifu,1991390,1,0,20,0
2020-03-30,Japan,NA,Gifu,1991390,2,0,22,0
2020-03-31,Japan,NA,Gifu,1991390,4,0,26,0
2020-04-01,Japan,NA,Gifu,1991390,5,0,31,0
2020-04-02,Japan,NA,Gifu,1991390,5,0,36,0
2020-04-03,Japan,NA,Gifu,1991390,4,0,40,0
2020-04-04,Japan,NA,Gifu,1991390,7,1,47,1
2020-04-05,Japan,NA,Gifu,1991390,11,0,58,1
2020-04-06,Japan,NA,Gifu,1991390,1,0,59,1
2020-04-07,Japan,NA,Gifu,1991390,10,0,69,1
2020-04-08,Japan,NA,Gifu,1991390,8,0,77,1
2020-04-09,Japan,NA,Gifu,1991390,9,0,86,1
2020-04-10,Japan,NA,Gifu,1991390,11,0,97,1
2020-04-11,Japan,NA,Gifu,1991390,9,0,106,1
2020-04-12,Japan,NA,Gifu,1991390,6,0,112,1
2020-04-13,Japan,NA,Gifu,1991390,7,0,119,1
2020-04-14,Japan,NA,Gifu,1991390,8,0,127,1
2020-04-15,Japan,NA,Gifu,1991390,3,0,130,1
2020-04-16,Japan,NA,Gifu,1991390,5,0,135,1
2020-04-17,Japan,NA,Gifu,1991390,1,1,136,2
2020-04-18,Japan,NA,Gifu,1991390,1,0,137,2
2020-04-19,Japan,NA,Gifu,1991390,2,1,139,3
2020-04-20,Japan,NA,Gifu,1991390,0,1,139,4
2020-04-21,Japan,NA,Gifu,1991390,5,1,144,5
2020-04-22,Japan,NA,Gifu,1991390,3,1,147,6
2020-04-23,Japan,NA,Gifu,1991390,2,0,149,6
2020-04-24,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-25,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-26,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-27,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-28,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-29,Japan,NA,Gifu,1991390,0,0,149,6
2020-04-30,Japan,NA,Gifu,1991390,0,0,149,6
2020-05-01,Japan,NA,Gifu,1991390,0,0,149,6
2020-05-02,Japan,NA,Gifu,1991390,1,0,150,6
2020-05-03,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-04,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-05,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-06,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-07,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-08,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-09,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-10,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-11,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-12,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-13,Japan,NA,Gifu,1991390,0,0,150,6
2020-05-14,Japan,NA,Gifu,1991390,0,1,150,7
2020-05-15,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-16,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-17,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-18,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-19,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-20,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-21,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-22,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-23,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-24,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-25,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-26,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-27,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-28,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-29,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-30,Japan,NA,Gifu,1991390,0,0,150,7
2020-05-31,Japan,NA,Gifu,1991390,0,0,150,7
2020-06-01,Japan,NA,Gifu,1991390,1,0,151,7
2020-06-02,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-03,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-04,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-05,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-06,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-07,Japan,NA,Gifu,1991390,0,0,151,7
2020-06-08,Japan,NA,Gifu,1991390,1,0,152,7
2020-06-09,Japan,NA,Gifu,1991390,1,0,153,7
2020-06-10,Japan,NA,Gifu,1991390,0,0,153,7
2020-06-11,Japan,NA,Gifu,1991390,0,0,153,7
2020-06-12,Japan,NA,Gifu,1991390,0,0,153,7
2020-06-13,Japan,NA,Gifu,1991390,0,0,153,7
2020-06-14,Japan,NA,Gifu,1991390,0,0,153,7
2020-06-15,Japan,NA,Gifu,1991390,1,0,154,7
2020-06-16,Japan,NA,Gifu,1991390,0,0,154,7
2020-06-17,Japan,NA,Gifu,1991390,1,0,155,7
2020-06-18,Japan,NA,Gifu,1991390,0,0,155,7
2020-06-19,Japan,NA,Gifu,1991390,0,0,155,7
2020-06-20,Japan,NA,Gifu,1991390,1,0,156,7
2020-06-21,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-22,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-23,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-24,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-25,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-26,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-27,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-28,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-29,Japan,NA,Gifu,1991390,0,0,156,7
2020-06-30,Japan,NA,Gifu,1991390,0,0,156,7
2020-07-01,Japan,NA,Gifu,1991390,1,0,157,7
2020-07-02,Japan,NA,Gifu,1991390,3,0,160,7
2020-07-03,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-04,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-05,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-06,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-07,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-08,Japan,NA,Gifu,1991390,0,0,160,7
2020-07-09,Japan,NA,Gifu,1991390,2,0,162,7
2020-07-10,Japan,NA,Gifu,1991390,0,0,162,7
2020-07-11,Japan,NA,Gifu,1991390,0,0,162,7
2020-07-12,Japan,NA,Gifu,1991390,0,0,162,7
2020-07-13,Japan,NA,Gifu,1991390,0,0,162,7
2020-07-14,Japan,NA,Gifu,1991390,3,0,165,7
2020-07-15,Japan,NA,Gifu,1991390,1,0,166,7
2020-07-16,Japan,NA,Gifu,1991390,2,0,168,7
2020-07-17,Japan,NA,Gifu,1991390,4,0,172,7
2020-07-18,Japan,NA,Gifu,1991390,1,0,173,7
2020-07-19,Japan,NA,Gifu,1991390,4,0,177,7
2020-07-20,Japan,NA,Gifu,1991390,3,0,180,7
2020-07-21,Japan,NA,Gifu,1991390,14,0,194,7
2020-07-22,Japan,NA,Gifu,1991390,6,0,200,7
