date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-02-23,Japan,NA,Hokkaido,5273681,9,0,26,0
2020-02-24,Japan,NA,Hokkaido,5273681,4,0,30,0
2020-02-25,Japan,NA,Hokkaido,5273681,5,0,35,0
2020-02-26,Japan,NA,Hokkaido,5273681,4,1,39,1
2020-02-27,Japan,NA,Hokkaido,5273681,15,1,54,2
2020-02-28,Japan,NA,Hokkaido,5273681,12,0,66,2
2020-02-29,Japan,NA,Hokkaido,5273681,4,0,70,2
2020-03-01,Japan,NA,Hokkaido,5273681,2,1,72,3
2020-03-02,Japan,NA,Hokkaido,5273681,5,0,77,3
2020-03-03,Japan,NA,Hokkaido,5273681,2,0,79,3
2020-03-04,Japan,NA,Hokkaido,5273681,3,0,82,3
2020-03-05,Japan,NA,Hokkaido,5273681,1,0,83,3
2020-03-06,Japan,NA,Hokkaido,5273681,7,0,90,3
2020-03-07,Japan,NA,Hokkaido,5273681,8,0,98,3
2020-03-08,Japan,NA,Hokkaido,5273681,3,0,101,3
2020-03-09,Japan,NA,Hokkaido,5273681,7,0,108,3
2020-03-10,Japan,NA,Hokkaido,5273681,3,0,111,3
2020-03-11,Japan,NA,Hokkaido,5273681,7,0,118,3
2020-03-12,Japan,NA,Hokkaido,5273681,10,1,128,4
2020-03-13,Japan,NA,Hokkaido,5273681,9,0,137,4
2020-03-14,Japan,NA,Hokkaido,5273681,7,0,144,4
2020-03-15,Japan,NA,Hokkaido,5273681,4,1,148,5
2020-03-16,Japan,NA,Hokkaido,5273681,4,1,152,6
2020-03-17,Japan,NA,Hokkaido,5273681,0,0,152,6
2020-03-18,Japan,NA,Hokkaido,5273681,2,0,154,6
2020-03-19,Japan,NA,Hokkaido,5273681,3,0,157,6
2020-03-20,Japan,NA,Hokkaido,5273681,1,0,158,6
2020-03-21,Japan,NA,Hokkaido,5273681,1,0,159,6
2020-03-22,Japan,NA,Hokkaido,5273681,3,0,162,6
2020-03-23,Japan,NA,Hokkaido,5273681,0,0,162,6
2020-03-24,Japan,NA,Hokkaido,5273681,1,0,163,6
2020-03-25,Japan,NA,Hokkaido,5273681,4,1,167,7
2020-03-26,Japan,NA,Hokkaido,5273681,1,0,168,7
2020-03-27,Japan,NA,Hokkaido,5273681,1,0,169,7
2020-03-28,Japan,NA,Hokkaido,5273681,2,0,171,7
2020-03-29,Japan,NA,Hokkaido,5273681,4,0,175,7
2020-03-30,Japan,NA,Hokkaido,5273681,1,0,176,7
2020-03-31,Japan,NA,Hokkaido,5273681,0,0,176,7
2020-04-01,Japan,NA,Hokkaido,5273681,4,0,180,7
2020-04-02,Japan,NA,Hokkaido,5273681,3,1,183,8
2020-04-03,Japan,NA,Hokkaido,5273681,5,0,188,8
2020-04-04,Japan,NA,Hokkaido,5273681,3,0,191,8
2020-04-05,Japan,NA,Hokkaido,5273681,0,0,191,8
2020-04-06,Japan,NA,Hokkaido,5273681,0,1,191,9
2020-04-07,Japan,NA,Hokkaido,5273681,4,0,195,9
2020-04-08,Japan,NA,Hokkaido,5273681,10,0,205,9
2020-04-09,Japan,NA,Hokkaido,5273681,18,1,223,10
2020-04-10,Japan,NA,Hokkaido,5273681,13,0,236,10
2020-04-11,Japan,NA,Hokkaido,5273681,16,0,252,10
2020-04-12,Japan,NA,Hokkaido,5273681,12,1,264,11
2020-04-13,Japan,NA,Hokkaido,5273681,5,0,269,11
2020-04-14,Japan,NA,Hokkaido,5273681,18,2,287,13
2020-04-15,Japan,NA,Hokkaido,5273681,23,1,310,14
2020-04-16,Japan,NA,Hokkaido,5273681,22,0,332,14
2020-04-17,Japan,NA,Hokkaido,5273681,32,2,364,16
2020-04-18,Japan,NA,Hokkaido,5273681,38,2,402,18
2020-04-19,Japan,NA,Hokkaido,5273681,27,0,429,18
2020-04-20,Japan,NA,Hokkaido,5273681,17,3,446,21
2020-04-21,Japan,NA,Hokkaido,5273681,22,2,468,23
2020-04-22,Japan,NA,Hokkaido,5273681,22,2,490,25
2020-04-23,Japan,NA,Hokkaido,5273681,45,0,535,25
2020-04-24,Japan,NA,Hokkaido,5273681,22,0,557,25
2020-04-25,Japan,NA,Hokkaido,5273681,39,0,596,25
2020-04-26,Japan,NA,Hokkaido,5273681,14,0,610,25
2020-04-27,Japan,NA,Hokkaido,5273681,35,1,645,26
2020-04-28,Japan,NA,Hokkaido,5273681,38,1,683,27
2020-04-29,Japan,NA,Hokkaido,5273681,38,0,721,27
2020-04-30,Japan,NA,Hokkaido,5273681,41,2,762,29
2020-05-01,Japan,NA,Hokkaido,5273681,23,8,785,37
2020-05-02,Japan,NA,Hokkaido,5273681,33,3,818,40
2020-05-03,Japan,NA,Hokkaido,5273681,25,1,843,41
2020-05-04,Japan,NA,Hokkaido,5273681,31,2,874,43
2020-05-05,Japan,NA,Hokkaido,5273681,11,2,885,45
2020-05-06,Japan,NA,Hokkaido,5273681,22,1,907,46
2020-05-07,Japan,NA,Hokkaido,5273681,14,1,921,47
2020-05-08,Japan,NA,Hokkaido,5273681,6,1,927,48
2020-05-09,Japan,NA,Hokkaido,5273681,11,3,938,51
2020-05-10,Japan,NA,Hokkaido,5273681,9,5,947,56
2020-05-11,Japan,NA,Hokkaido,5273681,10,6,957,62
2020-05-12,Japan,NA,Hokkaido,5273681,13,6,970,68
2020-05-13,Japan,NA,Hokkaido,5273681,4,2,974,70
2020-05-14,Japan,NA,Hokkaido,5273681,6,2,980,72
2020-05-15,Japan,NA,Hokkaido,5273681,8,1,988,73
2020-05-16,Japan,NA,Hokkaido,5273681,7,1,995,74
2020-05-17,Japan,NA,Hokkaido,5273681,7,1,1002,75
2020-05-18,Japan,NA,Hokkaido,5273681,1,1,1003,76
2020-05-19,Japan,NA,Hokkaido,5273681,3,1,1006,77
2020-05-20,Japan,NA,Hokkaido,5273681,1,0,1007,77
2020-05-21,Japan,NA,Hokkaido,5273681,5,1,1012,78
2020-05-22,Japan,NA,Hokkaido,5273681,5,0,1017,78
2020-05-23,Japan,NA,Hokkaido,5273681,8,1,1025,79
2020-05-24,Japan,NA,Hokkaido,5273681,15,2,1040,81
2020-05-25,Japan,NA,Hokkaido,5273681,3,2,1043,83
2020-05-26,Japan,NA,Hokkaido,5273681,9,1,1052,84
2020-05-27,Japan,NA,Hokkaido,5273681,5,1,1057,85
2020-05-28,Japan,NA,Hokkaido,5273681,6,1,1063,86
2020-05-29,Japan,NA,Hokkaido,5273681,3,0,1066,86
2020-05-30,Japan,NA,Hokkaido,5273681,4,0,1070,86
2020-05-31,Japan,NA,Hokkaido,5273681,4,0,1074,86
2020-06-01,Japan,NA,Hokkaido,5273681,5,1,1079,87
2020-06-02,Japan,NA,Hokkaido,5273681,3,0,1082,87
2020-06-03,Japan,NA,Hokkaido,5273681,3,1,1085,88
2020-06-04,Japan,NA,Hokkaido,5273681,3,2,1088,90
2020-06-05,Japan,NA,Hokkaido,5273681,4,0,1092,90
2020-06-06,Japan,NA,Hokkaido,5273681,8,0,1100,90
2020-06-07,Japan,NA,Hokkaido,5273681,4,0,1104,90
2020-06-08,Japan,NA,Hokkaido,5273681,4,1,1108,91
2020-06-09,Japan,NA,Hokkaido,5273681,7,0,1115,91
2020-06-10,Japan,NA,Hokkaido,5273681,5,0,1120,91
2020-06-11,Japan,NA,Hokkaido,5273681,7,0,1127,91
2020-06-12,Japan,NA,Hokkaido,5273681,10,0,1137,91
2020-06-13,Japan,NA,Hokkaido,5273681,9,0,1146,91
2020-06-14,Japan,NA,Hokkaido,5273681,7,0,1153,91
2020-06-15,Japan,NA,Hokkaido,5273681,6,0,1159,91
2020-06-16,Japan,NA,Hokkaido,5273681,2,1,1161,92
2020-06-17,Japan,NA,Hokkaido,5273681,6,0,1167,92
2020-06-18,Japan,NA,Hokkaido,5273681,5,1,1172,93
2020-06-19,Japan,NA,Hokkaido,5273681,3,1,1175,94
2020-06-20,Japan,NA,Hokkaido,5273681,3,0,1178,94
2020-06-21,Japan,NA,Hokkaido,5273681,2,1,1180,95
2020-06-22,Japan,NA,Hokkaido,5273681,2,0,1182,95
2020-06-23,Japan,NA,Hokkaido,5273681,1,2,1183,97
2020-06-24,Japan,NA,Hokkaido,5273681,10,1,1193,98
2020-06-25,Japan,NA,Hokkaido,5273681,6,0,1199,98
2020-06-26,Japan,NA,Hokkaido,5273681,5,0,1204,98
2020-06-27,Japan,NA,Hokkaido,5273681,1,1,1205,99
2020-06-28,Japan,NA,Hokkaido,5273681,17,0,1222,99
2020-06-29,Japan,NA,Hokkaido,5273681,11,0,1233,99
2020-06-30,Japan,NA,Hokkaido,5273681,13,0,1246,99
2020-07-01,Japan,NA,Hokkaido,5273681,4,1,1250,100
2020-07-02,Japan,NA,Hokkaido,5273681,8,1,1258,101
2020-07-03,Japan,NA,Hokkaido,5273681,0,0,1258,101
2020-07-04,Japan,NA,Hokkaido,5273681,1,0,1259,101
2020-07-05,Japan,NA,Hokkaido,5273681,1,0,1260,101
2020-07-06,Japan,NA,Hokkaido,5273681,0,0,1260,101
2020-07-07,Japan,NA,Hokkaido,5273681,1,0,1261,101
2020-07-08,Japan,NA,Hokkaido,5273681,4,0,1265,101
2020-07-09,Japan,NA,Hokkaido,5273681,1,0,1266,101
2020-07-10,Japan,NA,Hokkaido,5273681,6,0,1272,101
2020-07-11,Japan,NA,Hokkaido,5273681,1,0,1273,101
2020-07-12,Japan,NA,Hokkaido,5273681,4,0,1277,101
2020-07-13,Japan,NA,Hokkaido,5273681,2,1,1279,102
2020-07-14,Japan,NA,Hokkaido,5273681,8,0,1287,102
2020-07-15,Japan,NA,Hokkaido,5273681,13,0,1300,102
2020-07-16,Japan,NA,Hokkaido,5273681,6,0,1306,102
2020-07-17,Japan,NA,Hokkaido,5273681,3,0,1309,102
2020-07-18,Japan,NA,Hokkaido,5273681,13,0,1322,102
2020-07-19,Japan,NA,Hokkaido,5273681,9,0,1331,102
2020-07-20,Japan,NA,Hokkaido,5273681,3,0,1334,102
2020-07-21,Japan,NA,Hokkaido,5273681,10,0,1344,102
2020-07-22,Japan,NA,Hokkaido,5273681,6,0,1350,102
2020-07-23,Japan,NA,Hokkaido,5273681,4,1,1354,103
2020-07-24,Japan,NA,Hokkaido,5273681,6,0,1360,103
2020-07-25,Japan,NA,Hokkaido,5273681,8,0,1368,103
2020-07-26,Japan,NA,Hokkaido,5273681,5,0,1373,103
2020-07-27,Japan,NA,Hokkaido,5273681,4,0,1377,103
2020-07-28,Japan,NA,Hokkaido,5273681,3,0,1380,103
2020-07-29,Japan,NA,Hokkaido,5273681,5,0,1385,103
2020-07-30,Japan,NA,Hokkaido,5273681,9,0,1394,103
2020-07-31,Japan,NA,Hokkaido,5273681,15,0,1409,103
2020-08-01,Japan,NA,Hokkaido,5273681,18,0,1427,103
2020-08-02,Japan,NA,Hokkaido,5273681,9,0,1436,103
2020-08-03,Japan,NA,Hokkaido,5273681,23,0,1459,103
2020-08-04,Japan,NA,Hokkaido,5273681,11,0,1470,103
2020-08-05,Japan,NA,Hokkaido,5273681,14,0,1484,103
2020-08-06,Japan,NA,Hokkaido,5273681,11,0,1495,103
2020-08-07,Japan,NA,Hokkaido,5273681,14,0,1509,103
2020-08-08,Japan,NA,Hokkaido,5273681,13,0,1522,103
2020-08-09,Japan,NA,Hokkaido,5273681,10,0,1532,103
2020-08-10,Japan,NA,Hokkaido,5273681,13,0,1545,103
2020-08-11,Japan,NA,Hokkaido,5273681,14,0,1559,103
2020-08-12,Japan,NA,Hokkaido,5273681,4,0,1563,103
2020-08-13,Japan,NA,Hokkaido,5273681,10,0,1573,103
2020-08-14,Japan,NA,Hokkaido,5273681,12,0,1585,103
2020-08-15,Japan,NA,Hokkaido,5273681,14,0,1599,103
2020-08-16,Japan,NA,Hokkaido,5273681,8,0,1607,103
2020-08-17,Japan,NA,Hokkaido,5273681,5,0,1612,103
2020-08-18,Japan,NA,Hokkaido,5273681,6,0,1618,103
2020-08-19,Japan,NA,Hokkaido,5273681,8,0,1626,103
2020-08-20,Japan,NA,Hokkaido,5273681,25,0,1651,103
2020-08-21,Japan,NA,Hokkaido,5273681,10,0,1661,103
2020-08-22,Japan,NA,Hokkaido,5273681,16,0,1677,103
2020-08-23,Japan,NA,Hokkaido,5273681,14,0,1691,103
2020-08-24,Japan,NA,Hokkaido,5273681,8,0,1699,103
2020-08-25,Japan,NA,Hokkaido,5273681,7,0,1706,103
2020-08-26,Japan,NA,Hokkaido,5273681,7,0,1713,103
2020-08-27,Japan,NA,Hokkaido,5273681,10,0,1723,103
2020-08-28,Japan,NA,Hokkaido,5273681,16,0,1739,103
2020-08-29,Japan,NA,Hokkaido,5273681,8,0,1747,103
2020-08-30,Japan,NA,Hokkaido,5273681,4,0,1751,103
2020-08-31,Japan,NA,Hokkaido,5273681,8,0,1759,103
2020-09-01,Japan,NA,Hokkaido,5273681,16,0,1775,103
2020-09-02,Japan,NA,Hokkaido,5273681,6,1,1781,104
2020-09-03,Japan,NA,Hokkaido,5273681,6,0,1787,104
2020-09-04,Japan,NA,Hokkaido,5273681,5,0,1792,104
2020-09-05,Japan,NA,Hokkaido,5273681,10,1,1802,105
2020-09-06,Japan,NA,Hokkaido,5273681,4,0,1806,105
2020-09-07,Japan,NA,Hokkaido,5273681,6,0,1812,105
2020-09-08,Japan,NA,Hokkaido,5273681,11,0,1823,105
2020-09-09,Japan,NA,Hokkaido,5273681,4,0,1827,105
2020-09-10,Japan,NA,Hokkaido,5273681,11,1,1838,106
2020-09-11,Japan,NA,Hokkaido,5273681,6,0,1844,106
2020-09-12,Japan,NA,Hokkaido,5273681,7,0,1851,106
2020-09-13,Japan,NA,Hokkaido,5273681,3,0,1854,106
2020-09-14,Japan,NA,Hokkaido,5273681,8,0,1862,106
2020-09-15,Japan,NA,Hokkaido,5273681,8,0,1870,106
2020-03-08,Japan,NA,Hyogo,5463609,2,0,12,0
2020-03-09,Japan,NA,Hyogo,5463609,4,0,16,0
2020-03-10,Japan,NA,Hyogo,5463609,8,0,24,0
2020-03-11,Japan,NA,Hyogo,5463609,13,1,37,1
2020-03-12,Japan,NA,Hyogo,5463609,9,0,46,1
2020-03-13,Japan,NA,Hyogo,5463609,10,0,56,1
2020-03-14,Japan,NA,Hyogo,5463609,11,0,67,1
2020-03-15,Japan,NA,Hyogo,5463609,11,0,78,1
2020-03-16,Japan,NA,Hyogo,5463609,4,1,82,2
2020-03-17,Japan,NA,Hyogo,5463609,4,0,86,2
2020-03-18,Japan,NA,Hyogo,5463609,5,1,91,3
