date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-29,Japan,NA,Nara,1331330,2,0,79,1
2020-04-30,Japan,NA,Nara,1331330,0,0,79,1
2020-05-01,Japan,NA,Nara,1331330,3,0,82,1
2020-05-02,Japan,NA,Nara,1331330,0,0,82,1
2020-05-03,Japan,NA,Nara,1331330,1,0,83,1
2020-05-04,Japan,NA,Nara,1331330,0,1,83,2
2020-05-05,Japan,NA,Nara,1331330,1,0,84,2
2020-05-06,Japan,NA,Nara,1331330,0,0,84,2
2020-05-07,Japan,NA,Nara,1331330,0,0,84,2
2020-05-08,Japan,NA,Nara,1331330,1,0,85,2
2020-05-09,Japan,NA,Nara,1331330,1,0,86,2
2020-05-10,Japan,NA,Nara,1331330,0,0,86,2
2020-05-11,Japan,NA,Nara,1331330,0,0,86,2
2020-05-12,Japan,NA,Nara,1331330,0,0,86,2
2020-05-13,Japan,NA,Nara,1331330,0,0,86,2
2020-05-14,Japan,NA,Nara,1331330,0,0,86,2
2020-05-15,Japan,NA,Nara,1331330,0,0,86,2
2020-05-16,Japan,NA,Nara,1331330,0,0,86,2
2020-05-17,Japan,NA,Nara,1331330,0,0,86,2
2020-05-18,Japan,NA,Nara,1331330,0,0,86,2
2020-05-19,Japan,NA,Nara,1331330,0,0,86,2
2020-05-20,Japan,NA,Nara,1331330,0,0,86,2
2020-05-21,Japan,NA,Nara,1331330,0,0,86,2
2020-05-22,Japan,NA,Nara,1331330,0,0,86,2
2020-05-23,Japan,NA,Nara,1331330,0,0,86,2
2020-05-24,Japan,NA,Nara,1331330,0,0,86,2
2020-05-25,Japan,NA,Nara,1331330,0,0,86,2
2020-05-26,Japan,NA,Nara,1331330,0,0,86,2
2020-05-27,Japan,NA,Nara,1331330,1,0,87,2
2020-05-28,Japan,NA,Nara,1331330,0,0,87,2
2020-05-29,Japan,NA,Nara,1331330,0,0,87,2
2020-05-30,Japan,NA,Nara,1331330,0,0,87,2
2020-05-31,Japan,NA,Nara,1331330,0,0,87,2
2020-06-01,Japan,NA,Nara,1331330,0,0,87,2
2020-06-02,Japan,NA,Nara,1331330,0,0,87,2
2020-06-03,Japan,NA,Nara,1331330,0,0,87,2
2020-06-04,Japan,NA,Nara,1331330,0,0,87,2
2020-06-05,Japan,NA,Nara,1331330,0,0,87,2
2020-06-06,Japan,NA,Nara,1331330,0,0,87,2
2020-06-07,Japan,NA,Nara,1331330,0,0,87,2
2020-06-08,Japan,NA,Nara,1331330,0,0,87,2
2020-06-09,Japan,NA,Nara,1331330,0,0,87,2
2020-06-10,Japan,NA,Nara,1331330,0,0,87,2
2020-06-11,Japan,NA,Nara,1331330,0,0,87,2
2020-06-12,Japan,NA,Nara,1331330,0,0,87,2
2020-06-13,Japan,NA,Nara,1331330,0,0,87,2
2020-06-14,Japan,NA,Nara,1331330,0,0,87,2
2020-06-15,Japan,NA,Nara,1331330,0,0,87,2
2020-06-16,Japan,NA,Nara,1331330,0,0,87,2
2020-06-17,Japan,NA,Nara,1331330,0,0,87,2
2020-06-18,Japan,NA,Nara,1331330,0,0,87,2
2020-06-19,Japan,NA,Nara,1331330,0,0,87,2
2020-06-20,Japan,NA,Nara,1331330,0,0,87,2
2020-06-21,Japan,NA,Nara,1331330,0,0,87,2
2020-06-22,Japan,NA,Nara,1331330,0,0,87,2
2020-06-23,Japan,NA,Nara,1331330,0,0,87,2
2020-06-24,Japan,NA,Nara,1331330,0,0,87,2
2020-06-25,Japan,NA,Nara,1331330,0,0,87,2
2020-06-26,Japan,NA,Nara,1331330,0,0,87,2
2020-06-27,Japan,NA,Nara,1331330,0,0,87,2
2020-06-28,Japan,NA,Nara,1331330,0,0,87,2
2020-06-29,Japan,NA,Nara,1331330,0,0,87,2
2020-06-30,Japan,NA,Nara,1331330,0,0,87,2
2020-07-01,Japan,NA,Nara,1331330,0,0,87,2
2020-07-02,Japan,NA,Nara,1331330,0,0,87,2
2020-07-03,Japan,NA,Nara,1331330,0,0,87,2
2020-07-04,Japan,NA,Nara,1331330,1,0,88,2
2020-07-05,Japan,NA,Nara,1331330,2,0,90,2
2020-07-06,Japan,NA,Nara,1331330,1,0,91,2
2020-07-07,Japan,NA,Nara,1331330,2,0,93,2
2020-07-08,Japan,NA,Nara,1331330,2,0,95,2
2020-07-09,Japan,NA,Nara,1331330,2,0,97,2
2020-07-10,Japan,NA,Nara,1331330,5,0,102,2
2020-07-11,Japan,NA,Nara,1331330,7,0,109,2
2020-07-12,Japan,NA,Nara,1331330,5,0,114,2
2020-07-13,Japan,NA,Nara,1331330,4,0,118,2
2020-07-14,Japan,NA,Nara,1331330,3,0,121,2
2020-07-15,Japan,NA,Nara,1331330,5,0,126,2
2020-07-16,Japan,NA,Nara,1331330,7,0,133,2
2020-07-17,Japan,NA,Nara,1331330,5,0,138,2
2020-07-18,Japan,NA,Nara,1331330,8,0,146,2
2020-07-19,Japan,NA,Nara,1331330,3,0,149,2
2020-07-20,Japan,NA,Nara,1331330,2,0,151,2
2020-07-21,Japan,NA,Nara,1331330,7,0,158,2
2020-07-22,Japan,NA,Nara,1331330,8,0,166,2
2020-07-23,Japan,NA,Nara,1331330,13,0,179,2
2020-07-24,Japan,NA,Nara,1331330,11,0,190,2
2020-07-25,Japan,NA,Nara,1331330,4,0,194,2
2020-07-26,Japan,NA,Nara,1331330,5,0,199,2
2020-07-27,Japan,NA,Nara,1331330,4,0,203,2
2020-07-28,Japan,NA,Nara,1331330,6,0,209,2
2020-07-29,Japan,NA,Nara,1331330,6,0,215,2
2020-07-30,Japan,NA,Nara,1331330,7,0,222,2
2020-07-31,Japan,NA,Nara,1331330,7,0,229,2
2020-08-01,Japan,NA,Nara,1331330,21,0,250,2
2020-08-02,Japan,NA,Nara,1331330,6,0,256,2
2020-08-03,Japan,NA,Nara,1331330,8,0,264,2
2020-08-04,Japan,NA,Nara,1331330,5,0,269,2
2020-08-05,Japan,NA,Nara,1331330,9,0,278,2
2020-08-06,Japan,NA,Nara,1331330,7,0,285,2
2020-08-07,Japan,NA,Nara,1331330,9,0,294,2
2020-08-08,Japan,NA,Nara,1331330,16,0,310,2
2020-08-09,Japan,NA,Nara,1331330,12,0,322,2
2020-08-10,Japan,NA,Nara,1331330,6,0,328,2
2020-08-11,Japan,NA,Nara,1331330,2,0,330,2
2020-08-12,Japan,NA,Nara,1331330,2,0,332,2
2020-08-13,Japan,NA,Nara,1331330,9,1,341,3
2020-08-14,Japan,NA,Nara,1331330,13,0,354,3
2020-08-15,Japan,NA,Nara,1331330,5,0,359,3
2020-08-16,Japan,NA,Nara,1331330,24,0,383,3
2020-08-17,Japan,NA,Nara,1331330,9,0,392,3
2020-08-18,Japan,NA,Nara,1331330,37,0,429,3
2020-08-19,Japan,NA,Nara,1331330,10,0,439,3
2020-08-20,Japan,NA,Nara,1331330,11,0,450,3
2020-08-21,Japan,NA,Nara,1331330,10,0,460,3
2020-08-22,Japan,NA,Nara,1331330,9,0,469,3
2020-08-23,Japan,NA,Nara,1331330,8,0,477,3
2020-08-24,Japan,NA,Nara,1331330,2,0,479,3
2020-08-25,Japan,NA,Nara,1331330,5,0,484,3
2020-08-26,Japan,NA,Nara,1331330,4,2,488,5
2020-08-27,Japan,NA,Nara,1331330,4,0,492,5
2020-08-28,Japan,NA,Nara,1331330,2,0,494,5
2020-08-29,Japan,NA,Nara,1331330,2,0,496,5
2020-08-30,Japan,NA,Nara,1331330,5,0,501,5
2020-08-31,Japan,NA,Nara,1331330,3,1,504,6
2020-09-01,Japan,NA,Nara,1331330,5,0,509,6
2020-09-02,Japan,NA,Nara,1331330,1,1,510,7
2020-09-03,Japan,NA,Nara,1331330,2,0,512,7
2020-09-04,Japan,NA,Nara,1331330,5,1,517,8
2020-09-05,Japan,NA,Nara,1331330,3,0,520,8
2020-09-06,Japan,NA,Nara,1331330,4,0,524,8
2020-09-07,Japan,NA,Nara,1331330,0,0,524,8
2020-09-08,Japan,NA,Nara,1331330,1,0,525,8
2020-09-09,Japan,NA,Nara,1331330,1,0,526,8
2020-09-10,Japan,NA,Nara,1331330,2,0,528,8
2020-09-11,Japan,NA,Nara,1331330,1,0,529,8
2020-09-12,Japan,NA,Nara,1331330,1,0,530,8
2020-09-13,Japan,NA,Nara,1331330,0,0,530,8
2020-09-14,Japan,NA,Nara,1331330,1,1,531,9
2020-09-15,Japan,NA,Nara,1331330,4,0,535,9
2020-04-03,Japan,NA,Okinawa,1457162,2,0,11,0
2020-04-04,Japan,NA,Okinawa,1457162,5,0,16,0
2020-04-05,Japan,NA,Okinawa,1457162,0,0,16,0
2020-04-06,Japan,NA,Okinawa,1457162,6,0,22,0
2020-04-07,Japan,NA,Okinawa,1457162,11,0,33,0
2020-04-08,Japan,NA,Okinawa,1457162,5,0,38,0
2020-04-09,Japan,NA,Okinawa,1457162,3,0,41,0
2020-04-10,Japan,NA,Okinawa,1457162,7,0,48,0
2020-04-11,Japan,NA,Okinawa,1457162,8,0,56,0
2020-04-12,Japan,NA,Okinawa,1457162,9,0,65,0
2020-04-13,Japan,NA,Okinawa,1457162,7,0,72,0
2020-04-14,Japan,NA,Okinawa,1457162,4,0,76,0
2020-04-15,Japan,NA,Okinawa,1457162,10,0,86,0
2020-04-16,Japan,NA,Okinawa,1457162,8,1,94,1
2020-04-17,Japan,NA,Okinawa,1457162,7,0,101,1
2020-04-18,Japan,NA,Okinawa,1457162,9,0,110,1
2020-04-19,Japan,NA,Okinawa,1457162,5,2,115,3
2020-04-20,Japan,NA,Okinawa,1457162,6,0,121,3
2020-04-21,Japan,NA,Okinawa,1457162,4,0,125,3
2020-04-22,Japan,NA,Okinawa,1457162,5,0,130,3
2020-04-23,Japan,NA,Okinawa,1457162,2,1,132,4
2020-04-24,Japan,NA,Okinawa,1457162,1,0,133,4
2020-04-25,Japan,NA,Okinawa,1457162,1,0,134,4
2020-04-26,Japan,NA,Okinawa,1457162,3,0,137,4
2020-04-27,Japan,NA,Okinawa,1457162,0,0,137,4
2020-04-28,Japan,NA,Okinawa,1457162,4,0,141,4
2020-04-29,Japan,NA,Okinawa,1457162,0,0,141,4
2020-04-30,Japan,NA,Okinawa,1457162,1,1,142,5
2020-05-01,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-02,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-03,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-04,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-05,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-06,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-07,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-08,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-09,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-10,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-11,Japan,NA,Okinawa,1457162,0,0,142,5
2020-05-12,Japan,NA,Okinawa,1457162,0,1,142,6
2020-05-13,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-14,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-15,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-16,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-17,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-18,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-19,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-20,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-21,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-22,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-23,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-24,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-25,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-26,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-27,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-28,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-29,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-30,Japan,NA,Okinawa,1457162,0,0,142,6
2020-05-31,Japan,NA,Okinawa,1457162,0,0,142,6
2020-06-01,Japan,NA,Okinawa,1457162,0,0,142,6
2020-06-02,Japan,NA,Okinawa,1457162,0,0,142,6
2020-06-03,Japan,NA,Okinawa,1457162,0,1,142,7
2020-06-04,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-05,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-06,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-07,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-08,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-09,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-10,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-11,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-12,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-13,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-14,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-15,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-16,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-17,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-18,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-19,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-20,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-21,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-22,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-23,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-24,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-25,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-26,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-27,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-28,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-29,Japan,NA,Okinawa,1457162,0,0,142,7
2020-06-30,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-01,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-02,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-03,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-04,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-05,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-06,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-07,Japan,NA,Okinawa,1457162,0,0,142,7
2020-07-08,Japan,NA,Okinawa,1457162,2,0,144,7
2020-07-09,Japan,NA,Okinawa,1457162,1,0,145,7
2020-07-10,Japan,NA,Okinawa,1457162,1,0,146,7
2020-07-11,Japan,NA,Okinawa,1457162,2,0,148,7
