date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-11,Japan,NA,Osaka,8823453,101,1,5992,97
2020-08-12,Japan,NA,Osaka,8823453,184,1,6176,98
2020-08-13,Japan,NA,Osaka,8823453,177,3,6353,101
2020-08-14,Japan,NA,Osaka,8823453,192,5,6545,106
2020-08-15,Japan,NA,Osaka,8823453,151,0,6696,106
2020-08-16,Japan,NA,Osaka,8823453,147,0,6843,106
2020-08-17,Japan,NA,Osaka,8823453,71,5,6914,111
2020-08-18,Japan,NA,Osaka,8823453,185,6,7099,117
2020-08-19,Japan,NA,Osaka,8823453,187,5,7286,122
2020-08-20,Japan,NA,Osaka,8823453,132,1,7418,123
2020-08-21,Japan,NA,Osaka,8823453,166,5,7584,128
2020-08-22,Japan,NA,Osaka,8823453,134,1,7718,129
2020-08-23,Japan,NA,Osaka,8823453,121,0,7839,129
2020-08-24,Japan,NA,Osaka,8823453,60,2,7899,131
2020-08-25,Japan,NA,Osaka,8823453,119,3,8018,134
2020-08-26,Japan,NA,Osaka,8823453,119,2,8137,136
2020-08-27,Japan,NA,Osaka,8823453,94,2,8231,138
2020-08-28,Japan,NA,Osaka,8823453,106,9,8337,147
2020-08-29,Japan,NA,Osaka,8823453,90,0,8427,147
2020-08-30,Japan,NA,Osaka,8823453,62,1,8489,148
2020-08-31,Japan,NA,Osaka,8823453,53,4,8542,152
2020-09-01,Japan,NA,Osaka,8823453,114,3,8656,155
2020-09-02,Japan,NA,Osaka,8823453,96,2,8752,157
2020-09-03,Japan,NA,Osaka,8823453,74,0,8826,157
2020-09-04,Japan,NA,Osaka,8823453,74,4,8900,161
2020-09-05,Japan,NA,Osaka,8823453,76,2,8976,163
2020-09-06,Japan,NA,Osaka,8823453,67,2,9043,165
2020-09-07,Japan,NA,Osaka,8823453,45,1,9088,166
2020-09-08,Japan,NA,Osaka,8823453,81,2,9169,168
2020-09-09,Japan,NA,Osaka,8823453,63,3,9232,171
2020-09-10,Japan,NA,Osaka,8823453,92,1,9324,172
2020-09-11,Japan,NA,Osaka,8823453,120,3,9444,175
2020-09-12,Japan,NA,Osaka,8823453,83,2,9527,177
2020-09-13,Japan,NA,Osaka,8823453,77,2,9604,179
2020-09-14,Japan,NA,Osaka,8823453,32,1,9636,180
2020-09-15,Japan,NA,Osaka,8823453,89,6,9725,186
2020-03-10,Japan,NA,Saitama,7337330,5,0,12,0
2020-03-11,Japan,NA,Saitama,7337330,2,0,14,0
2020-03-12,Japan,NA,Saitama,7337330,6,0,20,0
2020-03-13,Japan,NA,Saitama,7337330,2,0,22,0
2020-03-14,Japan,NA,Saitama,7337330,7,0,29,0
2020-03-15,Japan,NA,Saitama,7337330,0,0,29,0
2020-03-16,Japan,NA,Saitama,7337330,0,0,29,0
2020-03-17,Japan,NA,Saitama,7337330,4,0,33,0
2020-03-18,Japan,NA,Saitama,7337330,1,0,34,0
2020-03-19,Japan,NA,Saitama,7337330,4,0,38,0
2020-03-20,Japan,NA,Saitama,7337330,3,0,41,0
2020-03-21,Japan,NA,Saitama,7337330,3,0,44,0
2020-03-22,Japan,NA,Saitama,7337330,6,1,50,1
2020-03-23,Japan,NA,Saitama,7337330,1,0,51,1
2020-03-24,Japan,NA,Saitama,7337330,7,0,58,1
2020-03-25,Japan,NA,Saitama,7337330,1,0,59,1
2020-03-26,Japan,NA,Saitama,7337330,7,0,66,1
2020-03-27,Japan,NA,Saitama,7337330,6,1,72,2
2020-03-28,Japan,NA,Saitama,7337330,6,0,78,2
2020-03-29,Japan,NA,Saitama,7337330,5,0,83,2
2020-03-30,Japan,NA,Saitama,7337330,1,0,84,2
2020-03-31,Japan,NA,Saitama,7337330,15,0,99,2
2020-04-01,Japan,NA,Saitama,7337330,4,1,103,3
2020-04-02,Japan,NA,Saitama,7337330,14,0,117,3
2020-04-03,Japan,NA,Saitama,7337330,17,0,134,3
2020-04-04,Japan,NA,Saitama,7337330,25,0,159,3
2020-04-05,Japan,NA,Saitama,7337330,25,0,184,3
2020-04-06,Japan,NA,Saitama,7337330,14,1,198,4
2020-04-07,Japan,NA,Saitama,7337330,17,0,215,4
2020-04-08,Japan,NA,Saitama,7337330,34,1,249,5
2020-04-09,Japan,NA,Saitama,7337330,35,0,284,5
2020-04-10,Japan,NA,Saitama,7337330,53,1,337,6
2020-04-11,Japan,NA,Saitama,7337330,37,0,374,6
2020-04-12,Japan,NA,Saitama,7337330,40,0,414,6
2020-04-13,Japan,NA,Saitama,7337330,15,1,429,7
2020-04-14,Japan,NA,Saitama,7337330,22,2,451,9
2020-04-15,Japan,NA,Saitama,7337330,61,1,512,10
2020-04-16,Japan,NA,Saitama,7337330,51,2,563,12
2020-04-17,Japan,NA,Saitama,7337330,26,1,589,13
2020-04-18,Japan,NA,Saitama,7337330,37,0,626,13
2020-04-19,Japan,NA,Saitama,7337330,37,0,663,13
2020-04-20,Japan,NA,Saitama,7337330,12,0,675,13
2020-04-21,Japan,NA,Saitama,7337330,10,2,685,15
2020-04-22,Japan,NA,Saitama,7337330,39,1,724,16
2020-04-23,Japan,NA,Saitama,7337330,33,7,757,23
2020-04-24,Japan,NA,Saitama,7337330,18,0,775,23
2020-04-25,Japan,NA,Saitama,7337330,22,1,797,24
2020-04-26,Japan,NA,Saitama,7337330,19,1,816,25
2020-04-27,Japan,NA,Saitama,7337330,8,2,824,27
2020-04-28,Japan,NA,Saitama,7337330,7,3,831,30
2020-04-29,Japan,NA,Saitama,7337330,15,0,846,30
2020-04-30,Japan,NA,Saitama,7337330,12,4,858,34
2020-05-01,Japan,NA,Saitama,7337330,5,2,863,36
2020-05-02,Japan,NA,Saitama,7337330,21,1,884,37
2020-05-03,Japan,NA,Saitama,7337330,12,1,896,38
2020-05-04,Japan,NA,Saitama,7337330,5,1,901,39
2020-05-05,Japan,NA,Saitama,7337330,6,0,907,39
2020-05-06,Japan,NA,Saitama,7337330,9,1,916,40
2020-05-07,Japan,NA,Saitama,7337330,14,1,930,41
2020-05-08,Japan,NA,Saitama,7337330,11,0,941,41
2020-05-09,Japan,NA,Saitama,7337330,16,0,957,41
2020-05-10,Japan,NA,Saitama,7337330,5,1,962,42
2020-05-11,Japan,NA,Saitama,7337330,2,0,964,42
2020-05-12,Japan,NA,Saitama,7337330,1,1,965,43
2020-05-13,Japan,NA,Saitama,7337330,4,1,969,44
2020-05-14,Japan,NA,Saitama,7337330,4,1,973,45
2020-05-15,Japan,NA,Saitama,7337330,2,0,975,45
2020-05-16,Japan,NA,Saitama,7337330,5,1,980,46
2020-05-17,Japan,NA,Saitama,7337330,4,0,984,46
2020-05-18,Japan,NA,Saitama,7337330,3,0,987,46
2020-05-19,Japan,NA,Saitama,7337330,0,0,987,46
2020-05-20,Japan,NA,Saitama,7337330,5,0,992,46
2020-05-21,Japan,NA,Saitama,7337330,1,0,993,46
2020-05-22,Japan,NA,Saitama,7337330,1,0,994,46
2020-05-23,Japan,NA,Saitama,7337330,1,0,995,46
2020-05-24,Japan,NA,Saitama,7337330,0,0,995,46
2020-05-25,Japan,NA,Saitama,7337330,0,1,995,47
2020-05-26,Japan,NA,Saitama,7337330,0,0,995,47
2020-05-27,Japan,NA,Saitama,7337330,0,0,995,47
2020-05-28,Japan,NA,Saitama,7337330,2,1,997,48
2020-05-29,Japan,NA,Saitama,7337330,2,0,999,48
2020-05-30,Japan,NA,Saitama,7337330,0,0,999,48
2020-05-31,Japan,NA,Saitama,7337330,0,0,999,48
2020-06-01,Japan,NA,Saitama,7337330,0,0,999,48
2020-06-02,Japan,NA,Saitama,7337330,0,1,999,49
2020-06-03,Japan,NA,Saitama,7337330,2,0,1001,49
2020-06-04,Japan,NA,Saitama,7337330,0,1,1001,50
2020-06-05,Japan,NA,Saitama,7337330,1,1,1002,51
2020-06-06,Japan,NA,Saitama,7337330,1,0,1003,51
2020-06-07,Japan,NA,Saitama,7337330,0,0,1003,51
2020-06-08,Japan,NA,Saitama,7337330,0,0,1003,51
2020-06-09,Japan,NA,Saitama,7337330,1,0,1004,51
2020-06-10,Japan,NA,Saitama,7337330,6,0,1010,51
2020-06-11,Japan,NA,Saitama,7337330,3,0,1013,51
2020-06-12,Japan,NA,Saitama,7337330,2,0,1015,51
2020-06-13,Japan,NA,Saitama,7337330,0,0,1015,51
2020-06-14,Japan,NA,Saitama,7337330,2,0,1017,51
2020-06-15,Japan,NA,Saitama,7337330,0,1,1017,52
2020-06-16,Japan,NA,Saitama,7337330,1,0,1018,52
2020-06-17,Japan,NA,Saitama,7337330,1,0,1019,52
2020-06-18,Japan,NA,Saitama,7337330,2,0,1021,52
2020-06-19,Japan,NA,Saitama,7337330,2,12,1023,64
2020-06-20,Japan,NA,Saitama,7337330,4,0,1027,64
2020-06-21,Japan,NA,Saitama,7337330,7,0,1034,64
2020-06-22,Japan,NA,Saitama,7337330,4,0,1038,64
2020-06-23,Japan,NA,Saitama,7337330,12,0,1050,64
2020-06-24,Japan,NA,Saitama,7337330,9,0,1059,64
2020-06-25,Japan,NA,Saitama,7337330,11,0,1070,64
2020-06-26,Japan,NA,Saitama,7337330,16,0,1086,64
2020-06-27,Japan,NA,Saitama,7337330,11,0,1097,64
2020-06-28,Japan,NA,Saitama,7337330,8,0,1105,64
2020-06-29,Japan,NA,Saitama,7337330,13,0,1118,64
2020-06-30,Japan,NA,Saitama,7337330,10,0,1128,64
2020-07-01,Japan,NA,Saitama,7337330,14,0,1142,64
2020-07-02,Japan,NA,Saitama,7337330,19,0,1161,64
2020-07-03,Japan,NA,Saitama,7337330,26,0,1187,64
2020-07-04,Japan,NA,Saitama,7337330,27,0,1214,64
2020-07-05,Japan,NA,Saitama,7337330,21,0,1235,64
2020-07-06,Japan,NA,Saitama,7337330,16,1,1251,65
2020-07-07,Japan,NA,Saitama,7337330,27,1,1278,66
2020-07-08,Japan,NA,Saitama,7337330,48,0,1326,66
2020-07-09,Japan,NA,Saitama,7337330,22,0,1348,66
2020-07-10,Japan,NA,Saitama,7337330,44,0,1392,66
2020-07-11,Japan,NA,Saitama,7337330,35,0,1427,66
2020-07-12,Japan,NA,Saitama,7337330,31,0,1458,66
2020-07-13,Japan,NA,Saitama,7337330,26,0,1484,66
2020-07-14,Japan,NA,Saitama,7337330,42,0,1526,66
2020-07-15,Japan,NA,Saitama,7337330,38,0,1564,66
2020-07-16,Japan,NA,Saitama,7337330,49,0,1613,66
2020-07-17,Japan,NA,Saitama,7337330,51,0,1664,66
2020-07-18,Japan,NA,Saitama,7337330,49,1,1713,67
2020-07-19,Japan,NA,Saitama,7337330,37,0,1750,67
2020-07-20,Japan,NA,Saitama,7337330,28,1,1778,68
2020-07-21,Japan,NA,Saitama,7337330,47,1,1825,69
2020-07-22,Japan,NA,Saitama,7337330,62,0,1887,69
2020-07-23,Japan,NA,Saitama,7337330,64,1,1951,70
2020-07-24,Japan,NA,Saitama,7337330,45,1,1996,71
2020-07-25,Japan,NA,Saitama,7337330,35,0,2031,71
2020-07-26,Japan,NA,Saitama,7337330,33,0,2064,71
2020-07-27,Japan,NA,Saitama,7337330,23,0,2087,71
2020-07-28,Japan,NA,Saitama,7337330,55,0,2142,71
2020-07-29,Japan,NA,Saitama,7337330,53,1,2195,72
2020-07-30,Japan,NA,Saitama,7337330,57,0,2252,72
2020-07-31,Japan,NA,Saitama,7337330,57,1,2309,73
2020-08-01,Japan,NA,Saitama,7337330,74,0,2383,73
2020-08-02,Japan,NA,Saitama,7337330,74,0,2457,73
2020-08-03,Japan,NA,Saitama,7337330,49,0,2506,73
2020-08-04,Japan,NA,Saitama,7337330,49,2,2555,75
2020-08-05,Japan,NA,Saitama,7337330,64,1,2619,76
2020-08-06,Japan,NA,Saitama,7337330,65,2,2684,78
2020-08-07,Japan,NA,Saitama,7337330,50,0,2734,78
2020-08-08,Japan,NA,Saitama,7337330,84,0,2818,78
2020-08-09,Japan,NA,Saitama,7337330,56,0,2874,78
2020-08-10,Japan,NA,Saitama,7337330,42,0,2916,78
2020-08-11,Japan,NA,Saitama,7337330,36,0,2952,78
2020-08-12,Japan,NA,Saitama,7337330,45,1,2997,79
2020-08-13,Japan,NA,Saitama,7337330,56,0,3053,79
2020-08-14,Japan,NA,Saitama,7337330,56,0,3109,79
2020-08-15,Japan,NA,Saitama,7337330,52,2,3161,81
2020-08-16,Japan,NA,Saitama,7337330,56,0,3217,81
2020-08-17,Japan,NA,Saitama,7337330,35,0,3252,81
2020-08-18,Japan,NA,Saitama,7337330,24,1,3276,82
2020-08-19,Japan,NA,Saitama,7337330,62,1,3338,83
2020-08-20,Japan,NA,Saitama,7337330,71,1,3409,84
2020-08-21,Japan,NA,Saitama,7337330,50,0,3459,84
2020-08-22,Japan,NA,Saitama,7337330,66,1,3525,85
2020-08-23,Japan,NA,Saitama,7337330,31,0,3556,85
2020-08-24,Japan,NA,Saitama,7337330,30,0,3586,85
2020-08-25,Japan,NA,Saitama,7337330,35,0,3621,85
2020-08-26,Japan,NA,Saitama,7337330,54,0,3675,85
2020-08-27,Japan,NA,Saitama,7337330,69,1,3744,86
2020-08-28,Japan,NA,Saitama,7337330,56,1,3800,87
2020-08-29,Japan,NA,Saitama,7337330,55,1,3855,88
2020-08-30,Japan,NA,Saitama,7337330,42,0,3897,88
2020-08-31,Japan,NA,Saitama,7337330,25,0,3922,88
2020-09-01,Japan,NA,Saitama,7337330,46,1,3968,89
2020-09-02,Japan,NA,Saitama,7337330,40,0,4008,89
2020-09-03,Japan,NA,Saitama,7337330,42,0,4050,89
2020-09-04,Japan,NA,Saitama,7337330,24,0,4074,89
2020-09-05,Japan,NA,Saitama,7337330,22,3,4096,92
2020-09-06,Japan,NA,Saitama,7337330,21,0,4117,92
2020-09-07,Japan,NA,Saitama,7337330,14,1,4131,93
2020-09-08,Japan,NA,Saitama,7337330,12,1,4143,94
2020-09-09,Japan,NA,Saitama,7337330,25,2,4168,96
