date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-10,Japan,NA,Saitama,7337330,30,0,4198,96
2020-09-11,Japan,NA,Saitama,7337330,25,0,4223,96
2020-09-12,Japan,NA,Saitama,7337330,36,0,4259,96
2020-09-13,Japan,NA,Saitama,7337330,22,0,4281,96
2020-09-14,Japan,NA,Saitama,7337330,16,0,4297,96
2020-09-15,Japan,NA,Saitama,7337330,19,0,4316,96
2020-04-01,Japan,NA,Shizuoka,3639226,2,0,12,0
2020-04-02,Japan,NA,Shizuoka,3639226,1,0,13,0
2020-04-03,Japan,NA,Shizuoka,3639226,2,0,15,0
2020-04-04,Japan,NA,Shizuoka,3639226,1,0,16,0
2020-04-05,Japan,NA,Shizuoka,3639226,0,0,16,0
2020-04-06,Japan,NA,Shizuoka,3639226,2,0,18,0
2020-04-07,Japan,NA,Shizuoka,3639226,3,0,21,0
2020-04-08,Japan,NA,Shizuoka,3639226,9,0,30,0
2020-04-09,Japan,NA,Shizuoka,3639226,2,0,32,0
2020-04-10,Japan,NA,Shizuoka,3639226,4,0,36,0
2020-04-11,Japan,NA,Shizuoka,3639226,2,0,38,0
2020-04-12,Japan,NA,Shizuoka,3639226,2,0,40,0
2020-04-13,Japan,NA,Shizuoka,3639226,5,0,45,0
2020-04-14,Japan,NA,Shizuoka,3639226,1,0,46,0
2020-04-15,Japan,NA,Shizuoka,3639226,1,0,47,0
2020-04-16,Japan,NA,Shizuoka,3639226,1,0,48,0
2020-04-17,Japan,NA,Shizuoka,3639226,1,0,49,0
2020-04-18,Japan,NA,Shizuoka,3639226,0,0,49,0
2020-04-19,Japan,NA,Shizuoka,3639226,2,0,51,0
2020-04-20,Japan,NA,Shizuoka,3639226,0,0,51,0
2020-04-21,Japan,NA,Shizuoka,3639226,1,0,52,0
2020-04-22,Japan,NA,Shizuoka,3639226,4,0,56,0
2020-04-23,Japan,NA,Shizuoka,3639226,1,0,57,0
2020-04-24,Japan,NA,Shizuoka,3639226,1,0,58,0
2020-04-25,Japan,NA,Shizuoka,3639226,3,0,61,0
2020-04-26,Japan,NA,Shizuoka,3639226,1,0,62,0
2020-04-27,Japan,NA,Shizuoka,3639226,1,0,63,0
2020-04-28,Japan,NA,Shizuoka,3639226,3,0,66,0
2020-04-29,Japan,NA,Shizuoka,3639226,1,0,67,0
2020-04-30,Japan,NA,Shizuoka,3639226,4,1,71,1
2020-05-01,Japan,NA,Shizuoka,3639226,1,0,72,1
2020-05-02,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-03,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-04,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-05,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-06,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-07,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-08,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-09,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-10,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-11,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-12,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-13,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-14,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-15,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-16,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-17,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-18,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-19,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-20,Japan,NA,Shizuoka,3639226,0,0,72,1
2020-05-21,Japan,NA,Shizuoka,3639226,1,0,73,1
2020-05-22,Japan,NA,Shizuoka,3639226,0,0,73,1
2020-05-23,Japan,NA,Shizuoka,3639226,0,0,73,1
2020-05-24,Japan,NA,Shizuoka,3639226,1,0,74,1
2020-05-25,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-05-26,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-05-27,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-05-28,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-05-29,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-05-30,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-05-31,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-06-01,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-06-02,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-06-03,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-06-04,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-06-05,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-06-06,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-06-07,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-06-08,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-06-09,Japan,NA,Shizuoka,3639226,0,0,74,1
2020-06-10,Japan,NA,Shizuoka,3639226,1,0,75,1
2020-06-11,Japan,NA,Shizuoka,3639226,1,0,76,1
2020-06-12,Japan,NA,Shizuoka,3639226,0,0,76,1
2020-06-13,Japan,NA,Shizuoka,3639226,0,0,76,1
2020-06-14,Japan,NA,Shizuoka,3639226,0,0,76,1
2020-06-15,Japan,NA,Shizuoka,3639226,0,0,76,1
2020-06-16,Japan,NA,Shizuoka,3639226,1,0,77,1
2020-06-17,Japan,NA,Shizuoka,3639226,1,0,78,1
2020-06-18,Japan,NA,Shizuoka,3639226,0,0,78,1
2020-06-19,Japan,NA,Shizuoka,3639226,1,0,79,1
2020-06-20,Japan,NA,Shizuoka,3639226,0,0,79,1
2020-06-21,Japan,NA,Shizuoka,3639226,0,0,79,1
2020-06-22,Japan,NA,Shizuoka,3639226,0,0,79,1
2020-06-23,Japan,NA,Shizuoka,3639226,0,0,79,1
2020-06-24,Japan,NA,Shizuoka,3639226,0,0,79,1
2020-06-25,Japan,NA,Shizuoka,3639226,0,0,79,1
2020-06-26,Japan,NA,Shizuoka,3639226,0,0,79,1
2020-06-27,Japan,NA,Shizuoka,3639226,0,0,79,1
2020-06-28,Japan,NA,Shizuoka,3639226,0,0,79,1
2020-06-29,Japan,NA,Shizuoka,3639226,1,0,80,1
2020-06-30,Japan,NA,Shizuoka,3639226,0,0,80,1
2020-07-01,Japan,NA,Shizuoka,3639226,0,0,80,1
2020-07-02,Japan,NA,Shizuoka,3639226,0,0,80,1
2020-07-03,Japan,NA,Shizuoka,3639226,5,0,85,1
2020-07-04,Japan,NA,Shizuoka,3639226,0,0,85,1
2020-07-05,Japan,NA,Shizuoka,3639226,0,0,85,1
2020-07-06,Japan,NA,Shizuoka,3639226,0,0,85,1
2020-07-07,Japan,NA,Shizuoka,3639226,2,0,87,1
2020-07-08,Japan,NA,Shizuoka,3639226,1,0,88,1
2020-07-09,Japan,NA,Shizuoka,3639226,2,0,90,1
2020-07-10,Japan,NA,Shizuoka,3639226,1,0,91,1
2020-07-11,Japan,NA,Shizuoka,3639226,0,0,91,1
2020-07-12,Japan,NA,Shizuoka,3639226,2,0,93,1
2020-07-13,Japan,NA,Shizuoka,3639226,0,0,93,1
2020-07-14,Japan,NA,Shizuoka,3639226,2,0,95,1
2020-07-15,Japan,NA,Shizuoka,3639226,1,0,96,1
2020-07-16,Japan,NA,Shizuoka,3639226,2,0,98,1
2020-07-17,Japan,NA,Shizuoka,3639226,3,0,101,1
2020-07-18,Japan,NA,Shizuoka,3639226,2,0,103,1
2020-07-19,Japan,NA,Shizuoka,3639226,4,0,107,1
2020-07-20,Japan,NA,Shizuoka,3639226,1,0,108,1
2020-07-21,Japan,NA,Shizuoka,3639226,5,0,113,1
2020-07-22,Japan,NA,Shizuoka,3639226,5,0,118,1
2020-07-23,Japan,NA,Shizuoka,3639226,5,0,123,1
2020-07-24,Japan,NA,Shizuoka,3639226,7,0,130,1
2020-07-25,Japan,NA,Shizuoka,3639226,30,0,160,1
2020-07-26,Japan,NA,Shizuoka,3639226,25,0,185,1
2020-07-27,Japan,NA,Shizuoka,3639226,14,0,199,1
2020-07-28,Japan,NA,Shizuoka,3639226,18,0,217,1
2020-07-29,Japan,NA,Shizuoka,3639226,16,0,233,1
2020-07-30,Japan,NA,Shizuoka,3639226,16,0,249,1
2020-07-31,Japan,NA,Shizuoka,3639226,23,0,272,1
2020-08-01,Japan,NA,Shizuoka,3639226,16,0,288,1
2020-08-02,Japan,NA,Shizuoka,3639226,18,0,306,1
2020-08-03,Japan,NA,Shizuoka,3639226,2,0,308,1
2020-08-04,Japan,NA,Shizuoka,3639226,16,0,324,1
2020-08-05,Japan,NA,Shizuoka,3639226,9,0,333,1
2020-08-06,Japan,NA,Shizuoka,3639226,9,0,342,1
2020-08-07,Japan,NA,Shizuoka,3639226,2,0,344,1
2020-08-08,Japan,NA,Shizuoka,3639226,11,0,355,1
2020-08-09,Japan,NA,Shizuoka,3639226,8,0,363,1
2020-08-10,Japan,NA,Shizuoka,3639226,6,0,369,1
2020-08-11,Japan,NA,Shizuoka,3639226,7,0,376,1
2020-08-12,Japan,NA,Shizuoka,3639226,10,0,386,1
2020-08-13,Japan,NA,Shizuoka,3639226,3,0,389,1
2020-08-14,Japan,NA,Shizuoka,3639226,13,0,402,1
2020-08-15,Japan,NA,Shizuoka,3639226,7,0,409,1
2020-08-16,Japan,NA,Shizuoka,3639226,7,0,416,1
2020-08-17,Japan,NA,Shizuoka,3639226,1,0,417,1
2020-08-18,Japan,NA,Shizuoka,3639226,5,0,422,1
2020-08-19,Japan,NA,Shizuoka,3639226,5,0,427,1
2020-08-20,Japan,NA,Shizuoka,3639226,2,0,429,1
2020-08-21,Japan,NA,Shizuoka,3639226,0,0,429,1
2020-08-22,Japan,NA,Shizuoka,3639226,6,0,435,1
2020-08-23,Japan,NA,Shizuoka,3639226,5,0,440,1
2020-08-24,Japan,NA,Shizuoka,3639226,5,0,445,1
2020-08-25,Japan,NA,Shizuoka,3639226,8,0,453,1
2020-08-26,Japan,NA,Shizuoka,3639226,6,0,459,1
2020-08-27,Japan,NA,Shizuoka,3639226,12,0,471,1
2020-08-28,Japan,NA,Shizuoka,3639226,6,0,477,1
2020-08-29,Japan,NA,Shizuoka,3639226,2,0,479,1
2020-08-30,Japan,NA,Shizuoka,3639226,0,0,479,1
2020-08-31,Japan,NA,Shizuoka,3639226,0,0,479,1
2020-09-01,Japan,NA,Shizuoka,3639226,2,0,481,1
2020-09-02,Japan,NA,Shizuoka,3639226,2,0,483,1
2020-09-03,Japan,NA,Shizuoka,3639226,1,0,484,1
2020-09-04,Japan,NA,Shizuoka,3639226,2,0,486,1
2020-09-05,Japan,NA,Shizuoka,3639226,7,0,493,1
2020-09-06,Japan,NA,Shizuoka,3639226,0,0,493,1
2020-09-07,Japan,NA,Shizuoka,3639226,0,0,493,1
2020-09-08,Japan,NA,Shizuoka,3639226,0,0,493,1
2020-09-09,Japan,NA,Shizuoka,3639226,5,0,498,1
2020-09-10,Japan,NA,Shizuoka,3639226,4,0,502,1
2020-09-11,Japan,NA,Shizuoka,3639226,1,0,503,1
2020-09-12,Japan,NA,Shizuoka,3639226,0,0,503,1
2020-09-13,Japan,NA,Shizuoka,3639226,0,1,503,2
2020-09-14,Japan,NA,Shizuoka,3639226,0,0,503,2
2020-09-15,Japan,NA,Shizuoka,3639226,2,0,505,2
2020-02-15,Japan,NA,Tokyo,13942856,8,0,14,0
2020-02-16,Japan,NA,Tokyo,13942856,5,0,19,0
2020-02-17,Japan,NA,Tokyo,13942856,0,0,19,0
2020-02-18,Japan,NA,Tokyo,13942856,3,0,22,0
2020-02-19,Japan,NA,Tokyo,13942856,3,0,25,0
2020-02-20,Japan,NA,Tokyo,13942856,0,0,25,0
2020-02-21,Japan,NA,Tokyo,13942856,3,0,28,0
2020-02-22,Japan,NA,Tokyo,13942856,1,0,29,0
2020-02-23,Japan,NA,Tokyo,13942856,0,0,29,0
2020-02-24,Japan,NA,Tokyo,13942856,3,0,32,0
2020-02-25,Japan,NA,Tokyo,13942856,0,0,32,0
2020-02-26,Japan,NA,Tokyo,13942856,3,1,35,1
2020-02-27,Japan,NA,Tokyo,13942856,1,0,36,1
2020-02-28,Japan,NA,Tokyo,13942856,0,0,36,1
2020-02-29,Japan,NA,Tokyo,13942856,1,0,37,1
2020-03-01,Japan,NA,Tokyo,13942856,2,0,39,1
2020-03-02,Japan,NA,Tokyo,13942856,0,0,39,1
2020-03-03,Japan,NA,Tokyo,13942856,1,0,40,1
2020-03-04,Japan,NA,Tokyo,13942856,4,0,44,1
2020-03-05,Japan,NA,Tokyo,13942856,8,0,52,1
2020-03-06,Japan,NA,Tokyo,13942856,6,0,58,1
2020-03-07,Japan,NA,Tokyo,13942856,6,0,64,1
2020-03-08,Japan,NA,Tokyo,13942856,0,0,64,1
2020-03-09,Japan,NA,Tokyo,13942856,0,1,64,2
2020-03-10,Japan,NA,Tokyo,13942856,3,0,67,2
2020-03-11,Japan,NA,Tokyo,13942856,6,0,73,2
2020-03-12,Japan,NA,Tokyo,13942856,2,0,75,2
2020-03-13,Japan,NA,Tokyo,13942856,2,0,77,2
2020-03-14,Japan,NA,Tokyo,13942856,10,0,87,2
2020-03-15,Japan,NA,Tokyo,13942856,3,0,90,2
2020-03-16,Japan,NA,Tokyo,13942856,0,0,90,2
2020-03-17,Japan,NA,Tokyo,13942856,12,0,102,2
2020-03-18,Japan,NA,Tokyo,13942856,9,0,111,2
2020-03-19,Japan,NA,Tokyo,13942856,7,0,118,2
2020-03-20,Japan,NA,Tokyo,13942856,11,1,129,3
2020-03-21,Japan,NA,Tokyo,13942856,7,1,136,4
2020-03-22,Japan,NA,Tokyo,13942856,3,0,139,4
2020-03-23,Japan,NA,Tokyo,13942856,16,0,155,4
2020-03-24,Japan,NA,Tokyo,13942856,18,1,173,5
2020-03-25,Japan,NA,Tokyo,13942856,41,0,214,5
2020-03-26,Japan,NA,Tokyo,13942856,46,0,260,5
2020-03-27,Japan,NA,Tokyo,13942856,40,1,300,6
2020-03-28,Japan,NA,Tokyo,13942856,64,1,364,7
2020-03-29,Japan,NA,Tokyo,13942856,72,1,436,8
2020-03-30,Japan,NA,Tokyo,13942856,12,1,448,9
2020-03-31,Japan,NA,Tokyo,13942856,78,7,526,16
2020-04-01,Japan,NA,Tokyo,13942856,67,0,593,16
2020-04-02,Japan,NA,Tokyo,13942856,98,0,691,16
2020-04-03,Japan,NA,Tokyo,13942856,92,2,783,18
2020-04-04,Japan,NA,Tokyo,13942856,118,5,901,23
2020-04-05,Japan,NA,Tokyo,13942856,141,7,1042,30
2020-04-06,Japan,NA,Tokyo,13942856,85,0,1127,30
2020-04-07,Japan,NA,Tokyo,13942856,87,1,1214,31
