date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-15,Mexico,NA,Aguascalientes,1191191,28,1,558,21
2020-05-16,Mexico,NA,Aguascalientes,1191191,3,1,561,22
2020-05-17,Mexico,NA,Aguascalientes,1191191,7,4,568,26
2020-05-18,Mexico,NA,Aguascalientes,1191191,37,0,605,26
2020-05-19,Mexico,NA,Aguascalientes,1191191,20,0,625,26
2020-05-20,Mexico,NA,Aguascalientes,1191191,27,0,652,26
2020-05-21,Mexico,NA,Aguascalientes,1191191,30,2,682,28
2020-05-22,Mexico,NA,Aguascalientes,1191191,24,1,706,29
2020-05-23,Mexico,NA,Aguascalientes,1191191,17,0,723,29
2020-05-24,Mexico,NA,Aguascalientes,1191191,8,4,731,33
2020-05-25,Mexico,NA,Aguascalientes,1191191,39,1,770,34
2020-05-26,Mexico,NA,Aguascalientes,1191191,39,1,809,35
2020-05-27,Mexico,NA,Aguascalientes,1191191,36,4,845,39
2020-05-28,Mexico,NA,Aguascalientes,1191191,45,3,890,42
2020-05-29,Mexico,NA,Aguascalientes,1191191,42,3,932,45
2020-05-30,Mexico,NA,Aguascalientes,1191191,15,2,947,47
2020-05-31,Mexico,NA,Aguascalientes,1191191,20,2,967,49
2020-06-01,Mexico,NA,Aguascalientes,1191191,63,2,1030,51
2020-06-02,Mexico,NA,Aguascalientes,1191191,60,3,1090,54
2020-06-03,Mexico,NA,Aguascalientes,1191191,60,4,1150,58
2020-06-04,Mexico,NA,Aguascalientes,1191191,44,4,1194,62
2020-06-05,Mexico,NA,Aguascalientes,1191191,60,1,1254,63
2020-06-06,Mexico,NA,Aguascalientes,1191191,24,5,1278,68
2020-06-07,Mexico,NA,Aguascalientes,1191191,26,4,1304,72
2020-06-08,Mexico,NA,Aguascalientes,1191191,73,2,1377,74
2020-06-09,Mexico,NA,Aguascalientes,1191191,66,4,1443,78
2020-06-10,Mexico,NA,Aguascalientes,1191191,63,6,1506,84
2020-06-11,Mexico,NA,Aguascalientes,1191191,63,3,1569,87
2020-06-12,Mexico,NA,Aguascalientes,1191191,60,7,1629,94
2020-06-13,Mexico,NA,Aguascalientes,1191191,33,2,1662,96
2020-06-14,Mexico,NA,Aguascalientes,1191191,23,3,1685,99
2020-06-15,Mexico,NA,Aguascalientes,1191191,80,3,1765,102
2020-06-16,Mexico,NA,Aguascalientes,1191191,58,5,1823,107
2020-06-17,Mexico,NA,Aguascalientes,1191191,73,4,1896,111
2020-06-18,Mexico,NA,Aguascalientes,1191191,63,6,1959,117
2020-06-19,Mexico,NA,Aguascalientes,1191191,69,5,2028,122
2020-06-20,Mexico,NA,Aguascalientes,1191191,15,4,2043,126
2020-06-21,Mexico,NA,Aguascalientes,1191191,26,5,2069,131
2020-06-22,Mexico,NA,Aguascalientes,1191191,68,1,2137,132
2020-06-23,Mexico,NA,Aguascalientes,1191191,54,2,2191,134
2020-06-24,Mexico,NA,Aguascalientes,1191191,50,6,2241,140
2020-06-25,Mexico,NA,Aguascalientes,1191191,69,3,2310,143
2020-06-26,Mexico,NA,Aguascalientes,1191191,56,10,2366,153
2020-06-27,Mexico,NA,Aguascalientes,1191191,17,4,2383,157
2020-06-28,Mexico,NA,Aguascalientes,1191191,11,1,2394,158
2020-06-29,Mexico,NA,Aguascalientes,1191191,38,4,2432,162
2020-06-30,Mexico,NA,Aguascalientes,1191191,39,2,2471,164
2020-07-01,Mexico,NA,Aguascalientes,1191191,79,2,2550,166
2020-07-02,Mexico,NA,Aguascalientes,1191191,69,3,2619,169
2020-07-03,Mexico,NA,Aguascalientes,1191191,67,4,2686,173
2020-07-04,Mexico,NA,Aguascalientes,1191191,11,8,2697,181
2020-07-05,Mexico,NA,Aguascalientes,1191191,8,4,2705,185
2020-07-06,Mexico,NA,Aguascalientes,1191191,91,2,2796,187
2020-07-07,Mexico,NA,Aguascalientes,1191191,119,6,2915,193
2020-07-08,Mexico,NA,Aguascalientes,1191191,53,6,2968,199
2020-07-09,Mexico,NA,Aguascalientes,1191191,43,3,3011,202
2020-07-10,Mexico,NA,Aguascalientes,1191191,77,1,3088,203
2020-07-11,Mexico,NA,Aguascalientes,1191191,21,4,3109,207
2020-07-12,Mexico,NA,Aguascalientes,1191191,32,4,3141,211
2020-07-13,Mexico,NA,Aguascalientes,1191191,82,3,3223,214
2020-07-14,Mexico,NA,Aguascalientes,1191191,82,5,3305,219
2020-07-15,Mexico,NA,Aguascalientes,1191191,81,3,3386,222
2020-07-16,Mexico,NA,Aguascalientes,1191191,85,4,3471,226
2020-07-17,Mexico,NA,Aguascalientes,1191191,73,2,3544,228
2020-07-18,Mexico,NA,Aguascalientes,1191191,22,3,3566,231
2020-07-19,Mexico,NA,Aguascalientes,1191191,15,2,3581,233
2020-07-20,Mexico,NA,Aguascalientes,1191191,51,4,3632,237
2020-07-21,Mexico,NA,Aguascalientes,1191191,97,2,3729,239
2020-07-22,Mexico,NA,Aguascalientes,1191191,52,2,3781,241
2020-07-23,Mexico,NA,Aguascalientes,1191191,72,8,3853,249
2020-07-24,Mexico,NA,Aguascalientes,1191191,73,8,3926,257
2020-07-25,Mexico,NA,Aguascalientes,1191191,18,5,3944,262
2020-07-26,Mexico,NA,Aguascalientes,1191191,21,4,3965,266
2020-07-27,Mexico,NA,Aguascalientes,1191191,69,3,4034,269
2020-07-28,Mexico,NA,Aguascalientes,1191191,63,3,4097,272
2020-07-29,Mexico,NA,Aguascalientes,1191191,59,2,4156,274
2020-07-30,Mexico,NA,Aguascalientes,1191191,58,3,4214,277
2020-07-31,Mexico,NA,Aguascalientes,1191191,60,4,4274,281
2020-08-01,Mexico,NA,Aguascalientes,1191191,35,3,4309,284
2020-08-02,Mexico,NA,Aguascalientes,1191191,17,2,4326,286
2020-08-03,Mexico,NA,Aguascalientes,1191191,61,2,4387,288
2020-08-04,Mexico,NA,Aguascalientes,1191191,71,6,4458,294
2020-08-05,Mexico,NA,Aguascalientes,1191191,49,2,4507,296
2020-08-06,Mexico,NA,Aguascalientes,1191191,40,6,4547,302
2020-08-07,Mexico,NA,Aguascalientes,1191191,42,7,4589,309
2020-08-08,Mexico,NA,Aguascalientes,1191191,22,5,4611,314
2020-08-09,Mexico,NA,Aguascalientes,1191191,19,5,4630,319
2020-08-10,Mexico,NA,Aguascalientes,1191191,77,3,4707,322
2020-08-11,Mexico,NA,Aguascalientes,1191191,51,3,4758,325
2020-08-12,Mexico,NA,Aguascalientes,1191191,57,5,4815,330
2020-08-13,Mexico,NA,Aguascalientes,1191191,61,5,4876,335
2020-08-14,Mexico,NA,Aguascalientes,1191191,53,5,4929,340
2020-08-15,Mexico,NA,Aguascalientes,1191191,14,8,4943,348
2020-08-16,Mexico,NA,Aguascalientes,1191191,33,4,4976,352
2020-08-17,Mexico,NA,Aguascalientes,1191191,90,4,5066,356
2020-08-18,Mexico,NA,Aguascalientes,1191191,78,5,5144,361
2020-08-19,Mexico,NA,Aguascalientes,1191191,64,4,5208,365
2020-08-20,Mexico,NA,Aguascalientes,1191191,55,5,5263,370
2020-08-21,Mexico,NA,Aguascalientes,1191191,65,5,5328,375
2020-08-22,Mexico,NA,Aguascalientes,1191191,40,2,5368,377
2020-08-23,Mexico,NA,Aguascalientes,1191191,35,2,5403,379
2020-08-24,Mexico,NA,Aguascalientes,1191191,66,13,5469,392
2020-08-25,Mexico,NA,Aguascalientes,1191191,66,6,5535,398
2020-08-26,Mexico,NA,Aguascalientes,1191191,100,5,5635,403
2020-08-27,Mexico,NA,Aguascalientes,1191191,56,10,5691,413
2020-08-28,Mexico,NA,Aguascalientes,1191191,70,6,5761,419
2020-08-29,Mexico,NA,Aguascalientes,1191191,42,4,5803,423
2020-08-30,Mexico,NA,Aguascalientes,1191191,22,1,5825,424
2020-08-31,Mexico,NA,Aguascalientes,1191191,90,9,5915,433
2020-09-01,Mexico,NA,Aguascalientes,1191191,57,4,5972,437
2020-09-02,Mexico,NA,Aguascalientes,1191191,79,13,6051,450
2020-09-03,Mexico,NA,Aguascalientes,1191191,74,6,6125,456
2020-09-04,Mexico,NA,Aguascalientes,1191191,47,9,6172,465
2020-09-05,Mexico,NA,Aguascalientes,1191191,19,8,6191,473
2020-09-06,Mexico,NA,Aguascalientes,1191191,20,3,6211,476
2020-09-07,Mexico,NA,Aguascalientes,1191191,71,8,6282,484
2020-09-08,Mexico,NA,Aguascalientes,1191191,52,9,6334,493
2020-09-09,Mexico,NA,Aguascalientes,1191191,56,7,6390,500
2020-09-10,Mexico,NA,Aguascalientes,1191191,45,2,6435,502
2020-09-11,Mexico,NA,Aguascalientes,1191191,37,1,6472,503
2020-09-12,Mexico,NA,Aguascalientes,1191191,9,6,6481,509
2020-03-19,Mexico,NA,Baja California,3167289,5,0,14,0
2020-03-20,Mexico,NA,Baja California,3167289,6,0,20,0
2020-03-21,Mexico,NA,Baja California,3167289,3,0,23,0
2020-03-22,Mexico,NA,Baja California,3167289,2,0,25,0
2020-03-23,Mexico,NA,Baja California,3167289,10,0,35,0
2020-03-24,Mexico,NA,Baja California,3167289,9,0,44,0
2020-03-25,Mexico,NA,Baja California,3167289,7,0,51,0
2020-03-26,Mexico,NA,Baja California,3167289,11,0,62,0
2020-03-27,Mexico,NA,Baja California,3167289,16,0,78,0
2020-03-28,Mexico,NA,Baja California,3167289,7,0,85,0
2020-03-29,Mexico,NA,Baja California,3167289,21,1,106,1
2020-03-30,Mexico,NA,Baja California,3167289,29,2,135,3
2020-03-31,Mexico,NA,Baja California,3167289,44,2,179,5
2020-04-01,Mexico,NA,Baja California,3167289,66,2,245,7
2020-04-02,Mexico,NA,Baja California,3167289,30,5,275,12
2020-04-03,Mexico,NA,Baja California,3167289,38,2,313,14
2020-04-04,Mexico,NA,Baja California,3167289,25,5,338,19
2020-04-05,Mexico,NA,Baja California,3167289,20,1,358,20
2020-04-06,Mexico,NA,Baja California,3167289,70,10,428,30
2020-04-07,Mexico,NA,Baja California,3167289,41,5,469,35
2020-04-08,Mexico,NA,Baja California,3167289,58,6,527,41
2020-04-09,Mexico,NA,Baja California,3167289,58,5,585,46
2020-04-10,Mexico,NA,Baja California,3167289,49,7,634,53
2020-04-11,Mexico,NA,Baja California,3167289,32,10,666,63
2020-04-12,Mexico,NA,Baja California,3167289,44,12,710,75
2020-04-13,Mexico,NA,Baja California,3167289,81,8,791,83
2020-04-14,Mexico,NA,Baja California,3167289,104,12,895,95
2020-04-15,Mexico,NA,Baja California,3167289,102,17,997,112
2020-04-16,Mexico,NA,Baja California,3167289,84,11,1081,123
2020-04-17,Mexico,NA,Baja California,3167289,99,20,1180,143
2020-04-18,Mexico,NA,Baja California,3167289,46,16,1226,159
2020-04-19,Mexico,NA,Baja California,3167289,44,16,1270,175
2020-04-20,Mexico,NA,Baja California,3167289,110,14,1380,189
2020-04-21,Mexico,NA,Baja California,3167289,108,15,1488,204
2020-04-22,Mexico,NA,Baja California,3167289,91,18,1579,222
2020-04-23,Mexico,NA,Baja California,3167289,111,19,1690,241
2020-04-24,Mexico,NA,Baja California,3167289,87,24,1777,265
2020-04-25,Mexico,NA,Baja California,3167289,44,18,1821,283
2020-04-26,Mexico,NA,Baja California,3167289,68,18,1889,301
2020-04-27,Mexico,NA,Baja California,3167289,112,28,2001,329
2020-04-28,Mexico,NA,Baja California,3167289,98,21,2099,350
2020-04-29,Mexico,NA,Baja California,3167289,109,29,2208,379
2020-04-30,Mexico,NA,Baja California,3167289,89,22,2297,401
2020-05-01,Mexico,NA,Baja California,3167289,92,23,2389,424
2020-05-02,Mexico,NA,Baja California,3167289,78,26,2467,450
2020-05-03,Mexico,NA,Baja California,3167289,91,14,2558,464
2020-05-04,Mexico,NA,Baja California,3167289,145,30,2703,494
2020-05-05,Mexico,NA,Baja California,3167289,141,31,2844,525
2020-05-06,Mexico,NA,Baja California,3167289,118,28,2962,553
2020-05-07,Mexico,NA,Baja California,3167289,124,26,3086,579
2020-05-08,Mexico,NA,Baja California,3167289,142,34,3228,613
2020-05-09,Mexico,NA,Baja California,3167289,75,36,3303,649
2020-05-10,Mexico,NA,Baja California,3167289,69,28,3372,677
2020-05-11,Mexico,NA,Baja California,3167289,130,31,3502,708
2020-05-12,Mexico,NA,Baja California,3167289,125,30,3627,738
2020-05-13,Mexico,NA,Baja California,3167289,129,38,3756,776
2020-05-14,Mexico,NA,Baja California,3167289,113,36,3869,812
2020-05-15,Mexico,NA,Baja California,3167289,147,27,4016,839
2020-05-16,Mexico,NA,Baja California,3167289,70,30,4086,869
2020-05-17,Mexico,NA,Baja California,3167289,72,40,4158,909
2020-05-18,Mexico,NA,Baja California,3167289,215,52,4373,961
2020-05-19,Mexico,NA,Baja California,3167289,156,33,4529,994
2020-05-20,Mexico,NA,Baja California,3167289,170,41,4699,1035
2020-05-21,Mexico,NA,Baja California,3167289,230,21,4929,1056
2020-05-22,Mexico,NA,Baja California,3167289,208,26,5137,1082
2020-05-23,Mexico,NA,Baja California,3167289,66,27,5203,1109
2020-05-24,Mexico,NA,Baja California,3167289,80,32,5283,1141
2020-05-25,Mexico,NA,Baja California,3167289,136,32,5419,1173
2020-05-26,Mexico,NA,Baja California,3167289,134,30,5553,1203
2020-05-27,Mexico,NA,Baja California,3167289,130,29,5683,1232
2020-05-28,Mexico,NA,Baja California,3167289,118,37,5801,1269
2020-05-29,Mexico,NA,Baja California,3167289,115,18,5916,1287
2020-05-30,Mexico,NA,Baja California,3167289,84,33,6000,1320
2020-05-31,Mexico,NA,Baja California,3167289,71,29,6071,1349
2020-06-01,Mexico,NA,Baja California,3167289,152,32,6223,1381
2020-06-02,Mexico,NA,Baja California,3167289,170,29,6393,1410
2020-06-03,Mexico,NA,Baja California,3167289,162,25,6555,1435
2020-06-04,Mexico,NA,Baja California,3167289,147,28,6702,1463
2020-06-05,Mexico,NA,Baja California,3167289,152,26,6854,1489
2020-06-06,Mexico,NA,Baja California,3167289,103,39,6957,1528
2020-06-07,Mexico,NA,Baja California,3167289,69,28,7026,1556
2020-06-08,Mexico,NA,Baja California,3167289,170,30,7196,1586
2020-06-09,Mexico,NA,Baja California,3167289,172,18,7368,1604
2020-06-10,Mexico,NA,Baja California,3167289,145,29,7513,1633
2020-06-11,Mexico,NA,Baja California,3167289,148,21,7661,1654
2020-06-12,Mexico,NA,Baja California,3167289,110,32,7771,1686
2020-06-13,Mexico,NA,Baja California,3167289,87,27,7858,1713
2020-06-14,Mexico,NA,Baja California,3167289,93,30,7951,1743
2020-06-15,Mexico,NA,Baja California,3167289,177,22,8128,1765
2020-06-16,Mexico,NA,Baja California,3167289,187,18,8315,1783
2020-06-17,Mexico,NA,Baja California,3167289,150,30,8465,1813
2020-06-18,Mexico,NA,Baja California,3167289,143,24,8608,1837
2020-06-19,Mexico,NA,Baja California,3167289,175,22,8783,1859
2020-06-20,Mexico,NA,Baja California,3167289,84,13,8867,1872
2020-06-21,Mexico,NA,Baja California,3167289,62,19,8929,1891
2020-06-22,Mexico,NA,Baja California,3167289,208,23,9137,1914
2020-06-23,Mexico,NA,Baja California,3167289,195,24,9332,1938
2020-06-24,Mexico,NA,Baja California,3167289,178,24,9510,1962
2020-06-25,Mexico,NA,Baja California,3167289,173,25,9683,1987
2020-06-26,Mexico,NA,Baja California,3167289,171,25,9854,2012
2020-06-27,Mexico,NA,Baja California,3167289,110,20,9964,2032
2020-06-28,Mexico,NA,Baja California,3167289,62,16,10026,2048
2020-06-29,Mexico,NA,Baja California,3167289,206,28,10232,2076
2020-06-30,Mexico,NA,Baja California,3167289,194,31,10426,2107
2020-07-01,Mexico,NA,Baja California,3167289,176,22,10602,2129
2020-07-02,Mexico,NA,Baja California,3167289,191,25,10793,2154
2020-07-03,Mexico,NA,Baja California,3167289,162,27,10955,2181
2020-07-04,Mexico,NA,Baja California,3167289,71,27,11026,2208
2020-07-05,Mexico,NA,Baja California,3167289,91,33,11117,2241
2020-07-06,Mexico,NA,Baja California,3167289,209,44,11326,2285
2020-07-07,Mexico,NA,Baja California,3167289,208,28,11534,2313
2020-07-08,Mexico,NA,Baja California,3167289,209,23,11743,2336
2020-07-09,Mexico,NA,Baja California,3167289,158,21,11901,2357
2020-07-10,Mexico,NA,Baja California,3167289,126,27,12027,2384
2020-07-11,Mexico,NA,Baja California,3167289,55,24,12082,2408
2020-07-12,Mexico,NA,Baja California,3167289,72,23,12154,2431
2020-07-13,Mexico,NA,Baja California,3167289,145,17,12299,2448
2020-07-14,Mexico,NA,Baja California,3167289,158,18,12457,2466
2020-07-15,Mexico,NA,Baja California,3167289,166,8,12623,2474
2020-07-16,Mexico,NA,Baja California,3167289,149,23,12772,2497
2020-07-17,Mexico,NA,Baja California,3167289,127,26,12899,2523
2020-07-18,Mexico,NA,Baja California,3167289,77,17,12976,2540
2020-07-19,Mexico,NA,Baja California,3167289,89,24,13065,2564
2020-07-20,Mexico,NA,Baja California,3167289,149,25,13214,2589
2020-07-21,Mexico,NA,Baja California,3167289,131,17,13345,2606
2020-07-22,Mexico,NA,Baja California,3167289,130,20,13475,2626
2020-07-23,Mexico,NA,Baja California,3167289,113,22,13588,2648
2020-07-24,Mexico,NA,Baja California,3167289,125,16,13713,2664
2020-07-25,Mexico,NA,Baja California,3167289,77,27,13790,2691
2020-07-26,Mexico,NA,Baja California,3167289,57,16,13847,2707
2020-07-27,Mexico,NA,Baja California,3167289,133,22,13980,2729
2020-07-28,Mexico,NA,Baja California,3167289,119,20,14099,2749
2020-07-29,Mexico,NA,Baja California,3167289,115,15,14214,2764
2020-07-30,Mexico,NA,Baja California,3167289,130,22,14344,2786
2020-07-31,Mexico,NA,Baja California,3167289,152,15,14496,2801
2020-08-01,Mexico,NA,Baja California,3167289,59,14,14555,2815
2020-08-02,Mexico,NA,Baja California,3167289,62,15,14617,2830
2020-08-03,Mexico,NA,Baja California,3167289,144,21,14761,2851
2020-08-04,Mexico,NA,Baja California,3167289,138,29,14899,2880
2020-08-05,Mexico,NA,Baja California,3167289,109,13,15008,2893
2020-08-06,Mexico,NA,Baja California,3167289,111,10,15119,2903
2020-08-07,Mexico,NA,Baja California,3167289,93,13,15212,2916
2020-08-08,Mexico,NA,Baja California,3167289,60,19,15272,2935
2020-08-09,Mexico,NA,Baja California,3167289,46,7,15318,2942
2020-08-10,Mexico,NA,Baja California,3167289,155,16,15473,2958
2020-08-11,Mexico,NA,Baja California,3167289,108,21,15581,2979
2020-08-12,Mexico,NA,Baja California,3167289,106,6,15687,2985
2020-08-13,Mexico,NA,Baja California,3167289,104,11,15791,2996
2020-08-14,Mexico,NA,Baja California,3167289,94,18,15885,3014
2020-08-15,Mexico,NA,Baja California,3167289,39,12,15924,3026
2020-08-16,Mexico,NA,Baja California,3167289,44,16,15968,3042
2020-08-17,Mexico,NA,Baja California,3167289,163,27,16131,3069
2020-08-18,Mexico,NA,Baja California,3167289,122,18,16253,3087
2020-08-19,Mexico,NA,Baja California,3167289,119,12,16372,3099
2020-08-20,Mexico,NA,Baja California,3167289,132,11,16504,3110
2020-08-21,Mexico,NA,Baja California,3167289,96,13,16600,3123
2020-08-22,Mexico,NA,Baja California,3167289,42,14,16642,3137
2020-08-23,Mexico,NA,Baja California,3167289,39,13,16681,3150
2020-08-24,Mexico,NA,Baja California,3167289,147,16,16828,3166
2020-08-25,Mexico,NA,Baja California,3167289,104,11,16932,3177
2020-08-26,Mexico,NA,Baja California,3167289,88,5,17020,3182
2020-08-27,Mexico,NA,Baja California,3167289,109,7,17129,3189
2020-08-28,Mexico,NA,Baja California,3167289,101,15,17230,3204
2020-08-29,Mexico,NA,Baja California,3167289,38,8,17268,3212
2020-08-30,Mexico,NA,Baja California,3167289,31,20,17299,3232
2020-08-31,Mexico,NA,Baja California,3167289,181,13,17480,3245
2020-09-01,Mexico,NA,Baja California,3167289,178,15,17658,3260
2020-09-02,Mexico,NA,Baja California,3167289,149,15,17807,3275
2020-09-03,Mexico,NA,Baja California,3167289,146,7,17953,3282
2020-09-04,Mexico,NA,Baja California,3167289,113,10,18066,3292
2020-09-05,Mexico,NA,Baja California,3167289,55,11,18121,3303
2020-09-06,Mexico,NA,Baja California,3167289,32,7,18153,3310
2020-09-07,Mexico,NA,Baja California,3167289,111,17,18264,3327
2020-09-08,Mexico,NA,Baja California,3167289,39,7,18303,3334
2020-09-09,Mexico,NA,Baja California,3167289,28,10,18331,3344
2020-09-10,Mexico,NA,Baja California,3167289,16,5,18347,3349
2020-09-11,Mexico,NA,Baja California,3167289,9,7,18356,3356
2020-09-12,Mexico,NA,Baja California,3167289,3,7,18359,3363
2020-09-13,Mexico,NA,Baja California,3167289,1,3,18360,3366
2020-03-26,Mexico,NA,Baja California Sur,646618,2,0,12,0
2020-03-27,Mexico,NA,Baja California Sur,646618,4,0,16,0
2020-03-28,Mexico,NA,Baja California Sur,646618,4,0,20,0
2020-03-29,Mexico,NA,Baja California Sur,646618,1,1,21,1
2020-03-30,Mexico,NA,Baja California Sur,646618,14,0,35,1
2020-03-31,Mexico,NA,Baja California Sur,646618,7,1,42,2
2020-04-01,Mexico,NA,Baja California Sur,646618,5,0,47,2
2020-04-02,Mexico,NA,Baja California Sur,646618,11,0,58,2
2020-04-03,Mexico,NA,Baja California Sur,646618,16,0,74,2
2020-04-04,Mexico,NA,Baja California Sur,646618,5,1,79,3
2020-04-05,Mexico,NA,Baja California Sur,646618,5,1,84,4
2020-04-06,Mexico,NA,Baja California Sur,646618,23,0,107,4
2020-04-07,Mexico,NA,Baja California Sur,646618,24,0,131,4
2020-04-08,Mexico,NA,Baja California Sur,646618,24,1,155,5
2020-04-09,Mexico,NA,Baja California Sur,646618,22,0,177,5
2020-04-10,Mexico,NA,Baja California Sur,646618,9,0,186,5
2020-04-11,Mexico,NA,Baja California Sur,646618,7,1,193,6
2020-04-12,Mexico,NA,Baja California Sur,646618,5,1,198,7
2020-04-13,Mexico,NA,Baja California Sur,646618,14,1,212,8
2020-04-14,Mexico,NA,Baja California Sur,646618,17,0,229,8
2020-04-15,Mexico,NA,Baja California Sur,646618,5,0,234,8
2020-04-16,Mexico,NA,Baja California Sur,646618,9,1,243,9
2020-04-17,Mexico,NA,Baja California Sur,646618,6,1,249,10
2020-04-18,Mexico,NA,Baja California Sur,646618,3,0,252,10
2020-04-19,Mexico,NA,Baja California Sur,646618,8,0,260,10
2020-04-20,Mexico,NA,Baja California Sur,646618,7,1,267,11
2020-04-21,Mexico,NA,Baja California Sur,646618,12,1,279,12
2020-04-22,Mexico,NA,Baja California Sur,646618,5,2,284,14
2020-04-23,Mexico,NA,Baja California Sur,646618,9,0,293,14
2020-04-24,Mexico,NA,Baja California Sur,646618,13,1,306,15
2020-04-25,Mexico,NA,Baja California Sur,646618,5,0,311,15
2020-04-26,Mexico,NA,Baja California Sur,646618,7,2,318,17
2020-04-27,Mexico,NA,Baja California Sur,646618,10,0,328,17
2020-04-28,Mexico,NA,Baja California Sur,646618,4,1,332,18
2020-04-29,Mexico,NA,Baja California Sur,646618,4,1,336,19
2020-04-30,Mexico,NA,Baja California Sur,646618,14,0,350,19
2020-05-01,Mexico,NA,Baja California Sur,646618,2,0,352,19
2020-05-02,Mexico,NA,Baja California Sur,646618,9,0,361,19
2020-05-03,Mexico,NA,Baja California Sur,646618,6,1,367,20
2020-05-04,Mexico,NA,Baja California Sur,646618,7,1,374,21
2020-05-05,Mexico,NA,Baja California Sur,646618,12,0,386,21
2020-05-06,Mexico,NA,Baja California Sur,646618,10,2,396,23
2020-05-07,Mexico,NA,Baja California Sur,646618,11,0,407,23
2020-05-08,Mexico,NA,Baja California Sur,646618,9,2,416,25
2020-05-09,Mexico,NA,Baja California Sur,646618,6,0,422,25
2020-05-10,Mexico,NA,Baja California Sur,646618,10,2,432,27
2020-05-11,Mexico,NA,Baja California Sur,646618,7,1,439,28
2020-05-12,Mexico,NA,Baja California Sur,646618,16,0,455,28
2020-05-13,Mexico,NA,Baja California Sur,646618,13,1,468,29
2020-05-14,Mexico,NA,Baja California Sur,646618,8,1,476,30
2020-05-15,Mexico,NA,Baja California Sur,646618,5,0,481,30
2020-05-16,Mexico,NA,Baja California Sur,646618,11,1,492,31
2020-05-17,Mexico,NA,Baja California Sur,646618,3,1,495,32
2020-05-18,Mexico,NA,Baja California Sur,646618,11,1,506,33
