date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-19,Mexico,NA,Baja California Sur,646618,15,0,521,33
2020-05-20,Mexico,NA,Baja California Sur,646618,17,1,538,34
2020-05-21,Mexico,NA,Baja California Sur,646618,8,0,546,34
2020-05-22,Mexico,NA,Baja California Sur,646618,15,1,561,35
2020-05-23,Mexico,NA,Baja California Sur,646618,7,0,568,35
2020-05-24,Mexico,NA,Baja California Sur,646618,9,1,577,36
2020-05-25,Mexico,NA,Baja California Sur,646618,16,0,593,36
2020-05-26,Mexico,NA,Baja California Sur,646618,14,1,607,37
2020-05-27,Mexico,NA,Baja California Sur,646618,22,2,629,39
2020-05-28,Mexico,NA,Baja California Sur,646618,18,0,647,39
2020-05-29,Mexico,NA,Baja California Sur,646618,22,1,669,40
2020-05-30,Mexico,NA,Baja California Sur,646618,13,0,682,40
2020-05-31,Mexico,NA,Baja California Sur,646618,8,0,690,40
2020-06-01,Mexico,NA,Baja California Sur,646618,36,1,726,41
2020-06-02,Mexico,NA,Baja California Sur,646618,18,1,744,42
2020-06-03,Mexico,NA,Baja California Sur,646618,16,2,760,44
2020-06-04,Mexico,NA,Baja California Sur,646618,22,3,782,47
2020-06-05,Mexico,NA,Baja California Sur,646618,22,3,804,50
2020-06-06,Mexico,NA,Baja California Sur,646618,14,0,818,50
2020-06-07,Mexico,NA,Baja California Sur,646618,20,0,838,50
2020-06-08,Mexico,NA,Baja California Sur,646618,53,0,891,50
2020-06-09,Mexico,NA,Baja California Sur,646618,38,1,929,51
2020-06-10,Mexico,NA,Baja California Sur,646618,47,0,976,51
2020-06-11,Mexico,NA,Baja California Sur,646618,29,2,1005,53
2020-06-12,Mexico,NA,Baja California Sur,646618,25,2,1030,55
2020-06-13,Mexico,NA,Baja California Sur,646618,22,2,1052,57
2020-06-14,Mexico,NA,Baja California Sur,646618,21,4,1073,61
2020-06-15,Mexico,NA,Baja California Sur,646618,52,4,1125,65
2020-06-16,Mexico,NA,Baja California Sur,646618,30,1,1155,66
2020-06-17,Mexico,NA,Baja California Sur,646618,47,1,1202,67
2020-06-18,Mexico,NA,Baja California Sur,646618,48,1,1250,68
2020-06-19,Mexico,NA,Baja California Sur,646618,19,1,1269,69
2020-06-20,Mexico,NA,Baja California Sur,646618,35,2,1304,71
2020-06-21,Mexico,NA,Baja California Sur,646618,17,0,1321,71
2020-06-22,Mexico,NA,Baja California Sur,646618,33,1,1354,72
2020-06-23,Mexico,NA,Baja California Sur,646618,47,1,1401,73
2020-06-24,Mexico,NA,Baja California Sur,646618,53,1,1454,74
2020-06-25,Mexico,NA,Baja California Sur,646618,54,1,1508,75
2020-06-26,Mexico,NA,Baja California Sur,646618,41,1,1549,76
2020-06-27,Mexico,NA,Baja California Sur,646618,45,3,1594,79
2020-06-28,Mexico,NA,Baja California Sur,646618,35,0,1629,79
2020-06-29,Mexico,NA,Baja California Sur,646618,66,1,1695,80
2020-06-30,Mexico,NA,Baja California Sur,646618,59,4,1754,84
2020-07-01,Mexico,NA,Baja California Sur,646618,73,1,1827,85
2020-07-02,Mexico,NA,Baja California Sur,646618,70,5,1897,90
2020-07-03,Mexico,NA,Baja California Sur,646618,64,4,1961,94
2020-07-04,Mexico,NA,Baja California Sur,646618,57,1,2018,95
2020-07-05,Mexico,NA,Baja California Sur,646618,49,2,2067,97
2020-07-06,Mexico,NA,Baja California Sur,646618,89,2,2156,99
2020-07-07,Mexico,NA,Baja California Sur,646618,113,0,2269,99
2020-07-08,Mexico,NA,Baja California Sur,646618,93,1,2362,100
2020-07-09,Mexico,NA,Baja California Sur,646618,126,3,2488,103
2020-07-10,Mexico,NA,Baja California Sur,646618,118,3,2606,106
2020-07-11,Mexico,NA,Baja California Sur,646618,38,4,2644,110
2020-07-12,Mexico,NA,Baja California Sur,646618,49,5,2693,115
2020-07-13,Mexico,NA,Baja California Sur,646618,130,4,2823,119
2020-07-14,Mexico,NA,Baja California Sur,646618,121,4,2944,123
2020-07-15,Mexico,NA,Baja California Sur,646618,132,3,3076,126
2020-07-16,Mexico,NA,Baja California Sur,646618,117,2,3193,128
2020-07-17,Mexico,NA,Baja California Sur,646618,90,7,3283,135
2020-07-18,Mexico,NA,Baja California Sur,646618,62,2,3345,137
2020-07-19,Mexico,NA,Baja California Sur,646618,40,3,3385,140
2020-07-20,Mexico,NA,Baja California Sur,646618,155,4,3540,144
2020-07-21,Mexico,NA,Baja California Sur,646618,111,4,3651,148
2020-07-22,Mexico,NA,Baja California Sur,646618,115,5,3766,153
2020-07-23,Mexico,NA,Baja California Sur,646618,143,4,3909,157
2020-07-24,Mexico,NA,Baja California Sur,646618,106,7,4015,164
2020-07-25,Mexico,NA,Baja California Sur,646618,67,3,4082,167
2020-07-26,Mexico,NA,Baja California Sur,646618,39,7,4121,174
2020-07-27,Mexico,NA,Baja California Sur,646618,173,5,4294,179
2020-07-28,Mexico,NA,Baja California Sur,646618,152,6,4446,185
2020-07-29,Mexico,NA,Baja California Sur,646618,120,8,4566,193
2020-07-30,Mexico,NA,Baja California Sur,646618,153,8,4719,201
2020-07-31,Mexico,NA,Baja California Sur,646618,101,3,4820,204
2020-08-01,Mexico,NA,Baja California Sur,646618,65,6,4885,210
2020-08-02,Mexico,NA,Baja California Sur,646618,40,4,4925,214
2020-08-03,Mexico,NA,Baja California Sur,646618,163,3,5088,217
2020-08-04,Mexico,NA,Baja California Sur,646618,146,4,5234,221
2020-08-05,Mexico,NA,Baja California Sur,646618,152,4,5386,225
2020-08-06,Mexico,NA,Baja California Sur,646618,123,1,5509,226
2020-08-07,Mexico,NA,Baja California Sur,646618,112,6,5621,232
2020-08-08,Mexico,NA,Baja California Sur,646618,82,8,5703,240
2020-08-09,Mexico,NA,Baja California Sur,646618,45,8,5748,248
2020-08-10,Mexico,NA,Baja California Sur,646618,140,5,5888,253
2020-08-11,Mexico,NA,Baja California Sur,646618,122,12,6010,265
2020-08-12,Mexico,NA,Baja California Sur,646618,129,6,6139,271
2020-08-13,Mexico,NA,Baja California Sur,646618,141,3,6280,274
2020-08-14,Mexico,NA,Baja California Sur,646618,132,9,6412,283
2020-08-15,Mexico,NA,Baja California Sur,646618,57,5,6469,288
2020-08-16,Mexico,NA,Baja California Sur,646618,47,7,6516,295
2020-08-17,Mexico,NA,Baja California Sur,646618,144,7,6660,302
2020-08-18,Mexico,NA,Baja California Sur,646618,141,12,6801,314
2020-08-19,Mexico,NA,Baja California Sur,646618,96,8,6897,322
2020-08-20,Mexico,NA,Baja California Sur,646618,35,6,6932,328
2020-08-21,Mexico,NA,Baja California Sur,646618,80,6,7012,334
2020-08-22,Mexico,NA,Baja California Sur,646618,73,4,7085,338
2020-08-23,Mexico,NA,Baja California Sur,646618,49,6,7134,344
2020-08-24,Mexico,NA,Baja California Sur,646618,144,6,7278,350
2020-08-25,Mexico,NA,Baja California Sur,646618,100,8,7378,358
2020-08-26,Mexico,NA,Baja California Sur,646618,108,3,7486,361
2020-08-27,Mexico,NA,Baja California Sur,646618,122,3,7608,364
2020-08-28,Mexico,NA,Baja California Sur,646618,68,3,7676,367
2020-08-29,Mexico,NA,Baja California Sur,646618,52,5,7728,372
2020-08-30,Mexico,NA,Baja California Sur,646618,63,3,7791,375
2020-08-31,Mexico,NA,Baja California Sur,646618,131,8,7922,383
2020-09-01,Mexico,NA,Baja California Sur,646618,120,5,8042,388
2020-09-02,Mexico,NA,Baja California Sur,646618,134,4,8176,392
2020-09-03,Mexico,NA,Baja California Sur,646618,112,6,8288,398
2020-09-04,Mexico,NA,Baja California Sur,646618,105,3,8393,401
2020-09-05,Mexico,NA,Baja California Sur,646618,57,1,8450,402
2020-09-06,Mexico,NA,Baja California Sur,646618,37,3,8487,405
2020-09-07,Mexico,NA,Baja California Sur,646618,134,1,8621,406
2020-09-08,Mexico,NA,Baja California Sur,646618,123,4,8744,410
2020-09-09,Mexico,NA,Baja California Sur,646618,99,6,8843,416
2020-09-10,Mexico,NA,Baja California Sur,646618,83,2,8926,418
2020-09-11,Mexico,NA,Baja California Sur,646618,88,2,9014,420
2020-09-12,Mexico,NA,Baja California Sur,646618,50,1,9064,421
2020-09-13,Mexico,NA,Baja California Sur,646618,6,3,9070,424
2020-04-03,Mexico,NA,Campeche,831433,1,0,11,0
2020-04-05,Mexico,NA,Campeche,831433,3,0,14,0
2020-04-06,Mexico,NA,Campeche,831433,3,1,17,1
2020-04-09,Mexico,NA,Campeche,831433,2,0,19,1
2020-04-10,Mexico,NA,Campeche,831433,1,1,20,2
2020-04-11,Mexico,NA,Campeche,831433,5,0,25,2
2020-04-12,Mexico,NA,Campeche,831433,2,0,27,2
2020-04-13,Mexico,NA,Campeche,831433,2,0,29,2
2020-04-14,Mexico,NA,Campeche,831433,4,1,33,3
2020-04-15,Mexico,NA,Campeche,831433,3,0,36,3
2020-04-16,Mexico,NA,Campeche,831433,4,0,40,3
2020-04-17,Mexico,NA,Campeche,831433,3,1,43,4
2020-04-18,Mexico,NA,Campeche,831433,6,0,49,4
2020-04-19,Mexico,NA,Campeche,831433,2,2,51,6
2020-04-20,Mexico,NA,Campeche,831433,5,0,56,6
2020-04-21,Mexico,NA,Campeche,831433,7,1,63,7
2020-04-22,Mexico,NA,Campeche,831433,6,2,69,9
2020-04-23,Mexico,NA,Campeche,831433,7,2,76,11
2020-04-24,Mexico,NA,Campeche,831433,4,2,80,13
2020-04-25,Mexico,NA,Campeche,831433,6,2,86,15
2020-04-26,Mexico,NA,Campeche,831433,8,1,94,16
2020-04-27,Mexico,NA,Campeche,831433,4,1,98,17
2020-04-28,Mexico,NA,Campeche,831433,6,0,104,17
2020-04-29,Mexico,NA,Campeche,831433,8,3,112,20
2020-04-30,Mexico,NA,Campeche,831433,8,0,120,20
2020-05-01,Mexico,NA,Campeche,831433,6,2,126,22
2020-05-02,Mexico,NA,Campeche,831433,11,2,137,24
2020-05-03,Mexico,NA,Campeche,831433,11,1,148,25
2020-05-04,Mexico,NA,Campeche,831433,18,0,166,25
2020-05-05,Mexico,NA,Campeche,831433,9,1,175,26
2020-05-06,Mexico,NA,Campeche,831433,16,1,191,27
2020-05-07,Mexico,NA,Campeche,831433,11,1,202,28
2020-05-08,Mexico,NA,Campeche,831433,14,1,216,29
2020-05-09,Mexico,NA,Campeche,831433,14,3,230,32
2020-05-10,Mexico,NA,Campeche,831433,7,1,237,33
2020-05-11,Mexico,NA,Campeche,831433,24,2,261,35
2020-05-12,Mexico,NA,Campeche,831433,20,2,281,37
2020-05-13,Mexico,NA,Campeche,831433,16,1,297,38
2020-05-14,Mexico,NA,Campeche,831433,12,4,309,42
2020-05-15,Mexico,NA,Campeche,831433,15,5,324,47
2020-05-16,Mexico,NA,Campeche,831433,15,3,339,50
2020-05-17,Mexico,NA,Campeche,831433,15,2,354,52
2020-05-18,Mexico,NA,Campeche,831433,17,2,371,54
2020-05-19,Mexico,NA,Campeche,831433,21,2,392,56
2020-05-20,Mexico,NA,Campeche,831433,24,4,416,60
2020-05-21,Mexico,NA,Campeche,831433,16,1,432,61
2020-05-22,Mexico,NA,Campeche,831433,25,1,457,62
2020-05-23,Mexico,NA,Campeche,831433,17,1,474,63
2020-05-24,Mexico,NA,Campeche,831433,14,5,488,68
2020-05-25,Mexico,NA,Campeche,831433,33,3,521,71
2020-05-26,Mexico,NA,Campeche,831433,35,3,556,74
2020-05-27,Mexico,NA,Campeche,831433,31,1,587,75
2020-05-28,Mexico,NA,Campeche,831433,29,4,616,79
2020-05-29,Mexico,NA,Campeche,831433,20,3,636,82
2020-05-30,Mexico,NA,Campeche,831433,19,2,655,84
2020-05-31,Mexico,NA,Campeche,831433,7,0,662,84
2020-06-01,Mexico,NA,Campeche,831433,38,2,700,86
2020-06-02,Mexico,NA,Campeche,831433,23,4,723,90
2020-06-03,Mexico,NA,Campeche,831433,19,3,742,93
2020-06-04,Mexico,NA,Campeche,831433,39,2,781,95
2020-06-05,Mexico,NA,Campeche,831433,41,2,822,97
2020-06-06,Mexico,NA,Campeche,831433,24,2,846,99
2020-06-07,Mexico,NA,Campeche,831433,23,6,869,105
2020-06-08,Mexico,NA,Campeche,831433,42,9,911,114
2020-06-09,Mexico,NA,Campeche,831433,59,3,970,117
2020-06-10,Mexico,NA,Campeche,831433,69,2,1039,119
2020-06-11,Mexico,NA,Campeche,831433,74,2,1113,121
2020-06-12,Mexico,NA,Campeche,831433,34,2,1147,123
2020-06-13,Mexico,NA,Campeche,831433,27,7,1174,130
2020-06-14,Mexico,NA,Campeche,831433,21,5,1195,135
2020-06-15,Mexico,NA,Campeche,831433,98,6,1293,141
2020-06-16,Mexico,NA,Campeche,831433,81,3,1374,144
2020-06-17,Mexico,NA,Campeche,831433,104,8,1478,152
2020-06-18,Mexico,NA,Campeche,831433,87,2,1565,154
2020-06-19,Mexico,NA,Campeche,831433,99,4,1664,158
2020-06-20,Mexico,NA,Campeche,831433,54,9,1718,167
2020-06-21,Mexico,NA,Campeche,831433,38,4,1756,171
2020-06-22,Mexico,NA,Campeche,831433,104,5,1860,176
2020-06-23,Mexico,NA,Campeche,831433,92,10,1952,186
2020-06-24,Mexico,NA,Campeche,831433,86,8,2038,194
2020-06-25,Mexico,NA,Campeche,831433,90,5,2128,199
2020-06-26,Mexico,NA,Campeche,831433,94,9,2222,208
2020-06-27,Mexico,NA,Campeche,831433,52,15,2274,223
2020-06-28,Mexico,NA,Campeche,831433,47,13,2321,236
2020-06-29,Mexico,NA,Campeche,831433,69,10,2390,246
2020-06-30,Mexico,NA,Campeche,831433,89,6,2479,252
2020-07-01,Mexico,NA,Campeche,831433,70,12,2549,264
2020-07-02,Mexico,NA,Campeche,831433,92,8,2641,272
2020-07-03,Mexico,NA,Campeche,831433,59,12,2700,284
2020-07-04,Mexico,NA,Campeche,831433,32,9,2732,293
2020-07-05,Mexico,NA,Campeche,831433,36,7,2768,300
2020-07-06,Mexico,NA,Campeche,831433,80,12,2848,312
2020-07-07,Mexico,NA,Campeche,831433,90,16,2938,328
2020-07-08,Mexico,NA,Campeche,831433,90,11,3028,339
2020-07-09,Mexico,NA,Campeche,831433,97,13,3125,352
2020-07-10,Mexico,NA,Campeche,831433,107,17,3232,369
2020-07-11,Mexico,NA,Campeche,831433,51,13,3283,382
2020-07-12,Mexico,NA,Campeche,831433,55,10,3338,392
2020-07-13,Mexico,NA,Campeche,831433,104,11,3442,403
2020-07-14,Mexico,NA,Campeche,831433,63,10,3505,413
2020-07-15,Mexico,NA,Campeche,831433,114,7,3619,420
2020-07-16,Mexico,NA,Campeche,831433,105,15,3724,435
2020-07-17,Mexico,NA,Campeche,831433,89,10,3813,445
2020-07-18,Mexico,NA,Campeche,831433,45,9,3858,454
2020-07-19,Mexico,NA,Campeche,831433,45,14,3903,468
2020-07-20,Mexico,NA,Campeche,831433,104,9,4007,477
2020-07-21,Mexico,NA,Campeche,831433,98,14,4105,491
2020-07-22,Mexico,NA,Campeche,831433,84,8,4189,499
2020-07-23,Mexico,NA,Campeche,831433,79,7,4268,506
2020-07-24,Mexico,NA,Campeche,831433,79,9,4347,515
2020-07-25,Mexico,NA,Campeche,831433,34,10,4381,525
2020-07-26,Mexico,NA,Campeche,831433,24,15,4405,540
2020-07-27,Mexico,NA,Campeche,831433,66,9,4471,549
2020-07-28,Mexico,NA,Campeche,831433,85,8,4556,557
2020-07-29,Mexico,NA,Campeche,831433,67,13,4623,570
2020-07-30,Mexico,NA,Campeche,831433,61,4,4684,574
2020-07-31,Mexico,NA,Campeche,831433,53,10,4737,584
2020-08-01,Mexico,NA,Campeche,831433,31,12,4768,596
2020-08-02,Mexico,NA,Campeche,831433,30,13,4798,609
2020-08-03,Mexico,NA,Campeche,831433,49,17,4847,626
2020-08-04,Mexico,NA,Campeche,831433,65,7,4912,633
2020-08-05,Mexico,NA,Campeche,831433,49,8,4961,641
2020-08-06,Mexico,NA,Campeche,831433,46,12,5007,653
2020-08-07,Mexico,NA,Campeche,831433,23,4,5030,657
2020-08-08,Mexico,NA,Campeche,831433,17,6,5047,663
2020-08-09,Mexico,NA,Campeche,831433,15,9,5062,672
2020-08-10,Mexico,NA,Campeche,831433,40,5,5102,677
2020-08-11,Mexico,NA,Campeche,831433,24,7,5126,684
2020-08-12,Mexico,NA,Campeche,831433,35,5,5161,689
2020-08-13,Mexico,NA,Campeche,831433,35,7,5196,696
2020-08-14,Mexico,NA,Campeche,831433,13,7,5209,703
2020-08-15,Mexico,NA,Campeche,831433,13,9,5222,712
2020-08-16,Mexico,NA,Campeche,831433,10,3,5232,715
2020-08-17,Mexico,NA,Campeche,831433,30,6,5262,721
2020-08-18,Mexico,NA,Campeche,831433,43,4,5305,725
2020-08-19,Mexico,NA,Campeche,831433,31,4,5336,729
2020-08-20,Mexico,NA,Campeche,831433,24,1,5360,730
2020-08-21,Mexico,NA,Campeche,831433,62,3,5422,733
2020-08-22,Mexico,NA,Campeche,831433,13,4,5435,737
2020-08-23,Mexico,NA,Campeche,831433,10,4,5445,741
2020-08-24,Mexico,NA,Campeche,831433,32,2,5477,743
2020-08-25,Mexico,NA,Campeche,831433,30,1,5507,744
2020-08-26,Mexico,NA,Campeche,831433,20,4,5527,748
2020-08-27,Mexico,NA,Campeche,831433,24,1,5551,749
2020-08-28,Mexico,NA,Campeche,831433,45,0,5596,749
2020-08-29,Mexico,NA,Campeche,831433,8,2,5604,751
2020-08-30,Mexico,NA,Campeche,831433,5,11,5609,762
2020-08-31,Mexico,NA,Campeche,831433,32,3,5641,765
2020-09-01,Mexico,NA,Campeche,831433,17,3,5658,768
2020-09-02,Mexico,NA,Campeche,831433,28,2,5686,770
2020-09-03,Mexico,NA,Campeche,831433,23,1,5709,771
2020-09-04,Mexico,NA,Campeche,831433,15,2,5724,773
2020-09-05,Mexico,NA,Campeche,831433,2,2,5726,775
2020-09-06,Mexico,NA,Campeche,831433,6,1,5732,776
2020-09-07,Mexico,NA,Campeche,831433,18,0,5750,776
2020-09-08,Mexico,NA,Campeche,831433,12,2,5762,778
2020-09-09,Mexico,NA,Campeche,831433,11,0,5773,778
2020-09-10,Mexico,NA,Campeche,831433,9,1,5782,779
2020-09-11,Mexico,NA,Campeche,831433,29,1,5811,780
2020-09-12,Mexico,NA,Campeche,831433,7,1,5818,781
2020-09-13,Mexico,NA,Campeche,831433,2,1,5820,782
2020-03-27,Mexico,NA,Chiapas,4848676,5,0,12,0
2020-03-28,Mexico,NA,Chiapas,4848676,1,0,13,0
2020-03-30,Mexico,NA,Chiapas,4848676,2,0,15,0
2020-03-31,Mexico,NA,Chiapas,4848676,2,0,17,0
2020-04-01,Mexico,NA,Chiapas,4848676,4,0,21,0
2020-04-02,Mexico,NA,Chiapas,4848676,2,0,23,0
2020-04-03,Mexico,NA,Chiapas,4848676,5,0,28,0
2020-04-04,Mexico,NA,Chiapas,4848676,1,0,29,0
2020-04-05,Mexico,NA,Chiapas,4848676,1,0,30,0
2020-04-06,Mexico,NA,Chiapas,4848676,5,1,35,1
2020-04-07,Mexico,NA,Chiapas,4848676,2,0,37,1
2020-04-08,Mexico,NA,Chiapas,4848676,6,0,43,1
2020-04-09,Mexico,NA,Chiapas,4848676,3,1,46,2
2020-04-10,Mexico,NA,Chiapas,4848676,3,0,49,2
2020-04-11,Mexico,NA,Chiapas,4848676,1,1,50,3
2020-04-13,Mexico,NA,Chiapas,4848676,5,1,55,4
2020-04-14,Mexico,NA,Chiapas,4848676,5,0,60,4
2020-04-15,Mexico,NA,Chiapas,4848676,6,0,66,4
2020-04-16,Mexico,NA,Chiapas,4848676,3,0,69,4
2020-04-17,Mexico,NA,Chiapas,4848676,10,0,79,4
2020-04-18,Mexico,NA,Chiapas,4848676,4,0,83,4
2020-04-19,Mexico,NA,Chiapas,4848676,7,1,90,5
2020-04-20,Mexico,NA,Chiapas,4848676,10,0,100,5
2020-04-21,Mexico,NA,Chiapas,4848676,9,0,109,5
2020-04-22,Mexico,NA,Chiapas,4848676,11,1,120,6
2020-04-23,Mexico,NA,Chiapas,4848676,15,1,135,7
2020-04-24,Mexico,NA,Chiapas,4848676,13,0,148,7
2020-04-25,Mexico,NA,Chiapas,4848676,9,0,157,7
2020-04-26,Mexico,NA,Chiapas,4848676,12,0,169,7
2020-04-27,Mexico,NA,Chiapas,4848676,21,1,190,8
2020-04-28,Mexico,NA,Chiapas,4848676,9,1,199,9
2020-04-29,Mexico,NA,Chiapas,4848676,19,1,218,10
2020-04-30,Mexico,NA,Chiapas,4848676,13,1,231,11
2020-05-01,Mexico,NA,Chiapas,4848676,18,1,249,12
2020-05-02,Mexico,NA,Chiapas,4848676,9,4,258,16
2020-05-03,Mexico,NA,Chiapas,4848676,14,0,272,16
2020-05-04,Mexico,NA,Chiapas,4848676,31,0,303,16
2020-05-05,Mexico,NA,Chiapas,4848676,27,3,330,19
2020-05-06,Mexico,NA,Chiapas,4848676,35,1,365,20
2020-05-07,Mexico,NA,Chiapas,4848676,34,1,399,21
2020-05-08,Mexico,NA,Chiapas,4848676,34,2,433,23
2020-05-09,Mexico,NA,Chiapas,4848676,23,4,456,27
2020-05-10,Mexico,NA,Chiapas,4848676,21,7,477,34
2020-05-11,Mexico,NA,Chiapas,4848676,32,5,509,39
2020-05-12,Mexico,NA,Chiapas,4848676,46,5,555,44
2020-05-13,Mexico,NA,Chiapas,4848676,67,5,622,49
2020-05-14,Mexico,NA,Chiapas,4848676,66,3,688,52
2020-05-15,Mexico,NA,Chiapas,4848676,82,2,770,54
2020-05-16,Mexico,NA,Chiapas,4848676,40,3,810,57
2020-05-17,Mexico,NA,Chiapas,4848676,34,6,844,63
2020-05-18,Mexico,NA,Chiapas,4848676,93,5,937,68
2020-05-19,Mexico,NA,Chiapas,4848676,64,11,1001,79
2020-05-20,Mexico,NA,Chiapas,4848676,74,6,1075,85
2020-05-21,Mexico,NA,Chiapas,4848676,104,2,1179,87
2020-05-22,Mexico,NA,Chiapas,4848676,99,10,1278,97
2020-05-23,Mexico,NA,Chiapas,4848676,55,8,1333,105
2020-05-24,Mexico,NA,Chiapas,4848676,50,11,1383,116
2020-05-25,Mexico,NA,Chiapas,4848676,146,13,1529,129
2020-05-26,Mexico,NA,Chiapas,4848676,132,4,1661,133
2020-05-27,Mexico,NA,Chiapas,4848676,125,11,1786,144
2020-05-28,Mexico,NA,Chiapas,4848676,142,13,1928,157
2020-05-29,Mexico,NA,Chiapas,4848676,126,12,2054,169
2020-05-30,Mexico,NA,Chiapas,4848676,70,14,2124,183
2020-05-31,Mexico,NA,Chiapas,4848676,70,11,2194,194
2020-06-01,Mexico,NA,Chiapas,4848676,146,15,2340,209
2020-06-02,Mexico,NA,Chiapas,4848676,144,25,2484,234
2020-06-03,Mexico,NA,Chiapas,4848676,114,22,2598,256
2020-06-04,Mexico,NA,Chiapas,4848676,109,16,2707,272
2020-06-05,Mexico,NA,Chiapas,4848676,128,19,2835,291
2020-06-06,Mexico,NA,Chiapas,4848676,70,10,2905,301
2020-06-07,Mexico,NA,Chiapas,4848676,73,24,2978,325
2020-06-08,Mexico,NA,Chiapas,4848676,140,26,3118,351
2020-06-09,Mexico,NA,Chiapas,4848676,129,26,3247,377
2020-06-10,Mexico,NA,Chiapas,4848676,110,15,3357,392
2020-06-11,Mexico,NA,Chiapas,4848676,95,11,3452,403
2020-06-12,Mexico,NA,Chiapas,4848676,105,23,3557,426
2020-06-13,Mexico,NA,Chiapas,4848676,68,13,3625,439
2020-06-14,Mexico,NA,Chiapas,4848676,60,12,3685,451
2020-06-15,Mexico,NA,Chiapas,4848676,95,15,3780,466
2020-06-16,Mexico,NA,Chiapas,4848676,91,21,3871,487
2020-06-17,Mexico,NA,Chiapas,4848676,113,14,3984,501
2020-06-18,Mexico,NA,Chiapas,4848676,94,15,4078,516
2020-06-19,Mexico,NA,Chiapas,4848676,82,11,4160,527
2020-06-20,Mexico,NA,Chiapas,4848676,53,12,4213,539
2020-06-21,Mexico,NA,Chiapas,4848676,39,10,4252,549
2020-06-22,Mexico,NA,Chiapas,4848676,95,17,4347,566
2020-06-23,Mexico,NA,Chiapas,4848676,86,17,4433,583
2020-06-24,Mexico,NA,Chiapas,4848676,97,22,4530,605
2020-06-25,Mexico,NA,Chiapas,4848676,89,12,4619,617
2020-06-26,Mexico,NA,Chiapas,4848676,84,16,4703,633
2020-06-27,Mexico,NA,Chiapas,4848676,42,13,4745,646
2020-06-28,Mexico,NA,Chiapas,4848676,45,26,4790,672
2020-06-29,Mexico,NA,Chiapas,4848676,68,11,4858,683
2020-06-30,Mexico,NA,Chiapas,4848676,54,18,4912,701
2020-07-01,Mexico,NA,Chiapas,4848676,63,11,4975,712
2020-07-02,Mexico,NA,Chiapas,4848676,53,8,5028,720
2020-07-03,Mexico,NA,Chiapas,4848676,62,12,5090,732
2020-07-04,Mexico,NA,Chiapas,4848676,42,15,5132,747
2020-07-05,Mexico,NA,Chiapas,4848676,23,18,5155,765
2020-07-06,Mexico,NA,Chiapas,4848676,43,9,5198,774
2020-07-07,Mexico,NA,Chiapas,4848676,44,18,5242,792
2020-07-08,Mexico,NA,Chiapas,4848676,33,11,5275,803
2020-07-09,Mexico,NA,Chiapas,4848676,30,12,5305,815
2020-07-10,Mexico,NA,Chiapas,4848676,41,14,5346,829
2020-07-11,Mexico,NA,Chiapas,4848676,21,13,5367,842
2020-07-12,Mexico,NA,Chiapas,4848676,25,16,5392,858
2020-07-13,Mexico,NA,Chiapas,4848676,37,10,5429,868
2020-07-14,Mexico,NA,Chiapas,4848676,27,14,5456,882
2020-07-15,Mexico,NA,Chiapas,4848676,29,11,5485,893
2020-07-16,Mexico,NA,Chiapas,4848676,23,11,5508,904
2020-07-17,Mexico,NA,Chiapas,4848676,30,10,5538,914
2020-07-18,Mexico,NA,Chiapas,4848676,10,8,5548,922
2020-07-19,Mexico,NA,Chiapas,4848676,29,2,5577,924
2020-07-20,Mexico,NA,Chiapas,4848676,32,10,5609,934
2020-07-21,Mexico,NA,Chiapas,4848676,21,7,5630,941
