date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-22,Mexico,NA,Chiapas,4848676,22,6,5652,947
2020-07-23,Mexico,NA,Chiapas,4848676,18,3,5670,950
2020-07-24,Mexico,NA,Chiapas,4848676,33,6,5703,956
2020-07-25,Mexico,NA,Chiapas,4848676,13,3,5716,959
2020-07-26,Mexico,NA,Chiapas,4848676,14,3,5730,962
2020-07-27,Mexico,NA,Chiapas,4848676,22,7,5752,969
2020-07-28,Mexico,NA,Chiapas,4848676,26,3,5778,972
2020-07-29,Mexico,NA,Chiapas,4848676,20,8,5798,980
2020-07-30,Mexico,NA,Chiapas,4848676,18,4,5816,984
2020-07-31,Mexico,NA,Chiapas,4848676,27,6,5843,990
2020-08-01,Mexico,NA,Chiapas,4848676,15,8,5858,998
2020-08-02,Mexico,NA,Chiapas,4848676,11,4,5869,1002
2020-08-03,Mexico,NA,Chiapas,4848676,17,8,5886,1010
2020-08-04,Mexico,NA,Chiapas,4848676,30,5,5916,1015
2020-08-05,Mexico,NA,Chiapas,4848676,33,6,5949,1021
2020-08-06,Mexico,NA,Chiapas,4848676,29,2,5978,1023
2020-08-07,Mexico,NA,Chiapas,4848676,9,0,5987,1023
2020-08-08,Mexico,NA,Chiapas,4848676,7,2,5994,1025
2020-08-09,Mexico,NA,Chiapas,4848676,9,5,6003,1030
2020-08-10,Mexico,NA,Chiapas,4848676,16,4,6019,1034
2020-08-11,Mexico,NA,Chiapas,4848676,16,3,6035,1037
2020-08-12,Mexico,NA,Chiapas,4848676,12,6,6047,1043
2020-08-13,Mexico,NA,Chiapas,4848676,30,5,6077,1048
2020-08-14,Mexico,NA,Chiapas,4848676,15,1,6092,1049
2020-08-15,Mexico,NA,Chiapas,4848676,9,1,6101,1050
2020-08-16,Mexico,NA,Chiapas,4848676,7,2,6108,1052
2020-08-17,Mexico,NA,Chiapas,4848676,18,2,6126,1054
2020-08-18,Mexico,NA,Chiapas,4848676,13,2,6139,1056
2020-08-19,Mexico,NA,Chiapas,4848676,16,4,6155,1060
2020-08-20,Mexico,NA,Chiapas,4848676,22,2,6177,1062
2020-08-21,Mexico,NA,Chiapas,4848676,30,1,6207,1063
2020-08-22,Mexico,NA,Chiapas,4848676,11,1,6218,1064
2020-08-23,Mexico,NA,Chiapas,4848676,9,1,6227,1065
2020-08-24,Mexico,NA,Chiapas,4848676,9,0,6236,1065
2020-08-25,Mexico,NA,Chiapas,4848676,14,3,6250,1068
2020-08-26,Mexico,NA,Chiapas,4848676,11,2,6261,1070
2020-08-27,Mexico,NA,Chiapas,4848676,8,2,6269,1072
2020-08-28,Mexico,NA,Chiapas,4848676,7,0,6276,1072
2020-08-29,Mexico,NA,Chiapas,4848676,3,1,6279,1073
2020-08-30,Mexico,NA,Chiapas,4848676,5,1,6284,1074
2020-08-31,Mexico,NA,Chiapas,4848676,5,0,6289,1074
2020-09-01,Mexico,NA,Chiapas,4848676,15,2,6304,1076
2020-09-02,Mexico,NA,Chiapas,4848676,6,0,6310,1076
2020-09-03,Mexico,NA,Chiapas,4848676,12,1,6322,1077
2020-09-04,Mexico,NA,Chiapas,4848676,9,2,6331,1079
2020-09-05,Mexico,NA,Chiapas,4848676,8,0,6339,1079
2020-09-06,Mexico,NA,Chiapas,4848676,3,0,6342,1079
2020-09-07,Mexico,NA,Chiapas,4848676,13,0,6355,1079
2020-09-08,Mexico,NA,Chiapas,4848676,7,0,6362,1079
2020-09-09,Mexico,NA,Chiapas,4848676,8,0,6370,1079
2020-09-10,Mexico,NA,Chiapas,4848676,18,0,6388,1079
2020-09-11,Mexico,NA,Chiapas,4848676,7,0,6395,1079
2020-09-12,Mexico,NA,Chiapas,4848676,3,0,6398,1079
2020-09-13,Mexico,NA,Chiapas,4848676,3,0,6401,1079
2020-03-25,Mexico,NA,Chihuahua,3441447,2,0,12,0
2020-03-26,Mexico,NA,Chihuahua,3441447,3,0,15,0
2020-03-27,Mexico,NA,Chihuahua,3441447,2,0,17,0
2020-03-28,Mexico,NA,Chihuahua,3441447,2,0,19,0
2020-03-29,Mexico,NA,Chihuahua,3441447,5,0,24,0
2020-03-30,Mexico,NA,Chihuahua,3441447,5,0,29,0
2020-03-31,Mexico,NA,Chihuahua,3441447,5,0,34,0
2020-04-01,Mexico,NA,Chihuahua,3441447,8,0,42,0
2020-04-02,Mexico,NA,Chihuahua,3441447,8,0,50,0
2020-04-03,Mexico,NA,Chihuahua,3441447,5,2,55,2
2020-04-04,Mexico,NA,Chihuahua,3441447,9,1,64,3
2020-04-05,Mexico,NA,Chihuahua,3441447,13,1,77,4
2020-04-06,Mexico,NA,Chihuahua,3441447,14,2,91,6
2020-04-07,Mexico,NA,Chihuahua,3441447,8,6,99,12
2020-04-08,Mexico,NA,Chihuahua,3441447,11,6,110,18
2020-04-09,Mexico,NA,Chihuahua,3441447,11,4,121,22
2020-04-10,Mexico,NA,Chihuahua,3441447,12,1,133,23
2020-04-11,Mexico,NA,Chihuahua,3441447,18,1,151,24
2020-04-12,Mexico,NA,Chihuahua,3441447,11,4,162,28
2020-04-13,Mexico,NA,Chihuahua,3441447,20,3,182,31
2020-04-14,Mexico,NA,Chihuahua,3441447,18,2,200,33
2020-04-15,Mexico,NA,Chihuahua,3441447,26,7,226,40
2020-04-16,Mexico,NA,Chihuahua,3441447,30,2,256,42
2020-04-17,Mexico,NA,Chihuahua,3441447,21,7,277,49
2020-04-18,Mexico,NA,Chihuahua,3441447,23,5,300,54
2020-04-19,Mexico,NA,Chihuahua,3441447,23,4,323,58
2020-04-20,Mexico,NA,Chihuahua,3441447,46,9,369,67
2020-04-21,Mexico,NA,Chihuahua,3441447,41,10,410,77
2020-04-22,Mexico,NA,Chihuahua,3441447,38,7,448,84
2020-04-23,Mexico,NA,Chihuahua,3441447,58,2,506,86
2020-04-24,Mexico,NA,Chihuahua,3441447,49,14,555,100
2020-04-25,Mexico,NA,Chihuahua,3441447,39,8,594,108
2020-04-26,Mexico,NA,Chihuahua,3441447,29,5,623,113
2020-04-27,Mexico,NA,Chihuahua,3441447,58,6,681,119
2020-04-28,Mexico,NA,Chihuahua,3441447,59,7,740,126
2020-04-29,Mexico,NA,Chihuahua,3441447,68,7,808,133
2020-04-30,Mexico,NA,Chihuahua,3441447,75,10,883,143
2020-05-01,Mexico,NA,Chihuahua,3441447,50,15,933,158
2020-05-02,Mexico,NA,Chihuahua,3441447,50,6,983,164
2020-05-03,Mexico,NA,Chihuahua,3441447,31,9,1014,173
2020-05-04,Mexico,NA,Chihuahua,3441447,63,11,1077,184
2020-05-05,Mexico,NA,Chihuahua,3441447,80,5,1157,189
2020-05-06,Mexico,NA,Chihuahua,3441447,76,12,1233,201
2020-05-07,Mexico,NA,Chihuahua,3441447,66,17,1299,218
2020-05-08,Mexico,NA,Chihuahua,3441447,59,11,1358,229
2020-05-09,Mexico,NA,Chihuahua,3441447,46,11,1404,240
2020-05-10,Mexico,NA,Chihuahua,3441447,51,13,1455,253
2020-05-11,Mexico,NA,Chihuahua,3441447,72,8,1527,261
2020-05-12,Mexico,NA,Chihuahua,3441447,52,10,1579,271
2020-05-13,Mexico,NA,Chihuahua,3441447,81,14,1660,285
2020-05-14,Mexico,NA,Chihuahua,3441447,75,14,1735,299
2020-05-15,Mexico,NA,Chihuahua,3441447,65,9,1800,308
2020-05-16,Mexico,NA,Chihuahua,3441447,54,5,1854,313
2020-05-17,Mexico,NA,Chihuahua,3441447,54,8,1908,321
2020-05-18,Mexico,NA,Chihuahua,3441447,85,13,1993,334
2020-05-19,Mexico,NA,Chihuahua,3441447,69,16,2062,350
2020-05-20,Mexico,NA,Chihuahua,3441447,70,8,2132,358
2020-05-21,Mexico,NA,Chihuahua,3441447,90,4,2222,362
2020-05-22,Mexico,NA,Chihuahua,3441447,77,10,2299,372
2020-05-23,Mexico,NA,Chihuahua,3441447,63,13,2362,385
2020-05-24,Mexico,NA,Chihuahua,3441447,29,4,2391,389
2020-05-25,Mexico,NA,Chihuahua,3441447,83,10,2474,399
2020-05-26,Mexico,NA,Chihuahua,3441447,61,14,2535,413
2020-05-27,Mexico,NA,Chihuahua,3441447,58,8,2593,421
2020-05-28,Mexico,NA,Chihuahua,3441447,50,12,2643,433
2020-05-29,Mexico,NA,Chihuahua,3441447,82,11,2725,444
2020-05-30,Mexico,NA,Chihuahua,3441447,23,8,2748,452
2020-05-31,Mexico,NA,Chihuahua,3441447,35,6,2783,458
2020-06-01,Mexico,NA,Chihuahua,3441447,69,11,2852,469
2020-06-02,Mexico,NA,Chihuahua,3441447,77,11,2929,480
2020-06-03,Mexico,NA,Chihuahua,3441447,50,9,2979,489
2020-06-04,Mexico,NA,Chihuahua,3441447,46,6,3025,495
2020-06-05,Mexico,NA,Chihuahua,3441447,65,12,3090,507
2020-06-06,Mexico,NA,Chihuahua,3441447,28,16,3118,523
2020-06-07,Mexico,NA,Chihuahua,3441447,28,14,3146,537
2020-06-08,Mexico,NA,Chihuahua,3441447,70,16,3216,553
2020-06-09,Mexico,NA,Chihuahua,3441447,54,9,3270,562
2020-06-10,Mexico,NA,Chihuahua,3441447,59,9,3329,571
2020-06-11,Mexico,NA,Chihuahua,3441447,59,12,3388,583
2020-06-12,Mexico,NA,Chihuahua,3441447,43,8,3431,591
2020-06-13,Mexico,NA,Chihuahua,3441447,22,7,3453,598
2020-06-14,Mexico,NA,Chihuahua,3441447,24,13,3477,611
2020-06-15,Mexico,NA,Chihuahua,3441447,47,10,3524,621
2020-06-16,Mexico,NA,Chihuahua,3441447,64,11,3588,632
2020-06-17,Mexico,NA,Chihuahua,3441447,49,11,3637,643
2020-06-18,Mexico,NA,Chihuahua,3441447,56,8,3693,651
2020-06-19,Mexico,NA,Chihuahua,3441447,54,6,3747,657
2020-06-20,Mexico,NA,Chihuahua,3441447,31,6,3778,663
2020-06-21,Mexico,NA,Chihuahua,3441447,24,5,3802,668
2020-06-22,Mexico,NA,Chihuahua,3441447,53,10,3855,678
2020-06-23,Mexico,NA,Chihuahua,3441447,52,6,3907,684
2020-06-24,Mexico,NA,Chihuahua,3441447,52,6,3959,690
2020-06-25,Mexico,NA,Chihuahua,3441447,41,7,4000,697
2020-06-26,Mexico,NA,Chihuahua,3441447,72,8,4072,705
2020-06-27,Mexico,NA,Chihuahua,3441447,32,3,4104,708
2020-06-28,Mexico,NA,Chihuahua,3441447,18,7,4122,715
2020-06-29,Mexico,NA,Chihuahua,3441447,71,8,4193,723
2020-06-30,Mexico,NA,Chihuahua,3441447,73,8,4266,731
2020-07-01,Mexico,NA,Chihuahua,3441447,93,5,4359,736
2020-07-02,Mexico,NA,Chihuahua,3441447,81,5,4440,741
2020-07-03,Mexico,NA,Chihuahua,3441447,61,10,4501,751
2020-07-04,Mexico,NA,Chihuahua,3441447,30,4,4531,755
2020-07-05,Mexico,NA,Chihuahua,3441447,28,5,4559,760
2020-07-06,Mexico,NA,Chihuahua,3441447,77,12,4636,772
2020-07-07,Mexico,NA,Chihuahua,3441447,82,11,4718,783
2020-07-08,Mexico,NA,Chihuahua,3441447,90,8,4808,791
2020-07-09,Mexico,NA,Chihuahua,3441447,64,11,4872,802
2020-07-10,Mexico,NA,Chihuahua,3441447,114,11,4986,813
2020-07-11,Mexico,NA,Chihuahua,3441447,54,11,5040,824
2020-07-12,Mexico,NA,Chihuahua,3441447,28,9,5068,833
2020-07-13,Mexico,NA,Chihuahua,3441447,112,11,5180,844
2020-07-14,Mexico,NA,Chihuahua,3441447,90,6,5270,850
2020-07-15,Mexico,NA,Chihuahua,3441447,98,4,5368,854
2020-07-16,Mexico,NA,Chihuahua,3441447,88,6,5456,860
2020-07-17,Mexico,NA,Chihuahua,3441447,73,5,5529,865
2020-07-18,Mexico,NA,Chihuahua,3441447,42,5,5571,870
2020-07-19,Mexico,NA,Chihuahua,3441447,31,9,5602,879
2020-07-20,Mexico,NA,Chihuahua,3441447,91,9,5693,888
2020-07-21,Mexico,NA,Chihuahua,3441447,93,6,5786,894
2020-07-22,Mexico,NA,Chihuahua,3441447,110,11,5896,905
2020-07-23,Mexico,NA,Chihuahua,3441447,106,7,6002,912
2020-07-24,Mexico,NA,Chihuahua,3441447,89,6,6091,918
2020-07-25,Mexico,NA,Chihuahua,3441447,45,7,6136,925
2020-07-26,Mexico,NA,Chihuahua,3441447,34,9,6170,934
2020-07-27,Mexico,NA,Chihuahua,3441447,82,7,6252,941
2020-07-28,Mexico,NA,Chihuahua,3441447,93,16,6345,957
2020-07-29,Mexico,NA,Chihuahua,3441447,92,12,6437,969
2020-07-30,Mexico,NA,Chihuahua,3441447,106,12,6543,981
2020-07-31,Mexico,NA,Chihuahua,3441447,80,5,6623,986
2020-08-01,Mexico,NA,Chihuahua,3441447,51,6,6674,992
2020-08-02,Mexico,NA,Chihuahua,3441447,33,6,6707,998
2020-08-03,Mexico,NA,Chihuahua,3441447,84,10,6791,1008
2020-08-04,Mexico,NA,Chihuahua,3441447,94,14,6885,1022
2020-08-05,Mexico,NA,Chihuahua,3441447,106,11,6991,1033
2020-08-06,Mexico,NA,Chihuahua,3441447,89,10,7080,1043
2020-08-07,Mexico,NA,Chihuahua,3441447,97,11,7177,1054
2020-08-08,Mexico,NA,Chihuahua,3441447,54,8,7231,1062
2020-08-09,Mexico,NA,Chihuahua,3441447,44,11,7275,1073
2020-08-10,Mexico,NA,Chihuahua,3441447,76,7,7351,1080
2020-08-11,Mexico,NA,Chihuahua,3441447,103,8,7454,1088
2020-08-12,Mexico,NA,Chihuahua,3441447,76,10,7530,1098
2020-08-13,Mexico,NA,Chihuahua,3441447,99,3,7629,1101
2020-08-14,Mexico,NA,Chihuahua,3441447,68,4,7697,1105
2020-08-15,Mexico,NA,Chihuahua,3441447,38,6,7735,1111
2020-08-16,Mexico,NA,Chihuahua,3441447,28,4,7763,1115
2020-08-17,Mexico,NA,Chihuahua,3441447,76,6,7839,1121
2020-08-18,Mexico,NA,Chihuahua,3441447,82,4,7921,1125
2020-08-19,Mexico,NA,Chihuahua,3441447,72,7,7993,1132
2020-08-20,Mexico,NA,Chihuahua,3441447,76,6,8069,1138
2020-08-21,Mexico,NA,Chihuahua,3441447,65,10,8134,1148
2020-08-22,Mexico,NA,Chihuahua,3441447,40,5,8174,1153
2020-08-23,Mexico,NA,Chihuahua,3441447,21,4,8195,1157
2020-08-24,Mexico,NA,Chihuahua,3441447,75,8,8270,1165
2020-08-25,Mexico,NA,Chihuahua,3441447,76,6,8346,1171
2020-08-26,Mexico,NA,Chihuahua,3441447,104,6,8450,1177
2020-08-27,Mexico,NA,Chihuahua,3441447,73,9,8523,1186
2020-08-28,Mexico,NA,Chihuahua,3441447,69,6,8592,1192
2020-08-29,Mexico,NA,Chihuahua,3441447,31,4,8623,1196
2020-08-30,Mexico,NA,Chihuahua,3441447,23,1,8646,1197
2020-08-31,Mexico,NA,Chihuahua,3441447,84,11,8730,1208
2020-09-01,Mexico,NA,Chihuahua,3441447,82,4,8812,1212
2020-09-02,Mexico,NA,Chihuahua,3441447,75,3,8887,1215
2020-09-03,Mexico,NA,Chihuahua,3441447,49,7,8936,1222
2020-09-04,Mexico,NA,Chihuahua,3441447,42,9,8978,1231
2020-09-05,Mexico,NA,Chihuahua,3441447,15,3,8993,1234
2020-09-06,Mexico,NA,Chihuahua,3441447,12,5,9005,1239
2020-09-07,Mexico,NA,Chihuahua,3441447,28,1,9033,1240
2020-09-08,Mexico,NA,Chihuahua,3441447,15,2,9048,1242
2020-09-09,Mexico,NA,Chihuahua,3441447,17,5,9065,1247
2020-09-10,Mexico,NA,Chihuahua,3441447,13,4,9078,1251
2020-09-11,Mexico,NA,Chihuahua,3441447,6,4,9084,1255
2020-09-12,Mexico,NA,Chihuahua,3441447,3,1,9087,1256
2020-03-19,Mexico,NA,Coahuila,2758518,3,0,11,0
2020-03-20,Mexico,NA,Coahuila,2758518,4,0,15,0
2020-03-23,Mexico,NA,Coahuila,2758518,1,0,16,0
2020-03-24,Mexico,NA,Coahuila,2758518,6,0,22,0
2020-03-26,Mexico,NA,Coahuila,2758518,3,0,25,0
2020-03-27,Mexico,NA,Coahuila,2758518,4,0,29,0
2020-03-28,Mexico,NA,Coahuila,2758518,4,1,33,1
2020-03-29,Mexico,NA,Coahuila,2758518,8,0,41,1
2020-03-30,Mexico,NA,Coahuila,2758518,18,1,59,2
2020-03-31,Mexico,NA,Coahuila,2758518,14,1,73,3
2020-04-01,Mexico,NA,Coahuila,2758518,21,0,94,3
2020-04-02,Mexico,NA,Coahuila,2758518,22,2,116,5
2020-04-03,Mexico,NA,Coahuila,2758518,25,2,141,7
2020-04-04,Mexico,NA,Coahuila,2758518,11,1,152,8
2020-04-05,Mexico,NA,Coahuila,2758518,4,2,156,10
2020-04-06,Mexico,NA,Coahuila,2758518,26,1,182,11
2020-04-07,Mexico,NA,Coahuila,2758518,8,3,190,14
2020-04-08,Mexico,NA,Coahuila,2758518,18,0,208,14
2020-04-09,Mexico,NA,Coahuila,2758518,6,1,214,15
2020-04-10,Mexico,NA,Coahuila,2758518,14,1,228,16
2020-04-11,Mexico,NA,Coahuila,2758518,9,0,237,16
2020-04-12,Mexico,NA,Coahuila,2758518,7,0,244,16
2020-04-13,Mexico,NA,Coahuila,2758518,15,1,259,17
2020-04-14,Mexico,NA,Coahuila,2758518,17,5,276,22
2020-04-15,Mexico,NA,Coahuila,2758518,16,1,292,23
2020-04-16,Mexico,NA,Coahuila,2758518,5,3,297,26
2020-04-17,Mexico,NA,Coahuila,2758518,10,0,307,26
2020-04-18,Mexico,NA,Coahuila,2758518,9,0,316,26
2020-04-19,Mexico,NA,Coahuila,2758518,9,2,325,28
2020-04-20,Mexico,NA,Coahuila,2758518,9,4,334,32
2020-04-21,Mexico,NA,Coahuila,2758518,22,2,356,34
2020-04-22,Mexico,NA,Coahuila,2758518,14,2,370,36
2020-04-23,Mexico,NA,Coahuila,2758518,10,2,380,38
2020-04-24,Mexico,NA,Coahuila,2758518,13,2,393,40
2020-04-25,Mexico,NA,Coahuila,2758518,3,2,396,42
2020-04-26,Mexico,NA,Coahuila,2758518,4,2,400,44
2020-04-27,Mexico,NA,Coahuila,2758518,24,0,424,44
2020-04-28,Mexico,NA,Coahuila,2758518,18,2,442,46
2020-04-29,Mexico,NA,Coahuila,2758518,13,0,455,46
2020-04-30,Mexico,NA,Coahuila,2758518,20,0,475,46
2020-05-01,Mexico,NA,Coahuila,2758518,15,0,490,46
2020-05-02,Mexico,NA,Coahuila,2758518,5,1,495,47
2020-05-03,Mexico,NA,Coahuila,2758518,5,2,500,49
2020-05-04,Mexico,NA,Coahuila,2758518,26,4,526,53
2020-05-05,Mexico,NA,Coahuila,2758518,31,1,557,54
2020-05-06,Mexico,NA,Coahuila,2758518,34,3,591,57
2020-05-07,Mexico,NA,Coahuila,2758518,23,1,614,58
2020-05-08,Mexico,NA,Coahuila,2758518,19,1,633,59
2020-05-09,Mexico,NA,Coahuila,2758518,9,1,642,60
2020-05-10,Mexico,NA,Coahuila,2758518,15,2,657,62
2020-05-11,Mexico,NA,Coahuila,2758518,29,2,686,64
2020-05-12,Mexico,NA,Coahuila,2758518,31,0,717,64
2020-05-13,Mexico,NA,Coahuila,2758518,17,0,734,64
2020-05-14,Mexico,NA,Coahuila,2758518,32,1,766,65
2020-05-15,Mexico,NA,Coahuila,2758518,37,3,803,68
2020-05-16,Mexico,NA,Coahuila,2758518,17,4,820,72
2020-05-17,Mexico,NA,Coahuila,2758518,12,2,832,74
2020-05-18,Mexico,NA,Coahuila,2758518,61,0,893,74
2020-05-19,Mexico,NA,Coahuila,2758518,48,0,941,74
2020-05-20,Mexico,NA,Coahuila,2758518,42,1,983,75
2020-05-21,Mexico,NA,Coahuila,2758518,64,1,1047,76
2020-05-22,Mexico,NA,Coahuila,2758518,45,1,1092,77
2020-05-23,Mexico,NA,Coahuila,2758518,35,2,1127,79
2020-05-24,Mexico,NA,Coahuila,2758518,17,6,1144,85
2020-05-25,Mexico,NA,Coahuila,2758518,54,2,1198,87
2020-05-26,Mexico,NA,Coahuila,2758518,54,3,1252,90
2020-05-27,Mexico,NA,Coahuila,2758518,70,0,1322,90
2020-05-28,Mexico,NA,Coahuila,2758518,55,3,1377,93
2020-05-29,Mexico,NA,Coahuila,2758518,93,5,1470,98
2020-05-30,Mexico,NA,Coahuila,2758518,36,1,1506,99
2020-05-31,Mexico,NA,Coahuila,2758518,35,1,1541,100
2020-06-01,Mexico,NA,Coahuila,2758518,102,1,1643,101
2020-06-02,Mexico,NA,Coahuila,2758518,77,1,1720,102
2020-06-03,Mexico,NA,Coahuila,2758518,73,4,1793,106
2020-06-04,Mexico,NA,Coahuila,2758518,77,3,1870,109
2020-06-05,Mexico,NA,Coahuila,2758518,89,6,1959,115
2020-06-06,Mexico,NA,Coahuila,2758518,38,4,1997,119
2020-06-07,Mexico,NA,Coahuila,2758518,41,8,2038,127
2020-06-08,Mexico,NA,Coahuila,2758518,139,7,2177,134
2020-06-09,Mexico,NA,Coahuila,2758518,129,4,2306,138
2020-06-10,Mexico,NA,Coahuila,2758518,125,5,2431,143
2020-06-11,Mexico,NA,Coahuila,2758518,127,8,2558,151
2020-06-12,Mexico,NA,Coahuila,2758518,136,4,2694,155
2020-06-13,Mexico,NA,Coahuila,2758518,57,4,2751,159
2020-06-14,Mexico,NA,Coahuila,2758518,45,8,2796,167
2020-06-15,Mexico,NA,Coahuila,2758518,168,5,2964,172
2020-06-16,Mexico,NA,Coahuila,2758518,187,7,3151,179
2020-06-17,Mexico,NA,Coahuila,2758518,179,11,3330,190
2020-06-18,Mexico,NA,Coahuila,2758518,204,3,3534,193
2020-06-19,Mexico,NA,Coahuila,2758518,207,6,3741,199
2020-06-20,Mexico,NA,Coahuila,2758518,118,3,3859,202
2020-06-21,Mexico,NA,Coahuila,2758518,65,13,3924,215
2020-06-22,Mexico,NA,Coahuila,2758518,273,7,4197,222
2020-06-23,Mexico,NA,Coahuila,2758518,330,6,4527,228
2020-06-24,Mexico,NA,Coahuila,2758518,248,12,4775,240
2020-06-25,Mexico,NA,Coahuila,2758518,203,7,4978,247
2020-06-26,Mexico,NA,Coahuila,2758518,244,11,5222,258
2020-06-27,Mexico,NA,Coahuila,2758518,176,9,5398,267
2020-06-28,Mexico,NA,Coahuila,2758518,108,8,5506,275
2020-06-29,Mexico,NA,Coahuila,2758518,334,18,5840,293
2020-06-30,Mexico,NA,Coahuila,2758518,302,17,6142,310
2020-07-01,Mexico,NA,Coahuila,2758518,319,14,6461,324
2020-07-02,Mexico,NA,Coahuila,2758518,243,13,6704,337
2020-07-03,Mexico,NA,Coahuila,2758518,322,18,7026,355
2020-07-04,Mexico,NA,Coahuila,2758518,195,19,7221,374
2020-07-05,Mexico,NA,Coahuila,2758518,140,11,7361,385
2020-07-06,Mexico,NA,Coahuila,2758518,310,15,7671,400
2020-07-07,Mexico,NA,Coahuila,2758518,361,16,8032,416
2020-07-08,Mexico,NA,Coahuila,2758518,310,13,8342,429
2020-07-09,Mexico,NA,Coahuila,2758518,308,17,8650,446
2020-07-10,Mexico,NA,Coahuila,2758518,275,11,8925,457
2020-07-11,Mexico,NA,Coahuila,2758518,118,16,9043,473
2020-07-12,Mexico,NA,Coahuila,2758518,84,13,9127,486
2020-07-13,Mexico,NA,Coahuila,2758518,387,20,9514,506
2020-07-14,Mexico,NA,Coahuila,2758518,367,21,9881,527
2020-07-15,Mexico,NA,Coahuila,2758518,298,29,10179,556
2020-07-16,Mexico,NA,Coahuila,2758518,293,22,10472,578
2020-07-17,Mexico,NA,Coahuila,2758518,300,17,10772,595
2020-07-18,Mexico,NA,Coahuila,2758518,162,18,10934,613
2020-07-19,Mexico,NA,Coahuila,2758518,100,18,11034,631
2020-07-20,Mexico,NA,Coahuila,2758518,308,23,11342,654
2020-07-21,Mexico,NA,Coahuila,2758518,325,29,11667,683
2020-07-22,Mexico,NA,Coahuila,2758518,305,19,11972,702
2020-07-23,Mexico,NA,Coahuila,2758518,324,21,12296,723
2020-07-24,Mexico,NA,Coahuila,2758518,344,14,12640,737
2020-07-25,Mexico,NA,Coahuila,2758518,176,18,12816,755
2020-07-26,Mexico,NA,Coahuila,2758518,105,12,12921,767
2020-07-27,Mexico,NA,Coahuila,2758518,424,14,13345,781
2020-07-28,Mexico,NA,Coahuila,2758518,390,27,13735,808
2020-07-29,Mexico,NA,Coahuila,2758518,323,18,14058,826
2020-07-30,Mexico,NA,Coahuila,2758518,341,32,14399,858
2020-07-31,Mexico,NA,Coahuila,2758518,257,18,14656,876
2020-08-01,Mexico,NA,Coahuila,2758518,225,32,14881,908
2020-08-02,Mexico,NA,Coahuila,2758518,63,20,14944,928
2020-08-03,Mexico,NA,Coahuila,2758518,324,24,15268,952
2020-08-04,Mexico,NA,Coahuila,2758518,402,25,15670,977
2020-08-05,Mexico,NA,Coahuila,2758518,359,23,16029,1000
2020-08-06,Mexico,NA,Coahuila,2758518,351,19,16380,1019
2020-08-07,Mexico,NA,Coahuila,2758518,331,28,16711,1047
2020-08-08,Mexico,NA,Coahuila,2758518,197,19,16908,1066
2020-08-09,Mexico,NA,Coahuila,2758518,84,16,16992,1082
2020-08-10,Mexico,NA,Coahuila,2758518,386,28,17378,1110
2020-08-11,Mexico,NA,Coahuila,2758518,377,17,17755,1127
2020-08-12,Mexico,NA,Coahuila,2758518,285,33,18040,1160
2020-08-13,Mexico,NA,Coahuila,2758518,296,14,18336,1174
2020-08-14,Mexico,NA,Coahuila,2758518,301,15,18637,1189
2020-08-15,Mexico,NA,Coahuila,2758518,215,18,18852,1207
2020-08-16,Mexico,NA,Coahuila,2758518,127,22,18979,1229
2020-08-17,Mexico,NA,Coahuila,2758518,275,20,19254,1249
2020-08-18,Mexico,NA,Coahuila,2758518,281,24,19535,1273
2020-08-19,Mexico,NA,Coahuila,2758518,305,14,19840,1287
2020-08-20,Mexico,NA,Coahuila,2758518,286,13,20126,1300
2020-08-21,Mexico,NA,Coahuila,2758518,371,16,20497,1316
2020-08-22,Mexico,NA,Coahuila,2758518,153,14,20650,1330
2020-08-23,Mexico,NA,Coahuila,2758518,100,13,20750,1343
2020-08-24,Mexico,NA,Coahuila,2758518,302,17,21052,1360
2020-08-25,Mexico,NA,Coahuila,2758518,273,13,21325,1373
2020-08-26,Mexico,NA,Coahuila,2758518,296,16,21621,1389
2020-08-27,Mexico,NA,Coahuila,2758518,255,12,21876,1401
2020-08-28,Mexico,NA,Coahuila,2758518,244,28,22120,1429
2020-08-29,Mexico,NA,Coahuila,2758518,118,13,22238,1442
2020-08-30,Mexico,NA,Coahuila,2758518,51,17,22289,1459
2020-08-31,Mexico,NA,Coahuila,2758518,228,20,22517,1479
2020-09-01,Mexico,NA,Coahuila,2758518,228,17,22745,1496
2020-09-02,Mexico,NA,Coahuila,2758518,192,18,22937,1514
2020-09-03,Mexico,NA,Coahuila,2758518,178,14,23115,1528
2020-09-04,Mexico,NA,Coahuila,2758518,177,14,23292,1542
2020-09-05,Mexico,NA,Coahuila,2758518,87,13,23379,1555
2020-09-06,Mexico,NA,Coahuila,2758518,86,10,23465,1565
2020-09-07,Mexico,NA,Coahuila,2758518,191,19,23656,1584
2020-09-08,Mexico,NA,Coahuila,2758518,194,14,23850,1598
2020-09-09,Mexico,NA,Coahuila,2758518,145,15,23995,1613
2020-09-10,Mexico,NA,Coahuila,2758518,129,8,24124,1621
2020-09-11,Mexico,NA,Coahuila,2758518,129,15,24253,1636
2020-09-12,Mexico,NA,Coahuila,2758518,45,15,24298,1651
