date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-13,Mexico,NA,Coahuila,2758518,22,9,24320,1660
2020-09-14,Mexico,NA,Coahuila,2758518,15,4,24335,1664
2020-04-15,Mexico,NA,Colima,654775,1,0,11,1
2020-04-16,Mexico,NA,Colima,654775,2,1,13,2
2020-04-17,Mexico,NA,Colima,654775,2,0,15,2
2020-04-18,Mexico,NA,Colima,654775,1,0,16,2
2020-04-19,Mexico,NA,Colima,654775,1,0,17,2
2020-04-20,Mexico,NA,Colima,654775,1,0,18,2
2020-04-21,Mexico,NA,Colima,654775,1,0,19,2
2020-04-22,Mexico,NA,Colima,654775,1,0,20,2
2020-04-23,Mexico,NA,Colima,654775,3,0,23,2
2020-04-24,Mexico,NA,Colima,654775,2,0,25,2
2020-04-25,Mexico,NA,Colima,654775,1,0,26,2
2020-04-26,Mexico,NA,Colima,654775,0,1,26,3
2020-04-27,Mexico,NA,Colima,654775,2,0,28,3
2020-04-30,Mexico,NA,Colima,654775,3,0,31,3
2020-05-01,Mexico,NA,Colima,654775,1,0,32,3
2020-05-02,Mexico,NA,Colima,654775,0,1,32,4
2020-05-03,Mexico,NA,Colima,654775,2,0,34,4
2020-05-04,Mexico,NA,Colima,654775,3,2,37,6
2020-05-05,Mexico,NA,Colima,654775,5,1,42,7
2020-05-06,Mexico,NA,Colima,654775,1,0,43,7
2020-05-07,Mexico,NA,Colima,654775,1,0,44,7
2020-05-08,Mexico,NA,Colima,654775,2,0,46,7
2020-05-09,Mexico,NA,Colima,654775,3,0,49,7
2020-05-10,Mexico,NA,Colima,654775,1,0,50,7
2020-05-11,Mexico,NA,Colima,654775,2,1,52,8
2020-05-12,Mexico,NA,Colima,654775,6,0,58,8
2020-05-13,Mexico,NA,Colima,654775,4,0,62,8
2020-05-14,Mexico,NA,Colima,654775,12,0,74,8
2020-05-15,Mexico,NA,Colima,654775,4,1,78,9
2020-05-16,Mexico,NA,Colima,654775,3,1,81,10
2020-05-17,Mexico,NA,Colima,654775,5,0,86,10
2020-05-18,Mexico,NA,Colima,654775,7,1,93,11
2020-05-19,Mexico,NA,Colima,654775,7,0,100,11
2020-05-20,Mexico,NA,Colima,654775,8,2,108,13
2020-05-21,Mexico,NA,Colima,654775,4,1,112,14
2020-05-22,Mexico,NA,Colima,654775,7,1,119,15
2020-05-23,Mexico,NA,Colima,654775,4,0,123,15
2020-05-24,Mexico,NA,Colima,654775,7,4,130,19
2020-05-25,Mexico,NA,Colima,654775,7,0,137,19
2020-05-26,Mexico,NA,Colima,654775,7,2,144,21
2020-05-27,Mexico,NA,Colima,654775,4,1,148,22
2020-05-28,Mexico,NA,Colima,654775,7,0,155,22
2020-05-29,Mexico,NA,Colima,654775,8,1,163,23
2020-05-30,Mexico,NA,Colima,654775,6,0,169,23
2020-05-31,Mexico,NA,Colima,654775,4,2,173,25
2020-06-01,Mexico,NA,Colima,654775,11,1,184,26
2020-06-02,Mexico,NA,Colima,654775,11,0,195,26
2020-06-03,Mexico,NA,Colima,654775,11,1,206,27
2020-06-04,Mexico,NA,Colima,654775,9,0,215,27
2020-06-05,Mexico,NA,Colima,654775,11,1,226,28
2020-06-06,Mexico,NA,Colima,654775,11,2,237,30
2020-06-07,Mexico,NA,Colima,654775,4,2,241,32
2020-06-08,Mexico,NA,Colima,654775,12,0,253,32
2020-06-09,Mexico,NA,Colima,654775,14,0,267,32
2020-06-10,Mexico,NA,Colima,654775,12,2,279,34
2020-06-11,Mexico,NA,Colima,654775,16,1,295,35
2020-06-12,Mexico,NA,Colima,654775,13,1,308,36
2020-06-13,Mexico,NA,Colima,654775,11,1,319,37
2020-06-14,Mexico,NA,Colima,654775,8,1,327,38
2020-06-15,Mexico,NA,Colima,654775,15,1,342,39
2020-06-16,Mexico,NA,Colima,654775,24,2,366,41
2020-06-17,Mexico,NA,Colima,654775,18,2,384,43
2020-06-18,Mexico,NA,Colima,654775,18,2,402,45
2020-06-19,Mexico,NA,Colima,654775,27,2,429,47
2020-06-20,Mexico,NA,Colima,654775,11,4,440,51
2020-06-21,Mexico,NA,Colima,654775,15,3,455,54
2020-06-22,Mexico,NA,Colima,654775,21,2,476,56
2020-06-23,Mexico,NA,Colima,654775,23,4,499,60
2020-06-24,Mexico,NA,Colima,654775,20,1,519,61
2020-06-25,Mexico,NA,Colima,654775,24,5,543,66
2020-06-26,Mexico,NA,Colima,654775,27,1,570,67
2020-06-27,Mexico,NA,Colima,654775,17,3,587,70
2020-06-28,Mexico,NA,Colima,654775,13,2,600,72
2020-06-29,Mexico,NA,Colima,654775,21,0,621,72
2020-06-30,Mexico,NA,Colima,654775,22,2,643,74
2020-07-01,Mexico,NA,Colima,654775,36,3,679,77
2020-07-02,Mexico,NA,Colima,654775,18,1,697,78
2020-07-03,Mexico,NA,Colima,654775,34,0,731,78
2020-07-04,Mexico,NA,Colima,654775,13,2,744,80
2020-07-05,Mexico,NA,Colima,654775,14,2,758,82
2020-07-06,Mexico,NA,Colima,654775,33,3,791,85
2020-07-07,Mexico,NA,Colima,654775,36,0,827,85
2020-07-08,Mexico,NA,Colima,654775,34,3,861,88
2020-07-09,Mexico,NA,Colima,654775,37,4,898,92
2020-07-10,Mexico,NA,Colima,654775,58,4,956,96
2020-07-11,Mexico,NA,Colima,654775,28,10,984,106
2020-07-12,Mexico,NA,Colima,654775,22,6,1006,112
2020-07-13,Mexico,NA,Colima,654775,54,7,1060,119
2020-07-14,Mexico,NA,Colima,654775,56,4,1116,123
2020-07-15,Mexico,NA,Colima,654775,47,6,1163,129
2020-07-16,Mexico,NA,Colima,654775,68,5,1231,134
2020-07-17,Mexico,NA,Colima,654775,48,7,1279,141
2020-07-18,Mexico,NA,Colima,654775,43,2,1322,143
2020-07-19,Mexico,NA,Colima,654775,34,3,1356,146
2020-07-20,Mexico,NA,Colima,654775,59,5,1415,151
2020-07-21,Mexico,NA,Colima,654775,64,7,1479,158
2020-07-22,Mexico,NA,Colima,654775,77,8,1556,166
2020-07-23,Mexico,NA,Colima,654775,71,1,1627,167
2020-07-24,Mexico,NA,Colima,654775,61,10,1688,177
2020-07-25,Mexico,NA,Colima,654775,40,3,1728,180
2020-07-26,Mexico,NA,Colima,654775,38,4,1766,184
2020-07-27,Mexico,NA,Colima,654775,49,7,1815,191
2020-07-28,Mexico,NA,Colima,654775,68,4,1883,195
2020-07-29,Mexico,NA,Colima,654775,52,2,1935,197
2020-07-30,Mexico,NA,Colima,654775,62,6,1997,203
2020-07-31,Mexico,NA,Colima,654775,43,7,2040,210
2020-08-01,Mexico,NA,Colima,654775,24,9,2064,219
2020-08-02,Mexico,NA,Colima,654775,34,3,2098,222
2020-08-03,Mexico,NA,Colima,654775,76,10,2174,232
2020-08-04,Mexico,NA,Colima,654775,74,5,2248,237
2020-08-05,Mexico,NA,Colima,654775,62,8,2310,245
2020-08-06,Mexico,NA,Colima,654775,63,8,2373,253
2020-08-07,Mexico,NA,Colima,654775,59,4,2432,257
2020-08-08,Mexico,NA,Colima,654775,32,8,2464,265
2020-08-09,Mexico,NA,Colima,654775,35,11,2499,276
2020-08-10,Mexico,NA,Colima,654775,70,9,2569,285
2020-08-11,Mexico,NA,Colima,654775,73,9,2642,294
2020-08-12,Mexico,NA,Colima,654775,79,3,2721,297
2020-08-13,Mexico,NA,Colima,654775,71,6,2792,303
2020-08-14,Mexico,NA,Colima,654775,80,8,2872,311
2020-08-15,Mexico,NA,Colima,654775,42,5,2914,316
2020-08-16,Mexico,NA,Colima,654775,43,3,2957,319
2020-08-17,Mexico,NA,Colima,654775,75,10,3032,329
2020-08-18,Mexico,NA,Colima,654775,61,3,3093,332
2020-08-19,Mexico,NA,Colima,654775,73,4,3166,336
2020-08-20,Mexico,NA,Colima,654775,76,7,3242,343
2020-08-21,Mexico,NA,Colima,654775,65,9,3307,352
2020-08-22,Mexico,NA,Colima,654775,41,8,3348,360
2020-08-23,Mexico,NA,Colima,654775,38,7,3386,367
2020-08-24,Mexico,NA,Colima,654775,77,5,3463,372
2020-08-25,Mexico,NA,Colima,654775,80,8,3543,380
2020-08-26,Mexico,NA,Colima,654775,69,5,3612,385
2020-08-27,Mexico,NA,Colima,654775,59,7,3671,392
2020-08-28,Mexico,NA,Colima,654775,52,5,3723,397
2020-08-29,Mexico,NA,Colima,654775,35,7,3758,404
2020-08-30,Mexico,NA,Colima,654775,28,2,3786,406
2020-08-31,Mexico,NA,Colima,654775,75,5,3861,411
2020-09-01,Mexico,NA,Colima,654775,39,10,3900,421
2020-09-02,Mexico,NA,Colima,654775,32,3,3932,424
2020-09-03,Mexico,NA,Colima,654775,30,0,3962,424
2020-09-04,Mexico,NA,Colima,654775,37,5,3999,429
2020-09-05,Mexico,NA,Colima,654775,20,4,4019,433
2020-09-06,Mexico,NA,Colima,654775,19,2,4038,435
2020-09-07,Mexico,NA,Colima,654775,44,3,4082,438
2020-09-08,Mexico,NA,Colima,654775,37,7,4119,445
2020-09-09,Mexico,NA,Colima,654775,34,2,4153,447
2020-09-10,Mexico,NA,Colima,654775,38,5,4191,452
2020-09-11,Mexico,NA,Colima,654775,38,3,4229,455
2020-09-12,Mexico,NA,Colima,654775,4,6,4233,461
2020-09-13,Mexico,NA,Colima,654775,2,3,4235,464
2020-09-14,Mexico,NA,Colima,654775,4,1,4239,465
2020-03-30,Mexico,NA,Durango,1648107,2,0,11,2
2020-03-31,Mexico,NA,Durango,1648107,2,1,13,3
2020-04-01,Mexico,NA,Durango,1648107,1,1,14,4
2020-04-06,Mexico,NA,Durango,1648107,1,0,15,4
2020-04-08,Mexico,NA,Durango,1648107,1,0,16,4
2020-04-09,Mexico,NA,Durango,1648107,1,0,17,4
2020-04-11,Mexico,NA,Durango,1648107,1,0,18,4
2020-04-15,Mexico,NA,Durango,1648107,2,0,20,4
2020-04-16,Mexico,NA,Durango,1648107,2,0,22,4
2020-04-18,Mexico,NA,Durango,1648107,2,0,24,4
2020-04-19,Mexico,NA,Durango,1648107,10,0,34,4
2020-04-20,Mexico,NA,Durango,1648107,4,0,38,4
2020-04-21,Mexico,NA,Durango,1648107,4,1,42,5
2020-04-22,Mexico,NA,Durango,1648107,2,0,44,5
2020-04-23,Mexico,NA,Durango,1648107,2,0,46,5
2020-04-24,Mexico,NA,Durango,1648107,2,1,48,6
2020-04-25,Mexico,NA,Durango,1648107,5,1,53,7
2020-04-26,Mexico,NA,Durango,1648107,8,1,61,8
2020-04-27,Mexico,NA,Durango,1648107,5,0,66,8
2020-04-28,Mexico,NA,Durango,1648107,3,1,69,9
2020-04-29,Mexico,NA,Durango,1648107,8,0,77,9
2020-04-30,Mexico,NA,Durango,1648107,2,0,79,9
2020-05-01,Mexico,NA,Durango,1648107,6,1,85,10
2020-05-02,Mexico,NA,Durango,1648107,6,2,91,12
2020-05-03,Mexico,NA,Durango,1648107,7,1,98,13
2020-05-04,Mexico,NA,Durango,1648107,3,0,101,13
2020-05-05,Mexico,NA,Durango,1648107,3,0,104,13
2020-05-06,Mexico,NA,Durango,1648107,5,0,109,13
2020-05-07,Mexico,NA,Durango,1648107,11,0,120,13
2020-05-08,Mexico,NA,Durango,1648107,10,2,130,15
2020-05-09,Mexico,NA,Durango,1648107,2,1,132,16
2020-05-10,Mexico,NA,Durango,1648107,1,0,133,16
2020-05-11,Mexico,NA,Durango,1648107,6,0,139,16
2020-05-12,Mexico,NA,Durango,1648107,11,0,150,16
2020-05-13,Mexico,NA,Durango,1648107,10,1,160,17
2020-05-14,Mexico,NA,Durango,1648107,12,3,172,20
2020-05-15,Mexico,NA,Durango,1648107,16,3,188,23
2020-05-16,Mexico,NA,Durango,1648107,3,2,191,25
2020-05-17,Mexico,NA,Durango,1648107,8,1,199,26
2020-05-18,Mexico,NA,Durango,1648107,15,0,214,26
2020-05-19,Mexico,NA,Durango,1648107,7,0,221,26
2020-05-20,Mexico,NA,Durango,1648107,23,5,244,31
2020-05-21,Mexico,NA,Durango,1648107,20,1,264,32
2020-05-22,Mexico,NA,Durango,1648107,23,0,287,32
2020-05-23,Mexico,NA,Durango,1648107,5,0,292,32
2020-05-24,Mexico,NA,Durango,1648107,15,3,307,35
2020-05-25,Mexico,NA,Durango,1648107,27,3,334,38
2020-05-26,Mexico,NA,Durango,1648107,21,2,355,40
2020-05-27,Mexico,NA,Durango,1648107,27,2,382,42
2020-05-28,Mexico,NA,Durango,1648107,23,4,405,46
2020-05-29,Mexico,NA,Durango,1648107,33,3,438,49
2020-05-30,Mexico,NA,Durango,1648107,38,0,476,49
2020-05-31,Mexico,NA,Durango,1648107,12,3,488,52
2020-06-01,Mexico,NA,Durango,1648107,39,1,527,53
2020-06-02,Mexico,NA,Durango,1648107,38,4,565,57
2020-06-03,Mexico,NA,Durango,1648107,28,1,593,58
2020-06-04,Mexico,NA,Durango,1648107,44,2,637,60
2020-06-05,Mexico,NA,Durango,1648107,79,4,716,64
2020-06-06,Mexico,NA,Durango,1648107,22,4,738,68
2020-06-07,Mexico,NA,Durango,1648107,20,2,758,70
2020-06-08,Mexico,NA,Durango,1648107,72,3,830,73
2020-06-09,Mexico,NA,Durango,1648107,69,2,899,75
2020-06-10,Mexico,NA,Durango,1648107,50,6,949,81
2020-06-11,Mexico,NA,Durango,1648107,59,4,1008,85
2020-06-12,Mexico,NA,Durango,1648107,54,7,1062,92
2020-06-13,Mexico,NA,Durango,1648107,17,4,1079,96
2020-06-14,Mexico,NA,Durango,1648107,18,6,1097,102
2020-06-15,Mexico,NA,Durango,1648107,69,6,1166,108
2020-06-16,Mexico,NA,Durango,1648107,90,6,1256,114
2020-06-17,Mexico,NA,Durango,1648107,69,9,1325,123
2020-06-18,Mexico,NA,Durango,1648107,82,2,1407,125
2020-06-19,Mexico,NA,Durango,1648107,52,3,1459,128
2020-06-20,Mexico,NA,Durango,1648107,14,1,1473,129
2020-06-21,Mexico,NA,Durango,1648107,16,3,1489,132
2020-06-22,Mexico,NA,Durango,1648107,72,3,1561,135
2020-06-23,Mexico,NA,Durango,1648107,107,4,1668,139
2020-06-24,Mexico,NA,Durango,1648107,93,5,1761,144
2020-06-25,Mexico,NA,Durango,1648107,70,5,1831,149
2020-06-26,Mexico,NA,Durango,1648107,89,6,1920,155
2020-06-27,Mexico,NA,Durango,1648107,52,2,1972,157
2020-06-28,Mexico,NA,Durango,1648107,38,5,2010,162
2020-06-29,Mexico,NA,Durango,1648107,63,2,2073,164
2020-06-30,Mexico,NA,Durango,1648107,88,2,2161,166
2020-07-01,Mexico,NA,Durango,1648107,110,7,2271,173
2020-07-02,Mexico,NA,Durango,1648107,61,5,2332,178
2020-07-03,Mexico,NA,Durango,1648107,76,2,2408,180
2020-07-04,Mexico,NA,Durango,1648107,20,3,2428,183
2020-07-05,Mexico,NA,Durango,1648107,20,4,2448,187
2020-07-06,Mexico,NA,Durango,1648107,69,4,2517,191
2020-07-07,Mexico,NA,Durango,1648107,66,7,2583,198
2020-07-08,Mexico,NA,Durango,1648107,79,7,2662,205
2020-07-09,Mexico,NA,Durango,1648107,114,6,2776,211
2020-07-10,Mexico,NA,Durango,1648107,73,2,2849,213
2020-07-11,Mexico,NA,Durango,1648107,27,10,2876,223
2020-07-12,Mexico,NA,Durango,1648107,25,7,2901,230
2020-07-13,Mexico,NA,Durango,1648107,104,4,3005,234
2020-07-14,Mexico,NA,Durango,1648107,84,7,3089,241
2020-07-15,Mexico,NA,Durango,1648107,87,4,3176,245
2020-07-16,Mexico,NA,Durango,1648107,80,7,3256,252
2020-07-17,Mexico,NA,Durango,1648107,83,6,3339,258
2020-07-18,Mexico,NA,Durango,1648107,30,6,3369,264
2020-07-19,Mexico,NA,Durango,1648107,14,3,3383,267
2020-07-20,Mexico,NA,Durango,1648107,108,10,3491,277
2020-07-21,Mexico,NA,Durango,1648107,114,2,3605,279
2020-07-22,Mexico,NA,Durango,1648107,85,4,3690,283
2020-07-23,Mexico,NA,Durango,1648107,88,6,3778,289
2020-07-24,Mexico,NA,Durango,1648107,72,1,3850,290
2020-07-25,Mexico,NA,Durango,1648107,21,8,3871,298
2020-07-26,Mexico,NA,Durango,1648107,38,4,3909,302
2020-07-27,Mexico,NA,Durango,1648107,120,4,4029,306
2020-07-28,Mexico,NA,Durango,1648107,94,1,4123,307
2020-07-29,Mexico,NA,Durango,1648107,97,4,4220,311
2020-07-30,Mexico,NA,Durango,1648107,74,7,4294,318
2020-07-31,Mexico,NA,Durango,1648107,86,10,4380,328
2020-08-01,Mexico,NA,Durango,1648107,38,4,4418,332
2020-08-02,Mexico,NA,Durango,1648107,17,3,4435,335
2020-08-03,Mexico,NA,Durango,1648107,104,5,4539,340
2020-08-04,Mexico,NA,Durango,1648107,77,7,4616,347
2020-08-05,Mexico,NA,Durango,1648107,83,9,4699,356
2020-08-06,Mexico,NA,Durango,1648107,103,3,4802,359
2020-08-07,Mexico,NA,Durango,1648107,64,6,4866,365
2020-08-08,Mexico,NA,Durango,1648107,22,5,4888,370
2020-08-09,Mexico,NA,Durango,1648107,21,7,4909,377
2020-08-10,Mexico,NA,Durango,1648107,98,3,5007,380
2020-08-11,Mexico,NA,Durango,1648107,123,5,5130,385
2020-08-12,Mexico,NA,Durango,1648107,87,1,5217,386
2020-08-13,Mexico,NA,Durango,1648107,99,5,5316,391
2020-08-14,Mexico,NA,Durango,1648107,90,6,5406,397
2020-08-15,Mexico,NA,Durango,1648107,16,4,5422,401
2020-08-16,Mexico,NA,Durango,1648107,19,3,5441,404
2020-08-17,Mexico,NA,Durango,1648107,116,2,5557,406
2020-08-18,Mexico,NA,Durango,1648107,112,4,5669,410
2020-08-19,Mexico,NA,Durango,1648107,68,9,5737,419
2020-08-20,Mexico,NA,Durango,1648107,103,2,5840,421
2020-08-21,Mexico,NA,Durango,1648107,101,3,5941,424
2020-08-22,Mexico,NA,Durango,1648107,33,6,5974,430
2020-08-23,Mexico,NA,Durango,1648107,25,5,5999,435
2020-08-24,Mexico,NA,Durango,1648107,129,4,6128,439
2020-08-25,Mexico,NA,Durango,1648107,106,8,6234,447
2020-08-26,Mexico,NA,Durango,1648107,112,3,6346,450
2020-08-27,Mexico,NA,Durango,1648107,101,8,6447,458
2020-08-28,Mexico,NA,Durango,1648107,111,10,6558,468
2020-08-29,Mexico,NA,Durango,1648107,21,7,6579,475
2020-08-30,Mexico,NA,Durango,1648107,25,5,6604,480
2020-08-31,Mexico,NA,Durango,1648107,137,6,6741,486
2020-09-01,Mexico,NA,Durango,1648107,138,6,6879,492
2020-09-02,Mexico,NA,Durango,1648107,144,5,7023,497
2020-09-03,Mexico,NA,Durango,1648107,101,8,7124,505
2020-09-04,Mexico,NA,Durango,1648107,108,4,7232,509
2020-09-05,Mexico,NA,Durango,1648107,23,5,7255,514
2020-09-06,Mexico,NA,Durango,1648107,32,3,7287,517
2020-09-07,Mexico,NA,Durango,1648107,124,3,7411,520
2020-09-08,Mexico,NA,Durango,1648107,104,5,7515,525
2020-09-09,Mexico,NA,Durango,1648107,102,6,7617,531
2020-09-10,Mexico,NA,Durango,1648107,93,4,7710,535
2020-09-11,Mexico,NA,Durango,1648107,90,0,7800,535
2020-09-12,Mexico,NA,Durango,1648107,11,0,7811,535
2020-09-13,Mexico,NA,Durango,1648107,11,0,7822,535
2020-09-14,Mexico,NA,Durango,1648107,14,0,7836,535
2020-03-20,Mexico,NA,Guanajuato,5504468,4,0,11,0
2020-03-21,Mexico,NA,Guanajuato,5504468,11,0,22,0
2020-03-22,Mexico,NA,Guanajuato,5504468,1,0,23,0
2020-03-23,Mexico,NA,Guanajuato,5504468,6,0,29,0
2020-03-24,Mexico,NA,Guanajuato,5504468,1,0,30,0
2020-03-25,Mexico,NA,Guanajuato,5504468,4,0,34,0
2020-03-26,Mexico,NA,Guanajuato,5504468,6,0,40,0
2020-03-27,Mexico,NA,Guanajuato,5504468,5,0,45,0
2020-03-28,Mexico,NA,Guanajuato,5504468,4,0,49,0
2020-03-29,Mexico,NA,Guanajuato,5504468,1,0,50,0
2020-03-30,Mexico,NA,Guanajuato,5504468,5,0,55,0
2020-03-31,Mexico,NA,Guanajuato,5504468,2,0,57,0
2020-04-01,Mexico,NA,Guanajuato,5504468,1,0,58,0
2020-04-02,Mexico,NA,Guanajuato,5504468,2,0,60,0
2020-04-03,Mexico,NA,Guanajuato,5504468,5,0,65,0
2020-04-04,Mexico,NA,Guanajuato,5504468,3,0,68,0
2020-04-05,Mexico,NA,Guanajuato,5504468,3,2,71,2
2020-04-06,Mexico,NA,Guanajuato,5504468,7,0,78,2
2020-04-07,Mexico,NA,Guanajuato,5504468,6,1,84,3
2020-04-08,Mexico,NA,Guanajuato,5504468,9,0,93,3
2020-04-09,Mexico,NA,Guanajuato,5504468,2,1,95,4
2020-04-10,Mexico,NA,Guanajuato,5504468,2,1,97,5
2020-04-11,Mexico,NA,Guanajuato,5504468,4,0,101,5
2020-04-12,Mexico,NA,Guanajuato,5504468,1,0,102,5
2020-04-13,Mexico,NA,Guanajuato,5504468,3,0,105,5
2020-04-14,Mexico,NA,Guanajuato,5504468,4,2,109,7
2020-04-15,Mexico,NA,Guanajuato,5504468,13,1,122,8
2020-04-16,Mexico,NA,Guanajuato,5504468,14,0,136,8
2020-04-17,Mexico,NA,Guanajuato,5504468,29,3,165,11
2020-04-18,Mexico,NA,Guanajuato,5504468,10,0,175,11
2020-04-19,Mexico,NA,Guanajuato,5504468,10,0,185,11
2020-04-20,Mexico,NA,Guanajuato,5504468,14,0,199,11
2020-04-21,Mexico,NA,Guanajuato,5504468,10,2,209,13
2020-04-22,Mexico,NA,Guanajuato,5504468,13,3,222,16
2020-04-23,Mexico,NA,Guanajuato,5504468,9,3,231,19
2020-04-24,Mexico,NA,Guanajuato,5504468,12,1,243,20
2020-04-25,Mexico,NA,Guanajuato,5504468,11,3,254,23
2020-04-26,Mexico,NA,Guanajuato,5504468,7,2,261,25
2020-04-27,Mexico,NA,Guanajuato,5504468,25,0,286,25
2020-04-28,Mexico,NA,Guanajuato,5504468,17,0,303,25
2020-04-29,Mexico,NA,Guanajuato,5504468,14,2,317,27
2020-04-30,Mexico,NA,Guanajuato,5504468,16,3,333,30
2020-05-01,Mexico,NA,Guanajuato,5504468,14,3,347,33
2020-05-02,Mexico,NA,Guanajuato,5504468,10,2,357,35
2020-05-03,Mexico,NA,Guanajuato,5504468,11,3,368,38
2020-05-04,Mexico,NA,Guanajuato,5504468,33,3,401,41
2020-05-05,Mexico,NA,Guanajuato,5504468,23,2,424,43
2020-05-06,Mexico,NA,Guanajuato,5504468,30,3,454,46
2020-05-07,Mexico,NA,Guanajuato,5504468,37,4,491,50
2020-05-08,Mexico,NA,Guanajuato,5504468,43,6,534,56
2020-05-09,Mexico,NA,Guanajuato,5504468,26,4,560,60
2020-05-10,Mexico,NA,Guanajuato,5504468,23,1,583,61
2020-05-11,Mexico,NA,Guanajuato,5504468,41,3,624,64
2020-05-12,Mexico,NA,Guanajuato,5504468,53,1,677,65
2020-05-13,Mexico,NA,Guanajuato,5504468,41,4,718,69
2020-05-14,Mexico,NA,Guanajuato,5504468,51,2,769,71
2020-05-15,Mexico,NA,Guanajuato,5504468,36,6,805,77
2020-05-16,Mexico,NA,Guanajuato,5504468,34,3,839,80
2020-05-17,Mexico,NA,Guanajuato,5504468,20,1,859,81
2020-05-18,Mexico,NA,Guanajuato,5504468,54,6,913,87
2020-05-19,Mexico,NA,Guanajuato,5504468,69,3,982,90
2020-05-20,Mexico,NA,Guanajuato,5504468,58,2,1040,92
2020-05-21,Mexico,NA,Guanajuato,5504468,62,4,1102,96
2020-05-22,Mexico,NA,Guanajuato,5504468,56,5,1158,101
2020-05-23,Mexico,NA,Guanajuato,5504468,52,5,1210,106
2020-05-24,Mexico,NA,Guanajuato,5504468,20,4,1230,110
2020-05-25,Mexico,NA,Guanajuato,5504468,119,6,1349,116
2020-05-26,Mexico,NA,Guanajuato,5504468,97,4,1446,120
2020-05-27,Mexico,NA,Guanajuato,5504468,107,5,1553,125
2020-05-28,Mexico,NA,Guanajuato,5504468,141,7,1694,132
2020-05-29,Mexico,NA,Guanajuato,5504468,144,2,1838,134
2020-05-30,Mexico,NA,Guanajuato,5504468,98,7,1936,141
2020-05-31,Mexico,NA,Guanajuato,5504468,70,6,2006,147
2020-06-01,Mexico,NA,Guanajuato,5504468,182,2,2188,149
2020-06-02,Mexico,NA,Guanajuato,5504468,174,5,2362,154
2020-06-03,Mexico,NA,Guanajuato,5504468,178,5,2540,159
2020-06-04,Mexico,NA,Guanajuato,5504468,218,8,2758,167
2020-06-05,Mexico,NA,Guanajuato,5504468,171,10,2929,177
2020-06-06,Mexico,NA,Guanajuato,5504468,126,16,3055,193
2020-06-07,Mexico,NA,Guanajuato,5504468,81,13,3136,206
2020-06-08,Mexico,NA,Guanajuato,5504468,198,14,3334,220
2020-06-09,Mexico,NA,Guanajuato,5504468,228,11,3562,231
2020-06-10,Mexico,NA,Guanajuato,5504468,187,19,3749,250
2020-06-11,Mexico,NA,Guanajuato,5504468,205,16,3954,266
2020-06-12,Mexico,NA,Guanajuato,5504468,214,15,4168,281
2020-06-13,Mexico,NA,Guanajuato,5504468,126,16,4294,297
2020-06-14,Mexico,NA,Guanajuato,5504468,84,14,4378,311
2020-06-15,Mexico,NA,Guanajuato,5504468,339,20,4717,331
2020-06-16,Mexico,NA,Guanajuato,5504468,319,19,5036,350
2020-06-17,Mexico,NA,Guanajuato,5504468,334,15,5370,365
2020-06-18,Mexico,NA,Guanajuato,5504468,325,25,5695,390
2020-06-19,Mexico,NA,Guanajuato,5504468,372,22,6067,412
2020-06-20,Mexico,NA,Guanajuato,5504468,188,26,6255,438
2020-06-21,Mexico,NA,Guanajuato,5504468,114,16,6369,454
2020-06-22,Mexico,NA,Guanajuato,5504468,385,24,6754,478
2020-06-23,Mexico,NA,Guanajuato,5504468,409,21,7163,499
2020-06-24,Mexico,NA,Guanajuato,5504468,394,24,7557,523
2020-06-25,Mexico,NA,Guanajuato,5504468,299,24,7856,547
2020-06-26,Mexico,NA,Guanajuato,5504468,366,20,8222,567
2020-06-27,Mexico,NA,Guanajuato,5504468,210,25,8432,592
2020-06-28,Mexico,NA,Guanajuato,5504468,121,22,8553,614
2020-06-29,Mexico,NA,Guanajuato,5504468,407,37,8960,651
2020-06-30,Mexico,NA,Guanajuato,5504468,418,27,9378,678
2020-07-01,Mexico,NA,Guanajuato,5504468,414,26,9792,704
2020-07-02,Mexico,NA,Guanajuato,5504468,423,39,10215,743
2020-07-03,Mexico,NA,Guanajuato,5504468,434,33,10649,776
2020-07-04,Mexico,NA,Guanajuato,5504468,224,33,10873,809
2020-07-05,Mexico,NA,Guanajuato,5504468,129,30,11002,839
2020-07-06,Mexico,NA,Guanajuato,5504468,483,34,11485,873
2020-07-07,Mexico,NA,Guanajuato,5504468,516,34,12001,907
2020-07-08,Mexico,NA,Guanajuato,5504468,504,38,12505,945
2020-07-09,Mexico,NA,Guanajuato,5504468,521,36,13026,981
