date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-10,Mexico,NA,Guanajuato,5504468,450,33,13476,1014
2020-07-11,Mexico,NA,Guanajuato,5504468,187,33,13663,1047
2020-07-12,Mexico,NA,Guanajuato,5504468,166,36,13829,1083
2020-07-13,Mexico,NA,Guanajuato,5504468,545,26,14374,1109
2020-07-14,Mexico,NA,Guanajuato,5504468,559,28,14933,1137
2020-07-15,Mexico,NA,Guanajuato,5504468,626,30,15559,1167
2020-07-16,Mexico,NA,Guanajuato,5504468,531,24,16090,1191
2020-07-17,Mexico,NA,Guanajuato,5504468,438,28,16528,1219
2020-07-18,Mexico,NA,Guanajuato,5504468,230,40,16758,1259
2020-07-19,Mexico,NA,Guanajuato,5504468,140,27,16898,1286
2020-07-20,Mexico,NA,Guanajuato,5504468,500,34,17398,1320
2020-07-21,Mexico,NA,Guanajuato,5504468,653,42,18051,1362
2020-07-22,Mexico,NA,Guanajuato,5504468,543,36,18594,1398
2020-07-23,Mexico,NA,Guanajuato,5504468,536,22,19130,1420
2020-07-24,Mexico,NA,Guanajuato,5504468,505,49,19635,1469
2020-07-25,Mexico,NA,Guanajuato,5504468,211,34,19846,1503
2020-07-26,Mexico,NA,Guanajuato,5504468,181,37,20027,1540
2020-07-27,Mexico,NA,Guanajuato,5504468,606,41,20633,1581
2020-07-28,Mexico,NA,Guanajuato,5504468,615,32,21248,1613
2020-07-29,Mexico,NA,Guanajuato,5504468,486,30,21734,1643
2020-07-30,Mexico,NA,Guanajuato,5504468,547,33,22281,1676
2020-07-31,Mexico,NA,Guanajuato,5504468,421,27,22702,1703
2020-08-01,Mexico,NA,Guanajuato,5504468,170,28,22872,1731
2020-08-02,Mexico,NA,Guanajuato,5504468,149,27,23021,1758
2020-08-03,Mexico,NA,Guanajuato,5504468,511,25,23532,1783
2020-08-04,Mexico,NA,Guanajuato,5504468,451,33,23983,1816
2020-08-05,Mexico,NA,Guanajuato,5504468,380,37,24363,1853
2020-08-06,Mexico,NA,Guanajuato,5504468,358,34,24721,1887
2020-08-07,Mexico,NA,Guanajuato,5504468,431,29,25152,1916
2020-08-08,Mexico,NA,Guanajuato,5504468,183,38,25335,1954
2020-08-09,Mexico,NA,Guanajuato,5504468,113,34,25448,1988
2020-08-10,Mexico,NA,Guanajuato,5504468,430,26,25878,2014
2020-08-11,Mexico,NA,Guanajuato,5504468,439,22,26317,2036
2020-08-12,Mexico,NA,Guanajuato,5504468,425,19,26742,2055
2020-08-13,Mexico,NA,Guanajuato,5504468,443,16,27185,2071
2020-08-14,Mexico,NA,Guanajuato,5504468,392,30,27577,2101
2020-08-15,Mexico,NA,Guanajuato,5504468,160,21,27737,2122
2020-08-16,Mexico,NA,Guanajuato,5504468,105,19,27842,2141
2020-08-17,Mexico,NA,Guanajuato,5504468,361,29,28203,2170
2020-08-18,Mexico,NA,Guanajuato,5504468,362,26,28565,2196
2020-08-19,Mexico,NA,Guanajuato,5504468,441,24,29006,2220
2020-08-20,Mexico,NA,Guanajuato,5504468,416,26,29422,2246
2020-08-21,Mexico,NA,Guanajuato,5504468,470,20,29892,2266
2020-08-22,Mexico,NA,Guanajuato,5504468,160,34,30052,2300
2020-08-23,Mexico,NA,Guanajuato,5504468,151,22,30203,2322
2020-08-24,Mexico,NA,Guanajuato,5504468,511,16,30714,2338
2020-08-25,Mexico,NA,Guanajuato,5504468,420,23,31134,2361
2020-08-26,Mexico,NA,Guanajuato,5504468,465,18,31599,2379
2020-08-27,Mexico,NA,Guanajuato,5504468,431,18,32030,2397
2020-08-28,Mexico,NA,Guanajuato,5504468,424,19,32454,2416
2020-08-29,Mexico,NA,Guanajuato,5504468,202,15,32656,2431
2020-08-30,Mexico,NA,Guanajuato,5504468,157,18,32813,2449
2020-08-31,Mexico,NA,Guanajuato,5504468,562,27,33375,2476
2020-09-01,Mexico,NA,Guanajuato,5504468,466,20,33841,2496
2020-09-02,Mexico,NA,Guanajuato,5504468,382,17,34223,2513
2020-09-03,Mexico,NA,Guanajuato,5504468,396,13,34619,2526
2020-09-04,Mexico,NA,Guanajuato,5504468,414,19,35033,2545
2020-09-05,Mexico,NA,Guanajuato,5504468,121,18,35154,2563
2020-09-06,Mexico,NA,Guanajuato,5504468,139,9,35293,2572
2020-09-07,Mexico,NA,Guanajuato,5504468,415,9,35708,2581
2020-09-08,Mexico,NA,Guanajuato,5504468,433,9,36141,2590
2020-09-09,Mexico,NA,Guanajuato,5504468,350,14,36491,2604
2020-09-10,Mexico,NA,Guanajuato,5504468,342,14,36833,2618
2020-09-11,Mexico,NA,Guanajuato,5504468,311,16,37144,2634
2020-09-12,Mexico,NA,Guanajuato,5504468,50,11,37194,2645
2020-09-13,Mexico,NA,Guanajuato,5504468,1,6,37195,2651
2020-09-14,Mexico,NA,Guanajuato,5504468,1,0,37196,2651
2020-03-21,Mexico,NA,Guerrero,3400317,1,0,11,0
2020-03-23,Mexico,NA,Guerrero,3400317,1,0,12,0
2020-03-25,Mexico,NA,Guerrero,3400317,3,0,15,0
2020-03-26,Mexico,NA,Guerrero,3400317,4,0,19,0
2020-03-27,Mexico,NA,Guerrero,3400317,3,0,22,0
2020-03-28,Mexico,NA,Guerrero,3400317,3,1,25,1
2020-03-29,Mexico,NA,Guerrero,3400317,1,0,26,1
2020-03-30,Mexico,NA,Guerrero,3400317,2,0,28,1
2020-03-31,Mexico,NA,Guerrero,3400317,5,0,33,1
2020-04-01,Mexico,NA,Guerrero,3400317,3,0,36,1
2020-04-02,Mexico,NA,Guerrero,3400317,1,0,37,1
2020-04-03,Mexico,NA,Guerrero,3400317,1,0,38,1
2020-04-04,Mexico,NA,Guerrero,3400317,2,2,40,3
2020-04-05,Mexico,NA,Guerrero,3400317,3,0,43,3
2020-04-06,Mexico,NA,Guerrero,3400317,8,2,51,5
2020-04-07,Mexico,NA,Guerrero,3400317,11,0,62,5
2020-04-08,Mexico,NA,Guerrero,3400317,6,0,68,5
2020-04-09,Mexico,NA,Guerrero,3400317,7,1,75,6
2020-04-10,Mexico,NA,Guerrero,3400317,5,0,80,6
2020-04-11,Mexico,NA,Guerrero,3400317,5,0,85,6
2020-04-12,Mexico,NA,Guerrero,3400317,12,1,97,7
2020-04-13,Mexico,NA,Guerrero,3400317,17,1,114,8
2020-04-14,Mexico,NA,Guerrero,3400317,7,1,121,9
2020-04-15,Mexico,NA,Guerrero,3400317,5,3,126,12
2020-04-16,Mexico,NA,Guerrero,3400317,11,0,137,12
2020-04-17,Mexico,NA,Guerrero,3400317,13,1,150,13
2020-04-18,Mexico,NA,Guerrero,3400317,9,3,159,16
2020-04-19,Mexico,NA,Guerrero,3400317,6,4,165,20
2020-04-20,Mexico,NA,Guerrero,3400317,16,3,181,23
2020-04-21,Mexico,NA,Guerrero,3400317,7,7,188,30
2020-04-22,Mexico,NA,Guerrero,3400317,13,3,201,33
2020-04-23,Mexico,NA,Guerrero,3400317,19,3,220,36
2020-04-24,Mexico,NA,Guerrero,3400317,25,1,245,37
2020-04-25,Mexico,NA,Guerrero,3400317,13,4,258,41
2020-04-26,Mexico,NA,Guerrero,3400317,18,1,276,42
2020-04-27,Mexico,NA,Guerrero,3400317,27,8,303,50
2020-04-28,Mexico,NA,Guerrero,3400317,29,5,332,55
2020-04-29,Mexico,NA,Guerrero,3400317,31,4,363,59
2020-04-30,Mexico,NA,Guerrero,3400317,18,2,381,61
2020-05-01,Mexico,NA,Guerrero,3400317,14,2,395,63
2020-05-02,Mexico,NA,Guerrero,3400317,40,8,435,71
2020-05-03,Mexico,NA,Guerrero,3400317,29,4,464,75
2020-05-04,Mexico,NA,Guerrero,3400317,54,4,518,79
2020-05-05,Mexico,NA,Guerrero,3400317,37,5,555,84
2020-05-06,Mexico,NA,Guerrero,3400317,47,10,602,94
2020-05-07,Mexico,NA,Guerrero,3400317,41,6,643,100
2020-05-08,Mexico,NA,Guerrero,3400317,40,4,683,104
2020-05-09,Mexico,NA,Guerrero,3400317,36,11,719,115
2020-05-10,Mexico,NA,Guerrero,3400317,33,6,752,121
2020-05-11,Mexico,NA,Guerrero,3400317,48,8,800,129
2020-05-12,Mexico,NA,Guerrero,3400317,59,7,859,136
2020-05-13,Mexico,NA,Guerrero,3400317,48,8,907,144
2020-05-14,Mexico,NA,Guerrero,3400317,75,8,982,152
2020-05-15,Mexico,NA,Guerrero,3400317,61,13,1043,165
2020-05-16,Mexico,NA,Guerrero,3400317,51,14,1094,179
2020-05-17,Mexico,NA,Guerrero,3400317,41,16,1135,195
2020-05-18,Mexico,NA,Guerrero,3400317,128,16,1263,211
2020-05-19,Mexico,NA,Guerrero,3400317,110,12,1373,223
2020-05-20,Mexico,NA,Guerrero,3400317,142,23,1515,246
2020-05-21,Mexico,NA,Guerrero,3400317,140,17,1655,263
2020-05-22,Mexico,NA,Guerrero,3400317,131,18,1786,281
2020-05-23,Mexico,NA,Guerrero,3400317,66,19,1852,300
2020-05-24,Mexico,NA,Guerrero,3400317,71,21,1923,321
2020-05-25,Mexico,NA,Guerrero,3400317,136,27,2059,348
2020-05-26,Mexico,NA,Guerrero,3400317,118,22,2177,370
2020-05-27,Mexico,NA,Guerrero,3400317,121,26,2298,396
2020-05-28,Mexico,NA,Guerrero,3400317,114,17,2412,413
2020-05-29,Mexico,NA,Guerrero,3400317,98,22,2510,435
2020-05-30,Mexico,NA,Guerrero,3400317,62,17,2572,452
2020-05-31,Mexico,NA,Guerrero,3400317,79,23,2651,475
2020-06-01,Mexico,NA,Guerrero,3400317,153,21,2804,496
2020-06-02,Mexico,NA,Guerrero,3400317,110,28,2914,524
2020-06-03,Mexico,NA,Guerrero,3400317,116,18,3030,542
2020-06-04,Mexico,NA,Guerrero,3400317,131,17,3161,559
2020-06-05,Mexico,NA,Guerrero,3400317,125,23,3286,582
2020-06-06,Mexico,NA,Guerrero,3400317,93,19,3379,601
2020-06-07,Mexico,NA,Guerrero,3400317,65,24,3444,625
2020-06-08,Mexico,NA,Guerrero,3400317,153,22,3597,647
2020-06-09,Mexico,NA,Guerrero,3400317,108,20,3705,667
2020-06-10,Mexico,NA,Guerrero,3400317,154,23,3859,690
2020-06-11,Mexico,NA,Guerrero,3400317,154,18,4013,708
2020-06-12,Mexico,NA,Guerrero,3400317,152,18,4165,726
2020-06-13,Mexico,NA,Guerrero,3400317,79,27,4244,753
2020-06-14,Mexico,NA,Guerrero,3400317,97,23,4341,776
2020-06-15,Mexico,NA,Guerrero,3400317,143,15,4484,791
2020-06-16,Mexico,NA,Guerrero,3400317,153,19,4637,810
2020-06-17,Mexico,NA,Guerrero,3400317,110,25,4747,835
2020-06-18,Mexico,NA,Guerrero,3400317,106,19,4853,854
2020-06-19,Mexico,NA,Guerrero,3400317,135,30,4988,884
2020-06-20,Mexico,NA,Guerrero,3400317,54,14,5042,898
2020-06-21,Mexico,NA,Guerrero,3400317,71,16,5113,914
2020-06-22,Mexico,NA,Guerrero,3400317,180,29,5293,943
2020-06-23,Mexico,NA,Guerrero,3400317,126,16,5419,959
2020-06-24,Mexico,NA,Guerrero,3400317,97,15,5516,974
2020-06-25,Mexico,NA,Guerrero,3400317,134,16,5650,990
2020-06-26,Mexico,NA,Guerrero,3400317,127,22,5777,1012
2020-06-27,Mexico,NA,Guerrero,3400317,144,24,5921,1036
2020-06-28,Mexico,NA,Guerrero,3400317,173,20,6094,1056
2020-06-29,Mexico,NA,Guerrero,3400317,253,19,6347,1075
2020-06-30,Mexico,NA,Guerrero,3400317,251,22,6598,1097
2020-07-01,Mexico,NA,Guerrero,3400317,264,11,6862,1108
2020-07-02,Mexico,NA,Guerrero,3400317,303,11,7165,1119
2020-07-03,Mexico,NA,Guerrero,3400317,274,15,7439,1134
2020-07-04,Mexico,NA,Guerrero,3400317,191,21,7630,1155
2020-07-05,Mexico,NA,Guerrero,3400317,153,12,7783,1167
2020-07-06,Mexico,NA,Guerrero,3400317,161,14,7944,1181
2020-07-07,Mexico,NA,Guerrero,3400317,147,22,8091,1203
2020-07-08,Mexico,NA,Guerrero,3400317,119,10,8210,1213
2020-07-09,Mexico,NA,Guerrero,3400317,144,12,8354,1225
2020-07-10,Mexico,NA,Guerrero,3400317,139,15,8493,1240
2020-07-11,Mexico,NA,Guerrero,3400317,40,13,8533,1253
2020-07-12,Mexico,NA,Guerrero,3400317,129,7,8662,1260
2020-07-13,Mexico,NA,Guerrero,3400317,161,16,8823,1276
2020-07-14,Mexico,NA,Guerrero,3400317,171,24,8994,1300
2020-07-15,Mexico,NA,Guerrero,3400317,136,12,9130,1312
2020-07-16,Mexico,NA,Guerrero,3400317,169,9,9299,1321
2020-07-17,Mexico,NA,Guerrero,3400317,119,13,9418,1334
2020-07-18,Mexico,NA,Guerrero,3400317,116,13,9534,1347
2020-07-19,Mexico,NA,Guerrero,3400317,129,11,9663,1358
2020-07-20,Mexico,NA,Guerrero,3400317,246,14,9909,1372
2020-07-21,Mexico,NA,Guerrero,3400317,147,15,10056,1387
2020-07-22,Mexico,NA,Guerrero,3400317,153,11,10209,1398
2020-07-23,Mexico,NA,Guerrero,3400317,219,15,10428,1413
2020-07-24,Mexico,NA,Guerrero,3400317,197,10,10625,1423
2020-07-25,Mexico,NA,Guerrero,3400317,96,15,10721,1438
2020-07-26,Mexico,NA,Guerrero,3400317,88,17,10809,1455
2020-07-27,Mexico,NA,Guerrero,3400317,209,9,11018,1464
2020-07-28,Mexico,NA,Guerrero,3400317,182,7,11200,1471
2020-07-29,Mexico,NA,Guerrero,3400317,144,6,11344,1477
2020-07-30,Mexico,NA,Guerrero,3400317,197,12,11541,1489
2020-07-31,Mexico,NA,Guerrero,3400317,167,10,11708,1499
2020-08-01,Mexico,NA,Guerrero,3400317,127,10,11835,1509
2020-08-02,Mexico,NA,Guerrero,3400317,63,11,11898,1520
2020-08-03,Mexico,NA,Guerrero,3400317,187,10,12085,1530
2020-08-04,Mexico,NA,Guerrero,3400317,217,14,12302,1544
2020-08-05,Mexico,NA,Guerrero,3400317,218,7,12520,1551
2020-08-06,Mexico,NA,Guerrero,3400317,160,7,12680,1558
2020-08-07,Mexico,NA,Guerrero,3400317,140,15,12820,1573
2020-08-08,Mexico,NA,Guerrero,3400317,61,7,12881,1580
2020-08-09,Mexico,NA,Guerrero,3400317,42,9,12923,1589
2020-08-10,Mexico,NA,Guerrero,3400317,178,7,13101,1596
2020-08-11,Mexico,NA,Guerrero,3400317,128,9,13229,1605
2020-08-12,Mexico,NA,Guerrero,3400317,106,4,13335,1609
2020-08-13,Mexico,NA,Guerrero,3400317,151,12,13486,1621
2020-08-14,Mexico,NA,Guerrero,3400317,112,4,13598,1625
2020-08-15,Mexico,NA,Guerrero,3400317,75,13,13673,1638
2020-08-16,Mexico,NA,Guerrero,3400317,47,14,13720,1652
2020-08-17,Mexico,NA,Guerrero,3400317,134,7,13854,1659
2020-08-18,Mexico,NA,Guerrero,3400317,122,12,13976,1671
2020-08-19,Mexico,NA,Guerrero,3400317,136,16,14112,1687
2020-08-20,Mexico,NA,Guerrero,3400317,99,8,14211,1695
2020-08-21,Mexico,NA,Guerrero,3400317,93,6,14304,1701
2020-08-22,Mexico,NA,Guerrero,3400317,63,8,14367,1709
2020-08-23,Mexico,NA,Guerrero,3400317,56,5,14423,1714
2020-08-24,Mexico,NA,Guerrero,3400317,127,6,14550,1720
2020-08-25,Mexico,NA,Guerrero,3400317,143,11,14693,1731
2020-08-26,Mexico,NA,Guerrero,3400317,102,8,14795,1739
2020-08-27,Mexico,NA,Guerrero,3400317,115,7,14910,1746
2020-08-28,Mexico,NA,Guerrero,3400317,138,5,15048,1751
2020-08-29,Mexico,NA,Guerrero,3400317,37,14,15085,1765
2020-08-30,Mexico,NA,Guerrero,3400317,39,5,15124,1770
2020-08-31,Mexico,NA,Guerrero,3400317,142,4,15266,1774
2020-09-01,Mexico,NA,Guerrero,3400317,162,4,15428,1778
2020-09-02,Mexico,NA,Guerrero,3400317,172,2,15600,1780
2020-09-03,Mexico,NA,Guerrero,3400317,157,7,15757,1787
2020-09-04,Mexico,NA,Guerrero,3400317,161,3,15918,1790
2020-09-05,Mexico,NA,Guerrero,3400317,53,7,15971,1797
2020-09-06,Mexico,NA,Guerrero,3400317,72,1,16043,1798
2020-09-07,Mexico,NA,Guerrero,3400317,201,9,16244,1807
2020-09-08,Mexico,NA,Guerrero,3400317,146,1,16390,1808
2020-09-09,Mexico,NA,Guerrero,3400317,137,7,16527,1815
2020-09-10,Mexico,NA,Guerrero,3400317,123,3,16650,1818
2020-09-11,Mexico,NA,Guerrero,3400317,84,0,16734,1818
2020-03-23,Mexico,NA,Hidalgo,2668544,1,0,11,0
2020-03-24,Mexico,NA,Hidalgo,2668544,1,0,12,0
2020-03-25,Mexico,NA,Hidalgo,2668544,5,0,17,0
2020-03-26,Mexico,NA,Hidalgo,2668544,4,0,21,0
2020-03-27,Mexico,NA,Hidalgo,2668544,4,1,25,1
2020-03-28,Mexico,NA,Hidalgo,2668544,0,1,25,2
2020-03-29,Mexico,NA,Hidalgo,2668544,2,0,27,2
2020-03-30,Mexico,NA,Hidalgo,2668544,7,1,34,3
2020-03-31,Mexico,NA,Hidalgo,2668544,7,0,41,3
2020-04-01,Mexico,NA,Hidalgo,2668544,5,1,46,4
2020-04-02,Mexico,NA,Hidalgo,2668544,1,0,47,4
2020-04-03,Mexico,NA,Hidalgo,2668544,3,1,50,5
2020-04-04,Mexico,NA,Hidalgo,2668544,2,0,52,5
2020-04-05,Mexico,NA,Hidalgo,2668544,2,0,54,5
2020-04-06,Mexico,NA,Hidalgo,2668544,3,0,57,5
2020-04-07,Mexico,NA,Hidalgo,2668544,3,0,60,5
2020-04-08,Mexico,NA,Hidalgo,2668544,1,2,61,7
2020-04-10,Mexico,NA,Hidalgo,2668544,7,0,68,7
2020-04-11,Mexico,NA,Hidalgo,2668544,3,0,71,7
2020-04-12,Mexico,NA,Hidalgo,2668544,5,0,76,7
2020-04-13,Mexico,NA,Hidalgo,2668544,8,0,84,7
2020-04-14,Mexico,NA,Hidalgo,2668544,9,2,93,9
2020-04-15,Mexico,NA,Hidalgo,2668544,5,3,98,12
2020-04-16,Mexico,NA,Hidalgo,2668544,5,0,103,12
2020-04-17,Mexico,NA,Hidalgo,2668544,9,0,112,12
2020-04-18,Mexico,NA,Hidalgo,2668544,6,2,118,14
2020-04-19,Mexico,NA,Hidalgo,2668544,14,1,132,15
2020-04-20,Mexico,NA,Hidalgo,2668544,19,1,151,16
2020-04-21,Mexico,NA,Hidalgo,2668544,12,2,163,18
2020-04-22,Mexico,NA,Hidalgo,2668544,15,2,178,20
2020-04-23,Mexico,NA,Hidalgo,2668544,19,2,197,22
2020-04-24,Mexico,NA,Hidalgo,2668544,20,1,217,23
2020-04-25,Mexico,NA,Hidalgo,2668544,23,7,240,30
2020-04-26,Mexico,NA,Hidalgo,2668544,18,8,258,38
2020-04-27,Mexico,NA,Hidalgo,2668544,26,1,284,39
2020-04-28,Mexico,NA,Hidalgo,2668544,27,5,311,44
2020-04-29,Mexico,NA,Hidalgo,2668544,28,2,339,46
2020-04-30,Mexico,NA,Hidalgo,2668544,31,5,370,51
2020-05-01,Mexico,NA,Hidalgo,2668544,26,9,396,60
2020-05-02,Mexico,NA,Hidalgo,2668544,21,2,417,62
2020-05-03,Mexico,NA,Hidalgo,2668544,27,7,444,69
2020-05-04,Mexico,NA,Hidalgo,2668544,35,10,479,79
2020-05-05,Mexico,NA,Hidalgo,2668544,30,10,509,89
2020-05-06,Mexico,NA,Hidalgo,2668544,41,7,550,96
2020-05-07,Mexico,NA,Hidalgo,2668544,37,8,587,104
2020-05-08,Mexico,NA,Hidalgo,2668544,36,9,623,113
2020-05-09,Mexico,NA,Hidalgo,2668544,25,6,648,119
2020-05-10,Mexico,NA,Hidalgo,2668544,25,10,673,129
2020-05-11,Mexico,NA,Hidalgo,2668544,51,8,724,137
2020-05-12,Mexico,NA,Hidalgo,2668544,56,12,780,149
2020-05-13,Mexico,NA,Hidalgo,2668544,45,9,825,158
2020-05-14,Mexico,NA,Hidalgo,2668544,67,14,892,172
2020-05-15,Mexico,NA,Hidalgo,2668544,80,15,972,187
2020-05-16,Mexico,NA,Hidalgo,2668544,54,9,1026,196
2020-05-17,Mexico,NA,Hidalgo,2668544,26,12,1052,208
2020-05-18,Mexico,NA,Hidalgo,2668544,80,14,1132,222
2020-05-19,Mexico,NA,Hidalgo,2668544,70,7,1202,229
2020-05-20,Mexico,NA,Hidalgo,2668544,78,16,1280,245
2020-05-21,Mexico,NA,Hidalgo,2668544,92,17,1372,262
2020-05-22,Mexico,NA,Hidalgo,2668544,80,12,1452,274
2020-05-23,Mexico,NA,Hidalgo,2668544,52,11,1504,285
2020-05-24,Mexico,NA,Hidalgo,2668544,40,11,1544,296
2020-05-25,Mexico,NA,Hidalgo,2668544,88,12,1632,308
2020-05-26,Mexico,NA,Hidalgo,2668544,71,11,1703,319
2020-05-27,Mexico,NA,Hidalgo,2668544,81,12,1784,331
2020-05-28,Mexico,NA,Hidalgo,2668544,93,12,1877,343
2020-05-29,Mexico,NA,Hidalgo,2668544,73,11,1950,354
2020-05-30,Mexico,NA,Hidalgo,2668544,47,11,1997,365
2020-05-31,Mexico,NA,Hidalgo,2668544,40,13,2037,378
2020-06-01,Mexico,NA,Hidalgo,2668544,94,9,2131,387
2020-06-02,Mexico,NA,Hidalgo,2668544,79,6,2210,393
2020-06-03,Mexico,NA,Hidalgo,2668544,67,16,2277,409
2020-06-04,Mexico,NA,Hidalgo,2668544,63,5,2340,414
2020-06-05,Mexico,NA,Hidalgo,2668544,66,3,2406,417
2020-06-06,Mexico,NA,Hidalgo,2668544,51,3,2457,420
2020-06-07,Mexico,NA,Hidalgo,2668544,29,12,2486,432
2020-06-08,Mexico,NA,Hidalgo,2668544,87,15,2573,447
2020-06-09,Mexico,NA,Hidalgo,2668544,110,8,2683,455
2020-06-10,Mexico,NA,Hidalgo,2668544,77,12,2760,467
2020-06-11,Mexico,NA,Hidalgo,2668544,73,10,2833,477
2020-06-12,Mexico,NA,Hidalgo,2668544,96,5,2929,482
2020-06-13,Mexico,NA,Hidalgo,2668544,45,8,2974,490
2020-06-14,Mexico,NA,Hidalgo,2668544,42,16,3016,506
2020-06-15,Mexico,NA,Hidalgo,2668544,81,10,3097,516
2020-06-16,Mexico,NA,Hidalgo,2668544,73,11,3170,527
2020-06-17,Mexico,NA,Hidalgo,2668544,73,12,3243,539
2020-06-18,Mexico,NA,Hidalgo,2668544,77,12,3320,551
2020-06-19,Mexico,NA,Hidalgo,2668544,86,11,3406,562
2020-06-20,Mexico,NA,Hidalgo,2668544,54,8,3460,570
2020-06-21,Mexico,NA,Hidalgo,2668544,28,10,3488,580
2020-06-22,Mexico,NA,Hidalgo,2668544,74,8,3562,588
2020-06-23,Mexico,NA,Hidalgo,2668544,80,12,3642,600
2020-06-24,Mexico,NA,Hidalgo,2668544,87,13,3729,613
2020-06-25,Mexico,NA,Hidalgo,2668544,84,8,3813,621
2020-06-26,Mexico,NA,Hidalgo,2668544,88,18,3901,639
2020-06-27,Mexico,NA,Hidalgo,2668544,43,6,3944,645
2020-06-28,Mexico,NA,Hidalgo,2668544,39,12,3983,657
2020-06-29,Mexico,NA,Hidalgo,2668544,94,11,4077,668
2020-06-30,Mexico,NA,Hidalgo,2668544,82,6,4159,674
2020-07-01,Mexico,NA,Hidalgo,2668544,108,18,4267,692
2020-07-02,Mexico,NA,Hidalgo,2668544,91,13,4358,705
2020-07-03,Mexico,NA,Hidalgo,2668544,75,10,4433,715
2020-07-04,Mexico,NA,Hidalgo,2668544,39,5,4472,720
2020-07-05,Mexico,NA,Hidalgo,2668544,32,9,4504,729
2020-07-06,Mexico,NA,Hidalgo,2668544,100,6,4604,735
2020-07-07,Mexico,NA,Hidalgo,2668544,87,10,4691,745
2020-07-08,Mexico,NA,Hidalgo,2668544,84,10,4775,755
2020-07-09,Mexico,NA,Hidalgo,2668544,76,8,4851,763
2020-07-10,Mexico,NA,Hidalgo,2668544,89,15,4940,778
2020-07-11,Mexico,NA,Hidalgo,2668544,49,11,4989,789
2020-07-12,Mexico,NA,Hidalgo,2668544,47,18,5036,807
2020-07-13,Mexico,NA,Hidalgo,2668544,120,14,5156,821
2020-07-14,Mexico,NA,Hidalgo,2668544,106,14,5262,835
2020-07-15,Mexico,NA,Hidalgo,2668544,108,14,5370,849
2020-07-16,Mexico,NA,Hidalgo,2668544,116,15,5486,864
2020-07-17,Mexico,NA,Hidalgo,2668544,107,17,5593,881
2020-07-18,Mexico,NA,Hidalgo,2668544,73,13,5666,894
2020-07-19,Mexico,NA,Hidalgo,2668544,56,8,5722,902
2020-07-20,Mexico,NA,Hidalgo,2668544,176,14,5898,916
2020-07-21,Mexico,NA,Hidalgo,2668544,145,18,6043,934
2020-07-22,Mexico,NA,Hidalgo,2668544,128,12,6171,946
2020-07-23,Mexico,NA,Hidalgo,2668544,132,9,6303,955
2020-07-24,Mexico,NA,Hidalgo,2668544,127,16,6430,971
2020-07-25,Mexico,NA,Hidalgo,2668544,72,20,6502,991
2020-07-26,Mexico,NA,Hidalgo,2668544,70,13,6572,1004
2020-07-27,Mexico,NA,Hidalgo,2668544,134,17,6706,1021
2020-07-28,Mexico,NA,Hidalgo,2668544,133,16,6839,1037
2020-07-29,Mexico,NA,Hidalgo,2668544,122,16,6961,1053
2020-07-30,Mexico,NA,Hidalgo,2668544,132,18,7093,1071
2020-07-31,Mexico,NA,Hidalgo,2668544,129,17,7222,1088
2020-08-01,Mexico,NA,Hidalgo,2668544,73,12,7295,1100
2020-08-02,Mexico,NA,Hidalgo,2668544,79,19,7374,1119
2020-08-03,Mexico,NA,Hidalgo,2668544,150,18,7524,1137
2020-08-04,Mexico,NA,Hidalgo,2668544,133,23,7657,1160
2020-08-05,Mexico,NA,Hidalgo,2668544,159,19,7816,1179
2020-08-06,Mexico,NA,Hidalgo,2668544,131,22,7947,1201
2020-08-07,Mexico,NA,Hidalgo,2668544,136,15,8083,1216
2020-08-08,Mexico,NA,Hidalgo,2668544,101,14,8184,1230
2020-08-09,Mexico,NA,Hidalgo,2668544,66,15,8250,1245
2020-08-10,Mexico,NA,Hidalgo,2668544,125,26,8375,1271
2020-08-11,Mexico,NA,Hidalgo,2668544,136,23,8511,1294
2020-08-12,Mexico,NA,Hidalgo,2668544,133,18,8644,1312
2020-08-13,Mexico,NA,Hidalgo,2668544,149,14,8793,1326
2020-08-14,Mexico,NA,Hidalgo,2668544,123,19,8916,1345
2020-08-15,Mexico,NA,Hidalgo,2668544,80,12,8996,1357
2020-08-16,Mexico,NA,Hidalgo,2668544,68,13,9064,1370
2020-08-17,Mexico,NA,Hidalgo,2668544,112,21,9176,1391
2020-08-18,Mexico,NA,Hidalgo,2668544,101,16,9277,1407
2020-08-19,Mexico,NA,Hidalgo,2668544,114,16,9391,1423
2020-08-20,Mexico,NA,Hidalgo,2668544,138,12,9529,1435
2020-08-21,Mexico,NA,Hidalgo,2668544,127,19,9656,1454
2020-08-22,Mexico,NA,Hidalgo,2668544,70,20,9726,1474
2020-08-23,Mexico,NA,Hidalgo,2668544,69,20,9795,1494
2020-08-24,Mexico,NA,Hidalgo,2668544,160,11,9955,1505
2020-08-25,Mexico,NA,Hidalgo,2668544,140,29,10095,1534
2020-08-26,Mexico,NA,Hidalgo,2668544,116,17,10211,1551
2020-08-27,Mexico,NA,Hidalgo,2668544,103,13,10314,1564
2020-08-28,Mexico,NA,Hidalgo,2668544,94,18,10408,1582
