date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-29,Mexico,NA,Hidalgo,2668544,68,19,10476,1601
2020-08-30,Mexico,NA,Hidalgo,2668544,60,15,10536,1616
2020-08-31,Mexico,NA,Hidalgo,2668544,110,16,10646,1632
2020-09-01,Mexico,NA,Hidalgo,2668544,102,15,10748,1647
2020-09-02,Mexico,NA,Hidalgo,2668544,113,13,10861,1660
2020-09-03,Mexico,NA,Hidalgo,2668544,87,8,10948,1668
2020-09-04,Mexico,NA,Hidalgo,2668544,86,11,11034,1679
2020-09-05,Mexico,NA,Hidalgo,2668544,40,12,11074,1691
2020-09-06,Mexico,NA,Hidalgo,2668544,43,14,11117,1705
2020-09-07,Mexico,NA,Hidalgo,2668544,91,11,11208,1716
2020-09-08,Mexico,NA,Hidalgo,2668544,70,7,11278,1723
2020-09-09,Mexico,NA,Hidalgo,2668544,102,14,11380,1737
2020-09-10,Mexico,NA,Hidalgo,2668544,72,7,11452,1744
2020-09-11,Mexico,NA,Hidalgo,2668544,82,10,11534,1754
2020-09-12,Mexico,NA,Hidalgo,2668544,39,11,11573,1765
2020-09-13,Mexico,NA,Hidalgo,2668544,29,7,11602,1772
2020-09-14,Mexico,NA,Hidalgo,2668544,34,3,11636,1775
2020-03-14,Mexico,NA,Jalisco,7378533,5,0,12,0
2020-03-15,Mexico,NA,Jalisco,7378533,2,0,14,0
2020-03-16,Mexico,NA,Jalisco,7378533,12,0,26,0
2020-03-17,Mexico,NA,Jalisco,7378533,6,0,32,0
2020-03-18,Mexico,NA,Jalisco,7378533,17,0,49,0
2020-03-19,Mexico,NA,Jalisco,7378533,11,0,60,0
2020-03-20,Mexico,NA,Jalisco,7378533,5,1,65,1
2020-03-21,Mexico,NA,Jalisco,7378533,1,0,66,1
2020-03-22,Mexico,NA,Jalisco,7378533,3,0,69,1
2020-03-23,Mexico,NA,Jalisco,7378533,8,0,77,1
2020-03-24,Mexico,NA,Jalisco,7378533,7,0,84,1
2020-03-25,Mexico,NA,Jalisco,7378533,7,0,91,1
2020-03-26,Mexico,NA,Jalisco,7378533,6,2,97,3
2020-03-27,Mexico,NA,Jalisco,7378533,7,0,104,3
2020-03-28,Mexico,NA,Jalisco,7378533,2,0,106,3
2020-03-29,Mexico,NA,Jalisco,7378533,2,0,108,3
2020-03-30,Mexico,NA,Jalisco,7378533,7,0,115,3
2020-03-31,Mexico,NA,Jalisco,7378533,7,1,122,4
2020-04-01,Mexico,NA,Jalisco,7378533,3,0,125,4
2020-04-02,Mexico,NA,Jalisco,7378533,8,2,133,6
2020-04-03,Mexico,NA,Jalisco,7378533,10,0,143,6
2020-04-04,Mexico,NA,Jalisco,7378533,2,0,145,6
2020-04-05,Mexico,NA,Jalisco,7378533,2,1,147,7
2020-04-06,Mexico,NA,Jalisco,7378533,4,0,151,7
2020-04-07,Mexico,NA,Jalisco,7378533,6,1,157,8
2020-04-08,Mexico,NA,Jalisco,7378533,9,1,166,9
2020-04-09,Mexico,NA,Jalisco,7378533,5,0,171,9
2020-04-10,Mexico,NA,Jalisco,7378533,8,1,179,10
2020-04-11,Mexico,NA,Jalisco,7378533,5,1,184,11
2020-04-12,Mexico,NA,Jalisco,7378533,5,0,189,11
2020-04-13,Mexico,NA,Jalisco,7378533,10,0,199,11
2020-04-14,Mexico,NA,Jalisco,7378533,4,0,203,11
2020-04-15,Mexico,NA,Jalisco,7378533,11,0,214,11
2020-04-16,Mexico,NA,Jalisco,7378533,9,1,223,12
2020-04-17,Mexico,NA,Jalisco,7378533,14,1,237,13
2020-04-18,Mexico,NA,Jalisco,7378533,7,0,244,13
2020-04-19,Mexico,NA,Jalisco,7378533,3,2,247,15
2020-04-20,Mexico,NA,Jalisco,7378533,10,1,257,16
2020-04-21,Mexico,NA,Jalisco,7378533,16,1,273,17
2020-04-22,Mexico,NA,Jalisco,7378533,25,3,298,20
2020-04-23,Mexico,NA,Jalisco,7378533,19,1,317,21
2020-04-24,Mexico,NA,Jalisco,7378533,32,3,349,24
2020-04-25,Mexico,NA,Jalisco,7378533,9,2,358,26
2020-04-26,Mexico,NA,Jalisco,7378533,9,0,367,26
2020-04-27,Mexico,NA,Jalisco,7378533,22,1,389,27
2020-04-28,Mexico,NA,Jalisco,7378533,14,3,403,30
2020-04-29,Mexico,NA,Jalisco,7378533,22,2,425,32
2020-04-30,Mexico,NA,Jalisco,7378533,26,3,451,35
2020-05-01,Mexico,NA,Jalisco,7378533,16,0,467,35
2020-05-02,Mexico,NA,Jalisco,7378533,29,4,496,39
2020-05-03,Mexico,NA,Jalisco,7378533,16,3,512,42
2020-05-04,Mexico,NA,Jalisco,7378533,31,3,543,45
2020-05-05,Mexico,NA,Jalisco,7378533,20,3,563,48
2020-05-06,Mexico,NA,Jalisco,7378533,25,5,588,53
2020-05-07,Mexico,NA,Jalisco,7378533,51,3,639,56
2020-05-08,Mexico,NA,Jalisco,7378533,25,0,664,56
2020-05-09,Mexico,NA,Jalisco,7378533,28,3,692,59
2020-05-10,Mexico,NA,Jalisco,7378533,22,3,714,62
2020-05-11,Mexico,NA,Jalisco,7378533,50,2,764,64
2020-05-12,Mexico,NA,Jalisco,7378533,39,3,803,67
2020-05-13,Mexico,NA,Jalisco,7378533,30,3,833,70
2020-05-14,Mexico,NA,Jalisco,7378533,57,4,890,74
2020-05-15,Mexico,NA,Jalisco,7378533,64,7,954,81
2020-05-16,Mexico,NA,Jalisco,7378533,19,9,973,90
2020-05-17,Mexico,NA,Jalisco,7378533,31,5,1004,95
2020-05-18,Mexico,NA,Jalisco,7378533,58,3,1062,98
2020-05-19,Mexico,NA,Jalisco,7378533,75,1,1137,99
2020-05-20,Mexico,NA,Jalisco,7378533,63,6,1200,105
2020-05-21,Mexico,NA,Jalisco,7378533,64,9,1264,114
2020-05-22,Mexico,NA,Jalisco,7378533,75,2,1339,116
2020-05-23,Mexico,NA,Jalisco,7378533,43,4,1382,120
2020-05-24,Mexico,NA,Jalisco,7378533,38,3,1420,123
2020-05-25,Mexico,NA,Jalisco,7378533,94,8,1514,131
2020-05-26,Mexico,NA,Jalisco,7378533,130,5,1644,136
2020-05-27,Mexico,NA,Jalisco,7378533,143,4,1787,140
2020-05-28,Mexico,NA,Jalisco,7378533,124,3,1911,143
2020-05-29,Mexico,NA,Jalisco,7378533,167,5,2078,148
2020-05-30,Mexico,NA,Jalisco,7378533,127,14,2205,162
2020-05-31,Mexico,NA,Jalisco,7378533,84,10,2289,172
2020-06-01,Mexico,NA,Jalisco,7378533,229,20,2518,192
2020-06-02,Mexico,NA,Jalisco,7378533,197,11,2715,203
2020-06-03,Mexico,NA,Jalisco,7378533,212,18,2927,221
2020-06-04,Mexico,NA,Jalisco,7378533,177,23,3104,244
2020-06-05,Mexico,NA,Jalisco,7378533,224,17,3328,261
2020-06-06,Mexico,NA,Jalisco,7378533,101,17,3429,278
2020-06-07,Mexico,NA,Jalisco,7378533,71,21,3500,299
2020-06-08,Mexico,NA,Jalisco,7378533,263,14,3763,313
2020-06-09,Mexico,NA,Jalisco,7378533,251,23,4014,336
2020-06-10,Mexico,NA,Jalisco,7378533,248,14,4262,350
2020-06-11,Mexico,NA,Jalisco,7378533,230,23,4492,373
2020-06-12,Mexico,NA,Jalisco,7378533,184,28,4676,401
2020-06-13,Mexico,NA,Jalisco,7378533,119,14,4795,415
2020-06-14,Mexico,NA,Jalisco,7378533,88,27,4883,442
2020-06-15,Mexico,NA,Jalisco,7378533,228,18,5111,460
2020-06-16,Mexico,NA,Jalisco,7378533,216,24,5327,484
2020-06-17,Mexico,NA,Jalisco,7378533,215,30,5542,514
2020-06-18,Mexico,NA,Jalisco,7378533,235,17,5777,531
2020-06-19,Mexico,NA,Jalisco,7378533,198,24,5975,555
2020-06-20,Mexico,NA,Jalisco,7378533,139,26,6114,581
2020-06-21,Mexico,NA,Jalisco,7378533,95,26,6209,607
2020-06-22,Mexico,NA,Jalisco,7378533,226,21,6435,628
2020-06-23,Mexico,NA,Jalisco,7378533,235,27,6670,655
2020-06-24,Mexico,NA,Jalisco,7378533,205,27,6875,682
2020-06-25,Mexico,NA,Jalisco,7378533,178,29,7053,711
2020-06-26,Mexico,NA,Jalisco,7378533,223,19,7276,730
2020-06-27,Mexico,NA,Jalisco,7378533,140,23,7416,753
2020-06-28,Mexico,NA,Jalisco,7378533,109,26,7525,779
2020-06-29,Mexico,NA,Jalisco,7378533,191,34,7716,813
2020-06-30,Mexico,NA,Jalisco,7378533,231,20,7947,833
2020-07-01,Mexico,NA,Jalisco,7378533,202,32,8149,865
2020-07-02,Mexico,NA,Jalisco,7378533,208,21,8357,886
2020-07-03,Mexico,NA,Jalisco,7378533,214,33,8571,919
2020-07-04,Mexico,NA,Jalisco,7378533,140,38,8711,957
2020-07-05,Mexico,NA,Jalisco,7378533,96,32,8807,989
2020-07-06,Mexico,NA,Jalisco,7378533,243,27,9050,1016
2020-07-07,Mexico,NA,Jalisco,7378533,248,26,9298,1042
2020-07-08,Mexico,NA,Jalisco,7378533,219,28,9517,1070
2020-07-09,Mexico,NA,Jalisco,7378533,216,27,9733,1097
2020-07-10,Mexico,NA,Jalisco,7378533,244,24,9977,1121
2020-07-11,Mexico,NA,Jalisco,7378533,139,35,10116,1156
2020-07-12,Mexico,NA,Jalisco,7378533,122,30,10238,1186
2020-07-13,Mexico,NA,Jalisco,7378533,298,33,10536,1219
2020-07-14,Mexico,NA,Jalisco,7378533,303,24,10839,1243
2020-07-15,Mexico,NA,Jalisco,7378533,270,38,11109,1281
2020-07-16,Mexico,NA,Jalisco,7378533,258,29,11367,1310
2020-07-17,Mexico,NA,Jalisco,7378533,259,17,11626,1327
2020-07-18,Mexico,NA,Jalisco,7378533,165,22,11791,1349
2020-07-19,Mexico,NA,Jalisco,7378533,101,29,11892,1378
2020-07-20,Mexico,NA,Jalisco,7378533,333,31,12225,1409
2020-07-21,Mexico,NA,Jalisco,7378533,300,33,12525,1442
2020-07-22,Mexico,NA,Jalisco,7378533,272,22,12797,1464
2020-07-23,Mexico,NA,Jalisco,7378533,222,32,13019,1496
2020-07-24,Mexico,NA,Jalisco,7378533,208,23,13227,1519
2020-07-25,Mexico,NA,Jalisco,7378533,124,28,13351,1547
2020-07-26,Mexico,NA,Jalisco,7378533,120,22,13471,1569
2020-07-27,Mexico,NA,Jalisco,7378533,310,32,13781,1601
2020-07-28,Mexico,NA,Jalisco,7378533,242,37,14023,1638
2020-07-29,Mexico,NA,Jalisco,7378533,246,18,14269,1656
2020-07-30,Mexico,NA,Jalisco,7378533,216,37,14485,1693
2020-07-31,Mexico,NA,Jalisco,7378533,188,20,14673,1713
2020-08-01,Mexico,NA,Jalisco,7378533,131,29,14804,1742
2020-08-02,Mexico,NA,Jalisco,7378533,100,23,14904,1765
2020-08-03,Mexico,NA,Jalisco,7378533,262,26,15166,1791
2020-08-04,Mexico,NA,Jalisco,7378533,239,30,15405,1821
2020-08-05,Mexico,NA,Jalisco,7378533,268,31,15673,1852
2020-08-06,Mexico,NA,Jalisco,7378533,248,34,15921,1886
2020-08-07,Mexico,NA,Jalisco,7378533,245,30,16166,1916
2020-08-08,Mexico,NA,Jalisco,7378533,126,35,16292,1951
2020-08-09,Mexico,NA,Jalisco,7378533,114,26,16406,1977
2020-08-10,Mexico,NA,Jalisco,7378533,261,18,16667,1995
2020-08-11,Mexico,NA,Jalisco,7378533,238,36,16905,2031
2020-08-12,Mexico,NA,Jalisco,7378533,239,29,17144,2060
2020-08-13,Mexico,NA,Jalisco,7378533,234,24,17378,2084
2020-08-14,Mexico,NA,Jalisco,7378533,209,26,17587,2110
2020-08-15,Mexico,NA,Jalisco,7378533,104,24,17691,2134
2020-08-16,Mexico,NA,Jalisco,7378533,112,30,17803,2164
2020-08-17,Mexico,NA,Jalisco,7378533,306,27,18109,2191
2020-08-18,Mexico,NA,Jalisco,7378533,256,19,18365,2210
2020-08-19,Mexico,NA,Jalisco,7378533,219,34,18584,2244
2020-08-20,Mexico,NA,Jalisco,7378533,229,28,18813,2272
2020-08-21,Mexico,NA,Jalisco,7378533,207,25,19020,2297
2020-08-22,Mexico,NA,Jalisco,7378533,108,28,19128,2325
2020-08-23,Mexico,NA,Jalisco,7378533,99,36,19227,2361
2020-08-24,Mexico,NA,Jalisco,7378533,268,20,19495,2381
2020-08-25,Mexico,NA,Jalisco,7378533,246,26,19741,2407
2020-08-26,Mexico,NA,Jalisco,7378533,279,29,20020,2436
2020-08-27,Mexico,NA,Jalisco,7378533,235,22,20255,2458
2020-08-28,Mexico,NA,Jalisco,7378533,240,24,20495,2482
2020-08-29,Mexico,NA,Jalisco,7378533,81,22,20576,2504
2020-08-30,Mexico,NA,Jalisco,7378533,107,22,20683,2526
2020-08-31,Mexico,NA,Jalisco,7378533,313,20,20996,2546
2020-09-01,Mexico,NA,Jalisco,7378533,245,26,21241,2572
2020-09-02,Mexico,NA,Jalisco,7378533,248,21,21489,2593
2020-09-03,Mexico,NA,Jalisco,7378533,266,23,21755,2616
2020-09-04,Mexico,NA,Jalisco,7378533,207,20,21962,2636
2020-09-05,Mexico,NA,Jalisco,7378533,92,19,22054,2655
2020-09-06,Mexico,NA,Jalisco,7378533,86,41,22140,2696
2020-09-07,Mexico,NA,Jalisco,7378533,300,20,22440,2716
2020-09-08,Mexico,NA,Jalisco,7378533,272,35,22712,2751
2020-09-09,Mexico,NA,Jalisco,7378533,252,23,22964,2774
2020-09-10,Mexico,NA,Jalisco,7378533,217,21,23181,2795
2020-09-11,Mexico,NA,Jalisco,7378533,191,20,23372,2815
2020-09-12,Mexico,NA,Jalisco,7378533,57,15,23429,2830
2020-09-13,Mexico,NA,Jalisco,7378533,58,18,23487,2848
2020-09-14,Mexico,NA,Jalisco,7378533,78,1,23565,2849
2020-03-11,Mexico,NA,Mexico City,8851639,12,0,22,0
2020-03-12,Mexico,NA,Mexico City,8851639,17,0,39,0
2020-03-13,Mexico,NA,Mexico City,8851639,24,0,63,0
2020-03-14,Mexico,NA,Mexico City,8851639,21,0,84,0
2020-03-15,Mexico,NA,Mexico City,8851639,10,0,94,0
2020-03-16,Mexico,NA,Mexico City,8851639,26,0,120,0
2020-03-17,Mexico,NA,Mexico City,8851639,34,0,154,0
2020-03-18,Mexico,NA,Mexico City,8851639,31,0,185,0
2020-03-19,Mexico,NA,Mexico City,8851639,39,0,224,0
2020-03-20,Mexico,NA,Mexico City,8851639,24,0,248,0
2020-03-21,Mexico,NA,Mexico City,8851639,12,0,260,0
2020-03-22,Mexico,NA,Mexico City,8851639,11,1,271,1
2020-03-23,Mexico,NA,Mexico City,8851639,25,1,296,2
2020-03-24,Mexico,NA,Mexico City,8851639,35,0,331,2
2020-03-25,Mexico,NA,Mexico City,8851639,25,1,356,3
2020-03-26,Mexico,NA,Mexico City,8851639,50,3,406,6
2020-03-27,Mexico,NA,Mexico City,8851639,38,4,444,10
2020-03-28,Mexico,NA,Mexico City,8851639,49,1,493,11
2020-03-29,Mexico,NA,Mexico City,8851639,35,2,528,13
2020-03-30,Mexico,NA,Mexico City,8851639,77,4,605,17
2020-03-31,Mexico,NA,Mexico City,8851639,51,7,656,24
2020-04-01,Mexico,NA,Mexico City,8851639,56,5,712,29
2020-04-02,Mexico,NA,Mexico City,8851639,72,5,784,34
2020-04-03,Mexico,NA,Mexico City,8851639,79,7,863,41
2020-04-04,Mexico,NA,Mexico City,8851639,57,6,920,47
2020-04-05,Mexico,NA,Mexico City,8851639,56,4,976,51
2020-04-06,Mexico,NA,Mexico City,8851639,118,16,1094,67
2020-04-07,Mexico,NA,Mexico City,8851639,127,11,1221,78
2020-04-08,Mexico,NA,Mexico City,8851639,125,6,1346,84
2020-04-09,Mexico,NA,Mexico City,8851639,129,17,1475,101
2020-04-10,Mexico,NA,Mexico City,8851639,147,24,1622,125
2020-04-11,Mexico,NA,Mexico City,8851639,110,22,1732,147
2020-04-12,Mexico,NA,Mexico City,8851639,114,11,1846,158
2020-04-13,Mexico,NA,Mexico City,8851639,268,14,2114,172
2020-04-14,Mexico,NA,Mexico City,8851639,248,24,2362,196
2020-04-15,Mexico,NA,Mexico City,8851639,229,22,2591,218
2020-04-16,Mexico,NA,Mexico City,8851639,251,25,2842,243
2020-04-17,Mexico,NA,Mexico City,8851639,330,18,3172,261
2020-04-18,Mexico,NA,Mexico City,8851639,197,25,3369,286
2020-04-19,Mexico,NA,Mexico City,8851639,185,30,3554,316
2020-04-20,Mexico,NA,Mexico City,8851639,446,35,4000,351
2020-04-21,Mexico,NA,Mexico City,8851639,437,40,4437,391
2020-04-22,Mexico,NA,Mexico City,8851639,401,28,4838,419
2020-04-23,Mexico,NA,Mexico City,8851639,345,36,5183,455
2020-04-24,Mexico,NA,Mexico City,8851639,513,47,5696,502
2020-04-25,Mexico,NA,Mexico City,8851639,249,62,5945,564
2020-04-26,Mexico,NA,Mexico City,8851639,221,57,6166,621
2020-04-27,Mexico,NA,Mexico City,8851639,499,49,6665,670
2020-04-28,Mexico,NA,Mexico City,8851639,538,41,7203,711
2020-04-29,Mexico,NA,Mexico City,8851639,565,64,7768,775
2020-04-30,Mexico,NA,Mexico City,8851639,535,80,8303,855
2020-05-01,Mexico,NA,Mexico City,8851639,327,71,8630,926
2020-05-02,Mexico,NA,Mexico City,8851639,321,56,8951,982
2020-05-03,Mexico,NA,Mexico City,8851639,294,69,9245,1051
2020-05-04,Mexico,NA,Mexico City,8851639,721,66,9966,1117
2020-05-05,Mexico,NA,Mexico City,8851639,590,81,10556,1198
2020-05-06,Mexico,NA,Mexico City,8851639,681,83,11237,1281
2020-05-07,Mexico,NA,Mexico City,8851639,706,70,11943,1351
2020-05-08,Mexico,NA,Mexico City,8851639,790,83,12733,1434
2020-05-09,Mexico,NA,Mexico City,8851639,393,73,13126,1507
2020-05-10,Mexico,NA,Mexico City,8851639,355,82,13481,1589
2020-05-11,Mexico,NA,Mexico City,8851639,804,75,14285,1664
2020-05-12,Mexico,NA,Mexico City,8851639,807,89,15092,1753
2020-05-13,Mexico,NA,Mexico City,8851639,878,94,15970,1847
2020-05-14,Mexico,NA,Mexico City,8851639,795,99,16765,1946
2020-05-15,Mexico,NA,Mexico City,8851639,931,101,17696,2047
2020-05-16,Mexico,NA,Mexico City,8851639,590,98,18286,2145
2020-05-17,Mexico,NA,Mexico City,8851639,360,112,18646,2257
2020-05-18,Mexico,NA,Mexico City,8851639,1061,111,19707,2368
2020-05-19,Mexico,NA,Mexico City,8851639,1008,104,20715,2472
2020-05-20,Mexico,NA,Mexico City,8851639,1032,88,21747,2560
2020-05-21,Mexico,NA,Mexico City,8851639,950,117,22697,2677
2020-05-22,Mexico,NA,Mexico City,8851639,894,96,23591,2773
2020-05-23,Mexico,NA,Mexico City,8851639,463,100,24054,2873
2020-05-24,Mexico,NA,Mexico City,8851639,334,101,24388,2974
2020-05-25,Mexico,NA,Mexico City,8851639,1018,98,25406,3072
2020-05-26,Mexico,NA,Mexico City,8851639,897,97,26303,3169
2020-05-27,Mexico,NA,Mexico City,8851639,975,88,27278,3257
2020-05-28,Mexico,NA,Mexico City,8851639,827,98,28105,3355
2020-05-29,Mexico,NA,Mexico City,8851639,910,84,29015,3439
2020-05-30,Mexico,NA,Mexico City,8851639,530,80,29545,3519
2020-05-31,Mexico,NA,Mexico City,8851639,394,110,29939,3629
2020-06-01,Mexico,NA,Mexico City,8851639,1044,100,30983,3729
2020-06-02,Mexico,NA,Mexico City,8851639,905,75,31888,3804
2020-06-03,Mexico,NA,Mexico City,8851639,965,100,32853,3904
2020-06-04,Mexico,NA,Mexico City,8851639,913,96,33766,4000
2020-06-05,Mexico,NA,Mexico City,8851639,938,93,34704,4093
2020-06-06,Mexico,NA,Mexico City,8851639,503,94,35207,4187
2020-06-07,Mexico,NA,Mexico City,8851639,376,90,35583,4277
2020-06-08,Mexico,NA,Mexico City,8851639,1000,97,36583,4374
2020-06-09,Mexico,NA,Mexico City,8851639,985,90,37568,4464
2020-06-10,Mexico,NA,Mexico City,8851639,938,94,38506,4558
2020-06-11,Mexico,NA,Mexico City,8851639,862,100,39368,4658
2020-06-12,Mexico,NA,Mexico City,8851639,911,104,40279,4762
2020-06-13,Mexico,NA,Mexico City,8851639,383,106,40662,4868
2020-06-14,Mexico,NA,Mexico City,8851639,326,88,40988,4956
2020-06-15,Mexico,NA,Mexico City,8851639,916,64,41904,5020
2020-06-16,Mexico,NA,Mexico City,8851639,971,100,42875,5120
2020-06-17,Mexico,NA,Mexico City,8851639,922,95,43797,5215
2020-06-18,Mexico,NA,Mexico City,8851639,909,85,44706,5300
2020-06-19,Mexico,NA,Mexico City,8851639,869,80,45575,5380
2020-06-20,Mexico,NA,Mexico City,8851639,426,59,46001,5439
2020-06-21,Mexico,NA,Mexico City,8851639,260,79,46261,5518
2020-06-22,Mexico,NA,Mexico City,8851639,833,59,47094,5577
2020-06-23,Mexico,NA,Mexico City,8851639,867,61,47961,5638
2020-06-24,Mexico,NA,Mexico City,8851639,793,53,48754,5691
2020-06-25,Mexico,NA,Mexico City,8851639,810,48,49564,5739
2020-06-26,Mexico,NA,Mexico City,8851639,875,62,50439,5801
2020-06-27,Mexico,NA,Mexico City,8851639,356,72,50795,5873
2020-06-28,Mexico,NA,Mexico City,8851639,290,54,51085,5927
2020-06-29,Mexico,NA,Mexico City,8851639,943,46,52028,5973
2020-06-30,Mexico,NA,Mexico City,8851639,904,62,52932,6035
2020-07-01,Mexico,NA,Mexico City,8851639,969,71,53901,6106
2020-07-02,Mexico,NA,Mexico City,8851639,854,56,54755,6162
2020-07-03,Mexico,NA,Mexico City,8851639,921,57,55676,6219
2020-07-04,Mexico,NA,Mexico City,8851639,357,65,56033,6284
2020-07-05,Mexico,NA,Mexico City,8851639,225,55,56258,6339
2020-07-06,Mexico,NA,Mexico City,8851639,966,62,57224,6401
2020-07-07,Mexico,NA,Mexico City,8851639,926,66,58150,6467
2020-07-08,Mexico,NA,Mexico City,8851639,933,43,59083,6510
2020-07-09,Mexico,NA,Mexico City,8851639,730,46,59813,6556
2020-07-10,Mexico,NA,Mexico City,8851639,838,35,60651,6591
2020-07-11,Mexico,NA,Mexico City,8851639,376,49,61027,6640
2020-07-12,Mexico,NA,Mexico City,8851639,237,57,61264,6697
2020-07-13,Mexico,NA,Mexico City,8851639,1040,41,62304,6738
2020-07-14,Mexico,NA,Mexico City,8851639,898,56,63202,6794
2020-07-15,Mexico,NA,Mexico City,8851639,1175,55,64377,6849
2020-07-16,Mexico,NA,Mexico City,8851639,1087,44,65464,6893
2020-07-17,Mexico,NA,Mexico City,8851639,1136,44,66600,6937
2020-07-18,Mexico,NA,Mexico City,8851639,633,52,67233,6989
2020-07-19,Mexico,NA,Mexico City,8851639,239,47,67472,7036
2020-07-20,Mexico,NA,Mexico City,8851639,1104,42,68576,7078
2020-07-21,Mexico,NA,Mexico City,8851639,1093,41,69669,7119
2020-07-22,Mexico,NA,Mexico City,8851639,1159,26,70828,7145
2020-07-23,Mexico,NA,Mexico City,8851639,1080,38,71908,7183
2020-07-24,Mexico,NA,Mexico City,8851639,1022,32,72930,7215
2020-07-25,Mexico,NA,Mexico City,8851639,515,45,73445,7260
2020-07-26,Mexico,NA,Mexico City,8851639,256,40,73701,7300
2020-07-27,Mexico,NA,Mexico City,8851639,1007,38,74708,7338
2020-07-28,Mexico,NA,Mexico City,8851639,1008,40,75716,7378
2020-07-29,Mexico,NA,Mexico City,8851639,1023,29,76739,7407
2020-07-30,Mexico,NA,Mexico City,8851639,998,47,77737,7454
2020-07-31,Mexico,NA,Mexico City,8851639,916,36,78653,7490
2020-08-01,Mexico,NA,Mexico City,8851639,504,32,79157,7522
2020-08-02,Mexico,NA,Mexico City,8851639,221,41,79378,7563
2020-08-03,Mexico,NA,Mexico City,8851639,836,37,80214,7600
2020-08-04,Mexico,NA,Mexico City,8851639,970,46,81184,7646
2020-08-05,Mexico,NA,Mexico City,8851639,983,47,82167,7693
2020-08-06,Mexico,NA,Mexico City,8851639,880,34,83047,7727
2020-08-07,Mexico,NA,Mexico City,8851639,943,42,83990,7769
2020-08-08,Mexico,NA,Mexico City,8851639,468,53,84458,7822
2020-08-09,Mexico,NA,Mexico City,8851639,165,23,84623,7845
2020-08-10,Mexico,NA,Mexico City,8851639,837,35,85460,7880
2020-08-11,Mexico,NA,Mexico City,8851639,974,33,86434,7913
2020-08-12,Mexico,NA,Mexico City,8851639,963,38,87397,7951
2020-08-13,Mexico,NA,Mexico City,8851639,949,36,88346,7987
2020-08-14,Mexico,NA,Mexico City,8851639,981,37,89327,8024
2020-08-15,Mexico,NA,Mexico City,8851639,464,36,89791,8060
2020-08-16,Mexico,NA,Mexico City,8851639,163,30,89954,8090
2020-08-17,Mexico,NA,Mexico City,8851639,948,33,90902,8123
2020-08-18,Mexico,NA,Mexico City,8851639,1133,40,92035,8163
2020-08-19,Mexico,NA,Mexico City,8851639,1090,37,93125,8200
2020-08-20,Mexico,NA,Mexico City,8851639,901,44,94026,8244
2020-08-21,Mexico,NA,Mexico City,8851639,1035,30,95061,8274
2020-08-22,Mexico,NA,Mexico City,8851639,455,37,95516,8311
2020-08-23,Mexico,NA,Mexico City,8851639,261,36,95777,8347
2020-08-24,Mexico,NA,Mexico City,8851639,1015,36,96792,8383
2020-08-25,Mexico,NA,Mexico City,8851639,1005,39,97797,8422
2020-08-26,Mexico,NA,Mexico City,8851639,1354,39,99151,8461
2020-08-27,Mexico,NA,Mexico City,8851639,1191,30,100342,8491
2020-08-28,Mexico,NA,Mexico City,8851639,1181,41,101523,8532
2020-08-29,Mexico,NA,Mexico City,8851639,667,36,102190,8568
2020-08-30,Mexico,NA,Mexico City,8851639,217,36,102407,8604
2020-08-31,Mexico,NA,Mexico City,8851639,947,39,103354,8643
2020-09-01,Mexico,NA,Mexico City,8851639,1346,43,104700,8686
2020-09-02,Mexico,NA,Mexico City,8851639,1357,35,106057,8721
2020-09-03,Mexico,NA,Mexico City,8851639,1218,34,107275,8755
2020-09-04,Mexico,NA,Mexico City,8851639,1154,34,108429,8789
2020-09-05,Mexico,NA,Mexico City,8851639,563,40,108992,8829
2020-09-06,Mexico,NA,Mexico City,8851639,213,40,109205,8869
2020-09-07,Mexico,NA,Mexico City,8851639,834,33,110039,8902
2020-09-08,Mexico,NA,Mexico City,8851639,1118,29,111157,8931
