date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-09,Mexico,NA,Mexico City,8851639,893,32,112050,8963
2020-09-10,Mexico,NA,Mexico City,8851639,628,27,112678,8990
2020-09-11,Mexico,NA,Mexico City,8851639,293,19,112971,9009
2020-09-12,Mexico,NA,Mexico City,8851639,104,27,113075,9036
2020-09-13,Mexico,NA,Mexico City,8851639,21,19,113096,9055
2020-09-14,Mexico,NA,Mexico City,8851639,22,8,113118,9063
2020-03-23,Mexico,NA,Michoacan,4371696,3,0,12,0
2020-03-24,Mexico,NA,Michoacan,4371696,3,0,15,0
2020-03-25,Mexico,NA,Michoacan,4371696,2,0,17,0
2020-03-26,Mexico,NA,Michoacan,4371696,3,1,20,1
2020-03-27,Mexico,NA,Michoacan,4371696,1,0,21,1
2020-03-28,Mexico,NA,Michoacan,4371696,1,0,22,1
2020-03-29,Mexico,NA,Michoacan,4371696,3,0,25,1
2020-03-31,Mexico,NA,Michoacan,4371696,4,0,29,1
2020-04-01,Mexico,NA,Michoacan,4371696,4,0,33,1
2020-04-02,Mexico,NA,Michoacan,4371696,1,0,34,1
2020-04-03,Mexico,NA,Michoacan,4371696,6,2,40,3
2020-04-04,Mexico,NA,Michoacan,4371696,2,1,42,4
2020-04-05,Mexico,NA,Michoacan,4371696,2,0,44,4
2020-04-06,Mexico,NA,Michoacan,4371696,6,1,50,5
2020-04-07,Mexico,NA,Michoacan,4371696,6,0,56,5
2020-04-08,Mexico,NA,Michoacan,4371696,4,1,60,6
2020-04-09,Mexico,NA,Michoacan,4371696,9,1,69,7
2020-04-10,Mexico,NA,Michoacan,4371696,3,1,72,8
2020-04-11,Mexico,NA,Michoacan,4371696,2,1,74,9
2020-04-12,Mexico,NA,Michoacan,4371696,4,0,78,9
2020-04-13,Mexico,NA,Michoacan,4371696,13,4,91,13
2020-04-14,Mexico,NA,Michoacan,4371696,16,2,107,15
2020-04-15,Mexico,NA,Michoacan,4371696,9,1,116,16
2020-04-16,Mexico,NA,Michoacan,4371696,8,2,124,18
2020-04-17,Mexico,NA,Michoacan,4371696,14,0,138,18
2020-04-18,Mexico,NA,Michoacan,4371696,7,1,145,19
2020-04-19,Mexico,NA,Michoacan,4371696,8,2,153,21
2020-04-20,Mexico,NA,Michoacan,4371696,28,4,181,25
2020-04-21,Mexico,NA,Michoacan,4371696,12,0,193,25
2020-04-22,Mexico,NA,Michoacan,4371696,12,1,205,26
2020-04-23,Mexico,NA,Michoacan,4371696,20,3,225,29
2020-04-24,Mexico,NA,Michoacan,4371696,23,2,248,31
2020-04-25,Mexico,NA,Michoacan,4371696,27,4,275,35
2020-04-26,Mexico,NA,Michoacan,4371696,20,3,295,38
2020-04-27,Mexico,NA,Michoacan,4371696,32,1,327,39
2020-04-28,Mexico,NA,Michoacan,4371696,29,3,356,42
2020-04-29,Mexico,NA,Michoacan,4371696,23,5,379,47
2020-04-30,Mexico,NA,Michoacan,4371696,26,5,405,52
2020-05-01,Mexico,NA,Michoacan,4371696,24,2,429,54
2020-05-02,Mexico,NA,Michoacan,4371696,16,1,445,55
2020-05-03,Mexico,NA,Michoacan,4371696,27,1,472,56
2020-05-04,Mexico,NA,Michoacan,4371696,43,4,515,60
2020-05-05,Mexico,NA,Michoacan,4371696,21,5,536,65
2020-05-06,Mexico,NA,Michoacan,4371696,35,0,571,65
2020-05-07,Mexico,NA,Michoacan,4371696,29,2,600,67
2020-05-08,Mexico,NA,Michoacan,4371696,43,4,643,71
2020-05-09,Mexico,NA,Michoacan,4371696,45,4,688,75
2020-05-10,Mexico,NA,Michoacan,4371696,25,3,713,78
2020-05-11,Mexico,NA,Michoacan,4371696,69,3,782,81
2020-05-12,Mexico,NA,Michoacan,4371696,58,2,840,83
2020-05-13,Mexico,NA,Michoacan,4371696,101,6,941,89
2020-05-14,Mexico,NA,Michoacan,4371696,77,10,1018,99
2020-05-15,Mexico,NA,Michoacan,4371696,103,4,1121,103
2020-05-16,Mexico,NA,Michoacan,4371696,43,6,1164,109
2020-05-17,Mexico,NA,Michoacan,4371696,27,7,1191,116
2020-05-18,Mexico,NA,Michoacan,4371696,67,4,1258,120
2020-05-19,Mexico,NA,Michoacan,4371696,66,8,1324,128
2020-05-20,Mexico,NA,Michoacan,4371696,101,9,1425,137
2020-05-21,Mexico,NA,Michoacan,4371696,79,10,1504,147
2020-05-22,Mexico,NA,Michoacan,4371696,95,7,1599,154
2020-05-23,Mexico,NA,Michoacan,4371696,21,4,1620,158
2020-05-24,Mexico,NA,Michoacan,4371696,35,9,1655,167
2020-05-25,Mexico,NA,Michoacan,4371696,119,11,1774,178
2020-05-26,Mexico,NA,Michoacan,4371696,101,6,1875,184
2020-05-27,Mexico,NA,Michoacan,4371696,90,12,1965,196
2020-05-28,Mexico,NA,Michoacan,4371696,112,8,2077,204
2020-05-29,Mexico,NA,Michoacan,4371696,128,3,2205,207
2020-05-30,Mexico,NA,Michoacan,4371696,47,4,2252,211
2020-05-31,Mexico,NA,Michoacan,4371696,46,8,2298,219
2020-06-01,Mexico,NA,Michoacan,4371696,168,8,2466,227
2020-06-02,Mexico,NA,Michoacan,4371696,126,6,2592,233
2020-06-03,Mexico,NA,Michoacan,4371696,148,7,2740,240
2020-06-04,Mexico,NA,Michoacan,4371696,143,14,2883,254
2020-06-05,Mexico,NA,Michoacan,4371696,131,7,3014,261
2020-06-06,Mexico,NA,Michoacan,4371696,72,9,3086,270
2020-06-07,Mexico,NA,Michoacan,4371696,39,7,3125,277
2020-06-08,Mexico,NA,Michoacan,4371696,190,12,3315,289
2020-06-09,Mexico,NA,Michoacan,4371696,196,8,3511,297
2020-06-10,Mexico,NA,Michoacan,4371696,152,11,3663,308
2020-06-11,Mexico,NA,Michoacan,4371696,172,12,3835,320
2020-06-12,Mexico,NA,Michoacan,4371696,196,9,4031,329
2020-06-13,Mexico,NA,Michoacan,4371696,79,14,4110,343
2020-06-14,Mexico,NA,Michoacan,4371696,48,18,4158,361
2020-06-15,Mexico,NA,Michoacan,4371696,203,20,4361,381
2020-06-16,Mexico,NA,Michoacan,4371696,194,16,4555,397
2020-06-17,Mexico,NA,Michoacan,4371696,200,24,4755,421
2020-06-18,Mexico,NA,Michoacan,4371696,164,12,4919,433
2020-06-19,Mexico,NA,Michoacan,4371696,244,14,5163,447
2020-06-20,Mexico,NA,Michoacan,4371696,122,14,5285,461
2020-06-21,Mexico,NA,Michoacan,4371696,50,10,5335,471
2020-06-22,Mexico,NA,Michoacan,4371696,218,8,5553,479
2020-06-23,Mexico,NA,Michoacan,4371696,196,10,5749,489
2020-06-24,Mexico,NA,Michoacan,4371696,168,10,5917,499
2020-06-25,Mexico,NA,Michoacan,4371696,155,6,6072,505
2020-06-26,Mexico,NA,Michoacan,4371696,104,8,6176,513
2020-06-27,Mexico,NA,Michoacan,4371696,70,17,6246,530
2020-06-28,Mexico,NA,Michoacan,4371696,29,11,6275,541
2020-06-29,Mexico,NA,Michoacan,4371696,171,6,6446,547
2020-06-30,Mexico,NA,Michoacan,4371696,166,7,6612,554
2020-07-01,Mexico,NA,Michoacan,4371696,116,12,6728,566
2020-07-02,Mexico,NA,Michoacan,4371696,119,9,6847,575
2020-07-03,Mexico,NA,Michoacan,4371696,126,5,6973,580
2020-07-04,Mexico,NA,Michoacan,4371696,43,8,7016,588
2020-07-05,Mexico,NA,Michoacan,4371696,33,10,7049,598
2020-07-06,Mexico,NA,Michoacan,4371696,137,10,7186,608
2020-07-07,Mexico,NA,Michoacan,4371696,127,7,7313,615
2020-07-08,Mexico,NA,Michoacan,4371696,121,10,7434,625
2020-07-09,Mexico,NA,Michoacan,4371696,113,5,7547,630
2020-07-10,Mexico,NA,Michoacan,4371696,115,8,7662,638
2020-07-11,Mexico,NA,Michoacan,4371696,68,15,7730,653
2020-07-12,Mexico,NA,Michoacan,4371696,42,10,7772,663
2020-07-13,Mexico,NA,Michoacan,4371696,143,12,7915,675
2020-07-14,Mexico,NA,Michoacan,4371696,141,8,8056,683
2020-07-15,Mexico,NA,Michoacan,4371696,131,14,8187,697
2020-07-16,Mexico,NA,Michoacan,4371696,119,6,8306,703
2020-07-17,Mexico,NA,Michoacan,4371696,158,13,8464,716
2020-07-18,Mexico,NA,Michoacan,4371696,84,4,8548,720
2020-07-19,Mexico,NA,Michoacan,4371696,46,5,8594,725
2020-07-20,Mexico,NA,Michoacan,4371696,191,5,8785,730
2020-07-21,Mexico,NA,Michoacan,4371696,170,3,8955,733
2020-07-22,Mexico,NA,Michoacan,4371696,163,5,9118,738
2020-07-23,Mexico,NA,Michoacan,4371696,188,8,9306,746
2020-07-24,Mexico,NA,Michoacan,4371696,181,11,9487,757
2020-07-25,Mexico,NA,Michoacan,4371696,79,15,9566,772
2020-07-26,Mexico,NA,Michoacan,4371696,59,17,9625,789
2020-07-27,Mexico,NA,Michoacan,4371696,204,13,9829,802
2020-07-28,Mexico,NA,Michoacan,4371696,232,11,10061,813
2020-07-29,Mexico,NA,Michoacan,4371696,205,15,10266,828
2020-07-30,Mexico,NA,Michoacan,4371696,176,8,10442,836
2020-07-31,Mexico,NA,Michoacan,4371696,174,8,10616,844
2020-08-01,Mexico,NA,Michoacan,4371696,74,18,10690,862
2020-08-02,Mexico,NA,Michoacan,4371696,46,8,10736,870
2020-08-03,Mexico,NA,Michoacan,4371696,202,18,10938,888
2020-08-04,Mexico,NA,Michoacan,4371696,189,7,11127,895
2020-08-05,Mexico,NA,Michoacan,4371696,196,10,11323,905
2020-08-06,Mexico,NA,Michoacan,4371696,199,12,11522,917
2020-08-07,Mexico,NA,Michoacan,4371696,204,15,11726,932
2020-08-08,Mexico,NA,Michoacan,4371696,87,15,11813,947
2020-08-09,Mexico,NA,Michoacan,4371696,67,19,11880,966
2020-08-10,Mexico,NA,Michoacan,4371696,246,16,12126,982
2020-08-11,Mexico,NA,Michoacan,4371696,260,14,12386,996
2020-08-12,Mexico,NA,Michoacan,4371696,192,16,12578,1012
2020-08-13,Mexico,NA,Michoacan,4371696,166,9,12744,1021
2020-08-14,Mexico,NA,Michoacan,4371696,203,11,12947,1032
2020-08-15,Mexico,NA,Michoacan,4371696,81,14,13028,1046
2020-08-16,Mexico,NA,Michoacan,4371696,59,14,13087,1060
2020-08-17,Mexico,NA,Michoacan,4371696,274,20,13361,1080
2020-08-18,Mexico,NA,Michoacan,4371696,244,13,13605,1093
2020-08-19,Mexico,NA,Michoacan,4371696,217,17,13822,1110
2020-08-20,Mexico,NA,Michoacan,4371696,233,6,14055,1116
2020-08-21,Mexico,NA,Michoacan,4371696,204,16,14259,1132
2020-08-22,Mexico,NA,Michoacan,4371696,83,16,14342,1148
2020-08-23,Mexico,NA,Michoacan,4371696,68,18,14410,1166
2020-08-24,Mexico,NA,Michoacan,4371696,282,11,14692,1177
2020-08-25,Mexico,NA,Michoacan,4371696,239,13,14931,1190
2020-08-26,Mexico,NA,Michoacan,4371696,214,15,15145,1205
2020-08-27,Mexico,NA,Michoacan,4371696,213,11,15358,1216
2020-08-28,Mexico,NA,Michoacan,4371696,215,19,15573,1235
2020-08-29,Mexico,NA,Michoacan,4371696,81,19,15654,1254
2020-08-30,Mexico,NA,Michoacan,4371696,75,16,15729,1270
2020-08-31,Mexico,NA,Michoacan,4371696,281,14,16010,1284
2020-09-01,Mexico,NA,Michoacan,4371696,267,17,16277,1301
2020-09-02,Mexico,NA,Michoacan,4371696,235,12,16512,1313
2020-09-03,Mexico,NA,Michoacan,4371696,231,23,16743,1336
2020-09-04,Mexico,NA,Michoacan,4371696,190,13,16933,1349
2020-09-05,Mexico,NA,Michoacan,4371696,80,9,17013,1358
2020-09-06,Mexico,NA,Michoacan,4371696,57,14,17070,1372
2020-09-07,Mexico,NA,Michoacan,4371696,245,8,17315,1380
2020-09-08,Mexico,NA,Michoacan,4371696,238,12,17553,1392
2020-09-09,Mexico,NA,Michoacan,4371696,210,12,17763,1404
2020-09-10,Mexico,NA,Michoacan,4371696,201,16,17964,1420
2020-09-11,Mexico,NA,Michoacan,4371696,57,8,18021,1428
2020-09-12,Mexico,NA,Michoacan,4371696,7,12,18028,1440
2020-09-13,Mexico,NA,Michoacan,4371696,1,5,18029,1445
2020-09-14,Mexico,NA,Michoacan,4371696,2,6,18031,1451
2020-03-24,Mexico,NA,Morelos,1781720,3,0,11,0
2020-03-28,Mexico,NA,Morelos,1781720,3,1,14,1
2020-03-29,Mexico,NA,Morelos,1781720,1,1,15,2
2020-03-30,Mexico,NA,Morelos,1781720,1,0,16,2
2020-03-31,Mexico,NA,Morelos,1781720,1,1,17,3
2020-04-01,Mexico,NA,Morelos,1781720,3,1,20,4
2020-04-02,Mexico,NA,Morelos,1781720,8,0,28,4
2020-04-03,Mexico,NA,Morelos,1781720,1,0,29,4
2020-04-04,Mexico,NA,Morelos,1781720,3,0,32,4
2020-04-05,Mexico,NA,Morelos,1781720,3,0,35,4
2020-04-06,Mexico,NA,Morelos,1781720,8,1,43,5
2020-04-07,Mexico,NA,Morelos,1781720,7,1,50,6
2020-04-08,Mexico,NA,Morelos,1781720,6,1,56,7
2020-04-09,Mexico,NA,Morelos,1781720,8,0,64,7
2020-04-10,Mexico,NA,Morelos,1781720,3,1,67,8
2020-04-11,Mexico,NA,Morelos,1781720,2,0,69,8
2020-04-12,Mexico,NA,Morelos,1781720,4,0,73,8
2020-04-13,Mexico,NA,Morelos,1781720,9,3,82,11
2020-04-14,Mexico,NA,Morelos,1781720,11,1,93,12
2020-04-15,Mexico,NA,Morelos,1781720,10,2,103,14
2020-04-16,Mexico,NA,Morelos,1781720,8,1,111,15
2020-04-17,Mexico,NA,Morelos,1781720,12,3,123,18
2020-04-18,Mexico,NA,Morelos,1781720,9,0,132,18
2020-04-19,Mexico,NA,Morelos,1781720,18,4,150,22
2020-04-20,Mexico,NA,Morelos,1781720,33,6,183,28
2020-04-21,Mexico,NA,Morelos,1781720,22,6,205,34
2020-04-22,Mexico,NA,Morelos,1781720,32,8,237,42
2020-04-23,Mexico,NA,Morelos,1781720,30,6,267,48
2020-04-24,Mexico,NA,Morelos,1781720,36,4,303,52
2020-04-25,Mexico,NA,Morelos,1781720,14,7,317,59
2020-04-26,Mexico,NA,Morelos,1781720,34,8,351,67
2020-04-27,Mexico,NA,Morelos,1781720,48,7,399,74
2020-04-28,Mexico,NA,Morelos,1781720,30,9,429,83
2020-04-29,Mexico,NA,Morelos,1781720,50,11,479,94
2020-04-30,Mexico,NA,Morelos,1781720,41,8,520,102
2020-05-01,Mexico,NA,Morelos,1781720,35,15,555,117
2020-05-02,Mexico,NA,Morelos,1781720,29,16,584,133
2020-05-03,Mexico,NA,Morelos,1781720,50,12,634,145
2020-05-04,Mexico,NA,Morelos,1781720,56,20,690,165
2020-05-05,Mexico,NA,Morelos,1781720,53,16,743,181
2020-05-06,Mexico,NA,Morelos,1781720,56,14,799,195
2020-05-07,Mexico,NA,Morelos,1781720,49,12,848,207
2020-05-08,Mexico,NA,Morelos,1781720,44,13,892,220
2020-05-09,Mexico,NA,Morelos,1781720,27,13,919,233
2020-05-10,Mexico,NA,Morelos,1781720,32,16,951,249
2020-05-11,Mexico,NA,Morelos,1781720,64,16,1015,265
2020-05-12,Mexico,NA,Morelos,1781720,58,12,1073,277
2020-05-13,Mexico,NA,Morelos,1781720,60,22,1133,299
2020-05-14,Mexico,NA,Morelos,1781720,43,10,1176,309
2020-05-15,Mexico,NA,Morelos,1781720,54,10,1230,319
2020-05-16,Mexico,NA,Morelos,1781720,28,9,1258,328
2020-05-17,Mexico,NA,Morelos,1781720,26,10,1284,338
2020-05-18,Mexico,NA,Morelos,1781720,48,15,1332,353
2020-05-19,Mexico,NA,Morelos,1781720,54,18,1386,371
2020-05-20,Mexico,NA,Morelos,1781720,48,22,1434,393
2020-05-21,Mexico,NA,Morelos,1781720,53,15,1487,408
2020-05-22,Mexico,NA,Morelos,1781720,64,9,1551,417
2020-05-23,Mexico,NA,Morelos,1781720,25,15,1576,432
2020-05-24,Mexico,NA,Morelos,1781720,21,7,1597,439
2020-05-25,Mexico,NA,Morelos,1781720,69,9,1666,448
2020-05-26,Mexico,NA,Morelos,1781720,75,10,1741,458
2020-05-27,Mexico,NA,Morelos,1781720,41,6,1782,464
2020-05-28,Mexico,NA,Morelos,1781720,61,7,1843,471
2020-05-29,Mexico,NA,Morelos,1781720,51,5,1894,476
2020-05-30,Mexico,NA,Morelos,1781720,27,7,1921,483
2020-05-31,Mexico,NA,Morelos,1781720,31,12,1952,495
2020-06-01,Mexico,NA,Morelos,1781720,63,13,2015,508
2020-06-02,Mexico,NA,Morelos,1781720,51,13,2066,521
2020-06-03,Mexico,NA,Morelos,1781720,56,6,2122,527
2020-06-04,Mexico,NA,Morelos,1781720,46,7,2168,534
2020-06-05,Mexico,NA,Morelos,1781720,58,8,2226,542
2020-06-06,Mexico,NA,Morelos,1781720,26,11,2252,553
2020-06-07,Mexico,NA,Morelos,1781720,21,9,2273,562
2020-06-08,Mexico,NA,Morelos,1781720,88,9,2361,571
2020-06-09,Mexico,NA,Morelos,1781720,56,9,2417,580
2020-06-10,Mexico,NA,Morelos,1781720,53,12,2470,592
2020-06-11,Mexico,NA,Morelos,1781720,58,9,2528,601
2020-06-12,Mexico,NA,Morelos,1781720,58,8,2586,609
2020-06-13,Mexico,NA,Morelos,1781720,38,10,2624,619
2020-06-14,Mexico,NA,Morelos,1781720,31,11,2655,630
2020-06-15,Mexico,NA,Morelos,1781720,64,7,2719,637
2020-06-16,Mexico,NA,Morelos,1781720,59,11,2778,648
2020-06-17,Mexico,NA,Morelos,1781720,47,7,2825,655
2020-06-18,Mexico,NA,Morelos,1781720,38,5,2863,660
2020-06-19,Mexico,NA,Morelos,1781720,61,9,2924,669
2020-06-20,Mexico,NA,Morelos,1781720,21,3,2945,672
2020-06-21,Mexico,NA,Morelos,1781720,17,9,2962,681
2020-06-22,Mexico,NA,Morelos,1781720,34,7,2996,688
2020-06-23,Mexico,NA,Morelos,1781720,43,9,3039,697
2020-06-24,Mexico,NA,Morelos,1781720,59,4,3098,701
2020-06-25,Mexico,NA,Morelos,1781720,29,1,3127,702
2020-06-26,Mexico,NA,Morelos,1781720,36,8,3163,710
2020-06-27,Mexico,NA,Morelos,1781720,15,3,3178,713
2020-06-28,Mexico,NA,Morelos,1781720,18,4,3196,717
2020-06-29,Mexico,NA,Morelos,1781720,53,9,3249,726
2020-06-30,Mexico,NA,Morelos,1781720,30,6,3279,732
2020-07-01,Mexico,NA,Morelos,1781720,39,8,3318,740
2020-07-02,Mexico,NA,Morelos,1781720,36,4,3354,744
2020-07-03,Mexico,NA,Morelos,1781720,35,6,3389,750
2020-07-04,Mexico,NA,Morelos,1781720,11,5,3400,755
2020-07-05,Mexico,NA,Morelos,1781720,12,4,3412,759
2020-07-06,Mexico,NA,Morelos,1781720,41,3,3453,762
2020-07-07,Mexico,NA,Morelos,1781720,38,3,3491,765
2020-07-08,Mexico,NA,Morelos,1781720,24,4,3515,769
2020-07-09,Mexico,NA,Morelos,1781720,34,4,3549,773
2020-07-10,Mexico,NA,Morelos,1781720,38,7,3587,780
2020-07-11,Mexico,NA,Morelos,1781720,14,4,3601,784
2020-07-12,Mexico,NA,Morelos,1781720,17,2,3618,786
2020-07-13,Mexico,NA,Morelos,1781720,50,7,3668,793
2020-07-14,Mexico,NA,Morelos,1781720,42,4,3710,797
2020-07-15,Mexico,NA,Morelos,1781720,38,3,3748,800
2020-07-16,Mexico,NA,Morelos,1781720,39,5,3787,805
2020-07-17,Mexico,NA,Morelos,1781720,40,4,3827,809
2020-07-18,Mexico,NA,Morelos,1781720,13,3,3840,812
2020-07-19,Mexico,NA,Morelos,1781720,15,8,3855,820
2020-07-20,Mexico,NA,Morelos,1781720,47,3,3902,823
2020-07-21,Mexico,NA,Morelos,1781720,41,5,3943,828
2020-07-22,Mexico,NA,Morelos,1781720,35,1,3978,829
2020-07-23,Mexico,NA,Morelos,1781720,39,4,4017,833
2020-07-24,Mexico,NA,Morelos,1781720,36,12,4053,845
2020-07-25,Mexico,NA,Morelos,1781720,19,4,4072,849
2020-07-26,Mexico,NA,Morelos,1781720,20,3,4092,852
2020-07-27,Mexico,NA,Morelos,1781720,50,2,4142,854
2020-07-28,Mexico,NA,Morelos,1781720,48,3,4190,857
2020-07-29,Mexico,NA,Morelos,1781720,44,2,4234,859
2020-07-30,Mexico,NA,Morelos,1781720,49,2,4283,861
2020-07-31,Mexico,NA,Morelos,1781720,47,3,4330,864
2020-08-01,Mexico,NA,Morelos,1781720,19,4,4349,868
2020-08-02,Mexico,NA,Morelos,1781720,18,3,4367,871
2020-08-03,Mexico,NA,Morelos,1781720,39,10,4406,881
2020-08-04,Mexico,NA,Morelos,1781720,50,7,4456,888
2020-08-05,Mexico,NA,Morelos,1781720,32,5,4488,893
2020-08-06,Mexico,NA,Morelos,1781720,46,9,4534,902
2020-08-07,Mexico,NA,Morelos,1781720,41,6,4575,908
2020-08-08,Mexico,NA,Morelos,1781720,15,4,4590,912
2020-08-09,Mexico,NA,Morelos,1781720,20,4,4610,916
2020-08-10,Mexico,NA,Morelos,1781720,46,5,4656,921
2020-08-11,Mexico,NA,Morelos,1781720,55,9,4711,930
2020-08-12,Mexico,NA,Morelos,1781720,45,2,4756,932
2020-08-13,Mexico,NA,Morelos,1781720,37,6,4793,938
2020-08-14,Mexico,NA,Morelos,1781720,40,4,4833,942
2020-08-15,Mexico,NA,Morelos,1781720,20,2,4853,944
2020-08-16,Mexico,NA,Morelos,1781720,8,8,4861,952
2020-08-17,Mexico,NA,Morelos,1781720,52,5,4913,957
2020-08-18,Mexico,NA,Morelos,1781720,46,5,4959,962
2020-08-19,Mexico,NA,Morelos,1781720,29,2,4988,964
2020-08-20,Mexico,NA,Morelos,1781720,42,2,5030,966
2020-08-21,Mexico,NA,Morelos,1781720,24,3,5054,969
2020-08-22,Mexico,NA,Morelos,1781720,16,3,5070,972
2020-08-23,Mexico,NA,Morelos,1781720,7,5,5077,977
2020-08-24,Mexico,NA,Morelos,1781720,48,3,5125,980
2020-08-25,Mexico,NA,Morelos,1781720,47,6,5172,986
2020-08-26,Mexico,NA,Morelos,1781720,34,6,5206,992
2020-08-27,Mexico,NA,Morelos,1781720,41,2,5247,994
2020-08-28,Mexico,NA,Morelos,1781720,37,5,5284,999
2020-08-29,Mexico,NA,Morelos,1781720,11,3,5295,1002
2020-08-30,Mexico,NA,Morelos,1781720,6,4,5301,1006
2020-08-31,Mexico,NA,Morelos,1781720,49,6,5350,1012
2020-09-01,Mexico,NA,Morelos,1781720,31,1,5381,1013
2020-09-02,Mexico,NA,Morelos,1781720,28,5,5409,1018
2020-09-03,Mexico,NA,Morelos,1781720,23,4,5432,1022
2020-09-04,Mexico,NA,Morelos,1781720,21,3,5453,1025
2020-09-05,Mexico,NA,Morelos,1781720,9,2,5462,1027
2020-09-06,Mexico,NA,Morelos,1781720,2,2,5464,1029
2020-09-07,Mexico,NA,Morelos,1781720,24,5,5488,1034
2020-09-08,Mexico,NA,Morelos,1781720,17,0,5505,1034
2020-09-09,Mexico,NA,Morelos,1781720,27,2,5532,1036
2020-09-10,Mexico,NA,Morelos,1781720,29,2,5561,1038
2020-09-11,Mexico,NA,Morelos,1781720,9,1,5570,1039
2020-09-12,Mexico,NA,Morelos,1781720,1,1,5571,1040
2020-04-03,Mexico,NA,Nayarit,1093466,1,0,11,1
2020-04-04,Mexico,NA,Nayarit,1093466,4,0,15,1
2020-04-05,Mexico,NA,Nayarit,1093466,2,0,17,1
2020-04-06,Mexico,NA,Nayarit,1093466,2,0,19,1
2020-04-07,Mexico,NA,Nayarit,1093466,2,0,21,1
2020-04-08,Mexico,NA,Nayarit,1093466,2,3,23,4
2020-04-09,Mexico,NA,Nayarit,1093466,2,1,25,5
2020-04-11,Mexico,NA,Nayarit,1093466,2,0,27,5
2020-04-12,Mexico,NA,Nayarit,1093466,4,1,31,6
2020-04-13,Mexico,NA,Nayarit,1093466,4,0,35,6
2020-04-14,Mexico,NA,Nayarit,1093466,2,0,37,6
2020-04-15,Mexico,NA,Nayarit,1093466,2,0,39,6
2020-04-16,Mexico,NA,Nayarit,1093466,3,0,42,6
2020-04-17,Mexico,NA,Nayarit,1093466,4,1,46,7
2020-04-18,Mexico,NA,Nayarit,1093466,3,0,49,7
2020-04-19,Mexico,NA,Nayarit,1093466,2,0,51,7
2020-04-20,Mexico,NA,Nayarit,1093466,1,2,52,9
2020-04-21,Mexico,NA,Nayarit,1093466,4,0,56,9
2020-04-22,Mexico,NA,Nayarit,1093466,4,0,60,9
2020-04-23,Mexico,NA,Nayarit,1093466,6,0,66,9
2020-04-24,Mexico,NA,Nayarit,1093466,4,0,70,9
2020-04-25,Mexico,NA,Nayarit,1093466,3,0,73,9
2020-04-26,Mexico,NA,Nayarit,1093466,6,1,79,10
2020-04-27,Mexico,NA,Nayarit,1093466,11,1,90,11
2020-04-28,Mexico,NA,Nayarit,1093466,15,0,105,11
2020-04-29,Mexico,NA,Nayarit,1093466,6,0,111,11
2020-04-30,Mexico,NA,Nayarit,1093466,13,0,124,11
2020-05-01,Mexico,NA,Nayarit,1093466,7,0,131,11
2020-05-02,Mexico,NA,Nayarit,1093466,15,1,146,12
2020-05-03,Mexico,NA,Nayarit,1093466,15,2,161,14
2020-05-04,Mexico,NA,Nayarit,1093466,16,3,177,17
2020-05-05,Mexico,NA,Nayarit,1093466,24,2,201,19
2020-05-06,Mexico,NA,Nayarit,1093466,17,0,218,19
2020-05-07,Mexico,NA,Nayarit,1093466,15,1,233,20
2020-05-08,Mexico,NA,Nayarit,1093466,6,1,239,21
2020-05-09,Mexico,NA,Nayarit,1093466,7,0,246,21
2020-05-10,Mexico,NA,Nayarit,1093466,9,2,255,23
2020-05-11,Mexico,NA,Nayarit,1093466,20,1,275,24
2020-05-12,Mexico,NA,Nayarit,1093466,18,0,293,24
2020-05-13,Mexico,NA,Nayarit,1093466,15,0,308,24
2020-05-14,Mexico,NA,Nayarit,1093466,19,4,327,28
2020-05-15,Mexico,NA,Nayarit,1093466,17,2,344,30
2020-05-16,Mexico,NA,Nayarit,1093466,3,2,347,32
2020-05-17,Mexico,NA,Nayarit,1093466,6,3,353,35
2020-05-18,Mexico,NA,Nayarit,1093466,18,2,371,37
2020-05-19,Mexico,NA,Nayarit,1093466,24,3,395,40
2020-05-20,Mexico,NA,Nayarit,1093466,18,0,413,40
2020-05-21,Mexico,NA,Nayarit,1093466,19,2,432,42
2020-05-22,Mexico,NA,Nayarit,1093466,26,1,458,43
2020-05-23,Mexico,NA,Nayarit,1093466,13,0,471,43
2020-05-24,Mexico,NA,Nayarit,1093466,8,2,479,45
2020-05-25,Mexico,NA,Nayarit,1093466,19,0,498,45
2020-05-26,Mexico,NA,Nayarit,1093466,29,3,527,48
2020-05-27,Mexico,NA,Nayarit,1093466,35,5,562,53
2020-05-28,Mexico,NA,Nayarit,1093466,33,6,595,59
2020-05-29,Mexico,NA,Nayarit,1093466,30,2,625,61
2020-05-30,Mexico,NA,Nayarit,1093466,22,6,647,67
2020-05-31,Mexico,NA,Nayarit,1093466,11,5,658,72
2020-06-01,Mexico,NA,Nayarit,1093466,23,1,681,73
