date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-02,Mexico,NA,Nayarit,1093466,43,6,724,79
2020-06-03,Mexico,NA,Nayarit,1093466,34,3,758,82
2020-06-04,Mexico,NA,Nayarit,1093466,29,3,787,85
2020-06-05,Mexico,NA,Nayarit,1093466,38,0,825,85
2020-06-06,Mexico,NA,Nayarit,1093466,23,8,848,93
2020-06-07,Mexico,NA,Nayarit,1093466,16,4,864,97
2020-06-08,Mexico,NA,Nayarit,1093466,42,7,906,104
2020-06-09,Mexico,NA,Nayarit,1093466,40,5,946,109
2020-06-10,Mexico,NA,Nayarit,1093466,32,3,978,112
2020-06-11,Mexico,NA,Nayarit,1093466,45,4,1023,116
2020-06-12,Mexico,NA,Nayarit,1093466,57,1,1080,117
2020-06-13,Mexico,NA,Nayarit,1093466,27,1,1107,118
2020-06-14,Mexico,NA,Nayarit,1093466,21,8,1128,126
2020-06-15,Mexico,NA,Nayarit,1093466,49,4,1177,130
2020-06-16,Mexico,NA,Nayarit,1093466,35,5,1212,135
2020-06-17,Mexico,NA,Nayarit,1093466,42,7,1254,142
2020-06-18,Mexico,NA,Nayarit,1093466,46,5,1300,147
2020-06-19,Mexico,NA,Nayarit,1093466,44,9,1344,156
2020-06-20,Mexico,NA,Nayarit,1093466,31,9,1375,165
2020-06-21,Mexico,NA,Nayarit,1093466,33,9,1408,174
2020-06-22,Mexico,NA,Nayarit,1093466,77,3,1485,177
2020-06-23,Mexico,NA,Nayarit,1093466,49,6,1534,183
2020-06-24,Mexico,NA,Nayarit,1093466,48,5,1582,188
2020-06-25,Mexico,NA,Nayarit,1093466,43,8,1625,196
2020-06-26,Mexico,NA,Nayarit,1093466,49,1,1674,197
2020-06-27,Mexico,NA,Nayarit,1093466,44,6,1718,203
2020-06-28,Mexico,NA,Nayarit,1093466,24,8,1742,211
2020-06-29,Mexico,NA,Nayarit,1093466,59,7,1801,218
2020-06-30,Mexico,NA,Nayarit,1093466,60,4,1861,222
2020-07-01,Mexico,NA,Nayarit,1093466,61,1,1922,223
2020-07-02,Mexico,NA,Nayarit,1093466,53,1,1975,224
2020-07-03,Mexico,NA,Nayarit,1093466,60,4,2035,228
2020-07-04,Mexico,NA,Nayarit,1093466,42,3,2077,231
2020-07-05,Mexico,NA,Nayarit,1093466,19,7,2096,238
2020-07-06,Mexico,NA,Nayarit,1093466,77,7,2173,245
2020-07-07,Mexico,NA,Nayarit,1093466,63,6,2236,251
2020-07-08,Mexico,NA,Nayarit,1093466,43,5,2279,256
2020-07-09,Mexico,NA,Nayarit,1093466,60,8,2339,264
2020-07-10,Mexico,NA,Nayarit,1093466,78,4,2417,268
2020-07-11,Mexico,NA,Nayarit,1093466,42,5,2459,273
2020-07-12,Mexico,NA,Nayarit,1093466,32,6,2491,279
2020-07-13,Mexico,NA,Nayarit,1093466,74,8,2565,287
2020-07-14,Mexico,NA,Nayarit,1093466,52,6,2617,293
2020-07-15,Mexico,NA,Nayarit,1093466,63,4,2680,297
2020-07-16,Mexico,NA,Nayarit,1093466,66,5,2746,302
2020-07-17,Mexico,NA,Nayarit,1093466,61,6,2807,308
2020-07-18,Mexico,NA,Nayarit,1093466,51,4,2858,312
2020-07-19,Mexico,NA,Nayarit,1093466,39,13,2897,325
2020-07-20,Mexico,NA,Nayarit,1093466,75,5,2972,330
2020-07-21,Mexico,NA,Nayarit,1093466,73,9,3045,339
2020-07-22,Mexico,NA,Nayarit,1093466,85,7,3130,346
2020-07-23,Mexico,NA,Nayarit,1093466,65,10,3195,356
2020-07-24,Mexico,NA,Nayarit,1093466,82,1,3277,357
2020-07-25,Mexico,NA,Nayarit,1093466,33,9,3310,366
2020-07-26,Mexico,NA,Nayarit,1093466,32,8,3342,374
2020-07-27,Mexico,NA,Nayarit,1093466,78,7,3420,381
2020-07-28,Mexico,NA,Nayarit,1093466,61,9,3481,390
2020-07-29,Mexico,NA,Nayarit,1093466,50,10,3531,400
2020-07-30,Mexico,NA,Nayarit,1093466,55,6,3586,406
2020-07-31,Mexico,NA,Nayarit,1093466,63,3,3649,409
2020-08-01,Mexico,NA,Nayarit,1093466,36,7,3685,416
2020-08-02,Mexico,NA,Nayarit,1093466,30,11,3715,427
2020-08-03,Mexico,NA,Nayarit,1093466,67,6,3782,433
2020-08-04,Mexico,NA,Nayarit,1093466,68,6,3850,439
2020-08-05,Mexico,NA,Nayarit,1093466,56,7,3906,446
2020-08-06,Mexico,NA,Nayarit,1093466,54,7,3960,453
2020-08-07,Mexico,NA,Nayarit,1093466,50,3,4010,456
2020-08-08,Mexico,NA,Nayarit,1093466,45,7,4055,463
2020-08-09,Mexico,NA,Nayarit,1093466,37,7,4092,470
2020-08-10,Mexico,NA,Nayarit,1093466,67,6,4159,476
2020-08-11,Mexico,NA,Nayarit,1093466,52,3,4211,479
2020-08-12,Mexico,NA,Nayarit,1093466,72,2,4283,481
2020-08-13,Mexico,NA,Nayarit,1093466,68,6,4351,487
2020-08-14,Mexico,NA,Nayarit,1093466,53,9,4404,496
2020-08-15,Mexico,NA,Nayarit,1093466,39,11,4443,507
2020-08-16,Mexico,NA,Nayarit,1093466,25,3,4468,510
2020-08-17,Mexico,NA,Nayarit,1093466,49,9,4517,519
2020-08-18,Mexico,NA,Nayarit,1093466,55,8,4572,527
2020-08-19,Mexico,NA,Nayarit,1093466,52,6,4624,533
2020-08-20,Mexico,NA,Nayarit,1093466,34,15,4658,548
2020-08-21,Mexico,NA,Nayarit,1093466,43,4,4701,552
2020-08-22,Mexico,NA,Nayarit,1093466,33,6,4734,558
2020-08-23,Mexico,NA,Nayarit,1093466,22,3,4756,561
2020-08-24,Mexico,NA,Nayarit,1093466,85,5,4841,566
2020-08-25,Mexico,NA,Nayarit,1093466,50,8,4891,574
2020-08-26,Mexico,NA,Nayarit,1093466,53,7,4944,581
2020-08-27,Mexico,NA,Nayarit,1093466,39,8,4983,589
2020-08-28,Mexico,NA,Nayarit,1093466,30,3,5013,592
2020-08-29,Mexico,NA,Nayarit,1093466,22,6,5035,598
2020-08-30,Mexico,NA,Nayarit,1093466,27,12,5062,610
2020-08-31,Mexico,NA,Nayarit,1093466,46,4,5108,614
2020-09-01,Mexico,NA,Nayarit,1093466,54,4,5162,618
2020-09-02,Mexico,NA,Nayarit,1093466,36,4,5198,622
2020-09-03,Mexico,NA,Nayarit,1093466,47,6,5245,628
2020-09-04,Mexico,NA,Nayarit,1093466,30,8,5275,636
2020-09-05,Mexico,NA,Nayarit,1093466,20,6,5295,642
2020-09-06,Mexico,NA,Nayarit,1093466,21,2,5316,644
2020-09-07,Mexico,NA,Nayarit,1093466,56,8,5372,652
2020-09-08,Mexico,NA,Nayarit,1093466,38,5,5410,657
2020-09-09,Mexico,NA,Nayarit,1093466,38,5,5448,662
2020-09-10,Mexico,NA,Nayarit,1093466,31,1,5479,663
2020-09-11,Mexico,NA,Nayarit,1093466,22,5,5501,668
2020-09-12,Mexico,NA,Nayarit,1093466,7,5,5508,673
2020-09-13,Mexico,NA,Nayarit,1093466,16,0,5524,673
2020-09-14,Mexico,NA,Nayarit,1093466,1,5,5525,678
2020-03-13,Mexico,NA,Nuevo Leon,4666880,5,0,12,0
2020-03-14,Mexico,NA,Nuevo Leon,4666880,6,0,18,0
2020-03-16,Mexico,NA,Nuevo Leon,4666880,6,0,24,0
2020-03-17,Mexico,NA,Nuevo Leon,4666880,6,0,30,0
2020-03-18,Mexico,NA,Nuevo Leon,4666880,9,0,39,0
2020-03-19,Mexico,NA,Nuevo Leon,4666880,4,0,43,0
2020-03-20,Mexico,NA,Nuevo Leon,4666880,12,0,55,0
2020-03-21,Mexico,NA,Nuevo Leon,4666880,4,0,59,0
2020-03-22,Mexico,NA,Nuevo Leon,4666880,4,0,63,0
2020-03-23,Mexico,NA,Nuevo Leon,4666880,5,0,68,0
2020-03-24,Mexico,NA,Nuevo Leon,4666880,5,0,73,0
2020-03-26,Mexico,NA,Nuevo Leon,4666880,1,0,74,0
2020-03-27,Mexico,NA,Nuevo Leon,4666880,8,0,82,0
2020-03-28,Mexico,NA,Nuevo Leon,4666880,2,0,84,0
2020-03-29,Mexico,NA,Nuevo Leon,4666880,3,0,87,0
2020-03-30,Mexico,NA,Nuevo Leon,4666880,4,0,91,0
2020-04-02,Mexico,NA,Nuevo Leon,4666880,6,0,97,0
2020-04-03,Mexico,NA,Nuevo Leon,4666880,2,2,99,2
2020-04-04,Mexico,NA,Nuevo Leon,4666880,3,0,102,2
2020-04-05,Mexico,NA,Nuevo Leon,4666880,1,1,103,3
2020-04-06,Mexico,NA,Nuevo Leon,4666880,10,0,113,3
2020-04-07,Mexico,NA,Nuevo Leon,4666880,7,2,120,5
2020-04-08,Mexico,NA,Nuevo Leon,4666880,9,0,129,5
2020-04-09,Mexico,NA,Nuevo Leon,4666880,1,0,130,5
2020-04-10,Mexico,NA,Nuevo Leon,4666880,22,0,152,5
2020-04-11,Mexico,NA,Nuevo Leon,4666880,8,0,160,5
2020-04-12,Mexico,NA,Nuevo Leon,4666880,15,0,175,5
2020-04-13,Mexico,NA,Nuevo Leon,4666880,20,1,195,6
2020-04-14,Mexico,NA,Nuevo Leon,4666880,18,0,213,6
2020-04-15,Mexico,NA,Nuevo Leon,4666880,6,0,219,6
2020-04-16,Mexico,NA,Nuevo Leon,4666880,12,1,231,7
2020-04-17,Mexico,NA,Nuevo Leon,4666880,9,0,240,7
2020-04-18,Mexico,NA,Nuevo Leon,4666880,6,0,246,7
2020-04-19,Mexico,NA,Nuevo Leon,4666880,2,1,248,8
2020-04-20,Mexico,NA,Nuevo Leon,4666880,12,1,260,9
2020-04-21,Mexico,NA,Nuevo Leon,4666880,17,0,277,9
2020-04-22,Mexico,NA,Nuevo Leon,4666880,17,2,294,11
2020-04-23,Mexico,NA,Nuevo Leon,4666880,6,1,300,12
2020-04-24,Mexico,NA,Nuevo Leon,4666880,6,1,306,13
2020-04-25,Mexico,NA,Nuevo Leon,4666880,6,1,312,14
2020-04-26,Mexico,NA,Nuevo Leon,4666880,8,1,320,15
2020-04-27,Mexico,NA,Nuevo Leon,4666880,20,2,340,17
2020-04-28,Mexico,NA,Nuevo Leon,4666880,27,2,367,19
2020-04-29,Mexico,NA,Nuevo Leon,4666880,22,2,389,21
2020-04-30,Mexico,NA,Nuevo Leon,4666880,28,1,417,22
2020-05-01,Mexico,NA,Nuevo Leon,4666880,27,2,444,24
2020-05-02,Mexico,NA,Nuevo Leon,4666880,22,3,466,27
2020-05-03,Mexico,NA,Nuevo Leon,4666880,9,2,475,29
2020-05-04,Mexico,NA,Nuevo Leon,4666880,40,2,515,31
2020-05-05,Mexico,NA,Nuevo Leon,4666880,63,3,578,34
2020-05-06,Mexico,NA,Nuevo Leon,4666880,26,2,604,36
2020-05-07,Mexico,NA,Nuevo Leon,4666880,24,2,628,38
2020-05-08,Mexico,NA,Nuevo Leon,4666880,30,0,658,38
2020-05-09,Mexico,NA,Nuevo Leon,4666880,27,3,685,41
2020-05-10,Mexico,NA,Nuevo Leon,4666880,21,3,706,44
2020-05-11,Mexico,NA,Nuevo Leon,4666880,42,3,748,47
2020-05-12,Mexico,NA,Nuevo Leon,4666880,36,4,784,51
2020-05-13,Mexico,NA,Nuevo Leon,4666880,68,4,852,55
2020-05-14,Mexico,NA,Nuevo Leon,4666880,38,3,890,58
2020-05-15,Mexico,NA,Nuevo Leon,4666880,76,4,966,62
2020-05-16,Mexico,NA,Nuevo Leon,4666880,30,3,996,65
2020-05-17,Mexico,NA,Nuevo Leon,4666880,11,3,1007,68
2020-05-18,Mexico,NA,Nuevo Leon,4666880,46,4,1053,72
2020-05-19,Mexico,NA,Nuevo Leon,4666880,39,5,1092,77
2020-05-20,Mexico,NA,Nuevo Leon,4666880,61,6,1153,83
2020-05-21,Mexico,NA,Nuevo Leon,4666880,35,3,1188,86
2020-05-22,Mexico,NA,Nuevo Leon,4666880,50,3,1238,89
2020-05-23,Mexico,NA,Nuevo Leon,4666880,35,2,1273,91
2020-05-24,Mexico,NA,Nuevo Leon,4666880,26,1,1299,92
2020-05-25,Mexico,NA,Nuevo Leon,4666880,81,9,1380,101
2020-05-26,Mexico,NA,Nuevo Leon,4666880,118,5,1498,106
2020-05-27,Mexico,NA,Nuevo Leon,4666880,69,4,1567,110
2020-05-28,Mexico,NA,Nuevo Leon,4666880,63,4,1630,114
2020-05-29,Mexico,NA,Nuevo Leon,4666880,68,6,1698,120
2020-05-30,Mexico,NA,Nuevo Leon,4666880,42,3,1740,123
2020-05-31,Mexico,NA,Nuevo Leon,4666880,21,2,1761,125
2020-06-01,Mexico,NA,Nuevo Leon,4666880,84,4,1845,129
2020-06-02,Mexico,NA,Nuevo Leon,4666880,94,2,1939,131
2020-06-03,Mexico,NA,Nuevo Leon,4666880,75,8,2014,139
2020-06-04,Mexico,NA,Nuevo Leon,4666880,131,10,2145,149
2020-06-05,Mexico,NA,Nuevo Leon,4666880,147,3,2292,152
2020-06-06,Mexico,NA,Nuevo Leon,4666880,77,7,2369,159
2020-06-07,Mexico,NA,Nuevo Leon,4666880,43,3,2412,162
2020-06-08,Mexico,NA,Nuevo Leon,4666880,203,5,2615,167
2020-06-09,Mexico,NA,Nuevo Leon,4666880,154,6,2769,173
2020-06-10,Mexico,NA,Nuevo Leon,4666880,221,7,2990,180
2020-06-11,Mexico,NA,Nuevo Leon,4666880,199,5,3189,185
2020-06-12,Mexico,NA,Nuevo Leon,4666880,244,10,3433,195
2020-06-13,Mexico,NA,Nuevo Leon,4666880,165,10,3598,205
2020-06-14,Mexico,NA,Nuevo Leon,4666880,104,6,3702,211
2020-06-15,Mexico,NA,Nuevo Leon,4666880,276,13,3978,224
2020-06-16,Mexico,NA,Nuevo Leon,4666880,215,11,4193,235
2020-06-17,Mexico,NA,Nuevo Leon,4666880,179,11,4372,246
2020-06-18,Mexico,NA,Nuevo Leon,4666880,230,11,4602,257
2020-06-19,Mexico,NA,Nuevo Leon,4666880,212,10,4814,267
2020-06-20,Mexico,NA,Nuevo Leon,4666880,173,7,4987,274
2020-06-21,Mexico,NA,Nuevo Leon,4666880,103,14,5090,288
2020-06-22,Mexico,NA,Nuevo Leon,4666880,295,13,5385,301
2020-06-23,Mexico,NA,Nuevo Leon,4666880,310,11,5695,312
