date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-24,Mexico,NA,Nuevo Leon,4666880,305,11,6000,323
2020-06-25,Mexico,NA,Nuevo Leon,4666880,315,10,6315,333
2020-06-26,Mexico,NA,Nuevo Leon,4666880,326,21,6641,354
2020-06-27,Mexico,NA,Nuevo Leon,4666880,210,13,6851,367
2020-06-28,Mexico,NA,Nuevo Leon,4666880,175,14,7026,381
2020-06-29,Mexico,NA,Nuevo Leon,4666880,405,16,7431,397
2020-06-30,Mexico,NA,Nuevo Leon,4666880,373,23,7804,420
2020-07-01,Mexico,NA,Nuevo Leon,4666880,431,20,8235,440
2020-07-02,Mexico,NA,Nuevo Leon,4666880,342,28,8577,468
2020-07-03,Mexico,NA,Nuevo Leon,4666880,346,23,8923,491
2020-07-04,Mexico,NA,Nuevo Leon,4666880,229,19,9152,510
2020-07-05,Mexico,NA,Nuevo Leon,4666880,195,28,9347,538
2020-07-06,Mexico,NA,Nuevo Leon,4666880,532,27,9879,565
2020-07-07,Mexico,NA,Nuevo Leon,4666880,491,24,10370,589
2020-07-08,Mexico,NA,Nuevo Leon,4666880,454,24,10824,613
2020-07-09,Mexico,NA,Nuevo Leon,4666880,495,27,11319,640
2020-07-10,Mexico,NA,Nuevo Leon,4666880,460,17,11779,657
2020-07-11,Mexico,NA,Nuevo Leon,4666880,317,23,12096,680
2020-07-12,Mexico,NA,Nuevo Leon,4666880,239,26,12335,706
2020-07-13,Mexico,NA,Nuevo Leon,4666880,572,33,12907,739
2020-07-14,Mexico,NA,Nuevo Leon,4666880,576,30,13483,769
2020-07-15,Mexico,NA,Nuevo Leon,4666880,577,40,14060,809
2020-07-16,Mexico,NA,Nuevo Leon,4666880,560,30,14620,839
2020-07-17,Mexico,NA,Nuevo Leon,4666880,516,29,15136,868
2020-07-18,Mexico,NA,Nuevo Leon,4666880,245,37,15381,905
2020-07-19,Mexico,NA,Nuevo Leon,4666880,190,33,15571,938
2020-07-20,Mexico,NA,Nuevo Leon,4666880,565,29,16136,967
2020-07-21,Mexico,NA,Nuevo Leon,4666880,579,36,16715,1003
2020-07-22,Mexico,NA,Nuevo Leon,4666880,523,42,17238,1045
2020-07-23,Mexico,NA,Nuevo Leon,4666880,603,37,17841,1082
2020-07-24,Mexico,NA,Nuevo Leon,4666880,542,40,18383,1122
2020-07-25,Mexico,NA,Nuevo Leon,4666880,269,28,18652,1150
2020-07-26,Mexico,NA,Nuevo Leon,4666880,133,36,18785,1186
2020-07-27,Mexico,NA,Nuevo Leon,4666880,214,46,18999,1232
2020-07-28,Mexico,NA,Nuevo Leon,4666880,361,48,19360,1280
2020-07-29,Mexico,NA,Nuevo Leon,4666880,294,29,19654,1309
2020-07-30,Mexico,NA,Nuevo Leon,4666880,348,31,20002,1340
2020-07-31,Mexico,NA,Nuevo Leon,4666880,329,31,20331,1371
2020-08-01,Mexico,NA,Nuevo Leon,4666880,123,33,20454,1404
2020-08-02,Mexico,NA,Nuevo Leon,4666880,106,36,20560,1440
2020-08-03,Mexico,NA,Nuevo Leon,4666880,365,31,20925,1471
2020-08-04,Mexico,NA,Nuevo Leon,4666880,396,37,21321,1508
2020-08-05,Mexico,NA,Nuevo Leon,4666880,367,40,21688,1548
2020-08-06,Mexico,NA,Nuevo Leon,4666880,357,43,22045,1591
2020-08-07,Mexico,NA,Nuevo Leon,4666880,395,46,22440,1637
2020-08-08,Mexico,NA,Nuevo Leon,4666880,203,27,22643,1664
2020-08-09,Mexico,NA,Nuevo Leon,4666880,155,45,22798,1709
2020-08-10,Mexico,NA,Nuevo Leon,4666880,373,33,23171,1742
2020-08-11,Mexico,NA,Nuevo Leon,4666880,365,32,23536,1774
2020-08-12,Mexico,NA,Nuevo Leon,4666880,361,33,23897,1807
2020-08-13,Mexico,NA,Nuevo Leon,4666880,402,41,24299,1848
2020-08-14,Mexico,NA,Nuevo Leon,4666880,343,27,24642,1875
2020-08-15,Mexico,NA,Nuevo Leon,4666880,195,31,24837,1906
2020-08-16,Mexico,NA,Nuevo Leon,4666880,151,38,24988,1944
2020-08-17,Mexico,NA,Nuevo Leon,4666880,423,35,25411,1979
2020-08-18,Mexico,NA,Nuevo Leon,4666880,379,24,25790,2003
2020-08-19,Mexico,NA,Nuevo Leon,4666880,408,31,26198,2034
2020-08-20,Mexico,NA,Nuevo Leon,4666880,385,38,26583,2072
2020-08-21,Mexico,NA,Nuevo Leon,4666880,324,32,26907,2104
2020-08-22,Mexico,NA,Nuevo Leon,4666880,220,34,27127,2138
2020-08-23,Mexico,NA,Nuevo Leon,4666880,143,24,27270,2162
2020-08-24,Mexico,NA,Nuevo Leon,4666880,400,28,27670,2190
2020-08-25,Mexico,NA,Nuevo Leon,4666880,508,21,28178,2211
2020-08-26,Mexico,NA,Nuevo Leon,4666880,527,27,28705,2238
2020-08-27,Mexico,NA,Nuevo Leon,4666880,480,22,29185,2260
2020-08-28,Mexico,NA,Nuevo Leon,4666880,515,24,29700,2284
2020-08-29,Mexico,NA,Nuevo Leon,4666880,213,28,29913,2312
2020-08-30,Mexico,NA,Nuevo Leon,4666880,142,31,30055,2343
2020-08-31,Mexico,NA,Nuevo Leon,4666880,386,32,30441,2375
2020-09-01,Mexico,NA,Nuevo Leon,4666880,436,26,30877,2401
2020-09-02,Mexico,NA,Nuevo Leon,4666880,449,26,31326,2427
2020-09-03,Mexico,NA,Nuevo Leon,4666880,456,30,31782,2457
2020-09-04,Mexico,NA,Nuevo Leon,4666880,428,31,32210,2488
2020-09-05,Mexico,NA,Nuevo Leon,4666880,135,23,32345,2511
2020-09-06,Mexico,NA,Nuevo Leon,4666880,121,17,32466,2528
2020-09-07,Mexico,NA,Nuevo Leon,4666880,380,22,32846,2550
2020-09-08,Mexico,NA,Nuevo Leon,4666880,464,28,33310,2578
2020-09-09,Mexico,NA,Nuevo Leon,4666880,440,22,33750,2600
2020-09-10,Mexico,NA,Nuevo Leon,4666880,305,25,34055,2625
2020-09-11,Mexico,NA,Nuevo Leon,4666880,273,18,34328,2643
2020-09-12,Mexico,NA,Nuevo Leon,4666880,83,23,34411,2666
2020-09-13,Mexico,NA,Nuevo Leon,4666880,41,22,34452,2688
2020-09-14,Mexico,NA,Nuevo Leon,4666880,18,2,34470,2690
2020-03-25,Mexico,NA,Oaxaca,3814000,3,0,12,0
2020-03-26,Mexico,NA,Oaxaca,3814000,3,0,15,0
2020-03-27,Mexico,NA,Oaxaca,3814000,1,0,16,0
2020-03-28,Mexico,NA,Oaxaca,3814000,1,0,17,0
2020-03-29,Mexico,NA,Oaxaca,3814000,2,1,19,1
2020-03-30,Mexico,NA,Oaxaca,3814000,2,0,21,1
2020-03-31,Mexico,NA,Oaxaca,3814000,6,0,27,1
2020-04-01,Mexico,NA,Oaxaca,3814000,1,0,28,1
2020-04-03,Mexico,NA,Oaxaca,3814000,3,0,31,1
2020-04-04,Mexico,NA,Oaxaca,3814000,2,0,33,1
2020-04-05,Mexico,NA,Oaxaca,3814000,2,0,35,1
2020-04-06,Mexico,NA,Oaxaca,3814000,5,0,40,1
2020-04-08,Mexico,NA,Oaxaca,3814000,5,0,45,1
2020-04-09,Mexico,NA,Oaxaca,3814000,1,1,46,2
2020-04-10,Mexico,NA,Oaxaca,3814000,2,0,48,2
2020-04-11,Mexico,NA,Oaxaca,3814000,2,1,50,3
2020-04-12,Mexico,NA,Oaxaca,3814000,2,0,52,3
2020-04-13,Mexico,NA,Oaxaca,3814000,5,0,57,3
2020-04-14,Mexico,NA,Oaxaca,3814000,4,1,61,4
2020-04-15,Mexico,NA,Oaxaca,3814000,7,0,68,4
2020-04-16,Mexico,NA,Oaxaca,3814000,5,1,73,5
2020-04-17,Mexico,NA,Oaxaca,3814000,8,1,81,6
2020-04-18,Mexico,NA,Oaxaca,3814000,6,0,87,6
2020-04-19,Mexico,NA,Oaxaca,3814000,3,1,90,7
2020-04-20,Mexico,NA,Oaxaca,3814000,6,1,96,8
2020-04-21,Mexico,NA,Oaxaca,3814000,4,1,100,9
2020-04-22,Mexico,NA,Oaxaca,3814000,9,1,109,10
2020-04-23,Mexico,NA,Oaxaca,3814000,8,4,117,14
2020-04-24,Mexico,NA,Oaxaca,3814000,15,1,132,15
2020-04-25,Mexico,NA,Oaxaca,3814000,7,0,139,15
2020-04-26,Mexico,NA,Oaxaca,3814000,13,1,152,16
2020-04-27,Mexico,NA,Oaxaca,3814000,9,3,161,19
2020-04-28,Mexico,NA,Oaxaca,3814000,18,0,179,19
2020-04-29,Mexico,NA,Oaxaca,3814000,12,1,191,20
2020-04-30,Mexico,NA,Oaxaca,3814000,12,4,203,24
2020-05-01,Mexico,NA,Oaxaca,3814000,15,1,218,25
2020-05-02,Mexico,NA,Oaxaca,3814000,9,1,227,26
2020-05-03,Mexico,NA,Oaxaca,3814000,14,2,241,28
2020-05-04,Mexico,NA,Oaxaca,3814000,25,4,266,32
2020-05-05,Mexico,NA,Oaxaca,3814000,34,3,300,35
2020-05-06,Mexico,NA,Oaxaca,3814000,24,4,324,39
2020-05-07,Mexico,NA,Oaxaca,3814000,24,4,348,43
2020-05-08,Mexico,NA,Oaxaca,3814000,23,5,371,48
2020-05-09,Mexico,NA,Oaxaca,3814000,15,4,386,52
2020-05-10,Mexico,NA,Oaxaca,3814000,28,2,414,54
2020-05-11,Mexico,NA,Oaxaca,3814000,54,4,468,58
2020-05-12,Mexico,NA,Oaxaca,3814000,66,5,534,63
2020-05-13,Mexico,NA,Oaxaca,3814000,69,6,603,69
2020-05-14,Mexico,NA,Oaxaca,3814000,66,7,669,76
2020-05-15,Mexico,NA,Oaxaca,3814000,78,8,747,84
2020-05-16,Mexico,NA,Oaxaca,3814000,65,3,812,87
2020-05-17,Mexico,NA,Oaxaca,3814000,17,7,829,94
2020-05-18,Mexico,NA,Oaxaca,3814000,122,7,951,101
2020-05-19,Mexico,NA,Oaxaca,3814000,74,12,1025,113
2020-05-20,Mexico,NA,Oaxaca,3814000,76,5,1101,118
2020-05-21,Mexico,NA,Oaxaca,3814000,103,3,1204,121
2020-05-22,Mexico,NA,Oaxaca,3814000,83,8,1287,129
2020-05-23,Mexico,NA,Oaxaca,3814000,83,9,1370,138
2020-05-24,Mexico,NA,Oaxaca,3814000,37,14,1407,152
2020-05-25,Mexico,NA,Oaxaca,3814000,104,12,1511,164
2020-05-26,Mexico,NA,Oaxaca,3814000,80,8,1591,172
2020-05-27,Mexico,NA,Oaxaca,3814000,92,11,1683,183
2020-05-28,Mexico,NA,Oaxaca,3814000,128,9,1811,192
2020-05-29,Mexico,NA,Oaxaca,3814000,121,13,1932,205
2020-05-30,Mexico,NA,Oaxaca,3814000,114,16,2046,221
2020-05-31,Mexico,NA,Oaxaca,3814000,48,16,2094,237
2020-06-01,Mexico,NA,Oaxaca,3814000,152,14,2246,251
2020-06-02,Mexico,NA,Oaxaca,3814000,155,12,2401,263
2020-06-03,Mexico,NA,Oaxaca,3814000,145,6,2546,269
2020-06-04,Mexico,NA,Oaxaca,3814000,191,14,2737,283
2020-06-05,Mexico,NA,Oaxaca,3814000,176,5,2913,288
2020-06-06,Mexico,NA,Oaxaca,3814000,145,14,3058,302
2020-06-07,Mexico,NA,Oaxaca,3814000,55,17,3113,319
2020-06-08,Mexico,NA,Oaxaca,3814000,183,17,3296,336
2020-06-09,Mexico,NA,Oaxaca,3814000,160,24,3456,360
2020-06-10,Mexico,NA,Oaxaca,3814000,172,22,3628,382
2020-06-11,Mexico,NA,Oaxaca,3814000,156,12,3784,394
2020-06-12,Mexico,NA,Oaxaca,3814000,150,18,3934,412
2020-06-13,Mexico,NA,Oaxaca,3814000,160,26,4094,438
2020-06-14,Mexico,NA,Oaxaca,3814000,72,12,4166,450
2020-06-15,Mexico,NA,Oaxaca,3814000,199,17,4365,467
2020-06-16,Mexico,NA,Oaxaca,3814000,154,21,4519,488
2020-06-17,Mexico,NA,Oaxaca,3814000,190,21,4709,509
2020-06-18,Mexico,NA,Oaxaca,3814000,169,12,4878,521
2020-06-19,Mexico,NA,Oaxaca,3814000,165,10,5043,531
2020-06-20,Mexico,NA,Oaxaca,3814000,135,6,5178,537
2020-06-21,Mexico,NA,Oaxaca,3814000,45,16,5223,553
2020-06-22,Mexico,NA,Oaxaca,3814000,209,19,5432,572
2020-06-23,Mexico,NA,Oaxaca,3814000,183,21,5615,593
2020-06-24,Mexico,NA,Oaxaca,3814000,167,15,5782,608
2020-06-25,Mexico,NA,Oaxaca,3814000,180,12,5962,620
2020-06-26,Mexico,NA,Oaxaca,3814000,177,16,6139,636
2020-06-27,Mexico,NA,Oaxaca,3814000,139,12,6278,648
2020-06-28,Mexico,NA,Oaxaca,3814000,74,9,6352,657
2020-06-29,Mexico,NA,Oaxaca,3814000,192,5,6544,662
2020-06-30,Mexico,NA,Oaxaca,3814000,170,10,6714,672
2020-07-01,Mexico,NA,Oaxaca,3814000,218,18,6932,690
2020-07-02,Mexico,NA,Oaxaca,3814000,212,7,7144,697
2020-07-03,Mexico,NA,Oaxaca,3814000,210,11,7354,708
2020-07-04,Mexico,NA,Oaxaca,3814000,163,17,7517,725
2020-07-05,Mexico,NA,Oaxaca,3814000,52,16,7569,741
2020-07-06,Mexico,NA,Oaxaca,3814000,263,14,7832,755
2020-07-07,Mexico,NA,Oaxaca,3814000,232,16,8064,771
2020-07-08,Mexico,NA,Oaxaca,3814000,200,9,8264,780
2020-07-09,Mexico,NA,Oaxaca,3814000,166,14,8430,794
2020-07-10,Mexico,NA,Oaxaca,3814000,188,15,8618,809
2020-07-11,Mexico,NA,Oaxaca,3814000,107,10,8725,819
2020-07-12,Mexico,NA,Oaxaca,3814000,37,13,8762,832
2020-07-13,Mexico,NA,Oaxaca,3814000,168,17,8930,849
2020-07-14,Mexico,NA,Oaxaca,3814000,179,17,9109,866
2020-07-15,Mexico,NA,Oaxaca,3814000,134,15,9243,881
2020-07-16,Mexico,NA,Oaxaca,3814000,158,10,9401,891
2020-07-17,Mexico,NA,Oaxaca,3814000,144,13,9545,904
2020-07-18,Mexico,NA,Oaxaca,3814000,107,7,9652,911
2020-07-19,Mexico,NA,Oaxaca,3814000,63,18,9715,929
2020-07-20,Mexico,NA,Oaxaca,3814000,186,10,9901,939
2020-07-21,Mexico,NA,Oaxaca,3814000,172,10,10073,949
2020-07-22,Mexico,NA,Oaxaca,3814000,169,18,10242,967
