date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-23,Mexico,NA,Oaxaca,3814000,147,13,10389,980
2020-07-24,Mexico,NA,Oaxaca,3814000,158,13,10547,993
2020-07-25,Mexico,NA,Oaxaca,3814000,114,6,10661,999
2020-07-26,Mexico,NA,Oaxaca,3814000,53,4,10714,1003
2020-07-27,Mexico,NA,Oaxaca,3814000,168,10,10882,1013
2020-07-28,Mexico,NA,Oaxaca,3814000,141,16,11023,1029
2020-07-29,Mexico,NA,Oaxaca,3814000,154,7,11177,1036
2020-07-30,Mexico,NA,Oaxaca,3814000,131,9,11308,1045
2020-07-31,Mexico,NA,Oaxaca,3814000,120,11,11428,1056
2020-08-01,Mexico,NA,Oaxaca,3814000,68,8,11496,1064
2020-08-02,Mexico,NA,Oaxaca,3814000,27,12,11523,1076
2020-08-03,Mexico,NA,Oaxaca,3814000,125,15,11648,1091
2020-08-04,Mexico,NA,Oaxaca,3814000,153,9,11801,1100
2020-08-05,Mexico,NA,Oaxaca,3814000,117,11,11918,1111
2020-08-06,Mexico,NA,Oaxaca,3814000,98,14,12016,1125
2020-08-07,Mexico,NA,Oaxaca,3814000,74,13,12090,1138
2020-08-08,Mexico,NA,Oaxaca,3814000,89,10,12179,1148
2020-08-09,Mexico,NA,Oaxaca,3814000,23,9,12202,1157
2020-08-10,Mexico,NA,Oaxaca,3814000,120,7,12322,1164
2020-08-11,Mexico,NA,Oaxaca,3814000,93,8,12415,1172
2020-08-12,Mexico,NA,Oaxaca,3814000,107,10,12522,1182
2020-08-13,Mexico,NA,Oaxaca,3814000,123,10,12645,1192
2020-08-14,Mexico,NA,Oaxaca,3814000,97,11,12742,1203
2020-08-15,Mexico,NA,Oaxaca,3814000,90,9,12832,1212
2020-08-16,Mexico,NA,Oaxaca,3814000,24,11,12856,1223
2020-08-17,Mexico,NA,Oaxaca,3814000,103,5,12959,1228
2020-08-18,Mexico,NA,Oaxaca,3814000,115,8,13074,1236
2020-08-19,Mexico,NA,Oaxaca,3814000,86,6,13160,1242
2020-08-20,Mexico,NA,Oaxaca,3814000,83,11,13243,1253
2020-08-21,Mexico,NA,Oaxaca,3814000,97,4,13340,1257
2020-08-22,Mexico,NA,Oaxaca,3814000,68,3,13408,1260
2020-08-23,Mexico,NA,Oaxaca,3814000,23,6,13431,1266
2020-08-24,Mexico,NA,Oaxaca,3814000,143,6,13574,1272
2020-08-25,Mexico,NA,Oaxaca,3814000,85,5,13659,1277
2020-08-26,Mexico,NA,Oaxaca,3814000,87,8,13746,1285
2020-08-27,Mexico,NA,Oaxaca,3814000,107,3,13853,1288
2020-08-28,Mexico,NA,Oaxaca,3814000,67,3,13920,1291
2020-08-29,Mexico,NA,Oaxaca,3814000,68,4,13988,1295
2020-08-30,Mexico,NA,Oaxaca,3814000,20,9,14008,1304
2020-08-31,Mexico,NA,Oaxaca,3814000,89,5,14097,1309
2020-09-01,Mexico,NA,Oaxaca,3814000,95,7,14192,1316
2020-09-02,Mexico,NA,Oaxaca,3814000,84,3,14276,1319
2020-09-03,Mexico,NA,Oaxaca,3814000,114,6,14390,1325
2020-09-04,Mexico,NA,Oaxaca,3814000,85,5,14475,1330
2020-09-05,Mexico,NA,Oaxaca,3814000,81,8,14556,1338
2020-09-06,Mexico,NA,Oaxaca,3814000,24,5,14580,1343
2020-09-07,Mexico,NA,Oaxaca,3814000,121,4,14701,1347
2020-09-08,Mexico,NA,Oaxaca,3814000,103,6,14804,1353
2020-09-09,Mexico,NA,Oaxaca,3814000,86,6,14890,1359
2020-09-10,Mexico,NA,Oaxaca,3814000,46,2,14936,1361
2020-09-11,Mexico,NA,Oaxaca,3814000,32,1,14968,1362
2020-09-12,Mexico,NA,Oaxaca,3814000,7,0,14975,1362
2020-09-13,Mexico,NA,Oaxaca,3814000,3,8,14978,1370
2020-09-14,Mexico,NA,Oaxaca,3814000,2,1,14980,1371
2020-03-15,Mexico,NA,Puebla,5787259,3,0,12,0
2020-03-16,Mexico,NA,Puebla,5787259,2,0,14,0
2020-03-17,Mexico,NA,Puebla,5787259,5,0,19,0
2020-03-18,Mexico,NA,Puebla,5787259,6,0,25,0
2020-03-19,Mexico,NA,Puebla,5787259,7,0,32,0
2020-03-20,Mexico,NA,Puebla,5787259,5,0,37,0
2020-03-21,Mexico,NA,Puebla,5787259,4,0,41,0
2020-03-22,Mexico,NA,Puebla,5787259,2,0,43,0
2020-03-23,Mexico,NA,Puebla,5787259,8,0,51,0
2020-03-24,Mexico,NA,Puebla,5787259,16,0,67,0
2020-03-25,Mexico,NA,Puebla,5787259,6,0,73,0
2020-03-26,Mexico,NA,Puebla,5787259,15,0,88,0
2020-03-27,Mexico,NA,Puebla,5787259,9,1,97,1
2020-03-28,Mexico,NA,Puebla,5787259,13,1,110,2
2020-03-29,Mexico,NA,Puebla,5787259,4,0,114,2
2020-03-30,Mexico,NA,Puebla,5787259,15,0,129,2
2020-03-31,Mexico,NA,Puebla,5787259,21,1,150,3
2020-04-01,Mexico,NA,Puebla,5787259,16,1,166,4
2020-04-02,Mexico,NA,Puebla,5787259,19,1,185,5
2020-04-03,Mexico,NA,Puebla,5787259,14,2,199,7
2020-04-04,Mexico,NA,Puebla,5787259,11,3,210,10
2020-04-05,Mexico,NA,Puebla,5787259,8,3,218,13
2020-04-06,Mexico,NA,Puebla,5787259,24,4,242,17
2020-04-07,Mexico,NA,Puebla,5787259,13,8,255,25
2020-04-08,Mexico,NA,Puebla,5787259,23,1,278,26
2020-04-09,Mexico,NA,Puebla,5787259,11,2,289,28
2020-04-10,Mexico,NA,Puebla,5787259,8,5,297,33
2020-04-11,Mexico,NA,Puebla,5787259,15,5,312,38
2020-04-12,Mexico,NA,Puebla,5787259,5,2,317,40
2020-04-13,Mexico,NA,Puebla,5787259,25,3,342,43
2020-04-14,Mexico,NA,Puebla,5787259,16,4,358,47
2020-04-15,Mexico,NA,Puebla,5787259,28,4,386,51
2020-04-16,Mexico,NA,Puebla,5787259,21,5,407,56
2020-04-17,Mexico,NA,Puebla,5787259,30,5,437,61
2020-04-18,Mexico,NA,Puebla,5787259,24,7,461,68
2020-04-19,Mexico,NA,Puebla,5787259,18,7,479,75
2020-04-20,Mexico,NA,Puebla,5787259,31,8,510,83
2020-04-21,Mexico,NA,Puebla,5787259,22,3,532,86
2020-04-22,Mexico,NA,Puebla,5787259,27,7,559,93
2020-04-23,Mexico,NA,Puebla,5787259,32,5,591,98
2020-04-24,Mexico,NA,Puebla,5787259,40,6,631,104
2020-04-25,Mexico,NA,Puebla,5787259,43,6,674,110
2020-04-26,Mexico,NA,Puebla,5787259,24,9,698,119
2020-04-27,Mexico,NA,Puebla,5787259,35,5,733,124
2020-04-28,Mexico,NA,Puebla,5787259,43,12,776,136
2020-04-29,Mexico,NA,Puebla,5787259,44,9,820,145
2020-04-30,Mexico,NA,Puebla,5787259,46,8,866,153
2020-05-01,Mexico,NA,Puebla,5787259,41,12,907,165
2020-05-02,Mexico,NA,Puebla,5787259,42,5,949,170
2020-05-03,Mexico,NA,Puebla,5787259,37,13,986,183
2020-05-04,Mexico,NA,Puebla,5787259,46,13,1032,196
2020-05-05,Mexico,NA,Puebla,5787259,34,13,1066,209
2020-05-06,Mexico,NA,Puebla,5787259,49,8,1115,217
2020-05-07,Mexico,NA,Puebla,5787259,63,11,1178,228
2020-05-08,Mexico,NA,Puebla,5787259,46,8,1224,236
2020-05-09,Mexico,NA,Puebla,5787259,48,8,1272,244
2020-05-10,Mexico,NA,Puebla,5787259,36,5,1308,249
2020-05-11,Mexico,NA,Puebla,5787259,71,15,1379,264
2020-05-12,Mexico,NA,Puebla,5787259,73,17,1452,281
2020-05-13,Mexico,NA,Puebla,5787259,91,14,1543,295
2020-05-14,Mexico,NA,Puebla,5787259,106,14,1649,309
2020-05-15,Mexico,NA,Puebla,5787259,104,17,1753,326
2020-05-16,Mexico,NA,Puebla,5787259,78,15,1831,341
2020-05-17,Mexico,NA,Puebla,5787259,66,13,1897,354
2020-05-18,Mexico,NA,Puebla,5787259,129,10,2026,364
2020-05-19,Mexico,NA,Puebla,5787259,126,21,2152,385
2020-05-20,Mexico,NA,Puebla,5787259,118,23,2270,408
2020-05-21,Mexico,NA,Puebla,5787259,143,18,2413,426
2020-05-22,Mexico,NA,Puebla,5787259,171,28,2584,454
2020-05-23,Mexico,NA,Puebla,5787259,146,23,2730,477
2020-05-24,Mexico,NA,Puebla,5787259,80,18,2810,495
2020-05-25,Mexico,NA,Puebla,5787259,165,28,2975,523
2020-05-26,Mexico,NA,Puebla,5787259,159,21,3134,544
2020-05-27,Mexico,NA,Puebla,5787259,187,19,3321,563
2020-05-28,Mexico,NA,Puebla,5787259,163,24,3484,587
2020-05-29,Mexico,NA,Puebla,5787259,149,19,3633,606
2020-05-30,Mexico,NA,Puebla,5787259,116,23,3749,629
2020-05-31,Mexico,NA,Puebla,5787259,61,24,3810,653
2020-06-01,Mexico,NA,Puebla,5787259,184,35,3994,688
2020-06-02,Mexico,NA,Puebla,5787259,164,32,4158,720
2020-06-03,Mexico,NA,Puebla,5787259,192,25,4350,745
2020-06-04,Mexico,NA,Puebla,5787259,204,33,4554,778
2020-06-05,Mexico,NA,Puebla,5787259,204,20,4758,798
2020-06-06,Mexico,NA,Puebla,5787259,123,35,4881,833
2020-06-07,Mexico,NA,Puebla,5787259,92,29,4973,862
2020-06-08,Mexico,NA,Puebla,5787259,301,24,5274,886
2020-06-09,Mexico,NA,Puebla,5787259,235,31,5509,917
2020-06-10,Mexico,NA,Puebla,5787259,246,32,5755,949
2020-06-11,Mexico,NA,Puebla,5787259,294,19,6049,968
2020-06-12,Mexico,NA,Puebla,5787259,305,36,6354,1004
2020-06-13,Mexico,NA,Puebla,5787259,171,36,6525,1040
2020-06-14,Mexico,NA,Puebla,5787259,144,35,6669,1075
2020-06-15,Mexico,NA,Puebla,5787259,438,36,7107,1111
2020-06-16,Mexico,NA,Puebla,5787259,413,40,7520,1151
2020-06-17,Mexico,NA,Puebla,5787259,415,38,7935,1189
2020-06-18,Mexico,NA,Puebla,5787259,503,40,8438,1229
2020-06-19,Mexico,NA,Puebla,5787259,430,25,8868,1254
2020-06-20,Mexico,NA,Puebla,5787259,212,34,9080,1288
2020-06-21,Mexico,NA,Puebla,5787259,167,46,9247,1334
2020-06-22,Mexico,NA,Puebla,5787259,489,49,9736,1383
2020-06-23,Mexico,NA,Puebla,5787259,409,28,10145,1411
2020-06-24,Mexico,NA,Puebla,5787259,363,23,10508,1434
2020-06-25,Mexico,NA,Puebla,5787259,448,23,10956,1457
2020-06-26,Mexico,NA,Puebla,5787259,352,28,11308,1485
2020-06-27,Mexico,NA,Puebla,5787259,182,22,11490,1507
2020-06-28,Mexico,NA,Puebla,5787259,142,27,11632,1534
2020-06-29,Mexico,NA,Puebla,5787259,335,33,11967,1567
2020-06-30,Mexico,NA,Puebla,5787259,354,37,12321,1604
2020-07-01,Mexico,NA,Puebla,5787259,317,33,12638,1637
2020-07-02,Mexico,NA,Puebla,5787259,274,29,12912,1666
2020-07-03,Mexico,NA,Puebla,5787259,273,48,13185,1714
2020-07-04,Mexico,NA,Puebla,5787259,175,37,13360,1751
2020-07-05,Mexico,NA,Puebla,5787259,132,41,13492,1792
2020-07-06,Mexico,NA,Puebla,5787259,330,41,13822,1833
2020-07-07,Mexico,NA,Puebla,5787259,338,37,14160,1870
2020-07-08,Mexico,NA,Puebla,5787259,324,40,14484,1910
2020-07-09,Mexico,NA,Puebla,5787259,321,33,14805,1943
2020-07-10,Mexico,NA,Puebla,5787259,314,30,15119,1973
2020-07-11,Mexico,NA,Puebla,5787259,174,28,15293,2001
2020-07-12,Mexico,NA,Puebla,5787259,172,38,15465,2039
2020-07-13,Mexico,NA,Puebla,5787259,417,59,15882,2098
2020-07-14,Mexico,NA,Puebla,5787259,419,25,16301,2123
2020-07-15,Mexico,NA,Puebla,5787259,401,31,16702,2154
2020-07-16,Mexico,NA,Puebla,5787259,385,44,17087,2198
2020-07-17,Mexico,NA,Puebla,5787259,379,40,17466,2238
2020-07-18,Mexico,NA,Puebla,5787259,183,41,17649,2279
2020-07-19,Mexico,NA,Puebla,5787259,160,36,17809,2315
2020-07-20,Mexico,NA,Puebla,5787259,473,37,18282,2352
2020-07-21,Mexico,NA,Puebla,5787259,355,45,18637,2397
2020-07-22,Mexico,NA,Puebla,5787259,379,40,19016,2437
2020-07-23,Mexico,NA,Puebla,5787259,346,42,19362,2479
2020-07-24,Mexico,NA,Puebla,5787259,338,41,19700,2520
2020-07-25,Mexico,NA,Puebla,5787259,223,45,19923,2565
2020-07-26,Mexico,NA,Puebla,5787259,105,43,20028,2608
2020-07-27,Mexico,NA,Puebla,5787259,435,36,20463,2644
2020-07-28,Mexico,NA,Puebla,5787259,326,33,20789,2677
2020-07-29,Mexico,NA,Puebla,5787259,334,44,21123,2721
2020-07-30,Mexico,NA,Puebla,5787259,334,44,21457,2765
2020-07-31,Mexico,NA,Puebla,5787259,250,36,21707,2801
2020-08-01,Mexico,NA,Puebla,5787259,132,33,21839,2834
2020-08-02,Mexico,NA,Puebla,5787259,94,32,21933,2866
2020-08-03,Mexico,NA,Puebla,5787259,308,30,22241,2896
2020-08-04,Mexico,NA,Puebla,5787259,275,30,22516,2926
2020-08-05,Mexico,NA,Puebla,5787259,294,33,22810,2959
2020-08-06,Mexico,NA,Puebla,5787259,318,30,23128,2989
2020-08-07,Mexico,NA,Puebla,5787259,259,31,23387,3020
2020-08-08,Mexico,NA,Puebla,5787259,163,22,23550,3042
2020-08-09,Mexico,NA,Puebla,5787259,96,23,23646,3065
2020-08-10,Mexico,NA,Puebla,5787259,294,35,23940,3100
2020-08-11,Mexico,NA,Puebla,5787259,285,39,24225,3139
2020-08-12,Mexico,NA,Puebla,5787259,257,27,24482,3166
2020-08-13,Mexico,NA,Puebla,5787259,237,31,24719,3197
2020-08-14,Mexico,NA,Puebla,5787259,218,28,24937,3225
2020-08-15,Mexico,NA,Puebla,5787259,121,37,25058,3262
2020-08-16,Mexico,NA,Puebla,5787259,80,34,25138,3296
2020-08-17,Mexico,NA,Puebla,5787259,250,25,25388,3321
2020-08-18,Mexico,NA,Puebla,5787259,220,17,25608,3338
2020-08-19,Mexico,NA,Puebla,5787259,209,30,25817,3368
2020-08-20,Mexico,NA,Puebla,5787259,195,25,26012,3393
2020-08-21,Mexico,NA,Puebla,5787259,188,17,26200,3410
2020-08-22,Mexico,NA,Puebla,5787259,123,19,26323,3429
2020-08-23,Mexico,NA,Puebla,5787259,78,14,26401,3443
2020-08-24,Mexico,NA,Puebla,5787259,259,25,26660,3468
2020-08-25,Mexico,NA,Puebla,5787259,206,21,26866,3489
2020-08-26,Mexico,NA,Puebla,5787259,202,16,27068,3505
2020-08-27,Mexico,NA,Puebla,5787259,189,18,27257,3523
2020-08-28,Mexico,NA,Puebla,5787259,194,16,27451,3539
2020-08-29,Mexico,NA,Puebla,5787259,83,18,27534,3557
2020-08-30,Mexico,NA,Puebla,5787259,90,24,27624,3581
2020-08-31,Mexico,NA,Puebla,5787259,194,26,27818,3607
2020-09-01,Mexico,NA,Puebla,5787259,178,11,27996,3618
2020-09-02,Mexico,NA,Puebla,5787259,180,20,28176,3638
2020-09-03,Mexico,NA,Puebla,5787259,171,13,28347,3651
2020-09-04,Mexico,NA,Puebla,5787259,158,20,28505,3671
2020-09-05,Mexico,NA,Puebla,5787259,97,25,28602,3696
2020-09-06,Mexico,NA,Puebla,5787259,66,17,28668,3713
2020-09-07,Mexico,NA,Puebla,5787259,164,12,28832,3725
2020-09-08,Mexico,NA,Puebla,5787259,129,23,28961,3748
2020-09-09,Mexico,NA,Puebla,5787259,144,15,29105,3763
2020-09-10,Mexico,NA,Puebla,5787259,128,8,29233,3771
2020-09-11,Mexico,NA,Puebla,5787259,75,8,29308,3779
2020-09-12,Mexico,NA,Puebla,5787259,23,8,29331,3787
2020-09-13,Mexico,NA,Puebla,5787259,20,5,29351,3792
2020-09-14,Mexico,NA,Puebla,5787259,29,4,29380,3796
2020-03-18,Mexico,NA,Queretaro,1832201,2,0,11,0
2020-03-19,Mexico,NA,Queretaro,1832201,3,0,14,0
2020-03-21,Mexico,NA,Queretaro,1832201,1,0,15,0
2020-03-23,Mexico,NA,Queretaro,1832201,3,0,18,0
2020-03-24,Mexico,NA,Queretaro,1832201,4,0,22,0
2020-03-25,Mexico,NA,Queretaro,1832201,2,0,24,0
2020-03-26,Mexico,NA,Queretaro,1832201,1,0,25,0
2020-03-27,Mexico,NA,Queretaro,1832201,4,0,29,0
2020-03-28,Mexico,NA,Queretaro,1832201,2,1,31,1
2020-03-29,Mexico,NA,Queretaro,1832201,1,0,32,1
2020-03-30,Mexico,NA,Queretaro,1832201,1,0,33,1
2020-03-31,Mexico,NA,Queretaro,1832201,5,0,38,1
2020-04-01,Mexico,NA,Queretaro,1832201,3,0,41,1
2020-04-02,Mexico,NA,Queretaro,1832201,1,1,42,2
2020-04-03,Mexico,NA,Queretaro,1832201,3,0,45,2
2020-04-04,Mexico,NA,Queretaro,1832201,1,0,46,2
2020-04-06,Mexico,NA,Queretaro,1832201,4,0,50,2
2020-04-07,Mexico,NA,Queretaro,1832201,5,0,55,2
2020-04-08,Mexico,NA,Queretaro,1832201,3,0,58,2
2020-04-09,Mexico,NA,Queretaro,1832201,3,0,61,2
2020-04-10,Mexico,NA,Queretaro,1832201,2,0,63,2
2020-04-11,Mexico,NA,Queretaro,1832201,3,1,66,3
2020-04-12,Mexico,NA,Queretaro,1832201,1,0,67,3
2020-04-13,Mexico,NA,Queretaro,1832201,8,0,75,3
2020-04-14,Mexico,NA,Queretaro,1832201,8,1,83,4
2020-04-15,Mexico,NA,Queretaro,1832201,3,1,86,5
2020-04-16,Mexico,NA,Queretaro,1832201,6,0,92,5
2020-04-17,Mexico,NA,Queretaro,1832201,5,0,97,5
2020-04-18,Mexico,NA,Queretaro,1832201,2,0,99,5
2020-04-19,Mexico,NA,Queretaro,1832201,2,0,101,5
2020-04-20,Mexico,NA,Queretaro,1832201,5,0,106,5
2020-04-21,Mexico,NA,Queretaro,1832201,2,1,108,6
2020-04-22,Mexico,NA,Queretaro,1832201,7,0,115,6
2020-04-23,Mexico,NA,Queretaro,1832201,9,0,124,6
2020-04-24,Mexico,NA,Queretaro,1832201,10,0,134,6
2020-04-25,Mexico,NA,Queretaro,1832201,1,1,135,7
2020-04-26,Mexico,NA,Queretaro,1832201,2,1,137,8
2020-04-27,Mexico,NA,Queretaro,1832201,3,1,140,9
2020-04-28,Mexico,NA,Queretaro,1832201,9,0,149,9
2020-04-29,Mexico,NA,Queretaro,1832201,12,1,161,10
2020-04-30,Mexico,NA,Queretaro,1832201,6,1,167,11
2020-05-01,Mexico,NA,Queretaro,1832201,8,1,175,12
2020-05-02,Mexico,NA,Queretaro,1832201,12,1,187,13
2020-05-03,Mexico,NA,Queretaro,1832201,4,1,191,14
2020-05-04,Mexico,NA,Queretaro,1832201,10,2,201,16
2020-05-05,Mexico,NA,Queretaro,1832201,10,1,211,17
2020-05-06,Mexico,NA,Queretaro,1832201,9,2,220,19
2020-05-07,Mexico,NA,Queretaro,1832201,14,0,234,19
2020-05-08,Mexico,NA,Queretaro,1832201,26,0,260,19
2020-05-09,Mexico,NA,Queretaro,1832201,26,0,286,19
2020-05-10,Mexico,NA,Queretaro,1832201,19,4,305,23
2020-05-11,Mexico,NA,Queretaro,1832201,47,2,352,25
2020-05-12,Mexico,NA,Queretaro,1832201,34,3,386,28
2020-05-13,Mexico,NA,Queretaro,1832201,29,1,415,29
2020-05-14,Mexico,NA,Queretaro,1832201,41,2,456,31
2020-05-15,Mexico,NA,Queretaro,1832201,49,4,505,35
2020-05-16,Mexico,NA,Queretaro,1832201,28,8,533,43
2020-05-17,Mexico,NA,Queretaro,1832201,17,8,550,51
2020-05-18,Mexico,NA,Queretaro,1832201,47,1,597,52
2020-05-19,Mexico,NA,Queretaro,1832201,61,3,658,55
2020-05-20,Mexico,NA,Queretaro,1832201,42,5,700,60
2020-05-21,Mexico,NA,Queretaro,1832201,37,9,737,69
2020-05-22,Mexico,NA,Queretaro,1832201,36,2,773,71
2020-05-23,Mexico,NA,Queretaro,1832201,22,5,795,76
2020-05-24,Mexico,NA,Queretaro,1832201,12,3,807,79
2020-05-25,Mexico,NA,Queretaro,1832201,52,5,859,84
2020-05-26,Mexico,NA,Queretaro,1832201,38,5,897,89
2020-05-27,Mexico,NA,Queretaro,1832201,36,6,933,95
2020-05-28,Mexico,NA,Queretaro,1832201,31,2,964,97
2020-05-29,Mexico,NA,Queretaro,1832201,37,6,1001,103
2020-05-30,Mexico,NA,Queretaro,1832201,27,2,1028,105
2020-05-31,Mexico,NA,Queretaro,1832201,21,7,1049,112
2020-06-01,Mexico,NA,Queretaro,1832201,39,5,1088,117
2020-06-02,Mexico,NA,Queretaro,1832201,50,6,1138,123
2020-06-03,Mexico,NA,Queretaro,1832201,47,5,1185,128
2020-06-04,Mexico,NA,Queretaro,1832201,44,9,1229,137
2020-06-05,Mexico,NA,Queretaro,1832201,36,3,1265,140
2020-06-06,Mexico,NA,Queretaro,1832201,30,7,1295,147
2020-06-07,Mexico,NA,Queretaro,1832201,28,7,1323,154
2020-06-08,Mexico,NA,Queretaro,1832201,53,3,1376,157
2020-06-09,Mexico,NA,Queretaro,1832201,43,7,1419,164
2020-06-10,Mexico,NA,Queretaro,1832201,39,2,1458,166
2020-06-11,Mexico,NA,Queretaro,1832201,33,8,1491,174
2020-06-12,Mexico,NA,Queretaro,1832201,41,7,1532,181
2020-06-13,Mexico,NA,Queretaro,1832201,34,9,1566,190
2020-06-14,Mexico,NA,Queretaro,1832201,22,4,1588,194
2020-06-15,Mexico,NA,Queretaro,1832201,59,7,1647,201
2020-06-16,Mexico,NA,Queretaro,1832201,46,7,1693,208
2020-06-17,Mexico,NA,Queretaro,1832201,44,5,1737,213
2020-06-18,Mexico,NA,Queretaro,1832201,40,6,1777,219
2020-06-19,Mexico,NA,Queretaro,1832201,29,6,1806,225
2020-06-20,Mexico,NA,Queretaro,1832201,32,5,1838,230
2020-06-21,Mexico,NA,Queretaro,1832201,16,3,1854,233
2020-06-22,Mexico,NA,Queretaro,1832201,51,5,1905,238
2020-06-23,Mexico,NA,Queretaro,1832201,40,5,1945,243
2020-06-24,Mexico,NA,Queretaro,1832201,42,3,1987,246
2020-06-25,Mexico,NA,Queretaro,1832201,38,3,2025,249
2020-06-26,Mexico,NA,Queretaro,1832201,44,5,2069,254
2020-06-27,Mexico,NA,Queretaro,1832201,24,9,2093,263
2020-06-28,Mexico,NA,Queretaro,1832201,21,5,2114,268
2020-06-29,Mexico,NA,Queretaro,1832201,60,6,2174,274
2020-06-30,Mexico,NA,Queretaro,1832201,49,5,2223,279
2020-07-01,Mexico,NA,Queretaro,1832201,53,6,2276,285
2020-07-02,Mexico,NA,Queretaro,1832201,64,10,2340,295
2020-07-03,Mexico,NA,Queretaro,1832201,33,5,2373,300
2020-07-04,Mexico,NA,Queretaro,1832201,23,8,2396,308
2020-07-05,Mexico,NA,Queretaro,1832201,32,6,2428,314
2020-07-06,Mexico,NA,Queretaro,1832201,55,5,2483,319
2020-07-07,Mexico,NA,Queretaro,1832201,76,7,2559,326
2020-07-08,Mexico,NA,Queretaro,1832201,63,10,2622,336
2020-07-09,Mexico,NA,Queretaro,1832201,66,4,2688,340
2020-07-10,Mexico,NA,Queretaro,1832201,58,3,2746,343
2020-07-11,Mexico,NA,Queretaro,1832201,48,1,2794,344
2020-07-12,Mexico,NA,Queretaro,1832201,32,7,2826,351
2020-07-13,Mexico,NA,Queretaro,1832201,87,8,2913,359
2020-07-14,Mexico,NA,Queretaro,1832201,60,3,2973,362
2020-07-15,Mexico,NA,Queretaro,1832201,91,4,3064,366
2020-07-16,Mexico,NA,Queretaro,1832201,70,7,3134,373
2020-07-17,Mexico,NA,Queretaro,1832201,80,8,3214,381
2020-07-18,Mexico,NA,Queretaro,1832201,46,5,3260,386
2020-07-19,Mexico,NA,Queretaro,1832201,32,8,3292,394
2020-07-20,Mexico,NA,Queretaro,1832201,84,8,3376,402
2020-07-21,Mexico,NA,Queretaro,1832201,74,3,3450,405
2020-07-22,Mexico,NA,Queretaro,1832201,74,8,3524,413
2020-07-23,Mexico,NA,Queretaro,1832201,67,6,3591,419
2020-07-24,Mexico,NA,Queretaro,1832201,53,4,3644,423
2020-07-25,Mexico,NA,Queretaro,1832201,49,6,3693,429
2020-07-26,Mexico,NA,Queretaro,1832201,37,8,3730,437
2020-07-27,Mexico,NA,Queretaro,1832201,84,3,3814,440
2020-07-28,Mexico,NA,Queretaro,1832201,83,6,3897,446
2020-07-29,Mexico,NA,Queretaro,1832201,86,5,3983,451
2020-07-30,Mexico,NA,Queretaro,1832201,77,7,4060,458
2020-07-31,Mexico,NA,Queretaro,1832201,79,9,4139,467
2020-08-01,Mexico,NA,Queretaro,1832201,48,8,4187,475
2020-08-02,Mexico,NA,Queretaro,1832201,30,11,4217,486
2020-08-03,Mexico,NA,Queretaro,1832201,98,3,4315,489
2020-08-04,Mexico,NA,Queretaro,1832201,90,4,4405,493
2020-08-05,Mexico,NA,Queretaro,1832201,73,10,4478,503
2020-08-06,Mexico,NA,Queretaro,1832201,103,8,4581,511
2020-08-07,Mexico,NA,Queretaro,1832201,81,4,4662,515
2020-08-08,Mexico,NA,Queretaro,1832201,43,9,4705,524
2020-08-09,Mexico,NA,Queretaro,1832201,34,7,4739,531
2020-08-10,Mexico,NA,Queretaro,1832201,117,10,4856,541
2020-08-11,Mexico,NA,Queretaro,1832201,91,6,4947,547
2020-08-12,Mexico,NA,Queretaro,1832201,97,3,5044,550
2020-08-13,Mexico,NA,Queretaro,1832201,71,5,5115,555
2020-08-14,Mexico,NA,Queretaro,1832201,102,10,5217,565
2020-08-15,Mexico,NA,Queretaro,1832201,61,10,5278,575
2020-08-16,Mexico,NA,Queretaro,1832201,52,7,5330,582
2020-08-17,Mexico,NA,Queretaro,1832201,103,3,5433,585
2020-08-18,Mexico,NA,Queretaro,1832201,84,9,5517,594
2020-08-19,Mexico,NA,Queretaro,1832201,117,11,5634,605
2020-08-20,Mexico,NA,Queretaro,1832201,91,8,5725,613
2020-08-21,Mexico,NA,Queretaro,1832201,89,7,5814,620
2020-08-22,Mexico,NA,Queretaro,1832201,49,13,5863,633
2020-08-23,Mexico,NA,Queretaro,1832201,30,6,5893,639
2020-08-24,Mexico,NA,Queretaro,1832201,139,5,6032,644
2020-08-25,Mexico,NA,Queretaro,1832201,120,12,6152,656
2020-08-26,Mexico,NA,Queretaro,1832201,133,10,6285,666
2020-08-27,Mexico,NA,Queretaro,1832201,108,7,6393,673
2020-08-28,Mexico,NA,Queretaro,1832201,99,6,6492,679
2020-08-29,Mexico,NA,Queretaro,1832201,81,13,6573,692
2020-08-30,Mexico,NA,Queretaro,1832201,60,16,6633,708
2020-08-31,Mexico,NA,Queretaro,1832201,131,11,6764,719
2020-09-01,Mexico,NA,Queretaro,1832201,148,6,6912,725
2020-09-02,Mexico,NA,Queretaro,1832201,104,7,7016,732
2020-09-03,Mexico,NA,Queretaro,1832201,93,8,7109,740
2020-09-04,Mexico,NA,Queretaro,1832201,113,9,7222,749
2020-09-05,Mexico,NA,Queretaro,1832201,49,12,7271,761
