date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-06,Mexico,NA,Queretaro,1832201,41,6,7312,767
2020-09-07,Mexico,NA,Queretaro,1832201,87,17,7399,784
2020-09-08,Mexico,NA,Queretaro,1832201,87,7,7486,791
2020-09-09,Mexico,NA,Queretaro,1832201,80,10,7566,801
2020-09-10,Mexico,NA,Queretaro,1832201,55,13,7621,814
2020-09-11,Mexico,NA,Queretaro,1832201,76,7,7697,821
2020-09-12,Mexico,NA,Queretaro,1832201,27,5,7724,826
2020-09-13,Mexico,NA,Queretaro,1832201,30,6,7754,832
2020-09-14,Mexico,NA,Queretaro,1832201,30,4,7784,836
2020-03-17,Mexico,NA,Quintana Roo,1330846,4,0,14,0
2020-03-18,Mexico,NA,Quintana Roo,1330846,2,0,16,0
2020-03-19,Mexico,NA,Quintana Roo,1330846,5,0,21,0
2020-03-20,Mexico,NA,Quintana Roo,1330846,1,0,22,0
2020-03-21,Mexico,NA,Quintana Roo,1330846,3,0,25,0
2020-03-22,Mexico,NA,Quintana Roo,1330846,4,0,29,0
2020-03-23,Mexico,NA,Quintana Roo,1330846,3,0,32,0
2020-03-24,Mexico,NA,Quintana Roo,1330846,8,0,40,0
2020-03-25,Mexico,NA,Quintana Roo,1330846,10,0,50,0
2020-03-26,Mexico,NA,Quintana Roo,1330846,9,1,59,1
2020-03-27,Mexico,NA,Quintana Roo,1330846,7,1,66,2
2020-03-28,Mexico,NA,Quintana Roo,1330846,7,1,73,3
2020-03-29,Mexico,NA,Quintana Roo,1330846,3,0,76,3
2020-03-30,Mexico,NA,Quintana Roo,1330846,22,0,98,3
2020-03-31,Mexico,NA,Quintana Roo,1330846,15,2,113,5
2020-04-01,Mexico,NA,Quintana Roo,1330846,24,1,137,6
2020-04-02,Mexico,NA,Quintana Roo,1330846,11,2,148,8
2020-04-03,Mexico,NA,Quintana Roo,1330846,13,2,161,10
2020-04-04,Mexico,NA,Quintana Roo,1330846,8,1,169,11
2020-04-05,Mexico,NA,Quintana Roo,1330846,10,1,179,12
2020-04-06,Mexico,NA,Quintana Roo,1330846,32,2,211,14
2020-04-07,Mexico,NA,Quintana Roo,1330846,23,2,234,16
2020-04-08,Mexico,NA,Quintana Roo,1330846,26,3,260,19
2020-04-09,Mexico,NA,Quintana Roo,1330846,9,3,269,22
2020-04-10,Mexico,NA,Quintana Roo,1330846,22,2,291,24
2020-04-11,Mexico,NA,Quintana Roo,1330846,17,2,308,26
2020-04-12,Mexico,NA,Quintana Roo,1330846,22,5,330,31
2020-04-13,Mexico,NA,Quintana Roo,1330846,22,5,352,36
2020-04-14,Mexico,NA,Quintana Roo,1330846,17,3,369,39
2020-04-15,Mexico,NA,Quintana Roo,1330846,20,0,389,39
2020-04-16,Mexico,NA,Quintana Roo,1330846,31,1,420,40
2020-04-17,Mexico,NA,Quintana Roo,1330846,34,4,454,44
2020-04-18,Mexico,NA,Quintana Roo,1330846,45,6,499,50
2020-04-19,Mexico,NA,Quintana Roo,1330846,23,7,522,57
2020-04-20,Mexico,NA,Quintana Roo,1330846,45,10,567,67
2020-04-21,Mexico,NA,Quintana Roo,1330846,42,8,609,75
2020-04-22,Mexico,NA,Quintana Roo,1330846,34,6,643,81
2020-04-23,Mexico,NA,Quintana Roo,1330846,47,7,690,88
2020-04-24,Mexico,NA,Quintana Roo,1330846,23,16,713,104
2020-04-25,Mexico,NA,Quintana Roo,1330846,31,10,744,114
2020-04-26,Mexico,NA,Quintana Roo,1330846,31,10,775,124
2020-04-27,Mexico,NA,Quintana Roo,1330846,43,14,818,138
2020-04-28,Mexico,NA,Quintana Roo,1330846,42,9,860,147
2020-04-29,Mexico,NA,Quintana Roo,1330846,38,12,898,159
2020-04-30,Mexico,NA,Quintana Roo,1330846,34,11,932,170
2020-05-01,Mexico,NA,Quintana Roo,1330846,32,14,964,184
2020-05-02,Mexico,NA,Quintana Roo,1330846,70,5,1034,189
2020-05-03,Mexico,NA,Quintana Roo,1330846,29,8,1063,197
2020-05-04,Mexico,NA,Quintana Roo,1330846,32,6,1095,203
2020-05-05,Mexico,NA,Quintana Roo,1330846,25,7,1120,210
2020-05-06,Mexico,NA,Quintana Roo,1330846,41,9,1161,219
2020-05-07,Mexico,NA,Quintana Roo,1330846,39,8,1200,227
2020-05-08,Mexico,NA,Quintana Roo,1330846,28,5,1228,232
2020-05-09,Mexico,NA,Quintana Roo,1330846,20,9,1248,241
2020-05-10,Mexico,NA,Quintana Roo,1330846,23,8,1271,249
2020-05-11,Mexico,NA,Quintana Roo,1330846,45,6,1316,255
2020-05-12,Mexico,NA,Quintana Roo,1330846,37,12,1353,267
2020-05-13,Mexico,NA,Quintana Roo,1330846,27,7,1380,274
2020-05-14,Mexico,NA,Quintana Roo,1330846,39,11,1419,285
2020-05-15,Mexico,NA,Quintana Roo,1330846,21,10,1440,295
2020-05-16,Mexico,NA,Quintana Roo,1330846,18,6,1458,301
2020-05-17,Mexico,NA,Quintana Roo,1330846,13,5,1471,306
2020-05-18,Mexico,NA,Quintana Roo,1330846,44,10,1515,316
2020-05-19,Mexico,NA,Quintana Roo,1330846,34,8,1549,324
2020-05-20,Mexico,NA,Quintana Roo,1330846,45,4,1594,328
2020-05-21,Mexico,NA,Quintana Roo,1330846,41,6,1635,334
2020-05-22,Mexico,NA,Quintana Roo,1330846,45,5,1680,339
2020-05-23,Mexico,NA,Quintana Roo,1330846,39,3,1719,342
2020-05-24,Mexico,NA,Quintana Roo,1330846,25,10,1744,352
2020-05-25,Mexico,NA,Quintana Roo,1330846,49,6,1793,358
2020-05-26,Mexico,NA,Quintana Roo,1330846,33,6,1826,364
2020-05-27,Mexico,NA,Quintana Roo,1330846,42,7,1868,371
2020-05-28,Mexico,NA,Quintana Roo,1330846,44,7,1912,378
2020-05-29,Mexico,NA,Quintana Roo,1330846,46,8,1958,386
2020-05-30,Mexico,NA,Quintana Roo,1330846,26,8,1984,394
2020-05-31,Mexico,NA,Quintana Roo,1330846,22,6,2006,400
2020-06-01,Mexico,NA,Quintana Roo,1330846,45,12,2051,412
2020-06-02,Mexico,NA,Quintana Roo,1330846,63,7,2114,419
2020-06-03,Mexico,NA,Quintana Roo,1330846,44,4,2158,423
2020-06-04,Mexico,NA,Quintana Roo,1330846,38,5,2196,428
2020-06-05,Mexico,NA,Quintana Roo,1330846,39,8,2235,436
2020-06-06,Mexico,NA,Quintana Roo,1330846,23,9,2258,445
2020-06-07,Mexico,NA,Quintana Roo,1330846,29,12,2287,457
2020-06-08,Mexico,NA,Quintana Roo,1330846,53,6,2340,463
2020-06-09,Mexico,NA,Quintana Roo,1330846,51,7,2391,470
2020-06-10,Mexico,NA,Quintana Roo,1330846,57,8,2448,478
2020-06-11,Mexico,NA,Quintana Roo,1330846,56,4,2504,482
2020-06-12,Mexico,NA,Quintana Roo,1330846,50,6,2554,488
2020-06-13,Mexico,NA,Quintana Roo,1330846,32,7,2586,495
2020-06-14,Mexico,NA,Quintana Roo,1330846,52,6,2638,501
2020-06-15,Mexico,NA,Quintana Roo,1330846,90,5,2728,506
2020-06-16,Mexico,NA,Quintana Roo,1330846,63,5,2791,511
2020-06-17,Mexico,NA,Quintana Roo,1330846,64,7,2855,518
2020-06-18,Mexico,NA,Quintana Roo,1330846,68,6,2923,524
2020-06-19,Mexico,NA,Quintana Roo,1330846,82,5,3005,529
2020-06-20,Mexico,NA,Quintana Roo,1330846,38,5,3043,534
2020-06-21,Mexico,NA,Quintana Roo,1330846,53,8,3096,542
2020-06-22,Mexico,NA,Quintana Roo,1330846,109,9,3205,551
2020-06-23,Mexico,NA,Quintana Roo,1330846,92,6,3297,557
2020-06-24,Mexico,NA,Quintana Roo,1330846,82,8,3379,565
2020-06-25,Mexico,NA,Quintana Roo,1330846,99,10,3478,575
2020-06-26,Mexico,NA,Quintana Roo,1330846,137,10,3615,585
2020-06-27,Mexico,NA,Quintana Roo,1330846,60,6,3675,591
2020-06-28,Mexico,NA,Quintana Roo,1330846,62,10,3737,601
2020-06-29,Mexico,NA,Quintana Roo,1330846,175,13,3912,614
2020-06-30,Mexico,NA,Quintana Roo,1330846,150,9,4062,623
2020-07-01,Mexico,NA,Quintana Roo,1330846,129,10,4191,633
2020-07-02,Mexico,NA,Quintana Roo,1330846,152,8,4343,641
2020-07-03,Mexico,NA,Quintana Roo,1330846,128,11,4471,652
2020-07-04,Mexico,NA,Quintana Roo,1330846,75,6,4546,658
2020-07-05,Mexico,NA,Quintana Roo,1330846,60,16,4606,674
2020-07-06,Mexico,NA,Quintana Roo,1330846,196,11,4802,685
2020-07-07,Mexico,NA,Quintana Roo,1330846,160,13,4962,698
2020-07-08,Mexico,NA,Quintana Roo,1330846,173,13,5135,711
2020-07-09,Mexico,NA,Quintana Roo,1330846,171,23,5306,734
2020-07-10,Mexico,NA,Quintana Roo,1330846,153,21,5459,755
2020-07-11,Mexico,NA,Quintana Roo,1330846,87,16,5546,771
2020-07-12,Mexico,NA,Quintana Roo,1330846,74,14,5620,785
2020-07-13,Mexico,NA,Quintana Roo,1330846,190,12,5810,797
2020-07-14,Mexico,NA,Quintana Roo,1330846,179,18,5989,815
2020-07-15,Mexico,NA,Quintana Roo,1330846,144,11,6133,826
2020-07-16,Mexico,NA,Quintana Roo,1330846,143,10,6276,836
2020-07-17,Mexico,NA,Quintana Roo,1330846,136,23,6412,859
2020-07-18,Mexico,NA,Quintana Roo,1330846,69,13,6481,872
2020-07-19,Mexico,NA,Quintana Roo,1330846,59,15,6540,887
2020-07-20,Mexico,NA,Quintana Roo,1330846,179,27,6719,914
2020-07-21,Mexico,NA,Quintana Roo,1330846,146,24,6865,938
2020-07-22,Mexico,NA,Quintana Roo,1330846,170,14,7035,952
2020-07-23,Mexico,NA,Quintana Roo,1330846,149,16,7184,968
2020-07-24,Mexico,NA,Quintana Roo,1330846,156,16,7340,984
2020-07-25,Mexico,NA,Quintana Roo,1330846,62,14,7402,998
2020-07-26,Mexico,NA,Quintana Roo,1330846,60,14,7462,1012
2020-07-27,Mexico,NA,Quintana Roo,1330846,175,13,7637,1025
2020-07-28,Mexico,NA,Quintana Roo,1330846,141,16,7778,1041
2020-07-29,Mexico,NA,Quintana Roo,1330846,154,12,7932,1053
2020-07-30,Mexico,NA,Quintana Roo,1330846,118,17,8050,1070
2020-07-31,Mexico,NA,Quintana Roo,1330846,124,18,8174,1088
2020-08-01,Mexico,NA,Quintana Roo,1330846,66,10,8240,1098
2020-08-02,Mexico,NA,Quintana Roo,1330846,72,19,8312,1117
2020-08-03,Mexico,NA,Quintana Roo,1330846,136,21,8448,1138
2020-08-04,Mexico,NA,Quintana Roo,1330846,124,18,8572,1156
2020-08-05,Mexico,NA,Quintana Roo,1330846,104,10,8676,1166
2020-08-06,Mexico,NA,Quintana Roo,1330846,103,13,8779,1179
2020-08-07,Mexico,NA,Quintana Roo,1330846,94,13,8873,1192
2020-08-08,Mexico,NA,Quintana Roo,1330846,35,19,8908,1211
2020-08-09,Mexico,NA,Quintana Roo,1330846,48,12,8956,1223
2020-08-10,Mexico,NA,Quintana Roo,1330846,140,18,9096,1241
2020-08-11,Mexico,NA,Quintana Roo,1330846,88,21,9184,1262
2020-08-12,Mexico,NA,Quintana Roo,1330846,95,11,9279,1273
2020-08-13,Mexico,NA,Quintana Roo,1330846,73,7,9352,1280
2020-08-14,Mexico,NA,Quintana Roo,1330846,77,8,9429,1288
2020-08-15,Mexico,NA,Quintana Roo,1330846,41,14,9470,1302
2020-08-16,Mexico,NA,Quintana Roo,1330846,53,8,9523,1310
2020-08-17,Mexico,NA,Quintana Roo,1330846,101,11,9624,1321
2020-08-18,Mexico,NA,Quintana Roo,1330846,75,13,9699,1334
2020-08-19,Mexico,NA,Quintana Roo,1330846,64,14,9763,1348
2020-08-20,Mexico,NA,Quintana Roo,1330846,69,13,9832,1361
2020-08-21,Mexico,NA,Quintana Roo,1330846,84,10,9916,1371
2020-08-22,Mexico,NA,Quintana Roo,1330846,28,11,9944,1382
2020-08-23,Mexico,NA,Quintana Roo,1330846,38,15,9982,1397
2020-08-24,Mexico,NA,Quintana Roo,1330846,116,15,10098,1412
2020-08-25,Mexico,NA,Quintana Roo,1330846,74,10,10172,1422
2020-08-26,Mexico,NA,Quintana Roo,1330846,84,11,10256,1433
2020-08-27,Mexico,NA,Quintana Roo,1330846,76,7,10332,1440
2020-08-28,Mexico,NA,Quintana Roo,1330846,66,3,10398,1443
2020-08-29,Mexico,NA,Quintana Roo,1330846,28,6,10426,1449
2020-08-30,Mexico,NA,Quintana Roo,1330846,48,10,10474,1459
2020-08-31,Mexico,NA,Quintana Roo,1330846,90,6,10564,1465
2020-09-01,Mexico,NA,Quintana Roo,1330846,74,3,10638,1468
2020-09-02,Mexico,NA,Quintana Roo,1330846,63,7,10701,1475
2020-09-03,Mexico,NA,Quintana Roo,1330846,51,13,10752,1488
2020-09-04,Mexico,NA,Quintana Roo,1330846,50,7,10802,1495
2020-09-05,Mexico,NA,Quintana Roo,1330846,26,6,10828,1501
2020-09-06,Mexico,NA,Quintana Roo,1330846,26,4,10854,1505
2020-09-07,Mexico,NA,Quintana Roo,1330846,84,11,10938,1516
2020-09-08,Mexico,NA,Quintana Roo,1330846,68,4,11006,1520
2020-09-09,Mexico,NA,Quintana Roo,1330846,47,6,11053,1526
2020-09-10,Mexico,NA,Quintana Roo,1330846,47,7,11100,1533
2020-09-11,Mexico,NA,Quintana Roo,1330846,24,3,11124,1536
2020-09-12,Mexico,NA,Quintana Roo,1330846,9,4,11133,1540
2020-09-13,Mexico,NA,Quintana Roo,1330846,5,8,11138,1548
2020-09-14,Mexico,NA,Quintana Roo,1330846,2,1,11140,1549
2020-03-19,Mexico,NA,San Luis Potosi,2598831,3,0,12,0
2020-03-20,Mexico,NA,San Luis Potosi,2598831,3,0,15,0
2020-03-21,Mexico,NA,San Luis Potosi,2598831,4,0,19,0
2020-03-22,Mexico,NA,San Luis Potosi,2598831,1,0,20,0
2020-03-23,Mexico,NA,San Luis Potosi,2598831,2,0,22,0
2020-03-24,Mexico,NA,San Luis Potosi,2598831,0,1,22,1
2020-03-25,Mexico,NA,San Luis Potosi,2598831,0,1,22,2
2020-03-26,Mexico,NA,San Luis Potosi,2598831,1,0,23,2
2020-03-27,Mexico,NA,San Luis Potosi,2598831,7,0,30,2
2020-03-29,Mexico,NA,San Luis Potosi,2598831,6,0,36,2
2020-03-30,Mexico,NA,San Luis Potosi,2598831,3,1,39,3
2020-03-31,Mexico,NA,San Luis Potosi,2598831,2,0,41,3
2020-04-04,Mexico,NA,San Luis Potosi,2598831,3,0,44,3
2020-04-05,Mexico,NA,San Luis Potosi,2598831,2,0,46,3
2020-04-06,Mexico,NA,San Luis Potosi,2598831,3,1,49,4
2020-04-07,Mexico,NA,San Luis Potosi,2598831,5,0,54,4
2020-04-08,Mexico,NA,San Luis Potosi,2598831,2,0,56,4
2020-04-09,Mexico,NA,San Luis Potosi,2598831,4,0,60,4
2020-04-10,Mexico,NA,San Luis Potosi,2598831,1,0,61,4
2020-04-11,Mexico,NA,San Luis Potosi,2598831,3,0,64,4
2020-04-13,Mexico,NA,San Luis Potosi,2598831,1,0,65,4
2020-04-14,Mexico,NA,San Luis Potosi,2598831,1,0,66,4
2020-04-15,Mexico,NA,San Luis Potosi,2598831,2,0,68,4
2020-04-16,Mexico,NA,San Luis Potosi,2598831,2,0,70,4
2020-04-17,Mexico,NA,San Luis Potosi,2598831,7,1,77,5
2020-04-18,Mexico,NA,San Luis Potosi,2598831,1,1,78,6
2020-04-20,Mexico,NA,San Luis Potosi,2598831,1,0,79,6
2020-04-21,Mexico,NA,San Luis Potosi,2598831,3,0,82,6
2020-04-22,Mexico,NA,San Luis Potosi,2598831,3,0,85,6
2020-04-23,Mexico,NA,San Luis Potosi,2598831,5,1,90,7
2020-04-24,Mexico,NA,San Luis Potosi,2598831,6,0,96,7
2020-04-25,Mexico,NA,San Luis Potosi,2598831,8,0,104,7
2020-04-26,Mexico,NA,San Luis Potosi,2598831,3,1,107,8
2020-04-27,Mexico,NA,San Luis Potosi,2598831,14,0,121,8
2020-04-28,Mexico,NA,San Luis Potosi,2598831,18,0,139,8
2020-04-29,Mexico,NA,San Luis Potosi,2598831,9,1,148,9
2020-04-30,Mexico,NA,San Luis Potosi,2598831,10,1,158,10
2020-05-01,Mexico,NA,San Luis Potosi,2598831,14,0,172,10
2020-05-02,Mexico,NA,San Luis Potosi,2598831,14,0,186,10
2020-05-03,Mexico,NA,San Luis Potosi,2598831,10,1,196,11
2020-05-04,Mexico,NA,San Luis Potosi,2598831,27,2,223,13
2020-05-05,Mexico,NA,San Luis Potosi,2598831,16,1,239,14
2020-05-06,Mexico,NA,San Luis Potosi,2598831,34,1,273,15
2020-05-07,Mexico,NA,San Luis Potosi,2598831,13,1,286,16
2020-05-08,Mexico,NA,San Luis Potosi,2598831,26,1,312,17
2020-05-09,Mexico,NA,San Luis Potosi,2598831,12,1,324,18
2020-05-10,Mexico,NA,San Luis Potosi,2598831,19,0,343,18
2020-05-11,Mexico,NA,San Luis Potosi,2598831,31,1,374,19
2020-05-12,Mexico,NA,San Luis Potosi,2598831,23,1,397,20
2020-05-13,Mexico,NA,San Luis Potosi,2598831,25,0,422,20
2020-05-14,Mexico,NA,San Luis Potosi,2598831,35,1,457,21
2020-05-15,Mexico,NA,San Luis Potosi,2598831,27,2,484,23
2020-05-16,Mexico,NA,San Luis Potosi,2598831,25,4,509,27
2020-05-17,Mexico,NA,San Luis Potosi,2598831,15,5,524,32
2020-05-18,Mexico,NA,San Luis Potosi,2598831,34,2,558,34
2020-05-19,Mexico,NA,San Luis Potosi,2598831,27,0,585,34
2020-05-20,Mexico,NA,San Luis Potosi,2598831,40,3,625,37
2020-05-21,Mexico,NA,San Luis Potosi,2598831,37,1,662,38
2020-05-22,Mexico,NA,San Luis Potosi,2598831,55,2,717,40
2020-05-23,Mexico,NA,San Luis Potosi,2598831,20,3,737,43
2020-05-24,Mexico,NA,San Luis Potosi,2598831,21,2,758,45
2020-05-25,Mexico,NA,San Luis Potosi,2598831,49,3,807,48
2020-05-26,Mexico,NA,San Luis Potosi,2598831,39,3,846,51
2020-05-27,Mexico,NA,San Luis Potosi,2598831,60,1,906,52
2020-05-28,Mexico,NA,San Luis Potosi,2598831,38,1,944,53
2020-05-29,Mexico,NA,San Luis Potosi,2598831,50,2,994,55
2020-05-30,Mexico,NA,San Luis Potosi,2598831,24,2,1018,57
2020-05-31,Mexico,NA,San Luis Potosi,2598831,18,4,1036,61
2020-06-01,Mexico,NA,San Luis Potosi,2598831,52,6,1088,67
2020-06-02,Mexico,NA,San Luis Potosi,2598831,54,1,1142,68
2020-06-03,Mexico,NA,San Luis Potosi,2598831,77,5,1219,73
2020-06-04,Mexico,NA,San Luis Potosi,2598831,79,5,1298,78
2020-06-05,Mexico,NA,San Luis Potosi,2598831,76,2,1374,80
2020-06-06,Mexico,NA,San Luis Potosi,2598831,59,8,1433,88
2020-06-07,Mexico,NA,San Luis Potosi,2598831,49,6,1482,94
2020-06-08,Mexico,NA,San Luis Potosi,2598831,115,6,1597,100
2020-06-09,Mexico,NA,San Luis Potosi,2598831,93,3,1690,103
2020-06-10,Mexico,NA,San Luis Potosi,2598831,85,4,1775,107
2020-06-11,Mexico,NA,San Luis Potosi,2598831,78,8,1853,115
2020-06-12,Mexico,NA,San Luis Potosi,2598831,60,4,1913,119
2020-06-13,Mexico,NA,San Luis Potosi,2598831,31,2,1944,121
2020-06-14,Mexico,NA,San Luis Potosi,2598831,23,2,1967,123
2020-06-15,Mexico,NA,San Luis Potosi,2598831,115,0,2082,123
2020-06-16,Mexico,NA,San Luis Potosi,2598831,102,7,2184,130
2020-06-17,Mexico,NA,San Luis Potosi,2598831,114,2,2298,132
2020-06-18,Mexico,NA,San Luis Potosi,2598831,93,2,2391,134
2020-06-19,Mexico,NA,San Luis Potosi,2598831,97,3,2488,137
2020-06-20,Mexico,NA,San Luis Potosi,2598831,50,5,2538,142
2020-06-21,Mexico,NA,San Luis Potosi,2598831,40,7,2578,149
2020-06-22,Mexico,NA,San Luis Potosi,2598831,125,7,2703,156
2020-06-23,Mexico,NA,San Luis Potosi,2598831,128,6,2831,162
2020-06-24,Mexico,NA,San Luis Potosi,2598831,118,12,2949,174
2020-06-25,Mexico,NA,San Luis Potosi,2598831,124,10,3073,184
2020-06-26,Mexico,NA,San Luis Potosi,2598831,108,7,3181,191
2020-06-27,Mexico,NA,San Luis Potosi,2598831,95,4,3276,195
2020-06-28,Mexico,NA,San Luis Potosi,2598831,43,8,3319,203
2020-06-29,Mexico,NA,San Luis Potosi,2598831,140,4,3459,207
2020-06-30,Mexico,NA,San Luis Potosi,2598831,142,11,3601,218
2020-07-01,Mexico,NA,San Luis Potosi,2598831,148,8,3749,226
2020-07-02,Mexico,NA,San Luis Potosi,2598831,154,3,3903,229
2020-07-03,Mexico,NA,San Luis Potosi,2598831,170,5,4073,234
2020-07-04,Mexico,NA,San Luis Potosi,2598831,78,3,4151,237
2020-07-05,Mexico,NA,San Luis Potosi,2598831,56,7,4207,244
2020-07-06,Mexico,NA,San Luis Potosi,2598831,207,12,4414,256
2020-07-07,Mexico,NA,San Luis Potosi,2598831,191,10,4605,266
2020-07-08,Mexico,NA,San Luis Potosi,2598831,204,7,4809,273
2020-07-09,Mexico,NA,San Luis Potosi,2598831,230,10,5039,283
2020-07-10,Mexico,NA,San Luis Potosi,2598831,270,12,5309,295
2020-07-11,Mexico,NA,San Luis Potosi,2598831,177,6,5486,301
2020-07-12,Mexico,NA,San Luis Potosi,2598831,105,13,5591,314
2020-07-13,Mexico,NA,San Luis Potosi,2598831,356,15,5947,329
2020-07-14,Mexico,NA,San Luis Potosi,2598831,354,16,6301,345
2020-07-15,Mexico,NA,San Luis Potosi,2598831,420,17,6721,362
2020-07-16,Mexico,NA,San Luis Potosi,2598831,361,23,7082,385
2020-07-17,Mexico,NA,San Luis Potosi,2598831,405,16,7487,401
2020-07-18,Mexico,NA,San Luis Potosi,2598831,219,10,7706,411
2020-07-19,Mexico,NA,San Luis Potosi,2598831,241,18,7947,429
2020-07-20,Mexico,NA,San Luis Potosi,2598831,419,18,8366,447
2020-07-21,Mexico,NA,San Luis Potosi,2598831,409,23,8775,470
2020-07-22,Mexico,NA,San Luis Potosi,2598831,384,26,9159,496
2020-07-23,Mexico,NA,San Luis Potosi,2598831,399,31,9558,527
2020-07-24,Mexico,NA,San Luis Potosi,2598831,396,21,9954,548
2020-07-25,Mexico,NA,San Luis Potosi,2598831,245,24,10199,572
2020-07-26,Mexico,NA,San Luis Potosi,2598831,142,16,10341,588
2020-07-27,Mexico,NA,San Luis Potosi,2598831,398,22,10739,610
2020-07-28,Mexico,NA,San Luis Potosi,2598831,405,33,11144,643
2020-07-29,Mexico,NA,San Luis Potosi,2598831,374,17,11518,660
2020-07-30,Mexico,NA,San Luis Potosi,2598831,297,21,11815,681
2020-07-31,Mexico,NA,San Luis Potosi,2598831,344,26,12159,707
2020-08-01,Mexico,NA,San Luis Potosi,2598831,200,13,12359,720
2020-08-02,Mexico,NA,San Luis Potosi,2598831,124,23,12483,743
2020-08-03,Mexico,NA,San Luis Potosi,2598831,347,29,12830,772
2020-08-04,Mexico,NA,San Luis Potosi,2598831,335,25,13165,797
2020-08-05,Mexico,NA,San Luis Potosi,2598831,354,26,13519,823
2020-08-06,Mexico,NA,San Luis Potosi,2598831,340,22,13859,845
2020-08-07,Mexico,NA,San Luis Potosi,2598831,285,21,14144,866
2020-08-08,Mexico,NA,San Luis Potosi,2598831,182,22,14326,888
2020-08-09,Mexico,NA,San Luis Potosi,2598831,113,24,14439,912
2020-08-10,Mexico,NA,San Luis Potosi,2598831,293,22,14732,934
2020-08-11,Mexico,NA,San Luis Potosi,2598831,251,29,14983,963
2020-08-12,Mexico,NA,San Luis Potosi,2598831,272,22,15255,985
2020-08-13,Mexico,NA,San Luis Potosi,2598831,250,23,15505,1008
2020-08-14,Mexico,NA,San Luis Potosi,2598831,267,29,15772,1037
2020-08-15,Mexico,NA,San Luis Potosi,2598831,146,15,15918,1052
2020-08-16,Mexico,NA,San Luis Potosi,2598831,149,10,16067,1062
2020-08-17,Mexico,NA,San Luis Potosi,2598831,314,21,16381,1083
2020-08-18,Mexico,NA,San Luis Potosi,2598831,279,14,16660,1097
2020-08-19,Mexico,NA,San Luis Potosi,2598831,276,10,16936,1107
2020-08-20,Mexico,NA,San Luis Potosi,2598831,262,18,17198,1125
2020-08-21,Mexico,NA,San Luis Potosi,2598831,282,13,17480,1138
2020-08-22,Mexico,NA,San Luis Potosi,2598831,158,18,17638,1156
2020-08-23,Mexico,NA,San Luis Potosi,2598831,99,11,17737,1167
2020-08-24,Mexico,NA,San Luis Potosi,2598831,284,29,18021,1196
2020-08-25,Mexico,NA,San Luis Potosi,2598831,218,20,18239,1216
2020-08-26,Mexico,NA,San Luis Potosi,2598831,254,14,18493,1230
2020-08-27,Mexico,NA,San Luis Potosi,2598831,184,19,18677,1249
2020-08-28,Mexico,NA,San Luis Potosi,2598831,157,16,18834,1265
2020-08-29,Mexico,NA,San Luis Potosi,2598831,109,10,18943,1275
2020-08-30,Mexico,NA,San Luis Potosi,2598831,110,19,19053,1294
2020-08-31,Mexico,NA,San Luis Potosi,2598831,267,14,19320,1308
2020-09-01,Mexico,NA,San Luis Potosi,2598831,215,11,19535,1319
2020-09-02,Mexico,NA,San Luis Potosi,2598831,247,22,19782,1341
2020-09-03,Mexico,NA,San Luis Potosi,2598831,191,7,19973,1348
2020-09-04,Mexico,NA,San Luis Potosi,2598831,174,11,20147,1359
2020-09-05,Mexico,NA,San Luis Potosi,2598831,80,14,20227,1373
2020-09-06,Mexico,NA,San Luis Potosi,2598831,60,14,20287,1387
2020-09-07,Mexico,NA,San Luis Potosi,2598831,194,13,20481,1400
2020-09-08,Mexico,NA,San Luis Potosi,2598831,159,13,20640,1413
2020-09-09,Mexico,NA,San Luis Potosi,2598831,151,8,20791,1421
2020-09-10,Mexico,NA,San Luis Potosi,2598831,140,6,20931,1427
2020-09-11,Mexico,NA,San Luis Potosi,2598831,77,9,21008,1436
2020-09-12,Mexico,NA,San Luis Potosi,2598831,9,2,21017,1438
2020-09-13,Mexico,NA,San Luis Potosi,2598831,0,4,21017,1442
2020-09-14,Mexico,NA,San Luis Potosi,2598831,5,1,21022,1443
2020-03-24,Mexico,NA,Sinaloa,2783193,6,0,16,0
2020-03-25,Mexico,NA,Sinaloa,2783193,8,0,24,0
